Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
321119,1,7,8,16.229778799721647
321124,0,7,0,0.04682079909989465
321141,1,7,8,24.339110261584928
321153,1,7,8,18.55248867781646
321176,1,7,3,2.6149611086585303
321184,1,7,10,22.471486201445483
321197,1,7,8,7.763154583143886
321206,1,7,9,20.037610457267512
321211,1,7,9,10.765972510548217
321213,1,7,1,8.685394454425158
321224,1,7,1,4.386293447125178
321239,1,7,2,15.871841052290828
321245,1,7,6,22.047324730251596
321246,1,7,9,21.657857059946462
321251,1,7,6,7.896333448608817
321256,1,7,5,0.3700090141005197
321277,1,7,1,12.429810146211
321287,1,7,2,14.17382600077516
321298,1,7,10,5.673565865005322
321311,1,7,6,8.712545282330705
321324,1,7,5,0.3700090141005197
321325,1,7,5,0.3700090141005197
321335,1,7,9,21.249704992362943
321344,1,7,9,33.192961025667145
321349,1,7,9,25.094545054928446
321351,0,7,0,0.03316753340269015
321363,1,7,3,2.5390136485863137
321405,1,7,6,9.367001861384495
321415,1,7,9,16.624680336749798
321422,1,7,5,0.3700090141005197
321430,1,7,5,0.3700090141005197
321461,1,7,8,11.050395666188619
321464,1,7,6,21.051234070205822
321482,1,7,7,3.832974189869497
321488,1,7,3,3.196680059304015
321489,1,7,8,12.991469764775472
321497,1,7,5,0.3700090141005197
321554,1,7,5,0.3700090141005197
321562,1,7,5,0.3700090141005197
321566,1,7,9,25.074449429179033
321577,1,7,9,25.076133525512127
321586,1,7,6,29.653226376158056
321643,1,7,4,0.3700090657260609
321646,1,7,6,26.990186856616614
321648,1,7,7,5.38112543848221
321657,1,7,5,0.3700090141005197
321661,1,7,1,25.461854433333084
321677,1,7,5,0.3700090141005197
321686,1,7,4,0.3700090657260609
321698,1,7,4,0.3700090656202526
321711,1,7,8,21.527458588012195
321720,1,7,2,16.359179138499755
321725,1,7,5,0.3700090141005197
321728,1,7,4,0.3700090657260609
321741,1,7,9,25.20004474931386
321744,1,7,5,0.3700090141005197
321745,1,7,10,7.286153314970129
321803,1,7,9,27.14645962204911
321808,1,7,2,7.456575921769142
321818,1,7,9,17.66941222989701
321821,1,7,6,10.309957021582708
321850,1,7,4,0.3700090657260609
321857,0,7,0,0.03823603751444956
321866,1,7,1,6.917616272506979
321876,1,7,9,33.19492873539945
321877,1,7,9,12.764684437821446
321879,1,7,6,15.977370699595605
321903,1,7,4,0.3700090657260609
321907,1,7,8,26.4187132982489
321909,1,7,1,14.887829838687804
321916,1,7,7,2.5710062702250798
321917,1,7,10,18.480704157388026
321920,1,7,9,24.465476539330748
321921,1,7,8,24.835978784179446
321924,1,7,6,30.106093015925204
321928,1,7,2,3.466903364207746
321935,1,7,10,22.958206864395937
321936,1,7,5,0.3700090141005197
321948,1,7,3,2.9940115042959006
321951,1,7,6,29.563117906519675
321975,1,7,10,8.945084831358779
321987,1,7,9,18.677505654017292
322001,1,7,9,9.687518349963081
322013,1,7,5,0.3700090141005197
322028,1,7,8,29.23825611970631
322039,1,7,1,4.077575409330785
322044,1,7,8,13.155063416887648
322051,1,7,1,15.471560822487636
322052,1,7,5,0.3700090141005197
322053,1,7,5,0.3700090141005197
322056,1,7,8,31.459352513196567
322058,1,7,9,3.163328941298901
322059,1,7,1,22.50121356793656
322068,1,7,8,33.42367758339126
322090,0,7,0,0.15767198663147222
322103,1,7,9,24.10548472470369
322109,1,7,4,0.3700090657260609
322115,1,7,4,0.3700090657260609
322121,1,7,10,24.527984904467235
322134,1,7,4,0.3700090657260609
322138,1,7,8,26.471953940456373
322148,1,7,1,22.784922360558376
322171,1,7,10,16.30241786574525
322174,1,7,8,24.584012152290036
322177,1,7,9,28.105189915172307
322179,1,7,1,22.76732552175314
322199,1,7,9,21.519689737599307
322203,1,7,2,11.728027789855856
322206,1,7,1,6.3732820323189605
322237,1,7,5,0.3700090141005197
322250,0,7,0,0.08544733017320594
322267,1,7,1,23.959848507486985
322273,1,7,6,27.980410732620737
322288,1,7,6,29.89100024856981
322297,1,7,1,18.077700482094574
322299,1,7,2,11.766868995060644
322300,0,7,0,0.03263694726300921
322308,0,7,0,0.04140837095696456
322333,1,7,10,13.201309777054474
322341,0,7,0,0.04576508065115718
322359,1,7,9,26.52456204070438
322364,1,7,1,6.980756016233429
322377,1,7,4,0.3700090657260609
322380,1,7,2,8.622827562277749
322385,1,7,6,28.415489938808978
322401,1,7,6,17.06278954955963
322404,1,7,9,24.983386273209245
322410,1,7,6,18.52907370192333
322433,1,7,2,12.586111461478229
322449,1,7,7,2.9415512975807876
322473,1,7,9,22.341579025556427
322477,1,7,6,22.98176128683442
322494,1,7,10,26.016197842962793
322508,1,7,3,1.4195773573728403
322521,1,7,4,0.3700090657260609
322528,1,7,2,16.257351014070977
322541,1,7,6,9.520982237216632
322567,1,7,4,0.3700090657260609
322569,1,7,8,32.23251151884994
322598,0,7,0,0.04255820501399146
322601,1,7,6,21.420771561237533
322639,1,7,1,8.974046638613197
322647,1,7,9,20.396421777804974
322660,1,7,7,5.582679739639596
322664,1,7,9,23.336267525528797
322682,1,7,1,14.384720965128539
322683,1,7,6,25.19167321780941
322687,1,7,8,10.728602261103461
322693,1,7,5,0.3700090141005197
322697,1,7,9,23.74469527321165
322712,1,7,6,27.656131661923418
322733,1,7,8,23.528788596043626
322741,1,7,1,25.77285587148365
322750,1,7,6,29.34712022724661
322751,1,7,7,2.5604319045840924
322784,1,7,8,14.1718038926361
322795,1,7,9,29.624100846777864
322804,1,7,3,0.894205749742041
322831,1,7,1,24.00032964521737
322836,1,7,6,22.288077974254126
322866,1,7,5,0.3700090141005197
322878,1,7,5,0.3700090141005197
322888,1,7,8,16.731876794817506
322895,1,7,9,30.135241166873563
322896,1,7,1,17.30304540566899
322904,1,7,6,22.17657804313312
322906,1,7,9,29.836802686776675
322909,1,7,8,15.213891744807011
322911,1,7,4,0.3700090657260609
322915,1,7,7,5.389944824736203
322926,1,7,4,0.3700090657260609
322938,1,7,6,30.16193254234159
322940,1,7,4,0.3700090657260609
322957,1,7,9,24.693519816393223
322958,1,7,5,0.3700090141005197
322960,1,7,5,0.3700090141005197
322964,1,7,4,0.3700090657260609
322966,1,7,6,9.223084173540173
322974,1,7,10,24.88557512588925
322997,1,7,9,14.70359553885929
323027,1,7,2,16.08598201431106
323045,1,7,9,5.928305448384977
323074,1,7,10,18.51468017505428
323077,1,7,8,26.22260337420381
323085,1,7,7,0.3911054780921345
323091,1,7,3,3.148475753525125
323096,1,7,8,4.346964232133305
323098,1,7,7,4.5798497270027045
323108,1,7,7,3.77761990150075
323113,1,7,6,30.081277537048113
323160,1,7,6,9.745210223333528
323176,1,7,8,32.29550767331693
323177,0,7,0,0.028335062383254287
323182,1,7,8,32.723841633345124
323186,1,7,5,0.3700090141005197
323195,1,7,9,5.631988368412243
323201,1,7,6,11.108246038417166
323205,1,7,6,17.494299871127012
323215,1,7,10,23.508945501217838
323241,1,7,7,4.849177318551653
323252,1,7,5,0.3700090141005197
323292,1,7,4,0.3700090657260609
323299,1,7,4,0.3700090657260609
323302,1,7,10,7.477128575252899
323304,1,7,4,0.3700090657260609
323305,1,7,9,29.939964429405677
323318,1,7,9,3.5013083683290893
323320,1,7,5,0.3700090141005197
323323,1,7,4,0.3700090657260609
323326,1,7,9,17.72865990646764
323340,1,7,9,5.2346043152911745
323342,1,7,10,12.583701028008075
323344,1,7,4,0.3700090657260609
323345,1,7,8,29.99080883351476
323346,1,7,5,0.3700090141005197
323357,1,7,5,0.3700090141005197
323368,1,7,7,0.6761230700472839
323370,1,7,2,16.207002666781374
323379,1,7,4,0.3700090657260609
323401,1,7,4,0.3700090657260609
323407,1,7,10,12.411392774178838
323439,0,7,0,0.032911367234218426
323447,1,7,5,0.3700090141005197
323448,1,7,10,24.72740272027899
323476,1,7,1,4.129349852496184
323500,1,7,4,0.3700090657260609
323501,1,7,9,30.653900946199293
323510,1,7,7,4.000885095094434
323511,1,7,9,33.481485418170344
323524,1,7,8,6.41379438198189
323541,1,7,8,11.59766897005467
323542,1,7,6,27.545762897343447
323555,1,7,1,13.739423213987322
323567,1,7,9,14.22888416814956
323568,1,7,3,3.097337220312464
323586,1,7,9,21.978814877256653
323595,1,7,1,25.644239592343517
323600,1,7,5,0.3700090141005197
323631,1,7,10,17.588661901768408
323650,1,7,6,23.058590169358162
323658,1,7,10,11.956828689402704
323664,1,7,9,29.088187659255542
323670,1,7,6,30.046889725212175
323673,1,7,10,4.494846696267058
323674,0,7,0,0.04715243867703073
323692,1,7,7,5.435904995900678
323694,1,7,5,0.3700090141005197
323701,1,7,9,14.50170521163662
323703,1,7,1,24.565416314778563
323705,1,7,8,10.732456427711384
323711,1,7,10,5.81056139837473
323743,1,7,7,5.890641871184045
323744,1,7,2,2.838786938188389
323745,1,7,10,18.94518423782594
323774,1,7,2,14.05505408498711
323804,1,7,4,0.3700090657260609
323815,1,7,5,0.3700090141005197
323817,1,7,8,23.9461925577479
323819,1,7,10,22.72444471878858
323821,1,7,4,0.3700090657260609
323823,1,7,8,3.8883638830802805
323833,1,7,9,23.2405386972807
323861,1,7,6,13.987300993914886
323873,1,7,5,0.3700090141005197
323881,1,7,9,18.72290987419351
323886,1,7,9,31.241286384425713
323896,1,7,6,26.97289817137044
323909,1,7,8,23.937681682095743
323912,1,7,10,7.26123568938781
323925,1,7,7,5.871203074521058
323926,1,7,10,15.910307782984964
323937,1,7,6,28.305306540253486
323954,1,7,6,9.991661929824572
323971,1,7,4,0.3700090656202526
323994,1,7,8,16.77946393633993
324010,1,7,6,18.76366464928377
324054,1,7,1,26.02570413480097
324061,1,7,5,0.3700090141005197
324072,1,7,10,17.000952425485277
324074,1,7,7,5.749506699844912
324092,1,7,4,0.3700090657260609
324111,1,7,2,16.425136462595134
324115,1,7,5,0.3700090141005197
324142,1,7,9,31.778100216018643
324145,1,7,10,12.60099401969406
324169,1,7,3,2.8127650600712477
324187,1,7,10,23.66951713168036
324199,1,7,1,4.352933255313351
324207,1,7,8,18.718977133952492
324232,1,7,5,0.3700090141005197
324234,1,7,6,23.717814013056348
324241,0,7,0,0.03874037760618483
324245,1,7,5,0.3700090141005197
324250,1,7,1,23.897492997677862
324254,1,7,4,0.3700090657260609
324265,1,7,9,17.598080468328156
324267,0,7,0,0.06121358663193851
324269,1,7,6,14.218019944199709
324272,1,7,6,21.840991277236355
324283,1,7,8,30.86081053625861
324303,1,7,9,30.89317978175668
324309,1,7,9,29.903183178723307
324316,0,7,0,0.035093598779344225
324317,1,7,5,0.3700090141005197
324321,1,7,9,29.232659404563147
324335,1,7,3,1.0729399855326143
324345,1,7,9,31.104457572810222
324396,1,7,9,7.385461216417137
324407,1,7,5,0.3700090141005197
324413,1,7,8,32.70314426337288
324428,1,7,4,0.3700090657260609
324435,1,7,8,9.047761038531208
324474,1,7,8,20.32574785383721
324475,0,7,0,0.03908432716161471
324494,1,7,6,8.283730419628611
324497,1,7,8,32.59480040421742
324501,1,7,9,32.44700261333945
324507,1,7,8,25.96288912981555
324524,1,7,6,29.36512391444629
324559,1,7,4,0.3700090657260609
324569,1,7,10,23.53916075544828
324586,1,7,5,0.3700090141005197
324589,1,7,3,3.1819387920011337
324609,1,7,10,26.002543773621476
324611,1,7,8,32.15098309878546
324623,1,7,4,0.3700090657260609
324648,1,7,4,0.3700090657260609
324664,1,7,9,16.530126106429147
324676,1,7,8,15.347778200939613
324687,1,7,8,21.718756366375153
324688,1,7,5,0.3700090141005197
324699,1,7,4,0.3700090657260609
324732,1,7,4,0.3700090657260609
324733,1,7,9,32.23797200941797
324738,1,7,4,0.3700090657260609
324749,1,7,5,0.3700090141005197
324768,1,7,6,18.075463743069605
324799,1,7,5,0.37000902039789374
324802,1,7,4,0.3700090656202526
324804,1,7,10,24.954193096812038
324824,1,7,2,8.276756664351225
324835,1,7,8,30.623999311837718
324860,1,7,9,9.612230144785789
324862,1,7,7,5.707671325925786
324885,0,7,0,0.03601921448829405
324893,1,7,10,19.80168732207465
324897,1,7,1,25.09295147041318
324908,1,7,5,0.3700090141005197
324911,1,7,5,0.3700090141005197
324912,1,7,6,17.968825156982668
324914,1,7,6,14.179201201510661
324922,1,7,3,2.9475979828511614
324941,1,7,5,0.3700090141005197
324947,1,7,6,16.10877816718381
324954,1,7,4,0.3700090657260609
324958,1,7,5,0.3700090141005197
324964,1,7,9,10.534721962337908
324969,1,7,5,0.3700090141005197
324971,1,7,5,0.3700090141005197
324981,1,7,10,11.797883636654976
324986,0,7,0,0.03292674310621099
324992,1,7,8,17.923511128871265
324994,1,7,8,28.55748387489693
325009,1,7,4,0.3700090657260609
325013,1,7,9,16.350987146693466
325032,1,7,1,18.752486265960233
325050,1,7,10,8.414020801341998
325057,1,7,8,7.283886407771534
325074,1,7,8,6.968743939627434
325076,1,7,4,0.3700090656202526
325078,1,7,3,2.673837363528361
325092,1,7,7,2.7454032210986496
325111,1,7,5,0.3700090141005197
325122,1,7,4,0.3700090657260609
325132,1,7,8,25.889048657241755
325135,1,7,8,22.41118945604569
325143,1,7,2,11.652815224750485
325161,1,7,6,29.364810088275245
325168,1,7,5,0.3700090141005197
325171,0,7,0,0.03411088953850385
325175,1,7,5,0.3700090141005197
325176,1,7,6,28.881054252007637
325190,1,7,9,21.365458494144086
325195,1,7,7,2.7184293665060952
325198,0,7,0,0.0369209148475873
325199,1,7,9,28.437886659103828
325201,1,7,5,0.3700090141005197
325209,1,7,3,3.009506622814958
325237,1,7,7,0.345593052005391
325240,1,7,5,0.3700090141005197
325269,1,7,3,2.9026121555654543
325273,1,7,10,8.707306670314159
325286,1,7,9,25.2176830493943
325292,1,7,4,0.3700090657260609
325295,1,7,8,26.32609737390588
325296,1,7,9,29.071821697554338
325306,1,7,1,4.401512535564997
325311,1,7,4,0.3700090657260609
325328,1,7,9,30.677632084381415
325338,1,7,8,35.400700591804714
325341,1,7,9,20.559405198657306
325348,1,7,4,0.3700090656202526
325349,1,7,5,0.37000902039789374
325358,1,7,8,16.446013180355692
325360,1,7,7,5.9514581562745805
325364,1,7,8,6.712532075290824
325367,1,7,4,0.3700090657260609
325382,1,7,8,27.211837626050205
325394,1,7,6,27.73395614802141
325454,1,7,9,20.552590985314193
325464,1,7,4,0.3700090657260609
325465,1,7,4,0.3700090657260609
325469,1,7,5,0.3700090141005197
325489,1,7,9,30.664058807640178
325498,1,7,7,5.510169796076437
325508,1,7,9,31.52501154541504
325518,1,7,10,20.54095780093207
325535,1,7,8,26.036196807495234
325553,1,7,10,20.991281804683634
325558,1,7,9,13.712661584514613
325573,1,7,8,33.40560692867441
325574,1,7,8,21.842149523052388
325590,1,7,5,0.3700090141005197
325616,1,7,10,14.403747620562639
325624,1,7,4,0.3700090657260609
325661,1,7,10,13.063533263812783
325675,1,7,9,12.923644113686729
325685,1,7,5,0.3700090141005197
325699,1,7,9,15.814815669971265
325715,1,7,6,6.1739426245798805
325737,1,7,8,26.314985808395075
325745,1,7,5,0.3700090141005197
325760,1,7,6,17.44045214803548
325763,1,7,10,8.26355154734635
325799,0,7,0,0.03246727135521238
325801,0,7,0,0.03557779848862825
325804,1,7,7,3.0315601549687594
325810,1,7,9,30.98010278219437
325813,1,7,1,4.9777939854565965
325842,1,7,9,24.989932103870395
325850,1,7,3,2.7030826725658943
325875,1,7,9,26.762908256887172
325889,0,7,0,0.03893948758672198
325902,1,7,9,16.345596151724653
325904,1,7,3,2.3919118256570453
325906,1,7,9,12.875160135581876
325910,1,7,8,23.87493426810309
325911,1,7,6,24.424252103389477
325917,1,7,2,13.033612688910841
325928,1,7,8,23.761434274344943
325931,1,7,6,14.653150133981999
325936,1,7,9,33.69938034761723
325947,0,7,0,0.03562998787086361
325948,1,7,5,0.3700090141005197
325964,1,7,10,25.63439832284251
325976,1,7,2,13.180223668380828
326012,1,7,8,27.318049677234423
326017,0,7,0,0.038931613499636544
326037,1,7,9,17.370413163897318
326042,1,7,4,0.8539390082573428
326051,1,7,9,18.23904854262954
326090,1,7,4,0.3700090657260609
326092,1,7,9,33.86912171137447
326095,1,7,5,0.3700090141005197
326100,1,7,6,29.652025624399126
326113,1,7,4,0.3700090656202526
326119,1,7,5,0.37000902039789374
326125,1,7,8,29.084698331991298
326133,1,7,8,19.974952223458995
326137,1,7,10,25.861215235385234
326156,1,7,10,16.18312248632327
326158,1,7,1,15.233278950453064
326160,1,7,10,4.602757052235896
326161,1,7,6,9.924340979565162
326164,1,7,3,3.1754746884581544
326183,1,7,8,23.18969905865036
326186,1,7,9,12.466667712191368
326188,1,7,6,5.789465608096246
326197,1,7,9,22.315614302341665
326200,1,7,8,23.214275319497514
326241,1,7,1,10.949767359477121
326253,1,7,5,0.3700090141005197
326270,1,7,8,7.54496566501576
326281,1,7,9,27.990208623148966
326285,1,7,8,21.88100234174075
326291,1,7,8,15.560602451384554
326329,1,7,4,0.3700090657260609
326332,1,7,8,31.685923362668145
326333,1,7,4,0.3700090657260609
326342,1,7,5,0.3700090141005197
326348,1,7,1,10.226913506739677
326354,1,7,3,3.216248858256348
326377,1,7,6,18.10804475914234
326385,1,7,7,5.546035891926598
326401,1,7,8,11.22248313840013
326408,1,7,5,0.3700090141005197
326414,1,7,6,24.775185204874127
326417,1,7,5,0.37000902039789374
326430,1,7,10,22.359367874874387
326442,1,7,3,3.124740499265247
326457,1,7,5,0.3700090141005197
326459,1,7,1,21.654460366089594
326461,1,7,6,21.887134860581515
326489,1,7,8,26.933498804604497
326510,1,7,7,3.0395142773008477
326521,1,7,6,21.028691295205622
326529,1,7,3,3.1200656806374742
326533,1,7,7,5.195823619935838
326535,1,7,4,0.3700090657260609
326544,1,7,9,18.077573890101867
326547,1,7,5,0.3700090141005197
326554,1,7,9,28.4605409841089
326563,1,7,10,13.931941958921554
326576,1,7,5,0.3700090141005197
326578,1,7,9,7.314037488121431
326581,1,7,9,32.622873502504454
326591,1,7,9,24.646740022349345
326607,1,7,4,0.3700090657260609
326616,1,7,4,0.3700090657260609
326619,1,7,8,24.361251212102353
326651,1,7,9,29.379237526800946
326656,1,7,9,24.015675885456478
326660,1,7,6,12.553989184261777
326661,1,7,10,25.376639180644343
326739,1,7,9,33.69436198569021
326751,1,7,5,0.3700090141005197
326764,1,7,8,9.238490523446549
326774,1,7,7,2.4737125463108036
326777,1,7,10,18.843700051689297
326779,1,7,9,22.827621114373297
326802,1,7,8,11.761737570136622
326809,1,7,6,23.123614962762744
326819,1,7,8,35.35717284243132
326824,1,7,5,0.3700090141005197
326827,1,7,10,23.672725816955236
326835,1,7,5,0.3700090141005197
326836,1,7,8,29.95023251139735
326855,1,7,4,0.3700090657260609
326872,1,7,8,20.113505636764824
326880,1,7,6,25.196215846990047
326911,1,7,7,6.431332973365244
326912,1,7,10,12.446765886166922
326930,1,7,7,1.9204207448363397
326940,1,7,2,9.800670082445151
326944,1,7,8,26.65333496998302
326995,1,7,6,7.772724957235689
326996,1,7,6,22.791337105838377
326997,1,7,8,30.727328632734153
327000,1,7,5,0.3700090141005197
327006,1,7,2,12.385538191114067
327018,1,7,6,19.290645893547723
327031,1,7,10,25.14153998921707
327045,1,7,4,0.3700090657260609
327046,1,7,9,6.961872962927061
327066,1,7,10,25.840244910175816
327067,1,7,10,17.318820298994137
327086,1,7,9,10.169478366896207
327092,1,7,8,17.620037975964035
327093,1,7,4,0.3700090657260609
327096,1,7,6,20.924128156738497
327124,1,7,10,12.56857040042865
327129,1,7,6,8.056592940045949
327134,1,7,9,5.996804635844223
327137,1,7,4,0.3700090657260609
327143,1,7,9,5.456590989247072
327145,1,7,10,9.165531390006453
327148,1,7,6,29.28860065587136
327162,1,7,5,0.3700090141005197
327171,1,7,5,0.3700090141005197
327179,1,7,3,3.159408820216501
327193,1,7,4,0.3700090657260609
327202,1,7,3,3.012787830400853
327232,1,7,10,16.227953811846614
327238,1,7,1,20.781044551604765
327254,1,7,9,21.652590082077126
327268,1,7,2,10.609605205772821
327276,1,7,4,0.3700090657260609
327282,1,7,10,3.8997691838190898
327290,1,7,5,0.3700090141005197
327294,1,7,10,21.750213086199604
327300,1,7,6,21.61622187883398
327324,1,7,9,11.075586385870725
327330,1,7,1,9.174697109555522
327337,1,7,4,0.3700090657260609
327338,1,7,6,21.66422985214151
327349,1,7,3,3.150657872711105
327354,1,7,10,20.534330851180446
327368,1,7,6,27.932601261930483
327393,1,7,2,11.928105860112852
327396,1,7,10,24.734968445108912
327397,1,7,10,23.649218564760332
327413,1,7,8,8.902970603059334
327439,1,7,4,0.3700090657260609
327447,1,7,7,2.54913239052947
327454,1,7,8,13.62474843356163
327485,1,7,6,17.85332555081201
327533,1,7,1,23.436924944455523
327547,1,7,4,0.3700090657260609
327564,1,7,3,1.8728657355257026
327566,1,7,1,22.343320659701874
327590,1,7,4,0.3700090657260609
327605,1,7,8,29.114586129841612
327615,0,7,0,0.0381084201205674
327617,1,7,6,30.508180716584334
327627,1,7,5,0.3700090141005197
327631,1,7,3,2.349227813975157
327639,1,7,9,22.96918873410314
327655,1,7,4,0.3700090657260609
327679,1,7,5,0.3700090141005197
327711,1,7,10,22.05680004449577
327744,1,7,6,18.09677695622361
327755,1,7,4,0.3700090657260609
327768,1,7,2,7.785496190144893
327807,1,7,8,26.517612486588696
327811,1,7,1,23.786052646443867
327812,1,7,8,29.639194288461695
327832,1,7,9,22.158694634692353
327841,1,7,4,0.3700090657260609
327842,1,7,5,0.3700090141005197
327867,1,7,8,32.004204586474785
327873,1,7,5,0.3700090141005197
327882,1,7,4,0.3700090657260609
327899,1,7,7,4.178598777289206
327913,1,7,6,26.961764140098957
327955,1,7,10,17.310985313479147
327959,1,7,3,2.0973103458383564
327964,1,7,9,27.300026525884697
327967,1,7,5,0.3700090141005197
327986,0,7,0,0.044188677207786284
327987,1,7,8,12.544433747368803
327990,1,7,7,0.9166726795559846
327993,1,7,4,0.3700090657260609
328026,1,7,6,28.01368032059571
328034,1,7,10,24.732799583135034
328042,1,7,8,22.46866531844114
328057,1,7,4,0.3700090657260609
328058,1,7,8,14.80404008249956
328060,1,7,8,6.22010389960542
328076,1,7,6,13.454787624734612
328087,1,7,8,28.88163625000855
328089,1,7,6,18.407685173987883
328090,1,7,3,2.6820277188579422
328091,1,7,10,25.795217352179755
328094,0,7,0,0.04532562281506803
328101,1,7,10,14.853160487248141
328103,1,7,6,18.965719370799007
328123,1,7,6,17.30422552631184
328125,1,7,1,7.003495475976978
328129,1,7,9,23.75601948521125
328135,1,7,9,9.482181815905674
328140,1,7,3,3.129227190300092
328148,1,7,10,24.054669902637528
328151,1,7,1,23.573022801101892
328169,1,7,4,0.3700090657260609
328182,1,7,2,1.1577530813278691
328196,1,7,6,24.606483578893293
328207,1,7,9,3.6397923410157658
328213,1,7,1,18.322735984236136
328217,1,7,6,7.2516764961604645
328224,1,7,5,0.3700090141005197
328231,1,7,1,8.125401052967044
328234,1,7,1,26.74319129670635
328236,1,7,10,5.166692339599692
328239,1,7,5,0.3700090141005197
328251,1,7,6,17.953853782775443
328257,1,7,7,2.8367273014263064
328262,1,7,6,15.167408381199616
328263,1,7,10,22.110760177534154
328275,1,7,7,5.704704768981597
328276,1,7,4,0.3700090657260609
328277,1,7,3,2.714956215454404
328292,1,7,4,0.3700090657260609
328311,1,7,9,15.967092131440502
328314,0,7,0,0.03935246071324419
328320,1,7,9,33.59594200132618
328337,1,7,9,22.286707989474
328356,1,7,1,24.61815028326034
328358,1,7,6,26.991444424181722
328359,1,7,5,0.3700090141005197
328362,1,7,10,4.314832078010277
328369,1,7,9,17.247059694691647
328374,1,7,5,0.3700090141005197
328386,1,7,8,18.028434204421835
328400,1,7,1,16.710645519493614
328406,1,7,5,0.3700090141005197
328416,1,7,8,33.518379503118304
328431,1,7,6,8.50492737210718
328444,1,7,5,0.3700090141005197
328453,1,7,3,1.6651016181133562
328464,1,7,4,0.3700090656202526
328485,1,7,8,28.449552878662377
328490,1,7,5,0.3700090141005197
328494,1,7,9,21.9332608899274
328515,1,7,4,0.3700090657260609
328531,1,7,4,0.3700090657260609
328563,1,7,5,0.3700090141005197
328570,1,7,2,12.162861769427977
328571,1,7,1,10.688766315689636
328581,1,7,8,5.571111081558507
328584,1,7,10,22.095708626966566
328585,1,7,9,24.556820127028587
328598,1,7,9,31.004919921142616
328609,1,7,6,27.007904509272027
328611,0,7,0,0.036085273049869616
328615,1,7,8,35.71644628460476
328622,1,7,7,2.2916797082166243
328633,1,7,1,24.47203510230983
328667,1,7,8,18.042248880180967
328670,1,7,4,0.3700090657260609
328698,1,7,7,2.198969954206777
328700,1,7,8,4.966428144897001
328706,1,7,8,17.883452496682455
328716,1,7,9,27.44459720221858
328725,1,7,8,13.160644844208742
328729,1,7,6,16.393881642253437
328739,1,7,10,7.915102585740184
328745,1,7,10,15.245499401232077
328767,1,7,6,30.367654907408433
328773,1,7,9,32.50731564885951
328780,1,7,6,26.261001082355023
328785,1,7,9,6.2974707122880815
328786,1,7,6,21.79018640332848
328788,1,7,4,0.3700090656202526
328791,0,7,0,0.03158568734908074
328796,1,7,3,2.5125575745398474
328803,1,7,3,2.4266134533505137
328815,1,7,8,15.771667178511043
328816,1,7,1,22.764490991108747
328855,1,7,4,0.3700090657260609
328857,1,7,6,18.548515240007507
328873,1,7,5,0.3700090141005197
328875,1,7,8,20.865135863140594
328883,1,7,3,3.065670615919798
328885,1,7,5,0.3700090141005197
328897,1,7,6,19.211342197113026
328905,1,7,6,28.19306782871128
328913,1,7,9,20.034150666546747
328929,1,7,1,22.55945684689852
328936,1,7,6,27.490865997374954
328952,1,7,8,20.972554827071207
328957,1,7,10,18.716223003810292
328959,1,7,9,31.25055096658972
328981,1,7,6,13.653411295313722
328991,1,7,4,0.3700090657260609
328998,1,7,3,1.2346286085950562
329002,1,7,4,0.3700090657260609
329008,1,7,8,10.001464554942006
329013,1,7,7,2.7213761027741343
329017,1,7,5,0.3700090141005197
329051,1,7,10,19.403969220837485
329078,1,7,9,24.737325788041368
329081,1,7,6,18.87752666114308
329094,1,7,4,0.3700090657260609
329106,1,7,6,26.590111958885277
329131,1,7,9,25.34786586109518
329143,1,7,9,27.03326644272973
329172,0,7,0,0.0365131853283828
329181,1,7,4,0.3700090657260609
