Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
329184,1,7,6,22.699153303213965
329198,1,7,6,8.490437208703533
329213,0,7,0,0.026862359599362156
329214,1,7,6,15.387022526164332
329220,1,7,1,8.506019764851079
329223,1,7,4,0.3700090657260609
329224,1,7,5,0.3700090141005197
329227,1,7,10,23.114981561224564
329233,1,7,6,5.551511242350963
329252,1,7,9,30.88391415501404
329264,1,7,9,33.47751656005619
329272,1,7,8,23.240655268239486
329288,1,7,4,0.3700090657260609
329290,1,7,7,4.3090007397920935
329298,1,7,5,0.3700090141005197
329304,1,7,9,17.757901554060876
329310,1,7,8,35.0223642859536
329320,1,7,4,0.3700090657260609
329321,1,7,2,13.78764721615614
329323,1,7,7,6.146240373107179
329325,1,7,4,0.3700090657260609
329327,1,7,5,0.3700090141005197
329334,1,7,9,30.40451625038585
329336,1,7,8,35.81649508207823
329343,1,7,8,2.924860392815574
329350,1,7,5,0.3700090141005197
329370,1,7,6,23.496142004874752
329389,1,7,5,0.37000902039789374
329390,1,7,2,8.434736794361662
329397,1,7,9,32.76472212526238
329403,1,7,9,26.41388306973798
329410,1,7,10,17.986641780494722
329416,1,7,9,10.741622710492031
329420,1,7,8,13.2192909857525
329428,1,7,9,29.683751151028485
329433,1,7,7,1.0031493903945916
329446,1,7,4,0.3700090657260609
329464,1,7,3,3.1555966666438815
329474,1,7,4,0.3700090657260609
329480,1,7,8,33.4592000212872
329484,1,7,4,0.3700090657260609
329504,1,7,8,31.092318363336563
329505,1,7,3,2.7805574490134113
329510,1,7,6,22.890306590995298
329516,1,7,8,13.294524354779737
329521,1,7,8,15.67626505079134
329529,1,7,9,27.30537761494694
329554,1,7,8,13.909693286807428
329562,1,7,9,31.545839854788127
329573,1,7,8,33.39534017681986
329574,1,7,6,18.14711181481591
329589,1,7,10,19.784746001619368
329611,1,7,9,19.241306590172954
329612,1,7,9,16.524823071348447
329624,1,7,9,14.171249144510359
329634,1,7,5,0.3700090141005197
329646,1,7,4,0.3700090657260609
329665,1,7,5,0.3700090141005197
329697,1,7,8,2.0277409087474068
329699,1,7,3,3.2501094185907746
329706,1,7,10,25.822080400125973
329708,0,7,0,0.04708601946895535
329715,1,7,7,5.664110864507144
329743,1,7,10,26.016175180338752
329749,1,7,9,24.246831812937657
329754,1,7,9,24.34986260718157
329768,1,7,8,24.059879648647453
329770,1,7,6,7.210591303774513
329775,1,7,9,18.919450966529595
329797,1,7,6,10.530108126976787
329813,1,7,8,27.148804305719683
329814,1,7,6,14.932128544129851
329815,1,7,9,20.815008426684248
329824,1,7,7,6.1513788589033265
329825,1,7,6,8.151826014803332
329830,1,7,1,13.606885663339886
329841,1,7,9,20.71935532715871
329847,1,7,1,23.3859760923753
329850,1,7,2,12.102281000041238
329853,1,7,6,8.62051672200934
329863,0,7,0,0.03193502072717685
329864,1,7,6,22.90088811824588
329867,1,7,9,30.703350201389384
329876,1,7,9,23.474148898082742
329911,1,7,10,19.131634821688863
329913,1,7,2,5.544791235461381
329928,1,7,4,0.3700090657260609
329961,1,7,5,0.3700090141005197
329962,1,7,9,16.46833298657779
329970,1,7,6,7.269758537261119
329976,1,7,7,6.057826270874986
329980,1,7,3,2.8693479821747716
329981,1,7,9,25.559476689438203
329995,1,7,9,4.452926217662195
329998,1,7,5,0.3700090141005197
330013,1,7,9,18.32605114106634
330043,0,7,0,0.03127057869787102
330048,1,7,7,6.509045896939005
330062,1,7,5,0.3700090141005197
330088,1,7,9,9.83189663156333
330100,1,7,7,5.875218683301919
330106,1,7,6,29.51722461868585
330113,1,7,4,0.3700090657260609
330139,1,7,8,32.684922646838416
330147,1,7,10,26.050026871470504
330150,1,7,5,0.3700090141005197
330152,1,7,3,3.1577438771941853
330153,1,7,9,25.05505312356282
330161,1,7,1,12.09221028075037
330174,1,7,9,5.590319276029034
330177,0,7,0,0.03603808873541576
330180,1,7,10,22.966314670320582
330181,1,7,5,0.3700090141005197
330184,1,7,9,25.0254166739724
330204,1,7,5,0.3700090141005197
330218,1,7,8,8.741921606680137
330231,1,7,2,11.866064184031766
330240,1,7,6,17.039265496544807
330272,1,7,9,2.994135749977528
330290,1,7,9,21.25503561758229
330296,1,7,6,16.0231844618319
330314,1,7,8,18.604536344317268
330331,1,7,9,14.232877432478762
330336,1,7,9,25.203376353670237
330343,1,7,5,0.37000902039789374
330347,1,7,8,16.145413384553567
330351,1,7,10,17.06974655958552
330353,1,7,5,0.3700090141005197
330375,1,7,9,15.362064432175206
330377,1,7,8,14.572296278911374
330384,1,7,9,16.103344860854126
330386,1,7,9,24.528022690031843
330389,1,7,1,17.558652332471066
330390,1,7,8,29.205954272991047
330404,1,7,3,2.2440631241248883
330408,1,7,10,17.428595726383445
330415,1,7,3,3.2209103641027723
330430,1,7,10,14.975278783719855
330437,1,7,9,16.194101786286375
330448,1,7,4,0.3700090657260609
330453,1,7,5,0.3700090141005197
330462,1,7,1,25.392322998634747
330464,1,7,2,5.032989909493053
330468,1,7,4,0.3700090657260609
330469,1,7,9,29.131211177980205
330474,1,7,5,0.3700090141005197
330498,1,7,6,27.484718561531345
330516,1,7,6,19.710529053802368
330523,1,7,5,0.3700090141005197
330528,1,7,8,4.714795015857708
330536,1,7,9,31.528457636719075
330544,1,7,9,27.975300883098274
330548,1,7,9,26.53657375644012
330549,1,7,7,5.932753207994086
330552,1,7,9,25.238567705433873
330553,1,7,8,20.893925015832394
330554,1,7,6,21.72621920323798
330566,1,7,5,0.3700090141005197
330570,1,7,9,30.894194207812173
330573,1,7,4,0.3700090657260609
330587,1,7,4,0.3700090657260609
330628,1,7,3,1.3725152059670693
330633,1,7,1,21.374273814300874
330634,0,7,0,0.1605552744032959
330645,1,7,7,5.4665500004244
330652,1,7,4,0.3700090657260609
330653,1,7,9,13.993586467293069
330698,1,7,5,0.3700090141005197
330708,1,7,6,20.3709541977302
330709,1,7,8,10.493373285815565
330721,1,7,10,16.620147597846152
330727,0,7,0,0.04725665623990701
330750,1,7,1,14.86774507885328
330755,1,7,3,2.5650776291228623
330765,1,7,6,19.670933835761485
330791,1,7,8,14.055782783942302
330794,1,7,5,0.3700090141005197
330797,1,7,9,13.087713375585714
330800,1,7,9,21.325648743696114
330802,1,7,1,9.752453687788021
330809,1,7,5,0.3700090141005197
330822,1,7,9,32.48634605299063
330843,0,7,0,0.03296135352083441
330845,1,7,8,32.30686977093098
330861,1,7,10,8.620794474434723
330865,1,7,5,0.3700090141005197
330892,1,7,9,29.65303332382678
330906,1,7,9,5.4770635623621695
330934,1,7,4,0.3700090656202526
330939,1,7,9,22.7743616936589
330956,1,7,9,16.41450387442815
330963,1,7,8,15.815978738844404
330973,1,7,9,24.76903530428917
330974,1,7,8,30.63373260310282
330983,1,7,1,10.827204047947971
330993,1,7,4,0.3700090657260609
330996,1,7,9,33.66864002207179
330998,1,7,5,0.3700090141005197
331002,1,7,9,33.45305514881245
331012,1,7,6,29.64477638329753
331027,1,7,5,0.3700090141005197
331074,1,7,9,15.433647294806098
331076,1,7,5,0.3700090141005197
331092,1,7,6,16.841426164932205
331093,1,7,7,1.4679961387548706
331098,1,7,2,5.89987831027357
331099,1,7,6,29.198349252537092
331105,1,7,6,27.975155941464756
331123,1,7,10,13.991877805893028
331129,1,7,9,22.029575234273
331133,1,7,8,10.204091709784285
331140,1,7,5,0.3700090141005197
331142,1,7,8,30.399986054984993
331158,1,7,3,3.233545675810611
331183,1,7,2,9.684861394091842
331191,1,7,10,7.4400913454897974
331200,1,7,3,2.664633363658654
331221,1,7,9,29.57086078336956
331226,1,7,5,0.3700090141005197
331243,1,7,10,17.712828828450558
331274,1,7,8,12.881635714801572
331284,1,7,8,15.320079825253138
331332,1,7,7,0.765131394393487
331338,1,7,6,29.696208766498202
331340,1,7,6,7.591245495696283
331347,1,7,9,19.616476865445154
331353,1,7,4,0.3700090657260609
331364,1,7,1,15.0154384972912
331368,1,7,4,0.3700090657260609
331369,1,7,6,12.681272236637978
331380,1,7,8,12.699641739158753
331396,1,7,8,29.993809692135482
331401,1,7,8,4.626595866140142
331404,1,7,1,25.041394100453118
331409,1,7,10,10.439523647022574
331416,1,7,9,23.15519950304831
331417,1,7,6,4.389842068859051
331432,1,7,8,24.418511441029793
331443,1,7,9,28.36492425113179
331455,1,7,3,3.252493563944792
331457,1,7,9,33.20744645002027
331458,1,7,4,0.3700090657260609
331489,1,7,9,10.863639982144043
331492,1,7,1,18.819765529624075
331495,1,7,9,13.386168641463817
331500,1,7,10,15.225086838498578
331511,1,7,9,14.908133347265435
331538,1,7,1,22.390989969046576
331548,1,7,9,23.069585953966165
331549,1,7,4,0.3700090657260609
331564,1,7,1,27.044085441569823
331569,1,7,4,0.3700090656202526
331574,0,7,0,0.03620386007326051
331575,0,7,0,0.03311994067564774
331582,1,7,8,22.64514031922799
331602,1,7,6,15.04824308775493
331610,1,7,6,28.881983637210702
331617,1,7,9,23.018877488131178
331644,1,7,6,27.00538111197619
331648,1,7,5,0.3700090141005197
331652,1,7,8,25.457439918416203
331669,0,7,0,0.035094520332490456
331678,1,7,5,0.3700090141005197
331688,1,7,1,23.80906616462573
331696,1,7,4,0.3700090657260609
331703,1,7,9,31.77973367427727
331716,1,7,8,13.393058019252503
331719,1,7,4,0.3700090657260609
331721,1,7,5,0.3700090141005197
331724,1,7,4,0.3700090657260609
331726,1,7,4,0.3700090657260609
331733,1,7,8,6.896963259504844
331738,1,7,8,4.759341820990435
331753,1,7,8,26.140421213316205
331761,1,7,2,14.186777219346933
331769,1,7,10,15.616020195454885
331771,1,7,6,29.66731653251921
331773,1,7,5,0.3700090141005197
331780,1,7,9,29.232070354038814
331783,1,7,8,6.99643104455066
331784,1,7,9,11.184443807593684
331802,1,7,1,12.007159669363222
331822,1,7,8,14.05147776106815
331848,1,7,5,0.37000902039789374
331864,1,7,4,0.3700090656202526
331870,1,7,5,0.3700090141005197
331876,0,7,0,0.04040607998615174
331878,1,7,6,8.315019097084958
331886,1,7,3,3.232009683396661
331903,1,7,10,14.576372540136097
331920,0,7,0,0.03459528619696772
331921,1,7,9,5.533287735562084
331927,1,7,8,24.024512916482756
331940,1,7,5,0.3700090141005197
331954,1,7,8,12.221834565547352
331975,1,7,3,3.241745940552487
331999,1,7,6,15.365849003358806
332016,1,7,5,0.3700090141005197
332021,0,7,0,0.03565830818041668
332052,1,7,5,0.3700090141005197
332054,1,7,10,14.964808116567493
332069,1,7,3,3.128015406289239
332070,1,7,4,0.3700090657260609
332079,1,7,5,0.3700090141005197
332083,1,7,8,22.50804524615665
332089,1,7,9,10.650367084629401
332103,1,7,5,0.3700090141005197
332104,1,7,1,12.222001866831523
332126,0,7,0,0.03679246904250809
332127,1,7,7,5.485577869092997
332141,1,7,7,3.119446339494879
332160,1,7,5,0.3700090141005197
332165,0,7,0,0.03290359493600255
332184,1,7,9,18.425120595857994
332188,1,7,2,0.9338105230722482
332197,1,7,2,3.278084139263091
332204,1,7,9,12.62677818354894
332205,1,7,3,3.140189030213185
332206,1,7,5,0.3700090141005197
332213,1,7,4,0.3700090657260609
332221,1,7,9,17.919898952315478
332235,0,7,0,0.03387287899395806
332253,1,7,9,20.67042108701186
332264,1,7,7,4.595120478995463
332266,1,7,8,26.5438689483457
332268,1,7,9,24.07328880487275
332284,1,7,5,0.3700090141005197
332288,1,7,6,29.714638882738996
332289,1,7,1,27.59886137025802
332296,1,7,9,15.564196555799297
332319,0,7,0,0.05733737086346293
332324,1,7,6,22.84449025704429
332337,1,7,5,0.3700090141005197
332349,1,7,8,29.915197604925876
332351,1,7,4,0.3700090657260609
332356,1,7,1,22.408570875824136
332358,1,7,1,18.837473950686658
332392,1,7,6,30.126426734335986
332396,1,7,4,0.3700090657260609
332401,1,7,10,15.059519542186877
332402,1,7,8,35.3486710210735
332409,1,7,6,26.19235704603237
332424,1,7,2,16.481975351156425
332441,1,7,1,20.80510955729138
332475,1,7,9,26.068959097410293
332485,1,7,2,3.186231150656535
332489,1,7,7,3.044768456716574
332493,1,7,8,24.85505210759728
332507,1,7,8,35.557137716127315
332513,1,7,9,25.568218530950105
332537,1,7,6,20.555728021124846
332551,1,7,9,31.308721472723544
332555,1,7,9,30.4512977652994
332565,1,7,9,26.038973748592312
332566,1,7,5,0.3700090141005197
332576,1,7,3,2.207765524498702
332592,1,7,1,15.118873542838333
332615,1,7,6,29.754143093616097
332616,1,7,5,0.3700090141005197
332619,1,7,9,7.876781314323398
332620,1,7,1,26.20835659482224
332646,1,7,10,25.6442222857197
332658,1,7,8,8.21019828902518
332671,1,7,3,2.8335581916865022
332680,0,7,0,0.03916672988892067
332686,1,7,9,27.84821220878041
332715,1,7,8,18.890340400883478
332725,1,7,5,0.3700090141005197
332731,1,7,8,25.558771246641452
332749,0,7,0,0.037871553431181405
332752,0,7,0,0.04302696374199191
332763,1,7,5,0.3700090141005197
332765,1,7,6,23.730618907045425
332770,1,7,4,0.3700090657260609
332790,1,7,9,7.2655011691554
332792,1,7,4,0.3700090657260609
332797,1,7,10,13.464922736742464
332798,1,7,10,4.39838733085161
332799,1,7,4,0.3700090657260609
332823,1,7,7,3.3251976764766256
332828,1,7,7,3.6419884328468943
332848,1,7,4,0.3700090657260609
332862,1,7,6,18.460598137592033
332867,1,7,5,0.3700090141005197
332870,1,7,4,0.3700090657260609
332878,1,7,5,0.3700090141005197
332910,1,7,1,19.51854842260878
332921,1,7,1,11.079312789964037
332926,1,7,10,14.142199390978709
332932,1,7,6,22.316826671822792
332934,1,7,1,27.511839612097702
332938,1,7,6,29.36892601209464
332945,1,7,3,1.8925546721348285
332946,1,7,6,10.745149259313372
332948,1,7,7,3.623942035801274
332951,1,7,5,0.3700090141005197
332952,1,7,6,20.76120631107129
332956,1,7,7,4.712065050011078
332986,1,7,9,32.83418635230942
332993,1,7,9,13.556332337822115
332995,1,7,4,0.3700090657260609
333020,1,7,8,27.19596328066953
333021,1,7,5,0.3700090141005197
333029,1,7,1,17.176759561766115
333037,0,7,0,0.04475008760013469
333042,1,7,10,4.4384165757467136
333058,1,7,5,0.3700090141005197
333086,1,7,4,0.3700090657260609
333090,1,7,9,33.01061586013765
333101,1,7,9,28.10603687164908
333117,1,7,7,0.7289751487652869
333119,1,7,10,5.572198623663921
333140,1,7,9,9.96781233784987
333159,1,7,6,20.837818435782452
333167,0,7,0,0.030194422396049497
333186,0,7,0,0.04086939926163502
333195,1,7,3,0.7093945979277124
333196,1,7,6,27.773120740530658
333230,1,7,10,9.823620799704683
333231,1,7,8,30.353381854745464
333233,1,7,8,35.48145973023654
333238,1,7,9,13.550637771733022
333239,1,7,4,0.3700090657260609
333242,1,7,5,0.3700090141005197
333254,1,7,1,3.7288870007895287
333258,1,7,1,17.39227024365753
333259,1,7,9,22.967881601762382
333273,1,7,4,0.3700090657260609
333282,1,7,6,5.775206532881639
333284,1,7,3,3.2395583236314023
333302,1,7,8,33.611176690137405
333308,1,7,9,28.04722576025235
333318,1,7,5,0.3700090141005197
333329,1,7,4,0.3700090657260609
333330,1,7,6,11.435116524058557
333356,1,7,4,0.3700090657260609
333357,1,7,10,26.008992538949602
333384,1,7,8,32.043533868029066
333398,1,7,1,20.550082411049207
333400,1,7,1,10.763787163828553
333419,1,7,8,18.71892695971399
333431,1,7,8,16.66506409076587
333437,1,7,6,21.127047961359803
333458,1,7,9,18.861198610077825
333465,1,7,7,5.000888215813774
333474,0,7,0,0.03621399293451582
333488,1,7,5,0.3700090141005197
333507,0,7,0,0.03582489070493213
333513,1,7,10,22.76354707422764
333549,1,7,10,26.024012803197
333551,1,7,9,32.68675726719086
333563,1,7,5,0.3700090141005197
333577,1,7,1,24.500586017340435
333584,1,7,4,0.3700090657260609
333593,1,7,4,0.3700090657260609
333607,1,7,5,0.3700090141005197
333609,1,7,3,2.994925718258421
333616,1,7,4,0.3700090657260609
333624,1,7,9,3.647106587890576
333637,1,7,9,3.3824399320198912
333651,1,7,9,32.318043221454346
333678,1,7,5,0.3700090141005197
333693,1,7,4,0.3700090657260609
333695,1,7,9,22.627245383796314
333735,1,7,8,22.27124721660504
333742,1,7,7,5.136594337491763
333746,1,7,4,0.3700090657260609
333769,1,7,8,32.7040400482156
333786,1,7,1,11.888781920126814
333788,1,7,9,15.90589650052793
333789,1,7,10,21.003532913103825
333794,1,7,9,8.391482035633839
333802,1,7,8,32.0930043719183
333813,1,7,10,8.61080688815955
333828,1,7,8,18.953983470890147
333834,1,7,8,36.08420739770896
333847,1,7,9,22.95656729669997
333901,1,7,4,0.3700090657260609
333914,1,7,9,31.35032298749906
333915,1,7,8,34.86147164915671
333922,1,7,4,0.3700090657260609
333923,1,7,5,0.3700090141005197
333953,1,7,8,35.43308131879034
333960,1,7,5,0.3700090141005197
333962,1,7,5,0.3700090141005197
333978,1,7,7,4.358221106017928
333981,1,7,1,6.756214626886449
333984,1,7,6,25.081459538457445
333985,1,7,4,0.3700090657260609
333997,1,7,4,0.3700090657260609
334001,0,7,0,0.09779045684360785
334011,1,7,6,14.521968513106007
334018,1,7,1,8.269800428028365
334030,1,7,9,30.682601587698944
334050,1,7,5,0.3700090141005197
334053,1,7,7,5.047063965420387
334058,1,7,4,0.3700090657260609
334085,1,7,7,5.60982168844476
334094,1,7,5,0.3700090141005197
334096,1,7,9,19.16160664465174
334098,1,7,1,13.302612108198478
334132,1,7,9,24.96267219701684
334149,1,7,6,14.687890153341957
334162,1,7,8,22.505346777797346
334169,1,7,1,13.356545140042876
334170,1,7,9,22.83893932640803
334171,1,7,10,26.051993916742536
334174,1,7,7,2.0946190555272897
334177,1,7,6,20.62473710271838
334182,1,7,5,0.3700090141005197
334184,0,7,0,0.03261551142188678
334191,1,7,7,3.2347943361411704
334204,1,7,9,3.231278174297475
334234,1,7,8,33.30346259090144
334255,1,7,6,13.691036120398042
334261,1,7,5,0.3700090141005197
334280,1,7,9,13.357513336825797
334289,1,7,9,31.52213919515324
334300,1,7,4,0.3700090657260609
334303,1,7,8,24.58190415684459
334331,1,7,2,4.826808553341795
334333,1,7,8,35.0055147446062
334340,1,7,9,29.075277650648218
334355,1,7,4,0.3700090657260609
334376,1,7,10,6.785500594340898
334393,1,7,1,27.151535650172967
334403,1,7,5,0.3700090141005197
334406,1,7,4,0.3700090657260609
334409,1,7,9,23.510548174777373
334416,1,7,6,22.849374639774023
334423,1,7,5,0.3700090141005197
334466,0,7,0,0.03703953901648472
334472,1,7,4,0.3700090657260609
334473,1,7,9,33.436338860057376
334477,1,7,7,1.5399648363824323
334483,1,7,5,0.3700090141005197
334487,1,7,6,8.434934841864768
334497,1,7,9,33.05706648765336
334498,1,7,10,12.093223785625158
334509,1,7,5,0.37000902039789374
334529,1,7,1,7.1099494309441535
334552,1,7,6,26.90871331502689
334565,1,7,5,0.3700090141005197
334569,1,7,5,0.3700090141005197
334576,1,7,10,26.064273553922007
334578,0,7,0,0.05674409775120517
334585,1,7,8,30.15801967868812
334596,1,7,8,18.697842451382126
334601,1,7,6,24.60740295091052
334616,1,7,9,12.262585871993698
334631,1,7,9,4.003859623111967
334637,1,7,10,24.965093744777118
334656,1,7,8,27.883320807081038
334658,1,7,6,5.747758598457759
334660,0,7,0,0.03226099888104305
334663,1,7,3,3.087896283837715
334698,1,7,9,26.39055283402449
334702,1,7,9,33.658795369227555
334704,0,7,0,0.04507666948710244
334706,1,7,9,19.92508181506098
334716,1,7,6,6.1865768301753565
334719,1,7,8,23.699304528473675
334727,1,7,5,0.3700090141005197
334747,1,7,2,9.053064461299863
334749,1,7,9,14.57718434699879
334779,1,7,10,24.342883452605147
334806,1,7,9,26.99099284239691
334809,0,7,0,0.03982588110241563
334842,1,7,6,30.6338657848987
334848,1,7,9,12.875151092764856
334865,1,7,9,32.06387658242903
334868,1,7,9,30.188042181683837
334882,1,7,10,15.138734824438364
334893,1,7,8,31.98265396898138
334896,1,7,2,15.710571243135927
334912,1,7,6,6.784713276111775
334916,0,7,0,0.039881410611914206
334933,1,7,1,24.149178084061287
334942,1,7,9,29.199521953527142
334946,1,7,9,11.307165896083621
334970,1,7,10,21.544104186461063
334996,1,7,4,0.3700090657260609
335003,1,7,4,0.3700090657260609
335017,1,7,4,0.3700090657260609
335026,1,7,9,27.275797177739335
335039,1,7,1,26.878264623907892
335043,1,7,4,0.3700090657260609
335046,1,7,2,6.088993178765614
335065,1,7,2,15.120106748611924
335073,1,7,4,0.3700090657260609
335075,1,7,10,15.197127900497652
335078,1,7,9,30.496506177384862
335079,1,7,5,0.3700090141005197
335083,1,7,10,13.011222738016292
335089,1,7,6,5.461603915632855
335105,1,7,9,5.543323526712661
335109,1,7,9,23.464445789467106
335116,1,7,8,18.646960453933946
335131,1,7,5,0.3700090141005197
335150,1,7,9,2.671031773817184
335161,1,7,8,23.866627490286135
335165,1,7,10,22.335138129107715
335167,1,7,1,24.322341491619696
335191,1,7,1,21.96200270426125
335226,1,7,1,19.895069967106572
335245,1,7,8,32.4183922448986
335256,1,7,8,18.43117822074422
335261,1,7,6,22.797160865257858
335263,1,7,2,15.446985138620226
335270,0,7,0,0.04047764848465755
335278,1,7,10,12.880363992663833
335284,1,7,9,14.40456771068875
335304,1,7,4,0.3700090657260609
335310,1,7,9,24.06548691469419
335323,1,7,6,21.097412194667466
335336,1,7,8,29.58123200030923
335345,1,7,8,33.318590731967944
335362,1,7,1,21.55207617874914
335369,1,7,10,8.275229708565604
335376,1,7,5,0.3700090141005197
335381,1,7,7,5.6625854215253035
335391,0,7,0,0.04236675767487007
335400,1,7,10,12.76025877586941
335419,1,7,8,35.57584390919027
335433,1,7,9,28.836411830746695
335436,1,7,6,18.347104436467713
335445,1,7,7,3.837453117454374
335449,1,7,4,0.3700090657260609
335462,1,7,9,14.166134465989616
335469,1,7,4,0.3700090657260609
335475,1,7,5,0.3700090141005197
335489,1,7,9,32.3376820875941
335494,1,7,9,26.938990802878948
335500,1,7,9,27.98357672628952
335510,1,7,2,12.612187274963112
335512,1,7,8,29.95019290742952
335513,1,7,2,10.554727543812282
335527,1,7,4,0.3700090657260609
335529,1,7,8,29.427125130769095
335558,1,7,9,16.090829645568903
335565,1,7,7,0.7117796541888224
335566,1,7,8,8.65234828712768
335572,1,7,2,10.43477450692735
335576,1,7,3,3.2015106650753453
335598,1,7,3,2.5747785270362535
335618,1,7,10,6.347422245270029
335621,1,7,9,18.709478685826358
335646,1,7,1,17.575027310292246
335651,1,7,6,10.941905637326538
335658,1,7,1,7.275969207034862
335666,1,7,9,21.32769528446011
335691,1,7,8,4.9174800910745615
335695,1,7,9,32.54704153565887
335705,1,7,3,1.0870096711425128
335714,1,7,7,2.5523539588752535
335715,1,7,5,0.3700090141005197
335717,1,7,4,0.3700090657260609
335731,1,7,10,20.202066789756636
335732,1,7,6,17.9464744234963
335749,1,7,8,10.995516460069005
335756,1,7,5,0.3700090141005197
335757,1,7,10,12.155923479082368
335764,1,7,1,9.43445580887286
335775,1,7,5,0.3700090141005197
335786,1,7,5,0.3700090141005197
335791,1,7,1,18.590149833449466
335792,1,7,6,20.15843763835956
335796,1,7,1,15.095594532234966
335823,1,7,4,0.3700090656202526
335832,1,7,5,0.3700090141005197
335846,0,7,0,0.09279338098388734
335859,0,7,0,0.03983528326211048
335860,1,7,9,20.24831496214248
335872,1,7,7,2.0645398676351534
335898,1,7,8,25.971960394790155
335900,1,7,9,23.681891651800733
335907,1,7,10,14.654386208320439
335911,1,7,9,28.325540024843747
335915,1,7,9,17.497641371972744
335919,0,7,0,0.047267128341720706
335924,1,7,5,0.3700090141005197
335928,1,7,5,0.3700090141005197
335934,1,7,7,6.320635074280792
335938,1,7,8,17.624363316243127
335940,1,7,8,26.06180011520776
335950,1,7,8,28.60032114006078
335955,1,7,9,24.451741473511692
335958,0,7,0,0.04594580883225517
335966,1,7,7,1.3271857173293922
335968,1,7,3,2.658338285836603
335970,1,7,2,14.08238184185906
335977,1,7,9,23.76228121550541
335984,1,7,9,12.806770384640467
336009,1,7,10,20.558704888460163
336014,0,7,0,0.04414162262527683
336017,0,7,0,0.03684544810931039
336025,1,7,10,10.26896363768957
336026,1,7,8,5.460371094474119
336033,1,7,8,19.698943162958717
336038,1,7,10,24.226216748448568
336048,1,7,9,24.59635703104848
336057,1,7,7,2.3024688715359187
336069,1,7,7,5.880730623939479
336080,1,7,8,20.678935782844032
336084,1,7,3,1.893096575430062
336101,1,7,6,30.293782576695968
336116,1,7,9,28.022624397069478
336135,1,7,6,29.09520878476194
336165,1,7,9,21.73866851773643
336168,1,7,8,23.128250781057414
336169,1,7,6,6.898922889196852
336187,1,7,9,13.165439446664351
336204,1,7,1,22.84779056876508
336231,1,7,7,2.325496515403892
336241,1,7,10,19.505058430226242
336250,1,7,9,7.348274677469155
336258,1,7,5,0.3700090141005197
336278,1,7,2,7.127839992232361
336289,1,7,5,0.3700090141005197
336290,1,7,9,22.01608751303086
336291,1,7,10,11.434296944828642
336297,1,7,9,32.70257764298964
336299,1,7,4,0.3700090657260609
336318,1,7,7,5.387689044044505
336326,1,7,3,3.134593648979785
336329,1,7,6,6.117646972812932
336332,1,7,1,19.66124232413916
336367,1,7,4,0.3700090657260609
336375,1,7,2,9.481171840215813
336419,1,7,1,26.013543974798047
336439,1,7,1,4.075496857372883
336440,1,7,5,0.37000902039789374
336443,1,7,7,6.338176169273162
336458,1,7,1,4.6635228025589655
336470,1,7,6,18.976378297000746
336485,1,7,9,22.937001605064207
336488,1,7,9,28.826519873253844
336535,1,7,6,29.507953400145777
336558,1,7,1,22.661953761583394
336569,1,7,9,14.749406843987822
336575,1,7,9,33.691706751264995
336584,1,7,10,13.449848859921842
336611,1,7,6,12.88154298825196
336614,1,7,1,23.23746271377349
336622,1,7,6,30.120993139279022
336630,1,7,4,0.3700090657260609
336632,1,7,5,0.3700090141005197
336639,1,7,8,35.311311884682695
336654,1,7,6,9.621217883546047
336676,1,7,4,0.3700090657260609
336695,1,7,2,10.59267065193918
336706,1,7,4,0.3700090657260609
336707,1,7,5,0.3700090141005197
336708,1,7,6,27.37204093624786
336712,1,7,6,19.06651756339639
336716,1,7,10,25.6625153071983
336730,1,7,5,0.3700090141005197
336736,1,7,6,21.377915230698687
336738,1,7,3,2.6597609858224818
336745,1,7,8,19.00720394802942
