Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
336746,0,7,0,0.042711304394316744
336784,0,7,0,0.03370216803728702
336788,1,7,5,0.3700090141005197
336795,1,7,10,20.22063396383179
336797,1,7,8,32.01762637777821
336803,1,7,9,31.473938742353344
336811,1,7,8,22.450182186484803
336826,1,7,4,0.3700090657260609
336828,1,7,5,0.3700090141005197
336842,1,7,5,0.3700090141005197
336863,1,7,9,24.61254451912573
336874,1,7,4,0.3700090657260609
336900,1,7,5,0.3700090141005197
336915,1,7,4,0.3700090657260609
336919,1,7,9,25.649283076103448
336922,1,7,9,33.62834709379105
336924,1,7,8,12.573790751144516
336951,1,7,10,13.854829431321011
336967,1,7,6,18.268718138279993
336986,1,7,1,25.4962795520098
336994,1,7,4,0.3700090657260609
337015,0,7,0,0.03268032454378447
337038,1,7,5,0.3700090141005197
337047,1,7,10,16.738745082332194
337056,0,7,0,0.028979523632094148
337081,1,7,5,0.3700090141005197
337092,1,7,6,22.746713695149925
337093,1,7,2,15.270320372257595
337105,1,7,2,7.3537058509004725
337122,1,7,9,8.76262511550419
337131,1,7,9,33.610637795923566
337145,1,7,4,0.3700090657260609
337158,0,7,0,0.04694843900238021
337162,1,7,10,26.011031178763478
337209,1,7,5,0.3700090141005197
337215,1,7,9,22.77070524760358
337231,1,7,8,26.924893565432704
337239,1,7,1,16.87778308150656
337269,1,7,10,17.90039056943717
337271,1,7,6,18.40730889050185
337274,1,7,6,17.544818869568818
337275,1,7,8,22.170113214081198
337277,1,7,6,10.7684987169327
337280,1,7,6,16.421676827449268
337282,1,7,1,16.63238952060742
337289,1,7,6,15.308859936751945
337297,1,7,8,15.161678342384441
337321,0,7,0,0.04093542596844094
337327,1,7,2,3.5927525248785783
337344,1,7,9,30.683561905622245
337346,1,7,9,25.27018068835886
337360,1,7,5,0.3700090141005197
337366,1,7,7,3.007242210386777
337370,1,7,4,0.3700090657260609
337372,1,7,5,0.3700090141005197
337381,1,7,9,24.133343762150304
337386,1,7,9,31.497164829907238
337391,1,7,8,15.196760616409147
337392,1,7,9,14.1488803852918
337396,1,7,9,21.84551608938943
337408,1,7,9,7.009475529889469
337412,1,7,8,23.528204262017926
337423,1,7,1,8.564375382846535
337425,1,7,7,0.3426732962665621
337436,1,7,5,0.3700090141005197
337458,1,7,4,0.3700090657260609
337489,1,7,6,27.003795888821447
337517,1,7,6,23.33757832768544
337519,1,7,6,8.867134842849428
337526,1,7,5,0.3700090141005197
337546,1,7,7,2.713448763946857
337551,1,7,4,0.3700090657260609
337563,1,7,7,5.052124935291961
337579,1,7,4,0.3700090657260609
337581,1,7,6,13.546463094563025
337588,1,7,8,33.9621883910551
337603,1,7,8,29.852069549043637
337608,1,7,4,0.3700090657260609
337616,0,7,0,0.17467329379896976
337622,1,7,5,0.3700090141005197
337629,1,7,10,15.227792167959912
337648,1,7,10,8.273373869567685
337679,1,7,1,10.522290081234537
337681,1,7,10,15.930880056764325
337691,1,7,4,0.3700090657260609
337710,0,7,0,0.03564281076873222
337719,1,7,9,32.70220775168491
337722,1,7,6,12.299909212763584
337730,1,7,9,4.654408698504994
337742,0,7,0,0.03915864832768631
337751,1,7,4,0.3700090657260609
337758,1,7,7,0.9942495249503025
337762,0,7,0,0.03692541120973812
337801,1,7,8,6.209332818529357
337803,1,7,8,5.254944634994222
337804,1,7,9,24.88468307517509
337806,1,7,1,9.48858644078524
337809,1,7,5,0.3700090141005197
337831,1,7,9,3.023790088169691
337835,1,7,5,0.37000902039789374
337849,1,7,8,22.277687651334134
337860,1,7,9,15.266768358749854
337863,1,7,5,0.3700090141005197
337869,1,7,9,16.1693539742728
337877,1,7,9,2.581740583271154
337878,1,7,10,14.829105752954325
337915,1,7,1,6.327915883487276
337932,1,7,6,27.027239847098993
337933,1,7,9,27.53283566555534
337950,1,7,1,14.2020026233026
337965,0,7,0,0.04005882825514411
337979,1,7,6,23.82735521307906
337988,1,7,4,0.3700090657260609
337991,1,7,10,20.82446618662082
337992,1,7,6,21.081203070059107
337994,0,7,0,0.040139390572758206
338005,1,7,10,16.946547404435556
338013,1,7,3,2.537565861235828
338017,1,7,9,8.283570239752756
338019,1,7,3,2.70523661568042
338028,1,7,8,16.55057685593548
338037,1,7,4,0.3700090657260609
338069,1,7,4,0.3700090657260609
338074,1,7,4,0.3700090657260609
338093,1,7,4,0.3700090657260609
338096,1,7,9,18.234544906006246
338105,1,7,7,5.491710375370989
338109,1,7,6,4.904301190334755
338119,1,7,9,30.198528477874245
338150,1,7,10,12.452930693498198
338156,1,7,5,0.3700090141005197
338163,1,7,4,0.3700090656202526
338166,0,7,0,0.028448204154042988
338183,1,7,9,8.600051066789177
338207,1,7,7,4.237011613419165
338236,1,7,2,6.998990423912456
338244,1,7,5,0.3700090141005197
338246,1,7,5,0.3700090141005197
338288,1,7,5,0.3700090141005197
338299,1,7,9,32.417007230866375
338315,1,7,8,26.469474286795826
338332,1,7,3,2.5520387525220207
338339,1,7,9,29.124177271941825
338355,1,7,9,33.25243748876981
338364,1,7,5,0.3700090141005197
338375,1,7,7,6.328624384002618
338382,0,7,0,0.029768965128875023
338384,1,7,7,3.803096221500503
338406,1,7,4,0.3700090657260609
338410,1,7,8,23.765647231766824
338420,1,7,8,22.12734096491477
338422,1,7,3,3.0603025250193774
338435,0,7,0,0.11588039639894024
338437,1,7,10,15.424394551947563
338445,1,7,4,0.3700090657260609
338453,1,7,9,33.48796863332917
338483,1,7,8,21.411831334570362
338509,1,7,8,35.29870926933539
338527,1,7,3,0.8954306911893056
338537,1,7,6,20.150582690749182
338541,1,7,10,15.005423105925129
338564,1,7,9,6.3110512468217825
338565,1,7,5,0.3700090141005197
338576,1,7,7,6.445061932251704
338594,0,7,0,0.0995462775342284
338597,1,7,8,13.224315525673116
338605,1,7,4,0.3700090657260609
338606,1,7,1,17.582748831697728
338620,1,7,6,20.570414419440223
338644,1,7,5,0.3700090141005197
338648,1,7,5,0.3700090141005197
338655,1,7,1,27.59323878655894
338657,1,7,8,10.48523007327726
338661,0,7,0,0.03746190699779582
338663,1,7,9,19.328027428498455
338669,1,7,6,29.338060269401662
338677,1,7,10,18.517479166321316
338681,1,7,6,29.367594188825688
338683,1,7,10,13.580168863144774
338692,1,7,7,2.150004944640623
338695,1,7,1,17.887791758393227
338698,1,7,2,5.8336229273638045
338705,1,7,10,23.660024677008266
338708,1,7,5,0.3700090141005197
338718,1,7,10,24.150504807368918
338741,1,7,8,15.38027563626766
338763,1,7,4,0.3700090657260609
338777,1,7,8,34.70555665750655
338779,1,7,10,11.342063785133927
338785,1,7,5,0.3700090141005197
338795,1,7,8,29.413420977069453
338796,1,7,4,0.3700090657260609
338801,1,7,8,18.19366441772987
338811,1,7,10,23.812885706713065
338847,1,7,5,0.3700090141005197
338860,1,7,9,25.005772914680936
338872,1,7,9,30.069096045979975
338917,1,7,8,27.87689278146243
338935,1,7,1,21.72070394435605
338943,1,7,3,2.4830700799584977
338944,1,7,9,4.688393395580389
338945,1,7,1,24.10029046146391
338955,1,7,9,19.75436896249509
338961,1,7,4,0.3700090657260609
338964,1,7,5,0.3700090141005197
338988,1,7,4,0.3700090657260609
338999,0,7,0,0.03001796187706607
339004,1,7,8,26.06336106448878
339023,1,7,2,9.820810463885557
339043,1,7,8,22.21642470102652
339060,1,7,8,20.13660085039678
339065,1,7,2,11.892241561855728
339073,1,7,4,0.3700090657260609
339075,1,7,6,28.654836780249774
339077,1,7,6,12.529981293713256
339097,1,7,4,0.3700090657260609
339116,1,7,5,0.3700090141005197
339121,1,7,9,9.092742387396083
339127,1,7,5,0.3700090141005197
339128,1,7,8,27.55149214808516
339129,1,7,7,4.581583232849655
339132,1,7,3,1.4160036239139226
339142,0,7,0,0.059993723976312266
339148,1,7,5,0.3700090141005197
339149,1,7,10,26.021134779798395
339156,1,7,6,20.383458477754704
339158,1,7,2,1.9056034227743732
339163,1,7,1,20.203308906615362
339164,1,7,9,30.125089976904984
339171,1,7,5,0.3700090141005197
339181,1,7,4,0.3700090657260609
339188,1,7,9,6.2825612993827
339198,1,7,9,18.241925200641198
339199,1,7,6,21.880141193496357
339210,1,7,5,0.3700090141005197
339233,1,7,8,31.645823062200705
339234,1,7,4,0.3700090657260609
339239,1,7,8,28.651620313574817
339253,1,7,9,2.008225530610024
339255,1,7,7,1.555840746658121
339261,1,7,8,12.76397753267371
339288,1,7,5,0.3700090141005197
339300,1,7,8,32.71030137996112
339307,1,7,9,19.41011063348627
339308,1,7,8,20.798129097202196
339315,0,7,0,0.042644818351246706
339327,1,7,1,11.834336415112835
339348,1,7,1,15.56408389543426
339352,1,7,6,22.441411942726194
339373,1,7,5,0.3700090141005197
339377,1,7,8,21.045846704704417
339381,1,7,4,0.3700090657260609
339385,1,7,1,25.79685880931225
339407,1,7,10,11.608594171108264
339413,1,7,9,19.314743531476662
339422,1,7,9,21.402376598484306
339444,1,7,10,18.3136351323576
339457,1,7,5,0.3700090141005197
339466,0,7,0,0.03442746657646552
339474,1,7,8,8.362876930554398
339475,1,7,8,17.687407141681927
339477,1,7,2,13.740652832740967
339488,1,7,6,21.659157818411273
339492,1,7,9,25.709354237343735
339497,1,7,3,3.1635165340555926
339506,1,7,5,0.3700090141005197
339507,1,7,6,29.423579453557572
339519,1,7,9,29.258672967891773
339537,0,7,0,0.1012501030028094
339538,1,7,10,19.46605715303819
339549,1,7,8,5.188448012274441
339580,1,7,4,0.3700090657260609
339619,1,7,9,24.371679776756455
339622,1,7,6,15.907655805051707
339637,1,7,9,16.75904712349477
339638,1,7,6,12.059534540584433
339641,1,7,2,13.121145944930658
339668,1,7,2,4.265626828207256
339669,1,7,5,0.3700090141005197
339677,1,7,5,0.3700090141005197
339680,1,7,8,11.548032186985482
339681,1,7,9,9.880137239144117
339692,1,7,5,0.3700090141005197
339698,1,7,5,0.3700090141005197
339716,1,7,8,28.445594882123324
339717,1,7,1,13.303438646314195
339721,1,7,9,17.827345949726656
339737,1,7,5,0.3700090141005197
339740,1,7,4,0.3700090657260609
339741,1,7,9,33.782178507392025
339751,1,7,4,0.3700090657260609
339752,1,7,10,19.696887165953644
339766,1,7,6,19.39428733848736
339778,1,7,9,26.160053779924628
339783,1,7,1,16.185553273391463
339789,1,7,5,0.3700090141005197
339790,1,7,1,18.962073515232294
339817,1,7,9,30.976464575042417
339819,1,7,5,0.3700090141005197
339836,1,7,2,0.8559777120467034
339837,1,7,4,0.3700090657260609
339838,1,7,1,12.556624122496077
339854,1,7,6,18.636421123783304
339858,1,7,6,25.635241326592606
339859,1,7,3,2.998028269346439
339861,1,7,6,24.061312610796858
339863,1,7,6,22.170979839344735
339870,1,7,4,0.3700090657260609
339872,1,7,10,10.365468010581298
339887,1,7,3,3.059251403216296
339888,1,7,9,23.957635654524665
339901,1,7,3,3.1823819458072644
339902,1,7,4,0.3700090657260609
339949,1,7,4,0.3700090657260609
339950,1,7,6,29.842728575297247
339954,1,7,4,0.3700090657260609
339963,1,7,7,4.871113787063285
339969,1,7,4,0.3700090657260609
339971,1,7,4,0.3700090657260609
339986,1,7,10,20.235137562001004
339987,1,7,4,0.3700090657260609
339999,1,7,9,20.037039933267465
340003,1,7,6,15.781711712035815
340006,1,7,4,0.3700090656202526
340009,1,7,7,1.459706163560222
340023,1,7,9,20.723092008120744
340030,1,7,8,32.66499069305731
340032,1,7,9,28.09946422772992
340041,1,7,7,0.5693795697010822
340046,1,7,8,28.449836586303196
340050,1,7,2,13.511794610986142
340051,1,7,4,0.3700090657260609
340065,1,7,10,25.89248980940184
340090,1,7,8,18.65127725073378
340091,1,7,8,16.13866394459462
340093,1,7,4,0.3700090657260609
340108,1,7,8,14.918223828419075
340117,1,7,5,0.3700090141005197
340118,1,7,9,29.05996703133824
340119,1,7,4,0.3700090657260609
340125,0,7,0,0.04478259493461492
340136,1,7,10,18.72378265933057
340140,1,7,9,31.522390106146684
340143,1,7,10,10.753935982678327
340153,1,7,10,25.616522423541642
340163,1,7,6,12.626302867531727
340166,1,7,9,6.762217812066461
340168,1,7,3,2.911115971418635
340186,1,7,5,0.3700090141005197
340187,1,7,4,0.3700090657260609
340198,1,7,5,0.3700090141005197
340204,1,7,4,0.3700090657260609
340219,1,7,8,13.952028354378287
340227,1,7,10,16.012185506035337
340230,1,7,7,2.046648807896639
340231,1,7,5,0.37000902039789374
340237,1,7,8,20.815539133631727
340243,0,7,0,0.029929740834686344
340251,1,7,4,0.3700090657260609
340263,1,7,9,22.311713427419296
340267,1,7,5,0.3700090141005197
340292,1,7,9,10.78744582825348
340303,1,7,8,24.425984289961608
340307,1,7,9,32.69880319167686
340326,1,7,10,7.28529392824676
340343,1,7,1,16.007101858933595
340345,1,7,5,0.3700090141005197
340371,1,7,5,0.3700090141005197
340377,1,7,1,17.148479961766103
340380,1,7,4,0.3700090657260609
340386,1,7,2,4.965166441515163
340389,1,7,7,0.42883187255965904
340391,1,7,4,0.3700090657260609
340398,0,7,0,0.04138687510534168
340402,0,7,0,0.03422348765084304
340403,1,7,10,11.05241904966717
340408,1,7,5,0.3700090141005197
340412,1,7,10,4.5670050992087985
340417,1,7,6,21.983784015992775
340424,1,7,8,32.36931305021622
340428,1,7,8,29.208597266033564
340429,0,7,0,0.03627831488035247
340445,1,7,4,0.3700090657260609
340454,1,7,6,24.026816347864248
340464,1,7,4,0.3700090657260609
340465,1,7,8,36.04041760714109
340469,1,7,4,0.3700090657260609
340486,1,7,10,23.855606014053038
340506,1,7,8,26.060222541958336
340511,1,7,9,9.714640374637128
340520,1,7,10,23.499662785662704
340544,1,7,5,0.3700090141005197
340582,1,7,6,11.835210457363809
340587,1,7,8,19.271414813063092
340589,1,7,9,23.50010522098642
340607,1,7,9,24.906395294223643
340614,1,7,9,26.04535586888974
340616,1,7,6,26.968752303538086
340626,1,7,2,7.728402185847951
340632,1,7,6,7.470080783444558
340633,1,7,4,0.3700090657260609
340638,1,7,9,30.876965241753414
340639,1,7,9,31.87590764203157
340645,1,7,5,0.3700090141005197
340648,1,7,3,2.6984885327877666
340665,1,7,4,0.3700090657260609
340673,1,7,9,19.537501550294436
340683,1,7,4,0.3700090657260609
340684,1,7,9,6.832294652093469
340687,1,7,10,17.66542925060413
340699,1,7,8,19.808869181948726
340700,1,7,8,28.15405098122446
340703,1,7,9,16.549007371525004
340713,1,7,4,0.3700090657260609
340750,1,7,8,28.024223484363684
340765,0,7,0,0.15632854688961936
340776,1,7,9,9.347285297540736
340777,1,7,5,0.3700090141005197
340790,1,7,8,23.296732742604345
340793,1,7,2,16.03083287507852
340802,1,7,1,21.94886369140727
340806,1,7,9,11.596392218522626
340807,1,7,4,0.3700090657260609
340810,1,7,6,27.430476163675877
340814,1,7,9,18.964218830372054
340817,1,7,9,33.11339763541731
340819,1,7,6,8.095681530626628
340832,1,7,8,33.59422598043462
340837,1,7,9,7.349641879488477
340840,1,7,8,25.228882592166396
340842,1,7,4,0.3700090657260609
340855,1,7,7,5.982411506630332
340873,0,7,0,0.033975534200674576
340879,1,7,5,0.3700090141005197
340881,1,7,4,0.3700090657260609
340885,1,7,6,28.8950118475358
340902,1,7,7,5.8124386666369645
340904,1,7,2,12.72833678270488
340907,1,7,4,0.3700090657260609
340914,1,7,9,19.503601870183743
340915,1,7,9,23.52503728846772
340923,1,7,1,4.327514164604679
340926,1,7,8,5.77041110782534
340929,1,7,9,3.6333732820425246
340934,1,7,8,18.084642186030113
340936,1,7,5,0.3700090141005197
340944,1,7,8,16.687523161436346
340968,1,7,5,0.3700090141005197
340969,1,7,9,23.50735441424433
340980,1,7,9,24.26723255707014
340982,1,7,8,35.407896652417776
340986,1,7,2,4.424656599394215
340988,1,7,9,24.81613435571362
341006,1,7,8,9.129761899176941
341007,1,7,4,0.3700090657260609
341014,1,7,9,22.77180426169109
341057,1,7,1,14.329844515162664
341058,0,7,0,0.037918297206693506
341059,0,7,0,0.039205958940828525
341061,1,7,3,3.0948361708260275
341070,1,7,9,31.544128793173023
341089,1,7,5,0.3700090141005197
341116,1,7,4,0.3700090657260609
341121,1,7,6,19.411095696776005
341122,1,7,7,0.641911181600847
341147,1,7,5,0.3700090141005197
341151,1,7,1,13.881945025623516
341152,1,7,6,23.457073698954062
341154,1,7,10,6.271845705070994
341158,1,7,1,19.308224637932934
341170,1,7,8,35.73910574204647
341171,1,7,8,6.235325515548439
341195,1,7,4,0.3700090657260609
341202,1,7,10,19.42225537591227
341206,0,7,0,0.06543882671266064
341210,1,7,10,19.851233235592044
341216,1,7,1,24.382191375044712
341233,1,7,5,0.3700090141005197
341255,1,7,9,25.14803885539639
341271,1,7,6,19.266129999475705
341279,1,7,8,28.946902545349197
341281,1,7,6,7.207638650904657
341284,1,7,4,0.3700090657260609
341299,1,7,5,0.37000902039789374
341300,1,7,8,16.591247220415564
341302,1,7,5,0.3700090141005197
341306,1,7,10,12.23360474559052
341322,1,7,5,0.3700090141005197
341326,1,7,10,22.339041823511614
341333,1,7,5,0.3700090141005197
341375,1,7,10,23.640808532673056
341402,1,7,10,26.030852039038702
341407,1,7,1,14.074732852837945
341409,1,7,5,0.3700090141005197
341412,1,7,9,29.88640972830132
341417,1,7,8,23.517997002598037
341422,1,7,10,18.198107469876696
341431,1,7,5,0.3700090141005197
341438,1,7,7,1.0041202443189725
341459,1,7,8,23.013784892346155
341474,1,7,8,20.97951901249302
341484,1,7,2,15.06499572243837
341487,1,7,7,5.497498935727355
341492,1,7,9,17.74783716854277
341497,1,7,9,23.58545963056199
341500,0,7,0,0.02960247039012463
341523,1,7,7,5.58812708744596
341526,1,7,3,2.749676412878705
341528,1,7,10,6.257871424378001
341537,1,7,9,30.409900550082273
341541,1,7,6,22.659794723594665
341554,1,7,5,0.3700090141005197
341557,1,7,5,0.3700090141005197
341561,1,7,8,35.28722319617179
341591,1,7,1,5.397573262582713
341629,1,7,9,2.1490719004801844
341669,1,7,5,0.37000902039789374
341689,0,7,0,0.1295053500449313
341693,1,7,6,28.847707464387707
341694,1,7,8,15.214531202165016
341696,1,7,9,29.901084665464946
341722,1,7,4,0.3700090657260609
341726,1,7,9,24.030076960722923
341727,1,7,6,11.345647560990537
341735,1,7,2,14.588486861139176
341743,1,7,4,0.3700090657260609
341755,1,7,8,12.213219735944401
341766,1,7,9,24.791022020357033
341786,1,7,6,20.480679535769884
341816,1,7,9,33.040967785334715
341821,1,7,8,20.97778827206242
341872,1,7,9,25.18288937109768
341880,1,7,9,25.302763640074183
341888,1,7,10,20.47530403206004
341905,1,7,5,0.3700090141005197
341906,1,7,4,0.3700090657260609
341920,1,7,10,5.42325635826642
341925,1,7,9,30.66266056972407
341931,1,7,6,10.148896541707156
341936,1,7,2,11.239616296727727
341944,1,7,10,14.690428008563865
341951,0,7,0,0.031315618281285304
341956,1,7,9,31.529474075057163
341962,1,7,8,10.414433485667393
341978,0,7,0,0.039024210635165126
341992,1,7,1,15.366481411228508
341994,1,7,2,12.374794879240223
341996,1,7,3,3.1512780640026308
342014,1,7,10,17.7185903688584
342018,1,7,6,28.045327782224565
342044,1,7,6,27.22327944334497
342046,1,7,9,14.844833814841238
342060,1,7,9,31.612224475460227
342063,1,7,8,32.59109666450863
342088,1,7,6,15.124840909898197
342104,1,7,9,33.37986099430184
342138,1,7,8,25.622470480699594
342140,0,7,0,0.03741611945054457
342155,1,7,8,8.726561806428958
342160,1,7,1,24.787115438243774
342163,1,7,9,31.786298866002074
342173,1,7,3,3.2176238547132296
342187,1,7,9,32.88424094633535
342189,1,7,5,0.3700090141005197
342191,1,7,7,3.2856050785417477
342197,1,7,9,22.491996115658466
342202,1,7,9,4.655225957802007
342209,1,7,9,26.433560348025708
342220,1,7,10,13.23107109155191
342225,1,7,1,21.228357670944746
342239,1,7,5,0.3700090141005197
342248,1,7,2,16.326250187865266
342251,1,7,2,4.7586013182029285
342252,1,7,8,8.350469115751615
342255,1,7,2,5.966642517932163
342273,1,7,4,0.3700090657260609
342276,1,7,5,0.3700090141005197
342289,1,7,10,21.160857072276325
342302,1,7,9,7.458590680955414
342306,1,7,8,24.976733610220727
342314,1,7,3,2.7537587178376097
342321,1,7,6,13.15943119873968
342328,1,7,10,13.807623973941421
342329,1,7,6,29.938524226602077
342330,1,7,6,18.882960388447206
342337,1,7,9,32.72377666123928
342341,1,7,9,27.873854697315654
342348,1,7,8,30.208585334209168
342351,1,7,10,24.961782462430637
342353,1,7,5,0.3700090141005197
342372,1,7,8,2.6821671952961865
342382,1,7,7,2.3444199256244045
342383,1,7,9,27.332876641353206
342392,1,7,5,0.3700090141005197
342395,1,7,5,0.3700090141005197
342396,1,7,5,0.3700090141005197
342417,1,7,5,0.3700090141005197
342443,1,7,9,33.415752649053516
342472,0,7,0,0.035880220365152746
342474,1,7,4,0.3700090657260609
342476,1,7,2,16.094422401334956
342517,1,7,7,3.0321645542640137
342521,1,7,6,13.251022531526566
342529,1,7,8,27.582911868841617
342531,1,7,9,20.27862149124016
342540,1,7,9,29.5085619460223
342541,1,7,1,4.3639819708273455
342549,1,7,8,28.28470317244927
342564,1,7,5,0.3700090141005197
342595,1,7,5,0.3700090141005197
342599,1,7,6,21.68263598860573
342610,1,7,4,0.3700090656202526
342624,1,7,6,24.823432586169083
342627,1,7,4,0.3700090657260609
342634,1,7,4,0.3700090657260609
342635,1,7,5,0.3700090141005197
342653,1,7,9,31.5810317507674
342654,0,7,0,0.03470576646453502
342655,1,7,5,0.3700090141005197
342670,1,7,9,30.46138641696414
342671,1,7,5,0.3700090141005197
342677,1,7,9,31.56187037451568
342681,1,7,2,11.324461140193677
342701,1,7,3,2.802738516275117
342721,0,7,0,0.037118564503360665
342727,1,7,8,24.560369674162487
342739,1,7,6,22.18218911340527
342750,1,7,7,6.241612213693286
342762,1,7,6,6.350685889091923
342763,1,7,9,13.089451561251844
342765,1,7,10,23.043774138353193
342767,1,7,9,23.552537781917557
342782,1,7,6,11.248773205776503
342784,1,7,1,24.268892212482218
342802,1,7,8,4.4401937737438475
342805,1,7,6,12.987749372079854
342842,1,7,6,27.74763456248835
342861,1,7,5,0.3700090141005197
342894,1,7,3,3.129886012510201
342902,1,7,9,17.311881873551553
342920,1,7,5,0.3700090141005197
342922,1,7,9,23.5916474061114
342946,1,7,7,3.5807138580387807
342955,1,7,6,29.69552986540961
342976,1,7,6,22.83204034269881
342977,1,7,5,0.3700090141005197
342981,1,7,8,14.914482860505943
343041,0,7,0,0.037299405334756834
343056,1,7,5,0.3700090141005197
343099,1,7,6,5.980442371470168
343134,1,7,9,24.79279549400805
343151,1,7,4,0.3700090657260609
343153,1,7,4,0.3700090657260609
343163,1,7,9,28.146307984414044
343194,1,7,6,21.707032729092965
343196,1,7,8,25.066147739405608
343205,0,7,0,0.034083918264730076
343214,1,7,7,0.9120897134869457
343215,1,7,10,9.174325914297047
343227,0,7,0,0.03278677030545872
343232,1,7,8,18.205193308663752
343237,1,7,1,14.04361458797845
343241,1,7,3,2.8063189980717094
343254,0,7,0,0.16149901883933312
343271,1,7,6,13.950671340210672
343275,1,7,9,17.204345983095482
343279,1,7,8,33.80969610631693
343302,1,7,5,0.3700090141005197
343308,1,7,10,15.115656402531663
343314,1,7,4,0.3700090657260609
343320,1,7,3,1.7685965711835598
343323,1,7,1,22.69600001002216
343334,1,7,1,21.100502188504908
343335,1,7,4,0.3700090657260609
343337,1,7,4,0.3700090657260609
343340,1,7,1,19.115640124044663
343342,1,7,9,23.543738293408637
343346,1,7,10,18.064628032114452
343347,0,7,0,0.036251904974999596
343348,1,7,4,0.3700090657260609
343352,1,7,10,8.653867130114559
343379,1,7,1,28.019673304079287
343382,1,7,8,31.079896666417305
343396,1,7,2,11.939513320291766
343398,1,7,6,8.053044727997614
343409,1,7,4,0.3700090657260609
343413,1,7,10,4.4398681451923805
343419,0,7,0,0.02854354843936699
343423,1,7,4,0.3700090657260609
343424,1,7,8,18.429171659990324
343425,1,7,1,27.56071146510942
343445,1,7,4,0.3700090657260609
343456,1,7,7,5.2638866924668894
343466,1,7,8,35.35220911642483
343495,1,7,1,27.27711874700341
343505,1,7,8,11.589669512787633
343525,1,7,6,15.542127191517768
343528,1,7,7,3.9218881103029317
343529,1,7,2,7.405130175954532
343535,1,7,9,32.73629708051006
343543,1,7,5,0.3700090141005197
343544,1,7,6,29.759387824785044
343557,1,7,9,32.633348987665265
343563,1,7,6,22.913486922837528
343568,1,7,6,25.97774960365261
343575,1,7,8,28.93765138474337
343599,1,7,8,31.3233018214553
343604,1,7,9,31.361188191919506
343623,1,7,10,19.965635585671073
343648,1,7,6,25.445124437418286
343679,1,7,9,10.925908989147766
343687,1,7,8,18.103347587180266
343694,1,7,5,0.3700090141005197
343706,1,7,9,24.996965368449878
343710,1,7,9,22.26983760186422
343722,1,7,9,22.60605780105679
343723,1,7,5,0.3700090141005197
343728,1,7,9,29.612707328055485
343742,1,7,8,22.14060590217353
343763,1,7,7,4.516745435815886
343764,1,7,6,13.051629185926839
343765,1,7,5,0.3700090141005197
343775,1,7,10,17.000869793348393
343781,1,7,10,24.054877916006223
343785,1,7,9,15.37830323901173
343811,1,7,8,32.90606647521353
343814,1,7,3,3.2216716221329094
343821,1,7,9,27.760121222760954
343832,0,7,0,0.06372200308664269
343840,1,7,5,0.3700090141005197
343848,1,7,4,0.3700090657260609
343883,1,7,4,0.3700090657260609
343907,1,7,8,16.00311166753808
343911,1,7,4,0.3700090657260609
343912,1,7,6,18.77684006624724
343913,1,7,8,20.357995993022424
343917,1,7,8,30.74843271417728
343921,1,7,1,18.7899829068392
343925,1,7,9,23.11092363087371
343933,1,7,9,33.72534920383597
343939,1,7,5,0.37000902039789374
343945,1,7,9,9.838139077747554
343967,1,7,6,16.230916423484672
343974,1,7,6,29.3514501334731
343991,0,7,0,0.03350354063112801
343992,1,7,7,6.163977325661413
344002,1,7,3,3.2578552067493427
344003,1,7,4,0.3700090657260609
344004,1,7,10,24.009895834277096
344019,1,7,4,0.3700090657260609
344020,1,7,8,19.805302376391953
344028,1,7,8,7.990537894862909
344041,1,7,1,6.724570455343989
344060,1,7,6,11.239623886440448
344069,1,7,1,4.110896744692341
344070,1,7,10,22.651257669915854
344093,1,7,10,18.443453415662866
344119,1,7,4,0.3700090657260609
