Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
344124,1,7,10,12.048026325428975
344134,1,7,10,17.31011627963668
344138,1,7,5,0.3700090141005197
344142,1,7,6,22.411728387137547
344155,1,7,9,20.919172982186463
344177,1,7,8,9.944035151272441
344180,1,7,6,27.37083358611021
344201,1,7,9,3.382763459744947
344202,1,7,7,5.706400396020778
344216,1,7,6,18.254443392409943
344249,0,7,0,0.028049488994203488
344252,1,7,6,27.26330134899181
344266,1,7,5,0.3700090141005197
344277,1,7,6,21.565744543128986
344280,1,7,4,0.3700090656202526
344283,0,7,0,0.04127489089147207
344305,1,7,4,0.3700090657260609
344338,0,7,0,0.02675897438101855
344340,1,7,5,0.3700090141005197
344343,1,7,1,13.985213094632995
344354,1,7,1,18.30210401040032
344363,1,7,5,0.3700090141005197
344373,1,7,4,0.3700090657260609
344375,1,7,9,33.77602848593926
344389,1,7,4,0.3700090657260609
344395,1,7,9,17.66639691783212
344411,1,7,10,10.953224743378978
344446,1,7,6,27.284379609906562
344462,1,7,6,8.437229227653603
344485,1,7,5,0.3700090141005197
344498,0,7,0,0.09840960373251591
344506,1,7,5,0.3700090141005197
344509,1,7,8,26.501193428393616
344510,1,7,1,27.936692917681164
344511,1,7,4,0.3700090657260609
344523,1,7,8,13.023632701100077
344524,1,7,5,0.3700090141005197
344528,1,7,7,6.504562769803324
344531,1,7,5,0.3700090141005197
344554,1,7,8,7.250864440705759
344574,1,7,5,0.3700090141005197
344576,1,7,6,29.225793737240192
344592,1,7,7,3.6642354088540166
344595,1,7,6,20.733090732848915
344596,1,7,9,30.546411260494466
344601,0,7,0,0.04651801178119365
344604,1,7,10,12.000874297250613
344608,1,7,10,14.12268626841
344614,1,7,5,0.3700090141005197
344617,1,7,2,0.8168112934713897
344627,1,7,9,23.284596251352344
344630,1,7,7,4.551429424171978
344644,1,7,10,25.36754716805821
344649,1,7,3,1.7635427708933202
344656,0,7,0,0.026178276014411448
344664,1,7,8,24.07135675988653
344672,1,7,6,21.78898826131591
344680,1,7,5,0.3700090141005197
344694,1,7,5,0.3700090141005197
344702,1,7,6,13.924520566393209
344724,1,7,1,11.307284531160258
344727,1,7,5,0.3700090141005197
344743,1,7,9,13.555718396854322
344754,0,7,0,0.046586279701174606
344755,1,7,5,0.3700090141005197
344760,1,7,4,0.3700090657260609
344777,1,7,6,15.019934625287307
344791,1,7,1,20.55883414207833
344792,1,7,4,0.3700090657260609
344800,1,7,8,32.72105590191144
344801,1,7,5,0.3700090141005197
344827,1,7,9,30.611574930204405
344830,1,7,6,26.869336148352183
344835,1,7,7,2.171212366513279
344863,0,7,0,0.03844607548092975
344870,1,7,9,28.910562882868657
344882,1,7,7,5.926767808714702
344885,1,7,8,29.034665854010033
344908,1,7,9,32.44647291082383
344910,1,7,8,19.695728782141323
344922,1,7,8,29.956424279840707
344938,1,7,7,1.7029573417881427
344955,1,7,9,23.400910627141332
344984,1,7,10,12.127160417659994
344997,1,7,6,14.672990556534739
345000,0,7,0,0.03612379286343072
345002,1,7,3,3.2284377983275165
345007,1,7,9,28.691516319064778
345010,1,7,8,24.628788434896133
345014,1,7,6,26.95948023713445
345018,1,7,6,17.850883350041197
345026,1,7,10,7.836725489425369
345029,1,7,9,28.18576729099595
345058,1,7,9,22.715911796537437
345066,1,7,10,9.85064693380743
345071,1,7,8,10.71109838736592
345074,1,7,1,8.360522942853471
345097,1,7,10,7.045481509020044
345102,1,7,9,33.290898488908624
345125,1,7,3,2.92289273588137
345138,1,7,3,2.5255666064539875
345141,1,7,8,33.99115288024968
345144,1,7,5,0.3700090141005197
345153,1,7,7,2.58685190350999
345154,1,7,9,12.361668010833517
345178,1,7,3,3.2221160820940455
345190,1,7,7,5.503461608810766
345193,1,7,2,4.507260766387095
345194,1,7,4,0.3700090657260609
345198,1,7,2,5.444065952322623
345212,1,7,5,0.37000902039789374
345228,1,7,6,29.456874551264615
345240,1,7,9,33.665149226221885
345244,1,7,5,0.3700090141005197
345247,1,7,5,0.3700090141005197
345249,1,7,3,1.3895515535439342
345251,1,7,9,24.51803814330193
345278,1,7,5,0.3700090141005197
345290,1,7,9,22.980539465523623
345302,1,7,4,0.3700090657260609
345304,1,7,5,0.3700090141005197
345311,1,7,10,15.180100389599001
345318,1,7,6,10.396619014214581
345321,1,7,9,17.776460155651517
345323,1,7,10,20.328964546912673
345324,1,7,9,30.54812392065221
345332,1,7,4,0.3700090657260609
345336,1,7,8,24.88745709217097
345349,1,7,8,25.45032939021966
345364,1,7,5,0.3700090141005197
345388,1,7,9,30.742505430788956
345396,1,7,10,18.591295947672826
345398,1,7,9,29.089012657582295
345399,1,7,8,13.843828059734959
345402,1,7,10,11.080067607465311
345410,1,7,7,1.9645460549696085
345416,1,7,5,0.3700090141005197
345437,1,7,4,0.3700090657260609
345445,1,7,5,0.3700090141005197
345462,1,7,4,0.3700090657260609
345481,1,7,9,12.363514350640529
345483,1,7,9,20.705932925202852
345484,1,7,4,0.3700090656202526
345496,0,7,0,0.035833274037844726
345509,1,7,7,1.932714635225151
345516,1,7,5,0.3700090141005197
345532,1,7,10,26.008533548840028
345547,1,7,5,0.3700090141005197
345548,1,7,4,0.3700090657260609
345556,1,7,6,13.575748045493787
345570,1,7,6,23.557361543653922
345584,1,7,8,35.47591553518911
345586,1,7,6,18.269015106950505
345587,1,7,5,0.3700090141005197
345590,1,7,10,3.98269671844994
345595,1,7,9,17.42608545145065
345600,1,7,6,22.830921219659075
345602,1,7,5,0.3700090141005197
345603,1,7,3,1.4823805227385052
345605,1,7,4,0.3700090657260609
345617,1,7,5,0.3700090141005197
345618,1,7,9,9.666324827305239
345624,1,7,1,20.935117038790146
345645,1,7,10,11.952215866620747
345651,1,7,2,5.934395430489922
345679,1,7,9,14.256939888077609
345685,0,7,0,0.18124071159989388
345687,1,7,9,33.67154387540323
345709,1,7,9,20.495589625855892
345710,1,7,9,30.133108978816896
345726,1,7,9,14.177594293902475
345737,1,7,9,14.90312128130623
345738,1,7,9,15.251903074018744
345756,1,7,9,28.86358422480836
345769,1,7,9,12.455115164037556
345770,1,7,8,28.647643276246693
345771,1,7,9,23.202139510074776
345785,1,7,9,32.68307956447184
345808,1,7,8,6.1759860989080675
345819,1,7,9,28.549660670272477
345839,1,7,10,10.145116530438518
345844,1,7,10,20.991969119969703
345856,1,7,6,28.65384043435722
345860,1,7,4,0.3700090657260609
345869,1,7,6,12.395802122078631
345874,1,7,9,5.060773078183444
345881,1,7,9,29.335820882229086
345892,1,7,8,28.847309306980655
345900,1,7,2,6.051319728244486
345902,1,7,10,17.314944942378293
345916,1,7,8,33.352956950124565
345926,1,7,6,13.720969340921291
345931,1,7,9,14.180873241042205
345940,1,7,1,25.017176658904127
345973,1,7,3,3.217060407119471
345983,0,7,0,0.03968987930414601
345987,1,7,7,3.979306362670994
346013,1,7,9,12.394998463087942
346025,1,7,5,0.3700090141005197
346028,1,7,3,2.629126662990845
346042,1,7,5,0.3700090141005197
346045,1,7,6,13.835031559133208
346062,1,7,9,26.945646155308715
346088,1,7,1,17.99827559216424
346098,1,7,1,25.644134556916445
346124,1,7,5,0.37000902039789374
346128,1,7,4,0.3700090656202526
346136,1,7,10,16.062733274276653
346139,1,7,10,25.908916344788434
346147,1,7,9,32.81886137141484
346150,1,7,1,19.856424362930372
346160,1,7,1,6.2668346776402215
346161,1,7,4,0.3700090657260609
346183,1,7,8,26.932838396316807
346189,1,7,9,26.099292238016616
346203,1,7,7,1.7182161204714386
346219,1,7,6,22.693194668240775
346236,1,7,9,14.750055946255339
346246,1,7,5,0.3700090141005197
346267,1,7,6,30.25182882663435
346279,1,7,10,18.5354628996168
346287,1,7,9,17.308112135971992
346297,1,7,4,0.3700090657260609
346302,1,7,6,28.76065740324925
346308,1,7,9,11.256361055921456
346326,1,7,9,23.140890333608713
346337,1,7,9,29.95457085016026
346338,1,7,8,20.30160794123137
346341,1,7,8,7.59005146755225
346345,1,7,10,20.407788522969383
346355,1,7,10,25.631003221240547
346357,1,7,5,0.3700090141005197
346360,1,7,2,14.815472902447347
346365,1,7,9,15.082583238265443
346372,1,7,1,6.376638925758253
346383,1,7,9,21.203046241769858
346390,1,7,9,9.25680145056243
346399,1,7,1,15.76173541036847
346401,1,7,9,31.240967966245066
346403,0,7,0,0.03889300447190686
346404,1,7,1,6.401064555201713
346406,1,7,10,8.926580982583378
346415,1,7,10,7.326006771210148
346432,1,7,8,18.849186197146597
346447,1,7,9,31.861401154110048
346467,1,7,9,33.32810935000885
346479,1,7,1,18.234226669336117
346482,1,7,2,5.3910884059273085
346495,1,7,9,13.63914059400104
346516,1,7,9,30.883924157736022
346518,0,7,0,0.03483568987671034
346521,1,7,5,0.3700090141005197
346529,1,7,9,10.322313481587933
346531,1,7,6,29.393006522797414
346545,1,7,6,10.575457358580861
346546,1,7,8,16.836133946593577
346554,1,7,8,21.31508845619049
346591,1,7,9,31.304432101155914
346592,1,7,7,3.396611896658378
346643,1,7,5,0.3700090141005197
346648,1,7,2,10.73749806845901
346652,1,7,8,22.699219541710754
346654,1,7,6,21.418422515644775
346663,1,7,1,27.368582558194788
346696,1,7,4,0.3700090657260609
346701,1,7,2,1.8898430746115258
346702,1,7,6,27.383535449943462
346703,1,7,8,31.112441337470916
346716,1,7,4,0.3700090657260609
346723,1,7,9,20.550052392474214
346724,1,7,5,0.37000902039789374
346742,1,7,5,0.3700090141005197
346763,1,7,4,0.3700090657260609
346765,1,7,1,18.967308122799896
346771,1,7,5,0.3700090141005197
346774,1,7,10,6.027642430485406
346775,1,7,8,20.36460551407464
346776,1,7,6,7.55494453397132
346778,1,7,2,16.070670729843822
346779,1,7,6,9.964807299879672
346781,1,7,5,0.3700090141005197
346789,1,7,8,7.2947399529521455
346796,0,7,0,0.03271310874792631
346798,1,7,6,28.633377092751406
346803,1,7,1,17.090942229553537
346805,1,7,9,33.32566999115775
346815,1,7,9,21.095717791207367
346822,1,7,1,23.938741226756346
346823,1,7,6,28.33131689801397
346888,1,7,5,0.3700090141005197
346898,1,7,10,7.390113245519811
346917,1,7,9,25.04885185426874
346927,1,7,7,2.2957797458138627
346930,0,7,0,0.03149878300634528
346943,1,7,2,7.968336375160386
346946,1,7,4,0.3700090657260609
346968,1,7,7,2.79583512523242
346978,1,7,10,8.263530643511928
347013,1,7,9,31.61921310554397
347020,1,7,9,23.952052611167986
347047,1,7,6,17.474729069555064
347056,1,7,9,8.136374753315032
347057,1,7,7,5.850215655407555
347065,1,7,1,26.621886803559242
347066,1,7,6,21.20988986161363
347084,1,7,4,0.3700090657260609
347093,1,7,4,0.3700090657260609
347097,1,7,6,6.3429453719333955
347099,1,7,6,16.423464946108123
347108,1,7,4,0.3700090657260609
347117,1,7,9,24.242895537667895
347125,0,7,0,0.1067797330379099
347127,1,7,9,13.736203208366767
347140,1,7,9,10.020407522895454
347147,1,7,8,19.27454687098975
347151,1,7,4,0.3700090657260609
347156,1,7,1,15.355609317894295
347180,1,7,5,0.3700090141005197
347211,1,7,10,26.040733609188088
347227,1,7,4,0.3700090657260609
347229,1,7,7,2.8814098442464817
347253,1,7,5,0.3700090141005197
347271,1,7,5,0.3700090141005197
347297,1,7,5,0.3700090141005197
347317,1,7,3,3.116676132755442
347321,1,7,8,24.34297980834084
347324,1,7,8,34.0534173409334
347325,1,7,2,2.27550698721368
347351,1,7,7,6.413228911453193
347352,0,7,0,0.03900498472116296
347358,1,7,6,17.974872783405182
347365,1,7,5,0.3700090141005197
347366,1,7,10,13.141719700899927
347374,0,7,0,0.0766263054983095
347388,1,7,4,0.3700090656202526
347392,1,7,7,2.6309787354872904
347397,0,7,0,0.037778569752544865
347402,1,7,2,9.625309927554602
347420,1,7,10,8.08163583433753
347428,1,7,3,3.0868021945126123
347458,1,7,2,12.764539838965916
347470,1,7,4,0.3700090657260609
347520,1,7,5,0.3700090141005197
347535,1,7,10,24.391094255236847
347538,1,7,4,0.3700090657260609
347551,1,7,7,4.381976224922537
347594,1,7,9,18.87455173284507
347596,1,7,8,22.50875583760501
347598,1,7,9,20.02323352823695
347608,1,7,8,7.3172811197528524
347628,1,7,10,23.965303572806206
347634,1,7,10,16.49378907068963
347640,1,7,10,25.98064524654896
347653,1,7,10,26.031549319738126
347658,1,7,6,20.64708477219359
347674,1,7,5,0.3700090141005197
347675,1,7,9,15.722104043858623
347687,1,7,4,0.3700090657260609
347690,1,7,7,6.26044082678458
347692,1,7,9,10.135048087527593
347699,1,7,8,7.047992884184895
347706,1,7,10,3.444168397318207
347716,1,7,8,20.110470283452315
347734,1,7,6,22.242729017133048
347738,0,7,0,0.03854806274966775
347745,1,7,5,0.37000902039789374
347752,1,7,8,28.30140037793098
347758,1,7,4,0.3700090657260609
347773,1,7,8,16.049348560076663
347804,1,7,7,5.867260137820719
347809,1,7,5,0.3700090141005197
347815,1,7,5,0.3700090141005197
347818,1,7,6,19.501116322723895
347831,1,7,5,0.3700090141005197
347833,0,7,0,0.03148203357023693
347840,1,7,6,18.28644821443234
347845,1,7,8,18.54898394443108
347853,1,7,10,17.18852833801143
347869,1,7,4,0.3700090657260609
347870,1,7,9,21.68190434273699
347883,1,7,3,3.211065421028441
347893,1,7,9,32.70833378902448
347929,1,7,9,32.03652550144906
347936,1,7,6,29.64409866008357
347945,1,7,6,22.8383804045581
347948,1,7,9,17.953001334693827
347964,1,7,1,7.2868736692715865
347966,1,7,10,9.410759096819907
347987,1,7,4,0.3700090657260609
348003,1,7,6,29.238920253577184
348008,1,7,9,33.85705769493213
348012,1,7,10,15.808146795535446
348014,1,7,4,0.3700090657260609
348041,1,7,9,5.759912680110048
348042,1,7,4,0.3700090657260609
348046,1,7,8,21.588246486482056
348053,1,7,8,28.16628907047061
348075,1,7,7,2.1943946565455232
348076,1,7,8,17.865093251766762
348077,1,7,8,18.428102469728458
348092,1,7,5,0.3700090141005197
348097,1,7,5,0.3700090141005197
348101,1,7,6,21.220135159131946
348104,1,7,10,3.896457659317651
348127,1,7,9,24.946369567377722
348142,1,7,6,22.782185684891274
348156,1,7,5,0.3700090141005197
348161,1,7,6,22.83357157549564
348168,1,7,9,14.529842392202623
348215,1,7,8,24.023629934341514
348235,1,7,5,0.3700090141005197
348251,1,7,1,21.657189214878393
348254,1,7,7,5.550582674134418
348275,1,7,9,33.27854924403453
348281,1,7,10,10.681072695742944
348285,1,7,10,23.66160610842421
348290,1,7,1,21.223093864441122
348301,1,7,7,2.4365074169715326
348321,1,7,10,12.172309889645023
348323,1,7,7,1.6256764271859747
348349,1,7,7,1.039891645898633
348370,1,7,2,13.019363616613829
348376,1,7,5,0.3700090141005197
348378,1,7,4,0.3700090657260609
348380,1,7,7,3.6388355844280458
348384,1,7,9,19.820461080385275
348395,1,7,6,22.1792232220298
348404,1,7,9,27.487457269533664
348405,1,7,8,14.940515104099438
348429,1,7,9,33.685836172589575
348441,1,7,9,10.740645823297978
348450,1,7,4,0.3700090657260609
348459,1,7,6,12.509079529565952
348482,1,7,8,26.52336288216146
348503,1,7,9,19.210172970738697
348516,1,7,8,35.19800309239341
348520,1,7,6,16.76230872753795
348528,1,7,8,26.68360983867256
348556,1,7,8,19.452307414686135
348590,1,7,6,26.836183978474548
348600,1,7,6,13.236915342732289
348605,1,7,9,24.078011950534954
348609,1,7,4,0.3700090657260609
348632,1,7,8,15.403193368598043
348679,1,7,5,0.3700090141005197
348683,1,7,4,0.3700090657260609
348687,1,7,4,0.3700090657260609
348691,1,7,6,30.319981735720788
348694,1,7,8,9.765863057888492
348719,1,7,6,19.531472894979842
348744,1,7,4,0.3700090657260609
348753,1,7,1,3.753310658335865
348774,1,7,7,3.735290399123941
348775,1,7,6,17.18290280665502
348797,1,7,9,23.019543934830757
348800,1,7,1,17.330668400497245
348833,1,7,2,5.308116036756744
348836,1,7,6,16.682950669347974
348842,1,7,8,29.676360517244913
348853,0,7,0,0.11931346676937375
348856,1,7,9,29.41524517475916
348866,1,7,7,3.2298136442862546
348877,1,7,4,0.3700090656202526
348899,1,7,8,2.9187521026276513
348903,1,7,8,26.072397732872183
348918,1,7,8,31.515428114097645
348937,1,7,10,25.030025798407323
348953,1,7,5,0.3700090141005197
348956,1,7,6,13.57494042612147
348980,0,7,0,0.03290602260819321
348984,1,7,6,30.641408549247267
348987,1,7,8,33.29079023901037
349001,1,7,3,1.398684713062146
349011,1,7,10,12.6840394896023
349013,1,7,7,3.1299323562876498
349014,1,7,9,8.503670329434952
349031,1,7,8,33.29050745134921
349040,1,7,4,0.3700090657260609
349058,0,7,0,0.039457421667117056
349059,1,7,10,20.581060892667107
349064,1,7,1,15.495274963728903
349068,1,7,9,20.93519267265768
349069,1,7,7,6.5377219768943275
349074,1,7,9,29.38327407320008
349075,1,7,6,21.080114809380923
349083,0,7,0,0.03331279026182754
349087,1,7,9,32.67242151032875
349117,0,7,0,0.04532742544608474
349118,1,7,9,12.65124656706262
349122,1,7,9,21.853549059649
349165,1,7,8,25.932883833688958
349193,0,7,0,0.03907236553786104
349208,0,7,0,0.03279960028173199
349230,1,7,6,30.246529157064327
349232,1,7,4,0.3700090656202526
349233,1,7,8,31.16907284716764
349257,1,7,6,7.856235969679422
349262,1,7,10,24.423132107609653
349285,1,7,4,0.3700090657260609
349286,1,7,3,1.8882652557429855
349320,1,7,6,17.717624854530953
349321,1,7,5,0.3700090141005197
349325,1,7,9,26.409510388402076
349336,1,7,9,23.409968391767862
349339,1,7,9,12.459887014240177
349345,1,7,4,0.3700090657260609
349349,1,7,6,14.213139364942668
349368,1,7,9,14.438591840923179
349377,1,7,9,18.562001483855276
349388,1,7,10,16.495937189961914
349405,1,7,7,1.800683052407101
349440,1,7,8,23.98850133928215
349443,1,7,8,4.652014290035441
349446,1,7,7,1.4947929202641508
349451,1,7,10,15.587759922984715
349454,1,7,6,29.338484290596263
349464,1,7,8,18.577573381040626
349465,1,7,8,28.223381998967618
349469,1,7,8,14.645837556851571
349475,1,7,8,19.715798858785668
349496,1,7,9,28.838775206771047
349497,0,7,0,0.047167370316835
349499,1,7,7,6.319115019144247
349506,1,7,10,6.303754757278728
349507,1,7,2,2.700369434918525
349508,1,7,9,33.04381524530047
349563,1,7,5,0.37000902039789374
349572,1,7,10,22.84996299858825
349573,1,7,9,19.65869386556007
349586,1,7,1,15.449483186531387
349601,1,7,5,0.3700090141005197
349619,1,7,6,18.25997491623175
349621,1,7,8,26.86971808101998
349624,1,7,4,0.3700090657260609
349635,1,7,4,0.3700090657260609
349643,1,7,6,30.255977657853357
349658,1,7,10,12.984266971798704
349659,1,7,8,18.976317974929525
349685,1,7,6,28.30184190284781
349693,1,7,6,17.495942505503457
349697,1,7,8,36.11618586913402
349698,1,7,3,3.23056263098671
349707,1,7,5,0.3700090141005197
349709,1,7,1,5.021949842974487
349711,1,7,8,12.287355482199027
349722,1,7,5,0.3700090141005197
349728,1,7,10,9.811978187073805
349731,1,7,8,23.833859100825606
349735,1,7,10,18.464230815860272
349747,1,7,10,23.842175006502465
349758,1,7,10,12.83406509863345
349784,1,7,9,29.3534304860421
349822,1,7,7,0.8097860959808195
349833,1,7,6,26.588668897429457
349838,1,7,5,0.3700090141005197
349850,1,7,5,0.3700090141005197
349851,0,7,0,0.03287005839140072
349857,1,7,10,21.03208900356091
349869,1,7,9,19.14587642654311
349871,1,7,5,0.3700090141005197
349879,1,7,8,21.559842790324737
349884,1,7,8,35.33150180830823
349886,1,7,1,5.483391324472398
349889,1,7,5,0.3700090141005197
349902,1,7,8,24.566204256448227
349904,1,7,6,22.921912546658977
349915,1,7,8,35.64306909435832
349923,1,7,1,26.524651175089154
349937,1,7,6,30.378748673765827
349940,1,7,10,5.833545815853299
349943,1,7,2,1.383957845440773
349953,1,7,6,16.391882037733172
349966,1,7,2,9.112716611653328
349976,1,7,9,24.522249492537885
349979,1,7,6,26.02208315209367
349993,1,7,1,24.71220448182778
350006,1,7,8,14.422995570399246
350007,0,7,0,0.03931185970389846
350009,1,7,1,9.546330751790128
350012,1,7,8,32.174817847805926
350020,1,7,5,0.3700090141005197
350037,1,7,8,9.724374246216868
350051,1,7,9,11.631656589416705
350053,1,7,5,0.3700090141005197
350058,1,7,6,20.75119055866613
350068,1,7,5,0.3700090141005197
350107,1,7,5,0.3700090141005197
350127,0,7,0,0.13540351390679978
350140,0,7,0,0.04337257175060209
350150,0,7,0,0.03877569237837091
350158,1,7,9,10.941650767432987
350184,1,7,6,20.95869036841571
350206,1,7,5,0.3700090141005197
350215,1,7,9,32.5321776375195
350231,1,7,10,19.44091641498984
350238,0,7,0,0.0319880702830073
350248,1,7,6,23.896500233158537
350250,1,7,6,25.96211508735778
350252,1,7,8,31.10657732642829
350258,0,7,0,0.040222762835207086
350261,1,7,9,23.673972300286795
350270,1,7,10,6.559088451297996
350282,1,7,8,16.001248067228214
350289,1,7,6,24.42211780683444
350290,1,7,10,22.491029107143163
350308,0,7,0,0.046385776280406715
350331,1,7,10,13.076709715190624
350348,1,7,9,21.304692530076018
350349,1,7,8,29.090498574324958
350353,0,7,0,0.03769768293863304
350364,1,7,4,0.3700090657260609
350374,1,7,9,24.695841371089944
350379,1,7,1,9.728378378228813
350410,1,7,9,24.378727830294807
350414,1,7,8,32.457169727905935
350416,1,7,8,23.7136763422441
350426,1,7,6,20.92491984839102
350440,1,7,9,22.031162011009382
350451,1,7,9,33.740302672912826
350459,1,7,8,9.304530151496195
350467,1,7,7,0.613539425988022
350484,1,7,9,5.236419151246173
350500,1,7,4,0.3700090656202526
350509,1,7,7,5.610724732075957
350512,1,7,6,21.787594830095678
350518,1,7,5,0.3700090141005197
350533,1,7,9,26.587794773485566
350543,1,7,9,4.48423637196147
350550,0,7,0,0.03642948445013089
350557,1,7,5,0.3700090141005197
350565,1,7,10,9.159601395948973
350578,1,7,6,10.960783907020623
350588,1,7,10,16.57591288659344
350599,1,7,5,0.3700090141005197
350601,1,7,4,0.3700090657260609
350609,1,7,9,27.872113614990766
350610,0,7,0,0.04717603165277708
350616,1,7,5,0.3700090141005197
350623,1,7,10,10.59031266649831
350641,1,7,5,0.3700090141005197
350653,1,7,6,21.511842351362287
350668,0,7,0,0.04653535857245711
350669,1,7,4,0.3700090657260609
350679,1,7,5,0.3700090141005197
350684,1,7,9,29.810396330103266
350685,1,7,9,20.32421641623824
350686,1,7,5,0.3700090141005197
350687,1,7,5,0.3700090141005197
350696,1,7,10,25.633962248098932
350698,1,7,9,32.78390893901925
350706,1,7,4,0.3700090657260609
350719,1,7,5,0.3700090141005197
350723,0,7,0,0.03906799343478405
350785,1,7,10,7.467498989445467
350804,1,7,6,23.183862830900498
350816,1,7,6,21.311155702189264
350830,1,7,7,4.365487559682949
350836,0,7,0,0.03565768243078757
350838,1,7,8,11.249672150352213
350841,1,7,6,29.533715464121194
350843,1,7,6,21.25320678495507
350853,1,7,6,15.336219046312928
350863,1,7,6,22.52228729548671
350880,1,7,5,0.3700090141005197
350899,1,7,8,30.732701968320644
350912,1,7,9,24.72980661618043
350918,0,7,0,0.13104977428131293
350934,1,7,8,31.10482628082007
350946,1,7,5,0.3700090141005197
350955,1,7,10,16.892683906813094
350970,1,7,6,24.90404784277248
350993,1,7,6,7.177355630268483
351022,1,7,9,25.366027890412944
351032,1,7,4,0.3700090657260609
351037,1,7,6,25.667793538145645
351046,1,7,10,9.67002998676798
351056,1,7,4,0.3700090657260609
351077,1,7,9,24.5279014996403
351107,1,7,4,0.3700090657260609
351149,1,7,9,25.9890020340781
351154,1,7,10,13.140343418864736
351157,1,7,7,6.1641457054371624
351164,1,7,6,30.111007139590264
351181,1,7,9,7.506328606783564
351182,1,7,7,6.272883033915317
351183,0,7,0,0.039866617953133836
351194,1,7,9,32.63603866332074
351202,1,7,8,27.507739156226826
351213,1,7,8,16.875711666136294
351235,1,7,6,29.55360768358025
351250,1,7,3,3.0970160910247393
351258,1,7,9,31.546849213019303
351259,1,7,6,7.4708769909545305
351260,1,7,6,26.314560548007023
351261,1,7,6,22.78676923505762
351270,1,7,4,0.3700090657260609
351277,1,7,7,6.082380571933634
351287,1,7,6,28.5681915848446
351288,1,7,7,2.8432552803083633
351300,1,7,8,26.49674029922084
351308,1,7,10,18.52715853706312
351309,1,7,6,25.521460674837883
351319,1,7,9,11.65615370212062
351340,1,7,8,23.114581566783762
351344,0,7,0,0.028224378286477766
351352,1,7,9,28.622627004651576
351358,1,7,8,32.340629432268116
351370,1,7,4,0.3700090657260609
351392,1,7,8,19.303012161278694
351411,1,7,8,19.27204675411609
351413,1,7,6,13.719769356802122
351414,1,7,1,25.828187654378723
351431,0,7,0,0.032744465396195
351441,1,7,5,0.3700090141005197
351445,1,7,9,32.71890511035381
351459,1,7,9,25.257115675606844
351462,1,7,8,3.514595382574974
351465,1,7,2,13.313820649771479
351482,1,7,10,22.851602008113883
351484,1,7,8,22.508011127934395
351495,1,7,8,33.3685068458267
351504,1,7,1,21.69508012083888
351515,1,7,1,27.53149125670262
351532,1,7,6,29.59041212968182
351540,1,7,5,0.3700090141005197
351545,1,7,1,20.94277956570456
351550,1,7,7,6.234231212140144
351556,1,7,2,14.697520107407367
351567,1,7,3,0.9673033221712544
351572,1,7,4,0.3700090657260609
351573,1,7,9,31.01595925714998
351580,1,7,9,23.520672110459596
351610,1,7,5,0.3700090141005197
351620,1,7,2,16.32386359164542
351626,1,7,9,18.851990571952918
351633,1,7,6,29.264696104914567
351634,1,7,8,15.238992434544924
351647,1,7,9,5.49065079949388
351668,1,7,10,6.878157891509523
351714,1,7,4,0.3700090657260609
351719,1,7,6,27.245879429944356
351721,1,7,9,33.63482573993106
351725,1,7,9,4.850983946300291
351736,1,7,4,0.3700090657260609
351750,1,7,4,0.3700090657260609
351755,1,7,4,0.3700090657260609
351756,1,7,4,0.3700090657260609
351757,1,7,6,29.71184114598242
351767,1,7,7,3.1863563913486774
351771,1,7,9,9.243486467344205
351773,1,7,7,2.0918247894792397
351782,1,7,6,27.655091965579725
351785,1,7,5,0.3700090141005197
351790,1,7,8,18.851421417566392
351791,1,7,8,26.21235949966918
351793,1,7,2,6.403095149540656
351802,1,7,6,15.584512843949181
351804,1,7,6,16.93906562509562
351809,1,7,10,18.414947464526588
