Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
351811,1,7,8,30.361965789954507
351820,1,7,2,11.382913657183057
351827,1,7,10,18.008804624294783
351836,1,7,10,10.018536148582069
351849,1,7,10,24.618125118387002
351853,1,7,9,25.07706960081087
351861,1,7,8,27.722624494953696
351876,1,7,8,20.664210949072913
351880,1,7,10,14.934017914902414
351883,1,7,9,32.281302323880944
351903,1,7,5,0.3700090141005197
351910,1,7,6,21.488373256013052
351924,1,7,2,7.067461204309612
351933,1,7,5,0.3700090141005197
351937,1,7,8,19.65746380241298
351948,1,7,8,17.4522076151962
351955,0,7,0,0.045240144675195604
351964,1,7,5,0.3700090141005197
351967,1,7,7,3.535815324103339
351971,1,7,4,0.3700090657260609
351977,1,7,1,23.9978383642747
351979,1,7,8,20.062125816895254
351993,1,7,10,25.825022773993094
351994,1,7,10,13.759528573106907
352031,1,7,8,15.075094084952633
352039,1,7,5,0.3700090141005197
352059,1,7,8,26.553553494138786
352069,1,7,7,4.697408676520017
352075,1,7,6,27.469946904888857
352080,1,7,6,23.340581831501517
352112,1,7,7,4.213140708175219
352137,1,7,6,18.99684781824974
352141,1,7,6,20.617969908946375
352147,1,7,7,6.437841827063245
352157,0,7,0,0.17486485145974764
352172,1,7,5,0.3700090141005197
352211,1,7,6,26.40338720090179
352217,1,7,8,19.224559275034643
352220,1,7,5,0.3700090141005197
352222,1,7,8,24.729515016773888
352225,1,7,6,27.390390598492345
352226,1,7,8,26.219401362245506
352231,1,7,6,11.513800358494226
352234,1,7,9,21.662214728921303
352238,1,7,6,17.483604327991145
352246,1,7,9,13.89863150926712
352247,1,7,6,28.418768228157067
352250,1,7,5,0.3700090141005197
352253,1,7,4,0.3700090657260609
352261,1,7,9,25.29766927571781
352272,1,7,5,0.3700090141005197
352274,1,7,1,20.76443976296991
352281,1,7,4,0.3700090657260609
352287,1,7,10,25.993379788620725
352302,1,7,1,27.330622634940106
352313,1,7,8,25.546892525453753
352315,1,7,6,19.426645759072944
352322,1,7,4,0.3700090657260609
352327,1,7,6,29.529564270354825
352342,1,7,2,13.961500455002458
352368,1,7,2,6.406033502807064
352395,0,7,0,0.030071473460748423
352402,1,7,4,0.3700090657260609
352410,1,7,10,10.677537988989434
352411,1,7,7,1.4885018047411018
352413,1,7,9,22.016226382802085
352420,1,7,8,13.797810174020485
352423,1,7,7,5.23443072759476
352435,1,7,9,9.93160640302894
352445,1,7,8,26.907476533928108
352459,1,7,8,13.908048046617804
352468,1,7,9,18.05323758286718
352476,1,7,4,0.3700090657260609
352483,1,7,9,19.668172391395274
352485,1,7,8,11.827006733345197
352487,1,7,6,13.072325250476634
352502,1,7,10,24.780110595334374
352508,1,7,6,22.307724376609272
352527,1,7,6,22.348274655137853
352534,1,7,6,29.88318777397745
352541,1,7,9,30.69553423098226
352544,1,7,8,13.540625260642466
352550,1,7,4,0.3700090657260609
352558,0,7,0,0.03567163494503938
352563,1,7,6,5.99159969089799
352564,1,7,6,28.648007345252772
352575,0,7,0,0.029171201317763528
352578,1,7,2,5.597562312320557
352597,1,7,8,36.09705891022514
352606,1,7,3,1.6429023711433188
352617,1,7,8,17.903355676604257
352628,1,7,8,18.473624032307626
352641,1,7,10,23.718459829382173
352670,1,7,9,18.575470042791583
352671,1,7,8,25.93573618690238
352674,1,7,10,22.956340816551904
352684,1,7,6,22.849128054035674
352703,1,7,4,0.3700090657260609
352722,0,7,0,0.08918451122184698
352732,1,7,6,29.266024528572874
352736,1,7,8,15.54300366595643
352739,1,7,7,4.583585331404819
352754,1,7,5,0.3700090141005197
352763,1,7,2,5.374016361581163
352779,1,7,10,21.32308399815429
352786,1,7,9,29.529844467404452
352788,1,7,6,29.20395138661252
352798,1,7,1,15.543860815272916
352803,1,7,8,9.552573160269052
352841,1,7,10,20.569683130765352
352876,1,7,5,0.3700090141005197
352878,1,7,6,17.917154583696096
352915,1,7,6,22.781989432698605
352928,1,7,8,15.631282516288907
352930,1,7,9,33.808102361200994
352941,1,7,6,26.599416056019994
352957,1,7,9,22.821290979553932
352963,1,7,4,0.3700090657260609
352969,1,7,8,21.6265185305009
352970,1,7,7,6.503835587572765
352987,1,7,2,12.041407287193493
353007,1,7,8,3.516590990282393
353013,1,7,4,0.3700090657260609
353019,1,7,5,0.3700090141005197
353024,1,7,8,25.692437298981282
353027,1,7,10,12.117900540419598
353032,1,7,6,29.304267645510723
353034,0,7,0,0.034969174268388366
353038,1,7,9,25.048497236779713
353063,1,7,5,0.3700090141005197
353078,1,7,4,0.3700090657260609
353080,0,7,0,0.028546716643579908
353111,1,7,8,15.422963847572227
353112,1,7,4,0.3700090657260609
353113,1,7,6,13.181610734751711
353114,1,7,9,24.795149127643974
353120,1,7,5,0.3700090141005197
353125,0,7,0,0.03919434114172636
353127,1,7,3,3.15125253359748
353154,1,7,9,21.042116933265046
353160,0,7,0,0.04735153685740751
353161,1,7,9,31.047190047245593
353169,1,7,9,12.847345273755948
353173,1,7,10,23.384714909540065
353175,1,7,8,28.66810338686054
353210,1,7,5,0.3700090141005197
353222,1,7,9,33.73317921864764
353238,1,7,9,21.50354415205254
353240,1,7,5,0.3700090141005197
353242,1,7,4,0.3700090657260609
353245,1,7,6,11.408551966606346
353248,1,7,1,27.589255533773045
353257,1,7,6,27.483630242695803
353263,1,7,3,1.019776250861173
353267,1,7,4,0.3700090657260609
353279,1,7,8,13.640651974102653
353280,1,7,7,4.442871116143321
353292,1,7,6,27.47411481584033
353293,1,7,4,0.3700090657260609
353295,1,7,6,29.416992189853474
353297,1,7,3,0.7370398512266169
353303,1,7,1,27.306985668630574
353314,1,7,1,4.179966658083036
353329,1,7,1,19.401972820475535
353339,1,7,4,0.3700090657260609
353347,1,7,4,0.3700090657260609
353349,1,7,5,0.3700090141005197
353358,1,7,4,0.3700090657260609
353359,1,7,3,2.0821599836800813
353361,1,7,6,5.97504835496525
353364,1,7,5,0.3700090141005197
353375,1,7,4,0.3700090657260609
353377,1,7,3,0.6035445951278047
353378,1,7,6,22.462269445695675
353388,1,7,2,16.21932686213235
353401,1,7,6,8.887165723232934
353406,1,7,8,19.454699674237727
353409,1,7,5,0.3700090141005197
353416,0,7,0,0.0394370914891618
353455,1,7,8,12.357047040892787
353484,1,7,9,25.46646491311279
353488,1,7,1,15.405714595966476
353492,1,7,2,13.262812679430814
353493,1,7,7,6.143574444135206
353497,1,7,9,19.651060618018604
353501,1,7,7,4.033081602629976
353502,1,7,9,22.306480328934907
353506,1,7,5,0.3700090141005197
353531,1,7,8,18.84856317147618
353533,1,7,5,0.3700090141005197
353536,1,7,4,0.3700090657260609
353547,1,7,9,31.415357233984462
353566,1,7,8,27.306455886073564
353568,1,7,9,19.587987098725325
353583,1,7,8,19.465837073916838
353588,1,7,9,22.298550455190586
353594,1,7,6,29.704073837375716
353601,1,7,2,3.849990861712331
353605,1,7,9,30.50477696019074
353619,1,7,2,7.071439450211586
353624,1,7,1,6.700706655911699
353626,1,7,8,23.34062711323188
353639,1,7,9,7.709428481299353
353641,0,7,0,0.033577303840687474
353648,1,7,9,13.704181358331454
353658,1,7,6,8.98929464958357
353681,1,7,10,13.096434871388798
353699,1,7,10,4.70480402639529
353701,1,7,6,14.565686101610016
353702,1,7,9,29.51765239102108
353704,1,7,8,27.262937890522373
353711,1,7,1,22.290724287220634
353750,1,7,4,0.3700090657260609
353769,1,7,5,0.3700090141005197
353777,1,7,8,13.35696193309679
353784,1,7,8,24.1164038029501
353796,1,7,4,0.3700090657260609
353813,1,7,8,31.674747846171723
353821,1,7,10,21.055700296850603
353834,1,7,2,13.661742926892806
353847,0,7,0,0.07243565976258627
353883,1,7,1,17.373137472981323
353887,1,7,5,0.3700090141005197
353892,1,7,6,28.57328664753836
353895,1,7,4,0.3700090657260609
353904,1,7,5,0.3700090141005197
353936,1,7,5,0.3700090141005197
353939,1,7,9,32.65881912608375
353944,1,7,8,6.202425999356759
353965,1,7,6,24.71587613899184
353967,1,7,4,0.3700090657260609
353977,1,7,3,2.6620175574094973
353988,1,7,5,0.3700090141005197
354002,1,7,4,0.3700090657260609
354006,1,7,7,4.973103755647179
354011,1,7,4,0.3700090657260609
354012,1,7,10,8.951058191747084
354019,1,7,8,33.21935222753913
354027,1,7,5,0.3700090141005197
354028,1,7,2,15.127269330725795
354041,1,7,1,7.402108305997575
354043,1,7,1,20.52868401285523
354048,1,7,9,27.980235960285267
354073,1,7,1,13.150686827001048
354078,1,7,9,33.322631763357144
354112,1,7,10,18.52123859666165
354116,1,7,8,33.90117456489626
354128,1,7,4,0.3700090656202526
354132,1,7,4,0.3700090657260609
354163,1,7,1,19.583074516433058
354164,1,7,8,26.31414120283337
354176,1,7,9,11.208755738212222
354200,1,7,1,25.176525999312833
354233,1,7,8,34.89594592882302
354236,1,7,8,35.867062374681346
354237,1,7,9,15.14737516894037
354256,1,7,4,0.3700090657260609
354259,1,7,4,0.3700090657260609
354266,1,7,4,0.3700090657260609
354267,1,7,9,9.088322057595109
354282,1,7,1,24.936878153552165
354287,1,7,9,33.59151333639785
354299,1,7,5,0.3700090141005197
354327,1,7,5,0.3700090141005197
354331,1,7,6,15.122460602695153
354341,1,7,4,0.3700090657260609
354383,1,7,4,0.3700090657260609
354384,1,7,10,13.009232539724481
354391,1,7,5,0.3700090141005197
354419,1,7,8,27.596634973209135
354423,1,7,9,10.248207311826619
354442,1,7,8,25.638703693243095
354451,1,7,9,23.56242372642345
354452,1,7,9,15.880828395042851
354453,1,7,9,8.62482422915727
354457,1,7,1,27.675773965786657
354462,1,7,4,0.3700090657260609
354476,1,7,8,24.636875536907215
354488,1,7,8,34.0519335848979
354523,0,7,0,0.046314466898780944
354535,1,7,5,0.3700090141005197
354536,1,7,6,21.094789635397316
354557,1,7,1,6.819381031096308
354577,1,7,10,13.685017174360295
354581,1,7,1,10.30377884498997
354584,1,7,8,23.850634953293568
354597,1,7,9,32.07895900117643
354601,1,7,8,18.97473594829939
354614,1,7,1,23.001747605268328
354615,1,7,8,24.9412232053201
354627,1,7,8,29.945812142093743
354629,1,7,8,34.830636393311465
354667,1,7,1,17.56928587857932
354671,1,7,9,18.147381279081568
354685,1,7,9,12.453960327297837
354703,1,7,6,18.843008065819834
354752,1,7,10,24.06973412891038
354767,1,7,3,3.1242748790365207
354770,1,7,4,0.3700090657260609
354778,1,7,10,26.01372630887876
354830,1,7,10,10.081415907578823
354848,1,7,9,22.132971427260816
354878,1,7,6,17.81237977224957
354888,1,7,9,24.502419008916483
354894,1,7,8,26.283372053050222
354897,1,7,5,0.3700090141005197
354898,1,7,9,19.499266619736787
354908,1,7,9,22.649472042742826
354917,1,7,6,29.400115591302704
354920,1,7,8,21.681122028965476
354924,1,7,8,20.05452033182012
354944,1,7,1,8.69957184064057
354948,1,7,7,1.8187663502634215
354949,1,7,9,17.654759367502834
354969,1,7,6,20.071013653308327
354970,1,7,7,6.117308471205791
354978,1,7,3,3.1201851345173663
354997,1,7,9,32.55491301562647
355005,1,7,10,14.32669090388503
355006,1,7,9,14.110109301996301
355022,1,7,5,0.3700090141005197
355027,1,7,4,0.3700090657260609
355038,1,7,2,9.958820734214601
355040,1,7,1,16.26287302673723
355045,1,7,8,27.107385039368122
355057,1,7,9,16.872776008153245
355058,1,7,1,8.96402439421487
355063,1,7,9,33.15202787517231
355085,1,7,10,23.422059266554275
355094,1,7,2,12.681370174688741
355100,1,7,2,4.966462358707986
355110,1,7,6,16.508739978341623
355113,1,7,4,0.3700090657260609
355161,1,7,5,0.3700090141005197
355163,1,7,5,0.3700090141005197
355176,1,7,8,25.914647431940267
355183,1,7,7,1.2177233550540667
355202,1,7,1,23.603455738352967
355231,1,7,4,0.3700090657260609
355239,1,7,5,0.3700090141005197
355253,1,7,6,27.621845147354414
355261,1,7,9,33.255267193674825
355269,1,7,4,0.3700090656202526
355303,1,7,8,19.79805002716076
355320,1,7,6,22.71932227188766
355331,1,7,8,23.746736643098803
355350,1,7,5,0.3700090141005197
355376,1,7,6,29.529388737768183
355403,1,7,10,12.675583287945962
355404,1,7,6,17.38948818121149
355425,1,7,1,5.106158524731109
355431,1,7,5,0.3700090141005197
355441,1,7,4,0.3700090657260609
355455,1,7,6,26.431192837041497
355461,0,7,0,0.03248627254353386
355490,1,7,1,16.567218071374207
355495,1,7,2,10.582478052283648
355499,1,7,9,32.823030382251794
355505,1,7,10,9.837604450062063
355510,1,7,1,9.718110738144544
355537,1,7,10,26.024844132008052
355553,1,7,9,25.478115008660176
355568,1,7,8,22.933844338095998
355569,1,7,5,0.3700090141005197
355580,1,7,1,16.08283688281361
355597,1,7,6,20.35765304670879
355609,1,7,5,0.3700090141005197
355611,1,7,8,33.8773501459631
355624,1,7,8,18.534097516760937
355637,1,7,5,0.3700090141005197
355654,1,7,6,26.168453110024146
355657,1,7,6,10.325328473127335
355663,1,7,5,0.3700090141005197
355686,1,7,5,0.3700090141005197
355687,1,7,5,0.37000902039789374
355703,1,7,7,2.408837465794441
355705,1,7,9,32.7341252560664
355711,1,7,6,18.551370362409166
355725,1,7,9,20.100720481672077
355731,1,7,9,30.978504059070445
355732,1,7,5,0.3700090141005197
355734,1,7,10,14.309223495889203
355735,1,7,6,11.581801581556599
355766,1,7,1,5.455618830945554
355788,1,7,9,30.542088077190453
355799,1,7,9,22.93723961809493
355802,1,7,6,24.50827114559164
355807,1,7,9,24.32191446690674
355811,1,7,9,3.4987998212841003
355840,1,7,8,16.681044417505785
355857,1,7,9,33.04606568317571
355860,1,7,8,30.410209891771824
355878,1,7,9,19.50123029550555
355880,1,7,5,0.3700090141005197
355911,1,7,6,29.526578148087594
355924,1,7,8,26.063677494000363
355993,1,7,10,17.114704460309497
355994,1,7,8,23.421987743914052
356042,1,7,4,0.3700090657260609
356053,1,7,6,20.341257647810686
356069,1,7,5,0.3700090141005197
356077,1,7,8,25.500531201379154
356086,1,7,6,18.47799323732692
356088,1,7,5,0.3700090141005197
356089,1,7,5,0.3700090141005197
356105,1,7,5,0.3700090141005197
356107,1,7,9,13.488823014715436
356115,1,7,7,3.5583391499949775
356116,1,7,10,23.752082758251213
356125,1,7,5,0.3700090141005197
356145,1,7,9,2.153424767264262
356158,0,7,0,0.038961167511258436
356165,1,7,4,0.3700090657260609
356176,1,7,5,0.3700090141005197
356179,1,7,9,30.109703315880562
356214,0,7,0,0.04674942607423071
356234,1,7,1,25.648047339176873
356241,1,7,9,23.601023779136565
356244,1,7,6,29.45955922478341
356277,1,7,8,23.21405203883773
356285,1,7,8,22.454393035501592
356300,1,7,1,21.82512789710735
356301,1,7,9,28.972961808444026
356309,1,7,1,23.65567817921266
356333,1,7,8,22.4586668302518
356350,1,7,5,0.3700090141005197
356355,1,7,1,9.92128508492876
356362,1,7,9,23.506292546130975
356375,1,7,8,27.591365836366872
356380,1,7,8,21.653646145684643
356383,1,7,6,21.242682671428287
356385,1,7,9,27.612084802499986
356388,1,7,4,0.3700090657260609
356394,1,7,6,21.83386680994024
356397,1,7,6,17.425401443489214
356413,1,7,5,0.3700090141005197
356414,1,7,5,0.3700090141005197
356416,1,7,5,0.3700090141005197
356425,1,7,5,0.37000902039789374
356436,1,7,8,7.76693776062402
356442,1,7,10,10.067631451173058
356451,1,7,8,28.743263618333376
356454,1,7,6,21.978336407304617
356468,1,7,8,31.52836350306624
356477,1,7,7,6.402941069314805
356497,1,7,9,28.070616173552892
356506,0,7,0,0.046994294733676216
356508,1,7,8,25.29210079950593
356521,1,7,7,6.380417442568288
356528,1,7,9,30.599526952311393
356533,1,7,1,18.997403845818546
356545,1,7,8,16.845144907675593
356551,1,7,6,23.18841483836659
356552,1,7,8,5.111399929848844
356582,1,7,6,19.39347551219268
356635,1,7,9,29.595718446822993
356664,1,7,5,0.3700090141005197
356678,1,7,4,0.3700090657260609
356685,1,7,6,4.6274419560241
356699,1,7,9,20.625786105085226
356703,1,7,4,0.3700090657260609
356731,0,7,0,0.03443992375870337
356739,1,7,7,0.34781008687759074
356741,1,7,1,11.959579906157819
356757,1,7,8,23.30336420857864
356765,1,7,5,0.3700090141005197
356793,1,7,5,0.3700090141005197
356796,1,7,10,15.15916894656745
356798,1,7,8,12.97101920321011
356804,1,7,10,23.41039027439744
356806,1,7,7,6.337046607823114
356810,0,7,0,0.03530489523688872
356817,1,7,8,26.642310761792068
356843,1,7,5,0.3700090141005197
356847,1,7,8,32.65512466291334
356860,1,7,6,11.921522977098906
356874,1,7,5,0.3700090141005197
356880,1,7,4,0.3700090657260609
356895,1,7,8,22.517807618024076
356896,1,7,5,0.3700090141005197
356908,1,7,6,23.247486348847847
356925,1,7,9,31.08544756811094
356930,0,7,0,0.029058016713323177
356938,1,7,4,0.3700090657260609
356942,1,7,9,33.661860751908236
356945,1,7,5,0.3700090141005197
356947,1,7,5,0.3700090141005197
356955,1,7,9,25.78629439105983
356958,1,7,5,0.3700090141005197
356961,1,7,8,16.002863715339274
356966,1,7,9,19.62536516033419
356971,1,7,6,27.131402026536442
356978,1,7,3,1.1859003752992252
356986,0,7,0,0.11134635159290171
357001,1,7,9,25.216874104048028
357005,1,7,10,12.776059952251325
357006,1,7,9,13.229432127181344
357010,1,7,1,27.417831305639282
357014,0,7,0,0.038831911205976934
357029,1,7,8,26.497399795292804
357031,1,7,7,2.6166332459855637
357055,1,7,9,30.370984195872854
357063,1,7,4,0.3700090656202526
357064,1,7,10,25.973356529733035
357066,1,7,6,22.342393550153464
357084,1,7,8,19.945212552104497
357108,1,7,4,0.3700090657260609
357122,1,7,10,10.25776804841235
357128,1,7,10,18.294663280634595
357131,1,7,9,31.277016392792284
357132,1,7,8,7.218017957535938
357141,1,7,9,20.122198772171206
357152,1,7,5,0.3700090141005197
357157,1,7,9,28.10158749951369
357170,0,7,0,0.03437393594354975
357171,1,7,4,0.3700090657260609
357183,1,7,9,11.127466062088066
357187,1,7,9,33.00047528540209
357189,1,7,10,23.097864128011246
357194,1,7,1,5.538980586708048
357227,1,7,1,21.48539419528745
357236,1,7,5,0.3700090141005197
357237,1,7,9,15.965969239538966
357239,1,7,9,19.50725458937974
357241,1,7,10,18.513946186870186
357246,1,7,5,0.3700090141005197
357257,1,7,9,21.575086122781922
357268,1,7,4,0.3700090657260609
357288,1,7,4,0.3700090657260609
357295,1,7,9,3.5873555126800185
357303,1,7,9,9.74468228638298
357305,1,7,6,27.357462588324122
357335,1,7,10,17.875451425645974
357341,1,7,10,20.183646900666517
357350,1,7,8,19.065277437676954
357354,1,7,5,0.37000902039789374
357361,1,7,5,0.3700090141005197
357367,1,7,2,10.689689470288942
357393,1,7,6,17.181347753069787
357420,0,7,0,0.020997048485126034
357422,1,7,2,16.510745744748604
357431,1,7,7,0.3640850721552457
357436,1,7,1,19.13064934667922
357442,1,7,9,21.481741606696605
357443,1,7,10,21.409477229694367
357446,1,7,1,5.324712021516405
357447,1,7,9,22.455228680782955
357450,1,7,4,0.3700090657260609
357467,1,7,9,31.28846278487595
357484,1,7,5,0.3700090141005197
357485,1,7,4,0.3700090657260609
357490,1,7,4,0.3700090657260609
357494,1,7,3,1.2722620139690406
357525,1,7,6,28.97106563295902
357536,1,7,9,7.679817444708928
357547,1,7,9,8.11170580523206
357566,1,7,9,9.804220624183465
357616,1,7,6,21.228069171177072
357618,1,7,10,16.13744372114806
357624,1,7,1,10.471494014394448
357633,1,7,9,15.795131450227961
357636,1,7,1,18.934027587186304
357639,1,7,5,0.3700090141005197
357646,1,7,9,32.30290076184947
357648,1,7,9,33.484888261424764
357660,1,7,7,0.39022628518249897
357665,0,7,0,0.03849129084992003
357666,1,7,9,2.682058597601205
357671,1,7,3,2.306424714926673
357673,1,7,6,29.723184581075582
357675,0,7,0,0.04713721252222946
357692,0,7,0,0.0398432098236905
357693,1,7,9,24.825531077731757
357713,1,7,5,0.3700090141005197
357748,1,7,9,30.985632981636556
357773,1,7,4,0.3700090657260609
357810,1,7,8,25.859712075712928
357815,1,7,10,11.176714350784506
357821,1,7,7,3.49564164397155
357827,0,7,0,0.031819303919789245
357855,1,7,5,0.3700090141005197
357859,1,7,8,28.23201398380179
357863,1,7,5,0.3700090141005197
357867,1,7,5,0.3700090141005197
357884,1,7,4,0.3700090657260609
357890,1,7,7,2.510946672213769
357900,1,7,5,0.3700090141005197
357908,1,7,3,3.1971101351317324
357916,1,7,10,16.606163247498152
357918,1,7,5,0.3700090141005197
357940,1,7,1,19.46710110281477
357947,0,7,0,0.11217685832982038
357966,0,7,0,0.04723547315730933
357972,1,7,8,21.892297558206174
357974,1,7,5,0.3700090141005197
357998,1,7,9,27.33818336734477
358007,1,7,4,0.3700090657260609
358008,1,7,8,31.7044292586343
358011,1,7,8,28.86734986589625
358034,1,7,9,33.07736414174873
358037,1,7,1,25.23440772647574
358048,1,7,5,0.3700090141005197
358057,1,7,4,0.3700090657260609
358061,1,7,6,14.805263304865072
358062,1,7,6,13.498342351399309
358066,1,7,5,0.3700090141005197
358069,1,7,6,29.25388286228639
358090,1,7,6,13.001262018004045
358093,0,7,0,0.03865646275869647
358097,1,7,4,0.3700090657260609
358103,1,7,8,30.82995476498861
358111,1,7,9,27.91922373793552
358128,1,7,10,16.468506294371952
358147,1,7,4,0.3700090657260609
358162,1,7,4,0.3700090657260609
358198,1,7,1,26.037215209554237
358200,1,7,5,0.3700090141005197
358204,1,7,6,7.36243534014481
358209,1,7,10,7.5451722658929485
358216,1,7,7,6.103191721038793
358231,1,7,4,0.3700090657260609
358233,1,7,5,0.3700090141005197
358236,1,7,8,33.427039354604595
358243,1,7,1,10.758633625121744
358244,1,7,6,15.38610092451614
358245,1,7,8,28.30356036712204
358251,1,7,10,18.095032593442365
358260,1,7,9,30.495964869752836
358264,1,7,5,0.3700090141005197
358271,1,7,4,0.3700090657260609
358277,1,7,8,25.05538024474504
358294,1,7,4,0.3700090656202526
358350,1,7,9,14.099804883083209
358353,1,7,3,2.583857446817575
358362,1,7,9,30.194087086696964
358375,1,7,2,12.596409577364536
358383,1,7,8,24.40285994943017
358402,1,7,8,29.229803002085415
358404,1,7,6,21.004543384775303
358407,1,7,7,1.3426631299161513
358424,1,7,10,17.559735398387772
358428,1,7,1,24.43403434622067
358429,1,7,5,0.3700090141005197
358452,1,7,9,20.939827058926717
358468,1,7,9,29.628327294148086
358474,1,7,8,19.864448037059013
358489,1,7,8,3.077406169012275
358508,1,7,9,27.108465902012387
358517,1,7,5,0.3700090141005197
358531,1,7,10,16.845658572196424
358532,1,7,6,13.644937391727199
358547,1,7,1,13.215243830989047
358559,1,7,6,10.100060071650518
358581,1,7,8,17.656175706694
358594,1,7,6,29.805345331181233
358596,1,7,9,30.69501274003448
358605,1,7,8,7.17270419857946
358607,1,7,9,26.408366639486108
358624,1,7,2,6.162682333489235
358627,1,7,4,0.3700090657260609
358628,1,7,9,18.614060637309215
358648,1,7,9,19.382042272640547
358682,1,7,6,22.52216015990085
358699,1,7,4,0.3700090656202526
358702,1,7,6,9.946165920920322
358732,1,7,5,0.3700090141005197
358737,1,7,4,0.3700090657260609
358742,1,7,5,0.3700090141005197
358747,1,7,4,0.3700090657260609
358751,1,7,6,24.7347992885166
358774,1,7,8,35.63032047013027
358783,1,7,8,35.31236216957466
358797,1,7,3,2.158555502793697
358798,1,7,4,0.3700090657260609
358808,1,7,5,0.3700090141005197
358812,1,7,10,23.744849508116456
358821,1,7,8,22.64264191299909
358824,1,7,8,28.015880343425355
358828,1,7,2,12.153863241077579
358853,1,7,5,0.3700090141005197
358880,1,7,8,29.52287532179434
358882,0,7,0,0.03883082042446653
358887,1,7,1,11.014858562180239
358895,1,7,7,5.742031336487298
358898,1,7,4,0.3700090657260609
358905,0,7,0,0.03826484202696196
358907,1,7,8,9.105354059467485
358930,1,7,7,1.6952200024327462
358937,1,7,7,6.178891267869076
358950,1,7,10,15.581005872306461
358957,0,7,0,0.09873608269521174
358963,1,7,7,5.983350137524111
358968,1,7,9,33.426709734826375
358969,1,7,6,29.55931190649826
358985,1,7,6,17.040279828706513
358998,1,7,10,18.437074797408297
359001,1,7,4,0.3700090657260609
359019,1,7,10,16.40383005232374
359041,1,7,6,28.312962802342547
359057,1,7,4,0.3700090657260609
359059,1,7,10,7.092545723316741
359062,1,7,1,10.173172943628055
359079,1,7,9,19.81067798450989
359085,1,7,5,0.3700090141005197
359092,1,7,6,8.981946021388667
359133,1,7,6,9.868234964260543
359135,1,7,10,26.014618444701185
359136,1,7,10,16.88626350795278
359158,1,7,9,24.61434534031978
359165,1,7,9,33.78346425991127
359180,1,7,6,13.120921893353877
359181,1,7,8,15.509824221638306
359182,1,7,9,7.77258054667967
359183,1,7,2,16.42626199389663
359197,1,7,7,0.8285400447429385
359230,1,7,9,29.826233552457513
359244,1,7,9,30.676270226661003
359246,1,7,1,17.058506498923446
359257,1,7,5,0.3700090141005197
359265,1,7,8,25.22054805517092
359266,1,7,8,31.64424613122266
359272,1,7,4,0.3700090657260609
359277,1,7,1,18.262939759614678
359302,1,7,9,13.435491714413489
359321,1,7,6,8.257397704996437
359325,1,7,4,0.3700090657260609
359348,1,7,9,24.81265413098966
359350,1,7,8,19.805117817706165
359363,1,7,7,2.2900879920209958
359371,1,7,9,17.922173041809664
359380,1,7,8,31.843708733245183
359381,1,7,9,10.656254131433073
359386,1,7,5,0.3700090141005197
359388,1,7,5,0.3700090141005197
359396,1,7,4,0.3700090657260609
359398,1,7,7,4.6356425721929915
359409,1,7,3,3.090594647834843
359425,1,7,6,26.44625739038722
359432,1,7,4,0.3700090657260609
359463,1,7,8,27.163252210854306
359486,1,7,8,6.276995551352923
359494,1,7,6,20.551248830880986
359512,1,7,5,0.3700090141005197
359514,1,7,9,6.310762044391391
359520,1,7,3,2.2577207919645508
359523,1,7,1,27.482104981536853
359557,1,7,6,27.98403488073056
359562,1,7,9,11.06075363381187
359564,1,7,8,10.063446135036656
359568,1,7,10,18.171973158460222
359577,1,7,9,22.59400360060242
359580,1,7,2,13.384061653279252
359587,1,7,8,29.0715086727174
359596,1,7,8,14.162991585101883
359602,1,7,6,17.178839792906597
359618,1,7,4,0.3700090657260609
359644,0,7,0,0.07578151598424311
359645,1,7,1,6.437639439766517
359648,1,7,9,24.887407879390967
