Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
359650,1,7,5,0.37000902039789374
359664,1,7,6,8.325171286619476
359668,1,7,9,19.628086536759962
359676,1,7,1,28.0131675211959
359679,1,7,10,12.106222663460317
359687,1,7,7,4.893815227156269
359703,1,7,6,22.112971243641443
359711,1,7,4,0.3700090657260609
359717,1,7,8,35.20566950743444
359722,1,7,5,0.3700090141005197
359729,1,7,6,18.76205404012431
359737,0,7,0,0.12833412350865478
359755,1,7,5,0.3700090141005197
359785,1,7,9,28.94636735474965
359788,1,7,9,20.66762285170678
359789,1,7,5,0.3700090141005197
359791,1,7,2,6.765901731962262
359794,1,7,8,20.23803947793851
359797,1,7,9,25.565514010647277
359798,1,7,8,10.442711882161818
359807,1,7,6,14.380823831303832
359820,1,7,1,19.30978976573301
359822,1,7,8,16.92076659540334
359832,1,7,2,13.610643304859309
359840,1,7,4,0.3700090657260609
359848,1,7,1,14.02953126826322
359852,1,7,6,13.205114649634357
359857,1,7,6,20.127702554058775
359860,1,7,6,24.749701316328743
359867,1,7,4,0.3700090657260609
359884,1,7,6,22.212637776517493
359885,1,7,6,10.911036080023926
359910,1,7,2,13.853833847415512
359922,1,7,4,0.3700090657260609
359940,1,7,8,4.901437098535462
359943,0,7,0,0.033847349088377596
359947,1,7,4,0.3700090657260609
359960,1,7,8,19.856925733830604
359973,1,7,9,25.008999024526503
359976,1,7,4,0.3700090657260609
359979,1,7,7,0.6571858703820946
359982,1,7,6,26.138203861451874
359987,1,7,10,15.61672250380595
359989,1,7,3,0.9158153038800546
359999,1,7,4,0.3700090657260609
360000,1,7,9,12.796159558858752
360010,1,7,10,6.558658570494294
360027,1,7,3,3.21483456026834
360030,1,7,3,3.082775282401829
360041,1,7,5,0.3700090141005197
360053,1,7,8,25.949369373187224
360069,1,7,5,0.3700090141005197
360083,1,7,7,4.633405821321453
360089,1,7,6,20.86849150875803
360090,1,7,6,30.578500038605924
360097,1,7,8,27.11584270888476
360110,1,7,8,31.082603638304075
360119,1,7,8,22.528788392878244
360120,0,7,0,0.037626726650308785
360123,1,7,6,30.02688767795347
360135,1,7,8,21.33160742228384
360136,1,7,10,18.292083371284832
360141,1,7,1,16.189310634669734
360157,1,7,2,11.171070170372904
360164,1,7,3,1.8836176593157121
360167,1,7,9,29.430676995755995
360169,1,7,8,22.386773009668044
360244,1,7,5,0.3700090141005197
360251,0,7,0,0.1620884069939366
360256,1,7,8,31.12056608665588
360259,1,7,6,9.69281640826005
360261,1,7,9,33.14565539481302
360267,1,7,9,30.233620415804918
360289,1,7,10,16.001716922668244
360310,1,7,8,28.32924308813732
360318,1,7,7,2.173064923814459
360321,1,7,1,27.39808853869877
360348,1,7,5,0.3700090141005197
360358,0,7,0,0.032903184419495385
360382,1,7,10,12.40722909310307
360385,1,7,4,0.3700090657260609
360408,1,7,4,0.3700090657260609
360410,1,7,8,31.172680165488675
360420,1,7,8,4.6898101602053215
360430,1,7,5,0.3700090141005197
360434,1,7,10,7.797614298634677
360440,1,7,6,26.093728896404347
360444,1,7,9,33.02293871147811
360452,1,7,4,0.3700090657260609
360457,1,7,6,25.6691548528481
360458,1,7,5,0.3700090141005197
360473,0,7,0,0.034638857637543825
360487,1,7,8,21.82478041758385
360496,1,7,2,12.301586888153277
360499,1,7,9,3.056108945719088
360500,1,7,10,10.290301185052954
360505,1,7,6,17.179735717495397
360515,1,7,9,5.815391165342681
360548,1,7,5,0.3700090141005197
360558,1,7,5,0.3700090141005197
360567,1,7,9,9.481072155204505
360569,1,7,10,18.50511343903003
360585,1,7,9,10.06531745209587
360590,1,7,8,15.745380849377185
360593,1,7,6,30.641515277219053
360596,1,7,5,0.3700090141005197
360615,1,7,10,5.118946342308919
360623,1,7,7,4.00430433630878
360626,1,7,8,29.159666251417946
360636,1,7,5,0.3700090141005197
360638,1,7,9,32.18205130285727
360648,1,7,1,20.90192036320471
360651,1,7,5,0.3700090141005197
360689,1,7,6,23.29210112644546
360694,1,7,5,0.3700090141005197
360707,1,7,4,0.3700090657260609
360724,1,7,9,22.46696870169054
360743,1,7,6,28.25575133252308
360760,1,7,8,31.51395216367081
360774,1,7,8,25.501972419170833
360777,1,7,6,29.855981127010203
360784,1,7,9,26.37040536157
360785,1,7,10,19.958942078967944
360787,1,7,10,16.531014496447575
360809,1,7,4,0.3700090657260609
360815,1,7,10,11.557107053594388
360825,1,7,8,8.89782620958088
360827,1,7,4,0.3700090656202526
360832,1,7,8,25.093579815791564
360843,1,7,9,10.482317490937056
360852,1,7,8,30.35804204787225
360860,0,7,0,0.17249452036027096
360877,1,7,1,23.06603725307282
360879,1,7,8,21.07831996862325
360888,1,7,9,16.053444045602546
360899,1,7,5,0.3700090141005197
360900,1,7,4,0.3700090657260609
360916,1,7,1,16.09154781827744
360918,1,7,4,0.3700090657260609
360941,1,7,10,12.27089764174906
360942,1,7,8,21.962646263124906
360963,1,7,4,0.3700090657260609
360968,1,7,4,0.3700090657260609
360976,1,7,5,0.3700090141005197
360990,1,7,5,0.3700090141005197
361004,1,7,6,20.40885110343782
361005,1,7,8,15.39389771335649
361009,1,7,8,11.846121776584992
361015,1,7,6,12.263949084635035
361023,1,7,5,0.3700090141005197
361043,1,7,4,0.3700090657260609
361050,1,7,5,0.3700090141005197
361057,1,7,10,8.949477043854804
361059,1,7,10,25.45347091433026
361063,1,7,6,11.974688746696467
361079,1,7,6,25.840473125039516
361090,1,7,7,3.207508340304183
361095,1,7,6,29.311245174463576
361105,1,7,6,14.33297250009797
361142,1,7,9,23.726159811752392
361158,1,7,1,26.19862950282317
361186,1,7,9,17.037228275905168
361220,1,7,6,18.164334551371535
361228,1,7,6,6.882083640344628
361257,1,7,8,5.63332410123356
361268,1,7,10,10.65710496986851
361271,1,7,6,9.804580701776677
361278,1,7,1,24.833512705650204
361286,1,7,8,27.246969020827464
361294,1,7,5,0.3700090141005197
361309,1,7,4,0.3700090657260609
361312,1,7,8,10.406506051447725
361318,1,7,4,0.3700090657260609
361325,1,7,9,32.49410895551384
361326,1,7,8,31.292771734825962
361342,1,7,9,33.60963880372938
361343,1,7,4,0.3700090657260609
361347,1,7,9,32.70436892577402
361348,1,7,9,5.1246378683022416
361354,1,7,9,29.733491590333532
361412,1,7,1,26.442126448539277
361421,1,7,5,0.3700090141005197
361424,1,7,8,26.305060520484677
361437,1,7,8,30.39696089036816
361438,1,7,8,33.46042146047229
361440,1,7,6,21.93007467587395
361453,1,7,10,11.676629975010657
361476,1,7,9,25.050336832965858
361480,1,7,6,21.631700568912986
361497,1,7,6,19.060493268061922
361507,1,7,6,27.331187796077785
361521,1,7,4,0.3700090656202526
361530,1,7,10,24.22114600768529
361542,1,7,2,7.628986345770055
361544,1,7,8,34.21972777330079
361575,1,7,9,32.25768502230747
361576,1,7,1,15.967027108480492
361588,1,7,9,28.100232548115127
361602,1,7,5,0.3700090141005197
361606,1,7,10,12.2678778947281
361613,1,7,8,30.025982332270868
361615,1,7,4,0.3700090657260609
361634,1,7,5,0.3700090141005197
361642,1,7,10,8.557452765816732
361647,1,7,4,0.3700090657260609
361652,1,7,8,2.658445649585672
361674,1,7,8,33.448904656858545
361689,1,7,10,6.391615780565191
361690,1,7,9,31.10100888044481
361694,1,7,10,22.000546617433095
361711,1,7,7,5.39601896483407
361717,1,7,4,0.3700090657260609
361718,1,7,8,21.449743914342733
361724,1,7,4,0.3700090657260609
361735,1,7,8,9.38205502044627
361739,1,7,8,17.81707144897166
361748,1,7,8,34.8359900070316
361750,1,7,8,23.209823475278018
361751,1,7,1,10.855319776348441
361754,1,7,7,1.5258450762710631
361757,1,7,5,0.3700090141005197
361768,1,7,4,0.3700090657260609
361773,1,7,5,0.3700090141005197
361776,1,7,10,6.944710382634813
361777,1,7,9,31.545600180938155
361795,1,7,9,29.93377678384326
361796,1,7,5,0.3700090141005197
361810,1,7,5,0.3700090141005197
361814,1,7,1,11.750012911273572
361815,1,7,2,0.9067498564459611
361816,1,7,8,16.66989780536522
361818,1,7,6,28.794507246602297
361822,0,7,0,0.04705803229258854
361860,1,7,8,24.591118306397142
361883,1,7,2,7.725056645517186
361888,1,7,5,0.3700090141005197
361890,1,7,9,17.131671281500576
361891,1,7,6,29.656714973055536
361898,0,7,0,0.03834844055044514
361904,1,7,9,24.897233639517015
361905,1,7,8,35.672367927355864
361908,1,7,4,0.3700090657260609
361920,1,7,6,17.95654183489792
361946,1,7,8,23.152435640824432
361947,1,7,6,25.188002409787014
361956,1,7,10,20.68013766100768
361985,1,7,5,0.3700090141005197
362009,1,7,9,32.214176610308485
362019,0,7,0,0.03542913779898024
362027,1,7,10,22.85886896284538
362033,1,7,4,0.3700090657260609
362038,1,7,8,28.29997560987505
362058,1,7,5,0.3700090141005197
362066,1,7,8,16.588249386508753
362078,1,7,9,20.528323707414067
362093,1,7,10,20.536572911637098
362095,1,7,8,27.271208723649853
362097,1,7,6,25.461907507715296
362107,1,7,8,34.156683935187424
362113,1,7,5,0.3700090141005197
362117,1,7,9,28.605034981556727
362130,1,7,4,0.3700090657260609
362138,1,7,2,15.884145209629715
362148,1,7,1,13.538198771738937
362151,1,7,6,6.172294330445685
362172,1,7,7,5.87655883585707
362177,1,7,4,0.3700090657260609
362186,1,7,9,23.6227303100669
362194,1,7,6,24.26256000780487
362205,1,7,5,0.3700090141005197
362212,1,7,4,0.3700090657260609
362219,1,7,6,23.353716503530507
362237,1,7,2,10.068165408985973
362239,1,7,5,0.3700090141005197
362250,1,7,6,19.81724722782032
362286,1,7,8,25.447165903958485
362292,1,7,1,18.98526499328173
362303,1,7,8,26.239109677589703
362306,1,7,4,0.3700090657260609
362318,1,7,5,0.3700090141005197
362319,1,7,9,29.04843775963496
362333,1,7,3,3.2062215124759774
362334,1,7,9,10.832036028101653
362337,1,7,10,18.305297830835595
362340,1,7,9,31.327849365261585
362346,1,7,4,0.3700090657260609
362350,1,7,9,25.215627267464384
362373,0,7,0,0.03893682420169836
362376,1,7,5,0.37000902039789374
362380,1,7,2,11.285303289947214
362425,1,7,7,3.0482385743549387
362429,1,7,4,0.6120849901863957
362433,1,7,4,0.3700090657260609
362434,1,7,9,27.781136372828257
362441,1,7,10,23.420353782116948
362449,1,7,10,13.852805493933626
362452,1,7,4,0.3700090657260609
362467,1,7,7,5.300479713873073
362474,1,7,5,0.3700090141005197
362475,1,7,8,7.231087047775283
362481,1,7,9,11.6748353260157
362482,1,7,4,0.3700090657260609
362483,1,7,4,0.3700090657260609
362501,1,7,9,25.874474350168654
362521,1,7,5,0.3700090141005197
362526,1,7,8,28.678556255374883
362530,1,7,8,16.832419294276335
362542,1,7,4,0.3700090657260609
362573,1,7,6,6.555032646936399
362577,1,7,9,31.09819714319208
362624,0,7,0,0.0450310569331283
362628,1,7,6,17.790698353039563
362632,1,7,10,16.288037180934136
362662,1,7,6,22.02995030843776
362668,1,7,6,6.779017475289738
362672,1,7,8,18.84156923011375
362682,1,7,4,0.3700090657260609
362691,1,7,9,32.039366827709415
362697,1,7,8,36.10596480072031
362706,1,7,10,18.488551134618394
362710,1,7,10,5.236012836234133
362727,1,7,5,0.3700090141005197
362763,1,7,4,0.3700090657260609
362768,1,7,10,15.622471555008557
362772,1,7,6,12.870663223882893
362774,1,7,6,27.47074936607477
362780,1,7,9,30.09716185023173
362782,1,7,9,29.792753808158658
362808,1,7,7,3.0906126025247307
362812,1,7,9,18.392780943672033
362822,1,7,8,19.36560176134475
362827,1,7,9,33.35975782533182
362828,1,7,8,34.08689232083153
362830,1,7,5,0.3700090141005197
362835,1,7,1,26.379168924776767
362877,0,7,0,0.41308507600447125
362894,1,7,10,10.393405253270965
362905,1,7,9,25.48537288581871
362913,1,7,10,7.0202754620349985
362914,1,7,10,15.163755177989975
362929,1,7,2,3.025000285999862
362937,0,7,0,0.035594209855357536
362959,1,7,4,0.3700090657260609
362960,1,7,9,3.0701862195825376
362972,0,7,0,0.029241831648818276
362976,1,7,9,9.107889093873128
362994,1,7,7,4.885979146942158
362997,1,7,5,0.3700090141005197
363009,1,7,4,0.3700090657260609
363016,1,7,1,26.729993869313773
363028,1,7,8,24.523806064860413
363055,1,7,4,0.3700090656202526
363080,1,7,10,10.163871150593957
363099,0,7,0,0.03387742834139107
363143,1,7,4,0.3700090657260609
363149,1,7,10,8.314786727437962
363152,1,7,9,17.684806695493336
363182,1,7,7,1.9432982586559489
363187,0,7,0,0.05931919152706221
363199,0,7,0,0.03254170882109521
363257,1,7,9,24.006640928015443
363277,1,7,9,8.008730535331038
363308,1,7,4,0.3700090657260609
363329,1,7,4,0.3700090657260609
363340,1,7,6,26.669548973384842
363351,1,7,4,0.3700090657260609
363358,1,7,3,1.7842152031327623
363363,0,7,0,0.025302352262920238
363365,1,7,10,18.507791132059854
363370,1,7,8,3.269617842183386
363386,1,7,6,20.16114631273374
363401,1,7,10,18.528179329124182
363419,1,7,9,16.694819264106048
363437,1,7,9,11.655703436789132
363452,1,7,4,0.3700090657260609
363453,1,7,9,32.990693059801444
363462,1,7,4,0.3700090657260609
363474,1,7,7,5.445609604449264
363478,1,7,5,0.3700090141005197
363495,1,7,7,2.580278434711251
363503,1,7,9,25.006763330782732
363540,1,7,10,7.871338124921923
363543,1,7,1,21.780645678650767
363544,1,7,6,29.691279173827834
363558,1,7,10,24.01379156733444
363571,1,7,6,27.389890821050155
363574,1,7,7,1.354749557998773
363581,1,7,4,0.3700090657260609
363585,1,7,6,15.202319400285862
363591,1,7,3,3.2312289838708255
363594,1,7,6,17.05515361112379
363595,1,7,5,0.3700090141005197
363598,1,7,8,19.098678912386646
363603,1,7,4,0.3700090657260609
363605,1,7,8,27.355657041478413
363621,1,7,4,0.3700090657260609
363623,1,7,6,17.551767097458846
363624,1,7,5,0.3700090141005197
363625,1,7,6,23.12276621630008
363628,1,7,8,14.187793388098424
363630,1,7,1,13.534338883646742
363638,1,7,8,3.295254363651049
363646,1,7,10,8.623986508425256
363660,1,7,9,30.235348369889767
363667,1,7,10,6.424407406504468
363674,1,7,4,0.3700090657260609
363676,1,7,10,17.307603225952175
363685,1,7,5,0.3700090141005197
363690,1,7,4,0.3700090657260609
363703,1,7,8,25.67745160566541
363706,1,7,10,13.142779019795169
363711,1,7,10,4.834194636445485
363714,1,7,10,14.570998642695411
363715,1,7,4,0.3700090657260609
363717,1,7,4,0.3700090657260609
363747,1,7,4,0.3700090656202526
363751,1,7,9,32.35278557838731
363757,1,7,8,34.650001147931434
363771,1,7,6,13.573426673473145
363777,1,7,1,26.31217841621886
363779,1,7,6,22.66437498272555
363798,1,7,5,0.3700090141005197
363803,1,7,9,14.868042253955442
363806,1,7,4,0.3700090657260609
363816,1,7,3,2.6222268685929992
363828,1,7,7,4.082534635014189
363830,1,7,5,0.3700090141005197
363832,1,7,8,15.316247248822947
363836,1,7,5,0.3700090141005197
363837,1,7,8,15.631694240571145
363841,1,7,6,19.949922596474266
363844,1,7,5,0.3700090141005197
363865,1,7,8,20.009701196277284
363867,1,7,9,31.581533207456758
363884,1,7,9,18.05948684356308
363887,1,7,10,24.54531938581401
363897,1,7,1,23.820610029512295
363917,1,7,5,0.3700090141005197
363927,1,7,8,34.28514462125952
363928,1,7,9,19.94940749287535
363937,1,7,9,25.31716352130358
363945,1,7,9,19.70096615525398
363958,1,7,9,8.667236276833174
363965,1,7,9,9.891166768582202
363969,1,7,10,15.401275322014722
363971,1,7,10,19.045351637732505
363983,1,7,9,14.01581956571723
364005,1,7,1,18.192645237993762
364041,1,7,9,20.112287866156223
364044,1,7,5,0.3700090141005197
364055,1,7,3,2.469057645050922
364069,1,7,9,25.3849672644547
364094,1,7,9,18.698179432489713
364130,1,7,5,0.3700090141005197
364131,1,7,6,27.55125635502301
364146,1,7,9,30.49813255139902
364160,1,7,9,30.668419054223154
364162,1,7,7,5.740386829434665
364163,1,7,8,4.197638900957609
364168,1,7,4,0.3700090657260609
364178,1,7,10,22.701845550555525
364179,1,7,3,2.1397195424612008
364212,1,7,6,27.564214258302353
364215,1,7,10,12.825634599108652
364234,1,7,6,21.990328423252166
364235,1,7,9,25.65892148034808
364236,1,7,1,19.794514206411378
364238,1,7,6,24.583789683696082
364239,1,7,8,35.09179203647176
364249,1,7,8,4.467154327394033
364274,1,7,4,0.3700090657260609
364293,1,7,8,26.43414628698691
364295,1,7,8,24.784707356154346
364296,1,7,9,9.76094405720712
364300,0,7,0,0.04227455558221148
364306,1,7,4,0.3700090657260609
364309,1,7,5,0.3700090141005197
364325,1,7,10,5.908922669157702
364331,1,7,10,19.538102977651825
364332,1,7,1,22.472196239790975
364362,1,7,9,28.483766396662862
364372,1,7,10,22.77489870507931
364391,1,7,8,34.62967735344391
364393,1,7,9,29.74435427097305
364400,1,7,9,17.510484578432326
364429,1,7,10,23.424521351794056
364438,1,7,5,0.3700090141005197
364447,1,7,5,0.3700090141005197
364449,0,7,0,0.0361864617796815
364452,1,7,9,18.14228462948479
364464,1,7,4,0.3700090657260609
364465,1,7,8,28.728714358025403
364466,1,7,5,0.3700090141005197
364467,1,7,1,12.879161568042852
364471,1,7,8,22.818221655339286
364489,1,7,5,0.3700090141005197
364500,1,7,6,21.930458331935668
364505,1,7,8,21.451048965564375
364511,1,7,9,24.097866278182817
364523,1,7,9,32.99843591728714
364551,1,7,9,21.83681314316556
364552,1,7,10,12.09945899109363
364554,1,7,7,2.1166461714727944
364565,0,7,0,0.03263646914766156
364568,1,7,1,15.203734115418742
364581,1,7,5,0.3700090141005197
364588,1,7,5,0.3700090141005197
364596,1,7,4,0.3700090657260609
364602,1,7,9,11.065930495522784
364620,1,7,6,25.443927291196818
364637,1,7,9,30.816085462594177
364645,1,7,9,14.419921163042664
364646,1,7,9,30.23646083681483
364655,1,7,10,18.31926894950139
364661,1,7,4,0.3700090657260609
364665,1,7,10,24.954165909458098
364670,1,7,9,15.939174983552604
364697,1,7,9,33.56683016166623
364705,1,7,4,0.3700090657260609
364716,1,7,1,9.820963152527268
364720,1,7,6,29.42753757292733
364723,1,7,1,6.188934815525203
364726,1,7,8,25.41449959710593
364740,1,7,7,2.404037563178083
364743,1,7,6,8.669222399221246
364745,1,7,6,11.241648112566919
364754,1,7,4,0.3700090657260609
364782,1,7,5,0.3700090141005197
364786,1,7,9,7.509730014686546
364789,1,7,5,0.3700090141005197
364812,1,7,8,30.431930181433433
364835,1,7,7,0.3459691239726979
364838,1,7,2,9.004326326247073
364846,1,7,5,0.3700090141005197
364850,1,7,2,9.49631103116971
364854,1,7,9,12.256251325479617
364859,1,7,6,9.972606377198522
364868,1,7,4,0.3700090657260609
364880,1,7,4,0.3700090657260609
364883,1,7,8,24.355718762550275
364890,1,7,9,22.019888830659347
364895,1,7,5,0.3700090141005197
364901,1,7,10,19.164448374553128
364914,1,7,8,16.03823701497964
364920,1,7,5,0.37000902039789374
364949,1,7,10,17.813440121011176
364981,1,7,5,0.3700090141005197
364988,1,7,8,24.415707944811953
364994,1,7,10,7.09695528885696
365003,1,7,8,27.80480471427617
365005,1,7,10,18.460019704118324
365010,1,7,6,20.18796405389806
365011,1,7,8,24.811528858174228
365025,1,7,8,2.336734193845328
365026,1,7,9,31.314003213206924
365031,1,7,7,1.01322241607362
365049,1,7,8,19.174611518273828
365057,1,7,9,31.90918949893574
365064,1,7,6,25.708777067784865
365067,1,7,10,21.814020173295013
365068,1,7,9,28.922263247451102
365070,1,7,8,26.290722932910644
365080,1,7,3,3.2030131680640537
365085,0,7,0,0.03588569981781775
365090,0,7,0,0.024939648748799427
365093,1,7,1,15.946930655456974
365101,1,7,7,0.9881764560633752
365112,1,7,5,0.3700090141005197
365118,1,7,8,26.326813697075305
365121,1,7,8,18.091998888962223
365123,1,7,5,0.3700090141005197
365145,0,7,0,0.052779724648743864
365200,1,7,10,24.81434942869015
365209,0,7,0,0.03288705281875033
365226,1,7,9,5.639196341988567
365227,1,7,4,0.3700090656202526
365236,1,7,6,16.31401890562676
365245,1,7,4,0.3700090657260609
365258,1,7,5,0.3700090141005197
365278,1,7,8,10.378281707780816
365282,1,7,4,0.3700090657260609
365290,1,7,5,0.3700090141005197
365300,1,7,4,0.3700090657260609
365329,1,7,6,27.080363706876785
365352,1,7,5,0.3700090141005197
365368,1,7,1,26.761592643817973
365370,1,7,5,0.3700090141005197
365378,1,7,4,0.3700090657260609
365404,1,7,6,5.9320257060275505
365406,1,7,10,4.5643928190688845
365411,1,7,4,0.3700090657260609
365413,1,7,5,0.3700090141005197
365417,1,7,5,0.3700090141005197
365425,1,7,2,10.272622792556966
365435,1,7,5,0.3700090141005197
365443,1,7,6,29.8888775016392
365488,1,7,7,4.3489716007513035
365495,1,7,10,8.269876514747445
365500,1,7,9,10.705840213377343
365524,1,7,8,34.0164942518453
365544,1,7,3,2.9755764418026205
365548,1,7,9,30.735742914566487
365550,0,7,0,0.02965350001375046
365555,1,7,8,19.33532551378831
365565,1,7,10,0.191904943477158
365579,1,7,5,0.3700090141005197
365592,1,7,8,30.436393914808626
365607,1,7,5,0.37000902039789374
365612,1,7,4,0.3700090656202526
365631,0,7,0,0.039691890831247446
365645,1,7,8,10.858924365211228
365649,1,7,8,15.077234334306848
365666,1,7,9,21.54532726386231
365695,1,7,7,6.275926616026859
365704,1,7,6,10.698402863344585
365705,1,7,6,17.83635520216692
365718,1,7,6,25.76827013413601
365729,1,7,8,10.801688882194613
365734,1,7,9,13.649217419341287
365736,1,7,8,32.57033427367375
365752,1,7,8,23.218226849805454
365771,1,7,5,0.3700090141005197
365783,1,7,10,7.719735268532284
365798,1,7,8,24.960941070260333
365819,1,7,4,0.3700090657260609
365832,1,7,9,18.870409174004568
365844,1,7,8,28.060373591934884
365861,1,7,5,0.3700090141005197
365884,1,7,10,23.721679388070573
365888,1,7,3,3.2105068696630337
365890,1,7,5,0.3700090141005197
365892,1,7,8,30.771212054671857
365895,1,7,1,8.048577666568786
365898,1,7,6,23.377980168011327
365901,1,7,8,17.953356372333747
365911,1,7,1,4.970477942879475
365915,1,7,7,4.858127059508112
365918,1,7,9,33.17834760207739
365921,1,7,6,29.53126053609459
365942,1,7,8,36.01870435158917
365950,1,7,10,26.014291108845434
365953,0,7,0,0.032128199819759555
365976,1,7,5,0.3700090141005197
365979,1,7,1,26.72870237291104
365981,1,7,9,27.683953997721392
365983,1,7,8,8.883235712166663
366001,1,7,9,9.491886253387886
366005,1,7,4,0.3700090657260609
366015,1,7,10,22.13407183281276
366023,1,7,6,25.455771926987524
366024,1,7,8,29.323166846708318
366045,1,7,3,2.2442077432202963
366071,0,7,0,0.034886984822851526
366082,1,7,8,23.531901740180423
366094,1,7,2,11.223239539560778
366096,0,7,0,0.12235351109219929
366101,1,7,5,0.3700090141005197
366118,1,7,6,16.265293095915055
366125,1,7,9,8.239608791056142
366126,1,7,9,30.102368459502394
366129,1,7,4,0.3700090657260609
366137,1,7,10,14.677641372957051
366143,1,7,9,11.293277742753316
366163,0,7,0,0.03973775255318459
366166,1,7,7,3.703071664553498
366185,1,7,2,9.982873725806133
366196,1,7,8,4.163065319685407
366197,0,7,0,0.039302665084836
366212,1,7,9,5.239354443261674
366227,1,7,9,25.02760586141363
366240,1,7,5,0.3700090141005197
366241,1,7,7,1.0725631821538237
366249,1,7,7,4.453933757771498
366273,1,7,10,25.415301891199476
366281,1,7,4,0.3700090657260609
366285,1,7,1,23.54133775380067
366289,1,7,10,25.941108676219063
366315,0,7,0,0.040030233063649445
366321,1,7,6,17.18137387114471
366328,1,7,8,26.90682236891295
366360,1,7,1,27.79502930126819
366364,1,7,5,0.3700090141005197
366377,1,7,8,5.769434824814769
366384,1,7,9,30.670109102749336
366401,1,7,8,28.491433428909758
366403,1,7,5,0.3700090141005197
366405,1,7,8,18.87756158255957
366417,1,7,10,7.83201633367261
366430,1,7,5,0.3700090141005197
366432,1,7,5,0.3700090141005197
366440,1,7,9,2.9262010469146635
366453,1,7,9,33.34669673035985
366464,1,7,4,0.3700090657260609
366497,1,7,10,25.639083529870828
366515,1,7,6,16.290101494977975
366526,1,7,8,24.176475068750236
366529,1,7,8,33.72653496170199
366541,1,7,8,23.00574151660283
366547,1,7,2,14.900760948511069
366548,1,7,6,30.378310458261247
366553,1,7,2,2.7911380491746414
366555,1,7,10,17.926098579434253
366561,1,7,6,13.540963091211736
366563,1,7,2,4.353245040425024
366567,1,7,5,0.37000902039789374
366568,1,7,10,18.31733604329945
366569,1,7,10,16.651288977745963
366571,1,7,9,18.424564869366797
366579,0,7,0,0.027783711403711175
366586,1,7,1,16.960044116290945
366590,1,7,9,29.870513399626056
366600,1,7,7,3.465444573431043
366610,1,7,1,25.597774657276698
366621,1,7,5,0.3700090141005197
366624,1,7,8,11.953421002161498
366630,1,7,5,0.3700090141005197
366631,1,7,9,33.05260121869136
366641,1,7,6,29.843466098298794
366645,1,7,4,0.3700090657260609
366649,1,7,8,10.678113391774849
366698,1,7,8,30.1485834751003
366702,1,7,6,20.483322242164554
366724,1,7,5,0.3700090141005197
366732,1,7,8,30.713256358256036
366751,1,7,6,29.230176515797236
366758,1,7,10,11.721068536604898
366764,1,7,9,18.196646679729955
366765,1,7,6,27.902238673285446
366787,1,7,6,25.07363829096097
366801,1,7,5,0.3700090141005197
366814,1,7,4,0.3700090657260609
366839,1,7,5,0.3700090141005197
366844,1,7,8,23.208864478828083
366858,1,7,3,1.0484683575472291
366859,1,7,6,29.848998510902877
366865,1,7,9,15.202846163089896
366878,1,7,4,0.3700090656202526
366880,1,7,4,0.3700090657260609
366896,1,7,9,31.587121382881172
366901,1,7,6,16.185034372298908
366913,1,7,8,31.54574265369464
366922,1,7,6,28.19646798314233
366925,1,7,5,0.3700090141005197
366931,1,7,8,25.69651092134442
366937,1,7,8,18.24192913818628
366946,1,7,9,25.012048092200256
366950,1,7,5,0.3700090141005197
366974,1,7,10,18.47026864854135
366976,1,7,10,12.450776449652901
366992,1,7,4,0.3700090657260609
366999,1,7,1,4.863995730186866
367000,1,7,2,12.80820861582898
367041,1,7,4,0.3700090657260609
367045,1,7,5,0.3700090141005197
367049,1,7,5,0.3700090141005197
367052,1,7,6,27.876706275987498
367079,1,7,10,12.674513081315645
367089,1,7,7,5.630810063397659
