Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
367096,1,7,9,25.215759842123205
367104,1,7,9,29.099842934056685
367105,1,7,1,9.345749286557144
367157,1,7,1,23.66477040127247
367159,1,7,9,6.858493126088657
367160,1,7,9,13.295300396536566
367167,1,7,9,32.69986352636253
367174,1,7,5,0.3700090141005197
367175,0,7,0,0.038780413955748105
367179,1,7,9,25.037811566644628
367190,1,7,4,0.3700090656202526
367191,1,7,4,0.3700090657260609
367193,1,7,7,6.246114097022919
367224,0,7,0,0.05885312459397818
367229,1,7,8,29.181728621538717
367236,1,7,9,22.59528793588755
367239,1,7,9,32.00315389719242
367248,1,7,9,24.759215586258758
367255,1,7,1,21.519948480843752
367275,1,7,9,29.842827959731093
367285,1,7,6,30.378151392476056
367288,1,7,1,14.445254347266465
367289,1,7,5,0.3700090141005197
367363,1,7,9,28.442821321468603
367365,1,7,8,20.959354294938255
367376,1,7,4,0.3700090657260609
367379,1,7,8,32.708113709646916
367385,1,7,4,0.3700090657260609
367394,1,7,9,11.248199566534929
367400,0,7,0,0.035311569885486324
367413,1,7,8,12.071673919911985
367419,1,7,10,19.36226990269846
367445,1,7,6,26.97482966731993
367453,1,7,4,0.3700090657260609
367456,1,7,4,0.3700090657260609
367458,1,7,6,22.11408340943282
367490,1,7,8,8.00895914564733
367494,1,7,10,23.319451222080154
367522,1,7,9,26.647618494858563
367523,1,7,3,2.994918420391662
367531,1,7,4,0.3700090657260609
367557,0,7,0,0.03861210185356413
367561,1,7,2,4.06427930116299
367569,1,7,10,25.5597585167335
367570,1,7,8,8.181115750691594
367571,1,7,9,22.39717809996777
367573,1,7,8,14.501824406795414
367574,1,7,9,21.496839164900468
367578,1,7,4,0.3700090657260609
367582,1,7,10,25.971382293840907
367585,1,7,6,15.702583899793078
367615,1,7,1,12.16800930332384
367617,1,7,5,0.3700090141005197
367636,1,7,1,14.34105602537291
367643,1,7,9,28.00001856902431
367663,1,7,9,33.050264223594844
367668,1,7,8,25.441599322596165
367671,1,7,8,31.966824985620008
367672,1,7,4,0.3700090657260609
367673,1,7,5,0.3700090141005197
367682,1,7,1,17.979954474904822
367686,1,7,5,0.3700090141005197
367732,1,7,5,0.3700090141005197
367733,1,7,6,21.620326075441852
367745,1,7,8,26.85775256999218
367751,1,7,7,6.513916155823043
367752,1,7,8,20.220773384784014
367755,1,7,4,0.3700090657260609
367756,1,7,8,19.774040806885655
367760,1,7,5,0.3700090141005197
367764,1,7,6,22.897334854379118
367786,1,7,4,0.3700090657260609
367790,1,7,9,3.6790942809211185
367805,1,7,6,22.995812064236564
367807,1,7,5,0.37000902039789374
367812,1,7,6,22.82899076899091
367823,1,7,4,0.3700090657260609
367827,1,7,1,4.559238112188391
367846,1,7,4,0.3700090657260609
367855,1,7,5,0.3700090141005197
367858,1,7,5,0.3700090141005197
367876,1,7,2,12.862262652322537
367879,1,7,6,29.296527128789972
367883,1,7,8,23.64804799024134
367884,1,7,5,0.3700090141005197
367885,1,7,10,14.666960369577355
367887,1,7,10,16.55332140441738
367889,1,7,4,0.3700090657260609
367912,0,7,0,0.0757449603724761
367915,1,7,5,0.3700090141005197
367922,1,7,10,3.6256277748956194
367937,1,7,4,0.3700090657260609
367939,1,7,9,23.640922898471523
367960,1,7,9,27.489277461552952
367961,1,7,6,11.181850269421034
367963,1,7,4,0.3700090657260609
367982,1,7,8,24.7576402059195
367996,1,7,6,10.435078641817146
368001,1,7,9,29.76722957188576
368009,1,7,5,0.3700090141005197
368025,1,7,8,23.251752743985197
368038,1,7,8,7.284351557391848
368046,1,7,3,2.331120584884755
368062,1,7,10,18.285061410847796
368074,1,7,6,28.59328243366322
368113,1,7,9,15.319814542331912
368128,1,7,5,0.37000902039789374
368140,1,7,8,33.9199337158646
368148,1,7,4,0.3700090657260609
368161,1,7,5,0.3700090141005197
368166,1,7,6,14.327732722521533
368170,1,7,4,0.3700090657260609
368180,1,7,7,5.285288551702628
368194,0,7,0,0.034721496072555064
368199,1,7,9,22.71796180608982
368204,1,7,10,14.079660168453294
368207,1,7,8,7.413610261856778
368208,1,7,6,29.7496501665973
368215,1,7,5,0.3700090141005197
368254,1,7,8,28.873593182129397
368266,1,7,10,22.485376849275145
368270,1,7,2,13.217879296130201
368301,1,7,6,27.133397072191503
368312,1,7,9,31.41173861476792
368323,1,7,6,25.720294568072532
368328,1,7,3,3.216632368228186
368330,1,7,1,6.690093480873289
368331,1,7,9,5.052618802945114
368333,1,7,7,2.452368128970451
368335,1,7,3,2.959475384127507
368339,1,7,8,34.34704036008475
368341,1,7,8,10.850737895097263
368383,1,7,2,5.267551089559758
368389,1,7,3,1.3176290911159474
368446,1,7,5,0.3700090141005197
368449,0,7,0,0.14766505084655396
368453,1,7,6,27.506789981396494
368454,1,7,9,6.849560579705742
368458,1,7,9,11.12439351198026
368470,0,7,0,0.029844617331228302
368486,1,7,1,8.263790076423863
368502,1,7,5,0.3700090141005197
368515,1,7,9,17.766831800324404
368517,1,7,9,32.99775058087812
368533,1,7,8,34.73465420025204
368561,1,7,6,26.113426266806115
368571,1,7,4,0.3700090657260609
368591,1,7,8,13.934041953061218
368593,1,7,4,0.3700090657260609
368598,1,7,6,22.85089385123924
368603,1,7,8,15.423816605801314
368619,1,7,6,10.211348985974668
368621,1,7,5,0.3700090141005197
368632,1,7,6,28.653562120765745
368634,1,7,5,0.3700090141005197
368638,1,7,9,7.8791534818585145
368656,1,7,5,0.3700090141005197
368659,1,7,9,33.783763917306665
368674,1,7,3,1.8717217134581874
368678,1,7,4,0.3700090657260609
368684,1,7,9,27.841801305186145
368689,1,7,9,33.47485038253543
368693,1,7,9,31.567616443121935
368706,1,7,4,0.3700090657260609
368707,1,7,8,26.638608383025456
368712,1,7,9,24.90195112207179
368722,1,7,9,10.60521170879849
368748,1,7,7,0.34065178884252545
368763,1,7,6,29.744570168856427
368764,1,7,10,9.621562016285832
368778,1,7,8,2.675040264934115
368794,1,7,10,17.335210449937
368799,1,7,10,11.689688395061433
368805,1,7,4,0.3700090657260609
368816,1,7,5,0.3700090141005197
368828,1,7,9,25.475586581925114
368840,1,7,10,16.49280604992342
368841,1,7,4,0.3700090657260609
368853,1,7,3,3.2147467099366924
368862,1,7,7,2.088314827075321
368866,1,7,9,31.27257086351261
368867,0,7,0,0.028858123804399078
368871,1,7,7,6.010217484169574
368878,1,7,9,18.634528674936
368919,1,7,8,23.820874089702805
368941,1,7,8,20.38154515447634
368942,1,7,8,2.6158817859332424
368978,1,7,9,18.826264145817106
368982,1,7,9,14.653325156301102
368988,1,7,10,17.92075263007118
368999,1,7,10,13.275855058840826
369004,1,7,4,0.3700090657260609
369021,1,7,1,24.72380381981643
369022,1,7,9,22.968119665603286
369024,1,7,9,30.10449673483905
369026,1,7,10,14.970722184435173
369045,1,7,6,9.319658203696656
369055,1,7,6,27.1233308909457
369070,1,7,4,0.3700090657260609
369079,1,7,1,16.18837027390347
369082,1,7,4,0.3700090657260609
369083,1,7,7,1.9410889147924837
369100,1,7,4,0.3700090656202526
369124,1,7,5,0.3700090141005197
369144,1,7,7,1.8843747982656114
369156,0,7,0,0.035584742839194224
369161,1,7,4,0.3700090657260609
369165,1,7,6,29.935769812646733
369176,1,7,7,1.64335151701022
369200,1,7,5,0.3700090141005197
369217,1,7,5,0.3700090141005197
369218,1,7,8,23.897695382512264
369226,1,7,9,33.010253224992645
369228,1,7,5,0.3700090141005197
369247,0,7,0,0.037893946922616974
369277,1,7,9,21.815235719190714
369280,1,7,9,31.880152285768585
369284,1,7,5,0.3700090141005197
369288,1,7,1,24.571305333527274
369300,1,7,4,0.3700090657260609
369342,0,7,0,0.038813144587058666
369354,1,7,1,9.873326275302418
369371,1,7,4,0.3700090657260609
369385,0,7,0,0.06088285062457186
369387,1,7,8,31.15114625726487
369393,1,7,7,2.7406421489292137
369412,1,7,8,24.938935565938408
369427,1,7,3,3.264436673510042
369433,1,7,5,0.3700090141005197
369439,1,7,5,0.3700090141005197
369441,1,7,1,15.656782944485125
369509,1,7,5,0.3700090141005197
369520,1,7,6,4.891456700271557
369534,1,7,5,0.37000902039789374
369539,1,7,1,14.889408453237648
369542,1,7,9,6.011309448532272
369544,1,7,8,4.446458348890421
369563,1,7,10,24.039453554794694
369581,1,7,8,12.219705214708725
369596,1,7,9,32.322838681292545
369598,1,7,9,17.232123210442296
369600,1,7,8,26.535091621079008
369602,1,7,8,23.376871475991276
369608,1,7,8,20.20382386748499
369624,1,7,8,5.97147972856352
369635,1,7,9,33.49750648485155
369647,1,7,5,0.3700090141005197
369658,1,7,1,21.60340621443386
369661,1,7,8,32.8523697824995
369718,1,7,10,22.93410358545092
369719,1,7,9,23.24577208880561
369726,1,7,3,2.8398924693414327
369735,1,7,10,5.943082107531982
369749,1,7,5,0.3700090141005197
369753,1,7,7,5.718511443419885
369767,1,7,2,2.161168000734633
369769,1,7,10,26.04327010097446
369798,1,7,8,10.439033447719032
369799,1,7,5,0.3700090141005197
369811,1,7,8,36.12126025371075
369830,1,7,1,27.123701489387326
369835,1,7,5,0.3700090141005197
369836,1,7,6,19.56355134553263
369839,1,7,4,0.3700090657260609
369845,1,7,1,12.969171600195986
369849,1,7,10,24.40802535461423
369850,0,7,0,0.04626806228668278
369888,1,7,5,0.3700090141005197
369893,1,7,9,33.50658141155393
369899,1,7,2,12.887560447108063
369924,1,7,9,31.895576959983114
369939,1,7,6,10.757085583812692
369943,1,7,6,23.065201462934773
369946,0,7,0,0.032149290584793315
369952,1,7,8,32.70361077666052
369957,1,7,2,14.006215816081571
369963,1,7,8,11.359940240850497
369965,1,7,5,0.3700090141005197
369966,1,7,5,0.3700090141005197
369973,1,7,4,0.3700090657260609
370006,1,7,4,0.3700090657260609
370009,1,7,10,6.14543940940919
370014,1,7,9,28.227087021275885
370021,1,7,8,23.219718345199926
370031,1,7,2,2.8048112655525994
370040,1,7,8,20.666009499025083
370057,1,7,9,29.255239062597134
370063,1,7,9,27.025986998300745
370069,1,7,10,18.4734206330975
370078,1,7,5,0.3700090141005197
370086,1,7,5,0.3700090141005197
370091,0,7,0,0.035195362124980346
370100,1,7,9,26.92904838367643
370116,1,7,4,0.3700090657260609
370126,1,7,2,9.032512833359755
370127,1,7,8,24.15826307051764
370137,1,7,9,19.67067795933386
370141,1,7,8,24.6626340695925
370145,1,7,8,10.938808395476222
370152,1,7,9,24.94180700193689
370166,1,7,5,0.3700090141005197
370177,1,7,4,0.3700090657260609
370181,1,7,8,35.53937693282864
370190,1,7,1,23.130425966268906
370191,1,7,9,31.548087448735714
370198,1,7,2,4.205648428730741
370200,1,7,5,0.3700090141005197
370243,1,7,10,14.573590958208108
370246,1,7,6,18.432047759731542
370251,1,7,4,0.3700090657260609
370259,1,7,10,17.638792467523945
370272,1,7,5,0.3700090141005197
370273,1,7,8,35.33396682894739
370278,1,7,5,0.3700090141005197
370279,1,7,8,18.711352071685326
370289,1,7,4,0.3700090657260609
370296,1,7,9,22.150968982279096
370300,1,7,8,31.66849828275229
370302,1,7,1,20.47093538723876
370303,1,7,9,15.19915046599742
370307,1,7,7,0.3488623359715478
370311,1,7,5,0.3700090141005197
370319,1,7,5,0.3700090141005197
370330,1,7,9,26.42469285520557
370394,1,7,10,22.480844151401538
370431,1,7,9,33.79945518003433
370439,1,7,8,25.383589306739687
370440,1,7,9,12.712708310796435
370442,1,7,3,1.3416297602482836
370451,1,7,9,24.084429046029594
370483,1,7,4,0.3700090656202526
370487,1,7,1,6.896039557542342
370504,1,7,10,20.711384858512886
370509,1,7,1,23.22229603285347
370512,1,7,10,17.719953022386335
370522,1,7,6,26.98689433981697
370539,1,7,10,20.86829223084867
370553,1,7,8,17.68599504736896
370563,1,7,8,33.808922188287376
370566,1,7,8,23.184518079841
370573,1,7,6,30.245175059367718
370586,1,7,8,24.905008245531484
370587,1,7,1,25.029324320265754
370601,1,7,2,5.5344384335623715
370613,0,7,0,0.12289065912875871
370624,1,7,9,22.308838964072624
370630,1,7,6,17.318228694654167
370646,1,7,9,25.615906888141446
370655,1,7,9,31.679762096575526
370664,1,7,8,18.436389475606653
370672,1,7,8,24.05181940111457
370694,1,7,5,0.3700090141005197
370696,1,7,10,9.359237286654013
370700,1,7,9,25.230731731763335
370718,1,7,9,25.840643872957806
370721,1,7,9,31.87118736630686
370737,1,7,1,18.716122236740325
370738,1,7,8,28.03124450280362
370767,1,7,8,6.346511620814853
370782,1,7,1,23.857973762245248
370805,1,7,8,32.67795813515709
370827,1,7,10,4.510379709349367
370828,1,7,6,29.7629065484444
370829,1,7,5,0.3700090141005197
370847,1,7,9,11.594435794335448
370850,1,7,3,0.9092993950202513
370869,1,7,5,0.3700090141005197
370874,1,7,8,22.66775888302681
370877,1,7,7,1.3503236103955
370891,1,7,5,0.3700090141005197
370892,1,7,10,7.489485143166318
370908,1,7,8,33.296541297006
370923,1,7,6,6.771464998394733
370928,1,7,5,0.3700090141005197
370932,1,7,6,26.091470535759655
370935,1,7,8,12.5522148122387
370939,1,7,7,2.538012694989463
370946,1,7,10,17.95312761835481
370957,0,7,0,0.04704721161230611
370973,1,7,8,11.571779890885365
370983,1,7,10,24.575060044944998
370987,1,7,9,11.053208745977797
370989,1,7,10,6.415669522098988
371008,1,7,6,5.3857319044319905
371011,1,7,3,3.0593002260137325
371014,1,7,8,16.035947052971533
371020,1,7,5,0.3700090141005197
371037,0,7,0,0.037969486954191146
371042,1,7,10,18.667862534619577
371045,1,7,3,1.3450522218752698
371047,1,7,4,0.3700090657260609
371053,1,7,7,3.069676560953979
371056,1,7,6,19.70051577614796
371060,1,7,7,1.4194804462498436
371087,1,7,1,22.053278810936995
371093,0,7,0,0.08942371590599181
371097,1,7,8,28.619206347362358
371108,1,7,2,14.098806683752876
371116,1,7,10,25.981249338427684
371127,1,7,4,0.3700090657260609
371134,1,7,1,22.40327949544575
371135,1,7,9,12.257510196470863
371138,1,7,10,13.785829881297783
371171,1,7,4,0.3700090657260609
371177,1,7,4,0.3700090657260609
371180,1,7,6,7.9272862749126265
371194,1,7,6,5.56294113760631
371195,1,7,8,5.891886606680658
371212,1,7,10,3.510082168113034
371215,1,7,6,24.221982705257407
371244,1,7,9,24.118520908496297
371248,1,7,4,0.3700090657260609
371260,1,7,7,0.6973430771986675
371267,1,7,8,11.15320886449519
371282,1,7,10,13.66550024139196
371284,1,7,8,28.1642511479696
371285,1,7,5,0.3700090141005197
371288,1,7,5,0.3700090141005197
371290,1,7,5,0.3700090141005197
371304,0,7,0,0.03019256720526044
371311,1,7,1,28.038174372097014
371332,1,7,2,14.192744802766244
371337,1,7,9,31.52116439183046
371340,1,7,10,24.953506463273417
371346,1,7,10,13.079394685364912
371353,1,7,9,18.572333362718187
371355,1,7,4,0.3700090656202526
371377,1,7,3,3.2276794059166
371385,1,7,10,22.942554805629904
371387,1,7,8,21.068757366888548
371402,1,7,2,8.243527233303615
371405,1,7,9,17.702754213802745
371450,1,7,5,0.3700090141005197
371463,1,7,6,26.68625875719871
371468,1,7,1,23.69985823442693
371472,1,7,8,14.921193210648347
371476,1,7,9,21.13139018008679
371483,1,7,8,29.623446790053098
371485,1,7,8,15.997885148703466
371504,1,7,6,6.244224695687928
371508,1,7,1,9.364159875589845
371514,1,7,4,0.3700090657260609
371517,1,7,2,11.118132789042987
371528,1,7,1,21.069472644966787
371546,1,7,7,0.3637855897268074
371550,1,7,6,30.401735781545856
371555,1,7,5,0.3700090141005197
371561,1,7,5,0.3700090141005197
371573,1,7,9,27.889718337366176
371577,1,7,8,12.75151950574604
371579,1,7,6,11.53736406902617
371583,1,7,1,7.745781694773306
371613,1,7,8,24.04126234241666
371643,1,7,5,0.3700090141005197
371650,1,7,9,33.23173303359139
371667,1,7,8,6.61852548364368
371686,1,7,10,21.076481416134946
371694,1,7,5,0.37000902039789374
371701,1,7,6,24.644480437139002
371704,1,7,1,24.76094764279151
371709,1,7,8,34.3756144601935
371746,1,7,9,9.315381056202254
371772,1,7,10,10.919279608581991
371776,0,7,0,0.033921924263898166
371783,0,7,0,0.04586025059445871
371786,1,7,6,28.163971769779007
371807,1,7,10,25.055733494491168
371823,1,7,5,0.3700090141005197
371827,1,7,5,0.3700090141005197
371848,1,7,5,0.3700090141005197
371850,1,7,5,0.3700090141005197
371876,1,7,9,7.35146473586524
371886,1,7,1,7.147382146965751
371892,1,7,9,18.571890941874837
371908,1,7,6,8.883229496151788
371923,1,7,1,15.82416731659897
371924,1,7,4,0.3700090657260609
371976,1,7,1,20.993479885649112
371986,1,7,7,5.388081299926405
371988,1,7,8,32.38466270426089
371989,1,7,9,31.39490276885406
371999,1,7,10,20.98779495956566
372035,1,7,7,0.8781514973749559
372061,1,7,4,0.3700090657260609
372085,1,7,7,1.2693320618372355
372086,1,7,6,19.21354355357617
372090,1,7,10,25.410514981331282
372094,1,7,4,0.3700090657260609
372099,1,7,6,15.414226208073451
372100,1,7,4,0.3700090656202526
372128,1,7,6,28.568952869180475
372150,1,7,5,0.3700090141005197
372177,1,7,9,33.415007261128416
372186,1,7,5,0.3700090141005197
372198,1,7,5,0.3700090141005197
372207,1,7,8,22.993112019417122
372232,0,7,0,0.07657921393068759
372233,1,7,5,0.3700090141005197
372240,1,7,4,0.3700090657260609
372281,1,7,6,22.02120229868751
372291,1,7,3,2.734250903570378
372303,1,7,10,23.296986543298917
372322,1,7,5,0.3700090141005197
372323,1,7,1,26.362189036399982
372336,1,7,10,16.539052982881746
372338,1,7,7,2.426494885717185
372346,1,7,10,4.383366114974747
372350,1,7,5,0.3700090141005197
372362,1,7,9,15.60587267245653
372375,1,7,5,0.3700090141005197
372388,1,7,10,9.542061770112058
372394,1,7,10,26.04552454316341
372403,1,7,1,22.94772559522102
372405,1,7,4,0.3700090657260609
372411,1,7,5,0.3700090141005197
372414,1,7,6,9.271991137774647
372421,1,7,9,32.89243008143342
372424,1,7,8,14.254818888181445
372432,0,7,0,0.04688771603867175
372459,1,7,4,0.3700090657260609
372478,1,7,7,3.349601268535818
372489,1,7,5,0.37000902039789374
372496,1,7,10,16.14029034461653
372545,1,7,9,21.66349217462991
372570,1,7,9,21.240459612688642
372599,1,7,2,4.827871040546902
372605,1,7,9,22.9908638601295
372607,1,7,10,11.736227470438152
372617,1,7,8,15.346985255862437
372650,1,7,6,14.913089189945397
372670,1,7,8,12.731515032311824
372675,1,7,5,0.3700090141005197
372681,1,7,6,29.64558233123155
372683,1,7,10,21.817012032495743
372698,1,7,5,0.3700090141005197
372700,1,7,6,25.686643735122882
372710,0,7,0,0.041709038669332406
372711,1,7,2,16.464205226967245
372715,1,7,1,11.572157790371213
372720,1,7,5,0.3700090141005197
372722,1,7,1,21.199359487364777
372757,1,7,2,8.205669340659986
372769,1,7,9,19.362881411523936
372773,1,7,4,0.3700090657260609
372800,1,7,9,31.349617775391877
372822,1,7,9,5.137598240671068
372823,1,7,8,34.94451160144767
372841,1,7,4,0.3700090657260609
372842,1,7,10,22.958736797015195
372844,1,7,10,7.311350598785651
372846,1,7,9,13.771209811200828
372853,1,7,9,23.61554673036537
372858,1,7,7,2.5253370158938506
372859,1,7,6,21.97230747477119
372869,1,7,9,2.551755499684286
372877,1,7,10,13.827619075242199
372878,1,7,2,13.647911711356128
372881,1,7,5,0.3700090141005197
372885,1,7,4,0.3700090657260609
372914,1,7,8,16.648557577213246
372922,1,7,10,11.677443809827958
372938,1,7,7,2.2469406776772582
372943,1,7,9,19.23246183106745
372946,1,7,5,0.3700090141005197
372963,1,7,4,0.3700090657260609
372967,1,7,5,0.3700090141005197
372981,1,7,9,15.838775319055381
372983,1,7,7,6.139925135623755
372988,1,7,4,0.3700090657260609
373004,1,7,6,13.94352211367466
373011,1,7,5,0.3700090141005197
373025,1,7,6,14.40160293595577
373028,1,7,9,17.94105127333115
373045,1,7,4,0.3700090657260609
373054,1,7,9,24.246261603748586
373058,1,7,10,9.920846686480115
373073,1,7,1,10.966089783425348
373078,1,7,7,0.8372626030813473
373084,1,7,7,3.8438524410220922
373098,1,7,8,5.457817187014974
373117,1,7,10,13.744128446257193
373124,0,7,0,0.030309727542964765
373132,1,7,1,19.407110987984254
373136,1,7,4,0.3700090657260609
373143,1,7,8,8.482651000915007
373145,1,7,6,14.694701223577727
373162,1,7,9,28.435166779460193
373166,1,7,1,9.521165596767732
373177,1,7,9,13.780631940265978
373178,1,7,8,34.561656374290685
373186,1,7,2,10.415414913329966
373203,1,7,5,0.3700090141005197
373236,1,7,3,1.0205700003045222
373259,1,7,1,5.355317337681278
373265,1,7,10,15.063176953576566
373311,1,7,8,26.32233258101601
373331,1,7,5,0.3700090141005197
373345,1,7,5,0.3700090141005197
373376,1,7,9,33.78922947332969
373377,1,7,6,29.440103704056803
373392,1,7,5,0.3700090141005197
373394,1,7,5,0.3700090141005197
373397,1,7,10,16.268598610893967
373403,1,7,6,20.420544786901225
373422,1,7,1,14.045123357307657
373439,1,7,10,23.37363379842028
373455,1,7,7,0.4657810491678385
373456,1,7,9,7.007016492971131
373460,1,7,4,0.3700090657260609
373472,1,7,4,0.3700090657260609
373474,1,7,6,18.371240996709794
373475,1,7,3,3.013082333506237
373480,1,7,1,26.117853459927755
373488,0,7,0,0.03760170196422069
373517,1,7,9,20.249214635405465
373524,1,7,1,9.047588176518035
373550,1,7,5,0.3700090141005197
373580,0,7,0,0.04653525049409869
373598,1,7,9,6.715782851917166
373606,1,7,9,30.688712742707438
373607,1,7,4,0.3700090657260609
373631,1,7,9,20.685231799570808
373660,1,7,6,12.856810855949568
373664,1,7,4,0.3700090657260609
373670,1,7,8,23.723850165485644
373672,1,7,4,0.3700090657260609
373674,1,7,10,19.13234462656193
373676,1,7,4,0.3700090657260609
373680,0,7,0,0.07763809630359429
373705,1,7,10,19.704579769170927
373708,1,7,4,0.3700090657260609
373712,1,7,7,2.197838723732944
373722,0,7,0,0.032612468757080675
373735,0,7,0,0.05137641718477059
373745,1,7,5,0.3700090141005197
373762,1,7,9,4.2856339722476875
373770,1,7,9,29.614638543348274
373777,1,7,6,14.710261408709375
373783,1,7,9,2.555249912999119
373796,1,7,1,12.98604347747652
373801,1,7,1,26.672442962619208
373811,1,7,3,2.6062880045207732
373815,1,7,7,6.212756429269417
373816,1,7,9,26.290902638484123
373835,1,7,9,33.000805602246665
373839,1,7,2,12.844644184571242
373847,1,7,6,29.761690992369537
373860,1,7,9,16.14537110261104
373872,1,7,4,0.3700090657260609
373876,1,7,10,10.488906682155443
373890,1,7,3,2.5967915454740322
373894,1,7,8,22.910456671372806
373900,1,7,8,13.93594639695522
373909,1,7,8,32.240047951925284
373922,1,7,3,2.9618559753945157
373932,1,7,9,32.40644610732175
373936,1,7,9,17.899960176229747
373950,1,7,5,0.3700090141005197
373959,1,7,10,24.86772046945535
373972,1,7,4,0.3700090657260609
373983,1,7,6,13.528029655341133
373995,1,7,3,3.037401531165835
374012,1,7,10,16.930735141800938
374027,1,7,7,6.351645725757398
374041,1,7,3,2.0299217901002313
374048,1,7,9,17.860293261487413
374063,1,7,9,33.588590608938084
374075,1,7,10,16.842062183437772
374080,1,7,6,7.328935857158972
374096,1,7,8,21.669267079584074
374124,1,7,4,0.3700090657260609
374132,1,7,9,28.919466295989253
374140,0,7,0,0.039008476568951296
374144,1,7,6,22.2160059230381
374145,1,7,10,10.903242529352472
374166,1,7,8,36.05173437633794
374179,1,7,8,5.320329898674896
374185,1,7,5,0.3700090141005197
374192,1,7,7,2.4531052266888933
374202,1,7,6,23.449703613678683
374208,1,7,4,0.3700090657260609
374215,1,7,1,17.56974714365885
374216,1,7,1,17.29039834067515
374229,1,7,8,21.4859459297449
374231,1,7,8,21.2867401387948
374235,1,7,4,0.3700090657260609
374261,1,7,4,0.3700090657260609
374265,1,7,6,17.26610583667891
374274,1,7,6,17.468834847151648
374280,1,7,9,33.12020795284852
374289,1,7,5,0.3700090141005197
374294,1,7,8,25.252330149210014
374295,1,7,1,24.19050723214956
374304,1,7,10,20.71731862616385
374306,1,7,1,18.524329471995056
374317,1,7,9,16.239462362723003
374338,1,7,8,16.007405759629474
374346,1,7,9,19.240758902248004
374351,1,7,8,31.289198480994703
374352,1,7,9,32.90621465466326
374361,1,7,6,17.794179311629154
374382,1,7,4,0.3700090657260609
374402,1,7,6,23.83147309855783
374404,1,7,10,15.238180684731939
374417,1,7,10,22.402383203174512
374422,1,7,6,18.869885517220258
374423,1,7,7,0.5188243994874234
374426,1,7,2,7.423188807312292
374442,1,7,5,0.3700090141005197
374450,1,7,8,22.099363746624075
374470,1,7,1,20.898452878113122
374472,1,7,9,2.155286111494747
374495,1,7,8,24.55262465570993
374500,1,7,3,1.3962493392169675
374529,1,7,5,0.37000902039789374
374552,1,7,8,31.431721565639496
374567,1,7,7,6.12027787080635
374570,1,7,8,14.802901923980789
374579,0,7,0,0.1675528497098962
374586,1,7,1,9.314492145739921
374596,1,7,9,14.122835901703853
374607,1,7,9,24.802751294979693
374618,1,7,6,25.060512522580638
374621,1,7,3,3.234762101212035
374627,1,7,10,22.805063083598064
374640,1,7,1,19.779065758136795
374641,1,7,8,24.074267018707296
374659,1,7,2,4.165540777629098
374661,1,7,1,10.396542297160586
374677,1,7,3,3.210975094962326
374680,1,7,10,24.361759580581452
374684,1,7,5,0.3700090141005197
374693,1,7,6,17.161935002856797
374694,1,7,4,0.3700090657260609
374695,1,7,9,32.890771780951034
374701,1,7,7,4.6877653992439585
374702,1,7,9,32.68807877238716
374703,1,7,8,20.187839991766108
374710,1,7,10,12.992939105438637
374714,1,7,8,15.537472281426837
374722,1,7,2,16.193603642784044
374728,1,7,4,0.3700090657260609
374740,1,7,6,27.5102190745492
374744,1,7,2,3.1194484654858727
374759,1,7,5,0.3700090141005197
374763,1,7,7,6.293948621776258
374794,0,7,0,0.03674325897345666
374824,1,7,1,24.34443802799075
374826,1,7,10,13.282323854244378
374847,1,7,6,29.440021631902717
374858,1,7,2,8.049683250004225
374862,1,7,5,0.3700090141005197
374870,1,7,8,24.196136899676695
374871,1,7,6,27.661478871374232
374876,1,7,1,20.946745919049693
374880,1,7,8,32.57974216907668
374884,1,7,10,25.376661812927868
374891,1,7,10,15.14236303286992
374897,1,7,5,0.3700090141005197
