Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
374898,1,7,1,11.005574847982427
374932,1,7,9,33.612649535557615
374941,1,7,1,6.915490424700613
374945,1,7,10,20.75114485903958
374953,1,7,5,0.3700090141005197
374959,1,7,10,23.65796040402541
374969,1,7,4,0.3700090657260609
374974,0,7,0,0.03869079072906569
374985,1,7,9,33.69025903012935
374998,1,7,4,0.3700090657260609
375001,1,7,1,28.083893123918095
375011,1,7,4,0.3700090657260609
375016,1,7,5,0.3700090141005197
375020,1,7,3,3.148069377864804
375027,1,7,6,21.528957801186866
375028,1,7,5,0.3700090141005197
375029,1,7,9,33.491564463931276
375039,1,7,8,13.164942953731282
375041,1,7,9,32.15515105366443
375053,1,7,10,18.59503190466231
375103,1,7,1,21.098876027511235
375109,1,7,2,10.627727219923369
375111,0,7,0,0.0338282831602821
375115,1,7,10,20.464296133413335
375134,1,7,6,23.33893637478421
375139,1,7,6,11.87329421986633
375140,1,7,8,12.220969104216929
375143,1,7,4,0.3700090657260609
375159,1,7,10,25.81273343221688
375170,1,7,9,12.003724075254912
375173,1,7,5,0.3700090141005197
375184,1,7,6,17.068490199848515
375193,1,7,5,0.3700090141005197
375199,1,7,3,1.0895638142117579
375201,1,7,5,0.3700090141005197
375205,1,7,6,27.128309199358323
375220,1,7,5,0.3700090141005197
375223,1,7,1,18.509924611209907
375228,1,7,2,12.040388018554237
375242,1,7,8,28.206296147607006
375243,1,7,6,13.6497757984489
375245,1,7,7,5.481392548576561
375256,1,7,5,0.3700090141005197
375292,1,7,10,25.620902318557615
375305,0,7,0,0.030566719988384478
375317,1,7,7,6.20447922028144
375320,1,7,9,22.171414340749582
375330,1,7,7,5.867813480651926
375341,1,7,6,24.324767200725795
375343,1,7,9,20.673872238460376
375366,1,7,9,19.977111022087815
375372,1,7,4,0.3700090656202526
375375,1,7,4,0.3700090657260609
375382,0,7,0,0.026769579743294435
375387,1,7,10,13.65045777696637
375411,1,7,9,30.12980412926636
375436,1,7,9,20.392849755058663
375445,1,7,8,33.72671824333293
375446,1,7,8,6.482882386383552
375465,1,7,9,28.444692129797076
375468,1,7,9,10.90193693334422
375472,1,7,5,0.3700090141005197
375477,1,7,6,21.732649898067148
375499,1,7,6,20.717887915624082
375511,1,7,4,0.3700090657260609
375515,1,7,7,4.5920452653536925
375523,1,7,6,22.056154754708164
375551,1,7,4,0.3700090657260609
375584,1,7,9,27.583878783965478
375593,1,7,5,0.3700090141005197
375612,1,7,2,3.8420968530127095
375614,1,7,9,28.752280089774917
375627,1,7,4,0.3700090657260609
375650,0,7,0,0.027279750756226774
375657,1,7,9,29.601114434696417
375668,1,7,4,0.3700090657260609
375669,1,7,8,12.912475362474611
375678,1,7,10,14.938459907544647
375679,1,7,4,0.3700090657260609
375681,1,7,9,13.612900577991764
375687,1,7,6,18.77083582360108
375703,1,7,10,24.74880049610971
375731,1,7,8,16.3550884456103
375747,1,7,10,16.152075474447464
375750,1,7,5,0.3700090141005197
375751,1,7,9,32.41507317238873
375761,1,7,9,31.046000815266144
375776,1,7,8,15.390927968594536
375784,1,7,3,3.1275856929699826
375808,1,7,1,21.050302708829307
375809,1,7,9,25.106870054902974
375819,1,7,6,23.919452128830077
375845,1,7,7,3.877025099145314
375866,1,7,6,18.676634683045794
375880,1,7,3,3.146302621285045
375884,1,7,5,0.3700090141005197
375888,0,7,0,0.03287022492295169
375902,1,7,5,0.3700090141005197
375904,1,7,1,9.284810244942909
375908,1,7,4,0.3700090657260609
375912,1,7,10,19.71573907181518
375929,1,7,2,9.021671653347257
375935,1,7,10,26.03290658384693
375937,0,7,0,0.03628772884678736
375954,1,7,10,16.278259945518865
375963,1,7,9,25.066792804654188
375965,1,7,10,23.89123451006615
375972,1,7,10,9.09415882264514
375974,1,7,9,22.050509606426683
375975,1,7,5,0.3700090141005197
375989,1,7,2,2.6900458639956346
375990,1,7,10,17.81272914138248
375992,1,7,6,20.7260461196078
376000,1,7,9,21.232785716854238
376021,1,7,7,0.8134478047557382
376025,1,7,5,0.37000902039789374
376040,1,7,1,15.320512668849192
376044,1,7,9,11.116183710136793
376048,1,7,8,16.142846718573967
376049,1,7,10,14.361839029515215
376056,1,7,1,9.272346318718467
376060,1,7,1,10.408276723510786
376108,1,7,1,5.183114359078997
376139,1,7,4,0.3700090657260609
376145,1,7,1,19.119115740978415
376168,0,7,0,0.04702667844362935
376187,1,7,5,0.3700090141005197
376201,1,7,10,8.853185994129305
376203,1,7,9,24.257497171695405
376205,1,7,4,0.3700090657260609
376207,1,7,6,9.110539009819394
376209,1,7,3,1.2283673034680438
376227,1,7,10,9.922320216771812
376229,1,7,8,23.62070468256592
376231,1,7,10,18.04249884182876
376232,1,7,10,14.699808580274148
376257,1,7,9,19.328478758422264
376263,1,7,9,33.48059203822943
376265,1,7,6,15.16178901518315
376277,1,7,8,3.5259868536682935
376281,1,7,5,0.3700090141005197
376288,0,7,0,0.036453927707866485
376322,1,7,8,3.8900989685294816
376331,1,7,4,0.3700090657260609
376339,1,7,8,18.410903758202252
376357,1,7,5,0.3700090141005197
376362,1,7,8,19.26710327675829
376394,1,7,10,15.21371226076838
376405,1,7,7,6.44829736155494
376413,1,7,7,6.292285009835219
376419,1,7,2,16.413647851724857
376420,1,7,9,2.68751617666969
376422,1,7,3,1.368840247987873
376456,1,7,1,21.44291816142955
376458,1,7,3,2.2989308570988296
376462,1,7,9,27.58777322677135
376468,1,7,9,28.60056409468946
376476,1,7,6,20.73616042721258
376482,1,7,9,29.89547349039009
376484,1,7,8,6.970462447369411
376498,0,7,0,0.032170962020977946
376516,1,7,1,21.627316842852487
376523,1,7,4,0.3700090657260609
376526,1,7,6,12.502584823515038
376535,1,7,4,0.3700090657260609
376576,1,7,8,19.287445977512583
376580,1,7,7,3.011988745961384
376581,1,7,8,7.9647378395877535
376591,1,7,6,17.81329307118636
376594,1,7,10,25.956192653114616
376604,0,7,0,0.032220414285607756
376616,1,7,10,24.483189362970705
376635,0,7,0,0.03434850012539719
376638,1,7,8,26.722464682432193
376680,1,7,4,0.3700090657260609
376684,1,7,1,18.59929621539657
376685,1,7,5,0.3700090141005197
376688,1,7,6,13.055668975927208
376694,1,7,4,0.3700090656202526
376697,1,7,5,0.37000902039789374
376701,1,7,7,5.962721619425693
376720,1,7,8,8.222793588728374
376727,1,7,9,24.46767470048566
376732,0,7,0,0.029036594032644983
376742,1,7,6,28.653988867781226
376753,1,7,5,0.3700090141005197
376754,1,7,9,16.9678273781956
376763,1,7,6,18.556462143216788
376772,1,7,8,27.4286340831404
376785,1,7,5,0.3700090141005197
376798,1,7,9,23.280597724899287
376814,1,7,9,25.31806990852709
376818,1,7,5,0.3700090141005197
376829,1,7,9,17.211390944713557
376838,1,7,4,0.3700090657260609
376854,1,7,5,0.3700090141005197
376859,1,7,7,0.9220576225760049
376883,1,7,9,30.47727038589127
376895,0,7,0,0.02943347550279673
376901,1,7,5,0.3700090141005197
376913,1,7,5,0.3700090141005197
376925,1,7,5,0.3700090141005197
376937,1,7,6,14.169012999833498
376943,1,7,8,15.287581505077451
376946,1,7,9,14.151052574353411
376970,1,7,5,0.3700090141005197
376988,1,7,9,30.147506911234352
376989,1,7,9,23.477537925199915
377012,1,7,8,27.873505657041875
377018,1,7,3,3.0114997285658283
377047,1,7,3,1.5653211223089034
377060,1,7,7,6.331702423769863
377064,1,7,6,20.364262041238046
377075,1,7,6,25.79355952863518
377097,1,7,4,0.3700090657260609
377107,1,7,5,0.3700090141005197
377116,1,7,10,10.331759753641705
377148,1,7,8,32.30386548260716
377151,1,7,7,5.877245495544531
377177,0,7,0,0.045530216302306706
377186,1,7,10,15.580518167268261
377188,1,7,9,23.066729846112793
377201,1,7,4,0.3700090657260609
377208,1,7,10,21.008538899926062
377225,1,7,8,35.53330233825211
377226,1,7,3,3.1775398736401756
377234,1,7,10,4.636185920977906
377246,1,7,2,2.1145244101456457
377251,0,7,0,0.03525707867053027
377263,1,7,6,12.085943584331176
377290,1,7,8,26.601478153275835
377300,1,7,7,2.2502202694307
377309,1,7,6,17.142093465962486
377311,1,7,7,1.6505234667135846
377333,1,7,10,11.23473425795587
377337,1,7,4,0.3700090657260609
377360,1,7,5,0.3700090141005197
377361,1,7,2,5.56080872964143
377368,1,7,9,19.059009214213795
377369,1,7,6,5.235473157796731
377376,1,7,4,0.3700090657260609
377379,1,7,4,0.3700090657260609
377393,1,7,7,1.6317539096665037
377401,1,7,3,2.746568673659182
377410,1,7,8,4.120314304052732
377431,1,7,10,5.781362924392248
377447,1,7,1,24.681606136157228
377448,1,7,1,9.811050369750347
377453,1,7,5,0.3700090141005197
377456,1,7,2,11.491914048186217
377467,1,7,4,0.3700090657260609
377470,1,7,6,30.059032953796933
377472,1,7,5,0.3700090141005197
377474,1,7,4,0.3700090657260609
377495,1,7,8,31.839417278703937
377499,1,7,9,13.73891968899954
377505,1,7,8,16.90948134771506
377508,0,7,0,0.047160043365637734
377521,1,7,8,29.561084337845614
377545,0,7,0,0.04603781701241897
377551,1,7,2,0.946580323902714
377564,1,7,10,7.012558558799843
377568,1,7,10,26.060203127936905
377579,1,7,1,10.791153977021544
377586,1,7,5,0.3700090141005197
377589,1,7,6,27.563551326758652
377602,1,7,8,3.866098716810896
377607,1,7,1,26.631147878559005
377617,1,7,5,0.3700090141005197
377633,1,7,9,31.714614821971335
377637,1,7,8,9.91695752822221
377650,1,7,9,25.327204675989037
377655,1,7,9,24.103377758139587
377669,1,7,6,15.621790825238635
377679,1,7,6,16.7066883193543
377686,1,7,6,26.606019566617423
377717,1,7,1,10.933113258505418
377726,1,7,9,20.478880039997
377727,1,7,10,16.320827380157507
377743,1,7,1,21.601055482402444
377750,1,7,9,15.569989343269205
377772,1,7,10,15.568318363624789
377774,1,7,1,25.730819550400092
377778,1,7,10,25.996481948360977
377823,1,7,5,0.3700090141005197
377828,1,7,8,16.684255690760068
377843,1,7,10,16.25636569822251
377850,1,7,10,15.500452308181183
377851,1,7,3,1.9902666462003924
377858,1,7,9,13.990730054211058
377871,1,7,7,3.7845221714136974
377881,1,7,6,17.329899896785538
377891,1,7,9,12.703727681513254
377903,1,7,4,0.3700090657260609
377906,1,7,5,0.3700090141005197
377907,1,7,8,19.768427085142914
377908,1,7,9,33.61511637110657
377914,1,7,9,6.354737682292499
377925,1,7,5,0.3700090141005197
377933,1,7,9,22.482821732952736
377936,1,7,10,13.059140731639877
377975,1,7,8,14.290764388079603
377977,0,7,0,0.028296172775568645
378002,1,7,9,22.388559113090754
378006,1,7,8,11.261015217309218
378015,1,7,10,12.819798040391689
378027,1,7,6,19.27199840388244
378049,1,7,9,15.689923435906197
378050,1,7,7,5.106017188109709
378057,1,7,3,2.6243094776923663
378065,1,7,5,0.3700090141005197
378069,1,7,6,22.42948777531307
378092,0,7,0,0.09510809500092697
378101,1,7,6,24.78362713118769
378103,1,7,6,21.820850220924573
378113,1,7,9,19.713946022855378
378119,0,7,0,0.10828730624955968
378129,1,7,9,32.531620477404
378144,1,7,7,5.1593378224151865
378145,1,7,5,0.3700090141005197
378147,1,7,1,24.98756896021066
378153,1,7,8,33.22264971374358
378156,1,7,10,14.865258996568148
378158,0,7,0,0.03757499993132546
378172,1,7,9,17.67190361664453
378180,1,7,10,11.902763331951078
378182,1,7,6,30.025141407308222
378197,1,7,1,17.026443005360488
378208,1,7,5,0.3700090141005197
378209,1,7,4,0.3700090657260609
378211,1,7,10,4.670727584135755
378213,1,7,8,5.228742059056817
378222,1,7,10,25.00335621307849
378245,1,7,5,0.3700090141005197
378269,1,7,5,0.3700090141005197
378278,0,7,0,0.0386293273354158
378290,1,7,9,20.237295075685942
378304,1,7,9,25.78448186370499
378305,1,7,1,17.908295930690983
378346,1,7,5,0.37000902039789374
378347,1,7,10,12.089646892343927
378350,1,7,5,0.3700090141005197
378360,1,7,4,0.3700090657260609
378362,1,7,9,32.181675794673055
378387,1,7,8,19.771003509101643
378399,1,7,1,27.486241595228197
378400,1,7,4,0.3700090657260609
378402,1,7,9,19.799417431484155
378403,0,7,0,0.038269324270741964
378407,1,7,5,0.3700090141005197
378421,1,7,10,4.528189826768053
378429,1,7,4,0.3700090657260609
378455,1,7,5,0.3700090141005197
378458,1,7,8,30.282509750627067
378468,1,7,4,0.3700090657260609
378487,1,7,9,23.0992661548334
378493,1,7,9,16.583785148911655
378500,1,7,5,0.3700090141005197
378504,1,7,10,16.437999413523713
378511,1,7,6,20.684201956983944
378521,1,7,10,4.930387477614477
378536,1,7,8,6.264740966851025
378548,1,7,7,4.227543038777032
378589,1,7,8,24.236370498523897
378605,1,7,6,28.547785874212938
378620,1,7,10,17.316514603985738
378624,1,7,10,9.838510933184724
378632,1,7,8,12.182710378338788
378635,1,7,9,24.532389650688497
378640,1,7,2,4.766230094792263
378643,1,7,9,24.59231311059554
378671,1,7,3,1.1397926249325834
378684,0,7,0,0.034081513202095425
378699,1,7,5,0.3700090141005197
378703,1,7,8,25.984221590631027
378731,1,7,9,22.620490295494687
378732,1,7,9,21.131389148876835
378762,0,7,0,0.023486079903510464
378769,0,7,0,0.03473628628380265
378770,1,7,6,28.53886276531491
378786,1,7,5,0.3700090141005197
378792,1,7,4,0.3700090657260609
378809,1,7,6,13.039876902266181
378812,1,7,7,6.499173919560517
378846,0,7,0,0.03312340732129897
378877,1,7,8,16.9227804965559
378878,1,7,10,16.056733407375116
378892,1,7,9,32.262788257377316
378893,1,7,1,19.857777303029746
378894,1,7,5,0.3700090141005197
378906,1,7,5,0.3700090141005197
378936,1,7,7,1.3878850319862504
378951,1,7,6,12.024799338472764
378982,1,7,5,0.3700090141005197
378997,1,7,6,21.734228687854316
379016,1,7,6,24.61244667937255
379018,1,7,6,26.577112057653824
379022,1,7,6,27.758716899936974
379025,1,7,10,18.286290017192762
379048,1,7,3,3.1803464415363742
379056,1,7,5,0.3700090141005197
379100,1,7,6,22.549169309442338
379102,1,7,9,23.633701520758933
379105,1,7,9,31.867167229460012
379111,0,7,0,0.03866487758068567
379112,1,7,9,30.884758779759856
379119,1,7,10,7.469857829389571
379123,1,7,2,12.986378291027217
379128,1,7,4,0.3700090657260609
379140,1,7,9,28.93059896052849
379142,1,7,6,20.190471038850447
379146,1,7,6,8.223234777816081
379154,1,7,3,3.149713440926706
379184,1,7,6,11.95676746728619
379186,1,7,8,17.776761668913657
379196,1,7,10,12.190726560670948
379201,1,7,6,12.04938496104735
379210,1,7,4,0.3700090657260609
379220,1,7,1,26.48099712480304
379226,1,7,10,20.459717794951082
379241,1,7,9,25.038335074609897
379246,1,7,2,12.525460127341715
379254,1,7,4,0.3700090657260609
379276,1,7,5,0.3700090141005197
379287,1,7,9,7.013681652419468
379290,1,7,1,24.26846769700901
379308,1,7,9,3.3135372004864743
379321,1,7,6,19.290248560854142
379335,1,7,1,3.855020991649201
379336,1,7,2,13.763858158102105
379349,1,7,8,20.323683509093577
379351,1,7,6,10.65739462919008
379354,0,7,0,0.030438150033299742
379355,1,7,7,5.634087478813075
379359,0,7,0,0.024802195238791833
379363,1,7,8,24.850179657512342
379372,0,7,0,0.03785775754083872
379375,1,7,4,0.3700090657260609
379393,1,7,6,30.542452094539016
379401,1,7,8,33.58752110012112
379403,1,7,8,25.015191281811386
379408,1,7,8,26.635184619691284
379412,1,7,6,8.996613459315249
379420,1,7,6,26.051193616366955
379423,1,7,5,0.3700090141005197
379429,1,7,9,12.15875480908194
379485,1,7,9,30.666233327845042
379527,1,7,9,24.999014259361086
379532,1,7,9,8.483298196740899
379536,1,7,3,2.5758490125079776
379560,1,7,9,32.88750981517338
379571,1,7,5,0.3700090141005197
379582,1,7,4,0.3700090657260609
379598,1,7,4,0.3700090657260609
379611,1,7,6,30.363250824531384
379632,1,7,5,0.3700090141005197
379657,1,7,9,33.661604605147176
379661,1,7,9,31.64386592262906
379666,1,7,5,0.3700090141005197
379672,1,7,1,25.119450136386252
379681,1,7,7,3.211586755849859
379688,1,7,5,0.3700090141005197
379692,1,7,6,30.267803925554627
379693,1,7,4,0.3700090657260609
379696,1,7,10,13.544312000672937
379697,1,7,5,0.3700090141005197
379709,1,7,9,12.536930516453422
379723,1,7,9,20.804314962563396
379726,1,7,9,31.863009699152602
379745,1,7,7,2.405248477504678
379748,1,7,8,14.76813387512302
379758,1,7,9,8.77606880189929
379767,1,7,4,0.3700090657260609
379775,1,7,7,3.473341823127532
379806,1,7,8,18.52057107156428
379813,1,7,8,4.345236183766585
379814,1,7,8,27.257017020691663
379827,1,7,1,13.530308327495367
379831,0,7,0,0.034670665750497515
379834,1,7,6,12.499676393513822
379838,1,7,7,0.34452725780461546
379843,1,7,5,0.3700090141005197
379850,1,7,6,19.09273156827301
379862,1,7,1,21.461086772857403
379864,0,7,0,0.1697576273243683
379883,1,7,5,0.3700090141005197
379934,1,7,4,0.3700090657260609
379944,1,7,6,8.150481238991484
379956,1,7,3,0.6389996975781059
379958,1,7,4,0.3700090657260609
379970,1,7,5,0.3700090141005197
379978,1,7,1,16.338670899570374
379999,1,7,6,18.892259607018882
380000,1,7,9,25.15199936517505
380020,1,7,7,6.5257709108886734
380023,1,7,5,0.3700090141005197
380031,1,7,8,23.18010753917542
380049,1,7,4,0.3700090657260609
380052,1,7,4,0.3700090656202526
380062,1,7,8,25.95601586303109
380064,1,7,10,17.588480662724013
380068,1,7,4,0.3700090657260609
380072,1,7,4,0.3700090657260609
380075,1,7,5,0.3700090141005197
380079,1,7,8,12.285685892118465
380092,1,7,9,24.780509891816987
380094,1,7,5,0.3700090141005197
380099,1,7,8,31.345236622293353
380109,1,7,4,0.3700090657260609
380112,1,7,4,0.3700090657260609
380130,1,7,8,18.185650192301722
380153,0,7,0,0.036776335662446494
380155,1,7,8,35.2209365016174
380179,1,7,6,26.983340914292942
380182,0,7,0,0.03400737556571986
380187,1,7,9,19.607574973307226
380207,1,7,4,0.3700090657260609
380227,1,7,9,32.68555017489673
380231,1,7,1,16.94909294128633
380233,1,7,10,17.20708132629642
380241,1,7,10,26.019756124486292
380253,1,7,6,8.188487477402477
380266,1,7,5,0.3700090141005197
380275,0,7,0,0.03982967756240073
380293,1,7,10,16.729864449261413
380297,1,7,9,5.158278494088705
380298,1,7,2,15.850012631280679
380315,1,7,3,3.0531932428331148
380340,1,7,8,20.20782668220585
380351,0,7,0,0.040160137046689505
380390,0,7,0,0.0457352088419852
380400,1,7,7,0.5158919841446267
380410,1,7,3,2.7099774763785387
380413,1,7,9,10.803235669378344
380418,1,7,10,25.899404138167377
380433,1,7,6,12.47186629307233
380442,1,7,4,0.3700090657260609
380445,1,7,8,6.942418105517974
380466,1,7,7,4.213469017200676
380471,1,7,8,32.09206070972498
380494,1,7,8,27.361433946515557
380516,1,7,4,0.3700090657260609
380519,1,7,9,32.14161856457449
380564,1,7,6,22.177271400032616
380569,1,7,8,22.929933646508733
380573,1,7,10,16.665011133933746
380590,1,7,5,0.3700090141005197
380591,1,7,8,24.201274648233976
380599,1,7,9,27.325463926444648
380604,1,7,9,14.25769381388499
380606,1,7,2,14.627178233498535
380610,1,7,9,28.943135995752602
380617,1,7,8,20.534197556536466
380664,1,7,6,11.48019430924547
380666,1,7,1,19.078953072969423
380676,1,7,6,14.8247802879333
380678,1,7,6,28.69916076072773
380686,0,7,0,0.03021910767534227
380701,1,7,10,17.87233320379165
380702,1,7,6,20.67887427318324
380737,1,7,10,24.736223654373337
380756,1,7,8,3.8134385349452797
380762,1,7,4,0.3700090656202526
380766,1,7,10,7.89991832279371
380768,0,7,0,0.04374279539291923
380781,1,7,5,0.3700090141005197
380785,1,7,8,7.20036395399057
380786,0,7,0,0.03871072988100221
380791,1,7,10,8.419080883739243
380832,1,7,8,21.421727003971636
380854,1,7,5,0.3700090141005197
380856,1,7,1,14.411202201246287
380858,1,7,8,3.49479582683503
380867,1,7,5,0.3700090141005197
380872,1,7,9,14.585144004955225
380876,1,7,8,24.989381996034105
380890,1,7,7,3.242696239035984
380898,1,7,9,11.109922956571971
380914,1,7,9,16.150649410911427
380934,1,7,8,24.600297226833113
380939,1,7,9,28.094515049076083
380948,0,7,0,0.030686609762491754
380986,1,7,8,21.940170519069266
381018,1,7,10,5.345246389625534
381023,1,7,5,0.3700090141005197
381025,1,7,8,16.27607998965263
381031,1,7,7,4.63562306113687
381036,1,7,8,26.085388061073715
381038,1,7,4,0.3700090657260609
381046,1,7,6,21.1027503600692
381053,1,7,8,22.207989265243235
381076,1,7,4,0.3700090657260609
381091,1,7,2,7.070261944785947
381127,1,7,6,6.89065417254572
381129,1,7,8,34.19195747305941
381135,1,7,10,13.33060303953384
381142,1,7,8,26.60834145191378
381153,1,7,9,31.683740580932078
381157,0,7,0,0.04103355203336129
381165,1,7,4,0.3700090657260609
381196,1,7,8,26.285776955941344
381232,1,7,8,17.852119733681466
381234,1,7,7,6.216250822246956
381239,1,7,5,0.3700090141005197
381243,1,7,5,0.3700090141005197
381248,1,7,1,11.075175468736646
381255,0,7,0,0.04683205508912353
381260,1,7,9,30.606381146394323
381264,1,7,7,5.626296379107833
381266,1,7,6,17.964163055741498
381267,1,7,6,7.541916997621487
381278,1,7,4,0.3700090657260609
381280,1,7,6,15.94004791045075
381333,1,7,1,17.756732958300216
381334,1,7,7,0.5551815493754187
381337,1,7,1,27.76742859800701
381339,1,7,1,23.140259739851764
381344,1,7,3,3.1527784113899235
381360,1,7,8,19.273748665195928
381366,1,7,6,17.021812164539575
381380,1,7,5,0.3700090141005197
381381,1,7,6,24.07782003755072
381408,1,7,9,27.88587887420836
381423,1,7,7,3.353445901728004
381434,1,7,6,15.724038630793366
381450,1,7,9,5.522669247527902
381471,1,7,10,24.458911655741613
381485,1,7,2,2.359198362111077
381488,1,7,4,0.3700090657260609
381492,1,7,5,0.3700090141005197
381493,1,7,4,0.3700090657260609
381507,1,7,7,0.6752301501854632
381515,1,7,9,22.962600156437524
381577,1,7,5,0.3700090141005197
381594,1,7,8,31.550518043071683
381597,1,7,8,33.81363856103532
381605,1,7,9,30.47390619387237
381609,1,7,3,3.0557380612678013
381616,1,7,5,0.3700090141005197
381626,1,7,8,24.04336218087271
381632,1,7,5,0.3700090141005197
381639,1,7,10,6.152379455890795
381648,1,7,5,0.3700090141005197
381650,1,7,1,17.203850484289084
381660,1,7,7,5.274448998303592
381689,1,7,9,21.393182880517994
381713,1,7,8,29.723556788270393
381752,1,7,6,24.78666974740711
381781,1,7,5,0.3700090141005197
381784,0,7,0,0.04674617232990265
381788,1,7,9,25.728168285254647
381791,1,7,10,13.32126275937321
381841,1,7,4,0.3700090657260609
381845,1,7,6,13.91485200750331
381864,1,7,6,30.029792262488606
381871,1,7,10,11.339635383259685
381888,1,7,3,3.2070091685926014
381903,1,7,9,23.03551302152403
381923,1,7,4,0.3700090656202526
381935,1,7,9,21.831180120560962
381937,1,7,9,11.142504534543772
381944,1,7,3,3.1207358308633784
381945,1,7,1,6.672556353318017
381951,1,7,8,22.51594146647959
381953,1,7,6,11.472169416957078
381959,1,7,6,21.667727413920776
381977,1,7,7,1.303089357840805
381982,1,7,9,4.406185632534793
381983,1,7,2,13.148302190553958
381994,1,7,6,15.380806769797866
381995,1,7,7,0.9791756828826982
381999,1,7,5,0.3700090141005197
382012,1,7,9,32.03865583247016
382030,0,7,0,0.046677144327846434
382034,1,7,8,24.93761497751262
382043,1,7,9,22.99491805821341
382045,1,7,3,3.005970217248501
382051,0,7,0,0.031062467460933867
382053,0,7,0,0.028892402567453585
382081,1,7,6,18.41396150032602
382082,1,7,9,30.117019578581477
382107,1,7,6,24.059773075422314
382111,1,7,9,11.37157224910969
382114,1,7,8,36.034995903579755
382115,1,7,8,29.31424960456749
382128,1,7,9,26.7260283864617
382133,1,7,9,7.641647461201956
382144,1,7,6,7.131695363649838
382152,1,7,10,15.437706176459086
382170,1,7,6,19.21967285056535
382175,1,7,8,32.045450939424285
382179,1,7,3,3.278375825316308
382188,1,7,10,25.11170434150809
382197,1,7,8,28.10300037156964
382209,1,7,9,29.226926528935113
382213,1,7,9,19.937278628582355
382232,1,7,9,19.74428106711914
382254,1,7,2,2.4201847497353888
382271,0,7,0,0.03503672896435915
382274,1,7,9,31.775966649181278
382276,1,7,10,6.513736589583915
382285,0,7,0,0.0406168731613615
382294,1,7,5,0.3700090141005197
382317,0,7,0,0.17036092910020506
382337,1,7,6,12.533750418006722
382346,1,7,1,11.101281078054955
382350,1,7,6,25.62608267144547
382358,1,7,9,19.816442403612392
382359,1,7,8,24.55680282072143
382370,1,7,3,1.6858092327119276
382386,1,7,10,14.148571082854
382387,1,7,10,25.11700539982874
382388,1,7,8,33.29490459024659
382400,1,7,4,0.3700090657260609
382405,1,7,5,0.3700090141005197
382429,1,7,9,23.133760541872316
382434,1,7,4,0.3700090657260609
382450,1,7,9,9.809812267342725
382457,1,7,6,24.057691377235837
382466,1,7,1,5.949828926192147
382506,1,7,5,0.3700090141005197
382518,1,7,9,32.21393170527584
382537,1,7,6,19.521951791354308
382539,1,7,4,0.3700090656202526
382545,1,7,3,3.0534456831472916
382548,1,7,4,0.3700090657260609
382558,1,7,5,0.3700090141005197
382559,1,7,6,28.39028125280206
382570,1,7,5,0.3700090141005197
382575,1,7,10,10.354488790135266
382585,1,7,8,21.58458100243423
382598,1,7,8,19.00460593491342
382601,1,7,6,10.202898032372207
382604,1,7,8,36.02452458889233
382606,1,7,4,0.3700090657260609
382627,1,7,1,9.303380240055311
382634,1,7,8,2.6739737089798483
382639,1,7,7,5.13762848722628
382641,1,7,9,12.218790473999446
382648,1,7,3,2.4969241530508564
382649,0,7,0,0.04057708322431656
382656,1,7,6,13.867074447534753
382670,1,7,6,12.116557100976772
382690,1,7,8,36.04467391450022
382691,1,7,7,1.3334876240755833
382692,1,7,9,32.68901569335261
382723,1,7,5,0.3700090141005197
382736,1,7,7,2.0432841033052487
382765,1,7,5,0.3700090141005197
382772,1,7,5,0.3700090141005197
382775,1,7,10,25.18921021727555
382780,1,7,3,3.1449812553368814
382787,1,7,2,11.920837451720596
382823,1,7,7,6.059817053920398
382833,1,7,3,3.215514648024271
382838,1,7,5,0.37000902039789374
382845,1,7,8,18.974560920609314
382848,1,7,4,0.3700090657260609
