Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
382854,1,7,4,0.3700090657260609
382856,1,7,7,4.158573067569684
382867,1,7,5,0.3700090141005197
382885,0,7,0,0.041098644797750016
382888,1,7,10,20.267104710002688
382898,1,7,4,0.3700090657260609
382900,1,7,10,23.551969760940278
382904,1,7,10,14.428543593525001
382907,1,7,1,10.771181494977133
382914,0,7,0,0.02640015929872018
382916,1,7,10,23.282840687742755
382921,1,7,8,8.572997947690203
382922,1,7,9,33.46566474459324
382932,1,7,9,16.16113255197018
382940,1,7,8,35.352234871083546
382944,1,7,5,0.3700090141005197
382955,1,7,7,5.7614773940000275
382961,1,7,4,0.3700090657260609
382962,0,7,0,0.03399981255182739
382966,1,7,10,5.521016787980124
382975,1,7,4,0.3700090657260609
382993,1,7,6,20.822147550233367
382996,1,7,9,22.34338805677922
383006,1,7,5,0.3700090141005197
383020,1,7,8,3.0810410553279786
383026,0,7,0,0.03948849206890341
383044,1,7,8,27.546356405185357
383050,1,7,5,0.3700090141005197
383057,1,7,6,12.37814673179311
383082,1,7,8,19.759200745270526
383114,1,7,4,0.3700090657260609
383117,1,7,8,13.115616219026842
383118,0,7,0,0.04598674106536089
383122,1,7,8,28.40484244950858
383125,1,7,5,0.3700090141005197
383145,1,7,9,29.231125965248804
383150,1,7,2,14.232171350548104
383151,1,7,8,23.05811700761004
383152,1,7,6,16.90079566487154
383161,1,7,4,0.3700090657260609
383163,1,7,7,4.756022382892863
383166,1,7,3,0.8230290196562411
383174,1,7,9,26.12928099222992
383184,1,7,5,0.3700090141005197
383193,1,7,5,0.3700090141005197
383213,1,7,8,18.852912195274396
383217,1,7,10,5.684796041449578
383223,1,7,1,20.190865116977232
383230,1,7,6,24.051310374561705
383242,1,7,9,3.204783195336431
383249,1,7,1,24.951124221218542
383252,1,7,5,0.3700090141005197
383264,1,7,8,35.90233407521459
383292,1,7,8,4.825114819339156
383321,1,7,9,33.518022386581094
383333,1,7,5,0.3700090141005197
383338,1,7,7,2.7542961777878117
383351,1,7,5,0.3700090141005197
383370,1,7,8,8.733721607377868
383383,1,7,7,5.714237408442724
383386,1,7,8,29.045845601657962
383391,1,7,1,21.564218778020557
383394,1,7,9,19.081395727479244
383404,1,7,9,30.83391272370364
383409,1,7,2,12.694594729347925
383410,1,7,9,17.63488800366375
383411,1,7,8,34.215003809171485
383414,1,7,8,21.014466410442555
383422,1,7,8,36.042106513730225
383424,1,7,6,22.29281624969078
383428,0,7,0,0.04144012578266224
383442,1,7,5,0.3700090141005197
383456,1,7,6,27.031653732602734
383467,1,7,6,22.17851790760449
383471,1,7,3,0.6379109826956435
383480,1,7,7,5.673990245271695
383495,1,7,10,14.229248270752919
383524,1,7,7,6.335206113410243
383536,1,7,6,28.6490344757984
383541,1,7,8,27.87425908457726
383547,1,7,5,0.3700090141005197
383556,1,7,8,5.454940196133486
383562,1,7,7,1.1810190460573133
383578,1,7,1,24.18519348029485
383601,1,7,4,0.3700090657260609
383608,1,7,9,23.582491280418612
383610,1,7,1,28.006449181366396
383623,1,7,4,0.3700090657260609
383627,1,7,5,0.3700090141005197
383631,1,7,6,29.58966186239352
383654,1,7,6,23.467907619634406
383673,0,7,0,0.03923803538341127
383677,1,7,4,0.3700090656202526
383682,1,7,7,1.2412475994561778
383688,1,7,5,0.3700090141005197
383694,1,7,8,21.919579864959086
383700,1,7,9,22.947060949214862
383707,1,7,4,0.3700090657260609
383709,1,7,9,18.18499843836698
383721,1,7,6,21.641055990659403
383722,1,7,3,2.2986188031438335
383725,1,7,1,23.739229597689103
383731,1,7,9,26.48568014848069
383734,1,7,5,0.3700090141005197
383748,1,7,8,6.567850730261399
383750,1,7,6,13.011130314343493
383761,1,7,6,6.864056592556912
383767,1,7,10,18.782494017842563
383774,1,7,4,0.3700090657260609
383796,1,7,4,0.3700090657260609
383800,1,7,9,19.65620249750457
383820,1,7,4,0.3700090657260609
383829,1,7,4,0.3700090657260609
383832,1,7,10,18.18754687968675
383847,1,7,9,24.110813914521916
383860,1,7,9,1.999017377994481
383869,1,7,4,0.3700090657260609
383897,1,7,5,0.3700090141005197
383913,1,7,10,6.4421990928899175
383916,1,7,3,3.0777653877046096
383928,1,7,3,3.106730132136856
383940,1,7,5,0.3700090141005197
383955,1,7,2,14.301312742647754
383958,1,7,9,33.69747851810459
383977,1,7,8,20.849437435226054
383984,1,7,10,20.192203678292927
383992,1,7,1,23.111283757390005
384025,1,7,9,26.73621674085765
384039,1,7,7,6.316376598611988
384048,1,7,1,16.78124505368244
384053,0,7,0,0.03130081619176287
384080,1,7,2,2.629342636374499
384081,1,7,9,4.243825024187064
384091,1,7,3,3.2443235180906114
384099,1,7,8,22.173321128283725
384102,1,7,8,9.39851267452718
384106,1,7,2,1.8922674138567666
384110,1,7,10,10.032016061812389
384121,1,7,1,4.132297291363226
384122,1,7,4,0.3700090657260609
384123,1,7,4,0.3700090657260609
384157,1,7,8,32.46509987172149
384167,1,7,5,0.3700090141005197
384169,1,7,9,22.02047623158906
384182,1,7,9,13.75288142098883
384184,1,7,6,7.973891005222437
384195,1,7,8,21.56669267956285
384198,1,7,10,14.215733320461672
384202,1,7,6,23.969816380064174
384204,1,7,9,3.9748645527803053
384237,1,7,8,32.473837205574945
384252,1,7,5,0.3700090141005197
384264,1,7,9,3.3592274030452804
384271,1,7,1,27.664748788299413
384284,1,7,6,22.895317161646613
384285,1,7,1,26.53391401306201
384308,1,7,8,16.847687683430724
384311,1,7,1,12.586446540514185
384315,1,7,6,25.193394750331898
384331,1,7,1,18.26049585643737
384356,1,7,10,25.37246413310451
384357,1,7,4,0.3700090657260609
384359,1,7,5,0.3700090141005197
384366,1,7,9,32.097766287736015
384386,1,7,6,27.480308415131432
384390,1,7,9,25.432706094159155
384396,1,7,9,32.73753361521589
384406,1,7,4,0.3700090657260609
384408,1,7,9,11.970709683259175
384434,1,7,6,18.710816304790306
384437,1,7,9,23.41782026224557
384449,1,7,1,21.901582914195608
384455,1,7,4,0.3700090657260609
384456,1,7,1,26.816074294853685
384496,1,7,2,2.407841531887015
384499,1,7,5,0.3700090141005197
384510,1,7,9,24.27035851319565
384512,1,7,9,12.64515852598491
384519,1,7,3,2.4180649696269443
384532,1,7,4,0.3700090657260609
384535,1,7,1,13.821544946893093
384561,1,7,9,16.878550228230495
384568,1,7,1,15.59939570018929
384574,1,7,10,25.384277483776966
384579,1,7,9,21.885387170007835
384590,1,7,5,0.3700090141005197
384591,1,7,3,2.6350240989546547
384593,1,7,8,20.2397899056211
384596,1,7,6,25.838625328963918
384598,1,7,10,23.727707798713656
384626,1,7,5,0.3700090141005197
384639,1,7,9,5.610449486890973
384660,1,7,10,11.668542668702273
384668,1,7,3,3.1092166168896984
384686,1,7,9,29.24188783557291
384702,1,7,6,25.827785974447437
384713,1,7,9,4.794258959844568
384723,1,7,5,0.3700090141005197
384728,0,7,0,0.03772184513952413
384733,1,7,9,26.366472440609044
384741,1,7,8,34.33248018914451
384748,1,7,4,0.3700090657260609
384763,1,7,5,0.3700090141005197
384791,1,7,8,6.975433021484475
384810,1,7,7,3.157666574548779
384813,1,7,3,0.7225092209612709
384833,1,7,4,0.3700090657260609
384835,1,7,6,14.677253995937557
384843,1,7,7,3.3805851385941517
384844,0,7,0,0.038990774888422154
384853,1,7,9,6.762909535734775
384860,1,7,6,29.76913233613723
384884,1,7,9,27.510804114011048
384886,1,7,8,16.925211697710434
384888,1,7,6,24.546755782689257
384902,0,7,0,0.09085910716677038
384908,1,7,8,26.537224755709186
384910,1,7,9,32.86318475405063
384916,0,7,0,0.038143687908348024
384940,1,7,5,0.3700090141005197
384959,1,7,5,0.37000902039789374
384961,1,7,9,12.486786319534382
384965,1,7,6,14.26227076754617
384981,1,7,10,6.269535711785122
384998,1,7,6,29.59740829745512
385011,1,7,2,4.075894561594516
385013,1,7,9,12.124644290071362
385018,1,7,9,19.658852893972192
385019,1,7,9,22.9375167896096
385038,1,7,2,14.482380301143502
385056,1,7,10,25.619493727981865
385123,1,7,3,3.1334756227353386
385143,1,7,4,0.3700090657260609
385144,1,7,9,28.321769910765216
385145,1,7,8,27.199129542398868
385152,1,7,10,21.386694285185623
385160,1,7,9,33.253531097614356
385167,1,7,9,14.119644904611814
385168,1,7,8,15.99590359137323
385176,1,7,10,24.4829009674449
385180,0,7,0,0.18483837833899913
385184,1,7,1,21.51694689618166
385193,1,7,9,24.99721038693833
385207,1,7,7,6.532603979672853
385219,1,7,1,13.385094749740952
385226,1,7,9,22.057474692971176
385240,1,7,6,29.35156456364176
385246,0,7,0,0.04465992897259753
385284,1,7,3,1.0825935469711216
385285,1,7,8,29.366470283465716
385304,1,7,8,2.3775022730258493
385324,1,7,7,1.02140934940316
385345,1,7,2,11.789363383195754
385354,1,7,4,0.3700090656202526
385359,1,7,9,21.669917762729348
385363,1,7,5,0.3700090141005197
385374,1,7,8,29.589859495799708
385400,1,7,6,29.62009037770652
385403,0,7,0,0.03225864313964504
385407,1,7,5,0.3700090141005197
385414,1,7,5,0.3700090141005197
385432,1,7,4,0.3700090657260609
385445,1,7,4,0.3700090657260609
385455,1,7,4,0.3700090657260609
385458,1,7,6,22.46498196943532
385466,1,7,9,24.554396916019613
385481,1,7,10,25.580432254917465
385483,1,7,5,0.3700090141005197
385494,0,7,0,0.14980334244083035
385502,1,7,7,5.7399808170011175
385524,0,7,0,0.03293032788150645
385528,1,7,9,22.37821359993873
385541,1,7,1,19.162064932180726
385542,1,7,4,0.3700090657260609
385553,1,7,9,21.50931867432898
385562,1,7,5,0.3700090141005197
385564,1,7,2,3.687861924166655
385575,1,7,9,31.35590415310905
385588,1,7,8,24.849123654201208
385592,1,7,8,32.50141367088181
385613,1,7,9,26.074304229379496
385617,1,7,2,14.030078980191186
385620,1,7,8,20.076475558825486
385627,1,7,8,31.55262726173977
385632,1,7,4,0.3700090656202526
385655,1,7,9,32.87222342194921
385663,0,7,0,0.03565849766582484
385664,1,7,5,0.3700090141005197
385679,1,7,3,3.1236504018918367
385694,1,7,10,20.631894125302907
385719,1,7,5,0.3700090141005197
385720,1,7,6,26.757677760295977
385728,1,7,9,22.336207682364364
385760,1,7,6,8.129974654254248
385761,1,7,6,22.977628993758096
385784,1,7,3,3.1646957409635537
385796,1,7,3,3.121054947809025
385817,1,7,9,16.96466222651727
385826,1,7,3,1.9359920104247548
385832,1,7,4,0.3700090657260609
385833,1,7,8,23.21531536938801
385850,1,7,7,5.637817591138685
385851,1,7,5,0.3700090141005197
385868,1,7,10,14.433855080470352
385897,1,7,1,21.50384014318015
385912,1,7,10,21.418391788656198
385913,1,7,9,13.184245637723512
385922,1,7,8,20.16832007110594
385923,1,7,4,0.3700090657260609
385925,1,7,2,1.3151682193407395
385945,1,7,5,0.3700090141005197
385997,1,7,8,22.923840106398078
385999,1,7,10,24.035229101446284
386003,1,7,8,21.719353357075807
386004,1,7,6,20.752298225850897
386006,1,7,2,8.29959462536403
386008,1,7,8,31.501624280423044
386010,0,7,0,0.11870534314398738
386024,1,7,9,17.684137355944795
386029,1,7,10,14.932736529080714
386058,1,7,10,25.99544009298943
386061,1,7,7,2.750327625233329
386064,1,7,2,12.080669962120558
386065,1,7,4,0.3700090657260609
386081,1,7,10,20.90492224458034
386097,1,7,3,1.902291769558781
386105,1,7,5,0.3700090141005197
386113,1,7,6,27.904299261297876
386129,1,7,8,24.661232576114717
386152,1,7,1,24.04858979555349
386162,1,7,1,11.110974311392903
386174,1,7,6,29.509094563106885
386189,1,7,8,19.46442006518968
386201,0,7,0,0.03322353438588978
386217,1,7,10,8.797112207558744
386236,1,7,6,29.840925383848205
386246,1,7,9,26.28341368723729
386249,1,7,9,33.06103100680004
386250,1,7,4,0.3700090657260609
386251,1,7,7,1.1761822816552863
386254,1,7,9,4.812077722326374
386259,0,7,0,0.039896537680738454
386262,1,7,4,0.3700090657260609
386265,1,7,9,28.698089690580414
386285,1,7,9,13.223333110339947
386288,1,7,4,0.3700090657260609
386293,1,7,4,0.3700090657260609
386302,1,7,5,0.3700090141005197
386303,1,7,10,10.606885441790283
386318,1,7,8,15.628043733017899
386323,1,7,5,0.3700090141005197
386336,1,7,10,17.31441474874331
386342,1,7,2,1.027452367277662
386343,1,7,8,7.036498726431561
386356,1,7,2,7.151820253953992
386357,1,7,9,2.9662207158348095
386367,1,7,8,12.253080975333903
386379,1,7,6,23.484097508220117
386391,1,7,4,0.3700090657260609
386408,1,7,5,0.3700090141005197
386410,1,7,10,26.051475982085375
386415,0,7,0,0.037305825137839366
386420,1,7,7,0.8594641241300275
386426,1,7,6,18.93798855353554
386428,1,7,1,14.363233957008553
386464,0,7,0,0.03007204037531662
386465,1,7,3,2.7670477038716763
386466,1,7,10,16.81176534527106
386471,1,7,6,16.26363274374426
386485,1,7,4,0.3700090657260609
386496,1,7,10,19.269012843575315
386503,1,7,10,17.97571439202541
386506,1,7,9,33.062441529612556
386508,1,7,2,10.03297630014497
386512,1,7,5,0.3700090141005197
386545,1,7,4,0.3700090657260609
386546,1,7,4,0.3700090657260609
386548,1,7,5,0.3700090141005197
386549,1,7,9,33.33787059682209
386560,1,7,10,16.580384004804078
386570,1,7,9,5.852272023513429
386574,1,7,8,17.936375309899784
386576,1,7,2,6.8887316565051515
386590,1,7,4,0.3700090657260609
386591,1,7,4,0.3700090657260609
386633,1,7,4,0.3700090657260609
386634,1,7,6,29.012108105021966
386668,1,7,8,30.363960910900193
386679,1,7,9,29.91556853527648
386692,1,7,10,26.012148501388356
386700,1,7,5,0.3700090141005197
386704,0,7,0,0.10330790019812601
386741,1,7,8,32.16642411540631
386755,1,7,6,18.121417306579986
386778,1,7,8,14.997371235712983
386792,0,7,0,0.044953839288218465
386827,0,7,0,0.03258572454714315
386842,1,7,4,0.3700090657260609
386849,0,7,0,0.12396240659492107
386851,1,7,10,24.799246164910624
386863,1,7,8,31.100629077090183
386872,1,7,4,0.3700090657260609
386873,1,7,9,33.665826190459
386882,1,7,4,0.3700090657260609
386890,1,7,6,30.233145187991862
386894,1,7,5,0.3700090141005197
386900,1,7,4,0.3700090657260609
386933,1,7,4,0.3700090657260609
386939,1,7,8,19.005882878601746
386952,1,7,8,29.29732744681404
386963,1,7,8,12.123821616257915
386984,1,7,10,14.903167645546155
386988,1,7,4,0.3700090656202526
386992,0,7,0,0.03754919215369583
386997,1,7,9,23.33761775390001
387002,1,7,8,22.015097359065138
387018,1,7,4,0.3700090657260609
387023,1,7,10,24.542307173939175
387036,1,7,1,21.716958900720112
387041,1,7,8,5.597422640567605
387043,1,7,1,18.8645488105877
387049,1,7,5,0.3700090141005197
387050,1,7,5,0.3700090141005197
387072,1,7,6,19.912956636464127
387097,1,7,5,0.3700090141005197
387098,1,7,9,20.963213307399865
387103,1,7,9,31.481588745794873
387106,1,7,4,0.3700090657260609
387118,1,7,5,0.3700090141005197
387123,1,7,5,0.3700090141005197
387140,1,7,6,14.949379364820324
387141,1,7,8,32.221894323588494
387142,1,7,4,0.3700090657260609
387170,1,7,5,0.3700090141005197
387193,1,7,10,17.79279691163417
387197,1,7,9,5.810168676051694
387203,1,7,10,3.5555305254284635
387205,1,7,1,14.189237762443184
387207,1,7,9,11.24014069189725
387227,1,7,8,22.522011261935617
387230,1,7,6,26.449929452431387
387246,1,7,5,0.3700090141005197
387249,1,7,8,30.066772278266974
387252,1,7,5,0.3700090141005197
387262,1,7,4,0.3700090656202526
387266,1,7,8,26.06370614058664
387269,1,7,6,25.520584139045116
387270,1,7,9,22.709251221852234
387273,0,7,0,0.04679325726974075
387281,1,7,4,0.3700090657260609
387283,1,7,9,16.774659083287773
387287,1,7,4,0.3700090657260609
387294,1,7,8,4.895881884730203
387300,1,7,9,31.259332797547916
387305,1,7,10,15.084345494632915
387306,1,7,6,13.987593978415143
387314,1,7,9,15.786153437809132
387321,1,7,10,16.052434365754845
387327,1,7,1,17.022517931617173
387341,1,7,5,0.3700090141005197
387372,1,7,6,30.014361104414032
387393,1,7,4,0.3700090657260609
387405,1,7,9,22.47619685209081
387408,1,7,7,6.534008822904829
387412,1,7,6,20.85027275817955
387421,1,7,9,16.041783049381152
387424,1,7,10,21.385821933091027
387433,1,7,6,10.436928752425187
387437,1,7,7,5.967499686304595
387449,1,7,4,0.3700090657260609
387450,0,7,0,0.03902008487117094
387453,1,7,5,0.3700090141005197
387466,1,7,5,0.3700090141005197
387468,0,7,0,0.11450652481479488
387474,1,7,5,0.3700090141005197
387484,1,7,8,22.616545808687672
387492,1,7,6,25.911171786999958
387504,1,7,7,1.731151388041281
387519,1,7,8,22.05919856812276
387521,1,7,1,12.771132057620651
387522,1,7,4,0.3700090657260609
387538,1,7,9,8.300554977010844
387545,1,7,8,24.657377491799576
387551,1,7,5,0.3700090141005197
387562,1,7,1,26.886314888889867
387565,1,7,5,0.3700090141005197
387582,1,7,5,0.3700090141005197
387594,1,7,6,17.390598612907404
387616,1,7,6,24.23996415654064
387623,1,7,5,0.3700090141005197
387637,0,7,0,0.03415935809457919
387659,1,7,4,0.3700090657260609
387663,1,7,7,3.3580004652848134
387682,1,7,7,1.945196838006412
387699,1,7,5,0.3700090141005197
387709,1,7,5,0.3700090141005197
387721,1,7,8,16.14657153122135
387726,1,7,10,15.366605602995195
387772,1,7,5,0.3700090141005197
387774,1,7,8,24.12417367843152
387801,1,7,7,5.553371351961728
387804,1,7,4,0.3700090657260609
387813,1,7,4,0.3700090657260609
387820,1,7,10,11.409473837845027
387822,0,7,0,0.031086875934238898
387837,0,7,0,0.029968641950370117
387843,1,7,8,28.11740497270418
387846,1,7,8,24.268537654395363
387848,1,7,7,4.911682640669894
387856,0,7,0,0.037207963919943327
387870,1,7,8,13.367603960853547
387877,1,7,7,3.898374851015268
387878,1,7,8,24.117355417247893
387901,0,7,0,0.034405302888877866
387905,1,7,8,18.85062974008615
387930,1,7,8,2.9403701629368006
387942,1,7,2,4.470517745562275
387945,1,7,8,12.910560670899239
387962,1,7,6,28.765901627101425
387976,1,7,8,10.797877334636699
387995,1,7,9,11.073219134733234
388026,1,7,8,34.959316141599494
388034,1,7,10,22.96876443335014
388037,1,7,8,31.368743809117536
388056,1,7,5,0.3700090141005197
388071,1,7,8,21.500173592001342
388079,1,7,4,0.3700090657260609
388092,1,7,9,17.75442059994686
388093,1,7,9,20.13958432838325
388105,1,7,8,13.203511447176538
388108,1,7,10,11.273653057510188
388111,1,7,6,4.284590070570697
388113,1,7,6,21.369151543415974
388128,1,7,1,11.876187588296748
388137,1,7,5,0.3700090141005197
388147,1,7,5,0.3700090141005197
388159,1,7,2,9.792090822237437
388173,1,7,9,18.238243252929657
388178,1,7,9,17.72505200388822
388181,1,7,7,6.014340530889674
388182,1,7,8,25.54311674941803
388189,1,7,6,25.992926617494078
388190,1,7,6,28.652248274431052
388202,1,7,8,8.120601006434264
388210,1,7,6,17.063295043353715
388216,1,7,6,7.513094382492829
388219,1,7,8,18.28176670158078
388247,1,7,8,14.590905753611136
388251,1,7,9,26.39328694424165
388252,1,7,6,9.938573487443282
388284,1,7,5,0.3700090141005197
388287,1,7,6,17.912704838965606
388298,1,7,7,2.1526005358806923
388334,1,7,10,20.409080306403926
388344,1,7,8,17.317223559159387
388349,1,7,6,14.921167977941428
388351,1,7,8,14.243936866773192
388353,1,7,4,0.3700090657260609
388357,1,7,9,18.74464913719292
388359,1,7,10,18.42603972127565
388360,1,7,8,26.545425199707573
388364,1,7,3,3.03308131853515
388365,1,7,10,20.6489848995186
388383,1,7,8,7.817676604180145
388387,1,7,4,0.3700090657260609
388388,0,7,0,0.04169632098044431
388389,1,7,8,17.372426735429585
388411,1,7,9,5.7165803160794
388431,1,7,6,21.202344488083007
388435,1,7,3,1.6598910908915467
388453,1,7,2,16.15629675939388
388456,0,7,0,0.040009888227877155
388467,0,7,0,0.04658417828427369
388471,1,7,10,15.433495400156257
388489,1,7,5,0.3700090141005197
388493,1,7,5,0.3700090141005197
388497,1,7,8,5.394298098311662
388509,1,7,5,0.3700090141005197
388517,1,7,5,0.3700090141005197
388523,1,7,8,30.432800142518627
388541,1,7,7,3.1633070632940115
388542,1,7,7,0.8606422617823101
388548,1,7,6,23.892900290875673
388554,1,7,8,25.657869334474647
388561,1,7,6,30.290595192867737
388577,1,7,4,0.3700090657260609
388580,1,7,9,24.55465967446921
388586,1,7,7,4.607896196939952
388611,1,7,6,29.92972660090149
388627,1,7,9,31.55023667375432
388628,1,7,8,35.06952147843372
388634,1,7,1,23.39040040463317
388646,1,7,5,0.3700090141005197
388662,1,7,10,25.188676115891262
388664,1,7,10,12.656171109948787
388671,1,7,8,27.670801834868897
388676,1,7,6,16.42698355941914
388682,1,7,4,0.3700090657260609
388705,1,7,10,25.671203298387667
388713,1,7,4,0.3700090657260609
388734,1,7,6,21.93265756239756
388736,1,7,5,0.3700090141005197
388743,1,7,3,2.6872565459915556
388764,0,7,0,0.04182390367737263
388766,1,7,8,19.991040221282866
388782,1,7,1,10.816213064616464
388788,1,7,7,4.73399814895742
388797,1,7,2,13.067371936912892
388809,1,7,6,16.279553341602828
388811,1,7,9,10.75411843288948
388814,1,7,9,24.97980965362839
388815,1,7,6,18.909477321201354
388821,1,7,4,0.3700090657260609
388825,1,7,1,24.57893170444613
388844,0,7,0,0.03603967348267525
388850,1,7,5,0.3700090141005197
388862,1,7,8,17.529142369620338
388867,1,7,9,24.51399814253483
388894,1,7,9,31.3887252015526
388902,1,7,6,21.68342361109598
388915,1,7,5,0.3700090141005197
388930,0,7,0,0.03839587403139719
388946,1,7,6,8.428341716511623
388952,1,7,10,25.374861303457443
388957,0,7,0,0.033870562059233694
388960,1,7,6,17.885992827481026
388961,1,7,9,22.142887913824783
388963,1,7,5,0.3700090141005197
388967,1,7,10,11.274662411796136
388972,1,7,6,7.60064429986143
388979,1,7,10,26.007342721776446
388992,1,7,5,0.3700090141005197
388993,1,7,9,27.01205345781417
389007,1,7,9,30.888261152587063
389014,1,7,6,5.532842546366225
389023,1,7,8,24.485067350389034
389064,1,7,9,32.869472151075016
389075,1,7,8,29.438862069854295
389080,0,7,0,0.027730399604209765
389081,1,7,7,4.809024351210332
389098,0,7,0,0.039565778864668014
389108,1,7,7,3.8838128617183068
389124,1,7,9,32.95995598154703
389148,1,7,7,5.564853631389674
389161,1,7,4,0.3700090657260609
389169,1,7,7,3.9797285412196444
389176,1,7,10,25.89792726825745
389193,1,7,7,6.448793268210884
389219,1,7,7,5.5959472526095855
389220,1,7,3,3.222994755344799
389231,1,7,9,30.781706216501675
389237,1,7,4,0.3700090657260609
389244,0,7,0,0.026111775070744858
389260,1,7,10,20.136818699403708
389263,1,7,5,0.3700090141005197
389273,1,7,6,5.435809398101253
389287,1,7,4,0.3700090657260609
389296,1,7,8,27.179485098621022
389297,1,7,4,0.3700090657260609
389318,1,7,3,2.299699885647061
389330,1,7,1,19.62288192112958
389331,1,7,10,6.003067042366528
389343,1,7,6,11.766385646713546
389346,1,7,4,0.3700090657260609
389350,1,7,2,1.9786017450428006
389362,1,7,1,18.15203657460761
389365,1,7,6,9.62622858476308
389366,1,7,5,0.3700090141005197
389367,1,7,5,0.37000902039789374
389372,1,7,9,23.609543663930694
389378,1,7,1,14.831864886096266
389395,1,7,8,28.577261287783525
389396,0,7,0,0.03936079982731432
389409,1,7,7,6.374825257645132
389415,1,7,9,11.358222904546096
389429,1,7,9,28.793151753375458
389431,1,7,6,30.352673407345897
389436,1,7,6,12.714464919242241
389470,1,7,9,32.698132509053764
389471,1,7,2,5.357087047955682
389489,1,7,9,23.841932898561492
389497,1,7,7,0.9633066480694935
389508,1,7,8,19.717162634407043
389520,1,7,5,0.3700090141005197
389522,1,7,6,30.11882606834478
389547,1,7,5,0.3700090141005197
389550,1,7,5,0.3700090141005197
389551,1,7,7,1.7263859135733843
389555,1,7,4,0.3700090657260609
389566,1,7,2,7.990397389340179
389572,1,7,6,29.188188889507142
389573,1,7,6,22.169410669054926
389584,1,7,7,2.720732625186483
389592,1,7,10,11.475783802131941
389595,1,7,3,1.7459034581387007
389602,1,7,7,6.52324418708533
389615,0,7,0,0.0360338020018015
389616,1,7,4,0.3700090657260609
389617,1,7,6,26.670743193064112
389622,1,7,2,16.408043041973816
389628,1,7,4,0.3700090656202526
389635,1,7,8,29.8532914195988
389638,1,7,8,19.56695505285655
389640,0,7,0,0.045460333468538075
389654,1,7,2,16.116556800975005
389664,1,7,5,0.3700090141005197
389671,1,7,8,21.221723067335002
389682,1,7,5,0.3700090141005197
389711,1,7,6,5.820688592875874
389733,1,7,10,25.9901638534517
389737,1,7,9,25.020195844396067
389753,1,7,4,0.3700090657260609
389780,1,7,5,0.3700090141005197
389784,1,7,8,12.977047465127297
389799,0,7,0,0.08070814066970633
389800,1,7,4,0.3700090657260609
389819,1,7,8,3.531186525411869
389829,0,7,0,0.04389164719837316
389835,1,7,1,14.768648645119507
389841,1,7,6,13.180843084477587
389852,1,7,3,1.8864727469734113
389860,1,7,9,30.729269632758225
389889,1,7,6,17.350444991720746
389892,1,7,9,11.098196880842986
389902,1,7,6,26.99254595428555
389915,1,7,9,29.82941384716944
389918,1,7,10,25.852863323904142
389955,1,7,5,0.3700090141005197
389958,1,7,4,0.3700090657260609
389960,1,7,9,3.1918500868463537
389964,1,7,3,3.1219277771970124
389973,1,7,1,14.74552282255353
389998,1,7,10,24.054154034155783
390000,1,7,5,0.37000902039789374
390006,1,7,7,0.5490762589549094
390010,1,7,6,18.293536434626027
390017,1,7,6,30.04193673437986
390024,1,7,8,33.153652240513765
390028,1,7,1,6.664524899203703
390036,1,7,6,29.993445864402386
390041,1,7,1,24.328259211639207
390044,1,7,9,19.921160929365648
390054,1,7,8,30.432187511267486
390067,1,7,10,21.41782570897636
390070,1,7,10,16.723983010738145
390071,1,7,1,13.445529658689045
390099,1,7,5,0.3700090141005197
390122,1,7,9,19.047867806216896
390123,1,7,9,26.441150295062727
390142,1,7,6,27.792866475446473
390144,1,7,1,23.871529305537944
390152,0,7,0,0.03248245420919134
390158,1,7,10,23.27350106255961
390171,1,7,7,6.214586386339811
390172,1,7,4,0.3700090657260609
390173,1,7,4,0.3700090657260609
390181,1,7,4,0.3700090657260609
