Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
390208,1,7,4,0.3700090657260609
390222,1,7,7,3.269663586220138
390229,1,7,10,24.8117365211721
390234,1,7,5,0.3700090141005197
390241,1,7,9,31.087946954338378
390243,1,7,7,4.077451843603142
390263,1,7,5,0.3700090141005197
390281,1,7,5,0.37000902039789374
390326,1,7,8,24.262633213393187
390345,1,7,8,27.013887223782064
390355,1,7,6,29.325569136048163
390360,1,7,4,0.3700090657260609
390368,1,7,8,26.144136427170253
390383,1,7,3,3.1245622861698585
390391,1,7,4,0.3700090657260609
390392,1,7,6,21.987470859484855
390418,1,7,9,7.2926937195417985
390430,1,7,8,29.717699339010583
390434,1,7,6,21.072101090593662
390439,1,7,6,8.1021911044808
390447,1,7,9,12.79841813545114
390460,1,7,5,0.3700090141005197
390494,0,7,0,0.10018735648749766
390499,1,7,1,24.762801586438002
390501,1,7,6,23.444245158551592
390507,1,7,6,30.00234196252582
390517,1,7,4,0.3700090657260609
390518,1,7,9,21.87107841561359
390531,1,7,5,0.3700090141005197
390553,1,7,4,0.3700090657260609
390577,1,7,9,29.435619810853996
390594,1,7,1,24.190895662212895
390623,1,7,1,18.42615136886057
390627,1,7,9,27.01359725155939
390632,1,7,8,30.002422720743798
390673,1,7,8,15.891919466745854
390691,1,7,10,24.185783453553597
390695,1,7,5,0.3700090141005197
390697,1,7,5,0.3700090141005197
390699,1,7,7,6.266581793630663
390702,1,7,7,3.3705324715261242
390722,1,7,6,28.986721702470895
390730,1,7,1,13.546054545963353
390732,1,7,4,0.3700090657260609
390739,1,7,7,3.249754262910894
390740,1,7,2,8.353492392228558
390742,1,7,6,30.03403213613655
390746,1,7,6,8.869913807001414
390763,1,7,3,3.1783096418405123
390765,1,7,5,0.3700090141005197
390779,1,7,9,2.9990590819892744
390794,1,7,5,0.3700090141005197
390826,1,7,5,0.3700090141005197
390836,1,7,3,1.6716792297052614
390842,1,7,8,28.59373473811477
390844,1,7,6,19.44551000906201
390874,1,7,8,28.336569598466088
390899,1,7,1,3.9411299472479
390900,1,7,9,28.257360635769516
390903,1,7,4,0.3700090657260609
390904,1,7,6,29.297625130994074
390906,1,7,9,29.054035833577604
390909,1,7,6,27.076362002412694
390917,1,7,1,26.526797310671938
390941,1,7,4,0.3700090657260609
390970,1,7,7,5.65757853494581
390976,1,7,9,32.21113012863693
390985,1,7,6,22.921870773265777
390986,1,7,5,0.3700090141005197
391004,1,7,10,9.907512057222975
391013,1,7,4,0.3700090657260609
391034,1,7,7,0.42384393179045815
391036,0,7,0,0.04375180078336063
391037,0,7,0,0.03673871859364305
391043,1,7,9,33.089256546967654
391046,1,7,9,23.520666406577085
391062,0,7,0,0.02878423118064552
391068,1,7,10,9.097206488601065
391072,1,7,8,26.224588012887633
391073,1,7,9,11.942386841397576
391074,1,7,5,0.3700090141005197
391081,1,7,9,33.79185043728449
391102,1,7,10,8.182841337456084
391104,1,7,8,32.418456717826984
391119,1,7,8,15.996695042299107
391120,1,7,9,30.345778651222066
391133,1,7,1,18.81904358701068
391183,1,7,9,14.67559435775248
391192,1,7,9,24.723072702368828
391194,1,7,6,22.184105171390442
391196,1,7,9,16.04108066233841
391204,1,7,2,12.66227515212488
391213,1,7,5,0.3700090141005197
391214,1,7,6,5.760486859642359
391239,1,7,9,30.327104776811016
391242,1,7,10,4.433734672292339
391251,1,7,5,0.3700090141005197
391272,1,7,4,0.3700090657260609
391273,1,7,4,0.3700090657260609
391281,1,7,4,0.3700090657260609
391291,1,7,1,23.265683836933928
391297,1,7,8,32.0164776046615
391299,1,7,10,17.174993899211717
391300,1,7,9,26.021418663335076
391303,1,7,8,14.425653454568213
391308,1,7,9,30.237475431608644
391311,1,7,7,4.847814976794322
391312,1,7,1,19.044943789054933
391335,1,7,7,6.3885016876105585
391336,1,7,8,31.324970864557507
391337,1,7,5,0.3700090141005197
391341,1,7,9,21.35619302981207
391355,1,7,9,33.496202286770185
391363,1,7,1,11.182455636897409
391372,1,7,5,0.3700090141005197
391374,0,7,0,0.04695367846174053
391378,1,7,2,4.478835785304849
391383,1,7,8,8.46700095670379
391387,1,7,9,30.169459117643488
391390,1,7,8,29.935366533515086
391393,1,7,8,24.694809113988903
391398,1,7,5,0.3700090141005197
391403,1,7,8,31.973969417117797
391405,1,7,8,26.204322737378114
391410,1,7,1,18.176362633590152
391411,0,7,0,0.053097433239849855
391418,1,7,7,6.064657871227531
391420,1,7,5,0.3700090141005197
391421,1,7,8,24.41395510564753
391423,1,7,9,20.823597875397603
391436,1,7,9,29.057002896813017
391440,1,7,8,10.439420034403662
391441,1,7,6,30.199798721038206
391443,0,7,0,0.03924579519713064
391453,1,7,7,6.466009378431695
391472,1,7,8,21.866043117536783
391474,1,7,4,0.3700090656202526
391487,1,7,8,12.448023364498328
391496,1,7,1,19.308902666191777
391510,1,7,6,16.60989800497193
391512,1,7,9,5.289600761288007
391545,1,7,9,18.842899054051003
391550,1,7,5,0.3700090141005197
391552,1,7,4,0.3700090657260609
391564,1,7,5,0.3700090141005197
391629,1,7,8,29.077758702961436
391635,1,7,7,2.3331923105503476
391652,1,7,7,4.121631413346345
391653,1,7,6,23.344538698986906
391686,1,7,10,18.44954714721255
391689,1,7,1,16.991093910725763
391694,0,7,0,0.042567486162278706
391714,1,7,7,4.16635060502674
391722,1,7,6,21.995764276455482
391728,1,7,7,4.549931137234127
391755,1,7,3,3.2087649521864283
391757,1,7,8,36.00331564051425
391766,1,7,4,0.3700090657260609
391775,1,7,4,0.3700090657260609
391776,1,7,9,6.70013045926503
391786,1,7,9,24.1766514276737
391806,1,7,4,0.3700090657260609
391810,1,7,8,4.095761425795826
391811,0,7,0,0.03872358016176953
391815,1,7,8,19.344093745485527
391816,1,7,9,18.689152213057174
391830,1,7,10,17.360599916642553
391847,1,7,6,12.498075681599772
391848,1,7,9,13.334093597664856
391851,1,7,1,16.83830714976602
391854,1,7,9,32.042934828401705
391855,1,7,9,19.483529279427223
391862,1,7,5,0.3700090141005197
391871,1,7,5,0.3700090141005197
391874,0,7,0,0.0367285869576054
391893,1,7,9,13.891311375995242
391896,1,7,5,0.3700090141005197
391920,1,7,6,22.540660884405767
391924,1,7,4,0.3700090657260609
391937,1,7,6,30.432726367303744
391939,1,7,2,10.700163976065134
391989,1,7,6,22.643940262793006
391990,1,7,9,20.472941112682168
391992,1,7,8,33.48226314893987
392009,1,7,8,32.0203453411417
392013,1,7,4,0.3700090657260609
392015,1,7,4,0.3700090657260609
392017,1,7,8,7.976455910685827
392033,1,7,6,6.527958867364899
392036,1,7,7,5.469713550238116
392054,1,7,4,0.3700090657260609
392062,1,7,5,0.3700090141005197
392066,1,7,6,9.288768499564409
392085,1,7,5,0.3700090141005197
392095,1,7,8,23.93734929982581
392096,1,7,4,0.3700090657260609
392101,1,7,7,3.912672498444163
392105,1,7,10,9.670691145138402
392121,1,7,1,14.088019231013769
392128,0,7,0,0.03204955523888345
392137,1,7,7,0.3907114669720795
392138,1,7,10,6.681476453781055
392148,1,7,3,3.147783393914983
392150,1,7,9,28.25558469499179
392154,1,7,8,5.899982600056419
392158,1,7,9,21.16706723505316
392165,1,7,8,5.190098673504966
392173,1,7,4,0.3700090657260609
392186,1,7,10,26.066224128950438
392206,1,7,1,15.641259031239052
392225,0,7,0,0.14046259726415705
392226,1,7,2,2.497722836026084
392227,1,7,4,0.3700090657260609
392228,1,7,3,3.2431543764657116
392243,1,7,8,26.825465448493503
392247,1,7,10,24.259837378522317
392254,1,7,6,22.425271545209647
392264,1,7,3,3.053731732237216
392270,1,7,4,0.3700090657260609
392280,1,7,6,26.075403549149588
392295,1,7,9,17.948166727848136
392296,1,7,7,5.6032479327347495
392305,1,7,10,7.674229030087069
392310,1,7,9,20.484706565422936
392316,1,7,1,26.516563818330635
392321,1,7,9,33.65283414063064
392323,1,7,10,9.70390657276695
392329,1,7,5,0.3700090141005197
392332,0,7,0,0.033777420929567904
392342,0,7,0,0.06779384728721685
392352,1,7,8,29.64094069957383
392354,1,7,7,0.8232085394565393
392379,1,7,8,18.093389265590805
392407,1,7,9,19.690988527690944
392419,1,7,6,14.664375456655279
392424,1,7,1,6.121751251868815
392431,1,7,9,28.010166400248256
392461,1,7,6,24.817825599156887
392463,1,7,10,19.536181781021394
392474,1,7,1,18.72409910682625
392481,0,7,0,0.04291911394102952
392483,1,7,8,19.883316104454163
392489,1,7,8,29.466663392183428
392491,1,7,3,3.1299041634905533
392500,1,7,8,22.984292987499618
392508,0,7,0,0.03900901749160091
392518,1,7,5,0.3700090141005197
392523,1,7,5,0.3700090141005197
392539,0,7,0,0.033698672954601556
392553,1,7,5,0.3700090141005197
392554,1,7,1,18.129660452835413
392580,1,7,8,12.66501402209185
392586,1,7,8,20.046169378321874
392587,1,7,10,24.390498538311846
392618,1,7,8,18.489834313605588
392647,1,7,5,0.3700090141005197
392649,0,7,0,0.04466932211298531
392651,1,7,5,0.3700090141005197
392653,0,7,0,0.03285517028544758
392662,1,7,8,25.341837107264183
392688,1,7,7,2.8289637122862277
392695,1,7,9,30.10288467257042
392697,1,7,7,1.30512017857843
392713,1,7,6,29.19969181453709
392723,1,7,6,30.41875581357989
392733,1,7,5,0.3700090141005197
392748,1,7,4,0.3700090657260609
392761,1,7,4,0.3700090657260609
392769,1,7,9,23.544814700450228
392771,1,7,5,0.3700090141005197
392785,1,7,6,16.90293077294829
392791,1,7,4,0.3700090657260609
392807,1,7,8,36.056897436339355
392813,1,7,4,0.3700090657260609
392823,1,7,8,2.9820160977129526
392826,1,7,4,0.3700090657260609
392827,1,7,9,23.764528990334288
392833,0,7,0,0.03926046010255283
392841,1,7,4,0.3700090657260609
392862,1,7,4,0.3700090657260609
392863,1,7,9,4.991564224606333
392870,1,7,1,24.001946675331702
392871,1,7,8,2.5311995428120637
392878,1,7,5,0.3700090141005197
392881,1,7,1,16.862066299614053
392882,1,7,6,26.07713624507812
392890,1,7,4,0.3700090657260609
392891,1,7,6,11.962904081616005
392893,1,7,8,27.831286497354444
392940,1,7,8,24.43335355930878
392942,0,7,0,0.033726309512786566
392954,1,7,4,0.3700090657260609
392958,1,7,8,20.244320175987195
392963,1,7,5,0.3700090141005197
392968,1,7,1,9.152381317705517
392971,1,7,8,20.136624308641466
392972,1,7,9,33.02988242140159
393008,1,7,4,0.3700090657260609
393011,1,7,6,19.46120242163687
393015,1,7,5,0.3700090141005197
393027,1,7,6,26.952436583532062
393049,1,7,10,8.952056267262925
393060,1,7,9,12.777142091918655
393066,1,7,5,0.3700090141005197
393078,1,7,10,19.871228671718075
393081,1,7,6,26.685124277234202
393091,1,7,10,23.280089092786344
393118,1,7,3,3.1034381849002513
393122,1,7,9,14.16158842137225
393129,1,7,6,28.325976484847985
393131,1,7,6,16.7705925422375
393150,1,7,8,4.861789436829149
393179,1,7,9,33.65698018598818
393187,1,7,9,2.972319270518871
393188,1,7,4,0.3700090657260609
393195,1,7,4,0.3700090657260609
393196,1,7,10,6.273031503394238
393202,1,7,8,34.41835559739405
393209,1,7,10,12.257661841805257
393214,1,7,6,20.358549673113995
393238,0,7,0,0.044592851128460814
393268,1,7,6,12.04753373306186
393273,1,7,8,30.258562686187478
393288,1,7,5,0.3700090141005197
393292,1,7,4,0.3700090657260609
393298,1,7,1,5.822575263813126
393300,1,7,8,17.442975230275458
393311,1,7,9,11.173225332102088
393321,1,7,9,19.70016735179123
393322,1,7,1,26.874812801893256
393331,1,7,8,33.36612535100375
393348,1,7,10,17.354198035623217
393361,1,7,9,21.897062316855923
393364,1,7,9,33.401296062217355
393365,1,7,9,13.222246316565645
393373,1,7,6,10.959582107192213
393377,1,7,4,0.3700090657260609
393385,1,7,5,0.3700090141005197
393389,1,7,6,9.762979053228118
393410,1,7,6,8.267219751664216
393412,1,7,10,4.753191053067977
393413,1,7,5,0.3700090141005197
393415,1,7,3,2.93800077961998
393456,1,7,8,25.065191359201137
393462,1,7,3,2.41597484962299
393478,1,7,2,12.423512013324132
393496,1,7,9,31.207660626476567
393502,1,7,9,21.032676252620185
393506,1,7,10,5.214758301388389
393513,1,7,6,21.645839859944434
393519,1,7,1,8.531190956578442
393520,1,7,8,30.436029941406485
393526,1,7,5,0.3700090141005197
393533,1,7,4,0.3700090657260609
393537,1,7,4,0.3700090657260609
393539,1,7,6,8.306286518831511
393545,1,7,8,23.835612345302096
393550,1,7,9,27.590717014142765
393558,1,7,6,21.654711200745925
393563,1,7,9,25.263650568910425
393566,1,7,7,1.3254043630544081
393569,0,7,0,0.03658682642958635
393574,1,7,6,26.241709046748404
393582,1,7,9,30.672550933868227
393599,1,7,9,21.73275906234749
393601,1,7,9,7.3099762125980785
393615,1,7,4,0.3700090657260609
393631,0,7,0,0.03517134349491245
393636,1,7,9,22.162905552443718
393658,1,7,4,0.3700090657260609
393665,1,7,4,0.3700090657260609
393670,1,7,10,13.684576785612407
393686,1,7,9,22.272260474872876
393705,1,7,5,0.3700090141005197
393711,1,7,9,30.6827933431191
393717,1,7,9,23.581199896816365
393721,0,7,0,0.024342121483730664
393739,1,7,9,26.645146167726182
393748,1,7,6,25.33382418535474
393753,1,7,5,0.3700090141005197
393772,1,7,1,24.480288546849422
393784,1,7,4,0.3700090657260609
393796,1,7,9,32.577140392400025
393804,1,7,10,23.638899815296963
393807,1,7,5,0.3700090141005197
393812,1,7,3,0.7502870504913929
393813,1,7,8,35.537796158071515
393845,1,7,9,12.066064113099431
393884,1,7,3,1.4353160667225864
393911,1,7,10,13.196139605145243
393922,1,7,8,16.270374754119512
393930,1,7,9,18.441158439889065
393935,1,7,5,0.37000902039789374
393941,1,7,10,4.426056976585492
393964,1,7,4,0.3700090657260609
393965,1,7,8,25.37290236326919
393971,1,7,7,5.321553806381227
393977,1,7,9,3.7940041490163354
393982,1,7,9,31.088420591047168
393997,1,7,4,0.3700090657260609
394001,1,7,8,31.43806229149993
394009,1,7,4,0.3700090657260609
394049,1,7,7,1.3085661186369735
394053,1,7,6,20.718043158256673
394061,1,7,9,11.148630049286048
394063,1,7,6,9.348958518882919
394074,0,7,0,0.040200058690745714
394075,1,7,8,34.0827812141528
394101,1,7,8,24.1237037941624
394115,1,7,9,21.834646662519553
394117,1,7,6,18.618267271802736
394123,1,7,3,3.09307346741234
394131,1,7,2,0.8014193615089887
394150,1,7,4,0.3700090657260609
394159,1,7,10,6.573006142599209
394165,1,7,7,5.302046523544632
394169,1,7,5,0.3700090141005197
394182,1,7,6,11.629951554934975
394235,1,7,4,0.3700090657260609
394241,1,7,4,0.3700090657260609
394269,1,7,1,17.78761622542303
394301,1,7,8,29.037749287783434
394315,1,7,10,3.39557241137065
394333,1,7,5,0.37000902039789374
394339,1,7,5,0.37000902039789374
394344,1,7,4,0.3700090657260609
394350,1,7,8,15.085139275243437
394369,1,7,4,0.3700090657260609
394385,1,7,6,29.98768023235413
394387,1,7,10,4.606317823698455
394394,1,7,5,0.3700090141005197
394400,1,7,8,7.863702541707456
394407,1,7,8,24.03678351093819
394412,1,7,3,2.2559347429949064
394414,0,7,0,0.03923844525348404
394432,1,7,6,13.321696289442853
394442,1,7,1,9.74387619811663
394454,1,7,6,18.69147759078077
394455,1,7,4,0.3700090657260609
394457,0,7,0,0.0373823805034636
394459,1,7,10,23.138138053496863
394489,1,7,8,3.3045212982200582
394535,1,7,7,3.734163334762591
394553,1,7,9,7.745557440437892
394575,1,7,5,0.3700090141005197
394577,1,7,4,0.3700090657260609
394596,1,7,5,0.3700090141005197
394633,1,7,9,20.600395763883167
394649,1,7,10,22.35439633751905
394652,1,7,10,25.416700944623354
394667,1,7,6,7.567947982068254
394674,1,7,6,11.13826027980326
394684,1,7,2,14.539772650516989
394699,1,7,1,10.387672490998229
394700,1,7,8,32.080046173910794
394703,1,7,6,10.241926485455458
394717,0,7,0,0.04678093906549243
394719,1,7,1,17.118190193897437
394729,1,7,6,26.91023932539149
394750,1,7,6,17.452380518167534
394758,1,7,1,14.44286185203899
394778,1,7,5,0.3700090141005197
394781,1,7,10,26.03174826634676
394810,1,7,9,13.53602329039171
394818,1,7,5,0.3700090141005197
394824,1,7,4,0.3700090657260609
394834,1,7,5,0.3700090141005197
394864,1,7,5,0.3700090141005197
394869,1,7,6,21.859665396699487
394873,1,7,6,8.074781164189998
394874,1,7,7,0.6187347035159846
394888,1,7,8,15.99992489015787
394900,1,7,2,15.149548919889172
394901,1,7,10,18.052834879361516
394903,1,7,9,22.404295071310273
394924,1,7,7,4.21807346895431
394939,1,7,4,0.3700090657260609
394943,1,7,6,15.23081380158856
394947,1,7,5,0.3700090141005197
394952,1,7,5,0.3700090141005197
394964,1,7,8,15.787916867317264
394986,1,7,4,0.3700090657260609
395011,1,7,6,22.741611465725786
395020,1,7,10,19.482211218632496
395026,1,7,6,28.273348725640968
395027,1,7,5,0.3700090141005197
395029,1,7,5,0.3700090141005197
395035,1,7,9,33.66697926000184
395043,1,7,1,20.606275140540593
395064,1,7,5,0.3700090141005197
395089,1,7,8,31.52107737264084
395110,1,7,10,9.359950159671609
395114,1,7,8,28.64709479023358
395128,1,7,7,1.0090253078349574
395146,1,7,9,13.480841699076732
395148,1,7,9,32.53587743535344
395150,1,7,9,13.408355194518805
395194,1,7,9,14.876829200252972
395199,1,7,8,19.797434318145754
395200,1,7,6,27.786002872012762
395203,1,7,10,8.35754643986876
395205,1,7,8,23.36788509550433
395213,1,7,9,26.4193158103142
395215,1,7,4,0.3700090657260609
395230,1,7,5,0.3700090141005197
395267,1,7,6,19.392639500416553
395272,1,7,5,0.3700090141005197
395274,1,7,9,32.79301314392167
395299,1,7,1,22.03355558323281
395310,0,7,0,0.050388931338755466
395312,1,7,9,33.42852652951683
395315,1,7,9,8.803101294171714
395318,1,7,9,9.709321205827498
395326,1,7,9,33.154995900215866
395327,1,7,4,0.3700090657260609
395346,1,7,9,25.206922638227866
395350,1,7,6,15.866484513944942
395365,1,7,8,14.725475624961561
395372,1,7,9,20.029945182426452
395380,1,7,9,24.141956211849738
395394,1,7,10,10.666716702252135
395405,1,7,9,30.476494122818867
395411,1,7,5,0.3700090141005197
395427,1,7,4,0.3700090657260609
395430,1,7,5,0.3700090141005197
395440,1,7,2,6.563289560041367
395442,1,7,4,0.3700090657260609
395445,1,7,2,12.401730671580179
395451,1,7,10,10.936197564355558
395463,1,7,6,19.720788552255357
395468,1,7,9,21.76945152026769
395469,1,7,9,16.11050204110454
395471,1,7,3,3.2510167881711043
395479,1,7,9,18.25858846835551
395499,1,7,8,17.68791141951659
395502,1,7,7,6.161947933206667
395527,1,7,1,8.968747256969156
395538,1,7,9,24.70995634329401
395548,1,7,6,8.838337030512914
395574,1,7,8,26.194978634292116
395583,1,7,5,0.3700090141005197
395588,1,7,4,0.3700090657260609
395595,1,7,6,20.25803465173547
395614,1,7,4,0.3700090657260609
395618,1,7,9,24.08476801163244
395620,1,7,5,0.3700090141005197
395629,1,7,5,0.3700090141005197
395630,1,7,5,0.3700090141005197
395648,1,7,5,0.3700090141005197
395662,1,7,5,0.3700090141005197
395664,1,7,5,0.3700090141005197
395670,1,7,8,36.09475001386151
395685,1,7,4,0.3700090656202526
395699,1,7,8,36.019498387440436
395759,1,7,9,33.37750920827419
395767,1,7,5,0.3700090141005197
395778,1,7,5,0.3700090141005197
395781,1,7,5,0.3700090141005197
395792,1,7,8,33.394007633905325
395800,1,7,8,10.705501160542415
395814,1,7,8,10.485761132178135
395816,1,7,2,8.456188589918995
395818,0,7,0,0.04637614585386348
395820,1,7,8,13.391814896595967
395823,1,7,9,14.71754964039501
395832,1,7,10,19.805567199375215
395835,1,7,10,24.56847674236848
395854,1,7,10,18.481427894607208
395864,1,7,1,16.471447686505705
395866,1,7,6,11.883509224863998
395872,1,7,8,18.861433750449798
395896,1,7,5,0.3700090141005197
395915,1,7,9,23.75052770365882
395919,1,7,6,26.959269458617165
395930,1,7,4,0.3700090657260609
395935,1,7,4,0.3700090657260609
395940,1,7,6,23.912815929921077
395941,1,7,7,5.63493650930482
395973,1,7,5,0.3700090141005197
395975,1,7,2,7.211143402888621
395979,1,7,10,5.494029875940335
395982,1,7,10,15.974575656822992
395996,1,7,6,11.763447011589554
396007,1,7,9,33.433302849601624
396019,1,7,6,27.8957077957015
396032,1,7,5,0.3700090141005197
396044,1,7,10,12.900853235579675
396071,1,7,8,26.305390524594912
396090,1,7,9,5.088772007219491
396097,1,7,9,19.94112937764789
396100,1,7,10,25.618341668278344
396110,1,7,10,23.274740370388983
396120,1,7,1,14.475125847534807
396124,1,7,5,0.3700090141005197
396133,1,7,1,25.157647967388492
396142,1,7,6,12.392555827749911
396144,1,7,9,23.665227798575636
396150,1,7,6,18.877956559609487
396169,1,7,8,16.412561408074538
396170,1,7,4,0.3700090657260609
396193,1,7,9,15.96350404303967
396225,1,7,5,0.3700090141005197
396230,1,7,7,6.357896989311498
396252,1,7,6,8.053814311633502
396271,1,7,5,0.3700090141005197
396273,1,7,4,0.3700090657260609
396274,1,7,10,25.999884263497442
396275,1,7,4,0.3700090657260609
396277,1,7,6,29.796720658993998
396283,0,7,0,0.04702498534061908
396292,1,7,5,0.3700090141005197
396298,1,7,2,4.607401350346533
396300,1,7,6,22.02641530827434
396302,1,7,8,14.80837189189223
396306,1,7,9,16.78132628787704
396312,1,7,9,29.201369830052943
396313,1,7,9,21.50709921074098
396347,1,7,6,15.39807355460905
396363,0,7,0,0.03560721071480772
396387,1,7,7,1.8484298966473791
396393,1,7,10,15.749377217055475
396397,1,7,10,14.492625311250384
396418,1,7,9,30.680227292213303
396422,1,7,8,34.733835521006576
396448,1,7,8,25.244950575401234
396450,1,7,9,31.55849748711155
396454,0,7,0,0.14347610686884427
396465,1,7,3,3.065144006916068
396484,1,7,1,8.99246833586146
396524,0,7,0,0.04265602994626014
396537,1,7,6,23.82366240210365
396541,1,7,6,10.514322150263377
396550,1,7,9,23.667523832116093
396555,1,7,5,0.3700090141005197
396560,1,7,8,26.532416407716134
396562,1,7,9,7.449851591744673
396577,1,7,8,34.83680517199297
396592,1,7,9,30.673588643133122
396593,1,7,6,24.232410208653285
396594,1,7,6,17.072679799659817
396604,1,7,8,8.058496628888822
396619,1,7,8,35.33649480507382
396623,1,7,6,27.664566957669802
396633,1,7,5,0.3700090141005197
396643,1,7,5,0.3700090141005197
396661,1,7,6,16.211746121336798
396665,1,7,5,0.3700090141005197
396692,1,7,9,23.68658587176599
396724,1,7,6,22.10667566989795
396758,1,7,5,0.3700090141005197
396771,1,7,9,31.35761428083613
396787,1,7,8,31.673954174042017
396788,1,7,9,18.99896750355371
396799,1,7,6,10.788335242898436
396802,1,7,10,11.054986073923958
396812,1,7,4,0.3700090657260609
396823,1,7,3,3.0886999658704073
396829,1,7,7,3.8496323502902414
396835,1,7,10,9.84681184537795
396839,1,7,7,3.3826026806409133
396855,1,7,9,21.310309256274177
396873,1,7,10,19.926398079690376
396876,1,7,8,18.878818012743704
396914,1,7,9,18.860352337601633
396935,1,7,9,24.747633635946105
396942,1,7,10,4.045146333850788
396953,1,7,1,20.173272176102778
396956,1,7,5,0.3700090141005197
396959,0,7,0,0.03296383107264812
396965,1,7,9,13.710225201064107
396968,1,7,7,3.8450966156277353
396970,1,7,7,5.955622431098435
396977,1,7,2,9.794015464019761
396986,1,7,8,24.179371432236223
396988,1,7,6,29.01199684138325
397004,1,7,5,0.3700090141005197
397009,1,7,9,29.12308799611515
397013,1,7,10,10.064310607406599
397020,1,7,9,9.060271756870742
397025,1,7,10,26.047362969147766
397026,1,7,6,20.34206927537277
397029,1,7,7,5.8514793602824895
397049,1,7,7,5.468755564436985
397085,1,7,8,20.057482985996607
397094,1,7,8,10.111544049755304
397098,1,7,1,25.35966450648245
397124,0,7,0,0.03987025808300063
397130,0,7,0,0.045086476730811564
397137,0,7,0,0.04393415605712262
397146,1,7,10,7.990217223003224
397147,1,7,10,21.0468671375419
397154,1,7,9,30.144563013472617
397162,1,7,9,19.929311014465757
397190,1,7,10,25.44064995483195
397212,1,7,4,0.3700090657260609
397213,1,7,5,0.3700090141005197
397228,1,7,4,0.3700090657260609
397241,1,7,7,1.8042830466612234
397244,1,7,10,10.317043587901008
397245,1,7,1,16.803609318525346
397250,0,7,0,0.06798982053146756
397256,1,7,3,3.160494267010284
397260,1,7,6,18.515357644162176
397262,1,7,9,33.00484607562665
397267,1,7,6,21.468875142776987
397277,1,7,5,0.3700090141005197
397280,1,7,8,23.007302591265265
397308,1,7,4,0.3700090657260609
397315,1,7,3,1.8459699624045007
397322,1,7,8,15.860464702105634
397333,1,7,2,1.7336755182117762
397337,1,7,1,26.108455436258442
397358,1,7,9,29.53024212723469
397363,1,7,9,29.870323944617308
397372,1,7,3,3.131605099879749
397403,1,7,6,15.48434078517962
397412,1,7,1,7.819027396742496
397425,1,7,9,29.39581477849961
397427,1,7,10,24.75229390649441
397428,1,7,7,6.204179560967109
397431,1,7,6,21.29743565426117
397471,1,7,7,5.226681709126717
397495,1,7,6,15.38898891906735
397513,1,7,9,14.42633667912779
397518,1,7,8,22.29139914450114
397525,1,7,5,0.3700090141005197
397529,1,7,5,0.3700090141005197
397531,1,7,9,15.99047705326985
397535,1,7,10,9.438890225798279
397542,1,7,10,23.425025284276877
397545,1,7,4,0.3700090657260609
397549,1,7,8,19.608055500017908
397553,1,7,4,0.3700090657260609
397555,1,7,1,27.181171269593715
397556,1,7,7,3.32425884797384
397557,1,7,7,1.6082814120521074
397582,1,7,7,4.222650557674207
397591,1,7,8,32.08032481491973
397592,1,7,9,26.575840811994333
397597,1,7,3,3.154745941943206
397602,1,7,8,34.15619567699219
397603,1,7,7,0.34092782149150064
397633,1,7,6,15.708214446214797
397640,1,7,10,6.998826346825751
397644,1,7,6,17.476310187862673
397655,1,7,6,5.480529343847001
397701,1,7,9,7.125213646421868
397707,1,7,6,24.060700622785234
397723,1,7,1,11.191624750971041
397742,1,7,5,0.3700090141005197
397743,1,7,9,20.841471842358626
397749,1,7,10,16.72951378891798
397766,1,7,7,4.9953306701831055
397807,1,7,6,27.409898910255684
397816,1,7,9,23.76198172001999
397832,1,7,4,0.3700090657260609
397857,1,7,6,16.49499805911597
397858,1,7,10,25.949463247684324
397859,1,7,6,25.0745249914916
