Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
405071,1,7,5,0.3700090141005197
405076,1,7,9,24.03278883198573
405082,1,7,10,19.046959886354642
405091,1,7,4,0.3700090657260609
405130,1,7,8,19.212437710869317
405172,1,7,6,8.481552806599067
405179,1,7,2,8.317149778888764
405181,1,7,9,24.807129140074768
405229,1,7,5,0.3700090141005197
405236,1,7,9,21.836788632696784
405240,1,7,9,22.629826066912777
405249,1,7,8,29.521506550694866
405250,1,7,8,18.723760666948262
405254,1,7,2,1.6627009310037484
405257,1,7,6,13.416824995961464
405274,1,7,10,10.485843382384473
405280,1,7,5,0.3700090141005197
405287,1,7,6,22.150225374967352
405289,1,7,1,18.12408346381248
405295,1,7,6,12.374020635402315
405296,1,7,8,28.581338662170886
405298,1,7,5,0.3700090141005197
405332,1,7,9,20.98629470328436
405340,1,7,9,33.017540512744326
405344,1,7,6,12.866587490821821
405353,1,7,7,0.998808386926692
405356,1,7,9,21.381262184869414
405368,1,7,7,3.008450152282076
405402,1,7,4,0.3700090657260609
405415,1,7,5,0.3700090141005197
405418,1,7,10,10.447901207957917
405423,1,7,6,16.186505632191626
405426,1,7,9,9.548087424025566
405434,1,7,10,19.065658733121918
405435,0,7,0,0.047026787657219425
405450,1,7,10,7.46518030548737
405459,1,7,7,0.9132022501299492
405463,1,7,6,22.659093503574596
405477,0,7,0,0.03398763874069464
405482,1,7,8,23.75004548151386
405542,1,7,9,13.00547828099443
405544,1,7,5,0.3700090141005197
405552,1,7,7,5.805549594187612
405561,0,7,0,0.03832596525071215
405571,1,7,9,33.27299352443255
405589,1,7,4,0.3700090657260609
405592,1,7,5,0.3700090141005197
405594,1,7,6,29.425904405309208
405621,1,7,6,14.470045969087368
405633,1,7,9,18.52917035904139
405634,1,7,6,28.13110828967089
405636,1,7,9,25.003601093175188
405637,1,7,8,35.35463424073062
405641,1,7,10,16.205103689711606
405653,1,7,9,16.22927361006451
405656,1,7,8,30.19526251069855
405659,1,7,9,7.230151502885136
405662,1,7,5,0.37000902039789374
405677,1,7,1,22.448881583038343
405679,1,7,9,22.689189806936938
405685,1,7,10,15.910568715092458
405696,1,7,4,0.3700090657260609
405701,1,7,4,0.3700090657260609
405702,1,7,6,9.848208670705088
405706,1,7,5,0.3700090141005197
405720,0,7,0,0.03944649728817909
405725,1,7,5,0.3700090141005197
405731,1,7,5,0.3700090141005197
405732,1,7,9,5.415992457916637
405748,1,7,5,0.3700090141005197
405768,1,7,8,14.04819310393348
405769,0,7,0,0.03306051139121811
405793,1,7,6,22.778118436429185
405814,1,7,6,15.218729948256641
405827,1,7,8,7.855905600890372
405838,1,7,6,28.098714068984904
405844,1,7,5,0.3700090141005197
405845,1,7,8,27.37497125434176
405871,1,7,1,18.147378761203925
405880,1,7,3,2.6173382163766155
405883,1,7,2,9.249214057345066
405897,1,7,2,14.267215786349515
405899,1,7,1,27.810698679427308
405904,1,7,8,19.983384311513607
405910,1,7,10,9.598734311004307
405916,1,7,7,4.096190704662758
405939,1,7,5,0.3700090141005197
405961,1,7,5,0.3700090141005197
406007,1,7,10,15.132029138746129
406010,1,7,6,21.930324810307553
406019,1,7,6,13.253739518825528
406021,1,7,8,18.66411712979827
406026,1,7,6,23.577385311655075
406034,1,7,9,18.777764046914264
406049,1,7,10,5.631293560459308
406053,1,7,9,15.616891799292342
406062,1,7,6,14.669597247185592
406064,1,7,4,0.3700090657260609
406070,1,7,7,5.152770733493768
406095,1,7,5,0.3700090141005197
406096,1,7,5,0.3700090141005197
406097,1,7,2,14.49555632211936
406100,1,7,4,0.3700090657260609
406108,1,7,10,22.58525684827105
406121,1,7,5,0.3700090141005197
406124,1,7,1,26.906257930931858
406134,1,7,8,19.76396977623558
406187,1,7,10,9.173697470613323
406188,1,7,6,28.97103851901255
406189,1,7,9,8.577562817282312
406203,1,7,10,8.941361690816867
406215,1,7,7,3.839922412323366
406241,1,7,2,16.08926432561897
406250,1,7,8,18.970245757434103
406274,1,7,6,23.180917623908094
406284,1,7,6,6.089138047330995
406289,1,7,7,4.239039636182401
406296,1,7,9,15.22995268337891
406305,1,7,6,30.490984805280444
406309,1,7,9,16.204825639482696
406320,1,7,5,0.3700090141005197
406321,1,7,6,11.505531999762251
406354,1,7,3,2.9731782627728687
406363,1,7,8,25.05306166740967
406382,1,7,4,0.3700090657260609
406398,1,7,5,0.3700090141005197
406411,1,7,5,0.3700090141005197
406427,1,7,10,8.513521385253371
406437,1,7,8,13.008830984979582
406438,1,7,6,15.110537390888203
406452,1,7,6,18.631541155886705
406453,1,7,6,28.834773071881337
406503,1,7,8,20.700233569492344
406531,1,7,10,24.21190835419851
406547,1,7,5,0.3700090141005197
406560,1,7,6,17.868749297099992
406568,1,7,10,17.729922827223533
406591,1,7,4,0.3700090657260609
406592,1,7,10,4.51270912898949
406597,1,7,7,5.683648276713626
406608,1,7,8,23.819530607610734
406613,0,7,0,0.029964401778105214
406618,1,7,5,0.3700090141005197
406621,1,7,4,0.3700090657260609
406640,1,7,1,16.926938901391804
406642,1,7,5,0.3700090141005197
406645,1,7,1,24.535247344520737
406653,1,7,5,0.3700090141005197
406661,1,7,9,22.43461322401439
406663,1,7,9,32.188385242051254
406691,1,7,8,10.5662029119015
406693,1,7,8,8.452051471725143
406709,1,7,8,5.740886951348567
406710,1,7,6,29.417687720011934
406741,1,7,1,4.966571669629014
406744,1,7,8,32.49322301186621
406757,1,7,7,1.1731606992788048
406761,1,7,3,3.158702152567071
406790,1,7,10,20.507643680526098
406793,1,7,8,7.3246279677089605
406805,1,7,5,0.3700090141005197
406807,1,7,8,19.96843768027565
406829,1,7,9,30.59665418493365
406836,1,7,9,31.861260158081905
406841,1,7,4,0.3700090657260609
406843,1,7,7,5.760069062665113
406848,1,7,3,1.6174557452415126
406865,1,7,5,0.3700090141005197
406872,1,7,7,3.1264088289599923
406882,1,7,9,19.95888954115873
406904,1,7,3,3.2628071284334212
406911,1,7,4,0.3700090657260609
406914,1,7,10,26.02594553916599
406923,1,7,2,7.032148014882065
406930,1,7,7,3.2898750501128915
406964,1,7,6,21.9790653973983
406966,1,7,6,24.509564004787958
406968,1,7,2,16.215017046179163
406972,1,7,8,26.31094100829397
406973,1,7,8,15.193132167054777
406974,1,7,9,7.538935020871414
407000,1,7,2,8.866600469528619
407023,1,7,6,30.367343845314135
407037,1,7,8,28.594658853799746
407053,1,7,1,27.842734029036496
407057,1,7,7,5.4621819478515485
407059,1,7,8,12.46874400086551
407065,0,7,0,0.034916880608750665
407070,1,7,2,12.615388715842839
407083,1,7,9,27.996183374857992
407093,1,7,7,6.02402581389836
407098,1,7,5,0.3700090141005197
407122,1,7,6,23.86785376833675
407143,0,7,0,0.05942708322527679
407151,1,7,5,0.3700090141005197
407170,1,7,9,26.422264940642602
407177,1,7,8,22.73471603813503
407182,1,7,7,3.3457905778460115
407184,1,7,5,0.3700090141005197
407192,1,7,1,21.561568912327317
407198,1,7,4,0.3700090657260609
407208,1,7,5,0.3700090141005197
407212,1,7,4,0.3700090657260609
407213,1,7,2,6.5155926811080045
407220,1,7,4,0.3700090657260609
407235,1,7,9,29.085382458756513
407237,1,7,1,14.724830814278143
407242,1,7,2,2.2993737884922574
407263,1,7,8,18.73843492244212
407265,0,7,0,0.04686936269993185
407276,1,7,5,0.3700090141005197
407284,1,7,4,0.3700090657260609
407298,1,7,10,11.630973685418201
407299,1,7,4,0.3700090657260609
407306,1,7,5,0.3700090141005197
407310,1,7,7,6.09088966170048
407316,1,7,5,0.3700090141005197
407324,1,7,1,12.152433908502555
407353,1,7,8,30.97229294721789
407359,1,7,1,19.93480987161715
407360,1,7,8,20.86934837005371
407363,1,7,1,15.291187079528209
407364,1,7,2,12.240116242766227
407365,1,7,4,0.3700090657260609
407371,1,7,9,13.716752117322615
407384,1,7,10,5.757582354234836
407409,1,7,6,28.867072362870747
407417,1,7,9,22.619911033609856
407430,1,7,1,18.154836151421875
407448,1,7,8,24.64319414972212
407456,1,7,6,9.32056835156913
407463,1,7,10,11.850669628747612
407480,1,7,2,15.259950658452782
407485,1,7,7,6.332696685456584
407489,1,7,6,21.924878729050455
407503,1,7,9,8.22108359837774
407509,1,7,4,0.3700090657260609
407511,1,7,1,25.63667006339891
407520,1,7,5,0.3700090141005197
407525,1,7,6,14.409091936071432
407526,1,7,6,30.627455617457798
407567,1,7,10,22.690123227717457
407574,1,7,9,29.564686316399627
407576,1,7,8,34.26897143843591
407583,1,7,8,8.007136017127625
407588,1,7,7,2.190958472198474
407592,1,7,6,21.411444729992244
407595,1,7,9,6.987951287266749
407601,1,7,9,31.176884087720865
407607,1,7,4,0.3700090656202526
407619,1,7,8,31.119553145999344
407625,1,7,4,0.3700090657260609
407639,1,7,5,0.3700090141005197
407650,1,7,8,33.291864445630225
407684,1,7,9,14.103062869747557
407695,1,7,5,0.3700090141005197
407704,1,7,9,28.703836361855327
407733,1,7,3,2.282904576083756
407753,1,7,5,0.3700090141005197
407760,1,7,4,0.3700090657260609
407767,1,7,9,33.05460379814145
407769,1,7,4,0.3700090657260609
407780,1,7,9,32.74230065817643
407783,1,7,8,21.784398025162062
407798,1,7,6,20.91568612020119
407803,0,7,0,0.030923159426961527
407805,1,7,10,18.26262498707635
407816,1,7,9,19.382621578626484
407822,1,7,7,0.6081800201637395
407823,1,7,1,6.414142065650497
407824,1,7,1,21.59595073579066
407829,0,7,0,0.02763478349497372
407841,1,7,5,0.3700090141005197
407847,1,7,9,22.62554014841148
407851,1,7,4,0.3700090657260609
407867,1,7,9,19.078559284382646
407869,1,7,9,14.73134123409025
407911,1,7,1,13.475304529846559
407919,0,7,0,0.14185498937642183
407924,1,7,8,11.022740624645092
407927,1,7,9,22.801105399592156
407935,1,7,3,2.038010869414296
407943,1,7,5,0.37000902039789374
407952,1,7,7,5.215164990668847
407954,1,7,4,0.3700090657260609
407986,1,7,8,12.44873314384999
407989,1,7,10,21.542636528518944
407990,1,7,10,9.161522390081693
408010,1,7,8,10.439473061101019
408012,1,7,10,9.787625361642357
408027,1,7,9,23.134950737516778
408036,0,7,0,0.032213935506402766
408038,1,7,10,14.96396617994331
408069,1,7,7,6.522025815859605
408083,1,7,8,17.597078064667958
408100,1,7,9,30.40151592517418
408107,1,7,8,35.51576435246431
408127,1,7,4,0.3700090657260609
408146,1,7,4,0.3700090657260609
408152,0,7,0,0.03854422222598581
408154,1,7,4,0.3700090657260609
408182,1,7,9,15.340497266912758
408186,1,7,6,17.810770179968003
408200,1,7,4,0.3700090657260609
408202,1,7,7,2.672723177166976
408220,1,7,8,15.084238822645926
408225,1,7,9,21.702044860866057
408246,1,7,9,19.754193214550554
408247,1,7,10,14.83835631400398
408249,0,7,0,0.0871135691053502
408250,1,7,9,23.300534995533674
408255,1,7,8,14.52505190576259
408281,1,7,7,2.39665848634864
408287,1,7,9,7.671592279729404
408298,1,7,3,3.2269032828011053
408305,1,7,6,13.513129060381521
408306,1,7,5,0.3700090141005197
408319,1,7,1,20.814421881646382
408329,1,7,10,4.705794590287782
408339,1,7,5,0.3700090141005197
408356,1,7,4,0.3700090657260609
408379,1,7,9,30.74735485121587
408382,1,7,6,20.63883373806604
408419,1,7,3,3.0437211351171576
408420,1,7,9,7.293342428201086
408423,1,7,5,0.3700090141005197
408425,1,7,4,0.3700090657260609
408439,1,7,5,0.3700090141005197
408441,1,7,7,5.526207426945489
408459,1,7,5,0.3700090141005197
408466,1,7,7,4.001076501498279
408471,1,7,1,11.416903379431849
408474,1,7,8,24.06321913973329
408479,1,7,6,19.217377605668872
408505,1,7,4,0.3700090657260609
408514,1,7,5,0.3700090141005197
408516,1,7,5,0.3700090141005197
408518,1,7,6,5.736517278036705
408520,0,7,0,0.03162225022010539
408529,1,7,9,24.99702708098026
408550,1,7,5,0.3700090141005197
408557,0,7,0,0.15820942883827302
408561,1,7,8,20.60242201431265
408570,1,7,9,26.869643139023804
408578,1,7,9,17.672463580782743
408587,1,7,5,0.37000902039789374
408600,1,7,9,13.919308334228061
408601,1,7,9,23.588769900974984
408631,1,7,8,24.976056253672066
408644,1,7,9,7.456993930258691
408654,0,7,0,0.07381524671312834
408659,1,7,6,21.96718912730002
408662,1,7,10,17.01244543389344
408672,1,7,8,31.370940367190116
408674,1,7,4,0.3700090657260609
408683,1,7,4,0.3700090657260609
408685,1,7,5,0.3700090141005197
408690,1,7,4,0.3700090657260609
408708,0,7,0,0.04639679647695229
408710,1,7,7,5.688660731283564
408715,1,7,9,8.500644077304514
408722,1,7,2,1.2039279634390332
408730,1,7,1,16.167749382800444
408735,1,7,5,0.3700090141005197
408740,1,7,8,24.132090198871374
408746,1,7,5,0.3700090141005197
408751,1,7,4,0.3700090657260609
408755,1,7,10,12.60605692817144
408759,1,7,2,5.647867028350992
408787,1,7,8,34.98955375481451
408791,1,7,8,30.4148949946705
408809,1,7,9,27.42184892425723
408828,1,7,4,0.3700090657260609
408832,1,7,7,4.5958212518538994
408834,1,7,8,14.50765938135208
408839,1,7,5,0.3700090141005197
408842,1,7,5,0.3700090141005197
408851,1,7,5,0.37000902039789374
408868,1,7,6,19.548148269705194
408895,1,7,10,12.83450414539863
408910,1,7,4,0.3700090657260609
408912,1,7,10,9.695703618943737
408917,1,7,2,4.828910180972805
408930,1,7,1,19.735679918298032
408932,1,7,3,2.990202034947403
408952,1,7,4,0.3700090657260609
408958,1,7,2,13.335840905291226
408988,1,7,8,28.66409784659475
408989,1,7,1,17.1492739969508
409000,1,7,8,4.131331567248319
409020,1,7,9,13.270526827742538
409037,1,7,5,0.3700090141005197
409049,1,7,8,32.38888548849615
409070,1,7,6,27.553397227419666
409075,1,7,9,32.774984383879946
409092,1,7,9,32.468231044929716
409098,1,7,9,31.10051976834555
409103,1,7,10,25.28786235073359
409104,1,7,1,10.769111871541755
409109,1,7,8,31.086825339156718
409113,0,7,0,0.03610140533964219
409128,1,7,9,15.554653830686913
409134,1,7,6,29.55419985230034
409143,1,7,5,0.3700090141005197
409155,1,7,4,0.3700090657260609
409156,1,7,8,6.433316084835048
409158,1,7,3,3.233261868297205
409192,1,7,6,9.780500036714653
409197,1,7,9,15.838776882075923
409198,1,7,1,20.731921842922233
409222,1,7,1,7.519351634361438
409226,1,7,4,0.3700090657260609
409227,1,7,8,21.436694879332695
409235,1,7,10,13.984078322199926
409241,1,7,4,0.3700090657260609
409269,1,7,8,20.88187675227756
409275,1,7,3,1.3292221293494135
409276,1,7,6,22.37943211152301
409279,1,7,4,0.3700090657260609
409280,1,7,10,4.063627874816251
409286,1,7,4,0.3700090657260609
409312,1,7,2,9.525331588380777
409314,1,7,9,20.47173333162911
409318,0,7,0,0.045088021109598454
409350,1,7,1,26.920266582960224
409365,1,7,8,26.66281304133739
409380,1,7,1,22.060379867166276
409385,1,7,5,0.3700090141005197
409387,1,7,4,0.3700090657260609
409391,1,7,1,21.496368341653376
409395,1,7,8,8.586907871880252
409399,1,7,8,15.96691671929221
409409,1,7,3,0.7719003306871846
409423,1,7,6,21.772176492025768
409459,1,7,1,22.68080609669023
409466,1,7,8,25.680814963527382
409471,1,7,8,21.899324896689404
409484,1,7,6,29.473095984931874
409492,1,7,1,11.702004836506074
409516,0,7,0,0.0372292852111725
409523,1,7,6,24.803633272007968
409543,1,7,9,33.75911367514064
409553,1,7,9,4.450507487155571
409556,1,7,9,9.055577739486974
409559,1,7,9,23.654306242339313
409570,1,7,4,0.3700090657260609
409575,1,7,8,25.262767902619675
409584,1,7,4,0.3700090657260609
409588,1,7,4,0.3700090657260609
409610,1,7,10,6.134871142870763
409616,1,7,3,1.944286706130817
409618,1,7,8,36.063212416322344
409619,1,7,8,31.288906963598922
409620,1,7,1,15.924037968509012
409638,1,7,8,9.890363756138651
409660,1,7,1,3.836744253513186
409665,1,7,6,30.068529373062855
409670,1,7,2,6.552177725969572
409672,1,7,1,19.47609661013621
409679,1,7,8,22.81688358942999
409694,1,7,4,0.3700090657260609
409707,0,7,0,0.035106711054269525
409721,1,7,9,31.303750200157417
409722,1,7,5,0.3700090141005197
409729,1,7,5,0.3700090141005197
409732,1,7,2,12.885563180567068
409743,1,7,9,32.47582427650658
409746,1,7,10,18.524011444908016
409754,1,7,5,0.3700090141005197
409759,1,7,5,0.3700090141005197
409761,1,7,5,0.3700090141005197
409763,1,7,6,21.172591184646013
409781,1,7,1,23.52284528243611
409785,1,7,7,4.153565710857853
409788,1,7,3,3.1239826614179718
409790,1,7,9,9.26387201743346
409792,1,7,8,18.990768954272003
409798,1,7,1,19.577724061579787
409802,1,7,6,23.972980424072638
409805,1,7,8,10.38586097753756
409809,1,7,10,18.335029470035376
409811,1,7,5,0.3700090141005197
409812,1,7,9,23.602751314816942
409819,1,7,6,29.410995936477814
409822,1,7,6,25.195820752585544
409830,1,7,10,13.380975846835359
409873,1,7,9,13.690263736978832
409885,1,7,8,26.66584975808434
409905,1,7,3,2.777230637796851
409906,1,7,9,31.079668855748864
409925,1,7,5,0.3700090141005197
409934,1,7,6,29.208821662450784
409944,1,7,4,0.3700090657260609
409947,1,7,9,25.8403111352945
409951,1,7,1,28.015032982802296
409961,1,7,8,10.487471950976584
409978,1,7,8,9.024169208723967
409981,1,7,6,11.761119364689987
409985,1,7,7,0.7173885579144882
409992,1,7,6,6.8519809782441605
409999,1,7,7,6.230858482528425
410003,0,7,0,0.046761892879475506
410011,1,7,6,20.865586181755397
410032,1,7,6,26.657117130703444
410034,1,7,9,29.807433160030566
410043,1,7,9,30.64432506972751
410046,1,7,5,0.37000902039789374
410061,0,7,0,0.1709603619024798
410062,1,7,10,24.06672229685876
410065,1,7,6,28.337517314634653
410085,1,7,8,7.538994034223338
410106,1,7,8,27.128494492937314
410114,1,7,10,6.671419021251338
410116,1,7,5,0.3700090141005197
410142,1,7,5,0.3700090141005197
410147,1,7,7,0.9611410229703904
410165,1,7,7,6.505398079297994
410170,1,7,6,16.420783940473996
410176,1,7,10,19.900416978690682
410185,1,7,1,10.432557063280408
410189,1,7,9,19.86028283794862
410191,1,7,9,13.759574709805063
410211,1,7,9,32.432910836819474
410212,1,7,9,8.75118534409828
410223,1,7,5,0.3700090141005197
410231,1,7,8,22.237233096895597
410232,1,7,1,21.70611195612466
410233,0,7,0,0.04608826528358466
410240,1,7,8,32.28478098057348
410243,1,7,6,29.22091675485871
410252,1,7,9,16.31588481441908
410258,1,7,5,0.3700090141005197
410265,1,7,4,0.3700090657260609
410280,1,7,10,15.584381693546389
410283,1,7,5,0.3700090141005197
410297,1,7,5,0.3700090141005197
410303,1,7,6,17.13281308878007
410314,1,7,10,18.932688043993036
410330,1,7,9,12.167614025966467
410331,1,7,8,35.65319705085602
410341,1,7,9,15.800894103637711
410343,1,7,7,0.3617366043431489
410364,1,7,6,21.074947695892423
410368,1,7,5,0.3700090141005197
410378,1,7,7,5.992339582985211
410385,1,7,10,17.756386755461918
410394,1,7,8,34.64042264116159
410396,1,7,5,0.3700090141005197
410402,1,7,8,10.443785464632326
410441,1,7,3,3.1327041806969977
410447,1,7,5,0.3700090141005197
410450,1,7,5,0.3700090141005197
410455,1,7,9,33.30798408527313
410459,1,7,6,18.813667396142915
410463,1,7,7,6.0057832099345
410491,1,7,9,19.236985916246716
410506,1,7,3,2.781912055190108
410508,0,7,0,0.026403026025647366
410518,1,7,1,21.423901228386004
410520,1,7,6,29.774730397976118
410522,1,7,9,31.545177880522946
410523,1,7,7,3.968111342522635
410551,1,7,9,28.261690057634237
410568,1,7,9,33.168358500915716
410570,1,7,9,16.701027759513405
410579,1,7,8,19.548121766664266
410585,1,7,5,0.3700090141005197
410593,1,7,10,4.997952813696366
410595,1,7,5,0.3700090141005197
410597,1,7,2,5.686393745780585
410599,1,7,9,28.44636150187684
410615,1,7,6,19.46479262384469
410622,1,7,9,30.698989783233216
410632,1,7,7,2.066160485328399
410637,1,7,7,4.957399645343562
410638,1,7,10,25.428009034533996
410661,1,7,6,24.275504408325126
410671,1,7,8,33.2967758481039
410674,1,7,6,12.855796228726035
410680,1,7,8,26.138190614275658
410698,1,7,4,0.3700090657260609
410699,1,7,8,2.3306981794278876
410702,1,7,4,0.3700090657260609
410705,1,7,5,0.3700090141005197
410731,1,7,9,24.623830879158795
410743,1,7,4,0.3700090657260609
410751,1,7,1,21.55927384660132
410752,1,7,2,13.490307185273233
410763,1,7,8,36.080627642597285
410780,1,7,4,0.3700090657260609
410807,1,7,1,19.27674625540493
410814,1,7,4,0.3700090657260609
410845,0,7,0,0.06230376647469245
410847,1,7,9,22.732308356181598
410849,1,7,6,16.67747146165656
410858,1,7,4,0.3700090657260609
410869,1,7,8,31.08456659547656
410874,1,7,6,15.953309788765198
410928,1,7,6,9.04755773025919
410930,0,7,0,0.06182585934385216
410941,1,7,9,24.198183948171156
410951,1,7,9,31.016673834017002
410959,1,7,9,29.794513105417384
410961,1,7,8,26.77524348512223
410962,1,7,7,1.8353886451648789
410964,1,7,3,3.0939525729502972
410974,1,7,8,11.757922309910164
410988,1,7,1,21.368728187063827
411009,1,7,8,11.40606435889555
411024,1,7,9,11.4191556173668
411059,1,7,7,2.018706417441715
411062,1,7,10,6.5403923834809055
411093,1,7,1,3.770049543852912
411111,1,7,5,0.3700090141005197
411117,1,7,6,23.12605568453479
411125,1,7,9,32.44806162257054
411130,1,7,8,11.278519186057359
411152,0,7,0,0.03484066332816567
411160,1,7,5,0.3700090141005197
411165,1,7,8,30.372712258196998
411181,1,7,9,5.631821128089225
411199,1,7,7,6.434282134471667
411200,1,7,9,28.972201653979624
411222,1,7,5,0.3700090141005197
411235,1,7,8,27.795843847870795
411273,1,7,9,33.27263852849986
411276,1,7,8,14.363746031623855
411288,1,7,4,0.3700090657260609
411289,1,7,4,0.3700090657260609
411293,1,7,5,0.3700090141005197
411299,1,7,5,0.3700090141005197
411302,1,7,3,3.036976490452819
411336,1,7,4,0.3700090657260609
411354,1,7,3,0.9677316022303946
411366,1,7,8,14.368209616308087
411374,1,7,5,0.3700090141005197
411376,1,7,8,28.595449668806673
411379,1,7,5,0.3700090141005197
411406,1,7,3,2.2851293032307973
411416,1,7,6,30.484382034557935
411419,1,7,7,4.5044081853098366
411420,1,7,2,2.937739391820421
411426,1,7,2,7.462492913675304
411433,1,7,5,0.3700090141005197
411435,1,7,1,12.819082219824512
411447,1,7,8,29.970220670223608
411449,0,7,0,0.030849877758576994
411454,1,7,6,7.831439736325294
411474,1,7,8,4.15074038563139
411488,1,7,2,10.56489125538677
411489,1,7,9,27.74431255856726
411494,0,7,0,0.03280395287868686
411502,1,7,10,15.120249385128488
411508,1,7,6,14.180488668403658
411515,1,7,9,17.866998504233933
411524,1,7,2,11.629732391960179
411525,1,7,9,23.371744458903567
411550,1,7,6,27.426496643750184
411573,1,7,4,0.3700090657260609
411576,1,7,4,0.3700090657260609
411587,0,7,0,0.03456207934456869
411591,1,7,8,16.595962542061347
411592,1,7,5,0.3700090141005197
411594,1,7,4,0.3700090657260609
411598,1,7,10,26.0027328158641
411618,1,7,5,0.37000902039789374
411639,1,7,8,9.436297983223444
411648,1,7,4,0.3700090657260609
411655,1,7,1,21.543065270120344
411697,1,7,8,27.2177348305606
411700,1,7,10,26.026752408296367
411705,1,7,9,18.109135868469988
411711,1,7,4,0.3700090657260609
411741,1,7,6,12.153952787275216
411746,1,7,6,30.220705772367918
411756,1,7,10,21.55742358230476
411761,1,7,10,20.9929902140597
411764,0,7,0,0.033770065372624655
411770,1,7,6,30.639536277216564
411772,1,7,10,19.343302111021544
411783,1,7,9,32.42853887851697
411787,1,7,9,31.018731740419625
411798,1,7,4,0.3700090657260609
411802,0,7,0,0.027476615061881548
411803,1,7,10,15.821874980093947
411805,1,7,6,13.473651156540656
411806,1,7,6,26.960472946082042
411833,1,7,7,4.185213129039085
411838,1,7,8,9.432055351536825
411847,1,7,3,3.144711404466178
411849,1,7,1,15.111587208185755
411855,1,7,4,0.3700090657260609
411876,1,7,10,8.270092363070384
411902,1,7,5,0.3700090141005197
411932,1,7,5,0.3700090141005197
411939,1,7,8,18.643254783614623
411957,1,7,9,33.686828423958964
411960,0,7,0,0.03195444241077965
411969,0,7,0,0.03440086812416658
411975,1,7,1,22.183514636930763
411977,1,7,8,15.66176617122288
411983,1,7,5,0.3700090141005197
411991,1,7,9,32.97035670277937
412023,1,7,1,5.013920797551876
412035,1,7,9,32.521613044100704
412072,1,7,4,0.3700090657260609
412082,1,7,6,19.920585283475276
412086,1,7,4,0.3700090657260609
412103,1,7,9,30.166627820595593
412110,1,7,7,5.786337420346534
412118,1,7,4,0.3700090657260609
412120,1,7,4,0.3700090657260609
412133,0,7,0,0.03425498819500154
412155,1,7,10,11.775056689784023
412160,1,7,6,28.711853488659184
412166,1,7,1,23.78764044782364
412175,1,7,9,22.69290125728713
412179,1,7,5,0.3700090141005197
412193,1,7,7,0.34385301982578853
412202,1,7,8,11.503885952850426
412207,1,7,4,0.3700090657260609
412221,1,7,1,26.37806923824997
412222,1,7,9,32.51189436293132
412248,1,7,5,0.3700090141005197
412252,1,7,4,0.3700090657260609
412262,1,7,6,12.211363737919644
412281,1,7,10,22.874960579449045
412284,1,7,2,4.097603890732215
412292,1,7,10,22.40038361477869
412302,1,7,6,21.220123145196354
412309,1,7,10,23.085225097453954
412314,1,7,7,2.923910734873507
412326,1,7,4,0.3700090657260609
412351,1,7,5,0.3700090141005197
412352,1,7,10,10.941495501524832
412355,1,7,8,19.600316932959643
412359,1,7,10,5.598829211375621
412378,1,7,4,0.3700090657260609
412397,1,7,2,10.080326416690768
412401,1,7,1,27.489836710646014
412402,1,7,1,18.60748960280913
412407,1,7,9,23.908838761718066
412427,1,7,6,16.56502932013657
412441,1,7,9,30.66775801205543
412444,1,7,5,0.3700090141005197
412448,1,7,8,20.436073955200904
412491,1,7,9,18.52877244460751
412507,1,7,7,2.629301904065149
412510,1,7,4,0.3700090657260609
412513,1,7,9,24.720697133710154
412522,1,7,1,9.763371348491864
412525,1,7,5,0.3700090141005197
412535,1,7,10,14.264005841893384
412543,1,7,1,25.6534954831627
412550,1,7,5,0.3700090141005197
412566,1,7,8,24.441134018289745
412575,1,7,9,15.168096463915665
412581,0,7,0,0.17296198347670294
412582,1,7,9,23.480683208229582
