Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
412586,1,7,8,33.97334380478604
412589,1,7,8,21.228483611722957
412593,1,7,4,0.3700090656202526
412597,1,7,4,0.3700090656202526
412604,1,7,10,11.114583836748334
412607,1,7,5,0.3700090141005197
412626,1,7,5,0.3700090141005197
412633,1,7,10,21.018679523045943
412642,1,7,1,18.984356404378897
412645,1,7,8,15.077833799648909
412668,1,7,8,23.938287934452465
412690,1,7,2,16.00613603128148
412705,1,7,4,0.3700090657260609
412725,1,7,6,22.87978264699722
412732,1,7,7,4.14751964258682
412752,1,7,1,25.124378881790616
412756,1,7,9,24.534303216779307
412776,1,7,9,26.41078821819361
412778,1,7,2,7.238785188839531
412782,1,7,5,0.3700090141005197
412787,1,7,5,0.3700090141005197
412789,1,7,8,35.16985942812912
412796,1,7,8,2.8794254059361175
412809,1,7,5,0.3700090141005197
412814,1,7,5,0.3700090141005197
412819,1,7,5,0.3700090141005197
412832,1,7,2,2.9060450556591713
412840,1,7,10,9.919335130499546
412841,1,7,6,11.498403104103712
412842,0,7,0,0.04188481647504684
412843,0,7,0,0.04727909448885003
412848,1,7,4,0.3700090657260609
412849,1,7,9,22.763927165690866
412851,0,7,0,0.039594481772126267
412856,1,7,9,18.872121785128098
412865,1,7,5,0.37000902039789374
412888,1,7,8,26.063128527018275
412902,1,7,9,26.9502177386417
412906,1,7,4,0.3700090657260609
412908,1,7,8,9.0061863408283
412923,0,7,0,0.05837138655323314
412928,1,7,8,20.790992577128897
412940,1,7,6,27.122760635302914
412943,1,7,9,26.380306182919114
412944,1,7,10,4.233582365186642
412945,1,7,5,0.3700090141005197
412950,1,7,9,24.252125786663697
412967,1,7,4,0.3700090657260609
412980,0,7,0,0.03553458478533662
412982,1,7,6,30.397407586372356
413005,1,7,6,14.677497325284742
413006,1,7,8,22.109401323911282
413009,1,7,8,27.270277853805293
413021,0,7,0,0.15251622098171044
413022,1,7,9,23.88068765973418
413045,1,7,8,27.53679951930647
413046,1,7,6,12.955258157506142
413049,1,7,4,0.3700090657260609
413074,1,7,10,6.703916113759026
413079,1,7,3,2.580974807614211
413085,1,7,6,21.394534621811303
413099,1,7,10,24.794090682735117
413105,1,7,4,0.3700090657260609
413109,1,7,7,0.6515816627291156
413110,1,7,9,19.80955216935085
413112,1,7,4,0.3700090657260609
413116,1,7,7,0.7227803544562225
413118,1,7,1,9.84947914623239
413124,1,7,9,23.221009389256636
413152,1,7,9,25.375951129283273
413156,1,7,9,31.29354336375169
413166,1,7,10,15.995964594053579
413168,1,7,4,0.3700090657260609
413171,1,7,5,0.3700090141005197
413186,1,7,6,29.93741039844384
413192,1,7,8,6.97587082674873
413194,1,7,8,20.77952749937619
413199,1,7,6,27.499416545100317
413202,1,7,8,31.861055293232496
413210,1,7,8,35.76186313546864
413220,1,7,4,0.3700090657260609
413221,1,7,9,27.275011347120223
413230,1,7,6,26.998561254080045
413235,1,7,8,29.228380045428136
413238,1,7,8,17.393841760649217
413240,1,7,9,17.986451306197804
413245,1,7,6,19.412204180332264
413250,1,7,5,0.3700090141005197
413257,1,7,5,0.3700090141005197
413266,1,7,4,0.3700090657260609
413270,1,7,5,0.3700090141005197
413277,1,7,4,0.3700090657260609
413292,1,7,9,19.826884105539268
413297,1,7,10,14.961476661042475
413302,1,7,2,8.79665043969205
413314,1,7,6,27.432704945287785
413339,1,7,3,2.935783709880039
413349,1,7,3,2.8136469319159465
413365,0,7,0,0.03281526787472003
413371,1,7,4,0.3700090656202526
413387,1,7,4,0.3700090657260609
413393,1,7,10,18.961510241071885
413412,1,7,8,35.457309058040444
413419,1,7,4,0.3700090657260609
413431,1,7,8,8.411038283020556
413432,1,7,8,31.442023591845
413444,1,7,9,33.65233495036148
413465,1,7,6,15.650568057489021
413470,1,7,6,22.506043180214576
413479,1,7,8,30.433184684871343
413482,1,7,6,21.818386477607454
413554,1,7,4,0.3700090657260609
413572,1,7,5,0.3700090141005197
413578,0,7,0,0.04712603903376579
413599,1,7,5,0.3700090141005197
413604,1,7,8,15.700100667922333
413626,1,7,9,18.83552580687942
413628,1,7,8,27.375634463802097
413640,1,7,10,22.235254528500818
413645,1,7,5,0.3700090141005197
413647,1,7,4,0.3700090657260609
413683,1,7,4,0.3700090657260609
413689,1,7,9,26.215765254807867
413696,1,7,4,0.3700090657260609
413701,1,7,7,6.251322658047497
413714,1,7,5,0.3700090141005197
413718,1,7,1,7.39559047656535
413721,1,7,9,22.9983860113527
413735,1,7,4,0.3700090657260609
413742,1,7,5,0.3700090141005197
413759,0,7,0,0.038407692567651856
413765,1,7,8,10.602783596139004
413768,1,7,8,35.297026882441536
413796,1,7,4,0.3700090657260609
413801,1,7,1,12.170747681744025
413810,1,7,6,22.243459276264556
413820,1,7,10,21.600211124414557
413838,1,7,4,0.3700090657260609
413848,1,7,5,0.3700090141005197
413855,0,7,0,0.04345100556476466
413865,1,7,9,25.05636830549734
413869,0,7,0,0.039129503062844906
413903,1,7,4,0.3700090657260609
413904,1,7,8,19.448325798270073
413907,1,7,9,27.433185280489095
413929,1,7,9,26.52254337462091
413942,1,7,4,0.3700090657260609
413946,1,7,1,11.117027824279127
413960,1,7,8,8.017379117143648
413971,1,7,1,9.850687081827827
414000,1,7,4,0.3700090657260609
414009,1,7,8,11.178769620153034
414011,1,7,4,0.3700090657260609
414029,1,7,8,26.78560850535979
414033,1,7,6,15.158954076019725
414041,0,7,0,0.03770834982469661
414050,1,7,6,30.385402653268688
414064,1,7,9,26.21244894717432
414077,1,7,5,0.3700090141005197
414097,1,7,6,20.86787887190908
414109,1,7,9,31.51539303063406
414120,1,7,5,0.3700090141005197
414123,1,7,8,5.355735684437594
414126,1,7,3,2.766681173927618
414132,1,7,5,0.3700090141005197
414168,1,7,1,21.415190177853955
414173,1,7,7,0.6667014967079515
414174,1,7,6,28.98155293707626
414187,1,7,7,2.6387386057094946
414194,0,7,0,0.038566975939758226
414197,1,7,5,0.3700090141005197
414203,1,7,3,3.093019283220937
414216,1,7,6,21.37950544506899
414231,1,7,7,0.9593580373061336
414242,1,7,6,17.330385673172298
414254,1,7,6,24.3333814669702
414260,1,7,3,3.2398346023656304
414275,1,7,6,29.992577535904072
414280,1,7,9,19.906753530219536
414283,1,7,8,32.418641854073634
414288,1,7,5,0.3700090141005197
414296,1,7,5,0.3700090141005197
414302,1,7,9,21.937899386631894
414305,1,7,5,0.3700090141005197
414311,1,7,8,21.55808988802314
414324,1,7,1,15.420508559934573
414334,1,7,4,0.3700090657260609
414337,1,7,9,19.54736958913701
414340,1,7,1,23.29987872718786
414349,1,7,8,19.59034953627133
414350,1,7,8,26.02919916569679
414359,1,7,7,2.950210309554327
414363,1,7,6,20.13556972819295
414367,1,7,9,27.018007563941627
414374,1,7,5,0.37000902039789374
414375,1,7,9,33.12636676575834
414377,1,7,9,30.628803816414457
414382,1,7,3,2.458695371296041
414390,1,7,8,11.162697125452997
414400,1,7,4,0.3700090657260609
414430,1,7,3,3.1335185492675985
414433,1,7,9,19.512785384382294
414465,1,7,1,21.88686470110028
414473,1,7,8,14.71830028833036
414492,1,7,4,0.3700090657260609
414509,1,7,5,0.3700090141005197
414540,1,7,4,0.3700090657260609
414551,1,7,9,22.63470488596654
414554,1,7,5,0.3700090141005197
414558,1,7,5,0.3700090141005197
414572,1,7,8,6.627604412622727
414579,1,7,9,23.418127074881713
414587,1,7,7,5.9953665591256255
414613,1,7,1,23.468186127011204
414642,0,7,0,0.030173355119225264
414645,1,7,8,27.763082762935973
414648,1,7,5,0.3700090141005197
414675,1,7,8,24.042341740100472
414676,1,7,2,16.112059967589133
414688,1,7,6,17.660665375422365
414736,1,7,9,4.511268995926608
414764,1,7,6,18.722782905639843
414780,1,7,10,6.665037027087385
414782,1,7,5,0.3700090141005197
414785,1,7,5,0.3700090141005197
414812,1,7,6,14.158807464745637
414813,1,7,8,33.75733809640074
414819,1,7,8,18.465286211348506
414827,1,7,5,0.3700090141005197
414828,1,7,6,13.031375839825184
414829,1,7,5,0.3700090141005197
414852,1,7,8,6.8577818190295075
414861,1,7,9,14.803871565976777
414885,1,7,9,29.073173734945538
414895,1,7,10,16.6649475641439
414909,1,7,4,0.3700090657260609
414912,1,7,4,0.3700090657260609
414925,1,7,9,16.582958917767993
414934,1,7,2,9.126827835856574
414939,1,7,6,29.420481020883088
414941,0,7,0,0.039743967523381045
414944,1,7,4,0.3700090657260609
414956,1,7,5,0.3700090141005197
414958,1,7,10,4.626072817666734
414961,0,7,0,0.04698967414063473
414970,1,7,4,0.3700090657260609
414974,1,7,6,15.3748516616842
414984,1,7,7,2.2321881075214365
414989,1,7,9,22.14948737187537
414995,1,7,4,0.3700090657260609
415006,1,7,10,10.74909831448023
415018,1,7,5,0.3700090141005197
415027,1,7,9,13.130398223112612
415044,0,7,0,0.039931061188633654
415053,0,7,0,0.04553404407154234
415067,0,7,0,0.032517304593604954
415074,0,7,0,0.035868192293648404
415088,1,7,4,0.3700090657260609
415117,1,7,4,0.3700090656202526
415124,1,7,5,0.37000902039789374
415130,1,7,8,31.113107947983085
415133,1,7,2,14.130928599487069
415154,1,7,6,19.03076892140096
415165,1,7,6,5.936931607205436
415178,1,7,9,4.3924492109884845
415186,1,7,10,12.97980374517098
415189,1,7,1,20.431410221405695
415215,1,7,9,26.51995957915511
415230,1,7,7,4.328918090664194
415233,1,7,5,0.3700090141005197
415243,1,7,8,12.132100766313652
415244,1,7,8,10.415862904341331
415257,1,7,9,32.6675202814715
415288,1,7,6,15.413325017620414
415292,1,7,8,24.272833015407123
415294,0,7,0,0.04445166920807315
415306,1,7,2,15.527370478235776
415331,1,7,7,1.755192093856108
415338,0,7,0,0.04701471433773489
415349,0,7,0,0.032864688731679345
415359,1,7,9,23.818994943464915
415365,1,7,6,25.41671411707775
415371,1,7,4,0.3700090657260609
415373,1,7,7,6.243171085622013
415380,1,7,9,32.83141848667391
415391,1,7,5,0.3700090141005197
415392,1,7,8,15.630836909087547
415406,1,7,9,13.888351638777596
415414,1,7,5,0.3700090141005197
415433,1,7,8,31.82213740688413
415438,1,7,8,28.66661466906308
415444,1,7,10,20.741835472974874
415470,1,7,7,5.978212994672104
415475,0,7,0,0.0388793787973863
415493,1,7,5,0.3700090141005197
415511,1,7,2,5.650842115747021
415519,0,7,0,0.03706072205041896
415532,1,7,9,22.576214585571652
415545,1,7,4,0.3700090657260609
415550,1,7,5,0.3700090141005197
415555,1,7,3,2.9335686303959565
415586,1,7,6,12.262201476973283
415622,1,7,5,0.3700090141005197
415623,1,7,9,33.460454381044464
415640,1,7,4,0.3700090657260609
415649,1,7,3,1.9771756468151394
415657,1,7,6,29.2504344966507
415661,0,7,0,0.03685786894331976
415677,1,7,5,0.3700090141005197
415695,1,7,9,30.978451901975816
415707,0,7,0,0.04539507424121002
415710,1,7,10,25.926858040351608
415720,1,7,8,24.161318047416483
415721,0,7,0,0.0408547526770723
415723,1,7,1,15.792272282578518
415731,1,7,5,0.3700090141005197
415748,1,7,10,17.117143512953106
415766,1,7,4,0.3700090657260609
415770,1,7,4,0.3700090657260609
415775,1,7,7,2.6749758919086566
415781,1,7,1,27.64929469947738
415789,1,7,5,0.3700090141005197
415802,1,7,6,28.962810239082323
415807,1,7,8,16.91595859897351
415808,1,7,8,11.982251965980703
415817,1,7,5,0.3700090141005197
415841,1,7,6,10.566840155460627
415842,1,7,10,22.799423280559573
415864,1,7,9,14.924176734144128
415889,1,7,3,3.1926610722681708
415897,1,7,8,11.843062986217534
415898,1,7,10,26.013049166652834
415903,1,7,6,22.91571223681725
415915,1,7,6,12.61973296796052
415932,1,7,10,16.53321320615407
415942,1,7,9,33.004446589137665
415961,1,7,4,0.3700090657260609
415964,1,7,7,4.016367771406253
415968,1,7,9,20.381297901173255
415978,1,7,6,27.006664197246533
415981,1,7,5,0.3700090141005197
415984,1,7,3,3.2259248856428835
416017,1,7,9,33.68213604354617
416020,1,7,6,27.315614477068852
416064,1,7,1,18.219680673675825
416071,0,7,0,0.039550135238956695
416074,1,7,3,3.117048402252624
416084,1,7,6,17.273571446851683
416085,1,7,8,15.167083562303851
416096,1,7,9,32.87951937013784
416105,1,7,4,0.3700090657260609
416109,1,7,7,5.649402927651817
416113,1,7,4,0.3700090657260609
416124,1,7,1,8.294349094407947
416132,1,7,8,36.10207129850941
416154,1,7,9,27.453132745107013
416158,1,7,10,15.605135434901788
416160,1,7,4,0.3700090657260609
416172,1,7,9,20.12158888839269
416173,1,7,4,0.3700090657260609
416182,1,7,8,26.48965566937384
416187,0,7,0,0.046456432918543095
416196,1,7,6,29.102607600280397
416256,1,7,5,0.3700090141005197
416274,1,7,8,15.739968221236298
416277,1,7,4,0.3700090657260609
416293,1,7,4,0.3700090657260609
416300,1,7,6,9.691940164576515
416301,1,7,4,0.3700090657260609
416315,1,7,8,25.656102373127755
416341,1,7,9,32.788946137874916
416349,1,7,9,6.404427108412246
416363,1,7,4,0.3700090657260609
416369,1,7,6,30.50783934776982
416374,1,7,9,13.741172651904616
416385,1,7,5,0.3700090141005197
416392,1,7,6,13.05432309237111
416420,1,7,9,29.228906876587473
416424,0,7,0,0.03596965078558093
416426,1,7,7,4.819512967735788
416440,1,7,8,24.368597172735647
416480,1,7,2,12.670506714938966
416489,1,7,2,2.1798732243920975
416507,1,7,4,0.3700090657260609
416508,1,7,4,0.3700090657260609
416521,0,7,0,0.039754118990260816
416530,1,7,6,13.524379514639051
416534,1,7,7,1.6493499856314098
416538,1,7,1,6.928884029625409
416543,1,7,9,7.142000419447499
416545,1,7,5,0.3700090141005197
416560,1,7,6,4.339000704568402
416568,1,7,2,3.432399200396009
416572,1,7,10,14.517270950473751
416581,1,7,7,3.5365910617724743
416607,1,7,7,5.042628348120579
416622,1,7,6,9.822275170193286
416626,1,7,7,0.4640238593150758
416629,1,7,6,30.504686652007596
416636,1,7,10,12.829150361271235
416641,1,7,5,0.3700090141005197
416655,1,7,10,10.03521689289634
416656,1,7,3,2.658669569101843
416670,1,7,5,0.3700090141005197
416686,1,7,2,12.594723317562021
416696,1,7,6,27.50485080994132
416698,1,7,6,8.530645023674934
416699,1,7,6,21.134224422663614
416706,1,7,6,13.663849860672467
416710,1,7,3,3.222341453195497
416717,1,7,4,0.3700090657260609
416737,1,7,1,10.278716821310534
416738,1,7,10,25.055979959844915
416746,1,7,5,0.3700090141005197
416747,1,7,5,0.3700090141005197
416767,1,7,7,5.460380993773052
416772,0,7,0,0.03905609176127619
416775,1,7,8,28.5886965959691
416780,1,7,9,31.40262264088694
416783,1,7,6,13.992121656177368
416792,1,7,9,21.801243496791813
416795,1,7,5,0.3700090141005197
416797,1,7,9,29.181250735282152
416801,1,7,6,27.653669325600823
416817,1,7,5,0.3700090141005197
416819,1,7,5,0.3700090141005197
416828,1,7,9,20.296675160327304
416834,1,7,1,12.927907879683854
416836,1,7,9,16.266526663033844
416844,1,7,10,24.345545594487042
416882,1,7,7,3.2465801566540073
416888,1,7,8,26.971637698572724
416889,1,7,5,0.3700090141005197
416891,1,7,4,0.3700090657260609
416897,1,7,9,28.838453021349096
416904,1,7,8,22.612471118497872
416920,1,7,4,0.3700090657260609
416922,1,7,6,5.0616677719103516
416924,1,7,8,12.575883321796892
416929,1,7,4,0.3700090657260609
416937,1,7,9,25.044475460681774
416938,1,7,6,29.728968183695578
416957,1,7,4,0.3700090657260609
416972,1,7,8,26.589862182563138
416975,1,7,3,3.1165561977457212
416993,1,7,6,28.473583322714873
416996,1,7,8,23.985219913267674
417008,1,7,9,16.169450176913937
417009,1,7,2,6.7511652394773725
417012,1,7,5,0.3700090141005197
417014,0,7,0,0.023271654391250774
417026,1,7,8,26.558503681002417
417029,1,7,4,0.3700090657260609
417032,1,7,10,18.046383780609883
417049,1,7,10,15.521566687733696
417052,1,7,4,0.3700090657260609
417069,0,7,0,0.04485891780115657
417073,1,7,10,17.52119325716815
417074,1,7,9,5.148340368681373
417083,1,7,3,3.1685017246349734
417090,1,7,1,25.674604697957783
417095,1,7,7,6.053876725961555
417100,1,7,2,6.489080628963925
417102,1,7,7,2.0148104200512504
417119,1,7,6,20.428676751907954
417126,1,7,9,12.462718571237586
417151,1,7,4,0.3700090657260609
417172,1,7,10,13.630780998870998
417184,1,7,7,6.065053986022998
417207,1,7,6,21.374833864967524
417211,1,7,4,0.3700090657260609
417219,1,7,6,12.671147497557008
417223,1,7,6,22.719891759571095
417226,1,7,10,7.553097237899348
417236,1,7,8,18.606644316901548
417246,1,7,6,22.15302780401217
417251,1,7,5,0.3700090141005197
417252,1,7,9,10.127605488245948
417276,1,7,5,0.3700090141005197
417278,1,7,8,22.624278614178447
417279,1,7,6,20.61983173436361
417286,1,7,6,24.80913345811743
417298,1,7,4,0.3700090656202526
417310,1,7,4,0.3700090656202526
417314,1,7,9,11.691981943153245
417323,1,7,6,27.44659287944485
417353,1,7,7,1.3927089566258284
417361,1,7,5,0.3700090141005197
417370,1,7,7,4.782997465466095
417372,1,7,5,0.3700090141005197
417420,1,7,4,0.3700090657260609
417424,1,7,9,32.007914483074345
417426,1,7,6,21.705833982360385
417446,1,7,4,0.3700090657260609
417448,1,7,9,9.039682389795566
417463,1,7,7,4.388298828622164
417465,1,7,1,19.946693004346695
417466,1,7,6,17.62411213552683
417475,1,7,9,5.086829244883423
417477,1,7,4,0.3700090657260609
417482,1,7,1,13.614462366040607
417484,1,7,9,29.578643235120204
417506,1,7,6,24.608219015660637
417517,1,7,5,0.3700090141005197
417530,1,7,2,13.483410154381016
417541,1,7,6,11.368293038229684
417545,1,7,6,28.556563268284265
417560,0,7,0,0.02454099275122117
417567,1,7,5,0.3700090141005197
417568,1,7,1,22.842943400954397
417573,1,7,5,0.3700090141005197
417583,1,7,8,25.390635918049988
417619,1,7,1,23.214412219397218
417621,1,7,9,21.90535229154432
417624,1,7,1,26.70639413369298
417629,0,7,0,0.027684979239268243
417633,1,7,5,0.3700090141005197
417645,1,7,5,0.3700090141005197
417670,1,7,8,18.69582189459368
417674,1,7,10,22.262009493388923
417681,1,7,8,24.857654056820508
417682,0,7,0,0.1244798551218974
417693,1,7,2,6.4891074793534
417711,1,7,8,30.685709744580265
417712,1,7,10,13.001059345607713
417721,1,7,9,18.86421011703108
417728,1,7,9,24.08767297737505
417734,1,7,8,15.036807344030349
417738,1,7,5,0.3700090141005197
417750,1,7,3,3.1932709722821073
417757,1,7,9,13.55988666583029
417769,1,7,6,14.419744518575337
417775,1,7,6,15.904717443846964
417781,0,7,0,0.0338058197485313
417805,1,7,9,2.446972402358279
417811,1,7,2,8.034176131381926
417817,1,7,3,3.2147276472310753
417830,1,7,4,0.3700090657260609
417847,1,7,5,0.3700090141005197
417854,1,7,6,25.30706734705152
417860,1,7,5,0.3700090141005197
417872,1,7,4,0.3700090657260609
417890,1,7,2,13.943497026426362
417892,1,7,6,30.52947995563907
417900,1,7,9,25.179788610847364
417903,1,7,6,22.48661403119563
417913,1,7,9,22.97131619814953
417937,1,7,9,13.893419673176373
417951,1,7,9,11.051913622182097
417964,1,7,5,0.3700090141005197
417975,1,7,4,0.3700090657260609
417998,1,7,5,0.3700090141005197
418006,1,7,8,21.010264711017996
418014,1,7,10,12.561149650924209
418025,1,7,9,27.01851577774627
418027,1,7,8,26.888286009633976
418029,1,7,5,0.3700090141005197
418037,1,7,7,2.116029645579702
418054,1,7,10,9.778708788918491
418056,1,7,8,32.70418405401417
418068,1,7,4,0.3700090657260609
418069,1,7,8,22.016762470526146
418073,1,7,5,0.3700090141005197
418090,1,7,9,23.656490640944565
418103,1,7,1,22.760596193081668
418127,1,7,4,0.3700090657260609
418150,1,7,9,27.324204984841305
418200,1,7,5,0.3700090141005197
418203,1,7,2,9.456172427009694
418211,1,7,4,0.3700090657260609
418212,1,7,6,25.685778848054625
418236,1,7,7,0.9571845010269338
418237,1,7,1,6.019642995436345
418254,1,7,4,0.3700090657260609
418255,1,7,8,32.04481491644446
418282,0,7,0,0.03339790615458643
418283,1,7,9,26.930547768112397
418287,1,7,6,26.705884880818235
418288,1,7,6,14.047297192337581
418291,1,7,9,32.17730602828412
418307,1,7,7,6.455657587624895
418319,1,7,9,20.069003534994938
418320,1,7,8,10.218761247615875
418327,1,7,8,11.234739551483193
418335,1,7,9,24.198725403962015
418370,1,7,5,0.3700090141005197
418372,1,7,9,30.71000981705513
418388,1,7,9,9.61930639381804
418391,1,7,10,17.079898022870264
418400,1,7,2,16.141363845898923
418404,1,7,4,0.3700090657260609
418408,1,7,8,25.382384394093375
418411,1,7,5,0.3700090141005197
418412,1,7,2,12.97911326460343
418424,1,7,5,0.3700090141005197
418431,1,7,5,0.3700090141005197
418437,1,7,5,0.3700090141005197
418459,1,7,5,0.3700090141005197
418474,1,7,3,2.984446627547419
418484,1,7,6,19.092850288216166
418487,1,7,8,9.48696412566573
418507,1,7,2,14.326233251771601
418531,1,7,1,21.4561142030017
418546,1,7,8,26.25446033336134
418547,1,7,5,0.3700090141005197
418554,1,7,8,31.015295094219027
418581,1,7,9,32.68442948026885
418583,1,7,10,10.208955482105845
418591,1,7,9,32.54381785958134
418606,1,7,10,24.345097161893843
418611,1,7,7,3.03390513162393
418631,1,7,6,30.639661378977593
418652,1,7,9,20.482564261873115
418677,1,7,5,0.3700090141005197
418695,1,7,6,10.21953932467785
418710,1,7,9,3.7377832326736797
418740,1,7,6,28.661765897838272
418743,1,7,9,33.034525870629146
418746,1,7,5,0.3700090141005197
418759,1,7,9,29.66524410846991
418763,1,7,10,13.160029670546523
418768,1,7,4,0.3700090657260609
418789,1,7,3,3.191048428394182
418806,1,7,4,0.3700090657260609
418822,1,7,9,13.716667805191069
418849,1,7,5,0.3700090141005197
418858,0,7,0,0.036274731934803586
418862,0,7,0,0.03306121217878776
418864,1,7,5,0.3700090141005197
418872,1,7,6,19.042554153188508
418877,1,7,8,28.60111474767458
418884,1,7,1,5.992017872502818
418893,1,7,3,3.052281375823958
418913,1,7,2,1.8199419168452213
418923,1,7,5,0.3700090141005197
418931,1,7,9,26.57956052577874
418946,1,7,8,36.05261694407373
418959,1,7,4,0.3700090657260609
418963,1,7,7,5.793463956652583
418978,1,7,6,30.33408945607931
418985,1,7,9,15.207549517600762
418990,1,7,7,1.319996816075607
418998,1,7,2,4.115603102340616
419000,1,7,5,0.37000902039789374
419002,1,7,5,0.3700090141005197
419004,1,7,6,9.21186038345393
419015,1,7,5,0.3700090141005197
419019,1,7,5,0.3700090141005197
419037,1,7,3,2.700331476675839
419042,1,7,10,14.823351766290324
419049,1,7,8,24.881792987207184
419053,0,7,0,0.03806635507824919
419059,1,7,4,0.3700090657260609
419061,1,7,9,13.779735550601336
419069,1,7,9,26.75229813842217
419070,1,7,8,23.048680753861323
419085,1,7,6,25.094344245335712
419089,1,7,8,29.001818028938853
419090,0,7,0,0.030842878895365015
419104,1,7,9,3.29456630922189
419105,1,7,6,17.59889035936621
419107,1,7,5,0.3700090141005197
419112,1,7,9,33.606233578303815
419116,1,7,5,0.3700090141005197
419124,1,7,8,25.048785315116035
419135,1,7,4,0.3700090657260609
419143,1,7,5,0.3700090141005197
419154,1,7,8,30.435902935596197
419158,1,7,4,0.3700090657260609
419165,1,7,8,28.079728769301756
419170,1,7,9,5.388011943383352
419177,0,7,0,0.031171360996988338
419189,1,7,8,21.750608493816312
419200,1,7,10,16.211505250549912
419204,1,7,6,9.238871941393612
419207,1,7,10,8.242845082719557
419240,0,7,0,0.041975916063523924
419247,1,7,4,0.3700090657260609
419255,1,7,8,27.316384053836206
419265,1,7,5,0.3700090141005197
419275,1,7,8,35.12980754919349
419278,1,7,1,23.151867192937747
419289,1,7,4,0.3700090657260609
419294,1,7,9,32.17649199401616
419301,1,7,5,0.3700090141005197
419306,1,7,8,22.647387080226306
419315,1,7,10,11.900357174615158
419325,1,7,9,25.435407001755415
419333,1,7,8,9.737708125372516
419336,1,7,4,0.3700090657260609
419359,1,7,9,18.854988749454066
419361,1,7,9,6.300669015755185
419369,1,7,4,0.3700090657260609
419393,1,7,10,25.895125634930068
419401,1,7,8,28.66087685871662
419408,1,7,6,26.98801043487285
419415,1,7,5,0.3700090141005197
419417,0,7,0,0.038168360018323834
419429,1,7,5,0.3700090141005197
419433,1,7,9,13.03299725220138
419446,1,7,5,0.3700090141005197
419451,1,7,5,0.3700090141005197
419455,1,7,5,0.3700090141005197
419458,1,7,9,15.436350329779911
419468,1,7,6,13.246616649465782
419470,1,7,8,27.318176484642432
419472,1,7,4,0.3700090656202526
419489,1,7,6,29.086566221620934
419491,1,7,6,16.927090867573217
419514,1,7,6,30.389769542646693
419515,1,7,10,7.026274502825104
419516,0,7,0,0.030558092046023656
419524,1,7,6,10.383698078327969
419540,1,7,9,33.23299320203972
419546,1,7,4,0.3700090657260609
419591,1,7,5,0.3700090141005197
419597,1,7,7,2.2472571241294137
419608,1,7,6,17.618106718814264
419612,1,7,5,0.3700090141005197
419613,1,7,6,29.230387751662256
419616,1,7,10,10.40230732495588
419628,1,7,9,14.164508175581302
419630,1,7,9,5.931326075092786
419641,1,7,5,0.3700090141005197
419649,1,7,5,0.3700090141005197
419650,1,7,1,4.201523749191689
419661,1,7,9,13.550399306480104
419662,1,7,2,11.115944174331057
419673,1,7,10,16.626072126832685
419684,1,7,9,23.602180545468574
419689,1,7,3,2.138926569462097
419690,1,7,6,25.418338547878808
419694,1,7,10,7.218803365629245
419695,1,7,3,2.902867540389623
419713,1,7,5,0.3700090141005197
419724,1,7,9,12.437062364570359
419739,1,7,10,18.47398657350662
419744,1,7,8,20.099642986554542
419756,1,7,9,24.95506980212723
419780,1,7,4,0.3700090656202526
419800,1,7,9,33.04724119777066
419808,1,7,7,5.526981714428174
419813,1,7,4,0.3700090657260609
419823,1,7,1,7.156159961429796
419824,1,7,5,0.3700090141005197
419826,1,7,1,13.38249315238134
419828,1,7,9,20.215552970181033
419838,1,7,2,13.678198454617286
419842,1,7,10,24.92575957331679
419850,1,7,4,0.3700090657260609
419864,1,7,10,22.334104356281745
419886,1,7,6,9.449473618734592
419902,0,7,0,0.03618611743401919
419913,1,7,9,6.713226676766482
419915,1,7,9,20.736530449512724
419918,1,7,7,2.520117697063746
419938,1,7,10,6.110710526426502
419970,1,7,6,11.800025305923464
