Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
419975,1,7,8,35.85076912819846
419977,1,7,8,30.292068009633084
419982,1,7,8,35.02027859667583
419984,1,7,1,17.813091424579675
420019,1,7,6,16.913227596950897
420022,1,7,9,26.08654974055866
420027,1,7,8,25.656209587482877
420045,1,7,3,3.165710518626766
420060,1,7,4,0.3700090657260609
420073,1,7,8,30.42874990089811
420074,1,7,7,5.281138977967729
420105,1,7,7,2.6310296416938743
420125,1,7,4,0.3700090656202526
420129,1,7,9,20.302762355004724
420144,1,7,6,28.412664924378724
420151,1,7,9,33.30580160442914
420160,1,7,6,20.184441336472275
420180,0,7,0,0.04706592670845557
420181,1,7,10,4.3337847556057065
420182,1,7,10,26.012606175563366
420183,1,7,1,9.125683215028062
420185,1,7,8,28.310203792835484
420188,1,7,5,0.3700090141005197
420207,1,7,9,24.863766406393005
420209,1,7,4,0.3700090657260609
420214,1,7,9,22.32489198970187
420236,1,7,6,25.56812889803361
420266,1,7,8,22.410741350843857
420269,1,7,5,0.3700090141005197
420274,1,7,8,27.284967660645226
420291,1,7,8,16.842419052438366
420317,1,7,5,0.3700090141005197
420319,1,7,8,34.17972437215673
420332,1,7,4,0.3700090657260609
420335,1,7,9,31.152571801557652
420337,1,7,5,0.3700090141005197
420342,1,7,7,6.510858709015285
420343,1,7,4,0.3700090657260609
420364,1,7,1,18.438366935140255
420370,0,7,0,0.03920162120419013
420376,1,7,9,24.412353887553085
420381,1,7,7,5.25748241453755
420382,1,7,8,13.274842315712188
420386,0,7,0,0.03381512241157714
420396,1,7,8,20.016326527448282
420397,0,7,0,0.024038660576250637
420402,1,7,8,29.71849472781132
420403,1,7,8,26.461431169140692
420425,1,7,10,18.65706654376532
420428,1,7,7,6.244404426878573
420435,1,7,5,0.3700090141005197
420466,1,7,8,22.110393432990833
420470,1,7,5,0.3700090141005197
420478,1,7,4,0.3700090657260609
420490,1,7,8,20.846694254259955
420499,1,7,7,2.3591218609491924
420505,1,7,8,24.821313488688237
420517,1,7,9,16.867239775484407
420518,1,7,8,12.909999845075536
420521,0,7,0,0.04681165807513644
420526,1,7,8,33.8781105982279
420530,1,7,8,31.262244221969805
420539,1,7,9,17.663658105361772
420566,1,7,5,0.3700090141005197
420579,1,7,9,27.453959422414407
420583,1,7,9,18.860652997926163
420589,1,7,7,2.762318530713861
420609,1,7,9,24.52788375273152
420629,1,7,4,0.3700090657260609
420639,1,7,6,14.940966216987816
420640,1,7,1,7.558007389031195
420643,1,7,5,0.3700090141005197
420676,1,7,5,0.3700090141005197
420684,1,7,3,2.347697694220247
420686,1,7,7,2.4122388130658834
420689,1,7,8,8.57358184795631
420693,1,7,8,2.9885563077207222
420694,1,7,9,10.21539610196205
420696,1,7,10,18.438171621259837
420700,1,7,9,23.163737235408387
420704,1,7,6,19.92669103534912
420705,1,7,7,4.492485313958059
420706,1,7,4,0.3700090657260609
420721,1,7,9,32.838535533729534
420751,1,7,7,2.684138745728128
420770,1,7,10,16.686067307173406
420774,1,7,9,23.4022311268303
420792,1,7,6,27.304541347003678
420800,1,7,4,0.3700090657260609
420801,1,7,5,0.3700090141005197
420802,1,7,10,21.695241296896654
420812,1,7,5,0.3700090141005197
420826,1,7,3,2.77354309229657
420846,1,7,8,33.86854278274176
420847,1,7,9,30.585905796099308
420873,1,7,9,19.519961388227056
420912,1,7,7,4.213467864829819
420919,1,7,5,0.3700090141005197
420921,1,7,9,33.2741090547871
420946,1,7,9,28.212166681778278
420959,1,7,6,29.7978361701222
420975,1,7,10,17.728027579505273
420995,1,7,8,10.932049348140822
421041,1,7,10,17.525084198098465
421046,1,7,9,5.477772634977532
421065,1,7,6,29.424306683599575
421083,1,7,5,0.3700090141005197
421089,1,7,5,0.3700090141005197
421099,1,7,8,24.887470690278885
421110,1,7,10,17.656723064330027
421133,1,7,10,19.794161747958128
421140,1,7,1,17.38427075886309
421142,1,7,4,0.3700090657260609
421149,1,7,7,3.1494382716473774
421172,1,7,8,29.24165785587058
421173,1,7,4,0.3700090657260609
421174,1,7,1,5.051619824673216
421189,1,7,7,4.023828306047029
421194,1,7,8,21.327610908862106
421197,1,7,6,15.403933775009351
421204,1,7,6,25.373630074809718
421205,1,7,4,0.3700090657260609
421206,1,7,5,0.3700090141005197
421209,1,7,4,0.3700090657260609
421212,1,7,10,12.98117204401714
421222,1,7,1,24.68791686711877
421232,1,7,9,33.160780235063434
421261,1,7,2,15.650865213391128
421275,1,7,8,10.258842104831215
421278,1,7,10,13.05405583666794
421281,1,7,6,23.728507742158566
421283,1,7,10,13.565845126086073
421304,1,7,6,22.333842051577392
421312,1,7,8,25.944676662982395
421321,1,7,8,26.06378431141291
421322,1,7,6,18.514470857238194
421336,1,7,7,5.847185059231081
421340,1,7,5,0.3700090141005197
421344,1,7,10,12.11820157755787
421386,1,7,6,29.363243243268197
421441,1,7,6,26.106932723988223
421468,1,7,5,0.37000902039789374
421479,1,7,5,0.3700090141005197
421487,1,7,10,23.38328172466789
421504,1,7,1,6.627630858140755
421529,0,7,0,0.06540536302196484
421537,1,7,6,24.83510686769357
421544,1,7,6,25.292048154797946
421551,0,7,0,0.025398251596901504
421564,1,7,9,24.8622367614979
421567,1,7,8,19.458529305921335
421581,1,7,10,20.99749383959356
421582,1,7,8,19.874735979470167
421594,1,7,10,25.925745030855587
421612,1,7,9,20.179421150307604
421614,1,7,4,0.3700090657260609
421616,1,7,4,0.3700090657260609
421617,1,7,4,0.3700090657260609
421625,1,7,9,20.029660817058634
421645,1,7,8,4.257351529957742
421647,1,7,6,23.161248159158866
421660,1,7,4,0.3700090657260609
421681,1,7,9,10.090878734993069
421689,1,7,5,0.3700090141005197
421694,1,7,9,32.618765110386036
421697,1,7,10,18.66687898737846
421706,1,7,10,20.571939577505503
421711,1,7,3,2.8263845840434034
421714,1,7,9,5.753188968707615
421720,1,7,9,21.97872384493127
421729,1,7,1,14.144123011825677
421746,1,7,8,23.333169188078028
421753,1,7,8,25.193691350534593
421760,1,7,5,0.37000902039789374
421786,1,7,1,18.64668550910481
421787,1,7,2,11.592984502731793
421797,1,7,8,31.9519437161563
421810,1,7,9,33.12463370470227
421824,1,7,1,7.560960984811445
421829,1,7,6,15.993180697511187
421833,1,7,8,24.4187081731339
421855,1,7,6,14.225387589616407
421856,1,7,6,19.670766147706498
421861,1,7,4,0.3700090657260609
421869,1,7,10,10.15544852709514
421883,1,7,9,20.088848724801007
421934,1,7,4,0.3700090657260609
421937,1,7,10,12.688828644708543
421943,1,7,6,27.33830710136496
421961,1,7,7,1.3148360579107654
421984,1,7,6,22.468843646495998
421989,1,7,9,24.73385009696292
421992,1,7,2,8.834514405182444
422018,1,7,5,0.3700090141005197
422044,1,7,1,25.627085770289526
422046,1,7,8,32.726906973203775
422064,1,7,1,14.981204226730247
422075,1,7,9,7.83418013102169
422081,1,7,5,0.3700090141005197
422093,1,7,7,5.677123718571798
422099,1,7,3,3.192683919749096
422105,1,7,9,32.30301966473566
422121,1,7,5,0.3700090141005197
422126,1,7,8,5.493744350933601
422140,1,7,6,13.989886021362508
422141,1,7,2,10.726765462627455
422146,1,7,4,0.3700090657260609
422160,1,7,9,32.25689642839014
422170,1,7,7,3.2412514565879995
422172,1,7,8,27.39782731898095
422203,0,7,0,0.03896367050032429
422210,1,7,9,25.43314894551455
422213,1,7,8,29.49439372754218
422221,1,7,5,0.3700090141005197
422227,1,7,5,0.3700090141005197
422230,1,7,9,24.765943610087508
422240,1,7,8,29.276752839970083
422245,1,7,2,15.170562775852144
422256,1,7,9,31.713816863382917
422270,1,7,8,12.364904701607482
422300,1,7,8,8.113126972295868
422310,1,7,5,0.3700090141005197
422314,1,7,5,0.3700090141005197
422316,1,7,9,22.59676782458214
422325,1,7,8,19.33800059395014
422336,1,7,10,5.092234381047879
422344,1,7,9,6.042126232790802
422346,1,7,10,18.88208618120467
422348,1,7,10,14.609548016247466
422356,0,7,0,0.0457287878759572
422383,1,7,6,10.870401411723373
422388,1,7,9,20.20795984354723
422393,1,7,5,0.3700090141005197
422394,1,7,9,2.6476310935210603
422402,1,7,9,5.461462553105976
422418,1,7,8,13.98652378290621
422450,1,7,10,4.379468058024847
422454,1,7,9,23.558200494763323
422478,1,7,5,0.3700090141005197
422479,1,7,4,0.3700090657260609
422486,1,7,9,25.767733325853676
422488,1,7,1,24.77184847644569
422501,1,7,9,23.297683203029294
422512,1,7,10,13.059571523525314
422523,1,7,10,22.700593611627724
422527,1,7,4,0.3700090657260609
422551,0,7,0,0.12300657955541572
422552,1,7,5,0.3700090141005197
422562,1,7,5,0.3700090141005197
422574,1,7,1,21.94768032433852
422584,1,7,6,22.74104705813812
422589,1,7,6,27.978461260168714
422592,1,7,5,0.3700090141005197
422595,1,7,6,13.664177436149469
422616,1,7,8,25.018535046357666
422632,1,7,4,0.3700090657260609
422634,1,7,6,25.120662056976556
422635,1,7,9,9.644534233972422
422653,1,7,10,8.183542587073296
422662,1,7,5,0.3700090141005197
422668,1,7,8,25.983604756455218
422700,1,7,4,0.3700090657260609
422705,0,7,0,0.09967222915626023
422715,1,7,8,23.153956678041247
422724,1,7,2,14.312593325599948
422730,0,7,0,0.035296747299245944
422769,1,7,7,2.569052470162739
422773,1,7,4,0.3700090657260609
422774,1,7,1,24.432466619510482
422776,1,7,1,20.00446221836291
422782,1,7,4,0.3700090657260609
422787,1,7,7,6.383497768859201
422788,1,7,6,26.598198650121258
422790,1,7,10,18.433610740165168
422792,1,7,3,3.227937921782265
422807,1,7,4,0.3700090657260609
422809,1,7,8,25.269122379510975
422835,1,7,5,0.3700090141005197
422853,1,7,5,0.3700090141005197
422866,1,7,6,20.064253561025925
422878,0,7,0,0.0398846169719859
422881,1,7,4,0.3700090657260609
422910,1,7,3,2.9281860677579563
422917,1,7,5,0.3700090141005197
422935,1,7,2,7.4097787766691345
422957,1,7,5,0.3700090141005197
422966,1,7,9,29.73308834419405
422969,1,7,8,23.116818499674974
422974,1,7,1,20.379583398741726
423006,1,7,10,11.251046897863175
423010,1,7,5,0.3700090141005197
423015,1,7,10,11.603518997266182
423026,1,7,7,4.078228077606081
423035,1,7,9,26.644214311234318
423040,1,7,4,0.3700090657260609
423092,1,7,5,0.3700090141005197
423121,1,7,4,0.3700090657260609
423133,1,7,9,29.5950952646658
423138,1,7,8,25.243394933912004
423144,1,7,9,27.559669266722924
423149,1,7,1,21.69866587145862
423152,1,7,4,0.3700090656202526
423172,0,7,0,0.029930809555446438
423175,1,7,1,24.49838742447005
423179,1,7,7,3.2873733469591624
423184,1,7,7,6.362917432321888
423187,1,7,8,11.717760486404742
423193,1,7,8,27.162182866882805
423198,1,7,5,0.3700090141005197
423201,1,7,8,10.484792142078389
423211,1,7,5,0.3700090141005197
423216,1,7,7,6.277643701543216
423234,1,7,9,27.51978877678986
423240,1,7,9,11.95216945157488
423246,1,7,2,15.245392546589652
423252,1,7,10,19.464899627081564
423262,1,7,3,1.4710773883135952
423270,1,7,5,0.3700090141005197
423280,1,7,9,20.024702827457343
423281,1,7,5,0.3700090141005197
423287,1,7,9,32.88939672096477
423305,1,7,10,17.6759054936759
423312,1,7,6,16.279372029406034
423353,0,7,0,0.02334522903775877
423376,1,7,6,18.956885337425632
423382,1,7,7,1.7392190746118388
423388,1,7,5,0.3700090141005197
423399,1,7,7,2.5268726101661962
423413,0,7,0,0.039097009942360324
423420,1,7,1,26.024886782985106
423425,1,7,1,4.935418316441056
423433,1,7,8,22.014010505061865
423438,1,7,6,9.342750122158746
423449,1,7,6,30.232136557102574
423466,1,7,1,12.961896311996233
423469,1,7,9,22.494954911605543
423483,0,7,0,0.03799955975213487
423489,1,7,8,30.983712656229233
423497,1,7,5,0.3700090141005197
423509,1,7,9,12.239940758066847
423512,1,7,8,32.71270678599286
423527,1,7,3,2.5770597008969847
423529,1,7,6,22.06432721576568
423530,1,7,1,5.450990202129063
423560,1,7,2,5.545250919910244
423569,1,7,10,23.88707540944544
423586,1,7,9,27.972208705358156
423592,1,7,4,0.3700090657260609
423598,0,7,0,0.045841817042202866
423600,1,7,10,15.162121098989363
423625,1,7,4,0.3700090657260609
423639,1,7,6,22.55306643150435
423653,1,7,6,26.835015601435614
423690,0,7,0,0.03815313903281334
423715,1,7,8,2.4102824717614
423716,1,7,10,14.000472107450651
423725,1,7,9,31.577654293473902
423735,1,7,5,0.3700090141005197
423743,1,7,7,5.855799571938321
423751,1,7,10,15.132757151237456
423753,1,7,5,0.3700090141005197
423761,1,7,4,0.3700090657260609
423779,1,7,9,18.985026574166334
423790,1,7,6,16.39895499143969
423820,1,7,5,0.37000902039789374
423822,1,7,1,26.906708206645664
423828,1,7,6,17.464266249779993
423832,1,7,6,15.500150393408838
423867,1,7,8,22.336436924486023
423881,0,7,0,0.036408464689188035
423904,1,7,9,26.741366546684656
423917,1,7,4,0.3700090657260609
423937,1,7,1,22.273524809699285
423939,1,7,6,28.045367120208326
423953,1,7,9,23.774933494223536
423963,0,7,0,0.0738511446711801
423973,0,7,0,0.04451894754174768
423995,1,7,8,27.317544822426502
424006,1,7,5,0.3700090141005197
424021,1,7,6,13.402552394749277
424032,1,7,9,10.589397571140797
424055,1,7,7,2.140491377788498
424066,1,7,8,27.995284504964232
424076,1,7,1,26.22441788724741
424100,1,7,8,23.587011258534137
424116,1,7,4,0.3700090657260609
424118,1,7,9,3.0998302641294937
424141,1,7,6,20.52850506680969
424152,1,7,8,21.04390892239164
424153,1,7,2,9.002417433834285
424174,1,7,6,5.149760494083122
424219,1,7,9,31.105808452198588
424230,1,7,4,0.3700090657260609
424233,1,7,4,0.3700090657260609
424256,1,7,9,27.604303561124322
424284,1,7,3,0.874340256511595
424322,1,7,8,19.960363213258116
424325,1,7,6,29.70551602285213
424331,1,7,8,13.037135797677793
424343,1,7,10,20.114164066378063
424349,1,7,3,2.946153547213147
424386,1,7,6,20.062084450790937
424394,1,7,6,15.167611185319837
424401,1,7,9,13.715686050562049
424408,1,7,6,29.784756861459357
424421,1,7,8,28.095662112569915
424443,1,7,4,0.3700090657260609
424450,1,7,8,25.98981483827267
424456,1,7,8,30.023228106304877
424460,1,7,2,10.494158995267258
424475,1,7,10,24.013293862325117
424484,1,7,7,1.6507958175655266
424485,1,7,4,0.3700090657260609
424489,1,7,1,23.168623059338994
424493,1,7,4,0.3700090657260609
424495,1,7,8,29.377798970633027
424498,1,7,6,25.051445978614545
424502,1,7,9,23.646605501610196
424518,1,7,2,8.979997270540176
424530,1,7,7,0.8761581383628672
424540,1,7,7,0.7478228028426066
424547,1,7,4,0.3700090657260609
424554,1,7,5,0.3700090141005197
424557,1,7,9,25.555549346801566
424590,1,7,7,1.1327119048838816
424639,1,7,5,0.3700090141005197
424669,0,7,0,0.047132468068398964
424696,1,7,2,8.857775427717447
424698,1,7,5,0.37000902039789374
424712,1,7,4,0.3700090656202526
424718,1,7,3,3.0769595946077897
424722,1,7,4,0.3700090657260609
424742,1,7,8,15.232509702031413
424743,1,7,6,15.472817432829068
424746,1,7,6,18.284348754197136
424747,1,7,5,0.3700090141005197
424749,1,7,9,14.962106398702128
424758,1,7,1,24.587534452508397
424759,1,7,1,24.311570877577378
424770,1,7,9,19.940126527360484
424787,1,7,9,8.138213756601619
424796,1,7,6,22.343847668981926
424804,1,7,5,0.3700090141005197
424820,1,7,10,24.758840859724458
424823,1,7,1,14.088583698904063
424831,1,7,6,20.426930980708622
424833,1,7,1,25.82905133966526
424855,1,7,6,22.74144802777626
424861,1,7,6,17.212199297416085
424877,1,7,8,31.94478034333862
424886,1,7,5,0.3700090141005197
424897,1,7,4,0.3700090657260609
424900,1,7,3,1.2189660893383036
424917,1,7,3,1.4098415993108986
424930,1,7,8,3.9288735816421405
424935,1,7,8,28.5006662867315
424953,1,7,6,21.40191333778429
424960,1,7,10,7.7390365708747515
424969,1,7,4,0.3700090657260609
424987,1,7,10,15.468452417326231
424995,1,7,8,5.432249801735575
425004,1,7,6,9.542144435230691
425019,1,7,6,11.342791340986253
425035,1,7,2,11.36398531796027
425036,1,7,9,24.817909697996118
425040,1,7,4,0.3700090657260609
425045,1,7,7,5.298230207058025
425051,1,7,5,0.3700090141005197
425052,1,7,5,0.3700090141005197
425057,1,7,10,13.45126585078984
425067,1,7,8,27.738854278460845
425070,1,7,8,26.157352082514237
425075,1,7,8,21.39769606597966
425080,1,7,2,12.72015323239523
425093,1,7,8,18.619691875574386
425105,1,7,9,2.251106420680018
425116,1,7,4,0.3700090657260609
425118,1,7,6,11.953098479919936
425121,1,7,7,2.719197197755453
425130,1,7,7,6.0596105608184745
425135,1,7,8,34.17890006971667
425167,1,7,6,18.908715542227746
425184,1,7,9,27.332449425238092
425192,1,7,8,33.89308119396665
425201,1,7,2,16.562803121169903
425207,1,7,8,21.914075246211763
425214,1,7,8,29.466541462978164
425244,1,7,4,0.3700090657260609
425253,1,7,6,17.119026620004433
425267,1,7,4,0.3700090657260609
425268,1,7,9,22.468125332814598
425274,1,7,1,18.199403574134507
425277,1,7,8,21.00067176891164
425334,1,7,6,14.41544155738688
425337,1,7,3,3.040571152444727
425348,1,7,6,15.724646358429304
425350,1,7,5,0.3700090141005197
425353,1,7,9,23.685107294449608
425358,1,7,10,12.826608189007716
425365,1,7,9,17.134643330562696
425372,1,7,5,0.3700090141005197
425383,1,7,10,14.366058937776085
425391,1,7,5,0.3700090141005197
425406,1,7,8,27.65197539394628
425410,1,7,10,13.771751040360744
425446,1,7,8,21.156526924909393
425468,1,7,4,0.3700090657260609
425472,1,7,6,17.45621515058285
425514,1,7,9,21.621932183704452
425515,1,7,3,1.7172633737639704
425517,1,7,6,14.786893538853171
425535,1,7,3,3.016736111241398
425536,1,7,6,30.32205188953062
425541,1,7,5,0.3700090141005197
425572,1,7,5,0.3700090141005197
425575,1,7,6,19.519279657222388
425590,1,7,4,0.3700090657260609
425597,1,7,8,19.043959150387003
425603,1,7,7,2.3859223626449935
425604,1,7,10,18.429996356319705
425610,1,7,6,22.544980153129742
425611,1,7,9,33.27201057395583
425618,1,7,5,0.3700090141005197
425623,1,7,8,32.00183415283104
425627,0,7,0,0.12178680610439499
425654,1,7,7,0.552765644787196
425664,1,7,9,33.26410603764109
425667,1,7,9,32.88773043694407
425671,1,7,4,0.3700090657260609
425676,1,7,9,22.290682368835437
425679,1,7,4,0.3700090657260609
425700,1,7,5,0.3700090141005197
425719,1,7,9,21.573841954256096
425731,1,7,10,13.744646935696984
425732,1,7,4,0.3700090657260609
425735,1,7,8,19.448253915541716
425736,1,7,6,20.19834288180923
425744,1,7,7,2.3143502419563418
425750,1,7,8,18.618832889061323
425757,1,7,4,0.3700090657260609
425794,1,7,9,27.285398694559287
425806,1,7,1,9.696382595134645
425815,1,7,4,0.3700090657260609
425817,1,7,8,6.066953398694348
425830,1,7,10,14.002960762526849
425831,1,7,5,0.3700090141005197
425833,1,7,6,29.928618427466304
425836,1,7,9,24.1805000297614
425837,1,7,8,17.536554962225143
425849,1,7,5,0.3700090141005197
425850,0,7,0,0.029962022874280857
425861,1,7,9,33.79344373276425
425871,1,7,4,0.3700090657260609
425872,1,7,4,0.3700090657260609
425877,1,7,9,33.04207970617453
425879,1,7,9,20.047200003275865
425893,1,7,9,3.0398168332771993
425894,1,7,8,6.8660299543114895
425895,1,7,6,22.91459162825388
425899,1,7,9,22.626380326802
425900,1,7,9,28.359642308697133
425902,1,7,9,3.362094432049615
425926,1,7,5,0.3700090141005197
425930,1,7,4,0.3700090657260609
425932,0,7,0,0.0389111299944206
425935,1,7,9,10.787120365509802
425948,1,7,8,20.669622157830958
425968,1,7,4,0.3700090657260609
425971,0,7,0,0.04058754716434294
425973,1,7,10,9.323599087081805
425974,1,7,8,23.001480262652464
425985,1,7,7,5.45862954339379
425999,1,7,9,20.3179510944163
426003,1,7,4,0.3700090657260609
426004,1,7,6,21.621026012385727
426008,1,7,9,29.49596817542412
426015,1,7,5,0.3700090141005197
426024,1,7,1,20.906336791940355
426026,1,7,9,10.832628265154662
426031,1,7,9,32.98618673240848
426040,1,7,9,10.189550909467263
426041,1,7,8,26.92148915492419
426074,1,7,8,9.634345356316212
426077,1,7,10,20.230246890660386
426080,1,7,10,8.232684691920142
426089,1,7,7,1.8868685684163407
426090,1,7,1,23.650282608044346
426094,1,7,3,2.7103194143937075
426131,1,7,5,0.37000902039789374
426142,1,7,9,19.486448452517784
426151,1,7,1,21.69065797815926
426154,1,7,10,14.680990819877232
426159,1,7,10,26.025705778051464
426200,1,7,6,24.52839816525346
426209,1,7,5,0.3700090141005197
426216,1,7,5,0.3700090141005197
426219,1,7,8,34.37924190724245
426228,1,7,10,17.093391583076432
426276,1,7,8,29.607980288733685
426305,1,7,5,0.3700090141005197
426315,1,7,5,0.3700090141005197
426335,1,7,6,29.333614603733484
426338,1,7,8,34.34488452390225
426343,1,7,9,32.73571286032963
426348,1,7,8,7.93802933521004
426367,1,7,2,1.5828557032905477
426395,0,7,0,0.03834303352321134
426412,1,7,8,24.704709332241997
426413,1,7,9,9.950935894506333
426415,1,7,5,0.3700090141005197
426418,1,7,5,0.3700090141005197
426425,1,7,2,15.030173845409568
426456,1,7,9,33.800941522657766
426460,1,7,1,10.915901284022047
426465,1,7,4,0.3700090657260609
426496,1,7,8,12.764224535917554
426516,1,7,6,19.57244224664135
426520,1,7,2,9.793236391772766
426521,1,7,2,13.603511502211042
426538,1,7,5,0.3700090141005197
426595,1,7,7,5.7484264889923615
426606,1,7,10,13.583579177258715
426607,1,7,6,20.864241731824812
426616,1,7,10,26.025839612275778
426617,1,7,4,0.3700090657260609
426620,1,7,1,6.153703028624495
426624,1,7,6,13.59013603670267
426629,1,7,10,6.282861554975992
426634,1,7,10,24.777314025128064
426642,1,7,5,0.3700090141005197
426644,1,7,5,0.3700090141005197
426649,1,7,6,13.485101218380374
426652,1,7,6,12.298305796429654
426659,1,7,8,11.96458984727183
426667,1,7,8,20.752150816825228
426680,1,7,1,14.742025288931943
426689,1,7,8,29.387401233384523
426692,1,7,1,10.473370553447806
426697,1,7,6,22.6606623634187
426722,1,7,5,0.3700090141005197
426805,1,7,9,33.218972501339366
426820,1,7,7,1.1888146523377303
426830,1,7,4,0.3700090657260609
426832,1,7,9,23.299654691664475
426839,1,7,8,27.317212197512976
426843,1,7,7,5.409552580958736
426871,1,7,9,24.91229973863864
426873,1,7,8,11.011827537243983
426876,1,7,9,26.723189404441175
426878,1,7,9,31.080515975349158
426888,1,7,4,0.3700090657260609
426892,1,7,1,4.543127744665946
426902,1,7,2,16.478699677541925
426904,1,7,5,0.37000902039789374
426946,1,7,7,2.10707386584162
426951,1,7,9,33.78994163503028
426959,1,7,5,0.3700090141005197
426970,0,7,0,0.041243391502552094
426976,1,7,4,0.3700090657260609
426985,1,7,5,0.3700090141005197
427008,1,7,5,0.3700090141005197
427010,1,7,9,16.353324370458203
427012,1,7,6,11.409096143942834
427022,0,7,0,0.030091177927751737
427026,1,7,10,16.92860691073448
427028,1,7,6,11.687098103245745
427050,1,7,10,26.023493522638415
427090,1,7,10,10.780091336612065
427092,1,7,3,3.1231175629589205
427094,1,7,8,28.163733758829714
427096,1,7,9,21.76249055502323
427114,1,7,8,31.316052591539883
427117,1,7,9,18.843412257634704
427121,0,7,0,0.03199350012420081
427132,1,7,8,17.254242128273408
427144,1,7,4,0.3700090657260609
427166,1,7,9,21.661976022151045
427169,1,7,8,24.870302097586702
427171,1,7,5,0.3700090141005197
427182,1,7,4,0.3700090657260609
427206,1,7,3,3.1829300975889825
427213,1,7,5,0.3700090141005197
427216,1,7,5,0.3700090141005197
427223,1,7,10,3.9301049011331073
427232,1,7,5,0.37000902039789374
427235,0,7,0,0.04575947037580683
427248,1,7,10,9.795232089224621
427255,1,7,5,0.3700090141005197
427305,1,7,8,34.05185212675224
427309,1,7,8,29.19673753080092
427318,1,7,8,34.407388227274154
427349,1,7,8,25.872086778375476
427357,1,7,2,5.25389055712672
427365,1,7,4,0.3700090657260609
427371,0,7,0,0.15612824465232178
427386,1,7,6,29.73146402716177
427393,1,7,4,0.3700090657260609
427404,1,7,9,33.57500522150163
427409,1,7,8,21.3328169965519
427466,1,7,9,33.702831210257656
427474,1,7,8,3.996475919114438
427478,1,7,4,0.3700090657260609
427487,1,7,6,24.377805659207695
427493,1,7,4,0.3700090657260609
427505,1,7,5,0.3700090141005197
427507,1,7,7,3.075661781503999
427513,1,7,2,9.893031054651761
427521,1,7,7,4.0012789684230805
427525,1,7,2,9.150073519738292
427535,1,7,5,0.3700090141005197
427540,1,7,10,10.683383106803285
427543,1,7,9,20.60100700390591
427566,1,7,6,16.427740900963517
427603,1,7,1,26.66931666546529
427625,1,7,6,28.638682957919723
427662,1,7,5,0.3700090141005197
427663,1,7,5,0.37000902039789374
427664,0,7,0,0.1339552049548241
427666,1,7,2,12.866067681209273
427676,1,7,8,31.177903650095864
427681,1,7,4,0.3700090657260609
427684,1,7,5,0.3700090141005197
427685,1,7,4,0.3700090657260609
427687,1,7,5,0.3700090141005197
427688,1,7,4,0.3700090657260609
427703,1,7,10,23.27623628420702
427704,1,7,5,0.3700090141005197
427708,1,7,6,24.423810393155108
427729,1,7,9,2.929596936912689
427732,1,7,6,17.11416540988428
427747,1,7,9,11.729743094439682
427748,1,7,10,21.88056825885747
427758,1,7,8,29.700782446723707
427766,1,7,10,16.386131571595193
427787,1,7,6,25.019851503678456
427805,1,7,8,19.230993240675836
427848,1,7,4,0.3700090657260609
427895,1,7,9,21.890340253189105
427901,1,7,9,33.677316468905445
427910,1,7,8,34.831933879771626
427941,1,7,8,11.363872273775952
427947,1,7,1,16.73201807321978
427955,0,7,0,0.03872008294560894
427965,1,7,10,17.92350869185331
427968,0,7,0,0.158999933260755
427970,1,7,10,18.4793385582856
427971,1,7,8,19.304459228511124
427985,1,7,9,32.0281680023731
427994,1,7,10,15.862720573080532
428006,1,7,9,11.109735120606967
428035,0,7,0,0.1226185830018926
428036,1,7,5,0.3700090141005197
428040,1,7,6,17.20016788417342
428044,1,7,7,5.577704788236539
428051,1,7,4,0.3700090657260609
428052,1,7,6,18.590178482495894
428054,1,7,6,18.870077180257788
428065,1,7,9,22.215960089413734
