Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
428066,1,7,5,0.3700090141005197
428072,1,7,9,16.372881766067078
428086,1,7,10,12.249284324949208
428088,1,7,6,14.754853553977528
428117,1,7,4,0.3700090657260609
428122,1,7,2,13.022716200409171
428133,1,7,6,23.252699403744952
428155,1,7,8,11.077599381225458
428175,1,7,5,0.3700090141005197
428177,1,7,6,29.65486417802714
428189,1,7,9,33.06701814739951
428230,1,7,9,12.551585666898774
428241,1,7,1,14.067052831593537
428243,1,7,6,15.68426153427107
428249,1,7,10,14.834329992422411
428259,1,7,5,0.3700090141005197
428263,1,7,4,0.3700090657260609
428271,1,7,8,36.053273728236185
428276,1,7,5,0.3700090141005197
428279,1,7,9,15.348810795609495
428282,1,7,1,15.05219582483036
428295,1,7,9,31.106741239242186
428298,1,7,10,24.98108848789656
428303,1,7,8,17.865798779177716
428310,1,7,1,24.635491463584405
428315,1,7,9,11.952819522501267
428341,1,7,4,0.3700090657260609
428350,1,7,9,24.172379304651717
428364,1,7,4,0.3700090657260609
428368,1,7,6,29.5219907044336
428373,1,7,9,30.604553158115415
428381,1,7,5,0.3700090141005197
428386,1,7,10,11.499765821058569
428387,1,7,5,0.3700090141005197
428400,1,7,6,22.585473915524172
428403,1,7,4,0.3700090657260609
428408,0,7,0,0.03853468137137679
428412,1,7,4,0.3700090657260609
428416,1,7,8,33.807868965603845
428419,1,7,10,19.13364891220324
428423,1,7,8,26.29432150065301
428427,1,7,10,23.29220183797431
428428,1,7,6,28.69341349796965
428434,1,7,9,29.755486077660866
428437,1,7,3,3.2168011879263574
428438,1,7,5,0.3700090141005197
428456,1,7,6,29.717455744824804
428460,1,7,9,23.66381323634855
428467,1,7,7,1.457180043349901
428489,1,7,8,26.325688573238867
428494,1,7,5,0.3700090141005197
428524,1,7,9,23.991392223189422
428526,1,7,8,22.27445075642419
428546,1,7,10,17.04112829784971
428554,0,7,0,0.03437087184564195
428557,1,7,5,0.37000902039789374
428561,1,7,1,13.207466891973155
428577,1,7,5,0.3700090141005197
428578,1,7,5,0.3700090141005197
428579,1,7,5,0.3700090141005197
428595,1,7,8,30.906166564604085
428613,1,7,6,21.239692404871082
428614,1,7,1,5.698706576805381
428625,1,7,10,18.475183296889398
428631,1,7,6,11.344155072448638
428650,1,7,6,19.405341278159273
428658,1,7,3,2.6049290179245395
428664,1,7,9,28.623296498873867
428668,1,7,8,16.63664791183051
428702,1,7,6,21.21691599889411
428707,1,7,8,33.468739580275454
428711,1,7,6,18.432662526520627
428723,1,7,6,13.2945896949157
428740,1,7,9,30.98915786604151
428743,1,7,2,16.259981557306595
428753,1,7,8,30.48450299752493
428759,1,7,4,0.3700090657260609
428768,1,7,6,29.054345039472963
428773,1,7,5,0.3700090141005197
428779,1,7,8,28.657965674554696
428798,1,7,6,16.703437593653764
428801,1,7,5,0.3700090141005197
428828,1,7,4,0.3700090657260609
428832,1,7,2,1.5846439745392005
428836,1,7,9,24.688463795698116
428844,1,7,6,23.809887999463083
428853,1,7,4,0.3700090656202526
428863,1,7,5,0.37000902039789374
428870,0,7,0,0.03796059254872828
428880,1,7,6,8.49405173208942
428892,0,7,0,0.03911297732164427
428915,1,7,4,0.3700090657260609
428916,1,7,8,29.206032790376334
428926,1,7,8,33.87347284240225
428935,1,7,10,15.821829845686667
428940,0,7,0,0.043812456775993505
428947,1,7,8,26.310764056637755
428960,1,7,9,10.398159917848728
428962,1,7,8,29.7234072062311
428965,1,7,9,24.010814993770328
428969,1,7,8,6.354314614144886
429004,0,7,0,0.032086071075741164
429005,1,7,4,0.3700090657260609
429006,1,7,8,26.47037038161367
429016,1,7,5,0.3700090141005197
429028,1,7,8,27.73263308113306
429039,1,7,2,10.881989551288054
429044,1,7,8,6.789012824401795
429059,1,7,5,0.3700090141005197
429070,1,7,10,14.125444489008759
429073,0,7,0,0.13828322260266548
429080,1,7,8,9.556062426970236
429087,1,7,6,21.091909054965704
429099,1,7,9,16.731036953929102
429100,1,7,9,25.384912336992297
429120,0,7,0,0.03406470467002017
429148,1,7,5,0.3700090141005197
429158,1,7,9,24.156492272891402
429174,1,7,5,0.37000902039789374
429192,1,7,5,0.37000902039789374
429196,1,7,8,26.28404661478258
429204,1,7,9,33.042893780935756
429207,1,7,5,0.3700090141005197
429228,1,7,6,23.888510886535798
429232,1,7,9,9.539329444777204
429244,1,7,10,25.84658864794096
429247,1,7,8,33.64358510869908
429248,1,7,1,22.861717687974195
429275,1,7,9,25.279250044295697
429281,1,7,7,6.441694943746989
429290,1,7,5,0.3700090141005197
429319,1,7,9,23.66356273904705
429330,1,7,3,1.686227575949785
429332,1,7,5,0.3700090141005197
429337,1,7,7,0.742074558136378
429345,0,7,0,0.0322514613188987
429368,1,7,9,26.57258503108132
429370,1,7,9,6.797448077694891
429381,1,7,4,0.3700090657260609
429388,1,7,1,21.484336324804808
429392,1,7,9,13.7290292578863
429403,1,7,8,32.603580312655964
429404,1,7,2,10.269243275168579
429414,1,7,9,22.95864309081093
429419,1,7,6,26.096529115912325
429426,1,7,2,16.033487589034067
429428,1,7,10,21.50942223826072
429437,1,7,2,10.62586164092201
429458,1,7,6,22.296859943742565
429485,1,7,2,13.079416104238868
429487,1,7,6,20.542250827022418
429494,1,7,8,21.784016275694704
429508,0,7,0,0.0417006338982166
429520,1,7,7,1.6956151520930511
429533,0,7,0,0.03579682071465666
429539,1,7,5,0.3700090141005197
429548,1,7,9,33.14276528487761
429561,1,7,9,17.65921292286114
429565,1,7,8,33.3152872810558
429570,1,7,9,5.122687844712955
429574,1,7,3,3.2178341625092948
429584,1,7,9,27.56578550168308
429597,1,7,8,10.031617981191767
429604,1,7,4,0.3700090657260609
429605,1,7,5,0.3700090141005197
429613,1,7,2,15.885070768182784
429643,1,7,8,19.94377304984691
429661,1,7,9,20.96906532840403
429666,1,7,10,24.23177814830624
429689,1,7,4,0.3700090657260609
429697,1,7,9,23.9321343826023
429706,1,7,7,3.9004368250014596
429729,1,7,5,0.3700090141005197
429735,1,7,4,0.3700090657260609
429739,1,7,5,0.3700090141005197
429743,1,7,3,3.0615120610922926
429760,1,7,10,4.819836868339587
429764,1,7,6,19.511098828913386
429783,1,7,6,26.97857316525343
429793,1,7,1,26.192455411379765
429802,1,7,8,8.245116886956597
429810,0,7,0,0.04656384303455073
429822,1,7,1,25.841557602359387
429824,1,7,1,17.73766441210129
429826,1,7,9,15.009280206140229
429839,1,7,5,0.3700090141005197
429840,1,7,4,0.3700090657260609
429858,1,7,8,30.62968651605473
429884,1,7,6,20.218842061613202
429909,1,7,10,15.661075931260863
429919,1,7,6,19.214363392739532
429940,1,7,6,28.628861696554804
429948,1,7,8,26.65515674949963
429960,1,7,8,28.407520809270107
429961,1,7,6,27.390455131052445
429974,1,7,5,0.3700090141005197
429979,1,7,10,13.991007549634496
429983,1,7,5,0.3700090141005197
429984,1,7,9,30.392377933124955
429999,1,7,1,27.99711547408306
430000,1,7,9,19.75476686947823
430011,1,7,8,21.434063815970035
430014,1,7,8,6.151773816871352
430028,1,7,2,3.7272564655796634
430034,1,7,9,4.259306496901893
430062,1,7,8,25.895767185126836
430064,1,7,2,11.338642538925047
430069,1,7,2,8.054352883338845
430070,1,7,8,33.671184444998985
430071,1,7,9,2.4046824396053346
430084,1,7,9,17.705907336823103
430096,1,7,8,29.968819149888414
430111,0,7,0,0.04721532012757115
430124,1,7,3,3.1551318409819915
430135,1,7,7,6.083970606947005
430140,1,7,8,9.29754534697497
430168,1,7,5,0.3700090141005197
430193,1,7,5,0.3700090141005197
430197,1,7,5,0.3700090141005197
430208,1,7,10,23.00886331781766
430250,1,7,1,18.373195365181974
430258,1,7,7,5.299386619396554
430261,1,7,9,32.01620781437155
430268,1,7,7,6.347407175179542
430272,1,7,6,28.28284163021128
430300,1,7,5,0.3700090141005197
430301,1,7,10,24.026424293591358
430302,1,7,4,0.3700090657260609
430303,1,7,3,3.1460717841564536
430321,1,7,5,0.3700090141005197
430326,1,7,3,2.9126967867666256
430354,1,7,9,14.907978748361304
430359,1,7,8,21.166353229252895
430376,1,7,7,3.393677566290408
430385,1,7,5,0.3700090141005197
430388,1,7,8,30.616398716480596
430393,1,7,10,14.431066565829868
430398,1,7,2,8.047415740384293
430403,1,7,9,29.724062921072466
430411,1,7,6,15.37983127677247
430426,1,7,9,27.03251098302096
430444,1,7,8,8.526020003118225
430450,1,7,1,18.50399395182423
430473,1,7,5,0.3700090141005197
430479,1,7,8,29.232905644447772
430503,1,7,2,15.573857514415058
430504,1,7,8,19.138406998705733
430511,1,7,10,6.297797626762794
430516,1,7,5,0.3700090141005197
430548,1,7,6,5.375081897326624
430550,1,7,7,4.8412060190604524
430558,1,7,4,0.3700090657260609
430559,1,7,3,3.2170347092334493
430566,1,7,9,18.418867653888835
430568,1,7,9,20.855784745896443
430581,0,7,0,0.03897161024346273
430600,1,7,7,4.403919738179941
430601,1,7,5,0.3700090141005197
430605,1,7,8,12.302902120451762
430613,1,7,4,0.3700090657260609
430619,1,7,2,9.444870485174464
430622,1,7,3,2.5660151871707826
430636,1,7,8,4.076500981987913
430643,1,7,8,14.03368811956599
430654,1,7,8,24.590607969149843
430663,1,7,1,5.373830607402789
430668,1,7,4,0.3700090657260609
430673,1,7,9,25.00608173048254
430677,1,7,9,15.726692586098002
430678,1,7,9,7.248441403691911
430679,1,7,6,19.708351415590634
430685,1,7,6,22.113364578264317
430699,1,7,7,3.651808516906782
430714,1,7,9,33.53405039810479
430717,1,7,5,0.3700090141005197
430730,1,7,7,4.951912448152789
430743,1,7,8,22.664009661736603
430747,1,7,8,13.135526577093028
430760,1,7,7,0.3887851982810451
430766,1,7,7,1.6980523203223403
430768,1,7,1,13.39530956307285
430773,1,7,9,29.06495494298485
430780,1,7,8,33.43696156209874
430820,1,7,4,0.3700090657260609
430828,1,7,8,32.70050547638998
430830,1,7,4,0.3700090657260609
430862,0,7,0,0.08491444732268041
430866,1,7,5,0.3700090141005197
430876,1,7,8,24.940833726913542
430877,1,7,5,0.3700090141005197
430885,1,7,6,15.957655330880524
430894,1,7,7,6.476227667620507
430903,1,7,8,23.542092534432157
430905,1,7,10,5.260859524591098
430907,1,7,8,6.126456926766174
430908,0,7,0,0.05420299631906505
430913,1,7,8,13.452742032075795
430947,1,7,6,22.66352775900091
430952,1,7,4,0.3700090657260609
431020,1,7,9,32.492998096565806
431031,1,7,1,19.11413114335388
431035,1,7,9,32.21317099005121
431044,1,7,8,8.396742321812335
431061,1,7,6,17.722730753605106
431080,1,7,1,27.087540658509244
431091,1,7,5,0.3700090141005197
431092,1,7,8,21.49994651851946
431138,1,7,5,0.3700090141005197
431139,1,7,5,0.3700090141005197
431171,1,7,10,18.661071186697743
431183,1,7,6,30.35677166859327
431193,1,7,6,29.491106183446757
431222,1,7,8,9.956784968655587
431242,1,7,9,14.462881569668394
431254,1,7,3,3.0305448940279693
431257,1,7,7,5.216449152116491
431258,1,7,8,18.782100322245512
431263,1,7,8,26.15023431268086
431299,1,7,9,18.84176898618787
431302,1,7,1,20.377693168388035
431308,1,7,8,22.813959940688715
431315,1,7,9,30.967910109414472
431317,1,7,10,4.4962683689944365
431347,1,7,1,18.93493665580545
431349,1,7,9,32.74208716616267
431367,1,7,9,30.70259253486837
431369,1,7,9,9.59737668547267
431371,1,7,8,21.623863383938623
431372,1,7,8,35.911236293636456
431382,1,7,3,3.2040241865216723
431383,1,7,9,29.186005338004723
431405,1,7,8,13.454199854234895
431419,1,7,10,7.286005415531403
431432,1,7,8,13.24240995189995
431461,1,7,8,8.143990080002101
431464,1,7,9,29.98582592843476
431466,1,7,10,16.587618996233175
431495,1,7,9,23.907917032442494
431503,1,7,9,18.890095240661235
431543,1,7,8,21.077546327695224
431548,1,7,9,7.150655476244783
431556,1,7,8,3.780214641653807
431560,1,7,3,3.0581607875638745
431561,1,7,1,20.484953074245816
431570,1,7,10,25.65823131214104
431573,1,7,5,0.3700090141005197
431581,1,7,2,2.1309127171110402
431582,1,7,5,0.3700090141005197
431586,1,7,6,19.98421636882651
431591,1,7,3,2.8917173987473093
431594,1,7,8,11.252634961727015
431597,1,7,8,25.459446514118127
431623,1,7,1,25.25732851380744
431644,1,7,5,0.3700090141005197
431648,1,7,1,20.598462449044728
431674,1,7,10,16.671276841312185
431675,1,7,9,28.379230356936183
431696,1,7,9,30.720052078286866
431718,1,7,10,22.097507798034254
431748,1,7,5,0.3700090141005197
431765,1,7,4,0.3700090657260609
431770,1,7,1,15.809002606361599
431775,1,7,8,14.623502557592461
431778,1,7,1,24.73821479612493
431781,1,7,8,8.636425344401538
431811,1,7,6,22.204296123539503
431837,1,7,8,11.044197377112196
431849,1,7,9,17.756080422239116
431888,1,7,9,29.881981772096296
431890,1,7,5,0.3700090141005197
431905,1,7,5,0.3700090141005197
431916,1,7,9,15.221151519734038
431921,1,7,5,0.3700090141005197
431933,1,7,8,21.423893620355976
431971,1,7,5,0.37000902039789374
431976,1,7,7,6.508520711451632
431982,1,7,1,19.667224378926296
431989,1,7,4,0.3700090657260609
431991,1,7,5,0.3700090141005197
431994,1,7,5,0.3700090141005197
432014,0,7,0,0.03214328400682064
432015,0,7,0,0.031511507857531894
432029,1,7,9,30.658206187838466
432036,1,7,4,0.3700090657260609
432037,1,7,10,25.818826416250044
432047,1,7,8,30.41103715901942
432052,1,7,5,0.3700090141005197
432059,1,7,9,24.818442670580946
432073,1,7,5,0.3700090141005197
432088,1,7,9,31.03525116152451
432114,0,7,0,0.030803593304222967
432126,1,7,9,14.157164196907678
432133,1,7,7,5.755088263196445
432135,1,7,9,16.14281684177479
432142,1,7,8,13.261867211607173
432144,1,7,1,22.96154022129358
432186,1,7,5,0.3700090141005197
432195,1,7,7,1.968755217022679
432212,1,7,4,0.3700090657260609
432221,1,7,4,0.3700090657260609
432242,1,7,1,18.402082031665948
432251,1,7,8,19.42906507556576
432255,1,7,10,4.372330551162149
432272,1,7,2,16.323830779465865
432286,1,7,4,0.3700090657260609
432294,1,7,9,20.03981924649287
432302,1,7,1,11.923609492640285
432310,1,7,5,0.37000902039789374
432347,1,7,8,35.64590118154069
432360,1,7,5,0.3700090141005197
432372,1,7,1,5.855979050056265
432384,1,7,9,25.14923849814479
432402,1,7,1,7.41751001795259
432424,1,7,7,5.90240835243113
432434,1,7,4,0.3700090657260609
432458,1,7,8,29.211729585309087
432489,1,7,4,0.3700090657260609
432490,1,7,10,18.49668436617086
432493,1,7,9,29.673421622900364
432499,1,7,5,0.3700090141005197
432505,1,7,5,0.3700090141005197
432507,1,7,6,23.400440089539906
432515,1,7,9,21.327551801605715
432523,1,7,9,30.662912731683356
432529,1,7,1,26.327834731531254
432535,1,7,10,22.029177648716512
432547,1,7,8,31.286259042146067
432561,1,7,1,12.734269586534651
432563,1,7,8,28.176143435717194
432570,1,7,7,6.401617359538163
432575,1,7,8,26.265099260236973
432598,1,7,3,3.205506119838388
432599,1,7,5,0.3700090141005197
432616,1,7,5,0.3700090141005197
432622,1,7,9,22.687146205442676
432639,0,7,0,0.07451547082151065
432641,1,7,9,32.23111354469778
432647,1,7,4,0.3700090657260609
432668,1,7,3,1.4205221604581284
432673,1,7,9,31.4144151072149
432676,1,7,9,17.518735657899025
432678,1,7,6,30.180810194871636
432688,1,7,9,8.80033420042577
432714,1,7,9,16.036781979442356
432736,1,7,9,26.329447740759935
432754,1,7,9,27.731475874516388
432756,1,7,4,0.3700090657260609
432763,1,7,7,1.0888003911603392
432770,1,7,8,29.224782258944632
432779,1,7,6,12.280116214312864
432800,1,7,6,16.168741449763548
432810,1,7,8,20.237058139469553
432818,1,7,2,13.414718967851988
432820,1,7,4,0.3700090657260609
432821,1,7,9,18.58795126548256
432832,0,7,0,0.0327455831848238
432836,1,7,8,33.76073742097571
432844,1,7,6,27.377276827298807
432851,1,7,8,17.170828152796506
432869,1,7,9,31.09478837626703
432870,1,7,8,6.540145863365579
432880,1,7,1,20.121078338426184
432891,1,7,8,2.885734317265456
432912,1,7,4,0.3700090657260609
432915,1,7,5,0.3700090141005197
432921,1,7,2,11.344697792380886
432925,1,7,9,32.70144629048488
432957,1,7,7,3.841497870774694
432960,1,7,9,21.01772719751967
432967,1,7,6,9.777509976932501
432970,1,7,4,0.3700090656202526
432972,1,7,5,0.37000902039789374
432976,1,7,9,14.587907194338909
432979,1,7,8,35.85345214007557
432992,1,7,6,21.99975763418328
433002,1,7,9,33.02144198677531
433012,1,7,9,32.857545256147525
433013,1,7,8,32.65599837159577
433020,1,7,10,19.50687409997503
433042,1,7,9,18.395078814634324
433053,1,7,8,24.413326149218822
433056,1,7,7,1.1796028878671632
433057,0,7,0,0.036514387071318044
433071,1,7,9,21.777566325784715
433078,1,7,9,10.908563701159958
433096,1,7,9,20.086134723986483
433103,0,7,0,0.03613173278741872
433105,1,7,2,12.177205267930782
433107,1,7,9,23.651817892556213
433112,1,7,9,25.31477748450072
433117,1,7,8,5.187432866827607
433121,1,7,9,26.0255043312876
433129,1,7,8,29.460451386335045
433133,1,7,10,17.669331147318697
433148,1,7,5,0.3700090141005197
433158,1,7,8,10.635031461733941
433160,1,7,4,0.3700090657260609
433163,1,7,9,7.0339407308373945
433183,1,7,2,1.998196022328442
433184,0,7,0,0.03947599253927298
433197,1,7,7,0.9150460869995221
433207,1,7,9,17.902712312266484
433210,1,7,8,23.71521407119606
433236,1,7,5,0.37000902039789374
433249,1,7,7,2.8322125013721635
433253,1,7,7,4.393275155693947
433261,1,7,10,21.680275321211454
433262,1,7,5,0.3700090141005197
433267,1,7,9,19.886792397410943
433291,1,7,5,0.3700090141005197
433311,1,7,10,25.898735791321666
433317,1,7,8,13.64310797969035
433333,1,7,4,0.3700090657260609
433361,1,7,1,12.592527238499743
433379,1,7,6,21.069176279513673
433401,1,7,10,6.1178955100320636
433405,1,7,3,3.257199168860596
433451,1,7,4,0.3700090657260609
433465,1,7,5,0.3700090141005197
433466,1,7,8,16.527749209791242
433485,1,7,5,0.3700090141005197
433494,1,7,9,33.00967104466277
433498,1,7,3,3.187931693241753
433502,1,7,4,0.3700090657260609
433513,1,7,7,5.34659942225631
433530,1,7,9,23.45119122317148
433537,1,7,10,11.850037785844481
433543,1,7,6,22.797537166890436
433557,1,7,2,11.173373773184512
433580,1,7,4,0.3700090657260609
433585,1,7,5,0.3700090141005197
433598,1,7,4,0.3700090657260609
433605,1,7,3,3.0966234048064925
433609,1,7,8,35.19732839152833
433610,1,7,9,33.562486401614464
433633,1,7,9,23.334134742312013
433634,1,7,5,0.3700090141005197
433635,1,7,4,0.3700090657260609
433641,1,7,9,30.343099457597624
433657,1,7,7,6.558260654537975
433660,1,7,1,19.127695264915136
433677,1,7,9,15.378806383193968
433688,1,7,9,8.233489726152822
433713,1,7,4,0.3700090657260609
433716,1,7,1,27.401225708542885
433736,1,7,9,32.90072303616282
433763,1,7,10,19.13387384004886
433772,0,7,0,0.03476056351106379
433808,1,7,5,0.3700090141005197
433811,1,7,1,14.687207875528884
433885,1,7,8,19.804784288159652
433908,1,7,9,30.495183170121027
433909,0,7,0,0.04378407493376003
433916,1,7,9,21.675385434063465
433932,1,7,4,0.3700090657260609
433945,1,7,2,9.356448380621838
433952,1,7,5,0.3700090141005197
433973,1,7,9,32.711308652913054
433978,1,7,4,0.3700090657260609
433997,1,7,10,10.910744362368355
434008,1,7,9,22.051018901080905
434011,1,7,8,8.09796023161264
434017,1,7,7,3.7790582129194474
434022,1,7,4,0.3700090657260609
434039,1,7,6,22.897183239824002
434061,1,7,10,5.2669838325638665
434065,1,7,9,16.372955970351693
434113,1,7,9,19.00804661576847
434116,1,7,4,0.3700090657260609
434125,1,7,1,18.05845615513603
434130,1,7,6,13.529089498777724
434131,1,7,6,10.776894138010222
434152,1,7,8,33.08651842812006
434185,1,7,4,0.3700090657260609
434203,1,7,5,0.3700090141005197
434221,1,7,8,20.230997939832935
434227,1,7,9,31.397360732644152
434229,1,7,7,5.213937433829288
434243,1,7,10,4.7293153961832886
434245,1,7,4,0.3700090657260609
434259,1,7,4,0.3700090657260609
434270,1,7,5,0.3700090141005197
434273,1,7,10,17.308247769046577
434276,1,7,10,26.049683236949907
434293,1,7,6,8.36745727359546
434311,1,7,3,1.1903822881238464
434313,1,7,1,21.65270087522331
434328,1,7,8,32.7111340311253
434334,1,7,10,13.164350444634449
434348,1,7,8,31.62974663107739
434358,1,7,1,27.036416764796716
434364,1,7,9,18.866002005126816
434369,1,7,4,0.3700090657260609
434377,1,7,5,0.3700090141005197
434408,1,7,9,31.590879321623397
434416,1,7,6,28.743301694448007
434430,1,7,10,13.43325282394768
434447,1,7,9,16.68797571490963
434455,1,7,7,4.6306630288961435
434467,1,7,4,0.3700090656202526
434469,1,7,10,12.815699583164465
434487,1,7,8,13.600995855202248
434495,1,7,9,30.871757441550656
434501,1,7,9,20.180320565256626
434514,1,7,1,14.467206354707356
434521,1,7,1,13.468181818355095
434526,1,7,9,19.713575122896668
434544,1,7,4,0.3700090657260609
434553,1,7,4,0.3700090657260609
434557,1,7,4,0.3700090657260609
434565,1,7,9,33.18398028674322
434587,1,7,6,11.995533851522989
434589,1,7,10,7.04766297495729
434609,1,7,5,0.3700090141005197
434620,1,7,10,19.93206508693584
434622,1,7,10,20.32974344266323
434672,1,7,7,6.049893791173377
434696,1,7,10,16.052953521649094
434704,1,7,6,8.132485494098061
434726,1,7,9,17.939876293200427
434727,1,7,7,5.377244158696156
434750,0,7,0,0.038368949998711335
434752,1,7,9,14.983370424418094
434756,1,7,3,1.4088299105086104
434762,1,7,9,9.300361977901465
434765,1,7,4,0.3700090657260609
434771,1,7,9,33.657096924001756
434777,1,7,9,26.365273451098766
434786,1,7,8,26.924154500899327
434787,1,7,10,25.623889543486616
434802,1,7,5,0.37000902039789374
434805,1,7,6,15.6943502822077
434809,1,7,8,13.862555225683655
434816,1,7,2,13.386852031981189
434834,1,7,10,16.202629306378263
434847,1,7,5,0.3700090141005197
434848,1,7,6,5.764675863274745
434851,1,7,6,9.359255677114845
434854,1,7,4,0.3700090657260609
434862,1,7,8,32.460979472102245
434871,1,7,8,10.943531003744383
434873,1,7,1,5.217298161110204
434893,1,7,5,0.3700090141005197
434904,1,7,8,22.651956058244757
434906,1,7,5,0.3700090141005197
434909,1,7,10,13.318941639091154
434933,1,7,5,0.3700090141005197
434948,1,7,7,6.284433847437484
434967,1,7,5,0.3700090141005197
434977,1,7,9,32.756027466537574
434978,1,7,9,33.78570474677114
434980,1,7,9,18.098696819355485
434991,1,7,8,27.841811116241054
435001,1,7,9,12.926059341287646
435035,1,7,7,4.150665810921247
435037,1,7,4,0.3700090657260609
435041,1,7,10,6.529696833970741
435091,1,7,2,4.395942724946726
435096,1,7,5,0.3700090141005197
435109,1,7,5,0.3700090141005197
435116,1,7,8,24.556168574370624
435128,1,7,4,0.3700090657260609
435130,1,7,6,28.118911486404265
435134,1,7,9,26.54243429431948
435135,1,7,8,26.47098384352991
435143,1,7,7,0.7732512574014999
435146,1,7,6,29.640853945510948
435163,1,7,6,27.476843140342904
435164,1,7,1,11.578035524164815
435165,1,7,5,0.3700090141005197
435184,1,7,6,30.05025688479379
435189,1,7,8,20.31409557760231
435196,1,7,10,15.405034230702462
435203,0,7,0,0.033341271450775915
435204,1,7,8,17.12277795231418
435218,1,7,6,29.388207551524175
435223,1,7,9,24.674400358085073
435233,1,7,9,3.559127077375074
435236,1,7,10,13.754265742250265
435262,1,7,9,24.745570371539387
435264,1,7,6,17.366887215706267
435270,1,7,10,14.117670860424557
435274,1,7,8,35.39756731420396
435282,1,7,6,27.40138173314337
435283,1,7,9,23.604374071399455
435291,1,7,8,20.779149489548583
435294,1,7,9,6.832143590208197
435296,1,7,8,15.313798237255126
435306,1,7,4,0.3700090657260609
435308,1,7,9,28.43764935920891
435310,1,7,10,26.016212608993488
435313,1,7,1,27.377862998777648
435321,0,7,0,0.03595771247212699
435329,1,7,5,0.3700090141005197
435334,1,7,9,31.893693127841868
435342,1,7,6,23.883414232788592
435343,1,7,9,13.97956774587732
435352,1,7,8,25.761070398965817
435356,1,7,2,11.115091787819338
435359,1,7,5,0.3700090141005197
435388,1,7,2,11.492911456054925
435417,1,7,9,29.210129460665936
435426,1,7,6,19.265579220766053
435431,1,7,9,7.310833260563878
435432,1,7,8,24.222578747328132
435434,1,7,8,22.51238049941833
435440,1,7,3,1.746160486355766
435442,1,7,4,0.3700090657260609
435443,0,7,0,0.02998760804294775
435447,1,7,9,30.48772268121311
435473,1,7,3,3.1905337160916787
435475,1,7,6,22.335494168861974
435504,1,7,8,5.148425262887154
435506,1,7,10,25.386807748705742
435524,0,7,0,0.045295470096457305
435533,1,7,9,22.64026184300604
435548,1,7,7,1.8665360192027611
435561,1,7,10,6.091079786935179
435564,1,7,9,29.768768766462514
435581,0,7,0,0.03580624954350167
435600,1,7,8,23.046614603302576
435609,1,7,6,29.713659342680014
435636,1,7,4,0.3700090657260609
435646,1,7,7,3.216427123805608
435660,1,7,8,25.93116364331389
435664,1,7,4,0.3700090657260609
435668,1,7,10,18.450447453497638
435671,1,7,4,0.3700090656202526
435677,1,7,8,14.059540567279955
435693,1,7,6,18.406779438313038
435697,1,7,5,0.3700090141005197
435718,1,7,6,27.888286349601476
435731,1,7,10,26.072554660762126
435743,1,7,5,0.3700090141005197
435779,1,7,5,0.3700090141005197
435794,1,7,3,3.179163750650274
435802,1,7,5,0.3700090141005197
435816,1,7,8,17.394895458844093
435817,1,7,9,32.59171866489558
435838,1,7,9,24.875899585143152
435842,1,7,10,5.883838817771173
435874,1,7,5,0.3700090141005197
435887,1,7,8,31.54818277162617
435892,1,7,5,0.3700090141005197
435895,1,7,9,32.05120952145031
435920,1,7,8,17.92260103603312
435939,1,7,1,14.384612317125132
435944,1,7,6,12.681085244888049
435957,1,7,8,29.929698729360094
435958,1,7,6,30.05334081317083
435960,1,7,8,18.00014369952106
435978,1,7,2,6.0401589264581546
435983,0,7,0,0.03881641541886817
435988,1,7,9,24.49176408310163
436012,1,7,4,0.3700090657260609
436022,1,7,9,30.614698737686247
436027,1,7,6,16.660709804457326
436034,1,7,5,0.3700090141005197
