Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
436044,1,7,5,0.37000902039789374
436055,1,7,4,0.3700090656202526
436064,1,7,6,21.61429084581168
436097,1,7,4,0.3700090657260609
436100,0,7,0,0.04661807805662052
436120,1,7,3,1.6836619625818932
436143,1,7,10,14.308960717836703
436146,0,7,0,0.035841075341542454
436191,1,7,3,3.124344853089907
436197,1,7,9,21.902566138947606
436199,1,7,10,24.31745131792253
436207,1,7,10,24.026161555492582
436228,1,7,8,27.853767336222525
436239,1,7,2,11.91487857264016
436244,1,7,1,6.954353543632687
436256,1,7,5,0.3700090141005197
436273,1,7,4,0.3700090657260609
436279,0,7,0,0.0765692039942839
436280,1,7,5,0.3700090141005197
436281,1,7,5,0.3700090141005197
436290,0,7,0,0.03691130968321394
436296,1,7,4,0.3700090657260609
436298,1,7,8,35.653494107612886
436309,1,7,1,24.17633080296745
436311,1,7,8,35.70812434075437
436325,1,7,8,29.160450124072813
436335,1,7,5,0.3700090141005197
436344,1,7,8,17.380427654026988
436347,1,7,9,24.07489939133171
436360,1,7,5,0.3700090141005197
436378,1,7,2,4.31133159419787
436407,1,7,7,1.7033811412676823
436422,1,7,9,31.044153227463465
436426,1,7,8,18.087574561546234
436434,1,7,4,0.3700090657260609
436450,1,7,3,2.315606493822754
436455,1,7,10,7.235143763213743
436473,1,7,6,6.901023147068745
436489,1,7,5,0.3700090141005197
436498,1,7,5,0.3700090141005197
436503,1,7,6,19.178005815121963
436504,1,7,4,0.3700090657260609
436505,1,7,5,0.3700090141005197
436536,1,7,2,14.86279412545694
436545,1,7,9,22.07220017794791
436573,1,7,7,6.3060129534745535
436581,1,7,8,22.771598372554994
436588,1,7,5,0.3700090141005197
436594,1,7,6,13.012363329921197
436602,1,7,8,33.498094449282526
436609,1,7,4,0.3700090657260609
436620,1,7,3,1.4322415487732174
436624,1,7,3,1.729934348293195
436625,1,7,4,0.3700090657260609
436634,1,7,5,0.3700090141005197
436647,1,7,1,22.647748295444917
436674,1,7,3,3.0105985360047964
436685,1,7,8,29.112194390912688
436688,1,7,9,29.22511972057907
436690,1,7,6,10.781341489018
436710,1,7,4,0.3700090657260609
436721,1,7,1,17.539724034478784
436723,1,7,9,29.84923121615931
436741,1,7,5,0.3700090141005197
436745,1,7,7,2.4319649614464356
436755,1,7,5,0.37000902039789374
436756,1,7,8,5.271078858136001
436757,0,7,0,0.07695337058601492
436758,1,7,4,0.3700090657260609
436761,1,7,10,10.802157443870001
436764,1,7,5,0.3700090141005197
436783,1,7,4,0.3700090657260609
436795,1,7,9,24.84596281293173
436810,1,7,5,0.3700090141005197
436825,1,7,5,0.3700090141005197
436836,1,7,3,2.192764281029929
436859,1,7,6,8.145176535
436863,1,7,9,11.589369535049254
436865,1,7,7,5.604651669550183
436866,1,7,6,9.118635752500305
436873,1,7,9,27.452031146817703
436883,1,7,1,24.20929914781013
436887,1,7,7,5.268716490748508
436890,1,7,9,33.409799166136956
436895,1,7,9,28.108309158154682
436906,1,7,10,24.65102788228507
436918,1,7,2,13.034128760167228
436935,1,7,7,3.1012868199381303
436950,1,7,6,20.91737431535199
436955,1,7,1,26.50104232185053
436966,1,7,8,32.68825823041522
436971,1,7,10,18.71361683552026
436983,1,7,9,14.590005014748591
436990,1,7,6,25.045996260547504
436997,1,7,5,0.3700090141005197
437018,1,7,1,21.542008780223075
437045,1,7,4,0.3700090656202526
437074,1,7,8,33.34787135175482
437093,1,7,2,6.6969159678302095
437101,0,7,0,0.09390287007049751
437105,1,7,4,0.3700090657260609
437119,1,7,8,4.788216062593397
437121,1,7,8,14.629989131020402
437127,1,7,6,25.836336047179916
437129,1,7,4,0.3700090657260609
437158,1,7,8,26.947089513617243
437165,1,7,5,0.3700090141005197
437168,1,7,5,0.3700090141005197
437171,1,7,9,31.057920109335637
437180,1,7,8,12.948843510146109
437187,1,7,8,28.16059119188124
437197,1,7,5,0.3700090141005197
437205,1,7,4,0.3700090657260609
437220,1,7,6,20.735161714270056
437228,1,7,4,0.3700090657260609
437233,1,7,6,29.509566943734217
437236,1,7,7,3.6970356992211415
437241,1,7,8,33.569506155909124
437266,1,7,5,0.3700090141005197
437269,1,7,9,26.208251672239918
437273,1,7,10,26.039820862345152
437301,1,7,4,0.3700090657260609
437314,1,7,5,0.3700090141005197
437316,1,7,4,0.3700090657260609
437339,1,7,9,10.77677621835802
437344,1,7,10,26.00212616270344
437357,1,7,4,0.3700090657260609
437359,1,7,9,6.967728469989648
437365,1,7,1,23.64346265805548
437383,1,7,9,29.60915357422774
437386,1,7,5,0.3700090141005197
437391,1,7,10,17.731380860033997
437402,1,7,6,27.550513753987666
437469,1,7,6,29.408376599019125
437477,1,7,6,28.58246212072787
437489,1,7,10,16.73419616813506
437491,1,7,4,0.3700090657260609
437506,1,7,8,30.093964733471495
437512,1,7,4,0.3700090657260609
437526,1,7,6,19.96812727015583
437527,1,7,4,0.3700090657260609
437542,1,7,5,0.3700090141005197
437556,1,7,9,9.797033843313418
437583,1,7,4,0.3700090657260609
437594,1,7,10,10.438524706656322
437605,1,7,1,4.196010013165777
437619,0,7,0,0.03586499465822202
437628,1,7,10,26.04144348232591
437631,1,7,9,21.69983532156133
437634,1,7,5,0.3700090141005197
437645,1,7,8,5.1839725105756385
437647,1,7,1,3.7473954186378085
437649,1,7,8,29.339924886249694
437660,1,7,10,21.462886684415285
437667,0,7,0,0.03134358293720803
437674,1,7,6,29.932568512408672
437680,1,7,9,14.02892717238305
437697,1,7,6,22.735913854313104
437702,1,7,3,3.2030043310227296
437740,1,7,7,1.4830837711664029
437764,1,7,1,13.78746163933837
437783,1,7,9,32.67095427390867
437795,1,7,9,30.161243788496673
437799,1,7,6,17.915486684787087
437827,1,7,10,23.36771032541255
437828,1,7,3,3.0846574882731432
437849,1,7,8,30.641264274681454
437861,1,7,7,1.4032980685322904
437862,1,7,9,20.21723041929654
437883,1,7,4,0.3700090657260609
437901,1,7,5,0.3700090141005197
437905,1,7,6,18.01545123280717
437906,1,7,4,0.3700090657260609
437916,1,7,4,0.3700090657260609
437929,1,7,5,0.3700090141005197
437946,1,7,6,29.997318815611177
437949,1,7,10,13.904829983980767
437962,1,7,9,33.865339063363884
437968,1,7,6,27.8816408196854
437969,1,7,6,15.879214004072837
437981,1,7,7,6.061816663175212
437991,1,7,6,16.43171160053628
437994,1,7,8,29.903881184724565
438013,1,7,8,27.004543912844372
438031,1,7,4,0.3700090657260609
438035,1,7,5,0.3700090141005197
438039,1,7,4,0.3700090657260609
438049,1,7,5,0.3700090141005197
438070,0,7,0,0.03773063253675155
438074,1,7,10,4.546557962372059
438075,1,7,7,1.420072647275434
438077,1,7,6,13.571637450573109
438098,1,7,9,29.48802623496501
438106,1,7,8,30.713229135202198
438108,1,7,9,28.56340128136428
438118,0,7,0,0.03589051443652294
438121,1,7,3,3.1857676560979797
438126,1,7,5,0.3700090141005197
438129,1,7,6,30.423735213528172
438133,1,7,6,28.72863366347215
438150,1,7,9,27.04152556142837
438160,1,7,1,26.443640623978105
438164,1,7,9,29.121142621615338
438167,1,7,1,25.858865271938676
438170,1,7,9,19.891707666555387
438187,1,7,8,6.690080097760471
438193,1,7,8,18.83801567211195
438199,1,7,1,4.222267664298904
438229,1,7,4,0.3700090657260609
438257,1,7,5,0.3700090141005197
438261,1,7,8,2.7470008152057006
438266,1,7,1,20.821315285038793
438268,1,7,2,8.344255605935153
438273,1,7,9,33.04346380224166
438274,1,7,8,34.40600409986762
438276,1,7,7,6.504635684411862
438281,1,7,10,24.063516630130245
438284,1,7,6,14.625282194993128
438295,1,7,6,18.099796604542068
438316,1,7,7,1.6884768192440733
438325,1,7,5,0.3700090141005197
438334,1,7,6,11.813786372015313
438335,1,7,1,26.64189535719245
438340,1,7,1,27.622570915646246
438342,1,7,6,9.660578359964438
438354,1,7,3,2.207045152174522
438365,1,7,5,0.3700090141005197
438369,1,7,10,3.7370310712820127
438373,1,7,9,24.435520289582737
438390,1,7,8,13.405896907203335
438418,1,7,8,36.09382239376217
438423,1,7,9,20.331382800706105
438427,1,7,9,15.43528883825665
438431,0,7,0,0.04027661939149288
438434,1,7,5,0.3700090141005197
438443,1,7,8,14.497883353293044
438459,1,7,2,10.167732378126226
438468,1,7,8,23.252039538794225
438474,1,7,5,0.3700090141005197
438475,1,7,9,28.092683256172652
438491,1,7,8,20.51359437222685
438494,1,7,8,29.497057622010956
438498,1,7,9,33.55300281482853
438507,1,7,8,3.543473067970585
438517,1,7,8,36.110259381005584
438538,1,7,4,0.3700090657260609
438540,1,7,4,0.3700090657260609
438542,1,7,1,21.575856619317534
438545,1,7,9,24.800469563167074
438556,0,7,0,0.03697745734722537
438565,1,7,6,30.636121448110227
438595,1,7,4,0.3700090657260609
438604,1,7,10,3.97820603707774
438607,1,7,9,26.895870224757616
438622,1,7,8,22.732413264150992
438628,1,7,10,20.4134357319921
438643,1,7,10,25.41346004839298
438645,1,7,1,21.02662332567565
438646,0,7,0,0.0392638587850555
438653,1,7,4,0.3700090657260609
438672,1,7,1,21.045415867438813
438675,1,7,8,20.250114366784473
438678,1,7,8,18.59631546280824
438681,1,7,9,10.10322373549344
438682,1,7,9,29.73305535927126
438683,1,7,9,26.096101066675317
438704,1,7,1,20.16881929547601
438748,1,7,8,27.876109067912978
438749,1,7,9,14.209297748597008
438761,1,7,6,21.095336699398036
438767,1,7,9,30.63334643295939
438769,1,7,9,32.65248709356665
438771,1,7,10,10.805574468253658
438779,1,7,2,8.027920779411454
438781,1,7,4,0.3700090657260609
438797,1,7,8,23.492248882832165
438807,0,7,0,0.024347644816141305
438815,1,7,9,32.00290878553015
438816,1,7,9,17.67626846342408
438822,1,7,1,17.855276830042534
438824,1,7,1,15.31873455665533
438837,1,7,3,2.985092395644757
438838,1,7,7,0.5424476310435136
438849,1,7,8,32.34071442912625
438851,1,7,4,0.3700090657260609
438871,1,7,10,15.40369641958449
438875,1,7,2,16.552256459111817
438892,1,7,9,25.547251721821706
438897,1,7,9,25.16421548024961
438908,1,7,7,4.322741687839675
438921,1,7,5,0.3700090141005197
438922,1,7,8,32.21127864719145
438930,0,7,0,0.032385010954016386
438942,1,7,5,0.3700090141005197
438947,1,7,5,0.3700090141005197
438952,1,7,3,3.199544966361539
438965,1,7,9,29.761382894018887
438968,1,7,1,6.234318763531439
438994,1,7,10,17.827468969404464
439002,1,7,9,25.237517566815566
439005,1,7,9,9.528794410126846
439013,1,7,9,26.12372519707528
439026,1,7,4,0.3700090657260609
439037,1,7,5,0.3700090141005197
439050,1,7,1,4.300599060150532
439053,1,7,9,27.980097060708268
439059,1,7,5,0.3700090141005197
439062,1,7,9,13.644550885422971
439069,1,7,6,10.525246426514977
439071,0,7,0,0.037927682829228
439077,1,7,1,12.736342577558137
439085,1,7,1,6.745235567444631
439090,1,7,7,2.468526579190468
439098,1,7,1,9.279159750116808
439101,1,7,9,26.320688360078346
439109,1,7,5,0.3700090141005197
439113,1,7,6,26.019006401195416
439117,0,7,0,0.032754687943883545
439125,1,7,1,8.64020298917498
439141,1,7,10,19.867773426486817
439143,1,7,9,32.69992837716466
439144,1,7,5,0.37000902039789374
439149,1,7,2,10.322533584542187
439157,1,7,3,2.9473006423658386
439164,1,7,1,11.738376003432546
439165,1,7,5,0.3700090141005197
439166,1,7,9,28.656075585220933
439178,1,7,10,14.058105863645016
439180,1,7,8,18.070229304611026
439181,1,7,5,0.3700090141005197
439208,1,7,10,7.322256743804773
439212,1,7,5,0.3700090141005197
439253,1,7,4,0.3700090657260609
439284,1,7,5,0.3700090141005197
439290,1,7,6,22.698416615594752
439305,1,7,6,12.525189509603507
439313,1,7,1,7.943345017401667
439323,1,7,4,0.3700090657260609
439325,1,7,6,30.242936049641557
439330,1,7,6,30.006188693382963
439337,1,7,9,10.901291723114495
439353,1,7,8,18.33431260314465
439361,1,7,6,30.40322638839358
439380,1,7,4,0.3700090657260609
439392,1,7,10,15.217781942669555
439400,1,7,5,0.3700090141005197
439411,1,7,1,8.735942385888984
439413,0,7,0,0.030943095177874625
439416,1,7,5,0.3700090141005197
439461,1,7,9,19.854463345199783
439464,1,7,4,0.3700090657260609
439476,1,7,9,21.056274122842204
439485,1,7,5,0.37000902039789374
439488,1,7,10,14.357953475994531
439498,1,7,5,0.3700090141005197
439507,1,7,9,25.3838944084937
439509,1,7,1,7.8766063869618215
439512,1,7,1,11.610768718105211
439532,1,7,8,17.16426891380792
439543,1,7,8,33.31006439816413
439547,1,7,6,8.136372630995199
439560,1,7,9,22.19583895109601
439571,1,7,6,30.382257349338147
439606,1,7,6,23.756205086973814
439607,1,7,8,21.1856455873129
439609,1,7,6,19.56008183182581
439616,1,7,1,6.718079313021635
439637,1,7,10,6.386629349858224
439658,1,7,8,29.6990592901667
439663,1,7,8,24.01111737767135
439667,1,7,4,0.3700090657260609
439702,1,7,1,20.48208532452401
439704,1,7,8,21.75848646602915
439721,1,7,1,6.864902158287096
439725,1,7,6,18.453644331477868
439729,0,7,0,0.045631253773495875
439736,1,7,4,0.3700090657260609
439741,1,7,8,8.094684254101631
439742,1,7,9,31.881565775259343
439745,1,7,9,16.872936291312765
439754,1,7,5,0.3700090141005197
439763,1,7,10,26.06301275194485
439780,1,7,8,34.18959064617149
439783,1,7,2,5.260863617296461
439796,1,7,8,35.63335928903345
439810,1,7,4,0.3700090656202526
439819,1,7,4,0.3700090657260609
439829,1,7,6,29.65335860787874
439834,1,7,3,0.6109107989927429
439835,1,7,5,0.3700090141005197
439862,1,7,5,0.3700090141005197
439887,1,7,10,10.068288215247998
439891,1,7,5,0.3700090141005197
439898,1,7,9,6.620653976155958
439900,1,7,6,23.349762425913376
439904,1,7,6,20.75741440129201
439912,1,7,2,6.860379343750205
439921,1,7,8,31.017384747685025
439924,1,7,9,25.583375967458355
439925,1,7,10,15.06807682481526
439952,1,7,9,31.244686030592465
439961,1,7,9,5.6489553085147
439980,1,7,1,21.574618042944238
439985,1,7,9,10.898314333049875
440005,1,7,1,4.194987110767347
440006,1,7,10,9.745515859197297
440012,1,7,10,18.513504993179463
440013,1,7,9,24.140962921871875
440015,1,7,4,0.3700090657260609
440016,1,7,4,0.3700090657260609
440018,1,7,9,21.482292394208727
440026,1,7,9,28.67730413206135
440039,1,7,9,15.87028023713826
440040,1,7,4,0.3700090657260609
440057,1,7,9,21.85306348890466
440073,1,7,7,6.15051782388139
440103,1,7,5,0.37000902039789374
440104,0,7,0,0.05454038335651136
440108,1,7,4,0.3700090657260609
440111,1,7,8,35.183919464926205
440112,1,7,9,18.831944593970135
440119,1,7,5,0.3700090141005197
440121,1,7,1,15.480604923490766
440124,1,7,6,7.878901284170661
440132,1,7,3,3.1082836622178536
440135,1,7,3,3.0943967252502533
440137,1,7,8,5.714223032971778
440152,1,7,5,0.3700090141005197
440167,1,7,3,1.4174685823093338
440176,1,7,3,3.2363535519424684
440184,1,7,4,0.3700090657260609
440201,1,7,10,4.909378324783327
440207,1,7,10,24.05104135514185
440212,1,7,1,4.100044155646507
440230,1,7,10,3.912603805561306
440237,1,7,5,0.3700090141005197
440266,1,7,5,0.3700090141005197
440270,1,7,8,19.589333864757826
440280,1,7,8,6.629529140262833
440283,1,7,7,3.539898805434843
440285,1,7,5,0.3700090141005197
440311,1,7,8,21.733814374242648
440314,1,7,1,12.839510372604115
440318,1,7,5,0.3700090141005197
440321,1,7,9,20.8143116175544
440322,1,7,8,31.541158665950785
440332,1,7,1,20.728727388488956
440333,1,7,4,0.3700090657260609
440340,1,7,1,16.374715435824523
440346,1,7,7,1.6391777832961782
440372,1,7,6,27.392012550209245
440385,1,7,5,0.3700090141005197
440388,1,7,1,17.73264940739768
440424,1,7,4,0.3700090657260609
440426,1,7,5,0.3700090141005197
440427,1,7,3,2.9960341267800517
440432,1,7,5,0.3700090141005197
440434,1,7,10,24.407183431360288
440435,1,7,8,32.563024331143154
440440,1,7,9,21.98902217795976
440442,1,7,1,15.099365333163862
440447,1,7,4,0.3700090657260609
440450,1,7,9,18.264243902225914
440458,0,7,0,0.04702731951528272
440473,1,7,9,7.263411551491586
440498,1,7,6,28.438783587693596
440503,1,7,9,23.868567159824515
440515,1,7,6,18.520187350905687
440540,1,7,5,0.3700090141005197
440544,1,7,5,0.3700090141005197
440547,1,7,6,26.669696841377704
440552,1,7,9,32.78876937747525
440562,1,7,4,0.3700090657260609
440564,1,7,2,16.433667631738963
440602,1,7,9,11.962333029555442
440619,1,7,10,6.419083802700169
440634,1,7,6,11.139284025507912
440668,1,7,9,21.468248278567458
440675,1,7,5,0.3700090141005197
440702,1,7,6,29.420118520899425
440703,1,7,3,2.6553971828593808
440704,1,7,4,0.3700090656202526
440707,1,7,6,6.506497913850909
440709,1,7,8,11.762488565773966
440715,1,7,6,24.53646882369865
440721,1,7,1,18.564995179546237
440727,1,7,9,25.95128789348844
440737,1,7,5,0.3700090141005197
440739,1,7,8,35.99061566758853
440750,1,7,10,12.312666198355513
440758,1,7,2,2.714000595335286
440773,1,7,7,5.37455009837826
440782,1,7,1,19.491586723459324
440795,1,7,6,26.206854082429096
440797,1,7,7,4.316419024176223
440801,1,7,8,35.63724635746473
440812,1,7,9,30.671128135926573
440814,1,7,5,0.3700090141005197
440828,1,7,8,5.400194287128893
440843,1,7,8,10.23323151576882
440854,1,7,9,26.641075211218695
440857,1,7,8,28.317472136060733
440881,1,7,10,6.4777539841866245
440913,1,7,9,32.67764445279982
440915,1,7,4,0.3700090657260609
440919,1,7,4,0.3700090657260609
440922,1,7,2,13.737865052163997
440926,1,7,8,13.517090560236108
440928,0,7,0,0.04665879165486779
440932,1,7,2,3.878021725822528
440936,1,7,6,24.104280877208822
440953,1,7,4,0.3700090657260609
440956,1,7,8,21.935814455933432
440958,1,7,5,0.37000902039789374
440960,1,7,4,0.3700090657260609
440965,1,7,4,0.3700090657260609
440981,1,7,6,7.84828512583472
440982,0,7,0,0.04672114577321966
440999,1,7,8,27.467880366929307
441054,1,7,7,1.9157224219230746
441066,1,7,6,20.52446675004983
441067,1,7,5,0.3700090141005197
441075,1,7,5,0.3700090141005197
441093,1,7,5,0.3700090141005197
441101,1,7,4,0.3700090657260609
441113,1,7,10,25.184909347684258
441147,1,7,4,0.3700090657260609
441151,1,7,9,30.520073516224745
441155,1,7,8,35.92870970516902
441173,1,7,7,1.082956135334539
441174,1,7,9,5.302735873283701
441180,1,7,9,23.415882836197298
441182,0,7,0,0.039304996491263136
441193,1,7,4,0.3700090657260609
441196,1,7,4,0.3700090657260609
441201,1,7,9,23.528190863504246
441204,1,7,3,3.232550022415663
441210,1,7,8,32.18713687658576
441211,1,7,7,1.8402984349621616
441226,1,7,5,0.3700090141005197
441228,1,7,7,4.958439382795621
441229,1,7,9,22.493339684279547
441240,1,7,10,21.72642459087632
441246,1,7,2,7.055070336365489
441247,1,7,7,3.3133277691371608
441249,1,7,10,5.6210792057899495
441250,1,7,6,28.191883297100844
441255,0,7,0,0.03841752431424074
441269,1,7,5,0.3700090141005197
441271,1,7,2,9.346635666827257
441273,1,7,8,34.62370318176173
441285,1,7,7,2.7246339533136807
441296,1,7,9,24.994169521712795
441317,1,7,6,20.746527032162852
441328,1,7,8,27.38026930482854
441329,1,7,8,27.081192211805753
441350,1,7,6,17.492150539037556
441363,1,7,4,0.3700090657260609
441371,1,7,5,0.3700090141005197
441375,1,7,9,4.24237636033181
441379,1,7,5,0.3700090141005197
441398,1,7,8,24.22669840743136
441401,1,7,3,1.4129384334984239
441410,1,7,6,14.793802400688206
441416,1,7,8,14.63193786828156
441424,0,7,0,0.07372502164307436
441434,1,7,8,17.31153125024341
441442,1,7,6,23.092479960643637
441444,1,7,1,24.02520752481537
441451,0,7,0,0.033367301901226276
441470,1,7,1,26.075276245832207
441478,1,7,6,15.68576317881488
441494,1,7,9,21.37594378914407
441502,1,7,6,27.377948673033007
441516,1,7,4,0.3700090657260609
441605,1,7,8,4.266745553286475
441609,1,7,5,0.37000902039789374
441618,1,7,8,31.23328747561198
441626,1,7,8,30.371084970653047
441635,1,7,9,28.946125288623996
441637,1,7,4,0.3700090657260609
441640,1,7,4,0.3700090657260609
441648,1,7,3,1.6559534258968738
441654,0,7,0,0.03295352592452431
441670,1,7,8,7.565643261191327
441675,1,7,10,20.09783078500648
441678,1,7,9,10.319653388404394
441687,1,7,3,3.0653211772316626
441695,1,7,8,26.06205082649858
441696,1,7,10,17.46225069955222
441703,1,7,4,0.3700090657260609
441706,1,7,3,3.151751213239193
441717,1,7,10,7.036705652010567
441718,1,7,8,6.673383055928368
441740,1,7,5,0.3700090141005197
441741,1,7,6,14.636366937570868
441752,1,7,10,8.637235137251503
441757,1,7,6,27.55418153126701
441767,1,7,9,28.65680744421234
441774,1,7,3,2.994300300794826
441786,1,7,6,28.060961417804226
441799,1,7,7,6.039131602748737
441820,1,7,4,0.3700090657260609
441827,1,7,7,4.230315542183835
441840,1,7,5,0.3700090141005197
441841,1,7,5,0.3700090141005197
441848,1,7,8,23.00626108699731
441849,1,7,7,5.5913470061236845
441852,1,7,1,23.153512871632667
441877,1,7,6,14.820902497384127
441881,1,7,6,24.42636197345003
441892,1,7,10,11.89852407361183
441912,1,7,4,0.3700090657260609
441915,1,7,4,0.3700090657260609
441920,1,7,8,26.53705532355725
441922,1,7,4,0.3700090657260609
441955,1,7,9,4.764867387372947
441965,1,7,5,0.3700090141005197
441977,1,7,4,0.3700090657260609
441982,1,7,6,13.544745674315562
441991,1,7,9,10.232610314562887
441994,1,7,4,0.3700090657260609
442007,1,7,6,27.119904794331433
442013,1,7,6,9.392497555778148
442015,1,7,3,2.6115249607167175
442016,1,7,6,23.3414504981651
442026,1,7,7,1.4990909509352834
442029,1,7,4,0.3700090657260609
442032,1,7,9,21.537657136816858
442036,1,7,5,0.3700090141005197
442042,1,7,6,14.170289553898836
442043,1,7,5,0.3700090141005197
442044,1,7,10,15.571210321099658
442057,1,7,9,33.6588404908593
442067,1,7,9,30.54546994846212
442068,1,7,5,0.3700090141005197
442099,1,7,8,13.604368969587625
442105,1,7,10,10.495195267507421
442109,1,7,8,30.716191129993692
442115,1,7,8,3.7599865331368902
442117,1,7,6,29.4203454462114
442118,1,7,9,29.63676315928169
442127,1,7,8,30.043917263730258
442134,1,7,9,23.984830084290408
442151,1,7,1,20.217936639717905
442164,1,7,9,4.688361668324268
442176,1,7,8,29.2155753539728
442206,1,7,7,0.9066862849148957
442207,1,7,4,0.3700090657260609
442225,0,7,0,0.024724756761608287
442232,1,7,4,0.3700090657260609
442234,1,7,5,0.3700090141005197
442261,1,7,9,21.50892717440936
442287,1,7,10,16.133989164850053
442318,1,7,4,0.3700090657260609
442320,1,7,9,31.61931229869018
442321,1,7,5,0.3700090141005197
442336,1,7,9,19.80544019006382
442360,1,7,3,3.138318663368304
442371,1,7,8,24.232730441746035
442379,1,7,8,20.816773141657347
442393,1,7,3,3.199016471144333
442396,1,7,9,33.48543710195346
442404,1,7,9,7.161292473396847
442409,1,7,5,0.3700090141005197
442411,1,7,6,12.401977951596722
442412,1,7,9,33.122003873254535
442417,1,7,9,32.44606403882235
442420,1,7,4,0.3700090657260609
442426,1,7,4,0.3700090657260609
442473,1,7,9,2.484476128402726
442484,1,7,5,0.3700090141005197
442485,1,7,9,2.60109357254423
442487,1,7,8,20.23677445598453
442495,1,7,6,16.97804197906852
442504,1,7,4,0.3700090657260609
442508,0,7,0,0.04103040274371424
442513,1,7,5,0.3700090141005197
442524,1,7,7,6.212553915771176
442540,1,7,6,22.162649899574426
442550,1,7,3,3.1536455433834787
442556,1,7,10,5.6529622409271045
442559,1,7,4,0.3700090657260609
442567,1,7,10,23.495394295234078
442575,1,7,9,28.96845737019212
442580,1,7,4,0.3700090657260609
442601,1,7,1,21.663487540489655
442606,1,7,5,0.3700090141005197
442620,1,7,7,1.997071398488608
442627,1,7,10,18.506082725237587
442637,1,7,10,9.93171436292169
442674,1,7,5,0.3700090141005197
442677,1,7,4,0.3700090657260609
442687,1,7,5,0.3700090141005197
442724,1,7,9,16.40022807425015
442746,1,7,4,0.3700090657260609
442749,1,7,10,14.30249560866792
442754,1,7,8,15.97874951101179
442757,1,7,1,24.908039321350387
442769,1,7,8,26.191236414018885
442773,1,7,6,13.985218779932291
442777,1,7,8,31.093537455233662
442789,1,7,9,7.322468638883646
442793,1,7,9,13.905974611451839
442803,1,7,1,10.53490749235062
442811,1,7,8,19.807970465592717
442815,1,7,1,12.799482394773486
442818,1,7,8,15.852497358808598
442819,1,7,10,17.977074537885457
442824,1,7,10,18.441077707483746
442833,1,7,4,0.3700090657260609
442842,1,7,9,6.955277517339456
442845,1,7,8,25.232723413995707
442868,1,7,5,0.3700090141005197
442878,0,7,0,0.09679423416994945
442887,0,7,0,0.03409510575066822
442906,1,7,9,21.510183258989386
442908,1,7,8,28.891924497358772
442917,1,7,9,14.346971063774106
442921,1,7,6,29.984034202754753
442929,1,7,6,30.21324566185375
442933,1,7,1,10.846952758854245
442954,1,7,4,0.3700090657260609
442967,1,7,8,20.97291157744682
442979,1,7,7,6.469474933861635
442992,1,7,8,11.415925792168432
442996,1,7,4,0.3700090657260609
443008,1,7,4,0.3700090657260609
443010,1,7,9,10.537593381794974
443020,1,7,8,25.320871137041127
443044,0,7,0,0.030641540840987153
443057,1,7,1,20.399498616959008
443083,1,7,9,19.036886474112944
443087,1,7,7,4.944606607145405
443103,1,7,10,14.507423631967864
443118,1,7,5,0.3700090141005197
443119,1,7,4,0.3700090656202526
443128,1,7,2,5.179986900131125
443141,1,7,4,0.3700090657260609
443142,1,7,4,0.3700090657260609
443148,1,7,9,22.77284816997914
443205,1,7,6,30.019877736603615
443212,1,7,9,10.039390178299753
443222,1,7,8,22.748273537629117
443233,1,7,4,0.3700090657260609
443241,0,7,0,0.03140606267683949
443243,1,7,5,0.3700090141005197
443247,1,7,2,12.890553278784324
443268,1,7,6,10.892205302688641
443286,1,7,9,30.16000582742975
443292,1,7,9,31.553554254041792
443322,1,7,6,12.439996101503096
443325,1,7,6,22.32941546264565
443336,1,7,5,0.3700090141005197
443339,1,7,6,21.42595756940446
443355,1,7,2,14.051960806139824
443358,1,7,8,24.407697104326044
443376,1,7,8,24.172788424812687
443384,1,7,9,8.229667810967733
