Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
443386,1,7,8,6.620263841103153
443390,1,7,4,0.3700090657260609
443407,1,7,4,0.3700090657260609
443413,1,7,4,0.3700090657260609
443417,1,7,1,22.977607865453674
443418,1,7,5,0.3700090141005197
443426,1,7,9,25.93240699102811
443436,1,7,4,0.3700090657260609
443437,1,7,1,27.84058287111963
443445,1,7,4,0.3700090656202526
443448,1,7,4,0.3700090656202526
443454,0,7,0,0.03029316044161437
443455,0,7,0,0.0471652846727755
443467,0,7,0,0.031799125271914266
443491,1,7,9,29.925246738932334
443494,1,7,4,0.3700090657260609
443497,1,7,4,0.3700090657260609
443516,1,7,6,25.02597920379457
443533,1,7,6,4.660848799349438
443553,1,7,1,16.10839736124533
443599,1,7,6,26.675140001438585
443638,1,7,10,9.05844580685323
443653,1,7,1,13.081991252620513
443654,1,7,8,28.526844567322364
443657,1,7,1,24.282545931044808
443663,1,7,9,3.3415920652473416
443680,1,7,10,25.657747584243047
443691,1,7,4,0.3700090657260609
443692,1,7,9,29.611945420221115
443696,1,7,9,16.337573120700018
443704,1,7,9,18.927380331341258
443717,1,7,9,24.021974247887947
443721,1,7,4,0.3700090657260609
443723,1,7,9,26.399674968857347
443724,1,7,8,35.312098170246145
443727,1,7,4,0.3700090657260609
443728,1,7,5,0.3700090141005197
443731,0,7,0,0.035620039455445444
443742,1,7,10,13.25421406859915
443766,1,7,7,6.494415818148475
443769,1,7,2,5.7292919509254245
443770,1,7,6,19.033614375459656
443777,1,7,9,15.198770414299545
443792,1,7,10,16.969888246987907
443822,1,7,1,16.17125887518628
443826,1,7,8,28.430774049687322
443835,1,7,6,6.545436732806977
443836,1,7,6,27.17491488892843
443851,1,7,6,9.245509361570479
443864,1,7,1,17.555987111036504
443865,0,7,0,0.032457600686522085
443881,0,7,0,0.07210230812560595
443885,1,7,6,8.148392566920426
443899,1,7,2,4.4531866889232266
443902,1,7,3,2.8513409109573917
443917,1,7,5,0.3700090141005197
443921,1,7,6,21.269448350634626
443923,1,7,8,1.96992150374366
443953,1,7,9,16.207867951747147
443955,1,7,9,13.997151918363715
443962,1,7,3,3.0911608580459404
443978,1,7,3,1.5065094797465255
443993,1,7,6,11.721033778469403
444000,1,7,6,29.439954519131202
444009,1,7,7,6.314479289471489
444011,0,7,0,0.031493565119749704
444015,1,7,6,28.65626508694767
444030,0,7,0,0.10697418183490369
444036,1,7,3,3.035893344733775
444041,1,7,5,0.3700090141005197
444046,1,7,8,15.323552753256543
444063,1,7,9,22.02475817274299
444071,1,7,9,32.44234648275341
444087,1,7,1,7.038924938354363
444094,0,7,0,0.0339577961306673
444117,1,7,2,1.2090615725549045
444126,1,7,6,8.882525838916148
444128,1,7,10,14.685031311404712
444154,1,7,9,20.9857008256198
444156,1,7,8,17.418884455505726
444166,1,7,3,2.987761237784771
444167,1,7,5,0.3700090141005197
444181,1,7,8,11.624715322717899
444196,1,7,3,3.1125226970348105
444198,1,7,10,18.225751429406245
444216,0,7,0,0.03200022143086497
444218,0,7,0,0.16577619738762073
444234,1,7,9,11.457939857625403
444261,1,7,10,26.057604252019438
444288,1,7,9,12.260716348251428
444326,1,7,4,0.3700090657260609
444350,1,7,6,12.618407506583992
444353,1,7,1,17.910123223634766
444362,1,7,9,33.59192181414041
444375,1,7,6,23.873188923789748
444422,1,7,8,14.319831077910258
444424,1,7,9,5.723043637133274
444429,0,7,0,0.08057660188040824
444436,0,7,0,0.0429232092229594
444442,1,7,6,14.101966350011557
444451,1,7,9,13.538155336765458
444458,1,7,9,22.178217970701343
444465,1,7,4,0.3700090657260609
444466,1,7,9,29.591195744296726
444482,1,7,10,12.042742797746616
444485,1,7,4,0.3700090656202526
444487,1,7,8,26.90051262853646
444489,1,7,6,27.935842894701196
444513,1,7,8,17.444534743447484
444522,1,7,10,25.01238212399329
444527,1,7,10,24.946776485656684
444529,0,7,0,0.047067629609827195
444530,1,7,8,18.390508194662548
444531,1,7,10,19.091437834379345
444538,1,7,8,9.179297668079805
444561,1,7,9,29.937461652769567
444578,1,7,3,1.9378711933681438
444583,1,7,7,5.977171377963887
444584,1,7,5,0.3700090141005197
444601,1,7,10,7.6937627840890634
444607,1,7,10,13.434353982053278
444609,1,7,10,7.9094378639854375
444616,1,7,5,0.3700090141005197
444624,1,7,5,0.3700090141005197
444626,1,7,8,20.23624979677338
444627,1,7,3,3.230988532517588
444628,1,7,9,28.613007586913888
444631,1,7,4,0.3700090657260609
444636,1,7,4,0.3700090657260609
444671,1,7,9,30.383772231798325
444686,1,7,4,0.3700090657260609
444688,1,7,10,16.693142343024046
444712,1,7,9,24.732943842912658
444731,0,7,0,0.047251155491437526
444732,1,7,9,20.623338105424942
444736,1,7,9,12.644534442619632
444745,1,7,5,0.3700090141005197
444763,1,7,1,3.8719215174516295
444779,1,7,5,0.37000902039789374
444793,1,7,6,28.577562871678243
444802,1,7,8,25.819551460387675
444812,1,7,2,12.39061814527924
444822,1,7,9,33.07148606517913
444828,1,7,4,0.3700090657260609
444832,1,7,8,3.8425056612356165
444835,1,7,1,6.45091699421645
444852,1,7,6,27.481386557471655
444856,1,7,9,9.523731173326299
444861,1,7,10,17.320249830598478
444883,1,7,8,20.479024772239732
444890,1,7,6,29.107144712609553
444893,1,7,5,0.3700090141005197
444896,1,7,6,22.347286275176206
444899,1,7,6,12.387516211888464
444900,0,7,0,0.04024522444248522
444917,1,7,6,29.378428504832943
444925,1,7,7,1.6285190498018753
444938,1,7,8,29.215073320949568
444948,1,7,9,30.23045243951056
444949,1,7,6,19.19509244992334
444974,1,7,5,0.3700090141005197
444975,1,7,9,25.55589788013823
444990,1,7,9,32.15257591248161
444992,1,7,6,30.181157097932903
445008,1,7,6,29.56457464929969
445037,1,7,9,13.718652872135936
445060,1,7,7,1.6309566875630694
445074,1,7,4,0.3700090657260609
445086,1,7,9,25.063254701766947
445137,1,7,6,23.88809823506584
445151,1,7,9,28.886202771575363
445158,1,7,8,6.515968461469838
445161,1,7,4,0.3700090657260609
445165,1,7,8,20.218332570364048
445175,1,7,4,0.3700090657260609
445216,1,7,9,30.69185077586803
445225,1,7,6,26.134615269016393
445230,1,7,9,18.540485777350778
445234,1,7,10,7.768571250691689
445237,1,7,9,19.115917129660904
445254,1,7,9,29.8831707410898
445257,1,7,9,21.990224121513478
445259,1,7,4,0.3700090657260609
445270,1,7,6,30.526051898745894
445275,1,7,6,14.459326249373627
445276,1,7,5,0.3700090141005197
445287,1,7,1,16.59738691212804
445306,1,7,10,17.074227817782972
445319,1,7,4,0.3700090657260609
445321,1,7,6,19.613875678390833
445331,1,7,8,10.295204694498171
445333,1,7,1,15.152235741700053
445352,1,7,9,33.50976479093424
445353,1,7,5,0.3700090141005197
445356,1,7,9,33.00674416083526
445373,1,7,3,3.2531892736927808
445376,1,7,9,32.89262670164244
445379,1,7,9,6.118400894770244
445390,1,7,4,0.3700090657260609
445412,1,7,8,19.4416583862035
445417,1,7,6,6.574637105436165
445418,1,7,9,24.048587786181027
445441,1,7,5,0.37000902039789374
445449,1,7,9,4.13338279105756
445462,1,7,9,30.713444391875395
445488,1,7,4,0.3700090657260609
445508,1,7,1,15.15652418973111
445554,1,7,5,0.3700090141005197
445560,1,7,10,26.000956212577165
445582,1,7,4,0.3700090657260609
445591,1,7,8,19.04207866324933
445602,1,7,1,11.700044827505245
445618,1,7,1,14.670458639483117
445640,1,7,3,3.1583990537581514
445649,1,7,4,0.3700090657260609
445665,1,7,1,13.517343053800381
445688,1,7,9,17.04102528370875
445691,1,7,9,32.78515287656598
445698,1,7,8,24.0881535842839
445714,1,7,5,0.3700090141005197
445723,1,7,4,0.3700090657260609
445752,1,7,9,31.984771791854094
445753,1,7,8,22.344990670441685
445762,0,7,0,0.03376818941572924
445773,1,7,6,30.087812213699966
445799,1,7,9,13.109053856003772
445801,1,7,5,0.3700090141005197
445802,1,7,8,26.811951125943498
445825,1,7,9,4.070607826664657
445826,1,7,3,1.4180882097383174
445828,1,7,4,0.3700090657260609
445834,1,7,7,3.5728167383923863
445842,1,7,4,0.3700090657260609
445846,1,7,10,13.670980783409119
445849,1,7,9,33.609619107411504
445852,1,7,5,0.3700090141005197
445867,1,7,1,23.287441335527124
445890,1,7,10,17.2358327815106
445900,1,7,2,9.529742819502317
445906,1,7,4,0.3700090657260609
445932,1,7,1,24.507823290030146
445940,1,7,3,2.2810788091939798
445952,1,7,7,1.994555471483967
445966,1,7,5,0.3700090141005197
445997,1,7,8,10.529821307390028
446013,1,7,1,26.26199769354139
446058,1,7,9,21.345473955790222
446075,1,7,4,0.3700090657260609
446082,0,7,0,0.03354248218689583
446083,1,7,4,0.3700090657260609
446090,1,7,8,22.804839356370728
446097,1,7,9,32.746113163581285
446103,1,7,5,0.3700090141005197
446106,0,7,0,0.037052736438770544
446128,0,7,0,0.046584029094507026
446134,1,7,6,22.17603897476945
446152,1,7,4,0.3700090657260609
446168,1,7,2,10.230894708382047
446171,1,7,8,34.447130720260326
446172,0,7,0,0.03985392557841482
446179,1,7,5,0.3700090141005197
446217,1,7,8,15.064519038823374
446220,1,7,4,0.3700090657260609
446226,1,7,8,24.177951329616608
446235,1,7,8,17.465968709079114
446240,1,7,7,5.457561541763434
446247,1,7,9,32.41107807629205
446250,1,7,9,31.966397021164543
446252,1,7,9,18.262013927727455
446255,1,7,4,0.3700090657260609
446256,1,7,10,15.914692761956388
446257,1,7,9,30.751658906831523
446262,1,7,10,24.7749197982472
446263,1,7,1,5.73365946337627
446280,1,7,5,0.3700090141005197
446281,1,7,1,21.298909082377865
446283,1,7,5,0.3700090141005197
446292,1,7,10,12.769889323037958
446297,1,7,3,2.7414857333797884
446304,1,7,6,22.150164160047176
446314,1,7,9,23.287560047589494
446338,1,7,10,11.302305656290317
446354,1,7,1,13.004531388514247
446389,0,7,0,0.1217205472395698
446396,1,7,9,24.30294343053273
446439,1,7,8,29.870269864729504
446441,1,7,9,16.541918260011478
446454,1,7,6,9.580528141194241
446475,1,7,6,19.58007922325711
446476,1,7,9,24.73377071444263
446481,1,7,8,36.01870092848983
446496,1,7,5,0.3700090141005197
446502,1,7,8,5.307072820494064
446505,1,7,5,0.3700090141005197
446509,1,7,8,33.493887934589274
446529,1,7,1,26.4175950231049
446534,1,7,5,0.3700090141005197
446539,0,7,0,0.03775005769686808
446540,1,7,6,20.31945901571793
446550,1,7,1,11.344686360149765
446556,1,7,7,3.6167722709702512
446558,1,7,7,4.067322616229774
446573,1,7,8,26.824958815991742
446578,1,7,9,33.43181117751389
446605,1,7,1,26.09735261217241
446619,1,7,10,13.75116212565026
446622,1,7,10,8.208330272753626
446623,1,7,8,30.45653565589858
446629,1,7,2,16.045168555671534
446635,1,7,5,0.3700090141005197
446636,1,7,8,11.795939332439183
446638,1,7,9,9.017519147546048
446647,1,7,5,0.3700090141005197
446664,1,7,6,5.145867530433427
446691,1,7,5,0.3700090141005197
446692,1,7,6,6.651708174627911
446715,1,7,4,0.3700090657260609
446718,1,7,8,30.759331841568272
446721,1,7,6,9.371556171577673
446723,1,7,4,0.3700090657260609
446728,1,7,1,8.478600722586972
446733,1,7,2,1.8160282756978017
446738,1,7,5,0.3700090141005197
446750,1,7,6,23.807053028620576
446767,1,7,8,23.80197183540201
446768,1,7,1,23.534389325940136
446779,1,7,4,0.3700090657260609
446784,1,7,7,4.380254426498854
446792,1,7,10,10.68583914940556
446809,1,7,2,10.798062806507776
446814,1,7,7,1.3547847398490644
446832,1,7,6,24.711564415866988
446835,1,7,5,0.3700090141005197
446844,1,7,5,0.3700090141005197
446859,1,7,9,30.49708411069674
446864,1,7,3,3.04293083705602
446897,1,7,6,9.292641300334305
446913,1,7,6,24.87961334444304
446918,0,7,0,0.047251902729370764
446920,1,7,5,0.3700090141005197
446922,1,7,7,1.408419323225948
446923,1,7,9,14.192895677437637
446930,1,7,5,0.3700090141005197
446933,1,7,8,12.021149773523199
446949,1,7,8,14.579337988802223
446964,1,7,6,13.366584667277563
446965,1,7,10,7.451331875333668
446966,1,7,10,6.261612777102953
446970,1,7,8,4.469607606585813
446992,1,7,10,13.727248743039093
446994,1,7,9,21.485374290784673
447000,1,7,4,0.3700090657260609
447005,1,7,10,13.674492660895755
447012,1,7,8,24.62412346402662
447022,1,7,9,13.706438863705754
447049,1,7,3,2.9229510045568623
447059,1,7,9,32.260047648021995
447060,1,7,8,8.324377061490415
447062,1,7,6,11.155903105939787
447066,1,7,5,0.3700090141005197
447074,1,7,3,1.4034837585132196
447083,0,7,0,0.10962514542047228
447084,1,7,5,0.37000902039789374
447089,1,7,1,13.514520994623142
447092,1,7,10,14.675386076953608
447106,1,7,9,24.683974667334034
447109,1,7,10,13.273789427950945
447110,1,7,8,33.532777580132056
447112,1,7,10,17.678661201822955
447113,1,7,7,5.171086196956187
447119,1,7,9,16.082933249438092
447155,1,7,8,29.70902466812906
447163,1,7,3,2.50603304263105
447187,1,7,10,26.061709168746834
447190,1,7,9,30.511215850048938
447193,1,7,7,0.8880621862776817
447200,1,7,6,25.434006631586
447202,1,7,8,27.589584119633678
447206,1,7,5,0.3700090141005197
447211,1,7,6,9.720345937337035
447216,1,7,6,21.988371816058862
447232,1,7,8,29.10899831127999
447233,1,7,1,23.59324771978941
447239,1,7,4,0.3700090657260609
447250,1,7,4,0.3700090657260609
447299,1,7,6,21.64211860270494
447317,1,7,1,24.956970788471807
447323,1,7,3,3.232047720173803
447358,1,7,5,0.3700090141005197
447373,1,7,8,33.28468009934854
447374,1,7,4,0.3700090657260609
447378,1,7,6,20.136347599816855
447387,1,7,9,26.947851172897394
447399,1,7,10,25.765948106134267
447409,1,7,7,1.61074262272952
447416,1,7,4,0.3700090657260609
447417,1,7,6,22.00258377392314
447426,1,7,5,0.3700090141005197
447435,1,7,8,6.937359508561607
447439,1,7,8,10.832086717558989
447444,1,7,6,15.638992005187077
447448,1,7,8,14.785762527730055
447455,1,7,6,26.658666360718197
447471,1,7,8,30.420321901459165
447476,1,7,8,23.759109879901615
447477,1,7,8,16.393978539686753
447485,1,7,5,0.3700090141005197
447502,1,7,8,34.821985187551945
447506,1,7,6,17.49090872777731
447515,1,7,8,13.213927881074117
447545,0,7,0,0.035962399986061246
447568,1,7,4,0.3700090657260609
447596,1,7,8,22.673440265715644
447607,1,7,8,32.201637269099045
447613,1,7,6,28.484213585033345
447615,1,7,4,0.3700090657260609
447619,1,7,8,19.114127765985405
447639,1,7,10,17.819759799979025
447640,1,7,8,25.61716683053174
447647,1,7,9,28.105876122443842
447649,1,7,8,8.198989392898255
447653,1,7,9,9.321288127520544
447659,1,7,7,2.901480866310568
447663,0,7,0,0.04727970957503388
447670,1,7,3,3.161281662019507
447676,1,7,10,25.199838356138102
447691,1,7,6,12.712498208080868
447699,1,7,5,0.3700090141005197
447710,1,7,9,33.55908434567281
447727,1,7,5,0.3700090141005197
447731,1,7,2,7.111432129414509
447732,1,7,2,13.487050950663619
447735,1,7,5,0.3700090141005197
447748,1,7,9,7.71202792373849
447758,1,7,8,33.49135921861384
447760,1,7,10,25.94278258993596
447766,1,7,9,33.52241913908032
447769,1,7,4,0.3700090657260609
447776,1,7,3,2.7485343498613224
447787,1,7,8,11.730787816152201
447800,1,7,5,0.3700090141005197
447819,1,7,9,32.6173159850676
447822,1,7,9,2.637605974344109
447829,1,7,1,19.09705250661924
447831,1,7,9,21.216395727768337
447850,1,7,10,8.267231433997791
447857,1,7,9,17.680968533685324
447858,0,7,0,0.03012549734400005
447877,1,7,1,27.113387004418875
447900,1,7,7,1.4352869397502248
447904,1,7,8,32.04141232245655
447915,1,7,4,0.3700090657260609
447921,1,7,9,25.5530991346891
447923,1,7,9,22.065722785602198
447924,1,7,6,27.576848568595228
447944,1,7,8,29.601612538733477
447947,1,7,8,26.676266856625972
447948,1,7,9,27.745118035856628
447949,1,7,8,15.83645692031215
447969,1,7,6,27.737088942708688
447973,1,7,9,32.73005535157386
447986,1,7,10,25.132032047985955
447995,1,7,7,2.482736944461415
447996,1,7,2,14.664373462241892
447997,1,7,7,3.334492087187455
448011,1,7,5,0.3700090141005197
448016,1,7,9,24.563707295449717
448030,1,7,8,35.866927316619595
448052,1,7,1,27.1298199117121
448081,1,7,1,23.630907912139175
448085,0,7,0,0.046938462823222324
448087,1,7,9,15.790163200824155
448092,1,7,6,17.125603956025127
448098,1,7,10,15.64069444984922
448102,1,7,9,28.96545167164297
448108,1,7,10,25.83656307848811
448122,1,7,8,29.038755944303624
448123,1,7,6,20.19955717484048
448130,1,7,5,0.3700090141005197
448142,1,7,6,5.072133385540032
448149,1,7,8,35.68243404380788
448173,1,7,6,6.8323058964598316
448176,1,7,9,25.96079358132705
448177,1,7,5,0.3700090141005197
448181,1,7,1,21.62404281377788
448184,1,7,6,30.058574162072915
448185,1,7,8,24.079139131618838
448194,1,7,6,18.228058171441425
448208,1,7,8,27.645712217036692
448236,1,7,3,1.9363543180685698
448254,1,7,10,6.132981641932853
448265,1,7,1,21.50216799139819
448284,0,7,0,0.057881062288466394
448288,1,7,5,0.3700090141005197
448297,1,7,9,30.851228688137912
448309,1,7,9,23.447032353549794
448325,1,7,8,33.817570400698536
448326,1,7,1,9.912296880179559
448335,1,7,7,6.110770355686479
448342,1,7,3,3.21804705618321
448354,1,7,9,12.364182761488456
448365,1,7,6,27.018891584813066
448369,1,7,6,28.816713107547297
448379,1,7,4,0.3700090657260609
448384,1,7,4,0.3700090657260609
448386,1,7,4,0.3700090657260609
448395,1,7,6,26.966765378968052
448402,1,7,4,0.3700090657260609
448405,1,7,10,10.776503317007625
448407,1,7,9,24.208992174463095
448414,1,7,9,7.283022397500516
448420,1,7,8,7.547726065151966
448424,1,7,3,1.5878763091131185
448425,1,7,6,30.256056967287776
448461,0,7,0,0.03596516564713115
448464,1,7,6,23.385386063714993
448467,1,7,9,22.58032356480641
448468,1,7,10,13.522343363885756
448472,1,7,10,24.938409387595847
448477,1,7,8,27.43007631845329
448488,1,7,4,0.3700090657260609
448502,1,7,4,0.3700090656202526
448511,1,7,8,29.576221382881233
448513,1,7,6,15.798975845745925
448514,1,7,6,17.199976068147947
448521,1,7,9,7.01862161809226
448526,1,7,9,27.795079643448865
448537,1,7,10,15.066142141213072
448542,1,7,10,18.306306220466542
448549,1,7,9,25.04796615951795
448561,1,7,5,0.3700090141005197
448575,1,7,1,8.423000184451787
448583,1,7,5,0.3700090141005197
448584,1,7,9,7.950168864065983
448593,1,7,8,5.833312639904225
448604,1,7,5,0.3700090141005197
448607,0,7,0,0.06053736708063253
448614,1,7,4,0.3700090657260609
448618,1,7,9,18.603681164717138
448629,1,7,8,6.213077111831508
448636,1,7,9,18.280230893447097
448643,1,7,4,0.3700090657260609
448649,1,7,8,25.64209731908322
448660,1,7,9,29.65953474329079
448669,1,7,3,3.1771750333183753
448676,1,7,9,28.56944823516874
448693,1,7,7,6.223150326760971
448698,1,7,4,0.3700090657260609
448708,1,7,6,19.154540725556622
448713,1,7,4,0.3700090657260609
448718,1,7,9,32.56155496425535
448721,1,7,1,13.106634389108928
448727,1,7,7,6.413386938870852
448736,1,7,9,33.024611547157576
448741,1,7,3,3.2108137692113257
448758,1,7,10,11.155527355506537
448760,1,7,6,29.212403836247557
448763,1,7,9,29.180371217490574
448769,1,7,8,6.754656811203169
448775,1,7,9,18.717489948908174
448780,1,7,8,14.785877860797571
448823,1,7,3,3.24782626459318
448828,1,7,5,0.3700090141005197
448834,1,7,7,5.374673796567284
448850,1,7,8,16.710873555251602
448865,1,7,4,0.3700090657260609
448870,1,7,9,31.880441311724347
448872,1,7,3,2.4583115159720834
448876,1,7,8,21.758187601130203
448879,1,7,4,0.3700090657260609
448910,1,7,5,0.3700090141005197
448922,1,7,9,20.07273424645329
448950,1,7,10,10.300194299729617
448963,1,7,9,32.699057017247
448964,1,7,5,0.3700090141005197
448966,1,7,8,20.67943797076113
448989,1,7,8,19.82360476963936
448995,1,7,8,16.279388120965447
449024,1,7,10,17.110349958352018
449025,1,7,8,25.628646228680683
449036,1,7,6,29.716703107582976
449061,1,7,10,7.432040271426657
449068,1,7,8,32.51193049644453
449092,1,7,10,16.79009023628742
449105,1,7,4,0.3700090657260609
449109,1,7,9,16.97967682597722
449111,1,7,5,0.37000902039789374
449122,1,7,6,29.59958644385555
449124,1,7,6,18.73339556473633
449153,1,7,8,31.998841144429147
449166,1,7,3,1.3227254518443816
449185,1,7,9,8.05332492372582
449192,1,7,8,17.371947684458185
449207,1,7,6,23.80629151650698
449221,1,7,8,23.62280102376032
449226,1,7,8,17.4519009871511
449232,1,7,1,10.4593839295683
449235,0,7,0,0.023831879162955406
449249,1,7,9,10.473738250244555
449252,1,7,5,0.3700090141005197
449257,1,7,8,19.147163382842205
449266,1,7,8,33.69278927379999
449284,1,7,10,25.858032033074263
449285,1,7,9,26.119212854364473
449316,1,7,5,0.3700090141005197
449327,1,7,8,28.774401745111874
449328,1,7,3,2.388955006604941
449339,1,7,9,31.73284793909147
449345,1,7,8,28.444319969807605
449348,1,7,9,26.129180018710233
449372,1,7,9,33.5515375866827
449376,1,7,3,2.6947752046808318
449387,1,7,3,2.855068555498592
449425,1,7,1,5.577088504865748
449428,1,7,10,16.21360923956574
449442,1,7,8,25.893318746650117
449488,1,7,10,13.460410632287832
449499,1,7,8,32.734924622427734
449502,1,7,9,5.007486825663453
449503,1,7,3,2.9872231607030617
449509,1,7,6,19.593488557341416
449512,1,7,5,0.3700090141005197
449520,1,7,5,0.3700090141005197
449524,1,7,3,2.218445472941637
449528,1,7,4,0.3700090657260609
449530,1,7,3,3.285987337257719
449542,1,7,10,13.332349057668196
449566,1,7,9,10.820704421766106
449580,1,7,9,27.22545628051458
449593,1,7,8,23.184302954793942
449604,1,7,1,23.610008254620578
449608,1,7,7,3.3293144530965155
449614,1,7,2,11.965048127957013
449620,1,7,10,10.435474846768171
449640,1,7,4,0.3700090657260609
449642,1,7,8,3.268881311962665
449647,0,7,0,0.04724253376816084
449649,1,7,9,28.590027749487408
449664,1,7,6,27.671267755096203
449666,1,7,8,25.938184632431604
449673,1,7,1,14.901688462890986
449676,1,7,8,17.79291070576847
449684,1,7,3,3.1500961982701483
449687,1,7,1,8.930055210449988
449699,0,7,0,0.07853597968814337
449705,1,7,5,0.3700090141005197
449716,1,7,4,0.3700090657260609
449736,0,7,0,0.05048633193861438
449750,1,7,7,5.783105652800337
449757,1,7,7,1.403750030024662
449758,1,7,3,2.3942607727826513
449775,1,7,8,18.953188790363747
449776,1,7,6,21.92372846214427
449777,1,7,4,0.3700090657260609
449784,1,7,9,7.371979921741846
449785,1,7,9,20.661729788010735
449792,1,7,9,31.35235312517266
449806,1,7,8,20.115689530070703
449816,1,7,1,23.171160669909575
449823,0,7,0,0.04700531724234259
449827,1,7,8,30.4281957286966
449829,1,7,10,22.539229708145722
449874,0,7,0,0.027154333358102245
449881,1,7,5,0.3700090141005197
449889,1,7,10,6.212149988594135
449899,1,7,1,21.82873438093345
449905,1,7,4,0.3700090657260609
449910,1,7,1,17.478636304435685
449913,1,7,4,0.3700090657260609
449914,1,7,9,29.46401490841384
449933,0,7,0,0.03732707092042827
449951,1,7,6,29.47790694565152
449953,1,7,3,3.182772259802711
449960,1,7,1,23.622715539084442
449986,1,7,10,22.681346771866725
449990,1,7,1,19.437855055177593
449997,1,7,9,32.75725910414712
450000,0,7,0,0.035050987675454316
450014,1,7,8,27.008813926297805
450034,1,7,4,0.3700090657260609
450042,1,7,8,28.28295317452354
450054,0,7,0,0.020576987797440025
450058,1,7,9,27.378036963048558
450062,1,7,9,32.04141828902861
450080,1,7,3,1.6605745867975403
450091,1,7,9,26.433492379929383
450099,1,7,9,3.056774893176342
450103,1,7,4,0.3700090657260609
450108,1,7,5,0.3700090141005197
450109,1,7,5,0.3700090141005197
450113,1,7,2,2.2202821002783866
450122,1,7,4,0.3700090657260609
450129,1,7,9,7.468940134189368
450147,1,7,9,20.990765549138796
450150,1,7,8,2.598391102134384
450157,1,7,6,17.263080185625082
450158,1,7,9,20.487060983142722
450182,1,7,5,0.3700090141005197
450183,1,7,1,14.078687113973253
450200,1,7,5,0.3700090141005197
450205,1,7,9,33.44863278163259
450206,1,7,8,34.71722772377366
450233,1,7,5,0.3700090141005197
450239,1,7,4,0.3700090657260609
450244,1,7,8,26.650225787011205
450246,1,7,5,0.3700090141005197
450250,1,7,8,4.711396051168308
450260,1,7,10,14.92826627697358
450282,1,7,4,0.3700090657260609
450287,0,7,0,0.03834878533846093
450297,1,7,9,24.851803620581368
450300,1,7,4,0.3700090657260609
450302,1,7,4,0.3700090657260609
450303,1,7,2,11.864721442634133
450306,1,7,6,28.450873777371424
450315,1,7,4,0.3700090657260609
450340,1,7,9,33.25209340867695
450346,1,7,6,17.90106750668693
450356,1,7,10,13.031420439356133
450376,1,7,5,0.3700090141005197
450379,0,7,0,0.04704819953653362
450405,1,7,8,33.02574459178569
450407,0,7,0,0.037367247363241984
450420,1,7,4,0.3700090657260609
450425,1,7,9,22.714575185232565
450426,1,7,7,5.6997997439657535
450428,1,7,6,19.08895542537702
450434,1,7,5,0.3700090141005197
450452,1,7,8,26.97167855028194
450459,1,7,10,13.617439407946211
450461,1,7,8,23.06470500556522
450471,0,7,0,0.03458292681082265
450475,1,7,8,30.403595737393832
450481,1,7,4,0.3700090657260609
450487,1,7,5,0.3700090141005197
450494,1,7,7,0.9346998378684147
450498,1,7,6,8.192600545292642
450502,1,7,10,24.411151564575928
450513,1,7,4,0.3700090657260609
450522,1,7,6,10.697136204582247
450534,1,7,5,0.3700090141005197
450537,1,7,8,14.372784783425148
450558,1,7,8,18.178974365677274
450560,1,7,9,21.388234807143075
450582,1,7,10,24.527858717656855
450586,1,7,5,0.37000902039789374
450595,1,7,2,1.2757898540390655
450605,1,7,2,14.6199439909008
450626,1,7,9,14.92187605668637
450630,1,7,8,28.33423119494998
450636,1,7,8,2.440622425774714
450658,1,7,10,16.279925912450043
450670,1,7,1,10.619770295033367
450682,1,7,3,3.050738519680098
450687,1,7,9,19.702480732644386
450696,1,7,8,29.10139984220661
450697,1,7,1,9.942619796712275
450704,1,7,4,0.3700090657260609
