Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
450713,1,7,6,21.406739885216002
450717,1,7,10,25.639086888005583
450718,1,7,6,29.529199559864097
450721,1,7,2,12.616818831197621
450744,1,7,8,16.25378945359855
450755,1,7,8,24.724152918375836
450756,1,7,5,0.3700090141005197
450761,1,7,2,5.275666079677374
450769,1,7,9,32.97102198815016
450786,1,7,8,30.41043210968856
450805,1,7,5,0.3700090141005197
450813,0,7,0,0.027711326853382186
450817,1,7,7,4.407119948408107
450824,1,7,9,22.18464099046275
450832,1,7,9,11.557269600411388
450834,1,7,5,0.3700090141005197
450839,1,7,6,30.608742501577073
450859,1,7,9,16.046750945528064
450864,1,7,1,3.691861304289926
450872,1,7,4,0.3700090656202526
450873,1,7,9,18.620892794257113
450884,1,7,6,28.06398446296609
450886,1,7,4,0.3700090657260609
450889,0,7,0,0.03765578837291308
450893,1,7,5,0.3700090141005197
450901,1,7,9,4.655443262681462
450905,1,7,9,25.128613565995693
450912,1,7,10,5.091368387905354
450928,1,7,6,25.076008398414665
450960,0,7,0,0.03725883084136558
450970,1,7,6,20.07800336092162
450991,1,7,5,0.3700090141005197
450993,1,7,10,5.151769189408378
450995,1,7,6,21.058299903678005
450997,1,7,5,0.3700090141005197
451013,1,7,4,0.3700090657260609
451019,1,7,9,9.738795853503612
451040,1,7,8,29.30859063967478
451044,1,7,9,28.631218599900098
451047,1,7,5,0.3700090141005197
451049,1,7,10,6.645761614353304
451053,1,7,8,7.067132534775788
451054,1,7,6,28.06594467302795
451059,1,7,7,4.696603001484998
451064,1,7,6,21.449267465191415
451066,1,7,4,0.3700090657260609
451071,1,7,5,0.3700090141005197
451083,0,7,0,0.029964943260246346
451095,1,7,7,1.2249372168071975
451101,1,7,10,20.901137025155712
451104,1,7,8,29.40797722566251
451114,1,7,10,9.022542686741827
451125,1,7,4,0.3700090656202526
451127,1,7,5,0.3700090141005197
451159,1,7,7,0.5168439230146572
451179,1,7,8,4.664237719536239
451194,1,7,6,14.685891860038058
451203,1,7,8,35.639940834703815
451210,1,7,9,29.4909012528549
451218,1,7,6,26.55765800312409
451219,1,7,5,0.3700090141005197
451223,1,7,9,30.704958295375025
451234,1,7,6,18.61101795038892
451241,1,7,2,12.96079933806288
451250,1,7,8,24.60099239110942
451259,1,7,8,35.14089116071101
451262,1,7,1,22.110340194501536
451264,1,7,6,20.866230565370437
451270,1,7,6,14.74923494447207
451290,1,7,4,0.3700090657260609
451316,1,7,8,23.302832908527826
451317,0,7,0,0.033479960544103356
451324,1,7,3,3.184022347541071
451353,1,7,3,2.2980440056917804
451359,1,7,9,20.17002865377607
451369,1,7,4,0.3700090657260609
451406,1,7,8,9.01885049123188
451408,1,7,8,31.366279791209877
451409,1,7,8,22.230462627359625
451414,1,7,9,21.17893961843122
451416,1,7,2,16.236324975838514
451420,1,7,5,0.3700090141005197
451425,1,7,1,6.935695945060011
451436,1,7,6,21.606141546319954
451438,1,7,7,2.928804472257395
451439,1,7,8,11.458924180127106
451441,1,7,8,18.071560327082263
451444,0,7,0,0.18178426507011808
451449,1,7,9,14.0886069024458
451470,0,7,0,0.04711942863057172
451475,0,7,0,0.12432695247685961
451483,1,7,2,15.705609339881008
451484,1,7,9,28.293940967518154
451496,1,7,9,32.709137871574626
451501,0,7,0,0.03456624676126834
451503,1,7,2,10.002083973349459
451511,1,7,5,0.3700090141005197
451512,1,7,10,5.938640564313764
451514,1,7,5,0.3700090141005197
451520,1,7,1,3.8532585834625244
451542,0,7,0,0.03908505456014253
451556,1,7,10,7.405297563209093
451562,1,7,8,3.5948201077047592
451579,0,7,0,0.037970532699127986
451581,1,7,9,31.61548882403422
451591,1,7,9,30.654842775743578
451615,1,7,4,0.3700090657260609
451629,1,7,6,12.8085369080414
451631,1,7,10,23.51927942306836
451636,1,7,9,12.261055149800804
451647,1,7,4,0.3700090657260609
451654,1,7,9,18.807572872984995
451657,1,7,8,15.5394819527234
451662,1,7,8,21.719250310151857
451669,1,7,7,3.6308229559939837
451682,1,7,9,22.613738530742705
451694,1,7,10,26.03615367135709
451695,1,7,10,10.156570752395087
451723,1,7,10,25.893905414467913
451730,1,7,10,18.480335456751817
451735,1,7,4,0.3700090657260609
451746,0,7,0,0.037778970886920574
451753,1,7,4,0.3700090657260609
451757,0,7,0,0.038015267302029115
451795,1,7,6,13.75746308512204
451812,1,7,6,20.728878137445523
451816,1,7,9,30.20242481647123
451828,1,7,9,32.83422146458374
451833,1,7,6,29.468341488097046
451837,1,7,8,9.684488810141568
451843,1,7,7,5.8555492743530015
451855,1,7,9,33.49955817867705
451857,1,7,4,0.3700090657260609
451881,1,7,8,18.39765705344572
451883,1,7,9,26.32558368617084
451884,1,7,7,4.249415306719837
451886,1,7,3,2.777562267680038
451888,1,7,9,24.224551796168093
451895,1,7,6,15.204760725522576
451899,1,7,6,29.33881141006102
451908,1,7,10,5.607039205776091
451914,1,7,8,12.481426980698686
451921,1,7,6,19.956250813240683
451926,1,7,10,22.22889508878387
451933,1,7,8,27.78853917261054
451943,1,7,5,0.3700090141005197
451962,1,7,4,0.3700090657260609
451966,1,7,8,29.84907730379754
451967,1,7,9,21.346569952470155
451970,1,7,10,5.806855366448224
451984,1,7,5,0.3700090141005197
451992,1,7,1,20.70564835435225
452022,1,7,6,6.381746531358439
452030,1,7,5,0.3700090141005197
452055,1,7,6,30.28983186475666
452057,1,7,6,30.52578830516045
452064,1,7,4,0.3700090657260609
452073,1,7,10,21.013220705037597
452074,1,7,9,26.69597679324752
452088,1,7,6,9.424124387356398
452097,1,7,4,0.3700090657260609
452099,0,7,0,0.02970145643120601
452100,1,7,9,7.859870595546374
452117,1,7,4,0.3700090657260609
452120,1,7,5,0.3700090141005197
452121,1,7,4,0.3700090657260609
452122,1,7,9,31.888426689967822
452132,1,7,4,0.3700090657260609
452139,1,7,5,0.3700090141005197
452146,1,7,8,28.077665123366653
452164,1,7,10,6.274630139268444
452175,1,7,8,4.731924357536713
452189,1,7,4,0.3700090657260609
452191,1,7,3,3.064079656547774
452203,1,7,6,29.426447846394847
452220,1,7,10,25.402791547712077
452224,1,7,2,14.718858039945951
452229,1,7,9,13.888946996532978
452233,1,7,8,20.508093949751817
452240,1,7,10,19.728139190507196
452260,1,7,6,18.347769400866028
452265,1,7,9,22.15600427590302
452283,1,7,4,0.3700090657260609
452287,1,7,7,6.066268045851632
452317,1,7,10,12.292116305079803
452318,1,7,5,0.3700090141005197
452320,1,7,6,15.578398424698968
452321,1,7,6,26.100627411845025
452330,1,7,2,3.9157234183888443
452333,1,7,10,25.130045582908657
452339,1,7,10,21.600599360416982
452352,1,7,9,28.83782581297942
452375,1,7,5,0.3700090141005197
452376,1,7,1,27.70785977094828
452382,1,7,10,24.42194938966635
452401,1,7,1,19.75633878231534
452402,1,7,9,31.36058077884196
452435,1,7,5,0.3700090141005197
452440,1,7,6,21.727590068712523
452450,1,7,8,16.3479793823037
452451,1,7,4,0.3700090657260609
452452,1,7,10,21.244834167619477
452471,1,7,5,0.3700090141005197
452474,1,7,9,24.680383466592062
452482,1,7,5,0.3700090141005197
452504,1,7,9,29.596970906788005
452529,1,7,8,16.905716013956745
452530,1,7,5,0.3700090141005197
452531,1,7,8,24.586958975300504
452532,0,7,0,0.03665231985221626
452541,1,7,9,29.574882847131832
452542,1,7,5,0.37000902039789374
452543,1,7,8,24.83135380321757
452552,1,7,8,16.410414891881707
452555,0,7,0,0.03611480562024603
452603,1,7,5,0.3700090141005197
452612,1,7,10,16.380062110600864
452616,1,7,4,0.3700090657260609
452619,1,7,5,0.3700090141005197
452625,1,7,5,0.3700090141005197
452630,1,7,8,27.74781783574368
452646,1,7,5,0.3700090141005197
452649,1,7,5,0.3700090141005197
452664,1,7,5,0.3700090141005197
452666,0,7,0,0.04231810482516545
452688,1,7,4,0.3700090657260609
452695,1,7,6,30.3583262831151
452704,1,7,6,25.07642983705879
452712,0,7,0,0.03287344436650824
452719,1,7,5,0.3700090141005197
452739,1,7,5,0.3700090141005197
452746,1,7,6,13.081898007297355
452747,1,7,6,14.170793567683708
452761,1,7,8,9.992361817393121
452762,1,7,6,11.962146621840846
452778,1,7,8,25.661334744329167
452786,1,7,8,25.250563393949868
452794,1,7,6,18.167905780755813
452795,1,7,9,21.17237022009563
452808,1,7,8,27.602476090605652
452814,1,7,9,12.023589605242565
452816,0,7,0,0.04001650771598936
452848,1,7,10,12.75856253689365
452853,1,7,6,10.430456466836793
452854,1,7,1,24.57863374017082
452862,1,7,6,29.91694695882832
452867,1,7,5,0.3700090141005197
452876,1,7,10,26.023601761182196
452879,1,7,8,36.05156217631979
452889,1,7,6,19.32761349532102
452913,1,7,7,3.374335617655135
452930,1,7,6,6.369707236190195
452932,1,7,9,25.40242730837015
452970,1,7,1,12.19160180345423
452974,0,7,0,0.03252821672292774
452986,1,7,10,25.125081508806637
453016,1,7,7,6.369240593563266
453020,1,7,4,0.3700090657260609
453025,1,7,1,18.776762470060383
453035,1,7,8,22.549907130537594
453044,1,7,6,30.07878490900936
453050,1,7,1,21.654966052725786
453054,1,7,8,11.800489757317916
453055,1,7,9,26.038481441331534
453079,1,7,8,27.97086033393819
453085,1,7,9,32.1875326437232
453094,1,7,10,18.20360187633386
453126,1,7,5,0.3700090141005197
453144,1,7,3,3.2159487531611686
453151,1,7,5,0.3700090141005197
453167,1,7,10,21.480644908924702
453170,1,7,6,28.653889598105042
453179,0,7,0,0.03236546397839009
453185,1,7,9,22.47550562448813
453191,1,7,5,0.3700090141005197
453227,1,7,6,26.264295518001767
453240,1,7,5,0.37000902039789374
453242,1,7,9,29.62552092622519
453243,1,7,9,8.236445797004368
453258,1,7,8,9.143883500128235
453266,1,7,6,29.786286795198276
453270,1,7,9,25.956628383543343
453288,1,7,1,25.940312582369046
453289,1,7,6,20.8686340245483
453307,1,7,5,0.3700090141005197
453310,1,7,8,29.689802731442384
453314,1,7,9,13.864601432387095
453361,1,7,9,29.140430996583024
453367,1,7,5,0.3700090141005197
453371,1,7,1,9.334491273904725
453379,1,7,7,3.94024229559482
453383,1,7,8,30.407057503748177
453392,1,7,4,0.3700090657260609
453407,1,7,8,32.695300451977005
453413,1,7,6,29.90464681414515
453415,1,7,9,13.587325597537532
453418,1,7,10,26.019454998176546
453434,1,7,1,10.739482316550639
453443,1,7,4,0.3700090657260609
453448,1,7,9,24.99185023052217
453449,1,7,3,2.756798932298251
453452,1,7,5,0.3700090141005197
453453,1,7,8,7.225762403071592
453474,1,7,8,19.447169283363674
453477,1,7,9,22.74775377599638
453486,0,7,0,0.02930181105028596
453488,1,7,7,4.366632994739601
453509,1,7,8,7.736463133430449
453511,1,7,9,13.346900402498214
453517,1,7,3,3.1423083414593718
453523,1,7,6,22.5276107487094
453539,1,7,9,7.707475399183393
453540,1,7,6,21.70376289236452
453562,1,7,8,27.63971914450608
453563,1,7,7,1.4969341251433923
453570,1,7,6,9.670527716597077
453576,1,7,8,27.702315176518084
453579,1,7,8,10.442788298105311
453584,1,7,8,3.0781477757676092
453609,1,7,8,31.765322209780358
453634,1,7,10,14.574122455824345
453649,0,7,0,0.036398535048839956
453656,1,7,6,29.057477052936648
453657,1,7,8,21.151958348568293
453660,1,7,5,0.3700090141005197
453667,1,7,1,15.014902733827347
453671,1,7,6,27.511141913313104
453678,1,7,1,9.050524014052735
453689,1,7,10,22.23357306931775
453693,1,7,6,10.034663565517874
453702,1,7,9,4.083179861375557
453710,1,7,9,33.14374369294275
453721,1,7,6,17.98225300506351
453723,1,7,1,27.948613974977317
453724,1,7,3,2.9550866289261837
453738,1,7,8,35.62914303335091
453766,1,7,6,21.10482895584166
453772,0,7,0,0.04702304705340965
453773,1,7,10,23.280718160126803
453775,1,7,1,20.241671414659045
453791,1,7,6,27.981005240842112
453827,1,7,7,5.478417949372766
453831,0,7,0,0.046079391345893894
453858,1,7,8,9.52577157033429
453893,1,7,10,23.540949099282315
453908,1,7,8,12.723609013691151
453914,1,7,9,18.573026774893105
453919,1,7,1,27.996279930434785
453932,1,7,6,17.688349832097096
453938,1,7,9,31.117402545429723
453939,1,7,7,2.3636455310919278
453941,1,7,6,5.795195031073194
453943,1,7,2,11.447862927842252
453948,1,7,9,16.47546821563626
453954,1,7,1,23.71309910103348
453967,1,7,1,14.533587654899286
453981,1,7,8,3.4523336255995374
453983,0,7,0,0.035417997364780456
453986,1,7,1,23.42907159391099
453993,1,7,5,0.3700090141005197
453999,1,7,6,12.078594409803154
454025,1,7,6,7.297772817674314
454056,1,7,4,0.3700090657260609
454063,1,7,5,0.3700090141005197
454073,1,7,9,33.023308891260136
454095,1,7,4,0.3700090657260609
454103,1,7,5,0.3700090141005197
454121,1,7,4,0.3700090657260609
454122,1,7,3,3.1415575166001757
454128,1,7,10,19.34134508112485
454153,1,7,4,0.3700090657260609
454159,0,7,0,0.03339200248096369
454167,1,7,7,5.213189608533795
454186,1,7,9,29.909567182489273
454187,1,7,4,0.3700090657260609
454213,1,7,9,19.13372808832827
454236,1,7,9,25.53346784323097
454238,1,7,9,25.85604768408243
454255,1,7,8,11.228248236291607
454259,0,7,0,0.03300178772045399
454261,1,7,6,18.079733167917663
454276,1,7,9,32.456174043827744
454289,1,7,2,8.698076470016858
454295,1,7,6,30.347897349254637
454300,1,7,7,0.7419586505665253
454305,1,7,10,11.054384269682727
454306,1,7,10,12.629975842584614
454310,1,7,9,29.704692265480244
454311,1,7,9,29.198255965293317
454326,1,7,9,18.266272813667516
454333,1,7,9,12.393498792097008
454334,1,7,8,25.957817534556217
454337,1,7,6,23.893659018973825
454349,0,7,0,0.039582765114809085
454364,1,7,9,18.70307611609507
454365,1,7,9,30.48081571317857
454382,1,7,9,31.89753352763888
454383,1,7,9,17.4123622385904
454384,1,7,10,6.587856821789876
454413,1,7,2,3.973328080580956
454430,1,7,10,14.976576505725436
454433,1,7,5,0.3700090141005197
454452,1,7,1,18.94315029647886
454455,1,7,7,0.3623895560754504
454472,1,7,9,32.428659002847255
454476,1,7,4,0.3700090657260609
454514,1,7,3,2.7357972093821488
454518,1,7,9,18.054253859252235
454521,1,7,8,31.80103930460467
454524,0,7,0,0.03301432665924336
454525,1,7,9,18.572102515878907
454552,1,7,8,35.833846757868386
454556,1,7,9,20.074855530761713
454584,1,7,3,2.749095924144504
454590,1,7,3,3.245366272508535
454645,1,7,8,28.582246052523665
454675,1,7,6,30.384878526860142
454683,1,7,1,12.36008765644224
454700,1,7,8,15.808475007824526
454715,1,7,10,20.239069650286694
454727,1,7,6,17.48536528674014
454744,1,7,5,0.3700090141005197
454753,1,7,8,5.468621760143981
454754,1,7,4,0.3700090657260609
454760,1,7,4,0.3700090657260609
454778,1,7,5,0.3700090141005197
454782,1,7,10,6.136473624783505
454783,1,7,5,0.3700090141005197
454793,1,7,10,20.366650858449635
454799,1,7,8,7.743246896143457
454802,1,7,1,7.687968651224689
454809,1,7,4,0.3700090657260609
454816,1,7,9,18.271895139455832
454829,1,7,2,16.549142048736215
454846,1,7,5,0.3700090141005197
454847,1,7,6,7.836812061892562
454871,1,7,9,30.577591881826173
454872,1,7,6,23.873837462035993
454882,1,7,2,4.1655331791205255
454886,1,7,6,22.219702472581748
454895,1,7,6,29.93168438202231
454917,1,7,5,0.3700090141005197
454921,1,7,1,13.903152577822597
454924,1,7,4,0.3700090657260609
454927,1,7,10,3.4350333998012683
454930,1,7,1,8.015068684816216
454948,1,7,10,24.061217071169892
454957,1,7,1,24.255210694401114
454990,1,7,9,30.747221913988607
455006,1,7,10,8.565181354081869
455013,1,7,10,8.115357768644788
455023,1,7,1,26.1532736247841
455030,1,7,8,20.57087005698543
455042,1,7,7,5.749918008869561
455045,1,7,5,0.3700090141005197
455052,1,7,6,24.39908400714975
455054,1,7,2,15.55796525584284
455058,1,7,1,27.526019145344574
455065,1,7,2,5.046458452551115
455066,1,7,3,3.152681480312908
455070,1,7,4,0.3700090657260609
455074,1,7,8,2.5797684714254174
455087,1,7,8,17.82479884284584
455099,1,7,5,0.3700090141005197
455111,1,7,9,18.19435699959098
455121,1,7,9,6.21769098428021
455130,1,7,9,16.54137024763489
455137,1,7,6,6.384097231693462
455153,1,7,6,29.380004282538607
455154,1,7,5,0.3700090141005197
455157,1,7,10,16.595653224063955
455163,1,7,8,8.757497968379322
455180,1,7,8,27.35943059037567
455186,1,7,10,19.496803443295846
455210,1,7,6,9.002190449583166
455216,1,7,10,12.209627894001615
455248,1,7,6,15.044662534600349
455282,1,7,7,3.0194528532824703
455289,1,7,6,13.261965069895963
455293,1,7,6,21.382778406350496
455306,1,7,4,0.3700090657260609
455327,1,7,9,17.870698249484917
455333,1,7,10,12.188498778087316
455359,1,7,6,17.403720143545772
455360,1,7,4,0.3700090657260609
455377,0,7,0,0.0331794853176341
455380,1,7,8,16.03909644272647
455402,0,7,0,0.03416499347729005
455404,1,7,1,27.44351621425674
455407,1,7,5,0.3700090141005197
455413,1,7,2,14.353468679000686
455430,1,7,4,0.3700090657260609
455436,1,7,4,0.3700090657260609
455449,1,7,7,2.8858066137458804
455469,1,7,7,2.853719993942978
455471,1,7,9,21.353818376927315
455472,1,7,6,7.060698515729732
455476,1,7,3,0.5951412420032682
455478,1,7,9,33.44459643428139
455505,1,7,9,10.08763223687817
455524,1,7,10,9.030099922939579
455533,0,7,0,0.03242686600075715
455540,1,7,9,28.865051914297748
455560,1,7,3,1.507030402140298
455564,0,7,0,0.03679428491408598
455586,1,7,9,23.464858770091247
455587,1,7,4,0.3700090657260609
455597,1,7,8,16.13310903375942
455599,1,7,10,23.838511437916363
455602,1,7,10,9.88230561101185
455611,1,7,9,29.227074505882115
455620,1,7,5,0.3700090141005197
455632,1,7,5,0.3700090141005197
455634,1,7,10,17.10649004194158
455648,0,7,0,0.04680045381304622
455689,1,7,9,33.456076656109836
455704,1,7,4,0.3700090657260609
455720,1,7,8,25.71662487677665
455721,1,7,6,28.412973944702664
455740,1,7,6,22.086145402115974
455746,1,7,10,3.4925124185984706
455749,1,7,2,9.469113913595868
455752,1,7,5,0.3700090141005197
455771,1,7,6,13.599955468719036
455788,1,7,9,4.643114103406437
455793,1,7,3,2.09243101838974
455806,1,7,5,0.3700090141005197
455817,1,7,4,0.3700090657260609
455824,1,7,6,27.383261861303104
455855,1,7,1,14.559961257059836
455860,1,7,4,0.3700090657260609
455902,1,7,9,28.47719414670986
455943,1,7,10,25.568486114205616
455945,1,7,9,24.529007424863263
455954,1,7,4,0.3700090657260609
455955,1,7,2,3.4094788529368274
455956,1,7,5,0.3700090141005197
455980,1,7,10,4.386925577317295
455995,1,7,2,10.830550454380365
456010,1,7,8,34.84876590412616
456031,1,7,6,17.67534393407463
456032,1,7,10,13.032625506818723
456045,1,7,10,10.593992009532329
456063,1,7,10,18.472390431264987
456066,1,7,4,0.3700090657260609
456081,1,7,8,28.44875758440002
456128,1,7,4,0.3700090657260609
456130,1,7,6,11.746437203133654
456135,1,7,9,25.660448593657286
456143,1,7,6,28.15235511100226
456146,1,7,5,0.3700090141005197
456165,1,7,1,12.295059489536342
456177,0,7,0,0.03258185874694285
456184,1,7,9,31.992768462951208
456197,1,7,9,8.471232516424942
456221,1,7,7,3.6261622188710554
456222,1,7,1,4.260798550961877
456224,1,7,9,4.504395987631109
456245,1,7,6,28.466953496747458
456252,1,7,7,6.124024814476192
456258,1,7,5,0.3700090141005197
456269,1,7,10,13.64357762054212
456282,1,7,7,5.9464967778568125
456298,1,7,8,34.452072752366846
456307,1,7,6,18.385513013138645
456308,0,7,0,0.03331674207267359
456329,1,7,10,3.4132602298125447
456337,1,7,10,5.44239148322584
456352,1,7,10,16.822152828590998
456360,1,7,4,0.3700090657260609
456367,1,7,5,0.3700090141005197
456371,1,7,1,22.06083734261925
456375,1,7,6,28.18782172352354
456380,1,7,9,27.176786156721715
456382,1,7,8,30.63451410500986
456388,1,7,9,33.72554610126839
456393,1,7,8,17.390116592254827
456395,1,7,4,0.3700090657260609
456402,1,7,6,23.920070794060656
456407,1,7,4,0.3700090657260609
456413,1,7,9,16.31587008211602
456427,1,7,10,16.987834298759388
456458,1,7,9,29.00700807536725
456460,0,7,0,0.1241850286184159
456481,1,7,3,2.29452166046086
456485,1,7,5,0.3700090141005197
456488,1,7,7,0.9837023021614155
456498,0,7,0,0.03586153426309459
456500,1,7,10,25.50035463894021
456508,1,7,10,17.509620210392416
456526,1,7,6,20.43930349893353
456552,1,7,6,15.810154377925105
456558,1,7,7,5.7864497135815505
456559,1,7,9,8.018996987565977
456610,1,7,10,24.437717351583025
456613,1,7,10,9.435464629877982
456623,1,7,6,8.049180974262015
456626,1,7,5,0.3700090141005197
456652,1,7,1,14.744193484443192
456653,1,7,6,20.970961975361178
456663,1,7,4,0.3700090657260609
456668,0,7,0,0.12943642731229213
456682,1,7,4,0.3700090657260609
456685,0,7,0,0.02704740143237682
456687,1,7,8,31.259742025007498
456696,1,7,6,9.114221262291093
456714,1,7,10,15.968306651165898
456735,1,7,7,6.0502712974672495
456752,1,7,1,13.691610617688015
456758,1,7,4,0.3700090657260609
456759,1,7,10,16.205726382884897
456764,1,7,9,20.826889464604818
456766,1,7,5,0.3700090141005197
456776,1,7,8,21.421696805419387
456780,1,7,8,33.553978940448
456796,1,7,6,23.39138250045795
456818,0,7,0,0.01843843016766303
456825,1,7,1,26.90117574332311
456845,1,7,8,9.079195979978305
456858,1,7,1,7.595122451939595
456869,1,7,9,32.8439249022407
456882,1,7,6,30.525244374375898
456885,1,7,9,30.93235351518643
456899,1,7,5,0.3700090141005197
456924,1,7,5,0.3700090141005197
456951,1,7,2,3.5131142520885676
456996,1,7,5,0.3700090141005197
457021,1,7,9,7.326653894395174
457024,1,7,10,16.46848442560302
457031,1,7,9,8.2458231012914
457032,1,7,10,18.02435236388182
457034,1,7,9,17.258647382553832
457041,1,7,3,3.1060377896530618
457058,1,7,4,0.3700090657260609
457061,1,7,9,30.60720522478626
457078,1,7,4,0.3700090657260609
457085,1,7,4,0.3700090657260609
457088,1,7,1,15.412866824577552
457100,1,7,6,12.371945918849724
457104,1,7,6,24.4278562696257
457119,0,7,0,0.03688096698950437
457126,1,7,8,35.528641044002875
457130,1,7,8,31.10182148738605
457132,1,7,8,26.590320866911416
457138,1,7,2,16.27769332031825
457149,1,7,8,15.65055011982549
457159,1,7,6,29.24790992420935
457160,1,7,6,28.576628022323224
457161,1,7,10,15.06392730975975
457168,1,7,7,3.797396328544089
457190,0,7,0,0.047034146698227995
457194,1,7,4,0.3700090657260609
457195,1,7,8,17.779114878401714
457199,1,7,10,23.717581341354904
457229,0,7,0,0.04243383460035922
457248,1,7,9,17.486523747486345
457264,1,7,4,0.3700090657260609
457293,1,7,1,22.565028546171323
457314,1,7,9,30.07906570388557
457320,1,7,9,6.850980429389918
457322,1,7,4,0.3700090656202526
457336,0,7,0,0.03895056335712932
457343,1,7,9,29.902848177747103
457349,1,7,9,33.15798291118592
457356,1,7,9,30.235703720708504
457360,1,7,9,2.6564966232674885
457362,1,7,8,25.703026876664286
457367,1,7,4,0.3700090657260609
457369,1,7,2,4.6692416454396
457381,1,7,6,7.065731929136815
457396,1,7,10,23.795108057315424
457411,1,7,10,16.941295544826822
457424,1,7,10,15.53838532778359
457456,1,7,9,24.556092641008412
457467,1,7,5,0.3700090141005197
457469,1,7,2,12.916276438676546
457470,1,7,1,4.573635399008795
457473,1,7,5,0.3700090141005197
457493,1,7,9,24.614353689830057
457522,0,7,0,0.04677526618028077
457550,1,7,8,3.0147791108330875
457558,1,7,5,0.3700090141005197
457567,1,7,9,21.857991372801685
457568,1,7,9,18.86040390811644
457569,1,7,9,28.96061574665534
457572,1,7,8,13.42171105757409
457578,1,7,8,25.090346067135467
457612,1,7,9,25.850579940950812
457614,1,7,9,27.28847471849343
457616,1,7,6,29.029633809291568
457638,1,7,5,0.3700090141005197
457644,1,7,1,11.170822308012035
457645,1,7,2,1.6802856204223735
457654,1,7,6,20.866378468475077
457680,1,7,7,4.513569115915497
457688,1,7,3,3.13526926749129
457692,1,7,5,0.3700090141005197
457733,1,7,1,24.799696276138604
457748,1,7,8,19.445148297115434
457749,1,7,3,3.183363800613705
457761,1,7,5,0.3700090141005197
457765,1,7,6,25.26210104048947
457769,1,7,8,21.43730587993141
457779,1,7,5,0.3700090141005197
457782,1,7,3,2.8261861800929386
457787,1,7,10,20.837219171136944
457799,1,7,10,15.46239923612099
457803,1,7,3,2.5508361633649588
457808,1,7,6,30.24388288845467
457816,1,7,6,20.762903836973447
457836,1,7,9,25.350544873254403
457845,1,7,8,17.61182087810501
457858,1,7,6,11.800486474216848
457860,1,7,7,6.232271431561733
457895,1,7,4,0.3700090657260609
457904,1,7,5,0.3700090141005197
457941,1,7,5,0.3700090141005197
457942,1,7,4,0.3700090657260609
457961,1,7,7,4.3856968300012955
457966,1,7,6,20.481043002112884
457973,1,7,2,10.72651655264353
457974,1,7,6,18.491753136258897
457989,1,7,6,14.267757853230362
457995,1,7,10,25.98096992588757
458008,1,7,6,29.466099429922387
458010,1,7,9,3.0120056713405328
458016,1,7,6,25.66665131738969
458023,1,7,1,19.625125508383743
458027,1,7,5,0.3700090141005197
458061,1,7,4,0.3700090657260609
458085,1,7,9,11.308473320191677
458092,1,7,5,0.3700090141005197
458102,1,7,1,24.11844028675835
458105,1,7,9,32.25314138527781
458122,1,7,9,23.586745827271898
458123,1,7,10,13.674666648328254
458128,1,7,1,8.885152664691518
458135,1,7,7,2.258313817072805
458141,1,7,1,20.392213012565573
458152,1,7,9,19.360354544687784
458165,1,7,5,0.3700090141005197
458166,1,7,9,12.955799481272088
458174,1,7,6,25.194954470301234
458185,1,7,5,0.3700090141005197
458188,1,7,6,25.707486199957046
458226,1,7,4,0.3700090657260609
458238,1,7,9,20.22807909422162
458244,1,7,9,17.71579015655575
458254,1,7,10,20.53472149697821
458257,1,7,1,24.39102384868419
458258,1,7,6,15.025597798674156
458297,1,7,5,0.3700090141005197
458304,0,7,0,0.04488724523797986
458344,1,7,3,3.1051539042468694
458355,1,7,7,3.3085980848773717
458366,1,7,10,13.294439054316507
458369,1,7,9,12.933886374830589
458375,1,7,4,0.3700090657260609
458386,0,7,0,0.03935184833060048
