Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
458390,1,7,3,3.064661599791367
458410,1,7,7,2.124990656199997
458413,1,7,9,17.04227041033545
458420,1,7,1,7.60942082620238
458428,1,7,4,0.3700090657260609
458435,1,7,8,35.635155137434
458438,0,7,0,0.04217004303423437
458447,1,7,5,0.3700090141005197
458454,1,7,4,0.3700090657260609
458456,1,7,8,10.0380958265032
458478,0,7,0,0.048065534253595686
458488,1,7,4,0.3700090657260609
458501,1,7,9,9.819061872173458
458504,1,7,6,22.895490790766466
458510,1,7,1,26.17873298019964
458518,1,7,8,31.96450215480304
458519,1,7,9,33.019428756486036
458527,1,7,7,2.689050779194591
458553,1,7,6,26.649497982547114
458567,0,7,0,0.030397717096618464
458594,1,7,5,0.3700090141005197
458597,1,7,6,22.649122777897464
458602,1,7,9,28.26445578363065
458641,1,7,8,11.114738354914365
458649,1,7,9,25.061765313865084
458654,1,7,1,13.255921923969952
458685,1,7,9,29.771685423343815
458688,1,7,9,16.201453332652697
458694,1,7,1,27.919222329107605
458702,1,7,8,10.118711008772303
458716,1,7,5,0.3700090141005197
458718,1,7,6,10.955049864470524
458720,0,7,0,0.04086393314866293
458722,1,7,10,15.901128056930705
458725,1,7,8,14.036101156276064
458734,1,7,5,0.3700090141005197
458768,1,7,5,0.3700090141005197
458771,1,7,4,0.3700090657260609
458773,1,7,1,11.319190389740747
458778,1,7,8,3.1629005665173735
458804,1,7,10,9.54133256720609
458808,1,7,9,31.25462978748217
458825,1,7,6,11.35478607347527
458853,1,7,7,0.8710780397940058
458859,1,7,7,3.757257763945502
458863,1,7,9,26.03245357719251
458868,1,7,9,3.2700118581003217
458885,1,7,6,19.387449650093696
458900,1,7,4,0.3700090657260609
458904,1,7,5,0.3700090141005197
458913,1,7,6,29.8419734100893
458924,1,7,9,32.94072332054468
458926,1,7,10,12.176652225281762
458927,1,7,10,13.748971751234222
458931,1,7,1,11.218284992085973
458942,1,7,10,6.693124572624685
458950,1,7,8,16.242255691405205
458953,1,7,8,14.884095276527388
458954,1,7,4,0.3700090657260609
459001,1,7,2,16.383427719129042
459018,1,7,4,0.3700090656202526
459019,1,7,4,0.3700090656202526
459020,0,7,0,0.03166215427196933
459026,1,7,9,30.684338736144205
459033,1,7,5,0.3700090141005197
459035,1,7,9,33.27143387989735
459038,1,7,8,18.427353462850167
459043,1,7,2,1.2884460859728355
459054,1,7,8,15.694271287300444
459057,0,7,0,0.03916848942014794
459059,1,7,5,0.3700090141005197
459121,1,7,4,0.3700090657260609
459136,1,7,8,15.77370156595698
459141,1,7,7,2.316293576316623
459146,1,7,8,32.82038175428344
459148,1,7,6,22.053865426203775
459168,1,7,2,9.678182920072501
459179,1,7,9,22.16521888872045
459180,1,7,9,20.200433138550842
459188,1,7,8,31.923072294759585
459207,1,7,6,15.673885573111052
459223,1,7,5,0.3700090141005197
459229,1,7,10,21.200764820742222
459245,1,7,10,25.408813077161053
459249,1,7,8,22.741321212235068
459260,1,7,9,30.3364760363892
459265,1,7,1,3.8474944592738485
459267,1,7,4,0.3700090657260609
459269,1,7,7,2.4007236252269086
459278,0,7,0,0.03961424856924811
459283,1,7,8,3.597812337452383
459288,1,7,9,31.268077682714907
459326,1,7,4,0.3700090656202526
459329,1,7,5,0.37000902039789374
459352,1,7,9,23.690179955220184
459355,1,7,10,14.6848190932085
459357,1,7,7,3.3763181191318337
459362,1,7,8,10.790408497969608
459367,1,7,6,12.872547062304285
459383,1,7,9,27.500859788191054
459386,1,7,5,0.3700090141005197
459398,1,7,9,15.180747786929837
459409,1,7,9,21.848883085906674
459411,0,7,0,0.05302159258050204
459432,1,7,9,28.940548124450796
459435,1,7,1,5.680404044933991
459452,1,7,4,0.3700090657260609
459462,1,7,9,24.379648397317325
459473,1,7,3,3.118829511393404
459493,1,7,6,29.37025755384208
459494,1,7,2,1.2800729763328056
459509,1,7,4,0.3700090657260609
459520,1,7,10,23.876649182935118
459527,1,7,9,22.29673396686167
459528,1,7,1,15.124599650797064
459541,1,7,10,12.062576637468503
459548,1,7,1,24.12015409718983
459559,1,7,2,8.993331865501002
459561,1,7,8,25.20197904720892
459578,1,7,9,22.921027912300925
459588,1,7,4,0.3700090657260609
459597,1,7,2,10.612216542049378
459603,1,7,5,0.3700090141005197
459616,1,7,5,0.3700090141005197
459629,1,7,10,22.998757324723996
459644,1,7,5,0.37000902039789374
459652,1,7,9,33.47408741784952
459666,1,7,5,0.3700090141005197
459685,1,7,8,24.75023478526447
459686,1,7,9,24.894148364777354
459690,1,7,5,0.3700090141005197
459692,1,7,6,22.31755564509993
459721,1,7,8,31.082947738647768
459722,1,7,9,6.761653669668802
459739,1,7,9,15.454157663401002
459746,1,7,2,1.7001999439914288
459765,1,7,9,4.435430308513235
459769,1,7,10,4.686529412947526
459771,1,7,5,0.3700090141005197
459784,1,7,4,0.3700090657260609
459786,1,7,1,15.46454251452172
459791,1,7,8,24.44436943964374
459813,1,7,9,33.15323597470806
459821,1,7,7,4.090808236528358
459829,1,7,9,11.704426789640168
459834,1,7,5,0.3700090141005197
459835,1,7,3,3.2035745312531936
459837,1,7,6,25.082196309043745
459869,1,7,6,22.377213832837537
459873,1,7,9,8.75529280583693
459875,0,7,0,0.04707843012406807
459895,1,7,9,19.18943222690166
459928,1,7,5,0.3700090141005197
459930,1,7,1,24.697562841198245
459956,1,7,3,3.102064980379101
459963,1,7,1,15.834013819076729
459966,1,7,9,27.11918324614328
459968,1,7,8,8.379178990512493
459969,0,7,0,0.03646919945877963
459975,1,7,9,28.784314313268176
459979,1,7,10,6.273971500044085
459988,1,7,8,31.262308903291203
459994,1,7,9,32.49065202802932
460000,1,7,10,6.040154131277865
460006,1,7,1,15.540061407284563
460017,1,7,9,10.192315822274525
460026,1,7,6,23.25452126405055
460030,1,7,2,6.809683829928198
460034,1,7,5,0.3700090141005197
460035,1,7,4,0.3700090657260609
460069,1,7,8,10.362850996699615
460071,1,7,6,13.483998190250894
460074,1,7,5,0.3700090141005197
460079,1,7,6,12.864233239016805
460083,1,7,4,0.3700090657260609
460097,1,7,5,0.3700090141005197
460104,1,7,6,30.51051410250135
460115,1,7,6,29.44683701063171
460138,1,7,6,29.5153457159018
460141,1,7,9,31.857085024386585
460151,1,7,4,0.3700090657260609
460162,1,7,9,29.225761086667312
460165,1,7,4,0.3700090657260609
460168,1,7,10,14.334198501305586
460177,1,7,4,0.3700090657260609
460188,1,7,3,2.9033027144090178
460196,1,7,4,0.3700090657260609
460198,1,7,6,16.25915700512765
460199,1,7,3,1.7453908129463758
460212,1,7,6,17.129877533482347
460216,1,7,6,18.610440772705648
460249,1,7,7,5.282049826105686
460257,1,7,5,0.3700090141005197
460287,1,7,3,3.2363515738520676
460307,1,7,7,6.139563613891262
460336,1,7,4,0.3700090657260609
460337,1,7,8,4.773548941003017
460357,1,7,8,16.7714030673901
460370,1,7,9,20.120028995713614
460375,1,7,1,9.888482781946337
460378,1,7,4,0.3700090657260609
460381,1,7,3,2.4229334833127854
460387,1,7,3,3.0308409800807357
460389,1,7,9,22.72194137076068
460391,1,7,6,23.854447267400282
460418,1,7,5,0.3700090141005197
460424,1,7,6,30.37129868623521
460427,1,7,9,5.235394421241705
460440,1,7,2,7.837383260126902
460447,1,7,3,2.97092747786946
460448,1,7,8,3.4857879018618534
460459,1,7,10,17.469512259912175
460481,0,7,0,0.031004749897179242
460483,1,7,4,0.3700090657260609
460486,1,7,2,14.867873682307831
460495,1,7,9,33.28814430312132
460519,1,7,9,25.428121606446265
460521,1,7,4,0.3700090657260609
460523,1,7,6,27.01793981508422
460540,1,7,9,14.719938901876983
460562,1,7,5,0.37000902039789374
460565,1,7,9,10.873302875679235
460568,1,7,8,7.7205250881945675
460570,1,7,8,15.50809458453576
460572,1,7,4,0.3700090657260609
460574,1,7,6,20.482861810578353
460576,1,7,1,9.502251870117805
460588,1,7,9,17.526200801092422
460589,1,7,1,24.442414212932096
460590,1,7,6,15.54277335427389
460604,1,7,10,18.499652810560026
460628,1,7,7,3.4996184410901323
460662,1,7,3,2.7048752394388966
460669,1,7,5,0.3700090141005197
460683,1,7,5,0.3700090141005197
460685,1,7,5,0.3700090141005197
460697,1,7,4,0.3700090657260609
460720,1,7,4,0.3700090657260609
460731,1,7,2,10.242597137373387
460734,1,7,10,20.43494345441661
460748,1,7,7,3.210437238293176
460759,1,7,2,12.744057357691748
460763,1,7,9,14.915520298293123
460768,1,7,9,17.33152738038378
460775,1,7,5,0.3700090141005197
460792,1,7,9,26.28931855400162
460793,1,7,6,25.19462369916858
460801,1,7,6,7.977099755593669
460817,1,7,4,0.3700090657260609
460831,1,7,9,29.616973182545877
460840,0,7,0,0.03312684180436929
460846,1,7,2,16.185922365902773
460854,1,7,10,15.250737844614408
460859,1,7,10,26.021764098985436
460861,1,7,6,25.8316476472912
460863,1,7,10,20.298992755814822
460868,1,7,9,15.793495628389511
460873,1,7,9,23.028790654447587
460881,1,7,8,35.25663757255256
460893,1,7,9,28.387032080204833
460906,1,7,9,29.49555196164763
460909,1,7,6,26.645730422510205
460910,1,7,9,17.761900958669706
460913,1,7,5,0.3700090141005197
460932,1,7,9,13.034323359080064
460933,1,7,4,0.3700090657260609
460952,1,7,9,33.82999494564825
460956,1,7,3,1.8231703669972081
460974,1,7,9,12.162630546873457
460981,0,7,0,0.041022013842831676
460987,1,7,4,0.3700090657260609
460989,1,7,6,28.020723727134556
460997,1,7,9,14.914433800685082
460998,1,7,5,0.3700090141005197
461001,1,7,4,0.3700090657260609
461010,1,7,9,31.882912315626346
461016,1,7,4,0.3700090657260609
461024,1,7,8,3.6926209464848174
461043,0,7,0,0.04398728791145348
461050,1,7,10,7.161217034046869
461056,1,7,6,13.23486030076702
461057,0,7,0,0.03407100679475211
461058,1,7,6,29.30789134393922
461071,1,7,7,3.1920480317974897
461094,1,7,7,2.2904053833498987
461121,1,7,8,34.739735412473294
461134,1,7,5,0.3700090141005197
461142,1,7,6,30.49597647835491
461157,1,7,10,23.03527074741925
461162,1,7,5,0.3700090141005197
461168,1,7,10,20.178106008160988
461174,1,7,4,0.3700090657260609
461191,1,7,1,11.113786079892487
461216,1,7,10,21.82218312221818
461232,1,7,9,28.244673152892847
461238,1,7,8,10.756453055310368
461262,1,7,4,0.3700090657260609
461270,1,7,8,10.389531655381665
461290,1,7,9,14.81584881048298
461300,1,7,4,0.3700090657260609
461310,1,7,5,0.3700090141005197
461320,1,7,2,11.002606925179448
461324,1,7,9,25.19168040837649
461326,1,7,9,32.07733512616018
461328,0,7,0,0.12216735521620938
461329,1,7,8,33.398866725043455
461339,1,7,5,0.3700090141005197
461347,1,7,8,22.047724184099685
461360,1,7,8,17.28497681504053
461364,1,7,4,0.3700090657260609
461371,1,7,6,28.703386824905945
461385,1,7,2,6.606025086761635
461389,1,7,9,23.278589637501376
461390,1,7,9,24.96161478232641
461418,1,7,8,26.03666505949106
461421,1,7,1,19.95784465465487
461425,1,7,10,11.224025000971356
461427,1,7,4,0.3700090656202526
461443,1,7,6,29.401879165561937
461447,1,7,10,16.25196986182827
461459,1,7,10,6.431125928271165
461460,1,7,5,0.3700090141005197
461466,1,7,1,27.049214580534194
461474,1,7,8,19.135677938938098
461508,1,7,7,5.406200416263856
461510,1,7,7,0.8681924615861959
461516,1,7,7,6.1582711759768545
461524,1,7,1,20.49412825616893
461526,1,7,9,33.81316631993552
461535,1,7,1,7.93961890161415
461536,1,7,9,16.60136016926871
461537,1,7,4,0.3700090657260609
461540,1,7,9,20.549306127674377
461547,1,7,4,0.3700090657260609
461551,0,7,0,0.028514979325501153
461553,1,7,9,13.20012285339623
461558,1,7,9,22.837854983636777
461559,1,7,4,0.3700090657260609
461561,1,7,10,13.632195184149612
461563,1,7,6,9.808968913112704
461590,1,7,2,1.1810296623524468
461601,1,7,3,3.1758548671020606
461603,1,7,1,12.547878314460442
461619,0,7,0,0.030876878726723112
461620,1,7,2,10.484563118010236
461632,1,7,8,29.227710171170674
461635,1,7,1,5.605525475320175
461641,1,7,4,0.3700090657260609
461642,1,7,9,29.745984225392895
461649,1,7,8,10.174100509539306
461675,1,7,2,11.637976003876755
461679,1,7,1,15.621726025505613
461692,1,7,2,13.46705267249925
461711,1,7,7,3.292340388271189
461730,1,7,9,23.28728869859713
461733,1,7,8,15.724489969517705
461741,1,7,10,22.351146564395805
461746,1,7,6,26.768227863039918
461749,1,7,5,0.3700090141005197
461755,1,7,9,15.37403743199079
461757,1,7,9,21.616287162462818
461759,1,7,8,25.47807584715791
461764,1,7,9,21.593780886315123
461775,1,7,8,10.792109457660356
461780,1,7,5,0.3700090141005197
461788,1,7,8,20.54162024602148
461793,1,7,9,13.303870212604346
461813,1,7,5,0.3700090141005197
461826,1,7,4,0.3700090657260609
461837,1,7,5,0.3700090141005197
461844,1,7,6,22.631860035964092
461847,1,7,1,7.308380416456907
461851,0,7,0,0.047159065190389364
461853,1,7,8,23.836339248029425
461854,1,7,7,6.090138293335015
461861,1,7,8,23.838942416941993
461874,1,7,1,24.128011263311183
461876,1,7,10,23.735057688363295
461906,1,7,4,0.3700090657260609
461931,0,7,0,0.040578200376931745
461933,1,7,9,14.94992667242527
461936,1,7,3,3.2293919993740454
461939,1,7,4,0.3700090657260609
461947,1,7,9,23.27786596013781
461981,1,7,1,23.884734336882833
461987,1,7,10,17.45707791335501
461989,1,7,8,33.64231696160515
461991,1,7,4,0.3700090657260609
462003,1,7,4,0.3700090657260609
462014,1,7,9,6.325234682635666
462015,1,7,4,0.3700090657260609
462033,1,7,6,29.551133216912113
462035,0,7,0,0.03554986357120053
462038,1,7,10,19.72433657504474
462039,1,7,9,29.776309895963934
462043,1,7,1,21.907870921074636
462077,1,7,5,0.3700090141005197
462081,1,7,6,17.48903910403635
462090,1,7,10,11.106394573455589
462119,1,7,5,0.3700090141005197
462123,1,7,7,6.464353774602799
462127,1,7,6,7.142661759780696
462148,1,7,9,16.017511103344102
462153,1,7,10,17.4719065851822
462161,1,7,5,0.3700090141005197
462163,1,7,7,5.631931501885549
462170,1,7,10,12.520417926169017
462179,1,7,6,7.490748318432438
462189,1,7,9,31.143005814411076
462192,1,7,9,10.535017921988848
462198,1,7,6,30.55434239691291
462210,1,7,8,26.700351989620636
462233,1,7,5,0.37000902039789374
462235,1,7,8,13.231326204221444
462238,1,7,5,0.3700090141005197
462240,1,7,10,13.99069265786972
462243,1,7,8,27.42224869482322
462256,0,7,0,0.039949904330558623
462260,1,7,9,7.095500921808963
462263,1,7,5,0.3700090141005197
462272,1,7,10,12.878174056898994
462303,1,7,9,10.140920466740964
462312,1,7,6,17.459469782835736
462315,1,7,9,13.541273829898223
462327,1,7,8,17.28456852944187
462338,1,7,3,3.141179846004471
462339,1,7,6,16.612356469936362
462363,1,7,10,9.843047744728445
462371,1,7,5,0.3700090141005197
462388,0,7,0,0.029425425314740867
462399,1,7,3,3.048363301682353
462425,1,7,8,25.31669259406405
462432,1,7,7,2.459861499678597
462446,1,7,8,11.26437586317084
462449,1,7,8,22.75436673972061
462454,1,7,6,20.908361841965803
462457,1,7,4,0.3700090657260609
462478,1,7,10,13.637026614189505
462483,1,7,9,19.593626207780733
462513,1,7,7,4.067223450954669
462533,1,7,8,24.53174570278422
462535,1,7,5,0.3700090141005197
462544,1,7,9,20.24649093215266
462545,1,7,8,35.57371846567972
462555,1,7,6,24.61562059760615
462569,1,7,8,15.459218855165993
462592,1,7,1,16.894798011738484
462597,0,7,0,0.03503696126722253
462619,1,7,5,0.3700090141005197
462629,1,7,2,1.1207317951233662
462631,1,7,9,20.028781067324047
462634,1,7,1,7.44361187833882
462650,1,7,1,11.805111836358385
462679,1,7,8,21.64703745757889
462686,0,7,0,0.0467901080354955
462696,1,7,9,20.812103725453987
462723,1,7,10,20.900067354365394
462730,1,7,4,0.3700090657260609
462735,1,7,6,18.727897855687942
462776,1,7,3,3.0383162683664806
462834,1,7,5,0.3700090141005197
462835,1,7,9,32.83316453727438
462863,1,7,5,0.3700090141005197
462865,1,7,9,21.19610097069496
462869,1,7,5,0.3700090141005197
462874,1,7,6,27.670565838024206
462886,1,7,7,0.8135525083420208
462889,1,7,4,0.3700090657260609
462899,1,7,9,15.466544536891112
462902,1,7,10,21.19813483413125
462905,1,7,9,5.6496865547315975
462928,1,7,3,2.6491791058653207
462934,1,7,7,2.313170202289163
462942,1,7,5,0.3700090141005197
462943,1,7,8,18.0096858135287
462949,1,7,5,0.3700090141005197
462969,1,7,3,3.106261453678828
462974,1,7,8,9.060378732601578
462976,1,7,9,24.997967451246208
462984,1,7,6,16.583788259759043
463004,0,7,0,0.03293153713351401
463051,1,7,8,17.483494398015175
463057,1,7,8,7.387565625304
463069,1,7,9,16.61907809706829
463072,1,7,7,2.4299820001660066
463073,1,7,8,14.782143367974859
463090,1,7,1,20.560769146185333
463091,1,7,5,0.3700090141005197
463124,1,7,9,32.8316327743795
463128,1,7,7,4.584100152935343
463132,1,7,8,31.3339255528308
463141,1,7,8,26.219417529856727
463142,1,7,8,25.79622556597081
463148,1,7,8,26.09203661267724
463161,1,7,9,31.791459823051113
463162,1,7,1,12.81146329118395
463163,1,7,5,0.3700090141005197
463164,1,7,4,0.3700090657260609
463170,1,7,4,0.3700090657260609
463202,1,7,8,10.983579077541789
463210,1,7,8,28.053911371717316
463211,1,7,9,10.214140191948097
463212,1,7,10,5.056312936407526
463230,1,7,5,0.3700090141005197
463231,1,7,6,30.397013874763463
463253,1,7,5,0.3700090141005197
463258,1,7,1,13.580870392855346
463260,1,7,9,32.24439492316843
463271,0,7,0,0.039230028069030275
463289,1,7,5,0.37000902039789374
463314,1,7,8,17.81377804314565
463319,1,7,3,2.2377404818910023
463334,1,7,3,3.2676550790354346
463362,1,7,5,0.3700090141005197
463378,1,7,2,10.862001036311879
463390,1,7,7,3.047068606193181
463392,1,7,7,1.4318098812541253
463401,1,7,1,6.050115403302152
463402,1,7,9,22.227198580275786
463453,1,7,6,27.70742395821973
463460,1,7,1,18.23609490407769
463475,1,7,3,3.230519678387322
463477,1,7,6,19.78129192821791
463484,1,7,5,0.3700090141005197
463506,1,7,9,14.565117309404762
463508,1,7,10,25.039405409695057
463512,1,7,8,36.02268118622111
463519,1,7,9,2.7142835881643377
463527,1,7,8,18.63078709308213
463544,1,7,4,0.3700090657260609
463556,1,7,2,15.39338262773509
463557,1,7,9,30.467370803417264
463564,1,7,7,6.395116195631036
463570,1,7,10,14.705965750071647
463576,1,7,7,2.030543550416922
463582,1,7,10,18.508464621440993
463585,1,7,9,30.116847636528384
463588,1,7,8,19.610231665995492
463598,1,7,6,17.80837293855487
463606,1,7,5,0.3700090141005197
463609,1,7,5,0.37000902039789374
463616,1,7,4,0.3700090656202526
463635,1,7,10,12.573936225529918
463643,1,7,1,13.85043838416037
463645,0,7,0,0.037019121256548576
463665,1,7,6,28.340540398257488
463683,1,7,9,33.15011954220254
463697,1,7,5,0.3700090141005197
463705,1,7,5,0.3700090141005197
463707,1,7,2,11.314966855662933
463712,1,7,10,3.6772461830432333
463723,1,7,9,15.215158687071805
463725,1,7,6,25.29724990571529
463731,0,7,0,0.036041326274353115
463743,1,7,7,5.926927154910771
463747,1,7,5,0.3700090141005197
463755,1,7,5,0.3700090141005197
463769,1,7,8,21.688646756909673
463770,1,7,5,0.3700090141005197
463774,1,7,10,20.32954837339196
463788,1,7,8,32.64807356225824
463816,1,7,8,31.80210224827148
463834,1,7,9,33.49381140741946
463845,1,7,4,0.3700090657260609
463855,1,7,9,26.480419151960817
463873,1,7,9,31.781655978436095
463887,1,7,5,0.3700090141005197
463899,1,7,9,22.229475343618724
463908,1,7,1,22.116901897584412
463920,1,7,8,30.146499215047346
463922,1,7,6,18.432224754878185
463951,1,7,9,28.560270170308065
463968,1,7,8,31.35476392711009
463973,1,7,4,0.3700090656202526
463983,1,7,5,0.3700090141005197
463988,1,7,9,32.184792668446995
463995,1,7,8,7.272231637821341
463997,1,7,5,0.3700090141005197
464005,1,7,8,18.94753354308303
464012,1,7,3,3.238678318235815
464022,1,7,9,24.074179380162686
464028,1,7,8,26.497020060924314
464037,1,7,4,0.3700090657260609
464041,1,7,10,14.034845646571368
464058,1,7,5,0.3700090141005197
464060,1,7,9,31.497758793479225
464065,1,7,7,6.4936668845404215
464067,1,7,5,0.3700090141005197
464070,1,7,3,3.184985092816229
464091,1,7,8,25.228894067502534
464094,1,7,3,3.041619207881753
464112,1,7,9,29.168342194388728
464119,1,7,3,3.204948439130012
464133,1,7,8,17.383453421364216
464143,1,7,9,30.849555955794138
464144,1,7,5,0.3700090141005197
464145,1,7,10,24.501011538967923
464176,1,7,8,22.51944024602382
464182,1,7,5,0.3700090141005197
464194,1,7,9,5.249602761181028
464198,1,7,8,31.07683464424957
464200,0,7,0,0.1094652133391734
464208,1,7,8,24.841258132151705
464211,1,7,8,33.854738626973145
464273,1,7,6,25.133560284958033
464281,1,7,9,25.958381525614683
464304,1,7,6,26.281102839753785
464319,1,7,9,33.6629408357228
464321,1,7,7,1.59341955441498
464330,1,7,10,26.016110200451543
464335,1,7,5,0.3700090141005197
464366,1,7,7,5.437672680005708
464376,1,7,5,0.3700090141005197
464379,1,7,5,0.3700090141005197
464405,1,7,6,16.38886750911098
464409,1,7,9,31.322950229316582
464416,1,7,6,17.48598734079736
464417,1,7,2,6.916785359612183
464446,1,7,1,6.382411586468712
464447,1,7,4,0.3700090657260609
464455,1,7,9,11.525436184845615
464464,1,7,3,1.8881030648339376
464466,1,7,7,4.959841710523576
464481,1,7,8,33.321614165305164
464483,1,7,6,12.886518040662923
464503,1,7,10,14.127664248524965
464505,1,7,4,0.3700090657260609
464513,1,7,2,4.853874226273564
464518,1,7,4,0.3700090657260609
464519,1,7,5,0.3700090141005197
464522,1,7,5,0.3700090141005197
464535,1,7,2,10.821247640795114
464545,0,7,0,0.15796841510142193
464549,1,7,6,27.93130991657745
464552,1,7,2,10.135834740238025
464562,1,7,4,0.3700090657260609
464586,1,7,6,23.838252638308937
464588,1,7,9,25.20387974769933
464608,1,7,8,17.695209667097767
464628,1,7,5,0.3700090141005197
464664,1,7,7,5.413680791929019
464669,1,7,9,2.2075184041820113
464687,1,7,4,0.3700090657260609
464692,1,7,5,0.3700090141005197
464707,1,7,7,6.354078717126794
464711,1,7,10,10.052845793590068
464750,1,7,5,0.3700090141005197
464753,1,7,6,11.392712015917532
464760,1,7,9,22.49773874379108
464772,1,7,5,0.3700090141005197
464779,1,7,4,0.3700090657260609
464789,1,7,4,0.3700090657260609
464793,0,7,0,0.04709211144300621
464794,0,7,0,0.036773414691150905
464795,1,7,5,0.3700090141005197
464797,1,7,6,17.962932242795105
464800,1,7,9,30.393163688831617
464805,1,7,10,14.281918648557589
464807,1,7,7,2.9338901535990214
464812,0,7,0,0.03299626285746659
464822,1,7,3,3.183050095240727
464831,1,7,5,0.3700090141005197
464847,1,7,2,15.20859789449472
464853,1,7,4,0.3700090657260609
464859,1,7,8,23.132073131879377
464869,1,7,6,29.05281418137797
464870,0,7,0,0.04540449130498721
464871,1,7,5,0.3700090141005197
464875,1,7,4,0.3700090656202526
464887,1,7,10,15.879430636522768
464894,1,7,10,13.00970601778376
464911,1,7,8,13.159820937532539
464917,1,7,1,27.92175970493711
464918,1,7,6,19.46039827398249
464930,1,7,5,0.3700090141005197
464933,1,7,9,9.791284019649279
464946,1,7,5,0.3700090141005197
464951,1,7,9,29.572992267599044
464961,1,7,10,16.256565970323596
464963,1,7,9,26.074432584426944
464965,1,7,3,2.9074586991464573
464972,1,7,9,24.09285867170768
464983,1,7,4,0.3700090657260609
464987,1,7,6,24.234200014617677
464997,1,7,7,2.032655072833419
465001,1,7,5,0.3700090141005197
465003,1,7,6,28.257287101203207
465070,1,7,6,30.128207794194218
465071,1,7,9,31.873775511600922
465074,1,7,4,0.3700090657260609
465089,1,7,6,13.286763976892933
465131,1,7,8,30.44825267443503
465133,1,7,4,0.3700090657260609
465150,1,7,4,0.3700090657260609
465169,1,7,8,18.548949042994863
465173,1,7,9,24.726355189112926
465178,1,7,10,20.788612453361285
465201,1,7,10,9.176270864945279
465207,1,7,9,29.968792967234773
465208,0,7,0,0.027720232777036554
465213,1,7,5,0.37000902039789374
465234,1,7,4,0.3700090656202526
465238,1,7,4,0.3700090657260609
465256,1,7,9,21.266821288154034
465260,1,7,7,5.331268366923376
465274,1,7,5,0.3700090141005197
465293,1,7,6,22.006597877033443
465309,1,7,4,0.3700090657260609
465318,1,7,5,0.3700090141005197
465322,1,7,5,0.3700090141005197
465323,1,7,7,5.604739670801512
465327,1,7,6,26.119853264703686
465331,0,7,0,0.045990839018151354
465368,1,7,1,25.753651904529452
465372,0,7,0,0.027115024111971177
465375,1,7,1,27.627446900658796
465377,1,7,5,0.3700090141005197
465378,1,7,10,23.004741173571794
465381,1,7,6,18.39920581056636
465383,1,7,5,0.3700090141005197
465393,1,7,5,0.3700090141005197
465402,1,7,9,23.69562243365609
465419,1,7,7,5.3357737870112745
465430,1,7,9,14.02627321130578
465431,1,7,4,0.3700090657260609
465437,1,7,5,0.3700090141005197
465454,1,7,4,0.3700090657260609
465467,1,7,6,29.749805150010765
465479,1,7,6,15.257720560355809
465487,1,7,6,13.091084171903574
465496,1,7,6,11.686269541238563
465547,1,7,5,0.3700090141005197
465550,1,7,8,20.902217826408975
465560,1,7,8,26.001821410594246
465592,1,7,9,30.649363007774248
465601,1,7,8,19.960059306414497
465605,1,7,6,29.626013368643292
465609,1,7,9,30.70209015003846
465614,1,7,1,17.458574959848388
465621,1,7,9,24.116752920659707
465642,0,7,0,0.03569482941886695
465647,1,7,5,0.3700090141005197
465655,1,7,10,26.030289342460463
465669,1,7,1,18.208945196358254
465687,1,7,8,23.84850087770219
465690,1,7,8,7.532427789907113
465697,1,7,10,20.938373125093598
465711,1,7,9,7.023278934499979
465717,1,7,5,0.3700090141005197
465720,1,7,7,1.0350828664852871
465754,1,7,6,13.972042626954947
465755,0,7,0,0.03836875276011007
465765,1,7,7,1.8705868215465575
465781,1,7,8,23.183501265536112
465785,1,7,2,13.213309833020153
465813,1,7,6,27.895565873529296
465831,1,7,1,19.40586706322041
465853,1,7,1,19.695234904169272
