Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
465864,1,7,8,23.75256782005017
465868,1,7,9,22.434864662981365
465874,1,7,3,2.2206040111428553
465878,1,7,8,2.363689096598145
465902,1,7,9,31.780439351067525
465909,1,7,6,8.295440539724934
465922,1,7,4,0.3700090656202526
465937,1,7,4,0.3700090656202526
465943,1,7,9,19.5479298526011
465944,1,7,5,0.3700090141005197
465950,1,7,6,5.518741960073603
465968,1,7,4,0.3700090657260609
465969,1,7,6,22.384528207327637
465984,1,7,9,10.572825053879495
465998,1,7,8,4.159133006621369
465999,1,7,4,0.3700090657260609
466004,1,7,8,5.419537971287584
466007,1,7,9,16.446228996997156
466015,1,7,6,27.3941424459579
466027,1,7,6,29.0407399859375
466037,0,7,0,0.11704688282446057
466056,1,7,6,14.591788722973291
466061,1,7,6,30.298538289090377
466066,1,7,6,16.622641126846144
466077,1,7,10,25.263592157332667
466108,1,7,10,13.069915541868975
466127,1,7,1,7.390095425587425
466135,1,7,9,12.233274777741592
466165,0,7,0,0.11555064057412297
466176,1,7,4,0.3700090657260609
466183,1,7,10,9.323175530843939
466206,1,7,9,24.157474268628114
466210,1,7,5,0.3700090141005197
466212,1,7,7,2.3346625369686143
466218,1,7,3,3.1896313138913563
466219,1,7,5,0.3700090141005197
466220,1,7,9,7.506908547867024
466221,1,7,7,3.1207966883697917
466253,1,7,6,28.5778652161794
466264,1,7,9,9.008689178213722
466269,1,7,4,0.3700090657260609
466271,1,7,10,20.48086401455081
466282,1,7,8,10.955911182424032
466288,1,7,5,0.3700090141005197
466290,1,7,6,26.647348243657696
466298,1,7,4,0.3700090657260609
466301,1,7,7,6.0873186759598665
466320,1,7,1,27.27482005992982
466324,1,7,8,26.938684903235885
466344,1,7,6,20.277307725298346
466346,1,7,6,22.530662764176817
466351,1,7,8,7.489570107375097
466356,1,7,9,32.844395583792895
466358,1,7,7,1.7773545909911048
466366,1,7,6,22.648230489448117
466372,1,7,10,26.034062396415692
466373,1,7,3,3.217475785654605
466376,1,7,9,33.0171335323273
466400,1,7,5,0.3700090141005197
466438,1,7,5,0.3700090141005197
466447,1,7,10,7.749513656485306
466480,1,7,5,0.3700090141005197
466487,1,7,5,0.3700090141005197
466494,1,7,4,0.3700090657260609
466498,1,7,6,11.411238086559631
466507,1,7,9,28.684716005749603
466513,1,7,2,11.055921495518314
466527,1,7,6,6.543071067812486
466533,1,7,9,33.18636544405051
466557,1,7,4,0.3700090657260609
466564,1,7,2,14.087325749026446
466566,1,7,9,14.905812198196076
466574,1,7,6,28.547527864607368
466606,1,7,9,20.52769928211967
466663,1,7,8,10.696128990998572
466670,1,7,7,5.505728839353851
466691,1,7,10,9.709714237684812
466699,1,7,5,0.3700090141005197
466729,1,7,6,19.86060211611442
466730,1,7,1,24.762312398460036
466744,1,7,5,0.3700090141005197
466747,1,7,8,32.70225025878318
466749,1,7,6,18.11630564001006
466763,1,7,5,0.3700090141005197
466795,1,7,6,19.12028321981699
466796,1,7,7,3.5726811461733488
466804,1,7,8,18.619543792371672
466810,1,7,9,27.44705784683577
466828,1,7,4,0.3700090657260609
466862,1,7,3,1.6793210081698926
466878,1,7,4,0.3700090657260609
466883,1,7,8,32.208564175843144
466893,1,7,1,21.622086549261024
466904,1,7,3,3.1391849777055505
466905,1,7,7,0.5895850023413199
466912,1,7,6,25.310699896348762
466929,1,7,8,3.2651194311678107
466941,1,7,1,7.892400168095476
466961,1,7,5,0.3700090141005197
466970,1,7,5,0.3700090141005197
466972,1,7,9,31.89383236958227
466985,1,7,2,7.624297217263385
466987,1,7,8,17.77849060991313
467004,1,7,8,19.42604584920025
467006,1,7,9,22.495983823012992
467022,1,7,9,17.918015354269496
467036,1,7,4,0.3700090657260609
467049,1,7,1,9.441011202379006
467053,1,7,10,9.810061644550995
467075,1,7,10,18.51186322279903
467090,1,7,6,17.706466141747885
467103,1,7,6,15.501201515781759
467106,1,7,7,0.8041253669051092
467116,1,7,8,23.174372644859623
467119,1,7,4,0.3700090657260609
467120,1,7,1,19.47342786741726
467121,1,7,6,19.03996260035747
467122,1,7,6,16.667661017884512
467134,1,7,9,33.55632281428843
467147,1,7,4,0.3700090657260609
467160,1,7,6,19.963488471345514
467163,1,7,9,32.88958767955114
467176,1,7,9,30.709777103988714
467178,1,7,5,0.3700090141005197
467191,1,7,8,10.194435060864281
467199,0,7,0,0.03406716117492226
467215,0,7,0,0.033354015459740115
467223,1,7,8,26.291440955265177
467229,1,7,7,1.5806134492510253
467244,1,7,7,2.644996609306899
467256,1,7,4,0.3700090657260609
467264,1,7,5,0.3700090141005197
467271,1,7,8,23.921626270904103
467277,1,7,9,24.636006250296496
467289,1,7,8,29.253710772674896
467298,1,7,5,0.37000902039789374
467303,1,7,6,10.15212143515085
467308,1,7,1,16.494563029963455
467339,1,7,5,0.3700090141005197
467357,1,7,9,15.822550199464946
467365,1,7,7,5.753118092743455
467372,1,7,8,12.794495722333018
467384,1,7,8,29.36293600855439
467385,1,7,10,17.04707649903679
467393,1,7,6,18.540565976850022
467394,0,7,0,0.033597744605685806
467399,1,7,8,33.737767649282134
467406,1,7,1,13.638679737447026
467408,1,7,9,29.630839346610806
467414,1,7,1,24.374540983569776
467418,1,7,9,5.045845988401962
467431,1,7,9,16.872177386897246
467432,1,7,5,0.3700090141005197
467445,1,7,8,27.040682099897637
467452,1,7,9,20.897321268188428
467463,1,7,4,0.3700090657260609
467470,1,7,8,21.035867009481915
467471,1,7,6,12.548640450073423
467481,1,7,6,6.607529030551789
467495,1,7,8,23.434228547423402
467498,1,7,10,12.543519365460353
467509,1,7,1,18.272510899285678
467516,1,7,10,9.668496906857918
467519,0,7,0,0.03128747979312218
467524,1,7,10,13.277759772365213
467527,1,7,8,35.31654580918084
467533,1,7,5,0.37000902039789374
467543,1,7,6,26.131913673082416
467545,1,7,9,9.2253328996036
467570,1,7,2,5.259822644865437
467581,1,7,6,6.24836383632023
467582,1,7,10,25.190097648068594
467584,1,7,10,14.632854275989184
467590,1,7,10,20.776147769299353
467601,1,7,6,27.642820390941115
467602,1,7,5,0.3700090141005197
467605,1,7,5,0.3700090141005197
467616,1,7,10,18.204042465078015
467619,1,7,7,1.7145700746571186
467654,1,7,6,23.253253580784953
467696,1,7,4,0.3700090657260609
467714,1,7,9,9.286132639957879
467716,1,7,9,26.232663886295086
467718,1,7,6,22.22205670094891
467725,1,7,7,0.6109393580224795
467736,1,7,9,24.766713985419845
467737,1,7,1,23.604086204572397
467764,1,7,9,16.86023439280167
467765,1,7,8,8.389143885918743
467768,1,7,10,17.598988783791516
467780,1,7,9,32.6391884849482
467789,1,7,6,18.70218404411761
467791,1,7,4,0.3700090657260609
467801,1,7,7,6.228684673792352
467803,1,7,8,9.02672908089802
467807,1,7,9,20.991797275080707
467809,1,7,8,19.535826145253985
467813,1,7,9,10.571164257994882
467839,1,7,8,7.533632809647611
467852,1,7,10,6.585036393261901
467862,1,7,10,9.016994940590036
467869,1,7,5,0.3700090141005197
467880,1,7,8,14.472387339145664
467881,1,7,6,19.578932843735817
467913,0,7,0,0.038982626935645644
467919,1,7,1,27.659328764217804
467924,1,7,6,10.313917905948223
467927,1,7,5,0.3700090141005197
467943,1,7,9,29.590093052223867
467959,1,7,8,22.458525378012943
468010,1,7,8,11.453724110952264
468012,1,7,6,17.193411116029452
468015,1,7,4,0.3700090657260609
468020,1,7,4,0.3700090657260609
468047,1,7,8,21.25078737208652
468054,1,7,6,27.386195319687072
468058,1,7,10,18.592636256160716
468072,1,7,9,27.27467952415597
468074,1,7,9,30.672527508729505
468077,1,7,6,22.752759583293695
468082,1,7,9,23.255781608391942
468092,1,7,9,22.92460954761878
468114,1,7,6,18.44230293676016
468141,1,7,7,4.530107000955481
468144,1,7,4,0.3700090657260609
468161,1,7,7,2.9585968284683166
468166,1,7,4,0.3700090657260609
468171,1,7,9,17.772226319013765
468195,1,7,5,0.3700090141005197
468205,1,7,8,19.5498070209966
468213,1,7,9,18.07799991526324
468224,1,7,9,24.68768529874847
468225,1,7,5,0.3700090141005197
468233,1,7,8,28.87572800223864
468248,1,7,5,0.3700090141005197
468257,1,7,6,23.81213041032236
468265,1,7,6,18.266724522488193
468268,1,7,4,0.3700090657260609
468272,0,7,0,0.027669120050781114
468279,1,7,1,16.726317579863217
468284,1,7,5,0.3700090141005197
468286,1,7,5,0.3700090141005197
468290,1,7,6,11.38180357603631
468298,1,7,8,36.04082266289757
468306,1,7,8,28.6034920334249
468315,1,7,9,26.561779759571547
468321,1,7,8,23.369861483882563
468335,1,7,6,20.349748805979868
468338,1,7,5,0.3700090141005197
468367,1,7,6,29.328562109418733
468376,1,7,4,0.3700090657260609
468379,1,7,4,0.3700090657260609
468387,1,7,8,14.342591238250293
468392,1,7,5,0.3700090141005197
468404,1,7,9,32.05684518211383
468405,1,7,1,13.317604270964733
468410,1,7,4,0.3700090657260609
468416,1,7,5,0.3700090141005197
468419,1,7,9,4.526704923993847
468432,1,7,8,32.66506726095184
468440,1,7,5,0.3700090141005197
468453,1,7,10,16.557246130495685
468468,1,7,6,17.464535389132273
468480,1,7,5,0.37000902039789374
468484,1,7,10,18.494464753747476
468496,1,7,9,31.67004798740279
468497,1,7,5,0.3700090141005197
468505,1,7,4,0.3700090657260609
468506,1,7,3,2.410246943116605
468511,1,7,5,0.3700090141005197
468514,1,7,7,6.131696836383238
468516,1,7,5,0.3700090141005197
468533,1,7,5,0.3700090141005197
468547,1,7,10,7.435416850415467
468548,1,7,9,23.909425543027147
468555,0,7,0,0.10163924117070032
468561,1,7,8,26.31243064126516
468566,1,7,6,29.03693629940875
468590,1,7,8,12.609829428016768
468597,1,7,9,15.294794846917386
468603,1,7,9,26.114230928030622
468609,1,7,1,22.173598814074506
468614,1,7,4,0.3700090657260609
468624,1,7,8,13.376631992530214
468628,1,7,5,0.3700090141005197
468645,1,7,3,1.1447873832945035
468681,1,7,5,0.3700090141005197
468702,1,7,1,17.314315268271045
468716,1,7,10,26.00879623973153
468725,1,7,1,11.6392243075229
468726,1,7,4,0.3700090657260609
468728,1,7,8,19.955383802917307
468736,1,7,7,1.545427217283594
468744,0,7,0,0.024340707039244344
468767,1,7,10,16.491165245403746
468784,1,7,8,28.50116189982173
468788,0,7,0,0.04699904726757015
468793,1,7,2,8.022932674011328
468795,1,7,3,3.2519987407201114
468800,1,7,6,26.00149227921592
468804,1,7,6,16.256567402650262
468807,1,7,1,18.60478896770979
468826,1,7,6,9.257106742996157
468845,0,7,0,0.34198276811388
468848,1,7,2,10.589503724515396
468862,1,7,1,16.059018075578468
468873,1,7,6,6.901001355012932
468888,1,7,4,0.3700090657260609
468900,1,7,3,2.2720352417368943
468911,1,7,8,16.83422257591534
468919,1,7,9,33.469600977488945
468920,1,7,7,5.188499315541746
468923,1,7,6,21.191314755880367
468925,1,7,2,14.749399784875818
468926,1,7,4,0.3700090657260609
468933,1,7,8,33.68306186717736
468943,1,7,3,2.922002893280243
468957,1,7,4,0.3700090657260609
468983,1,7,6,24.77807921453287
468993,1,7,6,25.070599501129156
468999,1,7,8,23.24681679479463
469000,1,7,8,18.99725735342275
469007,1,7,4,0.3700090657260609
469035,1,7,2,15.062397408672295
469041,1,7,8,26.555781533971796
469043,1,7,6,19.54918553449223
469055,1,7,5,0.37000902039789374
469117,1,7,6,23.34075113569556
469120,1,7,3,3.069196657617415
469126,1,7,7,0.9413756151690763
469130,1,7,7,2.9283840067124958
469138,1,7,9,32.16009053095773
469142,1,7,5,0.3700090141005197
469184,1,7,8,32.253886003038765
469191,1,7,10,16.061388541827707
469210,0,7,0,0.052803750619958734
469234,1,7,5,0.3700090141005197
469250,1,7,5,0.3700090141005197
469278,1,7,8,26.3167996566596
469299,1,7,5,0.3700090141005197
469346,1,7,5,0.3700090141005197
469360,1,7,10,16.79736168515186
469366,1,7,5,0.3700090141005197
469374,1,7,9,7.664818322736289
469375,1,7,4,0.3700090657260609
469382,1,7,2,6.486971794261947
469386,1,7,10,12.998350055298602
469387,1,7,8,14.76168180984634
469402,1,7,6,18.020653264106585
469403,1,7,9,11.309863271051718
469417,1,7,5,0.3700090141005197
469418,1,7,10,19.336823931866576
469419,1,7,5,0.3700090141005197
469420,1,7,10,5.904193778511022
469424,1,7,9,23.838517198551873
469431,1,7,7,3.8161165681601874
469432,1,7,9,33.72324792307134
469466,1,7,10,12.427160763344618
469479,1,7,9,33.296797567078244
469483,1,7,1,18.903107856882727
469485,1,7,6,25.563252938527384
469487,1,7,1,4.528759646369781
469520,1,7,4,0.3700090657260609
469533,1,7,6,29.715268765194946
469558,1,7,6,21.067756656647454
469615,1,7,9,6.4389248261565974
469617,1,7,7,6.460539349521082
469618,1,7,5,0.3700090141005197
469643,1,7,10,11.510580238335978
469663,1,7,6,18.117058202843726
469688,1,7,10,18.668667890362183
469709,1,7,8,11.411511604346298
469719,1,7,8,25.424068287492673
469720,0,7,0,0.035765355923365716
469727,1,7,6,10.436552736832455
469738,1,7,2,14.796658405895178
469747,1,7,4,0.3700090657260609
469752,1,7,6,27.823290250310272
469753,1,7,6,27.377951817231857
469756,1,7,5,0.3700090141005197
469768,1,7,5,0.3700090141005197
469770,1,7,8,30.959885895278138
469775,1,7,6,10.990478315349032
469779,1,7,4,0.3700090657260609
469797,1,7,8,8.484702282028936
469798,1,7,9,20.033029651040096
469800,1,7,6,13.549113151881969
469808,1,7,10,17.622105407420385
469811,1,7,5,0.3700090141005197
469812,1,7,4,0.3700090657260609
469841,1,7,4,0.3700090656202526
469849,1,7,8,30.419869237756526
469858,1,7,4,0.3700090657260609
469860,1,7,4,0.3700090657260609
469862,1,7,6,16.473293624108642
469863,1,7,9,25.1942649825482
469867,1,7,9,29.977594419007588
469875,1,7,6,6.946750653848853
469896,1,7,4,0.3700090657260609
469912,1,7,4,0.3700090657260609
469916,1,7,9,3.8805750442323053
469918,1,7,5,0.3700090141005197
469920,1,7,10,17.585088172816786
469957,0,7,0,0.04410419438282925
469978,1,7,4,0.3700090657260609
469990,1,7,9,23.848537647416695
469999,1,7,5,0.3700090141005197
470000,1,7,7,4.525281283855487
470049,1,7,8,31.119173988249855
470054,1,7,10,10.62745671610714
470056,1,7,8,14.366143629752527
470057,1,7,6,20.642136831430527
470075,1,7,8,30.414114585804004
470101,1,7,9,27.254885185319736
470103,1,7,6,14.4144940749705
470109,1,7,3,1.0463600173652754
470110,1,7,6,29.647213225256284
470117,1,7,10,4.927772040075524
470119,1,7,3,3.116652238701475
470146,1,7,6,28.65077892173732
470152,1,7,9,19.419306776734604
470160,1,7,9,13.53640827014264
470200,1,7,6,23.309065803394173
470209,1,7,9,27.976300974162026
470224,1,7,8,17.262210969904796
470234,1,7,8,32.13376058617303
470250,1,7,2,8.454113136833143
470251,1,7,1,18.61728661880764
470254,1,7,5,0.3700090141005197
470256,1,7,10,14.316231712496243
470262,1,7,5,0.3700090141005197
470265,1,7,5,0.3700090141005197
470281,0,7,0,0.09638693457597171
470292,1,7,3,3.1735137047675845
470298,1,7,4,0.3700090657260609
470303,1,7,9,25.04740417307026
470305,1,7,9,11.90942267243785
470306,1,7,1,19.02871977147498
470313,1,7,5,0.3700090141005197
470322,1,7,8,14.916013692659336
470332,1,7,10,8.766305618813243
470336,1,7,3,1.915617281665142
470362,1,7,4,0.3700090657260609
470370,1,7,3,3.107499672164408
470372,1,7,10,16.879025727227717
470393,1,7,5,0.3700090141005197
470394,1,7,9,15.41924687123793
470396,1,7,8,25.456606856384802
470413,1,7,9,25.005179056035477
470421,1,7,8,6.041783595102457
470425,1,7,1,14.083211593682389
470432,1,7,8,22.9200934998231
470437,1,7,1,12.63426807204362
470448,1,7,7,4.541079534125535
470451,1,7,10,13.629724321512514
470452,1,7,8,31.626326021044715
470472,1,7,3,2.5136477502408745
470512,1,7,9,21.786177397567545
470524,1,7,10,26.032142291907682
470538,1,7,5,0.3700090141005197
470546,1,7,9,11.45742003866396
470554,1,7,6,15.523678453483793
470559,1,7,9,3.7909574317439145
470561,1,7,1,21.963012509962503
470563,1,7,6,27.486642202969602
470564,1,7,1,11.538892120817394
470570,0,7,0,0.06788689275338682
470571,1,7,10,13.011890989084204
470584,1,7,3,1.1684260595181981
470607,1,7,9,23.54476149326639
470620,1,7,8,15.792876023858753
470645,1,7,9,22.451524659847934
470647,1,7,9,7.723773942495708
470650,1,7,5,0.3700090141005197
470667,1,7,8,9.90839565296822
470693,1,7,6,15.098179981889814
470696,1,7,8,35.41152782970561
470701,1,7,9,28.856373780526166
470724,0,7,0,0.0353992538356386
470725,1,7,9,26.06967921890237
470748,1,7,8,32.1073940175434
470772,1,7,9,33.05378554776461
470784,1,7,4,0.3700090657260609
470787,0,7,0,0.047262416213634424
470788,1,7,5,0.3700090141005197
470791,1,7,3,3.1122838473056507
470804,1,7,9,16.75423658021053
470806,1,7,2,12.261605112870193
470810,1,7,4,0.3700090657260609
470829,1,7,5,0.3700090141005197
470835,1,7,5,0.3700090141005197
470837,1,7,2,12.699020335801253
470839,0,7,0,0.044752656807499507
470843,1,7,8,20.78019836547444
470851,1,7,4,0.3700090657260609
470856,1,7,7,3.0055067929629735
470862,1,7,8,24.593526718703483
470866,1,7,5,0.3700090141005197
470877,1,7,4,0.3700090657260609
470888,1,7,8,3.3556166488337063
470895,1,7,1,15.248425965007808
470901,1,7,5,0.3700090141005197
470920,1,7,9,32.422609166039564
470936,1,7,6,28.967326362227077
470945,1,7,6,13.05623599501783
470949,1,7,10,23.670709790620162
470958,1,7,10,12.980656910249875
470964,1,7,8,36.0925609875668
470977,1,7,1,20.70494378347397
470982,1,7,4,0.3700090657260609
470992,1,7,6,25.061473142783516
471016,1,7,4,0.3700090657260609
471024,1,7,10,9.360562852491896
471028,1,7,9,32.4579140436849
471037,1,7,1,5.6120044085977
471061,1,7,8,20.268668834293006
471063,1,7,3,2.7999202289350786
471076,1,7,8,24.882177885305573
471086,1,7,4,0.3700090656202526
471088,1,7,8,17.0181023396805
471089,0,7,0,0.04025442689251904
471097,1,7,7,4.56902792655362
471106,1,7,10,19.724750235525185
471107,1,7,8,31.64614867001654
471118,1,7,3,1.903221543408894
471124,1,7,4,0.3700090657260609
471132,1,7,5,0.3700090141005197
471136,1,7,5,0.3700090141005197
471147,1,7,5,0.3700090141005197
471148,1,7,1,16.920020727778553
471152,1,7,8,4.10998670713569
471172,1,7,8,34.52401880630794
471190,1,7,1,15.509964500341948
471221,1,7,7,0.46960865017873793
471224,1,7,4,0.3700090657260609
471230,1,7,8,31.083312970103062
471232,1,7,10,7.104587324447126
471238,1,7,5,0.3700090141005197
471258,1,7,6,18.329649858684917
471260,1,7,7,4.158260121515659
471263,1,7,1,19.532834026981845
471265,1,7,1,9.39177576729571
471274,1,7,9,30.824892694896747
471278,1,7,9,33.43920654232448
471311,1,7,9,11.041512965131542
471340,1,7,10,9.321697657904167
471341,1,7,9,6.022852680969406
471349,1,7,9,30.495123097298375
471375,1,7,6,29.763084492131693
471392,1,7,8,30.400478052932144
471397,1,7,5,0.37000902039789374
471399,1,7,9,24.646627929139374
471404,1,7,5,0.3700090141005197
471410,1,7,5,0.3700090141005197
471414,1,7,10,10.723135503450312
471429,1,7,9,33.72603052286856
471440,1,7,9,7.302560271996736
471453,1,7,8,13.215922170595732
471465,1,7,6,13.049424461898472
471471,1,7,7,4.178589007844227
471481,1,7,4,0.3700090657260609
471484,1,7,6,17.91528078112413
471502,1,7,6,16.867505470913667
471505,1,7,10,20.874995804120303
471529,1,7,1,16.43318143886856
471537,1,7,7,0.9151954554564182
471541,1,7,8,6.303442832952358
471566,1,7,6,22.781519323081195
471576,1,7,9,23.663667395746927
471579,1,7,8,22.014090524829516
471591,1,7,6,19.614735807640844
471600,1,7,9,9.483539861228836
471605,1,7,1,7.585065463521208
471620,1,7,4,0.3700090657260609
471628,1,7,8,15.541675399139281
471632,1,7,9,13.455594660427522
471638,0,7,0,0.04826457195422502
471642,1,7,8,4.979218294156452
471646,1,7,9,17.774480953459587
471675,1,7,4,0.3700090657260609
471683,1,7,9,20.527796916111217
471703,1,7,8,32.04536429289766
471709,1,7,4,0.3700090656202526
471716,1,7,6,25.415400881608438
471722,1,7,1,22.457786051031036
471752,1,7,1,6.924663944364097
471754,1,7,1,6.484288899230936
471756,1,7,6,9.751570689798312
471772,1,7,10,17.31957798154873
471827,1,7,7,5.012326797977538
471829,1,7,4,0.3700090657260609
471833,1,7,6,8.721363623100167
471857,1,7,2,12.945258546578556
471870,1,7,1,15.884332038576396
471871,1,7,2,7.809711394738598
471891,1,7,8,3.197091250654962
471900,1,7,6,11.82243444836577
471904,1,7,10,10.803186154643186
471914,1,7,4,0.3700090657260609
471934,1,7,2,15.117300850002596
471951,1,7,5,0.3700090141005197
471956,1,7,8,7.441202904252619
471961,1,7,9,24.01898901979403
471963,1,7,6,18.877454379074333
471971,1,7,2,7.310431158692213
471982,1,7,9,24.756967043298822
471994,1,7,6,16.76327092743793
471997,1,7,3,3.109318323415875
471998,1,7,6,22.751236571646864
471999,1,7,9,14.183346284060637
472003,1,7,4,0.3700090657260609
472005,1,7,10,23.897754912089873
472009,1,7,8,15.586558334282286
472010,1,7,8,24.527087286114142
472018,1,7,9,6.3060741087429415
472021,1,7,1,25.154490506180288
472022,1,7,9,27.973780353901983
472024,1,7,8,17.05463223691058
472029,1,7,8,25.450935723214087
472039,1,7,10,14.618577879937062
472051,1,7,10,13.887786043326
472058,1,7,2,8.38008433823931
472064,1,7,5,0.3700090141005197
472099,1,7,9,31.09978699339986
472103,1,7,4,0.3700090657260609
472104,1,7,10,14.773970475155249
472119,0,7,0,0.031228628816297944
472126,1,7,7,1.5221329677040818
472127,1,7,8,35.69811236904987
472137,1,7,10,16.551906072287718
472143,1,7,5,0.3700090141005197
472145,1,7,8,11.412959826667901
472183,1,7,9,3.853711823627498
472192,1,7,9,8.677822143344526
472199,1,7,5,0.3700090141005197
472202,1,7,7,4.109833063825155
472206,1,7,9,30.99585457059738
472207,1,7,8,4.28685898048683
472210,1,7,1,18.579450931046807
472215,1,7,10,18.10281013644624
472217,1,7,4,0.3700090657260609
472220,1,7,5,0.3700090141005197
472260,1,7,8,29.926834722501376
472273,1,7,4,0.3700090657260609
472274,1,7,1,4.126884220561237
472276,0,7,0,0.03369533032376421
472278,1,7,6,24.606679755606308
472284,0,7,0,0.03827284105290551
472287,1,7,5,0.3700090141005197
472293,1,7,8,28.12076824439768
472304,1,7,5,0.3700090141005197
472308,1,7,8,11.000854381088235
472310,1,7,6,21.987388953974662
472319,1,7,2,4.5127951381620885
472321,1,7,2,13.929444444330782
472332,1,7,6,7.845590290271795
472333,1,7,6,23.914441528629688
472337,1,7,4,0.3700090657260609
472361,1,7,1,21.73415362261447
472379,1,7,1,11.98285655572437
472400,1,7,7,0.3415722419475524
472404,1,7,7,0.5989022159815085
472406,1,7,7,0.3489395331936669
472407,1,7,8,31.119677013153385
472413,1,7,7,6.454150859476458
472419,1,7,4,0.3700090657260609
472423,1,7,3,3.054702362795281
472437,1,7,5,0.3700090141005197
472439,1,7,8,15.535171999009002
472442,1,7,9,16.55590162817525
472451,1,7,8,18.161406821145547
472464,1,7,8,25.06654806383744
472500,1,7,10,9.22139137247391
472505,1,7,5,0.3700090141005197
472508,1,7,9,17.87022675927241
472512,0,7,0,0.03888151668335341
472515,1,7,10,6.573062345937344
472519,1,7,8,32.04011960021707
472529,1,7,9,29.94120032478979
472558,1,7,10,5.58783535187025
472583,1,7,4,0.3700090657260609
472594,1,7,9,24.72995118754795
472614,1,7,4,0.3700090657260609
472628,1,7,4,0.3700090657260609
472635,1,7,4,0.3700090657260609
472641,1,7,8,35.3567669530077
472647,1,7,9,29.49111255890223
472651,1,7,6,30.501653643089227
472671,1,7,3,2.8187787111341343
472694,1,7,4,0.3700090657260609
472695,0,7,0,0.03748182188391788
472705,1,7,8,15.796353719639773
472709,1,7,6,13.076953610339691
472716,1,7,9,3.0351748246134775
472736,1,7,4,0.3700090657260609
472742,1,7,8,31.369681619215854
472764,1,7,10,15.819709527789954
472778,1,7,9,23.75877652705209
472805,1,7,9,4.706197192829878
472815,1,7,1,8.105583756773143
472827,1,7,5,0.3700090141005197
472831,1,7,5,0.3700090141005197
472843,1,7,9,30.998367646900615
472851,1,7,6,27.51625405449998
472852,1,7,1,25.911196655172034
472857,1,7,3,2.6996252625074937
472866,1,7,5,0.3700090141005197
472867,1,7,8,18.895286045734046
472882,1,7,9,8.67165647294568
472883,1,7,4,0.3700090657260609
472897,1,7,9,25.36930875224234
472903,1,7,4,0.3700090656202526
472908,1,7,7,0.847188450807457
472913,1,7,3,3.185727774705069
472923,1,7,5,0.3700090141005197
472924,1,7,1,10.643650880242863
472955,1,7,9,33.13391381629585
472958,1,7,1,9.100098622112656
472960,1,7,3,3.2770218943690335
472973,1,7,7,5.97528003942081
472982,1,7,5,0.3700090141005197
473007,1,7,9,28.45013841364085
473011,1,7,9,32.311252374142725
473015,1,7,9,13.890806656126141
473042,1,7,6,14.496773847480847
473059,1,7,10,8.573596610813741
473061,1,7,8,29.107133369249123
473082,1,7,6,18.479003312741483
473110,1,7,10,23.558676948081086
473112,1,7,6,5.602499190864065
473116,1,7,8,9.724425239829584
473120,1,7,8,32.14710500304177
473122,1,7,6,12.311668959634058
473126,1,7,8,21.21615181014142
473133,1,7,4,0.3700090657260609
473134,1,7,4,0.3700090657260609
473155,1,7,1,13.211921134738887
473164,1,7,6,4.297412910393736
473168,1,7,10,8.464320980854858
473169,1,7,6,15.59421330529952
473172,1,7,6,27.386405302200778
473182,1,7,3,3.14749776098537
473192,1,7,1,18.535755138080916
473194,1,7,9,23.632243593494696
473215,1,7,9,25.160535195668967
473234,1,7,7,3.532077463540293
473257,1,7,6,10.276126852975485
473269,1,7,3,0.7553661318266566
473274,1,7,4,0.3700090657260609
473293,1,7,5,0.3700090141005197
473305,1,7,8,24.75183606154895
473337,1,7,5,0.3700090141005197
473353,1,7,5,0.3700090141005197
473354,1,7,8,24.42638839277511
473368,1,7,6,22.774521888638724
473371,1,7,9,31.192662661248278
473396,1,7,10,24.944535607952083
473439,1,7,8,31.85934629440341
473440,1,7,10,18.17123095382039
473441,1,7,5,0.3700090141005197
