Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
473482,0,7,0,0.029988816911357522
473483,0,7,0,0.03615392421429202
473487,0,7,0,0.04421961619864603
473505,1,7,4,0.3700090657260609
473517,1,7,8,35.62539675820396
473528,1,7,8,26.82687548580796
473549,1,7,9,4.668952222944748
473555,1,7,8,12.251203871717735
473557,1,7,4,0.3700090657260609
473561,1,7,10,10.246595547519952
473570,1,7,4,0.3700090657260609
473574,1,7,9,24.091291363981135
473579,1,7,9,19.511777219590982
473584,0,7,0,0.03372701662657186
473592,1,7,9,33.612314039812446
473595,1,7,9,25.6568335152721
473621,1,7,10,18.514600167141495
473643,1,7,7,4.44551109965368
473648,1,7,8,7.285091851528176
473659,1,7,9,10.923123584998272
473660,1,7,1,20.05438683360389
473683,0,7,0,0.0287099732408329
473685,1,7,5,0.3700090141005197
473688,1,7,3,3.229742828063652
473690,1,7,7,2.7318479078832723
473693,1,7,1,21.903267797636577
473707,1,7,3,2.9969851708035358
473727,1,7,4,0.3700090657260609
473738,1,7,6,9.395159838311251
473750,1,7,7,0.597115537504173
473758,1,7,7,0.6693952684952151
473760,1,7,9,20.18203602723719
473775,1,7,6,22.8919931071401
473777,1,7,3,1.6901884188848335
473785,1,7,7,4.9164330343567215
473786,1,7,3,2.978198895917551
473801,1,7,9,24.653903658470597
473846,1,7,10,24.994359638889183
473847,1,7,5,0.3700090141005197
473848,0,7,0,0.03207568570767586
473864,1,7,10,13.540645673479656
473881,1,7,4,0.3700090657260609
473897,1,7,1,12.172713446921552
473901,1,7,9,16.242201141463553
473905,1,7,7,4.84558324941172
473920,1,7,4,0.3700090657260609
473941,1,7,7,1.4127145049661922
473952,1,7,1,6.865705453102676
473958,1,7,5,0.3700090141005197
473967,1,7,5,0.3700090141005197
473971,1,7,5,0.3700090141005197
473975,1,7,10,14.988091761413713
473985,1,7,8,18.680820316454657
473986,1,7,9,33.43522654887006
473994,1,7,8,34.3791007199114
474006,1,7,8,25.453537929807922
474014,1,7,9,26.38144235615149
474018,1,7,6,15.959741411177411
474019,1,7,10,18.314627021688363
474036,1,7,8,25.10575562074588
474041,1,7,9,24.399575066314274
474043,1,7,4,0.3700090657260609
474091,1,7,10,17.65759678235181
474103,1,7,5,0.3700090141005197
474116,1,7,8,19.746626639538253
474122,1,7,8,17.14020805999807
474123,1,7,6,11.255147489825575
474131,1,7,3,2.2833458789636882
474135,1,7,10,16.942282977922293
474136,1,7,10,3.516174393937518
474137,1,7,9,10.917415508513836
474139,1,7,5,0.3700090141005197
474140,1,7,9,33.25943632004539
474180,1,7,8,2.7294322792520953
474186,1,7,2,12.968168783168565
474189,0,7,0,0.06158769109965805
474213,1,7,6,29.52775340372038
474238,1,7,4,0.3700090657260609
474259,1,7,1,19.334914152533933
474265,1,7,8,20.48920443170359
474268,1,7,9,22.28815640986562
474275,1,7,9,28.051508937294148
474279,0,7,0,0.033011268749568404
474296,1,7,9,29.952683034756518
474305,1,7,9,20.860679298630558
474310,0,7,0,0.03894500684813136
474353,1,7,8,23.58562784008844
474373,1,7,7,5.945757519818048
474399,1,7,4,0.3700090657260609
474400,1,7,8,24.953285911905606
474413,1,7,10,14.145363839555449
474425,1,7,5,0.3700090141005197
474444,0,7,0,0.038830213382247784
474449,1,7,8,10.019829863736765
474463,1,7,5,0.3700090141005197
474465,1,7,8,36.12398279996476
474474,1,7,4,0.3700090657260609
474494,1,7,8,18.585898941702936
474501,1,7,1,23.770314413084538
474516,1,7,5,0.3700090141005197
474518,1,7,4,0.3700090657260609
474523,1,7,9,21.66872679982015
474528,1,7,4,0.3700090657260609
474610,1,7,9,24.410817350948307
474613,1,7,9,30.475938286011267
474638,1,7,9,22.696049205175576
474649,1,7,8,8.415528555502812
474650,1,7,5,0.3700090141005197
474653,1,7,2,13.922190070384746
474658,1,7,6,27.281017881600807
474667,1,7,1,11.640925312754302
474684,1,7,4,0.3700090656202526
474698,1,7,10,6.573103995462938
474702,1,7,5,0.3700090141005197
474704,1,7,9,32.87165381986875
474714,1,7,8,28.336051896281184
474717,1,7,9,31.34385944778999
474731,1,7,4,0.3700090657260609
474737,1,7,5,0.3700090141005197
474742,1,7,8,29.101365231772828
474748,1,7,9,28.85168601313999
474751,1,7,7,1.4077865196811477
474780,1,7,2,14.023096730915782
474799,1,7,1,21.18911219163585
474809,0,7,0,0.03402783381303801
474811,1,7,6,25.059560575812554
474813,1,7,7,3.2238840463559475
474818,1,7,5,0.3700090141005197
474825,1,7,3,3.0395050634589076
474836,1,7,6,23.385269173056265
474843,1,7,4,0.3700090657260609
474846,1,7,6,30.243324464289554
474848,1,7,4,0.3700090657260609
474856,1,7,8,17.887927804817643
474859,1,7,4,0.3700090657260609
474878,1,7,8,25.39761575791986
474879,1,7,4,0.3700090657260609
474892,1,7,10,18.06388687041113
474917,1,7,6,9.009737151255237
474927,0,7,0,0.03286128147875992
474936,1,7,6,16.657675483067102
474938,1,7,2,5.951650278750678
474956,1,7,7,2.120111497821532
474958,1,7,5,0.37000902039789374
474969,1,7,10,17.13237904829733
474972,1,7,5,0.3700090141005197
474974,0,7,0,0.041829009491102305
474979,1,7,8,13.248892232693828
474985,1,7,7,6.447568800414561
474992,1,7,1,24.15892204433634
474997,1,7,5,0.3700090141005197
475000,1,7,3,1.0685339317562814
475011,1,7,5,0.3700090141005197
475019,1,7,9,22.694028523794216
475033,1,7,4,0.3700090657260609
475041,1,7,9,19.65029738083523
475050,1,7,9,29.231224281436084
475051,1,7,9,30.498107784320567
475068,1,7,9,6.365994584459693
475074,1,7,9,21.029034078771826
475077,1,7,7,1.982387061599651
475084,1,7,6,29.650020252119603
475092,1,7,6,17.607729555756855
475126,1,7,4,0.3700090657260609
475133,1,7,8,24.868316230864444
475148,1,7,5,0.3700090141005197
475151,1,7,6,18.858774960379474
475152,1,7,10,12.721655689406012
475155,1,7,5,0.3700090141005197
475160,1,7,10,14.993049452757473
475179,1,7,8,16.748593439636473
475180,0,7,0,0.033880562272941395
475207,0,7,0,0.04315421414777567
475216,1,7,9,30.237784786901546
475223,1,7,9,31.281986353418024
475224,1,7,6,23.81136085480727
475225,1,7,10,23.59902788734824
475261,1,7,8,23.62868020690913
475275,1,7,5,0.3700090141005197
475292,1,7,4,0.3700090657260609
475294,1,7,6,20.174811687998226
475306,1,7,9,30.186980553450965
475328,1,7,5,0.3700090141005197
475332,1,7,8,10.487969856223582
475345,1,7,5,0.3700090141005197
475349,1,7,4,0.3700090657260609
475386,1,7,8,18.48335162698484
475399,1,7,9,30.833398177255916
475400,1,7,9,21.800961725464198
475414,1,7,5,0.3700090141005197
475428,1,7,5,0.3700090141005197
475448,1,7,6,15.580492375651474
475465,1,7,5,0.3700090141005197
475474,1,7,8,3.1455746688114252
475475,1,7,5,0.3700090141005197
475480,1,7,6,21.22552624514622
475488,1,7,4,0.3700090657260609
475496,1,7,9,22.251467270284017
475516,1,7,6,17.941668154495012
475528,1,7,6,17.17863770307109
475540,1,7,10,17.704274008496213
475541,1,7,1,23.3130477424417
475549,1,7,7,4.521946402343558
475552,1,7,10,12.2814228620128
475590,1,7,9,8.981587632914108
475594,1,7,10,3.4237111488863774
475597,1,7,10,14.916904100555726
475601,1,7,9,6.45766227031511
475602,1,7,8,15.782985491240003
475613,1,7,7,6.491432617846693
475618,1,7,5,0.3700090141005197
475625,1,7,5,0.3700090141005197
475631,1,7,9,28.360071485076926
475642,1,7,2,4.693957587972162
475665,1,7,6,20.463901247617564
475666,1,7,2,15.802896477887822
475670,0,7,0,0.03683340090005344
475671,1,7,1,26.588101404903217
475677,1,7,6,20.08461781132456
475678,1,7,5,0.3700090141005197
475684,1,7,8,8.163760981386043
475697,1,7,10,3.5474588079678573
475723,1,7,6,18.767254514894372
475737,1,7,8,29.222213055902195
475742,1,7,6,29.25064448322737
475746,1,7,5,0.3700090141005197
475753,1,7,9,2.5831747696422775
475766,1,7,2,16.409500800465743
475767,1,7,4,0.3700090657260609
475792,1,7,2,0.8335936449057672
475812,0,7,0,0.031507780601329576
475822,1,7,6,10.379036933805894
475832,1,7,1,22.911246349731602
475841,1,7,1,16.07845053759334
475849,1,7,9,30.142962762221845
475875,1,7,8,34.84289959187679
475890,1,7,5,0.3700090141005197
475897,1,7,4,0.3700090657260609
475918,1,7,5,0.37000902039789374
475931,1,7,10,4.914461251081918
475956,1,7,10,23.414479198776455
475977,1,7,6,29.31858208358898
475983,1,7,4,0.3700090657260609
475993,1,7,9,22.36694407855354
476002,1,7,10,8.12112839943352
476011,1,7,10,13.806749564244205
476016,1,7,1,6.832862408430067
476037,1,7,8,22.44547264930318
476064,1,7,5,0.3700090141005197
476065,1,7,8,28.80435264683471
476075,1,7,6,10.19702414753117
476076,1,7,8,28.85672212159109
476101,1,7,6,12.118963916109617
476125,1,7,5,0.3700090141005197
476126,1,7,2,15.29439667884028
476128,1,7,3,3.1922767583074383
476157,1,7,9,29.177861535612358
476176,1,7,8,7.116002959668335
476181,1,7,5,0.3700090141005197
476194,1,7,5,0.3700090141005197
476212,1,7,10,19.95962344725793
476218,1,7,10,16.300810818899222
476223,1,7,9,32.62413529597229
476233,1,7,8,28.877688282531764
476250,1,7,9,11.362374222230242
476285,0,7,0,0.03297232011028113
476309,1,7,1,17.413566020224252
476327,1,7,9,24.9839845975255
476329,1,7,9,32.018586747326246
476340,1,7,9,28.15308836581302
476341,1,7,4,0.3700090656202526
476348,1,7,9,5.907351957322534
476349,1,7,1,9.639968821653518
476352,1,7,6,29.888965761920225
476365,1,7,3,3.1979758026525777
476377,1,7,8,27.309201934173636
476387,1,7,9,25.09349403629546
476394,1,7,9,26.057561575439504
476398,1,7,10,7.465440068481199
476403,1,7,8,30.750484070694927
476444,1,7,6,21.183487628968667
476452,1,7,4,0.3700090657260609
476458,1,7,8,26.49092277377192
476459,0,7,0,0.03479304255881285
476467,1,7,9,29.76946938917721
476471,1,7,6,23.11743283656781
476494,1,7,8,25.2590916210631
476522,1,7,6,29.07796304438127
476535,1,7,8,13.405449944570664
476538,1,7,6,6.724926301236092
476540,1,7,9,22.262848484223436
476561,1,7,6,21.813282080395613
476568,1,7,4,0.3700090657260609
476577,1,7,6,22.09620412097074
476590,1,7,10,23.3041782479698
476591,1,7,10,9.667746820902508
476592,1,7,5,0.3700090141005197
476594,0,7,0,0.14739405433313976
476598,1,7,10,17.6567014023533
476604,1,7,6,29.409013815803327
476610,1,7,4,0.3700090657260609
476628,1,7,9,26.230494562916896
476631,1,7,7,3.094793518625098
476638,1,7,8,26.31645268868244
476674,1,7,6,22.990990724101827
476681,1,7,8,25.190096481936713
476691,1,7,6,24.19302392614489
476726,1,7,9,33.36940332338712
476729,1,7,4,0.3700090657260609
476731,1,7,9,26.104744771991157
476738,1,7,6,28.777141242135354
476756,1,7,8,19.880016924037875
476764,1,7,2,11.944842531475127
476771,1,7,9,28.691183697062797
476777,1,7,6,29.440268018279266
476787,1,7,9,13.16826745946523
476793,1,7,1,18.64516321333562
476794,1,7,9,11.191694210855172
476801,1,7,8,6.69221311633554
476804,1,7,6,24.39699961451103
476808,1,7,8,18.8995074680955
476818,1,7,9,30.480988107379712
476845,1,7,9,21.716224225173725
476852,1,7,10,26.045294980828142
476855,1,7,10,5.783796847536011
476869,1,7,9,32.70162099060566
476880,1,7,10,16.920239131954276
476885,1,7,9,33.02049296998419
476891,1,7,5,0.3700090141005197
476894,1,7,9,29.181414229100263
476897,1,7,5,0.3700090141005197
476906,1,7,10,15.225912786076313
476912,1,7,4,0.3700090657260609
476917,1,7,8,6.634341785300777
476923,1,7,2,6.2206648548202494
476944,1,7,6,19.55539684153091
476947,1,7,10,16.265711075283704
476949,1,7,5,0.3700090141005197
476951,1,7,6,14.628101586850837
476954,1,7,5,0.3700090141005197
476955,1,7,6,21.909114424337623
476956,1,7,6,25.013509415556328
476964,1,7,10,21.770844125128555
476973,1,7,4,0.3700090657260609
476977,1,7,5,0.3700090141005197
476978,1,7,9,32.851007775389334
476987,1,7,6,13.978829862777667
477012,1,7,8,21.887624609155456
477016,1,7,8,13.374768621800722
477032,1,7,5,0.3700090141005197
477048,1,7,9,18.53135295340318
477057,1,7,7,4.424289240620431
477059,1,7,6,12.560961840033926
477061,1,7,7,3.718303263522182
477073,1,7,2,12.9586905322597
477095,1,7,4,0.3700090657260609
477100,1,7,6,29.65887947263643
477127,1,7,8,19.642831276722887
477133,1,7,6,16.47901006983339
477136,1,7,5,0.3700090141005197
477142,1,7,4,0.3700090657260609
477157,1,7,8,35.34951206093401
477179,1,7,5,0.3700090141005197
477182,1,7,5,0.3700090141005197
477186,1,7,5,0.3700090141005197
477194,1,7,9,18.095217245009117
477201,1,7,8,35.94807815555433
477211,1,7,10,17.587777694405652
477229,1,7,4,0.3700090657260609
477236,1,7,8,27.445001258397436
477247,1,7,8,16.92183577543752
477249,1,7,5,0.3700090141005197
477252,1,7,5,0.3700090141005197
477255,1,7,8,5.108207413234051
477268,1,7,5,0.3700090141005197
477274,1,7,5,0.3700090141005197
477278,1,7,5,0.3700090141005197
477311,1,7,9,33.04391142865601
477315,1,7,1,26.139505985793484
477316,1,7,5,0.3700090141005197
477320,1,7,5,0.3700090141005197
477321,1,7,8,17.516950331289664
477322,1,7,5,0.3700090141005197
477325,1,7,4,0.3700090657260609
477327,1,7,5,0.3700090141005197
477338,1,7,9,25.314189722256653
477341,1,7,7,5.198984578588424
477346,1,7,4,0.3700090657260609
477352,1,7,8,18.293565248732158
477355,1,7,10,13.084663672122877
477401,1,7,10,23.41390450465201
477426,1,7,8,12.723366041424754
477431,1,7,4,0.3700090657260609
477432,1,7,5,0.3700090141005197
477452,1,7,9,20.715038557837065
477453,1,7,6,22.49732277146799
477458,1,7,8,25.950359067176137
477466,1,7,7,6.292010885089842
477470,1,7,1,25.99369471603408
477478,1,7,6,17.895744225433532
477491,1,7,10,9.530500453780052
477500,1,7,3,3.2152314861263105
477509,1,7,2,11.240950780782786
477512,1,7,9,26.143749492904696
477517,1,7,10,20.34058059771569
477542,1,7,9,24.651074869602486
477553,1,7,5,0.3700090141005197
477555,1,7,6,28.99350658528079
477556,1,7,6,22.168922083659623
477583,1,7,8,3.975856217017061
477594,1,7,6,15.641760782626939
477596,1,7,5,0.3700090141005197
477622,1,7,5,0.3700090141005197
477628,1,7,8,27.717845463271473
477637,1,7,6,21.331986535079743
477638,1,7,6,20.233426407738936
477650,1,7,1,10.197276965667676
477655,1,7,4,0.3700090657260609
477668,1,7,2,5.402158470694807
477675,1,7,7,0.3422036432343925
477684,1,7,1,21.551417740982064
477708,1,7,9,20.678092151188324
477714,1,7,10,23.146683222817
477723,1,7,5,0.3700090141005197
477742,1,7,6,11.992444616819656
477743,1,7,8,35.33342368194444
477745,1,7,9,13.135308685553511
477747,1,7,10,16.49485275647873
477752,1,7,6,17.092636283582557
477758,1,7,4,0.3700090657260609
477766,1,7,10,19.737533314510113
477775,1,7,9,24.641533248951745
477778,1,7,8,16.504419089992385
477780,1,7,5,0.3700090141005197
477785,1,7,1,25.470862409712453
477831,1,7,9,22.74339815208521
477845,1,7,9,32.81675400681715
477863,1,7,7,4.386859220201052
477869,1,7,10,11.99803651221928
477873,1,7,4,0.3700090657260609
477875,1,7,1,18.382129870303434
477878,1,7,5,0.3700090141005197
477899,1,7,5,0.3700090141005197
477927,1,7,5,0.3700090141005197
477931,1,7,6,22.303884529332297
477933,0,7,0,0.09434877373738475
477941,1,7,4,0.3700090657260609
477944,1,7,6,15.58398730366411
477953,1,7,4,0.3700090657260609
477957,1,7,8,24.996856435894035
477982,1,7,9,18.17243666068909
477987,1,7,5,0.3700090141005197
477991,1,7,8,33.1029453311412
478013,1,7,8,35.33794756096859
478050,1,7,4,0.3700090657260609
478060,1,7,2,2.717613941589062
478073,1,7,6,17.66738886485017
478092,0,7,0,0.03259785351432087
478098,1,7,3,1.8661410050977556
478100,1,7,10,8.560126638251624
478102,1,7,6,30.061833461936114
478103,1,7,8,16.66592157195533
478108,1,7,5,0.37000902039789374
478110,1,7,9,32.823546374335415
478112,1,7,8,35.200876796301536
478115,1,7,8,14.359845273560072
478127,1,7,4,0.3700090657260609
478150,1,7,9,21.3171458668685
478167,1,7,4,0.3700090657260609
478187,1,7,9,33.03053875872342
478202,1,7,4,0.3700090657260609
478206,1,7,8,8.788679330843406
478207,1,7,8,19.976370796066863
478211,1,7,5,0.3700090141005197
478222,1,7,5,0.3700090141005197
478229,1,7,10,16.989507998874227
478242,1,7,8,32.68954508766483
478249,1,7,1,27.31897160678325
478266,1,7,7,2.997130970818474
478274,1,7,9,30.705100866633607
478275,1,7,4,0.3700090657260609
478283,1,7,10,20.974732755418344
478290,1,7,6,21.02870750750548
478298,1,7,5,0.3700090141005197
478299,1,7,10,25.846955130252265
478319,1,7,8,15.263660829850293
478330,1,7,4,0.3700090657260609
478335,1,7,10,15.014484431479248
478346,1,7,2,2.085365997515455
478374,1,7,6,19.89706994470879
478392,1,7,6,21.812609659616456
478399,1,7,8,22.969102171014143
478402,1,7,3,1.6893565223161195
478409,1,7,10,20.41054158392666
478425,1,7,1,27.379141647000584
478438,1,7,4,0.3700090656202526
478442,1,7,9,9.522139792703097
478452,1,7,9,25.547077464084097
478458,0,7,0,0.039307981889673216
478462,1,7,9,25.255207664577938
478473,1,7,6,11.323466772104826
478474,1,7,10,9.49238748837133
478476,1,7,5,0.3700090141005197
478479,1,7,8,18.18679533166234
478483,1,7,5,0.3700090141005197
478495,1,7,9,33.014807085695324
478503,1,7,6,30.517840118086603
478504,1,7,4,0.3700090657260609
478545,1,7,10,13.325547298153628
478551,1,7,8,21.474231391559517
478554,1,7,10,6.916407750953552
478562,0,7,0,0.033161969612272565
478582,1,7,6,23.04600973875353
478596,1,7,6,17.494107434266812
478599,1,7,10,22.74615202988619
478600,1,7,5,0.3700090141005197
478602,1,7,5,0.3700090141005197
478612,1,7,5,0.3700090141005197
478620,1,7,5,0.3700090141005197
478622,1,7,5,0.3700090141005197
478623,1,7,9,33.27723647709742
478629,1,7,9,22.163659139879723
478651,1,7,9,11.112123762808718
478654,1,7,10,22.05683446628706
478676,1,7,9,33.719812423917624
478691,1,7,9,12.185229013288913
478698,1,7,7,2.7203470453973897
478730,1,7,1,27.418225614478615
478732,1,7,4,0.3700090657260609
478745,1,7,8,22.995986287913077
478751,1,7,6,29.322604014967247
478757,1,7,9,11.688477995584538
478759,1,7,6,24.616425481696865
478778,1,7,9,20.260604272330134
478780,0,7,0,0.035264282144746646
478785,1,7,2,15.320438217031839
478791,1,7,9,28.516179902891793
478816,1,7,9,33.71253140922383
478829,1,7,9,28.36404205731222
478832,1,7,6,17.625429365126813
478834,1,7,4,0.3700090657260609
478879,1,7,4,0.3700090657260609
478891,1,7,5,0.3700090141005197
478922,1,7,10,16.806596639308935
478925,1,7,6,5.977627894709744
478928,1,7,5,0.3700090141005197
478939,1,7,6,28.852278735694004
478961,1,7,3,3.0506466540694763
478974,1,7,10,25.74032154008533
478979,1,7,6,22.998234168408977
478983,1,7,8,30.994856289621627
479006,1,7,9,7.195357187947303
479012,1,7,7,5.489798423330087
479014,1,7,1,13.323923720652898
479015,1,7,2,11.494661663237626
479031,1,7,9,29.91755455397243
479035,1,7,4,0.3700090657260609
479040,1,7,9,31.52249728124646
479045,1,7,5,0.37000902039789374
479051,1,7,1,21.203221604103554
479061,1,7,6,25.190325266776505
479071,1,7,9,27.800639396689338
479075,1,7,10,11.952228985641591
479081,1,7,9,5.436066726003664
479083,1,7,5,0.3700090141005197
479099,1,7,5,0.3700090141005197
479110,1,7,4,0.3700090657260609
479114,1,7,4,0.3700090657260609
479128,1,7,5,0.3700090141005197
479132,1,7,9,4.683495571730079
479134,1,7,10,16.259892701385997
479160,1,7,6,24.210120857751114
479161,1,7,7,1.5745669718033337
479166,1,7,8,23.07609257881493
479175,1,7,7,5.415211750934847
479179,1,7,6,29.32708923737531
479187,1,7,9,18.88276376656282
479204,1,7,6,22.19263951164257
479206,1,7,8,30.457831893008812
479231,1,7,1,21.64040635833108
479258,1,7,9,15.85136974389557
479261,0,7,0,0.02667996849830323
479282,1,7,8,21.38251002151597
479293,1,7,4,0.3700090657260609
479304,1,7,8,21.82877194884183
479305,0,7,0,0.032623924786423196
479321,1,7,2,10.880980895957153
479326,1,7,4,0.3700090657260609
479327,1,7,5,0.3700090141005197
479329,1,7,10,18.055824393504114
479330,1,7,8,8.998706632006906
479337,1,7,9,14.107935250212943
479349,1,7,8,6.584756006717623
479354,1,7,6,27.90644789756379
479367,1,7,1,23.475169336710408
479374,1,7,2,15.96620724338027
479381,1,7,9,22.903945226931125
479386,1,7,5,0.3700090141005197
479395,1,7,6,18.59252957601108
479437,0,7,0,0.03876143689998258
479438,1,7,9,14.900170761756181
479450,1,7,10,15.125200466732432
479455,1,7,9,10.506790786042908
479473,1,7,9,32.788589962527
479488,1,7,10,9.256758406379952
479505,1,7,9,33.84299374714344
479544,1,7,9,6.188479810592199
479545,1,7,10,6.499328088927449
479600,1,7,6,30.500696273164934
479601,1,7,5,0.3700090141005197
479623,1,7,9,22.97415391414883
479635,1,7,10,23.257237672422338
479641,1,7,8,23.202805415683624
479645,1,7,8,21.989693789722843
479656,1,7,5,0.3700090141005197
479669,1,7,10,13.073823084081564
479675,1,7,5,0.3700090141005197
479683,1,7,4,0.3700090657260609
479684,1,7,9,22.17560390292563
479694,1,7,8,21.402703235820493
479700,1,7,2,14.096478314445793
479704,1,7,3,3.1059077762282614
479709,1,7,5,0.37000902039789374
479713,1,7,9,5.281573726391656
479736,1,7,9,17.665669944512327
479741,0,7,0,0.11410869933274147
479748,1,7,5,0.3700090141005197
479756,1,7,2,11.750041161337236
479771,1,7,9,27.49941632940443
479801,1,7,5,0.3700090141005197
479824,1,7,8,25.575099309754677
479825,1,7,8,11.387698528880787
479826,1,7,7,2.4005335151008045
479827,1,7,5,0.3700090141005197
479835,1,7,9,1.9831936323188921
479838,1,7,8,27.374233762989885
479841,1,7,6,27.56178634016008
479847,1,7,1,7.648916708232464
479868,1,7,9,23.67721643183962
479888,1,7,3,3.2499253824881547
479894,1,7,8,21.547971903660013
479900,1,7,8,28.00790095196395
479901,1,7,7,6.312329762356311
479906,0,7,0,0.01988426570793159
479916,1,7,6,12.677909334553444
479920,1,7,8,12.360918272008654
479921,1,7,1,8.891014857698861
479926,1,7,4,0.3700090657260609
479946,1,7,10,26.052392836333503
479967,1,7,9,23.8369953747114
479971,1,7,7,2.691376075055825
479989,1,7,9,16.410244067829723
480022,1,7,1,26.305160534575393
480045,1,7,10,16.692193885474186
480068,1,7,10,15.86126737780649
480077,1,7,8,9.096622373385173
480081,1,7,2,6.212129344197758
480088,1,7,6,25.30205129265622
480099,0,7,0,0.032786088865144135
480133,1,7,1,16.486394790920674
480152,1,7,8,13.732483451885948
480161,1,7,1,18.99531429009832
480163,1,7,9,17.639922852392637
480164,1,7,4,0.3700090657260609
480168,1,7,5,0.3700090141005197
480169,1,7,10,18.711150742824124
480172,1,7,5,0.3700090141005197
480173,1,7,4,0.3700090657260609
480198,1,7,4,0.3700090657260609
480199,1,7,6,10.96783680065129
480215,1,7,1,11.682596981467974
480217,1,7,7,3.551395222404927
480229,1,7,6,29.308910927559864
480232,1,7,1,27.902862085089005
480266,1,7,9,3.9187712511148485
480281,1,7,4,0.3700090657260609
480307,1,7,8,15.781103069838194
480318,1,7,9,21.08204417145774
480321,1,7,10,26.00499127101218
480335,1,7,5,0.3700090141005197
480343,1,7,4,0.3700090657260609
480347,1,7,7,3.914409036203152
480352,1,7,3,3.1847888872075454
480354,1,7,6,27.780561398960632
480378,0,7,0,0.04140609476874073
480386,1,7,4,0.3700090657260609
480387,1,7,4,0.3700090656202526
480425,1,7,6,20.082454944002077
480429,1,7,9,20.551442635741157
480432,1,7,9,27.446908167297767
480457,1,7,6,23.125411970239774
480465,1,7,5,0.3700090141005197
480476,1,7,9,30.721117133399066
480497,1,7,6,13.37233837535569
480500,1,7,4,0.3700090657260609
480503,1,7,4,0.3700090657260609
480504,1,7,2,2.756684986140474
480508,1,7,9,24.17461468427278
480509,1,7,7,5.638949037629183
480511,1,7,6,12.239507845510682
480525,1,7,8,17.939279876078064
480549,1,7,5,0.3700090141005197
480551,1,7,5,0.3700090141005197
480559,1,7,9,17.518170452818783
480576,1,7,9,26.274380651374127
480578,1,7,9,25.379448057631585
480586,1,7,4,0.3700090657260609
480587,1,7,5,0.3700090141005197
480623,1,7,7,4.018221011290188
480628,1,7,1,14.211244967342038
480660,1,7,4,0.3700090657260609
480683,1,7,6,21.390416468955674
480691,1,7,6,26.98598529066593
480701,0,7,0,0.038658363453652755
480705,1,7,10,25.62951751375924
480721,0,7,0,0.04172182864435089
480736,1,7,6,19.41664045408556
480738,1,7,4,0.3700090657260609
480739,1,7,5,0.37000902039789374
480750,1,7,10,7.331639364271828
480758,1,7,1,9.31388801136512
480766,1,7,10,23.512898285304402
480787,1,7,9,11.941903127853188
480789,1,7,9,16.54058626914563
480813,1,7,7,5.7888896019049225
480830,1,7,5,0.3700090141005197
480835,1,7,6,29.50677806300066
480839,1,7,2,2.2876560950892344
480842,1,7,5,0.3700090141005197
480851,0,7,0,0.033417101886657835
480864,1,7,6,21.98007854229112
480865,1,7,9,31.110794077025556
480866,1,7,5,0.3700090141005197
480869,1,7,10,14.189988240512566
480870,1,7,5,0.3700090141005197
480889,1,7,10,13.981054181925387
480897,1,7,6,21.023473782620503
480899,1,7,9,9.275748928775256
480902,1,7,8,26.030871225509394
480905,1,7,10,20.736511272224437
480956,0,7,0,0.03846483836050595
480978,1,7,6,19.69822442790703
480981,1,7,4,0.3700090657260609
480987,0,7,0,0.0361442518580518
480989,1,7,6,12.618435558949065
480992,1,7,5,0.3700090141005197
480999,1,7,8,21.63375187775601
481000,1,7,1,21.676223259264095
481013,1,7,10,20.223362596770656
481021,1,7,7,3.90188372165556
481026,1,7,8,21.257272597880178
481029,1,7,4,0.3700090656202526
481038,1,7,7,6.104023986063489
481056,1,7,6,26.596607919388457
481063,1,7,10,26.05809138696003
481064,1,7,10,15.287656419407247
481071,1,7,5,0.3700090141005197
481085,1,7,8,8.417580506155497
