Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
481106,1,7,9,26.68676982033325
481108,1,7,8,14.37223526852637
481116,1,7,4,0.3700090657260609
481132,1,7,9,30.71575486400428
481135,1,7,2,7.637432169298639
481137,1,7,8,34.714766502489184
481141,1,7,6,22.281229218808623
481149,1,7,5,0.3700090141005197
481174,1,7,5,0.3700090141005197
481182,1,7,5,0.3700090141005197
481189,1,7,9,28.852939520420872
481192,1,7,8,9.059913938523573
481219,1,7,8,28.549424925178986
481223,0,7,0,0.04067664920683952
481228,1,7,9,26.589766925502378
481229,1,7,9,16.739535499671053
481237,1,7,1,4.184014795042884
481239,1,7,9,31.57911124408449
481241,1,7,8,25.239092108023595
481244,1,7,2,5.787101329512581
481248,1,7,7,5.005700153871786
481270,1,7,6,14.463990708315901
481271,1,7,7,5.25865538727993
481281,1,7,4,0.3700090657260609
481288,1,7,8,35.39094994453588
481306,1,7,8,24.72503696860686
481318,1,7,6,21.944171511621533
481329,1,7,10,21.937864283694303
481330,1,7,9,30.377428702577586
481333,1,7,4,0.3700090657260609
481334,1,7,4,0.3700090657260609
481351,1,7,4,0.3700090657260609
481352,1,7,9,25.545428967177937
481355,0,7,0,0.03941259161755686
481368,1,7,9,16.549295534748204
481384,1,7,8,10.80824073929685
481387,1,7,6,21.41056240511755
481394,1,7,6,22.654264180531204
481400,1,7,4,0.3700090657260609
481414,1,7,2,3.415065161454981
481425,1,7,9,28.7950461741593
481427,1,7,6,9.324812466251293
481428,1,7,10,7.449420818532078
481441,1,7,5,0.3700090141005197
481465,1,7,5,0.3700090141005197
481478,1,7,8,31.908575945588517
481485,1,7,8,9.905719052186456
481494,1,7,6,29.53321809004734
481500,1,7,7,4.908373694950696
481507,0,7,0,0.30092064113442163
481508,1,7,4,0.3700090657260609
481528,1,7,4,0.3700090657260609
481531,1,7,4,0.3700090657260609
481553,0,7,0,0.03487993991029072
481554,1,7,10,26.012575708485432
481562,1,7,10,23.41207409744192
481574,1,7,3,1.7442545621091563
481579,1,7,5,0.37000902039789374
481631,1,7,4,0.3700090657260609
481634,1,7,10,15.054532822123196
481643,0,7,0,0.030893409511033778
481658,1,7,4,0.3700090657260609
481666,1,7,4,0.3700090657260609
481681,1,7,9,32.25289018115243
481687,1,7,4,0.3700090657260609
481688,1,7,5,0.3700090141005197
481689,1,7,4,0.3700090657260609
481691,1,7,5,0.3700090141005197
481693,1,7,9,24.359233728692466
481717,1,7,8,7.78170797165317
481727,1,7,5,0.3700090141005197
481738,1,7,5,0.3700090141005197
481748,1,7,6,10.442566835273047
481794,1,7,6,28.052413375581434
481828,1,7,8,17.133316178834875
481844,1,7,9,19.885411699110172
481848,1,7,10,11.95098397142763
481877,1,7,9,25.238710353033195
481886,0,7,0,0.031677489180253995
481910,1,7,6,10.732944375904824
481913,1,7,6,29.587801861629636
481917,1,7,4,0.3700090657260609
481929,1,7,5,0.3700090141005197
481937,1,7,8,11.363748723645308
481946,1,7,4,0.3700090657260609
481957,1,7,7,4.155389737088681
481959,1,7,10,18.52489194011322
481961,1,7,6,6.5643562876962855
481969,1,7,9,21.205080390618456
481972,1,7,5,0.37000902039789374
481978,1,7,10,17.685723747996377
481983,1,7,8,3.5004826726971845
481996,1,7,1,9.864397468969793
482010,1,7,9,20.24220042763097
482021,1,7,4,0.3700090657260609
482023,1,7,9,26.48518438403526
482038,1,7,9,24.324271752793837
482040,1,7,4,0.3700090657260609
482049,1,7,2,2.0375205194914705
482058,1,7,10,23.494936653900382
482071,1,7,2,9.375737480291429
482075,1,7,9,22.773214608212346
482085,0,7,0,0.039625978091627816
482088,1,7,10,5.049943276610263
482136,1,7,10,7.557605467824112
482139,1,7,10,24.386948436945392
482141,1,7,1,7.333780006499714
482161,1,7,4,0.3700090657260609
482163,1,7,5,0.3700090141005197
482171,1,7,9,21.401287148111813
482188,1,7,6,26.666380329679008
482200,1,7,6,6.570173446653245
482218,1,7,6,9.77883062956265
482240,1,7,8,22.447921382815096
482244,1,7,5,0.3700090141005197
482259,1,7,9,2.910699369547316
482264,1,7,8,5.133753255418852
482276,1,7,8,29.453606284563104
482328,0,7,0,0.08748281321424717
482336,1,7,4,0.3700090657260609
482344,1,7,6,16.742521345987235
482350,1,7,4,0.3700090656202526
482366,1,7,4,0.3700090657260609
482393,1,7,7,6.187975013927539
482395,1,7,5,0.3700090141005197
482400,1,7,5,0.3700090141005197
482402,1,7,4,0.3700090657260609
482420,1,7,9,24.776496968924356
482423,1,7,8,24.75806562412966
482451,1,7,4,0.3700090657260609
482463,1,7,6,18.11349700703514
482465,1,7,9,29.92761098161843
482468,1,7,5,0.3700090141005197
482473,1,7,8,13.748893749743019
482487,1,7,6,13.562643836218461
482488,1,7,8,5.377875215546684
482498,1,7,10,14.702270748531246
482504,1,7,8,6.7135055995709365
482505,1,7,8,10.031134289594913
482511,1,7,8,25.610296949744633
482513,1,7,5,0.3700090141005197
482514,1,7,2,12.807942985268113
482518,1,7,3,2.9908865796066073
482528,1,7,4,0.3700090657260609
482537,1,7,4,0.3700090657260609
482538,1,7,2,13.100710862180211
482539,1,7,5,0.3700090141005197
482546,1,7,8,7.331805498417969
482557,1,7,9,32.83886903780671
482571,1,7,4,0.3700090657260609
482574,1,7,3,3.0473915308267965
482578,1,7,8,8.109742667809133
482586,1,7,4,0.3700090656202526
482587,1,7,4,0.3700090656202526
482627,1,7,7,6.075074681303654
482655,1,7,8,27.651416268577425
482668,1,7,5,0.3700090141005197
482676,1,7,4,0.3700090657260609
482691,1,7,8,18.505624257048044
482694,0,7,0,0.03907182504909316
482722,1,7,1,24.72924092274143
482730,1,7,8,5.087145665492069
482736,1,7,6,29.513831777454477
482740,1,7,5,0.3700090141005197
482745,1,7,5,0.3700090141005197
482773,1,7,6,29.123899059978466
482775,1,7,5,0.3700090141005197
482784,1,7,9,3.3561310110585816
482806,1,7,6,23.744641164849956
482854,1,7,4,0.3700090657260609
482876,1,7,2,15.96278685394639
482877,1,7,5,0.3700090141005197
482878,1,7,6,9.048160754174901
482886,1,7,9,15.541698240705314
482896,1,7,3,1.9163322000608827
482899,1,7,2,16.069501502521454
482916,1,7,5,0.3700090141005197
482922,1,7,2,16.46938165942531
482926,1,7,8,28.397868536208975
482943,1,7,10,19.697896979449844
482946,1,7,2,15.131098851751378
482951,1,7,9,21.428056458029538
482963,1,7,9,27.500899832105187
482971,1,7,8,19.63350253397447
482973,1,7,2,5.914161432264092
482977,1,7,6,30.635505890901953
482980,1,7,7,0.9842487883005988
482984,1,7,10,5.603561608548012
482988,1,7,9,28.402341759152193
483016,1,7,9,12.846085427649502
483045,1,7,7,5.555516157925218
483047,1,7,6,24.843037102876174
483062,1,7,8,23.681716647544
483081,1,7,10,3.3741222255692764
483083,1,7,7,2.3390481987403744
483086,1,7,5,0.3700090141005197
483109,1,7,1,26.710508623857933
483121,1,7,9,6.235261678703704
483125,1,7,10,24.380682064189383
483150,1,7,10,6.869109154818382
483151,1,7,6,20.70542792592509
483159,1,7,9,31.087527713487717
483171,1,7,5,0.3700090141005197
483177,1,7,1,25.722134811794884
483201,1,7,4,0.3700090657260609
483223,1,7,5,0.3700090141005197
483227,1,7,2,4.063204397342966
483228,1,7,6,27.89550946445333
483252,1,7,9,18.852099894652472
483277,1,7,9,24.836074933543173
483291,1,7,1,4.831246306916205
483318,1,7,6,21.410973125109976
483325,1,7,10,24.256932294068204
483327,1,7,9,22.947255197743228
483338,1,7,10,7.98811999191338
483349,1,7,5,0.3700090141005197
483361,1,7,8,3.1059952393882058
483367,1,7,2,8.53813477749216
483383,1,7,9,26.40770864328273
483416,1,7,1,16.756424972250638
483429,1,7,2,14.370563128979702
483438,1,7,10,12.476699437002372
483441,1,7,7,2.1359981144173803
483452,1,7,6,26.146876108341853
483470,1,7,8,7.999157802487861
483478,1,7,6,28.04453785327378
483482,1,7,5,0.3700090141005197
483502,1,7,5,0.3700090141005197
483506,1,7,9,5.542283040908387
483512,1,7,10,15.217226508545098
483519,1,7,1,14.43311623399516
483558,0,7,0,0.036699363941727826
483570,1,7,4,0.3700090657260609
483575,1,7,2,2.245473473344517
483588,1,7,2,9.012060638154493
483607,1,7,6,14.806227293286527
483610,1,7,6,29.651058374248418
483613,1,7,6,14.825271739568723
483624,1,7,8,5.122675137493585
483632,1,7,9,31.09224781617132
483640,1,7,10,4.6454934151857294
483655,1,7,10,21.55617554487286
483665,0,7,0,0.02695121046218443
483679,1,7,9,29.888170148800207
483684,1,7,6,11.980826010966211
483685,0,7,0,0.029894337275938744
483692,1,7,3,1.351176390687016
483697,1,7,9,32.83770277383289
483698,1,7,6,30.582694367735247
483704,0,7,0,0.04147710296390998
483707,1,7,3,2.6160092502656696
483728,1,7,3,3.003047508775371
483743,1,7,10,9.508924191915222
483746,1,7,6,18.15534407316425
483750,1,7,9,6.537348299019006
483755,1,7,10,11.030378139635188
483761,1,7,8,14.276071485132887
483783,1,7,8,9.414263159045397
483791,1,7,6,21.11240935825515
483861,1,7,4,0.3700090657260609
483867,1,7,9,17.117615162390404
483934,1,7,6,5.315176041958815
483942,0,7,0,0.03570429459548726
483945,1,7,5,0.3700090141005197
483948,1,7,7,3.246793993330635
483949,1,7,9,14.595220278705044
483950,1,7,9,17.610723682358202
483957,1,7,4,0.3700090657260609
483980,1,7,10,14.500338937797407
483981,1,7,10,12.784246865857428
483983,1,7,5,0.3700090141005197
483984,1,7,10,6.303897828958769
483990,1,7,5,0.3700090141005197
483991,1,7,3,0.8183344889158572
483994,1,7,5,0.3700090141005197
484005,1,7,4,0.3700090657260609
484011,1,7,7,3.8111459414406545
484013,1,7,9,32.257985387349365
484037,1,7,3,1.4322380786856437
484042,1,7,2,15.706253533157868
484058,1,7,6,29.424997429596026
484068,1,7,6,19.075045390912955
484082,1,7,6,6.338560870633672
484093,1,7,3,2.922517922490324
484100,1,7,9,17.47947977167601
484103,1,7,6,17.654471753768085
484128,1,7,6,22.999493855164925
484150,1,7,9,17.348776965869565
484178,1,7,1,21.473916443544592
484210,1,7,8,29.431077794146255
484227,1,7,8,15.964003650846529
484229,1,7,9,33.31847355896659
484233,1,7,10,13.16919737450284
484244,1,7,4,0.3700090657260609
484249,1,7,9,33.618424915830154
484275,1,7,9,28.578201416552844
484281,1,7,6,25.790373643082486
484293,1,7,10,7.95134322111114
484323,1,7,9,11.007549983246314
484343,1,7,4,0.3700090657260609
484349,1,7,10,15.542137565403737
484355,1,7,9,20.159085172011544
484358,1,7,9,32.68229928880438
484361,1,7,10,4.47145721099053
484386,1,7,8,30.214893613118438
484407,0,7,0,0.0392905846649223
484411,1,7,6,17.618915204776314
484432,1,7,3,1.8993415873075705
484438,1,7,10,3.5673910384600522
484456,1,7,8,8.199447729271116
484467,1,7,6,27.38772637736421
484484,1,7,3,3.2299113972745164
484485,1,7,5,0.37000902039789374
484486,1,7,5,0.37000902039789374
484489,1,7,9,25.252354454826087
484521,1,7,1,26.881573766859322
484524,1,7,6,9.662556476481358
484536,1,7,7,1.7304114404718247
484551,1,7,4,0.3700090657260609
484579,1,7,7,3.670598018721565
484581,1,7,9,28.253930004495942
484601,1,7,6,12.376815240744541
484612,1,7,5,0.3700090141005197
484625,1,7,6,18.548834070496394
484626,1,7,4,0.3700090657260609
484627,1,7,8,36.0798855188383
484633,1,7,6,30.102485320246192
484636,1,7,8,6.445796013677663
484639,1,7,2,0.969208580794184
484650,1,7,7,2.0550627445588248
484656,1,7,8,33.97685182678237
484663,1,7,8,28.65870133761498
484678,1,7,8,10.928824212447267
484681,1,7,8,4.231855710405435
484684,1,7,1,20.834611952297575
484685,1,7,7,2.6746384829328194
484691,1,7,1,16.995448702690858
484696,1,7,5,0.3700090141005197
484698,1,7,8,24.284263852172696
484714,1,7,5,0.3700090141005197
484742,1,7,8,36.019652326977806
484750,1,7,4,0.3700090657260609
484772,1,7,1,19.926595115802417
484791,1,7,8,14.717698895531079
484795,1,7,8,11.948117129159888
484817,1,7,10,15.677861435818185
484819,1,7,10,13.065832545531492
484824,1,7,9,29.804734774299405
484840,1,7,1,15.843709207817545
484854,1,7,1,5.204335633541966
484858,1,7,1,6.260612038110626
484865,1,7,9,7.909480508644505
484874,1,7,9,23.50713220450008
484886,1,7,9,23.557822245105427
484892,1,7,7,6.172573755642167
484921,1,7,6,11.115992902860786
484934,1,7,8,17.74026888162775
484936,1,7,9,24.79172610268167
484941,1,7,5,0.3700090141005197
484950,1,7,9,16.168723150907056
484957,1,7,8,5.170698388514966
484965,1,7,10,14.13531476741443
484970,1,7,6,22.263253406533902
484977,1,7,8,28.65357991986725
484985,1,7,1,14.424284205518557
484988,1,7,5,0.3700090141005197
484999,1,7,6,26.734726256765363
485012,1,7,10,6.329021796803205
485015,1,7,10,25.228842067684283
485055,1,7,10,25.3790346322539
485057,1,7,6,23.642740069014184
485095,1,7,6,22.466792766095896
485117,0,7,0,0.044886710594482654
485135,1,7,7,4.309596675748158
485155,1,7,6,22.652142631041407
485160,1,7,4,0.3700090657260609
485166,1,7,7,3.8818663228029173
485173,1,7,8,32.56120055844452
485177,1,7,5,0.3700090141005197
485182,1,7,9,30.065433255942715
485192,1,7,8,25.009890404205184
485232,1,7,9,18.54176552503224
485251,1,7,10,9.15881636910868
485253,1,7,8,25.417227462163726
485263,1,7,1,13.507359748687714
485277,1,7,10,14.464168940591303
485292,1,7,8,26.94103434471575
485304,1,7,9,33.638099135417114
485308,1,7,5,0.3700090141005197
485324,0,7,0,0.05728596294947559
485336,1,7,8,16.622181804696023
485343,1,7,8,4.228834491697957
485362,1,7,5,0.3700090141005197
485381,1,7,9,22.314766906435132
485398,1,7,4,0.3700090657260609
485417,1,7,5,0.3700090141005197
485426,1,7,5,0.3700090141005197
485430,1,7,2,16.234708656380466
485431,1,7,10,17.934247300791558
485434,1,7,8,20.41302880439273
485451,1,7,6,11.515439559734732
485457,1,7,1,25.213920549582657
485466,1,7,1,25.49875254941173
485468,1,7,9,20.719849916287686
485470,1,7,9,31.87345829066601
485478,1,7,3,1.6899112171182116
485491,1,7,10,14.221707484600607
485506,1,7,5,0.3700090141005197
485519,1,7,10,10.284149669414491
485528,1,7,6,19.649970898244973
485529,1,7,4,0.3700090657260609
485532,1,7,6,5.805990824009126
485543,1,7,8,15.564655371062463
485554,1,7,1,9.609971725777745
485557,1,7,5,0.3700090141005197
485561,1,7,9,20.013915587764277
485573,1,7,8,35.63954136998575
485575,1,7,2,5.712316334475901
485582,1,7,2,9.965605760149634
485587,1,7,5,0.3700090141005197
485598,1,7,9,33.3070591929981
485600,1,7,8,29.204338842623173
485623,1,7,9,15.989447066924622
485639,1,7,6,25.779010019728137
485650,1,7,6,18.759632181110753
485654,1,7,9,24.39297480190809
485658,1,7,8,2.6828805585475566
485659,1,7,8,20.59696162482142
485671,1,7,4,0.3700090657260609
485684,1,7,10,18.270527754742076
485694,1,7,8,28.60722754982186
485696,1,7,1,21.75985708254051
485698,1,7,7,6.1455921862664695
485703,1,7,7,5.77797200917616
485713,1,7,8,20.622623818927345
485726,1,7,4,0.3700090657260609
485754,1,7,9,30.92946125678938
485775,1,7,9,14.802140078644108
485786,0,7,0,0.04782912537215869
485801,1,7,4,0.3700090657260609
485802,1,7,9,17.77362381488741
485823,1,7,8,26.97566094594776
485826,1,7,5,0.3700090141005197
485833,1,7,4,0.3700090657260609
485834,1,7,6,26.243078726679386
485848,1,7,5,0.3700090141005197
485852,1,7,8,17.93869702942486
485858,1,7,4,0.3700090657260609
485862,1,7,6,21.079326912555388
485868,1,7,6,29.4722793943148
485875,1,7,8,33.88602683181788
485881,1,7,4,0.3700090657260609
485885,1,7,6,8.151703622971214
485906,1,7,4,0.3700090657260609
485912,1,7,6,30.376800942410206
485921,1,7,5,0.3700090141005197
485925,0,7,0,0.18542478083871508
485934,1,7,8,7.9118891048605455
485937,1,7,6,12.285375984921249
485953,1,7,8,30.379260263859322
485976,1,7,6,30.312201019514355
485984,1,7,9,15.611678089125817
485988,1,7,1,17.22765440768478
485990,1,7,6,16.21010901947478
485994,1,7,4,0.3700090657260609
486002,1,7,2,9.44894406156198
486010,1,7,9,28.149601029006238
486015,1,7,2,9.679209146804805
486026,1,7,9,25.20874273859725
486035,1,7,8,18.955296433756175
486040,1,7,5,0.3700090141005197
486066,1,7,5,0.3700090141005197
486096,1,7,9,6.048318642706929
486108,1,7,2,1.1235371661698932
486117,1,7,8,25.611284160164775
486124,1,7,5,0.3700090141005197
486131,1,7,9,24.24902413993613
486133,1,7,4,0.3700090657260609
486144,1,7,8,5.9319653360947076
486148,0,7,0,0.047327965041087536
486167,1,7,8,18.990755644562878
486181,1,7,1,15.651637089113105
486199,1,7,5,0.3700090141005197
486203,1,7,9,33.70658642280934
486213,1,7,10,17.490897272558147
486226,1,7,8,25.414485835013178
486228,1,7,8,31.339493685417644
486234,1,7,4,0.3700090657260609
486236,1,7,9,14.616031283502313
486237,1,7,6,28.653909021339928
486241,1,7,3,3.0301046080027962
486246,1,7,8,32.469498338541364
486268,1,7,9,26.295178221436434
486272,1,7,8,12.333044781135884
486276,1,7,4,0.3700090657260609
486294,1,7,6,27.38858964771
486302,1,7,9,23.46544660773908
486325,1,7,9,14.519383930456739
486336,1,7,1,19.549601214841356
486352,1,7,5,0.3700090141005197
486356,1,7,5,0.3700090141005197
486375,1,7,6,27.644623778037932
486380,1,7,5,0.3700090141005197
486408,1,7,9,24.885136159482773
486450,1,7,8,18.474950333456075
486455,1,7,2,7.9893442591547785
486492,1,7,1,11.14875814322702
486514,1,7,5,0.3700090141005197
486542,1,7,5,0.3700090141005197
486646,1,7,1,7.4510711477035425
486660,1,7,1,20.949945476379277
486674,1,7,8,25.752809058311005
486676,1,7,7,0.33851563286652364
486677,1,7,5,0.3700090141005197
486681,1,7,8,3.5521044036798672
486687,1,7,5,0.3700090141005197
486741,1,7,9,11.962819615701681
486744,1,7,1,17.674586045262
486758,1,7,9,16.436981951081556
486784,0,7,0,0.03354395535675256
486796,1,7,8,35.828577214946144
486799,1,7,9,30.331934005705126
486811,1,7,10,17.126565709391866
486822,1,7,6,16.70007289031557
486823,1,7,9,28.687414042253597
486831,1,7,5,0.3700090141005197
486838,1,7,6,22.379185956362704
486851,1,7,8,21.582429848070536
486873,1,7,8,10.03013042816773
486875,1,7,9,15.231158991756592
486877,1,7,10,7.661382866161902
486880,1,7,8,16.84967890932047
486888,1,7,10,22.353095431997488
486893,1,7,10,22.34684235555664
486900,1,7,5,0.3700090141005197
486907,1,7,9,21.517970922864983
486917,1,7,6,21.69711332597685
486929,1,7,8,17.662559735292863
486947,0,7,0,0.031907796831599396
486948,1,7,8,23.673236960834977
486961,1,7,8,25.395772343604985
486969,1,7,5,0.3700090141005197
486976,1,7,8,33.375895919647405
486999,1,7,7,4.816794961930942
487011,0,7,0,0.04661176382382267
487017,1,7,1,19.164663220078605
487022,1,7,3,1.0786562063056682
487027,1,7,2,8.908207960767555
487040,1,7,4,0.3700090657260609
487053,1,7,8,32.64555595878951
487054,1,7,8,11.753416746361035
487055,1,7,10,21.018315228058334
487066,1,7,1,19.088658059600736
487068,1,7,7,4.722778224567579
487070,1,7,6,19.04476884475487
487094,1,7,4,0.3700090657260609
487101,1,7,6,7.774552073977416
487120,1,7,4,0.3700090657260609
487122,1,7,4,0.3700090657260609
487127,1,7,9,12.69973886089646
487129,1,7,6,28.01910604632743
487136,1,7,8,32.0075358523959
487137,1,7,9,22.459649322154235
487140,1,7,5,0.3700090141005197
487143,1,7,9,31.02968808012342
487160,1,7,5,0.3700090141005197
487161,1,7,10,21.597632625295887
487164,1,7,9,8.231927105117247
487167,1,7,7,5.115416634794989
487178,1,7,6,23.27117627347157
487185,1,7,5,0.3700090141005197
487191,1,7,9,7.1098280928928554
487201,1,7,6,29.359471614418965
487209,1,7,4,0.3700090657260609
487231,1,7,5,0.3700090141005197
487239,1,7,1,3.736543639767412
487248,1,7,8,4.254406317221223
487252,1,7,10,13.81190152954729
487262,1,7,4,0.3700090657260609
487263,1,7,10,26.000978615983353
487264,1,7,4,0.3700090657260609
487296,1,7,8,10.745424228755603
487307,1,7,2,15.576466291064362
487309,1,7,4,0.3700090657260609
487318,1,7,8,27.17816821237902
487339,1,7,4,0.724721961298266
487376,0,7,0,0.06461994946912104
487380,1,7,10,16.773553999196768
487399,1,7,5,0.3700090141005197
487434,1,7,7,4.643303462666509
487438,1,7,6,16.859031443995832
487445,1,7,10,7.630391476090118
487456,1,7,9,22.85476747840664
487457,1,7,6,24.066484880649252
487459,1,7,9,30.733392385571722
487465,1,7,2,10.405038958712684
487473,1,7,3,1.7231445473264915
487483,1,7,3,3.1154123523471613
487488,1,7,8,26.49220583475665
487500,1,7,4,0.3700090657260609
487506,1,7,9,5.05354694823878
487508,1,7,7,2.0965370915666552
487525,1,7,8,22.98046950069221
487527,1,7,4,0.3700090657260609
487533,1,7,1,15.396912816831822
487539,1,7,5,0.3700090141005197
487579,1,7,6,18.071498418516555
487586,1,7,5,0.3700090141005197
487592,1,7,9,15.184156589802742
487593,1,7,9,16.559321744149376
487601,1,7,4,0.3700090657260609
487605,0,7,0,0.035339223470956936
487609,1,7,6,11.732242188271705
487612,1,7,4,0.3700090657260609
487624,1,7,9,19.931457414225502
487646,1,7,8,27.075814124374855
487647,1,7,9,8.929249941258437
487659,1,7,9,28.616168847464923
487671,1,7,1,26.634960494210393
487678,1,7,2,13.176448970961298
487689,1,7,9,14.84884735406405
487693,1,7,6,23.18251254087635
487694,1,7,9,33.307957009046824
487707,1,7,6,29.098998842315126
487709,1,7,6,22.858561460795222
487716,1,7,3,1.537926572553164
487723,1,7,8,23.75318056911553
487740,1,7,5,0.3700090141005197
487746,1,7,1,25.208462925057674
487748,1,7,7,1.8472137750257056
487756,1,7,8,15.621966985821082
487758,1,7,10,18.231566924207705
487770,1,7,6,23.720462150092775
487786,1,7,6,27.817839356052108
487800,1,7,9,6.699818434773154
487804,1,7,7,2.1043872646893855
487805,1,7,7,3.0425343474171207
487808,1,7,5,0.3700090141005197
487809,1,7,10,12.03112237739168
487813,1,7,8,13.710573067137721
487821,1,7,3,1.7277787919376624
487829,1,7,8,5.876137986776618
487848,1,7,1,14.229095344696734
487870,1,7,5,0.3700090141005197
487884,1,7,5,0.3700090141005197
487891,1,7,4,0.3700090657260609
487905,1,7,6,29.727882082127252
487926,1,7,5,0.3700090141005197
487927,1,7,1,22.708878057328338
487928,0,7,0,0.036842921838436904
487931,1,7,8,5.476170299772122
487933,1,7,7,5.628359239781508
487940,1,7,9,27.60328484983291
487954,1,7,4,0.3700090657260609
487959,1,7,5,0.3700090141005197
487966,1,7,8,17.585977317693143
487973,1,7,10,13.44573489313041
487986,1,7,5,0.3700090141005197
488025,1,7,5,0.3700090141005197
488026,0,7,0,0.06239598196309107
488036,1,7,3,3.191436772577385
488056,1,7,8,24.154798756148967
488060,1,7,9,18.890823197400547
488064,1,7,5,0.3700090141005197
488078,1,7,8,10.110745620463677
488082,1,7,9,3.027432422340044
488086,1,7,7,1.110474836061275
488103,1,7,9,3.8714086028953356
488120,1,7,7,4.498452201348379
488123,1,7,9,18.846274024010366
488136,1,7,6,21.549411603597445
488150,1,7,8,4.071429029259327
488154,1,7,8,23.53348631750668
488162,1,7,6,22.15152455505964
488170,1,7,1,14.557946328033106
488176,1,7,8,34.19943834284991
488182,1,7,8,30.732379239346574
488189,1,7,3,3.1194842192423993
488201,1,7,1,27.90516290268457
488202,1,7,4,0.3700090657260609
488203,1,7,3,2.6382457143140496
488206,1,7,1,11.910453001622892
488215,1,7,9,33.350823290981886
488238,1,7,1,23.375146428367927
488239,1,7,9,32.61892004119056
488251,1,7,9,22.389277801981795
488259,1,7,10,18.8050914502476
488260,1,7,5,0.3700090141005197
488267,1,7,9,20.807034138119608
488269,1,7,6,28.971343054953458
488274,1,7,9,18.381442635745625
488280,1,7,6,22.504308106476632
488287,1,7,6,16.46092623535345
488293,1,7,10,5.802730982742122
488311,1,7,4,0.3700090657260609
488345,1,7,9,24.376211699117903
488358,1,7,6,13.243838118326094
488363,1,7,7,3.3893602561300793
488410,1,7,9,18.586268569005988
488424,0,7,0,0.029415514423873655
488425,1,7,9,32.18747869594422
488434,1,7,10,13.753672005234584
488444,1,7,5,0.3700090141005197
488447,1,7,4,0.3700090657260609
488459,1,7,5,0.3700090141005197
488465,1,7,4,0.3700090657260609
488480,1,7,6,25.31195876320033
488501,1,7,8,18.30211192975853
488502,1,7,10,18.504031950873824
488506,1,7,5,0.3700090141005197
488521,1,7,9,32.85671937816425
488557,1,7,5,0.3700090141005197
488558,1,7,9,13.095096940016917
488561,1,7,1,20.788176624810653
488566,1,7,2,10.628732219554058
488579,0,7,0,0.047017817936805505
488590,1,7,6,14.382524658590603
488596,1,7,7,5.849474147698566
488601,1,7,5,0.3700090141005197
488642,1,7,3,3.0420245763570763
488655,1,7,6,26.76488319543813
488679,1,7,8,33.18388545749684
488689,0,7,0,0.033735245845848943
488694,1,7,9,29.331578977123815
488708,1,7,2,5.124686934579172
488710,1,7,4,0.3700090657260609
488715,1,7,9,31.581967555731932
488724,1,7,9,15.546280179138677
488725,1,7,4,0.3700090656202526
488726,0,7,0,0.13114695006835497
488733,1,7,5,0.3700090141005197
488741,0,7,0,0.04398219558408562
488758,1,7,4,0.3700090657260609
488796,1,7,4,0.3700090657260609
488805,1,7,6,14.505243848383047
488827,1,7,10,10.054901069857262
488831,1,7,4,0.3700090657260609
488871,1,7,8,19.598669353616266
488885,1,7,4,0.3700090657260609
488892,1,7,8,33.33814596552849
488910,1,7,8,18.14557000243305
488929,1,7,5,0.3700090141005197
488953,1,7,2,5.906351250833561
488964,1,7,3,2.259996070922997
488966,1,7,1,25.489466911256276
488989,1,7,4,0.3700090657260609
489000,1,7,9,13.063795236203678
489026,1,7,4,0.3700090657260609
489035,1,7,5,0.3700090141005197
489040,1,7,8,34.077972831323294
489071,1,7,6,22.893422631907168
489073,1,7,8,24.69309000264493
489077,1,7,8,5.135242100065213
489084,1,7,9,22.630129017880257
489092,1,7,9,11.712932870941259
489097,1,7,5,0.3700090141005197
489102,1,7,8,25.948272599808064
489105,0,7,0,0.04536004307546038
