Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
489110,1,7,2,15.30375177865103
489113,1,7,9,31.52777560627661
489114,1,7,8,14.358034770438508
489115,1,7,8,22.5072700437611
489139,1,7,5,0.3700090141005197
489140,0,7,0,0.03890329407846617
489155,1,7,10,14.42251380099924
489159,1,7,8,28.84778909036148
489181,1,7,3,1.4153743168894999
489207,1,7,9,22.999152391394947
489217,1,7,9,27.09591303525816
489220,1,7,9,23.85110758106067
489225,1,7,6,13.088553359140404
489233,1,7,5,0.3700090141005197
489241,1,7,10,13.338057568680952
489242,1,7,1,13.043784581713393
489256,1,7,3,3.208392703479061
489261,1,7,4,0.3700090657260609
489267,1,7,9,15.289943879520324
489268,1,7,9,3.577472326677171
489274,1,7,5,0.3700090141005197
489277,1,7,10,18.012947771755965
489313,0,7,0,0.034229619041520505
489325,1,7,4,0.3700090657260609
489333,0,7,0,0.03380212208256702
489349,1,7,5,0.3700090141005197
489351,1,7,1,10.395031367519655
489352,1,7,8,23.200769315237366
489396,1,7,5,0.3700090141005197
489397,1,7,1,21.602487590474418
489403,1,7,5,0.3700090141005197
489417,0,7,0,0.04694735116942275
489421,1,7,4,0.3700090657260609
489423,1,7,3,2.844519933437132
489426,1,7,4,0.3700090656202526
489431,1,7,10,14.296883028852191
489459,1,7,4,0.3700090657260609
489470,1,7,7,1.848124005742329
489475,1,7,4,0.3700090657260609
489496,1,7,3,2.3051164035705134
489497,1,7,6,30.12996744103611
489510,1,7,5,0.3700090141005197
489511,1,7,10,12.201573820550662
489525,1,7,6,27.227023319602417
489528,1,7,8,21.991515425467362
489555,1,7,8,22.23600662057626
489556,1,7,5,0.3700090141005197
489561,1,7,5,0.3700090141005197
489588,1,7,7,4.946760727654518
489594,1,7,8,34.45142364849547
489595,0,7,0,0.030051262126996072
489602,1,7,4,0.3700090657260609
489633,1,7,7,5.041144662960234
489647,0,7,0,0.040376432848105596
489651,1,7,1,18.927517283615845
489671,1,7,10,24.058923959593418
489673,0,7,0,0.03345073805134661
489674,1,7,3,2.4541981671666675
489685,1,7,8,14.717237946557589
489691,1,7,8,26.937320250281093
489712,1,7,9,30.658060660057778
489719,1,7,1,10.409950598624075
489721,1,7,8,33.93243272886143
489723,1,7,9,28.971220849888162
489724,1,7,9,19.102694243100725
489731,1,7,1,26.833392029393142
489732,1,7,6,30.23180295301629
489739,1,7,1,24.34868312795742
489745,1,7,5,0.3700090141005197
489751,1,7,1,20.121947960659003
489755,1,7,10,4.387454939493332
489757,1,7,6,29.332211644918736
489760,1,7,9,21.98778888776966
489776,0,7,0,0.03831700073715036
489791,1,7,8,33.30026558267439
489795,1,7,7,2.784531597092113
489824,1,7,9,31.773429087399265
489847,1,7,10,4.821918785704078
489856,1,7,4,0.3700090657260609
489869,1,7,9,30.230061107911588
489873,1,7,7,1.4204102541665802
489882,1,7,6,24.601335909897195
489888,1,7,10,22.596351823165914
489891,1,7,8,8.135627020634402
489897,1,7,6,16.952896624224433
489919,1,7,5,0.3700090141005197
489923,1,7,10,8.99277985334312
489936,1,7,1,6.638151126137642
489942,1,7,4,0.3700090657260609
489952,1,7,6,29.71441857764516
489961,1,7,5,0.3700090141005197
489966,1,7,8,15.055537636098379
490007,1,7,1,4.949993757014508
490009,1,7,6,29.042745669823972
490021,1,7,4,0.3700090657260609
490022,1,7,2,15.999534519446826
490041,0,7,0,0.038625281008860056
490053,1,7,6,26.95482103457998
490061,1,7,7,0.35995748879490413
490091,1,7,5,0.37000902039789374
490093,1,7,6,7.659434289523656
490094,1,7,9,33.08406197254657
490103,1,7,5,0.3700090141005197
490126,1,7,4,0.3700090657260609
490148,1,7,9,24.767572789111153
490162,1,7,8,18.578181415610096
490167,1,7,6,15.480884742772314
490177,1,7,8,22.234210598821594
490185,1,7,8,5.984716435466441
490187,1,7,4,0.3700090657260609
490190,1,7,8,22.168481049520878
490201,1,7,9,30.838691555140123
490205,0,7,0,0.02514490734394865
490223,1,7,9,27.59067610246382
490242,1,7,8,8.83546929487874
490252,1,7,6,28.57512789419254
490259,1,7,3,1.5626980696686508
490267,1,7,9,13.010228961838234
490270,1,7,5,0.3700090141005197
490291,1,7,7,6.080694864695817
490302,1,7,3,0.648648806804679
490303,1,7,10,9.17857567777384
490306,1,7,5,0.3700090141005197
490310,1,7,8,35.536348975274876
490328,1,7,5,0.3700090141005197
490337,1,7,9,33.70291064961919
490341,1,7,6,29.446788411110354
490373,1,7,1,26.67427325238159
490378,1,7,9,27.304424649625126
490385,1,7,4,0.3700090657260609
490394,1,7,6,12.805886114226562
490431,1,7,1,11.153259899609704
490451,1,7,1,16.48583604115609
490457,1,7,4,0.3700090657260609
490463,1,7,5,0.3700090141005197
490469,1,7,6,12.51876941657797
490484,1,7,6,29.363676163458162
490485,1,7,4,0.3700090657260609
490490,1,7,6,8.265886413150518
490500,1,7,9,15.220960396611625
490549,1,7,10,4.227194109843989
490555,1,7,6,27.775289851060485
490565,1,7,5,0.3700090141005197
490568,1,7,4,0.3700090657260609
490578,1,7,9,18.005527412747348
490593,1,7,9,31.71583706995969
490601,1,7,8,6.704991990887251
490605,1,7,8,23.21396297733977
490619,1,7,9,29.378702632326352
490620,1,7,4,0.3700090657260609
490633,1,7,4,0.3700090657260609
490646,1,7,4,0.3700090657260609
490649,1,7,4,0.3700090657260609
490665,1,7,7,0.3630280180122174
490695,0,7,0,0.038259004565930024
490707,1,7,9,20.30341198777996
490716,1,7,6,12.399227269393666
490724,1,7,8,18.26975047370284
490728,1,7,2,13.030113967821274
490754,1,7,9,30.59760883127124
490768,1,7,6,27.22758551968083
490772,1,7,5,0.3700090141005197
490778,1,7,1,24.30124133994982
490825,1,7,10,14.122085525170583
490829,1,7,10,16.890689214510477
490830,1,7,4,0.3700090657260609
490835,1,7,6,15.84589323468634
490837,1,7,9,4.729053005310184
490842,1,7,8,14.930149462139823
490843,1,7,6,29.52777670127808
490872,1,7,9,23.985368924249794
490876,1,7,9,23.694570719859783
490897,0,7,0,0.041307979315422176
490900,1,7,7,2.348266895799159
490901,1,7,9,24.067291574896913
490903,1,7,8,32.67928631348572
490913,1,7,6,8.615283434651444
490918,1,7,10,15.14901404821841
490934,1,7,10,18.317658851697637
490940,1,7,6,11.319140402852609
490954,1,7,9,30.703018476659434
490957,1,7,8,17.275102411350293
490959,1,7,8,35.53571036843775
490962,1,7,8,26.2830959475197
490970,1,7,5,0.3700090141005197
490999,1,7,2,12.701513025832542
491004,1,7,9,33.70224270975211
491008,1,7,8,32.465482130409825
491042,1,7,4,0.3700090657260609
491043,1,7,10,5.18707289535211
491052,1,7,1,25.33281912112963
491060,1,7,8,11.34738497428013
491062,1,7,9,25.031971511015904
491067,1,7,6,29.11221593403578
491080,1,7,9,33.12727023107225
491089,1,7,1,18.156275148878727
491113,1,7,9,24.711665764876084
491117,1,7,9,22.75065131504088
491129,1,7,4,0.3700090657260609
491135,1,7,9,32.756516195090015
491155,1,7,4,0.3700090657260609
491160,1,7,9,18.058946914659554
491168,1,7,9,18.374008878122517
491186,0,7,0,0.04302954634121173
491192,1,7,10,19.813433967248923
491198,1,7,8,4.44523403537864
491212,0,7,0,0.036463120278957796
491222,1,7,7,5.123042751860672
491225,1,7,9,4.614265983438378
491235,1,7,6,24.786777976288025
491267,1,7,6,17.54419184452037
491275,1,7,8,21.31326237297649
491279,1,7,8,34.868727648477126
491282,1,7,9,22.022341950934013
491285,1,7,8,18.448704339148744
491288,1,7,8,3.733854446286082
491303,1,7,5,0.3700090141005197
491308,1,7,3,1.638539896447145
491320,1,7,3,3.124838383899474
491338,1,7,4,0.3700090657260609
491351,1,7,9,30.621942312540313
491355,1,7,6,27.589586725673552
491356,1,7,5,0.3700090141005197
491363,1,7,4,0.3700090657260609
491372,1,7,4,0.3700090657260609
491383,1,7,6,16.493028830312568
491384,1,7,9,20.0236221296745
491386,1,7,4,0.3700090656202526
491392,1,7,3,3.221551320319084
491401,1,7,4,0.3700090657260609
491402,1,7,8,6.877276586658402
491406,1,7,2,14.338038065612652
491408,1,7,6,24.575979727348944
491416,1,7,3,1.3961413700159293
491421,1,7,9,25.674228862451482
491428,1,7,6,20.865850824107476
491433,1,7,6,18.930522346606026
491434,1,7,7,3.496816700640616
491448,1,7,4,0.3700090657260609
491457,1,7,8,33.493624754130856
491461,1,7,7,3.977767802768009
491469,1,7,4,0.3700090657260609
491471,1,7,4,0.3700090657260609
491486,1,7,2,12.549292897273034
491503,1,7,10,10.37016492478566
491519,1,7,2,11.93643609316274
491520,1,7,8,33.29647235819526
491555,1,7,5,0.3700090141005197
491563,1,7,2,2.4956840405631313
491569,1,7,8,31.86184960234058
491583,1,7,6,26.542088051008648
491584,1,7,6,22.0194675450481
491599,1,7,5,0.3700090141005197
491601,1,7,9,22.269876154188893
491610,1,7,9,20.97829819240658
491611,1,7,8,24.866848219538035
491619,1,7,6,5.553637929574708
491629,1,7,5,0.3700090141005197
491635,1,7,10,19.447348055849456
491636,1,7,8,12.483269753393085
491651,1,7,2,14.58284872654015
491653,1,7,7,6.280352697802742
491666,1,7,6,11.837928460309266
491669,0,7,0,0.046847931068073945
491671,1,7,10,19.114679908359015
491680,1,7,5,0.3700090141005197
491688,1,7,5,0.3700090141005197
491697,1,7,5,0.3700090141005197
491708,1,7,9,27.567534201233084
491716,1,7,4,0.3700090657260609
491722,1,7,2,13.079561231516223
491728,1,7,8,32.29194078871627
491734,1,7,4,0.3700090657260609
491760,1,7,9,30.149452421089908
491761,1,7,4,0.3700090657260609
491763,1,7,5,0.3700090141005197
491780,1,7,8,33.466669105165934
491789,1,7,3,3.2263074789230686
491823,0,7,0,0.04074529546153966
491827,1,7,8,3.858390722053942
491835,1,7,9,20.13141555330367
491854,1,7,2,13.579009131730029
491860,1,7,8,35.696344742619885
491869,1,7,8,27.28883131649659
491885,1,7,4,0.3700090657260609
491890,1,7,9,24.676134678438718
491891,1,7,5,0.3700090141005197
491901,1,7,5,0.3700090141005197
491921,1,7,1,20.590919333102104
491933,1,7,3,3.2709569853246316
491955,1,7,2,11.876682391489243
491962,1,7,8,30.627039685368118
491970,1,7,5,0.3700090141005197
491976,1,7,7,6.136520237324242
491981,0,7,0,0.026488715318537307
491989,1,7,7,6.126411189392036
491999,1,7,6,29.493250563407596
492007,1,7,6,23.884066976898602
492011,1,7,6,18.78139674889111
492013,1,7,5,0.3700090141005197
492026,1,7,6,11.655845643195915
492029,1,7,4,0.3700090657260609
492042,1,7,10,9.338139272018497
492043,1,7,8,8.072624108020475
492052,1,7,8,36.05780005848447
492058,1,7,9,29.707704135019444
492067,1,7,9,19.838559216971486
492074,1,7,1,9.679637936094135
492078,1,7,8,36.08760396411607
492100,1,7,9,14.113861045803242
492120,1,7,4,0.3700090657260609
492122,1,7,6,29.53813936936174
492155,1,7,10,8.95016824698815
492165,1,7,4,0.3700090657260609
492167,1,7,1,13.55659939544195
492170,1,7,5,0.3700090141005197
492171,1,7,9,16.173564602591433
492174,1,7,8,26.550520027829325
492208,1,7,8,19.741194010873418
492210,1,7,5,0.3700090141005197
492211,1,7,8,32.476534606898745
492217,1,7,6,22.568527127112837
492223,1,7,9,27.815745417261414
492225,0,7,0,0.047194400667873754
492226,1,7,1,7.833569779158164
492236,1,7,5,0.3700090141005197
492268,1,7,9,9.463327398031648
492289,1,7,10,15.049421518409064
492302,1,7,8,27.315570831100384
492304,1,7,6,20.376640367407187
492306,1,7,4,0.3700090657260609
492316,1,7,3,3.2372514562778405
492318,1,7,7,0.923113152277827
492322,1,7,9,24.623587351831716
492340,1,7,5,0.3700090141005197
492353,1,7,8,10.051055422719013
492379,1,7,9,25.007048323793708
492386,1,7,8,8.187405531543789
492415,1,7,6,28.328982240425862
492443,1,7,6,28.41705642716555
492457,1,7,1,19.62775492108237
492466,1,7,4,0.3700090657260609
492472,0,7,0,0.03958850658193166
492485,1,7,7,2.6598826239043483
492498,1,7,8,21.85706846788394
492500,1,7,1,21.736732815190287
492503,1,7,10,18.110311793059267
492510,1,7,9,24.550440305952744
492526,1,7,7,1.3966069258080318
492530,1,7,5,0.3700090141005197
492545,1,7,8,20.688639094467497
492558,1,7,8,25.24719159218813
492593,1,7,2,11.19013302221507
492595,1,7,9,4.132651112200997
492614,1,7,9,18.677911563977275
492616,1,7,9,31.120475914208367
492618,1,7,6,22.399423923899167
492637,1,7,6,22.9263887677237
492639,1,7,7,1.8712099151816788
492649,1,7,8,5.785303666488428
492678,1,7,9,26.95515222875781
492683,1,7,8,18.280562189606417
492689,1,7,4,0.3700090657260609
492691,1,7,6,29.863597209225464
492703,1,7,10,13.596588758212617
492708,1,7,8,10.849029298981787
492730,1,7,6,15.360167793348165
492751,1,7,5,0.3700090141005197
492756,1,7,4,0.3700090657260609
492799,1,7,4,0.3700090657260609
492800,1,7,7,6.4197720784026036
492810,1,7,10,16.814546222681493
492812,1,7,5,0.3700090141005197
492815,1,7,9,20.63511711464041
492828,1,7,9,33.153187934810354
492832,1,7,8,23.392347582551775
492837,1,7,5,0.3700090141005197
492839,1,7,9,10.406959102461263
492881,1,7,5,0.3700090141005197
492893,1,7,1,23.72702322120959
492895,1,7,7,1.8287041011064833
492899,1,7,9,23.80205965897377
492919,1,7,6,20.63016174264723
492924,1,7,7,5.814096417596941
492932,1,7,4,0.3700090657260609
492977,1,7,5,0.3700090141005197
492980,1,7,9,32.6869750865527
492986,1,7,6,16.929569932515037
492991,1,7,5,0.3700090141005197
492992,1,7,7,4.035454265462139
493001,0,7,0,0.034684211967761565
493018,1,7,1,19.334255312502222
493023,1,7,3,2.9250367788512603
493042,1,7,9,2.8912021276524307
493064,1,7,6,12.634967065705775
493067,1,7,8,15.795513670596913
493075,1,7,6,18.00609226907235
493081,1,7,7,0.8726682950591511
493103,1,7,5,0.3700090141005197
493119,1,7,9,2.930283737784856
493124,1,7,5,0.3700090141005197
493125,1,7,9,24.854651417858758
493131,1,7,9,25.22200457477229
493132,1,7,8,30.485719526645298
493136,1,7,1,19.283605413960185
493138,1,7,9,4.986845701737845
493141,1,7,9,30.516808823575634
493143,1,7,6,29.302866358691006
493146,1,7,1,16.12122559184879
493194,1,7,8,20.67318919109501
493204,1,7,8,29.664219469750417
493208,1,7,9,31.438978059051514
493210,1,7,8,2.3491783771451353
493247,1,7,4,0.3700090657260609
493251,1,7,8,13.408363534349917
493256,1,7,10,16.88028334130763
493288,1,7,9,29.246146721351757
493290,1,7,6,6.675539245843589
493292,1,7,9,18.287915278900318
493297,1,7,6,9.123810473947527
493299,1,7,8,22.228174822763254
493302,1,7,8,36.020270443895164
493310,1,7,4,0.3700090657260609
493311,1,7,4,0.3700090657260609
493346,1,7,9,30.23739477635118
493371,1,7,6,24.904457648228995
493372,1,7,5,0.3700090141005197
493379,1,7,10,4.618641820916274
493387,1,7,7,6.06343997717532
493390,1,7,10,18.223777020139053
493393,1,7,9,15.624206528247147
493408,1,7,9,24.745246040157223
493412,1,7,10,5.432935072616525
493413,1,7,5,0.3700090141005197
493424,1,7,7,5.332464179727321
493429,1,7,9,32.25288560341035
493432,0,7,0,0.031127838607190754
493439,1,7,10,17.425042517113365
493467,1,7,2,8.99989616839737
493513,1,7,6,13.263824934641107
493514,1,7,6,25.944554717307284
493518,1,7,7,0.4238022040126611
493525,1,7,3,3.2295040690825125
493526,1,7,4,0.3700090657260609
493527,1,7,8,32.12505800023169
493530,1,7,5,0.3700090141005197
493539,1,7,5,0.3700090141005197
493567,1,7,6,12.474754561063445
493580,1,7,1,24.671292812987602
493584,1,7,6,16.299640318289498
493592,1,7,7,2.5369550484908476
493602,1,7,3,3.114582152788699
493608,1,7,9,20.335541594873
493611,1,7,10,26.067405109964238
493612,1,7,10,23.449473506330413
493613,1,7,3,0.9739098659031075
493643,1,7,9,13.706260106199213
493651,0,7,0,0.029868307260235646
493676,1,7,2,12.81466616656839
493683,1,7,1,20.084165107312078
493698,1,7,6,22.428768428084336
493734,1,7,4,0.3700090657260609
493784,1,7,3,0.7513499109461033
493815,1,7,8,32.79976527222296
493817,1,7,10,19.586284138084604
493847,1,7,1,26.08473315512896
493863,1,7,9,32.699695777559775
493901,1,7,5,0.3700090141005197
493902,1,7,1,14.201131876590205
493911,1,7,1,15.244377497745914
493913,1,7,10,9.175938496930451
493915,0,7,0,0.03358967544209712
493916,1,7,2,3.84789514243921
493921,1,7,5,0.3700090141005197
493929,1,7,2,13.181150945375832
493933,1,7,5,0.3700090141005197
493939,1,7,5,0.3700090141005197
493961,1,7,9,30.83909653543056
493973,1,7,3,2.460045795520944
493978,1,7,9,33.65932923351658
494001,1,7,3,1.0353923540489414
494018,1,7,6,6.211499088416679
494022,1,7,6,29.86395411518835
494024,1,7,4,0.3700090656202526
494035,1,7,9,30.047487492468935
494042,1,7,9,16.197056364649434
494044,1,7,7,6.306691338038057
494057,1,7,9,25.024190590820762
494066,1,7,10,8.604040868033163
494069,0,7,0,0.023314720549628846
494072,1,7,4,0.3700090657260609
494076,1,7,4,0.3700090657260609
494105,1,7,9,30.490806322626263
494132,1,7,5,0.3700090141005197
494145,1,7,4,0.3700090657260609
494147,0,7,0,0.03924065428834939
494182,1,7,5,0.3700090141005197
494217,1,7,6,29.754377108731973
494248,1,7,10,13.73041698771648
494250,1,7,9,30.681452794425883
494270,1,7,5,0.3700090141005197
494278,1,7,1,27.36429806764471
494308,1,7,4,0.3700090657260609
494314,1,7,8,34.624287526240735
494333,1,7,2,8.659352077875814
494335,1,7,6,30.312146467848496
494337,1,7,5,0.3700090141005197
494344,1,7,7,1.2820183448218514
494346,1,7,8,22.265809532521455
494350,1,7,1,10.256319464469447
494359,1,7,9,22.692679320891873
494364,1,7,4,0.3700090657260609
494365,1,7,7,2.700570827503978
494370,1,7,3,1.777249423324838
494383,1,7,2,8.4251788831376
494387,1,7,2,11.02178049567437
494392,1,7,9,24.435971450619647
494411,1,7,4,0.3700090657260609
494414,1,7,9,33.48677187060395
494423,1,7,9,9.51268730269023
494427,1,7,10,17.80207016528697
494439,1,7,10,15.399050789094236
494448,1,7,5,0.3700090141005197
494465,1,7,10,10.161032892831868
494486,1,7,5,0.3700090141005197
494495,1,7,4,0.3700090657260609
494509,1,7,8,16.847974285494068
494518,1,7,8,29.6326786159085
494578,1,7,8,29.353850258359138
494580,1,7,10,12.703378831199037
494583,1,7,9,7.9079174667143
494592,1,7,2,4.078050576581018
494602,1,7,9,26.574147678980335
494662,0,7,0,0.03383426292540664
494666,1,7,6,22.682451007691448
494668,1,7,1,13.357509001375922
494678,1,7,8,33.28608389011272
494680,1,7,9,25.048073652731944
494691,1,7,8,27.314320195642214
494695,1,7,5,0.3700090141005197
494711,1,7,8,11.475090330152739
494723,1,7,6,9.917329565407154
494726,1,7,5,0.3700090141005197
494728,1,7,4,0.3700090657260609
494793,1,7,6,15.229247894604288
494805,1,7,8,16.53445405019723
494812,1,7,5,0.37000902039789374
494819,1,7,6,22.746615478635693
494833,1,7,1,26.12205577061378
494839,1,7,9,25.093464208866397
494867,1,7,8,30.365256005361896
494874,1,7,10,10.43217733656575
494885,1,7,4,0.3700090657260609
494909,1,7,7,1.6979642421281267
494916,1,7,6,28.857848370425014
494917,1,7,10,17.723850731403537
494923,1,7,9,21.638052971520462
494924,1,7,8,27.927615964502156
494926,1,7,1,26.239528275003277
494930,1,7,5,0.3700090141005197
494936,1,7,4,0.3700090657260609
494943,1,7,10,19.79218350842105
494954,1,7,8,34.51253025989337
494959,1,7,1,17.34014429022445
494965,1,7,8,20.843195793432102
495001,1,7,6,29.58592415477209
495020,1,7,2,5.602534498244631
495033,1,7,10,15.789228096827394
495034,1,7,4,0.3700090657260609
495035,1,7,6,17.794053603670715
495061,1,7,6,15.319076701918691
495086,1,7,1,19.247121838303293
495109,1,7,8,35.67839767655429
495114,1,7,6,10.289554627800563
495117,1,7,8,22.22381132800557
495137,1,7,8,10.250182086698613
495140,1,7,1,25.68752954360523
495154,1,7,8,31.087748672596195
495156,1,7,9,32.0676177453054
495172,1,7,9,10.235460660543392
495173,1,7,4,0.3700090657260609
495175,1,7,4,0.3700090657260609
495191,1,7,9,7.881374457234854
495219,1,7,10,16.9290493199322
495246,1,7,7,2.917614098688101
495250,1,7,2,15.070203698588662
495255,1,7,8,27.782298020350122
495261,1,7,10,18.844059323828013
495264,1,7,1,27.62810662351076
495265,1,7,4,0.3700090657260609
495272,1,7,8,23.62051206549114
495273,1,7,5,0.3700090141005197
495297,1,7,1,17.40548812705768
495314,1,7,4,0.3700090657260609
495315,1,7,1,27.06028762136514
495322,1,7,4,0.3700090657260609
495337,1,7,1,24.63267389900114
495340,1,7,4,0.3700090657260609
495351,1,7,4,0.3700090657260609
495362,1,7,7,1.3729646026329652
495379,1,7,10,8.704673171044698
495391,1,7,4,0.3700090657260609
495399,1,7,8,26.286572650525184
495406,1,7,1,12.334272221846517
495413,1,7,1,16.961846295998086
495414,1,7,7,5.577556270777232
495417,1,7,4,0.3700090657260609
495418,1,7,2,4.711434254039951
495425,1,7,4,0.3700090657260609
495432,1,7,1,16.939300667379563
495438,1,7,8,25.090616970565492
495439,1,7,5,0.37000902039789374
495445,1,7,3,3.259234894414936
495486,1,7,9,9.517555618946751
495489,1,7,8,19.446950980653185
495490,1,7,4,0.3700090657260609
495498,1,7,5,0.3700090141005197
495504,1,7,5,0.3700090141005197
495508,1,7,5,0.3700090141005197
495511,1,7,5,0.3700090141005197
495513,1,7,6,24.560474883134845
495529,1,7,9,20.99693948511147
495539,1,7,7,3.8190741431094395
495546,1,7,9,24.983935002189543
495548,1,7,10,4.061424797568731
495577,1,7,7,3.5362210729932935
495579,0,7,0,0.038653697475157504
495581,0,7,0,0.154530340748359
495592,1,7,6,15.028202931854814
495594,1,7,6,17.11734314822839
495605,1,7,10,10.7453624315563
495607,1,7,9,32.67678518150141
495615,1,7,4,0.3700090657260609
495629,1,7,7,3.0525005129797593
495632,1,7,9,27.769647618617423
495637,1,7,3,2.866777652456048
495642,1,7,1,3.7504013242263117
495660,1,7,5,0.3700090141005197
495662,1,7,6,17.52053324142326
495671,1,7,10,10.4256793178114
495676,1,7,5,0.3700090141005197
495677,1,7,9,8.282894920503844
495691,1,7,9,5.290046444130293
495700,1,7,8,28.65266592904908
495705,1,7,6,23.74019331452609
495717,1,7,7,2.6326577686616535
495725,1,7,2,12.692788699191773
495728,1,7,6,29.332369331526216
495729,1,7,5,0.3700090141005197
495732,1,7,7,6.37523361851288
495772,1,7,8,6.002419587592164
495791,1,7,4,0.3700090657260609
495803,0,7,0,0.0444247150038312
495825,1,7,9,28.987882357511104
495828,1,7,8,24.021584380381697
495829,0,7,0,0.09779045684360785
495831,1,7,2,2.6597071434119677
495834,1,7,1,20.79487497766106
495835,1,7,5,0.3700090141005197
495843,1,7,5,0.3700090141005197
495872,1,7,4,0.3700090657260609
495879,1,7,6,30.34410073379654
495880,0,7,0,0.11055519959733603
495889,1,7,10,12.13385700881183
495894,1,7,7,0.3914771468080139
495905,1,7,7,2.147268836964938
495915,1,7,9,31.02523734492223
495941,1,7,10,17.814845785872283
495943,1,7,6,29.65675241224205
495944,1,7,9,18.698719951840676
495947,1,7,10,17.976336404072327
495952,1,7,10,8.644637624745423
495953,1,7,6,7.544174967643548
495970,1,7,5,0.3700090141005197
495999,1,7,9,13.721471114408054
496008,1,7,5,0.37000902039789374
496017,1,7,8,35.34660185180822
496018,1,7,9,24.354037352290995
496027,1,7,6,26.495342791464875
496031,1,7,10,19.57009801339094
496032,1,7,9,30.72781874099963
496040,1,7,9,8.916705860997947
496048,1,7,8,24.17498126772826
496095,1,7,6,30.47781103149227
496101,1,7,6,18.476215238077238
496105,1,7,4,0.3700090657260609
496118,1,7,8,33.882824772815304
496132,1,7,10,17.165721803643873
496169,0,7,0,0.03417892392833672
496177,1,7,4,0.3700090657260609
496197,1,7,8,33.24014852058306
496203,1,7,9,29.930177844592027
496210,1,7,8,24.347361192900042
496220,1,7,6,6.430365344699479
496223,1,7,9,30.235768294184705
496239,1,7,6,24.99999974482707
496255,1,7,6,10.948946036447328
496277,1,7,8,17.010376402963214
496286,1,7,4,0.3700090657260609
496290,1,7,9,32.24201904035075
496296,1,7,4,0.3700090657260609
496314,1,7,8,17.651212500731994
496320,1,7,6,21.097791846156163
496324,1,7,10,23.29626624851638
496343,1,7,4,0.3700090657260609
496351,1,7,5,0.3700090141005197
496357,1,7,6,23.940023026619627
496359,1,7,6,26.847571428493968
496402,1,7,5,0.3700090141005197
496425,1,7,6,10.006374122652932
496441,1,7,9,17.581868572048766
496442,1,7,8,15.293552940357484
496446,1,7,10,18.39100215919999
496459,1,7,1,27.2739678538326
496463,1,7,4,0.3700090657260609
496464,1,7,5,0.3700090141005197
496495,1,7,9,32.02951845656451
496503,1,7,7,4.39516805671096
496505,1,7,8,18.446800920092166
496511,1,7,1,23.059652145647654
496520,1,7,10,21.383077270611572
496535,1,7,10,20.991436725007187
496547,1,7,6,19.95934252732205
496551,1,7,9,21.901746983592137
496590,1,7,8,32.78580052261494
496594,1,7,4,0.3700090657260609
496624,1,7,7,4.330761279844295
496650,1,7,6,24.609633150089927
496678,1,7,7,1.3634403673040902
496683,1,7,4,0.3700090657260609
496692,1,7,9,7.82398198007236
496707,1,7,4,0.3700090657260609
496712,1,7,2,13.008561741581165
496718,1,7,9,25.172545076473618
496731,1,7,8,28.315242051568042
496734,1,7,5,0.3700090141005197
496753,1,7,8,28.495372296754166
496754,1,7,8,35.34806637222947
496756,1,7,4,0.3700090656202526
496778,1,7,6,14.937057715953111
496782,1,7,7,6.37201448905348
496785,0,7,0,0.038772756764051494
496816,1,7,8,25.99130614428967
496822,1,7,8,22.72145953000966
496824,0,7,0,0.03468595585513369
496845,1,7,8,10.863294947679567
496847,0,7,0,0.04572704799024157
496857,1,7,4,0.3700090657260609
496882,1,7,6,18.911718154302378
496904,1,7,10,22.362955033416476
496927,1,7,1,17.316911549007948
496929,1,7,9,18.060632404344183
496935,1,7,6,24.39404116803014
496967,1,7,1,16.42269776735812
496968,1,7,1,22.753515747552573
496972,1,7,5,0.3700090141005197
496979,1,7,10,26.023133376098205
496988,1,7,6,12.027949588639753
496990,1,7,6,18.755933635485782
