Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
496993,1,7,10,15.113700862869393
497005,1,7,10,12.873930966344082
497026,1,7,8,14.964104701019313
497034,1,7,5,0.3700090141005197
497040,1,7,9,18.877579298338528
497042,1,7,6,25.101464012108867
497048,1,7,8,19.726655279593597
497055,1,7,8,28.50382811070337
497067,1,7,9,22.16020794354127
497093,1,7,8,18.328990998021634
497096,1,7,9,17.784292503772484
497109,1,7,7,4.794096423063477
497133,0,7,0,0.032705330577325484
497142,1,7,9,18.4023263978629
497152,1,7,9,23.280733932618503
497154,1,7,8,28.43091977288546
497160,1,7,8,27.263933126019275
497172,1,7,8,18.372940701056038
497173,1,7,1,26.678045345052055
497176,1,7,4,0.3700090657260609
497183,1,7,4,0.3700090657260609
497188,1,7,8,18.86999003209265
497205,1,7,6,18.714229130202927
497213,1,7,6,25.088429762916263
497233,1,7,6,18.58494567046092
497237,1,7,5,0.3700090141005197
497249,1,7,4,0.3700090657260609
497252,1,7,7,5.507447558372645
497254,1,7,7,6.010933298430013
497270,1,7,9,27.509615015909077
497272,1,7,2,7.243856019669874
497278,1,7,5,0.3700090141005197
497280,1,7,4,0.3700090657260609
497281,1,7,9,21.662813713573883
497286,1,7,4,0.3700090657260609
497304,0,7,0,0.04202005433515405
497305,1,7,10,26.03223890766286
497316,1,7,4,0.3700090657260609
497319,1,7,4,0.3700090657260609
497320,1,7,9,29.91318148165665
497321,1,7,5,0.3700090141005197
497322,1,7,8,12.691378521004026
497362,1,7,4,0.3700090657260609
497371,1,7,8,9.28603665785742
497376,1,7,4,0.3700090656202526
497391,1,7,4,0.3700090657260609
497409,1,7,10,17.43914959495409
497421,1,7,9,29.160605710466434
497436,1,7,9,11.309292409017381
497450,1,7,8,26.619772886208636
497459,1,7,3,2.919376023281565
497460,1,7,6,29.79488842388386
497469,1,7,10,24.81784231524899
497476,1,7,5,0.3700090141005197
497480,1,7,7,5.64279307652847
497484,1,7,10,9.330742590693115
497488,1,7,6,12.012235349106781
497493,1,7,5,0.3700090141005197
497521,1,7,9,21.95112413328758
497527,1,7,6,30.4751320050892
497549,0,7,0,0.03141679265444374
497557,1,7,8,25.884342621105464
497573,1,7,4,0.3700090657260609
497580,1,7,9,31.2944531651222
497593,1,7,10,18.87863122570731
497601,1,7,5,0.3700090141005197
497610,1,7,9,18.284909822520728
497613,1,7,4,0.3700090657260609
497619,1,7,10,17.201310319116924
497657,1,7,9,18.87174593238415
497679,1,7,10,8.964279410466387
497688,1,7,4,0.3700090657260609
497689,1,7,6,22.072336236175186
497692,1,7,3,3.278763631780558
497697,1,7,5,0.3700090141005197
497711,1,7,8,20.89350375731614
497738,1,7,8,30.830408677526794
497744,0,7,0,0.03379013598603176
497761,1,7,1,24.912134618689397
497763,1,7,6,26.680452859970153
497771,1,7,1,13.527721799243198
497780,1,7,4,0.3700090657260609
497782,1,7,6,18.922759744949833
497821,1,7,1,8.106796587244688
497824,1,7,8,16.318008953475474
497831,1,7,4,0.3700090657260609
497878,1,7,6,13.267643224212335
497898,1,7,6,14.177048571781937
497900,1,7,6,22.523751215551716
497907,1,7,3,2.973515074008538
497909,1,7,9,24.024158825991616
497915,1,7,6,23.810633196161277
497924,1,7,2,10.781932973466583
497930,1,7,9,25.009014331387117
497935,1,7,7,4.605351867905597
497953,1,7,5,0.3700090141005197
497972,1,7,7,4.995977821423731
497974,1,7,5,0.3700090141005197
497977,1,7,6,30.506104153893027
497978,1,7,9,19.281263824380662
497990,1,7,5,0.3700090141005197
498017,1,7,5,0.3700090141005197
498027,1,7,6,4.939528685757362
498030,1,7,8,22.466095686493098
498036,1,7,3,1.3371331262947415
498065,1,7,6,30.43759653654502
498066,1,7,9,16.55381944179839
498072,1,7,6,25.716336532072763
498073,1,7,9,30.892617082900134
498077,1,7,6,22.44228731766576
498078,1,7,1,4.564593938920642
498099,1,7,5,0.3700090141005197
498104,1,7,8,19.667398104433854
498105,1,7,10,23.51813698965572
498112,1,7,5,0.3700090141005197
498146,1,7,6,19.51999672850917
498152,1,7,6,22.750202389128102
498169,1,7,4,0.3700090657260609
498202,1,7,5,0.3700090141005197
498227,1,7,1,20.287344903336294
498229,1,7,1,21.585669508008888
498230,1,7,8,2.023198729021649
498245,1,7,7,2.1883763738762076
498248,1,7,6,25.058553895905817
498249,1,7,6,23.058258608315363
498253,0,7,0,0.03460956734684426
498262,1,7,2,11.03247235254818
498264,1,7,4,0.3700090657260609
498266,1,7,6,29.421826432015663
498274,1,7,6,29.719124141912324
498279,1,7,6,25.062601272167793
498288,1,7,1,23.60380092025069
498301,1,7,4,0.3700090657260609
498304,1,7,9,31.37864151178269
498326,1,7,8,7.032787832437423
498330,1,7,10,16.58851543005827
498340,1,7,10,17.06044862123994
498347,1,7,6,26.38727986434226
498358,1,7,3,1.6647945767541175
498362,1,7,10,9.189425368772447
498369,1,7,8,23.778558751708356
498376,1,7,1,22.794673398781786
498414,1,7,6,13.258344286490054
498419,1,7,5,0.3700090141005197
498433,1,7,4,0.3700090657260609
498452,1,7,8,29.078922561758503
498458,1,7,4,0.3700090657260609
498472,1,7,10,4.748270331495931
498473,1,7,10,18.461928269631905
498479,1,7,8,26.16848876802648
498480,1,7,4,0.3700090657260609
498485,1,7,4,0.3700090657260609
498508,1,7,8,7.760834947005695
498523,1,7,9,4.865989341120605
498529,1,7,6,29.42325646878645
498531,1,7,5,0.3700090141005197
498537,1,7,5,0.3700090141005197
498550,1,7,7,5.552084593447329
498554,1,7,9,29.18761256193751
498561,1,7,9,29.68110687785666
498564,1,7,3,2.2235881587543145
498568,1,7,10,16.759730380464596
498575,1,7,9,26.94322667703781
498578,0,7,0,0.035647287676365186
498589,1,7,6,16.46932128122411
498591,1,7,6,21.027804687933443
498600,1,7,6,29.410479734635878
498608,1,7,6,25.530806998551725
498631,1,7,10,14.214932661490819
498642,1,7,10,12.985055879344504
498663,1,7,2,7.944186872758431
498665,1,7,5,0.37000902039789374
498668,1,7,6,25.404094013307816
498670,0,7,0,0.03421390058520858
498689,1,7,4,0.3700090657260609
498692,1,7,5,0.3700090141005197
498696,1,7,9,11.060313611651551
498703,1,7,5,0.3700090141005197
498728,1,7,9,25.176477659024595
498731,1,7,4,0.3700090657260609
498740,1,7,5,0.3700090141005197
498742,1,7,8,18.039194195299405
498746,1,7,8,25.343790350013112
498754,1,7,7,2.6760265481592924
498767,1,7,7,0.9769521564787347
498778,1,7,9,22.879139107781242
498783,1,7,1,27.666405809531447
498803,1,7,2,3.371808179440031
498813,1,7,6,25.32690664615151
498818,1,7,8,25.943328025039463
498819,1,7,8,27.220264756669234
498825,1,7,6,19.83984362284542
498830,1,7,4,0.3700090657260609
498837,1,7,2,8.859719637470308
498839,1,7,6,20.831841549143647
498892,1,7,8,27.354047740332152
498908,1,7,5,0.3700090141005197
498917,1,7,10,5.428663567258355
498920,1,7,4,0.3700090657260609
498941,1,7,4,0.3700090657260609
498948,1,7,8,32.20739497100654
498964,1,7,5,0.3700090141005197
498983,1,7,8,24.846710560885803
498988,1,7,1,17.958922480385098
498997,1,7,9,32.799613708443246
499015,1,7,8,2.6641752529077074
499021,1,7,9,18.574667049135606
499060,1,7,9,25.210489316878057
499089,1,7,5,0.3700090141005197
499099,1,7,1,27.829444398641126
499109,1,7,6,25.00597277853861
499114,1,7,9,31.280264430762497
499119,1,7,5,0.3700090141005197
499124,1,7,9,24.811578798568174
499135,1,7,8,18.16562856745508
499140,1,7,4,0.3700090657260609
499141,1,7,9,28.104807019993878
499142,0,7,0,0.029809580805428112
499173,1,7,8,27.332312902925228
499180,1,7,5,0.3700090141005197
499204,1,7,4,0.3700090657260609
499211,1,7,6,15.69040257608041
499225,1,7,9,28.097013676348823
499239,1,7,9,19.077000777543066
499255,1,7,6,22.212821787676155
499258,1,7,6,9.634938228525765
499278,1,7,9,4.667370049800228
499294,1,7,4,0.3700090657260609
499309,1,7,3,3.220156842466886
499312,1,7,6,29.420013025087474
499322,1,7,7,3.469996113259499
499345,1,7,5,0.3700090141005197
499351,1,7,9,16.098489967261383
499353,1,7,6,29.67190137404611
499378,1,7,6,21.57682965103701
499381,1,7,9,31.86410671865404
499409,1,7,4,0.3700090656202526
499411,1,7,6,17.1671153295834
499413,1,7,1,19.18032619315733
499415,1,7,9,14.896861772946814
499429,1,7,8,19.71796937846572
499430,1,7,5,0.3700090141005197
499435,1,7,9,33.238141414155905
499439,1,7,8,12.10523285149497
499444,1,7,9,4.992958801744027
499487,1,7,4,0.3700090657260609
499492,1,7,8,20.52254601769933
499495,1,7,4,0.3700090657260609
499526,1,7,7,1.9409922194027671
499533,1,7,9,15.36788990680453
499550,1,7,3,2.202874076707431
499553,0,7,0,0.039121920518578185
499562,1,7,4,0.3700090657260609
499570,1,7,5,0.3700090141005197
499582,1,7,5,0.3700090141005197
499583,1,7,6,27.808507829587672
499593,1,7,6,20.817650252076056
499604,1,7,9,17.073738216698494
499611,1,7,8,16.92841168177693
499614,1,7,10,25.279128307778947
499625,1,7,2,10.914424982571104
499628,1,7,9,30.497434338108583
499675,1,7,6,27.54891091109449
499693,1,7,6,20.17570846106963
499695,1,7,9,27.842958552384076
499697,1,7,10,23.94810741103023
499708,1,7,10,13.720704477316774
499715,1,7,6,5.772893018813201
499719,1,7,5,0.37000902039789374
499721,1,7,5,0.3700090141005197
499722,1,7,4,0.3700090657260609
499724,1,7,10,21.736909574930753
499734,1,7,10,4.221629400130407
499737,1,7,5,0.3700090141005197
499739,1,7,6,5.356769782334213
499749,1,7,10,25.83966608828262
499754,1,7,8,23.86992095381047
499757,1,7,8,22.33342906406847
499759,1,7,5,0.3700090141005197
499769,1,7,4,0.3700090657260609
499770,1,7,9,19.492974625260576
499771,1,7,10,18.20376092676544
499775,1,7,9,18.604261310296017
499776,1,7,6,23.33426989679453
499780,1,7,6,16.62433002999481
499785,1,7,9,31.550517593109056
499790,1,7,8,10.061593586346516
499794,1,7,6,9.538801092851925
499797,1,7,9,24.856643350652156
499808,1,7,5,0.3700090141005197
499826,1,7,4,0.3700090657260609
499845,1,7,9,33.058459155264224
499866,1,7,6,16.13943802715777
499881,1,7,6,18.064540795605147
499893,1,7,10,4.462959689775161
499904,1,7,1,14.78155300298063
499910,1,7,5,0.3700090141005197
499914,1,7,7,5.857276691842164
499957,1,7,2,16.273282289969973
499995,1,7,9,18.723677598530866
499997,0,7,0,0.1326742656607005
499998,1,7,9,19.78963467814509
500005,1,7,5,0.3700090141005197
500017,1,7,10,26.020062172011574
500018,1,7,9,33.77341275385734
500025,1,7,10,21.750660900414655
500026,1,7,5,0.3700090141005197
500028,1,7,10,16.21086125331161
500052,1,7,8,23.120245609199575
500059,1,7,9,25.128100589543866
500060,1,7,6,29.70834680104098
500066,1,7,9,9.490660272632594
500084,1,7,9,33.250521413000776
500087,1,7,10,17.052313737076
500093,1,7,8,28.027308137665592
500100,1,7,9,9.919759466834606
500136,1,7,7,5.931114355002908
500150,1,7,8,23.884264727726833
500151,1,7,9,19.2223115918429
500155,1,7,9,17.402363162206267
500156,1,7,10,7.5645124139937625
500166,1,7,1,16.167187352600553
500172,1,7,5,0.3700090141005197
500181,1,7,2,6.7864034121594345
500186,1,7,9,24.810082084902266
500189,1,7,2,6.629739636817472
500191,1,7,10,16.496671531485042
500193,1,7,6,14.54615573603758
500207,1,7,8,30.150114152715723
500216,1,7,5,0.3700090141005197
500232,1,7,6,13.338390036730155
500263,1,7,8,22.498579313612723
500267,1,7,4,0.3700090656202526
500277,1,7,9,25.232392000019516
500282,1,7,2,15.564850957765662
500317,1,7,1,22.132286901894606
500334,1,7,5,0.3700090141005197
500346,1,7,10,16.194617260386256
500355,1,7,1,20.541506246620745
500374,1,7,9,33.06113470944675
500406,1,7,8,22.508290694704737
500408,1,7,5,0.3700090141005197
500414,1,7,5,0.3700090141005197
500420,1,7,9,30.222172015689974
500422,1,7,8,31.546175616554113
500428,1,7,8,28.219860420999016
500436,1,7,2,6.789444002051157
500437,1,7,10,14.68950145339355
500439,1,7,6,5.714056103345124
500472,1,7,9,17.37008220325297
500484,1,7,9,14.162384788315439
500506,1,7,7,6.148602111253276
500513,1,7,5,0.3700090141005197
500515,1,7,1,17.35602583027299
500516,1,7,9,30.82767589362946
500518,1,7,4,0.3700090657260609
500524,1,7,4,0.3700090657260609
500527,1,7,7,3.157338149272054
500532,1,7,8,26.94219367899303
500540,1,7,5,0.3700090141005197
500545,1,7,8,21.77070985500501
500555,1,7,9,25.46685635790742
500558,1,7,4,0.3700090657260609
500573,1,7,5,0.37000902039789374
500575,1,7,6,22.92523325753041
500593,1,7,4,0.3700090657260609
500597,1,7,5,0.3700090141005197
500632,1,7,1,6.483890255836092
500639,1,7,9,8.273205129453158
500647,1,7,4,0.3700090657260609
500654,1,7,1,7.8435116356246715
500673,1,7,10,24.12262995782883
500686,1,7,9,26.132304920033413
500707,1,7,9,22.22412126924877
500723,1,7,4,0.3700090657260609
500739,1,7,6,25.097800281228285
500748,1,7,10,18.169517695184325
500757,1,7,7,2.027435594555207
500760,1,7,8,35.34390427403961
500769,1,7,10,13.257369513283962
500773,1,7,9,22.155702036945893
500801,1,7,8,13.845896411943544
500826,1,7,5,0.3700090141005197
500842,0,7,0,0.125074310797087
500865,1,7,6,29.5283963989135
500867,0,7,0,0.03995913066156261
500876,1,7,9,29.21811078983153
500894,1,7,4,0.3700090657260609
500897,1,7,9,31.848303019898058
500913,1,7,8,26.297756052476505
500916,1,7,4,0.3700090657260609
500922,1,7,7,4.551086966183471
500947,1,7,7,5.261253206172371
500948,1,7,5,0.3700090141005197
500955,1,7,1,14.80353321206623
500958,1,7,4,0.3700090656202526
500966,1,7,7,2.323132444295874
500970,1,7,6,26.969974646930375
500972,1,7,1,9.937115085941425
500974,1,7,10,6.702665106614345
500977,1,7,5,0.3700090141005197
500978,1,7,9,21.491219594742546
500990,1,7,4,0.3700090657260609
500991,1,7,4,0.3700090657260609
501019,1,7,4,0.3700090657260609
501024,1,7,4,0.3700090657260609
501028,1,7,1,19.883531127595095
501050,0,7,0,0.030897348083149135
501059,1,7,7,5.1421477310708825
501062,1,7,6,5.400210644873734
501069,1,7,5,0.3700090141005197
501080,1,7,8,16.1353673749351
501087,1,7,3,1.3223514470907238
501108,1,7,9,32.67836396987675
501110,1,7,10,25.65059799472973
501112,0,7,0,0.035069437089410876
501118,1,7,8,29.40648463599923
501119,1,7,4,0.3700090657260609
501168,1,7,9,32.43304340671749
501179,1,7,7,0.34598826649930847
501180,0,7,0,0.04605198772680253
501183,1,7,9,29.224527647551128
501206,1,7,7,2.7307549706090875
501210,1,7,5,0.3700090141005197
501228,0,7,0,0.046411300846157036
501239,0,7,0,0.03899508797004724
501271,1,7,8,10.068801784554894
501276,1,7,1,22.008133604191332
501278,1,7,9,32.21044247863338
501281,0,7,0,0.03806100088195052
501289,1,7,1,6.889916738110779
501290,1,7,9,3.150020627705551
501294,1,7,9,21.16199099982426
501299,1,7,6,25.612740489412666
501305,1,7,9,20.30663443350123
501311,1,7,8,11.015059603249526
501314,1,7,5,0.3700090141005197
501316,1,7,5,0.3700090141005197
501319,1,7,4,0.3700090657260609
501323,1,7,6,30.1046607068442
501329,1,7,4,0.3700090657260609
501330,1,7,8,24.105617232834
501346,1,7,10,11.071066086138014
501350,1,7,5,0.3700090141005197
501351,1,7,4,0.3700090657260609
501356,1,7,8,23.890350157978176
501365,1,7,5,0.3700090141005197
501375,1,7,5,0.3700090141005197
501383,1,7,6,30.355058574097214
501388,1,7,8,11.819478784948963
501399,1,7,1,21.431979295747645
501401,1,7,3,3.0197156563196375
501404,1,7,1,13.82582066340378
501430,1,7,4,0.3700090657260609
501445,1,7,7,2.661842425502653
501446,1,7,10,5.281274028222497
501448,1,7,4,0.3700090657260609
501462,0,7,0,0.138470930057028
501464,1,7,8,10.395225310368216
501469,1,7,9,28.708035051815674
501516,1,7,9,24.09605376417477
501525,1,7,9,31.551458948806097
501548,1,7,5,0.3700090141005197
501557,1,7,8,34.83620296045654
501559,1,7,5,0.3700090141005197
501582,1,7,5,0.3700090141005197
501583,1,7,4,0.3700090657260609
501584,1,7,9,29.342482343243656
501598,1,7,1,8.661473095096474
501610,1,7,1,13.327971816849892
501611,1,7,6,7.069817465057766
501616,1,7,6,11.438905414178365
501619,1,7,10,7.729728692212243
501625,1,7,8,28.17285917273548
501626,1,7,2,15.79483076190494
501628,1,7,8,27.525879892385312
501631,1,7,9,29.939034400878736
501672,1,7,9,24.298794946707293
501708,1,7,9,31.145135553877623
501718,1,7,7,5.876121903813437
501728,1,7,8,26.412555060387295
501731,1,7,9,31.681846277243206
501745,1,7,9,22.933053890954632
501748,1,7,8,11.283501412250436
501753,1,7,9,11.054920171452448
501777,1,7,6,25.7713611369615
501837,1,7,9,29.562343240965838
501847,1,7,5,0.3700090141005197
501849,1,7,9,25.038950113409303
501860,1,7,8,29.071193978271147
501877,1,7,8,30.420414585112187
501880,1,7,8,14.013945162847573
501896,1,7,6,30.296093112515937
501901,1,7,4,0.3700090657260609
501903,1,7,1,15.885194287046206
501910,1,7,4,0.3700090657260609
501924,1,7,10,22.401254489727403
501949,1,7,7,3.7000671739989
501950,1,7,6,10.192238158015366
501953,1,7,9,3.5581773826988172
501963,1,7,1,7.446556173865467
501972,1,7,10,16.248762171344268
501982,1,7,8,35.3305965610164
501987,1,7,10,23.434865892801547
501996,1,7,9,12.39343299157271
501998,1,7,8,11.042941887612331
501999,1,7,8,15.356922041366404
502003,1,7,8,35.34192962651705
502006,1,7,5,0.3700090141005197
502013,1,7,9,17.646734489421647
502015,1,7,7,3.3068948509240688
502017,1,7,8,24.566874861649087
502028,0,7,0,0.03170784175627094
502044,1,7,10,12.835074546930416
502048,1,7,8,17.888220767778325
502052,1,7,9,32.8065597417207
502066,1,7,5,0.3700090141005197
502118,1,7,4,0.3700090657260609
502137,1,7,8,7.160068318529013
502171,1,7,9,31.862738006906728
502186,1,7,9,24.896937281967677
502187,1,7,4,0.3700090657260609
502193,1,7,2,9.487303241010798
502200,1,7,8,27.2663329998672
502205,1,7,1,19.101712838101776
502208,1,7,5,0.3700090141005197
502214,1,7,4,0.3700090657260609
502228,1,7,6,27.921743112547215
502239,1,7,6,19.414757507201045
502258,1,7,4,0.3700090657260609
502265,1,7,4,0.3700090657260609
502283,1,7,8,13.137730375084612
502286,1,7,10,14.143141575643874
502301,1,7,10,5.247976657294822
502302,1,7,9,22.99399929926627
502310,1,7,9,33.60148738033584
502313,1,7,6,30.02480110746901
502316,0,7,0,0.03475555058998582
502320,1,7,6,11.841039726457963
502327,1,7,7,3.530770006042357
502328,1,7,8,28.280068503331655
502336,1,7,5,0.3700090141005197
502346,1,7,1,26.588189100346415
502347,1,7,9,14.847452457686824
502362,1,7,4,0.3700090657260609
502372,1,7,9,33.205152576635236
502415,1,7,5,0.3700090141005197
502427,1,7,5,0.3700090141005197
502445,1,7,5,0.3700090141005197
502464,1,7,9,3.406962277120431
502475,1,7,5,0.3700090141005197
502510,1,7,6,22.0546018256887
502522,1,7,9,22.37429119371737
502524,1,7,4,0.3700090657260609
502548,1,7,7,1.2837560952205067
502555,1,7,10,5.613160059990736
502562,1,7,9,7.211387218219724
502571,1,7,9,26.082399907418893
502583,1,7,9,16.177607872394855
502590,1,7,6,26.963157947360973
502594,1,7,4,0.3700090657260609
502603,1,7,8,16.241865842385852
502605,1,7,6,29.210645123542086
502614,1,7,10,19.057957880935952
502621,1,7,8,25.415953730193912
502633,1,7,4,0.3700090657260609
502634,1,7,6,18.277779534900212
502639,1,7,6,17.343644689361643
502663,1,7,6,6.772669423924422
502664,1,7,8,24.239567803223387
502668,1,7,9,32.62490373167562
502669,1,7,8,29.22913788975257
502686,1,7,8,17.810198652214073
502694,1,7,4,0.3700090657260609
502698,1,7,1,16.204755037449555
502729,1,7,7,6.480150964856034
502732,1,7,8,28.44188926886522
502742,1,7,7,2.2373764397990406
502771,1,7,6,28.460815814630433
502780,0,7,0,0.02695320000229125
502783,1,7,7,6.511957881951802
502790,1,7,8,32.58434967679212
502794,1,7,6,16.632969912162263
502803,1,7,9,11.944314952046165
502809,1,7,5,0.3700090141005197
502829,1,7,8,28.34881438922864
502840,1,7,7,5.20794467554961
502843,1,7,4,0.3700090656202526
502879,1,7,7,6.026922597153022
502885,1,7,6,26.258274124845354
502901,1,7,5,0.3700090141005197
502913,1,7,9,33.43379687106213
502943,1,7,6,26.88733797035328
502953,1,7,8,22.498325706651993
502955,1,7,9,21.728388680462874
502963,1,7,3,2.926241833339261
502964,1,7,5,0.3700090141005197
502967,1,7,10,20.528922097709348
502968,1,7,6,8.102065183560702
502980,1,7,3,3.0100266328696095
502989,1,7,5,0.3700090141005197
502993,1,7,5,0.3700090141005197
503002,1,7,3,3.2121055950118516
503005,1,7,3,1.3811216496276588
503019,1,7,4,0.3700090657260609
503032,1,7,9,19.570445880504725
503033,1,7,6,23.324903943992684
503058,1,7,10,13.177539379958525
503063,1,7,10,24.376932682714017
503065,1,7,9,24.914198651491173
503072,1,7,9,16.68851655304055
503077,1,7,6,13.9904265482249
503080,1,7,9,26.257875789022417
503084,1,7,6,19.82850171315883
503086,1,7,3,2.2786242340301266
503091,1,7,9,8.228087824380493
503092,1,7,5,0.3700090141005197
503116,1,7,5,0.3700090141005197
503123,1,7,4,0.3700090657260609
503124,1,7,9,16.1205836320965
503137,1,7,8,23.531465190743308
503147,1,7,6,29.036651143297163
503149,1,7,9,30.337179359796103
503154,1,7,2,7.736840247851464
503164,1,7,10,10.424821894288112
503166,1,7,9,22.623446204902212
503175,1,7,5,0.3700090141005197
503177,1,7,10,10.218163389859862
503188,0,7,0,0.0678358717514389
503191,1,7,9,19.921831319627113
503196,1,7,9,17.686163053931466
503203,1,7,4,0.3700090657260609
503215,1,7,6,19.534537424741437
503221,1,7,8,27.199813507010433
503232,1,7,5,0.3700090141005197
503235,1,7,9,33.71010923086697
503248,1,7,9,23.70610261206781
503275,1,7,1,13.503426414597223
503285,1,7,2,16.331328213902452
503303,1,7,4,0.3700090657260609
503304,1,7,6,14.216627425339901
503322,1,7,4,0.3700090657260609
503323,0,7,0,0.034859422708595045
503337,1,7,6,6.323032659636208
503339,1,7,9,30.605343640357344
503352,1,7,2,6.683480733471517
503357,1,7,9,24.444795769232336
503362,1,7,9,21.319592943707047
503387,1,7,5,0.3700090141005197
503391,1,7,1,25.32848953581801
503396,1,7,3,3.1309849779178967
503419,1,7,9,31.098716404592075
503430,1,7,4,0.3700090656202526
503432,1,7,2,14.748314109516617
503434,1,7,9,33.13348063040454
503441,1,7,8,23.029445487750067
503448,1,7,9,31.06824090950684
503490,1,7,9,29.583479777408765
503501,1,7,9,31.612728403006667
503503,1,7,6,20.1190732261491
503508,1,7,8,34.84169607640916
503525,0,7,0,0.04040695563693466
503534,1,7,8,17.647524422836316
503537,1,7,7,6.249523174319193
503548,1,7,2,4.480202054888323
503554,1,7,6,26.987989161148743
503589,1,7,4,0.3700090657260609
503618,1,7,4,0.3700090657260609
503627,1,7,4,0.3700090657260609
503656,1,7,8,22.641609651124973
503657,1,7,8,23.865654316350437
503661,1,7,6,16.25867706675269
503692,1,7,4,0.3700090657260609
503696,1,7,4,0.3700090657260609
503711,1,7,4,0.3700090657260609
503717,1,7,10,14.84349366670577
503741,0,7,0,0.04255933702505829
503743,1,7,10,9.066660248279058
503750,1,7,4,0.3700090657260609
503757,0,7,0,0.03492803899561514
503770,1,7,5,0.3700090141005197
503778,1,7,5,0.3700090141005197
503780,1,7,3,3.0585048290688785
503791,1,7,10,13.532568921070052
503793,1,7,4,0.3700090656202526
503798,1,7,6,18.364734811677657
503804,1,7,1,21.6352490348851
503807,1,7,6,6.292765512044012
503832,1,7,9,33.493832790051734
503838,1,7,6,26.66875125864786
503855,1,7,7,1.8298252453660484
503858,1,7,7,5.278352226354177
503861,1,7,10,18.9249152155941
503862,1,7,6,8.327391982094168
503865,1,7,8,13.751519793795211
503913,1,7,10,20.071038338071453
503920,1,7,5,0.3700090141005197
503927,1,7,5,0.3700090141005197
503930,1,7,1,27.14439805110129
503931,1,7,5,0.3700090141005197
503938,0,7,0,0.038220147698344156
503939,1,7,1,14.734795722041047
503943,1,7,9,17.68645791522613
503947,1,7,6,19.945204000103512
503948,1,7,4,0.3700090657260609
503959,1,7,9,13.852108508345266
503980,1,7,5,0.3700090141005197
503990,1,7,1,23.714679453231746
503992,1,7,8,19.43245206948041
503996,1,7,4,0.3700090657260609
504006,1,7,5,0.3700090141005197
504009,1,7,2,7.974194221898717
504040,1,7,8,23.846854451113625
504041,1,7,9,4.046818495538769
504043,1,7,8,14.481138934445884
504057,1,7,5,0.37000902039789374
504063,1,7,7,6.2008620294499295
504069,1,7,9,18.4385402118867
504095,1,7,6,11.729158897272239
504107,1,7,8,26.759734062123552
504110,1,7,8,30.613028444478253
504133,1,7,9,22.96455872136057
504145,1,7,8,21.469912802645243
504147,1,7,9,32.520818250374276
504150,1,7,9,33.12788491701699
504158,1,7,5,0.3700090141005197
504170,1,7,8,31.335780695523532
504193,1,7,10,17.783987725885655
504215,1,7,6,28.660505323331936
504217,1,7,7,2.3747978139399937
504231,1,7,4,0.3700090657260609
504253,1,7,4,0.3700090657260609
504255,1,7,5,0.3700090141005197
504259,1,7,4,0.3700090657260609
504262,1,7,9,29.837075200703975
504266,1,7,6,7.863973657568315
504272,1,7,5,0.3700090141005197
504275,1,7,7,5.150958545268191
504280,1,7,6,6.113689224089489
504310,1,7,4,0.3700090657260609
504315,1,7,10,6.747464883336628
504316,1,7,8,14.07754766168224
504320,1,7,6,22.81062923468507
504321,1,7,9,28.43985691590151
504327,1,7,10,7.699774082970051
504332,1,7,10,4.8392441548336915
504364,1,7,3,3.0189342172540963
504368,1,7,8,30.306414454076794
504381,1,7,4,0.3700090656202526
504384,1,7,8,12.805958665542587
504404,1,7,9,23.760422076259793
504408,1,7,7,6.010421970908001
504431,1,7,9,21.206640465216925
504432,1,7,9,30.522882397802295
504434,1,7,6,27.97827697288746
504441,1,7,7,6.348365707843431
504444,1,7,6,20.255698925621765
504458,1,7,4,0.3700090657260609
504479,1,7,7,5.885473121239819
504502,1,7,1,19.48847289676201
