Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
504535,1,7,7,5.5197043816875535
504578,1,7,5,0.3700090141005197
504579,1,7,10,24.63541041570441
504587,1,7,6,18.55293556974736
504591,1,7,8,29.994352629157504
504598,1,7,9,32.89223350397093
504623,1,7,8,8.904086794918104
504628,1,7,9,14.05116146763857
504649,0,7,0,0.02116377948001848
504651,1,7,7,3.534532354458199
504657,1,7,1,23.785936966649537
504702,1,7,10,15.964222938680996
504717,1,7,10,11.50672813950517
504723,1,7,5,0.3700090141005197
504727,1,7,2,13.396534221521355
504729,1,7,7,4.140290302865025
504738,1,7,10,25.507142502993258
504744,1,7,8,33.32237155951452
504745,1,7,9,29.840424516409396
504762,1,7,9,6.453334669263174
504779,1,7,8,6.515213608124935
504795,1,7,8,17.672669176758664
504799,1,7,5,0.3700090141005197
504804,1,7,9,17.59274577299508
504812,1,7,7,2.129608935943942
504814,1,7,3,2.9759171859835107
504819,1,7,2,3.1756986570233185
504825,1,7,6,19.954556791191184
504835,1,7,6,6.617494372631718
504841,1,7,1,27.65249613727639
504844,1,7,4,0.3700090657260609
504851,1,7,8,20.242763268615963
504854,1,7,6,13.261937769195397
504855,1,7,6,17.174298234303517
504896,1,7,10,13.46036843140308
504908,1,7,2,10.59700748091796
504926,1,7,10,18.172683087824627
504932,1,7,5,0.3700090141005197
504935,1,7,9,24.250468874664122
504937,1,7,7,5.7753525041995335
504944,1,7,9,28.448214129428955
504954,1,7,6,14.289061177810732
504989,0,7,0,0.03683566450749815
504991,1,7,9,31.410921450608992
504996,1,7,10,17.370911236323323
504998,1,7,10,22.745321934042284
504999,1,7,9,12.380786905858594
505003,1,7,6,22.385735493117974
505018,1,7,8,30.206675489331626
505020,1,7,1,25.510273861789887
505021,1,7,8,33.340323074393844
505028,1,7,5,0.37000902039789374
505032,1,7,8,31.440966140987943
505034,1,7,10,18.433001776596658
505057,1,7,6,6.558665754298324
505059,1,7,8,29.791585917836215
505061,1,7,8,29.401221093102713
505064,1,7,4,0.3700090657260609
505069,1,7,7,2.974738239760343
505076,1,7,8,33.97641286929538
505077,1,7,5,0.3700090141005197
505095,1,7,5,0.3700090141005197
505097,1,7,4,0.3700090657260609
505138,1,7,4,0.3700090657260609
505147,1,7,6,28.99027578015572
505160,1,7,10,6.321022817369485
505166,1,7,9,20.147836687808148
505184,1,7,7,6.012952866171208
505190,1,7,5,0.3700090141005197
505195,1,7,1,18.296514874718376
505204,1,7,6,20.29070279937797
505208,1,7,8,7.943544333982738
505211,1,7,8,34.362816411708856
505223,1,7,5,0.3700090141005197
505229,1,7,6,20.722990423699585
505236,1,7,10,15.132089892058556
505239,1,7,7,6.517756219173152
505253,1,7,5,0.3700090141005197
505289,1,7,9,6.529547682277292
505309,1,7,8,14.086773318048072
505326,1,7,8,4.63610199905379
505327,1,7,7,5.071996272844125
505329,1,7,8,36.10238367113406
505331,0,7,0,0.02773916111246887
505334,1,7,4,0.3700090656202526
505345,1,7,10,15.400044228318839
505367,1,7,4,0.3700090657260609
505375,1,7,5,0.3700090141005197
505378,1,7,1,20.791745071193546
505396,1,7,8,19.223943131456846
505397,1,7,5,0.3700090141005197
505401,1,7,6,25.506895866004747
505402,1,7,9,24.85755125680611
505413,1,7,8,21.33899788259313
505420,1,7,8,25.089045660915875
505433,1,7,6,15.604355263465163
505439,1,7,8,20.92686878418983
505448,1,7,9,31.558780576587406
505463,1,7,5,0.3700090141005197
505465,1,7,4,0.3700090657260609
505485,1,7,10,6.0455783039663755
505492,1,7,8,32.70149920835106
505495,1,7,7,6.264291351215961
505525,1,7,2,3.6132406576251377
505571,1,7,1,6.715537989067638
505587,1,7,4,0.3700090657260609
505592,1,7,8,19.13760094805524
505607,1,7,10,22.060718009348655
505613,0,7,0,0.02491695352949601
505624,1,7,10,15.814634211324888
505626,1,7,5,0.3700090141005197
505636,1,7,9,14.283028129230717
505637,1,7,9,25.079120546804223
505648,0,7,0,0.03456857749361559
505675,1,7,9,33.253124439298404
505679,1,7,5,0.37000902039789374
505700,1,7,7,6.367735465288062
505704,1,7,9,14.706328874296794
505708,1,7,1,23.652366528513703
505710,1,7,6,28.884344377534923
505715,1,7,4,0.3700090657260609
505738,1,7,3,3.2657471113350325
505739,1,7,6,15.325442283067796
505762,1,7,4,0.3700090657260609
505763,1,7,10,21.377310975746333
505767,1,7,10,10.145386700786831
505777,1,7,4,0.3700090657260609
505784,1,7,5,0.3700090141005197
505807,1,7,5,0.3700090141005197
505808,1,7,5,0.3700090141005197
505816,1,7,7,6.377986262947599
505825,1,7,1,25.827695538972613
505834,1,7,10,19.490125567701785
505840,1,7,5,0.3700090141005197
505850,1,7,10,18.508056225887284
505854,1,7,10,25.3762371299917
505856,1,7,8,19.25927138905224
505860,1,7,8,10.484285715564061
505870,1,7,5,0.3700090141005197
505872,1,7,5,0.3700090141005197
505875,1,7,9,25.570521563314834
505882,1,7,7,3.1298467257652023
505883,1,7,9,31.35780189351679
505887,1,7,7,2.8220032463417795
505894,1,7,5,0.3700090141005197
505923,1,7,8,29.23103105140312
505930,0,7,0,0.09978140782365287
505939,1,7,3,2.2273358099993015
505955,1,7,9,29.739217098992086
505973,0,7,0,0.04105790257828001
505984,1,7,5,0.3700090141005197
505995,1,7,1,27.206357202750734
506018,1,7,6,22.63733717689192
506019,1,7,1,21.71526891550671
506022,1,7,8,27.802493639235013
506023,1,7,10,26.047363324725765
506031,1,7,8,25.102443682393215
506033,1,7,8,31.61021791973529
506059,1,7,6,17.166663998124445
506066,1,7,6,28.78746755242375
506109,1,7,5,0.3700090141005197
506126,1,7,7,0.5535543515768911
506129,1,7,7,3.530702775594069
506131,1,7,9,4.885621480054673
506132,0,7,0,0.034730022452231044
506157,1,7,4,0.3700090657260609
506163,1,7,6,30.642102074980613
506178,1,7,8,7.712980815050385
506181,1,7,1,21.127351885466954
506189,1,7,4,0.3700090657260609
506205,1,7,8,23.711719750675954
506213,1,7,1,23.11668468392825
506216,1,7,4,0.3700090657260609
506255,1,7,4,0.3700090657260609
506260,1,7,7,2.976686352724866
506267,1,7,6,22.79584195621049
506276,1,7,9,31.07338980339277
506310,1,7,5,0.3700090141005197
506314,1,7,8,25.393554914096377
506318,1,7,5,0.37000902039789374
506323,1,7,3,2.855430260934499
506329,1,7,5,0.3700090141005197
506340,1,7,2,15.82434146280134
506351,1,7,6,26.63869760052717
506356,1,7,9,33.36188076464375
506361,1,7,4,1.3144074499530987
506388,1,7,4,0.3700090657260609
506390,1,7,9,10.220908013700495
506402,1,7,7,6.307805073303575
506417,1,7,3,3.1455035730776646
506420,1,7,9,22.632200828087026
506428,1,7,9,32.18664553785316
506455,1,7,9,8.041573438716563
506462,1,7,5,0.3700090141005197
506463,1,7,10,26.04047153924811
506464,1,7,6,24.557059829127542
506504,1,7,6,29.079489389997512
506511,1,7,5,0.3700090141005197
506519,0,7,0,0.04657448276635723
506524,1,7,6,18.693570792614324
506544,1,7,1,11.735837010131885
506564,1,7,8,21.5938811302744
506575,1,7,3,2.6137135245680514
506584,1,7,6,22.02080770120297
506597,1,7,9,21.50561909650751
506608,1,7,6,27.062012001031224
506610,1,7,5,0.3700090141005197
506619,0,7,0,0.0312648173326554
506624,1,7,5,0.3700090141005197
506629,1,7,6,15.688966732150304
506638,1,7,9,27.889618415259097
506660,1,7,9,15.37462014529545
506674,1,7,9,5.0731983395724445
506684,1,7,4,0.3700090657260609
506699,0,7,0,0.028918092509774958
506701,1,7,9,12.992327506248389
506707,1,7,1,12.735218170359163
506719,1,7,9,5.554414469562762
506770,1,7,8,15.64180521302066
506775,1,7,5,0.3700090141005197
506788,1,7,7,1.2433861758439984
506801,1,7,4,0.3700090657260609
506819,1,7,6,28.840583323120924
506829,1,7,8,10.884155047747043
506831,1,7,10,13.150357995712978
506856,1,7,4,0.3700090657260609
506857,1,7,6,20.198748140084362
506874,1,7,10,17.564247633890577
506884,0,7,0,0.03838005702351694
506901,1,7,8,23.255277580237905
506909,1,7,4,0.3700090657260609
506917,1,7,4,0.3700090657260609
506925,0,7,0,0.042430996611426214
506942,1,7,8,34.31553836437351
506943,1,7,3,3.16389999500505
506947,1,7,4,0.3700090657260609
506949,1,7,4,0.3700090657260609
506970,1,7,9,27.297434152022795
506972,1,7,5,0.3700090141005197
506986,1,7,10,11.735488397371986
506988,1,7,3,3.231651876569962
507008,1,7,10,16.456041753206044
507011,1,7,3,3.129476477289571
507027,1,7,5,0.37000902039789374
507037,1,7,9,24.723973297751005
507057,1,7,8,4.1511482158944535
507064,1,7,9,28.927741384067282
507065,1,7,1,21.626002258118426
507077,1,7,5,0.3700090141005197
507080,1,7,9,19.34074669526234
507100,1,7,10,8.4250425490338
507153,1,7,7,5.440525946165105
507184,1,7,6,28.16384652224471
507187,1,7,6,10.528467745619421
507191,1,7,9,9.947670910534168
507192,1,7,7,5.839474326382542
507195,1,7,7,6.434845724568605
507230,1,7,9,32.44476440668096
507231,1,7,7,2.2845045944516236
507232,1,7,1,9.85859753526872
507233,1,7,7,3.426659919437491
507246,1,7,9,15.667282682807148
507252,1,7,7,2.037601815124602
507255,1,7,8,24.632322991264648
507292,1,7,10,13.626375916876944
507297,0,7,0,0.04287055164952248
507298,1,7,10,16.731809611635576
507303,1,7,8,24.754903701913733
507317,1,7,9,19.165873688337623
507326,1,7,3,1.6940142206279747
507329,1,7,9,17.74333498109224
507339,1,7,7,3.935627844571177
507342,1,7,10,15.805853352380117
507343,1,7,9,19.057542647446827
507345,1,7,6,18.102207091131675
507348,1,7,9,11.481247861331285
507360,1,7,7,0.3432966800955213
507361,1,7,8,31.283883909380165
507366,1,7,6,21.406556069928865
507376,1,7,1,10.708929364463952
507384,1,7,1,15.914200570251158
507385,1,7,9,32.68333232664313
507386,1,7,6,28.638546004687964
507411,0,7,0,0.031434354801095195
507421,1,7,8,20.955585263885144
507425,0,7,0,0.03607886336763404
507427,1,7,9,21.92337212411424
507432,1,7,9,13.220035343289453
507440,1,7,4,0.3700090657260609
507442,1,7,8,29.310209486868672
507453,1,7,8,3.321123708679021
507478,0,7,0,0.10841497759226608
507495,1,7,10,7.631072963743515
507496,1,7,9,33.5442016810873
507517,1,7,9,20.71343226449434
507519,1,7,8,31.376476309536223
507533,1,7,10,11.07120509246772
507534,1,7,5,0.3700090141005197
507536,1,7,5,0.3700090141005197
507551,1,7,8,25.256633593315748
507562,1,7,6,7.588931749726634
507563,0,7,0,0.044353657186724633
507566,1,7,7,5.336020788208641
507571,1,7,6,5.839800432243156
507582,0,7,0,0.039130159411349986
507608,1,7,5,0.3700090141005197
507625,1,7,8,19.41139144559005
507638,1,7,4,0.3700090656202526
507642,1,7,4,0.3700090656202526
507654,1,7,9,28.242176969181003
507657,1,7,9,29.82461114977101
507664,0,7,0,0.03389414833307063
507679,1,7,7,2.992597270777208
507714,1,7,6,27.992803559311927
507739,1,7,6,9.278727506071817
507772,1,7,4,0.3700090657260609
507774,1,7,8,13.621470463511146
507778,1,7,1,22.235288618476435
507799,1,7,5,0.3700090141005197
507808,1,7,7,3.730532954573461
507830,1,7,7,0.6003858644580902
507845,1,7,5,0.3700090141005197
507867,1,7,9,16.719653252016606
507882,1,7,7,0.5075828320260295
507893,1,7,6,26.98960752742545
507896,1,7,1,24.1893246524482
507900,1,7,5,0.3700090141005197
507901,1,7,8,29.834529488414756
507918,1,7,4,0.3700090657260609
507921,0,7,0,0.035552737368034285
507947,1,7,3,1.8976356925802427
507953,1,7,9,24.621014110562868
507962,0,7,0,0.057507866843986906
507966,1,7,7,3.6541982301647256
507977,1,7,6,22.020994931590938
507988,1,7,8,8.425695441455424
507993,1,7,7,2.1152257502547935
507995,1,7,1,26.970402452883295
507999,1,7,6,10.700746388612249
508011,1,7,5,0.37000902039789374
508027,1,7,5,0.37000902039789374
508028,1,7,8,11.659554498185456
508049,1,7,4,0.3700090657260609
508050,1,7,5,0.3700090141005197
508066,1,7,8,27.152977228898653
508069,1,7,8,29.39132660750565
508074,1,7,10,18.51547860732646
508075,1,7,9,12.974964166956445
508079,1,7,4,0.3700090657260609
508083,1,7,10,16.127129807395427
508084,1,7,6,24.179909640867205
508094,0,7,0,0.03953059545253495
508101,1,7,3,0.6754160661242367
508106,1,7,2,12.7522199516068
508137,1,7,9,24.517264817639017
508156,1,7,10,12.274621165570938
508159,1,7,9,32.61695756973704
508160,0,7,0,0.02707008246652817
508164,1,7,4,0.3700090657260609
508172,1,7,7,3.162704516882506
508174,1,7,8,8.631835989633135
508213,1,7,6,27.248603019077024
508225,1,7,6,29.083372817420656
508228,1,7,2,8.40049386417469
508236,1,7,5,0.3700090141005197
508237,1,7,8,27.329438410009033
508241,1,7,7,4.3353541043811505
508247,1,7,7,3.0337787411132964
508254,1,7,5,0.3700090141005197
508257,1,7,9,32.069350644273115
508258,1,7,9,18.72656175638176
508278,1,7,7,2.456938830444293
508286,1,7,10,10.498949032256276
508320,1,7,8,17.069504535289052
508326,1,7,10,9.794377752895683
508327,1,7,4,0.3700090657260609
508342,1,7,8,23.59068831237632
508363,1,7,3,3.067986733615352
508366,1,7,10,10.26873156250471
508379,1,7,6,7.263307089728138
508397,1,7,7,1.0142885735227503
508399,1,7,3,3.1431583065396134
508400,1,7,6,23.233065319386437
508406,1,7,10,20.506777452823783
508423,1,7,6,20.868519702016616
508431,1,7,1,22.564956066810062
508455,0,7,0,0.043641190179729804
508457,1,7,5,0.3700090141005197
508475,0,7,0,0.0329719683509179
508488,1,7,9,11.44476836653818
508489,1,7,1,6.447103079037181
508497,1,7,4,0.3700090657260609
508504,1,7,1,9.324291464317186
508507,1,7,10,7.02374701683428
508528,1,7,5,0.3700090141005197
508534,1,7,9,32.80789775100411
508535,1,7,9,15.096962505039597
508543,1,7,6,26.604026570835526
508554,1,7,9,33.48232888442292
508556,1,7,9,13.748844216917174
508573,1,7,5,0.3700090141005197
508575,1,7,6,16.83445060015787
508580,1,7,7,6.323784995151258
508591,1,7,9,22.784404762776436
508599,1,7,9,24.250491711952495
508601,1,7,7,0.8490533270354115
508606,1,7,4,0.3700090657260609
508635,1,7,10,13.800449970187639
508647,1,7,4,0.3700090657260609
508652,1,7,9,5.187530465209818
508663,1,7,8,3.0869484872833928
508683,1,7,5,0.3700090141005197
508688,1,7,8,35.37004391799975
508692,1,7,9,25.633257678183636
508705,1,7,9,22.327627664006975
508706,1,7,8,20.415998631376688
508707,1,7,6,15.17574164297809
508738,1,7,2,14.81307706419116
508753,1,7,5,0.3700090141005197
508757,1,7,8,18.257933842898417
508760,1,7,5,0.3700090141005197
508767,1,7,4,0.3700090657260609
508778,1,7,8,14.05736407021918
508782,1,7,5,0.3700090141005197
508801,1,7,7,5.720107326903484
508804,0,7,0,0.12907183555454876
508807,1,7,1,27.496191257079015
508834,1,7,9,8.799150396791989
508887,1,7,9,15.013475120110346
508888,1,7,9,22.778118832942383
508890,1,7,9,29.48219976543589
508894,1,7,10,23.122331025151105
508907,1,7,5,0.3700090141005197
508933,1,7,5,0.3700090141005197
508961,1,7,1,17.856945986436415
508974,1,7,9,23.898436871920307
508978,1,7,3,3.103728972962308
508982,1,7,5,0.3700090141005197
508986,1,7,9,33.512820614820065
508993,1,7,1,25.118946366330057
508994,1,7,10,19.340967380110417
508996,1,7,4,0.3700090657260609
509003,1,7,8,26.721791353748987
509014,1,7,8,17.232734018250298
509020,1,7,2,1.715467429646826
509023,1,7,2,3.7490353755846844
509026,1,7,4,0.3700090657260609
509035,1,7,9,31.195438329601625
509036,1,7,4,0.3700090657260609
509074,1,7,9,6.664920861618266
509082,0,7,0,0.03489409306592589
509092,1,7,5,0.3700090141005197
509110,1,7,9,11.25006901312838
509111,1,7,8,13.120569107940536
509123,1,7,3,3.0900556578735645
509149,1,7,1,9.887624135956774
509150,1,7,6,6.835128470714571
509157,1,7,9,27.86879474640341
509169,1,7,3,3.247310464354342
509173,1,7,8,25.985626911826138
509193,0,7,0,0.032570105403574044
509212,1,7,8,34.79844835355803
509220,1,7,4,0.3700090657260609
509229,1,7,9,31.890319666187022
509255,1,7,7,2.108745770678317
509263,1,7,8,17.939031190171264
509264,1,7,9,24.612703343065974
509277,0,7,0,0.0367581010894122
509293,1,7,6,29.368142787559766
509295,1,7,10,14.212825864255251
509302,1,7,7,1.1898945988257006
509309,1,7,4,0.3700090657260609
509311,1,7,9,19.572916136118472
509322,1,7,4,0.3700090657260609
509323,1,7,10,21.768877556127926
509324,1,7,3,3.095147447810395
509327,1,7,8,3.02615812465345
509331,1,7,1,9.304223873797937
509337,1,7,5,0.3700090141005197
509376,1,7,5,0.3700090141005197
509380,1,7,4,0.3700090657260609
509381,1,7,6,27.25082681615408
509388,1,7,5,0.3700090141005197
509391,1,7,9,3.733567205669085
509407,1,7,9,15.148613103972966
509408,1,7,7,3.1686205964112504
509416,1,7,10,7.346704718160664
509444,1,7,6,23.83453220722623
509459,1,7,9,32.74005726761221
509472,1,7,2,1.747142818942925
509475,1,7,4,0.3700090657260609
509494,1,7,9,8.49224648757926
509499,1,7,2,6.283503575493437
509511,1,7,10,24.379357851891847
509518,1,7,8,29.807022093173806
509523,0,7,0,0.038201375445013515
509534,1,7,10,25.264834565322893
509575,1,7,9,5.856081336341162
509588,1,7,10,16.606866914398054
509601,1,7,4,0.3700090656202526
509603,1,7,9,30.33313067092292
509606,1,7,3,1.678721756720755
509608,1,7,6,13.867069698464208
509614,1,7,10,25.905526175511323
509624,1,7,5,0.3700090141005197
509626,1,7,8,33.853847301620846
509648,1,7,2,13.390111951030994
509650,1,7,1,10.819426468595713
509660,1,7,9,14.441183742615877
509677,1,7,1,12.545010317681713
509686,1,7,8,32.419228319705944
509690,1,7,6,6.592501686116838
509695,1,7,10,17.425627532819057
509697,1,7,9,30.374905516748278
509702,1,7,1,23.673779426822456
509726,1,7,5,0.3700090141005197
509727,1,7,9,22.93533980352115
509729,1,7,9,22.5987653421423
509737,1,7,4,0.3700090657260609
509745,1,7,1,26.57814114716072
509758,1,7,8,20.656037381166513
509763,1,7,6,13.4762356302447
509783,1,7,1,23.867016661794498
509784,1,7,1,20.89538798188512
509793,1,7,9,8.19664538807708
509794,1,7,6,29.480010825980557
509811,1,7,1,17.119821484429078
509829,1,7,8,30.432796924151997
509837,1,7,3,2.2271641180645974
509838,1,7,8,18.96912673433515
509858,1,7,10,23.2550391968517
509860,1,7,3,3.214510748563116
509869,1,7,9,19.804894120344187
509898,1,7,6,23.248086329199136
509911,1,7,10,6.7043540411089
509912,1,7,5,0.3700090141005197
509913,1,7,4,0.3700090657260609
509921,1,7,9,30.96846499232014
509930,1,7,9,32.52883789830016
509947,1,7,10,16.173910805346736
509954,1,7,2,6.893939341507522
509961,1,7,8,29.223823734641158
509966,1,7,5,0.3700090141005197
509968,1,7,1,3.8811208801968036
509997,1,7,9,26.534331112306187
510017,1,7,9,15.024696885911736
510027,1,7,9,30.876989679895296
510035,1,7,8,27.86967360678313
510061,1,7,1,14.054192650709188
510077,1,7,6,19.41568492914739
510079,1,7,6,5.571752533726864
510080,0,7,0,0.03872341920742756
510085,1,7,6,27.583590282892203
510104,1,7,7,2.347004979044792
510113,1,7,6,12.608347857468782
510122,1,7,8,26.562093958260135
510123,1,7,6,28.614013360152953
510139,1,7,4,0.3700090657260609
510148,1,7,9,27.44134942327864
510151,1,7,10,20.362592680073192
510160,1,7,9,33.0594365010898
510166,1,7,6,27.63191836575867
510167,1,7,9,30.941215264535856
510169,1,7,5,0.37000902039789374
510174,1,7,4,0.3700090656202526
510175,1,7,1,24.276618474006398
510179,1,7,9,20.067225087746515
510185,1,7,8,36.07610594176403
510189,1,7,9,29.637439927256814
510204,1,7,9,22.024185548631774
510206,1,7,6,29.770313309155025
510214,1,7,4,0.3700090657260609
510216,1,7,10,8.172651828693294
510220,0,7,0,0.03745292223363806
510226,1,7,9,26.818403568433705
510233,1,7,10,5.268006792492104
510241,1,7,8,29.99950242255262
510255,1,7,9,24.261201287168316
510265,1,7,8,5.334484613095659
510267,1,7,9,27.847861916206625
510309,1,7,6,12.64095265813077
510324,1,7,5,0.3700090141005197
510325,1,7,8,10.734805837347057
510355,1,7,4,0.3700090657260609
510359,1,7,3,2.7188262547683206
510363,1,7,5,0.3700090141005197
510376,1,7,9,12.330681786542334
510381,1,7,9,14.914984121240451
510383,1,7,5,0.3700090141005197
510423,1,7,4,0.3700090657260609
510428,1,7,9,26.028804863338806
510444,1,7,7,4.092257594049086
510450,1,7,10,17.37584677279579
510455,1,7,1,9.333060997071637
510477,1,7,4,0.3700090657260609
510481,1,7,7,5.75887013073901
510491,1,7,2,8.914031205832254
510505,1,7,6,27.741967845960986
510508,1,7,6,22.093489160240672
510520,1,7,4,0.3700090657260609
510537,1,7,4,0.3700090657260609
510562,1,7,8,10.178470811098986
510572,1,7,8,22.02084614228417
510574,1,7,9,31.8651536161557
510577,1,7,9,22.296003385919533
510581,1,7,10,9.553572923389074
510588,1,7,9,20.20854019921928
510618,1,7,1,22.759891975851637
510619,1,7,4,0.3700090657260609
510627,1,7,4,0.3700090657260609
510648,1,7,9,32.5976094822407
510651,1,7,1,11.750712022999753
510663,1,7,9,33.17088519948599
510676,1,7,6,22.135738843698114
510680,1,7,10,7.392831022943638
510692,1,7,9,32.32983107237363
510694,1,7,6,8.833073368548066
510705,1,7,9,17.29072594743665
510734,1,7,10,26.074746420610683
510735,1,7,10,4.128772756089023
510741,1,7,8,5.706499522137411
510744,1,7,9,33.70260168056748
510747,1,7,6,30.244876289104898
510772,1,7,8,19.815812477833344
510774,1,7,4,0.3700090657260609
510777,1,7,6,29.53460328014502
510793,1,7,6,28.649368729894277
510802,1,7,10,24.356523374891225
510803,1,7,6,20.92035299828137
510819,1,7,9,13.940986573590214
510829,1,7,5,0.3700090141005197
510830,1,7,1,14.111045280772476
510834,1,7,4,0.3700090657260609
510838,1,7,9,28.69579153641946
510874,1,7,5,0.3700090141005197
510880,1,7,5,0.3700090141005197
510890,1,7,8,22.246514393970397
510967,1,7,10,26.023181585980065
510968,1,7,2,8.362606979321777
510994,1,7,9,23.61341301237521
511008,1,7,9,22.705298607852885
511011,1,7,6,29.385849327900694
511015,1,7,7,6.32716432526094
511016,1,7,10,10.666126627135052
511018,1,7,8,21.319040494181777
511021,1,7,9,30.862313479006456
511025,1,7,9,31.50658351212473
511028,1,7,10,25.12063905700305
511039,1,7,6,9.585620132202838
511048,1,7,1,6.789917862272811
511059,1,7,5,0.3700090141005197
511063,1,7,6,29.362788330006296
511067,1,7,9,28.983736912551965
511070,1,7,8,35.77598343894117
511090,1,7,8,11.698654124996608
511113,1,7,3,2.4737708764110247
511118,1,7,9,22.983779183156066
511159,1,7,8,11.749792540463254
511162,1,7,3,3.197677623301291
511172,1,7,2,1.8308297292907103
511175,1,7,8,9.47973731146041
511181,1,7,4,0.3700090657260609
511191,1,7,2,15.715899105094119
511199,1,7,8,10.467226855851802
511201,1,7,7,4.563945781081531
511202,1,7,6,16.62451857618876
511209,1,7,8,16.236822066038165
511211,1,7,6,16.636910889207464
511218,1,7,6,16.97375842144131
511221,1,7,10,15.37709364824243
511233,1,7,5,0.3700090141005197
511235,1,7,1,10.472559896278298
511239,1,7,2,4.2335781515926145
511241,1,7,5,0.3700090141005197
511244,1,7,1,6.418135349283152
511245,1,7,7,3.2603709787378796
511248,1,7,10,22.790063232595465
511250,1,7,9,30.048113448995576
511299,1,7,9,26.904983811559628
511301,1,7,6,7.056531321144771
511303,1,7,10,18.2306025816981
511308,0,7,0,0.02853923925415103
511323,1,7,8,16.438432305061365
511336,1,7,8,30.484166049702534
511346,1,7,5,0.3700090141005197
511347,1,7,9,20.28140303065804
511363,1,7,7,6.035064763327293
511374,1,7,8,13.96600596342831
511376,0,7,0,0.09872830757017442
511378,1,7,5,0.3700090141005197
511379,1,7,8,22.973730390422723
511387,1,7,9,21.312255751374707
511410,1,7,7,2.429364095027263
511416,1,7,10,17.15701164539967
511439,1,7,6,29.759768148662257
511461,1,7,6,7.010590427240036
511470,1,7,10,16.315552612066206
511486,1,7,9,19.387139126818877
511503,1,7,9,25.37964163309569
511524,1,7,9,21.45130218621739
511527,1,7,9,15.297504490653708
511554,1,7,8,6.524815497745302
511563,1,7,6,19.55265578162305
511565,1,7,6,16.754181701243258
511570,1,7,4,0.3700090657260609
511571,1,7,4,0.3700090657260609
511573,0,7,0,0.04101121422045633
511574,1,7,8,24.68313070210021
511591,1,7,5,0.3700090141005197
511606,1,7,10,4.836197166892797
511607,1,7,5,0.3700090141005197
511612,1,7,5,0.3700090141005197
511620,1,7,5,0.3700090141005197
511622,1,7,8,13.25721642176084
511647,1,7,6,16.03344217298282
511659,1,7,8,23.403208291504992
511689,1,7,9,22.921045971830228
511696,1,7,5,0.3700090141005197
511700,1,7,1,5.9840527897055305
511709,1,7,9,25.076474524511735
511726,1,7,10,16.906185555786255
511730,0,7,0,0.06079021274332107
511732,1,7,8,21.427760660042328
511734,1,7,9,24.639396432149532
511748,1,7,3,3.201069722584329
511749,1,7,6,22.557973135231684
511750,1,7,6,29.66274742742481
511755,1,7,8,22.331268911490913
511757,0,7,0,0.03613026531902721
511768,1,7,9,33.09143228413032
511773,1,7,3,1.2533917151821468
511774,0,7,0,0.039463005417797514
511781,1,7,8,19.505352315135784
511783,1,7,6,19.909708333186938
511798,1,7,2,9.072276426363644
511802,1,7,6,16.681161245405555
511811,1,7,2,3.335880109238271
511814,1,7,4,0.3700090657260609
511816,1,7,8,7.1506900138036436
511817,1,7,1,23.71628000593205
511829,1,7,9,31.246316380115637
511837,1,7,7,5.194944789785898
511855,1,7,5,0.3700090141005197
511857,0,7,0,0.03625528443546735
511913,1,7,8,4.8951830043826625
511939,1,7,9,30.3515619958117
511956,1,7,9,22.134822817329503
511970,1,7,10,18.33999148553155
511976,1,7,1,9.905744487557197
511980,1,7,9,23.304945576673482
511997,1,7,5,0.3700090141005197
512000,1,7,4,0.3700090657260609
512004,1,7,9,27.0563453713266
512010,1,7,8,24.557030253179914
512012,1,7,9,12.547653591793937
512021,1,7,7,6.417613584555118
512027,0,7,0,0.029289193268730192
512033,1,7,8,17.279512894119147
512040,1,7,4,0.3700090657260609
