Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
512042,1,7,2,8.35148848741797
512046,0,7,0,0.03440039978406137
512060,1,7,6,28.554762219395464
512077,1,7,9,4.068235258720793
512089,1,7,9,32.70568167258809
512107,1,7,5,0.3700090141005197
512109,1,7,6,28.185579686787477
512110,1,7,6,30.137565921916266
512113,1,7,6,29.356661035087907
512125,1,7,9,2.5642625194607342
512134,1,7,5,0.3700090141005197
512135,1,7,3,1.3528883642415825
512138,1,7,9,15.611275017920535
512163,1,7,2,13.874388361757685
512164,1,7,9,24.09202710828157
512168,1,7,6,13.549862609032717
512171,1,7,7,3.3754427236210107
512178,1,7,9,5.044927924873291
512183,1,7,8,5.080219784176639
512186,1,7,2,5.328296007657284
512193,0,7,0,0.09873362700097842
512198,1,7,9,25.266410236711195
512207,1,7,6,14.213681547024736
512210,1,7,10,13.945523553915368
512216,1,7,8,27.860152421737485
512228,1,7,9,22.380034647134657
512234,0,7,0,0.04719960742203354
512237,1,7,9,26.482191859664884
512241,1,7,6,25.0402441620499
512247,1,7,9,30.480249000992302
512253,1,7,9,12.392509315520813
512264,1,7,8,20.944924030476585
512267,1,7,5,0.3700090141005197
512280,1,7,10,10.461198851271647
512303,1,7,10,15.373194815550523
512305,1,7,7,1.9901475094579262
512308,1,7,9,32.99916282850487
512314,1,7,9,30.491401747284012
512324,1,7,4,0.3700090657260609
512327,1,7,1,8.19426102808288
512340,0,7,0,0.02393485315219718
512351,1,7,6,8.27907811874637
512357,1,7,4,0.3700090657260609
512361,0,7,0,0.03395953356087077
512371,1,7,5,0.3700090141005197
512387,1,7,10,6.585707277724621
512405,1,7,5,0.3700090141005197
512409,1,7,9,24.911962837785403
512412,1,7,7,2.725799079704509
512418,1,7,5,0.3700090141005197
512424,1,7,2,5.67101442827644
512440,1,7,9,25.815979452651145
512442,1,7,6,19.150166871316706
512443,1,7,9,4.824219729252165
512447,0,7,0,0.023089254441631513
512470,1,7,8,18.976117806550057
512474,1,7,8,5.079139176634481
512480,1,7,5,0.3700090141005197
512496,1,7,6,22.943214315181848
512497,1,7,9,25.31278812611813
512500,1,7,6,8.57455768079436
512506,1,7,7,0.3622211274647206
512523,1,7,7,6.404144762300767
512532,1,7,9,31.33152152781482
512537,1,7,3,2.828653304543712
512540,1,7,5,0.3700090141005197
512545,1,7,6,5.429050400482839
512555,1,7,4,0.3700090657260609
512570,1,7,1,6.848368735102346
512576,1,7,1,3.641122673497884
512578,1,7,5,0.3700090141005197
512581,1,7,9,29.179116541145707
512588,1,7,4,0.3700090657260609
512595,1,7,5,0.3700090141005197
512601,1,7,6,19.705412698018105
512602,1,7,10,19.935320984190245
512607,1,7,4,0.3700090657260609
512609,1,7,9,5.194622283910656
512613,1,7,5,0.3700090141005197
512615,1,7,6,17.493120949657392
512637,1,7,1,4.661490497806906
512638,0,7,0,0.028865905443891362
512659,1,7,10,17.228966178074504
512670,0,7,0,0.036653089109581594
512728,1,7,2,16.479164349259342
512738,1,7,1,6.859136288280272
512760,1,7,9,25.0794690657054
512761,1,7,2,13.088843301131574
512764,0,7,0,0.0718619154018539
512767,1,7,7,5.5955375415072846
512774,1,7,1,4.6419176854683695
512782,1,7,4,0.3700090657260609
512806,1,7,7,5.579149753311451
512807,1,7,6,19.41497080299087
512814,1,7,5,0.3700090141005197
512842,1,7,3,2.8178617675006556
512880,1,7,5,0.3700090141005197
512893,0,7,0,0.0368969352349117
512901,1,7,9,23.864657794272695
512915,1,7,9,27.150271110331563
512927,1,7,8,16.271337127078716
512938,1,7,5,0.3700090141005197
512942,1,7,6,22.899982728864387
512945,1,7,6,26.79461102867833
512952,1,7,5,0.3700090141005197
512975,1,7,5,0.3700090141005197
512993,1,7,3,3.0917813017120963
513002,0,7,0,0.029589621112866313
513009,1,7,5,0.3700090141005197
513026,1,7,10,20.498522853209813
513028,1,7,5,0.3700090141005197
513039,1,7,9,23.58382678776603
513040,1,7,6,30.257055911820157
513050,1,7,6,23.714379492532004
513072,1,7,5,0.3700090141005197
513078,1,7,9,22.641172286456413
513087,1,7,9,26.978608025715946
513114,1,7,2,6.052793155074501
513116,1,7,4,0.3700090657260609
513118,1,7,8,31.26735457876286
513125,1,7,9,29.12332352939031
513130,1,7,9,24.035855555946544
513141,1,7,3,3.2289639218305224
513152,1,7,9,22.01319902347044
513155,1,7,6,14.293826639684257
513161,1,7,4,0.3700090656202526
513163,1,7,2,10.814885004885687
513168,1,7,9,18.822267232436726
513172,1,7,7,4.135154018197242
513175,1,7,4,0.3700090657260609
513183,1,7,10,23.415944366401845
513201,1,7,6,18.367556219798143
513207,1,7,5,0.3700090141005197
513215,1,7,5,0.3700090141005197
513236,1,7,4,0.3700090657260609
513246,1,7,4,0.3700090657260609
513251,1,7,8,11.906421507756574
513273,1,7,7,3.3117418890502854
513301,1,7,6,9.927989786549755
513331,1,7,5,0.3700090141005197
513339,1,7,1,27.739546044011277
513342,1,7,9,29.102491872563014
513355,1,7,8,29.945250450291237
513388,1,7,6,20.130353990844885
513402,1,7,5,0.3700090141005197
513416,1,7,4,0.3700090657260609
513425,1,7,4,0.3700090657260609
513429,1,7,2,0.881603759803351
513431,1,7,2,6.3389243222755445
513440,1,7,6,16.256089403741104
513445,0,7,0,0.03411351902796459
513447,1,7,1,19.768494145526198
513455,1,7,5,0.3700090141005197
513462,1,7,9,33.06347752099031
513468,1,7,7,5.343268431919315
513469,1,7,7,0.34741520575440527
513478,1,7,1,7.0975266490557924
513480,0,7,0,0.13222327391700586
513487,1,7,5,0.3700090141005197
513489,1,7,8,31.396342678161762
513491,1,7,7,4.133776946003273
513521,1,7,10,7.025163756068179
513522,1,7,8,14.22560635935286
513532,1,7,1,16.541193888176274
513535,1,7,8,29.53605373564817
513539,1,7,7,6.283614320877483
513561,1,7,10,25.129641180898307
513566,1,7,8,2.5253341309718036
513633,1,7,10,21.090075552095314
513634,1,7,5,0.3700090141005197
513639,1,7,9,8.23481777027441
513665,1,7,1,26.84092839928924
513669,0,7,0,0.041567850937316
513675,1,7,7,0.9348039119431776
513685,1,7,8,35.63471153192931
513686,1,7,10,25.657313031203547
513712,1,7,9,11.466817171233574
513715,1,7,5,0.3700090141005197
513723,1,7,10,18.305667053074437
513736,1,7,3,1.7684704316923339
513750,1,7,5,0.3700090141005197
513780,1,7,5,0.3700090141005197
513792,1,7,9,25.244631514152392
513798,1,7,1,25.115289245159477
513800,1,7,5,0.3700090141005197
513807,1,7,9,18.890708571828608
513814,1,7,8,20.240297919224005
513820,1,7,1,21.12526381722826
513829,1,7,9,16.861271610971496
513830,1,7,2,8.371202648349614
513832,1,7,9,32.17221781578253
513843,1,7,9,12.502339967970135
513856,1,7,6,11.484378969424244
513860,1,7,9,32.9195811049773
513861,1,7,8,32.43493658833052
513869,1,7,7,0.6036657782149192
513872,1,7,1,22.858867760237665
513873,1,7,9,31.03643972515014
513874,1,7,9,29.845934396076036
513875,1,7,6,30.17093594463251
513884,1,7,4,0.3700090657260609
513893,1,7,3,3.20883673218222
513894,1,7,6,24.525451628089183
513909,1,7,6,29.793361366526362
513927,1,7,9,15.08270097510071
513942,1,7,1,10.7446755557558
513950,1,7,8,22.590106159278953
513952,1,7,9,25.90715992248496
513955,1,7,6,9.500372865986083
513968,1,7,4,0.3700090657260609
513969,1,7,5,0.3700090141005197
513991,1,7,4,0.3700090657260609
513997,1,7,8,31.258192725097057
514015,1,7,9,23.036647189192838
514025,1,7,1,27.629312675742487
514030,1,7,8,34.79466877574572
514032,1,7,7,1.044139756243259
514034,1,7,3,3.221306589754854
514059,1,7,7,5.763005917915742
514066,0,7,0,0.03077047534699278
514072,1,7,7,3.598512062291616
514080,1,7,9,21.524451162438112
514090,0,7,0,0.047234188303826787
514105,1,7,1,11.682941538372464
514125,1,7,5,0.3700090141005197
514151,1,7,6,14.85889243592037
514174,1,7,9,33.2614863065372
514175,1,7,9,8.865849628346911
514178,1,7,7,2.897416198668896
514181,1,7,5,0.3700090141005197
514188,1,7,8,9.286323979997276
514198,1,7,2,8.138547407791506
514213,1,7,8,27.455473904722513
514217,1,7,10,18.954356415950027
514244,1,7,9,21.50632494336509
514250,1,7,10,18.176384342110744
514279,0,7,0,0.04390328096771244
514285,1,7,3,2.0139976173102285
514290,1,7,2,15.273104378208256
514293,1,7,5,0.3700090141005197
514296,1,7,9,18.94188941780614
514323,1,7,8,17.932585605818137
514337,1,7,6,27.015642698457228
514354,0,7,0,0.04490413477851223
514360,1,7,6,25.527217159338587
514370,1,7,1,8.804577904032598
514375,1,7,8,26.141140096405557
514390,1,7,9,9.89534141065434
514396,1,7,2,12.707207283379747
514399,1,7,7,0.8751009335132134
514406,1,7,8,34.89810907249585
514408,1,7,9,22.548605950533982
514418,1,7,4,0.3700090656202526
514425,1,7,7,2.0302747183624428
514433,1,7,7,3.8115498876874616
514441,0,7,0,0.03896224236779795
514452,1,7,7,6.213732788207394
514460,1,7,9,28.14807838199706
514464,1,7,6,30.24222249101647
514466,1,7,10,17.327341089452815
514468,1,7,8,21.542849085833545
514470,1,7,4,0.3700090657260609
514476,1,7,2,1.039701733418613
514493,1,7,9,29.197664916680882
514502,1,7,5,0.3700090141005197
514504,1,7,9,31.028503329660406
514532,1,7,9,23.380151337280275
514538,1,7,6,8.344526719927098
514544,1,7,5,0.3700090141005197
514545,1,7,6,28.278587697908215
514547,1,7,4,0.3700090657260609
514568,1,7,7,4.458361428870927
514573,1,7,4,0.3700090657260609
514574,1,7,5,0.3700090141005197
514578,1,7,8,19.285672808242875
514605,1,7,9,20.500087335856808
514613,1,7,10,17.047581442695712
514627,1,7,9,3.086841136484781
514650,1,7,1,14.37360791011218
514658,0,7,0,0.03057063493304071
514667,1,7,6,29.953306809057384
514668,1,7,2,14.994798309469356
514671,1,7,9,32.99335465366925
514672,1,7,2,4.059219496876585
514683,1,7,10,12.597214253629573
514718,1,7,9,33.069778815424456
514730,1,7,9,24.065357473774668
514735,1,7,9,32.8399986529771
514741,1,7,8,20.232805027990718
514753,1,7,10,13.014475543164266
514766,1,7,5,0.3700090141005197
514769,1,7,6,29.882958625198917
514784,1,7,5,0.3700090141005197
514797,1,7,9,33.45033711707635
514819,1,7,9,22.160747549439627
514827,1,7,1,15.61004720327333
514831,1,7,8,33.83846512312122
514835,1,7,1,20.122849177070528
514841,0,7,0,0.027113713112364782
514848,1,7,9,31.8837851507242
514849,1,7,8,18.832696163609718
514857,1,7,1,7.377285206992741
514876,1,7,10,22.734730062982784
514882,1,7,1,21.98004038834829
514884,1,7,9,25.570516392122702
514908,1,7,10,14.824818939227354
514911,1,7,7,2.6886883607215304
514930,1,7,3,3.207404009285503
514931,1,7,8,36.11268354160914
514933,1,7,6,8.267418159292966
514945,1,7,5,0.3700090141005197
514960,1,7,1,19.748038918697958
514966,1,7,4,0.3700090657260609
514985,1,7,5,0.3700090141005197
514987,1,7,10,5.543998174384012
514994,1,7,8,17.1054365990242
514997,1,7,4,0.3700090656202526
515011,1,7,8,5.2521560548570365
515026,1,7,8,29.23252853970099
515033,1,7,7,1.7188880378172138
515044,1,7,9,9.132901798014917
515050,1,7,2,14.109574487620373
515055,1,7,3,1.108206238371486
515061,1,7,7,5.523204941335474
515062,1,7,8,13.247911946927593
515085,1,7,8,13.639784961751278
515107,1,7,8,13.573757854720565
515112,1,7,6,12.151204788690801
515117,1,7,6,23.742722441362897
515127,1,7,6,19.413242481199017
515141,1,7,6,27.88703459747218
515145,1,7,3,0.5927896388749353
515160,0,7,0,0.03027286678440579
515170,1,7,10,15.546351132425645
515174,1,7,6,27.362089680220684
515175,1,7,7,4.607724187209317
515176,1,7,8,34.928851671888886
515199,1,7,6,30.369629776560842
515202,1,7,2,5.074601746335638
515266,1,7,6,8.773649220481293
515273,1,7,5,0.3700090141005197
515283,1,7,8,18.5529105948183
515288,1,7,8,34.159859559841266
515328,1,7,9,23.55808937815908
515335,1,7,6,26.0740235650915
515355,1,7,1,18.22748879745578
515367,1,7,10,15.65258979883792
515368,1,7,10,15.753833864123143
515385,1,7,8,14.527488391619828
515393,1,7,7,1.7150532528099105
515401,1,7,6,28.552679545284423
515403,1,7,9,7.541535897777768
515405,1,7,8,23.835435479635525
515413,1,7,8,30.497773345735766
515426,1,7,10,15.866512991175965
515432,1,7,4,0.3700090657260609
515435,1,7,7,3.772926324335922
515455,1,7,5,0.3700090141005197
515463,1,7,1,23.73931813297364
515473,1,7,9,20.3986677432462
515496,1,7,6,28.968213432442557
515504,1,7,8,30.98424425843777
515524,1,7,9,26.918911659479637
515545,1,7,8,35.83962539402628
515552,1,7,4,0.3700090657260609
515562,1,7,9,28.13612653189118
515566,1,7,10,17.37274754267601
515579,1,7,8,22.20942132444992
515580,1,7,8,21.734160477235893
515581,1,7,3,2.9768676006278696
515587,1,7,8,22.500416241744208
515591,1,7,4,0.3700090657260609
515613,1,7,8,10.965146223085629
515615,1,7,7,5.0337285281605295
515652,1,7,5,0.3700090141005197
515659,1,7,1,23.507375051859114
515663,1,7,9,33.06171471888261
515672,1,7,9,15.857076988192246
515678,1,7,4,0.3700090657260609
515710,1,7,2,13.051574151501125
515722,1,7,5,0.37000902039789374
515727,1,7,3,1.6651654786588796
515731,1,7,4,0.3700090657260609
515733,1,7,6,14.141711665984095
515734,1,7,8,7.297431241102892
515743,1,7,6,13.076628942238163
515754,0,7,0,0.05509755286359326
515802,1,7,7,5.2968028996934535
515813,1,7,9,33.225751066866195
515829,1,7,5,0.3700090141005197
515833,1,7,4,0.3700090657260609
515840,1,7,5,0.3700090141005197
515841,1,7,1,7.215355178062546
515854,1,7,9,9.638332508640453
515865,1,7,5,0.3700090141005197
515866,1,7,9,7.678681467073472
515874,1,7,8,16.384071623093426
515881,1,7,4,0.3700090657260609
515889,1,7,4,0.3700090657260609
515922,1,7,5,0.3700090141005197
515932,1,7,10,14.993960687713033
515947,1,7,8,28.558474955494734
515950,1,7,4,0.3700090657260609
515965,1,7,1,13.923451718237422
515970,1,7,4,0.3700090657260609
515977,1,7,9,25.176504612812213
515983,1,7,9,20.00872681237071
515990,1,7,10,10.937469888738411
515992,1,7,9,33.43573447260867
516004,1,7,2,13.77418676935847
516007,1,7,10,23.38480396430009
516008,1,7,5,0.3700090141005197
516014,1,7,6,25.908530562214242
516022,1,7,9,26.067256478904923
516023,1,7,5,0.3700090141005197
516028,1,7,9,33.49564568396844
516029,1,7,5,0.3700090141005197
516041,1,7,7,1.6964879974866471
516082,1,7,9,32.4513550281983
516092,1,7,9,18.146589246772965
516099,1,7,8,35.40129669467333
516105,1,7,6,17.32244228837072
516125,1,7,8,24.234791957937592
516128,1,7,5,0.3700090141005197
516143,1,7,6,16.16526019458826
516164,1,7,3,2.5194829869248045
516167,1,7,9,10.725958887677548
516187,0,7,0,0.03599101404039001
516201,1,7,10,16.771739742120563
516239,0,7,0,0.03993517509578955
516250,1,7,9,21.21627613719071
516281,1,7,6,10.034714855412057
516282,1,7,5,0.3700090141005197
516297,1,7,6,18.019440697001816
516301,1,7,6,29.270798176498477
516310,1,7,10,13.927658412686004
516331,1,7,9,24.687906690303063
516336,1,7,9,13.392181994877983
516342,1,7,5,0.3700090141005197
516353,1,7,5,0.3700090141005197
516355,1,7,8,20.27998768100892
516369,1,7,8,13.001638955661406
516375,1,7,9,33.07908335222323
516377,1,7,9,5.5004465872148565
516385,1,7,6,27.627903327659862
516389,1,7,7,6.020908659369154
516390,1,7,9,30.170464203444
516407,1,7,4,0.3700090657260609
516433,1,7,8,28.250591187601863
516435,1,7,8,25.31738954392921
516448,1,7,9,13.090894632419836
516455,1,7,10,4.138063150494694
516464,1,7,2,14.872162858719252
516504,1,7,8,6.953529005269011
516509,1,7,7,0.8048192522403698
516510,1,7,7,5.906378173330561
516511,1,7,9,21.689286668509826
516514,1,7,1,21.734659104582903
516543,1,7,4,0.3700090657260609
516551,1,7,5,0.3700090141005197
516553,1,7,8,22.683919457660835
516555,1,7,8,14.195305595577445
516559,1,7,6,26.281648567915507
516596,1,7,4,0.3700090657260609
516603,1,7,1,12.948862287877628
516611,1,7,4,0.3700090657260609
516623,0,7,0,0.03143272085138239
516635,1,7,6,30.01601892924542
516650,1,7,1,17.365610434846673
516655,1,7,7,6.000468480896144
516683,1,7,9,31.547932522864578
516685,1,7,4,0.3700090657260609
516690,1,7,5,0.3700090141005197
516719,1,7,4,0.3700090657260609
516726,1,7,9,19.889221076692444
516758,1,7,5,0.3700090141005197
516773,1,7,6,21.65978549603273
516780,1,7,5,0.37000902039789374
516783,1,7,2,11.1289514932301
516787,1,7,5,0.3700090141005197
516793,1,7,2,16.55048990298053
516815,1,7,9,15.230411381346968
516840,1,7,6,11.658882117778306
516842,1,7,7,5.659159698353372
516864,1,7,8,29.42217143835388
516882,1,7,8,33.46240529953512
516898,1,7,2,8.354266398079483
516912,1,7,10,16.56039362926411
516945,1,7,1,22.044568392573012
516946,1,7,8,26.453980568743546
516948,1,7,8,21.58677998808722
516951,1,7,1,17.64632133460822
516957,1,7,6,22.3525251311001
516973,1,7,9,16.19179133676924
516986,1,7,6,25.485179006381845
517002,1,7,9,28.931242560829315
517011,1,7,9,29.704584172480555
517017,1,7,6,16.147158776282325
517021,1,7,9,27.017313461707477
517026,1,7,9,15.644315035061558
517067,1,7,6,30.04175181835077
517068,1,7,6,7.2359070599477855
517083,1,7,9,9.524488626956781
517086,1,7,9,5.644159985111335
517087,1,7,10,26.0508104001513
517091,1,7,8,24.963061920135914
517095,1,7,6,25.54790479364617
517097,1,7,1,10.428350839263615
517107,1,7,8,30.72580260861752
517116,1,7,8,6.481106380507128
517117,1,7,9,14.433098608654689
517130,1,7,8,25.603596487975146
517133,1,7,6,12.535528257268629
517136,1,7,3,1.7688974386485061
517173,1,7,3,2.9867801547343067
517174,1,7,1,13.741359956526326
517176,1,7,1,20.290457089622365
517177,1,7,10,8.16111182610833
517183,1,7,9,30.167510078231835
517186,1,7,7,5.662184324439906
517204,1,7,5,0.3700090141005197
517205,1,7,6,28.87398841731486
517218,1,7,8,19.30244558543359
517227,1,7,8,34.497068680818586
517231,1,7,3,2.652473286240531
517233,1,7,5,0.3700090141005197
517247,1,7,5,0.3700090141005197
517262,1,7,5,0.3700090141005197
517271,1,7,5,0.3700090141005197
517273,1,7,9,21.745588641018205
517282,1,7,8,11.617674945877226
517299,1,7,6,20.878388937872202
517319,1,7,8,2.605296081717304
517341,1,7,9,16.170973238719974
517343,1,7,9,33.28308874007117
517355,1,7,9,3.8884717307425136
517381,1,7,4,0.3700090657260609
517395,0,7,0,0.039664516023827916
517400,1,7,10,3.5861027157656484
517401,1,7,5,0.3700090141005197
517404,0,7,0,0.038283556419798734
517412,1,7,3,1.375709923843064
517417,1,7,6,21.698565707992778
517430,1,7,4,0.3700090657260609
517447,1,7,9,13.888264989810882
517455,1,7,5,0.3700090141005197
517459,1,7,6,13.029941095454975
517468,1,7,6,26.77322675907868
517517,1,7,8,13.229950761085199
517518,1,7,8,15.34505323344485
517519,1,7,8,21.08688707841958
517528,1,7,6,15.543850825761892
517544,1,7,9,31.783742824059363
517552,1,7,5,0.3700090141005197
517553,1,7,4,0.3700090657260609
517555,1,7,9,20.00306961631007
517559,1,7,5,0.3700090141005197
517561,1,7,7,3.2886602962583296
517574,1,7,1,23.593814014275914
517581,1,7,8,11.998998584692268
517591,1,7,9,29.6324436535698
517592,1,7,4,0.3700090657260609
517598,1,7,3,1.3638029146328774
517599,1,7,5,0.3700090141005197
517608,1,7,7,5.082327984660729
517614,1,7,1,20.166043874208388
517617,1,7,4,0.3700090657260609
517623,1,7,4,0.3700090657260609
517645,0,7,0,0.04729066662875183
517647,1,7,9,7.7822907322760955
517649,1,7,10,12.535261737433276
517661,1,7,7,2.470380633296598
517666,1,7,9,19.93281091806549
517671,1,7,5,0.37000902039789374
517674,1,7,8,35.13798669650623
517711,1,7,8,26.8531225078912
517752,1,7,9,24.830689087002327
517764,1,7,10,16.573928837236327
517789,1,7,10,20.832495546906312
517794,1,7,2,7.742813622178472
517799,1,7,1,6.385415141915493
517802,1,7,5,0.3700090141005197
517804,0,7,0,0.03867066762473315
517814,1,7,6,22.84573948350384
517828,1,7,6,30.275623968435298
517830,0,7,0,0.0364852889141593
517844,1,7,8,19.640617423056167
517847,1,7,9,33.342814416975415
517860,1,7,7,6.387759733302277
517864,1,7,9,29.609433254532476
517871,1,7,10,22.340121940551484
517875,1,7,1,15.344723306959393
517879,1,7,1,26.58163341547048
517887,1,7,9,10.222333560899804
517888,1,7,6,27.985643284409253
517900,1,7,1,26.552087717809123
517912,1,7,7,5.914225186442297
517914,1,7,7,0.9529811029734891
517916,0,7,0,0.037339028258598965
517918,1,7,10,18.66023414862277
517923,1,7,5,0.3700090141005197
517931,1,7,1,15.752955674706854
517953,1,7,6,12.102179942971825
517970,1,7,7,5.429105486767442
517973,1,7,5,0.37000902039789374
517982,1,7,6,11.734525194053933
518003,1,7,8,35.501417183291046
518011,1,7,4,0.3700090657260609
518030,1,7,2,15.372840211614434
518038,1,7,6,15.531556501634277
518045,1,7,5,0.3700090141005197
518051,1,7,8,35.645261159789726
518052,1,7,6,18.86431334361906
518053,1,7,2,8.049804398746279
518061,1,7,5,0.3700090141005197
518067,1,7,5,0.3700090141005197
518071,1,7,2,14.768396045332251
518073,1,7,6,17.811785509102407
518087,0,7,0,0.03902501709777188
518089,1,7,3,1.0043871094014578
518090,1,7,9,8.824341649107833
518114,1,7,4,0.3700090657260609
518118,1,7,4,0.3700090657260609
518122,1,7,5,0.3700090141005197
518127,1,7,6,29.32106903290572
518133,1,7,6,6.837494443946163
518145,1,7,8,23.901177058412276
518146,1,7,8,24.784390047786964
518148,1,7,9,28.098977403778253
518154,1,7,5,0.3700090141005197
518176,1,7,8,5.152485254241132
518179,1,7,8,4.891595680180941
518204,1,7,7,0.9374179349766449
518208,1,7,1,20.416532286410188
518227,1,7,10,20.831635789169287
518251,1,7,9,33.71545582198674
518265,1,7,5,0.37000902039789374
518272,1,7,2,9.787841900266743
518273,1,7,6,13.075946262473835
518288,1,7,8,23.39643091836957
518289,0,7,0,0.03509498943194635
518311,1,7,8,21.942607077510946
518315,1,7,5,0.3700090141005197
518326,1,7,6,19.157164882799677
518341,1,7,9,33.042687270297215
518348,1,7,8,15.958524134036704
518367,1,7,5,0.3700090141005197
518368,1,7,9,14.763711580095181
518380,1,7,4,0.3700090657260609
518388,1,7,8,7.562641038812929
518391,1,7,4,0.3700090657260609
518417,1,7,4,0.3700090657260609
518419,1,7,10,16.070549791134837
518442,0,7,0,0.026180093579916047
518454,1,7,5,0.3700090141005197
518460,1,7,8,15.944148446470805
518467,1,7,4,0.3700090657260609
518480,1,7,6,16.891907713395337
518481,1,7,5,0.3700090141005197
518493,1,7,4,0.3700090657260609
518505,1,7,8,31.50241405846469
518528,1,7,6,22.530420383426826
518530,1,7,6,7.566580094862883
518549,1,7,1,17.646648082706538
518562,1,7,5,0.3700090141005197
518564,1,7,8,15.650579302460747
518577,1,7,7,3.144351796599727
518602,1,7,8,24.640229427248606
518646,1,7,9,31.992169145893225
518652,1,7,7,6.080440486538836
518653,1,7,8,33.13586968643013
518666,0,7,0,0.030618707008363465
518670,1,7,2,6.015191956018192
518682,1,7,10,22.801926922448054
518690,1,7,7,0.5907389050633606
518702,1,7,5,0.3700090141005197
518715,1,7,9,29.49251316029182
518726,1,7,9,21.66856396909628
518759,1,7,7,0.34103318593109194
518761,1,7,1,17.19409499261822
518787,1,7,9,32.760337993845354
518795,1,7,6,27.102337615802693
518813,1,7,9,33.730269316470114
518818,1,7,6,27.380954407368
518854,1,7,6,28.700442345915487
518878,1,7,3,0.7255040244723627
518879,1,7,5,0.3700090141005197
518890,1,7,8,13.109870433131977
518904,1,7,8,33.42511543335005
518934,1,7,1,18.472377894742696
518939,1,7,1,19.340250955916847
518946,1,7,10,15.458436401650577
518952,0,7,0,0.03831871425795153
518958,0,7,0,0.031500752830345105
518964,1,7,6,12.128438053861933
518978,1,7,2,1.874843420259879
518987,1,7,5,0.3700090141005197
518990,0,7,0,0.11585776690928677
518999,1,7,5,0.3700090141005197
519004,1,7,2,9.548645052161744
519016,1,7,7,5.208331583829481
519025,1,7,6,17.341057170668307
519037,1,7,6,25.035130313926548
519044,1,7,8,31.064837592340137
519048,1,7,4,0.3700090657260609
519052,1,7,6,25.074810293553725
519055,1,7,9,33.77587744633383
519056,1,7,10,22.255438764353478
519063,1,7,8,26.05520347713936
519067,0,7,0,0.035224235918983944
519070,1,7,4,0.3700090657260609
519077,1,7,3,3.102978081043625
519086,1,7,6,27.910064948135545
519092,1,7,6,23.80949355510852
519094,1,7,9,8.326072584787935
519100,1,7,6,10.883471261956906
519120,1,7,8,13.727603899756003
519138,1,7,5,0.3700090141005197
519161,1,7,6,30.127143407194726
519180,1,7,5,0.3700090141005197
519186,1,7,5,0.3700090141005197
519202,1,7,5,0.3700090141005197
519212,1,7,7,4.320075161395527
519217,1,7,5,0.3700090141005197
519242,1,7,6,20.31750280258237
519246,1,7,6,27.286495327502415
519288,1,7,4,0.3700090657260609
519295,1,7,6,29.79548914809654
519297,1,7,5,0.3700090141005197
519300,1,7,10,18.471930828650517
519315,1,7,8,14.506056570916542
519318,1,7,9,21.916635862322707
519319,1,7,7,0.3465936663206061
519323,1,7,8,33.225389646687276
519329,1,7,4,0.3700090657260609
519334,1,7,7,4.265138626067864
519340,1,7,8,10.483537845403056
519356,1,7,9,21.222361708798758
519369,1,7,8,23.05786079525688
519371,1,7,10,9.92939558680196
519410,1,7,5,0.3700090141005197
519416,1,7,4,0.3700090657260609
519421,1,7,9,30.752352775682017
519427,1,7,2,15.877039198288184
519428,1,7,8,11.478985031115416
519430,1,7,9,32.17503769098659
519438,1,7,9,30.65051770058116
519453,1,7,6,22.818509060576865
519458,1,7,1,16.53351814138752
519459,1,7,8,6.552864701831744
519465,1,7,10,14.587652137084138
519469,1,7,2,13.921447537603044
519496,1,7,8,18.73537188065543
519505,0,7,0,0.03397240737086632
519517,0,7,0,0.030300716558480302
519519,1,7,9,6.719512494917061
519524,1,7,7,1.7512376847560795
519530,1,7,7,2.205468984378291
519537,1,7,9,22.95371437711984
