Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
519544,0,7,0,0.03624272600761061
519547,1,7,1,13.316642563004198
519561,1,7,3,1.4856531384585496
519565,1,7,5,0.3700090141005197
519570,1,7,9,16.5252006731065
519571,1,7,1,22.48532039894739
519577,1,7,6,17.34280450401399
519579,1,7,9,29.17549680171971
519583,1,7,4,0.3700090657260609
519584,1,7,10,25.664629336812936
519593,0,7,0,0.0389611834556746
519602,1,7,8,32.59862040997206
519615,1,7,7,0.3894267117260355
519616,1,7,2,16.103636986998858
519619,1,7,9,25.35144876394102
519629,1,7,6,21.69803037544776
519634,1,7,9,10.391825922992
519635,1,7,4,0.3700090657260609
519646,1,7,2,9.523347101125223
519651,1,7,10,18.442554917741667
519666,1,7,9,19.777441811307973
519687,1,7,4,0.3700090657260609
519707,1,7,5,0.3700090141005197
519709,1,7,4,0.3700090657260609
519716,1,7,6,29.634138940713985
519732,1,7,10,9.061949674570197
519735,1,7,5,0.3700090141005197
519739,1,7,10,5.210270742039442
519746,1,7,6,10.204252577857043
519747,1,7,6,18.881775129156864
519756,1,7,6,14.937244062112857
519760,1,7,8,4.331456182714537
519774,1,7,5,0.3700090141005197
519775,1,7,6,18.844199016071435
519777,1,7,8,24.073845676672534
519806,1,7,8,29.23124514019609
519807,0,7,0,0.03411601408422846
519809,1,7,6,28.325997727144475
519814,1,7,9,17.598408179033772
519834,1,7,10,18.509116982077593
519857,1,7,1,16.99472505840805
519885,1,7,8,6.360033990670828
519892,1,7,2,14.008291966978932
519909,1,7,9,22.84021229108155
519917,1,7,9,24.545668290622856
519925,1,7,8,32.41077574426356
519948,1,7,9,23.95895364665829
519952,1,7,4,0.3700090657260609
519958,1,7,10,9.569655579809263
519964,1,7,4,0.3700090657260609
519973,1,7,6,29.93045935146283
520016,1,7,7,3.1212832709428464
520019,1,7,6,22.59920954542222
520027,1,7,10,18.184876815354638
520034,1,7,4,0.3700090657260609
520049,1,7,9,23.85637237928162
520069,1,7,9,25.551293136652358
520079,1,7,4,0.3700090657260609
520081,1,7,1,3.802231941652599
520106,1,7,6,19.0704022930923
520118,1,7,6,15.886778436813541
520120,1,7,1,28.023369863792695
520135,1,7,6,9.667735356021065
520141,1,7,10,26.001774975608917
520144,1,7,6,10.537543199208672
520151,1,7,5,0.3700090141005197
520154,1,7,6,28.445881399097154
520159,1,7,1,5.105120880394288
520165,1,7,8,31.583449423119596
520178,1,7,1,24.660261144738108
520188,1,7,10,25.365814756094622
520208,1,7,2,5.644572478350024
520209,1,7,9,33.41720276307171
520218,1,7,4,0.3700090657260609
520222,0,7,0,0.027824611207043517
520224,1,7,2,13.666511980948277
520230,1,7,4,0.3700090657260609
520234,1,7,3,2.983253279732482
520237,1,7,8,35.31717770628516
520249,1,7,3,3.0714728810527747
520254,1,7,7,4.023844718747809
520264,0,7,0,0.030712887592951165
520277,1,7,9,17.433060675252705
520304,1,7,5,0.3700090141005197
520305,1,7,9,10.47556387173562
520329,1,7,8,24.5514920484173
520332,1,7,9,32.970728427161774
520344,1,7,3,0.9233912657732678
520354,1,7,5,0.3700090141005197
520368,1,7,9,24.85312235902932
520369,1,7,9,14.097177667936425
520377,1,7,6,19.20876822081665
520403,1,7,6,12.107885025855065
520405,1,7,9,22.018419498179885
520438,1,7,9,32.676210772278765
520444,1,7,6,6.840104702729696
520453,0,7,0,0.03301777814006002
520480,1,7,4,0.3700090657260609
520481,1,7,3,2.089042188502142
520489,1,7,10,13.278709487541937
520495,1,7,10,17.825570437728256
520504,1,7,9,29.058559119934667
520533,1,7,9,5.996608228474596
520541,1,7,6,22.416312209605724
520561,1,7,1,20.311716960635913
520563,1,7,4,0.3700090657260609
520568,1,7,6,6.288106319573908
520597,1,7,3,2.7915239193209938
520624,1,7,9,30.625220446929237
520642,1,7,4,0.3700090657260609
520644,1,7,10,10.052627126787284
520648,1,7,9,25.218223832294477
520658,1,7,4,0.3700090657260609
520660,1,7,5,0.3700090141005197
520666,1,7,8,30.805158458569625
520672,1,7,10,10.743395440808499
520691,1,7,5,0.3700090141005197
520695,1,7,6,14.145358923427763
520705,1,7,1,25.66450221002901
520709,1,7,10,17.712323199831992
520712,1,7,4,0.3700090657260609
520720,1,7,8,20.007822695281742
520732,1,7,6,5.714717056730272
520740,1,7,10,26.01409836076001
520741,1,7,9,9.313769911311972
520743,1,7,5,0.3700090141005197
520750,1,7,8,12.864310915248426
520759,1,7,5,0.3700090141005197
520784,1,7,4,0.3700090657260609
520790,1,7,6,19.9592703051048
520796,1,7,4,0.3700090657260609
520798,1,7,5,0.3700090141005197
520800,1,7,9,24.810692201755902
520810,1,7,9,27.4304589487255
520813,1,7,3,3.0268508406032777
520834,0,7,0,0.03367280158990216
520836,1,7,8,17.46760708940529
520837,1,7,6,27.97197276284428
520854,1,7,5,0.3700090141005197
520865,1,7,6,13.987425494994453
520869,1,7,10,14.935534915012026
520879,1,7,4,0.3700090657260609
520905,1,7,4,0.3700090657260609
520918,1,7,9,31.603244413030456
520920,1,7,9,17.96527392801642
520922,1,7,6,30.530437334084244
520931,1,7,4,0.3700090657260609
520933,1,7,6,25.197721982715773
520934,1,7,3,0.8312601123895903
520936,1,7,7,4.011487017774929
520938,1,7,6,26.724619860753997
520943,1,7,3,2.2894750050888106
520953,1,7,5,0.3700090141005197
520956,1,7,8,19.31741823970345
520962,1,7,8,36.04625326735126
520973,1,7,10,12.524125554736683
521011,1,7,8,5.350331024864664
521029,1,7,8,28.591530361479833
521038,1,7,10,15.09777458077863
521058,1,7,8,34.571714169788144
521066,1,7,8,9.100983517562826
521082,1,7,8,24.334850935711945
521096,1,7,7,0.6108193960323337
521106,1,7,5,0.3700090141005197
521113,1,7,1,19.95030801071806
521121,1,7,4,0.3700090656202526
521125,1,7,4,0.3700090656202526
521151,1,7,5,0.3700090141005197
521160,1,7,8,31.12048479567292
521168,0,7,0,0.07345605750893944
521177,1,7,5,0.3700090141005197
521182,0,7,0,0.03352911983170029
521194,1,7,10,17.163113612579735
521213,1,7,9,20.81998669022239
521220,1,7,6,22.11992660323368
521228,1,7,9,16.03778663158977
521235,1,7,2,5.2073297232312115
521253,0,7,0,0.049024192970444545
521262,1,7,5,0.3700090141005197
521274,1,7,6,27.564039332746795
521279,1,7,6,22.739260327625388
521283,1,7,3,2.5939323255602496
521302,1,7,9,30.730753703001994
521308,1,7,4,0.3700090657260609
521315,1,7,10,25.761877861949113
521324,1,7,8,7.730476468739719
521326,1,7,8,22.493839215704376
521327,1,7,1,18.304478074234755
521332,1,7,8,23.837330830061536
521346,1,7,8,27.309223199198875
521352,1,7,6,11.611897263904764
521356,1,7,8,6.3545038630259745
521364,1,7,2,11.317990525019079
521367,1,7,5,0.3700090141005197
521393,1,7,7,6.162459885198306
521409,1,7,4,0.3700090657260609
521414,1,7,10,17.92215991271628
521417,1,7,4,0.3700090656202526
521418,1,7,2,2.918626993469662
521421,1,7,7,6.356112312408984
521424,1,7,1,14.108679707647454
521436,1,7,4,0.3700090657260609
521449,1,7,10,22.8588337607407
521482,1,7,6,28.97967972122407
521504,1,7,1,15.676896764440988
521510,1,7,1,18.912458331226176
521512,1,7,8,5.134827750477818
521523,0,7,0,0.02884688207542893
521526,1,7,8,12.079916670709846
521530,1,7,8,9.408696720949024
521546,1,7,8,23.282832981130262
521569,1,7,5,0.3700090141005197
521581,1,7,3,3.091493049010803
521585,1,7,9,33.362172126678715
521607,1,7,9,23.033007680555485
521612,1,7,9,32.6878462905191
521627,1,7,7,4.3082612720845805
521629,0,7,0,0.028683225060142196
521644,0,7,0,0.033634141355954744
521657,1,7,9,7.043551885182289
521681,1,7,9,29.97444701929067
521691,1,7,8,12.072953654177205
521710,1,7,5,0.3700090141005197
521711,1,7,5,0.3700090141005197
521720,1,7,9,23.580857571021436
521723,1,7,7,3.7007871491828177
521732,1,7,3,1.3892643114569905
521743,1,7,4,0.3700090657260609
521750,1,7,6,30.025382200211183
521752,1,7,5,0.37000902039789374
521756,1,7,1,27.974836178845127
521764,1,7,6,30.614307933389448
521784,1,7,6,11.840417579094636
521787,1,7,1,21.55220207065622
521798,1,7,6,21.518827797584127
521799,1,7,8,18.292529680363174
521812,1,7,9,18.0328305954568
521830,0,7,0,0.04555235761985176
521834,1,7,4,0.3700090657260609
521837,1,7,5,0.3700090141005197
521840,1,7,6,9.700513585790315
521848,1,7,8,33.74293653231419
521851,1,7,10,25.6958027089709
521863,1,7,4,0.3700090657260609
521865,1,7,6,22.390061544952225
521871,1,7,6,12.831398420731947
521880,1,7,4,0.3700090657260609
521885,1,7,4,0.3700090657260609
521891,1,7,6,18.017575948815335
521892,1,7,6,27.900125386681385
521895,1,7,4,0.3700090657260609
521901,1,7,4,0.3700090657260609
521912,1,7,8,28.881867778790863
521914,1,7,8,32.71938011244339
521924,1,7,2,7.986197563915013
521933,1,7,4,0.3700090657260609
521937,1,7,9,29.98924561035226
521956,1,7,7,5.033065369615324
521994,1,7,6,30.26688761076632
522000,1,7,9,26.817155566790568
522001,1,7,9,21.762723632585704
522012,1,7,9,9.409410826366514
522025,1,7,9,18.602911814953124
522034,1,7,9,22.830055652404344
522045,1,7,4,0.3700090657260609
522048,1,7,9,24.602730161618748
522052,1,7,4,0.3700090657260609
522074,1,7,8,12.719483280918274
522081,1,7,1,18.49663816238384
522084,1,7,8,25.616151069593602
522129,1,7,6,22.468303810934447
522159,1,7,5,0.3700090141005197
522168,1,7,4,0.3700090657260609
522190,1,7,4,0.3700090657260609
522194,1,7,1,14.71996423381524
522200,1,7,4,0.3700090657260609
522205,1,7,5,0.3700090141005197
522210,1,7,3,3.137166931496138
522212,1,7,10,5.068130216380214
522221,1,7,7,2.012406807458908
522224,1,7,5,0.3700090141005197
522225,0,7,0,0.03358668675761579
522243,1,7,4,0.3700090657260609
522249,1,7,5,0.3700090141005197
522253,1,7,9,30.83022914105704
522254,1,7,1,21.710680796972593
522312,1,7,5,0.3700090141005197
522329,1,7,9,22.99721044109119
522334,1,7,4,0.3700090657260609
522351,1,7,10,24.445261590055924
522359,1,7,9,31.09205822115312
522385,1,7,6,26.101810172926154
522390,1,7,4,0.3700090657260609
522392,1,7,8,32.4789230992057
522402,1,7,4,0.3700090656202526
522446,1,7,10,21.5979915897874
522470,1,7,9,33.586908987799966
522509,1,7,10,24.49486175595306
522529,1,7,9,32.72411924706251
522533,1,7,2,9.876344273327835
522546,1,7,7,4.5364888493190145
522559,1,7,9,23.868544192952555
522591,1,7,9,18.009067575579895
522621,0,7,0,0.04195104120642013
522624,1,7,8,18.813248213093004
522652,1,7,1,23.860355315357204
522656,1,7,8,27.15867823526861
522667,1,7,7,5.947978873511231
522673,1,7,9,4.73690113555875
522674,1,7,8,31.802103332572656
522693,1,7,6,20.429255834038244
522722,1,7,9,26.282173540266943
522729,1,7,10,23.206559528665448
522732,1,7,5,0.3700090141005197
522757,1,7,7,2.919672587448881
522767,1,7,8,18.368321049066246
522783,1,7,1,4.943998627788145
522788,1,7,10,11.429339728297995
522811,1,7,7,2.9267088952309877
522812,1,7,8,10.027112046137635
522852,1,7,9,26.88270462341345
522856,1,7,9,19.041757824178728
522864,1,7,5,0.3700090141005197
522865,1,7,7,4.809773183444447
522884,1,7,10,8.120093930874264
522891,1,7,9,11.884032926524748
522906,1,7,10,24.989433732114687
522910,1,7,2,14.17233063907241
522918,1,7,6,29.072859162840807
522919,1,7,4,0.3700090657260609
522920,1,7,8,26.13825378233617
522956,0,7,0,0.08587278895927701
522966,1,7,9,8.23844516637768
522970,1,7,3,1.2651973094965756
522972,1,7,8,4.734771272515531
522986,1,7,10,15.8207400634037
522990,1,7,5,0.3700090141005197
523013,1,7,5,0.3700090141005197
523023,1,7,9,17.549347016615698
523035,1,7,5,0.3700090141005197
523044,1,7,8,29.867827101526668
523046,1,7,6,28.181404821590498
523054,1,7,10,7.575936239613633
523079,1,7,8,28.14306706345523
523090,1,7,9,23.81831344281533
523091,1,7,1,6.737358895706802
523099,1,7,7,6.42585114099107
523106,1,7,5,0.3700090141005197
523112,1,7,4,0.3700090657260609
523132,1,7,3,3.0783591383756583
523134,1,7,7,6.050703016055877
523142,1,7,9,11.300153544475736
523144,1,7,9,8.210664560941847
523145,1,7,9,24.465250480718026
523147,1,7,9,17.708614701836215
523170,0,7,0,0.027757754068539562
523183,1,7,5,0.3700090141005197
523185,1,7,10,18.840577038642486
523197,1,7,10,20.25229784426422
523206,1,7,6,30.37446160935109
523208,1,7,9,20.747347187545106
523230,1,7,5,0.3700090141005197
523253,1,7,5,0.3700090141005197
523254,1,7,8,13.367190185809234
523260,1,7,8,22.493846465270092
523270,1,7,9,17.97642707017586
523277,1,7,6,22.397354781487625
523280,1,7,10,15.916034276867514
523293,1,7,9,4.7275980903454355
523313,1,7,9,12.400500620803488
523319,1,7,7,1.3010680204389304
523321,1,7,5,0.3700090141005197
523347,1,7,2,14.374068400910112
523368,1,7,5,0.3700090141005197
523375,1,7,2,7.834051676535416
523383,1,7,9,24.324237176410573
523394,1,7,10,25.506796235264975
523396,1,7,9,33.59424733316815
523397,1,7,10,22.17387906729823
523412,1,7,7,3.1212216827032186
523419,1,7,6,29.70136503060333
523423,1,7,10,7.7678056980444365
523432,1,7,10,16.343330067452086
523441,1,7,1,9.658770962908827
523446,1,7,7,0.3466464008394773
523451,1,7,5,0.3700090141005197
523473,1,7,3,3.1157928837565585
523480,1,7,6,18.917272867679397
523484,1,7,10,18.028576300581406
523489,1,7,6,19.07705102118744
523490,1,7,4,0.3700090656202526
523518,1,7,6,6.83519082656471
523538,1,7,2,11.881875793640285
523539,1,7,8,21.28280487862516
523564,1,7,4,0.3700090657260609
523569,1,7,4,0.3700090657260609
523580,1,7,9,20.661379279583866
523582,1,7,6,29.935168045627247
523590,1,7,4,0.3700090657260609
523609,1,7,8,22.073316399759975
523610,1,7,9,32.1941241083762
523615,1,7,1,19.853917948257457
523616,1,7,5,0.3700090141005197
523625,1,7,4,0.3700090657260609
523629,1,7,6,15.299848302165437
523630,1,7,10,19.385817589795888
523675,1,7,4,0.3700090657260609
523677,0,7,0,0.035236237137258486
523681,1,7,1,26.219817569189694
523689,1,7,9,32.03520830144261
523708,1,7,3,3.236830310520217
523716,1,7,8,18.01481525448177
523738,1,7,4,0.3700090657260609
523750,1,7,6,22.84744074525998
523780,1,7,8,25.888524992204697
523794,1,7,8,17.894350340399438
523803,1,7,6,5.121852542332506
523826,1,7,4,0.3700090657260609
523847,1,7,9,19.945214621703823
523849,1,7,10,25.963692185879058
523855,1,7,1,14.815740258927434
523864,1,7,8,20.36679863392576
523870,1,7,4,0.3700090656202526
523872,1,7,10,9.525197299318503
523880,1,7,5,0.3700090141005197
523885,1,7,9,22.959622946144044
523889,1,7,8,25.709422506748002
523922,1,7,4,0.3700090657260609
523926,1,7,8,26.477823638856716
523935,1,7,8,16.52909392929979
523936,1,7,8,30.424245607745664
523939,1,7,9,25.003989374138555
523942,1,7,1,18.59525373214743
523944,1,7,9,16.704748188920814
523978,1,7,9,12.908594201590457
523981,1,7,5,0.3700090141005197
524003,1,7,7,4.095856578911864
524004,1,7,8,33.860324306023074
524033,1,7,10,4.618806899261109
524036,1,7,3,0.676181793971947
524050,1,7,4,0.3700090657260609
524091,1,7,6,30.543979433199976
524094,1,7,10,18.392464514733987
524122,1,7,9,18.884538777856736
524142,1,7,6,22.40741529681617
524144,1,7,5,0.3700090141005197
524146,1,7,8,29.94035538111979
524147,1,7,10,9.939804337055241
524153,1,7,9,31.027643152858275
524162,0,7,0,0.03938505630006671
524171,1,7,9,30.44692215290642
524173,1,7,10,9.970688373570725
524179,1,7,9,33.0865605148364
524193,1,7,5,0.37000902039789374
524211,1,7,6,6.909992154261592
524213,1,7,5,0.3700090141005197
524214,1,7,10,25.116296859658313
524243,1,7,8,15.417816116595946
524246,1,7,6,12.272158532594807
524250,1,7,8,18.292143037897453
524259,0,7,0,0.04031894270212998
524261,1,7,9,17.66979615542728
524271,1,7,6,18.016372971192276
524281,1,7,9,33.22740668912731
524293,1,7,5,0.3700090141005197
524301,1,7,5,0.3700090141005197
524318,1,7,8,31.493728376604917
524332,1,7,9,25.83423255463762
524347,1,7,9,8.225771990452147
524411,1,7,9,16.381982411305863
524434,1,7,7,6.0315694116374035
524440,1,7,4,0.3700090657260609
524442,1,7,4,0.3700090657260609
524448,1,7,1,14.378578665290512
524449,1,7,5,0.3700090141005197
524461,1,7,10,23.269327718429672
524464,1,7,6,21.164935450121078
524467,1,7,10,25.995088811553956
524469,1,7,8,32.88044130670011
524473,1,7,10,4.048449424063019
524506,1,7,3,3.28009915270316
524517,1,7,9,12.367457427829502
524538,1,7,8,18.83637747635581
524545,1,7,9,32.70104916186484
524549,1,7,10,16.446056208433664
524563,1,7,5,0.37000902039789374
524566,1,7,7,4.2307400113189315
524583,1,7,8,34.97814732437509
524590,1,7,5,0.3700090141005197
524600,1,7,8,29.238646226823985
524608,1,7,6,15.502478187808807
524630,1,7,2,15.501133019820816
524635,1,7,1,23.96924559994062
524641,1,7,8,22.558239736341918
524646,1,7,4,0.3700090657260609
524662,1,7,5,0.3700090141005197
524683,1,7,7,5.901642583818996
524691,1,7,4,0.3700090657260609
524719,1,7,4,0.3700090657260609
524720,1,7,9,31.571636788435388
524730,1,7,5,0.3700090141005197
524748,1,7,5,0.3700090141005197
524755,1,7,9,13.38610327852193
524764,1,7,2,7.850684739626716
524781,1,7,1,24.11321447181099
524786,1,7,10,3.303986736996697
524790,1,7,10,24.150691447785253
524791,1,7,2,13.130850771406843
524792,0,7,0,0.03470090631540611
524803,1,7,2,4.492263237955171
524810,1,7,6,29.494589088938714
524818,1,7,10,18.885832716559094
524832,1,7,8,18.602473759834947
524835,1,7,9,21.716629909466217
524848,1,7,1,18.874382756833445
524852,1,7,6,4.649975436017377
524857,1,7,5,0.3700090141005197
524880,1,7,5,0.37000902039789374
524884,1,7,6,23.809182204493734
524885,0,7,0,0.04004735742209153
524898,1,7,4,0.3700090657260609
524900,1,7,6,25.198129135263123
524901,1,7,7,5.90456944157052
524911,1,7,8,22.50435213132689
524922,1,7,9,4.428354013954304
524931,1,7,3,2.205551804766156
524935,1,7,10,26.0174808218057
524949,1,7,9,10.481021370271504
524960,1,7,6,30.00979741355035
524977,1,7,4,0.3700090657260609
524986,1,7,8,24.92379712846845
525001,1,7,4,0.3700090657260609
525003,1,7,9,11.764855341698265
525004,1,7,10,17.68351855534265
525008,1,7,7,5.930915195405335
525013,1,7,9,18.15340937932398
525017,1,7,8,30.941878401285095
525028,1,7,8,21.469011663025835
525033,1,7,8,30.92484539579229
525037,1,7,9,15.159070386999412
525041,1,7,8,29.72075306226127
525042,1,7,8,16.993860161266362
525054,1,7,9,24.745375110327213
525084,1,7,10,22.758218097224287
525113,1,7,8,20.779066749617872
525121,1,7,8,4.442684907953066
525127,1,7,9,21.965126859593884
525129,1,7,2,6.762588720716087
525138,1,7,8,19.742818434180663
525144,1,7,8,22.754564700362554
525150,1,7,6,26.92751584740638
525178,1,7,6,22.08498395320295
525185,1,7,4,0.3700090657260609
525191,1,7,5,0.3700090141005197
525198,0,7,0,0.03248249007315488
525201,1,7,3,2.913366249617968
525211,1,7,4,0.3700090657260609
525227,1,7,9,29.33402808637696
525236,1,7,10,4.570181188304038
525238,1,7,5,0.3700090141005197
525248,1,7,6,11.725084079646281
525255,1,7,10,14.978638632050586
525265,1,7,1,5.921204638017913
525305,1,7,4,0.3700090657260609
525317,1,7,5,0.3700090141005197
525319,1,7,10,24.064495314625077
525346,1,7,9,3.2138992223577842
525347,1,7,8,9.382088496535289
525352,1,7,7,3.827337868418297
525354,1,7,6,27.941626220591054
525362,1,7,4,0.3700090657260609
525365,0,7,0,0.03219707201595716
525402,1,7,3,2.751498037805117
525409,1,7,6,26.277412545732457
525414,1,7,8,10.052273225720496
525415,1,7,10,13.944065470539845
525422,1,7,5,0.3700090141005197
525426,1,7,8,23.319217031919504
525461,1,7,6,7.419133847823363
525488,1,7,1,25.212151423242787
525503,1,7,2,13.501884380233363
525504,1,7,10,23.29318342254184
525506,1,7,9,14.642614829277619
525513,1,7,9,24.069077527382053
525514,1,7,6,24.606136223532456
525526,1,7,7,3.8758226200865318
525528,1,7,5,0.3700090141005197
525539,1,7,2,14.100668428881825
525547,1,7,3,2.707823088362337
525562,1,7,4,0.3700090657260609
525574,1,7,9,32.07028085889328
525577,1,7,9,21.228700224079148
525580,1,7,8,14.889595816765832
525585,1,7,4,0.3700090657260609
525586,1,7,9,21.05214149844136
525587,1,7,7,5.035028656052538
525614,1,7,5,0.3700090141005197
525618,1,7,5,0.3700090141005197
525631,1,7,7,1.7852963006754892
525647,1,7,8,24.72336537120939
525660,0,7,0,0.026403026025647366
525663,1,7,10,25.5342070106307
525684,1,7,4,0.3700090657260609
525722,1,7,6,24.88245497532247
525727,1,7,7,4.089672788774814
525735,1,7,8,2.680336043982226
525738,0,7,0,0.04657036277727543
525750,1,7,5,0.3700090141005197
525763,1,7,10,25.989728769789128
525766,1,7,10,24.38178948308804
525773,0,7,0,0.03896184634128945
525781,1,7,6,8.81144465898241
525783,1,7,5,0.3700090141005197
525786,1,7,9,15.674857928585103
525791,1,7,8,29.194564136649753
525794,1,7,9,33.09585063150601
525800,1,7,8,35.525337904791
525810,1,7,6,22.694365588965944
525811,1,7,3,3.0343542816345495
525817,1,7,3,2.4027781001499813
525848,1,7,8,21.096297055756146
525871,1,7,1,21.535468695318738
525875,1,7,8,24.913140896210617
525877,1,7,9,29.989590733944578
525888,0,7,0,0.04384331465977199
525896,1,7,6,6.903228281787681
525904,1,7,9,25.47322770818874
525912,1,7,1,24.679789640875626
525937,1,7,3,3.1365984607210833
525976,1,7,5,0.3700090141005197
525982,1,7,8,23.379314842149967
525986,0,7,0,0.11213370280865387
525989,1,7,9,29.76025835093981
526006,1,7,8,9.045720615204056
526007,1,7,1,7.993383748435764
526028,1,7,5,0.3700090141005197
526033,1,7,6,21.9701968811329
526047,1,7,10,17.73233689345937
526049,1,7,8,25.235315577413893
526060,1,7,5,0.3700090141005197
526063,0,7,0,0.062372061515027596
526074,1,7,4,0.3700090657260609
526075,1,7,1,14.490401339997408
526080,1,7,8,3.688416570010179
526083,1,7,9,31.444241653517782
526093,1,7,9,7.77493230020392
526100,1,7,6,26.989096679997758
526122,1,7,9,22.491316763129056
526152,1,7,5,0.3700090141005197
526156,1,7,6,13.916142589084487
526158,1,7,6,19.390712469237403
526184,1,7,9,4.621175548570528
526205,1,7,1,5.65372714680334
526212,1,7,7,3.356379771205838
526221,1,7,2,11.507403960472303
526232,1,7,2,1.5284246104213215
526247,1,7,9,10.309969837742447
526249,1,7,1,23.886117107904862
526264,1,7,3,2.919383916813466
526272,1,7,10,4.2366314520205846
526283,1,7,8,31.091078726912684
526284,1,7,10,17.46290070315012
526288,1,7,9,14.253423572355157
526302,0,7,0,0.02442693605762476
526320,1,7,4,0.3700090657260609
526328,1,7,10,4.651449456949399
526358,1,7,5,0.3700090141005197
526380,1,7,1,26.323588015961217
526389,1,7,1,26.516777000211476
526393,1,7,10,13.631851180939123
526394,1,7,5,0.3700090141005197
526396,1,7,1,16.283278844639742
526424,1,7,5,0.3700090141005197
526433,0,7,0,0.04667815632252934
526445,1,7,5,0.3700090141005197
526458,1,7,7,5.614297806804741
526463,1,7,6,30.287699298204643
526477,1,7,10,20.734793649787115
526479,1,7,9,32.52047409824932
526486,1,7,9,15.993931953372398
526498,1,7,10,25.980226484355
526499,1,7,4,0.3700090657260609
526501,1,7,9,3.3663375425563005
526512,1,7,6,30.304142811960798
526527,0,7,0,0.028503893287027387
526548,1,7,9,13.718195928950331
526550,1,7,5,0.3700090141005197
526553,1,7,8,9.68690381110477
526571,1,7,9,26.741241886510835
526578,1,7,6,25.189481441385595
526579,1,7,5,0.3700090141005197
526584,1,7,9,23.710042516289946
526594,1,7,8,32.8968067211707
526605,1,7,5,0.3700090141005197
526607,1,7,6,19.400462065513807
526608,1,7,10,19.735542577878373
526629,1,7,4,0.3700090657260609
526636,1,7,5,0.3700090141005197
526637,1,7,3,2.817281000055625
526640,1,7,3,3.2339454312571654
526650,1,7,6,16.54032351267213
526674,1,7,10,20.471281155896577
526687,1,7,2,10.65015030574997
526688,1,7,3,2.9562198422854182
526697,1,7,3,2.4538614738740567
526716,1,7,9,20.22097358103885
526720,1,7,7,2.178382115586537
526721,1,7,10,16.35524110362547
526728,1,7,5,0.3700090141005197
526730,1,7,10,12.255333142476054
526745,1,7,9,6.389448975453838
526766,1,7,5,0.3700090141005197
526772,1,7,7,1.6617731134725342
526773,1,7,9,32.70414195909105
526775,1,7,9,27.011875420815105
526779,1,7,6,8.82199640397825
526793,1,7,10,22.972122844972205
526795,1,7,4,0.3700090657260609
526827,1,7,5,0.3700090141005197
526837,1,7,8,26.03893208304862
526853,1,7,8,17.647162967632912
526854,0,7,0,0.035383549578508464
526855,1,7,6,20.355071385283157
526869,1,7,1,19.344622770502085
526875,1,7,9,17.23918353012386
526894,1,7,8,14.437625185931667
526902,1,7,5,0.3700090141005197
526905,0,7,0,0.035576323786425876
526906,1,7,4,0.3700090657260609
526908,1,7,10,15.400401584882921
526923,1,7,4,0.3700090657260609
526928,0,7,0,0.03098098242260785
526932,1,7,5,0.3700090141005197
526935,1,7,9,5.260331477859812
526949,1,7,5,0.3700090141005197
526954,1,7,6,29.839406082159385
526963,1,7,9,28.774243255250305
526966,1,7,7,3.214179577839988
526975,1,7,5,0.3700090141005197
526982,1,7,1,22.48775189420138
526991,1,7,5,0.3700090141005197
527001,1,7,8,26.088078525269946
527004,1,7,8,19.2958539900305
527013,1,7,10,11.73124126186702
527014,1,7,9,26.214871768465528
527016,0,7,0,0.03624779376325602
527032,1,7,10,17.9014193819383
527033,1,7,5,0.3700090141005197
527054,1,7,1,11.431223936552547
527062,1,7,7,3.994312985057602
527084,1,7,7,3.660316868425752
527091,1,7,9,32.65580680168376
527096,1,7,5,0.3700090141005197
527105,1,7,4,0.3700090657260609
527111,1,7,8,34.635575881685384
527121,1,7,9,31.81978085320527
527134,1,7,1,7.440670640272198
527147,1,7,10,17.882218042425187
527148,1,7,10,15.3404303584911
