Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
527153,1,7,4,0.3700090657260609
527156,1,7,6,10.694494308002525
527162,1,7,9,30.808614966442878
527163,1,7,10,22.336811844833548
527174,1,7,3,2.7818441638121554
527179,1,7,6,15.088178663934118
527193,1,7,9,28.145050282653244
527196,1,7,8,17.3492097550556
527209,1,7,1,22.45008522935849
527211,1,7,5,0.3700090141005197
527229,1,7,5,0.3700090141005197
527231,1,7,6,21.391721385673204
527247,1,7,8,12.906170912489051
527250,0,7,0,0.040097800301080386
527256,1,7,10,11.493871705003857
527262,1,7,5,0.37000902039789374
527263,1,7,2,9.038940330148383
527264,1,7,10,12.014998371666264
527276,0,7,0,0.046961621377204964
527293,1,7,4,0.3700090657260609
527324,1,7,6,25.973239224102922
527332,1,7,6,27.47723053060139
527349,1,7,4,0.3700090657260609
527354,1,7,9,28.22548030774674
527382,1,7,8,24.871231443306982
527393,0,7,0,0.03456465414678392
527402,1,7,4,0.3700090657260609
527406,1,7,6,24.033086441766397
527412,1,7,5,0.3700090141005197
527414,1,7,1,21.62571175079192
527416,1,7,1,10.224262099743656
527429,1,7,1,8.614738400103697
527431,1,7,5,0.3700090141005197
527435,1,7,8,17.38300899924805
527450,1,7,6,14.216070364203123
527451,1,7,10,26.036742902255508
527464,1,7,4,0.3700090657260609
527465,1,7,4,0.3700090657260609
527466,1,7,5,0.3700090141005197
527476,1,7,9,27.71550565872805
527478,1,7,1,23.30635765909956
527484,1,7,4,0.3700090657260609
527485,1,7,5,0.3700090141005197
527511,1,7,2,14.931268535636077
527520,0,7,0,0.03765852063986231
527526,1,7,8,28.44688032140799
527528,1,7,4,0.3700090656202526
527542,1,7,9,5.777934209088233
527574,1,7,1,5.671550300839828
527591,1,7,5,0.3700090141005197
527595,1,7,5,0.3700090141005197
527597,1,7,4,0.3700090657260609
527607,1,7,1,22.110260649629435
527631,1,7,9,32.623916874543085
527651,1,7,9,21.464761794448414
527653,1,7,8,24.965959615670382
527661,1,7,8,20.64925328661156
527664,1,7,6,29.72310637217261
527666,1,7,6,11.346649280544744
527671,1,7,9,29.796911097045395
527684,1,7,2,12.529023261555423
527686,1,7,8,24.535213359027033
527687,1,7,9,30.15531806306942
527689,1,7,9,25.082290267149414
527696,1,7,6,28.135627119727545
527706,1,7,3,3.066073281359265
527710,1,7,4,0.3700090657260609
527725,1,7,9,33.47154671696804
527741,1,7,9,29.520622608521865
527767,0,7,0,0.04920173176585611
527809,1,7,10,18.11909171245407
527823,1,7,1,21.684482343506247
527834,1,7,9,18.59571353689332
527842,1,7,5,0.3700090141005197
527848,1,7,7,1.8052134178760768
527863,1,7,8,16.527666895554923
527866,1,7,4,0.3700090657260609
527873,1,7,6,19.997034121023248
527885,1,7,2,5.664479552018822
527886,1,7,8,35.633307917166604
527893,1,7,2,3.100393008165895
527900,1,7,8,8.779545276959542
527934,1,7,3,1.8615920454861206
527939,0,7,0,0.03307943156277513
527941,1,7,1,22.16977982175025
527951,1,7,8,9.43555296386237
527956,1,7,6,18.04609983093354
527970,1,7,7,2.5130449619257638
527994,1,7,1,14.687833523320727
528012,1,7,3,3.2278041175216226
528044,1,7,4,0.3700090657260609
528046,1,7,8,22.506663675573297
528060,1,7,6,29.057926937825687
528087,1,7,8,5.332990206196625
528116,1,7,9,12.14154083382155
528124,1,7,8,23.998313121199896
528125,1,7,4,0.3700090657260609
528141,1,7,8,21.58854255139033
528143,1,7,3,3.2167911091405244
528148,1,7,9,13.205415337195351
528155,1,7,7,3.4936230220419975
528160,1,7,9,31.552723481278687
528161,1,7,6,14.173471336157752
528173,1,7,10,12.755841948346394
528175,1,7,9,17.04666519069839
528178,0,7,0,0.046942474634859364
528190,1,7,9,22.834572455139536
528192,1,7,7,2.8429552956971484
528209,1,7,6,20.06070641280913
528215,1,7,5,0.3700090141005197
528224,1,7,6,16.735371246624958
528228,1,7,9,14.16580808724185
528229,1,7,5,0.3700090141005197
528232,1,7,3,3.181537668288648
528233,1,7,1,5.776011851088449
528266,1,7,7,0.3652967726402086
528267,1,7,10,16.90822926221204
528286,1,7,1,27.839976228761543
528311,1,7,6,25.524095966765103
528315,1,7,9,27.010725086937093
528323,1,7,10,12.98477465932693
528329,1,7,4,0.3700090657260609
528331,1,7,9,29.111514441767426
528346,1,7,9,24.43900046811868
528356,1,7,7,4.902982444963659
528366,1,7,5,0.3700090141005197
528381,1,7,10,9.675314616293742
528386,1,7,5,0.3700090141005197
528387,1,7,8,20.593930922314204
528391,0,7,0,0.09291413571254643
528406,1,7,5,0.3700090141005197
528427,1,7,10,22.81682204416369
528429,1,7,10,13.724458633885817
528434,1,7,8,28.160333589619288
528443,1,7,5,0.3700090141005197
528446,1,7,9,10.91540992368143
528460,1,7,1,26.558943814636955
528469,1,7,10,5.574790008402761
528472,1,7,10,24.995731731333503
528477,0,7,0,0.03140598804361277
528483,1,7,4,0.3700090657260609
528493,0,7,0,0.029376631777551752
528494,1,7,8,34.289214922236674
528499,1,7,9,28.685611400847602
528504,1,7,10,14.11663222241043
528506,1,7,6,10.525367432046265
528511,1,7,9,11.314637564865349
528518,1,7,5,0.3700090141005197
528523,1,7,9,14.836169989202213
528531,1,7,9,30.64898619193248
528532,1,7,7,4.49125172984019
528535,1,7,9,20.808896397723704
528541,1,7,9,25.094396971441633
528552,1,7,9,18.134097147980672
528560,1,7,5,0.3700090141005197
528576,1,7,5,0.3700090141005197
528587,1,7,6,28.993921113572046
528602,1,7,8,21.78789606662407
528611,1,7,7,5.461085514886784
528640,1,7,7,1.3795970581004515
528655,1,7,6,13.79186990312475
528664,1,7,6,20.05768906206459
528665,1,7,5,0.3700090141005197
528674,1,7,9,30.89481938210809
528679,1,7,9,25.08843335062288
528688,1,7,5,0.3700090141005197
528698,1,7,6,24.844935883578074
528703,1,7,1,13.307559554734718
528710,1,7,4,0.3700090657260609
528715,0,7,0,0.041512012861174785
528718,1,7,9,23.10359643414249
528739,1,7,5,0.3700090141005197
528742,1,7,5,0.3700090141005197
528755,1,7,8,13.990622593954983
528763,1,7,8,31.069961920505435
528764,1,7,4,0.3700090656202526
528778,1,7,6,25.9343326538476
528781,1,7,6,16.834784078710225
528784,0,7,0,0.03532329541922747
528787,1,7,1,6.914352700998593
528804,1,7,10,17.101411841165493
528818,0,7,0,0.04619239293774097
528821,0,7,0,0.03152297272030896
528822,1,7,4,0.3700090657260609
528842,1,7,6,6.374033509477453
528857,1,7,1,18.93307959843904
528868,1,7,9,2.0152677050816457
528877,1,7,6,25.786110900700272
528894,1,7,9,29.769443999722892
528898,1,7,5,0.3700090141005197
528923,0,7,0,0.03612789405225239
528927,1,7,10,11.236087524737268
528958,1,7,6,9.850550658276438
528959,1,7,1,10.783904675672241
528969,1,7,8,32.49695996638934
528977,1,7,4,0.3700090657260609
528982,1,7,6,11.111955504042596
528987,1,7,8,17.134484934386318
529016,1,7,6,10.524947974327336
529029,1,7,5,0.3700090141005197
529035,1,7,5,0.3700090141005197
529043,1,7,2,14.668918084424316
529068,1,7,9,21.461926875526636
529072,1,7,6,29.417748157687253
529106,1,7,8,20.980040471711447
529128,1,7,6,21.911730687583372
529129,1,7,9,30.722668553155643
529131,1,7,7,6.498759073237178
529137,1,7,1,8.494538396510064
529176,1,7,8,4.181636687807331
529180,1,7,5,0.3700090141005197
529186,1,7,7,1.7368099458481927
529201,1,7,5,0.3700090141005197
529206,1,7,9,12.183865811881995
529214,1,7,7,2.6274531477039433
529221,1,7,7,2.0116355643867445
529232,1,7,6,20.18344250666191
529279,1,7,1,17.987490400331662
529293,1,7,10,10.923866964620242
529301,1,7,1,18.02275905888329
529305,1,7,4,0.3700090657260609
529307,1,7,5,0.3700090141005197
529314,1,7,9,25.827052610443864
529315,1,7,9,32.692691515355236
529324,1,7,6,29.518487545012206
529334,1,7,5,0.3700090141005197
529348,1,7,9,9.746243335915272
529363,1,7,9,32.467104574886314
529374,1,7,5,0.3700090141005197
529377,1,7,9,18.283460668943427
529383,1,7,9,32.69224559710373
529392,1,7,6,12.703519345732595
529403,1,7,6,9.840591474716076
529411,1,7,9,33.74392950366273
529413,1,7,7,4.9591262807746475
529419,1,7,7,5.462085706009398
529420,0,7,0,0.03632270063220134
529421,1,7,7,4.861052039028377
529427,1,7,5,0.37000902039789374
529436,1,7,6,24.564981105440147
529461,1,7,10,16.543962700604936
529467,1,7,8,11.22367801459134
529472,1,7,9,13.946122667549343
529483,1,7,10,8.534327584336053
529492,1,7,7,2.5650357752692288
529497,1,7,10,5.424540726008184
529510,1,7,6,29.200867950516123
529517,0,7,0,0.2363908937306874
529524,1,7,6,24.27402546514895
529534,1,7,5,0.3700090141005197
529540,1,7,9,8.689318279828264
529543,1,7,5,0.3700090141005197
529587,1,7,2,8.658298956693942
529601,1,7,10,20.064021597228884
529603,1,7,1,27.978312228903896
529633,1,7,8,31.15777517355763
529634,1,7,4,0.3700090657260609
529646,1,7,8,23.947776019091762
529647,1,7,6,29.39989457242168
529657,1,7,8,18.63239360258715
529661,1,7,9,32.23455091047714
529681,1,7,5,0.3700090141005197
529687,1,7,8,24.21312127871339
529689,1,7,5,0.3700090141005197
529695,1,7,8,17.257761502955777
529703,1,7,8,27.595319187269254
529704,1,7,7,6.449797996401354
529712,1,7,4,0.3700090657260609
529727,0,7,0,0.02926301785991421
529729,1,7,5,0.3700090141005197
529760,1,7,8,15.859507052870976
529799,1,7,5,0.37000902039789374
529835,1,7,9,20.151456093382194
529875,1,7,8,30.822003722605405
529889,1,7,1,21.528331631549094
529905,1,7,4,0.3700090657260609
529906,1,7,8,7.869402959029266
529926,1,7,5,0.3700090141005197
529950,1,7,5,0.3700090141005197
529957,1,7,6,22.293559570200745
529965,1,7,4,0.3700090657260609
529970,1,7,2,4.784531948267941
529979,1,7,2,12.710906358955972
529985,0,7,0,0.09843347810071947
529993,1,7,1,26.608494749518446
530008,1,7,6,20.91500685386923
530030,0,7,0,0.04284376915062171
530054,1,7,9,12.914244881639183
530071,1,7,8,4.427372933482855
530073,1,7,5,0.3700090141005197
530093,1,7,5,0.3700090141005197
530104,1,7,9,26.483237237585225
530115,0,7,0,0.046788428824400076
530121,1,7,1,9.985596018396706
530125,1,7,6,12.862731472219409
530130,1,7,9,28.6837835051071
530145,1,7,10,20.239864307580863
530160,1,7,8,25.236853213930065
530186,1,7,9,13.893572583326115
530202,1,7,9,33.548134297861786
530212,1,7,1,5.316292719690635
530239,1,7,9,19.239561371189385
530242,1,7,10,16.016541999566424
530243,1,7,8,32.566144297480776
530245,1,7,10,14.510893432278941
530252,1,7,5,0.3700090141005197
530259,1,7,4,0.3700090657260609
530279,1,7,5,0.3700090141005197
530301,1,7,8,14.058211792698035
530303,1,7,1,6.775795318625892
530308,1,7,7,0.3392629492479899
530327,1,7,1,19.67282784102546
530333,1,7,9,22.460730070523542
530335,1,7,9,22.84995547338663
530337,1,7,6,24.736035468003465
530340,1,7,5,0.3700090141005197
530345,1,7,6,30.292024282377245
530350,1,7,3,3.0453510228754315
530371,1,7,6,7.773658276550921
530373,1,7,9,15.849580379917953
530374,1,7,9,24.568139414022646
530377,1,7,5,0.3700090141005197
530379,1,7,4,0.3700090657260609
530381,1,7,10,16.89124332365061
530387,0,7,0,0.046985576711713446
530391,1,7,5,0.3700090141005197
530424,1,7,3,2.7785461508741736
530434,1,7,3,2.9548313917607305
530469,1,7,7,2.7125506766744607
530472,1,7,6,19.056461366447035
530478,1,7,9,21.650663455220137
530480,1,7,1,27.233217929832044
530492,1,7,6,30.231658779074223
530508,1,7,9,17.212263591756642
530510,1,7,5,0.37000902039789374
530513,1,7,6,29.220256850924212
530531,1,7,9,17.524946011424948
530534,1,7,5,0.3700090141005197
530540,1,7,3,1.052166770969322
530558,1,7,6,27.255725757000764
530585,1,7,5,0.3700090141005197
530586,1,7,6,15.8640017142151
530598,1,7,8,23.805148125489417
530618,0,7,0,0.0317638630778842
530633,1,7,8,10.272236649989663
530658,1,7,6,28.983417071636406
530695,1,7,7,1.5408309890936787
530697,1,7,5,0.3700090141005197
530705,1,7,10,12.242834127391374
530716,1,7,6,26.87826724707655
530719,1,7,2,13.200479161765514
530720,1,7,9,19.092871305133425
530728,1,7,6,22.41615265274411
530736,1,7,6,12.621035106344458
530741,1,7,9,13.9997920005039
530748,1,7,3,3.2326382900194037
530749,0,7,0,0.03878957785386135
530757,1,7,9,23.017230012000585
530774,1,7,6,28.32245695886493
530785,1,7,1,19.005667995512717
530790,1,7,6,26.98077717700994
530797,1,7,5,0.3700090141005197
530802,1,7,10,24.066962131195858
530809,1,7,10,18.876532587481584
530812,1,7,1,21.5496526131721
530814,1,7,1,5.45388201170239
530819,1,7,1,15.182778317453158
530850,1,7,8,33.09603998245462
530854,1,7,10,17.340369716179776
530855,1,7,8,11.454686193594279
530874,1,7,5,0.3700090141005197
530879,1,7,6,16.658866677270076
530885,1,7,5,0.3700090141005197
530892,1,7,4,0.3700090657260609
530921,1,7,6,11.688256220988936
530926,1,7,4,0.3700090657260609
530927,1,7,4,0.3700090657260609
530929,1,7,9,8.753832194666975
530935,1,7,9,22.84816336806674
530936,1,7,6,16.96835328909775
530937,1,7,5,0.3700090141005197
530938,1,7,4,0.3700090657260609
530943,1,7,8,29.975961491435346
530950,1,7,9,30.69583868844649
530952,1,7,10,25.889438658520515
530962,1,7,7,1.5713976923179678
530974,1,7,1,24.910366901945988
530980,1,7,5,0.3700090141005197
530993,1,7,9,29.18685489296233
530996,1,7,10,14.790641755335777
531002,1,7,10,20.724402183421624
531008,1,7,10,25.688062771677835
531022,1,7,6,16.928716592152266
531023,1,7,4,0.3700090657260609
531033,1,7,1,24.78541805740156
531034,1,7,9,11.787381532308148
531039,1,7,2,11.154640938779874
531042,1,7,7,6.035755743886942
531046,1,7,6,28.375587160551135
531053,1,7,9,33.046779741366116
531077,1,7,9,17.72450972523848
531089,1,7,2,16.29572136135473
531106,1,7,8,11.451829367442079
531126,1,7,4,0.3700090657260609
531130,1,7,10,18.517723162289762
531146,1,7,4,0.3700090657260609
531178,1,7,4,0.3700090657260609
531201,1,7,2,16.289212357288715
531217,1,7,9,24.425923123942205
531219,1,7,5,0.3700090141005197
531232,1,7,1,27.29222032656656
531240,1,7,3,1.2644936506186197
531243,1,7,9,13.87143072361251
531286,1,7,10,8.76808317318596
531287,1,7,8,18.435040188516147
531307,0,7,0,0.062117337406694485
531328,1,7,8,28.514204580829272
531340,1,7,8,30.8476529992087
531370,1,7,6,26.987189551145786
531387,1,7,7,0.9789023738711999
531395,1,7,9,12.30979231600861
531404,1,7,8,13.120546382183159
531409,1,7,8,14.29998075398449
531445,1,7,5,0.3700090141005197
531463,1,7,4,0.3700090657260609
531465,1,7,6,23.31970543825193
531483,1,7,7,1.8672082547831623
531489,1,7,3,3.181954578143935
531499,1,7,10,26.029951668893656
531503,1,7,9,32.21175022416184
531562,1,7,10,23.134459209480205
531563,1,7,6,24.80036462822042
531565,1,7,9,22.9611117752715
531570,1,7,2,16.24684502245038
531577,1,7,10,17.5829530694494
531583,1,7,1,12.028478834038768
531589,1,7,5,0.3700090141005197
531611,1,7,8,19.861124327229444
531628,1,7,9,14.982623235891957
531631,1,7,7,0.3418046297487366
531632,1,7,10,22.847521316765235
531645,1,7,8,4.55220332168573
531673,1,7,8,22.509824003163907
531681,1,7,4,0.3700090657260609
531702,1,7,9,15.569426121558205
531705,1,7,4,0.3700090657260609
531717,1,7,8,34.955264849174625
531718,1,7,9,25.928238973749608
531722,1,7,4,0.3700090657260609
531732,1,7,8,13.044849189441562
531734,1,7,5,0.3700090141005197
531750,1,7,4,0.3700090657260609
531781,1,7,10,11.70958980612091
531783,1,7,10,20.22348239497354
531786,1,7,4,0.3700090657260609
531791,0,7,0,0.07885351234407838
531794,1,7,4,0.3700090657260609
531800,1,7,6,10.85195504375096
531816,1,7,9,16.135402922212837
531823,1,7,3,1.7246986651366782
531827,1,7,6,19.430096350405027
531833,1,7,10,26.02515495349129
531848,1,7,9,12.403538837348139
531851,1,7,6,24.011464717220544
531872,0,7,0,0.03455047713268518
531887,1,7,2,8.363023433025488
531888,1,7,9,18.82652683953733
531913,1,7,9,22.692305649571615
531925,1,7,4,0.3700090657260609
531928,1,7,6,15.763668391995779
531939,1,7,8,28.67849404441734
531952,0,7,0,0.04543485598653781
531967,1,7,7,2.7845167159997577
531973,1,7,9,25.007063548701534
531988,1,7,5,0.3700090141005197
532006,1,7,6,23.741542630673997
532007,1,7,9,17.93796821368246
532023,1,7,8,17.471523573179937
532032,1,7,9,32.9958137601703
532041,1,7,9,27.909512853999317
532072,1,7,4,0.3700090657260609
532074,1,7,9,23.22134107155494
532080,1,7,8,32.69182882952196
532081,1,7,2,9.849335914360756
532093,1,7,4,0.3700090657260609
532106,1,7,9,30.05267412156149
532108,1,7,3,1.0763174423576731
532115,1,7,8,13.823393672540497
532117,1,7,1,24.14085100409059
532166,1,7,8,30.55221323072641
532202,1,7,7,2.3588520356476725
532211,1,7,6,25.079381325169688
532227,1,7,6,30.186828572330317
532238,1,7,5,0.3700090141005197
532267,1,7,5,0.37000902039789374
532274,1,7,9,31.40739462531226
532276,1,7,8,13.498449341273627
532282,1,7,9,17.964935493606895
532292,1,7,10,9.0436126523422
532319,1,7,10,4.224383600104101
532322,1,7,1,8.871264121460152
532328,1,7,7,6.440485567472495
532329,1,7,1,16.881683347464357
532335,1,7,1,12.337895553327082
532363,1,7,9,18.856071466431377
532365,1,7,10,24.420776167731887
532369,1,7,6,24.882377397826
532375,0,7,0,0.04091504103434811
532377,1,7,3,1.081750429245668
532378,1,7,8,12.039841931537081
532380,1,7,5,0.3700090141005197
532391,1,7,4,0.3700090657260609
532395,1,7,7,0.341881721997388
532401,1,7,9,22.42231245558646
532423,1,7,8,25.570222081570797
532427,1,7,5,0.3700090141005197
532430,1,7,5,0.3700090141005197
532442,1,7,10,4.588752360218764
532460,1,7,4,0.3700090657260609
532464,1,7,10,18.442265632300956
532467,1,7,7,2.732254436260495
532484,1,7,8,8.41009473841153
532490,1,7,4,0.3700090657260609
532492,1,7,8,26.61749555208505
532493,1,7,5,0.3700090141005197
532494,1,7,8,26.42134833913201
532508,1,7,5,0.37000902039789374
532526,1,7,7,2.472344210824324
532570,0,7,0,0.03568793428961481
532575,1,7,8,31.663360467050946
532577,1,7,9,25.001853077468535
532592,1,7,5,0.3700090141005197
532614,1,7,6,27.975833258302
532621,1,7,9,32.829122134453755
532632,1,7,7,5.381572548959272
532644,1,7,1,21.18523340570609
532667,1,7,6,17.84817019074535
532678,1,7,5,0.3700090141005197
532687,1,7,10,26.017193049019053
532696,1,7,5,0.3700090141005197
532702,1,7,5,0.3700090141005197
532720,0,7,0,0.03314946479181116
532723,1,7,9,22.278944502029795
532727,1,7,5,0.3700090141005197
532732,1,7,7,5.234542332196585
532750,0,7,0,0.033059393300865526
532768,1,7,4,0.3700090657260609
532783,1,7,8,26.21949046446423
532794,1,7,9,22.392113234096
532816,1,7,8,26.191363224297895
532826,1,7,10,6.293371058888042
532839,1,7,9,14.10050611379116
532840,1,7,4,0.3700090657260609
532842,1,7,8,21.740538474556963
532844,1,7,10,4.504580974922179
532853,1,7,8,19.423043203332163
532862,1,7,1,21.498028888515833
532870,1,7,9,27.432518669906973
532872,1,7,8,12.378773069557656
532890,1,7,4,0.3700090656202526
532892,1,7,6,12.975623264447279
532893,1,7,2,16.332080722330343
532921,1,7,9,25.87023108802423
532929,1,7,8,26.93856664907407
532934,1,7,4,0.3700090657260609
532935,1,7,6,21.385011151347136
532972,1,7,5,0.3700090141005197
532985,1,7,5,0.3700090141005197
532991,1,7,9,16.721733513211078
533000,1,7,9,30.688709490509837
533001,1,7,4,0.3700090657260609
533067,1,7,10,26.009966823188595
533068,1,7,9,32.92827185684574
533079,1,7,4,0.3700090657260609
533081,1,7,4,0.3700090657260609
533098,1,7,8,6.910046053542372
533103,1,7,9,25.714069224012583
533107,1,7,7,1.1723627033009114
533109,0,7,0,0.027455172337544482
533111,1,7,5,0.3700090141005197
533135,1,7,8,24.453265369544493
533140,1,7,4,0.3700090657260609
533141,1,7,6,30.014259488600388
533145,1,7,9,27.967131288463623
533167,1,7,6,20.080498550544288
533168,1,7,4,0.3700090657260609
533169,1,7,8,32.40876237113391
533174,0,7,0,0.1096489089234043
533185,1,7,6,29.333411764134016
533192,1,7,4,0.3700090657260609
533200,1,7,6,9.5250062257625
533201,1,7,2,6.879928334849105
533204,1,7,8,31.0674682885359
533211,1,7,8,21.42187947635939
533216,1,7,7,5.929412376248873
533220,1,7,8,22.136748593955144
533228,1,7,9,7.663443739566584
533230,1,7,10,24.64309580847557
533231,1,7,2,11.750770523188361
533244,1,7,4,0.3700090657260609
533272,1,7,9,18.848310345739588
533280,1,7,10,8.419772966275785
533297,1,7,4,0.3700090657260609
533299,1,7,5,0.3700090141005197
533316,1,7,8,17.984073591868313
533319,1,7,9,14.557355753379996
533336,1,7,9,21.229983018349323
533351,1,7,5,0.3700090141005197
533356,1,7,6,17.94475141425426
533364,1,7,8,35.66504866773646
533372,1,7,1,19.041651915310524
533373,1,7,10,25.47848803726637
533379,1,7,4,0.3700090657260609
533385,1,7,5,0.3700090141005197
533387,1,7,9,19.079676885274097
533392,1,7,9,31.926059458211494
533420,1,7,1,22.972698474538856
533438,1,7,6,18.089308038710012
533456,1,7,5,0.3700090141005197
533461,1,7,5,0.3700090141005197
533478,1,7,10,25.98576167292481
533488,1,7,4,0.3700090657260609
533496,1,7,10,22.328213768794466
533514,1,7,8,26.43814788289916
533521,1,7,9,24.00765707642349
533522,1,7,6,16.83517511287959
533531,1,7,6,10.52758131791152
533537,1,7,9,20.29154998412933
533550,1,7,10,18.316016777175204
533586,1,7,4,0.3700090657260609
533598,1,7,3,3.1845240692402608
533612,1,7,6,26.676387609404443
533616,1,7,9,6.072919903620233
533625,1,7,5,0.3700090141005197
533629,1,7,10,22.823943682668315
533639,1,7,4,0.3700090657260609
533640,1,7,2,13.402385755549068
533657,1,7,4,0.3700090657260609
533668,1,7,4,0.3700090657260609
533679,1,7,5,0.3700090141005197
533683,1,7,4,0.3700090657260609
533687,1,7,4,0.3700090657260609
533690,1,7,4,0.3700090657260609
533699,1,7,8,4.8801004688361065
533701,1,7,3,3.1275089422016005
533702,1,7,9,8.953392808987312
533733,1,7,3,3.2251312902941596
533740,1,7,8,35.341856180936325
533743,1,7,1,14.614487656764087
533757,1,7,10,12.489749844153849
533768,1,7,6,30.32175642084963
533772,1,7,6,29.27077731313484
533776,1,7,8,30.076773882683213
533783,1,7,8,17.889973544893305
533800,1,7,5,0.37000902039789374
533822,1,7,5,0.37000902039789374
533827,1,7,6,10.141649533958633
533841,0,7,0,0.031385874305168954
533855,1,7,8,32.285365820123225
533867,1,7,7,6.002322348194225
533880,1,7,8,18.72969693721394
533890,1,7,7,6.132188526344379
533894,1,7,4,0.3700090657260609
533921,1,7,9,13.134417262660518
533933,1,7,10,23.823195739940296
533936,1,7,3,1.531861860393144
533945,1,7,2,11.710757617371975
533948,1,7,6,28.97960956496555
533956,1,7,5,0.3700090141005197
533961,1,7,8,9.739537555357423
533978,1,7,1,4.530634971847712
533989,1,7,10,11.366523138216557
533994,1,7,6,22.4928170782655
533999,0,7,0,0.03919562514128018
534004,1,7,8,22.54097083654095
534013,1,7,9,18.37841962723445
534022,1,7,9,30.346267131732642
534028,1,7,9,27.12878760076455
534029,1,7,4,0.3700090657260609
534031,1,7,5,0.3700090141005197
534045,0,7,0,0.038415370566570864
534065,1,7,1,12.77683709043767
534071,1,7,10,11.615546249625517
534076,1,7,7,1.733019561087614
534088,1,7,9,12.62989165924706
534097,1,7,2,9.496784919852255
534103,1,7,10,11.24896955129664
534108,1,7,9,33.41893872011005
534115,1,7,4,0.3700090657260609
534164,1,7,6,29.376168249828407
534165,1,7,5,0.3700090141005197
534171,1,7,3,3.222463774623724
534176,1,7,8,28.49442562856585
534178,0,7,0,0.03304536122797776
534186,1,7,6,28.70397008286778
534234,1,7,8,25.062061264272465
534241,1,7,4,0.3700090657260609
534262,1,7,4,0.3700090657260609
534275,1,7,7,5.3077253483725055
534276,1,7,1,19.40498076851656
534278,1,7,2,8.96226522890571
534295,1,7,9,22.72283937660554
534302,1,7,10,20.06609773185572
534306,1,7,10,18.873109075128323
534324,1,7,4,0.3700090657260609
534327,1,7,10,18.532709777005415
534332,1,7,2,13.833755588357045
534334,1,7,4,0.3700090657260609
534346,1,7,1,26.221556636472933
534347,1,7,8,24.538252123016893
534350,1,7,5,0.3700090141005197
534354,1,7,6,29.77702480711033
534355,1,7,8,21.88224980883275
534360,1,7,6,18.501586124922962
534378,1,7,4,0.3700090657260609
534385,1,7,8,21.2054381270139
534405,1,7,6,20.100461645404128
534410,1,7,5,0.3700090141005197
534415,1,7,8,33.99035733318695
534433,1,7,6,11.618267798899536
534455,1,7,4,0.3700090657260609
534456,1,7,4,0.3700090657260609
534459,1,7,8,25.03077093811498
534461,1,7,9,19.912943260811275
534465,1,7,10,13.564671030177898
534466,1,7,8,35.6471569949161
534469,1,7,5,0.3700090141005197
534486,1,7,8,30.410917250882093
534505,0,7,0,0.04639470689475035
534507,1,7,3,3.139627393522767
534508,1,7,2,11.538838857895943
534518,1,7,6,18.73943034764633
534533,1,7,6,11.867128912523079
534542,0,7,0,0.1252054501354693
534573,1,7,9,24.130181943573586
534586,1,7,5,0.3700090141005197
534599,1,7,8,22.59071734843577
534618,0,7,0,0.03787107342101841
534625,1,7,9,25.861301620130437
534642,1,7,8,25.772047329806558
534648,1,7,9,28.094219043570625
534664,1,7,8,17.37970257486254
534687,1,7,8,26.474244606515995
534692,1,7,9,23.629468029157085
534705,1,7,6,25.038299870698758
534730,1,7,6,22.99759640425709
534737,1,7,5,0.3700090141005197
534744,1,7,8,26.147537697055437
534750,1,7,3,2.941704608795894
534753,1,7,5,0.3700090141005197
534757,1,7,6,21.646595085877482
534764,1,7,6,22.929421513750377
534768,1,7,6,14.388310515462834
534769,1,7,2,5.271253874477802
534800,1,7,2,1.335662009843241
534822,1,7,6,22.833181139995762
534825,1,7,9,22.458952343578513
534827,0,7,0,0.03325742903295823
534832,1,7,5,0.3700090141005197
