Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
534833,0,7,0,0.03538513650812622
534844,0,7,0,0.05529081729034074
534849,1,7,7,1.8861853371070396
534856,1,7,6,10.946275227207456
534858,1,7,8,21.947232794214866
534869,1,7,5,0.3700090141005197
534882,1,7,6,24.430329954096674
534889,1,7,10,8.27940558506453
534896,1,7,8,26.895922097906436
534898,1,7,5,0.3700090141005197
534900,1,7,6,29.900961539629765
534907,1,7,3,3.2793182975303714
534917,1,7,5,0.3700090141005197
534925,0,7,0,0.04646083860060565
534942,1,7,9,23.96740242768237
534943,1,7,1,13.628924652283633
534954,1,7,1,4.40348142042438
534957,1,7,1,13.366976869017844
534975,1,7,7,6.359173341398458
534977,1,7,7,6.377684923272546
534991,1,7,8,7.8706622226180105
534992,1,7,8,26.7753938508295
535007,1,7,8,26.778703566519866
535015,1,7,10,25.246514617127794
535027,1,7,9,22.83761949341727
535063,1,7,6,29.175229546712075
535070,1,7,6,30.64822691884589
535080,1,7,7,1.8923012085873003
535109,1,7,7,5.330891561255979
535111,1,7,5,0.3700090141005197
535113,1,7,9,32.577693792433585
535122,1,7,8,29.043198719961946
535127,1,7,6,12.654933785435961
535149,1,7,8,20.491897869575027
535156,1,7,4,0.3700090657260609
535159,1,7,4,0.3700090657260609
535163,1,7,7,5.777522167421012
535175,1,7,6,10.9368963180283
535177,1,7,10,9.43708537823928
535217,0,7,0,0.03163598358407057
535219,1,7,9,9.96062993335457
535221,1,7,1,25.321373572273167
535222,1,7,10,5.155295850191912
535238,1,7,4,0.3700090657260609
535240,1,7,10,7.284676834603473
535300,1,7,1,9.051526635446496
535302,1,7,8,27.28235710538956
535310,1,7,6,27.781021015205713
535330,1,7,5,0.3700090141005197
535365,1,7,8,21.288592019175184
535369,1,7,3,1.0807128385278004
535379,1,7,6,11.779775413126103
535382,1,7,5,0.3700090141005197
535394,1,7,6,7.879773198347306
535401,1,7,5,0.3700090141005197
535424,1,7,8,23.050649661689594
535426,1,7,9,19.51997211628809
535429,1,7,6,23.379897378951334
535437,1,7,10,22.343455885159745
535444,1,7,8,24.536132799067968
535447,0,7,0,0.038667241596048826
535470,1,7,6,16.028021392978943
535472,1,7,9,7.219682096070085
535478,1,7,5,0.3700090141005197
535508,1,7,9,16.39878844550165
535509,1,7,6,19.11794671454269
535534,1,7,1,17.225352593119283
535538,1,7,8,17.128269703139363
535547,1,7,3,2.5981671453623316
535562,1,7,5,0.3700090141005197
535570,1,7,5,0.3700090141005197
535580,1,7,9,32.30364417021863
535581,1,7,9,12.067254297970644
535592,1,7,9,26.636713006277013
535602,1,7,5,0.3700090141005197
535612,1,7,7,2.9963424104773035
535616,1,7,4,0.3700090657260609
535617,1,7,1,21.352987244658184
535643,1,7,8,20.98280764261977
535648,1,7,7,3.3922955036046964
535665,1,7,8,27.358649822688136
535677,1,7,10,23.415353762589596
535678,1,7,1,18.350450858806987
535680,1,7,9,32.52074637869089
535696,1,7,4,0.3700090657260609
535701,1,7,6,9.727695922236602
535724,1,7,8,7.148629403683771
535737,1,7,9,29.90359690054882
535738,1,7,8,19.953104348569624
535750,1,7,7,2.3391091669157555
535775,1,7,5,0.3700090141005197
535803,1,7,6,19.680686886224763
535814,1,7,3,2.7411776613536945
535824,1,7,9,12.191644312423012
535829,1,7,7,2.7194702061128306
535830,1,7,5,0.3700090141005197
535833,1,7,6,10.013711887494894
535860,1,7,10,23.609375159437977
535863,1,7,8,23.180408053157816
535878,1,7,1,21.200055913285794
535894,1,7,1,19.73447155780495
535896,1,7,5,0.3700090141005197
535903,1,7,5,0.3700090141005197
535906,1,7,8,26.081187268292442
535913,1,7,2,1.9363737124928462
535914,1,7,6,10.213116904378362
535917,1,7,8,22.19119890454461
535923,1,7,3,3.1995835062009546
535926,1,7,6,19.76128088770791
535928,1,7,5,0.3700090141005197
535930,1,7,8,30.39945009861604
535948,1,7,8,26.084376858930188
535962,1,7,5,0.3700090141005197
535969,1,7,5,0.3700090141005197
535973,1,7,8,25.291557704684028
536020,1,7,10,7.218575367768056
536041,1,7,9,30.84708317558722
536044,1,7,3,2.7046647231584107
536049,1,7,2,5.2551131168942415
536050,1,7,5,0.37000902039789374
536051,1,7,9,29.342006458754646
536066,0,7,0,0.034966023103014485
536068,1,7,6,19.596895632344832
536080,1,7,8,21.429635739202254
536095,1,7,9,14.562836344943367
536109,1,7,9,33.078718357228304
536115,1,7,9,23.03783730403329
536130,1,7,9,3.5370533363226087
536137,1,7,1,24.752140464441066
536150,1,7,9,26.563035682682454
536159,1,7,7,1.109337702278873
536187,1,7,8,12.539701218889148
536216,1,7,4,0.3700090657260609
536239,1,7,10,17.12034797316922
536249,1,7,9,31.771282025410674
536253,1,7,5,0.3700090141005197
536274,1,7,8,35.536638118653734
536279,1,7,5,0.3700090141005197
536336,1,7,4,0.3700090657260609
536340,0,7,0,0.20664623198675383
536341,1,7,9,25.559535362541055
536344,1,7,10,11.303379500868543
536345,1,7,9,23.85430787003659
536347,1,7,9,23.67247682143475
536351,1,7,9,18.864058932181134
536352,1,7,5,0.3700090141005197
536359,1,7,6,24.311251240147325
536366,1,7,9,11.719485139645625
536377,1,7,5,0.3700090141005197
536380,0,7,0,0.040693904791943354
536381,0,7,0,0.03193039121810302
536386,1,7,9,29.503318024142814
536392,1,7,1,24.754870498310368
536402,1,7,1,21.71259892903335
536406,1,7,9,30.741417331171952
536411,1,7,9,6.658760586857093
536416,1,7,8,18.293791466685256
536417,1,7,9,25.186218878075373
536432,1,7,10,13.61314621658571
536453,1,7,4,0.3700090657260609
536454,1,7,10,24.039076798612623
536456,1,7,9,28.967985290469716
536461,1,7,5,0.3700090141005197
536462,1,7,5,0.3700090141005197
536469,1,7,8,32.65655597240909
536485,1,7,6,26.23384033888157
536509,1,7,6,24.59817698531228
536514,1,7,8,28.639089760680125
536515,1,7,9,22.994667250663124
536528,1,7,2,8.013572353111284
536531,1,7,8,21.14959576193383
536532,1,7,10,18.661475412070114
536559,1,7,10,8.552191606386112
536568,1,7,5,0.3700090141005197
536591,1,7,8,30.428257176089375
536595,1,7,8,36.01435656491128
536603,1,7,4,0.3700090657260609
536605,0,7,0,0.0340249808618201
536622,1,7,3,2.4523813770979634
536631,1,7,6,11.241423890953133
536662,1,7,10,15.585084335224606
536682,1,7,4,0.3700090657260609
536698,1,7,9,8.799674643059323
536701,1,7,8,18.02187508197886
536707,1,7,8,26.20145205975271
536736,1,7,6,22.781398861360913
536742,1,7,6,9.117062144051117
536749,1,7,7,0.9193559938929672
536767,1,7,8,27.315042039532706
536774,1,7,9,31.084352949278472
536801,1,7,9,27.12237214321084
536806,1,7,1,12.329753675678463
536815,1,7,8,18.510430058314398
536828,0,7,0,0.035296148709621195
536834,1,7,6,25.83316083267445
536836,1,7,10,15.432342394749636
536843,0,7,0,0.04529621203036505
536844,1,7,5,0.3700090141005197
536855,1,7,6,17.869224554081093
536871,0,7,0,0.03261248215374649
536875,1,7,6,27.735060120150102
536890,1,7,10,5.993799961433317
536923,1,7,1,24.3686663249065
536945,0,7,0,0.09791591088668983
536947,1,7,2,13.0354104474706
536990,1,7,8,21.699095841479558
536998,0,7,0,0.03307880303944241
536999,1,7,5,0.3700090141005197
537010,1,7,6,30.5029129794709
537046,1,7,7,4.654359373061246
537055,1,7,1,27.763125386774053
537057,1,7,8,26.76716575422832
537068,1,7,10,12.844212936050528
537078,1,7,8,24.601902923164637
537081,1,7,8,6.390429447726731
537093,1,7,4,0.3700090656202526
537095,0,7,0,0.06167589180956298
537099,1,7,5,0.3700090141005197
537100,1,7,9,31.77171167113727
537101,1,7,8,14.98348951733253
537115,1,7,10,18.427539947918735
537123,1,7,6,24.605572185647834
537125,0,7,0,0.033380572326995574
537135,0,7,0,0.03930619761638855
537140,1,7,10,5.344833323893118
537154,1,7,2,7.672074577837301
537155,1,7,6,9.486256874942098
537165,1,7,8,21.651799371120816
537167,1,7,3,0.8196487158533653
537172,1,7,9,24.945959735004795
537173,1,7,6,17.461307109980275
537189,1,7,5,0.3700090141005197
537204,1,7,7,0.9898312241585298
537208,1,7,10,8.771785305220906
537212,1,7,4,0.3700090657260609
537223,1,7,8,4.671921058616507
537229,0,7,0,0.029918529476205977
537231,1,7,5,0.3700090141005197
537236,1,7,9,33.78442600461982
537238,1,7,6,29.786092840284574
537256,1,7,4,0.3700090657260609
537265,1,7,10,9.79884596047398
537267,1,7,10,5.600282722519871
537274,1,7,6,25.413812098478985
537286,1,7,10,16.102509519879256
537298,1,7,8,21.203232176461935
537391,1,7,9,26.902627336402496
537392,1,7,4,0.3700090656202526
537403,1,7,9,19.535307837702312
537416,1,7,9,3.59190933222557
537429,1,7,4,0.3700090657260609
537437,1,7,9,32.707235088404026
537442,1,7,1,22.67595413187861
537448,1,7,10,6.414778528696238
537467,1,7,1,19.398150990620238
537468,1,7,9,19.647569413304407
537469,1,7,2,16.134387541011105
537478,1,7,1,18.382422911373144
537479,1,7,3,3.2012676908058024
537480,1,7,8,2.5278542887556457
537496,1,7,6,14.299657702710412
537502,1,7,1,13.846608845141006
537504,1,7,1,20.351215077796073
537535,1,7,8,26.48205910939978
537541,1,7,7,6.370923637951283
537545,1,7,9,25.025830732083886
537553,1,7,7,4.38605146958669
537579,1,7,4,0.3700090657260609
537592,0,7,0,0.04321915544671912
537596,1,7,9,29.910875234070563
537599,1,7,5,0.3700090141005197
537605,1,7,9,10.094165832231448
537609,0,7,0,0.0321277278401039
537611,1,7,8,2.6926416334341554
537639,1,7,8,18.57028645209212
537646,1,7,8,35.65605538321734
537658,1,7,8,11.218060177060059
537674,1,7,5,0.3700090141005197
537676,1,7,4,0.3700090657260609
537733,1,7,5,0.37000902039789374
537741,1,7,5,0.37000902039789374
537744,1,7,6,24.88461134897908
537753,0,7,0,0.03712622163764455
537770,1,7,5,0.3700090141005197
537771,1,7,5,0.3700090141005197
537775,1,7,10,17.812182433789918
537789,1,7,8,31.329257359422755
537791,1,7,9,32.63686671325306
537799,1,7,9,21.778353806237565
537803,1,7,10,18.50452536310287
537817,1,7,8,23.8532056067273
537837,1,7,8,35.618675090181185
537850,1,7,1,24.976471732706415
537851,1,7,1,5.6930386621792035
537854,1,7,5,0.3700090141005197
537860,1,7,8,29.21689472691665
537869,1,7,10,25.11629282608468
537884,1,7,10,20.538169817185075
537889,1,7,10,13.946361626878863
537910,1,7,9,29.98143728867079
537914,1,7,3,2.9130261998102434
537916,1,7,9,16.85660730424719
537923,1,7,6,7.171935468432222
537925,1,7,6,22.779932773808365
537929,1,7,8,28.78164379784183
537931,1,7,10,4.763246048758408
537948,1,7,8,30.440480227127356
537949,1,7,5,0.3700090141005197
537953,1,7,1,18.246050334358642
537954,1,7,6,18.67632391931727
537966,1,7,4,0.3700090657260609
537991,1,7,8,29.242977114814263
537994,1,7,5,0.37000902039789374
538005,1,7,4,0.3700090657260609
538014,1,7,5,0.3700090141005197
538017,1,7,5,0.3700090141005197
538018,1,7,5,0.3700090141005197
538022,1,7,1,16.005782647757126
538030,1,7,4,0.3700090657260609
538034,1,7,9,21.61379562839755
538035,0,7,0,0.02918511868176209
538043,1,7,10,16.574984822071176
538048,1,7,6,29.701736319070527
538068,1,7,1,17.264993634765826
538095,1,7,5,0.3700090141005197
538105,1,7,10,18.321327966257286
538121,1,7,9,26.139527741842787
538126,1,7,9,33.3781912551777
538128,1,7,5,0.3700090141005197
538141,1,7,9,30.622233841629843
538156,1,7,9,21.48344408347263
538163,0,7,0,0.15328957431289972
538179,1,7,4,0.3700090657260609
538183,1,7,6,25.8463349175914
538204,1,7,5,0.3700090141005197
538216,1,7,3,3.1865291351330645
538219,1,7,5,0.3700090141005197
538224,1,7,9,8.471653474414932
538228,0,7,0,0.06457472237663485
538243,1,7,9,24.655636668867672
538264,1,7,6,13.357421293695655
538268,1,7,9,23.58328184747979
538275,1,7,8,14.083436541261669
538277,1,7,2,14.627056553540424
538281,1,7,6,23.482772596613092
538298,0,7,0,0.10945299741106301
538299,1,7,6,22.557211339640947
538317,1,7,9,30.87669438149235
538322,1,7,6,20.877569138089378
538323,1,7,6,7.909676024470541
538328,1,7,10,15.510129089045112
538344,1,7,4,0.3700090657260609
538373,1,7,6,29.194034834432205
538382,1,7,10,16.902001743060744
538385,1,7,9,18.576572584919187
538387,1,7,9,32.94266259460948
538397,1,7,7,3.2916796016414183
538402,1,7,6,19.960239752798913
538418,1,7,1,7.104037978734708
538434,1,7,9,30.809499207190388
538441,1,7,10,10.426068323782996
538451,1,7,9,21.51932659824869
538453,1,7,10,23.743005774187896
538457,1,7,5,0.3700090141005197
538468,1,7,8,19.644695460259282
538486,1,7,8,16.545435844637304
538495,1,7,5,0.3700090141005197
538518,1,7,10,15.915973191773617
538523,1,7,10,14.854752985155269
538536,1,7,6,25.440757925442497
538545,1,7,10,21.483171397874937
538546,1,7,6,7.5975603414312465
538556,1,7,10,20.994439850095272
538561,1,7,6,17.101464609944554
538579,1,7,9,31.355471901384963
538594,1,7,8,9.565374257424956
538602,1,7,5,0.37000902039789374
538606,1,7,5,0.3700090141005197
538612,1,7,3,1.1021780053849146
538615,1,7,10,24.54332023088366
538622,1,7,4,0.3700090657260609
538628,1,7,9,31.148151171870172
538633,1,7,1,19.54997719789634
538640,1,7,5,0.3700090141005197
538660,1,7,9,21.057864915054648
538676,1,7,5,0.3700090141005197
538682,1,7,4,0.3700090657260609
538696,1,7,6,14.020216999007832
538714,1,7,9,29.644727779575447
538716,1,7,4,0.3700090657260609
538719,1,7,7,6.518280431289425
538738,1,7,10,16.20750988943761
538745,1,7,3,2.348651361530581
538754,1,7,6,19.2872165171094
538761,1,7,3,3.1094160903644728
538763,1,7,6,30.18208357356609
538786,1,7,10,15.925525756074189
538797,1,7,6,30.404112980483003
538819,1,7,3,3.1430400760726096
538839,1,7,9,16.110381961568407
538851,1,7,8,31.336351815194647
538856,1,7,5,0.3700090141005197
538860,1,7,5,0.3700090141005197
538868,1,7,7,6.325961978590408
538878,1,7,10,25.200871965563376
538882,1,7,9,18.63274399169548
538900,1,7,9,25.006226370842413
538906,1,7,4,0.3700090656202526
538910,1,7,8,24.247464771079503
538922,1,7,8,6.714293436898829
538925,1,7,7,5.185639916912665
538945,1,7,9,20.664422926777174
538950,1,7,1,5.937027531123809
538965,1,7,4,0.3700090657260609
538988,1,7,5,0.3700090141005197
539000,1,7,10,8.948331156654293
539001,1,7,4,0.3700090657260609
539006,1,7,5,0.3700090141005197
539008,1,7,7,2.0993689327414
539017,1,7,1,21.242847372497717
539022,1,7,6,18.80443973403717
539038,1,7,8,10.033883134052248
539039,1,7,9,32.51818037763674
539075,1,7,4,0.3700090657260609
539082,1,7,7,5.855551732594515
539092,1,7,2,16.3521803164013
539095,1,7,8,4.6427862980653964
539129,1,7,1,12.462802149972564
539130,0,7,0,0.03233485956220469
539133,0,7,0,0.04684332215229642
539152,1,7,3,3.115362120525271
539156,1,7,6,11.409775816335731
539166,1,7,9,33.715188253114135
539181,1,7,9,25.32895427398332
539186,1,7,2,13.243828563821578
539191,1,7,4,0.3700090657260609
539193,1,7,5,0.3700090141005197
539195,1,7,8,20.114170650342704
539237,1,7,9,33.05738320390466
539242,1,7,6,26.37171195283665
539258,1,7,8,26.025020953393756
539261,1,7,1,14.520597259017974
539287,1,7,2,10.963218128143058
539292,1,7,6,28.97154939813841
539299,1,7,1,26.7730118650032
539308,1,7,4,0.3700090657260609
539310,1,7,10,26.02994307001903
539334,1,7,10,15.994998375232594
539337,1,7,10,13.223677626287904
539343,1,7,6,23.991837208955708
539370,1,7,1,14.961452343439621
539380,1,7,8,7.535216406544165
539384,1,7,6,21.521682406155772
539409,1,7,6,27.389495660779588
539413,1,7,8,20.55787432232589
539418,1,7,3,2.839067117471575
539419,1,7,8,9.042916986418994
539420,1,7,2,4.8171194741439
539428,1,7,6,21.41033019869426
539438,1,7,9,23.508680309324458
539443,1,7,4,0.3700090657260609
539448,1,7,6,24.639042778686324
539450,1,7,10,24.623240180514443
539458,1,7,10,13.228100686869055
539472,1,7,3,1.8729668034991755
539502,1,7,5,0.3700090141005197
539519,1,7,9,6.079883349376792
539524,1,7,6,14.21629897846339
539533,1,7,5,0.3700090141005197
539535,1,7,9,24.948035817729863
539558,1,7,10,26.02678440765457
539562,1,7,5,0.37000902039789374
539568,1,7,3,3.1278647069443273
539577,1,7,6,10.777404640711984
539580,1,7,4,0.3700090657260609
539581,1,7,10,6.584027086548242
539599,1,7,9,25.25174300113258
539639,1,7,6,20.35452720279808
539652,0,7,0,0.034072726769844984
539656,1,7,8,11.91696229228706
539670,1,7,5,0.3700090141005197
539672,1,7,5,0.3700090141005197
539689,1,7,1,7.295726018594495
539699,1,7,9,29.800008717322637
539700,1,7,8,35.41985577489617
539701,1,7,4,0.3700090657260609
539702,1,7,9,33.0446488960312
539713,1,7,2,12.7617664286512
539725,1,7,9,2.619822927468826
539734,1,7,4,0.3700090657260609
539735,1,7,8,21.21696762039358
539741,1,7,9,19.039497325228854
539751,1,7,8,4.0152225091397895
539764,0,7,0,0.03648316324021719
539776,1,7,7,3.301307961049612
539781,1,7,4,0.3700090657260609
539784,1,7,8,33.292244214271534
539787,1,7,10,14.649451020561676
539799,1,7,8,22.463463641859352
539802,1,7,5,0.3700090141005197
539811,1,7,6,16.300761821421613
539819,1,7,8,8.219373477322138
539822,1,7,8,29.033054658361554
539823,1,7,7,3.3191313795424437
539850,1,7,6,10.533910199727874
539862,1,7,5,0.3700090141005197
539895,1,7,5,0.3700090141005197
539901,1,7,1,25.500529592665025
539924,1,7,8,24.756616991597983
539927,1,7,5,0.3700090141005197
539930,1,7,8,19.26193277549916
539946,1,7,8,24.11646499340083
539967,1,7,5,0.3700090141005197
539983,1,7,4,0.3700090657260609
540000,1,7,10,11.958510608485486
540003,1,7,1,6.773433260489959
540011,1,7,5,0.3700090141005197
540012,1,7,8,8.067219453626493
540019,1,7,7,5.823571603049325
540024,1,7,10,10.069060167639428
540046,1,7,2,9.196318825522265
540056,1,7,10,24.058762588877066
540065,1,7,8,8.116628478293363
540068,1,7,7,6.251390884059179
540074,1,7,8,28.797257256466146
540108,1,7,6,26.22267720148445
540110,1,7,4,0.3700090657260609
540120,1,7,8,5.837801080939826
540121,1,7,4,0.3700090657260609
540122,1,7,9,33.314275150540674
540133,0,7,0,0.03490534347166391
540134,1,7,6,5.141592466875707
540135,1,7,9,29.91303024779246
540139,1,7,5,0.3700090141005197
540164,1,7,9,10.58185290564997
540174,1,7,8,24.425145154724575
540185,1,7,10,7.517992986244624
540187,0,7,0,0.036245613255568326
540190,1,7,6,7.42558981384965
540203,1,7,8,36.099578968638376
540213,1,7,3,1.8995465877305
540232,1,7,7,1.980702972452857
540243,1,7,4,0.3700090657260609
540253,1,7,8,17.197173316716665
540264,1,7,9,30.487892233541128
540272,1,7,7,3.0132367456045404
540280,1,7,4,0.3700090657260609
540287,0,7,0,0.04726490168159911
540290,1,7,10,16.63326991884176
540318,1,7,7,6.086869772489014
540319,1,7,9,25.407299155405887
540331,1,7,2,9.791058446110123
540343,1,7,5,0.3700090141005197
540346,1,7,4,0.3700090657260609
540358,1,7,4,0.3700090657260609
540362,1,7,7,6.038571508267512
540366,1,7,9,17.180786280509327
540374,0,7,0,0.045470981716600606
540383,1,7,9,18.860677609602675
540387,1,7,9,29.40168529466351
540395,1,7,10,9.583657819037075
540404,1,7,7,2.903963054310949
540411,1,7,3,1.5840036067338985
540440,1,7,10,26.007544904232613
540441,1,7,7,2.335512582652556
540447,1,7,4,0.3700090657260609
540459,1,7,9,7.128607759322926
540475,1,7,9,29.3961438042662
540487,1,7,9,29.777847163696148
540517,1,7,8,26.928994363562666
540520,0,7,0,0.047022311447916854
540561,1,7,5,0.3700090141005197
540570,1,7,5,0.3700090141005197
540571,1,7,5,0.3700090141005197
540577,1,7,6,10.172103548861893
540581,1,7,8,6.1546548166296455
540583,1,7,8,33.88218813333444
540589,1,7,9,25.017719628403583
540623,1,7,8,14.591044666411332
540630,1,7,1,5.515068300749804
540640,1,7,1,24.75685052483828
540657,1,7,9,14.418975154680773
540673,1,7,8,16.5475843974843
540681,1,7,5,0.3700090141005197
540714,1,7,8,31.221844069625792
540761,1,7,3,2.4674509076269806
540763,1,7,4,0.3700090657260609
540765,1,7,9,25.841413496385204
540777,1,7,9,24.306122032959003
540802,1,7,1,11.33970738123107
540816,1,7,5,0.3700090141005197
540818,1,7,7,5.634376009376419
540831,1,7,5,0.3700090141005197
540833,1,7,10,19.128114133462134
540835,1,7,6,18.739241163617557
540836,1,7,7,3.3274317185788327
540844,1,7,9,7.052842008798611
540845,1,7,9,27.851564689288583
540857,1,7,8,7.325594200923515
540873,1,7,9,30.589732217771427
540895,0,7,0,0.03596875643847678
540918,1,7,8,12.25512217381865
540946,1,7,5,0.3700090141005197
540970,1,7,9,12.122240866613751
540971,1,7,2,2.835302850296092
540980,1,7,4,0.3700090657260609
540987,1,7,5,0.3700090141005197
541002,1,7,4,0.3700090657260609
541005,1,7,9,29.121528986940984
541009,1,7,1,19.518033577784347
541018,1,7,5,0.3700090141005197
541024,1,7,9,18.252857848374486
541039,1,7,9,25.003914406683045
541042,1,7,8,11.53938481047466
541053,1,7,10,19.726616228087327
541081,1,7,5,0.3700090141005197
541100,1,7,2,1.6355751466624295
541112,1,7,1,14.384049153909954
541124,1,7,5,0.3700090141005197
541127,1,7,4,0.3700090657260609
541129,1,7,9,6.448133974766351
541137,1,7,8,18.47924018657868
541140,1,7,9,10.78931947226553
541166,1,7,4,0.3700090657260609
541198,1,7,3,3.1870155213741866
541224,1,7,6,19.086840253383578
541225,1,7,6,19.387001046203025
541232,1,7,4,0.3700090657260609
541234,1,7,8,24.334765807958988
541250,1,7,8,31.76365747773927
541254,1,7,5,0.3700090141005197
541259,0,7,0,0.07657921471372624
541269,1,7,10,13.283088309431463
541276,1,7,9,30.086908882996212
541281,1,7,9,18.393724667687827
541291,1,7,9,13.212716228346045
541297,1,7,2,16.400394829784652
541298,1,7,8,16.220608338601583
541314,1,7,10,12.757124930493138
541319,0,7,0,0.04526792793627051
541327,1,7,6,13.431197910767935
541339,1,7,6,4.367865543560892
541341,1,7,8,4.289669279290985
541345,1,7,1,4.732868075024506
541356,1,7,8,25.311130208086322
541360,1,7,8,30.73129211514796
541363,1,7,1,26.454070647282837
541369,1,7,6,20.163460070825074
541384,1,7,8,30.40325864625575
541386,1,7,5,0.3700090141005197
541389,1,7,9,4.047817946861891
541392,1,7,5,0.3700090141005197
541404,1,7,8,28.504340564553843
541418,1,7,6,21.192238368491527
541420,1,7,2,13.088681028115328
541425,1,7,8,18.177558671207052
541426,1,7,1,15.529798450106076
541435,1,7,4,0.3700090657260609
541436,1,7,9,6.614322538828939
541439,1,7,8,9.280294241342263
541445,1,7,6,29.19962320771426
541448,1,7,10,21.587567092795506
541454,1,7,10,20.65852881740623
541459,1,7,9,26.408966056398995
541468,1,7,4,0.3700090656202526
541473,1,7,5,0.3700090141005197
541497,1,7,10,7.157724393879617
541500,1,7,8,25.890818026481668
541501,0,7,0,0.14070097183322788
541505,1,7,4,0.3700090657260609
541509,1,7,10,18.410098963776644
541517,1,7,4,0.3700090657260609
541526,1,7,6,7.860053220564575
541530,1,7,1,7.910436675492453
541544,1,7,1,18.925427195435436
541553,1,7,6,15.722755006181895
541554,1,7,6,18.29397740697154
541555,1,7,5,0.3700090141005197
541563,1,7,7,6.3068003872226965
541565,1,7,9,10.800147183841581
541568,1,7,1,9.78399833924077
541571,1,7,3,3.0602406837191483
541578,1,7,6,28.306101607638723
541606,1,7,8,29.241918982004293
541612,1,7,10,13.745062736448487
541630,0,7,0,0.03608635807572333
541638,1,7,2,10.87644908767503
541645,1,7,5,0.3700090141005197
541651,1,7,9,12.08424017609681
541660,1,7,5,0.3700090141005197
541661,1,7,6,12.50536572516276
541667,1,7,5,0.3700090141005197
541680,1,7,10,12.95877147670846
541683,1,7,6,26.291467596156682
541700,1,7,10,5.625708714524869
541712,1,7,9,18.406427590306752
541716,1,7,6,30.520513649181982
541722,1,7,8,33.027957115465355
541741,1,7,8,25.011987624304435
541748,1,7,2,16.33068561148998
541753,1,7,10,16.20129557589489
541780,1,7,5,0.3700090141005197
541805,1,7,4,0.3700090657260609
541812,1,7,9,33.54584001251314
541829,1,7,8,15.81894227396464
541830,1,7,5,0.3700090141005197
541832,1,7,2,16.11214691930617
541867,1,7,6,29.452953890774687
541869,1,7,1,16.980277059921306
541870,1,7,9,26.574728271067578
541877,1,7,10,6.709465333089302
541883,1,7,9,23.816628276922383
541885,1,7,1,9.143096121248375
541894,1,7,10,13.314093990987208
541902,1,7,7,5.448353391497999
541905,1,7,5,0.3700090141005197
541913,1,7,6,27.780457543939487
541926,1,7,9,29.22038667737576
541927,1,7,4,0.3700090657260609
541946,1,7,4,0.3700090657260609
541957,1,7,4,0.3700090657260609
541965,1,7,5,0.3700090141005197
541967,1,7,1,7.119584093602226
541970,1,7,9,24.43598805330269
541987,1,7,8,26.53501987301193
541994,1,7,9,19.570841705186922
542002,1,7,7,1.4019226962869913
542017,1,7,4,0.3700090656202526
542032,1,7,3,3.1392100733806716
542035,1,7,7,3.503281983606772
542038,1,7,9,23.05169577852448
542042,1,7,5,0.3700090141005197
542043,1,7,6,19.290073403321344
542071,1,7,5,0.3700090141005197
542081,1,7,5,0.3700090141005197
542101,1,7,5,0.3700090141005197
542111,1,7,7,5.317659286927376
542115,1,7,5,0.3700090141005197
542118,1,7,6,5.385023022445184
542131,1,7,9,32.52772193293476
542139,1,7,6,25.009620214328272
542148,1,7,8,15.65202486101102
542155,1,7,3,2.8269384746030135
542173,1,7,8,28.505416505302378
542176,1,7,4,0.3700090657260609
542178,1,7,4,0.3700090657260609
542181,1,7,2,12.954392238306687
542182,1,7,4,0.3700090657260609
542186,1,7,10,22.268221976186677
542198,1,7,5,0.3700090141005197
542204,1,7,3,3.1882894695400514
542207,1,7,7,1.761720643494004
542210,1,7,1,11.855461345680217
542214,1,7,9,32.24005229633989
542216,1,7,8,14.135033744102293
542219,1,7,9,30.70828163442085
542220,0,7,0,0.09168420680322378
542222,1,7,6,7.01446938176025
