Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
542234,1,7,1,23.779435527256542
542238,1,7,2,4.8899100967241464
542260,1,7,1,26.482790960138352
542267,1,7,1,19.12415672537968
542268,1,7,5,0.3700090141005197
542278,1,7,1,18.536641340247655
542295,0,7,0,0.0385647459106799
542300,1,7,8,5.701418902935316
542304,1,7,6,21.70540567263437
542306,1,7,4,0.3700090657260609
542316,1,7,5,0.3700090141005197
542335,1,7,8,4.391903409742979
542340,1,7,9,15.037061405385339
542341,1,7,8,22.361100601291103
542355,1,7,1,27.34892471551605
542394,1,7,9,23.401150258244222
542400,1,7,6,18.796701739074486
542403,1,7,6,22.04982758914347
542422,1,7,6,20.721888872368417
542426,1,7,6,16.31061367737523
542431,1,7,8,30.198237351487393
542475,1,7,1,21.223981732539055
542480,1,7,7,5.468362423632239
542488,1,7,9,24.733943053206083
542492,1,7,10,9.145294445934727
542498,1,7,1,14.973898420508768
542499,1,7,9,5.11314730456248
542505,1,7,8,20.600884112717164
542510,1,7,1,21.482862549755723
542517,1,7,6,21.30879848254459
542525,1,7,8,24.696123935735454
542531,1,7,4,0.3700090657260609
542544,1,7,7,6.548298891246738
542564,1,7,6,28.161581644698888
542565,1,7,5,0.37000902039789374
542572,0,7,0,0.03466619569666568
542581,1,7,7,6.526445127911386
542583,1,7,2,2.1827233811872184
542607,1,7,10,4.702387989638525
542617,1,7,10,21.351027278552934
542618,1,7,6,29.061327102907878
542665,0,7,0,0.037620884764472125
542722,1,7,9,27.67166228745359
542730,1,7,8,24.756960872884914
542734,1,7,8,13.271042944477578
542739,1,7,6,16.386391344109988
542769,1,7,6,12.729799744295752
542787,1,7,6,26.397291598250728
542788,1,7,9,10.027648559675344
542794,1,7,6,23.707920913517384
542798,1,7,7,5.8881685678794184
542808,1,7,6,13.694338791753637
542810,1,7,6,12.614979830552237
542820,1,7,5,0.3700090141005197
542833,1,7,8,9.397787203872168
542837,1,7,5,0.3700090141005197
542844,0,7,0,0.03046980522346295
542852,0,7,0,0.03504410103443268
542856,1,7,9,32.69255505159654
542885,1,7,7,1.3680160708283502
542889,0,7,0,0.0346410306933961
542890,1,7,5,0.3700090141005197
542900,1,7,1,27.085876384051925
542913,1,7,7,4.971246542694097
542915,1,7,2,14.856301937626693
542942,1,7,8,24.603460602195213
542954,1,7,2,9.19528225179615
542957,1,7,5,0.3700090141005197
542959,1,7,10,26.004832539993384
542967,1,7,10,14.60332419636553
542989,0,7,0,0.03622878121630098
542999,1,7,7,6.371784591679922
543002,1,7,9,18.672518492693264
543008,1,7,1,17.824144766780954
543030,1,7,8,24.527704988533756
543046,1,7,8,27.86380282525865
543069,1,7,5,0.3700090141005197
543073,1,7,1,27.210690839258113
543100,1,7,6,23.039319030016753
543113,1,7,4,0.3700090657260609
543119,1,7,5,0.3700090141005197
543126,1,7,5,0.3700090141005197
543139,1,7,10,16.56935643924702
543140,1,7,4,0.3700090657260609
543160,1,7,5,0.3700090141005197
543164,1,7,5,0.3700090141005197
543174,1,7,10,14.41685321197236
543182,1,7,6,23.82684470395205
543194,1,7,5,0.3700090141005197
543205,1,7,7,0.6124530585165577
543211,1,7,5,0.3700090141005197
543212,1,7,2,12.592896748840817
543223,1,7,3,3.150981319399852
543225,1,7,10,13.790363561806723
543237,1,7,3,3.157813206468087
543252,1,7,1,13.661790817314598
543255,1,7,6,8.669058787849387
543268,1,7,9,8.636101007006854
543284,1,7,5,0.37000902039789374
543292,1,7,9,26.413061688514876
543331,1,7,10,17.844945678657528
543333,1,7,9,21.370357555263325
543347,1,7,10,7.494463374334377
543354,1,7,3,1.6743381584721244
543367,1,7,5,0.3700090141005197
543373,1,7,6,12.890252980006409
543374,1,7,4,0.3700090657260609
543381,1,7,9,15.626412484127233
543387,1,7,9,31.849180803160195
543392,1,7,10,16.890345793677074
543413,1,7,9,17.749571799742803
543415,1,7,8,12.397519331703792
543422,1,7,1,5.295616363203597
543423,1,7,5,0.3700090141005197
543426,1,7,4,0.3700090657260609
543438,0,7,0,0.02707760094693631
543454,1,7,8,17.34879950217988
543457,1,7,4,0.3700090657260609
543476,1,7,8,15.718738835516104
543482,1,7,1,15.12908373181744
543492,1,7,8,34.06976465840472
543496,1,7,1,15.44693344192393
543499,1,7,7,3.88560996951541
543516,1,7,8,22.914224206275133
543545,1,7,7,3.2891501326438144
543549,1,7,9,31.48639225291431
543554,1,7,8,9.551414821380668
543559,1,7,9,32.702417866323835
543560,1,7,3,2.3028581454339356
543561,1,7,7,6.369813964415403
543570,1,7,7,5.025084039743776
543577,1,7,8,31.024521640661884
543592,1,7,5,0.3700090141005197
543593,1,7,1,26.199582610892364
543604,1,7,5,0.3700090141005197
543611,1,7,9,31.797229677795475
543617,1,7,10,4.752333176780228
543618,1,7,1,6.932592661797052
543621,0,7,0,0.037671160521846055
543625,1,7,9,23.969386770173557
543638,0,7,0,0.07730638824097136
543641,1,7,4,0.3700090657260609
543645,1,7,6,27.622633023196272
543658,1,7,4,0.3700090657260609
543674,1,7,5,0.3700090141005197
543676,1,7,8,36.12594171048861
543677,1,7,5,0.3700090141005197
543686,1,7,6,19.025427235584495
543709,1,7,5,0.3700090141005197
543719,1,7,8,15.765792338232199
543720,1,7,8,5.706892393149877
543749,1,7,4,0.3700090657260609
543761,1,7,6,29.58284877425579
543765,1,7,8,20.118476813091938
543766,1,7,5,0.3700090141005197
543772,1,7,6,26.33655670516839
543777,1,7,10,12.025483154750278
543785,1,7,5,0.3700090141005197
543792,1,7,5,0.3700090141005197
543816,1,7,8,29.582318274318162
543840,1,7,5,0.3700090141005197
543849,1,7,5,0.37000902039789374
543858,1,7,5,0.37000902039789374
543861,1,7,8,35.436248288141556
543867,1,7,4,0.3700090657260609
543876,1,7,10,22.973894257739886
543879,1,7,6,27.55518485155022
543886,1,7,4,0.3700090657260609
543899,1,7,6,19.07237581876304
543935,0,7,0,0.03402028729791074
543950,1,7,2,13.479724691043385
543958,1,7,1,23.616298365772924
543961,1,7,6,10.725537607270866
543962,1,7,1,21.89620925737912
543974,1,7,9,22.68639056630815
543987,1,7,5,0.3700090141005197
544002,1,7,6,30.22620770764643
544013,1,7,9,23.287948474103867
544021,1,7,6,29.20814369284685
544022,1,7,10,9.53977626201976
544035,1,7,10,23.13643861354903
544047,1,7,4,0.3700090657260609
544058,1,7,6,22.895689123839723
544085,1,7,3,3.0848033006669686
544097,1,7,7,1.527630485812357
544120,1,7,8,7.5313734150563265
544126,1,7,6,11.088225025566972
544132,1,7,8,22.390250957013055
544135,1,7,4,0.3700090657260609
544136,1,7,8,3.9933096356124884
544147,1,7,8,18.772437065031234
544155,1,7,4,0.3700090657260609
544162,1,7,9,31.16231163065534
544168,1,7,8,29.214379345009725
544172,1,7,8,11.346678610433946
544173,1,7,6,20.892391445239717
544174,1,7,5,0.3700090141005197
544181,1,7,8,18.162502156113696
544185,1,7,2,2.732870313652946
544195,1,7,9,33.58295078970052
544200,1,7,10,8.734771138041939
544208,1,7,8,15.784111040358138
544235,1,7,8,27.389129247913964
544237,1,7,5,0.3700090141005197
544241,1,7,4,0.3700090657260609
544251,1,7,5,0.3700090141005197
544255,1,7,9,12.73822639640566
544281,1,7,2,1.0018600196669452
544291,1,7,1,13.463131637364786
544297,1,7,9,26.952976946334964
544312,1,7,5,0.3700090141005197
544318,1,7,1,16.947754550050306
544325,1,7,10,8.233333017623059
544331,1,7,5,0.3700090141005197
544333,1,7,8,30.511920762113142
544335,1,7,8,7.745756381534101
544340,1,7,8,19.33183005050533
544347,1,7,9,29.550400981225117
544360,0,7,0,0.04474601721876866
544398,1,7,2,7.8391957987439955
544400,1,7,9,19.803008337095143
544413,1,7,9,31.09373075582391
544417,1,7,9,33.51185693958159
544427,1,7,6,14.187927824095059
544455,1,7,5,0.3700090141005197
544492,1,7,5,0.37000902039789374
544509,1,7,6,21.993598551738472
544510,1,7,5,0.3700090141005197
544519,1,7,1,16.054201459571242
544531,1,7,1,14.387175121552515
544551,1,7,3,1.4791381294609613
544552,1,7,8,14.123257120827141
544553,1,7,8,6.257687213633633
544554,1,7,5,0.3700090141005197
544572,1,7,9,22.991945449728853
544589,1,7,6,16.66689334233082
544608,1,7,5,0.3700090141005197
544621,1,7,9,24.640851913165562
544629,1,7,9,6.325531660560049
544630,1,7,8,23.31780107814314
544639,1,7,1,24.625354925253742
544640,1,7,9,26.095375725631126
544643,1,7,6,22.069536728698736
544657,1,7,10,5.43225079107484
544675,1,7,2,12.817405340377986
544689,1,7,9,33.0041219116922
544692,1,7,9,24.88410535658011
544712,1,7,1,6.8837824392924025
544719,1,7,8,18.03158392487132
544727,1,7,9,15.886418253425996
544734,1,7,10,17.671614706953832
544750,1,7,8,20.95273007155897
544754,1,7,8,35.36863681142949
544755,1,7,4,0.3700090657260609
544783,1,7,9,19.827323350105534
544785,1,7,4,0.3700090657260609
544790,1,7,9,31.885644878668952
544825,1,7,10,13.289754912551492
544848,1,7,9,24.727491047182877
544851,1,7,6,29.787693460814324
544853,1,7,10,20.1094039793877
544873,1,7,9,22.197753995829636
544886,1,7,4,0.3700090657260609
544888,1,7,1,21.963854507585733
544897,1,7,3,2.7692604014091367
544914,1,7,10,18.240811038927514
544915,1,7,5,0.3700090141005197
544930,1,7,9,20.82302992045501
544934,1,7,2,7.041902348427577
544980,1,7,9,33.279719334544545
545003,1,7,8,32.69145641144908
545045,1,7,4,0.3700090657260609
545053,0,7,0,0.026424240029013026
545063,1,7,6,13.05533719207595
545078,1,7,9,33.437210839569026
545081,1,7,8,6.216032984817338
545082,1,7,8,21.143834135739805
545088,1,7,8,20.679792079514446
545118,1,7,6,16.396936696138845
545145,1,7,6,19.292472466559786
545161,1,7,8,15.95513014159556
545185,1,7,8,33.4208814417688
545210,1,7,8,11.730650166322265
545221,1,7,8,22.221674657809828
545237,1,7,9,13.849938454643508
545243,1,7,5,0.3700090141005197
545244,0,7,0,0.0982891941419488
545245,1,7,6,23.815958294008365
545251,1,7,4,0.3700090657260609
545261,1,7,6,29.45581818471161
545264,1,7,6,15.516447924176294
545274,1,7,6,28.413801495862224
545282,1,7,9,29.597028969303448
545290,1,7,4,0.3700090657260609
545299,1,7,4,0.3700090657260609
545311,1,7,6,10.87319414376915
545340,1,7,5,0.3700090141005197
545345,1,7,4,0.3700090657260609
545351,1,7,5,0.3700090141005197
545367,1,7,4,0.3700090657260609
545385,1,7,8,26.270412935977596
545391,1,7,10,26.042694683596565
545399,1,7,9,12.790881069681042
545406,1,7,10,16.199809717024987
545412,1,7,3,2.5329351089193826
545416,1,7,9,6.482107182926475
545421,1,7,8,9.967214008781303
545423,1,7,6,30.501710648887737
545425,1,7,9,10.127568615350567
545427,1,7,6,11.817614428123324
545448,1,7,7,5.660492220949383
545450,1,7,7,0.3478731515453738
545454,1,7,4,0.3700090657260609
545460,1,7,8,7.9046657305339645
545472,1,7,5,0.3700090141005197
545477,1,7,9,30.00089876125161
545502,1,7,4,0.3700090657260609
545522,1,7,10,10.268081688516888
545553,1,7,4,0.3700090657260609
545582,1,7,9,30.249961347199843
545586,1,7,4,0.3700090657260609
545599,1,7,9,20.57493330374036
545611,1,7,5,0.37000902039789374
545625,1,7,10,7.895493723694469
545628,1,7,1,15.313504448517621
545647,1,7,5,0.3700090141005197
545652,1,7,2,1.2944204768241685
545659,1,7,1,18.815893450893068
545661,1,7,7,6.493275389143526
545665,1,7,1,27.824513352467413
545667,1,7,9,33.345152815384175
545669,1,7,5,0.3700090141005197
545670,0,7,0,0.038132485236409046
545671,1,7,4,0.3700090657260609
545676,1,7,4,0.3700090657260609
545692,1,7,3,2.822070477194919
545703,1,7,8,12.913142908185916
545706,1,7,9,22.058709146891516
545708,1,7,8,29.67947984572606
545726,1,7,8,8.673782518087108
545731,1,7,3,2.585478161647565
545737,1,7,6,14.053074532705821
545753,1,7,6,12.331637730476425
545756,1,7,4,0.3700090657260609
545785,1,7,4,0.3700090657260609
545793,1,7,5,0.3700090141005197
545796,0,7,0,0.029075701301967172
545799,1,7,2,14.493927750668572
545804,1,7,9,13.21018932434327
545805,1,7,4,0.3700090657260609
545849,1,7,5,0.3700090141005197
545862,1,7,8,24.02670810604735
545867,1,7,9,18.901993578250245
545871,1,7,9,12.23900935619368
545873,1,7,9,27.846738005557143
545874,1,7,2,10.194723322251392
545876,1,7,1,16.98792937745648
545880,1,7,7,4.2954439885811535
545881,1,7,8,25.78170464532512
545898,1,7,9,33.133258101362166
545909,1,7,7,1.256124088132829
545912,1,7,9,30.928617153358942
545930,1,7,4,0.3700090657260609
545933,1,7,10,12.06407097446902
545940,1,7,10,18.191710257568694
545947,0,7,0,0.03292442952822825
545965,1,7,7,2.025316373227354
545966,1,7,6,22.85014629399574
545980,1,7,5,0.3700090141005197
545991,1,7,9,30.313037063153896
545992,1,7,1,9.724854990674523
545997,1,7,9,16.3232863170208
546018,1,7,8,3.023785500679588
546024,1,7,6,24.5743184641896
546038,1,7,5,0.3700090141005197
546044,1,7,9,24.704799654943642
546056,1,7,7,2.9803467234071017
546057,1,7,3,2.4993864131181365
546062,1,7,8,20.861423201833173
546065,1,7,6,13.863648801991813
546068,1,7,8,7.169956450827101
546073,1,7,9,33.05087959498224
546081,1,7,6,5.351343237741733
546090,1,7,10,7.490299186550704
546098,1,7,1,9.262659456587228
546109,1,7,8,23.614879781056924
546125,1,7,4,0.3700090656202526
546146,1,7,5,0.3700090141005197
546148,1,7,2,4.42296546658913
546153,1,7,9,9.303498945005307
546175,1,7,7,0.3904280796870214
546178,1,7,4,0.3700090657260609
546181,1,7,7,6.252902155417561
546191,1,7,5,0.3700090141005197
546206,1,7,7,3.4412019295577516
546211,1,7,9,31.35262591523272
546224,1,7,6,21.947307589424426
546225,1,7,6,21.05839481943346
546235,1,7,6,17.184398669268973
546243,1,7,9,31.32047090185453
546247,1,7,9,32.14316127368036
546263,1,7,2,5.82326125684584
546268,1,7,6,30.059093713786083
546277,1,7,4,0.3700090657260609
546278,1,7,4,0.3700090657260609
546306,1,7,9,30.135519430557693
546316,0,7,0,0.03761559971671337
546318,1,7,9,31.70339851971759
546323,1,7,3,2.946515203537635
546360,1,7,8,3.243033056863023
546375,1,7,8,36.02466979037419
546386,1,7,10,6.27532553127764
546395,1,7,10,9.924274752725786
546398,1,7,4,0.3700090657260609
546399,1,7,6,14.528662896274577
546405,1,7,8,22.63664574158484
546454,1,7,7,4.797777037190806
546461,1,7,3,2.4680933539076446
546483,1,7,6,19.47053425582335
546484,1,7,1,22.701379939048742
546486,1,7,9,9.676107259435573
546519,1,7,6,10.80200691304084
546525,1,7,1,23.199151991079518
546564,1,7,4,0.3700090657260609
546584,1,7,6,19.07564577867626
546589,1,7,10,12.376078139495739
546599,1,7,9,29.718486345015457
546602,1,7,8,32.79766505612727
546606,1,7,1,3.776025569063126
546615,1,7,8,17.450331856984317
546628,1,7,9,27.052290680212135
546645,1,7,9,16.247269589794076
546661,1,7,6,17.67316549783576
546686,1,7,6,28.75720657255797
546693,1,7,9,6.763726436028199
546697,1,7,9,8.826253550863044
546699,1,7,6,10.975476324519093
546728,1,7,1,26.72476860281031
546737,1,7,9,12.606526992352585
546738,1,7,7,6.024935755988261
546756,1,7,9,3.066438037544358
546770,1,7,1,23.971130197722243
546785,1,7,9,22.83917427550362
546797,1,7,6,23.50102760372609
546804,1,7,10,25.993488630115486
546805,1,7,10,15.376592869009198
546807,1,7,1,8.498075103611834
546815,1,7,7,6.260281340771158
546816,1,7,10,22.735261882012118
546843,1,7,6,26.64315012394055
546855,1,7,4,0.3700090656202526
546879,1,7,5,0.3700090141005197
546891,1,7,10,18.41843335443178
546907,1,7,7,4.93865833990574
546913,1,7,6,7.8219912309237944
546916,1,7,10,6.041964221331444
546954,1,7,7,6.14425556662729
546959,1,7,8,12.78398267419295
546961,1,7,8,18.73232265838037
546963,1,7,6,8.825254184127214
546967,1,7,2,2.2339515572598194
546975,1,7,3,3.230195336831155
546979,1,7,1,6.438058142167521
546996,1,7,10,7.325452144732187
547001,1,7,5,0.3700090141005197
547002,1,7,6,24.89197322169979
547010,1,7,1,7.378073419599473
547029,1,7,8,31.207779489804473
547030,1,7,6,13.947238993276034
547042,1,7,9,33.33013636939394
547086,1,7,6,24.218250097501585
547088,0,7,0,0.040424042416565144
547094,1,7,5,0.3700090141005197
547096,1,7,8,30.427177012987627
547111,1,7,5,0.3700090141005197
547129,1,7,5,0.3700090141005197
547132,1,7,10,22.238086985945806
547138,1,7,4,0.3700090657260609
547147,1,7,4,0.3700090657260609
547161,1,7,5,0.3700090141005197
547164,1,7,2,10.225306604728022
547167,1,7,8,22.75323297505127
547174,1,7,9,21.823270498548066
547178,1,7,4,0.3700090657260609
547183,1,7,9,30.19070833530654
547187,1,7,9,31.728320744935466
547194,1,7,5,0.3700090141005197
547209,1,7,8,25.98484366492504
547210,1,7,5,0.3700090141005197
547217,1,7,8,20.27007540160627
547251,1,7,1,25.62204435640014
547256,1,7,9,21.5424987099735
547276,1,7,5,0.3700090141005197
547308,1,7,8,18.025349254721053
547313,1,7,8,25.393013273216994
547314,1,7,6,29.636803055438545
547332,1,7,4,0.3700090657260609
547344,1,7,8,6.782992239159651
547345,1,7,3,3.2151756296119154
547363,1,7,9,18.35142703574921
547364,1,7,9,32.69157808667858
547375,1,7,8,1.972680778881198
547391,1,7,9,24.35835205415395
547417,1,7,8,24.523268025004416
547434,1,7,8,26.801118261123648
547452,1,7,5,0.3700090141005197
547458,1,7,1,10.241897217159565
547470,1,7,9,5.179719514807165
547499,1,7,8,22.52240070633798
547511,1,7,6,8.8353701124525
547521,1,7,3,3.1339300101412273
547525,1,7,2,16.319636470569506
547530,1,7,5,0.3700090141005197
547543,1,7,7,2.032306442881549
547550,1,7,8,35.26891979516939
547553,1,7,4,0.3700090657260609
547571,1,7,4,0.3700090657260609
547583,1,7,1,27.784961481546535
547611,1,7,9,24.67564707080983
547617,1,7,5,0.3700090141005197
547618,1,7,7,2.6361138841755807
547624,1,7,1,19.216578299883587
547631,0,7,0,0.0389437556958313
547644,1,7,8,29.076596246511258
547646,1,7,9,5.434551744865942
547653,0,7,0,0.032503939542107
547667,1,7,5,0.3700090141005197
547673,1,7,5,0.3700090141005197
547680,1,7,10,18.382272615300703
547682,1,7,7,4.552108468409571
547683,1,7,8,29.97517603469235
547689,1,7,10,24.459872768558448
547695,1,7,6,13.745585112226841
547715,1,7,1,21.527314575958755
547728,1,7,6,16.4691940980102
547742,1,7,5,0.3700090141005197
547760,1,7,4,0.3700090657260609
547766,1,7,6,23.852270899885415
547796,1,7,3,2.734609101999418
547798,1,7,4,0.3700090657260609
547799,1,7,8,9.64654105419873
547809,1,7,8,35.71402141244787
547810,0,7,0,0.04727137603908976
547812,1,7,8,27.667200003433972
547814,1,7,10,18.524005271892893
547816,1,7,9,20.73381844777915
547834,1,7,9,30.37872310547906
547839,1,7,9,31.29903525973102
547882,0,7,0,0.032844360038943116
547898,1,7,1,6.708164728451712
547938,1,7,7,2.9502748404422343
547941,1,7,4,0.3700090657260609
547945,1,7,7,0.20825735871201353
547946,1,7,5,0.3700090141005197
547947,1,7,10,4.77562515280538
547951,1,7,6,19.851753281046644
547962,1,7,4,0.3700090657260609
547964,1,7,8,34.83959929965321
547969,1,7,8,19.09916823188059
548002,1,7,10,16.01102167340974
548008,1,7,1,17.73081450664394
548009,0,7,0,0.036612291949397885
548016,1,7,8,35.52651351740928
548018,1,7,5,0.3700090141005197
548020,1,7,8,23.83812378854442
548030,1,7,6,21.907157023602963
548041,1,7,1,16.498770247360316
548044,1,7,9,33.61105961628583
548053,1,7,9,33.66321402084094
548068,1,7,9,23.210135265240236
548074,0,7,0,0.027958915203433195
548080,1,7,9,28.620707613151808
548083,1,7,9,33.178851891618564
548085,1,7,10,5.538518049121924
548095,1,7,6,18.916724813649147
548097,1,7,2,11.106417345530051
548109,1,7,8,8.4302302248659
548115,1,7,8,16.920232016370342
548118,1,7,8,8.826267456570587
548123,1,7,6,9.228586930568548
548140,1,7,10,19.693862354329305
548142,1,7,8,16.830747438812523
548146,1,7,5,0.3700090141005197
548157,1,7,5,0.3700090141005197
548182,1,7,10,6.085381883996419
548186,0,7,0,0.14553693305813142
548194,1,7,7,0.5592682274881872
548198,1,7,5,0.3700090141005197
548211,1,7,5,0.3700090141005197
548225,1,7,3,2.9811307783318104
548228,1,7,5,0.3700090141005197
548231,1,7,5,0.3700090141005197
548236,1,7,10,24.44986310262519
548250,1,7,2,5.1735539203546415
548277,1,7,5,0.3700090141005197
548291,1,7,9,13.329258455136447
548295,1,7,2,14.074131313569723
548297,1,7,10,16.924900460524906
548302,1,7,2,15.324572717425173
548334,1,7,1,20.655897617952938
548336,1,7,9,19.17866417210417
548355,1,7,8,17.601587973181452
548360,1,7,6,19.088465120877533
548369,1,7,5,0.3700090141005197
548377,1,7,5,0.3700090141005197
548378,1,7,1,12.58892856904832
548385,1,7,9,12.02697509385133
548390,1,7,9,19.95929298201793
548392,1,7,10,12.257962975786672
548400,1,7,7,4.258688189033203
548405,1,7,8,7.890252178039684
548409,1,7,4,0.3700090657260609
548416,1,7,7,5.003900152232399
548451,1,7,6,27.38752893314829
548460,1,7,2,5.822044739223375
548512,1,7,8,20.004976685666982
548565,1,7,9,5.2316862719566295
548569,1,7,6,15.080616902133919
548586,1,7,8,30.89347910933857
548591,1,7,2,12.936769900117156
548593,1,7,6,29.782824329695988
548595,1,7,9,7.846932178359438
548615,1,7,3,3.1949925855665695
548617,1,7,5,0.3700090141005197
548626,1,7,1,18.79301206397847
548636,1,7,7,0.3497731522434211
548643,1,7,4,0.3700090657260609
548646,1,7,9,16.59176779366341
548651,1,7,5,0.3700090141005197
548654,1,7,6,29.225721277054873
548664,1,7,1,26.578529850157643
548665,0,7,0,0.03793368788046756
548679,1,7,8,10.44246954207482
548694,1,7,1,24.06385247325227
548698,1,7,9,31.095535081713475
548701,1,7,8,25.624904076133326
548717,1,7,8,34.81096055515285
548723,1,7,8,27.310907259825576
548746,1,7,8,24.75298759505366
548747,1,7,4,0.3700090657260609
548750,1,7,10,16.560501644510676
548754,1,7,1,18.898482725084445
548761,1,7,1,22.58784562836221
548763,1,7,10,20.537326788828647
548768,1,7,9,21.81838134677274
548801,1,7,5,0.3700090141005197
548816,1,7,4,0.3700090657260609
548818,1,7,4,0.3700090657260609
548819,1,7,9,30.881434165577424
548821,1,7,8,18.284577117277717
548856,1,7,5,0.3700090141005197
548858,1,7,10,13.531903904200004
548867,1,7,10,19.723708276622318
548871,1,7,6,25.300940975012413
548889,1,7,2,13.76940259954844
548895,1,7,6,14.567071991840196
548905,1,7,5,0.3700090141005197
548907,1,7,4,0.3700090657260609
548910,1,7,9,19.286763303558143
548915,1,7,9,26.806296437321006
548916,1,7,8,22.01007695297867
548921,1,7,2,11.187810234827856
548924,1,7,9,33.13220838258306
548926,1,7,5,0.3700090141005197
548940,1,7,4,0.3700090657260609
548947,1,7,9,31.6499922347797
548949,1,7,6,26.270859516217755
548953,1,7,6,19.528506926322503
549003,1,7,9,18.854910591876262
549006,0,7,0,0.03317649809895104
549017,1,7,9,19.38629448377655
549025,1,7,10,16.06523424309788
549047,1,7,8,35.64407568768704
549053,1,7,8,34.20746869952144
549072,1,7,3,3.071529481853509
549103,1,7,1,18.352016517043786
549121,1,7,9,15.61824184761709
549127,1,7,5,0.3700090141005197
549141,1,7,10,15.70675271975661
549149,1,7,5,0.3700090141005197
549154,1,7,9,17.55685824698571
549167,1,7,10,14.432047373181984
549173,1,7,3,2.90879924157799
549174,1,7,6,17.351121897636638
549182,1,7,3,2.2324660638485545
549193,1,7,4,0.3700090657260609
549201,1,7,6,23.13081281434864
549203,1,7,6,17.13763341415611
549217,0,7,0,0.030448122531718115
549227,1,7,4,0.3700090657260609
549245,1,7,1,12.289866529795274
549278,1,7,5,0.3700090141005197
549279,1,7,6,13.494229998775843
549303,1,7,10,17.3621012625986
549317,1,7,7,5.998258986633324
549319,1,7,4,0.3700090657260609
549334,1,7,9,30.091462738667516
549338,1,7,4,0.3700090657260609
549345,1,7,4,0.3700090657260609
549360,1,7,6,29.541562687994677
549389,1,7,9,20.48547202400057
549390,1,7,7,4.3622735012759355
549394,1,7,9,32.44023898118592
549396,1,7,6,6.70765447716854
549400,1,7,8,22.499992954748496
549423,1,7,6,23.425935335122734
549424,1,7,1,9.336489328978189
549453,1,7,6,8.768822579576296
549459,1,7,9,29.057698777999473
549460,0,7,0,0.033341233290289124
549466,1,7,1,11.429527092500544
549470,1,7,6,29.426883822836892
549472,1,7,1,27.184137551824275
549475,1,7,9,13.867060740454168
549479,1,7,8,21.61508154483123
549481,1,7,6,23.50954418472692
549485,1,7,9,26.04461191566551
549490,1,7,8,26.5738646080564
549500,1,7,8,35.39472581244861
549535,1,7,1,24.808515412641164
549536,1,7,5,0.3700090141005197
549540,1,7,8,11.166340756469685
549543,1,7,10,18.841978953565924
549553,1,7,6,27.378987296631795
549559,1,7,6,19.68594790940659
549563,1,7,8,4.364299533872361
549612,1,7,9,2.5535800648700038
549613,1,7,8,29.207756170554575
549615,1,7,1,18.345595053987218
549617,1,7,7,1.416363223620714
549618,1,7,9,22.21807700427988
549622,1,7,5,0.3700090141005197
549631,1,7,7,2.707240652798097
549641,1,7,6,11.888020237493935
549642,1,7,10,24.603927287524826
549657,1,7,9,19.134963652981305
549672,1,7,9,23.448906288390095
549673,1,7,3,3.2113149995397703
549679,1,7,9,29.234381075614206
549706,1,7,5,0.3700090141005197
549712,1,7,10,20.438122432017302
549713,1,7,9,28.85113199413032
549716,1,7,8,27.68799694051375
549738,1,7,10,7.087323624972878
549739,1,7,7,6.200489745137224
549742,1,7,9,14.225115189506324
549748,1,7,5,0.3700090141005197
549749,1,7,4,0.3700090657260609
549775,1,7,10,5.567319359051302
549789,1,7,9,22.96363790979344
549797,1,7,3,3.1876960555852287
549800,1,7,9,3.7199624482772853
549854,1,7,5,0.3700090141005197
549878,1,7,9,33.41006296681787
549880,1,7,9,19.18161940956972
549889,1,7,9,31.604702501748363
549896,1,7,3,1.2386057709534357
549910,1,7,8,10.836690332218135
549920,1,7,8,11.370433708467713
549947,1,7,6,26.759405996301115
