Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
549965,1,7,7,2.4459504017558946
549968,1,7,5,0.3700090141005197
549981,1,7,9,19.962288316157053
549991,1,7,4,1.785086355324416
549998,1,7,5,0.3700090141005197
550030,1,7,10,13.49484507448029
550060,1,7,3,0.8471648307681017
550062,1,7,3,3.0937674968174202
550063,1,7,9,20.142184956137736
550089,1,7,9,31.53133042767834
550116,1,7,5,0.37000902039789374
550117,1,7,5,0.3700090141005197
550122,1,7,9,27.45065982157181
550125,1,7,8,26.059179939582112
550150,1,7,6,30.39268267996161
550190,1,7,6,18.796633716034048
550206,0,7,0,0.02664167347765024
550208,1,7,8,18.716119122287814
550209,1,7,9,6.7874417898401385
550223,0,7,0,0.047049995048419196
550232,1,7,7,2.1326371044852848
550245,1,7,9,13.241950178094365
550259,1,7,7,5.625037294251996
550297,1,7,5,0.3700090141005197
550309,0,7,0,0.03507173608717702
550311,1,7,2,8.912481434655598
550320,1,7,5,0.3700090141005197
550323,1,7,8,30.403534701266572
550334,0,7,0,0.036607734701104566
550336,1,7,1,8.822184521140487
550361,1,7,1,6.57722119327924
550367,1,7,5,0.3700090141005197
550370,1,7,8,16.102355311423967
550387,1,7,5,0.3700090141005197
550389,1,7,4,0.3700090657260609
550391,1,7,7,4.945314909072561
550402,1,7,5,0.3700090141005197
550403,1,7,6,21.825924979250367
550407,1,7,8,31.518671118590376
550416,1,7,4,0.3700090657260609
550419,1,7,4,0.3700090657260609
550426,0,7,0,0.03247305154766775
550451,1,7,1,27.481640525214782
550461,1,7,5,0.3700090141005197
550477,1,7,3,3.163849853016231
550518,0,7,0,0.031556620734840626
550520,1,7,5,0.3700090141005197
550529,1,7,9,23.238306790096473
550535,1,7,9,20.874424873793803
550537,1,7,4,0.3700090657260609
550539,1,7,2,5.85337711210715
550549,1,7,8,35.33085294043189
550550,1,7,9,20.785686387878556
550551,1,7,5,0.3700090141005197
550556,1,7,1,24.907201868819875
550559,1,7,6,22.591833725316757
550582,1,7,1,15.652582947707987
550583,1,7,5,0.3700090141005197
550586,1,7,5,0.3700090141005197
550590,1,7,9,9.341078335319255
550597,1,7,7,4.003559753660633
550601,1,7,8,31.328878750435575
550610,1,7,4,0.3700090657260609
550611,1,7,6,26.233398384638427
550612,1,7,6,17.72137844451625
550640,1,7,10,5.873835007361401
550641,1,7,9,17.29843081474337
550644,1,7,6,17.3137638711299
550650,1,7,6,23.390617464389116
550660,1,7,2,15.325064238712056
550661,1,7,8,29.100466691464504
550685,1,7,8,3.530894578734508
550702,1,7,8,17.383712386295063
550729,1,7,9,26.93282288318603
550730,1,7,9,32.85399730813476
550734,1,7,8,19.71059082350176
550755,1,7,1,11.197705568507422
550769,1,7,6,22.30450115735255
550790,1,7,1,15.422661386060966
550793,1,7,5,0.3700090141005197
550809,1,7,4,0.3700090657260609
550812,1,7,8,26.939914691686653
550827,1,7,9,29.848297273055206
550838,1,7,7,2.8438201139826815
550848,1,7,7,4.616482648299579
550854,1,7,8,15.54109245067171
550857,1,7,1,25.298865938118702
550865,1,7,5,0.3700090141005197
550870,1,7,9,28.103393051428057
550871,1,7,6,18.876612990584412
550872,1,7,9,6.763719828058915
550874,1,7,8,20.911690368024658
550877,1,7,9,32.849685139970916
550887,1,7,5,0.3700090141005197
550888,1,7,5,0.3700090141005197
550895,1,7,8,14.25397604958286
550897,1,7,4,0.3700090657260609
550905,1,7,5,0.3700090141005197
550908,1,7,1,23.31564732126276
550915,1,7,5,0.3700090141005197
550919,1,7,8,22.038860850642344
550924,1,7,2,11.444820326267747
550929,1,7,8,16.81482598697657
550933,1,7,5,0.3700090141005197
550936,1,7,5,0.3700090141005197
550941,1,7,9,31.476533654988824
550954,1,7,1,7.779132441851383
550962,1,7,9,33.50259988606511
550968,1,7,5,0.3700090141005197
550972,1,7,10,13.509898379736693
551002,1,7,9,21.17757896592884
551016,1,7,9,22.574766218866348
551035,1,7,4,0.3700090657260609
551044,1,7,5,0.3700090141005197
551046,1,7,5,0.3700090141005197
551057,1,7,5,0.3700090141005197
551060,1,7,7,5.573673338416647
551068,1,7,8,3.4794883868341895
551072,1,7,10,17.090735058205418
551078,1,7,6,16.085969303267746
551108,1,7,2,0.9508725929837658
551118,1,7,9,29.86302947776392
551131,0,7,0,0.02705415241595149
551137,1,7,8,9.0999994735528
551142,1,7,6,30.180563062600402
551145,1,7,8,35.90340021885791
551147,1,7,4,0.3700090657260609
551152,1,7,9,18.904859078300888
551162,1,7,5,0.3700090141005197
551169,1,7,4,0.3700090657260609
551177,1,7,2,3.3808165021423537
551178,1,7,6,29.17456830401739
551181,1,7,6,17.812382979882972
551182,1,7,9,23.480124928675515
551199,1,7,10,17.293893714492874
551205,1,7,1,12.662525111472755
551216,1,7,1,19.488720074645137
551218,1,7,4,0.3700090656202526
551229,1,7,5,0.37000902039789374
551231,1,7,5,0.3700090141005197
551264,1,7,5,0.3700090141005197
551277,1,7,9,9.884911336828445
551285,1,7,10,25.868636901923708
551319,1,7,7,3.0725870964893685
551328,1,7,3,1.0350353509759345
551337,1,7,4,0.3700090657260609
551356,1,7,6,24.095712221046046
551360,1,7,9,4.46530644595601
551362,1,7,4,0.3700090657260609
551364,1,7,4,0.3700090657260609
551380,1,7,10,13.916208153234564
551381,1,7,3,2.314215483498941
551388,1,7,6,13.04420532352181
551394,1,7,9,24.655125184198756
551395,1,7,9,3.684552427070785
551411,1,7,8,34.24352281499325
551415,1,7,9,15.705290073740164
551433,0,7,0,0.03939652220664044
551441,1,7,4,0.3700090657260609
551444,1,7,8,28.461177064695182
551467,1,7,9,29.222726034714068
551492,1,7,9,6.709141210783076
551503,1,7,8,26.536519292410933
551520,1,7,5,0.3700090141005197
551522,1,7,9,26.039030055518662
551535,1,7,7,2.5769396223812655
551545,1,7,7,5.535864920950564
551557,1,7,3,2.4757590231715993
551565,1,7,3,1.5577730058197468
551567,0,7,0,0.0347266413650245
551584,1,7,4,0.3700090656202526
551586,1,7,6,27.264397217730412
551589,1,7,3,3.0006458285027793
551590,1,7,3,1.9053259936798312
551606,1,7,6,16.171538607502825
551615,1,7,6,19.128723897327966
551624,1,7,6,29.03980386189939
551658,1,7,6,19.411795946727263
551679,1,7,6,27.505835599253555
551692,1,7,9,19.06471975929898
551701,1,7,5,0.3700090141005197
551709,1,7,4,0.3700090657260609
551714,1,7,4,0.3700090657260609
551722,1,7,8,31.254247663929934
551725,1,7,9,28.415429033949472
551733,1,7,1,24.937730121164822
551736,1,7,8,26.477631225855085
551742,1,7,6,22.71150018781242
551746,1,7,9,3.0023638933698944
551774,1,7,4,0.3700090657260609
551775,1,7,10,7.262443074634475
551787,1,7,2,9.997133172450312
551789,1,7,6,6.5652972136319985
551791,1,7,9,25.93908700715394
551795,1,7,5,0.3700090141005197
551799,1,7,9,20.763647214281104
551806,1,7,6,16.786899077229673
551818,1,7,4,0.3700090657260609
551823,1,7,9,24.090005830124444
551832,1,7,2,0.9667247371361193
551836,1,7,1,26.610391413504843
551838,0,7,0,0.033619534180605884
551854,1,7,9,29.226787987200343
551869,1,7,8,26.17870195447738
551882,1,7,1,27.055185196569894
551896,1,7,9,29.86114624990504
551927,0,7,0,0.04638859816484611
551933,1,7,6,28.972648546507695
551942,1,7,6,24.612747384190715
551947,1,7,1,20.82774945040757
551948,1,7,6,23.913655302176302
551949,1,7,10,24.531939019313857
551954,1,7,5,0.3700090141005197
551962,0,7,0,0.032312391218730786
551975,1,7,7,3.319777893266294
552003,1,7,6,9.233000578564365
552015,1,7,6,22.218275435122358
552029,1,7,7,6.1446611553146395
552042,1,7,5,0.3700090141005197
552059,1,7,1,12.190554890406453
552077,1,7,9,19.295247032133165
552083,1,7,7,0.9917500797501845
552087,1,7,5,0.3700090141005197
552115,1,7,5,0.3700090141005197
552120,1,7,4,0.3700090657260609
552121,1,7,6,28.151261275457266
552124,1,7,9,19.21495292294723
552132,1,7,8,6.689666355091388
552133,1,7,4,0.3700090657260609
552136,1,7,5,0.3700090141005197
552144,1,7,7,5.670508518491523
552147,1,7,9,11.613978064117141
552157,1,7,1,16.82165761310246
552158,1,7,5,0.37000902039789374
552165,1,7,6,25.399194378844733
552170,1,7,10,24.49710523209721
552179,1,7,10,15.700202398349857
552191,1,7,8,18.55877827809345
552201,1,7,10,14.701769520159916
552215,1,7,8,27.852980924839958
552217,1,7,5,0.3700090141005197
552220,1,7,6,19.11036673039984
552230,1,7,10,17.59008754283409
552232,1,7,7,6.125164132651709
552247,1,7,9,22.584254557508423
552248,1,7,7,3.4129303259102373
552255,1,7,4,0.3700090657260609
552280,1,7,9,27.850993000044223
552284,1,7,6,28.425695075458393
552309,1,7,6,8.857402148254884
552310,1,7,8,19.967337795453247
552313,1,7,1,26.138886665730173
552315,1,7,4,0.3700090657260609
552321,1,7,5,0.3700090141005197
552325,1,7,7,6.094126652491846
552329,1,7,10,14.432552295234755
552332,1,7,6,25.19178578814363
552337,0,7,0,0.04288417388023324
552367,0,7,0,0.12988491428736595
552370,1,7,8,18.29243324472556
552375,1,7,5,0.3700090141005197
552396,1,7,6,7.163161604266093
552407,1,7,2,16.04395954473675
552411,1,7,3,3.211488723171981
552413,1,7,2,14.431778580994925
552415,1,7,5,0.37000902039789374
552424,1,7,9,32.53824067877611
552433,0,7,0,0.03562089581561014
552449,1,7,9,17.454553190523452
552450,1,7,9,32.19855913666856
552469,1,7,9,16.732327830940722
552470,1,7,7,3.1351698341460654
552479,1,7,5,0.3700090141005197
552481,1,7,2,2.6660556625421243
552482,1,7,5,0.3700090141005197
552488,1,7,9,32.51827405183463
552495,1,7,4,0.3700090657260609
552498,1,7,9,27.99207338572102
552503,1,7,3,3.2009824713183774
552516,1,7,4,0.3700090657260609
552522,0,7,0,0.025889367292834895
552523,0,7,0,0.03778890538089248
552533,1,7,7,5.653559749350178
552536,1,7,9,23.02466956810472
552538,1,7,7,6.462235508037401
552552,1,7,9,23.477611814404593
552554,1,7,7,2.626271034344111
552558,1,7,9,28.619030407096307
552562,1,7,9,32.264225516331
552580,0,7,0,0.033208545446660805
552586,1,7,4,0.3700090657260609
552593,1,7,9,25.162275264550203
552615,1,7,10,24.0146837970052
552638,1,7,8,7.41935876337186
552665,1,7,6,29.100538610815992
552671,1,7,4,0.3700090657260609
552702,1,7,4,0.3700090657260609
552718,1,7,10,14.960654404953829
552727,1,7,8,8.50600585106449
552738,1,7,1,25.501096021494416
552739,1,7,9,4.814267943191886
552763,1,7,9,22.759167245381054
552766,1,7,1,12.681870848657196
552767,1,7,6,22.031469862221094
552768,1,7,6,30.128314264272355
552771,1,7,9,13.16600608682428
552777,1,7,9,19.89975149449443
552808,1,7,4,0.3700090657260609
552818,1,7,4,0.3700090657260609
552847,1,7,8,18.23300296664821
552857,1,7,8,14.459348189510576
552875,1,7,7,4.18694924097849
552879,1,7,6,22.795097235827114
552896,1,7,8,11.733263091143098
552903,1,7,10,20.50918042549555
552906,1,7,9,30.6716932838298
552919,1,7,8,8.5731368921569
552920,1,7,8,22.22303985564333
552944,1,7,6,14.59495535255407
552977,1,7,7,3.007612842760095
552997,1,7,8,8.518545274537644
553007,1,7,7,0.7687289227792372
553008,1,7,5,0.3700090141005197
553009,1,7,9,9.083444927320903
553034,1,7,9,31.053584934546688
553036,1,7,10,14.839160358131082
553039,1,7,5,0.3700090141005197
553042,1,7,7,3.8570343033802623
553044,1,7,4,0.3700090657260609
553052,1,7,4,0.3700090656202526
553058,1,7,6,29.546768068248916
553080,1,7,6,24.530140273930776
553101,1,7,5,0.3700090141005197
553104,1,7,8,29.388401005343823
553114,1,7,4,0.3700090657260609
553115,1,7,7,0.3642793974702778
553138,1,7,9,33.46809450365437
553140,1,7,9,33.77655970634975
553158,1,7,3,2.906639564907533
553160,1,7,8,22.219933974848843
553162,1,7,6,7.762422609504047
553169,1,7,5,0.3700090141005197
553171,1,7,7,0.6031737285190574
553188,1,7,4,0.3700090657260609
553201,1,7,6,21.595624454999015
553223,1,7,5,0.3700090141005197
553261,1,7,6,26.99011913728261
553270,1,7,4,0.3700090657260609
553277,1,7,3,1.6853206576250224
553288,1,7,6,30.27578204827788
553293,1,7,6,14.365426719345376
553299,1,7,6,11.686012910137874
553332,1,7,1,10.759491166984843
553339,1,7,4,0.3700090657260609
553342,1,7,9,11.067663187176072
553356,1,7,9,33.02182219198538
553357,1,7,6,9.547282310989289
553360,1,7,8,36.06697644492488
553363,1,7,10,18.393235987961848
553375,1,7,9,11.467734294822277
553387,1,7,1,20.40793695202317
553388,1,7,9,10.487360347215319
553391,1,7,4,0.3700090656202526
553396,1,7,10,23.356689829688
553410,1,7,1,11.308088072371207
553412,1,7,4,0.3700090657260609
553419,1,7,8,29.081548704190848
553421,1,7,8,9.67248147362116
553433,1,7,4,0.3700090657260609
553435,1,7,9,23.659212542039782
553441,1,7,8,33.599824204342795
553442,1,7,2,9.268423357324231
553456,1,7,4,0.3700090657260609
553462,1,7,9,19.80026916962845
553465,1,7,2,16.313998057471082
553466,1,7,6,23.08635516746961
553471,1,7,4,0.3700090657260609
553475,1,7,1,6.778944741411505
553488,1,7,7,2.632433370439874
553490,1,7,9,24.666988218930257
553498,1,7,4,0.3700090657260609
553501,1,7,6,28.603803963864287
553507,1,7,1,7.814401718774955
553509,1,7,8,32.73791701036032
553510,0,7,0,0.04018369950923656
553517,1,7,4,0.3700090657260609
553542,1,7,7,2.521120118305448
553543,1,7,5,0.3700090141005197
553571,1,7,9,32.61592475454282
553577,1,7,9,28.92835518249943
553582,1,7,10,17.973739608736004
553610,1,7,9,24.790327847799805
553616,1,7,4,0.3700090657260609
553623,1,7,10,25.40333111471275
553645,1,7,5,0.37000902039789374
553655,1,7,5,0.3700090141005197
553662,1,7,9,31.10734768992671
553672,1,7,1,14.635289132756343
553682,1,7,8,24.88435930072503
553689,1,7,4,0.3700090657260609
553690,1,7,9,27.093650610622273
553747,1,7,9,6.874851877390878
553760,1,7,4,0.3700090657260609
553768,1,7,1,24.066546367626824
553771,1,7,6,11.439550825988123
553806,1,7,8,5.680345597098098
553831,1,7,2,4.266676769098544
553837,1,7,5,0.3700090141005197
553860,1,7,5,0.3700090141005197
553887,1,7,5,0.3700090141005197
553889,1,7,6,16.962923410748676
553894,1,7,2,15.95311604955809
553908,1,7,5,0.3700090141005197
553920,1,7,10,16.321433497156566
553954,1,7,4,0.3700090657260609
553963,1,7,8,26.113003950370707
553978,1,7,3,2.8356561785279784
553994,1,7,6,12.05967020336252
554013,1,7,9,10.770553345620593
554035,1,7,6,27.38478011963258
554044,1,7,8,30.450643803612817
554051,1,7,4,0.3700090657260609
554056,1,7,6,21.80819664223111
554085,1,7,4,0.3700090657260609
554147,1,7,8,6.784325652587159
554148,1,7,6,28.47487633944019
554150,1,7,9,13.590953619700825
554159,1,7,4,0.3700090657260609
554163,1,7,9,2.2388898319520414
554166,1,7,6,9.073234535052384
554170,1,7,5,0.3700090141005197
554175,0,7,0,0.03876743961856372
554179,1,7,6,23.392330611505244
554192,1,7,6,26.903635989303478
554198,0,7,0,0.03615578848753803
554200,1,7,8,8.715022576580905
554224,1,7,4,0.3700090657260609
554232,1,7,9,15.1344456278215
554233,1,7,9,22.187252548583075
554245,1,7,5,0.3700090141005197
554252,1,7,6,30.049439576209508
554268,1,7,5,0.3700090141005197
554289,1,7,1,7.917318589850235
554295,1,7,8,4.593888572073406
554300,1,7,8,34.995452504417806
554301,1,7,8,35.281480657733745
554303,1,7,6,21.64419996283768
554315,1,7,8,19.299657750771367
554332,1,7,7,5.7951623761566395
554345,1,7,9,13.364931765456145
554359,1,7,10,25.246858663218923
554374,1,7,4,0.3700090657260609
554394,1,7,10,14.435194545203505
554407,1,7,10,4.416279935136047
554408,1,7,8,29.247342517721428
554414,1,7,6,28.323236519556026
554419,0,7,0,0.037001861545435104
554430,1,7,2,10.788911467448013
554437,1,7,9,23.557452801120746
554467,1,7,10,6.283597645940034
554474,1,7,10,25.490501736638585
554481,1,7,6,12.46648137331767
554494,0,7,0,0.037658375794087824
554505,1,7,8,12.239510191558225
554517,1,7,8,28.669266832882098
554519,1,7,9,22.393581175391517
554528,1,7,9,6.442817177996182
554530,1,7,6,21.953522937766607
554551,1,7,7,1.6489729754871394
554554,1,7,6,13.055995703880235
554560,1,7,6,12.846970072519962
554563,1,7,6,18.115530725153224
554564,1,7,8,27.7436475841377
554565,1,7,2,1.3070943943118816
554580,0,7,0,0.0322760162255518
554595,1,7,8,20.707017791123263
554600,1,7,3,3.232216969236588
554607,1,7,9,33.20178822555411
554611,1,7,6,14.268463966827275
554615,1,7,4,0.3700090657260609
554624,1,7,10,26.020745219094565
554627,1,7,3,3.132638777710289
554628,1,7,8,10.8362908874622
554634,1,7,8,18.795352150449865
554636,1,7,9,21.90923144402122
554643,1,7,6,22.28892007034333
554700,1,7,10,25.43031503710279
554705,1,7,5,0.3700090141005197
554708,1,7,6,25.148396697698608
554714,1,7,9,30.03508368442324
554755,1,7,10,12.108939793437804
554757,1,7,8,33.44503603933781
554780,1,7,4,0.3700090657260609
554787,1,7,9,29.77701367030924
554799,1,7,10,24.60336167754493
554802,1,7,9,33.05388687464192
554832,1,7,8,8.056057028398914
554838,1,7,6,16.030745096803187
554856,1,7,10,19.45342515403823
554862,1,7,8,19.827666838086298
554875,1,7,7,1.1462482601149397
554880,1,7,4,0.3700090657260609
554893,1,7,9,5.2353610694680714
554904,1,7,2,10.076286044506071
554911,1,7,5,0.3700090141005197
554938,1,7,5,0.3700090141005197
554943,1,7,7,2.432995612403441
554944,1,7,4,0.3700090657260609
554946,1,7,9,30.628640950023676
554955,1,7,4,0.3700090657260609
554966,1,7,6,12.52748659692965
554988,1,7,4,0.3700090657260609
554995,1,7,4,0.3700090657260609
554996,1,7,2,3.2002249120143147
555007,1,7,1,17.001086812492687
555008,1,7,9,16.97626943329411
555019,0,7,0,0.022331576592934946
555029,1,7,7,1.4987566577533171
555033,1,7,5,0.3700090141005197
555036,1,7,4,0.3700090657260609
555041,1,7,9,24.99631742182421
555058,1,7,4,0.3700090656202526
555063,1,7,2,15.05028168283014
555134,1,7,9,21.526446228001028
555147,1,7,6,16.255352939288578
555153,1,7,9,32.76149650186545
555162,1,7,10,5.410085345428341
555167,1,7,5,0.3700090141005197
555180,1,7,8,6.697876495672272
555189,1,7,4,0.3700090657260609
555218,0,7,0,0.12597305484786164
555223,1,7,5,0.3700090141005197
555224,0,7,0,0.029983762447000867
555244,1,7,10,5.385737051621906
555245,1,7,10,25.39815156455542
555247,1,7,7,2.572570665799546
555248,1,7,8,19.825075924097693
555253,0,7,0,0.037761395307132635
555266,1,7,9,33.765350880111704
555304,1,7,2,6.790826768675054
555309,1,7,9,24.722990194565096
555322,1,7,3,1.7515832066493096
555325,1,7,8,5.101005925811244
555330,1,7,6,30.05908160392088
555335,1,7,9,31.567961827210468
555344,1,7,6,26.735859836088437
555349,1,7,10,13.760355193205958
555351,1,7,5,0.3700090141005197
555355,1,7,8,15.589398834546827
555359,1,7,6,21.17491148300584
555367,1,7,9,24.856714243010885
555373,1,7,8,11.047505306438934
555383,1,7,4,0.3700090657260609
555387,1,7,6,6.550564556773775
555395,1,7,2,11.857414993255523
555410,1,7,5,0.3700090141005197
555411,1,7,8,31.32775169652077
555423,1,7,10,18.50914584126651
555427,1,7,9,18.877023101367307
555438,1,7,2,16.398965313991916
555444,1,7,6,26.96744689887056
555465,1,7,6,30.01637651715171
555470,1,7,5,0.3700090141005197
555474,1,7,8,20.696961712441656
555494,1,7,6,17.169834205664962
555497,1,7,1,23.339652016546236
555507,1,7,4,0.3700090657260609
555510,1,7,5,0.3700090141005197
555512,1,7,4,0.3700090657260609
555514,1,7,10,26.00598317158435
555516,1,7,7,0.3410317474799224
555518,1,7,5,0.3700090141005197
555519,1,7,9,20.05273928643618
555524,0,7,0,0.03967129600350838
555545,1,7,7,1.2164759129346157
555554,1,7,7,3.0416254201113313
555560,1,7,6,24.90513031518479
555568,1,7,7,1.344980642109563
555575,1,7,4,0.3700090657260609
555576,1,7,9,32.61990147648578
555578,1,7,5,0.3700090141005197
555594,1,7,10,12.51478596016009
555602,1,7,4,0.3700090657260609
555607,1,7,9,30.990907382497443
555622,1,7,8,16.91789342274551
555627,1,7,8,10.408927049908876
555631,1,7,6,10.92302233256086
555635,1,7,10,10.99530472224422
555636,1,7,9,26.63451390075738
555664,1,7,10,6.104669987863882
555665,0,7,0,0.031623117220725444
555668,1,7,8,23.48906393446932
555678,1,7,5,0.3700090141005197
555679,1,7,6,30.25094150506671
555686,0,7,0,0.12291454143323215
555691,1,7,6,11.137283404785874
555716,1,7,10,11.539459283791562
555730,1,7,5,0.3700090141005197
555738,1,7,10,7.988119129467334
555745,1,7,1,16.633912121853285
555746,1,7,2,7.219086352735696
555758,1,7,7,0.34349553313245007
555772,1,7,8,27.312994854207922
555775,1,7,9,16.614558274132413
555788,1,7,5,0.3700090141005197
555796,1,7,9,32.111356687679304
555808,1,7,10,11.68904064816648
555832,1,7,6,30.34855905663851
555833,1,7,6,25.19002380569968
555834,1,7,6,20.487683014260295
555835,1,7,1,14.086271306508966
555836,1,7,4,0.3700090657260609
555840,1,7,10,24.517562324870756
555844,1,7,5,0.3700090141005197
555888,1,7,9,24.854348147800387
555889,1,7,5,0.3700090141005197
555890,1,7,7,4.53096897040011
555906,1,7,9,13.613588136008707
555931,1,7,9,33.442800117427275
555936,1,7,5,0.3700090141005197
555951,1,7,9,8.214143567262568
555952,1,7,8,24.469795753978733
555956,1,7,9,12.025258796904348
555961,1,7,5,0.3700090141005197
555969,1,7,1,19.941457824720267
555974,1,7,7,2.987161779472959
555976,1,7,10,22.193976502376223
555979,1,7,6,27.131109004127246
555988,1,7,6,21.663087479295612
555992,1,7,4,0.3700090657260609
555995,1,7,4,0.3700090657260609
555999,1,7,6,29.55168356785004
556002,0,7,0,0.03431158834102446
556010,1,7,8,32.95882426584078
556017,1,7,9,25.215965403561924
556025,1,7,1,10.064054097558056
556036,1,7,9,15.704422534234446
556048,1,7,8,26.231963946504578
556052,1,7,5,0.3700090141005197
556060,1,7,5,0.3700090141005197
556073,1,7,7,2.185852622434299
556079,1,7,5,0.3700090141005197
556106,1,7,8,32.64489480576765
556126,1,7,4,0.3700090657260609
556128,1,7,8,13.921769390942892
556130,1,7,3,2.7100460447545305
556131,1,7,9,25.363801424085963
556133,1,7,5,0.3700090141005197
556136,1,7,8,3.9916670507744643
556143,0,7,0,0.04609142872972419
556144,1,7,6,19.089725107577316
556150,1,7,8,10.778474550507974
556151,1,7,2,13.837713128258155
556158,1,7,9,26.036954375926435
556175,1,7,9,22.462721856517067
556194,1,7,9,23.557330588233132
556250,1,7,1,21.510031861036627
556253,1,7,9,26.694900490168102
556255,1,7,7,3.291335750105147
556258,1,7,9,24.390863470923193
556267,1,7,5,0.3700090141005197
556271,1,7,6,10.93612858277193
556276,1,7,7,2.9125323569301265
556277,1,7,8,13.360475835259454
556278,1,7,8,34.62316558018863
556288,1,7,8,35.880679491031195
556291,1,7,9,31.310184682749515
556295,1,7,6,22.74814611117726
556307,1,7,8,21.9439402993742
556315,1,7,4,0.3700090657260609
556320,1,7,7,0.5171241955773614
556333,1,7,9,23.670049515542814
556346,1,7,9,11.44409053444646
556355,1,7,6,29.060865012725113
556359,1,7,6,19.6714187119471
556367,1,7,1,9.604392132049663
556381,1,7,5,0.3700090141005197
556384,1,7,5,0.3700090141005197
556386,1,7,3,2.9208195966756305
556391,1,7,5,0.3700090141005197
556396,1,7,6,22.109799301857127
556411,0,7,0,0.04672184961651846
556423,0,7,0,0.03884928572161679
556444,1,7,4,0.3700090657260609
556445,1,7,7,3.4249436968787164
556469,1,7,4,0.3700090657260609
556482,1,7,5,0.3700090141005197
556488,1,7,10,22.737075495559193
556501,0,7,0,0.038067170403120965
556513,1,7,10,8.050122522065388
556514,1,7,10,15.808836396850863
556520,1,7,9,20.098545394514034
556531,0,7,0,0.036130181134474394
556557,1,7,8,33.53663005127682
556558,1,7,4,0.3700090657260609
556560,1,7,8,26.230261558157196
556563,1,7,5,0.3700090141005197
556566,1,7,9,31.610032645198036
556568,1,7,6,11.888857634883061
556577,1,7,2,12.863102132668491
556601,0,7,0,0.04621037807834407
556609,1,7,6,11.594792445554358
556626,1,7,9,9.22202459901813
556639,1,7,10,15.205075051839101
556644,1,7,9,18.574154048877055
556646,1,7,9,33.48965300605127
556662,1,7,1,19.936306547078164
556695,1,7,4,0.3700090657260609
556702,1,7,6,20.442704252886493
556719,1,7,1,8.929042142455922
556721,1,7,1,23.81865645930895
556734,0,7,0,0.04387144125249344
556735,1,7,7,6.3804563552984135
556742,0,7,0,0.03255361093337743
556746,1,7,6,18.222462504712933
556753,1,7,1,17.53285930741173
556761,1,7,8,8.145024492329597
556791,1,7,3,1.642125800624222
556795,0,7,0,0.035397717923093264
556802,1,7,10,16.629825740055235
556810,1,7,8,28.667588481030393
556812,1,7,7,2.0484082999326754
556817,1,7,4,0.3700090657260609
556822,1,7,7,5.375788772242697
556824,1,7,6,19.297948855717618
556829,1,7,6,26.714478251788194
556839,1,7,4,0.3700090657260609
556845,1,7,9,23.20134150131711
556862,1,7,9,18.39704714221732
556869,1,7,2,8.500794341049932
556874,1,7,10,6.540071134473737
556878,1,7,7,1.9790263048288868
556891,0,7,0,0.04333923560746531
556896,1,7,10,15.816573195765457
556919,1,7,9,24.65437783895997
556923,1,7,6,15.96313602493938
556953,1,7,8,7.875201885549638
556955,1,7,8,19.512838482733475
556958,1,7,10,6.181492498894008
556961,1,7,8,20.765474505975995
556977,1,7,6,30.645755199616957
556978,1,7,9,7.212769462740205
556987,1,7,1,22.529675603358115
556991,1,7,6,28.898771001164004
556993,1,7,7,0.7594782069620397
557002,1,7,6,16.2878708616431
557011,1,7,7,0.6003170131633094
557021,1,7,6,16.911201204385296
557022,1,7,7,6.30062948623118
557038,1,7,3,1.9287108666588455
557044,1,7,6,25.059221310427933
557052,1,7,7,5.3139399200067405
557060,1,7,2,6.412911673995555
557067,1,7,10,25.836554991736367
557070,1,7,3,3.0932563884270166
557079,1,7,6,25.55041624290356
557082,1,7,9,24.61160131415892
557085,1,7,1,10.721717468609162
557100,0,7,0,0.17428758717430437
