Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
557105,1,7,5,0.3700090141005197
557151,1,7,6,16.40807410855905
557166,1,7,4,0.3700090657260609
557169,1,7,8,13.818068312237436
557180,1,7,8,33.668296775553756
557193,1,7,10,18.510248795764905
557201,1,7,10,25.63173974332714
557215,1,7,9,22.746170198212504
557224,1,7,10,25.10892850798865
557254,1,7,10,21.02296200710147
557264,0,7,0,0.03799010479885916
557274,1,7,8,22.49727490157581
557286,1,7,7,4.873282682985442
557295,1,7,8,24.19564775368535
557298,0,7,0,0.040283758947003846
557301,1,7,4,0.3700090657260609
557325,1,7,4,0.3700090657260609
557328,0,7,0,0.04611092219298534
557340,1,7,7,1.8368285706518437
557361,1,7,9,24.35273123159504
557362,0,7,0,0.04706801277094628
557370,1,7,8,17.798160944175944
557371,1,7,4,0.3700090657260609
557373,1,7,4,0.3700090657260609
557377,1,7,6,6.780494889201741
557378,0,7,0,0.0435397647243239
557388,1,7,8,35.47670285978044
557397,0,7,0,0.07849815382893367
557403,1,7,4,0.3700090657260609
557404,1,7,8,23.683401667044475
557408,0,7,0,0.029858975765792224
557425,1,7,6,21.597049111191993
557436,1,7,8,25.220012215419185
557445,1,7,1,20.81584055988571
557446,1,7,9,24.41251032290456
557450,1,7,9,18.57617833547592
557451,1,7,1,15.095282218047055
557466,1,7,9,4.1429515292270525
557475,1,7,6,5.392622901157541
557486,1,7,3,0.6048633575179192
557488,1,7,4,0.3700090657260609
557499,1,7,5,0.3700090141005197
557505,1,7,6,16.29501992638801
557509,1,7,7,4.70974316877791
557523,1,7,8,19.4165174989467
557536,1,7,9,22.838128244644103
557559,1,7,1,5.395186430037538
557586,1,7,6,6.599860530218371
557596,1,7,6,22.914168889048266
557601,1,7,8,19.232803982821622
557609,1,7,5,0.37000902039789374
557610,1,7,5,0.37000902039789374
557628,1,7,3,3.173148648111738
557634,1,7,9,18.863393978902607
557638,1,7,10,14.201648088232751
557647,1,7,4,0.3700090657260609
557669,1,7,8,10.819665259453705
557684,1,7,2,14.24876356244599
557685,1,7,4,0.3700090657260609
557688,1,7,9,27.030636637467655
557694,1,7,4,0.3700090657260609
557695,1,7,9,17.903291090784734
557713,1,7,8,20.528749529886877
557729,1,7,6,14.746402342942877
557737,1,7,9,26.744383085009368
557739,1,7,8,15.570559759615827
557746,1,7,5,0.3700090141005197
557763,1,7,9,27.976080107158975
557778,1,7,9,26.727472881648517
557814,1,7,8,22.008580145165254
557831,1,7,3,1.7023718818545548
557838,1,7,10,22.06590554414099
557844,1,7,5,0.3700090141005197
557857,1,7,5,0.3700090141005197
557858,1,7,10,9.537196999483092
557871,1,7,8,13.100077260131187
557872,1,7,8,2.886251032207339
557873,1,7,8,30.937291226494555
557891,1,7,8,5.921076362574077
557894,1,7,10,6.147784290989852
557904,1,7,1,9.404582444541061
557911,1,7,8,3.6811414841927474
557912,1,7,10,20.09687895245454
557920,1,7,4,0.3700090656202526
557924,1,7,6,29.562393218880278
557932,1,7,4,0.3700090657260609
557935,1,7,9,16.10545203414276
557937,1,7,1,24.577669897564164
557939,0,7,0,0.03290947091006632
557974,1,7,8,5.368938247954263
557976,0,7,0,0.027509734781541798
557993,1,7,4,0.3700090657260609
557995,1,7,6,19.672219796027697
558028,1,7,6,24.64346473202408
558080,0,7,0,0.089490591214648
558082,1,7,8,12.777251093555524
558089,1,7,5,0.3700090141005197
558099,1,7,6,9.952293412790008
558100,1,7,8,18.358794514058232
558112,1,7,6,16.985328552640627
558130,1,7,1,24.36874623561947
558138,1,7,4,0.3700090657260609
558139,1,7,8,23.866524733462597
558149,1,7,7,0.5632491886141419
558154,1,7,4,0.3700090657260609
558165,1,7,1,27.681208964911143
558199,1,7,9,22.96929305094439
558208,1,7,9,30.552044558475444
558223,1,7,4,0.3700090657260609
558225,0,7,0,0.0403524967168031
558231,1,7,5,0.3700090141005197
558236,1,7,9,30.851095725387577
558238,1,7,6,21.907925254474883
558246,1,7,8,4.199588249855668
558266,1,7,3,2.5422795538120413
558274,1,7,8,7.43932308303333
558284,1,7,6,25.190256401234155
558286,1,7,8,3.7163471909789263
558301,1,7,5,0.3700090141005197
558302,1,7,2,8.721294291414093
558314,1,7,8,25.9443854391567
558324,1,7,2,12.668846687021453
558325,0,7,0,0.0386120444327114
558327,1,7,4,0.3700090657260609
558339,1,7,9,23.394011369980987
558340,1,7,6,10.587712152813808
558362,1,7,9,30.793658784963633
558370,1,7,1,28.04769233883126
558382,1,7,7,4.352858336218199
558384,1,7,9,26.694342385593966
558392,1,7,5,0.3700090141005197
558394,1,7,9,21.704938035125586
558396,1,7,10,13.639835045478904
558419,1,7,2,16.102674427537952
558425,1,7,8,26.725441319601167
558438,1,7,9,29.487136775957023
558444,0,7,0,0.06260332365918281
558448,1,7,3,1.4134560425642846
558457,1,7,1,7.22468831475677
558459,1,7,8,36.01466286792651
558460,1,7,9,24.201990794014737
558466,1,7,6,18.86360082563377
558470,1,7,10,21.38099293875757
558488,1,7,4,0.3700090657260609
558500,1,7,6,13.441333803159678
558504,1,7,5,0.3700090141005197
558528,1,7,3,3.207211760507373
558533,1,7,4,0.3700090656202526
558534,1,7,6,22.870384643818877
558541,1,7,4,0.3700090657260609
558549,1,7,5,0.3700090141005197
558555,1,7,1,24.302857969029112
558572,1,7,5,0.3700090141005197
558579,1,7,9,29.765201739502114
558604,1,7,4,0.3700090657260609
558614,0,7,0,0.03442633265900683
558618,1,7,5,0.3700090141005197
558623,1,7,4,0.3700090657260609
558633,1,7,6,10.882216541609509
558634,1,7,8,8.787314954874851
558642,1,7,8,20.362095552341376
558647,1,7,4,0.3700090657260609
558654,1,7,1,26.336815339298624
558660,1,7,8,28.553247063710536
558666,1,7,5,0.3700090141005197
558709,1,7,6,22.139014759126376
558720,1,7,1,25.1273365456379
558725,1,7,5,0.3700090141005197
558730,1,7,9,33.068432627204665
558782,1,7,1,12.118508480536448
558786,1,7,4,0.3700090657260609
558788,1,7,1,21.656036547863284
558790,1,7,2,1.0110179675371802
558791,1,7,4,0.3700090657260609
558809,1,7,7,4.866890768647971
558817,1,7,8,17.206782849232066
558826,1,7,9,16.684479279648297
558844,0,7,0,0.037305337641986236
558870,1,7,5,0.37000902039789374
558878,1,7,1,20.913256391737015
558901,1,7,1,27.898195713888498
558902,1,7,9,15.625719762094628
558908,1,7,3,2.4049159172167265
558909,1,7,6,26.429407343602666
558933,1,7,9,20.78118908353378
558937,1,7,8,34.835655640329286
558947,1,7,4,0.3700090657260609
558948,0,7,0,0.09348641182694185
558975,1,7,5,0.3700090141005197
558978,1,7,6,30.131829256565002
559000,1,7,6,29.800476171967567
559002,1,7,5,0.3700090141005197
559007,1,7,4,0.3700090657260609
559009,1,7,9,31.57890725007135
559010,1,7,5,0.3700090141005197
559019,1,7,5,0.3700090141005197
559036,1,7,2,4.107721701865046
559068,1,7,6,18.92731099596957
559072,1,7,3,2.9798887656592408
559073,1,7,1,9.75404248613174
559088,1,7,10,7.4370538931240935
559090,1,7,1,14.391141188478441
559102,1,7,9,11.800562916093462
559104,1,7,9,26.57925996926719
559114,1,7,8,21.401916458316954
559118,1,7,1,12.918639350360813
559127,1,7,9,19.927228905746006
559141,1,7,9,23.452211426535136
559147,1,7,2,13.743596716942088
559168,1,7,10,26.060031609927087
559213,1,7,9,29.791821616752983
559214,1,7,6,24.89368162922993
559224,1,7,5,0.3700090141005197
559236,1,7,10,16.990474782001137
559245,1,7,9,8.51059657488254
559250,1,7,10,19.72875879706891
559251,1,7,5,0.3700090141005197
559275,1,7,8,27.358007216245372
559276,1,7,9,5.576792444399491
559293,1,7,4,0.3700090657260609
559296,1,7,9,18.379672896792773
559303,1,7,8,26.779349207185053
559306,1,7,5,0.3700090141005197
559307,1,7,10,22.02372400820879
559329,1,7,6,28.75372438268242
559371,1,7,8,25.895975531295512
559373,1,7,8,2.6460006426510705
559377,0,7,0,0.03182770731455032
559379,1,7,6,25.395402838959505
559394,1,7,5,0.3700090141005197
559447,1,7,9,33.297577888344875
559453,1,7,4,0.3700090657260609
559477,1,7,9,20.950881009547587
559481,1,7,4,0.3700090657260609
559489,1,7,10,6.087881862757099
559496,1,7,8,4.4189576774945065
559498,1,7,4,0.3700090657260609
559502,1,7,9,8.103469656359946
559535,1,7,6,29.308616428830508
559545,1,7,10,13.796844498482589
559560,1,7,5,0.3700090141005197
559562,1,7,9,32.996126382321535
559573,1,7,10,20.04581422425422
559577,1,7,7,5.559440063752551
559586,0,7,0,0.03310408549423441
559603,1,7,4,0.3700090657260609
559609,1,7,1,26.768832241920276
559625,1,7,8,32.243292952584014
559648,1,7,9,4.139270505819574
559665,1,7,4,0.3700090657260609
559678,1,7,6,11.801156828152433
559691,1,7,4,0.3700090657260609
559696,1,7,8,32.59394189380987
559715,1,7,8,27.563379162606783
559723,1,7,8,15.867766089944645
559727,1,7,5,0.3700090141005197
559733,1,7,8,3.5362185747771453
559773,1,7,3,3.2140012139122387
559782,1,7,2,5.035065724399053
559784,1,7,7,0.34527107712403043
559791,1,7,10,13.165683951589731
559794,1,7,9,21.511807266389518
559797,1,7,3,3.231837986208591
559800,1,7,9,17.26351227760643
559808,1,7,9,17.711218206650997
559812,1,7,8,27.002345416460965
559816,1,7,8,15.6294531898701
559818,1,7,5,0.3700090141005197
559848,1,7,6,13.877511218635478
559850,1,7,9,5.256446037979911
559866,1,7,8,10.151311125276761
559894,1,7,1,8.749016130741687
559897,1,7,9,19.06160730083647
559901,1,7,7,5.317237731475113
559919,1,7,3,1.5016782865197278
559937,1,7,10,10.056084839617522
559945,1,7,8,22.912627708508456
559953,1,7,2,13.249987284966302
559958,1,7,6,13.012890329656106
559962,1,7,5,0.3700090141005197
559967,1,7,5,0.3700090141005197
559976,1,7,10,7.281874759811644
559980,1,7,8,14.255378717893931
559981,1,7,4,0.3700090657260609
559988,1,7,2,13.140977083829197
560001,1,7,10,24.16951744368705
560005,1,7,6,15.200317730761318
560022,1,7,5,0.3700090141005197
560024,1,7,9,29.781424964522536
560025,1,7,6,29.320483290335915
560033,1,7,1,23.23591972534262
560035,1,7,1,13.123167121312036
560046,1,7,6,7.177565334637111
560047,1,7,5,0.3700090141005197
560053,1,7,6,28.003235796799835
560062,0,7,0,0.046380514133229384
560070,1,7,6,23.277144995203116
560076,1,7,6,17.645430749157853
560080,1,7,9,23.98019337745709
560102,1,7,9,32.67956448883025
560104,1,7,6,11.129484996853039
560113,1,7,8,9.906629774815494
560123,1,7,9,20.957748094440845
560137,1,7,2,15.039761857932499
560155,0,7,0,0.025757449393682012
560164,1,7,9,25.204577059971538
560213,1,7,4,0.3700090656202526
560214,1,7,6,27.3357151866601
560221,1,7,7,3.13338114612
560235,1,7,9,10.152482264230224
560236,0,7,0,0.03870366397351978
560239,1,7,10,9.237538352850128
560248,1,7,9,24.88601066374734
560257,1,7,4,0.3700090657260609
560267,0,7,0,0.030161405244096627
560283,1,7,10,17.56481224457635
560284,1,7,6,28.636109603143016
560292,1,7,5,0.3700090141005197
560305,1,7,7,4.528492294959682
560310,1,7,6,8.308160518665694
560325,1,7,6,30.51586078918254
560330,1,7,6,22.38761203032183
560334,1,7,8,34.79545784373908
560337,0,7,0,0.02790427066975971
560343,1,7,5,0.3700090141005197
560349,1,7,10,16.461323738132005
560352,1,7,9,10.511805447015929
560355,1,7,4,0.3700090657260609
560357,0,7,0,0.033705340681896394
560371,1,7,10,9.382765242534589
560378,1,7,6,21.24558100182206
560394,1,7,9,4.743494492439222
560412,1,7,10,21.953855430485163
560415,1,7,9,22.151387469805126
560421,1,7,9,32.569452302148946
560427,1,7,4,0.3700090657260609
560435,1,7,6,29.70280673238133
560436,1,7,8,34.337670256818875
560475,1,7,9,5.72238997922922
560483,1,7,8,23.343593881676362
560495,1,7,1,16.7203566633074
560526,1,7,6,24.577062766083003
560534,1,7,9,3.2305593582838714
560536,0,7,0,0.04161542913350565
560540,1,7,9,20.23114560524974
560550,1,7,5,0.3700090141005197
560559,1,7,5,0.3700090141005197
560562,1,7,5,0.3700090141005197
560571,1,7,5,0.3700090141005197
560575,1,7,4,0.3700090657260609
560588,1,7,8,27.36125282472847
560597,1,7,8,4.524233027555215
560608,1,7,6,9.942641048418642
560614,0,7,0,0.03472622125195007
560621,1,7,10,24.04814742684083
560645,1,7,3,0.9733193791732774
560648,1,7,8,4.072042234539579
560651,1,7,5,0.3700090141005197
560658,1,7,10,9.213333297648502
560670,1,7,8,8.434530582800702
560677,1,7,2,15.444685787375008
560686,1,7,4,0.3700090657260609
560687,1,7,7,3.3311879658403853
560716,1,7,8,24.292516653484615
560728,1,7,7,3.339922152191698
560735,1,7,4,0.3700090657260609
560742,1,7,8,25.94170967255781
560771,1,7,8,31.086353645000017
560780,1,7,4,0.3700090657260609
560781,1,7,6,6.439220677090553
560792,1,7,10,15.236682090605383
560799,1,7,6,7.81976115519289
560827,1,7,2,14.284971896682755
560832,1,7,5,0.3700090141005197
560850,1,7,8,17.539764498934968
560853,1,7,10,9.991900911105134
560867,0,7,0,0.036109270273401724
560873,1,7,5,0.3700090141005197
560885,1,7,9,15.1608572215949
560894,1,7,3,1.7722351271903152
560897,1,7,5,0.3700090141005197
560907,1,7,1,6.950424841493418
560933,1,7,8,25.82602791891264
560961,1,7,8,24.565123207144197
560963,1,7,6,12.404813872533262
560964,1,7,5,0.3700090141005197
560970,1,7,5,0.3700090141005197
560974,1,7,5,0.3700090141005197
560977,1,7,10,10.335596169474874
560982,1,7,1,9.591172705356158
560983,1,7,9,5.632949772638293
560987,1,7,10,4.611271397549802
560988,1,7,2,2.8315442148370726
561002,1,7,4,0.3700090657260609
561003,1,7,2,14.521048972809725
561008,1,7,6,5.960585810055288
561017,0,7,0,0.03320762124853679
561024,1,7,5,0.3700090141005197
561032,1,7,10,24.54152468039416
561041,1,7,9,22.30413138521798
561050,1,7,6,29.727498232339407
561058,1,7,4,0.3700090657260609
561073,1,7,5,0.37000902039789374
561080,1,7,8,30.4061285004718
561085,1,7,4,0.3700090657260609
561093,1,7,6,26.69023281677345
561119,1,7,6,29.78126460442806
561170,1,7,4,0.3700090657260609
561192,1,7,8,20.33273111272004
561207,1,7,4,0.3700090657260609
561208,1,7,3,2.224570833055001
561209,1,7,10,13.903569360422924
561210,1,7,6,10.727594156329062
561213,1,7,8,30.632457100195786
561240,1,7,1,4.310197686634876
561249,1,7,7,4.796956996333898
561250,1,7,8,20.97307688760826
561258,1,7,10,4.703855744796935
561263,1,7,9,14.529248243880279
561264,1,7,4,0.3700090657260609
561280,1,7,4,0.3700090657260609
561284,1,7,5,0.3700090141005197
561287,1,7,9,15.402105813503802
561289,1,7,7,4.725581214703695
561311,1,7,4,0.3700090657260609
561319,1,7,9,27.9672594790862
561327,1,7,9,2.753586725854979
561330,1,7,9,13.536873806115775
561331,1,7,9,33.64460443083117
561334,1,7,4,0.3700090657260609
561340,1,7,9,26.48240747039189
561370,1,7,8,9.935008671486703
561384,1,7,7,6.533739226594292
561389,1,7,10,22.852276978027003
561406,1,7,9,6.028663284701502
561415,1,7,6,11.960372411189065
561418,1,7,10,11.537512666959222
561422,1,7,3,1.8437205845518987
561425,1,7,8,35.66746062214122
561435,1,7,9,26.4881462846844
561458,1,7,5,0.3700090141005197
561485,1,7,6,8.793771781416124
561516,1,7,8,15.039995282536422
561518,1,7,9,21.868353182209255
561553,1,7,9,15.247379064014542
561559,1,7,8,19.229556051938435
561563,1,7,5,0.3700090141005197
561570,1,7,9,30.101322166092114
561604,1,7,6,17.93978982579546
561620,1,7,5,0.3700090141005197
561627,1,7,9,32.98446570572837
561643,1,7,10,3.6355186203560668
561652,1,7,5,0.3700090141005197
561654,1,7,8,9.941103117545703
561659,1,7,1,19.775655449261418
561662,1,7,4,0.3700090657260609
561667,1,7,5,0.3700090141005197
561677,1,7,2,12.722674120499477
561678,0,7,0,0.034860725289976746
561682,1,7,8,33.587652328394846
561684,1,7,4,0.3700090657260609
561686,1,7,3,3.0398131471927274
561696,1,7,9,14.652382973113003
561710,1,7,7,3.0387254281025244
561714,1,7,6,22.891625848448797
561717,1,7,8,15.746237652204359
561720,1,7,7,4.975979877986827
561739,1,7,5,0.37000902039789374
561749,1,7,6,18.772888047297204
561775,1,7,10,15.334431834030095
561780,1,7,3,3.029156106399269
561794,1,7,6,20.97271944012656
561797,1,7,8,18.073837252650133
561799,1,7,8,29.62947197153972
561812,1,7,5,0.3700090141005197
561815,1,7,6,15.227166809983489
561817,1,7,1,23.383495680322728
561834,1,7,8,22.751041369602486
561835,0,7,0,0.0354545894633598
561839,1,7,8,14.073600865130807
561840,1,7,8,32.48529718088771
561845,1,7,9,33.55432231672977
561853,1,7,4,0.3700090657260609
561865,1,7,8,23.3722371116147
561917,1,7,9,7.488475519600828
561960,1,7,10,17.598999490221143
561981,1,7,9,21.65485502718648
561985,1,7,8,35.547459793724535
561986,1,7,10,16.36764108017931
561992,1,7,8,23.482031389070034
561994,1,7,2,6.152581534178097
562028,1,7,6,21.807316727410345
562036,1,7,7,1.4296466636716365
562046,1,7,4,0.3700090657260609
562070,0,7,0,0.03427107921365681
562076,1,7,5,0.3700090141005197
562098,1,7,1,25.051532144473622
562120,1,7,7,5.719099584266841
562123,1,7,9,27.6870144754769
562126,1,7,7,3.568082116598946
562138,1,7,7,5.611386646500126
562150,1,7,9,31.79824918610379
562151,1,7,1,4.562535886452082
562152,1,7,6,25.055168466708846
562160,1,7,10,20.323619837825103
562172,1,7,9,33.53976006056902
562176,1,7,8,20.734798557279305
562178,1,7,9,31.549097103189975
562192,1,7,7,2.175410639297953
562213,1,7,2,7.575997257071104
562217,1,7,9,30.66505042237653
562249,0,7,0,0.08927371825311975
562251,0,7,0,0.03743127285546487
562252,1,7,8,14.630805217269293
562256,1,7,4,0.3700090657260609
562260,1,7,10,6.232626670486589
562262,1,7,6,5.977643289584785
562266,1,7,7,4.546691168822224
562272,1,7,4,0.3700090657260609
562273,1,7,3,3.0508929726419254
562279,1,7,5,0.3700090141005197
562284,1,7,9,17.379009603813184
562285,1,7,5,0.3700090141005197
562295,1,7,4,0.3700090657260609
562296,1,7,5,0.3700090141005197
562303,1,7,4,0.3700090657260609
562328,1,7,10,9.559011236164508
562333,1,7,9,6.7133239276125165
562337,1,7,8,13.330889387931038
562338,1,7,2,12.800018891737581
562342,1,7,1,11.940120101515523
562351,1,7,9,6.42781523794219
562363,1,7,5,0.3700090141005197
562384,1,7,9,25.247858098207413
562390,1,7,7,2.9943485357114796
562393,1,7,5,0.3700090141005197
562400,1,7,9,30.294454863236556
562408,1,7,8,29.081544954594687
562413,1,7,10,17.59249415533073
562429,1,7,3,2.7482806225017713
562442,1,7,1,19.04818493195164
562452,1,7,5,0.3700090141005197
562458,1,7,4,0.3700090657260609
562475,1,7,5,0.3700090141005197
562484,1,7,4,0.3700090657260609
562499,1,7,8,32.6906277566506
562529,1,7,8,8.745085353446054
562531,1,7,10,26.021770545859233
562532,1,7,4,0.3700090657260609
562552,0,7,0,0.0688432444122005
562553,1,7,9,33.66884387577406
562561,1,7,6,20.72872171624796
562569,1,7,9,3.411032087414067
562574,1,7,9,27.96636454625297
562580,1,7,5,0.3700090141005197
562588,1,7,10,20.695775165374403
562595,1,7,8,5.030717797220824
562596,1,7,8,29.53399122359946
562601,1,7,4,0.3700090657260609
562619,1,7,8,18.495131784595173
562623,1,7,3,3.1237184929230724
562630,1,7,8,21.056662121728873
562635,1,7,5,0.37000902039789374
562662,1,7,7,3.3929841148702753
562664,1,7,4,0.3700090657260609
562665,1,7,8,8.403052855555078
562667,1,7,9,19.65558544004793
562681,1,7,3,2.8853830228970585
562716,1,7,7,3.3791042628080112
562737,1,7,9,4.121597485364482
562743,1,7,8,8.109809914965691
562754,1,7,1,10.796582303996683
562765,1,7,7,5.968108979668227
562767,1,7,9,24.35028342703065
562780,1,7,9,28.453919612854357
562788,1,7,9,30.193937422478633
562799,1,7,8,25.452378356391158
562810,1,7,5,0.3700090141005197
562827,1,7,1,21.58525699674175
562840,1,7,6,24.58810420014969
562861,1,7,8,15.54657302535516
562863,1,7,7,6.179260929417258
562867,1,7,5,0.3700090141005197
562869,1,7,5,0.3700090141005197
562881,1,7,9,24.46460747594401
562884,1,7,8,24.245686387607044
562894,1,7,9,23.95419087327735
562905,1,7,6,22.568669760302573
562906,1,7,9,2.6667946533755837
562915,1,7,10,25.990094023621417
562924,1,7,5,0.3700090141005197
562933,1,7,5,0.3700090141005197
562966,1,7,5,0.3700090141005197
562968,1,7,9,5.857608669204512
562979,1,7,1,11.3507346664301
562995,1,7,9,26.731999343485885
563019,1,7,3,3.0909311171479628
563035,1,7,4,0.3700090657260609
563038,1,7,10,11.825202981957773
563049,1,7,8,29.633436392180233
563080,1,7,6,28.067076016546007
563086,0,7,0,0.03642226569699957
563094,1,7,3,3.188148151133657
563114,1,7,7,4.987796360918392
563126,1,7,5,0.3700090141005197
563129,1,7,5,0.3700090141005197
563130,1,7,9,32.99052224236558
563135,1,7,8,11.93586905010591
563146,1,7,8,15.775510858564612
563156,1,7,4,0.3700090657260609
563157,1,7,1,24.491847507137383
563162,1,7,5,0.3700090141005197
563165,1,7,5,0.3700090141005197
563173,1,7,9,31.61018526553548
563179,1,7,2,13.403313393011969
563202,1,7,8,29.40430106530986
563215,1,7,5,0.3700090141005197
563216,1,7,6,29.641114885776457
563240,1,7,5,0.3700090141005197
563258,1,7,9,24.902354476080127
563279,1,7,10,19.887338925976536
563296,1,7,9,22.763102594349768
563307,1,7,5,0.3700090141005197
563320,1,7,5,0.3700090141005197
563344,1,7,9,31.239893074691
563345,1,7,4,0.3700090657260609
563350,1,7,8,23.881148010302763
563379,1,7,9,11.508282674159593
563395,1,7,3,0.8647962323527979
563396,1,7,10,13.575072887304986
563403,1,7,10,9.54073317923093
563407,1,7,8,17.60964672781364
563423,1,7,9,25.33311096866685
563433,1,7,9,14.824549753261037
563437,1,7,8,17.4555188942308
563445,1,7,5,0.3700090141005197
563468,1,7,10,16.56987337717436
563472,1,7,2,13.460567865929121
563486,1,7,9,27.96126395033458
563493,1,7,10,5.851390611890408
563494,1,7,7,3.6416176074677247
563508,1,7,4,0.3700090657260609
563511,0,7,0,0.02616094837318418
563547,1,7,10,16.68129088438117
563563,1,7,6,8.839157356500058
563568,1,7,6,27.12557063000348
563584,1,7,6,22.162829275897757
563595,1,7,4,0.3700090657260609
563599,1,7,6,20.117420438750937
563603,0,7,0,0.03906816687187985
563611,1,7,9,29.204182142552558
563614,1,7,4,0.3700090657260609
563623,1,7,8,19.430471423550706
563625,1,7,10,26.031349256580878
563644,0,7,0,0.04012565840251107
563647,1,7,9,9.634443871219311
563650,1,7,5,0.3700090141005197
563652,1,7,8,33.202131724411686
563656,1,7,7,1.848888069639296
563678,1,7,9,20.801782786400974
563680,1,7,9,15.031034040484153
563692,1,7,7,4.881407095257165
563707,1,7,6,16.772503835956666
563728,1,7,7,2.855686447531799
563732,1,7,4,0.3700090657260609
563735,1,7,10,13.010803640937748
563736,1,7,2,9.717157752120382
563742,1,7,4,0.3700090657260609
563752,1,7,6,27.479883633455817
563753,1,7,9,32.55460983859997
563774,1,7,5,0.3700090141005197
563786,1,7,1,27.480749003730807
563800,1,7,8,33.21510850424228
563818,1,7,4,0.3700090657260609
563820,1,7,7,0.7182620150972522
563825,1,7,7,1.9267480559446089
563850,1,7,9,14.054048621686746
563853,1,7,9,5.014325270609908
563854,1,7,4,0.3700090657260609
563869,1,7,1,8.940923329104276
563878,1,7,8,32.04696041537053
563881,1,7,9,20.499511408086697
563923,1,7,8,35.32300379985559
563941,1,7,9,5.8169371118980875
563950,1,7,9,33.5830882039945
563970,1,7,8,29.031574053714536
563986,1,7,6,4.917920640628157
563992,1,7,7,3.544510654856545
564000,1,7,9,26.262289531528033
564020,1,7,6,18.818846323771808
564027,1,7,8,13.389671864728383
564029,1,7,7,0.3614400485689718
564035,1,7,2,9.962390142733177
564038,1,7,6,23.95567974743162
564050,1,7,5,0.3700090141005197
564056,1,7,5,0.3700090141005197
564060,1,7,6,29.3209779862329
564071,1,7,9,15.406320302342236
564103,1,7,8,18.357182091589042
564104,1,7,8,23.619584714603146
564108,1,7,6,18.69981784029417
564158,1,7,8,23.8036987593828
564164,1,7,4,0.3700090657260609
564176,1,7,5,0.3700090141005197
564194,1,7,8,24.600644846578255
564197,1,7,5,0.3700090141005197
564200,1,7,5,0.3700090141005197
564209,1,7,8,32.40634757819732
564213,1,7,9,24.528757392817173
564214,0,7,0,0.035840700024041536
564229,1,7,8,8.71312779668535
564240,1,7,1,22.40673110505508
564242,1,7,8,5.5934230384598065
564244,1,7,9,29.91481434930697
564262,1,7,9,24.546802301991065
564264,1,7,6,20.375390431280845
564265,1,7,6,26.972080603038826
564275,0,7,0,0.03184192480760705
564277,1,7,8,20.488940662066543
564278,1,7,9,5.043403273942801
564283,1,7,5,0.3700090141005197
564289,1,7,9,32.63996615839047
564295,1,7,9,4.440336981456152
564302,1,7,10,25.30601230406946
564305,1,7,1,7.801158088241603
564323,1,7,5,0.3700090141005197
564334,1,7,4,0.3700090657260609
564340,1,7,10,21.010766673366923
564343,1,7,10,5.43653401321135
564345,0,7,0,0.06541467720423425
564351,1,7,4,0.3700090657260609
564371,1,7,6,13.224817592517313
564376,1,7,7,1.2144148712481535
564386,1,7,10,11.483490341458031
564395,1,7,5,0.3700090141005197
564408,1,7,4,0.3700090657260609
564410,1,7,6,29.740720328050653
564418,1,7,9,23.445507455561103
564421,1,7,9,31.54838792244491
564425,1,7,8,25.4768383747015
564426,1,7,6,24.398664613497793
564439,1,7,6,18.398369178427274
564454,1,7,3,0.6339546172141625
564486,1,7,7,4.572111991095428
564495,1,7,6,28.138272882202976
564515,1,7,6,19.731979207618263
564516,1,7,7,3.9436680243282307
564518,1,7,7,4.617646068944331
564519,1,7,7,5.165734633504777
564548,0,7,0,0.12316592315633489
564552,1,7,4,0.3700090657260609
564564,1,7,10,17.448421180971398
564566,1,7,2,8.044312772636161
564578,1,7,8,28.09782124078268
564601,0,7,0,0.1675506985367251
564607,1,7,4,0.3700090656202526
564616,1,7,7,1.5038991131065882
564622,1,7,9,31.727238713127477
564639,1,7,4,0.3700090657260609
