Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
564640,1,7,10,18.397010495412985
564662,1,7,2,8.42138164058045
564680,1,7,7,0.9694667355086284
564681,1,7,4,0.3700090657260609
564684,1,7,5,0.3700090141005197
564691,0,7,0,0.03932309948541922
564696,1,7,1,18.894700154877846
564699,1,7,9,30.74686998412861
564702,1,7,6,26.897804949189982
564703,1,7,10,18.506095888283546
564708,1,7,9,24.086936718678018
564721,1,7,5,0.3700090141005197
564729,1,7,6,8.266242592266238
564740,1,7,1,24.583148262706523
564742,1,7,6,10.966143874789898
564765,1,7,5,0.3700090141005197
564772,1,7,9,30.041051471809354
564774,1,7,8,35.38824518941412
564780,1,7,10,26.005192029488978
564782,0,7,0,0.04710588477087172
564794,1,7,6,18.10511301275399
564796,1,7,4,0.3700090657260609
564803,1,7,6,17.510846882417336
564812,1,7,4,0.3700090657260609
564817,1,7,4,0.3700090657260609
564829,1,7,7,0.9136696443083245
564836,1,7,9,22.669094691400275
564853,0,7,0,0.02963171461109444
564861,1,7,10,24.421410642291356
564863,1,7,3,1.623470038586698
564892,1,7,9,25.30186876345174
564914,1,7,8,7.200745821271552
564946,1,7,9,24.70292103472501
564948,1,7,7,1.5354257922113204
564953,1,7,8,22.502527853120103
564954,1,7,8,34.59021224642452
564962,1,7,9,23.890113575988202
564986,1,7,7,6.327843443596436
564992,1,7,6,22.22092127538902
564993,1,7,8,11.455973382128342
564999,1,7,8,23.00626576830091
565004,1,7,9,32.722960605026174
565006,1,7,10,23.28179357067535
565036,1,7,4,0.3700090657260609
565038,1,7,3,3.2574535784913277
565043,1,7,8,28.642423748316325
565054,1,7,9,13.551847030941458
565057,1,7,10,8.940819297517832
565060,1,7,1,13.201193929251547
565072,1,7,8,13.895664925454808
565073,1,7,8,24.93568841975848
565080,1,7,2,9.204966778193503
565129,1,7,8,28.177967581933956
565141,1,7,8,23.487087702372506
565149,1,7,5,0.3700090141005197
565155,1,7,4,0.3700090657260609
565158,1,7,8,20.28334528560908
565162,1,7,5,0.3700090141005197
565163,0,7,0,0.08918155143885047
565173,0,7,0,0.03578169678424351
565186,1,7,1,27.069387338063805
565197,1,7,6,26.732985624042925
565203,1,7,8,12.894097108677801
565214,1,7,6,13.992777262224866
565223,1,7,9,22.881370943214602
565229,1,7,7,3.87196423628892
565231,1,7,9,14.086969962749787
565260,1,7,2,15.772877895715164
565291,1,7,8,24.580145464271894
565301,1,7,3,3.1829508397634028
565303,1,7,10,11.522208200805148
565306,0,7,0,0.03240682338922722
565320,1,7,4,0.3700090657260609
565365,1,7,10,12.950337804399036
565371,0,7,0,0.03980984070691754
565395,1,7,8,7.036734115260963
565400,1,7,9,29.130832963739028
565401,0,7,0,0.02950330392022619
565405,1,7,8,17.830419885992512
565433,1,7,4,0.3700090657260609
565436,1,7,8,17.46631415817468
565470,1,7,8,28.08579758634714
565477,0,7,0,0.10844648735326358
565487,1,7,8,13.157279302472492
565498,1,7,9,13.743534791325104
565505,1,7,8,29.218311603213653
565513,1,7,8,31.51101562949499
565528,1,7,10,4.263708012278644
565539,1,7,3,3.1440419151558214
565553,1,7,5,0.3700090141005197
565558,1,7,6,25.970775921191205
565566,1,7,1,11.10029186919476
565570,1,7,4,0.3700090656202526
565590,1,7,5,0.3700090141005197
565599,1,7,8,28.05673839374005
565606,1,7,8,28.424312220912476
565609,1,7,2,16.254238552873392
565610,1,7,9,33.53548696932626
565629,0,7,0,0.029271682997302335
565632,1,7,1,27.089223545732853
565634,1,7,9,21.058682709097106
565642,1,7,4,0.3700090657260609
565664,1,7,10,17.30925036573669
565676,1,7,7,6.471773696228123
565677,0,7,0,0.03316412833379677
565696,1,7,4,0.3700090657260609
565705,0,7,0,0.03988783647578795
565710,1,7,5,0.3700090141005197
565715,1,7,8,24.65398507440541
565731,1,7,1,17.335504022227067
565735,1,7,5,0.3700090141005197
565741,1,7,6,22.3934718459112
565752,1,7,1,9.143359792113898
565757,1,7,9,19.92142834776789
565759,1,7,9,22.65121502592604
565763,1,7,4,0.3700090657260609
565768,1,7,5,0.3700090141005197
565770,1,7,2,15.185352841897831
565773,1,7,7,0.6083506165486506
565794,0,7,0,0.03184583172557148
565800,1,7,5,0.3700090141005197
565801,1,7,9,4.493019645744574
565817,1,7,6,12.734585227328354
565820,1,7,5,0.37000902039789374
565821,0,7,0,0.02837011046341684
565824,1,7,9,33.466397338603436
565826,1,7,8,32.70691352229548
565827,1,7,9,6.047592406975752
565829,1,7,8,10.892644820418072
565835,1,7,1,14.337012380316567
565844,1,7,5,0.3700090141005197
565845,1,7,2,13.063202569221023
565902,1,7,9,2.1676309358537993
565916,1,7,9,32.99636090974214
565919,1,7,9,19.17164822969392
565930,1,7,1,26.199264255618004
565947,1,7,1,21.63982265275146
565963,1,7,1,18.97756183069384
565998,1,7,9,24.01920213782671
566007,1,7,9,2.621490024134008
566013,1,7,5,0.3700090141005197
566024,1,7,3,0.7512915311658955
566035,1,7,1,24.17218873627433
566039,1,7,3,2.2675946413809505
566044,1,7,8,11.272924752369088
566045,1,7,6,17.26584210930543
566056,1,7,10,12.519370505784572
566066,1,7,9,25.10916906212679
566071,1,7,5,0.3700090141005197
566076,1,7,3,2.9574788895466595
566083,1,7,4,0.3700090657260609
566086,1,7,10,18.446637391928295
566098,1,7,9,4.708100190803539
566110,1,7,10,24.502087150730777
566111,1,7,6,26.27360172575205
566115,1,7,5,0.37000902039789374
566117,1,7,4,0.3700090656202526
566156,1,7,8,17.35611622949824
566167,1,7,5,0.3700090141005197
566178,1,7,2,10.919330164310814
566213,1,7,9,16.112904864945165
566216,1,7,5,0.3700090141005197
566245,1,7,5,0.3700090141005197
566251,1,7,5,0.3700090141005197
566257,1,7,8,35.829470280509476
566263,1,7,9,21.953281546517726
566266,1,7,9,21.502383243357546
566272,1,7,8,31.7906578015098
566283,1,7,8,32.70199580085127
566319,1,7,5,0.3700090141005197
566329,1,7,5,0.3700090141005197
566337,1,7,9,26.171442493450193
566338,1,7,1,21.685860568197324
566354,1,7,7,1.78264502434355
566360,1,7,6,27.07636768219277
566364,1,7,5,0.3700090141005197
566372,1,7,8,34.352008030218606
566374,1,7,9,12.79711777907591
566388,1,7,6,29.040992413837994
566389,1,7,5,0.3700090141005197
566391,1,7,9,31.89369056827424
566401,1,7,7,6.032730879953708
566409,1,7,8,24.351079490674632
566412,1,7,10,8.302260742323174
566417,1,7,1,15.507350385937135
566422,0,7,0,0.033501974084915495
566430,1,7,1,21.56031643260187
566431,1,7,8,6.43589876364957
566454,1,7,10,22.103585325017086
566489,1,7,10,24.351489110381134
566506,1,7,5,0.3700090141005197
566516,1,7,8,33.488935639432086
566530,1,7,2,15.383553179883927
566543,1,7,10,15.221948765960791
566545,1,7,9,16.234304161653245
566551,1,7,5,0.3700090141005197
566561,1,7,4,0.3700090657260609
566570,1,7,8,34.19603570967765
566572,0,7,0,0.0419521918122477
566583,1,7,2,1.6575976875462124
566588,1,7,5,0.3700090141005197
566592,1,7,4,0.3700090657260609
566593,1,7,2,3.6860774324749244
566614,1,7,8,27.65220653164398
566630,1,7,6,19.1230954833103
566631,1,7,4,0.3700090657260609
566649,1,7,9,25.00879439685699
566678,1,7,10,15.640295531639786
566694,1,7,10,23.888734571315304
566742,1,7,4,0.3700090657260609
566749,1,7,3,2.266585786097808
566761,1,7,9,29.983139771928197
566773,1,7,8,14.393364238506642
566780,1,7,5,0.3700090141005197
566787,1,7,4,0.3700090657260609
566805,1,7,9,29.85520365922068
566807,1,7,3,1.247062151644087
566815,1,7,4,0.3700090657260609
566825,1,7,10,22.155870458950172
566835,1,7,1,17.502496716147277
566840,1,7,7,3.5945353896485255
566844,1,7,9,22.177358273400767
566848,1,7,4,0.3700090657260609
566864,1,7,1,6.645809135687509
566872,1,7,10,25.89110800989183
566877,1,7,9,32.308300493511446
566878,1,7,1,26.672016741136492
566884,1,7,10,5.308882475166755
566902,1,7,9,2.7005801623205574
566903,1,7,8,35.505034689643395
566904,1,7,8,19.50828409945258
566942,1,7,4,0.3700090657260609
566943,1,7,6,27.66401464482171
566947,1,7,4,0.3700090657260609
566957,1,7,6,23.505040855211558
566973,1,7,4,0.3700090657260609
567007,1,7,10,15.662507877123698
567013,1,7,4,0.3700090657260609
567017,1,7,1,19.14089077048143
567025,1,7,5,0.3700090141005197
567034,1,7,8,12.310810300647518
567038,1,7,5,0.3700090141005197
567048,1,7,9,14.8868513350272
567050,1,7,6,24.9752104301001
567054,1,7,2,16.36770535935948
567057,1,7,10,24.949960356534906
567071,1,7,9,7.778275758315701
567076,1,7,5,0.3700090141005197
567077,1,7,7,2.9055589009512746
567081,1,7,5,0.3700090141005197
567082,1,7,6,28.1613386207045
567116,1,7,4,0.3700090656202526
567118,1,7,7,4.239625815457661
567124,1,7,4,0.3700090657260609
567128,1,7,6,16.16902494782994
567152,1,7,4,0.3700090657260609
567153,1,7,7,5.266255009590661
567167,1,7,8,15.764635129869804
567169,1,7,6,18.2710170113452
567186,1,7,4,0.3700090657260609
567188,1,7,4,0.3700090657260609
567189,1,7,10,7.604078043833892
567195,1,7,6,7.837181035161912
567205,1,7,8,18.82626637676002
567209,1,7,2,12.911877782690423
567220,1,7,9,31.862719363648388
567245,1,7,9,7.031272882949634
567247,1,7,5,0.3700090141005197
567250,1,7,8,7.769629030374529
567261,1,7,6,23.821607702281337
567262,1,7,6,19.086369461893526
567272,1,7,9,23.80714425527464
567273,1,7,6,7.728515849435178
567292,1,7,2,3.3294362166445755
567297,1,7,6,29.448515994441895
567298,1,7,5,0.3700090141005197
567310,1,7,9,26.72206826889829
567328,1,7,6,25.52400221370669
567331,1,7,6,18.50461274438419
567332,1,7,8,16.194499764726565
567350,1,7,9,19.146811411979137
567352,1,7,1,22.34216761705947
567361,1,7,10,4.527129296925202
567379,1,7,8,18.376992652143027
567384,1,7,5,0.37000902039789374
567385,1,7,4,0.3700090657260609
567386,1,7,8,30.39777787440329
567390,1,7,10,13.19109377691262
567393,1,7,9,26.52198812152721
567410,1,7,10,17.831846980955408
567411,1,7,10,17.991379872269988
567418,1,7,9,32.74985685504206
567431,1,7,9,32.45727476375239
567434,1,7,8,22.723142541769313
567454,1,7,8,15.783498947414891
567455,1,7,8,7.204513714692968
567457,1,7,5,0.3700090141005197
567473,1,7,4,0.3700090657260609
567504,1,7,7,5.264292740500771
567522,1,7,6,20.064737606904924
567535,1,7,8,33.196024790963754
567550,1,7,6,11.797388342702536
567557,1,7,9,17.78269207282767
567581,1,7,1,14.78891471161806
567590,1,7,5,0.3700090141005197
567598,1,7,10,24.624083795074657
567599,1,7,9,32.89024937394737
567614,1,7,9,2.856696135337332
567615,1,7,3,1.8744685914122008
567620,1,7,8,17.274860146426036
567630,1,7,8,18.336047036867125
567636,1,7,8,21.417901608015775
567638,1,7,8,15.845423500431846
567639,0,7,0,0.033322974609036916
567667,1,7,8,31.448952495722196
567668,1,7,9,8.908595658152414
567676,1,7,8,22.77769182926261
567687,1,7,3,3.2040894954089096
567688,1,7,6,18.931344039227692
567700,1,7,8,24.601411377655257
567701,1,7,9,24.391272374830695
567704,1,7,5,0.3700090141005197
567726,1,7,8,23.511290350623646
567729,1,7,9,31.256541522178953
567732,1,7,8,15.761757221898119
567747,1,7,7,4.3762870587602904
567763,1,7,6,29.431535756173158
567771,1,7,9,9.979506615560219
567796,1,7,9,29.293859370164295
567839,1,7,8,23.861598664964724
567847,1,7,5,0.3700090141005197
567853,0,7,0,0.03942444027496988
567857,1,7,10,9.506750357733662
567867,1,7,5,0.3700090141005197
567876,1,7,2,2.8520081992085964
567878,1,7,3,1.8872241451618312
567880,1,7,5,0.3700090141005197
567881,1,7,8,23.009299527411713
567888,1,7,1,20.6354577139911
567902,1,7,2,1.0605159081801756
567905,1,7,10,13.458454895085222
567909,1,7,4,0.3700090657260609
567911,1,7,8,28.28776983827018
567917,1,7,6,14.285506089190642
567931,1,7,5,0.3700090141005197
567951,0,7,0,0.036692871542896445
567967,1,7,8,22.747816079832205
567969,1,7,7,6.496343548214471
567973,1,7,5,0.37000902039789374
567992,0,7,0,0.028448821599716467
568025,1,7,9,12.709052006301746
568036,1,7,9,28.496901065926995
568038,1,7,4,0.3700090657260609
568043,1,7,8,26.96550486668418
568049,1,7,6,30.496851057660486
568057,1,7,4,0.3700090657260609
568061,1,7,6,26.99123708148178
568087,1,7,10,18.437378595807985
568111,1,7,4,0.3700090657260609
568125,1,7,8,28.102633676664635
568128,1,7,4,0.3700090657260609
568134,1,7,8,14.865880519996567
568159,1,7,4,0.3700090657260609
568178,1,7,10,16.980820137975783
568180,1,7,6,20.480661380534105
568182,1,7,8,24.58594311925639
568183,1,7,4,0.3700090657260609
568198,1,7,4,0.3700090657260609
568200,1,7,6,14.543615000166026
568207,1,7,8,29.23393916674171
568225,1,7,5,0.3700090141005197
568228,1,7,6,23.25415676388765
568234,1,7,1,15.801514052648333
568240,1,7,4,0.3700090657260609
568255,1,7,4,0.3700090657260609
568261,1,7,10,9.436024244386799
568264,1,7,1,19.47543093835986
568267,1,7,9,4.585076527621189
568269,1,7,9,24.22655080848372
568271,1,7,9,19.50123152369266
568273,1,7,6,25.590900045240918
568314,1,7,4,0.3700090657260609
568358,1,7,4,0.3700090657260609
568382,1,7,1,14.906930799501886
568392,1,7,4,0.3700090657260609
568400,1,7,10,16.22598135182297
568412,1,7,2,0.8583313026745371
568419,1,7,1,19.151982675616846
568422,1,7,1,16.98170746257582
568427,0,7,0,0.03451621724690004
568431,1,7,4,0.3700090657260609
568449,1,7,8,17.088269144368518
568458,1,7,5,0.3700090141005197
568462,1,7,6,17.25895858258408
568467,1,7,10,13.937631803914664
568473,1,7,6,27.74225897378401
568478,1,7,5,0.3700090141005197
568480,1,7,9,28.9165208213047
568493,1,7,2,15.823927674677403
568506,1,7,9,23.52635816182929
568508,1,7,4,0.3700090657260609
568530,1,7,9,18.450538481819084
568533,1,7,6,17.248250419361288
568540,1,7,6,7.221839418918701
568551,1,7,6,7.8612469008170995
568556,1,7,9,23.911375053463356
568562,1,7,4,0.3700090657260609
568573,1,7,5,0.3700090141005197
568576,1,7,5,0.3700090141005197
568592,1,7,8,26.493387529849446
568597,1,7,6,10.274787220314183
568607,0,7,0,0.036942205245758045
568620,1,7,4,0.3700090656202526
568638,1,7,4,0.3700090657260609
568658,1,7,10,18.507324231407907
568661,1,7,1,18.676564611729386
568662,1,7,8,28.734030441974326
568668,1,7,5,0.3700090141005197
568669,1,7,5,0.3700090141005197
568689,1,7,6,22.90948236666648
568721,1,7,10,10.546142379307803
568726,1,7,5,0.3700090141005197
568727,1,7,9,29.628945636865513
568729,1,7,6,20.682354078879317
568731,1,7,5,0.3700090141005197
568737,1,7,4,0.3700090657260609
568741,1,7,8,26.220927037301568
568744,1,7,1,11.451846251466936
568752,1,7,5,0.3700090141005197
568757,1,7,4,0.3700090657260609
568764,1,7,8,28.770180972550904
568771,1,7,9,33.43457863518609
568775,1,7,4,0.3700090657260609
568785,1,7,4,0.3700090657260609
568786,1,7,1,18.550946844665674
568787,1,7,6,21.398032632022275
568799,1,7,9,33.04121810715292
568806,1,7,7,1.9223345554208173
568809,1,7,9,26.920394652042724
568856,1,7,9,29.388673359898455
568874,1,7,8,29.493001977235664
568880,1,7,3,2.1869680894932557
568906,1,7,6,22.356315955262115
568914,1,7,9,25.19942371399469
568918,1,7,6,16.878115307246752
568925,1,7,5,0.3700090141005197
568928,1,7,10,16.82527476801905
568929,1,7,9,33.07979388394069
568930,1,7,9,15.376727055492317
568940,1,7,6,8.038934086504177
568943,1,7,1,22.69319293022505
568963,1,7,4,0.3700090657260609
568966,1,7,9,33.78599949305815
568974,1,7,6,22.35027171615551
568980,1,7,10,18.476109160663828
568989,1,7,10,20.998578556456724
568995,1,7,9,33.6575650594874
569009,0,7,0,0.1461990137834367
569010,1,7,4,0.3700090657260609
569018,1,7,2,13.09615803621509
569019,1,7,10,19.34006976789436
569031,1,7,4,0.3700090657260609
569052,1,7,8,4.389635286398424
569057,0,7,0,0.033440469339704494
569075,1,7,8,10.780175142045257
569079,1,7,6,22.192716522463385
569092,1,7,9,13.725349942528096
569109,1,7,9,25.41802748420147
569166,1,7,6,17.940342200731134
569167,1,7,9,29.626068124758838
569168,1,7,1,16.29283076864284
569182,1,7,6,20.196389747141026
569185,1,7,9,23.659990355738504
569198,1,7,2,9.359702238397455
569227,1,7,3,1.0433675696013025
569228,1,7,4,0.3700090656202526
569235,0,7,0,0.030191917369075352
569240,1,7,1,19.667210567015605
569250,1,7,3,1.4473092526077895
569253,1,7,5,0.3700090141005197
569257,1,7,6,15.236840882680614
569258,1,7,10,4.754797151515712
569264,1,7,9,30.149656868493654
569267,1,7,9,16.598929806292457
569280,1,7,10,5.97638686239592
569286,1,7,7,5.561385678800089
569334,1,7,9,33.25525834616577
569351,1,7,4,0.3700090657260609
569356,1,7,9,15.860042519943553
569365,1,7,8,19.643619054683263
569371,1,7,6,26.693973856147416
569391,1,7,7,0.5063962275684711
569426,1,7,9,30.332748178861756
569437,1,7,4,0.3700090657260609
569438,1,7,6,13.057083639150568
569453,1,7,5,0.3700090141005197
569475,1,7,10,5.806189315346822
569480,1,7,6,17.508269163767967
569481,1,7,7,4.804570569809748
569482,1,7,5,0.3700090141005197
569491,1,7,10,7.216680037927906
569505,1,7,9,14.711044923912347
569508,1,7,9,21.085689144517872
569526,1,7,8,18.35933120787709
569541,1,7,1,14.817625772345417
569543,1,7,5,0.3700090141005197
569559,1,7,7,6.412506043330464
569577,1,7,5,0.37000902039789374
569580,1,7,5,0.37000902039789374
569584,1,7,10,7.449069343001186
569588,1,7,6,18.431868662788414
569609,1,7,7,1.284263059625155
569624,1,7,8,12.091462873246522
569627,1,7,5,0.3700090141005197
569635,1,7,1,21.63969504845731
569652,1,7,5,0.3700090141005197
569655,1,7,9,19.276894896948715
569662,1,7,1,17.56622135684653
569699,1,7,2,15.654066207564902
569708,1,7,8,23.98191527795659
569712,1,7,1,14.767016636122849
569719,1,7,6,23.813137180494913
569725,1,7,8,26.314977064897423
569739,1,7,4,0.3700090657260609
569753,1,7,8,26.55173948027974
569755,1,7,8,34.27049655934362
569780,1,7,9,24.440518946375423
569785,1,7,4,0.3700090657260609
569848,1,7,10,26.04867890015996
569860,1,7,5,0.3700090141005197
569863,1,7,8,20.30364552701998
569871,1,7,7,0.8123820389116301
569872,0,7,0,0.021686855274908327
569881,1,7,4,0.3700090657260609
569901,1,7,9,29.22549510915063
569919,1,7,4,0.3700090657260609
569937,1,7,6,17.969132688051246
569973,1,7,1,18.973581883237653
570002,1,7,5,0.3700090141005197
570003,1,7,6,13.571627256910476
570004,1,7,9,28.926075294224844
570015,1,7,2,3.576965652013868
570016,1,7,9,33.702595182460996
570026,1,7,5,0.3700090141005197
570027,1,7,10,15.651299042909026
570032,0,7,0,0.03261849662510409
570042,1,7,1,16.40454330143327
570046,1,7,6,21.510731632308055
570054,1,7,6,22.99006348197007
570059,1,7,9,17.599580784755783
570068,1,7,4,0.3700090657260609
570069,1,7,9,11.760551024166787
570078,1,7,5,0.3700090141005197
570096,0,7,0,0.032149753360051526
570097,1,7,8,23.610573088538693
570123,0,7,0,0.03171036286731116
570141,1,7,10,26.057710019587237
570154,1,7,9,18.062251339404746
570159,1,7,4,0.3700090657260609
570160,1,7,9,20.634255145771295
570170,1,7,7,4.263631154144155
570171,1,7,6,7.150469168037172
570172,1,7,3,3.085025400741537
570179,1,7,4,0.3700090657260609
570182,1,7,6,20.442150635233563
570204,1,7,4,0.3700090657260609
570209,1,7,10,23.63772000211963
570210,1,7,6,30.01528514735215
570216,1,7,9,3.125467361859052
570221,1,7,6,25.941297694203467
570242,1,7,5,0.3700090141005197
570257,1,7,9,16.857996473628422
570264,1,7,2,7.317733397703377
570266,1,7,9,8.233161842257477
570272,1,7,6,26.99215150358664
570308,1,7,10,23.706547724318796
570312,1,7,10,16.62095511072954
570314,1,7,9,20.586192028293794
570354,1,7,6,27.01775521587908
570356,1,7,3,3.0090984936251313
570365,1,7,1,7.952248731094734
570376,1,7,7,6.540202835284297
570395,1,7,8,16.40651460007468
570419,1,7,1,10.696890172952832
570421,1,7,7,4.673851986356389
570436,1,7,10,26.009320849254728
570453,1,7,10,7.956547569957785
570454,1,7,4,0.3700090657260609
570456,1,7,7,6.029816671204265
570460,1,7,7,2.492363485634644
570464,1,7,10,11.998891206647457
570480,1,7,8,26.61881767999319
570487,1,7,8,32.47377339171159
570491,1,7,6,10.526194877294436
570503,1,7,8,21.00884481054332
570515,1,7,9,22.04899334361837
570529,1,7,6,27.706416444547976
570531,1,7,7,5.881720778755378
570545,1,7,6,13.261028471079758
570548,1,7,8,7.645934454295493
570553,1,7,6,13.98191214579603
570560,1,7,8,7.968510538809864
570563,1,7,7,5.881572842003057
570579,1,7,8,33.35410719452643
570591,0,7,0,0.03266457103127528
570620,1,7,9,22.856838038794596
570623,1,7,1,6.628116996596443
570635,1,7,1,24.714760948229856
570643,1,7,6,24.742281378646226
570675,1,7,6,13.150350601334226
570676,1,7,9,26.39596513821662
570677,1,7,2,2.8093422372487997
570687,1,7,4,0.3700090657260609
570691,1,7,8,32.67852206507465
570703,1,7,9,16.015449660968965
570727,1,7,6,18.47680541625325
570731,1,7,8,19.12710792644939
570747,1,7,2,12.180129525987205
570750,1,7,8,6.114642721170279
570759,0,7,0,0.06733185806900094
570765,1,7,5,0.3700090141005197
570768,1,7,5,0.3700090141005197
570778,1,7,4,0.3700090657260609
570795,1,7,8,22.274805199670798
570806,0,7,0,0.04069758703207349
570807,1,7,8,26.896845229859192
570814,1,7,4,0.3700090657260609
570827,1,7,1,25.497988436584762
570834,1,7,8,21.56096375543709
570836,1,7,10,21.87966836952904
570864,1,7,5,0.3700090141005197
570873,1,7,8,24.422966180269277
570882,1,7,9,22.442415050197166
570884,1,7,10,11.750947081513022
570888,1,7,8,20.57183738861016
570892,1,7,8,17.584763777240074
570893,1,7,6,12.71354900331638
570912,1,7,9,26.04124088281948
570918,1,7,3,2.2521724476759766
570924,1,7,5,0.3700090141005197
570937,1,7,8,26.895626402045337
570939,0,7,0,0.03299144209135134
570951,1,7,7,6.219125591504332
570967,1,7,6,27.90482033396331
570968,1,7,6,27.090798648305054
570978,0,7,0,0.03369324551383662
571002,1,7,2,9.445897072521943
571005,1,7,6,30.027042778628296
571007,0,7,0,0.034872216629088314
571023,1,7,9,9.377656161273999
571033,1,7,8,25.5167692249823
571036,1,7,1,6.781339077099185
571056,1,7,4,0.3700090657260609
571077,0,7,0,0.03191731196137979
571090,1,7,8,21.37799253699514
571092,1,7,1,22.765172271589353
571107,1,7,9,11.600509191342672
571115,1,7,8,10.432614162131731
571125,1,7,8,26.450963419470163
571141,1,7,10,25.893099978727218
571143,1,7,4,0.3700090657260609
571147,1,7,6,17.897875572938304
571162,1,7,10,3.7383556624789485
571168,1,7,2,6.452345369444908
571176,1,7,10,15.780042663135266
571198,1,7,8,16.922732975766078
571199,1,7,7,5.148920771173468
571224,1,7,6,7.588596953549766
571226,1,7,7,4.356339972828322
571228,0,7,0,0.033228999296961895
571235,1,7,2,12.76195299414288
571241,1,7,8,22.080638307183026
571259,1,7,5,0.3700090141005197
571261,1,7,6,11.241706817451457
571263,1,7,6,13.988502530854591
571272,1,7,7,4.942131328965041
571291,1,7,7,5.308072418677848
571301,1,7,5,0.3700090141005197
571315,1,7,6,22.346064398151338
571325,1,7,9,23.48879325263412
571340,1,7,9,30.55520126528184
571344,1,7,4,0.3700090657260609
571365,1,7,9,28.517419357106675
571376,1,7,5,0.3700090141005197
571382,1,7,9,11.919514607979217
571413,1,7,5,0.3700090141005197
571419,1,7,9,24.537561148179268
571422,1,7,9,23.788872044313457
571427,1,7,10,11.411231647152585
571428,1,7,5,0.3700090141005197
571444,1,7,2,8.707530012126217
571449,1,7,4,0.3700090657260609
571452,1,7,1,22.878611049324668
571460,1,7,5,0.3700090141005197
571468,1,7,9,13.551879144281175
571473,1,7,9,24.225029089360408
571482,1,7,3,3.218999439631916
571498,1,7,9,30.87724524072118
571500,1,7,8,32.00440699646836
571504,1,7,6,22.542284296659282
571523,1,7,9,25.300195480328412
571530,1,7,9,20.95445408845308
571537,1,7,5,0.3700090141005197
571547,1,7,10,16.189280818888466
571549,1,7,10,8.730534843974608
571567,1,7,2,12.52955982172252
571571,1,7,10,14.529263710271822
571574,1,7,5,0.3700090141005197
571575,1,7,1,14.068410817604818
571581,1,7,4,0.3700090657260609
571582,1,7,5,0.3700090141005197
571585,1,7,4,0.3700090657260609
571595,1,7,9,21.48692108968027
571606,1,7,1,20.175589606665245
571621,1,7,3,3.1700778791628785
571622,1,7,10,12.745839280924793
571624,1,7,9,33.685522298803455
571633,1,7,9,31.289849857216648
571636,1,7,9,24.669425383069246
571652,1,7,10,24.734773186414298
571655,1,7,8,5.940489662399025
571657,1,7,9,16.317099112257875
571659,1,7,9,6.632535173999222
571661,0,7,0,0.046817368683325075
571664,1,7,4,0.3700090657260609
571694,1,7,10,18.51807130269021
571711,1,7,10,15.418827464539884
571717,1,7,1,10.467405047465636
571718,1,7,8,20.70860538930098
571719,1,7,8,24.18693708729059
571727,1,7,1,5.180936386043789
571734,1,7,9,25.923474726790012
571737,1,7,3,3.1242700078920724
571771,1,7,9,22.312240696352998
571777,1,7,5,0.3700090141005197
571782,1,7,9,19.92935844064902
571797,1,7,10,13.316991624504881
571816,1,7,4,0.3700090657260609
571817,1,7,8,29.246987186249097
571818,1,7,5,0.3700090141005197
571819,1,7,6,25.711390598975996
571821,1,7,10,18.168355344854522
571822,1,7,8,7.033364479809961
571845,1,7,10,16.440383761763446
571847,0,7,0,0.03697188954968151
571850,1,7,7,4.414876987845935
571882,1,7,1,24.890788379241652
571890,1,7,5,0.3700090141005197
571893,1,7,7,1.243683826686397
571902,1,7,4,0.3700090657260609
571906,1,7,8,20.810322868469456
571930,1,7,2,3.358108286107779
571931,1,7,5,0.3700090141005197
571950,1,7,8,21.580032502128567
571959,1,7,8,9.122464426557245
571963,1,7,1,19.605115974909893
571964,1,7,5,0.3700090141005197
571975,1,7,4,0.3700090657260609
