Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
571982,1,7,10,7.294722078282493
571990,1,7,7,2.996096453299833
572002,1,7,9,17.7846184929889
572003,1,7,8,21.81313860396139
572012,1,7,8,3.2847229549971573
572017,1,7,3,3.2151870649435796
572026,1,7,9,33.44940639620027
572040,1,7,4,0.3700090657260609
572043,0,7,0,0.046396233548826805
572064,1,7,9,32.69560168489088
572078,1,7,9,32.69192714554336
572086,1,7,5,0.3700090141005197
572089,1,7,9,29.754819862993386
572093,1,7,5,0.3700090141005197
572097,1,7,2,12.601548360809833
572101,1,7,8,11.198474030944903
572103,1,7,4,0.3700090657260609
572112,1,7,4,0.3700090657260609
572134,1,7,6,26.997235481656315
572142,1,7,6,15.29354403533766
572151,1,7,5,0.3700090141005197
572156,1,7,4,0.3700090657260609
572158,1,7,7,6.459346738250269
572162,1,7,1,23.134704313206903
572163,1,7,4,0.3700090657260609
572180,1,7,10,19.563747051534225
572186,1,7,8,7.391732385393324
572188,1,7,7,2.7302216873949585
572223,1,7,5,0.3700090141005197
572231,1,7,9,23.373053390467287
572236,1,7,10,22.229878742917677
572240,1,7,9,29.85271051908249
572260,1,7,9,15.412667147715672
572264,1,7,5,0.3700090141005197
572285,1,7,9,31.095800197549472
572293,1,7,7,5.890239824055943
572311,1,7,8,17.882736859529142
572348,1,7,4,0.3700090656202526
572370,1,7,5,0.37000902039789374
572384,1,7,1,27.66608646226313
572385,1,7,4,0.3700090657260609
572390,1,7,4,0.3700090657260609
572393,1,7,9,31.18753593906844
572400,1,7,8,21.21112255418367
572409,1,7,4,0.3700090657260609
572424,0,7,0,0.034492115981916496
572425,1,7,5,0.3700090141005197
572428,1,7,9,26.675776526498087
572431,1,7,10,20.1896753738649
572443,1,7,6,23.16272023525313
572446,1,7,6,21.051212786114036
572462,1,7,8,26.13917144520007
572465,1,7,9,22.364742144870988
572469,1,7,9,30.953912635740025
572484,1,7,4,0.3700090657260609
572485,1,7,5,0.3700090141005197
572505,1,7,4,0.3700090657260609
572533,1,7,5,0.3700090141005197
572536,1,7,1,24.407382389068932
572540,1,7,8,28.675234858089976
572553,1,7,8,30.907447804125
572574,1,7,9,4.792474663180879
572583,1,7,6,23.412801076845113
572585,1,7,10,17.567434732956677
572588,1,7,9,6.843497841051385
572601,1,7,6,22.02568609552005
572621,1,7,10,6.4615502338946476
572627,1,7,9,8.553965997228172
572630,1,7,9,32.969779594154076
572635,1,7,9,32.63543600371136
572636,1,7,4,0.3700090656202526
572638,0,7,0,0.032868447014412924
572639,1,7,4,0.3700090657260609
572645,1,7,10,25.418932160811277
572649,1,7,9,25.53410821388767
572650,1,7,10,6.269593566931742
572668,1,7,4,0.3700090657260609
572669,1,7,9,22.29856403429159
572694,1,7,10,11.542472775951985
572710,1,7,8,20.100949486526087
572718,1,7,5,0.3700090141005197
572741,1,7,1,22.13533893019888
572777,1,7,8,12.759080574816787
572779,1,7,6,16.07752587238125
572783,1,7,6,25.192384955066217
572796,1,7,8,30.80607615907215
572803,1,7,9,32.66700034218491
572836,1,7,8,35.188723866879116
572865,1,7,1,16.193336191362548
572867,1,7,9,6.506094059879952
572883,1,7,10,17.795510761416605
572887,1,7,5,0.3700090141005197
572894,0,7,0,0.02925390860961439
572907,1,7,9,22.957409873186254
572923,1,7,6,29.794914049578143
572935,1,7,9,31.39395484091717
572936,1,7,5,0.3700090141005197
572950,1,7,4,0.3700090657260609
572952,1,7,5,0.3700090141005197
572954,1,7,10,22.42917515556296
572956,1,7,5,0.3700090141005197
572960,0,7,0,0.03900220267998979
572981,1,7,9,17.654197426854747
572992,1,7,6,30.373786126859425
572997,0,7,0,0.03758931079520803
573002,1,7,9,22.94759460395953
573014,1,7,9,30.902295515885335
573025,1,7,10,26.02590004582358
573031,1,7,4,0.3700090657260609
573047,1,7,9,29.11625372411421
573068,1,7,7,0.8613750498827103
573069,1,7,5,0.3700090141005197
573075,1,7,9,14.338487399609491
573091,1,7,3,3.0884676338332646
573093,1,7,10,4.001885601206033
573096,1,7,9,23.033445590278635
573098,1,7,5,0.3700090141005197
573110,1,7,8,26.170938070772284
573123,1,7,10,17.96608901388614
573131,1,7,9,32.69575465015953
573134,1,7,3,1.6705611826227993
573135,1,7,5,0.3700090141005197
573145,1,7,10,11.528503731326907
573148,1,7,8,26.952111080969736
573151,1,7,9,24.10344315617029
573156,1,7,5,0.3700090141005197
573158,1,7,6,5.553972241165253
573161,1,7,6,12.516418341335179
573164,1,7,6,13.657330767633875
573175,1,7,4,0.3700090657260609
573192,0,7,0,0.031084613418328095
573205,1,7,6,24.55801214079864
573216,1,7,1,21.738979773338194
573243,1,7,4,0.3700090656202526
573244,1,7,9,21.387942097748653
573245,1,7,10,20.859562978911306
573253,1,7,10,13.334168914529704
573260,1,7,7,5.445206117366944
573268,1,7,5,0.3700090141005197
573276,1,7,8,22.247234360321805
573281,1,7,9,31.130251162137732
573287,1,7,9,18.336250816568533
573307,1,7,3,3.0766167105176985
573318,1,7,9,22.95478429736203
573346,1,7,8,15.646742086451765
573354,1,7,8,15.781504147507787
573360,1,7,9,15.386526990740883
573365,1,7,10,7.186421154477337
573371,1,7,9,23.883476995632037
573383,0,7,0,0.049367615280660665
573395,1,7,8,21.678027405640194
573406,1,7,8,33.429939107527375
573449,1,7,5,0.3700090141005197
573460,1,7,10,18.265044849654064
573485,1,7,9,32.70203692092009
573496,1,7,5,0.3700090141005197
573499,1,7,6,22.843384105453932
573511,1,7,6,15.228204495210317
573533,1,7,5,0.3700090141005197
573540,1,7,5,0.3700090141005197
573542,1,7,9,24.850102942014264
573543,1,7,8,8.18561000640837
573545,1,7,5,0.3700090141005197
573557,0,7,0,0.02717541589105509
573561,1,7,2,6.410996767785124
573563,1,7,10,13.555845333888753
573565,1,7,8,30.830369897808996
573583,1,7,9,5.958294980623219
573584,1,7,9,27.71536116467972
573586,0,7,0,0.03210791102835871
573587,1,7,6,22.862037379604615
573590,1,7,5,0.3700090141005197
573604,0,7,0,0.03838324655125924
573620,0,7,0,0.031349026638403915
573633,1,7,5,0.3700090141005197
573640,1,7,6,28.15443530403622
573645,1,7,1,19.49629334126132
573656,1,7,9,31.538413255408745
573660,1,7,8,31.48193985046468
573662,1,7,4,0.3700090657260609
573675,1,7,9,32.42821395985884
573680,1,7,9,4.7958749945700285
573687,1,7,4,0.3700090657260609
573689,1,7,10,11.386816875720028
573704,1,7,4,0.3700090657260609
573712,1,7,9,12.391458878583016
573713,1,7,4,0.3700090657260609
573722,1,7,3,3.038875486347829
573723,1,7,4,0.3700090657260609
573770,1,7,4,0.3700090657260609
573777,1,7,2,9.36595661474936
573778,1,7,2,3.1376778428371535
573780,1,7,3,2.2436164954630424
573793,1,7,10,4.472873805185238
573800,1,7,5,0.3700090141005197
573806,1,7,10,17.645608574680576
573813,1,7,4,0.3700090657260609
573824,0,7,0,0.17362557768908207
573843,1,7,9,32.557025986373375
573845,1,7,7,3.2001223892540116
573846,1,7,5,0.3700090141005197
573862,1,7,10,18.30757929246339
573880,1,7,9,5.134848343898419
573882,0,7,0,0.026959695189054566
573889,1,7,9,24.830639499971728
573893,1,7,4,0.3700090657260609
573900,0,7,0,0.047194156153483824
573923,1,7,8,20.874859677110233
573925,1,7,6,10.541872251381058
573950,1,7,7,6.306967809599848
573961,1,7,2,15.363131292253412
573964,1,7,3,1.4480325648806676
573974,1,7,6,23.328934749877288
573976,1,7,9,31.19011926188327
573995,1,7,6,19.552419481459037
574003,1,7,5,0.3700090141005197
574005,1,7,3,2.6244352507579243
574009,1,7,6,22.21171494606072
574026,1,7,8,17.89395171572912
574029,1,7,10,23.661247688960316
574033,1,7,5,0.3700090141005197
574048,1,7,5,0.3700090141005197
574054,1,7,6,7.087429500022494
574056,1,7,10,7.931709227445427
574058,1,7,1,21.93791292429313
574064,1,7,9,9.482915285781717
574067,1,7,9,18.07083558558805
574069,1,7,10,14.011075143998829
574077,1,7,9,23.55317505776173
574085,1,7,9,20.102412944596434
574086,1,7,6,20.61446697422905
574097,1,7,10,20.774982025552404
574108,1,7,2,12.190278664309826
574117,1,7,1,25.44045186417082
574118,1,7,8,22.13061834735413
574128,1,7,6,14.795848090396358
574142,1,7,9,24.95283528597802
574147,1,7,10,11.154904369176116
574172,1,7,5,0.3700090141005197
574182,0,7,0,0.033202170062260956
574186,1,7,6,13.355765852568013
574197,0,7,0,0.03901713761444369
574208,1,7,4,0.3700090657260609
574227,1,7,9,20.69052826061762
574250,1,7,8,18.96699419447695
574254,1,7,6,6.146622190810645
574266,1,7,7,5.083130560930576
574270,1,7,6,10.340247948249928
574274,1,7,1,23.458436320614283
574282,1,7,10,24.03865194401422
574294,1,7,4,0.3700090657260609
574308,1,7,1,4.741189361862999
574348,1,7,10,6.938172230140656
574353,1,7,4,0.3700090657260609
574399,1,7,3,1.297927909353332
574404,1,7,9,33.05012746550769
574407,1,7,7,6.441590970593022
574414,1,7,9,10.879030064420519
574416,1,7,9,24.69226545351529
574429,1,7,8,25.68550786542143
574436,1,7,9,13.889319780673839
574443,1,7,2,5.836334207282282
574447,1,7,5,0.37000902039789374
574455,1,7,5,0.3700090141005197
574457,1,7,7,0.46946184368213145
574488,1,7,8,23.543854450457125
574499,1,7,6,28.179899868304354
574502,1,7,3,2.977538041257926
574504,1,7,5,0.3700090141005197
574517,1,7,5,0.3700090141005197
574540,1,7,8,9.379778620138431
574560,1,7,7,5.455513363884401
574572,1,7,4,0.3700090657260609
574584,1,7,10,13.312365637809691
574588,1,7,9,22.368997796625855
574600,0,7,0,0.04555289220573679
574601,1,7,8,13.7479312197376
574602,1,7,8,22.60797380595174
574605,1,7,3,3.1882227413410527
574625,1,7,6,12.341723210044012
574627,0,7,0,0.035365351621114566
574645,1,7,3,2.7199712629251525
574649,1,7,7,2.0890092992666243
574675,1,7,7,5.859752619784847
574676,1,7,8,22.81516101915485
574689,0,7,0,0.09603621358846431
574696,1,7,6,25.064120191603966
574705,1,7,8,12.231852162934262
574709,1,7,8,22.508093689964664
574711,1,7,3,3.0066255326010634
574714,1,7,2,16.214902873242487
574719,1,7,8,31.083726296013804
574735,1,7,6,14.527717477681568
574745,1,7,3,2.1239721766175257
574757,1,7,5,0.37000902039789374
574760,1,7,9,25.382223237504746
574809,1,7,8,18.25068243219991
574811,1,7,5,0.3700090141005197
574812,1,7,3,3.240939989817153
574813,1,7,8,23.751708293282686
574815,1,7,4,0.3700090657260609
574821,1,7,8,14.765721885977372
574826,1,7,4,0.3700090657260609
574836,1,7,5,0.3700090141005197
574838,1,7,1,25.282341418178422
574852,1,7,9,26.534307079385023
574857,1,7,7,3.4325732153952293
574879,1,7,6,9.552427356175242
574890,1,7,6,21.408172754289847
574899,1,7,1,21.00878846398134
574914,1,7,9,32.83501569902359
574919,1,7,8,19.789792739397654
574927,1,7,6,17.99413321557001
574946,1,7,10,21.875989169010943
574957,1,7,5,0.3700090141005197
574961,1,7,4,0.3700090657260609
574963,1,7,9,4.593615758416071
574967,1,7,7,5.548320578155626
574971,1,7,7,1.108349155825143
574988,1,7,10,25.402781623452913
574997,1,7,10,7.27894459388162
575006,1,7,10,9.260589002653665
575018,1,7,6,20.41652256827773
575021,1,7,3,2.6418789804125176
575024,1,7,2,7.811347875174401
575031,1,7,3,2.9251521467465427
575032,1,7,2,12.039368708331288
575043,1,7,6,22.896619847279165
575070,1,7,9,15.379541923190883
575079,1,7,10,6.855400406702923
575109,1,7,8,34.89035017196935
575115,0,7,0,0.0395336889367395
575120,1,7,1,19.57227516417933
575138,1,7,6,28.56416296187735
575156,1,7,1,20.52789286921394
575160,1,7,9,32.4681569766073
575164,1,7,4,0.3700090657260609
575165,1,7,6,15.55823780307155
575187,1,7,8,32.95266281930521
575194,1,7,6,9.493635215115503
575197,1,7,6,22.706316279500278
575199,1,7,8,27.271768792685684
575202,1,7,6,29.373324248193263
575221,1,7,3,1.0673862096589717
575225,1,7,8,18.189461150301817
575236,1,7,2,12.674737987452838
575265,1,7,10,11.310769295725912
575285,1,7,5,0.3700090141005197
575307,1,7,6,16.255532247435365
575316,1,7,1,15.368908471923733
575318,1,7,7,2.8563954699635845
575325,1,7,5,0.3700090141005197
575336,1,7,9,10.409875533831352
575341,1,7,6,16.343364182212714
575347,1,7,8,30.90457516387906
575382,1,7,5,0.3700090141005197
575395,1,7,6,9.534604968409385
575398,1,7,5,0.37000902039789374
575403,1,7,8,21.12130503704882
575418,1,7,9,31.567453498804984
575446,1,7,9,30.846177930587547
575447,1,7,2,16.389958373160034
575458,1,7,1,13.386062579188941
575469,1,7,9,12.640954665614672
575491,1,7,4,0.3700090657260609
575497,1,7,7,6.451374961521269
575503,1,7,6,24.336845025001068
575508,1,7,3,3.245329323962101
575514,1,7,10,4.052006540875515
575526,1,7,9,24.433853281047412
575533,1,7,2,5.102139380612565
575534,1,7,10,18.71357246422531
575541,1,7,10,13.421981123077874
575543,1,7,8,21.94803956609447
575547,1,7,9,5.946413753433085
575549,1,7,9,30.069659216022888
575563,1,7,6,24.789013960820302
575565,1,7,2,7.3621566353862455
575569,1,7,10,8.90037380502496
575571,1,7,9,17.266769685778836
575582,1,7,5,0.3700090141005197
575583,1,7,4,0.3700090657260609
575587,1,7,10,26.01696498397324
575600,1,7,1,23.7024220874039
575604,1,7,4,0.3700090657260609
575605,1,7,8,18.407024595925336
575606,1,7,5,0.3700090141005197
575611,1,7,8,23.434250597461208
575622,1,7,5,0.3700090141005197
575628,1,7,2,16.082940419685574
575632,1,7,9,18.824500081070607
575633,1,7,8,22.87936153850292
575652,1,7,9,17.425088324309304
575655,1,7,4,0.3700090657260609
575662,1,7,8,26.884547995359856
575697,0,7,0,0.030840124996122396
575718,1,7,1,11.47506327434427
575734,1,7,5,0.3700090141005197
575738,1,7,1,15.50993803189375
575751,1,7,5,0.3700090141005197
575757,1,7,10,24.4525191089495
575764,1,7,10,8.007182264128192
575767,1,7,6,20.866654586675395
575774,1,7,9,33.84660299315967
575781,1,7,5,0.3700090141005197
575784,1,7,8,16.88258500684926
575811,1,7,8,14.6865276216777
575821,0,7,0,0.035520881269931824
575836,1,7,8,34.51735189600555
575841,1,7,5,0.3700090141005197
575867,0,7,0,0.03671241464543573
575871,1,7,1,5.968676830033748
575876,1,7,6,9.09425953108246
575878,1,7,9,12.821093089081353
575880,1,7,2,9.816755760946025
575888,1,7,2,13.103082346773558
575893,1,7,6,28.565760362434833
575894,1,7,10,25.938388380613677
575901,1,7,4,0.3700090657260609
575902,1,7,10,21.164544070764194
575903,1,7,5,0.3700090141005197
575910,1,7,9,29.13159642802494
575911,1,7,4,0.3700090656202526
575930,1,7,9,16.023550627635903
575940,1,7,10,18.172838578551563
575949,1,7,9,21.658223656765138
575953,1,7,8,24.987701097471874
575960,1,7,8,32.68795999508994
575982,1,7,6,27.759906218921568
575984,1,7,9,29.873812189014988
575985,1,7,9,24.728445278458715
575995,1,7,7,5.482781832304697
575996,1,7,9,24.247787363962182
575999,1,7,2,12.734522256098902
576004,1,7,5,0.3700090141005197
576023,1,7,6,20.669626832372458
576033,1,7,4,0.3700090657260609
576047,1,7,9,25.20235275068891
576060,1,7,7,4.162869391649772
576096,1,7,1,16.342772582906715
576101,1,7,2,12.435874500479358
576116,1,7,3,2.5502964366312892
576142,1,7,4,0.3700090657260609
576152,1,7,4,0.3700090657260609
576157,1,7,3,2.4463787203991476
576159,1,7,6,22.69599745610857
576168,1,7,5,0.3700090141005197
576189,1,7,5,0.3700090141005197
576205,1,7,10,22.97091336306401
576214,1,7,4,0.3700090657260609
576218,1,7,2,1.9063769017492536
576220,1,7,6,8.049432091673935
576228,1,7,9,30.733509913168255
576233,1,7,8,17.668943785191168
576239,1,7,9,23.67286522187106
576243,1,7,8,29.848497418912203
576256,0,7,0,0.045914185513271255
576274,1,7,1,15.366081041588899
576297,1,7,5,0.3700090141005197
576298,1,7,6,13.373713708905434
576321,1,7,7,0.35014836051417175
576325,1,7,7,4.763046810957231
576333,1,7,6,30.373845260974996
576338,1,7,9,26.647378728531727
576386,0,7,0,0.03624064912851144
576391,1,7,1,13.161236293522515
576399,1,7,5,0.3700090141005197
576405,1,7,8,16.616712470718426
576423,1,7,4,0.3700090657260609
576436,1,7,5,0.3700090141005197
576459,1,7,7,5.996116106821105
576465,1,7,2,5.7845419278977745
576475,1,7,8,10.859112251938052
576527,1,7,8,4.069410313406307
576533,1,7,10,8.562456282214875
576548,1,7,5,0.3700090141005197
576549,1,7,6,23.345226229980216
576550,1,7,6,15.29726088389885
576570,1,7,9,33.35371303141721
576573,1,7,9,25.398585114640298
576581,1,7,4,0.3700090657260609
576608,1,7,2,11.160199385226862
576610,1,7,6,14.928166851207866
576612,1,7,10,13.957676821038685
576628,1,7,8,32.022464836055335
576629,1,7,9,20.32717836655818
576636,1,7,5,0.37000902039789374
576641,1,7,1,25.663597959611586
576647,1,7,9,30.351621634673595
576658,1,7,9,33.69731658668566
576667,1,7,4,0.3700090657260609
576668,1,7,4,0.3700090657260609
576672,1,7,6,28.916342824765415
576688,1,7,8,9.01472830004912
576689,1,7,1,21.044533785144345
576698,1,7,2,13.911239231206315
576702,1,7,5,0.3700090141005197
576707,1,7,5,0.3700090141005197
576728,1,7,9,22.75119605395662
576730,1,7,2,14.506716763315582
576731,1,7,9,32.25538322658214
576742,1,7,7,4.472811177627994
576754,1,7,9,24.442457258725106
576776,1,7,7,1.8064700109085248
576784,1,7,5,0.3700090141005197
576805,1,7,8,25.04475906732216
576807,1,7,1,14.741072829537593
576810,1,7,8,3.626425047571718
576812,1,7,4,0.3700090657260609
576820,1,7,9,23.23668889461983
576823,1,7,6,24.5178657435397
576826,1,7,9,16.796058021563734
576828,1,7,6,24.25280593931754
576831,1,7,5,0.3700090141005197
576835,1,7,10,24.720825117302557
576838,1,7,5,0.3700090141005197
576865,1,7,6,24.568775520334043
576874,0,7,0,0.03272991871777498
576877,1,7,10,25.78373751022322
576888,1,7,4,0.3700090657260609
576891,1,7,7,1.5815548649638136
576898,1,7,9,26.87979911476668
576912,1,7,1,13.179065127118015
576918,1,7,3,2.399548092025417
576942,1,7,4,0.3700090657260609
576959,0,7,0,0.03272256090413979
576986,1,7,1,6.602456518999973
576996,1,7,5,0.3700090141005197
577005,0,7,0,0.03896384670368084
577014,1,7,9,6.333379374936414
577029,1,7,10,21.084572887429438
577034,1,7,10,5.184797815078686
577050,1,7,6,8.87949564730868
577058,1,7,1,15.931913470668555
577069,1,7,2,8.731541619021261
577071,1,7,7,5.879983001800245
577086,1,7,6,22.276146148861983
577108,1,7,4,0.3700090657260609
577112,1,7,9,20.712187113435412
577125,1,7,8,27.039294667843176
577126,1,7,1,12.155188571176007
577135,1,7,8,20.19746229207386
577137,1,7,1,7.09748018385176
577160,1,7,5,0.3700090141005197
577164,1,7,4,0.3700090657260609
577174,1,7,2,9.036939666718833
577185,1,7,9,31.40184141993436
577191,1,7,2,14.347237711594179
577192,1,7,10,4.341389601138628
577194,1,7,8,31.98185496851488
577195,0,7,0,0.038756044418781166
577202,1,7,4,0.3700090657260609
577215,1,7,8,6.650909393077356
577222,1,7,6,29.509999788351116
577230,1,7,10,17.39599524956797
577238,1,7,3,3.219479845079382
577255,1,7,9,20.968293495213537
577262,1,7,8,29.58961372007522
577270,1,7,6,27.504108547976927
577273,1,7,8,18.330362525384412
577294,1,7,1,27.57274338795715
577295,1,7,9,25.45269117052115
577298,1,7,1,19.025776955758097
577306,1,7,6,16.495556859906422
577308,1,7,9,22.342083404199037
577313,1,7,4,0.3700090657260609
577314,1,7,8,8.810916468828585
577316,1,7,3,3.1030674150887054
577343,1,7,9,20.68503537152933
577364,1,7,4,0.3700090657260609
577374,1,7,9,30.690201531323037
577379,1,7,9,31.62192562694676
577384,1,7,4,0.3700090657260609
577404,1,7,3,2.8246315997556386
577425,1,7,1,11.395369524546213
577448,1,7,6,24.85017366378627
577458,1,7,8,16.78906469217175
577479,1,7,5,0.3700090141005197
577483,1,7,7,2.2659084022657416
577490,1,7,4,0.3700090657260609
577496,1,7,2,4.660620038367555
577498,1,7,9,33.728997774370974
577522,1,7,5,0.37000902039789374
577533,1,7,4,0.3700090657260609
577534,1,7,4,0.3700090657260609
577556,1,7,7,2.3235667843091417
577573,1,7,5,0.3700090141005197
577588,1,7,10,17.820615872833148
577613,1,7,8,35.32051547834263
577616,1,7,9,17.87200876443741
577623,1,7,9,17.29660939534306
577638,1,7,6,15.226693058306141
577650,1,7,4,0.3700090657260609
577665,0,7,0,0.036910158093280604
577667,1,7,9,30.339847469683505
577671,0,7,0,0.03543389472486594
577673,1,7,5,0.3700090141005197
577681,1,7,4,0.3700090657260609
577684,1,7,10,17.92738872555839
577687,1,7,8,9.390704936194691
577696,0,7,0,0.035380636879327625
577702,1,7,5,0.3700090141005197
577705,1,7,10,4.951055310346414
577717,1,7,6,25.08285924974336
577722,1,7,7,5.073869249818447
577740,1,7,3,2.760423311448134
577745,1,7,9,25.399970150969015
577751,1,7,7,4.768841205189117
577759,1,7,8,11.75800471263196
577764,1,7,8,29.207287642366126
577772,1,7,5,0.3700090141005197
577780,1,7,8,13.13900883436354
577808,1,7,7,2.0945557656769025
577823,1,7,5,0.37000902039789374
577852,1,7,9,28.6786668243685
577860,1,7,10,24.078698691034152
577885,1,7,9,24.955683430895828
577886,1,7,9,29.812135464673553
577909,1,7,9,22.168082960551978
577912,1,7,6,10.063246194448402
577925,1,7,9,15.233883364138073
577927,1,7,9,25.369820014024114
577939,1,7,1,17.689407184292463
577942,1,7,1,26.58614714130773
577952,1,7,9,24.77397632848309
577971,1,7,7,3.3846377393972853
577981,1,7,6,19.099281996638428
577999,1,7,3,3.1507140350121916
578014,1,7,7,1.7081054717033908
578015,1,7,9,31.617198610512595
578041,1,7,10,12.282461279136987
578046,1,7,4,0.3700090657260609
578050,1,7,9,24.20438562705011
578055,1,7,5,0.3700090141005197
578067,0,7,0,0.03324516817734474
578077,0,7,0,0.10573445979758776
578083,1,7,6,21.063925202953957
578087,1,7,6,29.641263193512962
578093,1,7,3,3.213534607538129
578097,1,7,5,0.3700090141005197
578104,1,7,1,15.248171946869475
578105,1,7,7,2.5461617555590115
578106,1,7,5,0.3700090141005197
578108,1,7,10,19.978768308798156
578121,1,7,4,0.3700090657260609
578124,1,7,8,32.716368667764215
578147,1,7,4,0.3700090656202526
578157,1,7,5,0.3700090141005197
578161,1,7,8,17.780296995374645
578165,1,7,10,6.430517239437603
578182,1,7,8,26.9273866370609
578221,0,7,0,0.13820274506377073
578223,1,7,5,0.3700090141005197
578234,1,7,6,8.07325078802794
578238,1,7,10,19.96523471575732
578242,1,7,8,26.858547849234586
578257,1,7,10,5.808742590628483
578260,1,7,3,2.1926138984907007
578266,1,7,5,0.3700090141005197
578268,1,7,10,16.965941463914625
578275,1,7,8,17.54186413469769
578276,1,7,3,3.1549691369859985
578297,1,7,9,30.478533655797182
578299,1,7,5,0.3700090141005197
578311,1,7,6,16.099657902909343
578336,1,7,10,9.830365351607687
578341,1,7,8,14.550896395257592
578343,1,7,9,12.115391348766877
578354,1,7,6,8.3855324887992
578356,1,7,5,0.3700090141005197
578367,1,7,9,33.034637373615176
578396,1,7,9,11.49554160242852
578406,1,7,9,22.6009793532535
578414,1,7,9,25.561832971682506
578415,1,7,2,15.57382286888818
578424,1,7,8,16.669971490719465
578443,1,7,9,11.258844785626653
578446,1,7,6,23.33671526316971
578459,1,7,4,0.3700090656202526
578473,1,7,4,0.3700090657260609
578475,1,7,9,29.35314119232995
578514,1,7,6,29.804085491880073
578526,1,7,3,3.2125810733173923
578553,1,7,1,22.536120426197463
578586,1,7,6,8.133675694827229
578606,1,7,6,21.86187782772553
578608,1,7,4,0.3700090657260609
578610,1,7,5,0.3700090141005197
578611,1,7,4,0.3700090657260609
578615,1,7,9,10.910795802397624
578632,1,7,6,23.495424801034897
578644,1,7,9,3.2732036174274377
578650,1,7,5,0.3700090141005197
578655,1,7,5,0.3700090141005197
578679,1,7,8,21.496361385366825
578688,1,7,1,17.232935220443945
578690,1,7,6,27.667512752968154
578691,1,7,10,25.393215201077027
578692,1,7,3,0.7517006480773247
578718,1,7,6,30.043416986930694
578732,1,7,8,28.491918508973065
578745,1,7,2,11.863790098733732
578749,1,7,2,9.704938991680713
578751,1,7,6,27.891565655254155
578764,1,7,8,24.732389468311638
578767,1,7,3,3.233880494417797
578770,1,7,3,3.151285659121891
578780,1,7,2,14.940827936486144
578781,1,7,4,0.3700090657260609
578804,1,7,2,8.71684677834666
578814,1,7,4,0.3700090656202526
578821,1,7,6,12.73818529411671
578839,1,7,2,0.18031040796060635
578861,1,7,6,28.46879877747191
578877,1,7,8,26.635328112314852
578880,1,7,10,7.3180668969201585
578896,1,7,6,26.73013173963954
578901,1,7,8,9.63656509343455
578913,1,7,9,26.892104411124
578916,0,7,0,0.04308415692536077
578927,1,7,8,22.921859455401044
578932,1,7,5,0.3700090141005197
578933,1,7,4,0.3700090657260609
578935,0,7,0,0.12719766013448713
578950,1,7,6,25.18802460740604
578962,1,7,6,29.37011083763708
578991,1,7,8,21.85840360076235
578994,0,7,0,0.04250507759712182
578996,1,7,8,29.21780047231679
578997,1,7,9,14.116526359744675
578999,1,7,8,13.075050907860554
579009,1,7,5,0.3700090141005197
579019,1,7,7,3.1273992541699456
579028,1,7,4,0.3700090657260609
579030,1,7,3,2.213549218186882
579039,1,7,8,30.107014408563323
579053,1,7,9,17.06884869571146
579059,1,7,10,21.22088992503454
579070,1,7,10,20.904366828293067
579080,1,7,6,13.356628165266855
579086,1,7,9,29.530625827140497
579092,1,7,5,0.37000902039789374
579103,1,7,3,3.2147308929853593
579107,1,7,4,0.3700090657260609
579120,1,7,5,0.3700090141005197
579136,1,7,8,21.158124784238233
579148,1,7,8,28.620381122639458
579149,1,7,8,8.570068724977977
579157,1,7,10,6.223739030322131
579164,1,7,8,11.755849702509536
579169,1,7,5,0.3700090141005197
579203,1,7,4,0.3700090657260609
579212,1,7,8,22.968034942686128
579214,1,7,9,33.42637619130463
579232,1,7,1,15.514066460925864
579235,1,7,2,5.686954374885294
579238,1,7,2,12.917268694397409
579256,1,7,3,3.1255318545333592
579261,1,7,6,29.365085645675403
