Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
579263,1,7,4,0.3700090657260609
579272,1,7,9,24.63067934342321
579273,1,7,6,7.643630415729033
579285,1,7,3,2.5615948340486936
579288,1,7,8,14.751961058378047
579291,1,7,9,10.195523692354856
579294,1,7,9,6.116270474231876
579303,1,7,5,0.3700090141005197
579312,1,7,7,6.3600062646438404
579317,1,7,1,24.734301542892272
579337,1,7,6,13.655126212276304
579342,1,7,9,18.275106519406826
579355,1,7,10,16.058025161989306
579356,1,7,1,24.145719438562153
579362,1,7,9,4.137082760488438
579383,1,7,3,1.3185912778007176
579399,1,7,1,10.06688485270562
579431,1,7,7,3.172788064953993
579443,1,7,9,11.975873034919141
579449,1,7,9,29.514990662234403
579452,1,7,2,5.454266150375179
579459,1,7,4,0.3700090657260609
579477,1,7,3,3.0591168653286256
579488,1,7,6,14.420733990494455
579489,1,7,8,18.726789617292685
579494,0,7,0,0.032084764012951704
579495,1,7,4,0.3700090657260609
579515,1,7,7,4.761874927457374
579519,1,7,3,1.3514720437942076
579534,1,7,5,0.3700090141005197
579544,1,7,8,6.345050896494792
579549,1,7,8,17.63279449923323
579565,1,7,6,24.614972961757225
579590,1,7,9,19.815140443259292
579592,1,7,5,0.3700090141005197
579595,1,7,8,12.954557270593845
579605,1,7,6,15.568716861732927
579626,1,7,1,14.39893600095419
579648,1,7,4,0.3700090657260609
579657,1,7,5,0.3700090141005197
579662,1,7,9,22.599678955531886
579683,1,7,9,33.42992941773812
579684,1,7,6,26.37684238354756
579722,1,7,4,0.3700090657260609
579726,1,7,8,33.48493986641394
579734,1,7,2,10.664570372161867
579741,1,7,10,5.5623496534029035
579749,1,7,10,18.02835780111631
579752,1,7,1,12.805910692832615
579770,1,7,6,26.306635441313095
579776,1,7,9,33.61027351725087
579779,1,7,4,0.3700090657260609
579780,0,7,0,0.02486631964903811
579785,1,7,2,10.234046101592924
579789,1,7,10,23.114387059417147
579803,1,7,6,25.548630461206205
579810,1,7,6,17.175697020918953
579829,1,7,8,9.582669501500433
579841,1,7,6,13.433913115634304
579847,1,7,4,0.3700090657260609
579852,1,7,4,0.3700090657260609
579863,1,7,8,25.764724112516493
579871,1,7,3,2.9525161246726372
579873,1,7,5,0.3700090141005197
579878,1,7,6,30.635895072987662
579884,1,7,5,0.3700090141005197
579893,1,7,7,5.614419053835213
579896,1,7,9,25.47871113904257
579897,1,7,1,7.970798634357839
579922,1,7,8,3.2250014052053224
579925,1,7,9,21.753175072462113
579928,1,7,8,17.115426947010278
579951,1,7,9,31.881783172224285
579956,1,7,9,15.14515788797564
579975,1,7,9,21.606731711050834
579979,1,7,1,17.678436621197196
579989,1,7,9,20.21879722588338
580023,1,7,9,30.8902077701771
580024,1,7,10,22.254151702760215
580028,1,7,8,4.509612537544009
580040,1,7,7,2.146015167276271
580042,1,7,4,0.3700090657260609
580043,1,7,3,3.047815722502106
580045,1,7,9,31.388310669495368
580098,1,7,4,0.3700090657260609
580105,1,7,8,11.472430643677098
580106,1,7,10,20.91909090149022
580110,1,7,9,3.6882082688382165
580128,1,7,2,10.496009271402801
580131,1,7,5,0.3700090141005197
580143,1,7,10,4.809965291740791
580185,1,7,6,14.240930627358603
580232,1,7,5,0.3700090141005197
580260,1,7,10,16.916888908872146
580262,1,7,2,12.602957746870521
580271,1,7,9,30.61010231661608
580277,1,7,9,7.550729840693969
580281,1,7,9,11.392306194284533
580293,1,7,5,0.3700090141005197
580304,1,7,8,27.351986302046846
580314,1,7,4,0.3700090657260609
580317,1,7,5,0.3700090141005197
580326,1,7,5,0.3700090141005197
580337,1,7,1,22.83871695621265
580340,1,7,6,12.398381602885797
580376,1,7,9,7.00389929186917
580420,1,7,5,0.3700090141005197
580436,0,7,0,0.10930821877385291
580438,1,7,9,31.328415871959958
580448,1,7,4,0.3700090657260609
580454,1,7,1,17.98178832660825
580465,1,7,10,4.534138814677756
580468,1,7,1,24.534918713638874
580474,0,7,0,0.03714947371184156
580477,1,7,6,15.425414045911914
580504,1,7,3,1.281704524301765
580506,1,7,7,2.391405117601814
580510,1,7,10,16.773981437517417
580518,1,7,5,0.3700090141005197
580525,1,7,8,16.25762578347986
580559,1,7,8,30.358892665914833
580560,1,7,10,26.021438600964082
580587,1,7,4,0.3700090657260609
580592,1,7,6,14.184600449155292
580599,1,7,10,24.781088854554646
580603,1,7,10,12.47119719298041
580604,1,7,9,32.98446462480222
580620,1,7,8,15.170150610428937
580625,1,7,6,21.53523272425802
580632,1,7,8,10.032742574601215
580634,1,7,4,0.3700090657260609
580641,1,7,5,0.3700090141005197
580645,1,7,5,0.3700090141005197
580657,1,7,6,18.550247652360188
580675,1,7,6,13.769933835402751
580689,1,7,8,23.48282478608755
580693,0,7,0,0.037003350056554724
580699,1,7,6,14.769639122816908
580715,1,7,5,0.3700090141005197
580748,1,7,9,12.80013926684102
580781,1,7,8,35.44381323391752
580782,1,7,1,24.356355740337104
580786,1,7,9,32.5219549883233
580787,1,7,7,5.7310059767417405
580819,1,7,8,25.943498703966753
580822,1,7,10,8.770960585610473
580831,1,7,7,5.4479602007318375
580843,1,7,8,31.372906779587304
580846,1,7,4,0.3700090657260609
580852,1,7,10,17.830610656024962
580853,1,7,4,0.3700090657260609
580854,1,7,5,0.3700090141005197
580856,1,7,10,22.758367904777558
580859,1,7,5,0.3700090141005197
580860,1,7,8,20.92114630382373
580874,1,7,4,0.3700090657260609
580891,0,7,0,0.15576389706753097
580894,1,7,1,3.6291570381569414
580898,1,7,5,0.3700090141005197
580916,1,7,8,10.738825074880902
580927,1,7,10,26.076542270273602
580932,1,7,6,22.524919601685422
580935,1,7,4,0.3700090657260609
580938,0,7,0,0.03747421699750508
580939,1,7,8,11.365939178098365
580955,1,7,9,31.03972311566646
580988,1,7,10,12.054588190522562
581011,1,7,8,10.487695543213418
581027,1,7,5,0.3700090141005197
581030,1,7,4,0.3700090657260609
581033,1,7,7,1.5641269667885698
581038,1,7,4,0.3700090657260609
581057,1,7,9,20.986790640772142
581058,1,7,7,5.502119711581857
581063,1,7,4,0.3700090656202526
581074,1,7,4,0.3700090656202526
581086,1,7,7,4.685069533662186
581101,1,7,1,8.56061863212084
581111,1,7,9,24.74819187289001
581138,1,7,1,4.7150742791077045
581149,1,7,2,15.519689681186582
581162,1,7,4,0.3700090657260609
581176,0,7,0,0.08384129970220419
581179,1,7,9,29.77539506158289
581181,1,7,5,0.3700090141005197
581187,1,7,9,20.253913496328646
581212,1,7,9,26.911619850603813
581231,1,7,2,5.485069662709147
581246,1,7,9,30.442892664016238
581248,1,7,5,0.3700090141005197
581251,1,7,8,35.18689536561008
581260,1,7,8,19.136171090810926
581296,1,7,3,3.132492564019628
581303,1,7,9,12.717902368205445
581305,1,7,6,11.10511403843365
581307,1,7,5,0.3700090141005197
581315,1,7,9,21.02224894111881
581316,1,7,9,8.180767647170882
581326,1,7,6,13.014555774432491
581340,1,7,4,0.3700090657260609
581349,1,7,5,0.3700090141005197
581378,1,7,5,0.3700090141005197
581394,1,7,9,32.073058168021845
581401,1,7,6,20.057063034189948
581412,1,7,1,27.790141511364006
581424,1,7,8,18.71562119759473
581426,1,7,1,13.399574219405908
581444,1,7,7,4.431232365914678
581458,1,7,9,5.623263417431328
581470,1,7,9,23.566293866077093
581472,1,7,7,2.01523607898388
581474,1,7,9,31.077058918190396
581490,1,7,9,8.664887607076325
581498,1,7,6,12.094257749716194
581512,1,7,1,11.908538055511444
581518,1,7,9,33.439243127256745
581531,1,7,1,18.18012967744962
581533,1,7,9,33.42054857697296
581548,1,7,8,7.298830262281747
581563,1,7,8,16.75857594431914
581567,1,7,6,29.52958019344529
581568,1,7,4,0.3700090657260609
581574,1,7,9,33.70092033643933
581577,1,7,5,0.3700090141005197
581580,1,7,5,0.3700090141005197
581595,1,7,5,0.3700090141005197
581608,1,7,5,0.3700090141005197
581620,1,7,10,22.351235704460365
581622,1,7,8,34.66432636611448
581624,1,7,6,29.348767421761195
581629,1,7,9,22.598982683287097
581647,1,7,2,4.382679071795835
581648,1,7,1,11.74736630886016
581650,1,7,6,15.33010958487872
581657,1,7,4,0.3700090657260609
581676,1,7,5,0.3700090141005197
581692,1,7,9,16.613880457069722
581693,0,7,0,0.046768164929947
581697,1,7,4,0.3700090656202526
581703,1,7,5,0.37000902039789374
581708,1,7,8,3.1743478569828456
581726,1,7,8,7.925278287418299
581749,1,7,8,10.07651569017546
581754,1,7,3,3.0648203686804
581756,1,7,2,14.501802263754302
581762,1,7,5,0.3700090141005197
581765,1,7,6,19.167755033674247
581770,1,7,9,32.67264675231412
581797,1,7,9,32.69359953803951
581805,1,7,9,27.596460444596797
581819,1,7,9,28.956828270440685
581830,1,7,6,30.251077156573533
581833,1,7,10,4.765077588225695
581846,1,7,10,18.480734700118063
581856,1,7,9,24.722602721568634
581858,1,7,5,0.3700090141005197
581861,1,7,6,24.469281103431445
581862,1,7,5,0.3700090141005197
581874,1,7,9,24.532456672893986
581879,1,7,8,18.583485692911065
581885,1,7,8,33.149548800522815
581893,1,7,4,0.3700090657260609
581905,1,7,9,19.82349080812105
581915,1,7,7,0.34748021087567493
581916,0,7,0,0.047025973488724324
581917,1,7,6,8.665672894612632
581924,1,7,8,20.879183379460898
581926,1,7,4,0.3700090657260609
581930,1,7,10,17.60779236291288
581934,1,7,6,5.877380866195229
581937,1,7,9,31.332174627523656
581940,0,7,0,0.17916307236960832
581947,1,7,8,16.525686071207765
581949,1,7,8,15.372017252947906
581970,1,7,8,5.404978681025695
581985,1,7,5,0.3700090141005197
581993,1,7,4,0.3700090657260609
581996,1,7,8,13.774092105639372
582030,1,7,3,2.915876135561591
582038,1,7,5,0.3700090141005197
582047,1,7,10,26.02357005881762
582051,1,7,10,9.677025593774466
582056,1,7,5,0.3700090141005197
582061,1,7,1,4.649541688503192
582063,1,7,7,0.7875959912018856
582065,1,7,8,26.144611961365957
582068,1,7,4,0.3700090657260609
582075,1,7,10,8.118644877276834
582092,1,7,10,19.1233831050741
582110,1,7,5,0.3700090141005197
582130,1,7,10,20.90280723946301
582138,1,7,8,15.996694718953178
582142,1,7,2,1.9570031122176168
582145,1,7,8,7.383736285913638
582147,1,7,6,29.778876109356105
582149,1,7,9,21.47953632820214
582151,1,7,10,11.617358934008086
582161,1,7,5,0.3700090141005197
582174,1,7,8,17.362815683121266
582198,1,7,6,19.226545498028667
582216,1,7,6,20.726157719038202
582232,1,7,10,14.50651656624873
582247,1,7,8,16.67952191796194
582257,1,7,4,0.3700090656202526
582259,1,7,8,26.780504239133723
582263,1,7,7,0.34920347462388523
582292,1,7,7,0.5103756392278395
582321,1,7,9,20.95233923896668
582345,1,7,6,16.70127304001861
582346,1,7,9,27.181638425160358
582367,1,7,8,14.742675323987973
582372,1,7,5,0.3700090141005197
582385,1,7,8,17.081213899333477
582387,1,7,9,8.78239816972212
582391,1,7,8,34.84271196240179
582397,1,7,5,0.3700090141005197
582400,1,7,8,13.074326089689873
582402,1,7,8,21.730548064641003
582408,1,7,9,21.111415620969936
582436,1,7,2,16.299279972416855
582446,1,7,3,2.5639065739147613
582459,1,7,10,6.100801261517675
582462,1,7,1,13.779564416732725
582463,1,7,5,0.3700090141005197
582465,1,7,9,12.969321807497426
582473,0,7,0,0.043284636380267534
582502,1,7,4,0.3700090657260609
582505,1,7,5,0.3700090141005197
582507,1,7,8,12.11187540346147
582511,1,7,8,13.589790977594797
582516,1,7,6,11.819710712887172
582548,1,7,6,30.359026772314913
582550,1,7,8,30.613443969446244
582568,1,7,4,0.3700090657260609
582574,0,7,0,0.03640503362192435
582575,1,7,6,9.570677880643393
582576,1,7,9,23.58735203686588
582600,1,7,2,16.346751386080566
582667,1,7,9,30.602143118761887
582670,1,7,4,0.3700090657260609
582676,1,7,9,22.850017602790054
582699,1,7,4,0.3700090657260609
582720,1,7,10,19.381122463381168
582746,1,7,10,4.4991201725409145
582760,1,7,6,22.38227854054889
582772,1,7,10,10.404321853796292
582794,1,7,2,12.404024362435129
582815,1,7,4,0.3700090657260609
582820,1,7,6,10.56541861485508
582831,1,7,9,10.48641908975252
582859,1,7,10,17.672864480327842
582864,1,7,1,27.366619811178012
582879,1,7,4,0.3700090657260609
582890,1,7,6,28.954643858406147
582892,1,7,4,0.3700090657260609
582902,0,7,0,0.030970291166112128
582908,1,7,9,24.439525507218917
582927,1,7,5,0.3700090141005197
582929,1,7,9,20.986103779990245
582969,1,7,5,0.3700090141005197
582972,1,7,8,33.623529700104235
582980,0,7,0,0.04724561013311567
583015,1,7,1,27.369370149007487
583020,1,7,6,11.70986340187116
583022,1,7,6,24.425755109976258
583027,1,7,6,30.1341449255946
583028,1,7,10,14.596800374310824
583032,1,7,1,21.56983156224396
583047,1,7,7,5.284348138492125
583076,1,7,6,25.59772916671111
583081,1,7,3,2.2912065383755533
583093,1,7,6,26.96827890339771
583112,1,7,10,7.709581212526787
583118,1,7,5,0.3700090141005197
583173,1,7,4,0.3700090657260609
583181,1,7,4,0.3700090657260609
583201,0,7,0,0.04720629098759232
583211,1,7,4,0.3700090657260609
583234,1,7,4,0.3700090657260609
583237,1,7,9,31.568193919096757
583246,1,7,9,13.701247497585367
583269,1,7,5,0.3700090141005197
583271,1,7,4,0.3700090657260609
583290,1,7,9,21.36968432593109
583293,1,7,5,0.3700090141005197
583304,1,7,7,4.326042567756056
583335,1,7,5,0.3700090141005197
583343,1,7,9,16.952862598842163
583380,1,7,9,31.14435356996292
583393,1,7,1,21.042984198665007
583425,1,7,7,1.9014197338889032
583443,0,7,0,0.04715096421661508
583456,1,7,5,0.3700090141005197
583459,1,7,9,31.54223466135837
583465,1,7,5,0.3700090141005197
583477,1,7,6,21.889981550318407
583478,1,7,1,4.166304495366489
583485,1,7,1,4.360695367155259
583486,1,7,10,26.00982401165055
583511,1,7,9,4.212348965678137
583533,1,7,7,5.405492887971365
583537,1,7,10,16.213616928628873
583544,1,7,9,23.81680509956672
583552,1,7,8,22.735895000371894
583555,1,7,1,18.011749702386442
583562,1,7,10,21.8540923627653
583564,1,7,5,0.3700090141005197
583592,1,7,8,27.85533250706455
583598,1,7,5,0.3700090141005197
583604,1,7,8,3.7575037838579846
583606,1,7,6,23.739605140796492
583619,1,7,8,16.23251144987486
583622,1,7,8,24.19563611675043
583633,1,7,8,13.620895419122308
583641,1,7,10,7.023080056886078
583652,1,7,3,2.341510244156468
583653,1,7,9,32.74847279385187
583657,1,7,8,24.342858206370845
583671,1,7,4,0.3700090657260609
583688,1,7,9,20.82956228926441
583692,1,7,6,16.66552071659791
583700,1,7,8,29.244286580888406
583718,1,7,8,18.75972498801541
583750,1,7,9,26.034586299148998
583768,1,7,10,12.805588603010529
583774,1,7,3,2.3397593223271973
583777,1,7,9,10.894093699175059
583788,1,7,8,19.462144724264054
583794,1,7,6,22.626709678503257
583799,1,7,4,0.3700090657260609
583809,1,7,10,3.8045962779276543
583817,1,7,6,17.08979340227591
583818,1,7,10,25.988576392915643
583823,1,7,10,19.42853287458581
583827,1,7,8,24.508704710286406
583833,1,7,9,29.986251872457004
583837,1,7,9,25.261756935740316
583838,1,7,4,0.3700090657260609
583851,0,7,0,0.03308906421389072
583856,1,7,10,9.846067786945522
583883,1,7,6,24.579051172291546
583886,1,7,9,25.09957010322112
583896,0,7,0,0.03415008717790236
583900,1,7,5,0.3700090141005197
583906,1,7,9,24.323627366613913
583911,1,7,9,17.667141614816988
583923,1,7,10,25.13742836012226
583940,1,7,9,22.97111222994501
583953,1,7,9,32.62616250304491
583957,1,7,10,21.392524242803617
583958,1,7,9,17.870438417934924
583964,1,7,9,17.629871838536985
583968,1,7,4,0.3700090657260609
583975,1,7,9,25.381612253699686
583978,1,7,6,29.219178188892066
583995,1,7,7,3.504212675791214
584008,1,7,4,0.3700090657260609
584024,1,7,9,33.58595580249605
584033,1,7,4,0.3700090657260609
584036,1,7,9,22.09120965243686
584043,1,7,9,8.271852133899957
584047,1,7,10,7.345283501831079
584069,1,7,8,2.7575040970638867
584085,1,7,10,18.50941037970458
584088,1,7,1,13.986177281832399
584090,1,7,5,0.3700090141005197
584100,1,7,4,0.3700090657260609
584103,1,7,10,20.11272861927772
584107,1,7,5,0.3700090141005197
584112,0,7,0,0.031327497651286236
584122,1,7,1,24.758947445763667
584147,1,7,8,17.35653287305535
584169,1,7,1,16.76473104323878
584171,1,7,9,16.992372957830835
584176,1,7,7,2.910375322740024
584179,1,7,6,16.16984236801547
584185,0,7,0,0.03295832186665042
584187,1,7,4,0.3700090657260609
584189,1,7,5,0.3700090141005197
584196,1,7,8,21.29327814595378
584202,1,7,8,13.819168586075422
584214,1,7,9,25.13689318978317
584215,1,7,9,21.03405133054991
584235,1,7,5,0.3700090141005197
584252,1,7,2,9.272972160005553
584266,1,7,9,28.272966164021934
584267,1,7,6,30.112791033931856
584271,0,7,0,0.027112943194136582
584281,1,7,10,22.86634539173494
584285,0,7,0,0.0345138430630334
584287,1,7,6,27.498630691223493
584292,1,7,4,0.3700090657260609
584304,1,7,8,21.754216532337608
584311,1,7,5,0.3700090141005197
584358,1,7,10,12.593281081102454
584364,1,7,10,14.201550672899158
584375,1,7,5,0.3700090141005197
584384,1,7,7,4.37517196299658
584388,1,7,6,19.256320455403262
584397,1,7,9,30.670863726967927
584414,1,7,6,24.56579047818863
584417,1,7,4,0.3700090657260609
584422,1,7,9,24.13127058780049
584427,1,7,10,19.78635596749202
584437,1,7,1,24.3241761164942
584443,1,7,7,2.172709894833818
584451,1,7,4,0.3700090657260609
584452,1,7,9,32.3100419418531
584471,1,7,10,22.744149809113118
584506,1,7,9,32.769456899916065
584521,1,7,5,0.3700090141005197
584538,1,7,8,23.71442571677796
584545,1,7,2,13.005752260753509
584549,1,7,4,0.3700090657260609
584550,1,7,6,28.815554438515406
584553,1,7,9,32.520169158235994
584590,1,7,2,1.5003717988485954
584598,1,7,1,17.425617354778897
584612,1,7,10,22.354197173994482
584621,1,7,10,10.188801615104783
584636,1,7,5,0.3700090141005197
584638,1,7,8,23.078664674518397
584640,1,7,10,19.19693952924946
584652,1,7,9,24.9877452893842
584659,1,7,8,3.653551072791807
584663,1,7,8,24.916233260238926
584694,1,7,10,10.959599251747665
584701,1,7,4,0.3700090656202526
584710,1,7,5,0.3700090141005197
584723,1,7,3,3.171060563176391
584724,1,7,8,4.441676126703023
584728,1,7,10,8.940526739080788
584778,1,7,9,13.536295465265201
584787,1,7,5,0.3700090141005197
584803,1,7,9,29.587949521159636
584807,1,7,4,0.3700090657260609
584810,0,7,0,0.03104934091368408
584842,1,7,4,0.3700090657260609
584844,1,7,4,0.3700090657260609
584869,1,7,9,32.437402453904475
584870,1,7,3,3.2181234730649164
584875,1,7,6,17.823717765759895
584877,1,7,8,26.42486433860432
584917,0,7,0,0.03438022813796613
584928,1,7,8,20.980359782648186
584948,1,7,8,32.40328714765066
584962,1,7,2,11.374236153435819
584971,1,7,2,16.302352189383477
584985,1,7,2,7.669188680853694
584993,1,7,8,18.2185902575714
585014,1,7,10,4.422696523881912
585015,1,7,7,3.2644678954635116
585017,1,7,10,23.19640854953227
585021,1,7,8,3.7800572443285674
585031,1,7,7,5.382329352776843
585038,1,7,6,13.666604349287017
585042,1,7,4,0.3700090657260609
585045,1,7,4,0.3700090657260609
585052,1,7,8,19.127069158447206
585059,1,7,8,22.611877293212416
585071,1,7,6,28.354913698917144
585091,1,7,5,0.3700090141005197
585101,1,7,1,10.666556907245516
585126,1,7,8,32.7241769543024
585131,1,7,5,0.3700090141005197
585162,1,7,8,4.073257811592705
585175,1,7,9,30.57055911432487
585186,1,7,3,2.5727815837648658
585191,1,7,3,3.181434788722114
585202,1,7,9,5.618958645465942
585206,1,7,8,20.334648434354136
585237,1,7,10,16.32640183321571
585271,1,7,7,4.894883088420247
585278,1,7,6,14.493657426274854
585294,1,7,9,21.573636408323736
585296,0,7,0,0.03291856436485466
585304,1,7,6,11.241202908347391
585317,1,7,8,32.017131321490396
585322,1,7,5,0.3700090141005197
585336,1,7,8,26.52079804221554
585342,1,7,9,31.893253334940514
585351,1,7,5,0.3700090141005197
585366,1,7,10,25.90031454109556
585368,1,7,9,6.539648794226634
585369,1,7,10,13.035901490728703
585379,1,7,10,15.34230355398979
585394,1,7,8,16.094732878069742
585399,1,7,8,26.90547342896874
585401,1,7,2,16.486286987465753
585405,1,7,9,24.504610674517835
585412,1,7,1,19.857851394452478
585441,1,7,1,21.60604662387861
585457,1,7,5,0.3700090141005197
585464,1,7,6,19.155005661317215
585467,0,7,0,0.039161955786954805
585480,1,7,5,0.3700090141005197
585501,1,7,8,25.627929759311698
585513,1,7,9,8.69652148067993
585515,1,7,9,31.482728142953082
585530,1,7,5,0.3700090141005197
585558,1,7,10,20.742170405219795
585574,1,7,7,5.791332730118509
585576,0,7,0,0.03783227931317139
585583,1,7,8,18.631825067871805
585589,1,7,9,21.63961002010538
585601,1,7,8,5.6843550480404454
585610,1,7,5,0.3700090141005197
585638,1,7,8,5.4518987613173335
585650,1,7,5,0.3700090141005197
585656,1,7,10,17.979270071982256
585659,1,7,5,0.3700090141005197
585666,0,7,0,0.18318251938425958
585673,1,7,8,10.8512223281636
585676,1,7,5,0.3700090141005197
585686,0,7,0,0.03681319689960285
585703,1,7,10,5.553318011266776
585718,1,7,6,21.954849162517963
585727,1,7,5,0.3700090141005197
585737,1,7,1,23.597378913709925
585739,1,7,4,0.3700090657260609
585796,1,7,8,17.02387210535264
585797,1,7,5,0.3700090141005197
585819,0,7,0,0.04129443324836194
585823,1,7,10,15.458223556352024
585856,1,7,7,1.058642857699457
585872,0,7,0,0.03927764993912606
585877,1,7,9,30.592631475808503
585879,1,7,10,8.312582693486414
585897,1,7,9,33.122925392400866
585913,0,7,0,0.04713360679082026
585921,1,7,7,0.9545158261604135
585928,1,7,1,26.57256226429397
585929,1,7,9,29.989917408708624
585930,0,7,0,0.04706253658551102
585939,1,7,3,2.5033992196693076
585951,1,7,5,0.3700090141005197
585953,1,7,2,1.6984513518754436
585985,1,7,5,0.3700090141005197
585987,1,7,5,0.3700090141005197
585989,1,7,8,35.693615442814654
586002,1,7,8,32.7037961926211
586011,1,7,9,16.55837989043005
586020,1,7,9,33.720680294320395
586021,1,7,8,14.740762512411472
586046,1,7,10,9.688126225777797
586054,1,7,4,0.3700090657260609
586068,1,7,2,16.505140903348387
586069,1,7,6,11.215536229072447
586071,1,7,5,0.3700090141005197
586075,1,7,9,29.064743986534904
586076,1,7,6,25.299630841610544
586089,1,7,8,13.188886184859303
586095,1,7,9,18.675053244155137
586109,1,7,10,22.352070911818444
586110,1,7,4,0.3700090656202526
586114,1,7,1,14.616383778912999
586117,1,7,8,28.467919486767055
586122,1,7,1,6.9974652363748024
586124,0,7,0,0.033645754896843835
586126,1,7,9,20.73913540399437
586173,1,7,7,3.165496814345362
586235,1,7,1,11.742859729275127
586257,1,7,1,21.730285118681607
586259,1,7,8,29.22874046144522
586269,1,7,3,3.2087778782971212
586280,1,7,10,23.139966837729606
586285,0,7,0,0.03817756134833405
586289,1,7,6,22.20113428503874
586301,1,7,8,9.393462597962682
586302,1,7,10,4.734935504148856
586306,1,7,5,0.3700090141005197
586327,1,7,4,0.3700090657260609
586330,1,7,8,14.529480018985769
586338,1,7,7,0.9401284265688722
586346,1,7,6,13.990359875703898
586363,1,7,6,13.939645449248216
586370,1,7,4,0.3700090657260609
586382,1,7,6,21.823633460062236
586426,1,7,1,18.540557295563698
586428,1,7,10,15.460557416836311
586439,1,7,8,30.350233644634
586444,1,7,7,0.6636748032592305
586446,1,7,9,14.000842945401455
586453,1,7,10,8.072322418640532
586456,1,7,8,23.483576147902976
586459,1,7,9,29.143907907432098
586467,1,7,1,7.221615292301012
586468,1,7,9,29.831380154678918
586491,1,7,4,0.3700090657260609
586495,1,7,6,28.62354203975666
586521,1,7,8,20.678316959502975
586522,1,7,6,30.63551941885474
586533,1,7,1,4.569750475807843
586537,0,7,0,0.034809830113477165
586560,1,7,10,18.651817470212666
586563,1,7,4,0.3700090657260609
586567,1,7,10,25.855619076993158
586573,1,7,9,16.742859845619968
586578,1,7,9,31.157233891002253
586595,1,7,8,22.519313807379024
586610,1,7,8,25.22923034830505
586614,1,7,9,16.09640974613545
586616,1,7,6,22.170039390742097
586629,1,7,5,0.3700090141005197
586633,1,7,9,28.104753255801366
586658,1,7,2,14.637379427735533
586673,1,7,9,31.480664285047848
586683,1,7,8,23.432508932081884
586685,1,7,8,31.445589383520385
586696,1,7,4,0.3700090657260609
586714,1,7,2,9.411070985864818
586717,1,7,2,8.623192124893205
586725,1,7,1,13.889477669257175
586736,1,7,9,27.431911782181352
586738,1,7,8,26.536123261371035
586744,1,7,10,16.04882099188187
586762,1,7,10,22.967953087501126
586768,1,7,8,9.582056398090018
586781,1,7,9,12.681744761735313
586803,1,7,4,0.3700090656202526
586808,1,7,5,0.3700090141005197
586814,1,7,5,0.3700090141005197
586845,1,7,6,7.817212414387236
586850,1,7,9,25.493030777502625
586866,1,7,8,28.838516245748252
586875,0,7,0,0.03869032972273241
586887,1,7,7,3.362518317654547
586900,1,7,4,0.3700090657260609
586905,1,7,5,0.3700090141005197
586920,1,7,5,0.3700090141005197
586927,1,7,4,0.3700090657260609
586931,1,7,8,28.327669965685104
586934,1,7,9,18.727351928792963
586938,1,7,9,9.72142520034723
586949,1,7,6,12.376174662977943
586954,1,7,1,27.91062000155292
586957,1,7,5,0.3700090141005197
586960,1,7,4,0.3700090657260609
586964,1,7,8,26.313098784905176
586984,1,7,9,29.46161869734831
586996,1,7,10,17.812002780957112
587000,1,7,5,0.3700090141005197
587003,1,7,9,27.95539456710672
587019,1,7,5,0.3700090141005197
587037,1,7,6,29.0944194440495
587062,1,7,1,13.770265549798156
587080,1,7,9,31.302910412070624
587081,1,7,3,1.4158285477221284
587084,1,7,5,0.3700090141005197
587087,1,7,4,0.3700090657260609
587105,1,7,8,32.29458749269302
587120,1,7,5,0.37000902039789374
587127,1,7,1,20.582654504043003
587128,1,7,1,26.895761328215748
587133,0,7,0,0.02841376806666034
587142,1,7,6,17.99086473741859
587157,1,7,9,33.54043914462342
587159,1,7,7,5.373750606417058
