Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
587184,1,7,3,2.9976836445032324
587198,1,7,9,12.19413983157841
587204,1,7,9,29.34648276167185
587207,1,7,2,5.643705379518628
587210,1,7,5,0.3700090141005197
587219,1,7,1,12.56380285004171
587237,1,7,10,19.30540873894076
587254,1,7,6,5.8114982002735625
587264,1,7,3,1.6748411913103116
587270,1,7,6,5.144356662437299
587281,1,7,4,0.3700090657260609
587282,1,7,3,3.12214140726275
587289,1,7,6,7.98173581870059
587293,1,7,9,32.678974668617705
587311,1,7,8,10.446804762613572
587318,1,7,1,15.967584781241916
587321,1,7,10,15.337598048672435
587347,1,7,9,8.849935688214119
587355,1,7,10,18.38168153809321
587360,1,7,10,18.4720118328524
587397,1,7,9,23.851392808018456
587439,1,7,8,19.433396819479075
587451,1,7,4,0.3700090657260609
587461,1,7,2,16.412295980554592
587462,1,7,10,10.88919549553566
587482,1,7,8,28.305062370409367
587499,1,7,9,32.84083610844427
587516,1,7,8,13.602646677091814
587517,1,7,1,23.551758548187202
587530,1,7,8,32.7127289618177
587562,1,7,6,26.34873928742401
587566,1,7,8,28.8398815875431
587574,1,7,10,17.82552542958274
587575,1,7,10,7.530363746110495
587581,1,7,6,28.331810259408925
587593,1,7,9,24.303940760075754
587595,1,7,8,31.998520811652504
587611,1,7,4,0.3700090657260609
587613,1,7,6,13.350502763208945
587639,1,7,1,6.274521588597266
587646,1,7,9,30.978122615572353
587659,1,7,5,0.3700090141005197
587680,1,7,6,6.055787986776654
587690,1,7,5,0.3700090141005197
587705,1,7,8,25.0871261562993
587710,1,7,5,0.3700090141005197
587711,1,7,8,28.78320770389867
587717,1,7,1,20.00775724271653
587722,1,7,5,0.3700090141005197
587724,1,7,10,26.044515103651555
587743,1,7,6,21.240302791138845
587761,1,7,9,23.368601428446112
587776,1,7,5,0.3700090141005197
587784,1,7,8,33.91639615965446
587798,1,7,7,1.9020755823326665
587802,1,7,3,3.2227206343919383
587808,1,7,2,2.811919968116375
587814,1,7,9,3.512338626047254
587820,1,7,2,7.0087271021148005
587821,1,7,9,5.941159169434403
587826,0,7,0,0.03944154845458273
587835,1,7,4,0.3700090657260609
587845,1,7,5,0.3700090141005197
587863,1,7,8,31.502461353542163
587874,1,7,10,25.967922166353272
587881,1,7,1,20.54301583864712
587889,0,7,0,0.037005373966015366
587898,1,7,9,29.832615974074955
587904,1,7,4,0.3700090657260609
587910,1,7,5,0.3700090141005197
587911,1,7,8,29.950907488462857
587914,1,7,7,6.080787130132501
587917,1,7,9,21.57413274350367
587944,1,7,10,25.011394979370742
587949,1,7,9,13.359584319172734
587953,1,7,4,0.3700090657260609
587958,1,7,4,0.3700090657260609
587978,1,7,6,22.906615351995345
587980,1,7,1,26.979171475812464
587985,1,7,8,16.962133830667543
587994,1,7,6,17.146475879505736
587996,1,7,5,0.3700090141005197
588003,1,7,8,29.88998126055971
588005,1,7,7,3.66853801718397
588014,1,7,9,6.790321289968539
588015,1,7,6,10.673034659117404
588022,1,7,4,0.3700090657260609
588033,1,7,8,13.34942177931573
588036,1,7,4,0.3700090656202526
588039,1,7,9,31.48050649830013
588042,1,7,4,0.3700090657260609
588043,1,7,9,19.256346396424355
588048,1,7,5,0.3700090141005197
588068,1,7,6,16.4688187053607
588079,1,7,2,1.5171437748079655
588083,1,7,7,0.34811733960003843
588103,0,7,0,0.0467437155196292
588120,1,7,8,4.654047616181033
588121,1,7,6,23.972905626645304
588150,1,7,8,20.354523001520278
588151,1,7,9,22.161014054923196
588195,1,7,1,4.909248887682162
588209,1,7,9,16.934894684816918
588212,1,7,9,19.383500344354662
588214,1,7,10,23.033677374201055
588239,1,7,9,30.190873059402534
588246,1,7,10,16.5610310420103
588256,1,7,8,23.76577778192197
588269,1,7,6,28.073507695303068
588272,1,7,5,0.3700090141005197
588274,1,7,6,11.392431830181604
588284,1,7,8,14.962317594466708
588292,1,7,9,23.592665895407997
588297,1,7,1,21.15048355821641
588301,1,7,8,25.5088414223449
588318,1,7,6,8.610168603279543
588319,1,7,6,27.373586421610774
588341,1,7,10,18.30044065682918
588342,1,7,6,27.14277551496256
588344,0,7,0,0.04662648567315297
588369,1,7,8,20.496692075397977
588387,1,7,8,9.895337886736119
588389,1,7,9,22.858480793276552
588390,1,7,7,0.3622511600312174
588406,1,7,9,21.55090667311367
588414,1,7,8,30.362737898815617
588426,1,7,7,4.566302415392595
588429,1,7,6,11.81900330935777
588445,1,7,7,3.490908552083602
588476,1,7,6,30.445891592616317
588480,1,7,10,15.945150501453716
588497,1,7,8,24.36164305709041
588500,1,7,10,14.86126112638656
588505,1,7,8,18.89888970308764
588545,1,7,10,20.4761478682572
588550,1,7,6,14.304400086446185
588570,1,7,8,3.9962615821493155
588571,1,7,4,0.3700090657260609
588586,1,7,10,16.64119327805342
588591,1,7,6,20.49570809186294
588592,1,7,6,29.697588908315588
588605,1,7,1,16.41910246682551
588609,1,7,9,21.333591706485414
588642,1,7,8,18.423004407068632
588663,0,7,0,0.05085468814490875
588671,0,7,0,0.033584541726176996
588681,1,7,2,7.28160823767182
588683,1,7,5,0.3700090141005197
588686,1,7,4,0.3700090657260609
588698,1,7,3,3.109603719113719
588701,1,7,9,30.626830762178415
588708,1,7,9,23.28932670709518
588721,1,7,4,0.3700090656202526
588722,1,7,1,18.02795574844142
588733,1,7,8,12.274962298288301
588739,1,7,5,0.3700090141005197
588743,1,7,6,29.76857364672173
588746,1,7,1,25.570204720168746
588748,1,7,2,14.831881386126703
588750,1,7,2,6.815985301809871
588751,1,7,1,15.725596627617277
588759,1,7,7,2.2279906987082665
588771,1,7,10,15.497023895340167
588776,1,7,3,1.7110684491190264
588777,1,7,6,17.97955750275356
588795,1,7,5,0.3700090141005197
588806,1,7,4,0.3700090657260609
588807,1,7,9,12.733741154239711
588815,1,7,6,12.092922098470634
588818,1,7,10,10.43290147454675
588835,1,7,1,27.125213169222643
588855,1,7,1,22.147242545988608
588856,1,7,9,21.03942756423723
588873,0,7,0,0.03290294728157857
588886,1,7,6,21.25663074072465
588901,1,7,9,33.11046368215489
588907,1,7,4,0.3700090657260609
588917,1,7,4,0.3700090657260609
588950,1,7,5,0.3700090141005197
588965,0,7,0,0.03851918257336426
588970,1,7,4,0.3700090657260609
588972,1,7,4,0.3700090657260609
588973,1,7,10,4.430223496941737
588976,1,7,8,26.83380294318888
588992,1,7,6,12.507448259113888
589000,1,7,5,0.37000902039789374
589010,1,7,7,6.263595168333631
589039,1,7,10,18.211196738456387
589051,1,7,5,0.3700090141005197
589060,1,7,3,3.120771397888528
589061,1,7,4,0.3700090657260609
589078,0,7,0,0.038173087249721786
589084,1,7,9,16.542836246048747
589121,1,7,9,12.06000059946664
589141,0,7,0,0.03381889289460274
589148,1,7,8,25.699222050931695
589149,1,7,4,0.3700090657260609
589164,1,7,9,24.078821680422614
589169,0,7,0,0.032872817290237756
589177,1,7,6,13.919729874273111
589188,1,7,9,6.045684773710061
589197,0,7,0,0.06636888246686984
589203,1,7,2,3.1851997319248255
589220,1,7,8,22.41053708199951
589221,0,7,0,0.030989845616455562
589228,1,7,9,11.087910406145108
589233,1,7,8,26.49246343801207
589251,1,7,8,35.01049868151154
589254,1,7,2,4.829991983700137
589260,1,7,10,4.655789927623315
589268,1,7,9,20.052287326558496
589289,1,7,6,20.04674400469582
589329,1,7,2,2.155376912574075
589330,1,7,8,22.79041705410036
589332,1,7,8,15.07719196260554
589333,1,7,3,3.1796913835328464
589336,1,7,6,30.30640738565134
589340,1,7,8,5.224019371809925
589342,1,7,4,0.3700090657260609
589348,1,7,9,25.15838210568843
589356,1,7,10,23.72654991814323
589359,1,7,5,0.3700090141005197
589369,1,7,4,0.3700090657260609
589376,1,7,8,25.651110865419557
589377,1,7,7,6.502752887516386
589383,1,7,9,11.353508169075331
589384,1,7,9,14.807830394682068
589389,1,7,5,0.3700090141005197
589396,1,7,8,8.226781714786997
589405,1,7,4,0.3700090657260609
589415,1,7,6,30.422495061886643
589427,1,7,7,0.465885925237416
589433,1,7,5,0.3700090141005197
589441,1,7,7,1.7729172297744893
589443,1,7,4,0.3700090657260609
589448,1,7,1,27.202506275438648
589465,1,7,5,0.3700090141005197
589482,1,7,6,21.04594192317017
589493,1,7,7,3.571700094669907
589496,1,7,8,21.753425084869395
589500,1,7,5,0.3700090141005197
589510,1,7,8,24.02646597150898
589529,1,7,4,0.3700090657260609
589539,1,7,1,22.21541919767573
589541,1,7,9,17.54089436682547
589550,1,7,10,24.840340497681584
589552,1,7,4,0.3700090657260609
589553,1,7,9,25.222629748712947
589555,1,7,1,21.974411758420608
589561,1,7,9,24.640766927932585
589564,1,7,8,4.505938976013063
589565,1,7,4,0.3700090657260609
589587,1,7,6,26.18988764203051
589598,1,7,5,0.3700090141005197
589599,1,7,3,2.9645297003218958
589608,1,7,9,17.531997727155325
589612,1,7,10,17.370844255348874
589616,1,7,8,22.413999186706956
589625,1,7,1,20.238998610820797
589633,1,7,9,12.469450247173182
589650,1,7,10,15.489247405972236
589654,1,7,9,24.90742355192067
589657,1,7,8,6.700186652252914
589670,1,7,8,12.766642400204969
589671,1,7,10,26.061323001792868
589673,1,7,6,24.42054019693083
589683,1,7,9,30.633027200881294
589686,1,7,2,8.462727676676526
589689,1,7,7,4.814528866860009
589708,0,7,0,0.034667374448222904
589713,1,7,6,16.675961481082297
589725,1,7,6,23.77343909258091
589727,0,7,0,0.03951420518053932
589743,1,7,8,13.930725526972846
589750,1,7,10,17.37911054426519
589757,1,7,3,2.9255926712032636
589766,1,7,1,13.540648426119168
589771,1,7,5,0.3700090141005197
589782,1,7,10,4.432600584210233
589838,1,7,8,9.085359825131128
589839,1,7,4,0.3700090656202526
589844,1,7,7,0.4288989726694402
589853,1,7,5,0.3700090141005197
589859,1,7,4,0.3700090657260609
589907,1,7,6,21.042445799406725
589926,1,7,9,26.79530421884122
589928,1,7,6,20.14297405346788
589931,1,7,8,19.8497100090915
589952,1,7,5,0.3700090141005197
589968,1,7,5,0.3700090141005197
589998,1,7,7,6.22061545729265
590007,0,7,0,0.027508345343366488
590030,1,7,4,0.3700090657260609
590033,1,7,8,26.51121715459235
590034,0,7,0,0.0389013368806754
590045,1,7,8,21.636591850493225
590051,0,7,0,0.03510798971922823
590058,1,7,7,2.6759506018648467
590063,1,7,1,12.7194632010498
590081,1,7,5,0.3700090141005197
590083,1,7,2,11.404384699345236
590096,1,7,7,2.732197501954638
590098,1,7,6,21.593374998586846
590109,1,7,1,10.618910907967358
590112,1,7,5,0.3700090141005197
590124,1,7,8,35.711170520220605
590131,1,7,8,35.532184934776936
590144,1,7,6,8.914413623641375
590151,1,7,4,0.3700090657260609
590152,0,7,0,0.03529450115007857
590153,1,7,10,5.932701351450644
590154,1,7,7,3.0294947382658
590162,1,7,5,0.37000902039789374
590171,1,7,9,22.982759339608666
590173,1,7,4,0.3700090657260609
590215,1,7,8,6.7262204044927865
590228,1,7,8,18.642296928658627
590246,1,7,4,0.3700090657260609
590250,1,7,8,30.833516529286733
590253,1,7,9,32.80947089159676
590255,1,7,6,30.180117111138205
590269,1,7,4,0.3700090657260609
590273,1,7,10,24.286095801770117
590284,1,7,4,0.3700090657260609
590285,1,7,4,0.3700090657260609
590287,1,7,8,9.439459868670353
590297,1,7,5,0.3700090141005197
590299,0,7,0,0.040105661494168096
590304,1,7,5,0.3700090141005197
590324,1,7,8,9.684462858835616
590345,1,7,1,9.580481963741521
590348,1,7,5,0.3700090141005197
590350,1,7,6,9.444960813186585
590353,1,7,5,0.3700090141005197
590363,1,7,1,27.172887387327904
590364,1,7,8,8.811487721800837
590375,1,7,8,13.57290601108152
590391,1,7,10,15.151447054289365
590393,1,7,4,0.3700090657260609
590406,1,7,4,0.3700090657260609
590421,1,7,6,17.27403110376271
590423,1,7,3,2.6794031499793034
590450,1,7,5,0.3700090141005197
590462,1,7,9,33.63968489260634
590478,1,7,4,0.3700090656202526
590495,1,7,6,28.97908177638727
590500,1,7,7,5.2282585163972355
590501,1,7,6,30.078471388593382
590540,1,7,2,7.571420472562337
590550,1,7,4,0.3700090657260609
590567,1,7,5,0.3700090141005197
590578,1,7,8,19.039641037447495
590585,1,7,10,16.205634358457576
590594,1,7,8,35.678504176380336
590604,1,7,6,18.9126338071674
590605,1,7,1,27.615594058233988
590607,1,7,5,0.3700090141005197
590615,1,7,5,0.3700090141005197
590623,1,7,7,3.3726768976255976
590639,1,7,9,24.84475313573777
590653,1,7,3,3.1875841533740217
590667,0,7,0,0.03523390396450434
590679,1,7,6,23.342726102610534
590691,1,7,8,5.330459190857214
590692,1,7,2,13.203656454713524
590693,1,7,5,0.3700090141005197
590711,1,7,5,0.3700090141005197
590714,1,7,2,12.79363054019692
590747,1,7,5,0.3700090141005197
590771,1,7,4,0.3700090657260609
590795,1,7,9,19.672912109438414
590796,1,7,3,2.63838952492132
590811,0,7,0,0.031904598529109984
590816,1,7,4,0.3700090657260609
590818,1,7,8,9.722721157385049
590844,0,7,0,0.040629964102310866
590845,1,7,4,0.3700090656202526
590859,1,7,8,35.34061433389592
590861,1,7,6,29.88879225526393
590866,1,7,6,12.546319847940849
590892,0,7,0,0.02746959826339853
590899,1,7,9,33.486108832236
590905,1,7,7,3.3524501126813715
590916,1,7,7,1.7290186844859645
590929,1,7,2,2.230855024722558
590934,1,7,4,0.3700090657260609
590943,1,7,9,25.198370387155716
590946,1,7,10,19.95651062524045
590949,1,7,5,0.3700090141005197
590962,1,7,9,29.874015734619306
590973,0,7,0,0.03163570099455078
590975,0,7,0,0.046150922356519686
590984,1,7,6,23.261193274362956
590990,1,7,6,28.664133109080563
590994,1,7,8,23.300791945318423
590995,1,7,1,21.588194458271165
591026,1,7,9,20.031685069485086
591048,1,7,10,16.870187356433192
591057,1,7,3,3.010809478997107
591065,1,7,10,13.07536709260587
591078,1,7,2,2.968190329066159
591082,1,7,7,0.6720037926203203
591083,1,7,10,13.44833677977719
591086,1,7,8,24.153110496349502
591087,1,7,6,28.493617076134388
591108,1,7,7,1.8415209577288996
591112,1,7,9,15.388017347401105
591114,0,7,0,0.043480555655644425
591119,1,7,4,0.3700090656202526
591127,1,7,9,4.093345531130509
591135,1,7,9,21.69150133174694
591147,1,7,4,0.3700090657260609
591148,0,7,0,0.02974349942969811
591155,1,7,8,26.542831672613875
591158,1,7,6,28.572520133676285
591161,1,7,3,2.7214049651410055
591162,1,7,8,29.223899431640294
591167,0,7,0,0.04725530118691685
591180,1,7,9,21.97662164171567
591204,1,7,5,0.3700090141005197
591213,1,7,6,23.95231286595676
591217,1,7,7,3.4842916967527984
591218,1,7,5,0.3700090141005197
591220,1,7,8,23.683820401507727
591230,1,7,8,14.91704076956808
591231,1,7,3,3.1190610368161686
591236,1,7,6,16.739253764115826
591237,1,7,4,0.3700090657260609
591267,1,7,8,4.629357849983468
591276,1,7,7,4.0039314841421625
591285,1,7,9,24.011532775511103
591292,1,7,9,25.83988549789498
591303,1,7,1,19.96658517885057
591312,1,7,9,10.580191619856139
591329,1,7,6,21.59472685769512
591331,1,7,5,0.3700090141005197
591349,1,7,5,0.3700090141005197
591352,1,7,8,7.5686617610997375
591359,1,7,5,0.3700090141005197
591361,1,7,6,17.949484426787432
591390,1,7,10,23.563333289846426
591396,0,7,0,0.1569192436670494
591401,1,7,3,3.1960248117627548
591408,1,7,6,17.476458977693657
591427,1,7,8,10.850435080322265
591429,1,7,9,9.029710625296481
591436,1,7,4,0.3700090657260609
591450,0,7,0,0.10308178396466819
591465,1,7,6,25.012733510129745
591466,1,7,10,13.193208409431886
591476,1,7,8,31.2640815011753
591498,1,7,9,29.35190163236224
591500,1,7,8,24.776191816839717
591502,1,7,8,31.54285973520097
591514,1,7,10,18.156881594829606
591527,1,7,8,22.12376875099424
591530,1,7,5,0.3700090141005197
591571,1,7,1,4.230213443405987
591581,1,7,10,26.084432581815534
591585,1,7,1,18.37532740440038
591610,1,7,9,28.797278691098622
591612,0,7,0,0.04481142173084626
591624,1,7,6,25.16431135168246
591626,1,7,8,29.70533276742652
591629,1,7,5,0.3700090141005197
591630,1,7,8,30.051547064084154
591658,1,7,4,0.3700090657260609
591660,1,7,8,27.0338609207384
591667,1,7,5,0.3700090141005197
591676,1,7,1,14.597954336632538
591689,1,7,4,0.3700090657260609
591694,1,7,4,0.3700090657260609
591700,0,7,0,0.040026547934096594
591701,1,7,6,24.606742921827998
591705,1,7,4,0.3700090657260609
591735,1,7,9,9.97747583060106
591747,1,7,4,0.3700090657260609
591757,1,7,9,6.276727877188993
591784,1,7,6,28.659781810853165
591793,1,7,1,27.594997694982712
591797,1,7,6,25.060622230400718
591810,1,7,5,0.3700090141005197
591811,1,7,7,4.225142118805537
591812,1,7,5,0.3700090141005197
591813,1,7,9,27.02381817137599
591829,1,7,9,22.725645603143413
591846,1,7,6,8.914385977887271
591860,1,7,5,0.3700090141005197
591875,0,7,0,0.04499301475436468
591888,1,7,10,24.35227621304807
591894,1,7,10,18.51359471875218
591899,1,7,5,0.3700090141005197
591925,1,7,1,21.514838658065713
591926,1,7,10,21.97996074299917
591938,1,7,4,0.3700090657260609
591962,1,7,4,0.3700090657260609
591980,1,7,6,6.015960000486508
592015,1,7,1,17.30946689893266
592019,1,7,3,3.2118816827389254
592022,0,7,0,0.036644449459507206
592036,0,7,0,0.036964580886388355
592042,1,7,5,0.3700090141005197
592066,1,7,4,0.3700090657260609
592082,1,7,5,0.3700090141005197
592084,1,7,10,23.28653988107071
592088,0,7,0,0.03281551659986564
592098,0,7,0,0.06653931481613129
592100,1,7,7,2.9268554060754104
592114,1,7,6,8.286084854128493
592121,1,7,8,25.26186079005286
592131,1,7,5,0.3700090141005197
592152,1,7,6,29.646375709810563
592154,1,7,4,0.3700090657260609
592179,1,7,4,0.3700090657260609
592192,1,7,8,31.34642793652859
592194,1,7,5,0.3700090141005197
592198,1,7,1,6.663186857917383
592205,1,7,3,3.1378414920506907
592209,1,7,4,0.3700090657260609
592215,1,7,9,32.99094901555304
592218,1,7,5,0.3700090141005197
592220,1,7,8,8.426794780128034
592230,1,7,4,0.3700090657260609
592250,1,7,10,18.11046644695336
592251,1,7,10,9.803769463977552
592267,1,7,5,0.3700090141005197
592296,1,7,3,3.193058583492642
592302,1,7,4,0.3700090657260609
592324,1,7,9,17.995955792252968
592339,1,7,7,5.352724388735012
592344,1,7,8,9.234001083708048
592354,1,7,9,11.734148431003042
592371,1,7,10,6.994204325137857
592374,0,7,0,0.04126408818104958
592384,1,7,4,0.3700090657260609
592390,1,7,1,5.770987284707662
592392,1,7,5,0.37000902039789374
592443,1,7,4,0.3700090656202526
592450,1,7,6,5.463748919479194
592469,1,7,9,11.274032353600816
592495,1,7,8,16.383718223434073
592499,1,7,7,1.6301544629944549
592500,1,7,4,0.3700090657260609
592518,1,7,9,19.797988332731034
592532,1,7,2,14.56161160915667
592570,1,7,4,0.3700090657260609
592572,1,7,8,12.482643010997943
592575,1,7,10,25.797406361842537
592608,1,7,9,21.84075471292584
592628,1,7,9,23.692750766970104
592645,1,7,8,14.738703586625842
592650,1,7,5,0.3700090141005197
592666,1,7,1,27.425378927136787
592694,1,7,10,15.870715095072487
592696,1,7,10,26.032283655212552
592697,1,7,8,20.301859580104765
592709,1,7,8,5.370472771766134
592711,1,7,9,33.26406089186525
592723,1,7,9,30.810793397187734
592734,1,7,2,6.720135125865202
592744,1,7,9,20.40017317905681
592758,1,7,10,20.1313559125729
592795,1,7,9,24.286417568203603
592800,1,7,5,0.3700090141005197
592803,1,7,4,0.3700090657260609
592823,1,7,6,22.831740461904584
592830,1,7,5,0.3700090141005197
592840,1,7,3,2.674487227996105
592841,1,7,3,3.236133227407348
592871,1,7,9,22.620769264028812
592877,1,7,1,16.654065371973388
592886,1,7,4,0.3700090657260609
592888,1,7,8,27.968839402773597
592900,1,7,4,0.3700090657260609
592905,1,7,10,25.899246443480283
592906,1,7,9,6.308675379953745
592919,1,7,3,3.0880079777451552
592928,1,7,4,0.3700090657260609
592937,1,7,8,22.49109147073287
592938,1,7,7,5.116281441925334
592951,1,7,1,27.657805971081963
592956,1,7,6,28.998368523306148
592965,1,7,10,16.161350747805166
592980,1,7,10,21.78496335635685
592988,1,7,6,22.49891076381317
593007,1,7,9,32.012473159029106
593009,1,7,1,26.263883844185195
593017,0,7,0,0.15221734870869844
593020,1,7,6,29.480967125651333
593023,1,7,6,29.700681066531246
593034,0,7,0,0.03430115521622853
593035,1,7,8,12.599030869886585
593037,1,7,5,0.3700090141005197
593040,1,7,3,3.1137822658745287
593046,1,7,8,34.89365043859407
593054,1,7,4,0.3700090657260609
593055,1,7,6,26.08204795819463
593061,1,7,9,12.96846166686342
593072,1,7,9,14.663924086707079
593080,1,7,9,29.94077139482546
593083,1,7,1,11.603223583999762
593094,1,7,9,22.29483417501273
593099,1,7,6,8.271437470052751
593103,0,7,0,0.03770414991933484
593104,1,7,8,25.641891160618194
593110,1,7,9,24.725821028419933
593119,0,7,0,0.046511820642184946
593121,1,7,4,0.3700090657260609
593130,1,7,10,7.1574680585260175
593171,1,7,6,25.838306087885275
593172,1,7,6,30.226664073794076
593183,1,7,6,30.506390517270003
593187,1,7,3,3.262094601521887
593219,1,7,8,5.666313514618569
593234,1,7,10,5.990619455075722
593235,1,7,1,15.172356242061783
593238,0,7,0,0.03366960847178498
593249,1,7,5,0.3700090141005197
593271,1,7,9,22.92861056822977
593288,1,7,5,0.3700090141005197
593298,1,7,9,17.82453532911875
593312,1,7,6,30.373593773765275
593342,1,7,10,14.001712079268168
593348,1,7,7,5.920035372869128
593363,1,7,5,0.3700090141005197
593376,1,7,6,22.890565471760357
593380,1,7,1,22.94785337523522
593384,1,7,8,27.196977198723268
593396,0,7,0,0.04405286909538733
593412,1,7,7,5.274255435022006
593430,1,7,7,5.8824504300850995
593432,1,7,9,20.960831856519107
593442,1,7,4,0.3700090656202526
593459,1,7,2,3.783358820176016
593467,1,7,2,2.033842354573254
593469,1,7,6,21.60520137543889
593471,1,7,1,17.271139334142667
593520,1,7,4,0.3700090657260609
593533,1,7,4,0.3700090657260609
593555,1,7,7,3.300763888522998
593556,1,7,8,27.90935683994714
593583,1,7,5,0.3700090141005197
593591,1,7,2,15.234564343080436
593596,1,7,6,30.038213023343246
593597,1,7,9,23.553539446584786
593603,1,7,10,15.62575226051928
593618,1,7,2,16.482855821901836
593621,0,7,0,0.03171699426046572
593628,0,7,0,0.03548220017908976
593634,1,7,2,14.674012698063814
593655,1,7,4,0.3700090657260609
593676,0,7,0,0.04050225986802301
593693,1,7,2,16.09861306351107
593697,1,7,4,0.3700090657260609
593698,1,7,5,0.3700090141005197
593703,1,7,4,0.3700090657260609
593719,1,7,5,0.3700090141005197
593721,1,7,8,29.5900798044598
593735,1,7,9,10.908217049385787
593737,1,7,10,17.820100603362732
593760,1,7,8,29.34194032229461
593774,1,7,8,35.99926356497857
593776,1,7,8,31.618530398412545
593782,1,7,7,2.7926883481593228
593792,1,7,4,0.3700090656202526
593804,1,7,5,0.37000902039789374
593828,1,7,9,7.30076064509106
593843,1,7,4,0.3700090657260609
593846,1,7,9,33.624327745284845
593860,1,7,1,7.130793400012409
593883,1,7,6,26.607683282138705
593898,1,7,7,5.341157237969225
593904,1,7,9,15.225660857055981
593907,1,7,8,15.657870070662362
593909,1,7,2,13.322299962260285
593914,1,7,8,29.999273818325147
593928,1,7,6,18.403253392759158
593948,1,7,5,0.3700090141005197
593950,0,7,0,0.0405583048072336
593954,1,7,9,4.502538228565696
593957,1,7,1,5.79220844989349
593965,1,7,9,17.92750914958847
593981,1,7,4,0.3700090657260609
593988,1,7,8,32.84161370563789
594015,1,7,2,4.137417561829724
594018,1,7,10,14.775078193732389
594024,1,7,2,14.855546841198466
594034,1,7,4,0.3700090657260609
594040,1,7,6,29.879083877395274
594043,1,7,9,26.638747809627734
594047,1,7,8,6.956996614343596
594057,1,7,4,0.3700090657260609
594066,1,7,8,10.301551928215972
594078,1,7,9,2.6293980914909936
594082,1,7,5,0.3700090141005197
594084,1,7,10,22.332939111475255
594089,1,7,9,8.872933933058148
594105,1,7,10,6.826723059009035
594110,1,7,5,0.3700090141005197
594134,1,7,10,16.371321178316702
594138,1,7,6,7.437547938783467
594143,1,7,9,21.089347634956553
594149,1,7,4,0.3700090657260609
594155,1,7,5,0.3700090141005197
594166,1,7,5,0.3700090141005197
594174,1,7,7,4.100657742703316
594175,1,7,4,0.3700090657260609
594188,1,7,7,3.253946822787209
594194,1,7,9,23.27759769947142
594197,0,7,0,0.03460520332464554
594211,1,7,6,20.618759974190983
594215,1,7,6,29.629729821460316
594232,1,7,10,6.500692955837381
594240,1,7,9,22.990686741836196
594268,1,7,8,25.307850685272896
594282,1,7,5,0.3700090141005197
594307,1,7,9,21.14070708457174
594308,1,7,4,0.3700090657260609
594320,1,7,9,17.897639783289264
594329,1,7,7,5.515586053243315
594343,1,7,4,0.3700090657260609
594347,1,7,8,24.633571174696467
594351,1,7,10,22.970059717168866
594354,1,7,6,10.98777633215568
594369,1,7,1,6.6808541277552305
594373,1,7,6,22.191757953009237
594386,1,7,10,8.143283870746052
594388,1,7,5,0.3700090141005197
594397,1,7,10,17.84537066483499
594402,1,7,3,0.9084462484795033
594403,1,7,4,0.3700090657260609
594429,1,7,9,29.619488404893545
594439,1,7,10,19.87789865963529
594445,1,7,2,12.30739069088463
594451,0,7,0,0.02999749118592767
594481,1,7,1,6.7926212467238205
594486,1,7,10,4.509956926800109
594504,1,7,4,0.3700090657260609
594514,1,7,5,0.3700090141005197
594519,1,7,6,15.510007822867493
594524,1,7,5,0.3700090141005197
594526,1,7,5,0.3700090141005197
594557,1,7,6,16.35658746847489
594568,1,7,7,1.1228930765141227
594570,1,7,1,8.704248202813137
594575,1,7,9,19.844557516348633
594577,0,7,0,0.03094135268730786
594579,1,7,6,21.9631237693995
594592,1,7,6,21.29801787142064
594630,1,7,4,0.3700090657260609
594637,1,7,9,14.65593500927575
594644,1,7,5,0.3700090141005197
594651,1,7,9,20.560115237362837
594662,1,7,8,33.29013090972715
594664,1,7,4,0.3700090657260609
594708,1,7,10,15.846951824321218
594725,1,7,1,12.568244324628175
594761,1,7,9,22.377180529513765
594777,0,7,0,0.04013710436037452
