Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
594787,1,7,8,33.534242474759665
594788,1,7,9,24.661363882644924
594795,1,7,4,0.3700090656202526
594811,1,7,2,2.8419124371736557
594825,1,7,8,8.35899628057991
594828,1,7,4,0.3700090657260609
594840,1,7,7,0.37046273364459126
594866,1,7,8,28.596353309305705
594867,1,7,4,0.3700090657260609
594936,1,7,5,0.3700090141005197
594940,1,7,6,29.581602173739288
594941,1,7,8,18.13993392514234
594943,1,7,2,6.075448827974399
594945,1,7,5,0.3700090141005197
594948,1,7,6,22.52376787452064
594961,1,7,4,0.3700090657260609
594962,1,7,10,22.697675041349743
594976,1,7,10,4.060952638124043
594981,1,7,8,25.251377342798307
594993,1,7,1,26.017319043307474
594996,1,7,2,5.636198928215561
595003,1,7,3,3.215152377571339
595016,1,7,7,0.7034904413068115
595018,1,7,6,22.37070078931225
595021,1,7,1,20.545683958879376
595036,1,7,6,5.616735845131159
595041,1,7,1,27.356554982870012
595054,1,7,8,32.505678036276265
595063,1,7,1,25.24226222998601
595091,1,7,6,23.512210149847643
595093,1,7,10,8.396385893316891
595096,1,7,4,0.3700090657260609
595101,1,7,5,0.3700090141005197
595114,1,7,7,2.106707448041576
595119,1,7,8,26.789396501499386
595123,1,7,5,0.3700090141005197
595125,1,7,7,4.243598337047253
595128,1,7,6,5.541464879469317
595147,1,7,3,1.9249067573225878
595151,1,7,9,32.91731506312421
595164,1,7,6,29.2474028496626
595176,1,7,6,17.15980597020452
595178,1,7,1,22.274152981490307
595179,1,7,9,11.680198228199957
595181,1,7,5,0.3700090141005197
595187,1,7,10,17.59083690259512
595189,1,7,9,28.691000188990287
595222,1,7,5,0.3700090141005197
595232,1,7,2,2.2536661962653315
595255,1,7,2,5.110865915507388
595289,1,7,4,0.3700090657260609
595325,1,7,5,0.3700090141005197
595422,1,7,6,9.688932374135753
595430,1,7,8,26.22111000105521
595441,1,7,4,0.3700090657260609
595448,1,7,6,16.833333972190044
595463,1,7,10,11.75447073454599
595474,1,7,4,0.3700090657260609
595475,1,7,9,4.433770081280151
595476,1,7,1,22.9354037278364
595496,1,7,6,22.89808770747312
595507,1,7,10,15.213922814633413
595508,1,7,1,10.317553927347827
595511,1,7,7,5.845234976024646
595532,1,7,10,18.959942322556667
595553,1,7,8,31.12599472785527
595554,1,7,4,0.3700090656202526
595560,1,7,9,17.684540235898083
595565,1,7,6,11.86429458930946
595571,1,7,9,26.828711831742268
595576,1,7,8,22.50151432278426
595585,1,7,8,32.46751020841296
595590,1,7,9,11.718520234178984
595599,1,7,6,17.88977265685387
595614,1,7,6,22.24867152701238
595621,1,7,8,22.988217594530038
595623,1,7,9,13.699284917833396
595627,1,7,6,28.232486893819228
595630,1,7,9,33.05727824007635
595632,1,7,6,15.039824269000322
595637,1,7,10,17.56262648586324
595643,1,7,9,24.750148134133337
595650,1,7,8,26.30393944149903
595652,1,7,1,14.085724665951172
595659,1,7,6,5.241526359354002
595690,1,7,6,23.97115324198783
595706,1,7,8,25.456890544817362
595717,1,7,10,25.97955740069473
595722,1,7,5,0.3700090141005197
595733,1,7,10,23.298149128047918
595750,1,7,5,0.3700090141005197
595797,1,7,4,0.3700090657260609
595821,1,7,5,0.3700090141005197
595831,1,7,9,5.220808172625535
595832,1,7,10,20.50249861185313
595835,1,7,9,15.794103283630237
595864,1,7,9,19.471464138619652
595868,1,7,6,10.191656055055606
595900,1,7,4,0.3700090656202526
595906,1,7,8,7.67431320391385
595918,1,7,8,10.287722824648819
595926,1,7,10,4.7346510704704095
595932,1,7,8,11.478367898048976
595940,1,7,6,28.999192960594968
595967,1,7,9,30.061729906781455
595983,1,7,6,29.37271941699133
595987,1,7,8,27.31543427205088
595996,1,7,6,22.307559536151402
596002,1,7,9,26.940580604949844
596004,0,7,0,0.036753438314791456
596006,0,7,0,0.027127383138375972
596009,1,7,6,29.50847584580629
596010,1,7,10,16.290899549978963
596017,1,7,9,24.075239067065187
596028,1,7,5,0.3700090141005197
596031,1,7,8,14.79913125252515
596035,1,7,5,0.3700090141005197
596072,1,7,5,0.3700090141005197
596073,1,7,3,1.0591163842452973
596079,1,7,9,16.430129229042922
596091,1,7,5,0.3700090141005197
596100,1,7,1,21.930975199611662
596114,1,7,3,1.4674361416463393
596117,1,7,6,29.688197550494635
596149,1,7,8,6.389587210585035
596153,1,7,8,23.71127245497145
596157,1,7,10,23.08445779026819
596164,1,7,4,0.3700090657260609
596165,1,7,1,19.865381562839385
596174,1,7,6,13.754192817691923
596190,1,7,6,20.178871396958808
596196,1,7,2,11.664033964267546
596208,1,7,6,22.45302734706439
596218,1,7,8,10.639646282875075
596240,1,7,6,28.656936023008228
596252,1,7,7,2.2983040396118524
596267,1,7,7,0.6926081725944648
596283,1,7,9,33.55366009118856
596322,1,7,7,6.387531732290804
596327,0,7,0,0.04970705222787121
596329,1,7,10,25.262714114142053
596348,1,7,10,23.84013479049953
596360,1,7,4,0.3700090657260609
596365,1,7,6,20.138042912198493
596402,1,7,6,21.522387846584014
596405,1,7,9,24.08918047761221
596417,1,7,9,2.584512309198958
596441,1,7,9,23.44670382391203
596460,1,7,8,34.28048762999669
596496,1,7,6,20.62865173863078
596503,1,7,8,5.021844836316079
596504,1,7,1,16.932461590586012
596527,1,7,1,20.89243970217999
596532,1,7,6,25.06790474944998
596535,1,7,9,22.097492172181262
596559,1,7,9,25.409567766351568
596573,1,7,9,33.48487221688917
596585,1,7,8,29.6629763430168
596612,1,7,6,22.871209512424382
596619,1,7,10,9.067818901810787
596621,1,7,1,25.425162621207
596623,1,7,6,17.8162461899323
596647,1,7,8,30.41181557358158
596664,1,7,10,18.845535676155492
596667,1,7,8,27.84121267052995
596679,1,7,10,6.17985368076175
596693,1,7,1,12.258012731326437
596699,1,7,9,23.56042039764736
596741,1,7,2,14.011850859160155
596742,1,7,3,0.9025728099418522
596743,1,7,7,6.103107000016547
596753,1,7,7,1.6374552671999016
596757,1,7,4,0.3700090657260609
596766,1,7,4,0.3700090657260609
596777,1,7,6,12.099788612921804
596782,1,7,5,0.3700090141005197
596785,1,7,10,21.260512804963778
596788,1,7,9,23.020142365477003
596791,1,7,5,0.3700090141005197
596806,0,7,0,0.029665581872205346
596830,1,7,5,0.3700090141005197
596838,1,7,6,21.99585611425756
596883,1,7,10,15.9385532561991
596886,1,7,10,4.5858062640506505
596902,1,7,3,1.1853944555443152
596907,1,7,8,21.143591562281888
596950,1,7,2,1.5539818947654993
596975,1,7,7,5.644273780498549
596980,1,7,9,29.2036975394628
596987,1,7,9,23.339242626325674
597001,1,7,9,12.14370779654837
597003,1,7,5,0.3700090141005197
597009,0,7,0,0.03490692952483732
597018,0,7,0,0.023139726273462908
597053,1,7,7,1.150988043231138
597056,1,7,5,0.3700090141005197
597085,1,7,10,13.460510734262929
597094,1,7,4,0.3700090657260609
597097,0,7,0,0.03642359480815464
597104,1,7,1,22.218807981447966
597126,1,7,2,4.34605667529851
597128,1,7,5,0.3700090141005197
597129,1,7,4,0.3700090657260609
597145,1,7,6,13.687217543231455
597158,1,7,6,10.875754623756219
597179,1,7,6,14.622530102132226
597183,1,7,5,0.3700090141005197
597187,1,7,9,30.03955996462103
597192,1,7,8,23.827695421998044
597205,1,7,5,0.3700090141005197
597216,1,7,10,17.318331366550183
597221,1,7,5,0.3700090141005197
597255,1,7,9,20.036319195397148
597256,1,7,9,24.077265250763393
597268,1,7,10,5.406268517319093
597275,1,7,9,12.355116230320858
597278,1,7,5,0.3700090141005197
597287,1,7,9,21.77649716865211
597291,1,7,9,26.346023028247103
597312,1,7,9,30.099661564999888
597321,1,7,6,28.451489233365717
597329,1,7,7,2.600935193985429
597337,1,7,9,7.634170019685949
597338,1,7,9,31.858309700255212
597340,1,7,3,2.791081442887074
597355,1,7,2,7.896850463316197
597385,1,7,6,5.324661465729582
597395,1,7,6,28.32081782794198
597410,1,7,6,21.594246291974812
597413,1,7,8,30.39680687110344
597423,1,7,5,0.3700090141005197
597450,1,7,1,24.581481990983463
597456,1,7,6,15.509376291351975
597459,1,7,8,7.415475538244125
597460,0,7,0,0.034944843819321
597471,1,7,8,25.87776710776582
597478,1,7,5,0.3700090141005197
597490,1,7,8,8.99748653692154
597495,0,7,0,0.03315291867295672
597507,0,7,0,0.038709899442106455
597511,1,7,8,34.18612585979491
597562,1,7,9,21.2572392996363
597571,1,7,9,16.877110532499557
597572,1,7,8,27.415127946291495
597586,1,7,7,4.452098842308773
597608,1,7,9,28.565619662119975
597610,0,7,0,0.03176546874948453
597636,1,7,8,19.46835056843771
597637,1,7,9,26.19615680924236
597640,1,7,5,0.3700090141005197
597643,1,7,8,33.64107614719539
597664,1,7,5,0.3700090141005197
597670,1,7,7,5.504676292010839
597671,1,7,8,25.814852311081765
597690,1,7,9,12.648658474962646
597692,1,7,4,0.3700090657260609
597706,1,7,1,14.050157485729608
597722,1,7,8,30.408028131341972
597733,1,7,8,18.29483028893663
597746,1,7,6,28.979692277038833
597748,1,7,6,12.270028118907028
597753,1,7,4,0.3700090657260609
597758,1,7,1,17.09970504312694
597765,1,7,5,0.3700090141005197
597805,1,7,5,0.3700090141005197
597809,1,7,8,26.910642383685197
597818,1,7,1,21.508718916561072
597820,1,7,8,22.664826310084603
597843,1,7,9,21.54213555698798
597866,1,7,6,13.037569322532676
597879,1,7,10,18.523648784149334
597890,1,7,8,16.38118314196576
597897,1,7,10,24.029760547215407
597899,1,7,5,0.3700090141005197
597900,1,7,9,33.54717904966985
597914,1,7,8,23.592481671014117
597916,1,7,6,29.356852887903788
597920,1,7,4,0.3700090657260609
597932,1,7,7,1.6855136901024796
597933,1,7,10,8.534840509676535
597957,1,7,7,4.856665731378142
597970,1,7,7,1.8862102194129664
597973,1,7,7,4.041184769897081
597983,1,7,9,26.405391866915657
597988,1,7,5,0.3700090141005197
597990,1,7,9,14.60003897905803
598015,1,7,5,0.3700090141005197
598025,1,7,3,3.198553771352219
598037,1,7,7,5.857573442728401
598041,1,7,2,12.25920569124578
598042,1,7,5,0.37000902039789374
598053,1,7,2,6.621775361808511
598057,1,7,1,13.371317750002822
598061,1,7,5,0.3700090141005197
598069,1,7,5,0.3700090141005197
598070,1,7,4,0.3700090657260609
598080,1,7,4,0.3700090657260609
598103,1,7,8,33.02736663956059
598126,1,7,2,12.604685900621892
598127,1,7,3,1.57944055131574
598135,1,7,4,0.3700090657260609
598141,1,7,7,3.777135448929266
598148,0,7,0,0.02489390349462997
598153,1,7,4,0.3700090657260609
598167,1,7,10,13.602502495701005
598178,1,7,4,0.3700090657260609
598183,1,7,6,28.26046884156138
598205,1,7,10,4.5163857669202905
598225,1,7,4,0.3700090657260609
598231,1,7,8,17.517316344701797
598244,1,7,9,23.9926806795362
598246,1,7,10,17.8385098861513
598250,1,7,8,18.98423537255082
598251,1,7,9,2.8850156456668907
598280,1,7,6,22.832375751368698
598283,1,7,5,0.3700090141005197
598322,1,7,8,26.226642430691147
598325,1,7,5,0.3700090141005197
598326,1,7,1,16.41316194367382
598342,1,7,4,0.3700090657260609
598343,1,7,6,9.940715180454825
598348,1,7,5,0.37000902039789374
598351,1,7,10,15.914779281715585
598356,1,7,1,21.912390253156293
598379,1,7,9,21.843752741526725
598388,1,7,9,27.492469756272172
598411,1,7,7,6.3045127793896185
598417,1,7,4,0.3700090657260609
598421,1,7,10,21.92590032764726
598429,1,7,2,3.446218410176404
598445,1,7,4,0.3700090657260609
598462,1,7,1,21.60429340657351
598463,1,7,8,28.117673527635148
598477,1,7,6,23.854065452361912
598480,1,7,9,23.345666758652673
598490,1,7,6,6.90794445296923
598496,1,7,2,13.049491646155703
598505,1,7,9,32.95396931069373
598513,1,7,9,2.94070299906001
598515,1,7,9,8.237050032266364
598516,1,7,4,0.3700090657260609
598518,1,7,4,0.3700090657260609
598547,1,7,9,21.688096433814376
598575,1,7,10,14.176513334163173
598582,1,7,8,5.478092074497636
598586,1,7,9,32.7043323407653
598597,1,7,9,21.48228830451188
598604,0,7,0,0.04484860988008726
598609,1,7,10,17.379397649849206
598616,0,7,0,0.038724910697272526
598618,1,7,6,20.734251581919665
598640,1,7,9,20.63030786393409
598661,1,7,10,23.283622120558917
598664,1,7,1,5.566485629758407
598676,1,7,7,6.14582299969951
598678,1,7,1,18.913198690082204
598680,1,7,10,9.704538463621192
598689,1,7,9,32.69808270132529
598692,1,7,8,25.637015457799894
598716,1,7,10,15.425552345161405
598720,1,7,10,16.93067447144066
598727,1,7,5,0.3700090141005197
598744,1,7,9,21.496062205768254
598745,1,7,8,24.59112060244563
598790,1,7,9,15.031833542140397
598802,1,7,5,0.3700090141005197
598807,1,7,3,3.1658794577347695
598808,1,7,5,0.3700090141005197
598812,1,7,9,17.86286863152079
598817,1,7,5,0.3700090141005197
598824,1,7,6,7.629431754316703
598825,1,7,6,19.56404989377152
598826,1,7,6,28.680079128937045
598831,1,7,9,19.804574986776203
598890,1,7,4,0.3700090657260609
598893,1,7,7,5.409772806310335
598899,1,7,5,0.3700090141005197
598910,1,7,10,15.909818575657233
598911,1,7,9,4.430328791052734
598915,1,7,8,26.855765354734153
598924,1,7,2,12.071690857229223
598925,1,7,5,0.3700090141005197
598928,1,7,7,0.6913269985978798
598932,1,7,8,11.281171604452242
598937,1,7,2,3.7300808469519
598944,1,7,4,0.3700090656202526
598951,1,7,10,14.269971382571947
598959,1,7,6,22.579045958422206
598960,1,7,10,24.982254330675044
598971,1,7,9,24.101336574629386
598992,1,7,8,7.266945991962392
599011,1,7,9,26.582042640158896
599053,1,7,9,12.469390815082853
599057,1,7,9,16.166317938461503
599059,1,7,8,20.93229211197413
599091,1,7,1,11.485619878074713
599102,1,7,8,26.863626112991845
599104,1,7,5,0.3700090141005197
599115,1,7,10,22.01395439852106
599121,1,7,5,0.3700090141005197
599130,1,7,8,21.664120659387308
599132,1,7,4,0.3700090657260609
599141,1,7,6,17.265206937901944
599144,1,7,10,26.00940362428752
599145,1,7,4,0.3700090657260609
599148,1,7,9,4.465979386105187
599155,1,7,6,26.186903460541977
599167,1,7,9,6.526031942048235
599179,1,7,8,16.093910545359357
599191,1,7,5,0.3700090141005197
599201,1,7,8,7.337449334489889
599214,1,7,10,13.11757660957148
599232,1,7,1,24.123394548790216
599234,0,7,0,0.021307167804769545
599246,1,7,1,9.301573827083404
599252,1,7,8,25.508584355737838
599283,1,7,5,0.3700090141005197
599294,1,7,6,20.820653129555723
599331,1,7,4,0.3700090656202526
599350,1,7,10,23.93089371222889
599391,1,7,8,19.283541869776762
599406,1,7,9,18.027509500413625
599410,1,7,8,4.146175705011167
599414,1,7,8,12.145082577601064
599430,0,7,0,0.04610940184022791
599432,1,7,5,0.3700090141005197
599434,1,7,1,26.584728119699886
599436,1,7,8,35.90585761371037
599439,1,7,9,24.133794489226332
599447,1,7,9,22.576344608593594
599451,1,7,8,21.76001383923742
599453,1,7,6,10.872140366832674
599454,1,7,5,0.3700090141005197
599501,1,7,5,0.3700090141005197
599506,1,7,9,6.450902253038388
599522,1,7,5,0.3700090141005197
599528,1,7,9,14.418403215529345
599530,1,7,1,26.783005472081115
599546,1,7,4,0.3700090657260609
599549,1,7,7,0.34885119773898154
599568,1,7,7,4.0966650105548235
599596,0,7,0,0.037664371157942564
599597,1,7,1,5.989922221256443
599634,1,7,2,3.770375642271628
599643,1,7,9,31.51502476509543
599644,1,7,8,34.04669389048462
599645,1,7,1,25.358795669227394
599678,1,7,6,23.737949153090536
599682,1,7,5,0.3700090141005197
599684,1,7,5,0.37000902039789374
599688,1,7,10,18.400254354245366
599697,1,7,7,5.866863557308365
599707,1,7,9,33.314683273836444
599724,1,7,9,18.293715205759003
599725,1,7,8,29.829255652184763
599749,1,7,9,29.33528374443653
599760,1,7,5,0.3700090141005197
599787,1,7,5,0.3700090141005197
599790,1,7,8,21.620381198855227
599807,1,7,5,0.3700090141005197
599814,1,7,4,0.3700090657260609
599817,1,7,8,10.659998478179288
599838,0,7,0,0.028723966273961413
599848,1,7,8,24.40005012992403
599852,1,7,9,9.329799088001884
599859,1,7,1,11.656391072402112
599877,1,7,7,3.3924490776792298
599885,1,7,6,23.253896269926695
599892,1,7,6,29.212594498099048
599923,1,7,9,9.617747874755409
599925,1,7,5,0.3700090141005197
599937,1,7,6,30.50512229858072
599938,1,7,2,4.7425885844461355
599939,1,7,1,21.045248306592022
599941,1,7,5,0.3700090141005197
599953,0,7,0,0.034681272629635836
599977,1,7,9,20.010630573021587
600005,1,7,2,12.152429729182376
600006,1,7,4,0.3700090657260609
600026,1,7,8,10.270015058249319
600032,1,7,10,6.510534247688766
600034,1,7,9,30.630379094997068
600041,1,7,6,12.519271695368733
600042,1,7,5,0.3700090141005197
600043,1,7,10,17.112421805036732
600048,1,7,5,0.3700090141005197
600050,1,7,5,0.3700090141005197
600065,1,7,4,0.3700090657260609
600066,1,7,8,4.795714905241631
600069,1,7,1,19.769234553216858
600081,1,7,4,0.3700090657260609
600104,1,7,9,19.458122726627842
600114,1,7,8,13.178815707906427
600117,1,7,6,22.66610771497588
600124,1,7,9,33.309340834305765
600127,1,7,9,31.831806330349146
600128,1,7,6,12.857593917152972
600132,1,7,8,2.7398274445105026
600141,1,7,10,10.100049257742594
600160,1,7,5,0.3700090141005197
600171,1,7,8,32.69055856196293
600189,1,7,9,28.73763598035457
600201,1,7,1,15.823222944190919
600205,1,7,5,0.3700090141005197
600209,1,7,9,16.059846045849138
600216,1,7,4,0.3700090657260609
600217,1,7,8,25.383741112121143
600221,1,7,1,16.467087370299076
600247,1,7,8,5.308064032461898
600287,1,7,9,32.14499810835236
600290,1,7,4,0.3700090657260609
600294,1,7,9,33.06854313797974
600297,1,7,2,1.2623882343991415
600298,1,7,10,17.346150365344666
600299,1,7,10,18.28283669443586
600310,1,7,10,14.928973487721342
600325,1,7,9,14.839813845428733
600348,1,7,10,19.375653254010317
600352,1,7,6,28.988223609252813
600362,1,7,2,15.200705633701144
600367,1,7,4,0.3700090657260609
600370,1,7,3,1.6628860559411285
600375,1,7,9,30.621632182157292
600408,1,7,8,32.50038868862207
600411,1,7,8,17.923441694174414
600418,1,7,8,15.514720306963643
600441,1,7,8,21.636461008187126
600444,1,7,5,0.3700090141005197
600457,0,7,0,0.02253435022725276
600458,1,7,6,11.643192165769847
600459,1,7,9,32.67975420137588
600484,1,7,10,15.870962783986432
600494,1,7,10,13.305035863711817
600495,1,7,2,11.202536313973196
600500,1,7,9,3.2431327441027706
600505,1,7,4,0.3700090657260609
600507,1,7,8,21.750241003114386
600509,1,7,4,0.3700090657260609
600523,1,7,9,31.161279965832524
600525,1,7,8,26.19229397012023
600537,1,7,8,12.906621969738561
600540,1,7,6,12.999973611773791
600561,1,7,9,24.389845937734755
600571,1,7,1,10.776289662314712
600585,1,7,8,19.412663211823478
600591,1,7,10,17.375165699670294
600595,1,7,4,0.3700090656202526
600597,1,7,9,30.74317865834721
600644,1,7,1,20.705604640949257
600660,1,7,1,11.665032438536796
600664,1,7,9,29.43763019491975
600666,1,7,4,0.3700090657260609
600670,1,7,4,0.3700090657260609
600680,1,7,6,27.975684226770422
600685,0,7,0,0.033817969887941716
600705,1,7,1,19.212215577922613
600721,1,7,4,0.3700090657260609
600722,1,7,7,1.5402507753586903
600726,1,7,6,24.404521042403406
600729,0,7,0,0.0337217022581175
600744,1,7,8,34.82057617580851
600747,1,7,5,0.3700090141005197
600753,1,7,8,20.98439694470979
600768,1,7,7,5.650619615968151
600772,1,7,7,5.982023680277468
600778,1,7,8,3.2561818351757315
600789,1,7,10,24.034631665710897
600796,1,7,4,0.3700090657260609
600805,1,7,8,12.384319288479636
600813,1,7,8,20.633049037222385
600822,1,7,9,12.214679424899826
600841,1,7,10,18.51007305508546
600846,1,7,5,0.3700090141005197
600909,1,7,10,19.84876694785938
600916,1,7,5,0.3700090141005197
600918,1,7,1,25.01486009911952
600927,1,7,10,13.938379939316754
600928,1,7,5,0.37000902039789374
600946,1,7,8,24.96841751491716
600949,1,7,9,30.55504437725883
600963,1,7,6,8.362364984223095
600966,1,7,8,26.51077844391895
600969,1,7,6,21.96265945064981
600975,1,7,10,26.0236193173594
600984,1,7,4,0.3700090657260609
601016,1,7,1,24.665913857447364
601020,1,7,5,0.3700090141005197
601031,1,7,8,30.482943897240943
601032,1,7,9,4.658458045774846
601040,1,7,4,0.3700090657260609
601044,1,7,10,15.047180658904683
601060,1,7,6,29.81354709980633
601075,1,7,8,19.46573386968977
601077,1,7,9,23.42381427012145
601084,1,7,5,0.3700090141005197
601089,1,7,4,0.3700090657260609
601093,1,7,5,0.3700090141005197
601110,1,7,8,29.591255096426234
601116,1,7,8,24.99215550600121
601122,1,7,9,25.177600258490216
601165,1,7,8,33.45830567496422
601169,0,7,0,0.04723504515890546
601177,1,7,9,8.773579523715188
601178,1,7,5,0.3700090141005197
601190,1,7,9,32.14686976815063
601198,1,7,10,17.753516922188513
601232,1,7,10,23.13991819637101
601233,1,7,4,0.3700090657260609
601243,1,7,1,13.319528326739256
601245,1,7,6,14.774079558664537
601261,1,7,6,21.856824724037764
601287,1,7,8,19.565906507248506
601310,1,7,8,6.442208174490266
601314,1,7,6,29.324233000910116
601320,1,7,6,20.44047585207459
601337,1,7,10,7.148853117691148
601360,1,7,10,26.024113190127075
601372,1,7,6,29.669745481870535
601373,1,7,7,6.460922681484118
601381,1,7,8,26.807530833812656
601384,1,7,6,27.493722540281038
601410,1,7,3,3.1890909968569074
601415,1,7,5,0.3700090141005197
601431,1,7,7,5.307310689270596
601433,0,7,0,0.0425767229098214
601438,1,7,9,33.46642144746105
601439,1,7,9,24.30127396617028
601442,1,7,1,25.38299443211303
601508,1,7,5,0.3700090141005197
601511,1,7,5,0.3700090141005197
601518,1,7,5,0.3700090141005197
601519,1,7,8,35.47739041337668
601524,1,7,6,30.405383691075237
601532,1,7,9,10.918336789831137
601534,1,7,6,20.619426607867908
601541,1,7,8,19.17295529925752
601576,1,7,8,20.289929659336995
601590,0,7,0,0.02726472484451575
601593,1,7,10,23.49198789964396
601596,1,7,7,2.7719694039000373
601600,1,7,4,0.3700090657260609
601602,1,7,8,20.05373659366909
601613,1,7,9,33.062686115834
601634,1,7,6,30.630881905954354
601641,1,7,9,6.037922884002275
601647,1,7,1,11.86801191100173
601658,1,7,9,3.497252304533829
601664,1,7,10,22.487918262793105
601668,1,7,1,9.000161979528432
601677,1,7,4,0.3700090657260609
601681,0,7,0,0.03398335079370584
601690,1,7,8,12.170212842151685
601700,1,7,4,0.3700090657260609
601719,1,7,1,24.958463104761567
601720,1,7,9,30.726593254376912
601745,1,7,5,0.3700090141005197
601757,1,7,6,29.887402171856845
601777,1,7,2,15.871519207130149
601780,1,7,1,16.904808415567576
601789,1,7,8,16.82071937295826
601790,0,7,0,0.04709560359515661
601795,1,7,6,27.554651924151617
601797,0,7,0,0.03970599704257996
601799,1,7,4,0.3700090657260609
601826,1,7,5,0.3700090141005197
601827,1,7,4,0.3700090657260609
601831,1,7,7,5.043290033922215
601833,1,7,5,0.3700090141005197
601851,1,7,6,12.999326540112211
601900,1,7,9,5.0919745551747715
601907,1,7,9,3.123790577403242
601911,1,7,1,27.590947219681226
601932,1,7,8,10.211890073523499
601941,1,7,4,0.3700090656202526
601951,1,7,9,8.851924577977112
601965,1,7,4,0.3700090657260609
601972,1,7,10,25.384210810965765
601978,1,7,5,0.3700090141005197
601995,1,7,8,11.686225194279377
602001,1,7,6,29.452424645248318
602002,1,7,9,33.4356669802471
602019,1,7,8,27.2348593861753
602027,1,7,6,22.886981160061794
602028,1,7,5,0.3700090141005197
602034,1,7,9,3.5330743814876997
602042,1,7,6,8.540302827794488
602052,1,7,9,27.010853534511526
602074,1,7,6,21.325515287751657
602096,1,7,10,9.851505154614374
602118,1,7,2,4.840690902859617
602129,1,7,5,0.3700090141005197
602140,1,7,5,0.3700090141005197
602170,1,7,8,31.13016294892899
602175,1,7,7,6.183363292701905
602177,1,7,6,29.388111936530812
602178,1,7,1,17.48318465229872
602193,1,7,6,13.664832546038282
602205,1,7,5,0.3700090141005197
602226,1,7,9,29.46665374529696
602242,1,7,5,0.3700090141005197
602246,1,7,7,3.3189584771356513
602253,1,7,5,0.3700090141005197
602255,1,7,5,0.3700090141005197
602256,1,7,6,11.138058668839994
602258,1,7,10,4.171805549189179
602262,1,7,4,0.3700090656202526
602265,1,7,9,32.62934081944208
602266,1,7,9,12.423258484086997
602274,0,7,0,0.036810863979131636
602277,1,7,9,29.097115670697647
602278,1,7,4,0.3700090657260609
602284,1,7,4,0.3700090657260609
602295,1,7,9,17.91016078550084
602302,1,7,8,24.902502023683002
602327,1,7,4,0.3700090657260609
602329,1,7,5,0.3700090141005197
602334,1,7,4,0.3700090657260609
602342,1,7,10,23.428401209202402
602357,1,7,8,3.2160566999076914
602358,1,7,6,12.479221490180482
602374,1,7,8,8.489064954568926
602377,1,7,6,20.886441969127727
602384,1,7,1,5.341377179195945
602388,1,7,1,26.9045946111338
602391,1,7,9,4.878951334410787
602402,1,7,8,17.89138153189729
602405,1,7,6,6.180641469416778
602407,1,7,8,23.114088330402826
602410,1,7,3,2.862126200298127
602420,1,7,9,24.4444602915404
602421,1,7,1,6.274358658422122
602451,1,7,9,24.511639972447
602456,1,7,9,18.42968718914792
602473,1,7,4,0.3700090657260609
602499,1,7,9,30.19965133791651
602507,1,7,7,5.018852660212212
602517,1,7,4,0.3700090657260609
602525,1,7,4,0.3700090656202526
602533,1,7,8,13.397614956139279
602541,1,7,3,3.233019441692294
602553,1,7,7,5.292359052113991
602568,1,7,5,0.3700090141005197
602572,1,7,10,24.16735550547949
602579,1,7,9,12.260368860843144
602583,1,7,6,11.105059127964886
602589,0,7,0,0.04210424965964457
602603,1,7,5,0.3700090141005197
602606,1,7,6,19.673264825928456
602609,1,7,10,4.993753719646325
602610,1,7,6,11.617577831255653
602612,1,7,8,27.718708424095624
602617,1,7,4,0.3700090657260609
602619,1,7,9,26.18407854048639
602652,0,7,0,0.0325023191448816
602653,1,7,10,19.456047780589337
602661,1,7,9,5.401388328478039
602667,1,7,9,15.196374570107023
602671,1,7,5,0.3700090141005197
602680,1,7,10,18.550055303346017
602694,1,7,9,2.5146897466681333
