Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
602711,0,7,0,0.031974534383261144
602714,1,7,4,0.3700090657260609
602717,1,7,8,10.488412732357016
602722,1,7,1,16.45255601639399
602727,1,7,5,0.3700090141005197
602728,1,7,5,0.3700090141005197
602732,1,7,1,21.445160441750296
602734,0,7,0,0.0371727069251224
602736,1,7,9,29.669916195795246
602737,1,7,6,24.35925695077959
602738,1,7,9,33.63630453065863
602756,1,7,4,0.3700090657260609
602761,1,7,10,7.880938878598972
602781,1,7,8,28.306477941384756
602788,1,7,2,6.232749748711808
602793,1,7,4,0.3700090657260609
602799,1,7,6,28.741782056940778
602812,1,7,6,29.77623855278963
602819,1,7,6,6.597661199921835
602872,1,7,8,13.730902305453533
602880,1,7,2,14.285690020687262
602886,1,7,9,33.550995203025465
602890,1,7,4,0.3700090657260609
602924,1,7,8,9.213087318718697
602931,1,7,6,7.100902513366069
602939,1,7,5,0.3700090141005197
602942,1,7,4,0.3700090657260609
602943,1,7,8,3.0895814623981113
602954,1,7,6,23.740462011847878
602955,1,7,6,30.04583423676476
602961,1,7,5,0.3700090141005197
602965,0,7,0,0.029855298021195412
602967,1,7,9,20.00081542308561
602969,1,7,2,16.184035167679905
602971,1,7,9,14.160505850456573
602979,1,7,8,15.628877028028718
602986,1,7,4,0.3700090657260609
603002,0,7,0,0.04689673093561988
603030,1,7,9,13.969333761733614
603052,1,7,8,25.932302412273884
603054,1,7,9,32.540900262003866
603063,1,7,9,20.49279136178213
603086,1,7,9,13.00926147897677
603095,1,7,10,7.491995517659837
603096,1,7,8,16.340366170642866
603097,1,7,4,0.3700090657260609
603102,1,7,6,28.964009430788245
603118,0,7,0,0.11077635427111492
603121,1,7,4,0.3700090657260609
603126,1,7,9,33.724987081247676
603129,1,7,9,11.619088977661196
603136,1,7,4,0.3700090657260609
603145,1,7,2,12.788002155040653
603149,1,7,5,0.3700090141005197
603158,1,7,7,3.253392640081209
603192,1,7,6,30.648747397671354
603196,1,7,6,17.72148180745688
603199,1,7,10,24.641022435051916
603203,1,7,5,0.3700090141005197
603216,1,7,5,0.3700090141005197
603221,1,7,7,4.313596384379983
603228,1,7,7,1.0635928472580374
603240,1,7,10,11.385723971750828
603246,1,7,9,31.88012800416654
603251,1,7,8,30.367953011418454
603256,1,7,7,3.0573772882974883
603258,1,7,2,12.685278208695664
603261,1,7,8,29.03616035162156
603281,1,7,6,18.71624569989424
603292,1,7,8,31.352587355250527
603311,1,7,9,19.34342834305136
603313,1,7,5,0.3700090141005197
603320,1,7,10,14.782151185034314
603330,1,7,5,0.37000902039789374
603360,1,7,8,15.287044654934162
603369,1,7,9,33.4973801069509
603372,1,7,10,14.436158243197825
603379,1,7,5,0.3700090141005197
603383,1,7,9,32.055848261685206
603404,1,7,9,27.063640276413487
603406,1,7,1,21.236749506171407
603407,0,7,0,0.02406146071422573
603411,1,7,4,0.3700090657260609
603434,1,7,5,0.3700090141005197
603445,1,7,6,7.446890806990619
603452,1,7,8,12.071433174302083
603455,1,7,3,2.9157982285532476
603471,1,7,10,21.29726663617375
603475,1,7,4,0.3700090657260609
603480,1,7,5,0.3700090141005197
603484,1,7,9,29.38051422358366
603488,1,7,8,5.944202876764124
603490,1,7,5,0.3700090141005197
603492,1,7,5,0.3700090141005197
603507,1,7,9,22.811187415648497
603515,1,7,10,21.554820183695668
603531,1,7,5,0.3700090141005197
603532,1,7,8,12.597414671443365
603534,1,7,5,0.3700090141005197
603555,1,7,5,0.3700090141005197
603562,1,7,6,26.96520335397687
603568,1,7,9,7.381543962372486
603579,1,7,4,0.3700090657260609
603590,1,7,7,2.4500490531295194
603606,1,7,5,0.3700090141005197
603612,1,7,1,26.00868676644737
603613,0,7,0,0.04426187070852432
603616,1,7,2,2.3142089846678027
603631,1,7,8,21.570384151824985
603646,1,7,10,13.577340808434732
603658,1,7,8,21.73075005452391
603677,1,7,2,16.464547126369467
603679,0,7,0,0.039359594988931663
603683,1,7,8,32.65093009811913
603692,1,7,4,0.3700090657260609
603705,1,7,8,17.247525874247525
603709,1,7,4,0.3700090657260609
603712,1,7,6,17.182987654851768
603722,1,7,6,30.425972713774353
603723,1,7,9,33.493867714763056
603731,1,7,3,3.1146539152314023
603761,1,7,6,11.603679031023262
603778,1,7,4,0.3700090657260609
603779,1,7,1,26.284741367371094
603785,1,7,7,5.907574957735527
603791,1,7,4,0.3700090657260609
603804,1,7,6,17.76338619690889
603805,1,7,1,11.282770058998734
603806,1,7,8,33.18485308636379
603811,1,7,6,11.487175478644994
603828,1,7,1,25.787144952217375
603832,1,7,8,8.071653013551797
603845,1,7,4,0.3700090657260609
603865,1,7,8,22.99554487162693
603874,1,7,4,0.3700090657260609
603878,1,7,9,20.465701386768018
603897,1,7,9,33.506274180977854
603904,1,7,1,21.235413741237593
603905,1,7,7,6.477053410285396
603910,1,7,5,0.3700090141005197
603926,1,7,9,32.69661044643051
603928,1,7,4,0.3700090657260609
603929,1,7,10,16.23310937121847
603932,1,7,4,0.3700090657260609
603936,1,7,5,0.3700090141005197
603951,1,7,6,30.549104825387698
603961,1,7,6,29.90995395526844
603964,1,7,8,25.53988756732796
603971,1,7,10,18.84472328011016
603974,1,7,2,8.45710809296045
603976,1,7,1,4.908217320099262
603996,1,7,5,0.3700090141005197
604012,1,7,1,27.889973421847632
604032,1,7,6,18.401343632991424
604046,1,7,8,5.4970460771914675
604058,1,7,1,10.80392009860026
604078,1,7,9,5.99877956167653
604079,1,7,8,31.15302460327573
604096,1,7,6,19.245431571318214
604102,1,7,6,26.996725660198962
604121,1,7,10,24.504019721125324
604130,1,7,10,7.664165730956329
604131,1,7,6,26.662939134659943
604164,1,7,9,8.048066178220099
604175,1,7,8,23.952187626227342
604178,1,7,10,25.042717055720942
604183,1,7,8,35.32181731360002
604196,1,7,7,4.000707539464669
604215,1,7,1,21.474696173087175
604237,1,7,7,4.523503414842396
604241,1,7,4,0.3700090656202526
604242,1,7,10,17.176760770587013
604251,1,7,8,24.224096677867426
604269,0,7,0,0.03276098574919616
604272,0,7,0,0.03160466804908503
604275,1,7,8,26.142785505175578
604281,1,7,6,29.037030609081548
604296,1,7,3,3.079980281583797
604310,0,7,0,0.03282606443031808
604324,1,7,4,0.3700090657260609
604366,1,7,8,11.064906689711016
604385,1,7,8,24.58948423849313
604387,1,7,4,0.3700090657260609
604395,1,7,8,13.758709947805558
604405,1,7,4,0.3700090657260609
604407,1,7,2,14.056331516683814
604414,1,7,9,28.432252975319347
604415,1,7,9,31.577928638308506
604431,1,7,6,29.34655678060333
604434,1,7,8,5.9628118943341
604442,1,7,9,5.203751095651569
604443,1,7,10,15.127885586360296
604448,1,7,10,13.049382031087845
604450,1,7,3,2.447143761387354
604455,1,7,7,4.540648893675851
604456,0,7,0,0.046917072158494104
604462,1,7,8,24.36523914090432
604468,1,7,4,0.3700090657260609
604469,1,7,5,0.3700090141005197
604481,1,7,9,33.75003991889325
604487,1,7,4,0.3700090657260609
604507,0,7,0,0.0392076195472956
604514,1,7,6,13.249483744131359
604515,1,7,9,32.55014612732193
604520,1,7,9,21.58115624015561
604523,1,7,8,20.96381087823355
604531,1,7,8,33.01999095627573
604555,1,7,9,15.03509268520693
604567,1,7,5,0.3700090141005197
604581,1,7,8,6.655304288592684
604584,1,7,10,17.884301640045866
604593,1,7,5,0.3700090141005197
604605,1,7,9,26.635270270290757
604620,1,7,9,29.879217734410435
604621,1,7,9,13.482829602401706
604625,1,7,7,5.195315479707955
604626,1,7,8,25.627989501131633
604627,1,7,1,26.824145651402947
604632,1,7,9,29.878938376975114
604637,1,7,8,32.59812349995537
604670,0,7,0,0.09904425873736027
604673,1,7,9,15.846161047569334
604675,1,7,8,11.250176258363751
604691,1,7,8,35.02937557110588
604713,1,7,1,25.044498317260906
604732,1,7,4,0.3700090657260609
604739,1,7,9,7.9597355431797645
604759,1,7,9,23.400781463278268
604771,1,7,1,25.451919837956325
604772,1,7,10,25.886657057395766
604792,0,7,0,0.08354474125140213
604814,1,7,5,0.3700090141005197
604819,1,7,1,4.37950489374315
604832,1,7,4,0.3700090656202526
604834,1,7,9,12.615190501649476
604849,1,7,3,1.6592384160787577
604864,1,7,9,32.54103910527265
604873,1,7,7,5.709744723493079
604875,1,7,4,0.3700090657260609
604935,1,7,10,25.50608844497164
604950,1,7,4,0.3700090657260609
604970,1,7,1,4.308631312616519
604974,1,7,3,3.227340502599664
604984,1,7,4,0.3700090657260609
604985,1,7,2,16.26025956618126
604986,1,7,4,0.3700090657260609
605003,1,7,4,0.3700090657260609
605007,1,7,7,6.041494388157281
605012,1,7,1,4.063693608858673
605032,1,7,6,27.7664319308206
605035,1,7,6,16.659366175922482
605046,1,7,4,0.3700090657260609
605047,0,7,0,0.03528716877905751
605091,1,7,8,26.80487415075497
605095,1,7,6,18.006994327368187
605138,1,7,5,0.3700090141005197
605148,0,7,0,0.03126598308711612
605150,1,7,9,22.27463726403662
605153,1,7,9,8.096333447229387
605160,1,7,5,0.3700090141005197
605176,1,7,9,29.562587574671767
605185,1,7,6,25.297919854269406
605211,1,7,1,21.702649964681548
605224,1,7,6,13.530540532537158
605230,1,7,9,25.04607120480968
605245,1,7,7,4.635166093313386
605288,1,7,5,0.37000902039789374
605295,1,7,7,6.361270737426042
605304,1,7,8,12.954333388051246
605306,1,7,6,21.638470638141644
605324,1,7,8,24.97237078348856
605328,1,7,6,8.119323086593146
605335,1,7,8,29.455211564204127
605337,1,7,8,15.31983164590963
605343,1,7,1,19.397469700571147
605345,1,7,8,33.85415743988068
605348,1,7,3,1.654328457977829
605361,1,7,6,13.836675502825651
605375,1,7,9,31.590394205333826
605387,1,7,6,22.302434976249398
605392,1,7,9,17.97735147916758
605394,0,7,0,0.032847917363004665
605397,1,7,6,22.768532912588974
605411,1,7,7,1.963503124044616
605435,0,7,0,0.04700518540560197
605446,1,7,9,30.845850873470276
605455,1,7,4,0.3700090657260609
605460,1,7,10,16.131220423932394
605485,1,7,10,13.39428100256312
605487,1,7,4,0.3700090657260609
605495,0,7,0,0.038369356786968324
605500,1,7,10,12.899752930556044
605515,1,7,9,31.621785711796864
605518,1,7,6,20.832775584140087
605528,1,7,4,0.3700090657260609
605532,1,7,4,0.3700090657260609
605537,1,7,1,3.6610830293081573
605540,1,7,10,10.642456617917672
605561,1,7,10,15.874754171860058
605562,1,7,2,9.596895452357147
605572,1,7,6,11.5124572990272
605573,1,7,4,0.3700090657260609
605576,1,7,9,20.147820662746664
605583,1,7,6,26.071691269080368
605596,1,7,3,2.815279509645366
605615,1,7,7,5.1694525493611305
605658,1,7,4,0.3700090657260609
605683,1,7,8,36.031848987593015
605695,1,7,5,0.3700090141005197
605696,1,7,9,8.239171586404485
605697,1,7,7,1.0390488622997731
605713,0,7,0,0.07806198330008977
605724,1,7,9,24.97859323222078
605735,1,7,10,14.931918513617537
605736,1,7,9,16.102601414004152
605740,1,7,10,16.97896219785931
605747,1,7,6,22.723661278033113
605748,1,7,8,27.893948730172337
605763,1,7,9,16.169977983365214
605803,1,7,9,17.587635585566066
605815,0,7,0,0.03962877668996417
605849,1,7,8,13.26416567375267
605873,1,7,6,12.15954880687111
605878,1,7,6,11.644075080218302
605893,1,7,4,0.3700090657260609
605894,1,7,9,10.13185483306061
605899,1,7,7,3.265367385340615
605910,1,7,10,24.726949738990896
605929,1,7,4,0.3700090657260609
605935,1,7,6,21.833380748179067
605941,1,7,3,0.99951753983152
605947,1,7,2,11.234033892973459
605949,1,7,5,0.3700090141005197
605953,1,7,10,14.048100060191508
605954,1,7,2,8.0320027240301
605971,1,7,10,15.882960231455018
605979,1,7,10,8.951927303244391
605988,1,7,3,1.1158638174568982
605990,1,7,7,1.0275981859500445
606001,1,7,8,14.748001726623484
606002,1,7,4,0.3700090657260609
606004,1,7,6,23.85962862140891
606027,1,7,5,0.3700090141005197
606035,1,7,9,18.528735524003267
606037,1,7,4,0.3700090657260609
606038,1,7,6,30.491258502018947
606041,1,7,8,25.870592786725467
606047,1,7,7,2.887504551527086
606054,0,7,0,0.03313991438116453
606056,1,7,6,30.39696710729613
606057,1,7,8,17.879921364326798
606074,1,7,9,32.63534672713296
606078,1,7,5,0.3700090141005197
606092,1,7,9,28.367808541776885
606105,0,7,0,0.0364112891954656
606117,1,7,8,30.519739299955763
606120,1,7,1,26.145947514809826
606122,0,7,0,0.03624952549546284
606144,0,7,0,0.047274749814991496
606148,1,7,4,0.3700090657260609
606167,1,7,6,13.76110597226605
606174,1,7,10,17.258621812121948
606177,1,7,10,7.291644818671377
606189,1,7,10,6.553272993003442
606206,1,7,8,31.53260813351794
606225,1,7,4,0.3700090657260609
606227,1,7,10,16.35821605740345
606229,1,7,6,27.51421122700598
606236,1,7,8,28.39772104020653
606237,1,7,6,19.688939384889384
606258,1,7,8,32.569694900809964
606262,1,7,8,24.21043065888799
606276,1,7,6,29.46523246921402
606286,1,7,2,1.8883793313045902
606294,1,7,5,0.3700090141005197
606300,1,7,6,28.455595301835476
606301,1,7,8,14.358490488182065
606308,1,7,9,23.56301112148189
606318,1,7,4,0.3700090657260609
606331,1,7,4,0.3700090657260609
606332,1,7,10,12.870630835311047
606333,1,7,8,25.643887707331878
606337,1,7,8,24.74987795694949
606342,1,7,8,26.118475524349197
606350,1,7,8,24.156021410177164
606356,1,7,3,3.1803823233237014
606368,1,7,4,0.3700090657260609
606369,1,7,8,8.607369872927233
606373,1,7,10,13.869717325098947
606391,1,7,8,28.164560107643066
606401,0,7,0,0.03193488292969902
606403,1,7,5,0.3700090141005197
606404,1,7,6,17.064709277941155
606405,1,7,3,1.3806308488128005
606413,1,7,4,0.3700090656202526
606422,1,7,6,12.825454425033543
606423,1,7,4,0.3700090657260609
606433,1,7,6,12.502461558196979
606435,1,7,4,0.3700090657260609
606440,1,7,6,28.70277352487678
606446,1,7,8,20.49273377905125
606452,1,7,4,0.3700090657260609
606471,1,7,9,33.222020085151236
606492,1,7,9,28.8355280225866
606512,1,7,5,0.3700090141005197
606518,1,7,8,20.86566240099379
606525,1,7,8,34.5672211284841
606543,1,7,4,0.3700090657260609
606551,1,7,6,28.57544022610504
606564,0,7,0,0.0390264910796063
606581,1,7,9,31.08583516315288
606599,0,7,0,0.09937301802763736
606601,1,7,2,4.023088182644324
606641,1,7,7,1.3476100781772244
606643,1,7,6,22.771786831948695
606650,1,7,7,4.006850515766965
606660,1,7,5,0.3700090141005197
606698,1,7,9,29.565494299229293
606713,1,7,2,8.6345619865199
606715,1,7,10,18.54267950466715
606724,1,7,2,7.727774569210312
606732,1,7,7,2.0556660863780207
606745,1,7,10,24.00349366850741
606751,1,7,1,12.06026092509363
606756,1,7,6,25.196431369609172
606757,1,7,9,30.498511680697128
606775,1,7,6,26.671381723455266
606776,1,7,6,11.136751306944861
606788,1,7,9,25.31865306935248
606808,1,7,4,0.3700090657260609
606811,1,7,9,33.2324820502894
606823,1,7,1,27.10148993980582
606828,1,7,8,15.070557767250977
606831,1,7,8,9.667728628352824
606835,1,7,5,0.3700090141005197
606838,1,7,4,0.3700090657260609
606846,1,7,2,6.232889848787175
606847,1,7,9,28.23085984006344
606869,1,7,4,0.3700090657260609
606874,1,7,6,29.515723196692242
606879,1,7,1,23.426276829966707
606881,1,7,9,2.8515867894129854
606894,0,7,0,0.0336579981657199
606898,1,7,8,34.81190228097332
606906,1,7,9,33.456850429982175
606907,1,7,5,0.3700090141005197
606913,1,7,7,1.783661355055102
606921,1,7,6,28.1159066123901
606923,1,7,10,23.41747445292409
606927,1,7,8,29.46580284990459
606936,1,7,6,24.55376561208789
606944,1,7,10,10.5148841539957
606951,1,7,5,0.3700090141005197
606961,1,7,8,23.429961242421644
606970,1,7,2,15.313817521100447
606981,1,7,1,15.548262788759493
606984,1,7,1,23.16965835587384
606986,1,7,5,0.37000902039789374
606988,1,7,7,5.544063933014251
606998,1,7,7,1.452884828525517
606999,1,7,6,22.899389903842806
607003,1,7,8,9.000103996365045
607045,1,7,9,20.72681448630132
607046,1,7,9,7.366620148644521
607062,1,7,8,26.53599929028523
607092,1,7,5,0.3700090141005197
607117,1,7,4,0.3700090657260609
607119,1,7,9,28.886499177718488
607127,1,7,10,11.098146625386072
607146,1,7,8,6.166029592633054
607164,1,7,5,0.3700090141005197
607174,1,7,6,16.731123267578905
607191,1,7,8,29.251655332270644
607204,1,7,9,33.364567032761215
607211,1,7,4,0.3700090657260609
607229,1,7,10,26.034012720460215
607244,1,7,9,29.395975596369
607260,1,7,10,17.46125049293039
607262,1,7,4,0.3700090657260609
607270,1,7,5,0.3700090141005197
607279,1,7,7,6.548723582208007
607297,1,7,10,16.469110287760873
607306,1,7,8,9.655094036257523
607309,1,7,5,0.3700090141005197
607310,1,7,10,24.990516751072335
607323,1,7,7,2.5494635132174324
607342,1,7,1,24.90119518330008
607380,1,7,8,9.384724090410293
607392,1,7,10,16.65525186199491
607393,1,7,5,0.37000902039789374
607410,1,7,9,33.05857979206581
607421,1,7,9,11.620913200827271
607427,1,7,4,0.3700090657260609
607432,1,7,6,7.343717205986622
607442,1,7,3,3.116483315037751
607467,1,7,10,18.98106697320195
607480,1,7,9,24.970182605885142
607481,1,7,5,0.3700090141005197
607483,1,7,10,24.638604985235325
607506,1,7,6,29.158248345705324
607513,1,7,7,5.179944407581635
607534,1,7,10,17.488757483331728
607537,1,7,6,10.877225381248797
607549,1,7,4,0.3700090657260609
607550,1,7,5,0.3700090141005197
607563,1,7,9,33.06246245315558
607569,1,7,9,21.602492076105186
607586,1,7,5,0.3700090141005197
607594,1,7,9,4.653591975059015
607605,1,7,3,1.8599017247492207
607608,1,7,10,5.1284087521982755
607614,1,7,6,28.966036453138354
607617,1,7,9,32.99309867954313
607630,1,7,9,30.14819351245818
607633,1,7,9,29.78496551786799
607643,1,7,1,26.718276923833688
607657,1,7,1,10.103041434983973
607670,1,7,4,0.3700090657260609
607692,1,7,7,2.4770573734113093
607694,1,7,8,15.993878909460742
607699,1,7,5,0.3700090141005197
607711,1,7,4,0.3700090656202526
607729,1,7,8,19.491054384756765
607731,1,7,9,24.265245352567266
607738,0,7,0,0.043040564980060945
607746,1,7,8,12.293083290359505
607764,1,7,5,0.3700090141005197
607768,1,7,4,0.3700090657260609
607776,1,7,9,10.748969565894638
607779,1,7,2,14.955717021347976
607794,1,7,9,30.666294603496564
607829,1,7,6,29.98480042769143
607843,1,7,9,12.76719097276463
607861,0,7,0,0.05623754441956775
607877,1,7,8,27.92445544355378
607885,1,7,8,18.82933506938246
607887,1,7,9,33.73219631181515
607894,1,7,9,29.731843280221163
607901,1,7,2,2.7756932666062393
607916,1,7,1,21.517295605294006
607917,1,7,3,3.0418351507113406
607938,1,7,10,20.079665014591328
607939,1,7,6,8.393214524837825
607949,1,7,1,13.225850585073031
607968,1,7,10,23.724363589878173
607971,1,7,2,7.387951808704904
607974,1,7,8,29.626607548926206
607977,1,7,4,0.3700090657260609
608006,1,7,9,31.950180033057865
608015,1,7,9,21.897163637833952
608017,1,7,5,0.3700090141005197
608025,1,7,9,4.653944795219177
608040,1,7,3,2.5340323838200405
608046,1,7,1,21.467195506305718
608048,1,7,10,10.915169370216889
608070,1,7,10,7.277770771150659
608076,1,7,10,25.380998828529247
608091,1,7,4,0.3700090657260609
608105,1,7,1,10.841085392931248
608108,1,7,7,3.6705527996822163
608112,1,7,4,0.3700090657260609
608115,1,7,10,3.580616858387831
608137,1,7,6,29.70261996533556
608145,1,7,6,11.607533736750248
608154,1,7,5,0.3700090141005197
608155,1,7,6,18.447763103997346
608166,1,7,6,22.340212571421375
608205,1,7,10,6.174644281302107
608219,1,7,10,15.424940738989196
608233,1,7,6,20.05947551255719
608237,1,7,9,24.59566388899876
608264,0,7,0,0.035565293671996207
608266,1,7,7,2.0144348269919226
608270,1,7,6,7.532270982490683
608288,1,7,6,29.50134174776249
608299,1,7,6,22.418637699648965
608312,1,7,8,13.266586903074781
608326,1,7,9,29.843552226644658
608327,1,7,5,0.3700090141005197
608338,1,7,2,5.8280329661657175
608341,1,7,8,23.690205628622756
608342,1,7,10,22.001920876261188
608353,1,7,8,21.123344221277975
608359,1,7,6,18.163758443988645
608362,1,7,9,3.8953332463846304
608371,1,7,2,9.441283391755405
608385,1,7,5,0.37000902039789374
608387,1,7,5,0.3700090141005197
608397,1,7,9,18.46574350638285
608418,1,7,1,13.043854398136778
608422,1,7,10,16.343514835190092
608436,1,7,4,0.3700090657260609
608442,1,7,10,24.641630063476445
608447,1,7,5,0.3700090141005197
608470,1,7,4,0.3700090657260609
608484,1,7,4,0.3700090657260609
608506,1,7,7,3.7030367208255504
608507,1,7,8,14.635222803211052
608511,1,7,5,0.3700090141005197
608553,1,7,9,8.039295656293143
608580,1,7,1,22.16942148002483
608583,1,7,4,0.3700090657260609
608594,1,7,8,30.288564860011892
608596,1,7,2,2.341639008474415
608610,1,7,4,0.3700090657260609
608611,1,7,4,0.3700090657260609
608614,1,7,7,2.48005653633915
608617,1,7,10,20.45781836743857
608626,1,7,6,30.319433082337977
608634,1,7,9,17.59657127522875
608638,1,7,6,10.418533394040981
608651,1,7,6,25.034904676251294
608658,1,7,8,15.211928407506424
608659,0,7,0,0.03654705645856326
608664,0,7,0,0.04454679454227687
608679,1,7,5,0.3700090141005197
608686,1,7,10,9.848712737652042
608691,1,7,5,0.37000902039789374
608693,0,7,0,0.04658105290161674
608703,1,7,5,0.3700090141005197
608707,1,7,5,0.3700090141005197
608708,1,7,10,17.538689403703142
608710,1,7,7,5.266549137520998
608711,1,7,9,27.48697968759604
608728,1,7,5,0.3700090141005197
608744,1,7,2,9.162110994962232
608753,1,7,9,30.240591482368995
608762,1,7,4,0.3700090657260609
608765,1,7,10,25.31407695866285
608767,1,7,3,1.3743296408923757
608769,1,7,6,8.67376282876488
608777,1,7,6,17.69288174400268
608799,1,7,9,33.55618270295209
608803,1,7,6,5.562695768482882
608813,1,7,8,13.86706721194593
608821,1,7,10,5.941414625048755
608826,1,7,8,16.424145052408278
608830,0,7,0,0.03669682944012792
608864,1,7,4,0.3700090657260609
608877,1,7,4,0.3700090657260609
608906,1,7,4,0.3700090657260609
608921,1,7,8,13.390061495227993
608923,1,7,6,26.3460673623833
608924,1,7,5,0.3700090141005197
608928,1,7,6,23.14514670474895
608931,1,7,5,0.3700090141005197
608933,1,7,1,20.13321711770615
608953,1,7,4,0.3700090657260609
608961,1,7,5,0.3700090141005197
608983,1,7,8,21.596517021249728
608985,1,7,9,18.244812764503937
609016,0,7,0,0.041197865833060544
609061,1,7,5,0.3700090141005197
609114,1,7,8,9.763404045409155
609115,1,7,8,11.315135628074056
609128,1,7,8,22.80297935001086
609138,1,7,3,0.9682973043366434
609139,1,7,10,13.434404246341327
609144,1,7,10,20.999238961873765
609145,1,7,4,0.3700090657260609
609154,1,7,5,0.3700090141005197
609175,1,7,9,17.258235740613333
609178,1,7,6,20.715156426116096
609179,1,7,9,27.95980163095304
609185,1,7,5,0.3700090141005197
609190,1,7,9,27.654804788962103
609191,1,7,6,22.69306849341084
609211,1,7,4,0.3700090657260609
609224,0,7,0,0.04188334561788751
609226,1,7,4,0.3700090657260609
609233,1,7,9,9.231795931189465
609257,1,7,9,17.741749379005004
609268,1,7,5,0.3700090141005197
609269,1,7,5,0.3700090141005197
609275,1,7,9,8.95899554183981
609277,1,7,8,29.279114582431863
609281,1,7,10,14.41409861078606
609282,1,7,4,0.3700090657260609
609293,1,7,8,26.324204265219283
609308,1,7,4,0.3700090657260609
609325,1,7,9,5.707887965988365
609345,1,7,10,21.44970140459982
609373,1,7,1,16.02337506846194
609375,1,7,10,26.040641332371386
609381,1,7,8,17.010196171863303
609392,1,7,7,5.825612769331746
609397,1,7,9,2.026917914676367
609400,1,7,9,10.799387810006735
609409,1,7,9,9.45437491303538
609410,1,7,8,10.67965226495593
609414,1,7,4,0.3700090657260609
609419,1,7,9,32.825320788337486
609443,1,7,9,22.606696126522223
609450,1,7,8,35.9060001775724
609452,1,7,5,0.3700090141005197
609459,1,7,8,24.9367324906293
609461,1,7,10,4.505259755252356
609485,1,7,5,0.3700090141005197
609488,1,7,6,12.175184214276651
609503,1,7,8,30.528832795233516
609515,1,7,7,5.318429149710516
609546,1,7,5,0.3700090141005197
609557,1,7,7,0.8787901370282168
609578,1,7,10,24.785978959256173
609579,1,7,5,0.3700090141005197
609581,1,7,1,18.941284359487412
609607,1,7,5,0.3700090141005197
609615,1,7,5,0.3700090141005197
609622,1,7,6,29.768261916901043
609623,1,7,6,27.74953526395361
609630,1,7,1,20.338525361054813
609639,1,7,8,15.566738758674264
609647,1,7,8,14.593365661453246
609650,1,7,6,22.721922576345733
609652,1,7,5,0.37000902039789374
609655,1,7,9,8.22014176531989
609665,1,7,10,21.00725012102806
609686,1,7,6,18.925054189545406
609687,1,7,6,27.983341951579533
609706,1,7,9,24.952997395197954
609707,1,7,8,28.078239279554072
609729,1,7,9,2.584080663669675
609739,1,7,9,33.231592716279046
609741,1,7,1,26.10401257145938
609742,1,7,3,3.1835752602285683
609751,1,7,4,0.3700090657260609
609785,1,7,5,0.3700090141005197
609801,1,7,9,10.573745211499174
609813,1,7,4,0.3700090657260609
609816,1,7,9,11.707729163940472
609821,1,7,9,29.47907397472756
609834,1,7,6,22.731093745535734
609856,0,7,0,0.029652907939241715
609862,1,7,9,33.480204799170146
609872,1,7,2,4.1733887736177335
609885,0,7,0,0.04593054250385398
609917,1,7,8,21.726778913518334
609945,1,7,9,19.626086439893943
609946,1,7,6,18.411446023911303
609957,1,7,10,6.700260637421245
609958,1,7,4,0.3700090657260609
609959,1,7,2,7.7676149118119575
609968,1,7,1,21.71328406756559
609969,1,7,1,21.57915690737743
609981,1,7,6,22.975185615484676
609986,1,7,1,16.483334956125525
609988,1,7,1,3.8054992604773346
609999,1,7,7,5.451727738371797
610007,1,7,4,0.3700090657260609
610017,1,7,5,0.3700090141005197
610018,1,7,8,29.86691973168115
610023,1,7,9,21.527052410199047
610024,1,7,3,2.8235320260246946
610039,1,7,8,18.633217304105052
610040,1,7,4,0.3700090657260609
610044,1,7,5,0.3700090141005197
610052,0,7,0,0.04690641019532716
610059,1,7,1,17.88396450340881
610060,1,7,5,0.3700090141005197
