Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
610070,1,7,9,28.829121693724
610073,1,7,8,11.371806940153403
610094,1,7,4,0.3700090657260609
610105,1,7,9,23.44896329688324
610109,1,7,9,30.15022109301027
610138,1,7,9,16.693250890839217
610145,1,7,8,28.93844111074957
610151,1,7,8,26.85465348950846
610156,1,7,4,0.3700090657260609
610176,1,7,9,19.008676165367422
610177,1,7,10,25.209397371937886
610179,1,7,3,2.7383944023265894
610184,1,7,7,2.8845710625074616
610185,1,7,5,0.3700090141005197
610187,0,7,0,0.044527097165033516
610212,1,7,3,3.1678625584842233
610225,1,7,4,0.3700090657260609
610243,1,7,6,30.418014278037123
610244,1,7,9,13.948444243934944
610251,1,7,5,0.37000902039789374
610253,1,7,4,0.3700090657260609
610255,1,7,6,11.13034334955155
610281,1,7,6,28.660151792595308
610286,1,7,9,21.87558916457828
610296,1,7,9,14.624108378144705
610303,1,7,6,22.49652827365078
610326,1,7,10,26.059613957853237
610335,1,7,6,8.079747730161124
610350,1,7,10,10.873008984347418
610359,1,7,10,17.433915253557256
610360,1,7,5,0.3700090141005197
610377,1,7,6,21.5507819997401
610387,1,7,6,30.391257087327524
610390,1,7,2,14.993866514066198
610393,1,7,1,12.399759259923409
610396,1,7,6,24.30774769250195
610398,1,7,7,5.598828589400491
610404,1,7,8,32.468949143119666
610416,1,7,8,23.542932899129976
610420,1,7,3,3.1276915679368096
610424,1,7,9,33.41308069662699
610427,1,7,6,21.874340874904057
610432,1,7,5,0.3700090141005197
610436,1,7,8,22.903770930275247
610438,1,7,6,29.74830553610318
610452,1,7,4,0.3700090657260609
610453,1,7,6,28.097817547045263
610461,1,7,9,29.225683136440605
610466,1,7,9,23.236911188541878
610529,1,7,4,0.3700090657260609
610540,1,7,4,0.3700090656202526
610544,1,7,9,24.759110898164554
610555,1,7,3,3.2327061415136464
610560,1,7,3,3.228587718764033
610574,1,7,2,2.3783857554818946
610575,1,7,9,32.79468875084521
610591,1,7,8,5.468887884585965
610603,1,7,2,10.645672789927328
610614,1,7,6,17.12416541564865
610615,1,7,2,8.354639786070752
610625,1,7,9,33.60702211102954
610637,1,7,9,31.995556173097118
610638,1,7,1,6.400611158421125
610660,1,7,8,16.866061289812862
610694,1,7,6,22.31667399722253
610709,1,7,5,0.3700090141005197
610723,1,7,7,4.060948150534332
610724,1,7,3,3.2151754298835455
610727,1,7,4,0.3700090657260609
610746,1,7,6,20.85349412800856
610769,1,7,4,0.3700090657260609
610781,1,7,9,14.126863603504212
610786,1,7,9,32.86439056051163
610788,1,7,9,19.92681289523599
610814,1,7,6,21.946801691081827
610871,0,7,0,0.03272126039861405
610916,1,7,6,30.540380120530177
610923,1,7,7,5.938703329924032
610924,1,7,9,7.759537452633747
610926,1,7,2,10.932385072714295
610942,1,7,5,0.3700090141005197
610947,1,7,10,7.359797527263128
610956,1,7,6,20.44409207613931
610961,1,7,1,20.083319665426178
610966,1,7,4,0.3700090657260609
610987,1,7,9,24.35931197453385
611017,1,7,10,17.305714180838457
611020,1,7,9,14.682406732228198
611025,1,7,8,22.55619986914889
611032,1,7,8,28.933448565467042
611035,1,7,5,0.3700090141005197
611036,1,7,7,6.46890036713486
611068,1,7,1,13.139550664599188
611069,1,7,9,22.86636825705951
611074,1,7,10,15.154400756235091
611080,1,7,8,20.427826090918998
611093,1,7,9,28.36855762148196
611095,1,7,4,0.3700090657260609
611114,1,7,5,0.3700090141005197
611117,1,7,9,29.300672530435204
611129,1,7,8,27.274303026198005
611165,1,7,10,18.898583206776713
611230,1,7,7,4.708877520791583
611231,1,7,2,10.35020392017351
611232,0,7,0,0.03655773859327219
611239,1,7,7,1.371949399827188
611259,0,7,0,0.030445120082230086
611272,1,7,4,0.3700090657260609
611284,1,7,6,29.986551201102895
611299,1,7,10,18.500716883961783
611319,1,7,8,8.599236042526982
611331,1,7,9,30.049616980562
611348,1,7,2,6.773549939330162
611351,1,7,4,0.3700090657260609
611378,1,7,5,0.37000902039789374
611389,1,7,3,1.197993676763373
611395,1,7,9,15.669466079580598
611416,1,7,6,15.879570453816026
611424,1,7,6,9.048961036583579
611425,1,7,8,4.110915803762767
611441,1,7,2,5.060885943286589
611451,1,7,3,2.9364764646562813
611455,1,7,10,11.192082745863713
611466,1,7,9,10.17177064097411
611467,0,7,0,0.03767095535407462
611475,1,7,4,0.3700090657260609
611522,1,7,8,5.431318439740989
611549,1,7,9,33.78293008766535
611560,1,7,5,0.3700090141005197
611577,0,7,0,0.028485955631530665
611584,1,7,8,34.26219373277099
611592,1,7,6,4.347731993492513
611597,1,7,10,26.03549395844953
611610,1,7,5,0.3700090141005197
611612,1,7,9,28.943993361552618
611619,1,7,8,14.315781362744906
611621,1,7,8,26.64586277439645
611631,1,7,6,22.203711079715607
611635,1,7,5,0.3700090141005197
611638,1,7,9,18.432222949626752
611652,1,7,9,29.23950412399287
611658,1,7,10,4.145861641114995
611661,1,7,6,14.506073665480105
611665,1,7,10,25.53617547971586
611670,1,7,9,23.17414180785581
611673,1,7,10,7.00925733508477
611683,1,7,9,3.8062517070811666
611697,1,7,5,0.37000902039789374
611700,1,7,3,2.5145238638842446
611705,1,7,9,11.077385870429591
611718,1,7,10,25.85568947580632
611737,1,7,6,20.760812792458413
611743,1,7,1,18.588324576429372
611745,1,7,5,0.3700090141005197
611759,1,7,2,12.313653799282205
611778,1,7,6,15.86463576095313
611792,1,7,1,18.22125950435151
611794,1,7,4,0.3700090657260609
611797,0,7,0,0.03212241631632036
611798,1,7,10,22.779745541849717
611803,1,7,9,32.75926977983794
611808,1,7,9,31.061211196249232
611827,1,7,5,0.3700090141005197
611845,1,7,1,3.7716773788765536
611848,1,7,8,11.924592327421369
611869,1,7,10,16.68169806729526
611876,1,7,4,0.3700090657260609
611883,1,7,8,13.152280474702206
611887,1,7,4,0.3700090657260609
611891,1,7,6,10.268628780524194
611933,1,7,10,10.063983584949941
611934,1,7,9,17.161107257773203
611953,1,7,8,29.04698936294223
611957,0,7,0,0.038890096995969396
611980,1,7,8,30.450564920240748
612000,1,7,5,0.3700090141005197
612003,1,7,10,11.739914434025373
612006,1,7,6,29.74657936290232
612038,1,7,9,33.06691678525227
612049,1,7,10,10.063845297092882
612051,1,7,6,14.561222205455012
612053,1,7,8,22.647827196727572
612054,1,7,4,0.3700090657260609
612061,1,7,4,0.3700090657260609
612073,1,7,4,0.3700090657260609
612084,1,7,8,14.457258096212918
612088,1,7,7,5.958360906694168
612104,1,7,5,0.3700090141005197
612117,1,7,4,0.3700090657260609
612137,1,7,4,0.3700090657260609
612153,1,7,8,26.720242780711818
612169,1,7,6,22.271588464797755
612175,0,7,0,0.03926639823455331
612177,1,7,5,0.3700090141005197
612224,1,7,10,9.41384690343583
612229,1,7,9,25.077193923138687
612230,1,7,10,6.227333618856836
612231,0,7,0,0.04685959734391789
612237,1,7,3,2.425232022244903
612243,1,7,6,15.791467947156201
612252,1,7,10,24.3890829842251
612275,1,7,6,11.833548430897494
612279,1,7,7,5.305891949959302
612286,1,7,9,3.4785990339311454
612312,1,7,10,13.640400942889542
612315,1,7,2,5.270332599211538
612324,1,7,8,15.764453841350074
612333,1,7,3,2.6706659154063477
612344,1,7,5,0.3700090141005197
612354,1,7,6,19.227517417056525
612356,1,7,5,0.37000902039789374
612366,1,7,6,28.661441108266892
612382,1,7,8,10.64997652994296
612394,1,7,9,19.65907968764027
612397,1,7,5,0.3700090141005197
612415,1,7,5,0.3700090141005197
612416,0,7,0,0.028979523632094148
612419,1,7,8,32.57353344534944
612469,1,7,3,2.0443226009567717
612477,1,7,9,15.964627002355911
612478,1,7,9,30.046332603415568
612488,1,7,4,0.3700090657260609
612489,0,7,0,0.03622013311441032
612496,1,7,8,16.091932896600007
612519,1,7,10,15.118178985058297
612532,1,7,3,3.123991650807355
612533,1,7,5,0.3700090141005197
612537,1,7,8,9.417494699570177
612545,1,7,9,24.02714814220666
612565,1,7,3,3.148125480512129
612571,1,7,6,29.87688139611853
612574,1,7,10,16.189981297328064
612585,1,7,6,13.963892463348301
612595,1,7,4,0.3700090657260609
612600,1,7,6,14.17757071109205
612602,1,7,9,23.52870533684817
612609,1,7,1,21.986176831887942
612631,1,7,4,0.3700090657260609
612642,1,7,9,26.032791607951747
612649,1,7,4,0.3700090657260609
612674,1,7,8,21.386171088364144
612693,1,7,8,28.77629143686284
612721,1,7,1,14.137607042593917
612725,1,7,5,0.37000902039789374
612727,1,7,4,0.3700090657260609
612730,1,7,9,12.858728220672461
612746,1,7,9,4.717510638010044
612752,1,7,9,16.54523892247462
612756,1,7,10,13.724369920789847
612765,1,7,8,22.644257027387024
612767,1,7,9,28.68866743425184
612768,1,7,8,30.01560624622588
612774,1,7,4,0.3700090657260609
612777,0,7,0,0.03646220441460784
612784,1,7,4,0.3700090657260609
612788,1,7,9,26.09948218495078
612794,0,7,0,0.032811530903742094
612795,1,7,1,26.074239378572774
612796,1,7,8,22.130242175928394
612800,1,7,9,31.362327542062946
612806,1,7,8,17.774746767561943
612810,0,7,0,0.026926485626463083
612830,1,7,8,6.116608483322369
612840,1,7,1,17.444000526829438
612845,1,7,4,0.3700090657260609
612868,1,7,4,0.3700090657260609
612882,1,7,3,3.2250772207167024
612891,1,7,4,0.3700090657260609
612896,1,7,9,20.983760791624853
612907,1,7,7,2.4474192644969244
612917,1,7,10,23.980679491269818
612919,1,7,9,22.834576433493098
612922,1,7,3,2.4801618180843343
612930,1,7,8,29.24624779318809
612932,1,7,10,18.7361008260075
612954,1,7,6,16.2788440612061
612964,1,7,9,30.346053764327596
612970,1,7,10,19.859610929430367
612984,1,7,4,0.3700090657260609
612988,1,7,7,6.388118984821148
613008,1,7,9,17.718983689950598
613016,0,7,0,0.035867584941290824
613018,1,7,8,27.45385800656496
613026,1,7,2,12.906044008551891
613043,1,7,6,21.571468794104092
613045,1,7,7,0.6040753576276556
613060,1,7,9,18.535381950856053
613067,1,7,6,19.163821906640525
613070,1,7,4,0.3700090657260609
613086,0,7,0,0.032516713005001564
613098,1,7,9,27.46120756362081
613108,1,7,1,20.180042701126833
613114,1,7,8,15.562343049539777
613116,1,7,10,7.107424876919368
613127,1,7,8,31.370676170468876
613129,1,7,7,3.229413582736931
613131,1,7,6,16.681971839858935
613135,1,7,10,6.846672744465721
613147,1,7,10,26.063240231354946
613149,1,7,6,28.96916567238014
613152,1,7,9,16.560237925864847
613159,0,7,0,0.04197114184678648
613169,0,7,0,0.03591445260028904
613173,1,7,9,17.284349171654448
613185,1,7,9,17.38605989190133
613198,1,7,8,28.887444933242335
613212,1,7,9,10.040966532891135
613214,1,7,4,0.3700090656202526
613221,1,7,6,22.754300988469993
613223,1,7,9,22.534474706584678
613233,1,7,3,1.5455220934414402
613255,1,7,8,15.765350478767575
613277,0,7,0,0.027155427859277118
613283,1,7,2,15.702278803410499
613302,1,7,1,22.90968661428276
613306,1,7,1,21.497582970624673
613312,1,7,9,16.57838082094436
613316,1,7,7,6.362061647084457
613317,1,7,8,20.12974109397219
613369,1,7,6,15.725393979658529
613375,1,7,8,31.799396514148842
613385,1,7,4,0.3700090657260609
613388,1,7,8,22.429898249403212
613394,1,7,9,23.839869411769303
613397,1,7,8,22.873282189942614
613421,1,7,5,0.3700090141005197
613436,1,7,8,17.795579743303065
613439,1,7,9,5.690980369106735
613458,1,7,5,0.3700090141005197
613462,1,7,5,0.3700090141005197
613463,1,7,5,0.3700090141005197
613466,1,7,10,17.532122195049766
613472,1,7,1,18.034008090740517
613483,1,7,6,28.549977204397063
613499,1,7,4,0.3700090657260609
613503,1,7,6,21.986362992898606
613504,1,7,1,14.64171755447639
613535,1,7,8,34.891001407947265
613539,1,7,1,19.617603838166396
613543,0,7,0,0.1502236343069492
613549,1,7,4,0.3700090657260609
613564,1,7,5,0.3700090141005197
613576,1,7,9,30.67255413552187
613577,1,7,4,0.3700090657260609
613587,1,7,9,31.223846967355694
613603,1,7,9,19.573101562707595
613618,1,7,4,0.3700090657260609
613623,1,7,9,23.67367671594867
613624,1,7,4,0.3700090657260609
613649,1,7,4,0.3700090657260609
613657,1,7,4,0.3700090657260609
613660,1,7,10,26.01111958454702
613662,1,7,1,21.58001284601128
613672,1,7,7,4.836111096621123
613723,1,7,9,17.036784900788916
613724,1,7,9,8.593886497118902
613727,1,7,9,30.83276347269057
613729,1,7,6,16.787141880326512
613750,1,7,5,0.3700090141005197
613764,1,7,4,0.3700090657260609
613779,1,7,9,32.88084239139739
613787,1,7,9,24.615950275738427
613794,1,7,5,0.3700090141005197
613804,1,7,1,21.984721778117684
613807,1,7,10,16.122033669856698
613822,1,7,9,31.366658763393072
613842,1,7,8,32.652407867931835
613851,0,7,0,0.03137688151411352
613859,1,7,6,18.13952514363012
613865,1,7,7,2.1981403883379222
613887,1,7,4,0.3700090656202526
613901,1,7,4,0.3700090656202526
613923,1,7,5,0.3700090141005197
613928,1,7,9,10.32743240902631
613939,1,7,6,26.988495340197836
613941,1,7,9,22.446225013681552
613960,1,7,7,2.3344478517530693
613961,1,7,9,30.338748927712917
613972,1,7,10,5.816581343036857
613978,1,7,6,28.901085886052105
613979,1,7,4,0.3700090657260609
613984,1,7,5,0.3700090141005197
613988,1,7,10,15.198677235992637
614007,1,7,10,11.712960843552242
614017,1,7,9,20.24542538816456
614035,1,7,7,1.124316527563568
614045,0,7,0,0.031040832665555313
614051,1,7,9,33.77032413885192
614052,1,7,7,6.1161509239343355
614094,1,7,8,9.89441853122335
614106,1,7,4,0.3700090657260609
614108,1,7,6,12.710927118892874
614112,1,7,9,31.61921826127907
614117,1,7,7,0.668671205011755
614136,1,7,9,9.664466884852292
614137,1,7,10,12.454985238388234
614155,1,7,6,24.05635326871508
614191,1,7,5,0.3700090141005197
614199,1,7,10,18.49861600322969
614200,1,7,3,1.3299338772660725
614216,1,7,6,26.72997297626152
614222,0,7,0,0.40131568940593365
614241,1,7,7,4.683408638897744
614253,1,7,6,19.6792167469794
614255,1,7,4,0.3700090657260609
614257,1,7,3,3.1066663939746006
614293,1,7,5,0.3700090141005197
614295,0,7,0,0.030760139566698274
614298,1,7,1,27.32902875828997
614299,1,7,8,35.05617475976671
614319,1,7,9,29.831090450320392
614354,1,7,6,30.506762638109265
614378,1,7,3,2.9884903159455067
614383,1,7,9,9.455653859748892
614395,1,7,5,0.3700090141005197
614397,1,7,6,22.179789052348713
614415,1,7,5,0.3700090141005197
614416,1,7,3,1.7495020873773413
614425,0,7,0,0.06161340572986047
614430,1,7,2,3.7550827308153183
614433,1,7,9,21.161455754899947
614440,1,7,6,29.45676643951054
614464,1,7,4,0.3700090657260609
614470,1,7,9,14.602601943689999
614488,1,7,9,29.272367640659184
614493,1,7,9,30.74109906853796
614498,1,7,3,3.107724037632917
614509,1,7,4,0.3700090657260609
614517,1,7,8,27.203452195897345
614539,1,7,7,3.1715307337181486
614547,0,7,0,0.038540694644977766
614563,1,7,5,0.3700090141005197
614564,1,7,1,10.086826733202074
614569,1,7,6,10.547461613961701
614576,1,7,8,30.4288491778971
614583,1,7,7,1.6531784608677027
614586,1,7,9,17.408752801538853
614603,1,7,6,16.26286438269497
614615,1,7,4,0.3700090657260609
614617,1,7,9,11.313573293248925
614621,1,7,1,26.428616571664136
614624,1,7,3,3.0002724724097916
614633,1,7,9,33.4139310813639
614636,1,7,4,0.3700090657260609
614669,1,7,8,27.969871002756598
614670,1,7,9,5.844814532246257
614673,1,7,10,22.495041605045476
614675,1,7,8,25.705298820882298
614681,1,7,5,0.3700090141005197
614691,1,7,8,28.803420964599244
614701,1,7,8,9.112108570171094
614708,1,7,10,13.685784389266072
614722,0,7,0,0.03328578834378381
614736,1,7,6,26.678755001464786
614748,1,7,6,24.276112854149275
614766,1,7,8,5.778459564009324
614778,1,7,2,11.479061036674288
614804,1,7,10,22.096816234025905
614817,1,7,8,29.000104164428514
614819,1,7,9,22.148514780852963
614822,1,7,7,1.6656935803923685
614832,1,7,10,25.524570199708222
614836,1,7,2,15.03871483706681
614839,0,7,0,0.038807168806826636
614850,1,7,7,0.6566233428363919
614851,1,7,8,32.24409366008976
614854,1,7,8,18.002117374658297
614856,1,7,9,12.90950672567808
614859,1,7,6,8.38297950884655
614861,1,7,6,29.37941211443213
614864,1,7,7,2.705228887900207
614870,1,7,10,15.099042279926508
614892,1,7,9,25.913334995599765
614895,1,7,4,0.3700090657260609
614899,1,7,9,27.449524936367986
614922,1,7,8,24.37419978365901
614929,1,7,6,12.111320342235368
614949,1,7,1,23.529759256630243
614952,1,7,8,6.370549757580038
614956,1,7,4,0.3700090657260609
614958,1,7,10,16.1119569332529
614966,1,7,5,0.3700090141005197
614967,1,7,8,36.040849054135386
614991,1,7,6,12.343709570603451
615000,1,7,1,4.594975264045878
615014,1,7,9,14.289576612595074
615029,1,7,7,4.440828988486375
615042,1,7,9,10.021545566507456
615073,1,7,8,9.767843361784568
615075,1,7,4,0.3700090657260609
615081,1,7,8,33.66504023422672
615082,1,7,4,0.3700090657260609
615084,1,7,8,29.53284825426053
615091,1,7,7,2.731419073981562
615096,1,7,5,0.3700090141005197
615099,1,7,6,16.26430389748814
615121,1,7,6,23.740270302826303
615127,1,7,2,4.147643866398586
615151,1,7,4,0.3700090656202526
615163,1,7,9,2.5449651226041134
615167,1,7,5,0.3700090141005197
615173,1,7,5,0.3700090141005197
615182,1,7,6,7.105484759053972
615185,1,7,6,9.501063260400707
615186,1,7,8,5.730672131769229
615202,1,7,3,2.561648053610413
615209,1,7,10,15.878124615195052
615213,1,7,9,21.72782358366554
615222,1,7,6,22.519508623132907
615228,1,7,4,0.3700090657260609
615230,1,7,10,17.73636768716943
615241,1,7,1,23.560604839042814
615244,1,7,5,0.3700090141005197
615246,1,7,6,19.956656400119744
615249,1,7,8,9.395423971775514
615262,1,7,4,0.3700090657260609
615263,1,7,9,3.6919113116714635
615265,1,7,7,3.293367745795706
615281,1,7,8,29.841398881690225
615286,1,7,5,0.3700090141005197
615291,1,7,8,25.541471310996684
615292,1,7,6,26.13536826169761
615294,1,7,4,0.3700090657260609
615296,1,7,1,17.78165901370216
615306,1,7,6,24.32296626077275
615309,1,7,4,0.3700090657260609
615310,1,7,9,9.852907848870757
615325,1,7,4,0.3700090657260609
615351,1,7,7,0.9620366156446073
615356,1,7,1,17.204629557882104
615373,1,7,9,32.44648541075687
615383,1,7,9,24.811399357418875
615389,1,7,7,2.672314285723881
615395,1,7,4,0.3700090657260609
615396,1,7,5,0.3700090141005197
615407,1,7,10,21.01396402566832
615417,1,7,8,9.365833966311172
615418,1,7,10,14.48214842073081
615421,1,7,5,0.3700090141005197
615423,0,7,0,0.032076892156900225
615429,1,7,10,19.440766499102722
615434,1,7,8,23.39117661987362
615437,1,7,9,22.948741804456592
615464,1,7,3,3.230863557094271
615471,0,7,0,0.043217929321443055
615492,1,7,9,22.48699292947888
615496,1,7,8,24.11327876273076
615499,1,7,10,12.2237216638085
615526,1,7,8,14.059909413397707
615531,1,7,1,24.391642095482748
615532,1,7,6,9.94208000486164
615535,1,7,5,0.3700090141005197
615569,1,7,4,0.3700090657260609
615585,1,7,10,26.033983538589894
615587,1,7,1,9.398505487185652
615588,1,7,5,0.3700090141005197
615612,1,7,9,23.191750745141064
615617,1,7,1,14.109516405613581
615619,1,7,8,15.86188453552095
615632,1,7,9,33.76239503762112
615639,1,7,7,5.893945122064365
615658,1,7,4,0.3700090657260609
615663,1,7,10,6.551318180885196
615667,1,7,3,2.9133659830797964
615670,1,7,6,29.54754302460298
615679,1,7,9,26.881277512902027
615696,1,7,9,23.16194212277766
615697,1,7,5,0.3700090141005197
615700,1,7,5,0.3700090141005197
615726,0,7,0,0.03271226995935575
615730,1,7,10,20.976090744606292
615734,1,7,4,0.3700090657260609
615765,1,7,6,29.402948301336806
615766,1,7,7,5.542064081939535
615774,1,7,6,29.371392839582885
615777,1,7,8,19.962219446491655
615795,1,7,8,17.671443694356185
615810,1,7,9,2.392932085481395
615825,1,7,1,25.121887619176857
615833,1,7,8,13.573635945753482
615840,1,7,10,9.687487175174347
615858,1,7,8,23.74763138418748
615864,1,7,9,5.054297703374296
615865,1,7,10,4.616515823126729
615871,1,7,8,12.655161754653314
615877,1,7,10,15.441979313113894
615885,1,7,5,0.3700090141005197
615891,1,7,2,4.0662633978914915
615916,1,7,6,24.52282871117379
615919,0,7,0,0.033030261473622445
615929,1,7,3,3.222572168655856
615957,1,7,8,24.456179236135796
615960,1,7,10,15.865823898340258
615963,1,7,9,16.86933233300861
615985,1,7,8,33.881764136507556
615988,1,7,10,17.28728775229531
616001,1,7,8,19.575247835632787
616009,1,7,9,30.60705987841155
616020,1,7,10,16.321348233935637
616023,1,7,8,18.821391921028113
616039,1,7,9,9.288755603584477
616060,1,7,1,17.182587922076156
616069,1,7,4,0.3700090657260609
616070,1,7,3,1.6066663269046064
616085,1,7,9,18.248334515666066
616088,1,7,5,0.3700090141005197
616089,1,7,9,23.56150215661136
616117,1,7,6,20.82122555057273
616124,1,7,1,20.948640504156693
616129,1,7,4,0.3700090657260609
616153,0,7,0,0.05459807629689587
616184,0,7,0,0.05728596294947559
616186,1,7,9,6.810550451536484
616189,1,7,8,29.56884420722972
616195,1,7,4,0.3700090657260609
616201,1,7,7,6.241341330564116
616232,1,7,5,0.3700090141005197
616238,1,7,4,0.3700090657260609
616273,1,7,1,18.669719675512994
616276,1,7,4,0.3700090657260609
616280,1,7,1,26.21527650012506
616283,1,7,5,0.3700090141005197
616288,1,7,10,7.683010569987631
616297,1,7,5,0.3700090141005197
616303,1,7,9,33.315706446939835
616308,1,7,9,6.1721642586505014
616345,1,7,2,16.575492576984885
616359,1,7,5,0.37000902039789374
616363,1,7,4,0.3700090657260609
616369,1,7,7,2.9197277718041468
616375,1,7,7,1.2547737886191277
616380,1,7,9,17.9001594934032
616381,1,7,2,10.06601823285288
616403,1,7,8,33.8854189984035
616404,1,7,4,0.3700090657260609
616414,1,7,6,9.385118500176969
616416,0,7,0,0.05567840751444166
616418,1,7,10,23.386186357523947
616419,1,7,10,6.38178131311248
616421,1,7,4,0.3700090657260609
616425,1,7,8,26.313499109558187
616438,1,7,10,14.23045117908568
616444,1,7,4,0.3700090657260609
616486,1,7,4,0.3700090657260609
616488,1,7,1,14.429614876834979
616499,1,7,9,3.488211975405859
616502,1,7,10,18.52644807236126
616514,1,7,3,3.119302908565489
616525,1,7,6,28.09513145616525
616537,1,7,10,12.580729975032241
616548,1,7,8,17.78390938920517
616561,1,7,8,25.944860422521778
616562,0,7,0,0.016089382236961516
616566,1,7,5,0.3700090141005197
616574,0,7,0,0.03419977387001917
616596,1,7,8,32.2884665392815
616602,1,7,9,2.6502424193322427
616616,1,7,1,11.531217089996973
616618,1,7,8,3.534330771386992
616627,1,7,7,5.73460045122609
616639,1,7,3,0.6574717904556243
616652,1,7,8,28.46038198322923
616655,1,7,10,22.184598918547785
616667,1,7,6,25.074516314215295
616669,1,7,4,0.3700090657260609
616672,1,7,4,0.3700090657260609
616682,1,7,9,33.02051253301301
616683,0,7,0,0.03882607121378533
616699,1,7,5,0.3700090141005197
616715,0,7,0,0.038506040544142514
616721,1,7,9,19.674215571395486
616738,1,7,9,24.1401798535875
616744,1,7,4,0.3700090657260609
616748,1,7,10,22.04431973031661
616761,1,7,8,20.860763841249934
616788,1,7,8,14.650334696583855
616800,1,7,4,0.3700090657260609
616808,1,7,5,0.3700090141005197
616822,1,7,6,27.674164526287864
616845,1,7,1,22.4287756266404
616857,1,7,7,2.0517905470445177
616863,1,7,10,18.307418110046324
616867,1,7,2,15.186611940343754
616889,1,7,9,9.87125503800198
616896,1,7,4,0.3700090657260609
616901,1,7,10,17.550681880075366
616903,1,7,2,12.841363643232476
616911,1,7,8,16.036787007185143
616912,1,7,7,5.645730608265908
616916,1,7,9,20.799449260357186
616922,1,7,5,0.37000902039789374
616931,1,7,2,3.4874247747124163
616939,1,7,6,14.067355005699389
616953,1,7,5,0.3700090141005197
616964,0,7,0,0.032962140490791526
616984,1,7,9,23.686041916419818
616986,1,7,5,0.3700090141005197
616992,1,7,6,9.1130806617153
617009,1,7,5,0.3700090141005197
617014,1,7,2,11.884166258309564
617028,1,7,6,10.877132550531519
617033,1,7,5,0.3700090141005197
617034,1,7,8,5.30115030974037
617043,1,7,5,0.3700090141005197
617056,1,7,7,6.063369548547069
617069,1,7,9,30.87958911312805
617070,1,7,8,19.56723382454072
617091,0,7,0,0.039098016073739854
617099,1,7,8,12.636258268154064
617100,1,7,8,31.312839813839854
617113,1,7,9,15.719698633839366
617114,1,7,4,0.3700090657260609
617120,1,7,6,30.519010299951685
617130,1,7,8,2.06875701737708
617148,1,7,2,1.0746011236725854
617153,1,7,9,3.134904215887572
617154,1,7,9,17.00346767467191
617159,1,7,9,25.6637792126028
617170,1,7,6,22.42510140440082
617194,1,7,6,13.59425605605996
617197,1,7,8,16.15921531176855
617200,1,7,6,9.050366549728562
617211,1,7,1,17.959835006108445
617219,1,7,5,0.37000902039789374
617237,1,7,5,0.3700090141005197
617239,0,7,0,0.03771317847729826
617246,1,7,10,4.393497261194062
617278,1,7,10,16.302256228948398
617279,1,7,4,0.3700090657260609
617290,1,7,8,26.53207555798197
617306,1,7,1,8.902112399742311
617333,1,7,3,3.1985388937331027
617345,1,7,9,31.163323186698104
617347,1,7,5,0.3700090141005197
617366,1,7,9,24.691846521108488
617406,1,7,10,22.066342015466045
617409,1,7,7,3.3342020765803855
617413,1,7,8,19.940267949078137
617423,1,7,1,10.714693411421763
617427,1,7,6,28.65015475422548
617434,1,7,7,0.3626926000636869
617436,1,7,6,17.691711214986835
617437,1,7,8,10.863684913729326
617444,1,7,10,18.903864522209485
617466,1,7,8,29.22467192362906
617478,1,7,9,33.46184040976323
617487,1,7,8,30.13911982230727
617494,1,7,7,4.307169305573532
617498,1,7,6,5.559929600149147
617509,1,7,4,0.3700090657260609
617511,1,7,1,12.149398288986895
617570,1,7,9,32.26577076242222
617613,1,7,5,0.3700090141005197
617622,1,7,5,0.3700090141005197
617626,1,7,7,1.3404140514768481
617643,1,7,9,32.98132142616932
617647,1,7,8,18.97206746717115
617652,1,7,6,7.852081003126851
617663,1,7,6,20.869869970675186
