Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
617666,1,7,6,20.275290864356617
617684,1,7,4,0.3700090657260609
617694,1,7,7,2.2080263649055043
617695,1,7,4,0.3700090657260609
617706,1,7,6,30.53359037968699
617720,1,7,8,33.42564556222116
617721,0,7,0,0.02993840877479948
617741,1,7,9,32.569774483866524
617745,1,7,3,3.135591365772822
617751,0,7,0,0.047261077853678696
617755,1,7,9,30.849090903563713
617784,1,7,5,0.3700090141005197
617790,1,7,7,0.6391413828041983
617792,1,7,10,18.6664040842338
617808,1,7,6,21.680721370241145
617816,1,7,6,8.42765503760012
617819,1,7,9,12.94494686064891
617850,1,7,10,14.86310996343516
617853,1,7,3,3.2667573037063695
617863,1,7,8,30.424774875510938
617867,1,7,10,20.538190403877103
617874,1,7,6,25.860739226477467
617875,1,7,8,31.996169303825358
617877,1,7,5,0.3700090141005197
617916,1,7,6,19.66994432486745
617924,1,7,7,5.234282905542822
617928,1,7,6,18.715081054067994
617939,1,7,9,17.73678273894866
617941,1,7,9,32.644134748092036
617945,1,7,9,22.57572314944701
617983,1,7,2,12.8216993689529
618003,1,7,9,26.127824261514668
618015,1,7,1,28.00729014670146
618038,1,7,5,0.3700090141005197
618043,1,7,9,30.708511508962264
618049,1,7,8,13.638322049327522
618070,1,7,8,17.439856595012937
618072,1,7,10,24.453165443617017
618119,1,7,9,27.152846620706782
618121,1,7,5,0.3700090141005197
618142,0,7,0,0.035005834146633434
618155,1,7,7,5.400343924562971
618157,0,7,0,0.12690455874317266
618208,1,7,2,14.372610712039517
618211,1,7,9,19.919979422614976
618216,1,7,5,0.3700090141005197
618228,1,7,6,15.590426975357566
618248,1,7,8,6.64063103691258
618299,1,7,8,3.5465936312126867
618315,0,7,0,0.031241498305145256
618317,1,7,7,0.34967794713568573
618324,1,7,6,23.8167954984842
618336,1,7,4,0.3700090657260609
618342,1,7,5,0.3700090141005197
618343,1,7,8,31.02794664270557
618345,1,7,4,0.3700090657260609
618352,1,7,10,5.4278997680961885
618378,1,7,3,2.5271051081952605
618385,1,7,9,21.6318296303101
618390,1,7,8,30.79759349056344
618412,1,7,8,20.98652316503259
618422,1,7,4,0.3700090657260609
618424,1,7,8,21.77711948536433
618445,1,7,9,31.772688898955092
618460,1,7,5,0.3700090141005197
618469,1,7,5,0.3700090141005197
618470,1,7,8,24.995973598263465
618487,0,7,0,0.0471308202099517
618500,1,7,6,23.23791730801407
618504,1,7,9,23.262069597082828
618512,1,7,5,0.3700090141005197
618517,1,7,6,22.035004770413988
618519,1,7,1,6.994928902763846
618523,1,7,7,1.809012634778044
618536,1,7,5,0.3700090141005197
618558,1,7,8,20.322643220575078
618562,1,7,8,36.06215652623364
618563,1,7,6,21.96477634412252
618580,1,7,3,2.706079142772981
618582,1,7,3,3.2295861436759608
618586,1,7,4,0.3700090657260609
618604,1,7,6,17.682714256090104
618608,1,7,10,23.785479709814915
618644,1,7,7,5.456241252785137
618657,1,7,5,0.3700090141005197
618682,1,7,5,0.3700090141005197
618688,1,7,9,19.041142390729533
618694,1,7,5,0.3700090141005197
618720,1,7,10,13.084502836560537
618731,0,7,0,0.04248583543528841
618734,1,7,9,28.812467070268045
618747,1,7,4,0.3700090656202526
618750,1,7,5,0.37000902039789374
618751,1,7,4,0.3700090657260609
618754,1,7,10,19.047078351408626
618757,1,7,5,0.3700090141005197
618764,1,7,9,30.46082893325611
618779,1,7,8,8.582831546966728
618792,1,7,10,21.15241002389387
618794,1,7,10,13.46716623959327
618807,1,7,6,26.90330774624647
618808,1,7,4,0.3700090657260609
618809,1,7,9,26.48140927114171
618817,1,7,9,21.318399350732697
618824,1,7,5,0.3700090141005197
618839,1,7,9,9.757464487989203
618850,1,7,4,0.3700090657260609
618856,1,7,4,0.3700090657260609
618857,1,7,5,0.3700090141005197
618872,0,7,0,0.04610977031248415
618894,1,7,4,0.3700090657260609
618904,0,7,0,0.03482945170878829
618912,1,7,9,27.599969158370563
618923,1,7,9,3.838542662679387
618955,1,7,6,23.916610834853543
618974,1,7,9,6.6683410886353
618995,1,7,7,3.371033806818389
618998,1,7,6,30.502737590282557
618999,1,7,6,22.529854274335186
619003,1,7,1,20.127312626574856
619008,1,7,8,12.888821560878204
619016,1,7,8,31.417827442052847
619023,1,7,1,12.079458384541118
619030,1,7,8,14.257334320450678
619033,1,7,6,19.178674236890686
619042,1,7,8,28.874292618780224
619075,1,7,1,28.05835930265463
619084,1,7,1,5.443964991335975
619092,1,7,8,18.02559598431814
619112,1,7,6,14.514248455940958
619119,0,7,0,0.05931857951481668
619120,1,7,6,26.601246810172313
619124,1,7,8,5.309857602484519
619125,1,7,7,2.7278990932413496
619131,1,7,2,10.28585468442445
619161,1,7,4,0.3700090657260609
619165,1,7,1,14.042311034748822
619166,0,7,0,0.055510268689142134
619188,1,7,4,0.3700090657260609
619190,1,7,9,24.56891875868462
619194,1,7,2,15.668079177399862
619197,1,7,9,19.878416762584884
619211,1,7,5,0.3700090141005197
619214,1,7,9,20.056075875308668
619217,1,7,4,0.3700090657260609
619259,1,7,9,23.18106011722688
619264,1,7,9,23.1614645639645
619300,1,7,9,33.60944179715226
619303,1,7,4,0.3700090657260609
619305,1,7,7,1.7296123327381998
619312,0,7,0,0.03572333010241828
619347,1,7,8,22.048936311025553
619361,1,7,8,28.994374534119828
619388,1,7,9,33.037455268809694
619406,1,7,7,1.0557051832581603
619412,1,7,6,19.512932069287032
619420,1,7,8,15.739736522262474
619438,0,7,0,0.04321234145552718
619442,1,7,2,15.353464135654558
619463,1,7,8,18.304378075713785
619473,1,7,6,12.027530415251771
619475,1,7,6,21.03943351224904
619482,1,7,9,33.42353823860146
619508,1,7,3,3.186929858318861
619514,1,7,3,0.7446223673851459
619521,1,7,1,6.667604627834739
619532,1,7,1,12.311765536652752
619537,1,7,6,16.288569171453357
619541,1,7,10,24.6408823742233
619551,1,7,3,3.2321217682954035
619579,1,7,10,21.374461623591387
619584,1,7,8,35.92686127168878
619586,1,7,6,15.879767093533506
619590,1,7,3,3.1832534657169065
619591,1,7,7,3.6950091474824682
619602,1,7,2,5.1817671128585525
619612,1,7,5,0.3700090141005197
619620,1,7,10,15.904940272864339
619639,1,7,4,0.3700090657260609
619640,1,7,4,0.3700090657260609
619643,1,7,10,18.3422060497597
619651,1,7,3,3.074766435911211
619662,1,7,4,0.3700090657260609
619673,1,7,9,1.9847804029933511
619677,1,7,9,30.632258191179925
619682,1,7,4,0.3700090657260609
619688,1,7,6,30.52595457075295
619689,1,7,9,29.200764469346115
619691,1,7,1,18.561533355529356
619695,1,7,6,26.6545305362864
619711,1,7,7,1.059887700322568
619721,1,7,7,5.505337310506064
619731,1,7,1,5.488829888022803
619732,1,7,6,28.42985705205092
619733,1,7,9,22.442808688847602
619747,1,7,10,26.00690844149173
619752,1,7,10,9.493860640333722
619779,1,7,6,22.088207930183607
619792,1,7,10,17.362595604821784
619807,1,7,7,4.234928315077041
619814,1,7,6,23.06653039814614
619818,1,7,8,30.293800938027225
619835,1,7,5,0.3700090141005197
619845,1,7,1,21.846092633508228
619848,1,7,6,20.0634603465819
619874,1,7,9,29.646816839789327
619889,1,7,9,33.3096704778317
619891,1,7,7,6.118937106251321
619893,1,7,7,5.529852614708237
619906,1,7,9,13.622056970370922
619913,1,7,6,28.653393513333253
619928,1,7,8,20.34356134133674
619929,1,7,5,0.3700090141005197
619938,1,7,1,11.627787373131802
619948,1,7,9,31.364930491985263
619961,1,7,3,3.1790445358882353
619966,1,7,8,10.161002319116108
619973,1,7,8,30.735278061574675
619978,1,7,10,21.0916949891522
619982,1,7,4,0.3700090656202526
619996,1,7,4,0.3700090656202526
620000,1,7,7,5.5305510066178325
620002,1,7,9,3.692646439828834
620053,1,7,8,26.036670897041745
620054,1,7,1,6.523919041633594
620057,1,7,4,0.3700090657260609
620075,1,7,5,0.3700090141005197
620095,1,7,6,20.928502692089726
620097,1,7,6,30.183237002690497
620099,1,7,9,12.631577878557383
620109,1,7,6,15.669908204270607
620124,1,7,9,33.710458057431936
620127,1,7,7,6.280020417411737
620129,1,7,4,0.3700090657260609
620134,1,7,10,26.05449525113215
620154,1,7,9,20.59001382784345
620156,1,7,2,15.571569512409623
620168,1,7,5,0.3700090141005197
620182,1,7,10,26.03464579367222
620192,1,7,6,17.322061483052536
620193,1,7,10,9.756653045170696
620196,1,7,9,30.244512048476462
620202,1,7,8,34.73321930811932
620206,1,7,7,3.116687188791831
620237,1,7,8,30.45012658669075
620270,1,7,4,0.3700090657260609
620276,1,7,9,2.480170756843161
620281,1,7,8,29.217029897793765
620283,1,7,8,36.05917791382496
620293,1,7,1,4.498555846887809
620298,1,7,1,22.462350502842646
620302,1,7,5,0.37000902039789374
620304,1,7,8,27.505369703118888
620307,1,7,7,0.339072919686741
620326,1,7,9,33.20313572416275
620327,1,7,6,21.510276792866993
620333,1,7,7,5.388903878861526
620347,1,7,4,0.3700090657260609
620353,1,7,6,23.917862944477346
620363,1,7,6,20.72031590591171
620367,1,7,10,24.426831621014315
620368,1,7,5,0.3700090141005197
620370,1,7,9,14.405034108913883
620380,1,7,6,19.549940561971752
620401,1,7,2,12.944086385212211
620403,1,7,9,29.977417711317525
620408,1,7,7,4.758197179343003
620418,1,7,5,0.3700090141005197
620426,1,7,4,0.3700090657260609
620435,1,7,9,18.458631599977313
620447,1,7,1,19.221198846585075
620455,1,7,6,22.249056076105827
620458,1,7,5,0.3700090141005197
620462,1,7,9,19.59969241020945
620474,1,7,5,0.3700090141005197
620481,1,7,9,7.87920153948468
620484,1,7,6,28.56552524484973
620493,1,7,8,26.792143478403034
620494,1,7,6,22.360433548989786
620504,1,7,7,0.8625084400564635
620514,1,7,8,35.996945924902704
620533,1,7,9,16.580740637744167
620537,1,7,8,3.649785535852969
620541,1,7,8,19.855351787392078
620548,1,7,6,13.809759620848956
620555,1,7,8,29.83389881875816
620563,1,7,6,22.340771659252233
620565,1,7,10,17.93088668407927
620572,1,7,4,0.3700090657260609
620574,1,7,5,0.3700090141005197
620576,1,7,10,9.434836002934155
620578,1,7,8,30.480821487767464
620600,1,7,8,2.0035769351598036
620601,0,7,0,0.03656108835581764
620606,1,7,10,15.304658522118785
620615,1,7,5,0.3700090141005197
620639,1,7,9,19.15380431984895
620644,1,7,7,6.235100006287678
620648,1,7,5,0.3700090141005197
620656,1,7,4,0.3700090657260609
620676,1,7,4,0.3700090657260609
620707,1,7,9,12.361859904396535
620717,1,7,5,0.3700090141005197
620739,1,7,8,12.775137782236495
620749,1,7,5,0.3700090141005197
620760,1,7,9,31.36473253188083
620796,1,7,10,7.289648618151974
620804,1,7,8,27.141826755925447
620822,1,7,6,22.776943927021666
620825,1,7,1,5.046913895871776
620827,0,7,0,0.04499876558725904
620831,0,7,0,0.03466908669475899
620874,1,7,8,8.073094091917925
620878,1,7,5,0.3700090141005197
620887,1,7,7,3.2528065576756005
620917,1,7,9,25.162677670190853
620928,1,7,10,16.54757573993748
620935,1,7,6,5.875107077270262
620940,1,7,8,17.555171413832543
620947,1,7,6,12.599174394094533
620955,1,7,3,2.651958501834219
620966,1,7,8,23.132520713292475
620970,1,7,6,9.319934840512877
620976,0,7,0,0.047147207179679906
620979,1,7,9,29.056809791458114
620989,1,7,10,15.129493744542673
621029,1,7,1,21.60706613797244
621033,1,7,9,28.76927984159875
621043,1,7,10,23.4266007511655
621067,1,7,6,25.40899162269602
621068,1,7,5,0.3700090141005197
621075,1,7,8,24.003708344796014
621078,1,7,1,20.4740299893433
621087,1,7,6,24.52938923581974
621092,1,7,3,3.245863478927872
621117,1,7,8,18.006993527691463
621139,1,7,8,33.29463991078084
621142,1,7,10,24.96726426175446
621148,1,7,6,30.497405576235554
621149,1,7,8,15.2423438057072
621166,0,7,0,0.06985712948667529
621170,1,7,5,0.3700090141005197
621172,1,7,8,16.129454407244395
621178,1,7,8,33.27072567418539
621196,1,7,10,16.811121107618078
621212,1,7,2,14.853250033050495
621215,1,7,9,21.03289647216749
621220,1,7,9,18.817383338277523
621226,1,7,9,29.56890394740406
621231,1,7,8,15.856659448416202
621232,1,7,6,14.7509051109305
621260,1,7,6,25.782039626381195
621293,1,7,6,29.690803764493857
621297,1,7,6,30.260885479960425
621298,1,7,6,28.180653812295336
621302,1,7,4,0.3700090657260609
621309,1,7,4,0.3700090657260609
621318,1,7,10,6.310932866628486
621339,1,7,8,8.131981528748831
621348,1,7,6,9.144049959894392
621362,1,7,3,3.1254970246252394
621396,1,7,9,17.389100024314075
621408,1,7,9,24.27610581388709
621418,1,7,8,11.447578708737872
621424,1,7,7,5.520232337272002
621425,0,7,0,0.03956899134830347
621449,1,7,8,27.16047742572104
621454,1,7,8,32.367076120226145
621462,1,7,10,13.606575752303142
621471,1,7,5,0.3700090141005197
621490,1,7,1,10.590268784759001
621558,1,7,9,18.9631197734238
621563,1,7,7,3.875135475371444
621564,1,7,4,0.3700090657260609
621577,1,7,4,0.3700090657260609
621591,1,7,8,30.38955698128252
621593,1,7,2,1.0201107253525021
621597,1,7,9,27.031357827804374
621600,1,7,5,0.3700090141005197
621604,0,7,0,0.03313300466820041
621609,1,7,8,13.906401724566141
621664,1,7,8,22.508438495288907
621668,1,7,5,0.3700090141005197
621670,1,7,9,22.206313017340385
621680,1,7,4,0.3700090657260609
621689,1,7,2,11.228297135262833
621714,1,7,8,13.90618876229313
621724,1,7,9,12.71701672797011
621733,1,7,4,0.3700090657260609
621737,1,7,4,0.3700090657260609
621746,1,7,8,17.221464788958684
621751,1,7,9,12.715076699371537
621752,1,7,5,0.3700090141005197
621756,1,7,7,0.659082317650451
621757,1,7,8,35.53119867607112
621758,1,7,5,0.3700090141005197
621765,1,7,8,30.556147666210258
621793,1,7,2,8.290090023654548
621810,1,7,5,0.3700090141005197
621813,1,7,4,0.3700090657260609
621814,1,7,10,5.059225548064289
621824,1,7,9,32.87145265128351
621834,1,7,8,25.065136643473927
621839,1,7,1,15.804486769492998
621841,1,7,7,0.6026940807126593
621849,1,7,4,0.3700090657260609
621857,1,7,8,2.399550670804706
621872,1,7,8,18.350947497456296
621875,1,7,5,0.3700090141005197
621876,0,7,0,0.04517105812121846
621883,1,7,6,18.919229238940513
621892,1,7,4,0.2256445477490687
621907,1,7,5,0.37000902039789374
621914,1,7,8,29.87369294202675
621925,1,7,6,27.913852903811353
621936,1,7,8,27.81896281999882
621952,1,7,6,16.103077913529887
621980,1,7,8,28.26568845482914
621982,1,7,6,10.707780164716494
621983,1,7,1,6.798229721577128
621991,1,7,3,3.1818141303572753
622005,1,7,7,5.94629500415
622020,1,7,5,0.3700090141005197
622034,0,7,0,0.09002055979163753
622037,1,7,5,0.3700090141005197
622043,1,7,6,26.426252304523445
622055,1,7,5,0.3700090141005197
622065,1,7,6,14.542385011101224
622074,1,7,6,9.428034756197027
622081,0,7,0,0.042413063263609975
622089,1,7,6,27.00839765705124
622096,1,7,7,2.6977033382317988
622098,1,7,9,33.211285532657726
622101,1,7,5,0.3700090141005197
622103,1,7,6,30.401410074275322
622131,1,7,5,0.3700090141005197
622140,1,7,7,3.343881565175076
622144,1,7,8,34.80062898725401
622145,1,7,8,10.083590966964046
622150,1,7,6,23.04063000453542
622155,1,7,5,0.3700090141005197
622168,1,7,4,0.3700090657260609
622169,1,7,8,21.31694127914269
622171,0,7,0,0.08175669785377938
622178,1,7,5,0.37000902039789374
622182,1,7,9,33.01164725679372
622185,1,7,7,3.5864910920049917
622220,1,7,5,0.3700090141005197
622223,1,7,6,29.567052772484
622228,1,7,9,28.101915835826492
622229,1,7,7,5.765772687719932
622241,1,7,8,18.031342821275803
622248,1,7,10,17.901866717135928
622257,1,7,6,16.61237309356693
622258,1,7,5,0.3700090141005197
622284,1,7,4,0.3700090657260609
622296,1,7,6,27.54501337933805
622304,1,7,6,19.942037564633612
622307,1,7,10,10.06633187328691
622323,1,7,8,11.032761845623783
622358,1,7,10,17.459154242527553
622359,1,7,9,29.743622352148396
622386,1,7,3,2.894399380686932
622396,1,7,1,26.67597048643104
622406,1,7,5,0.3700090141005197
622418,1,7,6,24.399400199559583
622428,0,7,0,0.03567976962698743
622430,1,7,8,32.07948503132082
622431,1,7,3,3.1583771934916585
622434,1,7,10,11.402066894136599
622447,1,7,4,0.3700090657260609
622462,1,7,6,24.404854217293927
622468,1,7,1,27.991118762426307
622484,1,7,4,0.3700090657260609
622494,1,7,10,18.046680095701916
622538,1,7,10,25.11481470775866
622540,1,7,8,2.460883146733557
622543,1,7,10,16.58362487961134
622626,1,7,8,26.485293173706037
622639,1,7,5,0.3700090141005197
622653,1,7,3,3.2181209147864984
622655,1,7,9,26.442882604830043
622661,1,7,6,28.70380534583521
622667,1,7,4,0.3700090657260609
622722,1,7,6,29.79006910003872
622724,1,7,4,0.3700090657260609
622731,1,7,4,0.3700090657260609
622759,1,7,4,0.3700090657260609
622774,1,7,8,24.5622428194885
622781,1,7,1,15.098422019125818
622785,1,7,9,30.200411027134113
622787,1,7,8,22.053091988516567
622798,1,7,1,21.12729726595307
622838,0,7,0,0.035591315201223564
622854,1,7,5,0.3700090141005197
622856,1,7,4,0.3700090657260609
622857,1,7,9,23.706857283241245
622882,1,7,8,23.17500712984595
622901,1,7,6,29.564504841882357
622923,1,7,2,3.6871508214060302
622933,1,7,10,18.482778214293443
622939,1,7,8,33.88652217953344
622947,1,7,3,3.0969643412024883
622948,1,7,8,7.931897377979171
622973,1,7,5,0.3700090141005197
622992,1,7,10,10.979287967374198
622993,1,7,5,0.3700090141005197
622997,1,7,8,32.587496313954375
623009,1,7,10,4.389752705038564
623034,1,7,1,22.471549764043868
623037,1,7,9,11.290244295250954
623045,1,7,10,9.336472285796473
623051,1,7,9,33.31150455666908
623055,1,7,4,0.3700090657260609
623058,1,7,8,22.996952909299274
623070,1,7,8,14.787789552134926
623074,1,7,9,17.013045139754826
623096,0,7,0,0.0659761669688389
623097,1,7,1,7.043077832792617
623101,1,7,6,26.865953951281366
623107,1,7,6,8.828369118037513
623119,1,7,5,0.3700090141005197
623125,1,7,6,24.56772143993764
623134,1,7,10,8.962112246243477
623148,1,7,4,0.3700090657260609
623168,1,7,8,7.336283390317744
623192,1,7,7,2.6666323311826017
623197,1,7,5,0.3700090141005197
623204,1,7,9,22.402074217005232
623205,1,7,8,15.624857355136943
623216,0,7,0,0.03926351767805476
623218,1,7,6,23.243917841458288
623222,1,7,4,0.3700090657260609
623227,1,7,7,5.267847716490795
623237,1,7,6,29.296332636424758
623243,1,7,6,19.507028509593745
623245,1,7,3,3.008606044630191
623261,1,7,1,27.10932036956671
623279,1,7,6,29.22235034305688
623283,1,7,7,5.271709278550987
623284,1,7,8,12.269558676849709
623303,1,7,5,0.3700090141005197
623306,1,7,9,2.926082745226715
623308,0,7,0,0.022181379107574267
623321,1,7,4,0.3700090657260609
623326,0,7,0,0.03873768160089476
623329,1,7,10,17.8492843312434
623333,1,7,8,31.968568547788852
623345,1,7,4,0.3700090657260609
623352,1,7,8,26.563791331825247
623364,1,7,6,25.816455869089406
623369,1,7,8,16.404675488474886
623392,0,7,0,0.03467414010285674
623421,1,7,5,0.3700090141005197
623424,1,7,6,20.222297582630134
623436,1,7,8,17.98519764696614
623444,1,7,8,12.547830769548396
623447,1,7,6,20.641009932997495
623456,1,7,5,0.3700090141005197
623457,1,7,5,0.3700090141005197
623472,1,7,1,24.574647166209974
623477,1,7,2,7.28803336299274
623485,1,7,9,33.768784523949016
623492,1,7,6,29.40556930277921
623559,1,7,7,0.34069234594126585
623564,1,7,5,0.3700090141005197
623570,1,7,9,11.167910395097916
623588,1,7,4,0.3700090657260609
623589,1,7,3,1.0334188608213888
623608,1,7,9,30.122975543513387
623635,1,7,9,4.967325123760434
623648,1,7,6,12.705409836468625
623667,1,7,9,24.78393353791416
623672,1,7,4,0.3700090657260609
623673,1,7,3,2.5358054726497623
623676,1,7,9,33.492230341869394
623677,1,7,8,32.302864853303355
623683,1,7,8,12.253383576839795
623691,1,7,8,11.08231884626563
623693,1,7,7,6.491386186704764
623708,1,7,10,21.68255843198451
623710,1,7,10,9.415554649662253
623715,1,7,5,0.3700090141005197
623721,1,7,4,0.3700090657260609
623728,1,7,9,30.566857017644068
623738,1,7,9,19.88424853817634
623743,1,7,10,13.657335484378972
623747,1,7,6,11.904143464667662
623759,1,7,8,13.65657370279878
623768,1,7,1,13.719942549187044
623772,1,7,7,4.448858654630341
623773,1,7,6,20.755118792665385
623778,1,7,5,0.3700090141005197
623779,1,7,3,3.1498991117704715
623791,1,7,3,1.894649302684199
623792,1,7,5,0.3700090141005197
623795,1,7,4,0.3700090657260609
623798,1,7,4,0.3700090657260609
623804,1,7,3,3.0815753153771857
623808,1,7,6,30.121136361382455
623827,1,7,6,25.440046844038722
623834,1,7,6,16.38126559000198
623865,1,7,6,14.401588938144268
623874,1,7,10,11.735109742949625
623881,1,7,2,7.932908959674123
623889,1,7,1,24.369409878636166
623908,1,7,10,14.913525447848718
623920,1,7,4,0.3700090657260609
623921,1,7,6,29.727924737895925
623945,1,7,8,27.76703447857272
623953,1,7,9,27.250964337080262
623954,1,7,9,25.845143805985632
623970,0,7,0,0.040054714455356355
623971,1,7,6,11.151229667596859
623990,1,7,7,2.612490473648142
623992,1,7,4,0.3700090657260609
623998,1,7,9,31.321643023890992
624002,1,7,10,25.389703315409577
624007,1,7,1,25.32934585333525
624017,1,7,3,3.1437321786396706
624021,1,7,5,0.3700090141005197
624029,1,7,5,0.3700090141005197
624047,1,7,2,16.236461451634085
624052,1,7,9,24.817767031852192
624067,1,7,1,24.450325597442024
624086,1,7,8,9.756105053504884
624089,1,7,5,0.3700090141005197
624094,1,7,7,5.661383299196543
624097,1,7,10,9.913980459546275
624102,1,7,8,20.665173972934788
624117,1,7,4,0.3700090657260609
624120,1,7,9,33.66789296907955
624121,1,7,4,0.3700090657260609
624144,1,7,2,13.141678158601751
624149,1,7,8,9.605781461182874
624157,1,7,9,30.47958634539276
624159,1,7,2,7.99117772883451
624189,1,7,6,20.630516858240583
624198,1,7,7,5.269741084463014
624199,1,7,1,12.768271900667415
624202,1,7,6,10.022608724015871
624207,1,7,7,5.185349602118008
624209,1,7,9,22.487269099441292
624216,1,7,6,21.5127913314569
624233,1,7,9,24.16528699814494
624244,1,7,9,26.1106388326234
624273,1,7,5,0.3700090141005197
624287,1,7,6,13.710755635937295
624295,0,7,0,0.032108766372629376
624332,1,7,8,29.60934925437139
624363,1,7,6,14.400486173368996
624369,1,7,8,30.92059542376921
624377,1,7,5,0.3700090141005197
624379,1,7,5,0.3700090141005197
624382,1,7,3,1.064337264469509
624398,1,7,10,9.169627215366932
624402,1,7,7,4.876516902637496
624425,1,7,5,0.3700090141005197
624438,1,7,7,5.575758949672265
624452,1,7,9,22.859431531933048
624456,1,7,8,27.62716383174977
624472,1,7,9,24.267836789608886
624482,1,7,5,0.3700090141005197
624500,1,7,2,12.47402684839546
624501,1,7,9,12.839889618266467
624512,1,7,6,25.79626173982868
624513,1,7,4,0.3700090657260609
624514,1,7,6,22.719571488876014
624520,1,7,9,24.96260109432431
624548,1,7,6,15.018622296316332
624592,1,7,4,0.3700090657260609
624600,1,7,8,10.040412153770465
624601,1,7,10,21.553093741857314
624605,1,7,8,35.67900207481213
624617,1,7,8,26.896133242619886
624653,1,7,4,0.3700090657260609
624662,1,7,5,0.3700090141005197
624667,1,7,7,2.156134558187081
624685,1,7,5,0.3700090141005197
624692,1,7,9,33.684158261373
624695,1,7,6,11.151173197823208
624721,1,7,7,3.0246145475190938
624724,1,7,6,6.384186200452461
624725,0,7,0,0.04730935307486052
624730,1,7,10,20.302307645940868
624735,1,7,2,7.730482439320074
624746,1,7,8,30.292473949699584
624748,1,7,4,0.3700090657260609
624749,1,7,6,25.021614931701414
624750,1,7,5,0.3700090141005197
624759,1,7,5,0.3700090141005197
624762,1,7,9,5.341616839880825
624771,1,7,6,7.847174762939506
624792,1,7,10,18.52319251232813
624801,1,7,8,34.97594229567919
624806,1,7,6,9.266346197096697
624807,1,7,6,21.655277726188793
624817,1,7,10,22.57212101504211
624846,1,7,5,0.3700090141005197
624851,1,7,9,25.059445278449136
624855,1,7,9,23.54384822555409
624863,1,7,10,13.139789973791823
624871,1,7,10,23.28231392475166
624883,1,7,7,2.7030599570891893
624895,1,7,5,0.3700090141005197
624900,1,7,9,30.732179450449134
624903,1,7,7,4.929973966946894
624909,1,7,9,33.71376879537646
624921,1,7,1,26.50111083198003
624933,1,7,8,7.4290190707392245
624934,1,7,9,13.544809235859548
624936,1,7,6,15.333689611666747
624952,1,7,7,5.020726790305248
624955,1,7,4,0.3700090657260609
624959,1,7,5,0.3700090141005197
624969,1,7,6,24.13114403551697
624983,1,7,9,6.448871587909998
624986,1,7,8,35.35098431232049
624994,1,7,5,0.3700090141005197
625028,0,7,0,0.04703509596829703
625031,0,7,0,0.040649802761225665
625033,1,7,8,34.05154545992107
625045,1,7,5,0.3700090141005197
625053,0,7,0,0.03469601358494028
625079,1,7,9,29.955124828364475
625086,1,7,2,14.64628995296141
625094,1,7,4,0.3700090657260609
625099,1,7,9,4.965654700701328
625104,1,7,4,0.3700090657260609
625111,1,7,2,14.242912617119774
625114,1,7,9,33.0624166409644
625116,1,7,4,0.3700090656202526
625118,1,7,6,9.1521474546901
625119,1,7,4,0.3700090657260609
625126,1,7,6,10.692122434411417
625129,1,7,5,0.3700090141005197
625132,1,7,5,0.3700090141005197
625160,1,7,4,0.3700090657260609
625172,1,7,10,24.21680888449877
625176,1,7,8,17.889963165751073
625192,1,7,4,0.3700090657260609
625205,1,7,10,18.235689868869652
625207,1,7,5,0.3700090141005197
625218,1,7,8,20.059111083344096
625219,1,7,5,0.3700090141005197
625229,0,7,0,0.02912680807845252
625235,1,7,8,23.761741600564065
625250,1,7,10,9.847446284714374
625257,1,7,1,16.128662958511143
625262,1,7,4,0.3700090657260609
625270,1,7,2,2.5256680836012793
625272,1,7,4,0.3700090657260609
625273,1,7,5,0.3700090141005197
625306,1,7,8,23.540085941786945
625314,1,7,7,3.2848296723829082
625322,1,7,10,7.270052234948481
625327,0,7,0,0.034208913808986774
625329,1,7,8,24.10605559237858
625364,1,7,9,13.298902115945385
625371,1,7,10,8.96554667123147
