Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
625400,0,7,0,0.03053203870427878
625426,1,7,9,8.866886010108415
625441,1,7,8,17.611016662576816
625473,1,7,1,18.357759920935358
625486,1,7,2,6.661340636961339
625488,1,7,8,1.9820693636389395
625510,1,7,7,4.588547263726869
625518,1,7,4,0.3700090657260609
625520,1,7,3,1.8649741456180426
625529,1,7,8,30.39733424287674
625547,1,7,5,0.3700090141005197
625556,1,7,7,6.19736482298259
625563,1,7,10,9.368679428667269
625569,1,7,1,11.077411836739989
625578,1,7,8,6.538079867296313
625580,1,7,6,27.42877214833761
625605,1,7,1,23.49761193770613
625607,1,7,8,20.240474626306543
625627,1,7,8,3.193048033407137
625635,1,7,6,29.10997034466869
625637,1,7,8,13.383089631604586
625646,1,7,10,12.692093277399241
625657,1,7,5,0.3700090141005197
625667,1,7,7,5.943563476047705
625700,1,7,8,11.098168346627611
625708,1,7,6,22.784407710472145
625709,1,7,5,0.3700090141005197
625713,1,7,9,29.581626658787776
625718,1,7,9,10.387051809032254
625725,1,7,4,0.3700090657260609
625732,1,7,6,29.379179280426833
625737,1,7,1,24.023505503444834
625742,1,7,8,13.59409024913878
625745,1,7,3,1.5078673515700496
625748,1,7,3,3.2516240077023033
625753,1,7,6,23.23433469990657
625794,1,7,1,8.371805881150674
625798,1,7,9,25.326369055109637
625834,1,7,2,2.7412052325842535
625848,1,7,4,0.3700090657260609
625862,1,7,6,24.417835066031113
625866,1,7,9,32.447500520508
625894,0,7,0,0.06757683997017314
625904,1,7,5,0.3700090141005197
625909,1,7,7,5.303207591973299
625932,1,7,5,0.3700090141005197
625933,0,7,0,0.031552642703347664
625953,1,7,4,0.3700090657260609
625957,1,7,1,11.337051580744385
625977,1,7,9,19.92577066318601
625989,1,7,5,0.3700090141005197
625994,1,7,8,33.27775117622509
626002,0,7,0,0.02437139969850495
626004,1,7,7,6.294516844989072
626019,0,7,0,0.03658550067970414
626024,1,7,2,3.47933310189659
626037,1,7,6,21.599989518932894
626046,1,7,4,0.3700090657260609
626072,1,7,6,17.993385501364376
626086,1,7,9,17.874954601844124
626104,1,7,9,5.778719030360235
626113,1,7,10,20.110720729012918
626127,1,7,9,14.56925619171199
626130,1,7,8,26.938350358008766
626136,1,7,7,5.045727078527654
626164,1,7,8,26.313061490834976
626190,1,7,8,16.10049065962328
626194,1,7,8,29.597535259000523
626207,1,7,10,9.509818981536984
626229,1,7,10,26.035086596258417
626240,1,7,4,0.3700090657260609
626250,1,7,7,4.428434116379387
626251,1,7,8,29.948827415885805
626252,1,7,9,28.26927895958424
626271,1,7,9,30.630937004733276
626279,1,7,10,7.680371872153314
626281,1,7,10,4.3168483002175035
626300,1,7,7,5.004993525202328
626314,1,7,8,29.334383577371717
626321,1,7,1,24.485528639827915
626322,1,7,9,11.199833603074293
626330,1,7,5,0.3700090141005197
626346,1,7,9,19.802235221709974
626357,1,7,8,22.547659421774565
626366,1,7,6,8.710310500499123
626371,1,7,7,3.5592756317450864
626375,1,7,5,0.3700090141005197
626376,1,7,5,0.3700090141005197
626393,1,7,5,0.3700090141005197
626396,1,7,8,18.497004164113758
626410,1,7,9,18.686635635253992
626423,1,7,4,0.3700090657260609
626434,1,7,10,3.826741401132631
626458,1,7,6,13.31678294290429
626462,1,7,5,0.3700090141005197
626463,1,7,2,1.1543860287729228
626477,1,7,9,25.10175605194106
626486,1,7,9,25.38468002732333
626488,1,7,7,3.558922902003178
626525,1,7,2,12.99366565696688
626533,1,7,6,30.23467736564713
626546,1,7,1,24.15140710556464
626554,1,7,6,11.276313951541848
626557,1,7,10,11.414556295221315
626558,1,7,8,27.193217865264376
626579,1,7,4,0.3700090657260609
626603,1,7,3,3.2458653299493103
626613,1,7,5,0.3700090141005197
626615,1,7,9,29.199951128954265
626617,1,7,9,17.52350224586807
626618,1,7,9,7.464257420840982
626633,1,7,9,3.74797844893411
626635,1,7,8,9.626363621139657
626641,1,7,10,21.00456192755166
626645,1,7,8,28.233964141696553
626646,1,7,9,30.55057936186548
626651,1,7,1,22.87800130850633
626665,1,7,9,27.840935069337842
626668,1,7,4,0.3700090657260609
626677,1,7,4,0.3700090657260609
626681,1,7,8,13.797347068738604
626697,1,7,9,19.102406409615796
626708,0,7,0,0.04018985600947212
626733,0,7,0,0.033973267073964954
626742,1,7,5,0.3700090141005197
626747,1,7,8,21.579108220890888
626753,1,7,8,32.671821400561804
626757,1,7,9,33.734853709306115
626777,1,7,9,17.993530139948863
626782,1,7,5,0.3700090141005197
626783,1,7,2,8.382906621371392
626786,1,7,6,11.537904854235801
626787,1,7,6,24.507199332592414
626791,1,7,9,20.75387421970403
626796,1,7,9,28.677064577081698
626799,1,7,3,2.93469942436862
626802,1,7,8,34.842880415905015
626814,0,7,0,0.03729969927770027
626824,1,7,8,15.494686300633933
626831,1,7,8,15.834482742370703
626832,1,7,4,0.3700090657260609
626840,1,7,5,0.3700090141005197
626842,1,7,5,0.3700090141005197
626852,1,7,4,0.3700090657260609
626855,1,7,7,1.2894181629445858
626857,1,7,5,0.3700090141005197
626872,1,7,8,17.594176509375057
626880,1,7,8,20.90524823896453
626888,1,7,8,3.870602204897554
626889,1,7,6,28.817048083533816
626898,1,7,9,23.40834603723513
626911,1,7,2,2.2518627060879335
626916,0,7,0,0.03360513931743791
626922,1,7,10,13.310871759208315
626926,1,7,4,0.3700090657260609
626945,1,7,8,19.805588137617107
626946,0,7,0,0.022696202592071103
626949,1,7,2,11.17085129185759
626996,1,7,8,12.898361451902813
626998,1,7,5,0.3700090141005197
627018,1,7,8,24.353972668316977
627019,1,7,4,0.3700090657260609
627022,1,7,10,19.893349481178465
627024,1,7,8,34.37694770402874
627045,0,7,0,0.17995714239213237
627052,1,7,4,0.3700090657260609
627058,1,7,6,29.645038851281868
627074,1,7,1,11.013858698658723
627077,1,7,4,0.3700090657260609
627093,1,7,10,25.83254628658782
627100,1,7,3,2.499287671312473
627101,1,7,8,26.236675318764945
627104,1,7,9,22.38369416751456
627128,1,7,8,15.33108023594548
627135,1,7,6,6.144955273283354
627136,1,7,6,9.74422953338982
627146,1,7,3,3.1652614200217433
627149,1,7,5,0.3700090141005197
627173,1,7,10,15.622120232546985
627193,1,7,7,4.761466088080552
627199,1,7,4,0.3700090657260609
627202,1,7,1,11.21417549418239
627205,1,7,7,2.9156510288878197
627212,1,7,2,6.081247528261607
627225,1,7,9,25.180197485879635
627255,1,7,9,20.617048754621
627285,1,7,2,9.92813232027035
627291,1,7,2,3.394648711476707
627292,1,7,7,5.421057052786747
627306,1,7,6,28.204403525958185
627308,1,7,4,0.3700090657260609
627327,1,7,6,27.037627654512928
627344,1,7,1,26.65344516145678
627348,1,7,1,26.1598070955939
627372,1,7,10,14.320220313604052
627375,1,7,9,32.984363061604746
627414,1,7,8,33.65897855458655
627427,1,7,8,13.123458008025638
627436,1,7,6,30.504876929700306
627440,1,7,5,0.3700090141005197
627445,1,7,1,12.052123580475364
627446,1,7,10,5.04250821448116
627469,1,7,2,9.758328916481696
627480,1,7,6,13.03245908249649
627482,1,7,9,2.900960609745474
627486,1,7,9,24.60201559574038
627508,1,7,4,0.3700090657260609
627512,1,7,9,33.62233412453024
627520,1,7,8,8.118046314022273
627537,1,7,1,12.221595265755907
627549,1,7,9,16.207522492038674
627552,1,7,2,8.412166321372686
627584,1,7,8,23.861387143363526
627592,0,7,0,0.03956264778582454
627596,1,7,8,25.46069435980743
627601,1,7,4,0.3700090657260609
627603,1,7,9,23.49808405677016
627612,1,7,8,24.25296202243286
627638,1,7,7,0.3657296263518134
627651,1,7,9,18.97121141418425
627664,1,7,6,17.811938300481422
627681,0,7,0,0.04005762577295399
627683,1,7,8,8.869385580036559
627695,1,7,8,7.887575497764158
627709,1,7,4,0.3700090657260609
627743,1,7,10,10.936208402182242
627747,1,7,4,0.3700090657260609
627759,1,7,9,29.047661438393515
627827,1,7,5,0.37000902039789374
627853,1,7,5,0.3700090141005197
627858,1,7,1,6.874310885580366
627867,1,7,5,0.3700090141005197
627875,1,7,1,23.26192790602199
627885,1,7,10,10.670939842229489
627888,1,7,8,32.66142253571051
627901,1,7,4,0.3700090657260609
627902,1,7,6,16.06188862059034
627905,1,7,5,0.3700090141005197
627912,1,7,10,13.518094620135145
627926,0,7,0,0.03541700867865143
627931,1,7,9,8.925048392088211
627941,0,7,0,0.03333240659475441
627948,1,7,9,26.053540249783644
627949,1,7,9,27.29022921611316
627958,1,7,9,33.09014519114111
627959,1,7,3,2.893275383666932
627960,1,7,7,1.0572897099788603
627964,1,7,8,20.799088694715795
627972,1,7,1,27.641370193870085
627983,1,7,2,9.122197765106925
627984,1,7,8,22.596956007147586
627992,1,7,6,13.190185653107864
628004,1,7,4,0.3700090657260609
628005,1,7,4,0.3700090657260609
628011,1,7,5,0.3700090141005197
628038,1,7,4,0.3700090657260609
628071,1,7,1,6.812744773339735
628115,1,7,4,0.3700090657260609
628125,1,7,9,20.263814792896778
628161,1,7,8,24.730097471168353
628171,1,7,9,33.057823420484816
628186,1,7,9,27.770842862069063
628201,1,7,10,24.840535649383106
628210,1,7,7,5.1261841645412165
628215,1,7,3,3.0560309467090554
628238,1,7,6,17.90811797597291
628252,1,7,10,9.684154980732847
628256,1,7,10,4.152826547493316
628259,1,7,9,33.73356924456007
628262,1,7,9,25.255723296584993
628264,1,7,4,0.3700090657260609
628266,1,7,2,3.105473754312151
628267,1,7,6,7.209417722048437
628275,1,7,9,23.273786977593982
628285,1,7,9,30.91001996709493
628293,1,7,8,16.223061685517944
628318,1,7,4,0.3700090657260609
628322,1,7,5,0.3700090141005197
628338,1,7,7,4.238622286076722
628340,1,7,6,29.935424427291647
628362,1,7,10,13.740343865638842
628369,1,7,9,28.562788245462517
628384,1,7,5,0.3700090141005197
628402,1,7,9,33.626446703831284
628405,1,7,10,14.425694292709688
628406,1,7,10,23.615482116173254
628410,0,7,0,0.0658002252223035
628416,1,7,6,12.57924989588946
628432,1,7,4,0.3700090657260609
628434,1,7,8,27.350241061488905
628474,1,7,8,19.253681795432833
628478,1,7,9,33.49024679557818
628531,1,7,10,26.02196635224153
628535,1,7,3,3.0257390550688656
628570,1,7,5,0.3700090141005197
628571,0,7,0,0.13808000067018183
628585,1,7,9,9.717957550764973
628605,1,7,5,0.3700090141005197
628616,1,7,9,13.225866125350034
628629,1,7,9,26.47764559601057
628645,1,7,5,0.3700090141005197
628662,1,7,5,0.3700090141005197
628675,1,7,8,9.588917434188065
628684,1,7,6,22.079567717103092
628685,1,7,8,30.520216776449516
628698,1,7,8,23.077862520119645
628705,1,7,9,25.034111504648603
628713,1,7,7,3.7795712607863576
628718,1,7,9,28.716476845729616
628727,1,7,6,21.084108640202768
628733,0,7,0,0.035381729710114884
628737,1,7,5,0.3700090141005197
628753,1,7,9,33.586155152488715
628757,1,7,1,25.30560066633563
628763,1,7,4,0.3700090657260609
628786,1,7,10,22.807057684721585
628792,1,7,9,28.908923167160086
628802,1,7,10,22.947844207110965
628808,1,7,4,0.3700090657260609
628827,1,7,9,6.467719993699625
628840,1,7,6,27.786570684398097
628844,1,7,7,5.75074296500036
628845,1,7,9,11.341129163575575
628846,0,7,0,0.04700642996193112
628850,1,7,4,0.3700090656202526
628860,1,7,6,29.44441816574187
628872,1,7,6,11.120204631543292
628883,1,7,8,11.986605906594747
628884,1,7,5,0.3700090141005197
628892,1,7,9,7.056994927734472
628894,1,7,1,7.057334687102907
628905,1,7,8,31.19815654019708
628913,1,7,8,6.232004351688753
628915,0,7,0,0.04708921496128358
628923,1,7,5,0.3700090141005197
628939,1,7,6,22.399876541864252
628944,1,7,10,17.43644802853924
628945,1,7,5,0.3700090141005197
628947,1,7,10,16.01103810693442
628967,1,7,9,25.15194962632188
628968,1,7,8,21.146986385751156
628970,1,7,9,26.951003556652537
628983,1,7,10,10.6824721020848
628998,1,7,8,20.28922730753819
629005,1,7,8,9.015006683568835
629010,1,7,8,24.105334849500018
629042,1,7,9,14.273806032086286
629047,1,7,4,0.3700090657260609
629051,1,7,4,0.3700090657260609
629057,0,7,0,0.029726420262934237
629059,1,7,8,10.051623990957122
629060,1,7,5,0.3700090141005197
629077,0,7,0,0.03985660387300862
629085,1,7,9,32.922208446826524
629098,1,7,8,31.547666836333292
629111,1,7,8,22.840532551020136
629116,1,7,6,23.998759162733858
629121,1,7,3,2.796475620845295
629122,1,7,5,0.3700090141005197
629165,1,7,10,24.73942270478586
629167,1,7,6,23.2470444519351
629169,1,7,9,3.300243973837012
629180,1,7,5,0.3700090141005197
629188,0,7,0,0.03289686248136933
629189,1,7,9,23.66467646116296
629198,1,7,9,7.0224642911603
629199,1,7,4,0.3700090657260609
629204,1,7,10,6.268873647644005
629207,1,7,5,0.3700090141005197
629217,1,7,6,22.41945635798055
629222,1,7,4,0.3700090657260609
629227,1,7,9,23.88448373688897
629233,1,7,6,19.564338046365467
629237,0,7,0,0.03551439588888988
629245,1,7,5,0.3700090141005197
629252,1,7,8,28.170164050687596
629254,1,7,9,21.159850239322058
629264,1,7,5,0.3700090141005197
629272,1,7,6,27.48858036652697
629279,1,7,4,0.3700090657260609
629290,1,7,9,24.780088722678908
629299,1,7,7,3.211047455286008
629311,1,7,8,18.725984722903235
629314,1,7,1,11.887793825834756
629317,1,7,8,23.779514997652832
629337,1,7,6,24.42653492251018
629357,0,7,0,0.08684136711627445
629363,1,7,9,6.9411958828630675
629368,1,7,10,16.690454864521804
629380,1,7,5,0.3700090141005197
629409,1,7,6,22.007689907861785
629428,1,7,5,0.3700090141005197
629431,0,7,0,0.043020607918593565
629432,1,7,9,6.216157503961801
629434,1,7,7,6.409617960686967
629451,1,7,6,28.699544396488104
629460,1,7,4,0.3700090657260609
629473,0,7,0,0.03174596637932129
629480,1,7,10,10.666059990027678
629488,1,7,10,23.854911586056424
629492,1,7,9,28.989820193072898
629496,1,7,8,29.94072884970573
629521,1,7,9,32.550733210741335
629538,1,7,9,31.016496970423063
629573,1,7,10,15.211715651024496
629593,1,7,1,27.260535593706898
629596,1,7,2,13.974992986027999
629598,1,7,1,21.94403913215848
629602,1,7,8,22.615783185519852
629612,1,7,7,4.157519527904068
629616,1,7,3,3.24004191765947
629629,1,7,8,29.688589488969463
629641,1,7,4,0.3700090657260609
629649,1,7,5,0.3700090141005197
629654,1,7,6,9.767708193103196
629667,1,7,8,24.788465190502126
629679,1,7,4,0.3700090657260609
629711,1,7,9,17.229871750298017
629714,1,7,9,16.452195043174594
629721,1,7,10,26.018499568959335
629728,1,7,10,17.134967397471875
629738,1,7,5,0.3700090141005197
629741,1,7,9,14.34267733361583
629748,1,7,7,6.2860071046736925
629753,1,7,9,17.99759063428445
629754,1,7,9,32.969683622079486
629758,1,7,1,8.182496550193614
629793,1,7,9,22.336965371216042
629799,1,7,6,10.938507643837113
629802,1,7,3,0.6964515664764062
629811,1,7,7,2.595126457442396
629841,1,7,10,12.379086163530355
629847,1,7,8,31.098261665626012
629855,1,7,8,35.319592500032066
629868,1,7,10,13.103878573910276
629869,1,7,8,23.76158986442833
629872,1,7,8,26.258287994297365
629888,0,7,0,0.137737672155411
629930,1,7,9,32.25840231642619
629962,1,7,7,4.251792874889026
629963,1,7,7,5.9365439784118825
629964,1,7,6,10.215631686474554
629975,1,7,4,0.3700090657260609
629984,1,7,1,22.46405621538381
629986,1,7,7,5.715322087225662
629995,1,7,4,0.3700090657260609
629998,1,7,8,35.57708132581099
630013,1,7,9,18.70245878605837
630050,1,7,6,22.378144310481545
630052,1,7,6,15.589312238681948
630080,0,7,0,0.039723695575473394
630086,1,7,1,10.58268482531255
630094,1,7,3,1.4478212917292435
630100,0,7,0,0.028666855576883536
630108,1,7,4,0.3700090657260609
630115,1,7,8,30.818832227924993
630127,1,7,9,29.92966120870165
630156,1,7,4,0.3700090657260609
630158,1,7,7,5.530680270624736
630160,1,7,9,32.31822984316743
630161,1,7,8,20.488972161297937
630164,1,7,4,0.3700090657260609
630167,1,7,7,5.845104168701486
630197,1,7,4,0.3700090657260609
630215,1,7,5,0.3700090141005197
630222,1,7,6,6.048085716206501
630228,1,7,6,30.053926090648694
630252,1,7,6,17.87861203993531
630262,1,7,6,29.712504939230115
630263,1,7,5,0.3700090141005197
630264,1,7,1,19.295965339377375
630279,1,7,4,0.3700090657260609
630294,1,7,9,18.866646502128688
630304,1,7,4,0.3700090657260609
630310,1,7,8,33.97142697836593
630330,1,7,9,29.039047894935113
630333,1,7,5,0.3700090141005197
630371,1,7,9,25.418763617376182
630372,1,7,4,0.3700090657260609
630379,1,7,8,14.961433414788761
630438,1,7,1,24.788816435335804
630455,1,7,8,2.335765212926861
630490,1,7,8,20.082743529778906
630493,1,7,10,16.966525207834632
630498,1,7,1,16.08409227042118
630501,1,7,9,5.406274471080085
630507,1,7,7,1.3686159719364774
630512,1,7,4,0.3700090657260609
630513,1,7,7,2.2785212841147375
630547,1,7,6,18.140301115625867
630557,1,7,6,5.992304164367306
630562,1,7,4,0.3700090657260609
630589,1,7,8,34.9874272510923
630603,1,7,4,0.3700090657260609
630645,1,7,4,0.3700090657260609
630649,1,7,1,26.68324055801065
630670,1,7,5,0.3700090141005197
630675,1,7,6,21.934850602361923
630679,1,7,3,3.199260144867654
630685,1,7,1,14.807184002325991
630687,1,7,5,0.3700090141005197
630688,1,7,4,0.3700090657260609
630692,1,7,10,18.523253837854813
630697,1,7,9,32.03534592412578
630722,1,7,4,0.3700090657260609
630726,1,7,1,9.76798327383566
630731,1,7,5,0.3700090141005197
630738,1,7,4,0.3700090657260609
630751,1,7,8,25.617785103156635
630803,1,7,8,6.358682750243748
630805,1,7,4,0.3700090657260609
630808,1,7,8,11.362353653487036
630833,1,7,9,25.371471693119613
630842,1,7,9,28.233183162215905
630852,1,7,6,19.196132643148665
630868,1,7,9,21.111697043170945
630878,0,7,0,0.03893737220348551
630890,1,7,9,15.165065917580023
630896,1,7,6,22.726069676364272
630903,1,7,6,8.630414622709692
630912,1,7,8,3.691238621436454
630916,0,7,0,0.04052688733026811
630919,1,7,5,0.3700090141005197
630927,1,7,9,33.6558468447434
630928,1,7,9,21.2521188018177
630949,1,7,6,27.88138807214359
630950,1,7,8,26.67098540105777
630952,1,7,9,12.399043897252922
630954,1,7,6,13.367241613033453
630968,1,7,9,20.24832162420333
630969,1,7,8,15.449190481894393
630984,1,7,8,32.111100347915134
630990,1,7,4,0.3700090657260609
631005,1,7,5,0.3700090141005197
631010,1,7,4,0.3700090657260609
631048,1,7,5,0.3700090141005197
631066,1,7,8,16.970707538662705
631077,1,7,9,33.745007513172354
631080,1,7,1,6.722514820191203
631091,1,7,5,0.3700090141005197
631101,1,7,10,23.730274051161945
631106,1,7,2,12.40272079650641
631118,1,7,4,0.3700090657260609
631154,1,7,9,9.9205428094065
631156,1,7,6,29.78079165951752
631170,0,7,0,0.04211988392746936
631187,1,7,9,28.861992310857303
631188,1,7,6,24.00128775248127
631207,1,7,4,0.3700090656202526
631213,1,7,5,0.3700090141005197
631239,1,7,9,19.060642144350574
631242,1,7,4,0.3700090657260609
631243,1,7,9,17.865489009622507
631245,1,7,8,15.838568028347053
631250,1,7,9,18.520990350077234
631285,1,7,4,0.3700090657260609
631287,1,7,5,0.3700090141005197
631292,1,7,8,32.60633614942734
631307,1,7,9,22.093721460216656
631310,1,7,4,0.3700090657260609
631322,0,7,0,0.04022923277175308
631325,1,7,9,28.493902369377565
631327,1,7,8,23.068484924689315
631331,1,7,7,5.595543718236228
631336,1,7,3,2.4703102409138635
631342,1,7,5,0.3700090141005197
631351,1,7,3,3.0750589292694483
631360,1,7,6,9.877807182914323
631362,1,7,8,14.656256048482446
631368,1,7,2,12.955768804689493
631383,1,7,1,9.065964566471306
631384,1,7,10,13.94240299245206
631386,1,7,1,15.19474542214922
631394,1,7,7,3.7852311534371017
631396,1,7,6,27.392235028906192
631399,1,7,9,32.821828613255505
631400,1,7,1,17.93324328459096
631403,1,7,8,32.71159774385109
631412,0,7,0,0.02394026420191394
631422,1,7,6,24.78635447439543
631428,1,7,5,0.37000902039789374
631435,1,7,5,0.3700090141005197
631452,0,7,0,0.032160935049369656
631455,1,7,6,28.97532106377473
631464,0,7,0,0.03789897086979851
631474,1,7,9,33.217496144540156
631480,1,7,9,15.130393484099285
631488,1,7,2,15.561535086843001
631498,1,7,8,17.53202130768491
631511,1,7,5,0.3700090141005197
631526,1,7,8,31.119779242458442
631527,1,7,4,0.3700090657260609
631534,1,7,7,6.150247937825017
631563,1,7,4,0.3700090657260609
631566,1,7,3,2.707193142450846
631582,1,7,9,22.95657754225317
631594,1,7,8,26.769886017845614
631620,1,7,6,20.335776894443537
631625,1,7,9,32.91731848487143
631634,1,7,10,9.642367390649637
631662,1,7,5,0.3700090141005197
631680,1,7,5,0.3700090141005197
631686,1,7,5,0.3700090141005197
631714,0,7,0,0.03414569138481184
631727,0,7,0,0.038855614435573366
631735,1,7,10,4.581989342036521
631747,1,7,10,7.544728327094553
631755,1,7,5,0.3700090141005197
631756,1,7,8,13.490054178961348
631758,1,7,4,0.3700090657260609
631766,1,7,8,25.4157290052036
631776,1,7,1,26.716572042914166
631777,1,7,4,0.3700090656202526
631781,1,7,5,0.3700090141005197
631792,1,7,2,15.813677080084853
631804,1,7,6,16.86182541757206
631807,1,7,6,16.95639677888329
631810,1,7,4,0.3700090657260609
631823,1,7,9,21.75282288615703
631836,1,7,1,18.241084644718704
631860,1,7,5,0.3700090141005197
631861,1,7,10,13.062739356952218
631862,1,7,2,9.4946575171874
631871,1,7,4,0.3700090657260609
631887,1,7,9,32.557138961181465
631900,1,7,7,2.163723049065203
631910,1,7,8,26.46791274809245
631913,1,7,5,0.3700090141005197
631935,1,7,5,0.3700090141005197
631938,1,7,9,14.281522143373287
631940,1,7,10,9.360007901170658
631950,1,7,10,23.734072300244247
631951,1,7,9,2.8980628426377515
631962,1,7,6,5.849073778053651
631974,1,7,8,31.10406659706677
631996,1,7,5,0.3700090141005197
631998,1,7,7,5.151941296219536
632006,1,7,2,11.086646114096565
632013,1,7,3,2.975680161471751
632015,1,7,6,25.781098576583382
632022,1,7,6,14.19889364231436
632031,1,7,3,2.726489045870631
632032,1,7,3,3.2058808817190276
632034,1,7,4,0.3700090656202526
632046,1,7,8,21.58919881661639
632047,1,7,4,0.3700090657260609
632051,1,7,2,4.560568760031169
632075,1,7,10,17.676107950824214
632083,1,7,4,0.3700090657260609
632087,1,7,9,15.871225738353088
632094,1,7,10,15.236811942049991
632098,1,7,7,3.2204647556506374
632117,1,7,10,4.6885564978170455
632123,1,7,9,25.55363738145822
632137,1,7,9,18.244781635417112
632146,1,7,4,0.3700090657260609
632147,1,7,10,17.241028809543405
632152,1,7,8,17.647101483701913
632155,1,7,8,3.222065992323569
632183,1,7,2,13.698105354983106
632184,1,7,5,0.3700090141005197
632230,1,7,6,29.431890257950016
632232,1,7,9,10.233475351067987
632234,1,7,8,2.4121121920824886
632247,1,7,8,2.5049578854245893
632290,1,7,5,0.3700090141005197
632294,1,7,8,27.41656437382347
632314,1,7,8,15.181203418270014
632324,1,7,3,2.9520370129538955
632341,1,7,3,2.2107041342179428
632344,1,7,10,26.03237116709821
632345,0,7,0,0.14034718020992112
632347,1,7,9,19.716546859498113
632356,0,7,0,0.03535558149922026
632391,1,7,8,24.94464906048336
632395,1,7,9,30.7122964709244
632401,1,7,7,2.880219181622312
632410,1,7,4,0.3700090657260609
632417,1,7,5,0.3700090141005197
632423,1,7,5,0.3700090141005197
632469,1,7,5,0.3700090141005197
632478,1,7,6,28.192510677771303
632492,1,7,10,21.86285797045163
632498,1,7,5,0.3700090141005197
632511,1,7,10,16.493954670978745
632516,1,7,8,6.219401966188989
632526,1,7,5,0.3700090141005197
632536,1,7,5,0.3700090141005197
632544,1,7,4,0.3700090657260609
632547,1,7,5,0.3700090141005197
632554,1,7,5,0.3700090141005197
632562,1,7,1,18.82486313271553
632564,1,7,6,29.61407109610966
632575,1,7,9,32.00234536400975
632589,1,7,5,0.3700090141005197
632591,1,7,5,0.3700090141005197
632599,1,7,10,9.907057803335071
632600,1,7,8,25.016451445251537
632604,1,7,4,0.3700090657260609
632613,1,7,5,0.3700090141005197
632637,1,7,5,0.3700090141005197
632651,1,7,2,12.038350178721988
632673,1,7,9,33.70054532313063
632678,1,7,8,12.726026509771163
632683,1,7,5,0.3700090141005197
632711,1,7,6,25.029723787486727
632730,1,7,4,0.3700090657260609
632736,1,7,9,4.220672296490692
632741,1,7,5,0.37000902039789374
632744,1,7,3,3.2245226486180822
632756,1,7,5,0.3700090141005197
632766,1,7,3,1.6564347567514626
632781,0,7,0,0.03999863467230511
632788,1,7,10,12.592952277583867
632806,1,7,9,4.592006595930926
632810,1,7,8,31.74545659616654
632831,1,7,1,21.35128952571057
632834,1,7,10,16.29701704932692
632860,1,7,9,20.42592991981381
632871,1,7,10,13.692439862739473
632900,1,7,4,0.3700090657260609
632914,1,7,10,23.721992146238986
632929,1,7,9,33.052774346744606
632931,1,7,7,1.775420562197044
632933,0,7,0,0.22374561265389808
632957,1,7,5,0.3700090141005197
632969,1,7,5,0.3700090141005197
632972,1,7,8,5.566039694715533
632977,1,7,7,3.158877128072637
632980,1,7,9,32.023677928750615
633000,1,7,10,23.88468234555527
633002,1,7,8,13.451561956678422
633004,1,7,9,33.45652966431999
633007,1,7,9,24.949137510397854
633010,0,7,0,0.03207842178065789
633011,1,7,9,11.295200548558444
633014,1,7,1,23.497262990528718
633019,1,7,6,10.530566686848795
633023,1,7,8,30.106220392117653
633037,1,7,9,31.53145043339103
633046,1,7,9,24.269240397936837
633054,1,7,9,30.743239643550385
633062,1,7,7,4.799330419331978
633072,1,7,1,27.25171509169812
633085,0,7,0,0.0374153835968813
633092,1,7,10,13.79320299277998
633108,1,7,6,29.314127541530382
633113,1,7,6,16.902567424277056
633123,1,7,8,32.45950530944008
633132,1,7,1,4.263687064918202
633152,1,7,1,24.206034057308905
633158,1,7,10,22.871778498964296
633159,1,7,8,8.116907942567812
633165,1,7,6,30.370807639383628
633169,1,7,5,0.3700090141005197
633174,1,7,5,0.3700090141005197
633187,1,7,5,0.3700090141005197
633189,1,7,3,3.0766656829836556
633190,1,7,5,0.3700090141005197
