Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
633219,1,7,2,16.24273220357964
633242,1,7,8,17.876728914821797
633252,1,7,3,2.299015941079956
633279,1,7,9,23.46486591171855
633285,1,7,4,0.3700090657260609
633286,1,7,9,11.952727791028646
633287,1,7,10,19.057155825199594
633323,1,7,1,6.790313653486893
633336,0,7,0,0.03888497104773923
633344,0,7,0,0.027874882689429368
633346,0,7,0,0.02796284615871842
633360,1,7,7,3.4292323558728564
633363,1,7,6,8.244981957754863
633391,1,7,5,0.37000902039789374
633394,1,7,1,25.32476379053614
633415,1,7,1,16.367193140220746
633430,1,7,9,23.992928299982484
633432,1,7,5,0.3700090141005197
633435,1,7,4,0.3700090657260609
633446,1,7,2,16.55704707728628
633453,1,7,9,13.219839130436167
633476,1,7,6,5.38536574400786
633479,1,7,5,0.3700090141005197
633480,1,7,10,20.817318958013182
633492,1,7,5,0.3700090141005197
633500,1,7,5,0.3700090141005197
633502,1,7,6,20.955879879256354
633505,1,7,10,17.538859729576114
633509,1,7,6,17.157472556573023
633515,1,7,8,15.508744054539717
633522,1,7,4,0.3700090657260609
633525,1,7,1,24.014212328751594
633535,1,7,5,0.3700090141005197
633543,1,7,6,16.096574797448152
633549,1,7,1,9.45213438929108
633551,1,7,8,31.216350972048016
633566,1,7,5,0.3700090141005197
633570,1,7,9,30.678501004490492
633573,1,7,4,0.3700090657260609
633585,1,7,2,11.523478014673291
633589,1,7,4,0.3700090657260609
633594,1,7,5,0.3700090141005197
633595,1,7,2,12.723426069561416
633621,1,7,4,0.3700090657260609
633625,1,7,9,21.694723020451818
633633,1,7,5,0.37000902039789374
633635,1,7,6,21.042975463998427
633639,1,7,6,23.342821837673046
633641,1,7,10,11.027907841205181
633642,1,7,6,6.709189305075691
633656,1,7,10,6.471807810994727
633659,1,7,2,12.087908909191231
633662,1,7,7,0.9215358719227772
633665,1,7,6,26.756497881108224
633674,1,7,6,12.10585672653399
633694,1,7,6,5.38897706497279
633706,1,7,9,27.015474498370473
633708,1,7,9,14.317685963139416
633724,1,7,5,0.3700090141005197
633728,1,7,8,34.53178818736738
633738,1,7,8,17.46844703431063
633787,1,7,5,0.3700090141005197
633790,1,7,9,19.34953721724526
633799,1,7,8,24.942007263969106
633838,1,7,1,26.8226274021618
633840,1,7,9,29.08426001347402
633850,1,7,9,15.181891780429835
633861,1,7,10,10.481644776338985
633874,1,7,3,3.205446257038454
633888,1,7,10,10.169206343024232
633890,1,7,9,29.331081131434008
633900,1,7,10,8.587079942393132
633914,1,7,8,29.396243119658212
633915,1,7,4,0.3700090657260609
633934,1,7,2,12.586559629782982
633948,1,7,6,19.962871406879756
633950,1,7,2,10.038422435727153
633969,0,7,0,0.03752992300602229
633995,1,7,7,2.3514158782523142
634014,1,7,8,31.11956729563502
634016,1,7,10,10.282270475255649
634028,1,7,9,27.837121098835524
634032,1,7,1,10.010430839521968
634035,1,7,4,0.3700090657260609
634039,1,7,9,33.28624722219458
634049,0,7,0,0.03872807870154833
634056,1,7,4,0.3700090657260609
634063,1,7,9,20.735501582664007
634068,1,7,8,19.282761545625995
634070,1,7,5,0.3700090141005197
634087,1,7,6,22.664311918223397
634106,1,7,9,8.10396541244175
634155,1,7,1,14.584783800022516
634159,1,7,5,0.3700090141005197
634181,1,7,8,16.14980413222349
634185,1,7,8,12.225153896244283
634195,1,7,4,0.3700090657260609
634208,1,7,9,3.7870824561060688
634220,1,7,10,10.46235893426418
634222,1,7,6,14.618727698456896
634233,1,7,6,16.404528203016454
634249,1,7,9,13.544528806072304
634264,1,7,8,11.298441614855848
634283,1,7,3,3.250107542904254
634292,1,7,7,0.37730013754782166
634295,1,7,9,3.2218650880610618
634302,0,7,0,0.030914086492636945
634321,1,7,6,15.337910707649613
634329,0,7,0,0.036357315500030296
634335,1,7,10,4.287337033382027
634352,1,7,2,15.844285400510078
634357,1,7,4,0.3700090657260609
634362,1,7,6,8.448427021579272
634365,1,7,4,0.3700090657260609
634370,1,7,5,0.3700090141005197
634377,1,7,4,0.3700090657260609
634379,1,7,10,8.762750507796335
634405,1,7,6,21.65444274107801
634416,1,7,9,30.33690180144728
634417,1,7,9,33.14981181199548
634426,1,7,5,0.3700090141005197
634447,1,7,8,33.434463664314734
634451,1,7,7,4.859169892543537
634478,1,7,8,35.719449924610316
634488,1,7,8,17.28000270802706
634498,1,7,1,13.730300715002492
634513,1,7,6,5.458270837136029
634521,1,7,4,0.3700090657260609
634522,1,7,8,14.555542872320533
634526,1,7,10,18.51214235703759
634532,1,7,9,22.913122630118284
634536,1,7,9,21.757036104665936
634537,1,7,7,1.2230837123029432
634548,1,7,5,0.3700090141005197
634549,1,7,9,19.714808513718786
634564,1,7,8,31.997940360365337
634574,1,7,8,5.918804439625328
634575,0,7,0,0.03425389921404124
634577,1,7,9,29.9406853217058
634579,1,7,7,0.3548922874734325
634586,1,7,4,0.3700090656202526
634592,1,7,5,0.37000902039789374
634596,1,7,10,15.778842031551623
634604,1,7,1,16.594776069048912
634606,0,7,0,0.08576021025376011
634607,1,7,1,12.903611189807867
634614,1,7,1,18.584907375468447
634615,1,7,4,0.3700090657260609
634620,0,7,0,0.0859517149993124
634621,1,7,6,27.98151476430583
634644,1,7,8,14.623257864599568
634673,1,7,10,13.515342860854059
634682,1,7,9,19.201079966925327
634698,1,7,8,22.52103162014547
634736,1,7,9,20.995558872686214
634737,1,7,7,3.252102990948786
634742,1,7,1,22.280946118378967
634743,0,7,0,0.03180861504450748
634746,1,7,9,11.60100964421275
634747,1,7,5,0.3700090141005197
634752,1,7,5,0.3700090141005197
634760,1,7,4,0.3700090657260609
634797,1,7,4,0.3700090657260609
634812,1,7,9,4.5821265993423745
634825,1,7,4,0.3700090657260609
634837,1,7,9,26.10419581886501
634840,1,7,5,0.3700090141005197
634855,1,7,6,30.050308992810187
634864,1,7,8,20.89013733695958
634866,1,7,1,9.916439392329199
634878,1,7,10,10.4591528311383
634884,1,7,8,22.656472180360606
634919,1,7,4,0.3700090656202526
634926,1,7,8,12.13518549961333
634977,1,7,9,28.279236417100734
634978,1,7,4,0.3700090657260609
634981,1,7,2,3.4607213981572365
635002,0,7,0,0.03637578568153613
635006,1,7,5,0.3700090141005197
635017,1,7,5,0.3700090141005197
635048,1,7,9,23.501242188560596
635058,1,7,5,0.3700090141005197
635059,1,7,6,17.078898988674485
635061,1,7,5,0.3700090141005197
635063,1,7,6,22.4635112484472
635082,1,7,9,33.4506841251454
635085,1,7,6,9.00697707330135
635088,1,7,10,17.65175723782921
635096,1,7,4,0.3700090657260609
635107,1,7,5,0.3700090141005197
635112,1,7,1,10.213330145706635
635115,1,7,4,0.3700090657260609
635117,1,7,6,30.510355539898168
635121,1,7,5,0.3700090141005197
635122,1,7,5,0.3700090141005197
635131,1,7,6,21.29810017729761
635156,1,7,4,0.3700090657260609
635163,1,7,6,21.0688487030258
635165,1,7,9,25.049651513381825
635186,1,7,6,5.220177618092875
635188,1,7,10,7.731458085503512
635194,1,7,9,22.619518136081002
635209,1,7,7,5.689086249536018
635226,1,7,9,24.625951065857894
635232,1,7,4,0.3700090656202526
635243,1,7,3,3.205402574734067
635259,1,7,8,21.181786671484772
635262,1,7,6,17.7098506648317
635265,1,7,8,24.5884804334551
635271,1,7,4,0.3700090657260609
635279,1,7,1,13.047192128751085
635282,1,7,10,21.327479645382194
635283,1,7,9,16.730256392169338
635296,1,7,7,5.925719217311244
635299,0,7,0,0.045179370747770904
635314,1,7,6,17.34345672447384
635316,1,7,9,23.10421002349313
635325,1,7,10,4.6382049990152545
635330,1,7,6,8.3636402230254
635338,1,7,2,10.115906004563007
635340,1,7,10,13.801298539101372
635354,0,7,0,0.04268786518478271
635361,1,7,10,19.135225254389383
635378,1,7,9,18.877696736377292
635379,1,7,1,27.185885025586746
635399,1,7,9,5.590875145280911
635408,1,7,9,20.294937046985094
635416,1,7,9,12.392463250259272
635434,1,7,9,22.069673445951853
635436,1,7,9,10.547435146741456
635450,0,7,0,0.03850277134064816
635464,1,7,8,22.56296682986323
635470,1,7,10,15.41699273048775
635476,1,7,8,21.25551671481235
635486,1,7,8,24.237234999012482
635495,1,7,9,29.256465902512645
635501,1,7,6,26.009905748349286
635504,1,7,8,19.988539283102277
635511,1,7,8,9.90835010681946
635512,1,7,10,26.02247772967395
635517,1,7,4,0.3700090657260609
635519,1,7,4,0.3700090657260609
635521,1,7,4,0.3700090657260609
635526,1,7,9,29.267474912555645
635529,1,7,4,0.3700090657260609
635538,1,7,8,35.533004829834304
635546,1,7,8,31.34065255689422
635552,1,7,5,0.3700090141005197
635554,1,7,5,0.3700090141005197
635566,1,7,8,32.51018390700631
635572,1,7,8,18.447344355313938
635580,1,7,5,0.3700090141005197
635603,1,7,6,18.56868887458338
635605,1,7,6,12.538484487048091
635607,1,7,4,0.3700090657260609
635608,1,7,5,0.3700090141005197
635613,1,7,9,19.158749019236513
635617,1,7,9,9.28819098938689
635624,1,7,5,0.3700090141005197
635628,1,7,10,22.817088288409007
635640,1,7,4,0.3700090657260609
635642,1,7,4,0.3700090657260609
635643,1,7,4,0.3700090657260609
635691,1,7,4,0.3700090657260609
635719,1,7,4,0.3700090657260609
635760,1,7,8,23.81469483884977
635771,1,7,5,0.3700090141005197
635775,1,7,9,9.048287656847062
635776,1,7,6,5.505635750351557
635783,1,7,9,23.39385055735085
635785,1,7,4,0.3700090657260609
635792,1,7,10,5.162040599461842
635798,1,7,5,0.3700090141005197
635842,1,7,5,0.3700090141005197
635845,1,7,8,31.295588973898944
635871,1,7,9,21.991442814891375
635874,1,7,9,21.261739101832248
635895,1,7,4,0.3700090657260609
635921,1,7,6,22.15369468245274
635927,1,7,4,0.3700090657260609
635931,1,7,5,0.3700090141005197
635943,1,7,5,0.3700090141005197
635959,1,7,6,27.715205829933304
635996,1,7,5,0.3700090141005197
636016,1,7,8,31.80199192647455
636019,1,7,4,0.3700090657260609
636028,1,7,7,0.7665556048981678
636033,1,7,3,1.253875906836274
636035,1,7,6,20.51542814787619
636068,1,7,6,25.290893230021204
636091,0,7,0,0.028820945350234682
636093,1,7,9,28.45347321662814
636108,1,7,10,11.486882530906927
636116,1,7,3,2.8588863817108634
636140,1,7,6,20.84537524576874
636143,1,7,9,24.638610533842687
636146,1,7,10,12.497134734361486
636148,1,7,2,12.011725668161361
636161,1,7,10,23.484270519753125
636167,1,7,9,12.818716271930256
636171,1,7,4,0.3700090656202526
636175,1,7,9,32.902014534199715
636181,1,7,8,31.290221880492897
636201,1,7,3,2.951121106869155
636205,1,7,8,18.210360443684365
636208,0,7,0,0.031352997290508375
636212,1,7,4,0.3700090657260609
636219,1,7,9,22.00045403528662
636221,1,7,8,25.092921246612956
636249,1,7,8,14.618169439211774
636268,1,7,9,31.04032573454012
636275,1,7,1,24.082355872481457
636276,1,7,10,21.3885206606975
636294,1,7,9,22.349661549232017
636333,1,7,8,24.580440797317227
636337,1,7,8,10.124110293115844
636354,1,7,9,30.498067943304907
636356,1,7,4,0.3700090657260609
636361,1,7,9,16.945047620217636
636362,1,7,8,36.09844756098966
636382,0,7,0,0.0381821407463466
636422,1,7,5,0.3700090141005197
636427,1,7,9,31.203569150276017
636431,1,7,4,0.3700090657260609
636438,0,7,0,0.026310204560809305
636442,1,7,6,18.27348881634032
636444,1,7,8,26.327269414132804
636451,1,7,4,0.3700090657260609
636454,0,7,0,0.036073659746986585
636457,1,7,8,19.981726363899032
636458,1,7,9,29.658359291839435
636462,1,7,6,29.187603723867404
636468,1,7,4,0.3700090656202526
636478,0,7,0,0.04714793920321241
636481,1,7,9,22.437585381842368
636484,1,7,9,9.821262498788291
636502,1,7,9,31.095070002139398
636508,1,7,4,0.3700090657260609
636524,1,7,10,20.50596651491451
636546,1,7,9,32.74738226859454
636548,1,7,10,20.69518942280379
636564,1,7,8,14.813970223124324
636569,1,7,4,0.3700090657260609
636577,1,7,8,11.363808294666079
636592,1,7,10,26.03515903352401
636599,1,7,8,27.79902255236676
636611,1,7,4,0.3700090657260609
636623,0,7,0,0.12383560265952535
636635,1,7,4,0.3700090657260609
636638,1,7,1,27.16732504792847
636650,1,7,9,7.029014922069916
636654,1,7,8,27.200708622138876
636690,0,7,0,0.029478999205141423
636707,1,7,4,0.3700090657260609
636712,1,7,6,23.33035777388595
636717,1,7,6,29.31670794250761
636721,1,7,8,15.786465074986817
636736,1,7,9,24.450282600232228
636755,1,7,8,32.079647340119664
636781,1,7,8,26.23856428544338
636782,0,7,0,0.0363315766617374
636806,1,7,6,24.084414800040335
636820,1,7,4,0.3700090657260609
636829,1,7,4,0.3700090657260609
636832,1,7,5,0.37000902039789374
636851,1,7,1,21.93405573980294
636860,1,7,8,28.794030384233192
636875,0,7,0,0.03617694129764808
636881,1,7,4,0.3700090657260609
636901,1,7,6,27.425560533863525
636916,1,7,8,32.69639617161495
636922,1,7,7,4.596979849053298
636926,1,7,10,26.018641850219733
636928,1,7,10,4.3394932137520446
636947,1,7,8,21.39529019038838
636954,1,7,5,0.3700090141005197
636956,1,7,8,36.02644490092827
636957,1,7,10,6.182263936224174
636970,1,7,9,18.864427027119767
636976,1,7,4,0.3700090657260609
636987,1,7,8,23.1500365739019
636993,1,7,9,11.73495322248896
637007,1,7,7,2.7080049044771988
637018,1,7,6,30.642725579564967
637027,1,7,1,7.574595632940942
637030,1,7,7,5.652764507614914
637045,1,7,6,23.501365233729903
637053,1,7,10,20.889215916570265
637056,1,7,9,11.401472968135044
637063,1,7,9,27.153638967689993
637075,1,7,9,24.922750745779446
637095,1,7,8,2.7492754395249657
637108,1,7,9,32.44735465752948
637114,1,7,4,0.3700090657260609
637125,1,7,9,24.964626108091394
637128,1,7,9,32.457386377632986
637150,1,7,8,33.79345433688523
637152,1,7,6,29.34050973025913
637160,1,7,9,17.20107401013527
637202,1,7,5,0.3700090141005197
637216,1,7,3,2.658223096842248
637223,1,7,2,13.47330678914265
637224,1,7,8,35.22662981603032
637257,1,7,7,5.299991411499574
637260,1,7,6,30.172318727286168
637293,1,7,8,9.823729637606606
637305,1,7,8,19.00163216896273
637307,0,7,0,0.03348107107914472
637328,1,7,9,15.79123928412618
637329,1,7,5,0.3700090141005197
637330,1,7,9,23.696718000759507
637332,1,7,1,17.169287538711316
637337,1,7,10,10.465892590229254
637346,1,7,5,0.3700090141005197
637347,1,7,10,22.063046413240748
637353,1,7,5,0.3700090141005197
637367,0,7,0,0.039019011592104864
637370,1,7,6,19.544582535397065
637373,1,7,8,28.490279861517177
637398,1,7,7,3.373139267422087
637402,1,7,10,26.022027064677026
637404,1,7,8,23.611400449980675
637422,0,7,0,0.06362364837750278
637430,1,7,6,26.008519075565243
637442,1,7,6,25.86596165273976
637459,0,7,0,0.03812218510452084
637464,1,7,10,8.844609837702967
637477,1,7,8,25.659304667602115
637487,1,7,8,34.64823065446053
637504,1,7,8,32.7057014205194
637511,1,7,8,12.968953296354835
637516,1,7,5,0.3700090141005197
637521,1,7,5,0.3700090141005197
637543,1,7,1,19.965675464319883
637546,1,7,8,4.037013226545795
637549,1,7,7,5.91164074697081
637556,1,7,9,24.8950911630528
637579,1,7,5,0.3700090141005197
637580,1,7,3,2.9087517249424897
637582,1,7,1,18.801629940300987
637602,1,7,6,21.634092609617493
637615,1,7,8,21.756873558984505
637625,1,7,6,19.540698315457757
637629,1,7,6,19.02387065734934
637635,1,7,8,2.6933716490277537
637636,1,7,9,22.153881482476955
637640,1,7,2,13.832710571868196
637644,1,7,5,0.3700090141005197
637649,1,7,7,2.4979653650647786
637664,1,7,4,0.3700090657260609
637668,1,7,3,1.6524788521570664
637728,1,7,8,8.843850177780752
637742,1,7,9,7.79046669511187
637744,1,7,9,28.110979754858555
637745,1,7,8,24.75653243938908
637757,1,7,10,16.588026828906838
637763,1,7,4,0.3700090657260609
637770,1,7,5,0.3700090141005197
637776,1,7,10,17.761165465981723
637777,1,7,9,23.11089735822847
637797,1,7,4,0.3700090656202526
637803,1,7,1,21.679917684695557
637804,1,7,10,12.793706407653731
637820,1,7,5,0.3700090141005197
637825,1,7,5,0.3700090141005197
637835,1,7,6,14.622015691334477
637836,1,7,5,0.3700090141005197
637846,1,7,5,0.3700090141005197
637852,1,7,5,0.3700090141005197
637862,1,7,8,24.02591134173207
637863,1,7,1,24.001388918355957
637867,1,7,8,33.39724023878756
637876,1,7,5,0.3700090141005197
637877,1,7,10,9.201089668462902
637893,1,7,6,24.921123081045778
637902,1,7,8,18.00078853543322
637909,1,7,10,16.37686532885802
637918,1,7,5,0.3700090141005197
637939,1,7,10,24.825786178852677
637940,1,7,8,25.07984200074802
637941,1,7,8,29.974482320259305
637976,1,7,6,25.542229718897836
637978,1,7,9,27.97479104857889
637996,1,7,4,0.3700090657260609
638017,1,7,9,4.423011938341282
638019,1,7,7,1.4907028493530188
638022,0,7,0,0.02705163832710327
638026,1,7,5,0.3700090141005197
638038,1,7,2,8.358997541062728
638091,1,7,7,5.1589383691390704
638108,1,7,8,26.47612106599994
638120,1,7,10,5.393423488511474
638122,1,7,10,26.02147869281837
638123,1,7,9,21.87359761550602
638128,1,7,2,15.029302249339814
638140,0,7,0,0.04731406161086185
638163,0,7,0,0.04723398026299687
638210,1,7,8,29.568053510617577
638216,1,7,8,22.569148299339773
638218,0,7,0,0.027721383290829557
638222,1,7,5,0.3700090141005197
638260,1,7,9,21.48396606719946
638261,0,7,0,0.045684407585304204
638263,1,7,9,31.405727914556042
638273,1,7,2,6.7464068670543025
638282,1,7,4,0.3700090657260609
638304,1,7,9,9.898168619181689
638314,0,7,0,0.08749267843112517
638315,1,7,5,0.3700090141005197
638348,1,7,8,34.825312320387944
638353,0,7,0,0.039978915131019754
638359,1,7,9,29.0003667309845
638388,1,7,5,0.3700090141005197
638392,1,7,6,19.524025107995598
638395,1,7,10,15.00033252855381
638396,1,7,10,17.87479114816036
638398,1,7,6,26.085374730128144
638401,1,7,9,3.5893415786918528
638406,1,7,6,16.75423435179044
638412,1,7,1,5.99181481143429
638443,0,7,0,0.04694360238101456
638463,1,7,6,29.788130430414512
638466,1,7,9,22.934503742073446
638479,1,7,4,0.3700090657260609
638492,1,7,6,24.063199671095095
638495,1,7,9,8.216853230985052
638506,1,7,9,23.7922999072756
638509,1,7,5,0.3700090141005197
638526,1,7,5,0.3700090141005197
638527,1,7,7,4.40162913682861
638528,1,7,7,5.013464298569572
638530,1,7,3,2.715101408691368
638539,1,7,9,31.036455934154418
638542,1,7,10,18.480338777501505
638544,1,7,3,3.274900167226899
638545,1,7,8,19.264633496930887
638551,1,7,6,27.39880782050405
638552,1,7,4,0.3700090657260609
638554,1,7,1,27.330718650599536
638563,1,7,4,0.3700090657260609
638569,1,7,1,7.803909885465357
638571,1,7,9,6.246703825866894
638581,1,7,6,6.376079371986268
638582,1,7,5,0.3700090141005197
638634,1,7,8,30.44203826768293
638645,1,7,7,0.5068464580005891
638650,1,7,9,30.07134491183108
638667,1,7,2,13.59028502580795
638669,1,7,4,0.3700090657260609
638671,1,7,8,21.29914007533869
638672,1,7,3,2.3039294617847585
638685,0,7,0,0.0466763664159212
638705,1,7,5,0.3700090141005197
638707,1,7,6,11.32741684707558
638710,1,7,4,0.3700090657260609
638718,1,7,9,3.0710930608204454
638739,1,7,3,3.1037817514418915
638740,1,7,5,0.37000902039789374
638741,1,7,4,0.3700090657260609
638748,1,7,4,0.3700090657260609
638753,1,7,8,19.280093764799844
638760,1,7,8,4.552851787963406
638762,0,7,0,0.062209840366372525
638765,1,7,9,24.740981042003234
638768,1,7,8,17.272853023911164
638781,0,7,0,0.03266301101791689
638783,1,7,9,29.862621445982608
638799,1,7,7,1.2978047492151739
638806,1,7,9,24.094162348156136
638809,1,7,6,19.562666862485614
638835,1,7,4,0.3700090657260609
638839,1,7,5,0.3700090141005197
638844,1,7,9,33.558009811839426
638865,1,7,9,28.862002104862267
638868,1,7,6,18.11750626023387
638875,1,7,5,0.3700090141005197
638907,1,7,3,3.128375724306711
638917,1,7,5,0.3700090141005197
638927,1,7,6,17.995330814143454
638931,1,7,8,20.483905926528195
638935,1,7,4,0.3700090657260609
638949,1,7,6,23.38136361742554
638954,1,7,2,4.294506266357682
638955,1,7,10,23.150828519621253
638961,1,7,1,16.440017628514926
638973,1,7,6,21.409447853387064
638986,0,7,0,0.08249542637670397
638992,1,7,8,4.610949525180213
639007,1,7,10,7.946637578829538
639009,1,7,5,0.37000902039789374
639019,1,7,6,22.425540706234855
639025,1,7,9,23.561656901884632
639049,1,7,3,3.029713610194403
639058,1,7,8,22.550402830477005
639061,1,7,1,13.883292150153574
639067,1,7,5,0.3700090141005197
639074,1,7,1,17.531857531978552
639085,1,7,4,0.6013412953055493
639090,1,7,9,4.6507297579701055
639092,1,7,9,20.804268274425407
639099,1,7,4,0.3700090657260609
639103,1,7,10,4.435077839309048
639119,1,7,9,28.0732298198772
639130,1,7,9,33.304718635258574
639135,1,7,9,31.316521143535493
639141,1,7,8,12.905622330593562
639154,1,7,1,21.788793391177045
639161,1,7,4,0.3700090657260609
639171,1,7,5,0.3700090141005197
639184,1,7,6,14.880896548026369
639216,1,7,5,0.3700090141005197
639229,1,7,3,3.266687773634762
639232,1,7,4,0.3700090657260609
639237,1,7,2,13.985328775747202
639243,1,7,5,0.3700090141005197
639284,1,7,9,29.29934380106345
639285,1,7,4,0.3700090657260609
639295,1,7,9,12.842374840899781
639296,1,7,8,17.63057518688204
639297,0,7,0,0.05645039393533054
639300,1,7,3,0.9449993013918336
639307,1,7,9,24.84785207644842
639310,1,7,3,2.715311649064658
639314,1,7,4,0.3700090657260609
639323,1,7,9,32.67082355094689
639325,1,7,8,12.78627030908505
639332,1,7,9,12.032830827477122
639333,1,7,9,27.69699475786336
639336,1,7,9,14.276532376991595
639347,1,7,10,4.887434803133171
639351,1,7,8,28.691731339320224
639371,1,7,1,14.522561308820215
639372,1,7,8,23.751994037097173
639374,1,7,5,0.3700090141005197
639388,1,7,8,15.231207376243978
639391,1,7,9,29.23028114598357
639413,1,7,6,7.601636904479925
639424,1,7,10,24.24616178435414
639441,1,7,9,31.24118817557047
639471,1,7,9,25.368184635178288
639476,1,7,5,0.3700090141005197
639477,1,7,8,5.745670825735165
639491,1,7,4,0.3700090657260609
639494,1,7,5,0.3700090141005197
639506,1,7,6,18.619035774261054
639516,1,7,9,25.190263048157856
639528,1,7,7,3.9081457608500743
639531,1,7,5,0.3700090141005197
639543,1,7,9,28.366723328786076
639549,1,7,1,11.749104986207815
639573,1,7,8,22.105993130963917
639579,1,7,6,8.463881559517556
639584,1,7,8,23.0640904912877
639602,1,7,6,21.691924848258267
639619,1,7,6,17.462971246418427
639630,1,7,4,0.3700090657260609
639645,1,7,5,0.3700090141005197
639649,1,7,5,0.3700090141005197
639666,1,7,10,16.833522519825102
639681,0,7,0,0.029418842486371746
639683,1,7,1,25.648453351006246
639689,1,7,4,0.3700090657260609
639690,1,7,4,0.3700090657260609
639710,1,7,8,26.920919098071053
639715,0,7,0,0.03241605434997275
639731,1,7,4,0.3700090657260609
639735,0,7,0,0.16791863701859272
639747,1,7,8,24.034267130555595
639768,0,7,0,0.031817144420435206
639798,1,7,8,34.21405638328622
639808,1,7,8,35.750699671173855
639813,1,7,6,26.254212799041238
639832,1,7,10,15.733408332292509
639835,1,7,5,0.3700090141005197
639838,1,7,10,7.276473344581207
639852,1,7,8,34.5257692213258
639866,1,7,2,15.529483387649012
639873,1,7,9,21.94268805216373
639897,1,7,4,0.3700090657260609
639903,1,7,8,22.85704607491921
639905,1,7,6,12.888130765739733
639913,1,7,9,31.462333226937474
639925,1,7,5,0.3700090141005197
639927,1,7,1,6.714396631458738
639928,1,7,1,19.72902476999149
639966,1,7,1,16.293976817170478
640026,1,7,8,24.13774104457301
640038,1,7,10,24.989872690423415
640046,1,7,6,15.375154394067051
640091,1,7,5,0.3700090141005197
640093,1,7,5,0.3700090141005197
640100,1,7,1,18.323506262353856
640106,1,7,6,20.067444333178553
640123,1,7,9,33.672572819718525
640132,1,7,8,24.07089413441196
640133,1,7,2,13.749370198345034
640139,1,7,9,25.31245090319833
640140,1,7,10,19.965499887948923
640141,1,7,1,26.638678769043768
640143,1,7,4,0.3700090657260609
640161,1,7,4,0.3700090657260609
640163,1,7,8,30.93808455133533
640171,1,7,5,0.3700090141005197
640174,1,7,8,5.613749086346799
640184,1,7,8,30.381210610191943
640206,1,7,9,29.63541202172861
640224,1,7,7,2.948726476854596
640234,1,7,5,0.3700090141005197
640265,1,7,9,28.833176350798055
640267,1,7,9,15.858772444207505
640271,1,7,8,6.3811289334924925
640273,0,7,0,0.08147572011750748
640280,1,7,1,26.50026144076317
640297,1,7,3,2.695790932256307
640331,1,7,5,0.3700090141005197
640348,1,7,9,13.966558350357943
640354,1,7,10,12.441131405625047
640376,1,7,10,24.02508228868252
640377,1,7,6,16.61719786791239
640391,1,7,1,10.362616740892179
640401,1,7,9,27.03476458972673
640403,1,7,4,0.3700090657260609
640422,1,7,9,13.731487448056784
640430,1,7,8,25.057238090532717
640431,1,7,6,14.6139986561462
640440,1,7,1,12.842069962203762
640445,1,7,4,0.3700090657260609
640470,1,7,2,4.163476763552021
640471,1,7,1,24.8255553267039
640479,1,7,10,15.905988345936816
640483,1,7,3,0.9614594613012534
640500,1,7,2,12.935780325560437
640505,1,7,5,0.3700090141005197
640520,1,7,6,26.672281435004933
640530,1,7,6,29.53843558564643
640531,1,7,8,6.949233851983284
640545,1,7,10,24.007256785698676
640569,1,7,9,24.643472832424006
640593,1,7,10,16.825646832756977
640612,1,7,9,8.266536477370899
640619,1,7,7,2.1643632721120674
640626,1,7,2,16.509377208268603
640641,1,7,4,0.3700090657260609
640643,1,7,6,27.785368028000708
640653,1,7,6,19.197193234228575
640665,1,7,4,0.3700090657260609
640671,1,7,1,27.83857801596384
640710,1,7,5,0.3700090141005197
640717,1,7,9,32.85257238558436
640725,1,7,2,6.87521842504534
640758,1,7,10,9.927700033950762
640763,1,7,1,26.542269197139653
640770,1,7,10,15.394904546789295
640771,1,7,5,0.3700090141005197
640806,1,7,2,7.706892750096993
640823,1,7,6,26.77885434933109
640826,1,7,5,0.3700090141005197
640836,1,7,4,0.3700090657260609
