Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
640839,1,7,8,5.200740223441733
640841,1,7,4,0.3700090657260609
640855,1,7,9,22.43516339708569
640874,1,7,9,27.849300662465613
640882,1,7,9,22.857858807520554
640899,1,7,7,2.0167404480488513
640907,1,7,4,0.3700090657260609
640919,1,7,8,7.4868709677086835
640920,1,7,9,10.131379431151087
640937,1,7,7,4.113981567053235
640941,1,7,8,12.563809810494561
640969,1,7,10,9.674450244013906
640970,1,7,2,13.198575311837828
640972,1,7,7,2.915894366372906
640975,1,7,4,0.3700090657260609
640978,1,7,4,0.3700090657260609
640991,1,7,7,4.888188379862298
640995,1,7,9,24.693538570983762
640998,1,7,9,17.15962070109684
641009,1,7,10,9.016328768232656
641017,1,7,4,0.3700090657260609
641031,1,7,9,5.218124003782334
641035,1,7,8,6.547227777034692
641054,1,7,9,16.457089132297824
641055,1,7,8,6.0524204397799535
641056,1,7,6,24.415244056485346
641061,1,7,8,14.653459081910658
641074,1,7,7,4.413581041290806
641077,1,7,8,23.836536665634522
641105,1,7,9,5.056315229650283
641120,1,7,7,4.669329128779876
641134,1,7,3,2.61373548910164
641153,1,7,4,0.3700090657260609
641155,1,7,1,12.079406058255682
641164,1,7,5,0.3700090141005197
641165,1,7,8,27.28188762014186
641166,1,7,6,21.098678500895613
641169,1,7,8,14.665413336482564
641180,1,7,9,2.611838687636655
641183,1,7,7,3.010225753356364
641184,1,7,5,0.3700090141005197
641193,1,7,6,30.029744175421378
641198,1,7,4,0.3700090657260609
641214,1,7,4,0.3700090657260609
641221,1,7,2,16.15548833230686
641243,1,7,3,3.1236773155514035
641250,1,7,2,3.7439366199061905
641254,1,7,6,30.383169635918755
641269,1,7,8,18.057871718667414
641281,1,7,5,0.3700090141005197
641283,1,7,5,0.3700090141005197
641290,1,7,9,32.39721554114392
641292,1,7,4,0.3700090657260609
641296,1,7,10,21.338731512356112
641304,1,7,5,0.37000902039789374
641305,1,7,4,0.3700090656202526
641331,0,7,0,0.04486477701224206
641346,1,7,8,24.538905459064473
641348,1,7,5,0.3700090141005197
641356,0,7,0,0.037123904756819294
641367,1,7,6,30.250763421171424
641383,1,7,2,15.496837994583917
641389,1,7,6,12.195127040834201
641399,1,7,5,0.3700090141005197
641408,1,7,5,0.3700090141005197
641413,1,7,6,25.40123580848143
641431,1,7,5,0.3700090141005197
641441,1,7,8,18.12492799856081
641454,1,7,6,21.311292976953883
641485,1,7,9,24.941266679635596
641510,1,7,8,34.29049208420422
641523,1,7,1,12.066255677003108
641539,1,7,5,0.3700090141005197
641551,1,7,6,8.248046015619689
641561,1,7,6,19.523467533668292
641563,1,7,2,12.672964039912644
641570,1,7,6,21.94705067350851
641577,1,7,4,0.3700090657260609
641579,1,7,6,26.07415272594451
641586,1,7,6,25.51087593997448
641588,1,7,1,27.202125287839127
641604,1,7,5,0.3700090141005197
641609,1,7,10,4.6746752203910695
641626,1,7,7,5.9246618014340555
641628,1,7,10,18.008497481826776
641646,1,7,8,21.929244383694154
641700,1,7,9,31.447198790256582
641703,1,7,9,14.607916285376056
641704,1,7,5,0.3700090141005197
641708,1,7,9,32.71439585226383
641723,1,7,8,24.52161219047158
641746,1,7,6,18.75362985463863
641774,1,7,4,0.3700090657260609
641785,1,7,8,22.93763807680411
641819,1,7,5,0.3700090141005197
641852,1,7,8,13.394634934147422
641864,1,7,8,18.864507436242558
641876,0,7,0,0.03442675700433565
641877,1,7,8,23.82336297080837
641880,1,7,10,22.074594242328036
641895,1,7,8,24.995308448809844
641914,1,7,5,0.3700090141005197
641915,1,7,1,12.408832739784483
641965,1,7,8,35.52473919838513
641980,1,7,8,29.21897639416874
641983,1,7,2,1.3927385387080573
641987,1,7,6,26.993693877454003
641996,1,7,4,0.3700090657260609
642017,1,7,3,3.172387482804395
642018,1,7,8,21.35235212010051
642021,1,7,5,0.3700090141005197
642022,1,7,9,22.957235660075916
642026,1,7,5,0.3700090141005197
642027,1,7,4,0.3700090657260609
642029,1,7,10,26.00703742151096
642030,1,7,10,20.51524398657033
642045,1,7,7,6.523672211018319
642046,1,7,6,15.890322858900308
642054,1,7,9,28.390187955356254
642067,1,7,10,16.837845322499287
642083,1,7,10,24.78587647233497
642094,1,7,3,0.9484882950654854
642114,1,7,8,35.897251362990446
642119,1,7,1,24.93152286216331
642125,1,7,9,13.768917321779568
642141,1,7,10,26.03264792333147
642145,1,7,7,6.126811737130519
642159,1,7,9,20.80561838472324
642172,1,7,9,29.618132978785464
642180,1,7,9,24.68577972178655
642184,1,7,9,33.73174200267212
642188,1,7,8,17.613210676227013
642201,1,7,5,0.3700090141005197
642207,1,7,8,36.092064832927996
642212,1,7,9,22.45458416496798
642221,1,7,5,0.3700090141005197
642228,1,7,1,5.825051451386257
642249,1,7,8,18.284630087230102
642274,1,7,9,22.201321605681148
642289,1,7,6,7.47341506508343
642293,1,7,6,22.291147018674522
642297,1,7,8,30.077799885913347
642323,1,7,6,27.384902573256948
642324,1,7,9,31.85634845016869
642327,1,7,4,0.3700090657260609
642336,1,7,10,11.339026337641684
642361,1,7,6,13.235738900972038
642374,1,7,4,0.3700090657260609
642380,1,7,9,14.217135447246244
642386,1,7,9,31.089423540172568
642391,1,7,8,9.939349552537584
642397,1,7,7,6.040236301902512
642409,1,7,4,0.3700090657260609
642410,1,7,10,12.74305605141614
642418,1,7,3,1.3338636067563603
642431,1,7,10,13.687199571681678
642465,1,7,4,0.3700090657260609
642487,1,7,1,21.376131358722432
642503,1,7,5,0.3700090141005197
642529,1,7,2,3.3579769178781524
642532,1,7,10,25.374268820804
642538,1,7,9,3.5555311695568097
642539,1,7,4,0.3700090657260609
642548,0,7,0,0.03689586395604522
642560,1,7,8,35.64637917273946
642562,1,7,10,23.54180166843741
642574,1,7,7,2.1536226004931125
642593,1,7,9,7.176754442119863
642615,1,7,7,1.6535283160723069
642620,1,7,2,7.5898713365424255
642627,1,7,4,0.3700090657260609
642630,0,7,0,0.03501493915297281
642636,1,7,5,0.3700090141005197
642641,1,7,4,0.3700090657260609
642642,1,7,8,24.433105079871616
642658,1,7,8,20.093253149249684
642659,1,7,5,0.3700090141005197
642662,1,7,8,35.48930633244625
642665,1,7,6,16.093172861069487
642677,1,7,10,21.38744984057268
642678,1,7,7,1.7339853326681596
642682,1,7,7,5.82136843466654
642687,1,7,10,16.79975110036679
642692,1,7,5,0.37000902039789374
642723,1,7,2,12.727530707627327
642736,1,7,6,14.46119667812513
642739,1,7,9,20.816474483625
642748,1,7,9,25.091342013087477
642772,1,7,8,31.37278876384647
642803,1,7,4,0.3700090657260609
642820,1,7,10,22.59062431840675
642836,0,7,0,0.03295815997835072
642844,1,7,6,16.078677843227748
642855,1,7,9,4.073360550100107
642856,1,7,3,3.1257330523856
642859,1,7,5,0.3700090141005197
642863,1,7,2,15.825273803923167
642869,1,7,3,2.2767969536621986
642870,1,7,10,14.209439354126081
642875,1,7,4,0.3700090657260609
642878,1,7,9,11.577210143291843
642910,1,7,5,0.3700090141005197
642922,1,7,6,18.699361461397388
642931,1,7,6,14.917650625002468
642938,1,7,4,0.3700090657260609
642956,1,7,8,21.09257508968701
642963,1,7,5,0.3700090141005197
642970,1,7,8,29.216179604432284
642985,0,7,0,0.03959650995478194
643009,1,7,10,9.001054340539044
643013,1,7,6,17.832816091011175
643027,1,7,10,13.202148610844658
643028,1,7,1,27.54213562808298
643031,1,7,6,29.42611953646786
643040,1,7,10,9.165387476868363
643050,1,7,5,0.37000902039789374
643084,1,7,8,23.675718932260708
643090,1,7,5,0.3700090141005197
643099,1,7,10,25.141421689449544
643103,1,7,6,15.24476212832869
643108,1,7,4,0.3700090657260609
643117,1,7,7,2.320548001605429
643119,1,7,5,0.3700090141005197
643148,1,7,4,0.3700090657260609
643152,1,7,9,11.915559173253484
643157,1,7,8,9.713590984806846
643160,1,7,9,21.816117850119955
643162,1,7,1,22.82579462797192
643172,1,7,9,29.31585525000045
643174,1,7,5,0.3700090141005197
643186,1,7,6,16.105654170580348
643189,1,7,4,0.3700090657260609
643191,1,7,9,17.389695403202467
643194,1,7,10,4.549995400486211
643199,1,7,4,0.3700090657260609
643207,1,7,8,22.64031516040465
643221,1,7,9,4.4051173284024365
643230,1,7,9,22.90513262932004
643239,1,7,9,28.09643689474765
643245,1,7,8,24.151531373039674
643261,1,7,8,31.314383581306913
643273,1,7,1,26.555716001120608
643306,1,7,9,24.23488857575605
643315,1,7,5,0.3700090141005197
643334,1,7,6,27.16379767703722
643347,1,7,9,32.04674212756748
643358,1,7,8,35.53449153232483
643367,1,7,3,3.1195343642194695
643399,1,7,7,2.489137871739535
643406,1,7,9,32.668510314119494
643442,1,7,6,24.19037567819384
643446,1,7,8,29.067810948833824
643453,1,7,9,5.908861731721973
643460,1,7,3,3.2173245408957385
643473,1,7,1,11.633475506481414
643505,1,7,4,0.3700090657260609
643518,1,7,6,19.5666126256908
643532,1,7,6,23.91331221723074
643555,1,7,9,9.97498539005565
643564,1,7,9,16.442350632319986
643571,1,7,5,0.3700090141005197
643576,1,7,9,25.09636304717859
643585,1,7,2,9.036890433368367
643586,1,7,6,21.639480041881985
643594,1,7,5,0.3700090141005197
643620,1,7,7,5.449312753250255
643628,1,7,9,28.14588502754198
643630,1,7,7,2.472001659230749
643637,1,7,8,14.544913098417148
643642,1,7,9,25.334133950031127
643649,1,7,8,19.449591842453497
643652,1,7,9,23.288398453567197
643653,1,7,1,17.18857346174082
643658,1,7,5,0.3700090141005197
643667,1,7,10,15.898785087449616
643669,1,7,9,18.27936014901139
643673,1,7,10,11.3347399084983
643706,1,7,9,22.996015588134046
643718,1,7,4,0.3700090656202526
643734,1,7,6,29.19544117678885
643748,1,7,5,0.3700090141005197
643753,1,7,9,6.346000822258459
643761,1,7,1,5.823160036512246
643763,0,7,0,0.03437394549317149
643768,1,7,6,28.014891847303133
643790,1,7,8,29.133330277948662
643807,1,7,6,16.573428589259514
643810,1,7,4,0.3700090657260609
643816,1,7,4,0.3700090657260609
643823,1,7,8,19.487473983225662
643845,1,7,5,0.3700090141005197
643847,1,7,1,24.243243991063057
643850,1,7,7,5.80846129958084
643856,1,7,8,23.36730765501699
643858,0,7,0,0.05496222174461493
643866,1,7,7,6.002292873063444
643888,1,7,5,0.3700090141005197
643903,1,7,8,22.68115722402445
643913,1,7,1,20.952377789387644
643958,1,7,6,14.421631935658645
643960,1,7,6,29.619986896731486
643962,1,7,4,0.3700090657260609
643969,1,7,10,18.8456894877942
643974,1,7,7,3.3404140809202136
643978,1,7,6,17.440982720822674
643979,1,7,4,0.3700090657260609
643982,1,7,2,14.794160895740768
643986,1,7,10,17.079510597628754
643998,1,7,9,11.11896771482014
644023,0,7,0,0.028163072355525825
644027,0,7,0,0.038057941001872625
644028,1,7,9,17.419571782820324
644034,1,7,6,25.043292308560982
644039,1,7,5,0.3700090141005197
644070,1,7,1,25.509830892115033
644071,1,7,4,0.3700090657260609
644081,1,7,9,31.68609391196192
644088,1,7,7,4.329660108281964
644090,1,7,2,3.7767677588041817
644091,1,7,2,11.85978454349541
644117,1,7,6,22.47897233743698
644126,1,7,10,6.547861429874746
644129,1,7,6,27.504857733925032
644142,1,7,9,28.46003276143548
644181,1,7,6,26.729054213059243
644182,1,7,10,14.316960987930603
644191,0,7,0,0.034956512177696956
644200,1,7,6,8.053217109937357
644247,1,7,10,20.249817680835783
644248,1,7,10,12.45543970243384
644252,1,7,6,27.89991456028538
644262,0,7,0,0.04639597456456647
644266,1,7,6,20.573409210801355
644319,1,7,6,15.618313177085543
644329,1,7,10,21.698248580200758
644333,1,7,6,18.612795154175608
644344,1,7,6,18.002219391729525
644350,1,7,6,29.65256916122499
644352,1,7,1,14.380816884964213
644362,1,7,6,20.194719771550503
644372,1,7,7,6.410059052719496
644374,1,7,5,0.3700090141005197
644388,1,7,9,22.57919746377274
644412,1,7,6,23.45166805292516
644413,1,7,6,9.353166183225413
644421,1,7,5,0.3700090141005197
644427,1,7,3,3.135304897057249
644438,1,7,8,20.679822809294578
644444,1,7,5,0.3700090141005197
644451,1,7,2,11.383132565072481
644457,1,7,1,21.377811354548246
644467,1,7,5,0.3700090141005197
644480,1,7,10,26.019512121418774
644487,1,7,1,17.930060978447116
644497,1,7,1,25.834792522660816
644516,1,7,9,5.363678353800017
644519,1,7,4,0.3700090657260609
644529,1,7,8,29.796308018882836
644531,1,7,6,9.723286974795851
644544,0,7,0,0.04700049098565526
644548,1,7,7,1.5159617394031484
644559,1,7,5,0.3700090141005197
644574,1,7,8,17.631965090324012
644577,1,7,8,17.634066867514676
644578,1,7,7,0.3921356484151664
644584,1,7,7,5.356870726630334
644595,1,7,3,3.16286617728672
644596,1,7,6,15.045833513741906
644606,1,7,10,26.021166636313286
644609,1,7,3,3.0363692211438864
644617,1,7,8,19.352061444003013
644619,1,7,9,18.11286797287688
644620,1,7,5,0.3700090141005197
644623,1,7,5,0.3700090141005197
644626,1,7,8,31.07594716343299
644627,1,7,6,29.351913067721735
644639,1,7,4,0.3700090657260609
644643,1,7,6,17.26753011532421
644662,1,7,8,19.552348343496067
644663,1,7,1,26.552779085849224
644664,1,7,5,0.3700090141005197
644679,1,7,2,2.6430717436720514
644686,1,7,5,0.3700090141005197
644737,1,7,6,17.176944627941555
644748,1,7,6,14.688347170469578
644750,1,7,9,14.441973914835557
644772,1,7,2,12.731211095260294
644778,1,7,1,21.495207943631517
644779,1,7,8,18.073709546769855
644786,1,7,6,22.970443314168833
644804,1,7,5,0.3700090141005197
644815,1,7,5,0.3700090141005197
644828,1,7,2,16.512740552043045
644851,1,7,1,9.798660327289147
644853,1,7,9,6.3620776623736885
644864,1,7,8,8.974259694768726
644867,1,7,9,31.3306025614756
644899,1,7,2,15.264560492847918
644903,1,7,10,21.288201729647913
644906,1,7,10,26.01200701119666
644919,1,7,9,13.557475809834843
644920,1,7,5,0.3700090141005197
644923,1,7,9,29.328181608991216
644934,1,7,6,28.461141779254145
644939,1,7,10,5.8008807158793845
644942,1,7,10,13.579640354031977
644944,1,7,10,22.164441534161774
644947,1,7,5,0.37000902039789374
644959,1,7,4,0.3700090657260609
644962,1,7,4,0.3700090657260609
644966,1,7,9,10.115869976530995
644973,1,7,9,15.062158910387527
645006,1,7,6,29.716945703013074
645016,1,7,2,5.491272171817397
645019,1,7,7,6.5327636609117885
645026,1,7,9,33.71659362162012
645039,1,7,9,13.211760403742323
645040,1,7,5,0.3700090141005197
645043,1,7,5,0.3700090141005197
645054,1,7,5,0.3700090141005197
645084,1,7,8,27.266631363665795
645092,1,7,4,0.3700090657260609
645097,1,7,8,24.600498394032396
645112,1,7,5,0.3700090141005197
645118,1,7,4,0.3700090657260609
645135,1,7,3,2.71407658699152
645148,1,7,8,28.485339288382253
645150,1,7,6,25.54709741712317
645157,1,7,1,21.391094349233864
645158,1,7,8,6.943111608779045
645159,1,7,3,3.1142772193425254
645205,1,7,6,19.70559917488025
645215,1,7,9,32.8416158578061
645216,1,7,5,0.3700090141005197
645237,1,7,9,7.204968441785026
645245,1,7,2,7.096240239190472
645259,1,7,9,20.802259096364217
645260,1,7,1,14.35818122749221
645265,1,7,8,21.470752782455293
645274,1,7,4,0.3700090656202526
645291,1,7,7,5.252481205413561
645308,1,7,4,0.3700090657260609
645309,1,7,8,7.544933037309109
645319,1,7,8,34.10737333849965
645321,1,7,9,7.874092625212649
645342,1,7,10,18.408205782154923
645348,1,7,8,14.455273420046343
645395,1,7,8,23.116589707827327
645406,1,7,4,0.3700090657260609
645410,1,7,2,13.394734959046632
645461,1,7,9,33.553554121166336
645470,1,7,5,0.3331615592231054
645472,1,7,4,0.3700090657260609
645473,0,7,0,0.039967715046121816
645483,0,7,0,0.04703342611150572
645517,1,7,10,9.774789675599923
645518,1,7,8,28.18815694854234
645535,1,7,3,3.2166712076508746
645539,1,7,9,5.485083261356701
645540,1,7,7,0.608097371658364
645544,0,7,0,0.03948758088156895
645545,1,7,8,29.390383324840545
645560,1,7,1,9.787718898497468
645571,1,7,9,31.292028509006833
645576,1,7,4,0.3700090657260609
645578,1,7,5,0.3700090141005197
645587,1,7,10,8.339306192307424
645592,1,7,9,31.52086255593359
645593,1,7,7,1.5491325566097789
645597,1,7,6,14.661097596072139
645609,1,7,8,20.849144652444735
645612,1,7,2,5.120240909844305
645619,1,7,9,9.3205264345344
645628,0,7,0,0.0388002894157369
645629,1,7,9,28.854492464554593
645633,1,7,8,20.489255506487662
645659,1,7,5,0.3700090141005197
645662,1,7,8,16.002512326595802
645671,1,7,1,18.500572214406297
645674,1,7,8,16.236495691256135
645696,1,7,9,33.221688209699764
645708,1,7,9,15.7313293236781
645711,1,7,1,22.767809811714788
645723,1,7,2,12.650740275576613
645724,1,7,1,25.363380206795433
645750,1,7,8,20.626549345491483
645762,1,7,3,3.1953965927171963
645775,0,7,0,0.06158990381689231
645777,1,7,5,0.3700090141005197
645782,1,7,10,25.823199941113636
645792,1,7,7,6.024530033469752
645817,1,7,5,0.3700090141005197
645821,1,7,6,28.862080386442003
645844,1,7,3,1.8655987260164364
645862,1,7,4,0.3700090657260609
645880,1,7,1,16.54796510964385
645885,1,7,10,25.66546730765222
645886,1,7,6,16.766704064482635
645894,1,7,6,26.993545215463087
645914,1,7,8,17.491502731694556
645915,1,7,8,19.040273767921093
645930,1,7,9,29.19051972339662
645949,1,7,1,16.742195144488136
645954,1,7,5,0.37000902039789374
646013,1,7,8,23.321018640607093
646022,1,7,7,0.3897419849268087
646030,1,7,9,20.46846960134795
646039,1,7,1,9.66318869121386
646042,1,7,5,0.3700090141005197
646052,1,7,1,16.875409729040715
646057,1,7,9,29.848471964689168
646077,1,7,5,0.3700090141005197
646080,1,7,1,10.168900301905763
646090,1,7,6,27.566716713873905
646123,1,7,10,11.055633472128983
646125,1,7,5,0.3700090141005197
646126,1,7,4,0.3700090657260609
646128,1,7,9,3.2723075735097473
646142,1,7,8,14.438189716014053
646148,1,7,9,20.78164224150765
646152,1,7,8,15.65566199579939
646167,1,7,6,17.019938504946623
646169,1,7,6,11.24244261285335
646172,1,7,10,6.849306473085354
646177,1,7,9,15.935184688501876
646184,1,7,7,1.334831413157256
646195,1,7,6,30.104693616244205
646196,1,7,4,0.3700090657260609
646208,1,7,9,25.12557186324812
646211,1,7,6,29.445742541812432
646218,1,7,10,17.659165110969436
646220,1,7,9,33.45366365469091
646229,1,7,4,0.3700090657260609
646230,1,7,1,27.6601847483127
646233,1,7,9,21.84456530767252
646242,1,7,4,0.3700090656202526
646248,1,7,9,33.0666892220655
646263,1,7,9,21.512981353462145
646266,1,7,9,28.223564711835927
646297,1,7,6,11.890798709361547
646299,1,7,8,26.030075592559832
646303,1,7,2,5.861880810586964
646304,1,7,1,15.448531501407551
646306,1,7,9,2.8712014618533104
646313,1,7,6,6.582065011814053
646320,0,7,0,0.04580187250525686
646332,1,7,9,20.471156854515417
646341,1,7,6,21.782570873670704
646345,1,7,5,0.3700090141005197
646354,0,7,0,0.03058951721518977
646375,1,7,4,0.3700090657260609
646385,1,7,1,12.064912208067504
646398,1,7,3,1.711337700979404
646399,1,7,10,7.44063945071201
646414,1,7,4,0.3700090657260609
646427,1,7,8,7.307387860712912
646429,1,7,6,27.428590930120325
646432,1,7,9,22.29430861950809
646452,1,7,4,0.3700090657260609
646458,1,7,8,2.593458311801089
646472,1,7,10,25.008529925818415
646473,1,7,8,18.720597979645717
646477,1,7,6,16.882115588746267
646480,1,7,6,11.686390371852248
646481,1,7,4,0.3700090657260609
646493,1,7,1,23.382476077264567
646505,1,7,8,10.666762856118606
646519,1,7,6,7.100182949706552
646528,1,7,8,10.059895690375797
646533,1,7,8,14.120943563169519
646534,0,7,0,0.030444713420996066
646583,1,7,5,0.3700090141005197
646584,1,7,10,18.14970787787461
646587,1,7,8,6.053272270598854
646589,1,7,9,27.297977572873943
646603,1,7,8,24.15653860978887
646649,1,7,8,5.630911133384483
646671,1,7,9,19.614806833899102
646675,1,7,9,33.481874132516815
646679,1,7,10,5.129249477898558
646681,1,7,5,0.3700090141005197
646707,1,7,8,8.638831148457223
646713,1,7,6,30.406289280020136
646717,1,7,5,0.3700090141005197
646770,1,7,9,12.141953067473287
646789,1,7,9,33.24284100848006
646797,1,7,9,9.562370777671772
646810,1,7,8,34.996899120588694
646823,1,7,7,0.6017384033060014
646846,1,7,1,15.133910704238573
646860,1,7,6,30.197279987749642
646868,1,7,4,0.3700090657260609
646871,0,7,0,0.03330506955434984
646895,1,7,10,4.307881199762246
646912,1,7,6,29.357520046876093
646913,1,7,7,5.862530398299184
646946,1,7,9,24.551910814132324
646947,0,7,0,0.033753893259596754
646963,1,7,8,30.25078863315625
646966,1,7,9,22.924008130588238
646974,1,7,6,26.02254203501344
646983,1,7,5,0.3700090141005197
647045,0,7,0,0.03315765896616013
647062,1,7,6,27.279094318724912
647082,1,7,3,3.1414557547797495
647088,1,7,9,32.63582752174539
647094,1,7,10,5.261407245365267
647104,1,7,10,25.996768783231893
647105,1,7,9,8.36675592953376
647119,1,7,6,13.400482871525089
647132,1,7,6,25.04461501596827
647134,1,7,6,16.73366050918813
647147,1,7,3,3.088316117793031
647154,1,7,8,16.87416301889974
647156,1,7,7,4.686116646012837
647163,0,7,0,0.03428926450454741
647169,1,7,9,31.099848265106555
647173,1,7,9,15.240791793618106
647175,1,7,6,10.887545094035275
647178,1,7,10,7.390693895541359
647179,1,7,10,14.420654550734639
647180,1,7,8,26.493579293840714
647186,1,7,9,12.7019178228993
647225,1,7,1,12.31274638675618
647226,1,7,7,5.49744203531423
647246,1,7,7,0.34522180977183814
647258,1,7,9,28.370438625327942
647266,1,7,10,15.703571010243005
647273,1,7,9,33.0589373645996
647275,1,7,5,0.3700090141005197
647277,1,7,3,2.949614921769798
647278,1,7,5,0.37000902039789374
647331,1,7,4,0.3700090657260609
647339,1,7,10,14.69142813524693
647378,1,7,6,4.673725338902453
647394,1,7,10,16.11254357569722
647421,1,7,9,31.71162057099645
647423,1,7,4,0.3700090657260609
647440,1,7,1,12.797138859929332
647446,1,7,5,0.3700090141005197
647461,1,7,5,0.3700090141005197
647465,1,7,5,0.3700090141005197
647468,1,7,6,21.069047752048256
647475,1,7,10,11.946539540569738
647481,1,7,8,32.49937801318598
647488,1,7,9,21.179918728239524
647495,1,7,9,9.352002210147008
647514,1,7,9,20.103841414990193
647524,1,7,6,30.238865612403885
647533,1,7,10,22.18292025641925
647538,1,7,7,0.5672127476950685
647543,1,7,2,11.349046385410784
647544,1,7,8,11.79115658859406
647549,0,7,0,0.03871669339834006
647550,1,7,9,24.089899657840068
647559,1,7,9,24.507794482695182
647569,1,7,10,3.3146597158035394
647572,1,7,6,24.31594553301407
647595,1,7,6,29.632942071965275
647609,1,7,5,0.3700090141005197
647610,1,7,8,12.523366721743571
647613,1,7,8,28.155774805344716
647621,1,7,7,3.2980930535939033
647623,0,7,0,0.04482268391367798
647624,1,7,5,0.3700090141005197
647631,1,7,2,1.4154019455474216
647635,1,7,10,20.36329699723393
647663,1,7,1,27.6083595955428
647668,1,7,8,25.412104812507135
647686,1,7,8,35.39347056509967
647693,1,7,9,12.743406550206197
647694,1,7,5,0.3700090141005197
647695,1,7,8,17.74400118693878
647697,1,7,8,15.023552503599898
647704,1,7,5,0.3700090141005197
647707,1,7,5,0.3700090141005197
647712,1,7,5,0.3700090141005197
647715,1,7,8,25.987205536338575
647725,1,7,3,1.9119853659865318
647733,1,7,3,2.9106187533387646
647734,1,7,5,0.3700090141005197
647769,1,7,9,23.414420020596374
647775,1,7,2,2.736630311585157
647777,1,7,6,21.675479714774347
647792,1,7,10,15.39061787781303
647797,1,7,7,4.900751029807421
647802,1,7,9,28.961010298314033
647810,1,7,6,12.829416194028195
647858,1,7,10,17.46816575690472
647867,1,7,9,31.56472026108171
647868,1,7,9,30.67128461680071
647884,1,7,6,15.392231890932232
647896,1,7,1,15.10246554161217
647901,1,7,8,19.552016190289926
647903,1,7,9,21.93457016730217
647912,1,7,5,0.37000902039789374
647918,1,7,5,0.3700090141005197
647932,1,7,4,0.3700090657260609
647935,1,7,4,0.3700090657260609
647938,1,7,4,0.3700090657260609
647944,1,7,6,11.783574833896795
647949,1,7,9,29.05019877318572
647956,1,7,3,3.0261015546987764
647963,1,7,9,19.21706769822487
647965,1,7,10,11.263783466776237
647977,1,7,6,28.33479645154411
647980,1,7,4,0.3700090657260609
647982,0,7,0,0.0470306975260214
647990,1,7,7,1.501062098155613
647993,1,7,6,8.839333450086887
647996,1,7,2,12.344245100418982
648006,1,7,4,0.3700090657260609
648011,1,7,5,0.3700090141005197
648012,1,7,6,20.56806307781876
648017,1,7,4,0.3700090657260609
648031,0,7,0,0.04717985551812091
648038,0,7,0,0.039138897113127194
648052,1,7,3,3.195277005659934
648061,1,7,9,13.989871332808312
648069,1,7,9,32.69690027747214
648073,1,7,5,0.3700090141005197
648093,1,7,2,6.556693362935029
648094,1,7,6,6.167756160562429
648099,1,7,2,1.4029928937700151
648101,1,7,6,19.56438529232754
648103,1,7,8,29.71594029098067
648105,1,7,3,3.2016711529106936
648106,1,7,8,36.109077082459805
648129,1,7,10,11.2465862459884
648145,1,7,1,25.973826039631433
648153,1,7,8,31.52624016749934
648155,1,7,1,16.523870348857766
648162,1,7,9,24.664330056496834
648167,1,7,6,5.619726772610983
648198,1,7,5,0.3700090141005197
648200,1,7,5,0.3700090141005197
648201,1,7,8,18.66432340243953
648202,1,7,5,0.3700090141005197
648206,1,7,5,0.3700090141005197
648211,0,7,0,0.027084655618084853
648212,1,7,10,24.95316160357461
648242,1,7,8,26.742422348202496
648247,1,7,1,8.293481094279823
648254,1,7,6,23.335689337830814
648279,1,7,5,0.3700090141005197
648286,1,7,5,0.3700090141005197
648288,1,7,1,16.652204504813533
648301,1,7,8,7.921511581897914
648310,1,7,10,22.391630163127235
648318,1,7,9,29.853946169812605
648338,1,7,9,23.508573200111353
648339,1,7,6,18.793898426966585
648380,1,7,5,0.3700090141005197
648390,1,7,5,0.3700090141005197
648403,0,7,0,0.03352413287940973
648404,1,7,8,26.335907676952445
648414,1,7,4,0.3700090657260609
648432,1,7,7,6.39420503610883
648447,1,7,9,27.826418559534496
648470,1,7,6,22.860764603076156
