Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
648476,1,7,9,23.621737743929867
648483,0,7,0,0.1249665891839444
648513,1,7,8,30.452474220901156
648523,1,7,8,36.076761384726865
648526,1,7,1,4.154594880673657
648528,1,7,1,27.4270889385424
648534,1,7,6,22.499517953466466
648535,1,7,8,15.628918668777978
648536,1,7,7,1.5984625570940256
648543,1,7,9,31.6607424018203
648545,1,7,9,12.825930501618286
648552,0,7,0,0.03870498200640437
648567,1,7,5,0.3700090141005197
648570,1,7,7,4.9256299959345755
648574,1,7,5,0.3700090141005197
648576,1,7,4,0.3700090657260609
648585,1,7,9,30.501758520472706
648606,1,7,1,27.548933024895103
648624,1,7,8,24.175953132215
648625,1,7,4,0.3700090657260609
648673,1,7,4,0.3700090657260609
648675,1,7,9,22.007372202385604
648678,1,7,2,16.127362117072764
648746,1,7,9,24.5491250815174
648766,1,7,5,0.3700090141005197
648768,1,7,5,0.3700090141005197
648785,1,7,5,0.3700090141005197
648789,1,7,8,7.538309684859274
648790,1,7,4,0.3700090657260609
648803,0,7,0,0.04506476143499323
648818,1,7,6,29.297787831906756
648822,1,7,8,29.83058628152827
648830,1,7,8,36.10176999537944
648840,1,7,3,3.247016719322559
648841,1,7,5,0.3700090141005197
648844,1,7,6,24.065085452550072
648855,1,7,5,0.3700090141005197
648868,1,7,8,24.420006121478306
648869,1,7,2,7.1023330832535985
648871,1,7,6,18.49115883619243
648878,1,7,9,33.33108877881186
648884,1,7,4,0.3700090657260609
648889,1,7,9,26.927818958691642
648899,1,7,6,18.43388039456868
648913,1,7,1,27.388776104609377
648928,1,7,9,16.26292815423864
648934,1,7,6,29.425603168073366
648948,1,7,9,21.247291992759198
648954,1,7,3,3.1315202180306905
648955,1,7,9,27.09544731728759
648958,1,7,6,17.91318325480077
648968,1,7,4,0.3700090657260609
648972,1,7,5,0.3700090141005197
648974,0,7,0,0.03411060281275428
648984,1,7,10,17.083054936390415
648995,1,7,5,0.3700090141005197
649011,1,7,1,11.974342857042252
649016,0,7,0,0.045892202339025016
649041,1,7,6,9.847556830876178
649054,1,7,5,0.3700090141005197
649055,1,7,9,32.55299488126218
649056,1,7,10,17.82014706165244
649109,1,7,8,30.42194759565877
649113,1,7,5,0.37000902039789374
649119,1,7,8,17.516498410978777
649120,1,7,9,7.359438656189903
649130,1,7,6,7.7660783787846945
649137,1,7,9,29.80824100581586
649153,1,7,9,24.94167959067662
649162,1,7,10,26.03562851783316
649163,0,7,0,0.03506869107001537
649164,1,7,1,9.844204388217117
649169,1,7,10,13.403806126752826
649172,1,7,4,0.3700090657260609
649195,1,7,4,0.3700090657260609
649206,1,7,8,8.785438301977873
649214,1,7,4,0.3700090657260609
649234,0,7,0,0.07816094939077342
649236,1,7,6,19.922066951505172
649253,1,7,5,0.3700090141005197
649280,1,7,10,10.644088301720604
649285,1,7,8,21.206841857517418
649295,1,7,9,21.246067614691405
649323,1,7,3,1.4371600995461695
649329,1,7,9,15.699936785444358
649333,1,7,9,19.283356267800908
649340,1,7,4,0.3700090657260609
649354,1,7,10,6.946564203902674
649359,1,7,9,11.945782034778249
649395,1,7,10,12.69645046931427
649403,1,7,8,26.63033951997057
649424,1,7,6,20.487540683674506
649435,1,7,5,0.3700090141005197
649438,1,7,7,2.442887961048368
649445,0,7,0,0.029043533659468778
649449,1,7,1,27.476067904763756
649463,1,7,1,14.978617553119276
649485,1,7,1,22.501673663568152
649488,1,7,9,22.999029889476166
649496,1,7,4,0.3700090657260609
649498,1,7,10,10.600243528927239
649500,1,7,9,16.84569595296014
649508,1,7,8,10.907381788392057
649532,1,7,6,12.084425437112076
649536,1,7,6,19.045503361069773
649544,0,7,0,0.04701717802808355
649565,1,7,8,22.69634052049006
649566,1,7,10,26.010535410538576
649587,1,7,5,0.3700090141005197
649589,1,7,10,18.478827067864906
649603,1,7,4,0.3700090657260609
649614,1,7,10,7.1786120193229435
649623,1,7,8,24.733987640820185
649634,1,7,10,13.12824761897042
649640,1,7,4,0.3700090657260609
649642,0,7,0,0.032363399431812455
649647,1,7,8,35.63678368966561
649655,1,7,4,0.3700090657260609
649662,1,7,5,0.3700090141005197
649665,1,7,7,0.974107144166738
649693,1,7,8,26.219843716452722
649713,1,7,3,1.9173620121812016
649731,1,7,5,0.3700090141005197
649736,1,7,5,0.3700090141005197
649762,1,7,4,0.3700090657260609
649795,1,7,6,15.339258917115124
649805,1,7,5,0.37000902039789374
649806,1,7,1,19.09593421038646
649808,1,7,3,3.1550336880491128
649827,1,7,9,2.989531962202953
649837,1,7,6,12.0911026575807
649838,1,7,6,10.257128133313675
649842,1,7,5,0.3700090141005197
649856,0,7,0,0.03876460046023519
649868,1,7,4,0.3700090657260609
649876,1,7,5,0.3700090141005197
649889,1,7,6,9.118200813110148
649892,1,7,7,1.9543962406132138
649893,1,7,8,32.788107778669136
649895,1,7,3,2.8735900867190862
649910,1,7,2,3.6632200488518265
649914,1,7,8,35.057008984948716
649915,1,7,5,0.3700090141005197
649945,1,7,8,25.903428798427942
649948,1,7,4,0.3700090657260609
649955,1,7,3,3.200048885977209
649967,1,7,5,0.3700090141005197
649968,1,7,4,0.3700090657260609
649982,1,7,8,23.61804915899413
649985,1,7,5,0.3700090141005197
650010,1,7,5,0.3700090141005197
650050,1,7,9,32.03862061314206
650053,1,7,5,0.3700090141005197
650054,1,7,6,22.914178616917685
650056,1,7,10,7.160506209932331
650063,1,7,6,10.167180336981001
650066,1,7,9,25.34300373670969
650074,1,7,9,23.40120188508462
650076,1,7,5,0.37000902039789374
650078,1,7,3,2.5681949525601575
650086,1,7,7,5.799816805180308
650094,1,7,4,0.3700090657260609
650095,1,7,10,25.408340561100367
650156,1,7,9,29.598598511800706
650161,1,7,8,34.82662423949824
650180,1,7,10,17.09576726786728
650182,1,7,9,6.458633604708497
650188,1,7,7,2.9176249667668572
650190,1,7,10,13.591740943630594
650204,1,7,6,21.929285083705736
650219,1,7,5,0.3700090141005197
650235,1,7,8,17.546764220655948
650241,1,7,10,20.78325950050084
650250,1,7,9,21.221664381702485
650286,1,7,1,26.442165264250576
650297,0,7,0,0.1196375909009885
650312,1,7,4,0.3700090657260609
650313,1,7,8,16.444319561240874
650316,1,7,4,0.3700090657260609
650318,1,7,3,3.117597080190136
650342,1,7,4,0.3700090657260609
650346,1,7,5,0.3700090141005197
650347,1,7,9,31.467855320147248
650348,1,7,7,6.376815511062356
650353,1,7,6,26.192687156160716
650354,1,7,9,7.803966952373295
650390,1,7,9,31.879757877885982
650395,0,7,0,0.04715480142617167
650400,1,7,5,0.3700090141005197
650418,1,7,5,0.3700090141005197
650431,1,7,4,0.3700090656202526
650436,1,7,1,23.399360903329075
650439,1,7,9,28.498860772781228
650440,1,7,7,6.481723457352666
650452,1,7,4,0.3700090657260609
650453,1,7,1,18.73045779863423
650467,1,7,1,9.117376712699267
650470,1,7,6,21.889963175078876
650475,1,7,8,9.489302550616395
650477,1,7,9,11.869743055264879
650480,0,7,0,0.03302818987630325
650497,1,7,7,3.0110138235163832
650502,1,7,8,35.34722613010384
650507,1,7,5,0.3700090141005197
650512,1,7,8,18.30579891979103
650535,1,7,8,30.167530230707253
650546,1,7,10,24.257075579031678
650562,1,7,7,3.173805052351611
650568,1,7,6,19.61773865577619
650576,1,7,3,3.0631439412630828
650587,1,7,6,19.896590287384555
650593,1,7,8,20.275844370329082
650612,1,7,10,11.150386888962181
650613,1,7,8,28.589453980878904
650622,0,7,0,0.039122035042501946
650624,1,7,2,15.50144492521467
650629,1,7,8,30.644417986543022
650635,1,7,6,29.92066753547031
650641,1,7,4,0.3700090657260609
650645,1,7,10,11.884251662527983
650661,1,7,9,19.71832105922607
650664,1,7,6,17.855453621135236
650667,1,7,1,15.02652846784615
650680,1,7,5,0.37000902039789374
650685,1,7,5,0.3700090141005197
650689,1,7,10,9.595277926753724
650707,1,7,4,0.3700090657260609
650735,1,7,9,25.314342589901937
650785,1,7,10,17.72062426071045
650786,1,7,1,27.335963170448178
650788,1,7,3,3.2041412268775926
650795,0,7,0,0.03852010531685248
650799,1,7,2,4.303958524312255
650807,1,7,10,14.651216879775944
650814,1,7,4,0.3700090657260609
650820,1,7,6,11.140843087986593
650846,1,7,9,21.685455417239353
650847,1,7,10,10.121042051956664
650865,1,7,9,11.410349362795978
650874,0,7,0,0.08110634875637185
650880,1,7,4,0.3700090657260609
650881,1,7,9,29.869042821837283
650883,1,7,9,30.64674203672717
650887,1,7,9,25.788422596362967
650889,1,7,4,0.3700090657260609
650892,1,7,8,18.639755436300927
650909,1,7,4,0.3700090657260609
650943,1,7,10,22.83853594149377
650960,1,7,1,23.87179220711306
650966,1,7,2,6.756292683301048
650972,1,7,8,24.736114030761506
650987,1,7,9,13.42997575925876
651015,1,7,2,5.233764338821814
651022,1,7,6,29.027456041445863
651051,1,7,9,22.30158252228005
651054,1,7,6,4.940918035436082
651055,1,7,8,29.244087160782435
651058,1,7,10,16.956026748716152
651079,1,7,8,30.839068564634193
651080,1,7,9,6.010810267924517
651088,1,7,8,10.269440485765102
651103,1,7,5,0.3700090141005197
651107,1,7,4,0.3700090657260609
651118,1,7,9,8.112239479309283
651122,0,7,0,0.03656215742512228
651161,1,7,9,27.402221903720562
651164,1,7,9,32.66372926001569
651194,1,7,5,0.3700090141005197
651198,1,7,6,29.589145231852502
651201,1,7,10,15.34154838343946
651209,1,7,6,20.86718815912921
651212,1,7,4,0.3700090657260609
651215,1,7,5,0.3700090141005197
651220,1,7,9,33.09066888414163
651230,0,7,0,0.07042409011177414
651237,1,7,6,14.154941652793838
651251,1,7,10,24.418404226859458
651259,1,7,8,33.87546920351987
651264,1,7,6,14.139601615582393
651276,1,7,9,8.74959718291199
651277,1,7,4,0.3700090657260609
651280,1,7,5,0.3700090141005197
651281,1,7,8,17.640439798346797
651287,1,7,8,23.076747230735787
651290,1,7,5,0.3700090141005197
651292,1,7,6,12.321120351630281
651297,1,7,8,19.634646400236264
651302,1,7,5,0.37000902039789374
651305,1,7,8,25.638516745801734
651320,1,7,2,14.545178801594965
651335,1,7,6,22.890938824449446
651339,1,7,5,0.3700090141005197
651341,1,7,3,3.14073588754119
651342,1,7,6,30.125335295158866
651347,1,7,8,23.808331852016636
651351,1,7,4,0.3700090657260609
651358,1,7,1,3.742935907052442
651367,1,7,5,0.3700090141005197
651370,0,7,0,0.03483373360895465
651401,1,7,9,31.450202263480165
651404,1,7,6,21.99159673689591
651407,1,7,5,0.3700090141005197
651417,1,7,9,24.00929119458585
651422,1,7,5,0.3700090141005197
651427,1,7,9,32.85013626313284
651449,1,7,1,8.43559189043165
651450,1,7,1,18.18646631097122
651454,1,7,4,0.3700090657260609
651463,1,7,6,20.408279694280306
651467,0,7,0,0.04384846064325706
651476,1,7,5,0.3700090141005197
651479,1,7,6,21.649983670229968
651498,1,7,6,26.64301925461567
651509,1,7,8,32.78323888734526
651511,1,7,6,12.407407505743588
651519,1,7,1,14.856287554634457
651524,1,7,9,11.703514742458546
651525,1,7,10,7.0704401406977855
651534,1,7,5,0.37000902039789374
651559,1,7,9,12.336052546424826
651560,1,7,9,31.3704176531747
651574,1,7,10,17.825919357078426
651603,1,7,9,17.01771370045675
651605,1,7,6,19.825189338014162
651609,1,7,6,26.90305885754621
651610,1,7,8,35.534795832110454
651613,1,7,8,33.9824041969343
651615,1,7,5,0.3700090141005197
651616,1,7,6,29.45594478637707
651623,1,7,9,12.063659723520757
651624,1,7,9,8.985701827804517
651628,1,7,9,17.295381646376352
651662,1,7,8,35.381979562482385
651699,1,7,9,15.177393053575331
651703,1,7,4,0.3700090657260609
651707,0,7,0,0.022112380436081016
651713,1,7,9,9.086474005832677
651737,1,7,6,21.031964379750963
651765,1,7,6,22.38660485602384
651774,1,7,9,11.18637326201715
651777,1,7,5,0.3700090141005197
651784,1,7,6,9.115155225003374
651787,1,7,8,7.878183724035215
651789,1,7,6,30.25524323323991
651816,1,7,8,29.706940216168206
651818,1,7,1,6.10601288722176
651823,1,7,7,2.7087720759270777
651835,1,7,8,6.112256613368433
651873,1,7,10,13.841236461909217
651879,1,7,10,9.926036908176798
651885,0,7,0,0.03375983637735745
651892,1,7,6,13.814840121080946
651902,1,7,1,23.779983918432556
651913,1,7,6,22.40161461713593
651920,1,7,4,0.3700090657260609
651932,1,7,5,0.3700090141005197
651937,1,7,6,29.932267501128266
651939,1,7,8,30.04840047405641
651946,1,7,5,0.3700090141005197
651947,1,7,1,22.317250608411243
651948,0,7,0,0.03180493780347584
651954,0,7,0,0.07363104034640436
651960,1,7,7,1.5842884223595348
651970,1,7,9,31.153039121878393
651979,0,7,0,0.029972729136837798
651980,1,7,6,21.933440016006493
651981,1,7,6,19.826744210572972
651984,1,7,9,33.61196843149165
652015,1,7,4,0.3700090657260609
652017,0,7,0,0.043339831859280115
652018,1,7,7,6.176428690299025
652028,1,7,8,19.730400347529297
652043,1,7,3,2.76128718842444
652047,1,7,9,27.96306789038011
652049,1,7,4,0.3700090657260609
652055,1,7,9,30.955503506222392
652060,1,7,8,21.18732604864595
652063,1,7,6,21.595514792826457
652087,1,7,8,24.50007110686445
652099,1,7,5,0.3700090141005197
652122,1,7,6,29.186475801735156
652127,1,7,3,3.1382025914367557
652135,1,7,7,6.068293014778598
652144,1,7,8,26.220714022133397
652146,1,7,10,24.946144634503813
652148,1,7,7,3.4450087969421928
652149,1,7,3,2.517071840644442
652173,1,7,8,35.34808788887083
652201,1,7,9,25.16786880966415
652202,1,7,8,26.91930231320972
652222,1,7,7,2.4556441976066092
652230,1,7,4,0.3700090657260609
652237,1,7,8,24.420227897914028
652262,1,7,5,0.3700090141005197
652264,1,7,7,2.803504959254216
652282,1,7,10,18.43246849231225
652290,1,7,4,0.3700090657260609
652317,1,7,7,5.49787343579695
652326,1,7,8,13.807778322147483
652366,1,7,4,0.3700090657260609
652382,1,7,8,27.641809977617697
652388,0,7,0,0.042918723812275274
652400,1,7,4,0.3700090657260609
652403,1,7,8,14.78725971961021
652407,1,7,1,6.089329737998914
652412,1,7,9,33.053791436616585
652417,1,7,9,7.529847013741722
652426,1,7,8,10.023441506207515
652468,1,7,2,7.581305532437931
652470,1,7,8,4.81129100280903
652490,1,7,8,8.38083002819594
652496,1,7,8,22.432126819189463
652507,1,7,3,2.972970325004071
652521,1,7,8,27.733922039879225
652524,1,7,8,17.182320888493418
652527,1,7,1,21.904275710472923
652541,1,7,1,18.10575168866792
652549,1,7,3,2.255325934171489
652555,1,7,6,16.805639459412884
652558,1,7,8,28.11928918513928
652559,1,7,8,26.07685668867382
652596,1,7,7,4.3748241170499504
652605,1,7,9,5.2401236371184
652619,1,7,8,29.22459293317032
652627,1,7,8,23.39360101851635
652632,1,7,10,13.744483691480218
652645,1,7,4,0.3700090657260609
652663,1,7,6,10.384795730348184
652680,1,7,1,26.864877233835927
652681,1,7,8,27.85139348985692
652712,1,7,9,4.582480743817053
652718,1,7,6,22.001944489680064
652719,1,7,1,22.228737151454204
652721,1,7,6,16.979116502230244
652731,1,7,6,29.72767349653889
652755,1,7,6,23.91607376179551
652756,1,7,8,34.20455187483784
652768,1,7,2,6.672323887822767
652782,1,7,6,25.66578907073043
652785,1,7,6,22.075352315068628
652818,1,7,3,3.092114164250696
652821,1,7,7,0.7734091297058925
652830,1,7,6,6.877576501241895
652894,1,7,5,0.3700090141005197
652908,1,7,5,0.3700090141005197
652909,1,7,6,12.843904286104392
652928,1,7,6,8.496418836842194
652952,1,7,6,25.323151980362937
652955,1,7,9,24.12510252048082
652960,1,7,8,35.69013514276096
652962,1,7,9,23.027315985871528
652984,1,7,3,3.0054749351899046
652989,1,7,9,20.090102891208282
652993,1,7,9,25.05684324905516
652997,1,7,5,0.3700090141005197
653007,1,7,7,5.99532406534504
653008,1,7,3,2.8008483892745706
653027,1,7,2,3.7606008826450763
653038,1,7,10,18.441165776282315
653045,1,7,10,21.8525443160042
653050,1,7,9,24.06618267352523
653052,1,7,5,0.3700090141005197
653064,1,7,8,18.720939373727887
653067,1,7,5,0.3700090141005197
653074,1,7,7,1.8792220343193116
653076,1,7,4,0.3700090657260609
653090,1,7,9,33.16209793848605
653111,1,7,6,12.663931859315204
653118,1,7,4,0.3700090657260609
653144,1,7,5,0.3700090141005197
653169,1,7,4,0.3700090657260609
653180,1,7,5,0.3700090141005197
653181,1,7,1,18.082975922869906
653208,1,7,1,25.653849747457148
653229,1,7,2,16.22159585390524
653235,1,7,8,16.089656026729322
653247,1,7,9,22.71459711888908
653250,1,7,6,19.945311802354922
653257,1,7,9,15.206336557639046
653268,1,7,8,17.77923214534834
653270,1,7,10,14.085309986671419
653271,1,7,10,10.368811585842462
653273,1,7,5,0.3700090141005197
653292,1,7,9,23.96128570886783
653300,1,7,9,16.048497175496625
653351,1,7,1,14.068964386727377
653354,1,7,9,31.109962101165298
653362,1,7,9,16.24088490825479
653379,1,7,4,0.3700090657260609
653392,1,7,6,21.80724598742426
653406,1,7,9,18.1681166307611
653409,1,7,5,0.3700090141005197
653416,1,7,4,0.3700090657260609
653423,1,7,1,14.129335176506608
653429,0,7,0,0.045699433616629356
653442,1,7,5,0.3700090141005197
653446,1,7,6,29.551910710637667
653452,1,7,5,0.3700090141005197
653471,1,7,6,20.94864419157918
653478,1,7,9,30.49709779751698
653489,1,7,5,0.3700090141005197
653494,1,7,9,30.74841004004173
653501,1,7,7,5.842622816829063
653512,1,7,7,1.3630092622214756
653513,1,7,4,0.3700090657260609
653519,1,7,8,18.4296233020223
653531,1,7,6,22.659284762291936
653532,1,7,9,27.85279516773598
653543,1,7,4,0.3700090657260609
653559,1,7,7,5.409000606416472
653563,1,7,10,12.560924402331992
653565,0,7,0,0.09029496328787764
653574,1,7,6,27.337248541860017
653576,1,7,1,22.903523122048277
653581,1,7,2,14.953461975692244
653583,1,7,4,0.3700090657260609
653593,1,7,10,22.721625658846254
653597,1,7,4,0.3700090657260609
653599,1,7,8,10.404416896791963
653605,1,7,6,29.294822601195122
653620,1,7,9,32.69919639233392
653621,1,7,1,4.753803606077998
653625,1,7,6,18.837728357284576
653638,1,7,7,5.104467935366162
653657,0,7,0,0.13557138973367916
653663,1,7,9,27.957280790035206
653664,1,7,6,22.78986340345388
653667,1,7,1,24.097431550263536
653675,1,7,8,26.933292682688798
653690,1,7,4,0.3700090657260609
653702,1,7,6,17.077597191355906
653714,1,7,8,7.781674392809629
653724,1,7,1,24.737504092097126
653726,1,7,9,24.709021904325393
653736,1,7,3,1.5974307155593441
653738,1,7,7,0.5641641755573638
653742,1,7,8,30.367355468751867
653751,1,7,5,0.3700090141005197
653765,1,7,9,33.71911049320395
653792,1,7,9,2.4447871518892605
653798,1,7,7,5.517682848740838
653817,1,7,6,16.484001443621597
653831,1,7,6,14.548353327238116
653841,1,7,8,10.48826296817689
653846,1,7,4,0.3700090657260609
653849,1,7,7,2.7481710902723075
653850,1,7,6,11.880185630090768
653877,1,7,5,0.3700090141005197
653885,1,7,1,25.54766433579869
653887,1,7,4,0.3700090657260609
653894,1,7,9,27.974856005095624
653921,1,7,6,8.021648134508572
653926,0,7,0,0.03523566535169879
653939,1,7,10,12.581322837405313
653945,1,7,6,17.131991419541933
653966,1,7,6,18.871936816326567
653984,1,7,6,21.066050187716634
653992,1,7,1,20.592569773092738
654005,1,7,9,21.861059158664915
654010,1,7,9,25.16961378551995
654026,1,7,8,10.300910261917702
654041,1,7,6,14.693102639805238
654044,1,7,7,6.470649461988471
654067,1,7,8,33.34865272650746
654081,1,7,7,3.498434855891201
654087,1,7,3,3.1301375724444385
654102,1,7,9,30.18436190842313
654113,1,7,6,29.412376288760196
654131,1,7,8,27.280401878475462
654133,1,7,5,0.3700090141005197
654138,1,7,9,31.29235598615681
654146,1,7,6,26.896906936231733
654160,1,7,6,14.433346397670212
654181,1,7,6,11.668434887075964
654187,1,7,8,19.778505778068396
654196,1,7,9,9.979527662240583
654198,1,7,9,8.458308336249454
654199,1,7,7,5.244728590320841
654209,1,7,8,32.6748767042981
654217,1,7,5,0.3700090141005197
654233,1,7,5,0.3700090141005197
654235,1,7,8,33.64937757978089
654245,1,7,9,33.014005849072696
654256,1,7,4,0.3700090657260609
654259,1,7,8,22.509849647964376
654263,1,7,8,31.334559190184514
654265,1,7,1,5.080080622008713
654280,0,7,0,0.11708170161389174
654282,1,7,1,6.535030942187292
654290,1,7,5,0.3700090141005197
654299,1,7,10,22.588130847851097
654315,1,7,10,13.067640049097802
654316,1,7,6,17.93820899662796
654324,1,7,5,0.3700090141005197
654334,1,7,9,33.48853127613917
654335,1,7,9,24.27587310335333
654342,1,7,4,0.3700090657260609
654347,1,7,10,25.240828683658172
654351,1,7,5,0.3700090141005197
654360,1,7,6,30.046854169538857
654366,1,7,3,3.109266096084328
654379,1,7,4,0.3700090657260609
654380,1,7,6,21.25887319956693
654382,1,7,9,33.24535754847135
654387,1,7,9,32.2550568743705
654404,1,7,4,0.3700090657260609
654419,1,7,4,0.3700090656202526
654424,1,7,3,3.049165309833964
654434,1,7,5,0.3700090141005197
654441,0,7,0,0.03452178960019802
654462,1,7,5,0.3700090141005197
654465,1,7,10,16.5806651594995
654484,1,7,9,24.900886595507227
654489,1,7,4,0.3700090657260609
654501,1,7,6,13.259161511343438
654504,1,7,2,14.220664486665642
654511,1,7,8,20.235166612155588
654516,1,7,10,10.941478865710907
654520,1,7,8,27.73906954518871
654528,1,7,10,23.912922232133646
654538,1,7,1,20.22216899988267
654539,0,7,0,0.04255546467784117
654574,1,7,2,5.916754737258344
654586,1,7,5,0.3700090141005197
654603,1,7,8,35.6249482241897
654637,1,7,9,33.644592029900764
654643,1,7,1,15.146894515026151
654644,1,7,6,9.361587215031554
654648,1,7,1,20.833486067973517
654651,1,7,1,21.30208988445876
654700,1,7,9,33.085536658395455
654707,1,7,7,6.03219540517224
654725,1,7,8,26.190729371338612
654731,1,7,4,0.3700090657260609
654755,1,7,9,5.082346703029953
654759,1,7,4,0.3700090657260609
654772,1,7,9,13.143376026845363
654786,1,7,9,33.29785576717158
654787,1,7,6,20.866043288087788
654817,1,7,8,25.32349080507955
654837,1,7,6,26.972448240157316
654852,1,7,1,19.156422193146337
654867,0,7,0,0.07508685386344781
654874,1,7,6,29.230127672892117
654877,1,7,6,9.086147530276051
654878,1,7,9,27.510117896255192
654882,1,7,1,6.754170283085887
654888,1,7,6,24.25398861331958
654889,1,7,5,0.3700090141005197
654933,1,7,5,0.3700090141005197
654951,1,7,4,0.3700090657260609
654958,1,7,5,0.3700090141005197
654959,1,7,2,4.843036163989127
654963,1,7,10,26.022988619062662
654966,1,7,10,9.229027133136748
654970,1,7,8,22.80261566082348
654981,1,7,8,18.54266029122498
654986,1,7,5,0.3700090141005197
655007,1,7,5,0.3700090141005197
655014,1,7,4,0.3700090657260609
655035,1,7,8,5.826641000739801
655047,1,7,6,16.92786807954787
655049,1,7,4,0.3700090657260609
655050,1,7,5,0.3700090141005197
655058,1,7,9,14.89675348709427
655062,1,7,6,20.40330096032419
655065,1,7,6,23.130355882220968
655069,1,7,6,28.31843402619853
655072,1,7,2,8.956541803819645
655101,1,7,5,0.3700090141005197
655131,1,7,1,23.29671327163641
655139,1,7,1,27.863849329670117
655154,1,7,8,32.501702680968826
655194,1,7,2,7.320360071631076
655210,1,7,9,12.389637213024969
655226,1,7,8,16.140168147836796
655231,1,7,7,5.800225250517301
655250,1,7,5,0.3700090141005197
655256,1,7,5,0.3700090141005197
655273,1,7,6,30.25421013786196
655290,1,7,1,4.823386747201776
655291,1,7,4,0.3700090657260609
655304,0,7,0,0.21078799933331094
655314,1,7,5,0.3700090141005197
655325,1,7,9,28.797935079543517
655328,1,7,1,8.46891474074207
655335,1,7,5,0.3700090141005197
655344,1,7,8,35.32445030932346
655352,1,7,5,0.3700090141005197
655366,1,7,4,0.3700090657260609
655368,1,7,7,6.205642255775627
655381,1,7,10,13.437216745626463
655398,1,7,9,30.44544397059773
655412,1,7,6,29.445546806690626
655419,1,7,1,9.181889134047449
655433,1,7,6,5.6586475365164866
655441,1,7,9,8.9902812102429
655448,1,7,9,11.499373754044024
655451,1,7,6,16.6625108677567
655456,1,7,8,6.358827629971997
655472,1,7,6,14.157982384885319
655487,1,7,4,0.3700090657260609
655492,1,7,5,0.37000902039789374
655500,1,7,10,18.47492806223761
655515,0,7,0,0.040502077882191886
655519,1,7,5,0.3700090141005197
655535,1,7,6,22.514482399933087
655536,1,7,3,2.4734473095957554
655549,1,7,9,16.545110828276112
655560,1,7,8,19.580228911825724
655562,1,7,5,0.3700090141005197
655563,0,7,0,0.04716421521871778
655578,1,7,8,19.139504501723454
655581,1,7,4,0.3700090657260609
655583,1,7,8,24.556595951124052
655590,1,7,1,23.70156656074359
655592,1,7,10,23.395030361412086
655620,1,7,9,30.143937201187143
655624,1,7,9,30.831630199672272
655642,1,7,1,21.67463449562512
655650,1,7,7,2.3522862395562716
655659,1,7,8,2.8574150408455985
655664,1,7,4,0.3700090657260609
655670,1,7,8,15.269924918038392
655672,1,7,7,5.858698893166161
655673,1,7,5,0.3700090141005197
655676,0,7,0,0.0471302640321457
655678,1,7,9,21.6637539769158
655684,1,7,5,0.3700090141005197
655685,1,7,10,10.879928257598912
655702,1,7,4,0.3700090657260609
655730,1,7,9,33.253256620897375
655747,1,7,9,15.198619977315914
655751,1,7,5,0.3700090141005197
655753,1,7,8,30.719632628109075
655758,1,7,9,25.087249154660526
655761,0,7,0,0.028166465694477692
655774,1,7,9,15.221730470921326
655786,1,7,7,2.5021416638918397
655802,1,7,8,28.090100247618263
655818,1,7,4,0.3700090657260609
655822,1,7,10,23.659286490748528
655832,1,7,1,20.697385476201223
655837,1,7,6,26.381575308483104
655847,1,7,9,24.924555781173424
655864,1,7,8,17.47700454076781
655877,1,7,9,18.829543478665986
655879,1,7,9,23.45039468387214
655898,1,7,2,12.154650657962524
655913,1,7,7,4.91904988220368
655915,1,7,6,20.906878659453746
655918,1,7,5,0.3700090141005197
655920,1,7,8,24.849726530077096
655924,1,7,2,9.779189441362043
655929,1,7,6,27.648854035614097
655931,1,7,9,30.6688018985302
655939,1,7,4,0.3700090657260609
655952,1,7,9,19.26037508962426
655963,1,7,9,22.10465778155642
655964,1,7,5,0.3700090141005197
