Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
655965,1,7,1,25.522395472146727
655990,1,7,1,19.540071114651457
656000,1,7,5,0.3700090141005197
656002,1,7,9,10.06955198779178
656007,1,7,5,0.3700090141005197
656008,1,7,9,31.35638851733978
656010,0,7,0,0.03842160960006836
656012,1,7,4,0.3700090656202526
656019,1,7,9,23.15926198571909
656027,1,7,6,29.047489704151165
656029,1,7,9,30.83190522886501
656048,0,7,0,0.03864797327979715
656058,1,7,5,0.3700090141005197
656106,1,7,1,13.109427585741733
656127,1,7,4,0.3700090657260609
656143,1,7,6,16.779422565283483
656157,1,7,5,0.3700090141005197
656165,1,7,5,0.3700090141005197
656171,1,7,2,9.00447964668808
656180,1,7,10,16.759153991161256
656194,1,7,5,0.3700090141005197
656196,1,7,9,33.60921162589659
656198,1,7,5,0.3700090141005197
656202,1,7,7,6.336351888505864
656206,1,7,9,30.500714685609896
656213,1,7,5,0.3700090141005197
656217,1,7,5,0.3700090141005197
656245,1,7,10,21.048959438232558
656251,1,7,10,26.018355681708375
656265,1,7,6,10.519940865175462
656271,1,7,5,0.3700090141005197
656287,1,7,5,0.3700090141005197
656301,1,7,1,20.524734990687207
656309,1,7,8,18.14159431143367
656314,1,7,8,13.054435537039499
656323,1,7,6,19.39104721147141
656337,1,7,6,8.042348162493765
656345,1,7,8,31.600422377178045
656367,1,7,8,27.819760785915513
656382,1,7,4,0.3700090656202526
656386,1,7,4,0.3700090657260609
656400,1,7,10,16.190636640624618
656403,1,7,8,7.001181969208343
656412,1,7,5,0.3700090141005197
656421,1,7,2,7.186736231439721
656442,1,7,9,22.648137463519603
656458,1,7,6,18.62474043419243
656466,1,7,8,21.533294659548087
656467,1,7,4,0.3700090657260609
656471,1,7,6,29.24050416032892
656472,1,7,6,22.29868524045383
656489,1,7,4,0.3700090657260609
656512,1,7,9,33.528145676976294
656547,1,7,10,22.341469019899183
656555,1,7,9,29.052064133697815
656562,1,7,3,3.241822055616356
656573,0,7,0,0.03298090077092885
656576,1,7,9,16.411787981654943
656577,1,7,9,4.423247404112696
656587,1,7,6,18.777266794194876
656590,1,7,2,4.877762138514518
656615,1,7,5,0.3700090141005197
656717,1,7,10,6.296936021080705
656726,1,7,9,30.434497401168247
656728,1,7,9,24.62410396805441
656729,1,7,3,3.0580505361868964
656733,1,7,1,13.005792871851606
656734,1,7,8,2.889242959725438
656737,1,7,8,9.256535671510788
656754,1,7,8,24.90081934075372
656760,1,7,8,3.6156725963550453
656764,1,7,7,3.2361552666614894
656766,1,7,2,13.755277903901518
656781,1,7,7,5.762583710116259
656840,1,7,1,3.7608570106714625
656865,1,7,5,0.3700090141005197
656872,1,7,8,16.62455167254837
656904,1,7,8,25.423269071326025
656918,1,7,5,0.3700090141005197
656923,1,7,6,7.1463145723005885
656951,1,7,9,33.22612791376004
656972,1,7,8,17.112665111782004
656973,1,7,4,0.3700090657260609
656977,1,7,10,24.52274632435167
656986,1,7,9,29.58691131448662
656997,1,7,4,0.3700090657260609
657028,0,7,0,0.0854071441961789
657035,1,7,6,26.605178318998295
657037,1,7,8,23.86833128066369
657041,1,7,5,0.3700090141005197
657046,1,7,9,21.503470299410818
657063,1,7,6,20.587057326771262
657074,1,7,6,26.084244767058163
657076,1,7,5,0.3700090141005197
657079,1,7,8,33.31446587313487
657099,1,7,7,5.97502654470534
657108,1,7,9,13.460732529997562
657115,1,7,7,0.5104081751494134
657121,1,7,5,0.3700090141005197
657123,1,7,1,12.317564453637189
657132,1,7,6,19.543471046870973
657135,1,7,10,7.85589660267205
657143,1,7,10,17.248908990305377
657144,1,7,4,0.3700090656202526
657171,1,7,2,10.071225011700253
657190,1,7,5,0.3700090141005197
657200,1,7,4,0.3700090657260609
657212,1,7,5,0.3700090141005197
657223,1,7,5,0.3700090141005197
657235,1,7,4,0.3700090657260609
657245,1,7,3,1.9034674892433796
657252,1,7,5,0.3700090141005197
657265,1,7,6,21.09715656952576
657273,1,7,7,0.5413410343664885
657274,1,7,1,26.83595264871487
657287,1,7,5,0.3700090141005197
657288,1,7,5,0.3700090141005197
657310,1,7,10,18.699788237754426
657318,1,7,8,26.533488366417615
657324,1,7,6,27.227224447614933
657328,1,7,1,21.629756780609437
657350,1,7,10,26.015001887297064
657365,1,7,9,17.5967247995279
657379,1,7,4,0.3700090657260609
657382,1,7,5,0.3700090141005197
657388,1,7,5,0.3700090141005197
657390,1,7,5,0.3700090141005197
657394,1,7,5,0.3700090141005197
657396,1,7,7,2.3376490447668354
657454,1,7,4,0.3700090657260609
657468,1,7,4,0.3700090657260609
657472,1,7,6,22.01538655952509
657491,1,7,8,31.411273866579226
657492,1,7,10,26.039854246430934
657494,1,7,5,0.37000902039789374
657496,1,7,8,33.76018508795011
657500,1,7,5,0.3700090141005197
657510,1,7,4,0.3700090657260609
657512,1,7,7,6.104159076112489
657521,1,7,6,22.345893088045205
657558,1,7,5,0.3700090141005197
657564,1,7,1,20.03041600251829
657569,1,7,8,4.444804993296071
657571,1,7,6,10.938733707798013
657572,1,7,9,18.883808699133017
657575,1,7,9,19.150182722600448
657576,1,7,10,7.907065499673189
657585,1,7,4,0.3700090657260609
657607,1,7,8,35.69698499763652
657619,1,7,5,0.3700090141005197
657624,1,7,6,17.570665994412867
657634,1,7,9,12.967003131387534
657645,1,7,9,29.869110224958288
657650,1,7,8,9.07368287458423
657657,1,7,7,0.6580290883994929
657666,1,7,5,0.3700090141005197
657667,1,7,8,17.476551144415225
657680,1,7,9,15.98447217178694
657686,1,7,6,26.087246737754704
657691,1,7,8,13.897823805139028
657709,1,7,9,30.454968549341096
657711,1,7,10,5.16923169045862
657733,1,7,9,31.77861458171603
657737,1,7,9,31.585942362959415
657739,1,7,8,4.777795413883385
657741,1,7,10,18.528666132666796
657747,1,7,10,23.882989366366377
657760,1,7,4,0.3700090656202526
657764,1,7,10,22.09176048784867
657767,1,7,5,0.3700090141005197
657772,0,7,0,0.046564441814945505
657778,1,7,9,24.39043927731326
657786,1,7,9,24.608204066111547
657820,1,7,10,16.424451180647385
657826,1,7,8,30.985408053063097
657834,1,7,5,0.3700090141005197
657835,1,7,9,27.26631487079707
657843,1,7,6,20.738437028044157
657846,1,7,8,25.428009550468616
657862,1,7,9,30.70558431214465
657871,1,7,9,22.241937202974693
657884,1,7,5,0.3700090141005197
657892,1,7,5,0.3700090141005197
657914,1,7,5,0.3700090141005197
657934,1,7,2,7.342785970750837
657937,1,7,5,0.3700090141005197
657939,1,7,8,14.694754185618123
657940,1,7,1,25.529453453618235
657941,1,7,8,26.56125949202546
657988,1,7,9,30.730295830578058
657994,1,7,6,5.786455161989529
657996,1,7,6,21.587508507383543
657999,1,7,5,0.3700090141005197
658006,1,7,4,0.3700090657260609
658014,1,7,9,33.0678989098186
658048,1,7,4,0.3700090657260609
658052,1,7,7,2.8311213193918077
658053,1,7,10,10.622407480257529
658062,1,7,6,21.421401886481668
658072,1,7,3,2.900632784403406
658083,1,7,6,27.76972104587382
658084,1,7,9,19.923065297310313
658089,1,7,6,11.495198109459027
658090,1,7,1,3.9476939755589866
658125,1,7,8,32.720415666302074
658126,1,7,9,24.654518038370096
658138,1,7,1,14.76770331847469
658152,1,7,4,0.3700090657260609
658160,1,7,7,5.017243279021908
658163,0,7,0,0.035323730977749566
658171,1,7,4,0.3700090657260609
658178,1,7,1,8.986466197650499
658188,1,7,8,29.773676707770534
658203,1,7,3,2.57131661814087
658208,0,7,0,0.27067654313066714
658215,1,7,10,26.021102084342175
658216,1,7,8,35.60771357043245
658227,1,7,4,0.3700090657260609
658234,1,7,9,31.38623079790883
658235,1,7,8,19.288493451704593
658236,1,7,4,0.3700090657260609
658239,1,7,9,24.638576004473826
658246,1,7,5,0.3700090141005197
658264,1,7,3,2.8534145692093964
658271,1,7,8,10.176438201437277
658317,1,7,6,14.562586225906065
658335,1,7,8,18.185033578605484
658347,1,7,6,29.522979425448074
658348,1,7,4,0.3700090657260609
658352,1,7,9,22.70905463964426
658362,0,7,0,0.032349411413785736
658365,1,7,4,0.3700090656202526
658380,1,7,10,13.433424100966521
658382,1,7,1,25.491495661096838
658388,1,7,1,9.292207081746275
658393,1,7,5,0.3700090141005197
658405,1,7,8,13.197026669980664
658423,1,7,4,0.3700090657260609
658427,1,7,1,22.999618587683898
658434,1,7,1,19.427353404469812
658461,1,7,5,0.3700090141005197
658463,1,7,8,28.644476167639983
658498,1,7,6,29.525578617131977
658499,1,7,1,22.826156642344774
658524,1,7,9,13.940852064206021
658525,1,7,4,0.3700090657260609
658568,1,7,5,0.3700090141005197
658578,1,7,9,6.2577168043831275
658586,1,7,8,7.8118216715505895
658593,1,7,10,19.30392319929362
658613,1,7,6,15.910372697588928
658628,1,7,10,20.24713357220499
658631,1,7,8,20.863558530918745
658639,1,7,3,0.8391235882337433
658641,1,7,9,31.092974065686626
658643,1,7,6,22.767520954707972
658646,1,7,3,2.837718212277384
658650,0,7,0,0.030150160921580998
658658,1,7,1,6.520750538817082
658666,1,7,10,23.750246155698655
658677,1,7,4,0.3700090657260609
658687,0,7,0,0.19182178267929198
658695,1,7,1,18.42706335516496
658700,1,7,8,29.888106432770794
658705,1,7,3,3.2287679212905314
658735,0,7,0,0.0470760948241602
658769,0,7,0,0.03808535816963211
658773,1,7,8,23.76695885818525
658795,1,7,7,5.631546101355631
658801,1,7,2,14.209467483868403
658809,1,7,9,19.798198974486734
658811,1,7,6,22.437128394940682
658814,1,7,10,24.01930143727331
658818,1,7,2,8.94998732128342
658820,1,7,5,0.3700090141005197
658822,0,7,0,0.12139641591324542
658835,1,7,1,26.207500336882045
658868,1,7,3,3.1329811766911124
658881,1,7,7,4.679674238298159
658886,1,7,2,8.68292463894514
658890,1,7,9,26.57556344828773
658911,1,7,8,24.83610552357371
658922,1,7,5,0.3700090141005197
658925,1,7,5,0.3700090141005197
658929,1,7,4,0.3700090657260609
658951,1,7,8,31.54622936381178
658953,1,7,7,0.966224137325441
658958,1,7,9,25.836488358478803
658962,1,7,4,0.3700090657260609
658965,1,7,10,23.282522016536277
658986,1,7,9,11.109806348143957
658997,1,7,5,0.3700090141005197
659000,1,7,1,5.5240222164087625
659025,1,7,7,2.674774836082165
659030,1,7,2,15.260407295680459
659031,1,7,5,0.37000902039789374
659040,1,7,6,26.918083345223845
659084,1,7,9,6.683030428972394
659099,1,7,8,30.35017428717859
659104,1,7,9,10.871501170087022
659130,1,7,5,0.3700090141005197
659179,1,7,8,24.505022688216716
659182,1,7,8,24.564758840183057
659183,1,7,9,30.682676456207208
659196,1,7,9,25.04489042115904
659209,1,7,5,0.3700090141005197
659215,1,7,10,18.804122996481976
659226,1,7,9,13.542668052034198
659241,1,7,4,0.3700090657260609
659255,1,7,5,0.3700090141005197
659256,1,7,8,27.883364901202857
659261,1,7,9,26.29153175226903
659272,1,7,5,0.3700090141005197
659279,1,7,10,14.122497950931594
659290,0,7,0,0.030826097280656342
659297,1,7,4,0.3700090657260609
659300,1,7,3,2.9420552218039484
659329,1,7,9,25.21209532615303
659330,1,7,5,0.3700090141005197
659338,1,7,6,28.543046454177635
659361,1,7,10,17.829787035365815
659382,1,7,8,14.51942473259471
659389,1,7,9,32.05796340326172
659397,1,7,9,16.597175670505717
659401,1,7,4,0.3700090657260609
659415,1,7,6,8.157316356770373
659419,1,7,10,23.11818951948254
659434,1,7,9,23.933901556090646
659443,1,7,8,27.319702646762824
659452,1,7,10,13.436965971378134
659458,0,7,0,0.09602907301775965
659473,1,7,8,3.877811174668506
659490,1,7,9,5.075783381767123
659509,1,7,9,18.854237659792762
659526,1,7,10,20.75197227823887
659540,1,7,1,26.014208386080526
659545,1,7,9,18.820508031181628
659562,1,7,10,17.128232468060336
659567,1,7,5,0.3700090141005197
659570,1,7,6,20.450349287525356
659575,1,7,8,7.6678596090311935
659596,1,7,9,32.241997145319885
659603,1,7,9,18.113956431114428
659607,1,7,5,0.3700090141005197
659608,1,7,5,0.3700090141005197
659615,1,7,8,27.743499701630064
659623,1,7,6,23.346163058228303
659624,1,7,5,0.3700090141005197
659633,0,7,0,0.028829383392285385
659640,1,7,3,2.988929755142698
659645,1,7,6,23.295578367183808
659647,1,7,5,0.3700090141005197
659654,1,7,9,24.710610806196165
659659,1,7,6,25.885009544348268
659675,1,7,6,14.834301528177884
659692,1,7,10,5.972363038525179
659695,1,7,9,7.2715328442429294
659705,1,7,9,21.491109800851646
659706,1,7,8,34.82983326192459
659716,0,7,0,0.13001484831877655
659717,1,7,5,0.3700090141005197
659733,1,7,6,25.393469593853634
659735,1,7,8,26.868288447076427
659749,1,7,6,20.818978205783573
659752,1,7,9,17.778149362752263
659769,1,7,7,6.027748336714565
659781,1,7,8,29.08383275731783
659785,1,7,3,3.2161297962149478
659792,1,7,6,16.298727217440582
659819,1,7,10,12.402590393725257
659825,1,7,1,27.366390876221146
659827,1,7,6,29.35435488675312
659836,1,7,8,23.208271389614463
659837,1,7,6,16.754805332633314
659841,1,7,6,27.62912273953277
659843,1,7,9,17.740950666452704
659857,1,7,9,26.275164310010183
659858,0,7,0,0.03467831734514958
659879,1,7,9,28.938441281563772
659889,1,7,4,0.3700090657260609
659890,1,7,10,7.024878222681813
659892,1,7,9,28.188437384271698
659893,1,7,8,13.382812787348804
659907,1,7,2,16.11925595480584
659915,1,7,4,0.3700090657260609
659931,1,7,9,20.86349112957337
659946,1,7,6,22.006705409993067
659953,1,7,6,29.24704446234728
659961,0,7,0,0.030544589809591387
659975,1,7,9,20.02994735651285
659988,1,7,4,0.3700090656202526
659991,1,7,6,18.770452061926825
660006,1,7,7,6.270326221758159
660012,1,7,6,29.648165830886338
660023,1,7,8,26.49272979776082
660027,1,7,8,3.6712294255074447
660032,1,7,6,28.66065898492291
660033,1,7,1,24.519346679606965
660047,1,7,4,0.3700090657260609
660054,1,7,9,8.690025863673679
660056,1,7,9,12.121862671713503
660072,1,7,6,12.054074143158328
660081,1,7,10,17.331755237854896
660083,1,7,5,0.3700090141005197
660089,1,7,6,21.947473504181175
660093,1,7,2,16.391519609561684
660124,1,7,9,30.766426547414675
660147,1,7,9,24.09473570879717
660148,1,7,8,17.40672787651706
660155,1,7,8,35.523283545916314
660160,1,7,9,32.209607383277266
660162,1,7,6,14.946345736585828
660166,1,7,7,4.310811340684766
660169,1,7,9,20.477855674215192
660184,0,7,0,0.03131926334412491
660193,1,7,1,27.849736248047837
660201,1,7,8,17.44428756176441
660206,1,7,1,9.616995296316048
660221,1,7,6,29.72671279393789
660223,1,7,5,0.3700090141005197
660226,1,7,8,18.259864865313542
660234,1,7,8,32.818946894431186
660260,1,7,8,28.33362392043662
660261,1,7,8,10.01676530949097
660280,1,7,10,22.258647845238936
660284,1,7,6,27.553402996873867
660300,1,7,8,36.08667103540246
660304,1,7,10,16.95189770480692
660315,1,7,8,14.23894957668192
660319,1,7,5,0.3700090141005197
660331,1,7,10,17.16524002938401
660338,0,7,0,0.06639438763720851
660339,1,7,5,0.3700090141005197
660366,1,7,8,19.479516470282977
660379,1,7,1,14.384881080583105
660392,1,7,5,0.3700090141005197
660397,1,7,5,0.3700090141005197
660418,1,7,10,23.388250438164636
660419,1,7,6,25.09905219406656
660420,1,7,9,20.220161343905804
660430,1,7,9,18.983142172582824
660438,1,7,6,29.30680536001507
660440,0,7,0,0.029235694284541616
660449,1,7,4,0.3700090657260609
660462,1,7,8,17.671321686842084
660465,1,7,10,4.614779962184432
660499,1,7,2,6.781409773294541
660508,1,7,5,0.3700090141005197
660509,1,7,4,0.3700090657260609
660527,1,7,3,3.0157010456284588
660529,1,7,7,4.633928199461311
660532,1,7,9,33.32126746773452
660536,1,7,10,6.651524091593103
660549,1,7,4,0.3700090657260609
660569,0,7,0,0.08626203924472145
660576,1,7,5,0.37000902039789374
660593,1,7,5,0.3700090141005197
660594,1,7,5,0.3700090141005197
660596,1,7,5,0.3700090141005197
660602,1,7,8,3.250354815404697
660613,1,7,3,2.688728226090676
660628,1,7,1,21.695728968492656
660629,1,7,8,10.272888885270634
660648,1,7,4,0.3700090657260609
660660,1,7,7,1.8242250404552862
660664,1,7,7,6.209433804952676
660714,1,7,5,0.3700090141005197
660717,1,7,8,29.62672024905148
660723,1,7,8,24.88881750204029
660727,1,7,4,0.3700090657260609
660738,1,7,6,28.99213148312926
660756,1,7,1,17.20129013620032
660762,1,7,8,24.079212560199743
660765,1,7,1,3.710179287282218
660772,1,7,8,33.785312012261535
660776,1,7,4,0.3700090657260609
660779,1,7,5,0.3700090141005197
660780,1,7,9,14.741097716464392
660800,1,7,9,29.917246134683353
660817,1,7,2,15.526791492276017
660820,1,7,9,31.031247557361212
660823,1,7,8,9.601810049554043
660824,1,7,5,0.3700090141005197
660826,1,7,1,7.998678910187332
660828,1,7,6,28.372617176643416
660838,1,7,6,20.162629126245072
660888,1,7,6,28.07822332680381
660895,1,7,8,20.010027391062792
660897,1,7,4,0.3700090657260609
660908,1,7,8,19.773403772831855
660912,0,7,0,0.03369348244345279
660913,1,7,9,16.51512990894139
660943,1,7,10,19.78616219487858
660957,1,7,9,31.0868464854612
660958,1,7,6,15.029726606224331
660964,1,7,8,32.50011804652962
660965,1,7,5,0.3700090141005197
660967,1,7,4,0.3700090657260609
660971,1,7,8,23.626698433481515
660982,1,7,8,19.764834541369826
661008,1,7,6,29.447737174240704
661013,1,7,6,10.395979204961593
661018,1,7,9,32.944259024076906
661026,1,7,9,29.100650512233624
661029,1,7,8,3.994128931660381
661048,1,7,9,20.069396672935117
661052,1,7,8,24.59469036699726
661061,1,7,9,29.506138800542963
661068,1,7,10,26.005907283840532
661073,1,7,9,27.331654295211063
661078,1,7,6,9.272312122060772
661093,1,7,4,0.3700090657260609
661109,1,7,8,18.808182313004846
661114,1,7,8,25.679081421277893
661115,0,7,0,0.03906178518892955
661123,1,7,5,0.3700090141005197
661133,1,7,6,12.889160366087072
661139,1,7,7,5.993992904163133
661141,1,7,8,24.176191782202526
661144,1,7,9,17.187759204262957
661164,1,7,4,0.3700090657260609
661171,1,7,5,0.3700090141005197
661174,1,7,4,0.3700090657260609
661182,1,7,8,26.182560487852765
661183,1,7,5,0.3700090141005197
661184,1,7,4,0.3700090657260609
661194,1,7,1,10.801009962368783
661216,1,7,1,21.819260727353623
661225,1,7,10,10.650173465015127
661233,1,7,9,29.985295984602477
661240,1,7,5,0.3700090141005197
661245,1,7,8,30.509567531352406
661252,1,7,10,17.448662573460933
661260,1,7,6,25.991997421785847
661282,1,7,8,4.079627744186233
661286,0,7,0,0.0362591986377512
661297,1,7,5,0.3700090141005197
661298,1,7,4,0.3700090657260609
661315,1,7,3,1.3987123290557657
661339,1,7,4,0.3700090657260609
661346,1,7,9,25.06845954564338
661349,1,7,8,3.314784536372421
661353,0,7,0,0.030038671483247646
661355,1,7,3,3.132282307331471
661373,1,7,10,20.997888101953304
661380,1,7,8,32.07902844576766
661381,1,7,1,26.57728940831028
661393,0,7,0,0.030297303841790336
661395,1,7,8,13.629347298230932
661400,1,7,9,25.411906883171067
661419,1,7,10,15.13808398324797
661421,1,7,1,19.549859923525336
661427,1,7,7,1.8426996920004426
661438,1,7,9,32.02145854557094
661449,1,7,8,13.542344037076901
661452,1,7,10,4.7097962835698866
661459,1,7,4,0.3700090657260609
661460,1,7,1,20.494832812162183
661473,1,7,9,10.132628338687118
661501,0,7,0,0.0314296336885555
661512,1,7,6,10.035370605500901
661518,0,7,0,0.04027076266179225
661525,1,7,4,0.3700090657260609
661529,1,7,6,19.383566672750863
661556,1,7,6,14.355353801609194
661565,1,7,8,25.78641287012117
661569,1,7,9,25.69721287569143
661578,1,7,7,2.1201976329414673
661622,1,7,2,2.9496476283695405
661630,1,7,1,14.991779161533367
661648,1,7,9,19.568346707141966
661652,1,7,8,3.6557053483720896
661654,1,7,1,21.673793601476536
661665,1,7,7,5.425280459148837
661672,1,7,5,0.3700090141005197
661679,1,7,9,20.81032748932352
661684,1,7,4,0.3700090657260609
661689,1,7,3,3.0091303563654983
661702,1,7,4,0.3700090657260609
661703,1,7,5,0.3700090141005197
661705,1,7,4,0.3700090657260609
661706,1,7,9,22.98032409209191
661716,1,7,5,0.37000902039789374
661725,1,7,6,17.63596484400136
661726,1,7,1,26.957204949294326
661732,1,7,6,9.728307480194369
661734,1,7,8,29.784963365129375
661743,1,7,8,15.693544951390098
661757,1,7,9,13.971033844716612
661758,1,7,9,2.6875325153762986
661759,1,7,5,0.3700090141005197
661760,1,7,6,19.338616897068736
661785,1,7,7,4.489086493267483
661790,1,7,9,29.221620421137015
661804,1,7,2,3.1548859391230057
661841,1,7,4,0.3700090657260609
661848,1,7,8,35.33345204148558
661864,1,7,9,22.862998393291168
661880,1,7,4,0.3700090657260609
661895,1,7,8,23.374672445676453
661902,1,7,9,33.602211274365594
661903,1,7,5,0.3700090141005197
661919,1,7,4,0.3700090657260609
661920,1,7,5,0.3700090141005197
661931,1,7,9,29.88408714853402
661946,0,7,0,0.02943832831670609
661947,1,7,6,29.11906110743165
661960,1,7,10,18.59670127887623
661962,1,7,6,18.57558024519175
661967,1,7,10,13.643015578722487
661977,1,7,8,21.536248606269435
661987,1,7,1,16.58450211161075
661989,1,7,8,4.930258375818277
662001,1,7,5,0.3700090141005197
662016,1,7,6,29.816249830104073
662025,1,7,8,13.294925598983943
662042,1,7,6,27.937223024840865
662044,1,7,6,8.08812788152963
662054,1,7,8,2.462531113461212
662058,1,7,10,13.975772595250607
662067,1,7,4,0.3700090657260609
662069,1,7,9,30.102460503322703
662085,1,7,4,0.3700090657260609
662094,1,7,3,2.8203849803658247
662095,1,7,7,2.275323132012777
662121,1,7,9,25.14221272841319
662123,0,7,0,0.03312678061036391
662158,1,7,8,9.60724452845579
662170,1,7,2,1.1284770402418283
662173,1,7,7,5.439062646574292
662174,1,7,5,0.3700090141005197
662207,1,7,6,17.846478538949093
662213,1,7,4,0.3700090657260609
662231,1,7,8,33.45305190130691
662233,1,7,9,23.579615355174006
662237,1,7,9,26.521718268737853
662246,1,7,8,24.190454344680642
662247,1,7,9,10.91712569389561
662252,1,7,5,0.3700090141005197
662262,0,7,0,0.0368789361079454
662265,1,7,10,11.717182377771538
662271,1,7,1,26.70638195357982
662272,1,7,6,26.413934018413403
662285,1,7,10,24.430185575535916
662289,1,7,5,0.3700090141005197
662296,1,7,2,0.8311389819562975
662297,0,7,0,0.03962039371866452
662339,1,7,6,30.49646069473032
662354,1,7,1,21.639524482443328
662355,1,7,9,3.193488757106626
662361,1,7,8,23.06328429751386
662364,1,7,9,27.96732777069062
662369,1,7,4,0.3700090657260609
662370,1,7,2,12.795800448958934
662374,1,7,1,23.789526352600245
662390,1,7,7,5.026790582205986
662393,1,7,10,18.59586589497738
662400,1,7,3,1.2776556963949537
662406,1,7,5,0.3700090141005197
662432,1,7,7,4.183099216943853
662437,1,7,10,23.821585059612136
662449,1,7,6,20.65243497222187
662471,1,7,3,0.764058658762089
662481,1,7,5,0.3700090141005197
662495,1,7,9,1.9829748679329475
662503,1,7,5,0.3700090141005197
662508,1,7,9,25.008368205039876
662526,1,7,5,0.3700090141005197
662531,1,7,5,0.3700090141005197
662534,1,7,5,0.3700090141005197
662554,1,7,6,16.990596948607376
662556,1,7,6,22.69975226831917
662603,1,7,10,20.613646801957735
662618,1,7,9,19.520260746769196
662629,1,7,8,20.544866805953323
662640,1,7,5,0.3700090141005197
662647,1,7,8,23.719512012219806
662668,1,7,8,23.75431577465281
662671,1,7,8,10.106460310379429
662711,1,7,6,29.03775715599201
662717,1,7,2,13.920633127342027
662774,1,7,10,3.569623443872867
662788,1,7,9,31.574083615545113
662820,1,7,10,16.43773557630843
662825,1,7,7,1.5517516365688282
662831,1,7,3,2.8493287186441614
662835,1,7,6,7.622932795643506
662842,0,7,0,0.03724516706774409
662844,1,7,4,0.3700090657260609
662852,1,7,5,0.3700090141005197
662859,1,7,9,18.887211667853737
662865,1,7,1,24.494883185840607
662868,1,7,8,24.177511916252715
662876,1,7,6,22.052148979789116
662882,1,7,5,0.3700090141005197
662889,1,7,9,23.174731006514037
662891,1,7,1,17.702168092184024
662906,1,7,4,0.3700090657260609
662910,1,7,10,14.105835814818587
662917,1,7,5,0.3700090141005197
662925,1,7,6,13.983020625269631
662929,1,7,3,2.739061353423981
662934,1,7,4,0.3700090657260609
662935,1,7,9,23.957142649578156
662937,1,7,6,17.20916371488924
662938,1,7,9,18.947216104508318
662947,1,7,4,0.3700090657260609
662950,1,7,4,0.3700090657260609
662970,1,7,9,5.638366466473407
662977,1,7,4,0.3700090657260609
662982,1,7,5,0.37000902039789374
662989,0,7,0,0.025898382564833382
662992,1,7,10,18.0739419755463
662994,1,7,6,30.048773849407443
663006,1,7,3,3.2057480185393876
663009,1,7,8,12.752027265199846
663026,1,7,6,26.653147414472848
663028,1,7,1,27.426235073557695
663032,1,7,1,16.82808271817043
663042,1,7,9,24.268412390449093
663046,1,7,9,4.134454475353757
663048,1,7,9,25.220445145398454
663063,1,7,4,0.3700090657260609
663068,1,7,6,22.770538175886024
663088,1,7,6,30.00150524330128
663095,1,7,8,25.30031965049513
663120,1,7,6,16.352874226341502
663127,1,7,9,31.402010471999724
663139,1,7,5,0.3700090141005197
663147,1,7,5,0.3700090141005197
663149,1,7,9,33.67012857185739
663158,1,7,9,21.634286600727528
663164,1,7,5,0.3700090141005197
663165,1,7,2,4.007393147340606
663168,1,7,4,0.3700090657260609
663175,1,7,9,24.873783082182253
663180,0,7,0,0.03632225856804567
663187,1,7,4,0.3700090657260609
663196,1,7,2,7.37998931107544
663198,1,7,6,18.914139410479603
663207,1,7,8,25.7243188028701
663209,1,7,9,31.525381416767466
663210,1,7,8,22.87792088471276
663219,1,7,4,0.3700090656202526
663223,1,7,10,8.627388835754232
663249,1,7,6,8.276905215238203
663267,0,7,0,0.04212521465752128
663270,1,7,5,0.3700090141005197
663279,1,7,3,2.6767205769603435
663280,1,7,9,30.137479131259084
663303,1,7,5,0.3700090141005197
663311,1,7,4,0.3700090657260609
663336,1,7,5,0.3700090141005197
663341,1,7,5,0.3700090141005197
663356,1,7,10,19.048798471570446
663367,1,7,4,0.3700090657260609
663370,1,7,10,6.895896223533887
663371,1,7,6,28.461287170534618
