Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
663372,1,7,5,0.3700090141005197
663404,1,7,8,24.0551130782124
663413,1,7,7,0.9710344602277446
663415,1,7,4,0.3700090657260609
663432,1,7,1,19.43334680119716
663436,1,7,9,18.700064833110844
663452,1,7,3,0.9382647588779978
663456,1,7,9,24.414148018258178
663459,1,7,10,11.891885710095721
663467,1,7,9,29.475969330629468
663471,1,7,4,0.3700090657260609
663495,1,7,6,10.398205608645656
663500,0,7,0,0.0330327073278783
663518,1,7,6,25.05409777409899
663536,1,7,10,6.582438120488518
663542,1,7,10,5.30674130940218
663569,1,7,4,0.3700090656202526
663574,1,7,8,17.540616635825636
663603,1,7,5,0.3700090141005197
663604,1,7,9,33.69191780875074
663615,1,7,4,0.3700090657260609
663623,1,7,8,31.08226033362692
663646,1,7,6,28.65553213622495
663647,1,7,9,33.486162361783435
663663,1,7,9,33.53452529637259
663665,1,7,8,33.30694921867637
663672,1,7,1,27.145241994999974
663677,1,7,10,23.426463096064673
663680,1,7,10,6.332291562482812
663726,1,7,10,25.008418922455636
663729,1,7,4,0.3700090657260609
663741,1,7,10,9.181450934262397
663759,1,7,1,14.882565164646927
663769,1,7,6,18.5284864351402
663775,1,7,7,6.491733399689434
663777,1,7,6,27.505445816571406
663783,1,7,7,6.1904402130501825
663793,1,7,9,33.033571283595734
663810,1,7,8,19.093802626893893
663819,1,7,4,0.3700090657260609
663851,1,7,5,0.3700090141005197
663854,1,7,7,2.2885812172810702
663874,1,7,4,0.3700090657260609
663884,1,7,5,0.3700090141005197
663894,1,7,6,22.514243814044182
663901,1,7,10,8.064731145931608
663917,1,7,6,23.14152472214197
663936,1,7,9,22.10912058125254
663994,1,7,9,20.825150055174504
663999,1,7,1,26.422803009214768
664015,1,7,10,20.94174527412647
664036,1,7,9,33.62295143630223
664044,1,7,9,26.18894771142978
664047,1,7,10,14.411834943385518
664066,1,7,5,0.3700090141005197
664079,1,7,7,4.445874488618428
664104,1,7,4,0.3700090657260609
664110,1,7,4,0.3700090657260609
664120,1,7,9,28.96104428015036
664122,1,7,7,4.0182652869150575
664134,1,7,9,33.03349765383661
664139,1,7,1,6.187894886619602
664146,1,7,9,20.406215065682186
664147,1,7,1,18.916851864576152
664151,1,7,10,26.005093168864427
664170,1,7,2,9.439530256261875
664199,1,7,9,17.743531038464326
664206,1,7,6,28.96193063656099
664209,1,7,5,0.3700090141005197
664231,1,7,6,20.88231282178971
664244,1,7,6,8.59280085688052
664245,1,7,5,0.3700090141005197
664251,1,7,8,18.071303869608666
664252,1,7,4,0.3700090657260609
664253,1,7,2,15.061696189917395
664287,1,7,9,33.65433979360428
664288,0,7,0,0.031242969357395903
664292,1,7,3,3.2059672492475477
664300,1,7,2,5.524320933751931
664302,0,7,0,0.04723679051762738
664303,1,7,4,0.3700090656202526
664305,1,7,6,6.873077640179814
664348,1,7,9,32.97714710103608
664352,1,7,2,16.453808773511977
664368,1,7,7,3.658401923360871
664369,1,7,6,24.065792692554428
664374,1,7,3,1.702015970852294
664379,1,7,1,19.72339178792455
664382,1,7,9,32.23949081718938
664399,1,7,2,10.54323356852381
664407,1,7,5,0.3700090141005197
664409,0,7,0,0.0942902603428853
664423,1,7,9,31.27560905734811
664425,1,7,10,23.390208651597757
664426,1,7,7,5.397692388321783
664450,0,7,0,0.029945312848839306
664454,1,7,8,23.16440432323989
664459,0,7,0,0.03543550258640795
664467,1,7,10,26.003673162028736
664476,1,7,4,0.3700090657260609
664495,1,7,9,28.946371685637796
664504,1,7,4,0.3700090657260609
664511,1,7,7,2.0476097697207445
664536,1,7,6,9.129638836178179
664539,1,7,9,28.18742756431066
664541,1,7,4,0.3700090657260609
664543,1,7,10,24.29409620424893
664572,1,7,6,25.329698667549884
664591,1,7,9,29.930986367043676
664593,1,7,9,33.61204073877705
664611,1,7,4,0.3700090657260609
664614,0,7,0,0.38770588411609963
664618,1,7,4,0.3700090656202526
664619,1,7,6,20.15198083461305
664628,1,7,5,0.3700090141005197
664647,1,7,6,14.137999155813795
664665,1,7,10,12.023204274655583
664670,1,7,8,33.40321705641805
664674,1,7,5,0.3700090141005197
664682,1,7,5,0.3700090141005197
664686,1,7,5,0.3700090141005197
664704,1,7,8,35.699011754705026
664707,1,7,9,27.006867508753633
664731,1,7,10,18.515363914211438
664748,1,7,2,12.463406068448
664752,1,7,8,32.93344015718991
664761,1,7,5,0.3700090141005197
664787,1,7,9,9.74508573191146
664809,1,7,9,29.49011613066764
664810,1,7,3,3.1812091424918916
664815,1,7,5,0.3700090141005197
664823,1,7,5,0.3700090141005197
664828,1,7,5,0.3700090141005197
664841,1,7,9,32.71992214382307
664845,1,7,8,29.857381911936557
664847,1,7,9,33.12324534393506
664853,1,7,8,18.608314354865183
664857,1,7,5,0.3700090141005197
664858,1,7,1,6.726080735396627
664879,1,7,7,2.0788769380965038
664880,1,7,5,0.3700090141005197
664886,1,7,1,7.672164078753791
664887,1,7,5,0.3700090141005197
664892,1,7,8,16.605506852418262
664894,1,7,10,4.858299433147959
664901,1,7,9,15.988858738159918
664906,1,7,7,6.252755858192487
664914,1,7,4,0.3700090657260609
664916,1,7,6,20.72850007157942
664934,1,7,8,34.05040650171627
664961,1,7,6,21.68071770321114
664969,1,7,8,31.10747153491867
664992,1,7,5,0.3700090141005197
664994,1,7,3,1.132282369808487
665005,1,7,9,11.908945422216977
665018,1,7,5,0.3700090141005197
665040,0,7,0,0.0373526562267535
665078,1,7,10,23.31057473226719
665084,1,7,9,27.192175852520013
665088,1,7,4,0.3700090657260609
665091,1,7,10,11.189665746091327
665100,1,7,6,8.220976922187184
665118,0,7,0,0.03564014445721527
665140,1,7,6,15.235793296644829
665143,1,7,1,17.447683280456065
665148,1,7,2,11.420884642925985
665154,1,7,9,20.992931275786763
665162,1,7,4,0.3700090657260609
665192,1,7,6,29.586070805601636
665230,1,7,4,0.3700090657260609
665233,1,7,9,29.807038104261515
665244,1,7,8,20.790939324166175
665253,1,7,4,0.3700090657260609
665262,1,7,6,10.81681732564328
665289,1,7,7,4.050991697174698
665295,1,7,5,0.3700090141005197
665300,1,7,5,0.37000902039789374
665313,0,7,0,0.04330004529946927
665320,1,7,5,0.3700090141005197
665322,1,7,8,9.550835645136065
665327,1,7,6,18.35240864114733
665356,1,7,1,21.659286717690723
665357,1,7,10,15.383307412039283
665362,1,7,8,35.53941302635941
665373,1,7,8,18.877807030811372
665383,1,7,7,0.8064776404825158
665396,1,7,9,13.916347307245461
665410,1,7,10,17.80245321198882
665433,1,7,9,29.572174404125175
665471,1,7,8,14.99629071835872
665489,1,7,7,5.832841325191791
665493,1,7,4,0.3700090657260609
665502,1,7,10,7.348534523949102
665511,1,7,10,18.536658243550896
665514,1,7,9,33.15438678453392
665516,1,7,6,29.394543153248435
665552,1,7,9,32.068724081219735
665560,1,7,5,0.3700090141005197
665563,1,7,10,7.290235986434037
665582,1,7,6,20.630729943716364
665602,1,7,4,0.3700090657260609
665617,1,7,5,0.3700090141005197
665619,1,7,7,5.780700343608735
665625,1,7,1,4.486537158957552
665640,1,7,1,21.373875687847907
665666,1,7,9,29.06981987725216
665676,1,7,9,32.504141865011
665677,1,7,10,14.972784613208105
665681,1,7,10,23.574103095732344
665685,1,7,4,0.3700090656202526
665694,1,7,8,29.226538167016194
665701,1,7,7,5.527391278819747
665710,1,7,5,0.3700090141005197
665714,1,7,6,30.296024531172154
665717,1,7,7,3.737461402273473
665725,1,7,7,0.34378422711615764
665731,1,7,2,5.694881117303279
665744,0,7,0,0.03303496630959857
665755,0,7,0,0.0313455221493217
665768,0,7,0,0.04250528335400304
665776,1,7,9,22.759521847665084
665777,1,7,2,16.078322888788918
665780,1,7,6,19.694505624004588
665785,1,7,4,0.3700090657260609
665811,1,7,6,30.54728235393364
665812,1,7,8,32.00599314872163
665820,1,7,8,34.7959738390034
665822,1,7,10,19.96465154916581
665829,1,7,6,14.207718633768888
665832,1,7,4,0.3700090657260609
665837,1,7,5,0.3700090141005197
665855,1,7,9,29.932163468815634
665875,1,7,4,0.3700090657260609
665877,0,7,0,0.03318344890361674
665888,1,7,4,0.3700090657260609
665905,1,7,3,1.3129404480251574
665926,1,7,9,22.754727160935904
665951,1,7,8,10.995252840942186
665957,1,7,10,25.642671146063496
665970,1,7,5,0.3700090141005197
665978,1,7,2,1.4337160878478628
665981,1,7,9,33.250872886779334
665989,1,7,8,6.8000717350223265
665994,1,7,3,2.4660438715205037
666035,1,7,4,0.3700090657260609
666044,1,7,8,11.285989764798124
666056,1,7,1,24.05095889521428
666062,1,7,3,3.1584094497637247
666064,1,7,5,0.3700090141005197
666066,1,7,6,27.125178383843622
666072,1,7,6,21.6415018932811
666078,1,7,2,5.651398517877743
666099,1,7,9,13.15590224525614
666117,1,7,4,0.3700090657260609
666142,1,7,1,21.189907000739353
666154,1,7,10,16.439362470871604
666172,1,7,9,26.26042682529814
666201,1,7,5,0.3700090141005197
666205,1,7,10,24.94151745874723
666208,1,7,9,30.689476219723165
666215,1,7,7,0.8115530822657098
666250,1,7,4,0.3700090657260609
666262,1,7,6,11.642329843375347
666273,1,7,9,10.315034955394605
666284,1,7,6,26.076565293100902
666295,1,7,4,0.3700090657260609
666306,0,7,0,0.03883698168116491
666309,1,7,6,29.71787068123282
666318,1,7,6,30.50326860907808
666345,1,7,6,15.700185432871816
666354,1,7,6,18.439079922427403
666360,0,7,0,0.11250693272396746
666391,1,7,9,30.31174358533013
666406,1,7,8,30.41095441600631
666409,1,7,5,0.3700090141005197
666423,1,7,9,20.090848505648186
666424,1,7,7,0.5055134749287079
666435,1,7,9,17.980254478962834
666462,1,7,10,10.037904184714659
666471,1,7,1,23.94348008444251
666486,1,7,7,1.0186162949839257
666492,1,7,5,0.3700090141005197
666502,1,7,10,16.608832698065765
666530,1,7,8,30.002916077890024
666533,1,7,8,24.33998607569143
666549,1,7,6,29.73378769162753
666578,1,7,9,24.72520705935837
666585,1,7,5,0.3700090141005197
666587,1,7,8,4.229485382259158
666604,1,7,9,33.06331613047912
666613,1,7,9,25.24088231507954
666619,1,7,4,0.3700090657260609
666622,1,7,9,30.500422830422416
666629,1,7,9,28.58715189862143
666640,1,7,7,1.6475041619797781
666667,1,7,9,6.054565656488215
666672,1,7,9,25.747475776137517
666675,1,7,6,21.427750799587354
666688,1,7,8,29.590745491972523
666695,1,7,4,0.3700090657260609
666696,1,7,8,32.472840905648134
666698,1,7,5,0.3700090141005197
666712,1,7,1,25.465562399681414
666729,1,7,5,0.3700090141005197
666733,1,7,9,12.451838930461454
666738,1,7,10,17.096011268387425
666747,1,7,9,18.378940833749144
666752,1,7,10,12.564111967033332
666766,1,7,5,0.3700090141005197
666780,0,7,0,0.033124190954024704
666790,1,7,10,8.61579843317528
666791,1,7,5,0.3700090141005197
666801,1,7,9,14.258298561770815
666804,1,7,4,0.3700090657260609
666812,1,7,9,28.577424480177086
666838,1,7,10,22.86146788890766
666841,1,7,8,14.120532921697873
666860,1,7,9,29.296980416632653
666866,1,7,7,4.458837749392711
666867,1,7,4,0.3700090657260609
666878,1,7,9,21.120180500568896
666889,1,7,9,16.43228359271979
666898,1,7,8,30.438219863472874
666904,1,7,7,4.886686072705363
666905,1,7,9,15.891725251253943
666915,1,7,7,5.265107803262752
666918,1,7,8,22.437091178864993
666920,1,7,10,18.46016717565822
666925,1,7,8,26.82342699498108
666930,1,7,8,19.573162577152107
666938,1,7,2,15.024662907660568
666951,1,7,6,27.506218109865515
666953,1,7,5,0.3700090141005197
666955,1,7,6,27.492309165327892
666967,1,7,7,3.95282154145743
666978,1,7,9,28.09321459674851
666985,1,7,5,0.37000902039789374
667012,1,7,6,25.78796968860956
667021,1,7,6,13.230159548219719
667022,1,7,1,12.964032651033948
667024,1,7,6,12.584686963003177
667025,1,7,6,28.411435361445328
667027,1,7,5,0.3700090141005197
667031,1,7,4,0.3700090657260609
667037,1,7,9,17.69622775271501
667044,1,7,10,7.892127540558955
667045,1,7,6,12.844537899670845
667048,1,7,3,2.256065393977893
667054,0,7,0,0.033409108414481144
667055,1,7,9,33.56020504548126
667065,1,7,5,0.3700090141005197
667087,1,7,4,0.3700090657260609
667094,1,7,9,25.788100759373418
667101,1,7,5,0.3700090141005197
667102,1,7,8,17.89640395212278
667111,1,7,10,22.816612189799265
667116,1,7,7,5.69478405495932
667118,1,7,8,36.04382318877104
667120,1,7,5,0.3700090141005197
667122,1,7,5,0.3700090141005197
667123,1,7,8,17.184988055813605
667124,1,7,6,23.32689134361369
667125,1,7,9,29.567581326078333
667138,1,7,6,29.41531343115075
667151,1,7,8,19.930249425248164
667157,1,7,8,20.863420303429358
667160,1,7,9,23.739318767724725
667183,1,7,6,29.13367525466703
667193,1,7,9,28.935372493126547
667195,1,7,5,0.37000902039789374
667203,1,7,9,26.256745687262967
667221,1,7,5,0.3700090141005197
667222,1,7,8,19.368093472035028
667298,0,7,0,0.024160482845701322
667303,1,7,8,11.04950098746562
667316,0,7,0,0.036144459216768704
667324,1,7,9,9.710258987233713
667338,1,7,8,32.65727335728407
667362,1,7,7,4.868389754842003
667370,1,7,9,17.28487998121457
667374,1,7,6,6.817248148116789
667379,0,7,0,0.03767624664621246
667393,1,7,3,1.6344270475917386
667394,1,7,9,13.635955531786276
667400,0,7,0,0.03193494612721063
667406,1,7,7,0.3483711308152226
667420,1,7,4,0.3700090657260609
667426,0,7,0,0.03812518988904181
667436,1,7,9,12.820510329145746
667437,1,7,1,19.044354060513417
667442,1,7,4,0.3700090657260609
667453,1,7,9,25.2250710416295
667455,1,7,7,2.4478833237669795
667456,1,7,6,15.939520563977075
667494,1,7,5,0.3700090141005197
667496,1,7,8,17.542692587285867
667497,1,7,9,7.469071434850659
667528,1,7,9,15.79452627839137
667536,1,7,5,0.3700090141005197
667566,1,7,9,25.206784969437056
667600,1,7,6,22.115616708320335
667601,1,7,3,3.143374017486107
667608,1,7,8,28.11308188431939
667620,1,7,6,24.862656801777064
667621,1,7,10,13.825568432358557
667638,1,7,1,8.84148704790845
667645,0,7,0,0.03976018052329196
667652,1,7,5,0.3700090141005197
667663,1,7,9,32.65430600327873
667668,1,7,9,6.820294083926253
667674,1,7,6,18.116627811325728
667680,1,7,4,0.3700090657260609
667685,1,7,8,24.102420166756534
667700,1,7,8,34.633435426830246
667709,1,7,6,19.265964572359096
667731,1,7,5,0.3700090141005197
667733,1,7,9,26.030735340705036
667772,1,7,9,6.802114655365406
667778,0,7,0,0.0334720746286048
667798,1,7,10,21.329163809633176
667841,1,7,4,0.3700090657260609
667863,1,7,6,29.98871347282541
667865,1,7,2,1.6276079003278554
667888,1,7,9,7.529374649548572
667899,1,7,6,29.48798609249455
667903,1,7,8,24.033002334713572
667908,1,7,8,12.68731646677144
667916,1,7,10,7.047986293762674
667918,1,7,6,22.399168114801448
667934,1,7,7,3.0281858523012586
667955,1,7,10,17.47585072613265
667959,1,7,9,5.134564736330367
667984,1,7,10,22.879506204536565
667994,0,7,0,0.047030755443789235
667996,1,7,8,21.946232888070057
668010,1,7,3,2.716941265246175
668016,1,7,7,6.38080460905245
668041,1,7,8,14.721885157712968
668053,1,7,4,0.3700090657260609
668057,1,7,10,15.045653002275765
668074,1,7,5,0.3700090141005197
668078,1,7,1,21.044500656987513
668080,1,7,4,0.3700090657260609
668081,0,7,0,0.031607442587468344
668093,1,7,2,2.8546127350089665
668119,1,7,7,0.3456850211451073
668167,1,7,9,29.50643944115593
668169,1,7,1,19.117370642093668
668177,1,7,7,3.076873573996357
668180,1,7,5,0.3700090141005197
668185,1,7,7,5.906922266067587
668188,1,7,10,18.807790219590327
668200,1,7,9,9.342431777598927
668205,1,7,8,22.56055665398879
668214,1,7,4,0.3700090657260609
668217,0,7,0,0.03774808668310916
668236,1,7,7,2.871212706568503
668249,1,7,4,0.3700090657260609
668259,1,7,4,0.3700090657260609
668265,1,7,10,16.946846027477875
668290,1,7,10,25.420794646446566
668300,1,7,1,25.93036960447919
668307,1,7,4,0.3700090657260609
668318,0,7,0,0.05465651202796666
668340,1,7,9,27.957407300997094
668344,1,7,4,0.3700090656202526
668345,1,7,10,4.826186378800133
668349,1,7,6,12.519885587234606
668374,1,7,8,35.674087890340125
668384,1,7,2,6.205913954028187
668403,1,7,5,0.3700090141005197
668410,1,7,9,26.73835654848515
668436,1,7,4,0.3700090657260609
668437,1,7,6,14.061862413384954
668442,1,7,4,0.3700090657260609
668472,1,7,9,13.369426914568473
668480,1,7,5,0.3700090141005197
668485,1,7,9,27.841012317833776
668490,1,7,9,30.99547871061352
668495,1,7,10,25.99400048737914
668512,1,7,5,0.3700090141005197
668527,1,7,6,13.840206772191182
668537,1,7,7,0.9114050265374241
668539,1,7,4,0.3700090657260609
668555,1,7,8,13.705601726235194
668578,1,7,8,11.054868187911397
668586,1,7,8,26.18267945559702
668595,1,7,10,15.22299038402807
668606,1,7,1,4.777453525605343
668607,1,7,2,14.643019304597594
668613,1,7,8,2.7041884963917138
668618,1,7,6,27.388840982782185
668635,1,7,1,17.51768615452661
668636,1,7,6,16.272254927577325
668642,1,7,8,17.887362446339502
668646,1,7,7,5.386134169226339
668651,1,7,4,0.3700090656202526
668665,1,7,8,18.968305312138593
668666,1,7,5,0.3700090141005197
668672,1,7,9,19.31308684374739
668676,1,7,8,24.231077768841427
668678,1,7,8,9.06293435200941
668688,1,7,6,17.81215825044116
668692,1,7,8,2.3448263793280955
668700,1,7,6,5.531642516744266
668701,1,7,9,30.11783149340496
668714,1,7,7,0.4284627799975839
668745,1,7,8,17.56130237797314
668768,1,7,5,0.3700090141005197
668769,1,7,8,25.044624845376276
668778,1,7,6,16.427833024404862
668784,0,7,0,0.038843215607201845
668793,1,7,9,12.23195259023814
668803,1,7,9,19.965669161366105
668835,1,7,8,17.652478332652414
668838,1,7,5,0.3700090141005197
668844,0,7,0,0.03723743708023767
668849,1,7,1,25.845214320321706
668850,1,7,6,23.913248593649037
668856,1,7,4,0.3700090657260609
668859,1,7,1,13.694406569054882
668860,1,7,10,12.190054664478149
668871,1,7,7,1.6302950918433126
668889,1,7,4,0.3700090657260609
668893,1,7,5,0.3700090141005197
668894,1,7,9,30.881352740409273
668902,1,7,6,26.659563706937796
668938,1,7,5,0.3700090141005197
668940,1,7,9,16.085097559124495
668961,1,7,5,0.37000902039789374
668971,1,7,8,19.540428489569877
668973,1,7,6,29.56190056367556
668981,1,7,4,0.3700090657260609
669012,1,7,8,3.651559363016671
669027,1,7,8,27.799363927674722
669053,1,7,3,1.5114273260171889
669058,1,7,3,3.2260482979227407
669062,1,7,9,33.65492543433775
669063,1,7,5,0.3700090141005197
669065,1,7,5,0.3700090141005197
669067,0,7,0,0.06832027041424418
669075,1,7,9,3.1135554726571675
669082,1,7,6,29.233362534571487
669090,1,7,6,29.680456053104255
669093,1,7,3,2.5773184732952585
669097,1,7,9,30.49606616973406
669140,1,7,8,13.58890732055749
669143,0,7,0,0.02592897780721074
669150,1,7,5,0.3700090141005197
669156,1,7,4,0.3700090657260609
669165,1,7,8,35.64747539534747
669169,1,7,6,16.938966376332054
669186,1,7,9,2.5803471135885414
669192,1,7,6,18.41449575546309
669195,1,7,3,2.7556189453704185
669204,1,7,9,27.165766461332478
669231,1,7,10,9.914165827778039
669234,1,7,6,14.663924133221213
669237,1,7,5,0.3700090141005197
669241,1,7,9,16.976838803698662
669243,1,7,4,0.3700090656202526
669247,1,7,10,20.731031684487323
669249,1,7,3,3.2197064526575043
669257,1,7,4,0.3700090657260609
669274,1,7,10,10.755141274554413
669275,1,7,9,14.970234597981298
669284,1,7,5,0.3700090141005197
669288,1,7,10,3.902574391830095
669294,1,7,6,19.616034033428196
669314,1,7,9,8.70614405239074
669333,1,7,9,33.051010288476526
669338,1,7,4,0.3700090657260609
669361,1,7,6,16.097767627173962
669367,1,7,9,12.821610700271867
669382,1,7,1,21.574363615943646
669384,1,7,8,3.207526853570887
669401,1,7,4,0.3700090657260609
669403,1,7,1,21.207174861593213
669415,1,7,4,0.3700090657260609
669416,1,7,8,7.660450715163953
669419,1,7,4,0.3700090657260609
669421,1,7,7,5.786592718379495
669428,1,7,8,24.317290843178515
669435,1,7,8,12.649926033933882
669443,1,7,9,30.469813467181506
669449,1,7,3,3.2256337396012342
669451,1,7,8,27.307767317308667
669452,1,7,9,23.526763589935317
669470,1,7,4,0.3700090657260609
669490,1,7,6,14.365056259027623
669493,1,7,8,20.554851130737013
669508,1,7,4,0.3700090657260609
669514,1,7,3,2.294234463729882
669522,1,7,3,3.148533659685943
669532,1,7,4,0.3700090657260609
669550,1,7,9,25.83256348400448
669560,1,7,9,24.660347056081296
669596,1,7,8,15.405875226776487
669597,1,7,8,18.882428166181136
669603,1,7,8,25.443661723507013
669617,1,7,8,17.625135305687863
669622,1,7,2,11.935430216434387
669625,1,7,1,4.3404068995817875
669631,1,7,6,21.91609327351782
669636,1,7,9,29.175687407256007
669643,1,7,5,0.3700090141005197
669663,1,7,10,20.553825905622862
669666,1,7,10,11.70895449320669
669681,1,7,7,3.2185168196844747
669689,1,7,5,0.3700090141005197
669697,1,7,5,0.3700090141005197
669703,1,7,4,0.3700090657260609
669704,0,7,0,0.03914957889649436
669708,1,7,10,6.52255970574805
669712,1,7,8,25.453528345820473
669713,1,7,8,14.798166772309106
669725,1,7,10,12.614527878506815
669731,1,7,5,0.3700090141005197
669742,1,7,8,16.678969586418933
669744,1,7,4,0.3700090657260609
669750,1,7,9,29.074113751717892
669751,1,7,1,15.214489851571736
669754,1,7,7,5.532945431195114
669807,1,7,9,11.628744609540092
669816,1,7,1,5.797405019606452
669830,1,7,5,0.37000902039789374
669836,1,7,6,6.372949974192092
669846,1,7,4,0.3700090657260609
669856,1,7,5,0.3700090141005197
669864,1,7,5,0.3700090141005197
669876,1,7,9,20.622568922277818
669877,1,7,6,25.411100415754216
669927,1,7,6,30.503074438845886
669929,1,7,6,17.441261836302054
669948,1,7,8,35.32135284546116
669952,1,7,10,19.338974130967834
669987,1,7,10,13.648553691753609
669990,1,7,8,28.380384168731716
669999,1,7,4,0.3700090657260609
670007,1,7,6,18.41464303751901
670010,1,7,4,0.3700090657260609
670014,1,7,2,10.347145373486516
670063,1,7,6,16.120015022234053
670075,1,7,6,15.24099580681522
670082,1,7,6,22.556680900733998
670100,1,7,6,15.219305887180727
670111,1,7,9,32.07712644733158
670114,1,7,5,0.3700090141005197
670115,1,7,4,0.3700090657260609
670117,1,7,10,25.61642328695315
670120,1,7,9,33.4699800542846
670132,1,7,5,0.3700090141005197
670134,1,7,7,6.286419218607196
670150,1,7,9,9.968714053250123
670154,1,7,7,2.0068794417587275
670164,1,7,10,17.993863465140553
670172,1,7,4,0.3700090656202526
670174,1,7,9,9.087279240130933
670189,1,7,8,31.284815044142373
670197,1,7,5,0.3700090141005197
670202,1,7,9,3.331847702626753
670207,1,7,8,14.129595531919833
670221,1,7,5,0.3700090141005197
670224,1,7,2,10.559908163421827
670228,1,7,6,29.449229868213653
670229,1,7,3,3.0486707396656123
670232,1,7,6,13.443016107198346
670236,1,7,8,13.699853085960896
670239,0,7,0,0.03747781375196262
670252,1,7,9,25.488433993293942
670277,0,7,0,0.026397407236053983
670282,1,7,5,0.3700090141005197
670283,1,7,10,8.358022703028462
670287,1,7,10,16.030072753437103
670290,1,7,8,13.42444427825179
670298,1,7,9,27.3331358483806
670307,1,7,4,0.3700090657260609
670310,1,7,8,12.97932140868404
670318,1,7,5,0.3700090141005197
670327,1,7,9,32.65254117159345
670336,1,7,10,14.04053163113683
670365,1,7,5,0.3700090141005197
670385,1,7,6,16.71724177198157
670386,1,7,4,0.3700090657260609
670410,1,7,2,15.034195969058356
670413,1,7,6,20.72674709550644
670422,1,7,9,21.463565648688228
670441,1,7,7,2.897822766054773
670442,1,7,10,24.937637197659868
670457,1,7,5,0.37000902039789374
670466,0,7,0,0.03408933611268488
670509,1,7,3,1.6799780745148967
670513,1,7,5,0.3700090141005197
670524,0,7,0,0.06457472237663485
670532,1,7,10,12.609390079741988
670538,1,7,6,30.105200269052652
670548,0,7,0,0.09887138838204913
670555,0,7,0,0.039818296734407156
670569,1,7,6,21.4460063866051
670571,1,7,5,0.3700090141005197
670575,1,7,9,8.690005668846693
670608,1,7,3,2.7937153995149893
670625,1,7,8,34.993036779375714
670655,1,7,6,19.017111549379354
670667,1,7,1,5.884219031916371
670674,1,7,2,8.352502656867102
670676,1,7,8,28.268870092522775
670689,1,7,4,0.3700090657260609
670691,1,7,10,17.090637574862306
670701,1,7,9,24.44741220788058
670716,1,7,9,28.381544134404404
670722,1,7,7,5.851693305485632
670725,1,7,1,6.940881014730769
670744,1,7,10,20.746419904241332
670746,1,7,6,18.51637458667911
670752,1,7,1,4.738921451542768
670757,1,7,2,6.581585127047577
670760,1,7,9,33.61594285261584
670764,1,7,9,23.02977338478261
670776,1,7,8,24.606715256504817
670785,1,7,9,19.91159658110334
670793,1,7,7,1.8795312451344195
670817,1,7,8,10.099464396375419
670821,1,7,4,0.3700090657260609
670852,0,7,0,0.025736821144622026
670854,1,7,9,24.496077468340125
670855,0,7,0,0.11026170193509738
670863,1,7,2,4.591782117360369
670867,1,7,4,0.3700090657260609
670874,1,7,9,23.705578634704402
670893,1,7,1,6.9955164095056155
670896,1,7,9,25.182976971271017
670898,1,7,8,21.173730440967287
670901,1,7,8,11.072669229176332
670908,1,7,9,20.300126799770027
670915,1,7,8,18.803787735198398
670920,1,7,8,11.109474470400432
670922,1,7,6,20.18996804273684
670926,1,7,4,0.3700090657260609
670938,1,7,8,21.862276597152544
670944,1,7,9,6.74903005683475
670966,1,7,10,26.041441304833487
670969,1,7,5,0.3700090141005197
670970,1,7,9,32.72021824055298
671006,1,7,10,21.06754057459849
671012,1,7,8,22.5766100337683
671019,1,7,6,10.67753536125894
671024,1,7,5,0.3700090141005197
671042,1,7,9,30.924635121279103
671077,1,7,1,27.802115493936427
671080,1,7,5,0.3700090141005197
671093,1,7,4,0.3700090657260609
671110,1,7,6,20.032826785882616
671111,1,7,3,2.8090680666172423
671115,1,7,8,16.612142100208263
671116,1,7,6,9.527324430644812
671127,1,7,10,15.200082099550817
671129,1,7,1,26.537283023615664
671132,1,7,10,14.674386119393644
