Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
671134,1,7,5,0.3700090141005197
671137,1,7,5,0.3700090141005197
671145,1,7,9,13.009691691402468
671169,1,7,9,21.650412741426386
671173,1,7,9,22.99965401912498
671176,1,7,5,0.3700090141005197
671179,1,7,6,13.048888369739474
671212,1,7,8,22.525244836572043
671213,1,7,6,19.548457173533937
671221,1,7,5,0.3700090141005197
671233,1,7,2,14.960196539455163
671238,1,7,4,0.3700090657260609
671265,1,7,3,1.2856413685127603
671292,1,7,5,0.3700090141005197
671301,1,7,10,22.345223994677188
671320,1,7,9,32.970510976677275
671324,1,7,5,0.3700090141005197
671327,1,7,8,32.251536109355456
671348,1,7,5,0.3700090141005197
671349,1,7,4,0.3700090657260609
671352,1,7,10,16.621578221742674
671357,1,7,4,0.3700090657260609
671372,1,7,6,26.639687481156503
671378,1,7,9,19.854357618634545
671379,1,7,1,23.439544416405266
671383,0,7,0,0.12985703516197206
671384,1,7,9,21.936249665810426
671385,1,7,9,8.547254865675844
671390,1,7,4,0.3700090657260609
671401,1,7,8,35.61983502713525
671437,1,7,4,0.3700090657260609
671438,1,7,9,23.652085481665726
671444,1,7,4,0.3700090657260609
671460,1,7,7,1.9761246883981642
671487,1,7,9,23.123958254148665
671491,1,7,7,5.853414756676994
671503,1,7,8,21.70160540818477
671514,1,7,6,24.56271895086102
671528,1,7,10,5.987384436084883
671533,1,7,9,4.418479149018645
671543,1,7,6,7.147969137790421
671552,1,7,4,0.3700090657260609
671561,1,7,4,0.3700090657260609
671580,1,7,5,0.3700090141005197
671585,1,7,9,24.25150211612791
671601,1,7,2,1.6710695974478624
671609,1,7,3,2.0312356338092585
671619,1,7,4,0.3700090657260609
671624,1,7,7,1.8584966842440647
671634,1,7,1,16.130188428176005
671640,1,7,9,22.192364199471474
671646,1,7,4,0.3700090657260609
671650,1,7,5,0.3700090141005197
671654,1,7,6,21.43378392362234
671664,1,7,2,12.846628004522879
671678,1,7,9,33.72988394518346
671692,1,7,9,30.676855351813302
671696,1,7,10,22.51102044522714
671708,1,7,4,0.3700090656202526
671711,1,7,8,28.91293932141117
671727,1,7,9,28.382104271837935
671730,1,7,8,20.375464267718403
671733,1,7,8,26.29031687116304
671781,1,7,5,0.3700090141005197
671814,1,7,7,6.02376035076081
671831,1,7,4,0.3700090657260609
671839,1,7,5,0.3700090141005197
671848,1,7,6,30.376047716657276
671854,1,7,8,17.381648477759487
671865,1,7,6,22.889260901937888
671866,1,7,6,19.6925758091544
671873,1,7,4,0.3700090657260609
671895,1,7,9,19.213989581935344
671920,0,7,0,0.03471615522688997
671974,1,7,4,0.3700090657260609
671977,1,7,4,0.3700090657260609
671988,1,7,1,25.39159543755943
672002,1,7,6,25.405066418194096
672034,1,7,1,17.75129762908722
672051,1,7,7,2.4643576816422286
672061,1,7,10,10.757033026152135
672095,1,7,5,0.3700090141005197
672103,1,7,6,24.02698230920462
672113,1,7,5,0.3700090141005197
672122,1,7,5,0.3700090141005197
672144,1,7,8,10.420952414998505
672174,1,7,1,5.31334984929726
672182,1,7,6,21.095672692708813
672190,1,7,9,8.016970827278822
672192,1,7,9,33.020966639169295
672214,1,7,5,0.37000902039789374
672219,1,7,5,0.3700090141005197
672220,1,7,9,10.569883751245651
672229,1,7,5,0.3700090141005197
672233,1,7,8,9.99217189703025
672234,1,7,9,23.488364788722937
672242,1,7,8,33.8822722981311
672255,1,7,5,0.3700090141005197
672265,1,7,6,27.99319572674088
672274,1,7,9,32.48227087209168
672283,1,7,5,0.3700090141005197
672298,1,7,2,8.705215209310808
672304,1,7,5,0.3700090141005197
672313,1,7,9,29.056745143946813
672315,1,7,3,2.896179287154719
672328,1,7,5,0.3700090141005197
672330,1,7,9,6.715191234620908
672336,1,7,10,15.701993936929524
672348,1,7,6,25.18518301560915
672355,1,7,4,0.3700090657260609
672370,1,7,9,18.849851913045423
672376,1,7,5,0.3700090141005197
672384,1,7,9,15.064933830850883
672386,1,7,6,5.088866216886563
672392,1,7,7,1.27708238091255
672410,1,7,6,5.938563210777721
672420,1,7,10,16.723086160409014
672429,1,7,8,19.955641882192975
672430,1,7,4,0.3700090657260609
672441,1,7,9,33.64982576091631
672475,1,7,6,5.486417231411678
672486,1,7,8,29.592311175200805
672505,1,7,9,18.090138215652434
672508,1,7,4,0.3700090657260609
672510,0,7,0,0.03699423788148491
672511,0,7,0,0.0377416118499584
672538,1,7,10,13.08848277157553
672550,1,7,4,0.3700090657260609
672558,1,7,9,18.55488099932761
672562,1,7,4,0.3700090657260609
672575,1,7,8,35.34677628658648
672583,0,7,0,0.04516225670834637
672593,1,7,5,0.3700090141005197
672601,1,7,5,0.3700090141005197
672636,1,7,4,0.3700090657260609
672639,1,7,3,3.151324838707195
672642,1,7,3,3.2185692948961524
672658,1,7,6,30.634351807806787
672675,1,7,10,26.01405668522097
672703,1,7,6,4.838166702713434
672707,1,7,10,16.70676705755353
672709,1,7,4,0.3700090657260609
672738,1,7,10,11.19733331642874
672742,1,7,4,0.3700090657260609
672745,1,7,8,21.242075397019875
672759,1,7,9,33.24943376263054
672770,1,7,8,26.308351858633365
672773,1,7,6,18.458956117575035
672776,1,7,7,0.5072969916979032
672778,1,7,6,14.572251361338266
672788,1,7,9,22.933362696374076
672791,1,7,5,0.3700090141005197
672796,1,7,8,22.92430788730361
672806,1,7,1,14.210290577538792
672809,1,7,10,17.35137877555699
672812,1,7,9,32.73704345969816
672826,1,7,8,25.042346269507235
672833,1,7,6,24.517072220004053
672861,1,7,5,0.3700090141005197
672864,1,7,9,21.848304372035923
672886,1,7,4,0.3700090657260609
672890,1,7,5,0.3700090141005197
672892,1,7,4,0.3700090657260609
672913,1,7,6,28.866749203433685
672919,1,7,5,0.3700090141005197
672932,1,7,5,0.3700090141005197
672937,1,7,8,12.005245507245302
672952,1,7,1,5.670885075635414
672987,1,7,10,12.76413376860238
673008,1,7,5,0.3700090141005197
673016,1,7,7,2.9554108992071035
673017,1,7,5,0.3700090141005197
673025,1,7,6,24.17067739558589
673040,1,7,9,21.75746490039088
673056,1,7,10,12.727088985440412
673076,1,7,3,2.804399683556852
673087,1,7,9,21.486751659034056
673102,1,7,6,9.49606585520251
673106,1,7,6,25.66875826159785
673109,1,7,3,2.8716335287912247
673117,1,7,8,16.625402324055678
673127,1,7,6,23.597058607217114
673153,1,7,5,0.3700090141005197
673155,1,7,9,27.512492345354442
673192,1,7,1,26.71672998970257
673201,1,7,9,27.54188726206047
673211,1,7,1,24.598137101024175
673236,1,7,1,14.240249342577167
673262,1,7,4,0.3700090657260609
673274,1,7,5,0.3700090141005197
673285,1,7,4,0.3700090657260609
673290,1,7,9,28.671346447397305
673293,1,7,6,24.23222708389404
673301,1,7,10,24.41223489581062
673309,1,7,9,7.11483155010311
673319,1,7,10,21.392548660956088
673320,1,7,8,20.49076953330446
673333,1,7,5,0.3700090141005197
673336,1,7,9,14.232510539651454
673347,0,7,0,0.03934076957992982
673360,1,7,10,20.92514831980106
673362,1,7,5,0.3700090141005197
673372,1,7,4,0.3700090657260609
673386,1,7,9,10.909120367492292
673395,1,7,9,24.85753348069401
673403,1,7,6,8.672889095551287
673405,1,7,9,31.787059435859508
673423,1,7,5,0.3700090141005197
673453,1,7,8,17.631793019869768
673490,1,7,8,31.28196809873081
673499,1,7,5,0.3700090141005197
673537,1,7,6,15.839704315290678
673538,1,7,8,15.00529223207946
673543,0,7,0,0.028996573521495116
673578,1,7,10,17.456627884953352
673586,1,7,8,23.726743214613936
673590,0,7,0,0.034663022988942555
673610,1,7,10,4.963721575695254
673612,1,7,10,16.837407756852723
673616,1,7,9,24.656569019053183
673624,1,7,10,26.048458619658344
673629,1,7,6,26.896154176356596
673630,1,7,6,19.90465499498863
673634,1,7,5,0.3700090141005197
673637,1,7,9,23.808143603890006
673639,1,7,6,22.85279514679123
673643,1,7,9,16.175294822258437
673661,1,7,4,0.3700090657260609
673673,1,7,9,29.04171320349522
673682,1,7,6,18.02079657523377
673686,1,7,7,5.998153726664953
673703,1,7,9,33.280396798002855
673721,1,7,6,19.42820182560724
673734,1,7,8,19.28685694647354
673756,1,7,8,10.060593177228444
673775,1,7,8,22.89836081467042
673814,1,7,9,17.77143967603025
673816,1,7,1,15.957621917227952
673818,1,7,1,14.19076866557819
673830,1,7,7,5.320123940424223
673835,1,7,8,32.17869517251096
673840,1,7,10,25.18900323003776
673843,1,7,9,13.905164136028862
673850,1,7,9,14.399158303605907
673861,1,7,9,28.95223108550095
673879,1,7,9,31.6569779920957
673907,1,7,9,26.073724670492833
673908,1,7,10,17.456193026156512
673915,1,7,8,23.194553193582852
673917,1,7,8,25.094301047682443
673921,1,7,1,16.004167457339772
673932,1,7,4,0.3700090657260609
673936,1,7,9,18.02804709448526
673957,1,7,5,0.3700090141005197
673968,1,7,4,0.3700090657260609
673969,1,7,8,23.622187879169328
673975,1,7,8,32.686439156874485
673980,1,7,9,23.544215945034225
673986,1,7,8,8.346222018836947
673988,1,7,6,15.352291633470905
673989,1,7,4,0.3700090657260609
673992,1,7,1,16.497778544483307
674003,1,7,8,13.898343263614517
674015,1,7,9,30.002242284356754
674020,1,7,6,30.11849818944728
674021,0,7,0,0.06449549873345475
674050,1,7,9,33.39073453286993
674059,1,7,9,33.046036615687896
674060,1,7,9,33.53675138460714
674063,1,7,7,5.349719171137669
674073,1,7,9,8.494231040950595
674122,1,7,8,25.86700721395496
674125,1,7,2,11.549940729660458
674132,1,7,8,32.48266526403139
674136,1,7,9,21.628521990901294
674144,1,7,3,3.003560430487361
674148,1,7,9,25.36766520317819
674158,1,7,10,4.150898533532194
674171,1,7,4,0.3700090657260609
674175,0,7,0,0.033066002389474235
674176,1,7,1,21.8066527686769
674217,1,7,8,34.4575643199412
674223,1,7,4,0.3700090656202526
674226,1,7,5,0.3700090141005197
674228,1,7,10,23.654185696540257
674229,1,7,8,27.258785380236073
674231,1,7,4,0.3700090657260609
674234,1,7,4,0.3700090657260609
674241,1,7,9,23.417121405257664
674247,0,7,0,0.032629107239464786
674250,1,7,4,0.3700090657260609
674261,1,7,5,0.3700090141005197
674286,1,7,6,19.01570231529064
674289,1,7,9,31.275473045440922
674294,1,7,5,0.3700090141005197
674296,0,7,0,0.02424674787474288
674307,1,7,7,5.639742944018274
674322,1,7,8,4.507536104245167
674327,1,7,10,25.765955663447368
674329,1,7,3,1.4489894373677896
674333,1,7,6,22.379268078957164
674376,1,7,10,12.534276365398705
674418,1,7,8,14.936272029646991
674434,1,7,2,5.833052679651029
674444,1,7,8,29.88876555262259
674448,1,7,9,17.28750142869969
674449,1,7,6,10.316458156522057
674458,1,7,5,0.3700090141005197
674477,1,7,3,3.236440280430571
674485,1,7,9,19.950593355749064
674496,1,7,4,0.3700090657260609
674503,1,7,10,23.030092029836307
674506,1,7,9,33.181862329495395
674515,1,7,5,0.37000902039789374
674520,1,7,9,2.680871304100291
674530,1,7,5,0.3700090141005197
674533,1,7,9,9.214222215534186
674571,1,7,7,4.102735884814739
674581,1,7,7,6.00987489593096
674597,1,7,4,0.3700090657260609
674624,1,7,6,12.094927036696525
674625,1,7,2,16.165488138563596
674655,1,7,4,0.3700090657260609
674660,1,7,8,32.2933038453739
674662,1,7,5,0.3700090141005197
674693,1,7,9,25.369955243021106
674695,0,7,0,0.04333217022196656
674697,1,7,6,17.12639767971311
674703,1,7,5,0.3700090141005197
674707,1,7,7,6.319818001780359
674711,1,7,6,16.70512680647214
674721,1,7,1,10.270469632460152
674726,1,7,9,25.7138774089896
674742,1,7,5,0.3700090141005197
674744,1,7,1,11.290797329707456
674753,1,7,1,15.55267616252001
674768,1,7,10,18.096523683196434
674772,1,7,3,3.092484180576599
674775,1,7,6,28.051945964173456
674776,1,7,9,28.573002453745172
674791,1,7,10,15.771832577814587
674793,1,7,10,9.193688358425048
674807,1,7,8,24.31053917714906
674814,1,7,7,6.403878311888507
674845,1,7,5,0.3700090141005197
674849,1,7,7,1.6821519210277163
674850,1,7,8,23.38072921437521
674853,1,7,8,20.74478786353147
674858,1,7,6,16.692695129808342
674878,1,7,5,0.3700090141005197
674884,1,7,3,3.182539039714417
674888,1,7,6,12.019794153754964
674893,1,7,9,22.87408749979645
674896,1,7,6,29.756976860843675
674897,0,7,0,0.2140939390621944
674901,1,7,2,9.289530607507855
674909,1,7,6,29.02883992906083
674911,0,7,0,0.07166674570230018
674916,1,7,8,23.81261051832519
674936,1,7,6,28.411892680146664
674944,1,7,3,3.137490277720733
674947,1,7,9,24.268005995453382
674971,1,7,10,16.814488185752666
674973,1,7,9,30.48102533772001
674975,1,7,6,28.854567454188743
674980,1,7,5,0.3700090141005197
674995,1,7,6,22.08687392815646
675007,1,7,9,2.8407077626699535
675012,1,7,8,32.10893118111563
675013,1,7,8,24.973421902571776
675022,1,7,9,22.142109658142292
675038,1,7,4,0.3700090657260609
675044,1,7,8,34.64493993270037
675045,1,7,7,2.9491724402148964
675094,1,7,3,1.3995299994683634
675108,1,7,8,35.803252303552355
675115,1,7,4,0.3700090657260609
675124,1,7,4,0.3700090656202526
675154,1,7,10,16.660122926156273
675158,1,7,8,9.957959958856172
675179,1,7,8,28.060421417038796
675184,1,7,9,33.7846488449284
675200,1,7,9,17.658021790470183
675201,1,7,9,22.068653070039883
675213,1,7,9,30.497714781481278
675217,1,7,9,32.419128268017886
675226,1,7,10,23.01976308235984
675237,1,7,3,1.7011072257857947
675247,1,7,10,16.208905132756964
675256,1,7,8,22.724909227847117
675272,1,7,9,19.239004142952748
675275,0,7,0,0.029168342353595895
675287,0,7,0,0.021541373812900708
675290,1,7,1,12.546588319022657
675303,1,7,4,0.3700090657260609
675306,1,7,1,17.782436326811226
675307,1,7,1,17.68349901037862
675310,1,7,7,3.7208983192876155
675312,1,7,8,21.59439739191221
675328,0,7,0,0.03926036099541157
675361,1,7,10,18.29213183741677
675372,1,7,6,17.287798135698022
675383,1,7,2,15.057596157749629
675385,1,7,6,11.673435374692215
675395,1,7,5,0.3700090141005197
675418,0,7,0,0.09858276534130699
675421,1,7,8,28.02238263181237
675425,1,7,4,0.3700090657260609
675429,1,7,5,0.3700090141005197
675458,1,7,6,26.44111810878654
675475,1,7,1,21.991719288269564
675476,1,7,10,20.106456801795016
675490,1,7,6,21.93268005604711
675494,1,7,7,6.321018433056543
675539,1,7,8,28.892518368790633
675540,1,7,7,6.17706424529595
675543,1,7,9,10.326436920506499
675571,1,7,4,0.3700090657260609
675572,1,7,8,20.513782617716924
675610,1,7,5,0.3700090141005197
675621,1,7,1,24.2879997247948
675625,1,7,4,0.3700090657260609
675627,1,7,9,15.673152002724382
675635,1,7,4,0.3700090657260609
675642,1,7,4,0.3700090657260609
675650,1,7,9,26.242938370004797
675657,1,7,1,15.864250460805858
675669,1,7,1,16.005266073524552
675712,1,7,4,0.3700090657260609
675727,1,7,5,0.3700090141005197
675737,1,7,8,17.227190319048958
675743,1,7,10,18.061941930584332
675749,1,7,4,0.3700090657260609
675756,1,7,8,21.719414143519078
675765,1,7,5,0.3700090141005197
675784,1,7,9,24.722659420262456
675796,1,7,8,21.211598180358866
675799,1,7,8,33.35394559975977
675811,1,7,9,27.916507277077265
675815,1,7,7,0.6031262019486083
675819,1,7,9,22.02923597096065
675820,1,7,9,29.38659072504934
675833,0,7,0,0.039608805941441214
675843,1,7,5,0.3700090141005197
675859,1,7,8,24.510562345970424
675863,1,7,9,21.9329016789825
675877,1,7,7,2.7852270841723223
675878,0,7,0,0.12837570305625273
675886,1,7,4,0.3700090657260609
675897,1,7,6,22.4800673417068
675940,1,7,9,20.4835214495148
675948,1,7,5,0.3700090141005197
676002,1,7,7,4.514401056552297
676021,1,7,10,25.4085360466156
676025,1,7,1,21.77803548984234
676028,1,7,10,23.418954282312153
676036,0,7,0,0.031686537569413795
676039,1,7,8,26.803479578120378
676045,1,7,10,20.90226060505077
676053,1,7,7,5.685289661521724
676066,1,7,6,16.643311478954892
676072,1,7,8,22.507909298855473
676079,1,7,8,34.823293035008106
676091,1,7,5,0.3700090141005197
676096,1,7,2,12.75052551262491
676116,1,7,1,21.866755591508365
676117,1,7,7,2.1194943919116946
676126,1,7,9,22.60093208787775
676133,1,7,9,17.261183693785764
676145,1,7,8,10.133752980444058
676166,1,7,6,20.62555901338016
676171,1,7,5,0.3700090141005197
676175,1,7,7,1.1224824989473536
676191,1,7,8,21.421343467507402
676193,1,7,10,17.162221834558522
676194,1,7,8,23.34064681941461
676197,1,7,8,34.11226061632174
676204,1,7,10,23.670909030809458
676211,1,7,10,19.37010230000637
676227,1,7,5,0.3700090141005197
676231,1,7,6,11.85169870666333
676244,1,7,8,16.596461192395548
676250,1,7,5,0.3700090141005197
676256,1,7,9,27.288101074886015
676282,1,7,6,13.236523055869354
676286,1,7,9,33.61329582616599
676287,1,7,6,9.148789145685983
676314,1,7,6,27.382927337470917
676337,1,7,4,0.3700090657260609
676341,1,7,9,29.0624628102343
676343,1,7,8,36.121543538330684
676346,1,7,1,22.166286730985366
676354,1,7,5,0.3700090141005197
676376,1,7,5,0.3700090141005197
676387,1,7,9,22.065427204244408
676388,1,7,9,9.363716583842002
676390,1,7,3,3.2042313692564783
676400,1,7,6,23.24499806545267
676407,1,7,7,0.3890271207270925
676417,1,7,1,4.719071655266959
676422,1,7,6,5.562894879305465
676425,1,7,10,25.22661025267285
676430,1,7,10,4.609284024411272
676440,1,7,4,0.3700090657260609
676451,1,7,2,10.956486476854923
676459,1,7,8,24.01802461193508
676460,1,7,8,35.53538239225519
676464,0,7,0,0.03246807407825568
676465,1,7,9,29.346060733732568
676471,0,7,0,0.034134950877541474
676477,1,7,1,26.488310428838542
676498,1,7,1,4.757361792950794
676505,1,7,10,16.57213871573939
676506,1,7,10,21.68428143674295
676518,1,7,8,30.734278572846204
676534,1,7,9,23.814169020863435
676564,1,7,4,0.3700090657260609
676582,0,7,0,0.036963514655982514
676591,1,7,8,15.169309839599228
676592,1,7,9,21.95617034628123
676604,1,7,3,2.9529139035862393
676611,1,7,6,29.721242557713495
676617,1,7,6,13.968012365983277
676623,1,7,6,26.270119991934244
676645,1,7,6,22.119394637540555
676651,1,7,10,6.270571811414089
676658,1,7,4,0.3700090657260609
676668,1,7,9,27.99191743027369
676671,1,7,4,0.3700090657260609
676672,0,7,0,0.04565405898002835
676677,1,7,6,29.491290772450537
676678,1,7,10,14.03292642282163
676686,1,7,4,0.3700090657260609
676691,1,7,6,8.614806940856083
676703,1,7,6,29.626371221317324
676716,1,7,5,0.3700090141005197
676720,1,7,10,21.48164130617835
676722,1,7,8,29.212277675795708
676727,1,7,4,0.3700090656202526
676733,1,7,3,3.0171587577343697
676736,1,7,5,0.3700090141005197
676740,1,7,1,6.733976480983209
676766,1,7,7,3.3898074435851746
676773,1,7,4,0.3700090657260609
676776,1,7,6,14.404662176361098
676798,1,7,5,0.3700090141005197
676800,1,7,5,0.3700090141005197
676804,1,7,10,12.28188860051075
676807,1,7,7,5.440134530390134
676808,1,7,6,6.523680409248181
676815,1,7,6,21.93538115244573
676821,1,7,9,32.23454061364885
676834,1,7,5,0.3700090141005197
676843,1,7,5,0.3700090141005197
676850,1,7,1,23.93996645880529
676886,1,7,1,12.244404415817657
676894,1,7,4,0.3700090657260609
676925,1,7,6,12.54473362614612
676927,1,7,10,18.508321085459926
676929,1,7,10,10.498610727018399
676931,1,7,8,20.491498892880948
676941,1,7,6,10.858028362615352
676943,1,7,1,23.569307055064655
676957,1,7,8,9.176765873971537
676990,1,7,9,24.00283682699072
676992,1,7,9,29.942927245030646
677018,1,7,9,29.110809721390325
677023,1,7,4,0.3700090657260609
677029,1,7,4,0.3700090657260609
677045,1,7,4,0.3700090656202526
677053,1,7,9,23.832150935411757
677069,1,7,2,9.772121363164668
677076,1,7,5,0.3700090141005197
677080,1,7,10,14.599801274901443
677084,1,7,8,30.81170631714401
677106,1,7,1,22.102433894503083
677110,1,7,9,23.969203567113585
677121,1,7,5,0.3700090141005197
677122,1,7,7,1.2964875811612808
677123,1,7,3,2.9695734954403576
677135,0,7,0,0.03678813245220715
677146,1,7,6,26.294563077405677
677147,0,7,0,0.02603220669363783
677159,1,7,9,16.024887402597848
677160,1,7,9,24.37388553421325
677180,1,7,8,8.112136969119259
677194,1,7,5,0.3700090141005197
677202,1,7,9,32.672685105114525
677208,1,7,8,27.915031631689658
677225,1,7,2,5.370072218999881
677231,1,7,4,0.3700090657260609
677239,1,7,3,1.0689927943674509
677244,1,7,9,27.569080024336756
677252,1,7,8,35.63118644386249
677294,1,7,5,0.3700090141005197
677297,1,7,10,7.035017876615443
677298,1,7,6,26.077761372575797
677309,1,7,1,23.877526801871415
677324,1,7,2,4.248701421811432
677331,1,7,8,24.22847286670339
677353,1,7,5,0.3700090141005197
677358,1,7,10,24.405576787455434
677364,1,7,3,3.2497182318373388
677365,1,7,10,19.235960097929286
677369,1,7,9,31.080657444055745
677386,1,7,5,0.3700090141005197
677408,1,7,4,0.3700090657260609
677439,1,7,6,16.41273972359565
677449,1,7,8,7.146991630897214
677455,1,7,1,25.705668216838177
677461,1,7,8,22.498562821934375
677484,1,7,3,3.1567651303796955
677487,1,7,10,18.51443863012338
677491,1,7,9,15.790010470498343
677493,1,7,9,18.598713846145642
677495,1,7,5,0.3700090141005197
677520,1,7,8,34.154700378564314
677521,0,7,0,0.03561853064184921
677530,1,7,7,5.769627753495745
677548,1,7,9,29.2223386222005
677551,1,7,6,12.716355721628684
677553,1,7,4,0.3700090657260609
677586,1,7,6,18.614295744751566
677595,1,7,9,32.98578488738371
677600,1,7,8,14.307636784068475
677611,1,7,4,0.3700090657260609
677619,1,7,6,30.172811615573345
677628,1,7,6,19.550716430111255
677642,1,7,1,21.53510923452404
677648,0,7,0,0.039061086574517984
677672,1,7,2,8.43597522852041
677685,1,7,5,0.3700090141005197
677691,1,7,7,5.050842177223305
677696,1,7,8,31.837730259470227
677698,1,7,5,0.37000902039789374
677702,1,7,8,15.770164773854471
677726,1,7,9,26.071838607508994
677743,1,7,6,16.251597837620775
677747,1,7,9,16.136039681459827
677758,1,7,10,25.41593277320035
677762,1,7,10,23.5349375015887
677775,1,7,5,0.3700090141005197
677788,1,7,4,0.3700090657260609
677789,1,7,5,0.3700090141005197
677794,1,7,5,0.3700090141005197
677817,1,7,5,0.3700090141005197
677820,1,7,4,0.3700090657260609
677823,1,7,9,21.450729760871685
677832,1,7,4,0.3700090657260609
677854,1,7,5,0.3700090141005197
677862,1,7,3,3.2115233276424036
677866,1,7,6,30.321347288645402
677875,1,7,6,24.097895148397964
677882,1,7,6,29.325335987022058
677885,1,7,6,15.819764932945395
677894,1,7,6,13.55852607818743
677897,1,7,8,35.51868632508438
677905,1,7,3,1.7262622626453998
677909,1,7,10,15.902163801313886
677956,1,7,8,21.873962677343012
677971,1,7,9,32.8513058818599
677979,1,7,2,6.429937783522174
678007,1,7,4,0.3700090657260609
678008,1,7,6,29.206270767403648
678018,1,7,2,11.807938228649347
678039,1,7,7,4.545475660125992
678085,1,7,8,8.496475135522378
678089,1,7,10,23.877448381734418
678099,0,7,0,0.022310643331462883
678100,1,7,8,6.462632987866122
678102,1,7,8,28.476648085247152
678104,1,7,9,27.285619968445552
678106,1,7,9,22.276932469406713
678109,1,7,4,0.3700090657260609
678124,1,7,6,16.27829746486004
678127,1,7,2,10.540149730680172
678138,1,7,8,22.992243810626324
678143,1,7,2,10.407639428996701
678148,1,7,9,16.106631503472112
678150,1,7,6,20.774235534861617
678158,1,7,9,16.81862557931258
678160,1,7,8,24.49038952926399
678177,1,7,6,26.953572969008498
678214,1,7,6,22.20535055555332
678218,1,7,2,14.207366165005693
678220,1,7,9,33.78853316627479
678222,1,7,9,27.11546975595754
678227,1,7,7,0.8633265743615341
678238,1,7,8,13.369697171235861
678240,1,7,9,12.712123745284492
678259,1,7,4,0.3700090657260609
678260,1,7,9,21.94803553920253
678262,1,7,5,0.3700090141005197
678266,1,7,1,16.215425731026063
678268,1,7,1,16.868466021091653
678269,1,7,10,12.13701432540142
678273,1,7,3,2.718550533925205
678274,1,7,9,16.094498070160917
678281,1,7,6,26.811710422588817
678326,1,7,9,16.329969620743576
678328,1,7,8,20.81140566064489
678329,0,7,0,0.08181392933104893
678340,1,7,6,17.18915296078926
678344,1,7,7,6.143923882652794
678364,1,7,10,11.080057054060665
678366,1,7,6,20.964364257597058
678383,1,7,9,27.1678617799205
678387,1,7,9,25.18099744841532
678416,1,7,1,21.268862616298033
678417,1,7,10,9.052865155627561
678425,1,7,8,32.8450351062962
678437,1,7,9,18.1409960440077
678438,1,7,4,0.3700090657260609
678446,1,7,2,14.79046598733436
678448,0,7,0,0.08277270238306439
678482,1,7,9,28.29198004825586
678498,1,7,8,12.314348861369437
678522,1,7,6,13.588238853198376
678529,1,7,2,7.501649957149289
678541,1,7,4,0.3700090657260609
678547,1,7,9,32.80108159174106
678553,1,7,6,20.948394973035757
678577,1,7,5,0.3700090141005197
678581,1,7,9,10.07386454121688
678585,1,7,2,2.911845905456266
678591,1,7,1,9.213547726852603
678595,1,7,6,22.082849484463846
678636,1,7,6,25.522468332658523
678656,1,7,1,10.700282471142867
678660,1,7,5,0.37000902039789374
678675,1,7,8,23.075479693972813
678685,1,7,8,34.527579602448284
678694,1,7,10,20.98124273440531
678697,1,7,9,5.639660409809878
678698,1,7,8,29.21069159628919
678707,1,7,6,24.583426940760344
678709,1,7,8,10.145541394984749
678711,0,7,0,0.06225567148030852
678716,0,7,0,0.030865871559138083
678724,0,7,0,0.0367304289119063
678740,1,7,8,24.44207941700271
678747,1,7,7,6.484367155648183
678760,1,7,6,22.862900585878858
678761,0,7,0,0.04693400060478218
678763,1,7,10,24.003161640983073
678779,1,7,6,29.995010210944717
678795,1,7,3,3.184082389662803
678799,1,7,9,30.001423763146562
678801,1,7,9,31.85853810759047
678802,1,7,9,24.83507258345886
678807,0,7,0,0.03003295829741985
678818,1,7,9,31.25053652681609
678823,1,7,9,20.336924572624618
678829,1,7,9,6.395764631617448
678835,1,7,6,20.374517590461465
678837,1,7,4,0.3700090657260609
678855,1,7,5,0.3700090141005197
678869,1,7,8,15.995290870667583
678875,1,7,2,5.624444644222156
