Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
678876,1,7,5,0.3700090141005197
678903,1,7,7,1.7688152923266063
678923,1,7,6,22.239182455883142
678935,1,7,9,10.882131448678969
678936,1,7,9,16.33137656094833
678949,1,7,9,6.053305242696003
678954,0,7,0,0.030238926850459563
678972,1,7,4,0.3700090657260609
678987,1,7,10,18.63259656973319
678991,1,7,9,12.891886432061035
678995,1,7,8,22.52845982829294
679021,0,7,0,0.03633476041173414
679028,1,7,8,34.43540843684593
679037,1,7,4,0.3700090657260609
679046,1,7,7,6.5365296328506375
679051,1,7,8,15.142466654320938
679073,1,7,6,11.055239974256919
679086,1,7,1,20.16761957736381
679090,1,7,8,6.504942672762914
679094,1,7,8,31.78368835752422
679102,1,7,6,18.102833637242647
679109,1,7,5,0.3700090141005197
679118,1,7,5,0.3700090141005197
679158,1,7,6,26.58559416104645
679169,1,7,6,12.973997058821167
679175,1,7,9,23.590383886652116
679186,1,7,4,0.3700090657260609
679194,1,7,5,0.3700090141005197
679198,1,7,9,23.74493279264139
679209,1,7,8,21.09269484940448
679214,1,7,6,30.22766716781936
679215,1,7,6,9.517885921722232
679222,1,7,2,9.261012694536648
679231,1,7,9,33.567465365939285
679236,1,7,5,0.37000902039789374
679240,1,7,4,0.3700090656202526
679270,1,7,9,9.519777587943745
679281,1,7,8,29.747533030374225
679284,1,7,3,3.0782809307661734
679288,1,7,4,0.3700090657260609
679302,1,7,9,25.58216519109753
679312,1,7,6,26.142298182148807
679322,1,7,10,13.300454732798391
679331,1,7,10,16.682566743679917
679333,0,7,0,0.0466638161894579
679342,1,7,9,14.401512045782022
679346,1,7,5,0.3700090141005197
679349,1,7,8,13.451884011227959
679355,1,7,6,4.631980734203241
679361,1,7,10,4.338925482786125
679374,1,7,10,7.15962577949862
679384,1,7,9,19.511971185317062
679391,1,7,2,5.727472342574159
679408,1,7,9,16.853490465549527
679410,1,7,9,32.762621059321006
679423,1,7,9,21.310673525217304
679424,1,7,1,25.498846330814203
679427,1,7,10,8.796286726996248
679439,1,7,6,23.33500591574981
679443,1,7,6,21.991758213135125
679470,1,7,6,7.561154901904969
679471,1,7,9,31.78333155157003
679481,1,7,9,31.5513421010077
679516,1,7,3,3.113373231219485
679517,0,7,0,0.02143299395886551
679535,1,7,3,1.4887559359080136
679541,1,7,1,12.859433321035224
679543,1,7,6,18.291830728600136
679554,1,7,6,26.109443581305754
679573,1,7,9,9.092032639180632
679585,1,7,6,20.622489026873225
679586,1,7,8,25.688105171594966
679587,1,7,8,19.863923823912454
679641,1,7,10,26.044890434556795
679644,1,7,9,2.902479006992321
679671,1,7,9,17.61231940888378
679673,1,7,2,11.359287515142821
679677,1,7,5,0.3700090141005197
679684,1,7,9,18.83689133788675
679697,1,7,4,0.3700090657260609
679700,1,7,5,0.3700090141005197
679704,1,7,8,29.963541849552733
679715,1,7,4,0.3700090657260609
679720,1,7,2,7.7886011828455475
679726,1,7,6,28.56733400885748
679743,1,7,6,20.48248535348845
679764,1,7,5,0.3700090141005197
679769,1,7,1,24.179835900734485
679788,1,7,3,2.2141356103964416
679803,1,7,8,15.1802720836228
679808,1,7,10,15.147176347611053
679818,1,7,1,13.237641284979587
679819,1,7,9,16.861455650668717
679831,1,7,9,21.673044980565532
679835,1,7,4,0.3700090657260609
679838,1,7,5,0.3700090141005197
679841,1,7,6,20.86274665090002
679842,1,7,6,8.065235983511307
679864,1,7,9,16.188430783334695
679870,1,7,8,25.96452236915707
679881,1,7,9,9.885385385403737
679882,1,7,4,0.3700090657260609
679894,1,7,5,0.3700090141005197
679902,1,7,10,4.703068340516344
679907,1,7,8,18.78129871816379
679928,1,7,9,23.897013118861025
679947,1,7,6,30.638551050386045
679951,1,7,5,0.3700090141005197
679955,1,7,7,5.054988007784333
679965,1,7,1,4.445677427530486
679980,1,7,4,0.3700090657260609
679995,1,7,1,19.02959933353506
680008,0,7,0,0.07922230993004077
680021,1,7,1,11.67140781002597
680034,1,7,8,33.19880773059415
680053,1,7,7,5.644807967680407
680076,1,7,9,10.122305261744984
680081,1,7,10,20.828902043972846
680110,1,7,5,0.3700090141005197
680112,1,7,3,3.064613837557907
680117,1,7,9,23.990172703112105
680127,1,7,9,29.728111895858916
680144,1,7,6,26.79090873573492
680149,1,7,9,16.04156338125951
680166,1,7,6,14.297844648443874
680167,1,7,9,32.05974602018458
680169,1,7,6,26.73856242003589
680178,1,7,8,17.498530326136052
680188,1,7,6,13.678286492936818
680205,1,7,4,0.3700090657260609
680228,0,7,0,0.03599671348910948
680245,1,7,8,15.20530013660017
680246,1,7,9,30.623836214180294
680252,1,7,9,17.74359821496164
680254,1,7,7,0.33856799636003615
680260,1,7,9,22.017339130691813
680262,1,7,4,0.3700090657260609
680268,1,7,6,16.394984927961072
680270,1,7,10,18.478959123113675
680273,1,7,9,25.17310513485966
680288,1,7,6,25.525643473152837
680289,1,7,5,0.3700090141005197
680290,1,7,9,25.244517596506423
680292,1,7,9,14.167137649404205
680318,1,7,10,14.689730251079757
680372,1,7,6,23.901306416879013
680387,0,7,0,0.36277440282605095
680392,1,7,8,15.994868058613756
680413,1,7,8,25.92498613848426
680427,0,7,0,0.037132704313429576
680428,1,7,7,3.094581725412407
680432,1,7,6,19.549328742073254
680437,1,7,5,0.3700090141005197
680442,0,7,0,0.03853545283059546
680450,1,7,8,16.350360047776185
680452,1,7,6,22.33012081954484
680466,1,7,4,0.3700090657260609
680484,1,7,5,0.3700090141005197
680499,1,7,6,9.635930775637112
680512,1,7,9,25.549469744465377
680530,1,7,10,15.980243416180501
680539,1,7,10,17.595383259494746
680549,1,7,9,30.73494029127693
680551,1,7,5,0.37000902039789374
680560,1,7,2,2.791979431839284
680581,1,7,9,29.385609809106008
680588,1,7,4,0.3700090657260609
680591,1,7,4,0.3700090657260609
680594,1,7,6,29.745568716043834
680616,1,7,1,21.701846895717903
680617,1,7,1,6.128932065532309
680625,1,7,9,5.9295009849719715
680627,1,7,5,0.3700090141005197
680645,1,7,1,15.960467625519454
680650,1,7,8,33.79581055404001
680652,1,7,6,29.646490270695722
680681,0,7,0,0.1741881602914194
680689,1,7,5,0.3700090141005197
680696,1,7,9,23.254157323987737
680705,0,7,0,0.03207900886172108
680708,0,7,0,0.04090253374165167
680712,1,7,8,20.973988871577163
680734,1,7,6,10.579482543417274
680736,1,7,6,9.645723343428966
680763,1,7,1,11.474078671023264
680777,1,7,5,0.3700090141005197
680778,1,7,4,0.3700090657260609
680782,1,7,9,33.05285836662047
680793,0,7,0,0.09392616363666445
680797,1,7,9,24.017244443890355
680799,1,7,4,0.3700090657260609
680807,1,7,4,0.3700090657260609
680817,1,7,6,22.073550171585484
680818,1,7,5,0.3700090141005197
680825,1,7,7,0.5461851546022198
680840,0,7,0,0.035808803789453086
680853,1,7,9,27.805491818903395
680860,1,7,7,6.477485538029348
680870,1,7,9,9.572007770676361
680892,1,7,9,21.514042356582436
680919,0,7,0,0.03727583363521717
680927,1,7,8,3.209754829392243
680931,1,7,9,21.305944475960096
680935,1,7,6,26.59474556527322
680938,1,7,5,0.3700090141005197
680956,0,7,0,0.033419660816795344
680969,1,7,4,0.3700090657260609
680971,1,7,6,26.645605720021955
680972,1,7,4,0.3700090657260609
680994,1,7,5,0.3700090141005197
680998,1,7,4,0.3700090657260609
681012,1,7,3,2.447567383029292
681038,1,7,8,13.524557424609663
681042,1,7,4,0.3700090657260609
681085,1,7,1,28.10390625059496
681087,1,7,9,15.149662227817235
681111,1,7,7,4.565537165953552
681127,1,7,9,31.73254492354457
681132,1,7,9,32.90024189289097
681135,1,7,8,22.79728624397521
681137,1,7,8,11.774190428245197
681142,1,7,10,15.392434801221526
681145,1,7,8,13.602212889387841
681146,1,7,5,0.3700090141005197
681154,1,7,7,6.446741911390185
681163,1,7,10,10.490739248246445
681164,1,7,1,5.262086764556087
681173,1,7,8,22.62346717077222
681176,1,7,2,11.702791422794986
681179,1,7,9,33.457069988363344
681194,1,7,8,2.6627035617862918
681199,1,7,8,29.75098150081843
681212,1,7,1,22.778416457714265
681226,1,7,6,15.883194856333562
681234,1,7,6,26.71999502388888
681253,1,7,4,0.3700090657260609
681261,1,7,6,28.670898156602824
681265,1,7,8,15.989058744667703
681272,1,7,4,0.3700090657260609
681287,1,7,6,18.43135599303717
681293,1,7,1,8.05851604947908
681307,1,7,5,0.3700090141005197
681318,1,7,4,0.3700090657260609
681333,1,7,8,34.37046539536172
681334,1,7,9,7.324688806485133
681347,1,7,7,2.8758912410188016
681348,1,7,8,5.113897568779135
681351,1,7,4,0.3700090657260609
681374,1,7,9,26.20647288727441
681375,1,7,8,31.116773556726663
681396,1,7,1,13.763218196331094
681402,1,7,6,20.87835873308527
681406,1,7,8,22.452999026097697
681420,1,7,1,21.521494297679034
681440,1,7,9,20.20953369142205
681448,1,7,8,33.45683137233814
681467,1,7,6,8.511698675018817
681481,1,7,6,21.739996408548677
681486,1,7,9,13.562881431670416
681508,1,7,3,1.9375427850114078
681521,1,7,10,7.291694206851376
681545,1,7,6,21.572583424107677
681552,1,7,8,33.474591047271566
681566,1,7,9,16.96004201242785
681573,1,7,9,24.35806711843991
681574,1,7,9,14.963214804665157
681586,1,7,8,6.429395705847509
681595,1,7,9,28.845902988539578
681612,1,7,8,35.98510874150869
681626,1,7,1,27.433827835181173
681627,1,7,7,3.293092250275574
681631,1,7,3,1.3484047819449374
681632,1,7,9,17.90601123132217
681642,1,7,8,22.895328817532
681649,1,7,9,33.51603882475828
681651,1,7,4,0.3700090657260609
681662,1,7,7,1.6027391728726406
681666,1,7,9,9.521118567720924
681667,1,7,9,14.000268555960853
681669,1,7,8,32.567715715011474
681670,1,7,10,5.241800207718065
681680,1,7,5,0.3700090141005197
681703,1,7,8,13.75782796774574
681714,1,7,8,26.15517584364897
681726,0,7,0,0.030076703288806298
681733,1,7,9,2.9969465406257623
681739,1,7,6,6.819086272960715
681750,1,7,8,4.106984500485261
681751,1,7,2,1.236073708047263
681760,1,7,7,0.34254714876282555
681765,1,7,10,15.165904650155477
681775,1,7,9,30.66819241234769
681780,1,7,10,4.330622870880765
681795,1,7,9,4.17654519697578
681797,1,7,6,24.999628639225683
681806,1,7,4,0.3700090657260609
681817,1,7,9,18.566387973612226
681830,1,7,8,25.59140258424958
681841,1,7,8,25.49923615753059
681847,1,7,5,0.3700090141005197
681862,1,7,10,14.694109056649879
681885,1,7,8,21.655634982419542
681889,1,7,4,0.3700090657260609
681893,0,7,0,0.03437402706779664
681898,1,7,7,4.590819578013781
681902,1,7,7,5.293736913280019
681912,1,7,7,0.5641241661437639
681916,1,7,9,25.500810556173423
681930,1,7,5,0.3700090141005197
681957,1,7,8,25.898828644252404
681970,1,7,8,30.191906120175165
681994,1,7,6,17.82973371674747
682022,1,7,9,13.742469761950366
682043,1,7,8,33.56284846059834
682050,1,7,5,0.3700090141005197
682064,1,7,2,6.200450935798137
682069,0,7,0,0.03341195522029663
682084,1,7,2,8.359882145237043
682095,1,7,5,0.3700090141005197
682100,0,7,0,0.029482302594651677
682103,0,7,0,0.1367661649204987
682136,1,7,10,23.776163221630643
682137,1,7,7,2.059933444612985
682156,1,7,8,22.49536826283689
682161,0,7,0,0.03619483049990126
682165,1,7,1,18.04066454144505
682167,1,7,8,27.143182415409346
682169,1,7,8,15.612955928275214
682178,1,7,6,22.317754461943423
682183,1,7,3,3.2101943971401914
682226,1,7,9,11.62426971660345
682232,1,7,4,0.3700090657260609
682248,1,7,9,19.51878511435387
682250,1,7,8,2.4988685455157835
682255,1,7,8,19.228251441952885
682273,1,7,1,4.954056170919791
682276,1,7,1,9.867843314385329
682281,1,7,10,10.388849441097522
682283,1,7,3,1.962823712719655
682293,1,7,6,17.99561991933881
682295,1,7,6,27.670254976510943
682306,0,7,0,0.0698676971319413
682308,1,7,1,25.457320658615643
682313,1,7,8,24.3655445445064
682317,1,7,10,24.06508441974494
682327,0,7,0,0.046931022361962324
682334,1,7,2,7.613730914406745
682337,1,7,1,23.963290937096723
682341,1,7,8,18.13376984408854
682353,1,7,4,0.3700090657260609
682364,1,7,6,16.059133588174284
682368,1,7,6,30.126649536121075
682374,1,7,9,23.42925430428332
682380,1,7,5,0.3700090141005197
682387,1,7,8,27.784731430503903
682394,1,7,4,0.3700090656202526
682423,1,7,5,0.3700090141005197
682444,1,7,6,14.578473807219067
682446,1,7,6,21.686343471119827
682449,1,7,9,32.682145517034485
682451,1,7,10,17.47012479976907
682472,0,7,0,0.06744027766853983
682480,1,7,5,0.3700090141005197
682481,1,7,9,32.169849324487906
682505,1,7,6,30.044657076972396
682518,0,7,0,0.022055774934446156
682519,1,7,5,0.3700090141005197
682535,1,7,5,0.3700090141005197
682559,1,7,9,32.15738020241636
682564,1,7,1,6.366308258444863
682570,1,7,4,0.3700090657260609
682574,1,7,5,0.3700090141005197
682580,1,7,1,15.451325140532836
682588,1,7,4,0.3700090657260609
682605,1,7,8,18.702954710226102
682610,1,7,9,25.56583770174049
682615,1,7,8,20.033705705865422
682623,1,7,4,0.3700090657260609
682626,1,7,5,0.3700090141005197
682629,1,7,6,22.198924393204194
682634,1,7,4,0.3700090657260609
682640,1,7,10,9.924461681999906
682642,0,7,0,0.03256378221765048
682653,1,7,1,25.663731665168182
682657,1,7,10,8.485876367010052
682660,1,7,5,0.3700090141005197
682664,1,7,5,0.37000902039789374
682677,1,7,10,6.786452396029154
682683,1,7,7,3.831330231065168
682684,1,7,6,6.621822314611649
682694,1,7,8,14.549146318777236
682695,1,7,2,11.787390991550076
682698,1,7,6,24.09234305854667
682714,1,7,2,16.116173743055974
682715,1,7,4,0.3700090657260609
682720,1,7,1,7.115020275142783
682736,1,7,7,3.948644207379704
682744,1,7,1,21.611224295212082
682746,1,7,7,0.9212662558520818
682751,1,7,9,21.367832301229328
682768,1,7,9,26.693554057149974
682771,1,7,2,6.986267841449768
682785,1,7,9,30.46362217488505
682814,1,7,8,19.894661894897983
682822,1,7,7,4.488837130621094
682829,1,7,9,15.485074026841875
682839,1,7,10,5.808672983347945
682840,1,7,8,14.870459757905483
682862,1,7,1,13.839776279345962
682872,0,7,0,0.032949679773322346
682885,1,7,2,11.31597424396628
682897,1,7,9,32.82442133562213
682899,1,7,4,0.3700090657260609
682907,1,7,8,4.3865001737073275
682914,1,7,5,0.3700090141005197
682917,1,7,8,34.86034650916122
682921,1,7,10,26.00761593788462
682935,1,7,8,20.015405620438255
682956,1,7,3,2.6750295844787413
682964,1,7,10,18.50640974030453
682971,1,7,6,27.253934878907543
682983,1,7,3,2.7278902512359884
683005,1,7,6,13.981238014020805
683012,1,7,9,33.690878554943055
683014,1,7,8,33.88372028698295
683054,1,7,9,20.27925325721448
683058,1,7,6,27.103879399942958
683068,1,7,9,29.663000044057437
683071,1,7,8,19.789805308548235
683075,1,7,10,23.52256350833501
683091,1,7,4,0.3700090657260609
683113,1,7,7,1.823513448468478
683119,1,7,8,5.707793133122474
683128,1,7,9,30.82097142201361
683131,1,7,4,0.3700090657260609
683139,1,7,6,6.681689269785371
683145,0,7,0,0.031565087544202314
683147,1,7,9,17.74165190909912
683160,0,7,0,0.033417824877924183
683170,1,7,5,0.3700090141005197
683177,1,7,1,22.057814487222853
683181,1,7,7,1.4374580199303937
683183,1,7,8,30.9541194494382
683184,1,7,5,0.3700090141005197
683188,1,7,9,21.557051718000878
683213,1,7,4,0.3700090657260609
683220,1,7,4,0.3700090657260609
683222,1,7,1,23.59754341169596
683227,1,7,6,13.847058763596221
683236,0,7,0,0.03937160686209715
683237,1,7,6,20.466372196694216
683239,1,7,1,24.80139606382274
683241,1,7,2,7.56174830978279
683242,1,7,1,8.237383720931597
683272,1,7,5,0.3700090141005197
683285,1,7,4,0.3700090657260609
683293,1,7,9,24.963511642288072
683305,1,7,4,0.3700090657260609
683325,1,7,4,0.3700090657260609
683339,1,7,8,9.721377732066493
683344,1,7,9,31.770946835294293
683345,1,7,1,8.711544364230011
683352,1,7,4,0.3700090657260609
683353,1,7,5,0.3700090141005197
683356,1,7,1,17.56960901157002
683380,1,7,9,24.44395869067557
683396,1,7,8,34.176468744684584
683397,1,7,5,0.3700090141005197
683408,1,7,8,32.010661861976196
683410,1,7,6,19.302426900622375
683417,1,7,7,5.690366042817463
683435,1,7,10,10.899404987657087
683440,1,7,5,0.3700090141005197
683457,1,7,9,31.836627353192103
683458,1,7,9,26.223793486296177
683465,1,7,9,15.233584392168819
683477,1,7,8,17.61280334308413
683489,1,7,4,0.3700090657260609
683491,1,7,4,0.3700090657260609
683494,1,7,6,27.713526646938796
683497,1,7,4,0.3700090657260609
683501,1,7,9,31.48159976322322
683508,1,7,5,0.37000902039789374
683515,1,7,10,10.41088242458931
683516,1,7,7,5.493999110615908
683518,1,7,10,26.006451892306295
683532,1,7,7,2.947574175954016
683536,0,7,0,0.03477706464184934
683554,1,7,8,15.203102004492859
683560,1,7,9,16.694311797673
683561,1,7,6,19.41496465545666
683562,1,7,7,2.0159515667991084
683565,1,7,10,13.515003391749786
683567,1,7,9,29.38201387344884
683579,1,7,1,14.279720832193709
683585,1,7,9,30.275366071778524
683599,1,7,6,8.958120032244517
683602,1,7,10,5.761757817744071
683618,1,7,8,29.527896963928917
683628,1,7,9,23.4177545562008
683648,1,7,1,15.302272569095164
683669,1,7,8,18.729143105220604
683670,1,7,2,7.530655397404288
683689,1,7,6,19.95076849649353
683700,1,7,9,17.977857330265156
683714,1,7,4,0.3700090657260609
683716,1,7,7,6.467621606508129
683724,1,7,10,15.21305086848379
683746,1,7,5,0.3700090141005197
683753,1,7,5,0.3700090141005197
683784,1,7,9,27.455879324807995
683792,1,7,9,30.717593658239387
683827,0,7,0,0.046673098014351946
683831,1,7,9,33.37091421349582
683858,1,7,4,0.3700090656202526
683864,1,7,10,25.586080474303678
683878,1,7,6,12.393627427281615
683891,1,7,4,0.3700090657260609
683926,1,7,6,24.3615755667883
683963,1,7,4,0.3700090657260609
683972,1,7,1,18.82066191411008
684006,1,7,8,35.28453982473119
684011,1,7,9,33.64526996173499
684012,1,7,3,3.2223215144437303
684014,1,7,9,32.381735106038434
684018,1,7,10,7.301056017821882
684030,1,7,4,0.3700090657260609
684033,1,7,5,0.3700090141005197
684060,1,7,4,0.3700090657260609
684064,1,7,7,4.443709418830419
684075,1,7,5,0.3700090141005197
684083,1,7,8,20.986352501585184
684087,1,7,5,0.3700090141005197
684110,1,7,9,31.1046093908987
684114,1,7,3,2.1272156141582497
684118,1,7,7,2.159392102340715
684119,1,7,9,29.199090974371753
684120,1,7,4,0.3700090657260609
684139,1,7,6,19.939505634097163
684146,1,7,7,2.6706181579367554
684153,1,7,5,0.3700090141005197
684155,1,7,5,0.3700090141005197
684161,1,7,7,5.922297379073563
684196,1,7,7,5.804350121108139
684198,1,7,10,23.366377918774514
684205,1,7,9,18.87126182557484
684210,1,7,10,17.575691464163473
684224,1,7,4,0.3700090656202526
684233,1,7,10,18.1711340228433
684236,1,7,5,0.3700090141005197
684246,1,7,6,8.148092946942805
684260,1,7,4,0.3700090657260609
684263,1,7,4,0.3700090657260609
684278,1,7,5,0.3700090141005197
684284,1,7,6,27.09554312862301
684291,1,7,9,8.30121913707277
684292,1,7,10,12.972407202791281
684295,1,7,10,15.430405408135858
684299,1,7,9,33.549858892925464
684312,1,7,2,15.608674664917691
684322,1,7,9,33.14573877328317
684324,1,7,9,29.600305254606027
684341,1,7,4,0.3700090657260609
684342,1,7,8,26.325001894435932
684353,1,7,5,0.3700090141005197
684381,1,7,1,27.434679176782726
684403,1,7,9,33.3742530437929
684409,1,7,9,23.40755020605273
684411,1,7,5,0.3700090141005197
684416,1,7,1,26.630521967142794
684430,1,7,5,0.3700090141005197
684439,1,7,9,31.617512450781287
684444,1,7,9,10.502805016687097
684447,1,7,5,0.3700090141005197
684458,1,7,8,29.687961664672265
684467,1,7,10,10.613402886019857
684471,0,7,0,0.04529000041078539
684473,1,7,8,31.06385367220479
684492,1,7,6,21.09229520201602
684496,1,7,9,23.47209754593441
684502,1,7,8,6.9694842513056505
684508,1,7,8,19.07170312469576
684517,1,7,1,16.137970367173295
684523,1,7,10,26.02622288147705
684529,1,7,6,23.646756991739746
684533,1,7,6,29.374723820298872
684549,0,7,0,0.04702610852553983
684567,1,7,9,16.96307314919931
684583,1,7,8,11.069341213181211
684590,1,7,2,6.335665938601704
684600,1,7,5,0.3700090141005197
684602,1,7,9,33.05507455287757
684615,1,7,9,32.90413927410247
684619,1,7,4,0.3700090657260609
684632,1,7,9,18.339605693030016
684640,1,7,6,24.717004063375636
684653,1,7,6,29.726695719549888
684658,0,7,0,0.03615646513505594
684668,1,7,4,0.3700090657260609
684678,1,7,3,1.0611636139548422
684683,1,7,9,26.95373942733894
684685,1,7,4,0.3700090657260609
684690,1,7,4,0.3700090657260609
684721,1,7,4,0.3700090657260609
684731,1,7,6,16.17014417485125
684733,1,7,1,6.250214914760975
684739,1,7,8,26.540774351515147
684741,1,7,9,31.35865557519413
684746,1,7,2,15.72635068488229
684759,1,7,4,0.3700090657260609
684775,1,7,8,10.554487223097947
684776,1,7,8,35.403934250508705
684779,1,7,8,21.260528547267686
684781,1,7,9,4.458286237339729
684791,1,7,8,19.578582861565913
684794,1,7,10,7.737827767719169
684818,1,7,1,4.98268675036602
684828,1,7,10,18.51186280883287
684845,1,7,10,11.351128166797606
684847,0,7,0,0.14304820337632373
684851,1,7,10,16.41456118890928
684876,1,7,10,4.140119612838452
684897,1,7,3,2.794363070300767
684900,1,7,8,20.671504752681116
684912,1,7,10,9.544595683721754
684921,1,7,6,6.847411513279771
684923,1,7,9,31.572613290516767
684929,1,7,9,10.467096508692242
684946,1,7,4,0.3700090657260609
684952,1,7,9,7.803039286922778
684961,1,7,5,0.3700090141005197
684966,1,7,9,21.2971067406044
684974,1,7,9,30.80652213412688
684985,0,7,0,0.12432613976518689
685000,1,7,5,0.3700090141005197
685011,1,7,5,0.3700090141005197
685052,1,7,6,21.061836125534143
685064,1,7,1,18.17604051611656
685087,0,7,0,0.046987492646967034
685094,1,7,6,29.412638011894998
685098,1,7,5,0.3700090141005197
685103,1,7,7,1.4223994575654335
685114,1,7,4,0.3700090656202526
685136,1,7,4,0.3700090656202526
685159,1,7,9,32.75125210950073
685163,1,7,10,21.024190466513947
685186,1,7,5,0.3700090141005197
685191,1,7,5,0.3700090141005197
685199,1,7,5,0.3700090141005197
685235,1,7,9,26.385360747990042
685250,1,7,8,35.483170967114575
685254,1,7,5,0.3700090141005197
685257,1,7,8,31.716587512046143
685260,1,7,4,0.3700090657260609
685262,1,7,1,19.30310902631927
685264,1,7,8,17.239439914503908
685266,1,7,4,0.3700090657260609
685293,1,7,3,3.22527945785543
685298,1,7,5,0.3700090141005197
685308,1,7,9,17.582957755343617
685309,1,7,6,28.978054900236057
685319,1,7,9,25.302465176958485
685322,1,7,9,32.77258956158056
685324,1,7,10,11.607830553186153
685328,1,7,1,8.04260921047199
685344,1,7,5,0.3700090141005197
685349,1,7,9,28.367402672584372
685360,1,7,7,5.3580168658697
685388,1,7,6,23.806483984091322
685397,1,7,9,28.853709478178985
685414,1,7,2,12.564286663485017
685417,1,7,9,27.28219765378471
685425,0,7,0,0.04499246211361455
685427,1,7,4,0.3700090657260609
685434,0,7,0,0.03917954423842124
685442,1,7,9,26.730329017698207
685473,1,7,5,0.3700090141005197
685484,1,7,4,0.3700090657260609
685525,1,7,9,21.66615629772474
685541,1,7,4,0.3700090657260609
685545,1,7,8,3.700154485893007
685548,1,7,9,32.23338185890194
685568,1,7,9,29.739446455890167
685569,1,7,6,23.587695745746792
685580,1,7,1,23.876848800966865
685587,1,7,5,0.3700090141005197
685601,1,7,9,33.03548948043718
685640,1,7,9,27.021719371579234
685642,1,7,5,0.3700090141005197
685679,1,7,9,33.59191125147336
685687,1,7,7,2.8891274785855323
685736,1,7,6,27.388168311805472
685750,0,7,0,0.03943339147445951
685751,1,7,5,0.3700090141005197
685765,1,7,5,0.3700090141005197
685779,1,7,8,13.972255070245177
685781,1,7,2,9.28056550372334
685788,1,7,9,24.450385660983287
685794,1,7,5,0.3700090141005197
685811,1,7,5,0.3700090141005197
685814,1,7,10,17.814870834595254
685835,1,7,8,33.34267516930397
685846,1,7,9,4.658818907372561
685848,1,7,8,24.90239679443472
685856,1,7,4,0.3700090657260609
685888,1,7,5,0.3700090141005197
685893,1,7,1,14.971222208498265
685903,1,7,8,14.434136122118323
685905,1,7,9,29.486542336161012
685914,1,7,6,14.642091280029673
685917,1,7,9,20.953050032999506
685922,1,7,3,3.1245608655081294
685930,1,7,1,25.186801556232734
685950,1,7,2,9.230514900115868
685960,1,7,5,0.3700090141005197
685977,1,7,4,0.3700090657260609
685984,1,7,10,11.58645054023416
685985,1,7,9,27.980822835523696
686004,0,7,0,0.04241879466452227
686005,1,7,7,2.6353912642616533
686007,1,7,8,17.961508350434894
686011,1,7,9,10.87553296597193
686028,1,7,6,29.474700316004977
686031,1,7,5,0.3700090141005197
686034,1,7,6,7.626071969228299
686056,1,7,5,0.3700090141005197
686059,1,7,6,26.38035650966824
686080,1,7,6,24.185768064795372
686088,1,7,7,2.8406666400132763
686090,1,7,8,26.31528512494721
686098,1,7,6,22.58213140386339
686104,1,7,10,18.944470059836718
686118,1,7,8,31.266199959272686
686135,1,7,8,23.956404582146984
686136,1,7,9,31.778836518662263
686154,1,7,6,25.016583559862436
686163,1,7,6,17.488186888646883
686210,1,7,6,28.589723046877552
686220,1,7,1,22.359736430353117
686255,0,7,0,0.03798228093117931
686272,1,7,9,3.341206566907633
686289,1,7,4,0.3700090657260609
686317,1,7,10,19.497727589134566
686324,1,7,5,0.3700090141005197
686330,1,7,9,5.145405741738736
686337,1,7,8,26.826549981277534
686357,1,7,3,3.23240363467661
686365,1,7,8,25.687050160677124
686368,1,7,3,3.043642257121654
686372,0,7,0,0.08582708172131666
686391,1,7,8,27.316618651679853
686400,1,7,8,35.744476277366594
686405,1,7,9,13.252528301419495
686408,1,7,4,0.3700090657260609
686414,1,7,9,24.04137070188673
686416,1,7,8,21.025267188206104
686424,1,7,1,26.886471083348862
686440,1,7,10,9.823448588706931
686441,1,7,9,22.654443015471152
686453,1,7,8,28.113170935890615
