Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
686476,1,7,3,2.731258973544892
686499,1,7,3,3.1486996647521623
686516,1,7,8,7.161003154618878
686530,1,7,4,0.3700090657260609
686532,1,7,4,0.3700090657260609
686534,1,7,5,0.3700090141005197
686536,1,7,5,0.3700090141005197
686538,1,7,6,29.402843297827594
686542,1,7,4,0.3700090657260609
686551,1,7,5,0.3700090141005197
686572,1,7,9,29.49799549538661
686579,1,7,6,25.830098696772076
686586,1,7,8,9.262877699677437
686590,1,7,1,19.94236794765366
686595,1,7,7,2.9131576929293996
686602,1,7,9,20.702680348297545
686640,1,7,8,21.909195142699897
686644,1,7,8,31.230003225043607
686655,1,7,5,0.3700090141005197
686672,1,7,4,0.3700090657260609
686676,1,7,8,3.317616671433205
686677,1,7,6,9.686997068396945
686678,1,7,7,6.468634700291462
686686,1,7,5,0.3700090141005197
686688,1,7,6,25.18829911908531
686698,1,7,10,21.503959526581102
686701,1,7,9,21.16599693680068
686709,1,7,7,1.9041815491562044
686717,0,7,0,0.03396940872978956
686718,0,7,0,0.030241240602870808
686724,1,7,8,21.277252473619576
686727,1,7,8,29.45702171724142
686733,1,7,1,6.890017390019127
686740,1,7,10,18.174117210477746
686767,1,7,6,29.79087904291023
686769,1,7,1,16.064399412263512
686813,1,7,6,17.88319244387339
686829,1,7,1,12.276948417395491
686832,1,7,1,18.62386225430974
686841,1,7,6,27.539856498004134
686844,0,7,0,0.027171002311722942
686865,1,7,10,19.86791774813181
686873,1,7,5,0.37000902039789374
686877,1,7,4,0.3700090656202526
686897,1,7,3,1.9049202085269445
686898,1,7,1,14.100831393336675
686901,1,7,2,6.849799133310522
686904,1,7,9,17.97272336430013
686908,1,7,10,19.252867804428057
686916,1,7,4,0.3700090657260609
686922,1,7,9,33.02908405737996
686948,1,7,6,26.986789391070026
686951,1,7,9,21.476328912864478
686953,1,7,8,30.488400023935167
686959,1,7,6,18.349847649819406
686980,1,7,6,26.37227243937888
686983,1,7,9,31.02294371885948
686993,1,7,6,24.407963236165454
686996,1,7,9,24.50609456370187
687040,1,7,8,21.618669711845346
687061,1,7,4,0.3700090657260609
687063,1,7,8,14.78279709264007
687101,1,7,1,18.595575211134843
687104,1,7,4,0.3700090657260609
687115,1,7,1,9.361215116131872
687128,1,7,4,0.3700090657260609
687140,1,7,10,15.082271032699488
687141,1,7,5,0.3700090141005197
687149,1,7,9,30.191043757586
687161,1,7,6,17.87731398741319
687165,1,7,5,0.3700090141005197
687166,1,7,6,24.903267399185843
687170,1,7,8,19.598747030898565
687179,1,7,4,0.3700090657260609
687197,1,7,6,29.65838527416675
687202,1,7,2,8.187826081911274
687208,1,7,1,19.139304146602893
687213,1,7,4,0.3700090657260609
687244,1,7,2,10.184495255815229
687270,1,7,7,3.1619203996520127
687272,1,7,8,22.665622078452614
687273,1,7,8,11.95957689754809
687289,1,7,8,27.411778011060584
687331,1,7,9,9.553222856289993
687335,1,7,6,6.573387780028998
687338,1,7,8,30.65199336737235
687344,1,7,10,4.492693812792305
687351,1,7,10,8.271854656103766
687353,1,7,7,1.5878493237136562
687357,1,7,4,0.3700090657260609
687362,1,7,5,0.3700090141005197
687378,1,7,7,2.3602198649712967
687390,1,7,5,0.3700090141005197
687407,1,7,5,0.3700090141005197
687421,1,7,6,22.91164147481585
687425,1,7,5,0.3700090141005197
687438,1,7,8,31.22207500249922
687439,1,7,9,33.6766427329125
687464,1,7,2,1.6903854212532026
687478,1,7,5,0.3700090141005197
687482,1,7,4,0.3700090657260609
687483,1,7,7,3.7784189272067685
687492,1,7,8,33.32254207613698
687500,1,7,9,10.16707918028106
687502,1,7,6,21.58012735133983
687508,1,7,6,22.47046496898716
687530,1,7,9,29.18813225940793
687538,1,7,9,31.888826736105482
687542,1,7,4,0.3700090657260609
687543,1,7,7,1.742600579175266
687547,1,7,9,31.91651694401837
687562,0,7,0,0.03397482968393608
687563,1,7,6,30.515953273147897
687571,1,7,1,17.297988378301568
687576,1,7,5,0.3700090141005197
687598,1,7,8,27.03249741872113
687603,1,7,8,9.853676245760955
687608,1,7,2,10.376175223653473
687615,1,7,3,1.2862189752210937
687617,1,7,9,2.1404914792948637
687619,1,7,8,31.647366043548573
687623,1,7,6,14.557886239101025
687654,0,7,0,0.03579381848594614
687657,1,7,9,4.596201266978349
687671,1,7,6,18.395699270721256
687678,1,7,3,2.867551389479912
687688,1,7,6,21.232241570035658
687738,0,7,0,0.04711635038001606
687743,1,7,6,12.076953374681722
687759,1,7,5,0.3700090141005197
687765,1,7,4,0.3700090657260609
687766,1,7,8,21.425895100050468
687769,1,7,9,22.412018692858567
687771,1,7,7,1.2262467043069278
687786,1,7,6,8.479474979114936
687790,1,7,8,17.835930532487648
687806,1,7,8,4.8615135728194
687808,1,7,9,25.074195838901378
687843,1,7,8,6.664228188201338
687849,1,7,3,1.3473475256721288
687851,1,7,7,6.373876373271123
687857,1,7,6,17.995489497868395
687869,1,7,9,32.426685964604275
687873,1,7,9,27.666557193772622
687886,1,7,3,3.1802349481809027
687894,1,7,9,31.381770121671106
687896,1,7,6,23.331194723874262
687905,1,7,9,15.417346638177287
687924,1,7,8,29.09663267552157
687928,1,7,6,20.310355605600297
687953,1,7,8,30.406659242889756
687960,1,7,3,3.2083407311052237
687962,1,7,9,4.00503846802909
687966,1,7,9,29.903317756432116
687975,1,7,10,25.9371744835082
687978,1,7,3,3.185389699917235
687991,1,7,6,22.4821720471211
687995,1,7,8,26.163669257352076
687999,1,7,8,20.50431992975002
688013,1,7,1,8.252642732021602
688029,1,7,10,23.14407521089422
688037,1,7,7,5.574793915624
688054,1,7,4,0.3700090657260609
688094,1,7,8,8.139277777567322
688100,1,7,10,10.833134741904784
688106,1,7,1,23.733629874626146
688115,1,7,4,0.3700090657260609
688146,1,7,4,0.3700090657260609
688154,1,7,8,31.28941955610663
688172,1,7,4,0.3700090657260609
688175,1,7,2,4.790457533298657
688181,1,7,10,20.538743116359928
688183,1,7,4,0.3700090657260609
688188,1,7,7,2.3531929492274477
688196,1,7,4,0.3700090657260609
688199,1,7,8,8.122530607919401
688210,1,7,5,0.3700090141005197
688234,1,7,2,6.516489943901147
688236,1,7,5,0.3700090141005197
688261,1,7,5,0.3700090141005197
688266,1,7,6,22.305721995881292
688268,1,7,2,15.676184687403405
688271,1,7,8,29.827100452313037
688294,1,7,7,2.3338549512051414
688304,1,7,4,0.3700090657260609
688320,1,7,7,1.3984934219102179
688321,1,7,4,0.3700090657260609
688339,1,7,2,14.984628167951504
688340,1,7,4,0.3700090657260609
688352,1,7,1,22.424802568215192
688357,1,7,10,13.668221580137024
688377,1,7,2,11.155544379420462
688426,1,7,8,4.2436290017374825
688443,1,7,9,21.30297651802009
688452,1,7,9,18.711780300027698
688455,1,7,9,33.25440116203949
688479,1,7,1,19.094778814955415
688492,1,7,9,16.66526068079761
688494,1,7,5,0.3700090141005197
688495,1,7,4,0.3700090657260609
688496,1,7,5,0.3700090141005197
688514,1,7,8,35.327902096006866
688540,1,7,7,1.0165763525309164
688552,1,7,10,18.532645172927207
688569,1,7,10,4.860164448260071
688571,1,7,5,0.3700090141005197
688603,1,7,9,30.753100903359083
688611,1,7,3,3.157461850444181
688613,1,7,3,0.771982475722254
688620,1,7,8,8.985516164720107
688629,1,7,9,29.610939589886506
688642,1,7,7,6.182704449756939
688661,1,7,4,0.3700090657260609
688673,1,7,8,5.18276934286497
688677,1,7,5,0.3700090141005197
688681,1,7,6,13.72554298705426
688687,1,7,6,6.703186336605987
688704,1,7,5,0.3700090141005197
688709,1,7,8,18.382639263137744
688716,1,7,1,13.864686937568454
688734,1,7,6,28.315696438443545
688789,1,7,9,31.522398877593854
688792,1,7,9,22.316640732817355
688800,1,7,1,19.10307225942739
688811,1,7,10,9.174920411280914
688820,1,7,3,3.2343663229062716
688832,1,7,8,15.622063975740017
688834,1,7,9,24.47296889736676
688846,1,7,9,25.801723117711788
688856,1,7,5,0.3700090141005197
688862,1,7,9,33.234873743803085
688889,0,7,0,0.03829870851601307
688890,1,7,1,9.694064265138234
688891,1,7,4,0.3700090657260609
688905,1,7,10,10.351660114030143
688913,1,7,5,0.37000902039789374
688933,1,7,9,17.89693178022156
688934,1,7,6,8.575430914119794
688935,1,7,8,32.50118894041102
688941,1,7,6,27.562681588502457
688950,1,7,5,0.3700090141005197
688953,1,7,9,30.65762927053585
688966,1,7,9,29.874378104800574
688977,1,7,10,23.554057286181028
688983,1,7,10,24.504817848348807
688989,1,7,9,11.737808820014854
689003,1,7,4,0.3700090657260609
689007,1,7,10,20.461015180187783
689009,1,7,8,17.58442899121138
689026,1,7,10,19.30069248435139
689027,1,7,6,28.45416843104613
689040,1,7,8,28.60085323823267
689050,1,7,4,0.3700090657260609
689074,1,7,3,3.2518041287303068
689083,1,7,9,18.664532154195207
689091,1,7,1,18.085288212256035
689092,0,7,0,0.1228684485733508
689102,1,7,8,18.367399808009168
689104,1,7,4,0.3700090657260609
689120,1,7,6,26.12167013059025
689126,1,7,5,0.3700090141005197
689142,1,7,10,13.588779820899948
689145,1,7,5,0.3700090141005197
689147,0,7,0,0.03208155068056296
689159,1,7,6,7.588460922723326
689160,1,7,9,15.793765425036806
689164,1,7,10,26.00563285747385
689182,1,7,8,15.044071161073704
689186,1,7,8,13.115236089730177
689188,1,7,10,18.39281323137175
689190,1,7,8,25.624632801301505
689194,1,7,10,18.47683612726019
689214,1,7,6,30.500372025610403
689220,1,7,5,0.3700090141005197
689221,1,7,5,0.3700090141005197
689245,1,7,3,3.1169809583847266
689248,1,7,7,5.800614109903924
689266,1,7,1,22.55629183820214
689267,1,7,5,0.3700090141005197
689278,1,7,2,6.125729636938301
689293,1,7,6,19.670154377322934
689301,1,7,4,0.3700090657260609
689306,1,7,7,1.9692959188923367
689327,1,7,3,3.192356303516894
689339,1,7,7,6.400030977325816
689350,1,7,4,0.3700090657260609
689361,1,7,1,16.66961549849582
689372,1,7,5,0.3700090141005197
689374,1,7,9,26.31881550746098
689381,1,7,5,0.3700090141005197
689382,0,7,0,0.13493146391516245
689388,1,7,10,9.96608528164785
689389,1,7,6,20.160274522050322
689396,1,7,2,12.695252234109585
689407,1,7,7,0.7305477661225807
689410,1,7,6,16.06357339992562
689439,1,7,5,0.3700090141005197
689453,1,7,5,0.3700090141005197
689463,1,7,5,0.37000902039789374
689467,1,7,8,29.08864028517529
689481,1,7,4,0.3700090657260609
689485,1,7,7,0.34297563911646345
689517,1,7,5,0.3700090141005197
689524,1,7,3,3.2407114468134637
689527,1,7,9,32.04766435671223
689534,1,7,4,0.3700090657260609
689557,1,7,2,11.791814822132734
689569,1,7,5,0.3700090141005197
689571,1,7,1,11.334064003407647
689573,1,7,8,18.068785322306397
689576,1,7,5,0.3700090141005197
689581,1,7,10,26.022303105643974
689594,1,7,1,16.036527538805522
689595,1,7,5,0.3700090141005197
689603,1,7,6,7.129716582056758
689627,1,7,2,4.22191578841441
689637,1,7,3,3.075372990358404
689644,1,7,1,20.365702976238833
689645,1,7,9,10.191813297570874
689670,1,7,9,18.228398607218175
689675,1,7,8,18.63469154637605
689682,1,7,5,0.3700090141005197
689683,1,7,8,7.138477038321217
689706,1,7,6,18.38290285176748
689710,1,7,3,2.896084592309764
689714,1,7,2,7.113063755861875
689719,1,7,4,0.3700090657260609
689726,1,7,3,3.2771214372356865
689727,1,7,8,28.494395891392458
689728,1,7,4,0.3700090657260609
689743,1,7,10,16.389017888309198
689749,1,7,5,0.37000902039789374
689761,1,7,1,21.49891606569865
689781,1,7,9,30.225799039543872
689787,1,7,9,27.03433564497161
689795,1,7,8,20.232589879759335
689817,1,7,2,15.245834845851201
689840,1,7,2,9.364295529056264
689844,1,7,1,13.148299315905152
689848,1,7,9,28.45908351165975
689852,1,7,8,29.468735879210943
689896,1,7,2,1.4138575746460789
689904,1,7,4,0.3700090657260609
689910,1,7,7,5.435345287840899
689928,1,7,6,30.02607872725105
689930,1,7,4,0.3700090657260609
689943,1,7,4,0.3700090657260609
689945,0,7,0,0.15293194172234761
689947,1,7,7,1.3676731434276195
689949,1,7,3,2.2709122557244608
689965,1,7,8,22.673875537862592
689982,1,7,4,0.3700090657260609
689989,1,7,4,0.3700090657260609
689996,1,7,2,13.375327692766497
689997,0,7,0,0.03101601645247477
690022,1,7,4,0.3700090657260609
690024,1,7,9,8.129836842002316
690026,1,7,6,6.250855584565321
690036,1,7,4,0.3700090657260609
690037,1,7,1,11.148367127637448
690043,1,7,4,0.3700090657260609
690066,1,7,5,0.3700090141005197
690072,1,7,9,29.511855715469853
690073,1,7,6,23.341305965957755
690074,1,7,4,0.3700090657260609
690087,1,7,10,8.636646507988594
690117,1,7,8,24.835621781776716
690128,1,7,9,6.368215194393951
690132,1,7,8,18.093643685493312
690146,1,7,8,14.462853126549614
690149,1,7,4,0.3700090657260609
690150,1,7,6,22.99600851370608
690151,1,7,5,0.3700090141005197
690155,1,7,9,13.739881388608365
690161,1,7,1,21.40947268239858
690164,1,7,5,0.3700090141005197
690172,1,7,5,0.3700090141005197
690176,1,7,8,19.164280556514136
690181,1,7,7,2.684613905034482
690183,1,7,10,14.119829508702162
690185,1,7,8,19.27255942758621
690195,1,7,10,16.2038305883085
690201,1,7,8,33.273996369034776
690213,1,7,10,26.004508413962206
690232,1,7,4,0.3700090657260609
690237,0,7,0,0.04452189851728095
690247,1,7,4,0.3700090657260609
690256,1,7,3,2.8650215833353907
690277,0,7,0,0.047153125767594097
690280,1,7,4,0.3700090657260609
690287,1,7,9,33.192855078309144
690317,1,7,6,23.098660951357264
690338,1,7,9,29.85189473699325
690372,1,7,8,26.202471126539354
690381,1,7,6,21.944108877790608
690385,1,7,2,14.824589475090015
690397,1,7,5,0.3700090141005197
690400,1,7,1,6.317439362788753
690401,1,7,8,31.11784730642397
690402,1,7,9,25.444013698850284
690411,1,7,8,10.382524634258214
690418,1,7,5,0.3700090141005197
690433,1,7,5,0.3700090141005197
690452,1,7,10,25.374156898858224
690456,1,7,8,31.423795360703412
690459,1,7,4,0.3700090657260609
690466,1,7,9,15.61982393856713
690496,1,7,7,5.593398100896414
690501,0,7,0,0.031916396752255334
690502,1,7,5,0.3700090141005197
690514,1,7,10,25.96765551710488
690533,1,7,9,10.823248647966249
690544,1,7,5,0.3700090141005197
690551,1,7,6,29.29625056722327
690557,1,7,9,31.36068516605888
690583,1,7,9,16.150577207693026
690584,1,7,5,0.3700090141005197
690624,1,7,8,29.199198059941192
690628,1,7,6,9.145741869925537
690632,1,7,3,2.9606768522813205
690633,1,7,5,0.3700090141005197
690639,1,7,4,0.3700090657260609
690673,1,7,3,3.1468131221902196
690696,1,7,8,28.975930029338233
690715,1,7,10,10.45613613850586
690731,1,7,1,10.66020123590297
690757,1,7,6,19.025823909946034
690767,1,7,4,0.3700090656202526
690769,1,7,6,16.61636156166411
690770,1,7,8,13.585808834014317
690781,1,7,7,4.997335295802549
690797,1,7,2,12.74812373883628
690798,1,7,4,0.3700090657260609
690828,1,7,6,19.322133658696004
690835,0,7,0,0.04767961416671768
690839,1,7,3,1.7946948171018198
690845,1,7,10,17.801363175092735
690857,1,7,7,2.4188780170025432
690859,1,7,10,16.014060919091676
690874,1,7,1,13.013391912270896
690911,1,7,6,21.05480179466681
690932,1,7,8,23.778870070051433
690935,1,7,9,13.552902583178032
690950,1,7,8,14.814526682466495
690959,1,7,9,30.44470939391561
690988,1,7,9,23.143628070176334
691002,1,7,8,32.58267959213661
691045,1,7,9,33.13674258766456
691079,0,7,0,0.03721512551443305
691108,1,7,9,21.48095843049497
691112,0,7,0,0.03294161695957702
691113,1,7,9,4.975475885974627
691117,1,7,8,21.34369234287876
691118,1,7,7,4.555755342363194
691133,1,7,1,22.718811905115114
691135,1,7,9,26.64660987059348
691141,1,7,10,5.697967556840148
691151,1,7,8,22.193091309149477
691153,1,7,5,0.37000902039789374
691176,1,7,10,8.949856226844041
691190,1,7,9,31.865636142467594
691193,1,7,5,0.3700090141005197
691198,0,7,0,0.0435039857492412
691217,1,7,8,7.704134382032674
691223,1,7,7,5.355960341774036
691240,1,7,8,11.436088735298995
691246,1,7,9,23.209659264952982
691289,1,7,10,18.490817394814208
691290,1,7,10,17.2158095157011
691294,1,7,2,16.053880901139333
691298,1,7,6,21.76874547166786
691299,1,7,9,18.634642101861505
691309,1,7,4,0.3700090657260609
691313,1,7,8,21.431545563688136
691315,1,7,9,22.55961365617277
691318,1,7,1,20.204200774769888
691321,1,7,8,16.149399865216047
691325,1,7,4,0.3700090657260609
691333,1,7,9,25.79030099201888
691358,1,7,6,29.289507392260205
691363,1,7,7,6.351553229768972
691366,1,7,4,0.3700090657260609
691381,0,7,0,0.03480460329193894
691398,1,7,4,0.3700090657260609
691404,1,7,8,25.629536826808117
691410,1,7,6,7.821783435042159
691415,1,7,4,0.3700090657260609
691419,1,7,10,8.874786305002297
691423,1,7,7,2.1017827564465335
691446,1,7,5,0.3700090141005197
691449,1,7,6,16.252577849451434
691462,1,7,9,33.01914557515212
691469,1,7,8,23.86342851492016
691470,1,7,1,17.856932120666244
691479,1,7,7,2.239574023474463
691488,1,7,9,10.2007869120966
691497,1,7,9,25.63590501551976
691511,1,7,9,19.934098616512735
691525,1,7,4,0.3700090657260609
691541,0,7,0,0.04313179422161165
691543,1,7,9,18.63310305463013
691545,1,7,5,0.3700090141005197
691565,1,7,10,20.73097212524844
691571,1,7,9,27.818417044977
691572,1,7,8,25.12353921693369
691600,1,7,9,26.558842397531343
691601,1,7,8,25.00501472090005
691607,1,7,10,13.433367153806017
691609,1,7,2,6.040352926019455
691613,1,7,1,10.316998181600065
691615,1,7,6,30.296950671251064
691627,1,7,5,0.3700090141005197
691631,1,7,9,26.847691149048536
691639,1,7,9,20.732613909996616
691642,1,7,9,26.98096824262508
691646,1,7,9,26.256556957415505
691679,1,7,5,0.3700090141005197
691680,1,7,10,25.772373688757046
691709,1,7,5,0.3700090141005197
691715,0,7,0,0.0351370798584582
691719,0,7,0,0.09848928056246116
691738,1,7,4,0.3700090657260609
691744,1,7,1,18.666087078176677
691756,1,7,8,35.64200121013877
691770,1,7,6,10.121882287295133
691774,1,7,6,17.61613198887994
691778,1,7,9,29.19747837747546
691802,0,7,0,0.125777905596459
691806,1,7,8,22.91624871244626
691811,1,7,8,2.9041755878298066
691812,1,7,10,24.923572220381768
691817,1,7,8,33.3378440686342
691821,1,7,9,24.931464066870234
691823,1,7,4,0.3700090657260609
691834,0,7,0,0.03202253472378723
691835,1,7,5,0.3700090141005197
691842,1,7,8,5.3712290113928
691848,1,7,5,0.3700090141005197
691852,1,7,8,31.654300575986728
691865,0,7,0,0.038978732623725906
691924,1,7,9,20.925205666575152
691938,1,7,9,15.625421937088328
691949,1,7,10,25.427258455057036
691958,1,7,10,16.449712443809705
691964,1,7,5,0.3700090141005197
691967,1,7,10,15.756021171927753
691971,0,7,0,0.04706218445692101
691994,1,7,4,0.3700090657260609
692008,1,7,9,12.012129302808086
692022,1,7,9,24.4458628934673
692024,1,7,10,8.08087291748347
692030,1,7,5,0.3700090141005197
692036,1,7,3,2.9442281154059504
692041,1,7,5,0.3700090141005197
692044,1,7,6,28.149659958263413
692056,1,7,5,0.37000902039789374
692058,1,7,1,14.783313179115959
692075,1,7,6,17.49299615120778
692093,0,7,0,0.03580646075386005
692095,1,7,1,26.11646177177294
692103,1,7,2,1.4516459790224467
692108,1,7,4,0.3700090657260609
692116,1,7,4,0.3700090657260609
692127,0,7,0,0.038507998309645915
692133,1,7,9,33.6903083675514
692137,1,7,8,24.610958664737666
692159,0,7,0,0.13931700295145996
692174,1,7,7,2.4487529348282155
692184,1,7,6,25.500112455907278
692198,0,7,0,0.04721749042786662
692213,1,7,8,4.39484225262947
692219,1,7,4,0.3700090657260609
692226,1,7,3,3.1718262274813944
692236,1,7,4,0.3700090657260609
692244,1,7,7,2.483462076154993
692245,1,7,3,1.8443623861647358
692246,1,7,4,0.3700090657260609
692275,1,7,7,2.4112649149471266
692299,1,7,8,30.444381952120185
692309,1,7,5,0.3700090141005197
692313,1,7,3,3.0590806107950623
692320,1,7,5,0.3700090141005197
692324,1,7,10,12.214468346096309
692326,0,7,0,0.04492323590620505
692346,1,7,5,0.3700090141005197
692349,1,7,7,6.315693589384627
692357,1,7,8,27.79747743343719
692366,1,7,8,6.165193519234115
692377,1,7,9,22.41741226628544
692379,1,7,1,5.910674477581165
692382,0,7,0,0.040477137136323144
692385,1,7,7,5.619374070524562
692386,1,7,9,12.470504276269482
692387,1,7,7,2.2785367929497258
692399,1,7,8,6.554387101715053
692413,1,7,3,1.551214387698767
692416,1,7,8,24.919843935062715
692417,1,7,6,27.554915539274923
692421,1,7,10,7.080815917440781
692446,1,7,6,9.275103490365217
692464,1,7,5,0.3700090141005197
692466,1,7,1,9.853653492924247
692467,1,7,6,9.902762686943781
692477,1,7,10,25.90940974167086
692490,1,7,6,15.419714102948145
692505,0,7,0,0.0342483491798417
692506,1,7,9,19.82652333870632
692507,1,7,1,26.218966368101967
692533,1,7,4,0.3700090657260609
692550,1,7,5,0.3700090141005197
692580,1,7,5,0.3700090141005197
692600,0,7,0,0.039451035386950495
692602,1,7,9,32.958914522105616
692604,1,7,9,28.63388819122105
692608,1,7,8,6.50676142731672
692613,1,7,4,0.3700090657260609
692615,1,7,4,0.3700090657260609
692618,1,7,8,7.852032603578085
692628,1,7,8,13.564325036661693
692629,1,7,6,17.333687595572364
692646,1,7,6,11.349616816697047
692658,1,7,10,16.94077857024402
692663,1,7,8,13.333956880987165
692664,1,7,6,9.958895571573022
692681,1,7,9,32.91533552805288
692707,1,7,6,14.723160259498169
692718,1,7,5,0.3700090141005197
692721,1,7,7,0.3901930988691534
692726,1,7,7,5.985927194792379
692766,1,7,6,23.629302176544243
692772,1,7,10,6.266030096220265
692774,1,7,10,5.065572868383164
692781,1,7,2,5.492392901633495
692789,1,7,8,32.70793198533604
692801,1,7,3,3.1517051247965306
692821,0,7,0,0.06204971358569697
692824,1,7,2,11.34067922781384
692833,1,7,4,0.3700090657260609
692859,1,7,6,17.980399202714846
692870,1,7,9,32.09641280711846
692883,1,7,8,22.112174025078147
692891,1,7,9,6.670386485152214
692903,1,7,5,0.3700090141005197
692904,1,7,4,0.3700090657260609
692907,0,7,0,0.03262138330337885
692910,1,7,9,29.60445223139534
692967,1,7,2,12.990595328127828
692969,1,7,5,0.3700090141005197
692992,1,7,6,18.823620790614612
693000,0,7,0,0.0392264632608696
693046,1,7,4,0.3700090656202526
693051,1,7,4,0.3700090656202526
693055,1,7,4,0.3700090657260609
693070,1,7,6,7.522063395577559
693075,1,7,8,12.083631076068942
693077,1,7,5,0.3700090141005197
693085,1,7,7,3.364805628179775
693096,1,7,5,0.3700090141005197
693105,1,7,4,0.3700090657260609
693107,1,7,5,0.3700090141005197
693108,1,7,1,21.057900374275448
693120,1,7,6,23.127260657836924
693125,1,7,9,6.056229679811419
693126,1,7,5,0.3700090141005197
693133,1,7,8,8.47447869166341
693137,1,7,9,30.650069456578684
693140,1,7,1,26.165515965620145
693150,1,7,6,20.142445439428798
693162,1,7,5,0.3700090141005197
693175,1,7,6,22.285853731719826
693178,1,7,9,27.505505822694868
693188,1,7,6,29.709622740277094
693202,1,7,5,0.3700090141005197
693219,1,7,4,0.3700090657260609
693224,1,7,9,21.180685932184847
693259,1,7,9,9.313514390525983
693262,1,7,3,3.180874132191691
693267,1,7,10,26.028106711975372
693295,1,7,8,25.27808376951573
693302,1,7,10,20.22183118984606
693305,1,7,3,3.040235708882718
693314,0,7,0,0.047070820425919584
693340,1,7,9,18.30708309894317
693345,1,7,3,2.920847008866603
693384,1,7,3,1.4208346654399553
693386,1,7,9,8.904096017559766
693390,1,7,6,29.64025692185426
693391,1,7,8,3.7429458479460194
693399,1,7,5,0.3700090141005197
693406,1,7,9,19.716722199396305
693411,1,7,8,25.942768299234327
693427,1,7,1,22.125920776815203
693432,1,7,4,0.3700090657260609
693437,1,7,6,18.28513215214205
693446,0,7,0,0.029711077531228376
693458,1,7,7,0.3451383043185387
693469,1,7,10,10.16761089918772
693484,1,7,9,9.985040575746408
693487,1,7,6,14.677646322431922
693500,1,7,1,9.601573770731077
693507,1,7,10,8.631299476198633
693526,1,7,8,14.354834471421626
693535,1,7,6,25.647244576104036
693545,1,7,1,7.118600769540256
693549,1,7,10,17.084483296014923
693552,1,7,9,32.46967532484938
693554,1,7,8,9.39438077833668
693585,1,7,9,14.777358262777794
693597,1,7,5,0.3700090141005197
693602,1,7,9,33.2436424838662
693611,1,7,3,3.2315053732408594
693615,1,7,10,22.94390327039398
693618,1,7,5,0.3700090141005197
693623,1,7,6,8.22856666888591
693624,1,7,3,0.9329496482007315
693635,1,7,4,0.3700090656202526
693640,1,7,7,2.6877797617130037
693652,1,7,2,13.744810314679913
693653,1,7,10,13.584019322115573
693679,0,7,0,0.031132855795186088
693684,1,7,4,0.3700090657260609
693696,1,7,8,14.924340699152943
693715,1,7,1,27.762175580704664
693716,0,7,0,0.03748585582218545
693726,1,7,5,0.3700090141005197
693731,1,7,9,17.165205280622448
693732,1,7,5,0.3700090141005197
693745,1,7,3,2.400794343874101
693771,1,7,5,0.3700090141005197
693795,1,7,5,0.3700090141005197
693804,1,7,3,2.684042048465356
693813,1,7,6,29.326893146816857
693814,1,7,6,28.653658363808642
693831,1,7,2,11.749026041620706
693841,1,7,5,0.3700090141005197
693857,1,7,4,0.3700090657260609
693865,1,7,8,21.551827113960904
693870,1,7,6,29.504886532059253
693874,1,7,9,30.941206687930816
693880,1,7,9,31.15043944734626
693891,1,7,8,18.957486813436756
693893,1,7,9,19.747650987580492
693901,1,7,9,21.50300172404684
693903,1,7,8,12.872667097238905
693912,1,7,8,4.5464662720356195
693927,1,7,10,17.4005903847906
693949,1,7,1,15.023121077408566
693958,1,7,5,0.37000902039789374
693960,1,7,5,0.3700090141005197
693962,1,7,6,10.006873589324123
693979,1,7,6,16.98746162933614
693986,1,7,10,25.6206773297496
693987,1,7,3,3.217735513273653
693991,1,7,6,11.640450901668535
693992,1,7,2,14.39833682421781
693993,1,7,6,19.688063005257995
694001,0,7,0,0.035060935489023316
694014,1,7,8,12.76050723075805
694015,1,7,9,15.330256976869627
694017,1,7,6,17.10204649424973
