Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
701650,1,7,7,3.1001380232930185
701658,1,7,5,0.3700090141005197
701671,1,7,5,0.3700090141005197
701676,0,7,0,0.027624942923901424
701679,1,7,4,0.3700090657260609
701680,1,7,3,2.361324227197122
701690,1,7,10,6.313663141296079
701697,1,7,8,20.49440944798323
701701,1,7,9,9.920432039662813
701712,1,7,6,7.560880807505569
701713,1,7,8,27.21738708070958
701714,1,7,5,0.3700090141005197
701718,1,7,8,24.47753419893505
701735,1,7,2,16.360853051089855
701738,1,7,9,9.09296481063355
701741,1,7,6,17.463089685260982
701744,1,7,10,13.677098706244442
701749,1,7,10,17.84010561961062
701755,1,7,7,5.911329032407971
701780,0,7,0,0.029685012175079437
701786,1,7,8,9.283548847212064
701787,1,7,4,0.3700090657260609
701803,1,7,9,14.149841839523697
701805,1,7,8,17.4735280384987
701807,1,7,1,11.369161901782979
701808,1,7,8,27.429422553711312
701809,1,7,10,10.385722984313123
701814,1,7,5,0.37000902039789374
701815,1,7,9,22.981481524584034
701843,1,7,5,0.3700090141005197
701844,1,7,9,31.56866605501452
701878,1,7,8,27.704094236494758
701894,1,7,8,20.303204243639023
701895,1,7,6,30.365685003743426
701900,1,7,5,0.3700090141005197
701916,1,7,10,11.232789525680001
701926,1,7,8,25.603651520015685
701936,1,7,2,15.538548716275457
701943,1,7,9,30.839317841283265
701945,1,7,4,0.3700090657260609
701951,1,7,1,22.147086278491944
701955,1,7,4,0.3700090657260609
701959,1,7,6,30.004186567781993
701965,1,7,10,14.098078728429503
701970,1,7,2,16.387662198415168
701972,1,7,9,24.729024846247892
701975,1,7,9,24.1319248207545
701984,1,7,1,10.428777226048304
702008,1,7,2,8.27349028657646
702025,1,7,9,19.51174761032688
702027,1,7,6,29.370366191625454
702045,1,7,10,9.027717060140139
702058,1,7,6,19.548993640214935
702059,1,7,10,18.049236929453965
702061,1,7,9,31.257078089880775
702081,1,7,9,31.08379442839983
702086,1,7,5,0.3700090141005197
702092,1,7,2,13.847848811964974
702095,1,7,3,0.6226784318793109
702096,1,7,2,0.22651030597954344
702098,1,7,10,7.4551616918279455
702108,0,7,0,0.11483940969233265
702123,1,7,4,0.3700090657260609
702127,1,7,3,2.448386998075195
702129,1,7,9,23.965812946514188
702132,1,7,2,0.9756692667828902
702142,0,7,0,0.047028125000532946
702144,1,7,8,26.616551308675298
702204,1,7,9,27.338839947925116
702211,1,7,8,13.184847316672338
702218,1,7,1,17.163621874235517
702237,0,7,0,0.022230691930077498
702246,1,7,8,15.775623988901323
702252,1,7,8,19.828966533567392
702266,1,7,5,0.3700090141005197
702268,1,7,5,0.3700090141005197
702290,1,7,10,17.581365191523865
702296,0,7,0,0.03346938011848133
702297,1,7,6,22.554264404423016
702304,1,7,5,0.3700090141005197
702313,1,7,9,25.07761826477933
702316,1,7,8,31.534133071474727
702322,1,7,7,1.7943562267075952
702329,1,7,10,18.446573295001823
702345,1,7,6,26.27411356248373
702360,1,7,4,0.3700090657260609
702361,1,7,6,29.704077537390404
702370,1,7,9,21.8428399503103
702386,0,7,0,0.04451414957412147
702403,1,7,5,0.3700090141005197
702410,1,7,10,21.87357697438981
702413,1,7,6,21.857077082314525
702440,1,7,9,28.108527096196717
702452,1,7,8,16.261792212584815
702471,1,7,6,29.56845884999991
702472,1,7,9,2.7140050128644098
702485,1,7,9,23.26518452988815
702486,1,7,9,13.158846386376265
702489,1,7,1,21.30254820567972
702490,1,7,9,23.82884386986615
702502,0,7,0,0.04670092844686556
702504,1,7,6,25.192771881046855
702507,1,7,1,9.118352846938462
702513,1,7,1,20.621414843311488
702540,1,7,4,0.3700090657260609
702552,1,7,9,33.60571582556787
702554,1,7,9,24.29914584798113
702564,1,7,8,31.594491970547608
702565,1,7,9,26.390856190819726
702567,1,7,8,23.636304880472917
702589,1,7,7,1.4493933158037418
702593,1,7,8,23.60715055106297
702602,1,7,9,24.692314005803407
702610,1,7,1,8.12661318357832
702629,1,7,4,0.3700090657260609
702640,1,7,8,24.28072858846568
702647,1,7,5,0.3700090141005197
702659,1,7,6,16.948331237936774
702660,1,7,1,16.396593449062802
702665,1,7,5,0.3700090141005197
702669,1,7,8,27.457617921983196
702679,1,7,7,2.1897022866575773
702692,1,7,1,10.72549201027211
702714,1,7,5,0.37000902039789374
702731,1,7,8,4.477992879581226
702745,1,7,4,0.3700090657260609
702755,1,7,8,8.24344879055549
702770,1,7,5,0.3700090141005197
702776,1,7,6,30.258331373388813
702780,1,7,10,26.00894821824486
702796,0,7,0,0.04338745986458032
702800,1,7,10,13.127572914217755
702817,1,7,9,5.388539535616296
702829,1,7,6,27.966769699302443
702831,1,7,4,0.3700090657260609
702844,0,7,0,0.03573787772283287
702845,1,7,5,0.3700090141005197
702855,1,7,6,15.699349169236866
702871,1,7,8,32.30275021042682
702873,1,7,7,6.181924323169154
702877,1,7,7,1.2967945254108455
702880,1,7,6,14.394469467737066
702884,1,7,4,0.3700090657260609
702890,1,7,8,24.66979828437769
702894,1,7,4,0.3700090657260609
702895,1,7,9,3.8672294236537663
702902,1,7,10,15.249680311438157
702916,1,7,4,0.3700090657260609
702933,0,7,0,0.04052567726113789
702948,1,7,10,5.571224620338722
702949,1,7,4,0.3700090657260609
702959,1,7,5,0.3700090141005197
702960,1,7,10,16.492874164004277
702973,1,7,10,13.689230336069222
702987,1,7,9,31.912507290207728
702988,1,7,3,1.3120594593279356
702995,1,7,2,16.208732140998617
702999,1,7,5,0.3700090141005197
703013,1,7,8,18.366630752755338
703026,1,7,1,17.82340705811369
703051,1,7,5,0.3700090141005197
703059,1,7,1,21.840758354091186
703085,1,7,5,0.3700090141005197
703096,1,7,7,1.6124745020270004
703102,1,7,5,0.3700090141005197
703142,1,7,5,0.3700090141005197
703143,1,7,4,0.3700090657260609
703150,1,7,4,0.3700090657260609
703153,1,7,6,29.38159531796817
703155,1,7,8,15.209261626327704
703160,1,7,6,26.646529591081837
703162,1,7,9,8.923170405940864
703164,1,7,8,29.33721194792473
703167,0,7,0,0.038175030753574694
703173,1,7,5,0.3700090141005197
703217,1,7,10,13.749817963599074
703218,1,7,4,0.3700090657260609
703227,1,7,3,0.9356943029122481
703237,1,7,6,13.057187422320357
703250,1,7,9,22.8420299272171
703255,1,7,1,12.544023147944564
703266,1,7,9,25.881985259989182
703270,1,7,1,8.808734246923844
703271,1,7,8,32.00167075777503
703278,1,7,6,14.351186632122705
703281,1,7,6,16.42763355313811
703287,1,7,9,19.1027864851688
703288,0,7,0,0.0704364123021025
703337,1,7,5,0.37000902039789374
703341,1,7,8,13.930535178824115
703343,1,7,4,0.3700090657260609
703346,0,7,0,0.019222575831801297
703372,1,7,10,17.048781024622837
703383,1,7,5,0.3700090141005197
703388,1,7,7,4.725922646146452
703396,1,7,8,24.139889574274246
703421,1,7,5,0.3700090141005197
703458,1,7,9,33.68860394061201
703488,1,7,9,25.047421418371965
703491,1,7,10,6.148285752876156
703493,0,7,0,0.03823244807532207
703499,1,7,6,16.787172656177827
703509,1,7,8,15.247122601811943
703514,1,7,5,0.3700090141005197
703523,1,7,6,17.3295487672434
703538,1,7,5,0.3700090141005197
703552,1,7,9,25.34631015441311
703559,1,7,9,33.429903479036845
703573,1,7,6,19.11824269748585
703588,1,7,8,22.533684635732506
703598,1,7,5,0.3700090141005197
703653,1,7,9,18.037636299853386
703659,1,7,8,31.454754745815602
703661,1,7,4,0.3700090657260609
703667,1,7,8,11.019702869528249
703674,1,7,7,2.2046109045706483
703675,1,7,6,30.20460339507632
703677,1,7,9,15.106085909566806
703701,1,7,8,12.63096404549722
703709,1,7,9,31.88084470583384
703715,1,7,6,13.739815060471875
703729,1,7,8,24.624671454245668
703748,1,7,3,2.2572479959429956
703755,1,7,9,29.176198809654043
703764,1,7,9,23.095123761206104
703778,1,7,6,27.155344003284693
703797,1,7,6,19.666184353840244
703801,1,7,8,11.057294807050148
703806,1,7,6,23.452271081695887
703822,1,7,8,26.13944270989397
703832,1,7,1,8.443629577103065
703836,1,7,4,0.3700090657260609
703850,1,7,2,16.503650270627674
703855,1,7,5,0.3700090141005197
703860,1,7,8,20.7049113022711
703864,1,7,8,2.604565584035391
703871,1,7,2,7.6170873380976944
703876,1,7,5,0.3700090141005197
703882,1,7,9,25.16161220046139
703892,1,7,6,29.33777522069877
703894,1,7,10,6.701400558546182
703899,0,7,0,0.03702473771990229
703903,1,7,3,3.1349675231544203
703906,1,7,9,26.710165583007342
703911,1,7,7,2.793591646793757
703929,1,7,9,25.199454639564955
703930,1,7,1,5.296686752589113
703936,1,7,6,11.575688344822948
703938,1,7,9,20.50589349177568
703940,1,7,9,25.375714530866315
703943,1,7,9,18.416011309293292
703950,1,7,1,21.803494764498137
703958,1,7,6,16.057319717869106
703961,1,7,9,18.86002913189182
703964,1,7,9,19.163667955578294
703979,1,7,8,25.683890508719966
703990,1,7,9,33.058380316175636
703999,1,7,9,27.550414663563195
704011,0,7,0,0.03845214503051268
704013,1,7,9,23.64691762790267
704028,1,7,4,0.3700090657260609
704054,1,7,5,0.3700090141005197
704061,1,7,9,11.606569946833089
704062,1,7,8,19.85587952812557
704065,1,7,4,0.3700090657260609
704077,1,7,10,9.707645522461657
704113,1,7,6,26.6654659160212
704118,1,7,9,8.731090640350091
704144,1,7,5,0.3700090141005197
704145,1,7,8,25.641147785938735
704151,1,7,5,0.3700090141005197
704152,1,7,8,10.798229949108835
704163,1,7,1,23.521965879583234
704165,1,7,9,18.553732216211586
704181,1,7,9,30.88904968376093
704190,1,7,10,23.64623712211429
704191,1,7,1,17.61867008967318
704219,1,7,6,18.226709666719668
704220,1,7,5,0.3700090141005197
704255,1,7,3,0.6405604867566055
704259,1,7,5,0.3700090141005197
704261,1,7,3,2.8189485342377085
704262,1,7,4,0.3700090657260609
704274,1,7,5,0.37000902039789374
704279,1,7,5,0.37000902039789374
704303,1,7,5,0.3700090141005197
704354,1,7,10,19.38252971378927
704356,1,7,10,20.53852132367226
704363,1,7,1,26.092322199085217
704364,1,7,4,0.3700090657260609
704379,1,7,5,0.3700090141005197
704380,1,7,1,15.093381950351985
704384,1,7,8,32.68827099213914
704391,1,7,1,15.247743997319725
704392,1,7,10,11.407876503972982
704400,1,7,2,15.585431046231884
704403,1,7,4,0.3700090657260609
704435,1,7,2,12.54358939987716
704439,1,7,8,32.336728451738324
704442,1,7,10,22.32755145141652
704449,1,7,9,23.276631966399034
704450,1,7,6,29.76419553176708
704469,1,7,5,0.3700090141005197
704502,1,7,4,0.3700090657260609
704518,1,7,1,27.040667262537454
704520,1,7,10,26.022243273576876
704527,1,7,6,18.7010123044355
704541,1,7,7,4.650148724584364
704544,1,7,5,0.3700090141005197
704553,1,7,9,31.035308470859697
704563,1,7,4,0.3700090657260609
704568,1,7,6,21.4937895383805
704573,1,7,6,25.391086908169736
704579,1,7,8,26.51863312813543
704588,1,7,4,0.3700090657260609
704596,1,7,9,33.032858523230345
704626,1,7,4,0.3700090656202526
704668,1,7,5,0.3700090141005197
704672,1,7,2,6.5928804682323205
704694,1,7,8,35.391465412764376
704716,1,7,4,0.3700090657260609
704723,1,7,3,3.0961656291584
704727,1,7,10,13.947910307659305
704729,1,7,8,30.968084897353297
704739,1,7,6,28.41313816017663
704754,0,7,0,0.02436798968893638
704763,1,7,1,11.162352529488718
704769,1,7,6,29.03709970359687
704781,1,7,10,11.333706423242313
704788,1,7,3,0.9464822596820421
704795,1,7,7,4.681285309392456
704800,1,7,4,0.3700090657260609
704808,1,7,4,0.3700090657260609
704810,1,7,4,0.3700090657260609
704812,1,7,1,11.371652439179956
704816,1,7,5,0.3700090141005197
704832,1,7,9,25.01400866512079
704838,1,7,1,11.416074203492775
704855,1,7,5,0.3700090141005197
704890,1,7,4,0.3700090657260609
704899,1,7,5,0.3700090141005197
704903,1,7,8,2.8245538437726454
704913,1,7,8,19.435862962343403
704916,1,7,7,3.206006920912652
704944,1,7,9,11.285474193093338
704949,1,7,4,0.3700090657260609
704956,1,7,5,0.3700090141005197
704961,1,7,1,6.863956530713825
704982,1,7,6,20.3777596047808
704986,1,7,6,29.351869573420384
704991,1,7,10,11.201558950885403
705005,1,7,7,1.4459233112358296
705040,1,7,6,19.323852863618516
705101,1,7,8,18.560431997371943
705111,1,7,4,0.3700090657260609
705115,1,7,4,0.3700090657260609
705117,1,7,1,17.686629305772627
705123,1,7,3,0.6083140728280467
705146,1,7,1,14.6316488382769
705148,1,7,6,15.23045971900642
705180,1,7,6,22.198203594333574
705188,1,7,5,0.3700090141005197
705190,0,7,0,0.03513111883295836
705226,1,7,10,18.877373431629252
705231,1,7,9,25.880748405609282
705241,1,7,5,0.3700090141005197
705244,1,7,3,2.49483945124911
705274,1,7,8,11.38600536417537
705285,1,7,9,28.111072949203802
705301,1,7,5,0.3700090141005197
705314,1,7,9,13.898168769671189
705324,1,7,8,15.773175906545497
705331,1,7,5,0.3700090141005197
705332,1,7,4,0.3700090657260609
705370,1,7,9,31.100456360609833
705375,1,7,7,4.383422876132823
705387,1,7,3,2.999355756735549
705400,1,7,4,0.3700090657260609
705409,1,7,6,7.531701960355583
705414,1,7,8,26.926607023738768
705420,1,7,7,3.268376134287151
705430,1,7,5,0.3700090141005197
705443,1,7,4,0.3700090657260609
705444,1,7,8,24.15186523749081
705457,1,7,9,3.518641991411102
705461,1,7,4,0.3700090657260609
705492,1,7,6,13.935710440260591
705493,1,7,9,32.37454753345383
705514,1,7,6,21.365400223136664
705516,1,7,7,5.810080546433289
705530,1,7,10,11.999076597089134
705542,1,7,2,10.902103187664478
705547,1,7,8,25.879567470275525
705551,0,7,0,0.03596958575754443
705572,1,7,5,0.3700090141005197
705581,1,7,9,21.49983914370294
705589,1,7,8,25.458327981718153
705590,1,7,10,21.88912806079908
705597,1,7,4,0.3700090657260609
705601,1,7,8,27.409639561952805
705603,1,7,2,10.321150270638116
705611,1,7,10,25.731647622818155
705623,1,7,6,10.036515421306309
705624,1,7,8,20.25019062878338
705639,1,7,6,25.684141081965873
705646,1,7,8,18.448640276188442
705647,1,7,9,32.07946276211321
705651,1,7,8,28.331989648637247
705659,1,7,8,23.331891116624636
705662,1,7,10,15.778165619529428
705665,1,7,7,1.2328654198852838
705718,1,7,9,33.18833254972162
705748,1,7,9,32.81209180802234
705755,1,7,8,25.493033695459445
705766,1,7,10,12.595856391688644
705790,1,7,1,27.502447632606817
705808,1,7,9,12.933625597366932
705810,1,7,10,11.94305670585889
705832,1,7,9,7.370832278521488
705833,1,7,5,0.3700090141005197
705840,1,7,6,20.671315927293303
705855,1,7,10,24.386080516978048
705878,1,7,1,25.61464594200488
705896,1,7,2,15.917288758188509
705908,1,7,5,0.3700090141005197
705910,1,7,6,21.062889867882127
705924,0,7,0,0.04360278209634657
705925,1,7,1,19.07775888139309
705926,1,7,10,23.371208155324595
705930,1,7,8,31.434872131851765
705939,1,7,9,17.71270103923609
705956,1,7,8,28.84682984681856
705971,1,7,5,0.3700090141005197
705978,1,7,6,11.91272962112984
705983,1,7,7,5.9723547825549534
705988,1,7,10,18.51121897219274
705990,1,7,8,18.209305597060716
705995,1,7,6,19.196818987952888
705996,1,7,6,29.59714519332122
706017,0,7,0,0.04393647924137183
706018,1,7,9,21.518019735289016
706031,1,7,5,0.3700090141005197
706035,1,7,10,18.51759242318819
706039,1,7,8,11.497818134468108
706047,1,7,10,3.51959218856779
706056,1,7,4,0.3700090657260609
706057,1,7,9,11.962547938743363
706064,1,7,9,19.327149971131178
706106,1,7,1,11.03618262319658
706117,1,7,10,9.824137349668444
706122,1,7,10,13.040229209778829
706133,1,7,2,12.59411138270235
706134,1,7,10,11.262768953447665
706136,1,7,10,15.201462277455924
706141,1,7,5,0.3700090141005197
706144,1,7,9,22.225663250169944
706148,1,7,5,0.3700090141005197
706149,1,7,7,3.739148548822963
706165,1,7,8,22.45933811993017
706171,1,7,5,0.3700090141005197
706179,1,7,5,0.3700090141005197
706190,0,7,0,0.03403062095652217
706200,1,7,10,14.549468191703252
706213,1,7,10,9.33863016894732
706218,1,7,3,1.4367953745931465
706233,1,7,1,27.960705491378818
706235,1,7,6,17.161889262866378
706250,1,7,9,33.4613061345671
706251,1,7,7,5.203425879361234
706263,1,7,8,4.109087815925314
706270,1,7,10,19.358945159770244
706273,0,7,0,0.09155024354292697
706280,1,7,5,0.3700090141005197
706304,1,7,4,0.3700090657260609
706315,1,7,8,35.49409867815748
706331,1,7,9,22.958549792056477
706336,1,7,6,17.807970950571097
706346,1,7,10,23.536391884755364
706361,1,7,6,12.387391221367912
706381,1,7,6,29.35472403812199
706392,1,7,10,15.92882771941911
706412,1,7,10,4.688402016590512
706416,1,7,3,2.7407819039396144
706424,1,7,6,26.73073428859103
706427,1,7,6,29.395952762743256
706434,1,7,6,19.495812472653007
706435,1,7,1,12.974378430397502
706439,1,7,9,19.974914492781554
706458,1,7,9,32.691216834001764
706475,0,7,0,0.0390135181076608
706482,1,7,2,13.070546143601197
706515,1,7,5,0.3700090141005197
706533,1,7,10,17.901057413110447
706543,1,7,8,22.494162250470886
706548,1,7,3,3.1885462921731382
706568,1,7,9,8.846569513196389
706570,1,7,9,28.55503804164644
706586,1,7,9,31.525065667972186
706587,1,7,5,0.3700090141005197
706590,1,7,6,22.090558405373425
706635,1,7,6,22.71273117113743
706639,1,7,1,13.735047023093376
706646,1,7,7,3.638316218143038
706662,1,7,9,12.57344330836176
706664,1,7,1,25.39575283048079
706670,1,7,6,24.4283484700097
706679,1,7,5,0.3700090141005197
706703,1,7,6,22.420211854438268
706720,1,7,10,17.665974491715712
706721,1,7,6,27.48129314558752
706722,1,7,9,20.66965351038952
706736,1,7,8,20.656656810072523
706742,0,7,0,0.03182587206037305
706750,1,7,4,0.3700090657260609
706767,0,7,0,0.032916268266215
706769,1,7,5,0.3700090141005197
706776,1,7,6,24.17450486161603
706804,1,7,9,4.0929601876020465
706811,1,7,8,15.792791557253377
706813,1,7,7,5.3653145253257675
706814,1,7,6,11.099796233004744
706841,1,7,2,5.99658417776718
706849,1,7,6,15.521657348694983
706868,1,7,6,28.140634987867763
706870,1,7,6,23.917660708548773
706872,1,7,5,0.3700090141005197
706873,1,7,8,29.92670133217455
706887,1,7,9,4.456609402280278
706890,1,7,1,24.698406172952993
706891,1,7,8,5.823826566149243
706896,1,7,2,10.977285762563586
706918,1,7,8,32.09203776040761
706920,1,7,5,0.3700090141005197
706923,1,7,9,30.88852317889027
706940,1,7,9,33.109870269626114
706947,1,7,6,16.033759276854354
706951,1,7,1,8.221884177216351
706969,1,7,5,0.3700090141005197
706983,1,7,8,33.5180379336798
707022,1,7,8,17.292180187098356
707032,1,7,2,14.538565475119812
707039,1,7,1,14.985391055940697
707048,1,7,8,12.697431877150164
707065,1,7,3,2.50246044251872
707067,1,7,4,0.3700090657260609
707070,1,7,8,25.06968229019636
707086,1,7,10,18.060247260226255
707088,1,7,9,33.61116183067042
707096,1,7,1,10.493077594885865
707108,1,7,4,0.3700090657260609
707111,1,7,5,0.3700090141005197
707133,1,7,9,14.689248282127492
707158,1,7,5,0.3700090141005197
707164,1,7,8,29.082755839830003
707170,1,7,8,23.517336858188365
707186,1,7,8,14.721572754502388
707215,1,7,6,21.894856636269335
707225,1,7,1,26.56656131549888
707229,1,7,9,14.109184705283901
707238,1,7,9,12.35590306047321
707240,1,7,5,0.3700090141005197
707248,1,7,9,15.55891956080565
707254,1,7,8,28.916392466414717
707255,1,7,4,0.3700090657260609
707262,1,7,1,5.367898530363753
707265,1,7,8,35.85806491727739
707318,1,7,6,20.676283502045592
707329,1,7,9,13.98843683843365
707344,0,7,0,0.034449732015104
707353,1,7,9,14.805253243007245
707356,1,7,6,27.88417573605409
707364,1,7,10,9.048325120735631
707374,1,7,7,1.7469526226881218
707383,1,7,4,0.3700090657260609
707394,1,7,3,3.1016784313827213
707399,1,7,9,31.350792667365546
707413,1,7,9,15.322789542422786
707415,1,7,9,31.563760959027324
707429,1,7,5,0.3700090141005197
707455,1,7,9,14.176467873708402
707459,1,7,1,19.281175979060276
707462,0,7,0,0.046789919322471826
707496,1,7,7,5.70213206352246
707497,1,7,5,0.3700090141005197
707502,1,7,1,4.895448128708679
707517,1,7,6,4.892293588866912
707525,1,7,5,0.3700090141005197
707540,1,7,6,29.29535411385693
707541,1,7,9,26.28747327605131
707549,1,7,7,5.555623542675546
707555,1,7,6,23.515744902642403
707588,1,7,5,0.3700090141005197
707590,1,7,6,19.274606640102306
707598,0,7,0,0.047195992281490455
707612,1,7,5,0.3700090141005197
707618,1,7,4,0.3700090657260609
707640,1,7,3,0.922911405839536
707645,1,7,9,31.76423941633425
707649,1,7,5,0.3700090141005197
707651,1,7,9,16.799502068184697
707652,1,7,6,28.766107370404423
707659,0,7,0,0.030586466587628668
707680,1,7,8,3.6673776925190356
707683,1,7,1,11.289803146266356
707686,1,7,9,23.711258772443895
707688,1,7,6,17.471844676588265
707702,1,7,1,21.10227358240749
707708,1,7,1,16.947296168284268
707710,1,7,10,26.032771634665576
707719,1,7,8,29.098124276220382
707722,1,7,9,33.22077412953883
707738,1,7,8,7.893966668427412
707777,1,7,5,0.3700090141005197
707793,1,7,3,1.0493143305990535
707834,1,7,6,25.71522110800692
707849,1,7,8,17.79460455313138
707856,1,7,8,29.73543879775798
707873,1,7,6,11.31282926922783
707879,1,7,6,30.198795434390572
707894,1,7,8,33.47374836855327
707898,1,7,1,20.305029833734842
707909,1,7,8,26.755474668819378
707914,1,7,10,23.53155220829983
707933,1,7,10,16.320913226063208
707951,1,7,10,22.897622438828176
707956,1,7,5,0.3700090141005197
707959,1,7,7,5.985142037053121
707966,1,7,3,3.139565563012418
707976,1,7,1,8.421282077065772
707979,1,7,7,5.853074675830054
707998,1,7,6,17.32138548287827
708001,1,7,9,33.23738956274187
708008,1,7,10,22.476599872427645
708009,1,7,9,29.21011888424503
708030,1,7,8,23.758742532059287
708042,1,7,8,25.43004511560126
708066,1,7,1,11.021591010508297
708070,1,7,4,0.3700090657260609
708073,1,7,5,0.3700090141005197
708076,1,7,5,0.3700090141005197
708079,0,7,0,0.04571261101400275
708086,1,7,8,26.52239429285326
708102,1,7,6,11.324511345012816
708104,1,7,5,0.3700090141005197
708131,0,7,0,0.03898638140311129
708132,1,7,9,33.43407493480703
708137,1,7,5,0.3700090141005197
708152,1,7,4,0.3700090657260609
708157,1,7,5,0.3700090141005197
708160,1,7,8,29.838360581671882
708167,1,7,6,9.527048319334908
708180,1,7,8,20.10155291655238
708194,1,7,8,23.905990933305457
708197,1,7,7,5.744022677465729
708207,1,7,8,30.434607918546426
708224,1,7,10,26.041305646052763
708228,1,7,5,0.3700090141005197
708234,1,7,9,30.1706914893746
708235,1,7,10,5.366654900736318
708239,1,7,5,0.3700090141005197
708262,1,7,7,3.7710453463714066
708268,1,7,9,28.790163822687486
708275,1,7,10,6.326910251272379
708324,1,7,9,20.98842526742931
708341,1,7,8,16.857424693258938
708342,1,7,9,10.556725818250403
708359,1,7,4,0.3700090657260609
708387,1,7,8,7.449467976517928
708395,1,7,6,4.8537631084813135
708411,1,7,9,31.9839986537814
708433,1,7,1,17.930463599641563
708440,1,7,7,6.438477981240172
708455,1,7,8,2.619654694990152
708468,1,7,2,16.261856050395952
708502,0,7,0,0.03305369028754517
708510,1,7,6,28.222894181353404
708512,1,7,9,33.41607390494071
708514,1,7,9,19.87414962276561
708531,1,7,4,0.3700090657260609
708535,0,7,0,0.11592353155597353
708536,1,7,10,25.41810429887005
708557,1,7,3,3.1444432840427474
708561,1,7,1,4.169880407790715
708568,0,7,0,0.0389047554071545
708569,1,7,9,3.58054815318076
708571,1,7,6,19.254570208606378
708575,1,7,8,8.13975005276181
708587,1,7,5,0.3700090141005197
708593,1,7,6,5.545479270344611
708596,1,7,7,1.448710520909268
708623,1,7,5,0.3700090141005197
708626,1,7,4,0.3700090657260609
708627,1,7,10,18.442140035391176
708652,1,7,7,5.207927356502258
708674,1,7,6,21.58636301019083
708713,1,7,8,7.305412964846107
708719,1,7,8,21.866260587741966
708761,1,7,8,20.188997291949928
708762,0,7,0,0.03703611690524265
708769,1,7,9,18.40295820053247
708771,1,7,4,0.3700090656202526
708773,1,7,10,8.713286791415621
708783,1,7,8,25.67278052780025
708786,1,7,4,0.3700090657260609
708790,1,7,6,29.693072612419723
708802,0,7,0,0.03929182282853054
708808,1,7,6,13.720368591495246
708824,1,7,5,0.3700090141005197
708831,1,7,6,26.65876785903159
708834,1,7,10,25.04004315836532
708854,0,7,0,0.03970942492904527
708858,0,7,0,0.06326847484840399
708862,1,7,9,33.19326306297091
708871,0,7,0,0.0373062496568357
708878,1,7,1,13.564192712268506
708882,1,7,7,2.193797962154247
708884,1,7,4,0.3700090657260609
708888,1,7,9,25.42240624055186
708890,1,7,4,0.3700090657260609
708893,1,7,4,0.3700090657260609
708896,1,7,9,6.012763859542164
708925,1,7,5,0.3700090141005197
708927,1,7,5,0.3700090141005197
708952,1,7,4,0.3700090657260609
708956,1,7,10,18.51751319972186
708958,1,7,8,23.058399829912
708968,1,7,5,0.3700090141005197
708978,1,7,5,0.3700090141005197
708990,1,7,2,6.480421275591992
709023,1,7,9,25.396402641347184
709043,1,7,10,11.049684241518174
709063,1,7,6,29.6432103007575
709078,1,7,6,30.502598846563846
709080,1,7,6,27.389590286259143
709085,1,7,4,0.3700090657260609
709101,1,7,10,17.01510765300537
709113,1,7,9,11.950185673157717
709114,1,7,9,9.683211436875105
709118,1,7,4,0.3700090657260609
709120,1,7,1,22.12543927471971
709128,1,7,1,19.240757407010097
709133,1,7,5,0.3700090141005197
709135,1,7,7,1.5311693332488636
709156,1,7,9,25.25713241727139
709164,1,7,1,8.990046148088892
709167,0,7,0,0.04715783218755875
709172,1,7,9,26.736297570026885
709173,1,7,10,17.58037552245803
709181,1,7,6,16.280098519651883
709184,1,7,5,0.3700090141005197
709242,1,7,1,26.26729718800132
709252,1,7,7,6.338954879455841
709254,1,7,4,0.3700090657260609
709269,0,7,0,0.0336815224743999
709296,1,7,4,0.3700090657260609
709301,1,7,3,3.1262951174216855
709309,1,7,6,29.4259027777626
709315,1,7,8,30.973542299225652
709341,1,7,8,25.571013851970854
