Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
709351,1,7,9,32.85520093091383
709384,1,7,8,16.5539052032015
709387,1,7,9,32.25451174967795
709391,1,7,5,0.3700090141005197
709430,1,7,8,31.469479477306756
709435,1,7,8,16.22591377882356
709440,1,7,9,12.221217211378313
709441,1,7,10,18.167388504355635
709466,1,7,6,19.09149175149997
709472,1,7,9,21.194662369303572
709485,1,7,3,3.094296392133674
709492,1,7,8,17.71747490916947
709498,1,7,9,32.25461916306666
709510,1,7,5,0.3700090141005197
709511,1,7,5,0.3700090141005197
709526,1,7,1,4.8994605212671525
709532,1,7,1,22.36790335644748
709533,1,7,8,28.662534861977687
709545,1,7,10,16.842948551500452
709563,1,7,9,5.70788317812528
709569,1,7,5,0.3700090141005197
709570,1,7,8,23.61674735627725
709584,1,7,9,14.724250095965264
709592,1,7,4,0.3700090657260609
709595,1,7,8,31.198935476539983
709608,1,7,8,11.835368867417
709629,1,7,8,16.74262247739807
709630,1,7,8,6.954775389419259
709632,1,7,10,10.06624734478625
709637,1,7,9,30.151665404878432
709639,1,7,4,0.3700090657260609
709643,1,7,9,13.328591384520337
709644,1,7,6,18.87294690198768
709647,1,7,7,5.121888949457322
709649,1,7,9,26.577826291265914
709652,1,7,6,28.964902467382768
709686,1,7,8,23.621110140974857
709696,1,7,10,15.9823490230983
709701,1,7,8,13.41151387549962
709731,1,7,8,30.83674463267111
709733,1,7,5,0.3700090141005197
709740,1,7,9,12.627514209674837
709743,1,7,8,13.353407847612843
709769,0,7,0,0.06352124959076307
709790,1,7,8,18.672403529600473
709805,1,7,6,22.65132846555283
709821,1,7,9,24.686799671281527
709823,1,7,9,24.687574926451703
709826,1,7,3,2.7479796416582496
709847,1,7,6,29.53894476370016
709854,1,7,9,25.466734859593355
709859,1,7,9,17.940194482077857
709867,1,7,10,24.411950983459427
709882,1,7,8,21.879942151465343
709901,1,7,9,23.45113950754028
709908,1,7,10,19.78681822475711
709914,1,7,6,22.556530503795273
709922,1,7,9,23.64907623588668
709926,1,7,5,0.3700090141005197
709940,1,7,8,24.003714123184682
709943,1,7,8,5.250623419094333
709959,1,7,10,22.850024015304637
709962,1,7,6,22.838990056253984
709965,1,7,1,20.17616297472135
709977,1,7,5,0.3700090141005197
709978,1,7,9,13.52786985788243
709979,1,7,4,0.3700090657260609
709988,1,7,8,18.845909829046715
710005,1,7,5,0.37000902039789374
710007,1,7,4,0.3700090656202526
710022,1,7,6,17.270965679633484
710027,1,7,6,22.525225579051032
710028,1,7,9,7.694474681999701
710029,1,7,6,25.197301282484265
710032,1,7,2,0.8369389794481439
710041,1,7,3,2.3899395813627895
710042,1,7,8,21.645270472264013
710044,1,7,10,9.179820853320582
710046,1,7,8,35.071621468735806
710064,1,7,3,3.16044002951214
710069,1,7,9,5.838081759352209
710071,1,7,1,18.593763024168418
710076,1,7,7,6.2381733868091755
710077,1,7,8,14.916771814049246
710079,1,7,9,25.09729478192709
710084,1,7,6,16.901220633670878
710099,1,7,10,19.810826322990817
710103,1,7,9,19.423211631779882
710114,1,7,10,5.2651608571949575
710116,1,7,6,6.895068371138661
710125,1,7,5,0.3700090141005197
710130,1,7,4,0.3700090657260609
710132,1,7,6,24.79740246615519
710136,1,7,6,29.315647922184905
710147,1,7,1,23.926916805927377
710148,1,7,4,0.3700090657260609
710153,1,7,6,16.91916279374819
710164,1,7,6,16.130268967573645
710214,1,7,5,0.3700090141005197
710220,1,7,8,24.018186550438376
710222,1,7,9,11.629654526312583
710237,1,7,6,8.618740686911602
710247,1,7,5,0.3700090141005197
710251,1,7,7,4.433172908033038
710302,1,7,4,0.3700090657260609
710313,1,7,6,29.443738576416244
710325,0,7,0,0.04587855574805038
710327,1,7,9,24.764127216620206
710333,1,7,9,31.03956709051692
710335,1,7,4,0.3700090657260609
710350,1,7,2,8.038156789162862
710351,1,7,8,5.7596335394487115
710378,1,7,4,0.3700090657260609
710391,1,7,6,22.887138843916567
710406,1,7,9,9.313394324160347
710409,1,7,10,5.7567607910829475
710411,1,7,5,0.3700090141005197
710441,1,7,4,0.3700090657260609
710448,1,7,6,17.44291123191949
710459,1,7,9,17.743664349089606
710494,1,7,8,13.258656736283424
710507,1,7,9,28.113577773396422
710515,1,7,9,3.8103387562989517
710539,1,7,1,14.879319299861091
710540,1,7,6,21.52496866452024
710541,1,7,7,6.414478168113423
710563,1,7,5,0.3700090141005197
710572,1,7,10,21.7834021269335
710574,1,7,2,4.989554351187606
710599,1,7,1,18.802441829559626
710606,1,7,6,26.76854454809762
710618,1,7,5,0.3700090141005197
710620,1,7,5,0.37000902039789374
710623,1,7,6,29.295367791208175
710625,1,7,6,15.465398365047228
710636,1,7,5,0.3700090141005197
710638,1,7,6,18.52977211783858
710673,0,7,0,0.03938245940125828
710680,1,7,6,16.601433043402377
710685,1,7,8,25.421749875111594
710691,1,7,5,0.3700090141005197
710695,0,7,0,0.02596376642784262
710697,1,7,5,0.3700090141005197
710710,1,7,8,21.832670923413396
710712,1,7,8,21.64970087711606
710717,1,7,6,5.876830158623233
710724,1,7,6,21.050673360615672
710727,1,7,8,16.67905637698772
710729,1,7,10,12.39598118231921
710736,1,7,5,0.3700090141005197
710738,1,7,4,0.3700090657260609
710739,1,7,4,0.3700090657260609
710749,1,7,4,0.3700090657260609
710754,1,7,1,23.61371514957505
710761,1,7,6,28.881128416180903
710774,1,7,10,20.903616244582864
710778,1,7,1,16.13243729949235
710789,1,7,9,25.286662590013023
710806,1,7,9,25.040857323706952
710814,1,7,5,0.3700090141005197
710837,1,7,5,0.3700090141005197
710840,0,7,0,0.06820120408504324
710841,1,7,5,0.3700090141005197
710842,1,7,9,22.850188395900005
710844,1,7,5,0.37000902039789374
710850,1,7,2,8.862341012601966
710857,1,7,6,23.870995477331967
710862,1,7,8,14.934924698348905
710865,1,7,4,0.3700090657260609
710868,1,7,1,6.7425558956214
710886,1,7,9,15.60628000482813
710898,1,7,9,10.100666298757858
710913,1,7,6,22.488338350610558
710917,1,7,2,10.41143470579573
710943,0,7,0,0.03176284497916266
710961,1,7,8,27.430978164429018
710979,1,7,9,20.084918666848356
710982,1,7,10,11.371684148693406
710984,1,7,10,20.348151876442046
710985,1,7,8,12.996626865955308
710994,1,7,1,13.365280210000746
710995,1,7,10,18.18251993123589
711003,1,7,1,24.812191370761088
711016,1,7,5,0.3700090141005197
711030,1,7,6,27.746896210387316
711032,1,7,6,12.50996650682589
711039,1,7,1,24.858408039437307
711048,1,7,9,22.773403438379734
711049,1,7,5,0.3700090141005197
711060,1,7,6,7.207153061721172
711075,1,7,8,25.095760101900606
711076,1,7,4,0.3700090657260609
711081,1,7,9,30.34244677200596
711085,1,7,8,30.411047889347895
711088,1,7,3,2.727960106038366
711089,1,7,4,0.3700090657260609
711099,0,7,0,0.028896290308914382
711108,1,7,9,18.103136009518035
711115,1,7,4,0.3700090657260609
711124,1,7,4,0.3700090657260609
711125,0,7,0,0.038555102965378896
711129,1,7,5,0.3700090141005197
711135,1,7,8,25.933471613614447
711171,1,7,5,0.3700090141005197
711178,1,7,8,28.165654688912426
711180,1,7,7,2.410492875213865
711194,1,7,9,12.455831586860803
711200,1,7,4,0.3700090657260609
711201,1,7,8,24.8994178717388
711218,1,7,9,24.683976701124415
711225,1,7,6,30.33859539007259
711241,0,7,0,0.026077344421300684
711271,1,7,6,19.02464581524774
711276,1,7,9,18.889737220863005
711304,1,7,4,0.3700090657260609
711311,1,7,7,0.3414017432891913
711318,1,7,10,21.044382100055685
711323,1,7,9,27.601167696928385
711325,1,7,4,0.3700090657260609
711326,1,7,9,29.12997663795088
711330,1,7,8,6.970666338958295
711344,1,7,10,6.518788401521027
711347,1,7,5,0.3700090141005197
711368,1,7,10,15.14496482549293
711374,1,7,2,10.320740829838021
711378,1,7,10,7.685153125905361
711385,1,7,9,18.795927755239873
711401,1,7,6,17.622616151316222
711404,1,7,9,30.96536687436225
711416,1,7,3,2.6177748222066333
711424,1,7,8,9.288021499547469
711436,1,7,7,6.1645630291232
711441,1,7,6,22.131929851619983
711456,1,7,9,23.830137988228234
711477,1,7,4,0.3700090657260609
711485,1,7,7,0.7243888607248923
711509,0,7,0,0.0382378721771077
711513,1,7,3,2.61710839893981
711545,1,7,10,6.844715251243342
711552,1,7,7,2.678849924775901
711554,1,7,4,0.3700090657260609
711558,1,7,9,12.358497389596273
711577,1,7,10,22.87218312022509
711579,1,7,9,15.969695819783517
711584,1,7,9,9.928841886309515
711599,1,7,9,10.666926646889404
711627,0,7,0,0.02272299240913129
711632,1,7,7,6.146657443727948
711641,1,7,8,5.358538683841278
711651,1,7,9,17.52290908467478
711652,1,7,10,8.992869442638163
711669,1,7,10,23.289196550356962
711683,0,7,0,0.03624271018961369
711684,1,7,10,25.97966183360833
711694,1,7,8,19.64345752437954
711711,1,7,9,17.996484939059876
711720,1,7,7,4.128135027016338
711781,1,7,10,10.918838480545425
711811,1,7,1,20.323737164595467
711828,1,7,10,24.48488929279607
711836,1,7,6,14.382252223635163
711850,1,7,1,6.348395447796324
711852,1,7,8,36.078230764108476
711886,1,7,5,0.3700090141005197
711895,1,7,1,19.088891013120172
711901,1,7,8,25.706858344594647
711903,0,7,0,0.03971537217292617
711913,1,7,9,32.07714465992319
711927,1,7,9,8.627756745381255
711930,1,7,9,15.855792427425005
711931,1,7,1,16.426602273455945
711932,1,7,1,6.703840568819583
711954,1,7,9,32.173695159013725
711964,1,7,9,31.24462421963739
711965,1,7,8,25.047004552713446
711966,1,7,5,0.3700090141005197
711985,1,7,2,8.298239118495387
711988,1,7,1,21.08506451181862
712003,1,7,5,0.3700090141005197
712006,1,7,8,35.13518584625478
712019,1,7,4,0.3700090657260609
712036,1,7,1,19.703890259202993
712042,1,7,9,33.65869248399898
712043,1,7,5,0.3700090141005197
712045,1,7,6,16.775981311561537
712048,1,7,8,10.90795325089041
712052,1,7,8,13.291540901643655
712066,1,7,10,9.836321168442646
712068,1,7,6,26.008336582698696
712080,1,7,3,2.9271428271153375
712082,1,7,8,20.19289755484491
712091,1,7,5,0.3700090141005197
712093,1,7,8,22.567641180292597
712102,1,7,6,15.513687796199207
712108,1,7,9,23.93873280400864
712113,1,7,6,14.349316008401644
712116,1,7,8,18.5546345740588
712122,1,7,1,21.641596851441022
712126,1,7,4,0.3700090657260609
712138,1,7,9,25.13220539314726
712139,1,7,3,0.7348478480713736
712152,1,7,9,30.276939539890993
712156,1,7,8,28.229655834305724
712164,1,7,4,0.3700090657260609
712173,1,7,5,0.3700090141005197
712180,1,7,6,28.973205249513526
712182,1,7,8,25.210594526407515
712187,1,7,1,14.341395983307768
712207,1,7,10,23.73428092717907
712228,1,7,3,1.4608701752876507
712233,1,7,4,0.3700090657260609
712257,1,7,5,0.3700090141005197
712258,1,7,8,12.988560837388427
712270,1,7,8,36.096569527861256
712280,1,7,6,12.241037854132578
712294,1,7,8,10.440191190019462
712306,1,7,5,0.3700090141005197
712308,1,7,9,33.644961343517174
712325,1,7,9,28.44696501087879
712332,1,7,8,30.412498168455205
712334,1,7,9,28.44889300479941
712335,1,7,9,15.451916000807113
712370,1,7,5,0.3700090141005197
712371,1,7,10,16.368852416825973
712372,1,7,7,1.1763618983653692
712388,1,7,9,8.276426981107559
712389,0,7,0,0.03589382775761717
712393,1,7,8,28.42197764184236
712400,0,7,0,0.13779016826910798
712416,1,7,7,4.446576062966544
712422,1,7,8,19.500080008621236
712423,0,7,0,0.11631319873364074
712434,1,7,8,13.571568246407525
712455,1,7,9,33.66973750945689
712466,1,7,3,1.0542532380308691
712526,1,7,9,26.481726097302136
712534,1,7,4,0.3700090657260609
712549,1,7,4,0.3700090657260609
712556,1,7,10,24.006441957143497
712575,1,7,9,22.143302116843845
712608,1,7,7,2.998173155899905
712622,1,7,8,27.305807139135187
712623,1,7,6,22.71939717759612
712631,0,7,0,0.09065685470154648
712634,1,7,9,30.682184711316523
712645,1,7,8,14.741196187480154
712666,1,7,4,0.6712444984205816
712674,1,7,1,15.162637569321959
712732,1,7,8,22.131596830991555
712744,1,7,6,24.20983020448279
712754,1,7,5,0.3700090141005197
712762,1,7,9,24.345018882609516
712795,1,7,5,0.3700090141005197
712801,1,7,5,0.3700090141005197
712804,1,7,9,15.314443211271145
712805,1,7,5,0.3700090141005197
712837,1,7,3,3.214209874687062
712839,1,7,6,30.022869056132603
712840,1,7,9,31.029969519352267
712841,1,7,9,12.276048941638336
712848,1,7,9,32.92565744715924
712854,1,7,8,35.216583004552206
712878,1,7,6,6.961811277499092
712879,1,7,1,13.023728336844878
712887,1,7,4,0.3700090657260609
712899,1,7,5,0.3700090141005197
712902,1,7,6,30.197288300140205
712915,1,7,8,18.77149619778967
712948,1,7,8,25.755656944511692
712964,1,7,4,0.3700090657260609
712974,1,7,9,24.576591981164224
713003,1,7,9,31.098833231998693
713010,0,7,0,0.038989120469482594
713026,1,7,5,0.3700090141005197
713043,1,7,8,23.405736975191143
713047,1,7,6,5.908870531935181
713048,1,7,9,19.592928529445214
713059,1,7,9,21.946842914730794
713082,1,7,6,13.833433397107934
713084,1,7,6,28.896454439813564
713094,1,7,9,19.88540780989896
713106,1,7,9,11.929991684527563
713116,1,7,8,26.511746131412494
713122,1,7,8,31.405912974206373
713124,1,7,2,4.6376454865461945
713127,1,7,6,21.828784705729237
713149,1,7,9,14.650668844671394
713156,1,7,2,7.439941465519337
713162,1,7,9,25.386978908751555
713177,1,7,9,21.315036393404355
713191,1,7,10,25.62284359185292
713223,1,7,10,26.024781157197395
713248,0,7,0,0.04644158181951371
713251,1,7,5,0.3700090141005197
713255,1,7,4,0.3700090657260609
713258,1,7,9,18.397230862431105
713260,1,7,4,0.3700090657260609
713267,1,7,10,9.301819253326725
713272,1,7,8,10.567992468483384
713297,1,7,10,13.537357398176969
713304,1,7,8,22.526960378521785
713323,1,7,7,2.700955781257472
713324,1,7,1,14.38970443236258
713341,1,7,4,0.3700090657260609
713347,1,7,2,12.655765116819811
713362,1,7,6,20.260644161166095
713366,1,7,5,0.3700090141005197
713368,1,7,8,23.603204556698206
713381,1,7,10,6.112400971728608
713392,1,7,6,22.48860405936803
713396,1,7,9,33.702856299821285
713398,1,7,6,8.349371123247359
713399,1,7,8,34.8370567695472
713411,0,7,0,0.032482084262974026
713413,1,7,10,15.858124655653032
713421,1,7,10,16.967514016469774
713436,1,7,9,21.72070142036847
713446,1,7,8,12.747900308214302
713454,1,7,4,0.3700090657260609
713458,1,7,2,9.488873578823332
713465,1,7,10,4.84327945859524
713470,1,7,10,16.558676530889656
713478,1,7,10,20.301897028154407
713480,1,7,4,0.3700090657260609
713492,1,7,1,24.84468301532167
713499,1,7,5,0.3700090141005197
713508,1,7,8,32.36771157888683
713513,1,7,6,22.026207282511603
713516,1,7,10,22.70396583720626
713561,1,7,1,13.897103443433593
713575,1,7,9,3.6144894889699772
713583,1,7,10,23.875244722511418
713594,1,7,6,26.19597256387891
713611,1,7,3,3.2517284929589674
713628,1,7,4,0.3700090657260609
713672,1,7,9,17.758865225406115
713678,1,7,9,9.848944326853985
713683,1,7,3,2.6057282926096828
713685,1,7,10,21.203816312419747
713699,1,7,3,2.363618054610228
713712,1,7,4,0.3700090657260609
713716,1,7,6,11.758518280852806
713724,1,7,2,10.542218366686742
713729,1,7,6,22.331711937472267
713749,1,7,7,0.3483609616024122
713753,1,7,6,19.22152005489498
713754,1,7,9,9.303686152925003
713755,1,7,1,18.834664875004403
713762,1,7,9,2.234330306039862
713764,1,7,9,20.486000208543977
713767,1,7,9,29.56285171225527
713779,1,7,8,16.262856369270224
713784,1,7,9,20.825223721790543
713786,1,7,8,13.863576826769826
713829,1,7,4,0.3700090657260609
713848,1,7,6,29.792034437344398
713857,1,7,9,14.290644025490904
713861,1,7,1,23.96242826982822
713870,1,7,4,0.3700090657260609
713872,1,7,6,26.084927400479877
713900,0,7,0,0.03514141803128884
713906,1,7,9,33.695820296590476
713913,1,7,10,19.429161328601435
713927,1,7,10,26.03245775533071
713933,1,7,2,15.272133324100707
713941,1,7,9,26.91526298555252
713948,1,7,4,0.3700090657260609
713950,1,7,9,24.305352881186597
713953,1,7,4,0.3700090657260609
713954,1,7,9,18.380803328355785
713955,1,7,4,0.3700090657260609
713977,1,7,10,24.93657168962916
713983,0,7,0,0.05619033881695173
714011,1,7,3,3.2168623086287114
714017,1,7,5,0.3700090141005197
714048,1,7,7,3.887728608079622
714056,1,7,6,27.081137946124084
714071,1,7,6,22.388370367875243
714087,1,7,8,26.219597966123683
714093,1,7,8,22.69528501957272
714097,1,7,8,21.34559974674103
714105,1,7,6,15.744168180598605
714106,1,7,5,0.3700090141005197
714121,1,7,9,33.09798060034753
714151,1,7,9,29.057111752257054
714155,1,7,8,21.660249447568205
714159,1,7,8,16.23940348799813
714165,1,7,8,28.823305435846773
714171,1,7,4,0.3700090657260609
714195,0,7,0,0.05681065264626135
714218,1,7,9,29.109178990317982
714221,0,7,0,0.046966768272604494
714231,1,7,9,23.14166524157759
714236,1,7,7,1.5044579680518444
714249,1,7,5,0.3700090141005197
714252,1,7,4,0.3700090657260609
714256,1,7,5,0.3700090141005197
714266,1,7,1,18.784442401697582
714270,1,7,1,13.210974645771651
714290,1,7,8,24.5623458917431
714299,0,7,0,0.04620849313121113
714305,1,7,2,8.697191669922205
714320,1,7,9,11.174087878328507
714323,1,7,10,24.27805695883141
714329,1,7,6,24.061403551213658
714345,1,7,6,20.962365021128445
714348,1,7,6,17.87503695037323
714350,1,7,7,5.570945233558951
714380,1,7,1,17.29518933152791
714405,1,7,10,20.22589665296579
714408,1,7,6,21.377107278818745
714409,1,7,8,29.1242381230917
714414,1,7,1,8.826312812007698
714431,1,7,8,10.80062898102951
714437,1,7,7,5.9045580427270385
714445,1,7,10,14.433595027194865
714453,1,7,8,23.879781051433778
714495,1,7,10,11.091572484851321
714497,1,7,9,28.577435988162556
714510,1,7,8,19.078049960409494
714516,1,7,5,0.3700090141005197
714526,1,7,8,33.019455312183005
714527,1,7,10,13.464876583795087
714532,1,7,10,19.13987439552647
714538,1,7,6,13.301221784559987
714546,1,7,1,16.47512421591956
714569,1,7,4,0.3700090657260609
714573,1,7,8,6.169415707375699
714582,1,7,3,2.966796594623036
714607,1,7,1,9.512297585848136
714625,1,7,4,0.3700090657260609
714631,0,7,0,0.04693814933517559
714641,1,7,4,0.3700090657260609
714650,1,7,10,18.172039649752318
714652,1,7,8,18.435848411036428
714656,1,7,9,28.61750214494739
714667,1,7,5,0.3700090141005197
714708,1,7,9,16.350314949493097
714726,1,7,9,23.449393962173463
714739,1,7,3,2.6964051366911175
714748,1,7,7,6.3912872664165485
714770,1,7,8,32.51570178553729
714779,0,7,0,0.03377820096123026
714794,1,7,10,22.34299655236628
714796,1,7,8,9.45492819939535
714798,1,7,2,2.0755520473205626
714799,1,7,1,13.128016381682196
714808,1,7,10,17.18862597862034
714847,1,7,8,35.58412765968904
714856,1,7,1,6.921969970234643
714865,1,7,9,27.01333627362615
714878,1,7,5,0.3700090141005197
714879,0,7,0,0.03189722448432903
714880,1,7,5,0.3700090141005197
714883,0,7,0,0.031949560467682235
714890,1,7,5,0.3700090141005197
714911,1,7,10,13.515973517234245
714920,1,7,1,13.820654735580293
714924,1,7,10,17.094917706225466
714926,1,7,8,6.359749095408023
714961,1,7,8,28.697382772180635
714966,1,7,10,26.02733302345712
714980,1,7,4,0.3700090657260609
714987,1,7,5,0.3700090141005197
714989,0,7,0,0.037165546424110435
715002,1,7,8,23.846595620153103
715025,1,7,1,13.894925569269803
715050,1,7,10,16.804735261576685
715082,1,7,6,28.545597394648727
715094,1,7,10,24.0104918846264
715095,1,7,9,23.62645739321634
715096,1,7,2,4.129253259507986
715103,0,7,0,0.058522583652207666
715108,1,7,7,4.667460280162464
715114,1,7,9,25.34549049769905
715131,1,7,5,0.3700090141005197
715132,1,7,5,0.3700090141005197
715151,1,7,3,2.2916414591083836
715155,1,7,9,10.55309463820761
715157,1,7,8,21.540508521945583
715179,1,7,9,17.22891340636837
715180,1,7,9,26.564575054990687
715183,1,7,9,6.073034764005098
715191,1,7,8,13.387462633576636
715196,1,7,5,0.3700090141005197
715197,0,7,0,0.041359285736778224
715199,1,7,9,30.48962231239995
715213,0,7,0,0.03264161978236618
715225,1,7,2,15.276002343393875
715236,1,7,4,0.3700090657260609
715259,1,7,9,14.068152641067162
715277,1,7,6,28.944675950687923
715279,1,7,9,25.049056740732972
715294,1,7,4,0.3700090657260609
715302,1,7,8,29.743648354547265
715320,1,7,5,0.3700090141005197
715323,1,7,4,0.3700090657260609
715327,1,7,2,11.617257966839418
715347,1,7,8,28.052200889705254
715351,0,7,0,0.04054938670139937
715360,1,7,10,20.701832724112492
715372,1,7,8,33.73966103214235
715381,1,7,6,13.654487252296919
715389,1,7,9,25.20531163307379
715411,1,7,9,21.459760516889318
715433,1,7,10,18.355471433259158
715451,1,7,1,12.308825217554448
715457,1,7,5,0.3700090141005197
715460,1,7,6,29.302717574370824
715463,0,7,0,0.039298903920768576
715470,1,7,8,11.059756510783394
715480,1,7,10,8.434991433000214
715487,1,7,4,0.3700090656202526
715488,1,7,8,20.98216580133792
715490,1,7,6,29.481484910270694
715496,0,7,0,0.032970718581058676
715498,1,7,6,22.050933332674116
715544,0,7,0,0.03897396201129993
715559,1,7,9,32.255137111584446
715567,1,7,5,0.3700090141005197
715572,1,7,9,6.299139552008957
715586,1,7,10,18.526056383849863
715609,1,7,9,18.87584091069569
715610,1,7,8,2.436551693512909
715616,1,7,4,0.3700090657260609
715617,1,7,6,26.66920903599448
715620,1,7,6,15.04366463237237
715633,1,7,9,33.496535742410465
715648,1,7,6,13.800567156721634
715650,1,7,8,19.884083711750236
715652,1,7,10,18.30415549091821
715654,1,7,6,29.64030685691191
715657,1,7,10,15.45825176453678
715660,1,7,4,0.3700090657260609
715675,1,7,5,0.3700090141005197
715694,1,7,2,1.0587451263975225
715702,1,7,6,21.294812287094942
715703,1,7,1,4.902918760446574
715722,1,7,6,10.319416132661113
715723,1,7,9,33.063234868516176
715726,1,7,8,23.83628709347268
715727,1,7,10,26.076153762226692
715740,1,7,7,1.7403453211573923
715751,1,7,8,24.354199370594955
715759,1,7,5,0.37000902039789374
715765,1,7,2,14.23786671200326
715795,1,7,5,0.3700090141005197
715801,1,7,1,21.538770877236527
715808,1,7,1,7.152100063953147
715817,1,7,5,0.3700090141005197
715827,1,7,10,5.484165490078444
715842,1,7,1,27.423675670541897
715857,1,7,2,7.710971832063004
715881,0,7,0,0.03717210416226838
715884,1,7,5,0.3700090141005197
715893,1,7,4,0.3700090657260609
715897,1,7,8,18.508666521894607
715908,1,7,7,6.461415940434156
715912,1,7,2,11.438059010275408
715913,1,7,1,23.316484941518137
715918,1,7,4,0.3700090657260609
715919,1,7,8,7.864275447093286
715921,1,7,6,18.235693871021954
715924,1,7,5,0.3700090141005197
715926,1,7,9,31.116005109468826
715943,1,7,4,0.3700090657260609
715951,1,7,6,14.176944169867026
715953,1,7,1,22.76244519435272
715954,1,7,4,0.3700090657260609
715985,1,7,9,29.810763279141643
715987,1,7,6,29.642554889539017
715988,1,7,7,5.028479616495835
715994,1,7,10,19.123756348077848
716000,1,7,8,20.935856976692765
716004,1,7,9,12.603041246366411
716007,1,7,6,29.30272645092705
716022,1,7,8,12.537095624541953
716028,1,7,6,22.40938182440994
716069,1,7,6,29.205399856875037
716087,1,7,1,26.762139272290238
716094,1,7,7,5.32305063341789
716100,1,7,6,17.647638448600556
716101,1,7,9,33.061467324949945
716104,1,7,7,5.821601128778744
716111,1,7,1,17.199279944736993
716115,1,7,1,19.959021237736202
716144,1,7,1,20.057792672517856
716146,1,7,4,0.3700090657260609
716148,1,7,8,25.22685882189088
716162,1,7,4,0.3700090657260609
716168,1,7,10,19.807859247781085
716205,1,7,1,6.067821280149591
716234,1,7,8,22.61690610075042
716240,1,7,10,23.66281891606241
716254,1,7,9,15.445288249413286
716257,1,7,4,0.3700090657260609
716258,1,7,8,35.000594922197266
716263,1,7,5,0.3700090141005197
716268,1,7,6,23.726204429086817
716290,1,7,7,2.325866298546646
716299,1,7,9,18.380335135443573
716300,1,7,9,3.9205585441366844
716308,1,7,6,13.50018433111401
716315,1,7,6,30.39249837087072
716320,1,7,6,24.519389616178277
716326,1,7,6,20.441303269529914
716328,0,7,0,0.04645813825782694
716334,1,7,6,14.40008352111741
716349,1,7,9,22.72933558852543
716372,1,7,10,5.946221282730433
716378,0,7,0,0.03573782700681268
716396,1,7,5,0.3700090141005197
716403,1,7,5,0.3700090141005197
716409,1,7,5,0.3700090141005197
716432,1,7,6,29.340723989172222
716477,1,7,1,11.584699686704987
716503,1,7,6,21.72365063301695
716508,1,7,6,20.983528985825163
716509,0,7,0,0.10441707958248818
716513,1,7,5,0.3700090141005197
716524,1,7,6,26.646403233830103
716540,1,7,5,0.3700090141005197
716558,1,7,8,23.167334173671296
716559,1,7,4,0.3700090657260609
716577,1,7,9,25.43509474891376
716580,1,7,10,13.447205764586272
716595,0,7,0,0.03450097806047663
716601,1,7,4,0.3700090657260609
716609,1,7,8,15.590594108226965
716615,1,7,2,16.15609598053752
716620,1,7,4,0.3700090657260609
716623,1,7,10,18.522652573531435
716643,1,7,10,8.615499439151597
716657,0,7,0,0.03121492892763979
716664,1,7,9,11.974863945713842
716665,1,7,3,1.672854707487331
716691,1,7,8,17.556630180476297
716694,1,7,7,6.396380805755248
716704,1,7,9,17.743118893283
716757,1,7,6,29.72606782385681
716767,1,7,5,0.37000902039789374
716780,1,7,8,35.53245941752594
716781,1,7,10,9.537382763866423
716787,1,7,6,13.676046786473453
716794,1,7,10,8.611180383647854
716797,1,7,9,23.21723554195587
716816,1,7,8,24.270939075578976
716831,1,7,9,20.22562659981637
716834,1,7,4,0.3700090657260609
716843,1,7,6,16.248143288595866
716845,1,7,6,13.533506343601843
716856,1,7,5,0.3700090141005197
716868,1,7,4,0.3700090657260609
716871,1,7,6,7.104851552697537
716876,1,7,8,32.86525822691255
716885,1,7,9,8.492923418032127
716897,1,7,4,0.3700090657260609
716898,1,7,10,25.416356789692053
