Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
716906,1,7,8,29.406863998454554
716917,1,7,5,0.3700090141005197
716937,1,7,10,9.825684119222215
716939,1,7,6,20.26445466504064
716958,1,7,9,22.36679231880511
716968,1,7,8,25.902630147981466
716976,0,7,0,0.033979588931623866
716986,1,7,10,23.49623607985931
716998,1,7,9,6.035374341110284
717003,1,7,1,5.001224151674565
717013,1,7,7,2.8147072073912596
717018,1,7,6,28.05916869463875
717029,1,7,5,0.3700090141005197
717035,1,7,9,26.93178796329058
717047,1,7,6,20.89990185808977
717050,0,7,0,0.1059756128736112
717055,1,7,9,15.031639692363091
717059,1,7,10,23.11130169328889
717072,1,7,5,0.3700090141005197
717074,1,7,5,0.3700090141005197
717084,0,7,0,0.04447909870404316
717090,1,7,1,10.379757837358428
717094,1,7,3,3.1135087444951264
717097,1,7,9,32.867668752300354
717106,1,7,1,27.113494885670782
717128,1,7,4,0.3700090657260609
717149,1,7,6,22.373716616860907
717157,1,7,8,11.25766537446712
717167,0,7,0,0.03572175310818907
717192,1,7,4,0.3700090657260609
717194,1,7,4,0.3700090657260609
717197,1,7,9,12.41830641621697
717209,1,7,5,0.3700090141005197
717213,1,7,4,0.3700090657260609
717217,1,7,3,3.2037560882137845
717244,1,7,5,0.3700090141005197
717257,1,7,9,29.239407937217663
717266,1,7,4,0.3700090657260609
717268,1,7,1,3.7706567346009052
717292,1,7,6,27.803030711290905
717314,1,7,5,0.3700090141005197
717320,1,7,4,0.3700090657260609
717338,1,7,6,8.43673479181734
717342,1,7,8,17.38815120087043
717362,1,7,4,0.3700090657260609
717365,0,7,0,0.04671064583077712
717368,1,7,8,26.992190585948737
717369,1,7,10,16.637726228719693
717371,1,7,8,23.946724305955733
717377,1,7,6,29.53313619760203
717384,1,7,10,15.906366985691632
717389,1,7,10,25.547252164926444
717411,1,7,9,7.287907568828218
717420,1,7,8,26.93420839687461
717448,1,7,9,22.853402730766785
717449,1,7,5,0.3700090141005197
717457,1,7,8,26.334341711345292
717459,1,7,4,0.3700090657260609
717464,1,7,4,0.3700090657260609
717468,1,7,8,9.40623753327651
717482,1,7,7,6.2275082155622465
717491,1,7,5,0.3700090141005197
717505,1,7,5,0.3700090141005197
717507,1,7,6,17.854676131235834
717508,1,7,5,0.3700090141005197
717520,1,7,9,26.935785515050714
717543,1,7,5,0.3700090141005197
717548,1,7,8,31.548606169502907
717554,1,7,6,7.419641221549657
717562,1,7,3,2.3132233415910184
717572,1,7,5,0.3700090141005197
717587,1,7,3,3.1822251406801754
717591,1,7,9,20.683010445063395
717598,1,7,10,17.719897975728372
717604,1,7,9,9.760095648266253
717611,1,7,5,0.3700090141005197
717616,1,7,8,26.601289240411838
717619,1,7,7,1.239676694425471
717631,1,7,10,19.339041484989885
717638,0,7,0,0.02857606428802672
717647,1,7,1,19.127517962850288
717649,1,7,10,18.48856668260907
717663,1,7,9,22.174191445503716
717666,1,7,9,30.723414107118654
717680,1,7,9,2.998765897319739
717682,1,7,10,14.780355157652176
717691,1,7,10,18.466977142032263
717703,1,7,8,23.396685551460664
717709,1,7,5,0.3700090141005197
717711,1,7,1,14.164973320038376
717713,1,7,6,29.422616344267556
717734,1,7,7,5.245905445016857
717755,1,7,7,3.7863606047177814
717757,1,7,10,14.988768786914022
717758,1,7,9,4.761303957250168
717773,1,7,1,21.250451288636217
717793,1,7,10,16.188755037528566
717801,1,7,7,3.561665395257483
717804,1,7,8,15.902994164974874
717820,1,7,6,15.06555049013612
717821,1,7,9,30.894056358664876
717822,1,7,5,0.3700090141005197
717827,1,7,3,1.8964162755591971
717838,1,7,2,1.8580804364901229
717844,1,7,8,31.32847614395254
717845,1,7,5,0.3700090141005197
717875,1,7,4,0.3700090657260609
717878,1,7,1,6.204954044005012
717883,1,7,7,6.542249117118134
717892,1,7,9,25.439870202953973
717905,1,7,9,21.413141669071383
717919,1,7,4,0.3700090656202526
717929,1,7,4,0.3700090657260609
717939,1,7,8,23.628047162181723
717941,1,7,9,32.52274101915366
717953,1,7,5,0.3700090141005197
717958,1,7,10,8.861949779528036
717963,1,7,6,14.240330722533502
717968,1,7,8,32.48171958876682
717969,1,7,6,24.52167592439273
717971,0,7,0,0.03981157973237723
717972,1,7,9,16.43096198217245
717975,1,7,7,6.1522920715755
717980,1,7,10,15.842882530613688
717990,1,7,4,0.3700090657260609
717997,1,7,9,24.013911265838885
718004,1,7,8,35.16245453914845
718008,1,7,7,5.260509562854693
718028,1,7,8,18.40593778137756
718033,1,7,5,0.3700090141005197
718034,1,7,8,14.7883983388475
718038,1,7,9,23.124498129827238
718040,1,7,7,2.647489985129886
718054,1,7,10,18.165034788526555
718056,1,7,7,0.6940470053524491
718061,0,7,0,0.034488011812040587
718064,1,7,5,0.3700090141005197
718080,1,7,6,17.80346178648266
718083,1,7,9,9.424035037665599
718111,1,7,8,27.34786348974309
718139,1,7,8,28.978780865900237
718151,1,7,7,5.298504934756333
718154,1,7,9,27.873971109489226
718160,1,7,9,11.661030552999076
718176,1,7,9,5.061753533897426
718177,1,7,5,0.3700090141005197
718181,1,7,7,1.2490519071798525
718191,1,7,7,5.945394761957544
718195,1,7,9,28.02087299920033
718207,1,7,10,23.02394745067064
718210,1,7,8,14.617992981684374
718214,1,7,8,12.491630903147845
718251,1,7,6,11.954936771126455
718254,1,7,8,20.11150072166304
718269,1,7,7,0.6141548056803289
718272,1,7,6,21.41898448094733
718285,1,7,6,15.54135809543947
718290,0,7,0,0.028118090270945927
718294,1,7,6,21.979395606795258
718297,1,7,9,22.864088183248427
718323,1,7,2,15.059841475645413
718343,1,7,8,17.7952682069691
718348,1,7,9,27.760945750235884
718387,1,7,1,26.99697025471852
718402,1,7,8,23.40560982008924
718410,0,7,0,0.10040647664999863
718439,1,7,9,26.406228239375864
718463,1,7,10,18.26100167573331
718468,1,7,2,2.196998313665452
718474,1,7,4,0.3700090657260609
718483,1,7,7,4.248091957384742
718494,1,7,5,0.3700090141005197
718499,1,7,6,8.880941728009475
718509,1,7,6,8.636677388762841
718513,1,7,10,17.0009388083964
718515,1,7,5,0.37000902039789374
718534,1,7,10,24.057705844303243
718535,1,7,6,29.452003242473882
718548,1,7,1,18.79392722054993
718550,1,7,10,23.6740889206024
718551,1,7,3,3.2078972733530557
718565,1,7,9,30.63001358379073
718567,1,7,8,19.9722751660075
718597,1,7,5,0.3700090141005197
718600,1,7,10,22.265023388465735
718607,1,7,6,18.187564776803608
718616,1,7,6,15.50375373844822
718638,1,7,2,13.71680832974613
718647,1,7,8,35.84628293819286
718648,1,7,5,0.3700090141005197
718650,1,7,8,17.611706984150565
718659,1,7,9,25.391865699505832
718702,1,7,7,5.027643955715415
718705,1,7,9,16.647991878604994
718715,1,7,6,29.31650285211428
718720,1,7,10,4.694234430403974
718723,1,7,10,12.565955435143174
718725,1,7,5,0.3700090141005197
718738,0,7,0,0.035009379624897315
718743,1,7,2,11.046325146470137
718747,1,7,8,7.277807790286801
718749,1,7,6,18.219595806284993
718751,1,7,1,3.775011995808077
718761,1,7,10,9.321779398089857
718781,1,7,6,30.0562969547459
718785,1,7,9,12.39185904396594
718789,1,7,4,0.3700090656202526
718832,1,7,9,24.77824461949476
718835,1,7,6,22.707353506747317
718840,1,7,4,0.3700090657260609
718843,1,7,7,1.4749494014101467
718848,0,7,0,0.028989060677019333
718861,1,7,2,13.357560927282647
718873,1,7,1,19.112190456776677
718878,1,7,9,24.778286167343364
718879,1,7,4,0.3700090657260609
718882,1,7,6,21.658237564630852
718915,1,7,8,6.197842708969683
718922,1,7,2,13.62391290627164
718931,1,7,9,11.171042305305612
718944,1,7,4,0.3700090657260609
718953,1,7,6,21.21136384046089
718954,1,7,2,8.341335041635233
718955,1,7,5,0.3700090141005197
718968,1,7,9,28.623451430377774
718969,1,7,10,19.964872485994178
719008,1,7,3,3.092811150105069
719038,1,7,7,3.901144287351586
719039,1,7,7,2.672577958451452
719058,1,7,6,25.968507890768333
719060,1,7,9,28.563760863181923
719071,1,7,4,0.3700090657260609
719073,1,7,5,0.3700090141005197
719075,1,7,9,26.245917201292695
719076,1,7,1,19.85578291499725
719081,1,7,6,29.69596316936035
719086,1,7,6,19.043656868910183
719101,1,7,7,4.136778588729625
719124,1,7,6,29.553064011540663
719160,1,7,4,0.3700090656202526
719163,1,7,1,21.64659212755228
719173,1,7,6,21.978742765854108
719179,1,7,10,11.469081968439149
719180,1,7,8,14.521978337260421
719185,1,7,9,30.342783292067192
719189,1,7,4,0.3700090657260609
719209,1,7,8,23.14514905736557
719212,1,7,8,28.851530427694247
719214,1,7,7,6.051098543822766
719243,1,7,10,20.26453898479388
719257,1,7,9,30.68731464708596
719259,1,7,6,11.610152292130444
719264,1,7,5,0.3700090141005197
719265,1,7,6,14.922999370672434
719273,1,7,8,3.052885561687932
719275,1,7,7,6.027356844872089
719286,1,7,9,7.351306889032678
719289,1,7,10,14.911345628648672
719291,1,7,9,31.52816803137076
719292,0,7,0,0.037298777591411064
719294,0,7,0,0.03574929190254818
719295,1,7,4,0.3700090657260609
719316,1,7,9,13.206444630425691
719318,1,7,9,4.964742831023016
719345,1,7,6,9.274673629706445
719357,1,7,10,14.453732949116693
719362,1,7,2,8.61293514174547
719363,1,7,4,0.3700090657260609
719380,1,7,5,0.3700090141005197
719401,1,7,7,4.511708064611898
719428,1,7,8,16.920477457997503
719441,1,7,6,22.920491512420487
719462,1,7,7,6.461385916513466
719473,1,7,9,26.027871162639705
719477,1,7,10,17.6055594294656
719498,1,7,10,8.266776335280678
719509,1,7,8,12.411451044375614
719531,1,7,9,26.156974070918533
719540,1,7,6,20.195915462491463
719564,1,7,8,16.149916579085392
719570,1,7,9,15.213266500726588
719573,1,7,5,0.3700090141005197
719579,1,7,9,33.61117035929669
719596,1,7,4,0.3700090657260609
719619,1,7,9,8.945340320763117
719620,0,7,0,0.04145270313441177
719623,1,7,10,14.132465415431898
719629,1,7,6,21.79176969858786
719636,1,7,5,0.3700090141005197
719637,1,7,4,0.3700090657260609
719659,1,7,9,29.939226883981615
719660,1,7,4,0.3700090657260609
719695,1,7,9,24.950613993371988
719741,1,7,6,30.174553455563505
719749,1,7,5,0.3700090141005197
719759,1,7,4,0.3700090657260609
719760,1,7,5,0.3700090141005197
719769,1,7,9,33.62901837056804
719770,1,7,10,13.442149526475246
719775,1,7,7,5.895468430471788
719777,1,7,4,0.3700090657260609
719781,1,7,10,8.912724394327944
719786,1,7,4,0.3700090656202526
719798,1,7,8,34.68063249205907
719809,1,7,9,33.016696948335785
719830,1,7,5,0.3700090141005197
719867,1,7,8,10.442506001245967
719874,1,7,8,23.762966607191927
719884,0,7,0,0.033446178545029535
719891,1,7,8,13.00529810505988
719901,1,7,4,0.3700090657260609
719903,1,7,6,30.202897537297233
719910,1,7,4,0.3700090657260609
719915,1,7,10,13.520905850622572
719927,1,7,5,0.3700090141005197
719940,1,7,8,17.278867065823217
719952,1,7,9,11.362179369285645
719960,1,7,3,3.134053813150868
720007,1,7,8,12.91106378681918
720018,0,7,0,0.047039113445569
720022,1,7,10,19.03381515797314
720030,1,7,4,0.3700090657260609
720032,1,7,6,8.227134690759506
720040,1,7,6,30.102076561671463
720042,1,7,5,0.3700090141005197
720044,1,7,9,22.811868770956586
720048,1,7,10,11.688056047295568
720073,1,7,9,15.962923766616102
720079,1,7,8,23.857455757538425
720105,1,7,4,0.3700090657260609
720109,1,7,10,23.433188509316356
720115,1,7,9,30.686523412866045
720116,1,7,9,22.175621671939197
720137,1,7,1,24.758395745064323
720151,1,7,9,23.862829059760404
720156,1,7,2,15.300325058717437
720168,1,7,5,0.3700090141005197
720170,1,7,5,0.3700090141005197
720184,1,7,2,3.3294863405719552
720193,1,7,8,18.970593228694856
720197,1,7,10,15.57264861660848
720207,1,7,9,28.931157358509953
720218,1,7,2,14.881797232343484
720219,1,7,8,23.54577096033138
720222,1,7,6,26.213894494372777
720230,1,7,3,3.136076161826092
720253,1,7,4,0.3700090657260609
720260,1,7,4,0.3700090657260609
720262,1,7,4,0.3700090657260609
720282,1,7,9,22.362645217327564
720285,1,7,6,30.038205865898664
720287,1,7,10,11.021196034214855
720290,1,7,10,26.070993425308796
720301,1,7,8,18.677058973315813
720318,1,7,3,3.233451445075021
720329,1,7,4,0.3700090657260609
720337,1,7,10,23.065530210116354
720338,1,7,7,3.1182663568108753
720352,1,7,9,31.349928073715756
720364,1,7,10,5.786067629156546
720369,1,7,7,0.4237795220641557
720377,1,7,5,0.3700090141005197
720386,1,7,8,13.889131327118506
720388,1,7,4,0.3700090657260609
720397,1,7,8,26.92134518861613
720398,1,7,2,16.376522681409032
720429,1,7,5,0.37000902039789374
720438,1,7,6,12.645521480845277
720452,1,7,9,17.961490779921878
720454,1,7,2,12.635155908210695
720455,1,7,9,28.54360935115969
720459,1,7,9,29.492184640888976
720477,1,7,9,12.056738177225279
720483,1,7,10,23.671732208015793
720498,1,7,9,15.446446233215141
720506,1,7,6,25.478439625052896
720507,1,7,3,2.8425903809772533
720509,1,7,6,28.456979994393755
720519,0,7,0,0.03336739976887481
720577,1,7,7,5.942848869249525
720585,1,7,8,16.15099726802915
720595,1,7,5,0.3700090141005197
720615,1,7,6,19.93443160863596
720616,1,7,6,23.87325802462681
720619,1,7,9,23.51631709921019
720641,1,7,3,3.210745536271767
720642,1,7,4,0.3700090657260609
720660,1,7,4,0.3700090657260609
720662,1,7,10,21.511420820519763
720665,1,7,2,15.442368655838239
720667,0,7,0,0.08743958592882978
720668,1,7,8,22.12837096843063
720677,1,7,9,16.733769635107116
720697,1,7,10,17.66958735609578
720701,1,7,4,0.3700090657260609
720707,1,7,3,1.586645754141139
720712,1,7,9,31.891074581468935
720718,1,7,5,0.3700090141005197
720729,0,7,0,0.04593023776635656
720743,1,7,6,19.23492234182905
720751,1,7,3,3.0895824231183178
720757,1,7,7,4.132098954287267
720761,1,7,2,2.3349582493583467
720765,1,7,4,0.3700090657260609
720766,1,7,8,2.3753771321677584
720768,1,7,9,18.66071530169928
720780,1,7,6,27.703394571543015
720810,1,7,9,33.489442744969026
720832,1,7,8,32.21624069332529
720841,1,7,6,28.730791239771154
720846,1,7,5,0.3700090141005197
720858,1,7,8,4.453929883524756
720904,1,7,10,25.390114131108767
720906,1,7,5,0.3700090141005197
720907,1,7,9,31.885152636244126
720919,1,7,6,26.980772622496957
720920,1,7,8,34.1723856388001
720941,1,7,6,22.648117289541137
720942,1,7,10,18.067682650254863
720943,1,7,8,26.479752051939673
720953,1,7,10,22.965054601910538
720967,1,7,9,29.91630924651547
720974,1,7,5,0.3700090141005197
720978,0,7,0,0.0466234700606073
720981,1,7,9,12.595855647683198
720983,1,7,4,0.3700090657260609
720988,1,7,7,3.015107866814545
720997,1,7,9,13.56387207811655
721014,1,7,4,0.3700090657260609
721027,1,7,6,25.03619858848837
721030,1,7,8,24.75476253812478
721063,1,7,7,2.8708643559228344
721073,1,7,10,24.43628467921371
721082,1,7,1,18.63210626365942
721086,1,7,5,0.3700090141005197
721088,1,7,7,5.741642339580524
721089,1,7,5,0.3700090141005197
721127,1,7,3,0.7583585088834999
721130,1,7,8,3.5120733637428363
721157,1,7,4,0.3700090657260609
721169,0,7,0,0.03549632476297236
721193,1,7,8,27.450418813665877
721207,1,7,8,24.02706242047146
721212,1,7,9,22.826927192925837
721223,1,7,8,10.837590798502093
721236,1,7,4,0.3700090657260609
721237,1,7,6,21.956126750146627
721241,1,7,1,5.867731387393751
721247,1,7,6,22.25720002664229
721250,1,7,9,8.498022819090908
721253,1,7,8,33.523337956649286
721254,1,7,8,26.0070253798997
721261,1,7,4,0.3700090657260609
721273,1,7,5,0.3700090141005197
721277,0,7,0,0.0458662420790832
721300,1,7,9,30.056559434318782
721305,1,7,5,0.3700090141005197
721311,1,7,5,0.3700090141005197
721323,1,7,4,0.3700090657260609
721338,1,7,9,21.299680997535454
721342,1,7,8,25.768724356533063
721343,1,7,2,9.66463069244016
721351,0,7,0,0.02587221491545707
721377,1,7,8,32.56940582313109
721382,1,7,7,5.156794452928548
721391,1,7,4,0.3700090657260609
721393,1,7,9,19.298827127179425
721400,1,7,5,0.3700090141005197
721401,1,7,8,21.57344748359556
721439,1,7,9,22.020268273462925
721441,1,7,9,3.1275010165695596
721458,1,7,4,0.3700090657260609
721462,1,7,3,1.253583583864918
721463,1,7,10,12.443485237353407
721467,1,7,5,0.3700090141005197
721468,1,7,1,22.22788863446047
721477,1,7,8,13.646478989789701
721490,1,7,6,21.423024546212446
721495,1,7,4,0.3700090657260609
721505,1,7,6,20.82901963831132
721511,1,7,10,25.78372176945875
721518,1,7,6,9.374464713438494
721520,1,7,4,0.3700090657260609
721528,1,7,1,15.55311239326213
721541,1,7,10,22.402893793354966
721549,1,7,1,12.66153570193327
721555,1,7,9,12.597783593343834
721568,1,7,9,32.53373444963852
721572,1,7,6,22.91205728585001
721575,1,7,10,7.062894878942289
721581,1,7,8,4.455293493137944
721586,1,7,1,15.879059531724547
721592,1,7,6,30.055337578688402
721594,1,7,7,3.0690341451647014
721599,1,7,10,5.368074091946492
721611,1,7,5,0.37000902039789374
721636,1,7,6,14.414106958593308
721637,1,7,4,0.3700090657260609
721638,1,7,4,0.3700090657260609
721642,1,7,5,0.3700090141005197
721663,1,7,1,18.172026868777394
721670,1,7,1,19.212735605830197
721683,1,7,6,18.791036752125866
721684,0,7,0,0.03030131059931742
721698,1,7,5,0.3700090141005197
721699,1,7,6,25.197533255080895
721710,1,7,10,26.018153220325097
721744,1,7,10,25.356444966725793
721753,1,7,4,0.3700090657260609
721757,1,7,1,20.613033924419618
721760,1,7,4,0.3700090657260609
721766,1,7,9,28.932004248907347
721782,1,7,1,12.87293453487334
721785,1,7,10,26.004142867237167
721811,1,7,9,20.014519237241124
721861,1,7,7,5.2567957666346095
721871,1,7,8,17.906031748033985
721878,1,7,9,32.23443319110369
721879,1,7,6,24.58734809942691
721886,1,7,9,30.479012071609144
721900,1,7,1,11.43747971969244
721923,0,7,0,0.046576854050307946
721930,1,7,5,0.3700090141005197
721931,1,7,6,24.104191487411875
721932,1,7,4,0.3700090657260609
721933,1,7,4,0.3700090657260609
721945,1,7,5,0.37000902039789374
721949,1,7,4,0.3700090656202526
721954,1,7,9,4.199156821094589
721963,1,7,5,0.3700090141005197
721970,1,7,6,29.49510481005775
721971,1,7,6,9.381061372197165
721973,1,7,1,7.3683607990638
721983,1,7,9,19.569983104700942
722042,1,7,6,27.814011348896578
722049,1,7,2,11.677914815276818
722060,1,7,8,28.11561265017408
722070,1,7,10,25.767144503963348
722075,1,7,6,30.275008958834274
722089,1,7,9,25.155845239178856
722123,1,7,8,17.047603548780298
722127,1,7,6,20.626705299023996
722131,1,7,6,23.74332191029211
722133,1,7,9,33.001048827696714
722135,1,7,5,0.3700090141005197
722145,1,7,9,29.22726872386138
722156,1,7,1,27.171193913138573
722158,1,7,3,3.20126118619084
722172,1,7,1,25.39731952108746
722173,0,7,0,0.031871502971025444
722182,1,7,4,0.3700090657260609
722240,1,7,9,21.84140671430402
722252,1,7,8,16.031047886005897
722256,1,7,8,6.664673293654388
722267,1,7,1,3.7081417280354967
722272,1,7,7,0.664763777393937
722279,1,7,5,0.3700090141005197
722292,1,7,4,0.3700090657260609
722303,1,7,5,0.37000902039789374
722305,1,7,5,0.37000902039789374
722328,1,7,8,10.759132196707474
722334,1,7,4,0.3700090657260609
722339,1,7,10,23.81979844342083
722351,1,7,5,0.3700090141005197
722358,1,7,8,29.059767498501092
722385,1,7,1,19.97141815858939
722386,1,7,3,3.2334191815873434
722398,1,7,9,26.48792444679607
722408,0,7,0,0.027964512326876512
722413,1,7,8,6.862075633799268
722449,1,7,10,4.2545161576810955
722460,1,7,9,29.99967101343092
722469,0,7,0,0.031089825363180883
722480,1,7,6,22.185485792705357
722481,1,7,6,9.674969356128031
722485,1,7,9,32.04782620425287
722487,1,7,8,34.26696335895329
722489,1,7,8,26.78433490433095
722496,1,7,8,31.334951117927528
722502,1,7,9,30.959124226026283
722505,1,7,4,0.3700090657260609
722516,1,7,5,0.3700090141005197
722536,1,7,9,23.496662373246355
722550,1,7,5,0.3700090141005197
722559,1,7,8,25.84897014501514
722564,1,7,6,8.051735849830571
722586,1,7,9,24.779322448791973
722600,1,7,4,0.3700090657260609
722615,1,7,8,29.22762159054576
722618,1,7,8,15.03234258948725
722622,1,7,9,30.855477608882328
722631,1,7,8,2.3124694468320954
722657,1,7,8,24.124731456473025
722673,1,7,1,27.124544153857215
722674,1,7,1,18.086200251259818
722675,1,7,9,12.928622584643573
722685,1,7,5,0.3700090141005197
722691,1,7,2,6.623486051756302
722715,1,7,5,0.3700090141005197
722723,1,7,7,4.211916779332814
722738,1,7,4,0.3700090657260609
722740,1,7,6,26.3511168201769
722748,1,7,10,14.064957654855178
722770,1,7,4,0.3700090657260609
722839,1,7,8,23.996403524570272
722858,1,7,9,33.183432665960076
722861,1,7,2,3.1131435976642976
722864,1,7,6,19.829703645044233
722866,1,7,9,28.23072756106322
722868,1,7,6,10.208001721220453
722892,1,7,10,26.023924213016045
722896,1,7,5,0.3700090141005197
722904,1,7,1,17.30812820579101
722916,1,7,9,32.057275984191264
722924,1,7,9,17.86071281900471
722929,1,7,4,0.3700090657260609
722937,1,7,2,10.34426650268242
722960,1,7,6,11.657363987675808
722964,1,7,8,5.139736039875702
722989,1,7,9,26.584977903654398
722992,1,7,7,6.520091723614091
722997,1,7,4,0.3700090657260609
723013,1,7,7,2.8697156018001886
723067,1,7,9,19.549583553416095
723082,1,7,10,17.79830181409172
723090,1,7,9,26.06041403427222
723092,1,7,1,6.125481442360084
723112,1,7,9,17.646210824658844
723114,1,7,9,6.47492443129414
723115,1,7,1,4.896481475510495
723117,1,7,4,0.3700090657260609
723135,1,7,8,11.852780641228259
723139,1,7,5,0.3700090141005197
723145,1,7,6,28.217725542169983
723153,1,7,6,29.919971058009818
723156,1,7,9,10.392244447386656
723163,1,7,8,13.94160515790935
723165,1,7,7,5.04916788005485
723188,1,7,1,18.222453880919204
723194,1,7,6,11.937472706417596
723195,1,7,5,0.3700090141005197
723206,1,7,4,0.3700090657260609
723216,1,7,1,21.940598619311746
723221,1,7,6,18.302158695233917
723227,1,7,4,0.3700090657260609
723230,1,7,8,24.17743225504131
723231,1,7,4,0.3700090657260609
723233,1,7,9,29.342191058820006
723235,1,7,8,24.579937549740947
723241,1,7,5,0.3700090141005197
723243,1,7,10,25.41218770448871
723252,1,7,3,2.95262058006838
723255,1,7,9,21.813113004267375
723281,1,7,8,19.78834821823428
723285,1,7,9,30.64072413931363
723305,1,7,4,0.3700090656202526
723306,1,7,3,3.2574242696543236
723307,1,7,6,25.6958465871898
723323,1,7,9,25.037145809401004
723324,1,7,1,6.608003325445161
723333,1,7,8,28.31383408759996
723334,1,7,6,14.549600202175403
723343,1,7,6,22.619922463986665
723384,0,7,0,0.027352584483351667
723394,1,7,6,5.726576396693392
723409,1,7,6,14.491025557451787
723414,1,7,4,0.3700090657260609
723419,1,7,9,22.448905063477582
723442,1,7,6,21.515984165868723
723457,1,7,8,31.92918159729026
723459,1,7,8,19.99891090008361
723470,1,7,5,0.3700090141005197
723472,1,7,1,24.807816340046998
723479,1,7,10,5.391451382484451
723498,1,7,8,33.55463238784543
723499,1,7,5,0.3700090141005197
723528,1,7,5,0.3700090141005197
723535,1,7,1,21.534275863628665
723537,1,7,6,24.61131399339076
723558,1,7,2,4.920913029495645
723560,1,7,6,26.134875466540986
723565,1,7,5,0.3700090141005197
723575,1,7,8,28.98014652873914
723579,1,7,9,17.737986982864392
723580,1,7,10,13.462028535539202
723584,1,7,4,0.3700090657260609
723587,1,7,10,4.485509777035104
723593,1,7,10,24.37907840063536
723617,1,7,8,33.5044531008897
723622,1,7,6,9.306849983829313
723627,0,7,0,0.04062076429266105
723628,1,7,1,14.068585651228116
723631,1,7,9,31.171356035023873
723632,1,7,8,35.167767243791964
723634,1,7,5,0.3700090141005197
723635,1,7,5,0.3700090141005197
723642,1,7,8,34.81550666559917
723652,1,7,9,25.060569806217043
723656,1,7,1,26.823471407611503
723665,1,7,4,0.3700090657260609
723667,1,7,9,7.694001661772756
723672,1,7,8,25.11714475587294
723675,1,7,8,5.8895493170102045
723679,1,7,6,8.577587805117911
723687,1,7,5,0.3700090141005197
723693,1,7,7,6.475047969203194
723698,1,7,4,0.3700090657260609
723710,1,7,5,0.3700090141005197
723748,1,7,4,0.3700090657260609
723767,1,7,5,0.3700090141005197
723779,1,7,9,31.074953556377114
723781,1,7,8,10.120617011720366
723788,1,7,5,0.3700090141005197
723797,1,7,6,26.369424697084458
723798,1,7,9,24.240856466592053
723800,1,7,6,8.807625910216675
723810,1,7,4,0.3700090657260609
723820,1,7,10,6.30232376768076
723832,1,7,3,2.5228954344336882
723846,1,7,4,0.3700090656202526
723853,1,7,1,7.992384053560235
723859,1,7,8,5.626830294901188
723877,0,7,0,0.09880202168455218
723893,1,7,9,32.84933106316216
723899,1,7,10,8.95079313175297
723913,1,7,9,28.910381975381906
723923,1,7,6,27.884349657898337
723926,1,7,2,15.32378896651946
723928,1,7,7,3.3057163546916053
723940,1,7,1,6.590200235728737
723947,1,7,6,21.54141564330704
723960,1,7,8,24.530092204275583
723965,1,7,5,0.3700090141005197
723966,1,7,9,31.128988458372717
724005,1,7,6,8.66559921192243
724012,1,7,9,14.064709127055746
724017,1,7,9,21.497209960782335
724026,1,7,5,0.3700090141005197
724037,1,7,4,0.3700090657260609
724048,1,7,10,9.235646381792087
724054,1,7,10,18.01225098545919
724057,1,7,9,29.736066757133166
724060,1,7,10,7.5331709661387505
724061,1,7,4,0.3700090657260609
724077,1,7,6,15.415603441675831
724082,1,7,8,28.330931610393687
724121,1,7,4,0.3700090657260609
724122,1,7,4,0.3700090657260609
724128,1,7,4,0.3700090657260609
724135,0,7,0,0.04029603029076629
724142,0,7,0,0.0454862354562226
724173,1,7,8,13.856804569940754
724174,1,7,3,3.200534228581788
724183,1,7,1,18.995697724737685
724192,1,7,9,9.555210883720557
724202,1,7,4,0.3700090657260609
724207,1,7,1,8.06759265832509
724211,1,7,4,0.3700090657260609
724219,1,7,9,13.563845957187498
724235,1,7,6,18.15948047918919
