Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
724249,0,7,0,0.10746233445405103
724273,1,7,6,5.694257332855425
724276,1,7,7,1.5534941942279201
724294,1,7,6,29.93675717777058
724296,1,7,1,12.887250813913134
724309,1,7,9,22.672732369399927
724313,1,7,5,0.3700090141005197
724326,1,7,4,0.3700090657260609
724332,1,7,10,18.460490439393357
724346,1,7,8,24.170766536143702
724362,1,7,8,25.53087784361443
724365,1,7,6,30.39590563577131
724366,1,7,10,16.646880325580593
724373,0,7,0,0.03440328422976681
724386,1,7,9,18.64264902616498
724394,1,7,2,16.3104465525932
724397,1,7,4,0.3700090657260609
724424,1,7,6,11.825311903996033
724425,1,7,10,5.263805779557854
724439,1,7,9,19.75606509429474
724442,1,7,7,4.564380060295253
724452,1,7,8,17.36622413033546
724454,1,7,5,0.37000902039789374
724480,1,7,10,15.8456889695739
724483,1,7,4,0.3700090657260609
724494,1,7,8,13.800189599446174
724501,1,7,9,33.4312389177671
724505,1,7,7,5.5409541374131415
724511,1,7,7,4.159957286119501
724514,0,7,0,0.039076456404269176
724519,1,7,1,5.110708634463642
724555,1,7,6,29.31540965986751
724562,1,7,5,0.3700090141005197
724572,1,7,9,21.74667176175204
724593,1,7,6,20.195896696758204
724616,1,7,6,16.691231761219214
724657,1,7,4,0.3700090657260609
724667,1,7,9,21.05185519130933
724668,1,7,9,27.12135731778173
724669,1,7,9,16.35720820181323
724684,1,7,10,13.072455718752062
724688,1,7,6,10.332311407281386
724690,1,7,5,0.3700090141005197
724724,1,7,9,16.767843368322087
724734,1,7,1,9.548352438711792
724744,1,7,9,17.258253552474017
724747,1,7,10,7.632552375674271
724761,1,7,10,4.834876300766771
724769,1,7,9,25.379447500099722
724770,1,7,10,17.656634846825664
724800,1,7,6,12.028284341855384
724814,1,7,10,5.9852715565976204
724817,1,7,5,0.3700090141005197
724823,1,7,6,17.130757760187628
724828,1,7,4,0.3700090656202526
724833,0,7,0,0.030583548259774933
724834,1,7,8,11.538586448695801
724837,1,7,4,0.3700090657260609
724840,1,7,9,27.44991815728638
724847,1,7,5,0.3700090141005197
724849,1,7,10,11.989155980855191
724852,1,7,6,22.38912923893543
724864,1,7,9,26.027386942145142
724867,1,7,6,19.956069195518925
724880,1,7,5,0.3700090141005197
724893,1,7,3,2.8836580405046703
724894,1,7,4,0.3700090657260609
724911,0,7,0,0.12775654892440919
724916,1,7,9,19.489380434414013
724938,0,7,0,0.03860174209612314
724947,1,7,10,6.321069811207294
724964,1,7,6,11.221996804241428
725003,1,7,4,0.3700090657260609
725009,1,7,7,6.127322393195213
725015,1,7,5,0.3700090141005197
725029,1,7,1,25.79643495504227
725045,1,7,10,19.815863673932064
725072,1,7,9,20.66599006066225
725089,1,7,6,29.64422542081143
725092,1,7,9,31.530139056239122
725098,1,7,5,0.3700090141005197
725101,1,7,9,23.464026584016636
725107,1,7,6,16.689489788153022
725110,1,7,8,15.985782319381068
725128,1,7,9,21.81151480606293
725131,1,7,8,27.006662085829515
725137,1,7,2,12.801745810009317
725146,1,7,6,24.99981913642091
725155,1,7,1,22.905626144783117
725178,1,7,9,18.54400003688714
725182,1,7,5,0.3700090141005197
725186,0,7,0,0.037852255563243196
725195,1,7,9,18.461176765221794
725198,1,7,1,26.879043723692323
725202,1,7,5,0.3700090141005197
725215,1,7,1,21.710036502340113
725222,1,7,5,0.3700090141005197
725227,1,7,2,12.136977674204987
725232,1,7,6,30.27392348976211
725233,1,7,8,29.395856291845377
725248,1,7,6,21.253828570171745
725249,1,7,8,25.282259528040353
725262,1,7,5,0.3700090141005197
725263,1,7,9,23.90644907795927
725275,1,7,9,33.55478450141129
725279,1,7,1,22.114142453246814
725283,1,7,5,0.3700090141005197
725312,1,7,8,25.50401402171382
725326,1,7,9,31.567822850172508
725359,1,7,5,0.3700090141005197
725371,1,7,4,0.3700090657260609
725378,1,7,5,0.3700090141005197
725397,1,7,8,2.6962372863678246
725409,1,7,8,30.393570575267255
725422,1,7,8,33.88763918616633
725436,1,7,9,33.825805913910166
725437,1,7,9,33.71915757327392
725442,1,7,9,8.511895802780508
725446,1,7,3,1.0499227781358906
725484,0,7,0,0.03654915886788427
725488,1,7,5,0.3700090141005197
725510,1,7,9,25.937467108461536
725533,1,7,9,32.9965431822284
725538,1,7,9,26.140300274113216
725561,1,7,1,17.861052748074567
725573,1,7,5,0.3700090141005197
725574,1,7,9,30.897400195679253
725581,1,7,9,20.82271395784684
725586,0,7,0,0.03909405712016525
725590,1,7,4,0.3700090657260609
725593,1,7,4,0.3700090657260609
725598,1,7,8,34.35085234619223
725599,1,7,6,15.627481037698084
725605,1,7,8,11.454916578129456
725607,1,7,2,6.737665166599039
725611,1,7,1,5.913492481576777
725635,1,7,4,0.3700090657260609
725637,1,7,10,10.337241236909641
725673,1,7,6,29.818191799676395
725679,1,7,9,33.082929177395094
725717,1,7,6,15.60321756078725
725737,1,7,8,23.07928493242424
725753,0,7,0,0.031667100552663356
725755,1,7,2,6.3551392928779
725759,1,7,8,20.142543826582614
725775,1,7,7,6.53319007884292
725779,0,7,0,0.10718614694828286
725781,1,7,8,20.19294075129081
725786,1,7,8,13.756125282145456
725788,1,7,1,9.545346571705297
725827,1,7,2,9.569862858685886
725829,1,7,1,24.101444482431504
725831,1,7,10,15.515349639716147
725843,1,7,10,8.890416229327188
725851,1,7,5,0.3700090141005197
725876,0,7,0,0.02493812698072416
725883,1,7,9,33.38037330775571
725905,1,7,8,13.066964128137082
725930,1,7,8,27.449718028802497
725948,1,7,4,0.3700090657260609
725952,1,7,5,0.3700090141005197
725956,1,7,6,22.91031038589765
725961,1,7,5,0.3700090141005197
725969,1,7,5,0.3700090141005197
725974,1,7,9,22.612926946739297
725987,1,7,6,25.636163203882877
725994,1,7,2,10.961057001878704
725997,1,7,8,31.33057568499026
726020,1,7,9,29.920986070216188
726032,1,7,6,29.78874465653824
726038,1,7,9,24.244733727126754
726049,1,7,9,33.7190363527133
726054,1,7,7,6.088319078883364
726085,1,7,8,10.398800157659549
726090,1,7,8,35.936305445631625
726101,1,7,9,5.469933844270937
726113,1,7,10,16.233683326369192
726130,1,7,8,22.552317567916205
726143,1,7,8,35.348986620673315
726146,1,7,9,32.04356988842005
726148,1,7,8,32.97542908860978
726153,1,7,9,6.663826075292426
726161,1,7,5,0.37000902039789374
726169,1,7,10,17.303707615108568
726181,1,7,9,25.43117062373807
726199,1,7,8,8.521461733936535
726215,1,7,4,0.3700090657260609
726216,1,7,7,5.026442874706974
726219,1,7,6,22.63349692444718
726221,1,7,6,20.193050967960364
726240,1,7,5,0.3700090141005197
726251,1,7,7,4.579250306471519
726257,1,7,2,12.516723106985971
726283,1,7,5,0.3700090141005197
726293,1,7,8,27.224413719976774
726303,1,7,5,0.3700090141005197
726308,1,7,6,10.664777255720981
726313,1,7,8,19.561485022671963
726342,1,7,6,20.919926398694482
726347,1,7,9,25.264006371655665
726355,1,7,6,23.49775184632859
726368,1,7,9,18.91067564445175
726378,1,7,5,0.3700090141005197
726381,1,7,8,21.139628820334305
726395,1,7,1,14.310000073188599
726408,1,7,6,27.131227719082663
726413,1,7,6,26.778545211445405
726415,1,7,9,19.66424303530334
726418,1,7,8,25.399134642041012
726422,1,7,10,11.267683563450216
726443,1,7,1,27.438179095830773
726452,1,7,10,23.67781470263529
726460,1,7,5,0.3700090141005197
726467,1,7,7,2.6381457458868236
726470,1,7,1,22.32860422848604
726494,1,7,9,21.01048599156469
726500,1,7,1,11.673511031122763
726508,1,7,8,35.55842933517477
726514,1,7,9,11.6923238325191
726534,1,7,6,24.914911682005798
726544,1,7,1,4.120859634912556
726547,0,7,0,0.041026367320625944
726551,1,7,6,22.190903060423363
726554,1,7,5,0.3700090141005197
726555,1,7,9,21.30971431199979
726581,1,7,4,0.3700090657260609
726591,1,7,9,24.320233268886373
726599,1,7,6,19.196162309608194
726635,1,7,10,14.970225648234475
726641,1,7,8,13.259646467669834
726657,1,7,5,0.3700090141005197
726664,1,7,2,14.158920397914178
726676,1,7,5,0.3700090141005197
726688,1,7,9,30.39081039762134
726704,1,7,6,15.721814814483302
726719,1,7,6,17.11846858655019
726725,1,7,10,16.88419206080879
726733,1,7,2,16.177404841129405
726750,1,7,5,0.3700090141005197
726757,1,7,9,32.444231868691546
726773,1,7,9,15.217045694488972
726779,1,7,10,26.01116131540467
726789,0,7,0,0.047083679219131425
726801,1,7,10,22.34079775718287
726827,1,7,5,0.3700090141005197
726837,1,7,2,6.257122666556641
726845,1,7,2,15.95082188181037
726850,1,7,10,16.619315361189877
726851,1,7,10,23.751343652958074
726867,1,7,7,3.2395765830762793
726874,1,7,4,0.3700090657260609
726897,1,7,4,0.3700090657260609
726909,1,7,10,24.933219049461744
726910,1,7,5,0.3700090141005197
726950,1,7,2,4.546014901826891
726955,1,7,9,24.411603269823072
726958,1,7,4,0.3700090657260609
726968,1,7,6,29.927197181436547
726972,1,7,5,0.3700090141005197
726974,1,7,6,5.210162453073986
726982,1,7,1,17.386117880913893
727002,1,7,9,21.854526650244043
727012,1,7,8,35.42803694553682
727017,1,7,9,28.05457616416888
727020,1,7,8,19.48369798034774
727024,1,7,8,18.081501518643037
727029,1,7,3,3.1794242368284324
727030,1,7,4,0.3700090657260609
727042,1,7,5,0.3700090141005197
727048,1,7,8,33.12564292713632
727058,1,7,1,10.803093246588102
727061,1,7,6,7.880097438628326
727071,1,7,4,0.3700090657260609
727072,1,7,5,0.3700090141005197
727075,1,7,3,2.7828522537245806
727079,1,7,4,0.3700090657260609
727082,1,7,9,24.348907715832045
727087,1,7,7,2.0613552796075205
727090,1,7,4,0.3700090656202526
727098,1,7,8,20.666066652643643
727122,1,7,9,33.66891166104531
727124,1,7,4,0.3700090657260609
727139,1,7,3,0.7017986051794742
727141,1,7,5,0.3700090141005197
727151,1,7,8,9.270115665084813
727152,1,7,4,0.3700090657260609
727157,1,7,6,14.041662081670438
727183,1,7,7,4.385805932630678
727202,1,7,8,4.874068718922142
727219,1,7,3,2.926226965351415
727220,1,7,1,24.03786596213117
727226,1,7,8,29.761517879813912
727233,1,7,4,0.3700090657260609
727237,1,7,7,5.2407307952508155
727252,1,7,6,20.165807154994923
727254,1,7,6,7.538163880718423
727259,1,7,5,0.3700090141005197
727263,1,7,4,0.3700090657260609
727274,1,7,5,0.3700090141005197
727280,1,7,5,0.3700090141005197
727284,0,7,0,0.04653719088873427
727286,1,7,1,21.810549112062688
727300,1,7,9,8.194699386801261
727308,1,7,5,0.3700090141005197
727312,1,7,6,23.999960985595735
727313,1,7,6,24.523714342974525
727316,1,7,7,2.767824796481839
727320,0,7,0,0.16325003850897302
727323,1,7,5,0.3700090141005197
727341,1,7,8,15.701418434970984
727342,1,7,6,18.602335692178464
727347,1,7,6,18.13283704910913
727349,1,7,8,16.85363085812679
727350,1,7,7,5.407412302872645
727366,1,7,9,22.458673791782164
727386,1,7,2,4.486474174769112
727396,1,7,2,7.999816956096874
727408,1,7,10,14.674488188863032
727410,1,7,6,22.971902852735553
727426,1,7,5,0.3700090141005197
727444,1,7,7,4.357509202172398
727445,0,7,0,0.033812760932397774
727447,1,7,6,27.915812899486788
727463,1,7,1,12.555859886617675
727484,1,7,3,3.0321829150306807
727494,1,7,8,33.3370006416213
727506,1,7,9,21.511106968232472
727513,1,7,4,0.3700090657260609
727520,1,7,6,27.740854750317837
727539,1,7,6,25.075141615155882
727541,1,7,6,16.392258089139172
727546,1,7,6,9.369595949520185
727561,1,7,4,0.3700090657260609
727566,1,7,5,0.3700090141005197
727571,1,7,8,28.405550801409266
727572,1,7,1,26.851597020451496
727576,1,7,7,3.5731904523272977
727586,1,7,2,16.122357679532165
727598,1,7,9,3.722092140282484
727603,1,7,4,0.3700090657260609
727606,1,7,6,16.418304769154453
727615,1,7,4,0.3700090657260609
727618,1,7,8,30.13490348893281
727630,1,7,4,0.3700090656202526
727635,1,7,7,6.179744281957363
727648,1,7,2,1.3739464492837832
727658,1,7,10,22.532695215391392
727674,1,7,9,5.446287970284886
727676,1,7,9,3.0901979175627416
727681,1,7,5,0.3700090141005197
727686,1,7,6,24.114732215774623
727688,1,7,6,13.03030814311308
727691,1,7,5,0.3700090141005197
727704,1,7,5,0.3700090141005197
727712,1,7,7,1.4310691022348079
727715,1,7,6,24.85947636990948
727717,1,7,8,18.541263399313067
727721,1,7,8,5.556878120262689
727753,1,7,7,4.653089790907974
727793,1,7,9,33.61239376081898
727797,1,7,6,28.700303726892212
727803,1,7,10,23.658279122512294
727815,1,7,5,0.3700090141005197
727820,1,7,4,0.3700090657260609
727847,1,7,9,31.262623324718966
727849,1,7,8,23.616977469624548
727850,1,7,9,19.588611865287678
727852,1,7,5,0.3700090141005197
727873,1,7,1,18.533162676583327
727893,1,7,5,0.3700090141005197
727901,1,7,5,0.3700090141005197
727913,1,7,8,9.358417230917787
727925,1,7,8,24.445453266019527
727972,1,7,4,0.3700090657260609
727981,1,7,9,33.26174468321424
727982,1,7,8,26.22668237794652
727993,1,7,8,26.218090476469097
727997,1,7,5,0.3700090141005197
728001,1,7,10,7.530192111070387
728014,1,7,5,0.3700090141005197
728017,1,7,8,26.09503720999719
728091,1,7,8,21.29852768719272
728092,1,7,10,16.221393449787858
728105,1,7,9,23.290914364222488
728106,1,7,9,32.523994035253956
728110,1,7,1,26.661432302510757
728114,1,7,9,31.767329837261524
728119,1,7,10,14.04682334885263
728127,1,7,5,0.3700090141005197
728130,1,7,8,17.369074287116778
728141,1,7,4,0.3700090657260609
728144,1,7,10,14.04245485426494
728164,1,7,4,0.3700090657260609
728181,1,7,10,8.182135881857718
728213,1,7,6,9.4982793403066
728219,1,7,2,3.4225730600801385
728234,1,7,7,6.22966742665239
728238,1,7,9,30.064910780792683
728244,1,7,9,21.78382441951352
728246,1,7,8,21.749791499550795
728247,1,7,6,5.99307426130034
728263,1,7,5,0.3700090141005197
728269,1,7,4,0.3700090657260609
728279,1,7,1,5.780763863880413
728283,1,7,9,6.889863623821641
728300,1,7,10,8.15554587082268
728313,1,7,2,1.6783808781512324
728317,1,7,4,0.3700090656202526
728323,1,7,8,34.237994795665806
728335,1,7,9,6.767354478269716
728336,1,7,6,24.425839416369826
728346,1,7,10,8.11582852662861
728349,0,7,0,0.04035629790881589
728359,1,7,10,26.012084304010216
728362,1,7,6,15.42411087805213
728384,1,7,8,14.48249984400372
728388,1,7,4,0.3700090657260609
728393,1,7,4,0.3700090657260609
728394,1,7,8,15.349320740591727
728395,1,7,8,25.22570968000809
728398,1,7,9,29.984477574489308
728401,1,7,6,26.623804159076983
728419,1,7,5,0.3700090141005197
728431,1,7,4,0.3700090657260609
728440,1,7,8,19.957583123995303
728444,1,7,9,27.509347492837254
728453,1,7,10,13.832158738849042
728466,1,7,3,2.651554895872677
728474,1,7,9,7.731956988470885
728475,1,7,1,17.555464221066156
728490,1,7,10,19.463429643026743
728494,1,7,2,12.798928801118322
728500,1,7,10,5.379128129760719
728508,1,7,7,2.4514769176022697
728518,1,7,8,25.16696009366179
728527,1,7,10,22.785667844665454
728548,1,7,8,26.94585409526172
728552,1,7,10,18.46868424156421
728560,1,7,9,19.220781187425597
728565,0,7,0,0.03648697105249248
728569,1,7,10,18.43365191203363
728576,1,7,9,30.15780939258332
728585,1,7,9,23.83380177158212
728603,1,7,6,15.627393260348123
728605,1,7,6,16.362266925808772
728608,1,7,4,0.3700090657260609
728622,1,7,9,7.947551325953547
728630,1,7,6,29.341846016193596
728635,1,7,4,0.3700090657260609
728655,1,7,4,0.3700090657260609
728676,1,7,10,23.661997955267957
728684,1,7,8,16.54026851326164
728693,1,7,8,25.93721430932487
728695,1,7,8,16.146490678912723
728702,1,7,8,2.6949974879444705
728720,0,7,0,0.1314340663931272
728744,1,7,5,0.3700090141005197
728748,1,7,5,0.3700090141005197
728766,1,7,9,24.62565111973578
728767,1,7,9,32.66265418636918
728775,1,7,5,0.3700090141005197
728796,1,7,6,11.21913525690119
728800,1,7,5,0.3700090141005197
728809,1,7,6,16.71994549738951
728831,1,7,6,28.388785183147515
728846,0,7,0,0.02793012732331327
728853,1,7,3,2.816728001381987
728866,1,7,9,25.130222036783756
728894,1,7,9,14.684763309924808
728904,1,7,8,23.197617979999535
728918,1,7,2,10.330291589462433
728935,1,7,9,18.166385979344835
728947,1,7,6,24.567200614669336
728950,1,7,7,4.989186868897242
728956,1,7,4,0.3700090657260609
728961,1,7,8,5.227479223176561
728967,1,7,9,25.03211867952219
728971,1,7,10,7.9298895217600345
728978,1,7,3,3.048483664933074
728979,1,7,6,14.495647409407985
728985,1,7,4,0.3700090657260609
729022,1,7,8,24.331256545096476
729028,1,7,2,4.317991278277978
729032,1,7,6,30.04804753890368
729035,1,7,4,0.3700090657260609
729063,1,7,8,26.425405044298866
729097,1,7,5,0.3700090141005197
729098,1,7,1,26.172800508579996
729099,1,7,4,0.3700090657260609
729114,1,7,8,26.826587000972083
729122,1,7,5,0.3700090141005197
729125,1,7,9,8.855501556136307
729127,1,7,1,14.3870741868892
729135,1,7,9,33.66938860394573
729138,1,7,4,0.3700090657260609
729149,1,7,5,0.3700090141005197
729155,0,7,0,0.04347715983360949
729156,1,7,7,2.977076929028409
729163,1,7,6,29.44217177634985
729173,1,7,8,23.878466476711314
729177,1,7,9,18.82378465364537
729183,1,7,8,11.030985798701538
729184,1,7,10,17.726871716877096
729192,1,7,6,28.735344818164332
729193,1,7,8,9.044824009263852
729200,1,7,9,13.084735095028678
729201,1,7,2,4.843607401633359
729214,1,7,9,14.277146115217464
729220,1,7,6,19.221992236587234
729228,1,7,8,18.04910652269896
729231,1,7,5,0.3700090141005197
729232,1,7,6,29.075616696742145
729242,1,7,9,18.518735608520416
729261,1,7,7,1.5597294986146006
729265,1,7,6,26.877413489875714
729284,1,7,10,26.069042561379085
729296,1,7,8,26.499098961115017
729300,1,7,8,22.77159117998801
729303,1,7,6,25.419560316755582
729305,1,7,9,12.363019551090426
729316,1,7,8,36.05976286185038
729328,1,7,1,26.971248179269647
729335,1,7,8,22.687788720666628
729340,1,7,9,19.63606408666404
729341,1,7,5,0.3700090141005197
729345,1,7,4,0.3700090657260609
729347,1,7,9,27.143026062063967
729351,1,7,8,35.48379473769217
729352,1,7,4,0.3700090657260609
729358,1,7,5,0.3700090141005197
729359,1,7,1,6.9098587480677285
729375,1,7,6,12.877934495942329
729384,1,7,8,20.10784914870691
729385,1,7,9,14.6946344935089
729411,1,7,8,12.568982032546488
729418,1,7,4,0.3700090656202526
729448,1,7,9,27.57383396023664
729460,1,7,8,30.650424355864747
729470,1,7,9,15.031852654992363
729472,1,7,5,0.3700090141005197
729477,1,7,10,6.615519090665479
729480,0,7,0,0.045125944986171077
729489,1,7,8,11.778374836665579
729491,1,7,1,25.547063011841736
729509,1,7,5,0.3700090141005197
729526,1,7,1,15.080813099944223
729544,1,7,6,29.785253791084436
729558,1,7,6,10.475172018294716
729563,1,7,10,25.10992984027323
729565,0,7,0,0.04267777907404355
729583,0,7,0,0.04712345327102292
729589,1,7,10,12.456200390831528
729621,1,7,4,0.3700090657260609
729647,1,7,2,15.08456103311744
729686,1,7,5,0.3700090141005197
729697,1,7,4,0.3700090657260609
729738,1,7,8,29.721807354592137
729742,1,7,9,13.366152424408108
729752,1,7,6,5.313580537461975
729775,1,7,10,25.109080835368157
729802,1,7,3,3.218050153081913
729804,1,7,9,27.509233119532663
729815,1,7,8,28.990936470782746
729818,1,7,9,16.21521784403847
729829,1,7,8,26.5433723072653
729830,1,7,1,23.73736993094843
729837,1,7,1,18.448312629301284
729839,1,7,6,28.22315392978205
729840,1,7,2,1.6645501354857208
729861,1,7,4,0.3700090657260609
729862,1,7,5,0.3700090141005197
729871,1,7,10,14.982677399590841
729877,1,7,6,26.684937596716498
729880,1,7,9,9.327306109744525
729881,1,7,10,22.52815119197738
729884,1,7,10,15.668094075301958
729892,1,7,4,0.3700090657260609
729894,1,7,6,15.959191651892086
729901,1,7,4,0.3700090657260609
729902,1,7,9,18.088498955135172
729907,1,7,8,18.055654133106678
729908,1,7,6,12.809369518904855
729915,1,7,5,0.3700090141005197
729926,1,7,9,33.6818425148215
729928,1,7,7,4.010683347415155
729937,1,7,8,23.209922412086264
729942,1,7,9,29.83637651475853
729954,1,7,5,0.3700090141005197
729973,1,7,8,25.04159371772913
729981,1,7,5,0.3700090141005197
729993,1,7,8,10.704594405001517
729999,1,7,7,6.375634004715639
730000,1,7,6,30.311496205218628
730004,1,7,8,30.404784732293873
730055,1,7,5,0.3700090141005197
730072,1,7,6,29.084150287604555
730076,1,7,7,5.277652598567846
730085,1,7,6,29.46776770824145
730100,1,7,6,19.777706017354944
730111,1,7,9,28.810106069044416
730125,1,7,5,0.3700090141005197
730130,1,7,6,9.363076852253041
730147,1,7,3,3.059681076995934
730149,1,7,8,19.136402201105092
730154,1,7,3,2.826665801060552
730163,1,7,8,6.35243455058856
730169,1,7,8,32.22741576848536
730170,1,7,10,22.79578082555233
730171,1,7,4,0.3700090657260609
730175,1,7,8,21.784954206945834
730180,1,7,9,21.940359483668086
730185,1,7,10,16.251866976268566
730187,1,7,6,26.345979784664912
730194,1,7,6,30.02682349925
730204,1,7,9,23.619765209735807
730223,1,7,4,0.3700090657260609
730232,1,7,7,5.631178847998059
730240,1,7,8,7.213341151911242
730242,1,7,8,6.704072239835527
730243,1,7,5,0.3700090141005197
730260,1,7,6,23.895728941974372
730335,1,7,9,6.272260833173466
730337,1,7,9,22.749264896440636
730357,1,7,8,35.11517257425225
730358,1,7,10,17.512613292661786
730364,1,7,9,29.30015979286574
730382,1,7,8,26.323584836033312
730394,1,7,4,0.3700090657260609
730406,0,7,0,0.04563165498463944
730407,1,7,9,31.046029370569105
730419,1,7,9,10.85824288426308
730437,1,7,5,0.37000902039789374
730439,1,7,8,16.884980088558773
730441,1,7,9,16.815089068091506
730446,1,7,4,0.3700090657260609
730448,1,7,1,21.57900269372425
730483,1,7,5,0.3700090141005197
730488,1,7,5,0.3700090141005197
730490,1,7,6,26.98760099343136
730492,1,7,7,4.635380613700631
730494,1,7,4,0.3700090657260609
730502,0,7,0,0.0907371775624894
730505,1,7,4,0.3700090657260609
730517,1,7,9,25.212988430542776
730558,1,7,8,33.05587197437267
730588,1,7,6,23.340098455393164
730600,0,7,0,0.03767038771563494
730619,1,7,10,6.633344720476999
730623,1,7,4,0.3700090657260609
730624,1,7,1,7.779328079630942
730630,1,7,7,3.3523700458572754
730632,1,7,9,7.822158148929419
730635,1,7,4,0.3700090657260609
730642,1,7,8,28.471619476454496
730651,1,7,3,3.1629518469979416
730655,1,7,5,0.3700090141005197
730656,1,7,4,0.3700090657260609
730661,1,7,5,0.3700090141005197
730683,1,7,1,14.41059046611752
730736,1,7,5,0.3700090141005197
730743,1,7,8,17.032671132324147
730747,1,7,9,24.111552812382293
730748,1,7,5,0.37000902039789374
730753,1,7,8,13.723901516258424
730764,1,7,5,0.3700090141005197
730769,1,7,3,2.625499158988575
730783,1,7,10,16.327076561794673
730788,0,7,0,0.030004662351931912
730798,1,7,6,10.474593780648771
730809,1,7,6,30.019865214859273
730815,0,7,0,0.015971303395335396
730827,1,7,4,0.3700090657260609
730829,1,7,4,0.3700090657260609
730833,1,7,10,17.5813647183493
730858,1,7,4,0.3700090657260609
730869,1,7,8,9.063657562875536
730875,1,7,5,0.3700090141005197
730876,1,7,10,26.01530503006583
730879,1,7,8,32.64946834423145
730903,1,7,10,10.40584381116884
730916,1,7,6,23.94872353116241
730924,1,7,9,32.06850594288364
730968,1,7,8,10.018775042494307
730974,1,7,9,33.333191404027374
730995,1,7,4,0.3700090657260609
730997,1,7,6,30.64695687937041
730998,1,7,1,27.39300353089123
731031,1,7,4,0.3700090657260609
731041,1,7,2,3.0092966875759286
731047,1,7,3,2.669408191603846
731102,1,7,7,1.3338891315698718
731118,1,7,5,0.3700090141005197
731129,1,7,9,8.510563266330639
731136,1,7,9,7.437953763543618
731180,0,7,0,0.04627143336525851
731187,1,7,6,30.529415438568655
731190,1,7,6,30.195175232248253
731193,1,7,2,5.801807194340095
731204,1,7,3,2.93678586178818
731249,1,7,6,24.515688881098946
731252,1,7,9,25.37921626846151
731257,1,7,3,1.9002042842613944
731264,1,7,8,31.280180540736325
731281,1,7,5,0.3700090141005197
731284,1,7,5,0.3700090141005197
731289,1,7,6,16.860749852185233
731292,0,7,0,0.03266126053407992
731298,1,7,2,7.587586416476058
731321,1,7,7,2.65185184405285
731333,1,7,8,27.592481557355505
731334,1,7,9,33.42252630690743
731362,1,7,5,0.3700090141005197
731366,1,7,2,6.131137971460297
731374,1,7,8,26.42647935491177
731376,1,7,3,0.6794078789398388
731384,1,7,9,28.85729128054167
731413,1,7,5,0.3700090141005197
731419,1,7,6,29.21052748708975
731430,1,7,8,28.64373864309621
731438,1,7,6,16.044457287224876
731453,1,7,6,8.633340396331462
731468,1,7,8,19.25161336585392
731498,1,7,6,19.24097784543248
731500,1,7,6,29.65386283891651
731501,1,7,10,12.737961957780495
731506,1,7,1,20.415249835200214
731512,1,7,8,29.795520905643738
731520,1,7,4,0.3700090656202526
731530,1,7,5,0.3700090141005197
731543,1,7,6,18.917735942442405
731549,1,7,8,28.58992080718495
731550,1,7,7,6.246117694025416
731551,1,7,6,29.29714223790402
731553,1,7,8,31.054201690128473
731557,1,7,8,19.068655278293875
731569,1,7,8,9.698544917276807
731570,1,7,8,16.733419608224306
731581,1,7,10,24.91591304527542
731609,0,7,0,0.03326512658110527
731615,1,7,10,6.982497613314072
731622,1,7,8,21.401025976366366
731640,1,7,5,0.3700090141005197
731649,1,7,3,1.5748257440313593
731651,1,7,9,30.682714739033973
731663,1,7,4,0.3700090657260609
731676,1,7,6,29.41440461533635
731679,1,7,9,28.85026558935487
731685,1,7,10,7.352330919646144
731702,1,7,9,15.606103471203935
731703,1,7,9,28.676930761943368
731707,1,7,9,28.801653623816048
731711,1,7,5,0.3700090141005197
731716,1,7,9,23.138586563154288
731718,1,7,9,22.269723623090943
731723,1,7,8,10.907362559512414
731724,1,7,9,33.80116220363931
731743,1,7,9,28.261325228033687
731746,0,7,0,0.06713826860822304
731754,1,7,5,0.37000902039789374
731755,1,7,6,5.068966472846941
