Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
731763,1,7,9,30.59631339708619
731764,1,7,9,32.8378275126862
731766,1,7,6,25.4157181581561
731778,1,7,8,6.219634718259818
731799,1,7,10,10.062212434532206
731808,1,7,5,0.3700090141005197
731829,1,7,6,22.091001910826048
731843,1,7,2,12.745919850466631
731851,1,7,4,0.3700090657260609
731879,1,7,7,4.9390326381287295
731895,1,7,6,7.166595419008959
731898,1,7,10,9.910060808006257
731905,1,7,6,22.48609110711056
731918,1,7,7,4.463112825787356
731921,1,7,2,13.981265441579913
731929,1,7,9,12.5786292133832
731946,1,7,5,0.3700090141005197
731947,1,7,3,1.0242606125821505
731973,1,7,5,0.3700090141005197
731975,1,7,9,17.533852100491366
731982,1,7,1,16.19017257505136
731990,1,7,6,16.70589116357425
732008,1,7,6,17.060127058095652
732009,1,7,8,28.06226561087838
732057,1,7,8,23.54161345495759
732068,1,7,10,8.842876790920482
732078,1,7,8,19.98930349254603
732101,0,7,0,0.03474883716723302
732109,1,7,8,31.505576402385575
732115,1,7,6,20.5750015002804
732117,1,7,10,15.057286594114085
732119,1,7,10,15.443153804178648
732122,1,7,8,12.13864843976636
732129,1,7,5,0.3700090141005197
732136,1,7,5,0.3700090141005197
732153,1,7,6,19.238646186613604
732154,1,7,6,25.486935926173306
732170,0,7,0,0.03284054283885155
732172,0,7,0,0.03236290268131887
732178,1,7,10,12.983664591696742
732212,1,7,8,20.750766415378795
732221,1,7,6,24.87598096758112
732228,1,7,5,0.3700090141005197
732240,1,7,9,8.519927936257554
732254,1,7,5,0.3700090141005197
732268,0,7,0,0.037725676580861046
732272,1,7,6,28.754055195737443
732286,1,7,9,29.82888483217832
732294,1,7,5,0.3700090141005197
732318,1,7,6,26.09453529352224
732319,1,7,5,0.3700090141005197
732336,1,7,10,17.10448756939574
732339,1,7,5,0.7064154591923997
732340,1,7,10,13.17888409046413
732352,1,7,8,36.06182204777848
732354,1,7,5,0.3700090141005197
732361,1,7,5,0.3700090141005197
732375,1,7,9,24.795911015657573
732382,1,7,5,0.3700090141005197
732383,1,7,4,0.3700090657260609
732385,1,7,9,20.668791569844775
732394,1,7,8,25.34036386984858
732395,1,7,9,19.934680487054706
732415,1,7,9,33.281019415561566
732416,0,7,0,0.02527726244634927
732437,1,7,10,15.283946082255397
732446,1,7,9,25.19016443370077
732452,1,7,4,0.3700090657260609
732461,1,7,4,0.3700090657260609
732467,1,7,9,23.856917382462516
732481,1,7,8,19.269944299462253
732504,1,7,2,3.441732555853143
732508,1,7,9,27.284908528420146
732509,1,7,6,20.737993136852115
732512,1,7,9,33.119858015094806
732519,1,7,4,0.3700090657260609
732525,1,7,6,20.36811768153641
732541,1,7,5,0.3700090141005197
732542,1,7,5,0.3700090141005197
732545,1,7,8,19.868349383726702
732549,1,7,6,27.917893669521014
732551,1,7,6,24.184689615199577
732579,1,7,1,7.717757549502617
732584,1,7,8,23.613578190882762
732586,1,7,7,6.262500896065145
732620,0,7,0,0.035611183956163014
732629,1,7,5,0.3700090141005197
732630,1,7,1,17.22348350177407
732632,1,7,5,0.3700090141005197
732642,1,7,2,16.5901743367351
732643,1,7,8,10.733393595236
732648,1,7,7,5.414042534180766
732650,1,7,6,16.30739057754815
732658,1,7,4,0.3700090657260609
732665,1,7,9,24.96931210570847
732694,1,7,10,15.978034403837594
732714,1,7,4,0.3700090657260609
732738,1,7,5,0.3700090141005197
732741,1,7,8,36.10115836860243
732753,1,7,3,0.6873602840818102
732766,1,7,9,33.787679225859534
732771,1,7,7,0.981939468668383
732795,1,7,9,25.12064489177293
732806,1,7,2,6.873112690439505
732807,1,7,4,0.3700090657260609
732811,1,7,4,0.3700090657260609
732814,1,7,6,13.01746824628249
732815,1,7,5,0.3700090141005197
732823,1,7,8,30.42955580132247
732826,0,7,0,0.02671204264646591
732828,1,7,9,29.595724006720435
732833,1,7,5,0.3700090141005197
732838,1,7,10,7.201679160352885
732861,1,7,7,3.967703127897309
732864,1,7,1,20.87246939170562
732865,1,7,4,0.3700090657260609
732868,1,7,6,30.640361060165777
732872,1,7,9,31.462221466612093
732901,0,7,0,0.04301101507967304
732924,1,7,9,20.773135260514348
732939,1,7,10,17.764368169740408
732940,1,7,4,0.3700090657260609
732948,1,7,4,0.3700090657260609
732968,1,7,6,9.359232031825552
732970,1,7,10,20.71876126528637
732974,1,7,4,0.3700090657260609
732975,1,7,1,5.4720551958351775
732977,1,7,9,4.077515400777087
732987,1,7,6,8.696500927670389
733016,0,7,0,0.032625651486354705
733017,1,7,4,0.3700090657260609
733045,1,7,1,20.381944507827917
733057,1,7,9,16.733151460753746
733092,1,7,10,16.92732191634682
733095,1,7,9,32.31684565432958
733101,1,7,4,0.3700090657260609
733181,1,7,6,28.481000324133813
733183,1,7,1,24.590079126534157
733185,1,7,9,20.532080351768723
733191,1,7,5,0.3700090141005197
733194,1,7,1,16.80229009507513
733228,1,7,10,19.92140293692451
733231,1,7,9,31.572836929388387
733263,1,7,9,21.483838763106323
733270,1,7,10,17.66383612156636
733272,1,7,10,20.472793126388222
733275,1,7,8,19.03662624793358
733283,1,7,4,0.3700090657260609
733297,1,7,9,30.702409011242406
733306,1,7,8,8.66237309835005
733338,1,7,5,0.3700090141005197
733344,1,7,6,26.667033802541635
733345,1,7,7,0.5580364952491018
733355,1,7,2,10.372521285064938
733363,1,7,5,0.3700090141005197
733366,1,7,6,10.427150853060484
733368,1,7,6,29.477184516664725
733374,1,7,8,4.1491799090310195
733382,1,7,10,26.020649738732686
733392,1,7,9,20.148746834421917
733395,1,7,9,23.941467099663875
733415,1,7,9,9.341339491992969
733425,1,7,6,17.896967921054227
733430,1,7,10,9.33651776671117
733432,1,7,8,15.570020656344845
733444,1,7,10,6.680836134700119
733449,1,7,9,25.756737597219633
733450,1,7,4,0.3700090657260609
733453,1,7,9,23.005652098726024
733465,1,7,6,24.561770452232885
733497,1,7,10,5.838777801577126
733498,1,7,4,0.3700090657260609
733512,1,7,9,33.26742701736699
733533,1,7,4,0.3700090657260609
733534,1,7,7,1.9735331510831517
733536,1,7,1,8.449588338692944
733549,1,7,5,0.3700090141005197
733555,1,7,6,16.065309304198315
733562,1,7,1,6.857326813016709
733567,1,7,9,30.154675460328015
733576,1,7,5,0.3700090141005197
733583,1,7,9,31.477677942676674
733601,1,7,7,2.6732815797291525
733604,1,7,7,3.7351948680900247
733612,1,7,2,3.091302641108317
733616,1,7,3,1.051739322014091
733620,1,7,10,24.21450813910555
733621,1,7,5,0.3700090141005197
733623,1,7,9,16.776873373687398
733638,1,7,7,1.4874456592236456
733647,1,7,5,0.37000902039789374
733657,1,7,2,8.045347124641694
733678,1,7,6,30.64293711650615
733699,1,7,9,23.29765427460779
733702,1,7,6,24.636981393731904
733710,1,7,5,0.3700090141005197
733746,1,7,9,33.04268536764207
733748,1,7,5,0.3700090141005197
733749,1,7,9,18.04886690378493
733759,1,7,4,0.3700090657260609
733762,1,7,9,18.04240508983225
733767,1,7,9,10.14217885603687
733778,1,7,9,25.543306744443825
733790,1,7,5,0.3700090141005197
733796,1,7,10,16.4032436234081
733799,1,7,1,4.751031883843001
733800,1,7,6,13.076946268126752
733807,1,7,10,13.704223222083263
733809,0,7,0,0.039016661423782406
733824,1,7,9,23.395842526244216
733829,1,7,8,36.06365544598323
733830,0,7,0,0.039193963872182346
733839,1,7,9,33.579158553140054
733843,1,7,6,30.183032131736343
733847,1,7,2,16.56190490747555
733885,1,7,9,5.702984368463821
733897,1,7,3,2.8826642815990415
733922,1,7,7,6.5171458245293765
733931,1,7,10,11.654522876216953
733935,1,7,1,20.374461551678966
733956,1,7,8,12.909615245765574
733957,1,7,1,27.241698851252405
733958,1,7,6,27.597787464977227
733960,1,7,10,16.746319051976126
733963,1,7,4,0.3700090657260609
733967,1,7,9,19.25713626492701
733980,1,7,6,22.479412370396354
733982,1,7,2,9.102122905946162
733997,1,7,9,29.051348352082442
734034,1,7,10,24.214333555467167
734042,1,7,7,5.084245568527427
734049,1,7,10,18.00946748097254
734052,1,7,6,11.357386481937297
734055,1,7,4,0.3700090657260609
734056,1,7,10,4.43644266609569
734058,1,7,4,0.3700090657260609
734061,1,7,6,28.782934761288512
734079,1,7,10,4.763775098172564
734082,1,7,8,26.264595834448645
734084,1,7,8,3.5162529892665106
734086,1,7,2,5.176294684097482
734092,1,7,9,32.27261462593556
734094,1,7,8,15.452364890611106
734103,1,7,9,31.88474228176256
734105,1,7,9,19.945099145350277
734111,1,7,8,34.9489719191663
734114,1,7,8,33.29358628182486
734116,1,7,10,26.021683833612077
734117,1,7,10,8.242359534342931
734118,1,7,10,21.346996002687337
734119,1,7,9,31.666885703628964
734123,1,7,1,7.171823747383624
734132,1,7,4,0.3700090657260609
734138,1,7,8,32.67725349465353
734141,1,7,4,0.3700090656202526
734142,1,7,8,22.719865807441277
734159,0,7,0,0.08556925562260223
734170,1,7,4,0.3700090657260609
734179,1,7,5,0.3700090141005197
734180,1,7,5,0.3700090141005197
734186,1,7,8,28.21950462490095
734191,1,7,1,9.501455614617193
734194,1,7,9,21.330488565743334
734195,1,7,5,0.3700090141005197
734208,1,7,7,3.7513295710512957
734213,1,7,8,22.789056913088285
734220,1,7,9,29.646047006619643
734227,1,7,5,0.3700090141005197
734228,1,7,8,36.08143302098345
734234,1,7,5,0.3700090141005197
734249,1,7,6,15.3965911549057
734285,1,7,5,0.3700090141005197
734289,1,7,6,25.97852126060349
734307,1,7,9,12.804137489034783
734309,1,7,4,0.3700090657260609
734318,1,7,4,0.3700090657260609
734330,1,7,9,30.48121666077291
734335,1,7,1,21.414305274534208
734340,1,7,8,29.633522640852327
734372,1,7,6,17.0631951330819
734377,1,7,5,0.3700090141005197
734385,1,7,5,0.3700090141005197
734389,1,7,8,30.36437666128515
734391,1,7,1,21.650080513370877
734394,1,7,8,16.49053619328641
734397,1,7,5,0.3700090141005197
734417,1,7,9,23.301968229344723
734423,1,7,6,21.53202683682799
734428,1,7,5,0.3700090141005197
734432,1,7,9,33.64861860314502
734433,1,7,8,33.28423213155274
734441,1,7,1,18.174710954450575
734453,1,7,9,24.36555264297071
734467,1,7,1,8.253640961204944
734486,1,7,6,18.257850998722628
734490,1,7,6,28.73573059634582
734491,1,7,1,22.63056451892831
734503,1,7,8,30.959584873156924
734507,1,7,5,0.3700090141005197
734513,0,7,0,0.10100871818041521
734521,1,7,5,0.3700090141005197
734522,1,7,9,9.299360038901092
734524,1,7,8,29.551918957621485
734537,1,7,8,27.311076884190502
734543,1,7,5,0.3700090141005197
734553,1,7,6,29.353729500299185
734554,1,7,9,18.80882856125895
734567,1,7,4,0.3700090657260609
734591,1,7,2,8.407278529795935
734597,1,7,6,15.75446848044502
734613,1,7,5,0.3700090141005197
734616,1,7,9,28.95474687098708
734617,1,7,1,8.673660689396575
734621,1,7,7,0.34665885279115827
734623,1,7,2,13.526571602231751
734630,1,7,6,29.788277368189057
734670,1,7,6,19.91487976989534
734685,1,7,4,0.3700090657260609
734694,1,7,9,12.231892414740159
734702,1,7,4,0.3700090656202526
734732,1,7,6,20.15729475808717
734749,1,7,8,29.23188209270265
734758,1,7,7,3.1044447413790723
734769,1,7,9,29.235828821810262
734772,1,7,6,25.505121349033086
734775,1,7,8,24.60902061254536
734777,1,7,2,4.657848557352913
734789,1,7,7,6.196089643596529
734791,1,7,10,8.954976491109838
734802,1,7,9,7.680599050496749
734803,1,7,10,14.345609758982363
734806,1,7,4,0.3700090657260609
734808,1,7,1,16.67775213097937
734810,1,7,10,11.697397326947135
734818,1,7,3,3.10760472100982
734832,1,7,6,26.63664845787697
734845,1,7,9,28.917654464725324
734851,0,7,0,0.04589913846131896
734859,1,7,8,29.26814834943241
734865,1,7,4,0.3700090657260609
734868,1,7,9,7.98552562223134
734880,1,7,7,6.333537047355703
734888,1,7,3,2.8182604059598213
734897,1,7,10,12.558151828675504
734916,1,7,6,6.8169404468264885
734917,1,7,5,0.3700090141005197
734918,1,7,1,18.39218406059205
734928,0,7,0,0.03399910379406969
734948,1,7,8,32.496512089070706
734950,1,7,6,10.378478687348982
734967,1,7,4,0.3700090656202526
734973,1,7,10,5.11840768759762
734979,1,7,9,33.38275258924994
734991,1,7,3,3.1573112858967325
734997,1,7,4,0.3700090657260609
735005,1,7,10,13.692294705898467
735020,1,7,9,33.40872442826703
735049,1,7,10,14.4966429588525
735070,1,7,8,11.28369814011071
735073,1,7,9,22.292782258424577
735081,1,7,3,1.76680867655079
735087,1,7,8,33.51500422453622
735090,1,7,2,1.9210817183336242
735099,1,7,1,21.69136518941642
735111,1,7,6,10.730533184893297
735112,1,7,7,2.098928122881618
735113,1,7,10,11.4494753722676
735117,1,7,9,32.24545697879714
735119,1,7,8,2.8403065294060634
735122,1,7,4,0.3700090657260609
735130,1,7,10,15.05575274482297
735135,1,7,8,16.656716849640056
735147,1,7,4,0.3700090657260609
735158,1,7,9,14.537896804557143
735159,1,7,9,18.393572040305767
735167,0,7,0,0.045159202694302424
735176,1,7,9,15.024262803072272
735178,1,7,8,24.55425009467024
735186,1,7,2,7.415289070978097
735190,0,7,0,0.030866669313376335
735205,1,7,6,12.399015914013635
735209,1,7,8,20.22794997829095
735264,1,7,10,6.74066523726862
735270,1,7,5,0.37000902039789374
735271,1,7,6,29.41866310358558
735274,1,7,6,9.012049523287109
735280,1,7,9,18.235391769717452
735281,1,7,10,4.054694715206729
735284,0,7,0,0.03223105317067675
735295,1,7,9,15.794451323391767
735297,1,7,8,14.268574349290947
735301,1,7,3,3.2111615960633757
735325,1,7,6,29.572604435020466
735329,1,7,9,30.450007876996928
735332,1,7,8,9.206189619801078
735346,1,7,7,5.974635935679392
735349,1,7,6,20.86770022473732
735356,1,7,2,10.560213638313229
735359,0,7,0,0.055938492669093044
735388,1,7,2,16.163842155743716
735395,1,7,7,3.6754399750584223
735399,1,7,6,7.966074471031665
735404,1,7,4,0.3700090657260609
735412,1,7,4,0.3700090657260609
735451,1,7,10,24.073876906363722
735454,1,7,9,8.813166467256275
735465,1,7,5,0.3700090141005197
735479,1,7,6,16.95531166959724
735504,1,7,9,28.618428687523934
735514,1,7,3,2.8951936590192497
735544,1,7,8,19.455879873643454
735546,1,7,5,0.3700090141005197
735553,0,7,0,0.11631319873364074
735560,1,7,9,8.295156551522725
735562,1,7,6,10.856040053215546
735566,1,7,5,0.37000902039789374
735568,1,7,7,2.549246941663952
735571,1,7,7,5.668575686113984
735574,1,7,6,17.39987973298607
735584,1,7,7,6.217102518646548
735590,1,7,6,29.420143394120302
735623,1,7,10,25.531793494454256
735626,0,7,0,0.031910180757070986
735628,1,7,10,14.398230992458094
735631,1,7,10,17.854139721179866
735639,1,7,4,0.3700090657260609
735640,0,7,0,0.029836256461448826
735664,1,7,6,23.713832697202626
735665,1,7,8,35.62498813142648
735670,1,7,4,0.3700090657260609
735675,1,7,6,23.33976406448567
735679,1,7,4,0.3700090657260609
735684,1,7,9,19.28756710172227
735711,1,7,6,6.43963480234313
735715,1,7,5,0.3700090141005197
735718,1,7,6,21.844123956274103
735731,1,7,10,14.26941675252558
735779,1,7,1,26.43385721558429
735780,1,7,8,26.870762364777466
735806,1,7,3,1.151625110365259
735815,1,7,5,0.3700090141005197
735835,1,7,1,22.948508850593022
735856,1,7,9,23.213403840979005
735859,1,7,10,9.946953023935906
735860,1,7,9,23.11694250819095
735885,1,7,9,24.2330219159427
735890,1,7,10,13.573437925855599
735896,1,7,5,0.37000902039789374
735909,1,7,4,0.3700090657260609
735924,1,7,6,12.497462079835252
735929,1,7,3,3.153034524669565
735936,1,7,5,0.3700090141005197
735960,1,7,7,1.228457895531067
735961,1,7,6,15.294678521086825
735964,1,7,6,30.525001801119277
735968,1,7,2,15.101979756768918
735996,1,7,1,25.286862957966516
735999,1,7,3,2.8256827501832777
736006,1,7,10,15.536763665855256
736013,1,7,9,12.35689809752749
736021,1,7,1,10.413538359878949
736039,1,7,6,27.494437805990724
736071,1,7,7,4.9881310169281905
736085,1,7,4,0.3700090657260609
736089,1,7,6,16.047024184866242
736100,1,7,5,0.3700090141005197
736108,1,7,6,21.65157401171225
736112,1,7,6,29.964812508113663
736134,1,7,4,0.3700090657260609
736141,1,7,6,29.525275866609228
736153,1,7,4,0.3700090657260609
736156,1,7,9,31.405645702559784
736161,1,7,5,0.3700090141005197
736170,1,7,2,8.937031129840442
736201,0,7,0,0.032840768125505064
736206,1,7,8,17.40370329295051
736207,1,7,9,26.954525926987728
736214,1,7,9,24.27124242899817
736224,1,7,10,24.30210366747846
736225,1,7,5,0.37000902039789374
736229,1,7,10,4.691957197272004
736232,1,7,5,0.3700090141005197
736238,1,7,7,3.6292148128868735
736246,1,7,10,11.869794054156971
736247,1,7,4,0.3700090657260609
736249,1,7,6,7.538722661306719
736256,1,7,6,30.49036672094609
736275,1,7,10,8.244435632481986
736292,1,7,1,15.444106520261961
736294,1,7,5,0.3700090141005197
736296,1,7,8,23.608050624538418
736313,1,7,8,14.630905055752258
736320,1,7,4,0.3700090657260609
736354,1,7,9,31.879695539221238
736376,1,7,4,0.3700090657260609
736439,1,7,9,33.76991725157381
736444,1,7,5,0.3700090141005197
736449,1,7,5,0.3700090141005197
736465,1,7,9,23.518790663994743
736469,1,7,9,23.4664287011518
736501,1,7,9,31.033512913936406
736503,1,7,9,23.61304976123996
736504,1,7,6,20.18350949752788
736521,1,7,8,2.696853750785565
736526,1,7,1,16.145052203351508
736532,1,7,9,26.57971750221513
736536,1,7,2,5.298743264793074
736542,1,7,9,18.27059504101595
736546,1,7,3,2.9261451536222514
736547,1,7,3,3.0183658992595386
736548,1,7,9,14.895048943342472
736551,1,7,1,20.41189535626504
736561,1,7,8,22.21159148510803
736568,1,7,9,24.844941538416016
736577,1,7,8,24.84548798366444
736587,1,7,10,18.505734368562084
736588,1,7,5,0.3700090141005197
736600,1,7,10,26.00648773333658
736601,0,7,0,0.047081895901834904
736627,1,7,8,30.758571640917758
736630,1,7,6,12.836794446001875
736655,1,7,6,13.696340684411965
736661,1,7,3,3.219129634817462
736666,1,7,6,17.010364498154726
736672,1,7,9,24.869459787815423
736685,1,7,8,22.218681219480455
736694,1,7,6,17.91626472950416
736699,1,7,4,0.3700090657260609
736701,1,7,4,0.3700090657260609
736704,1,7,7,0.3433351997173731
736727,1,7,10,14.96422353778238
736771,1,7,8,18.966508911946104
736783,1,7,5,0.3700090141005197
736808,1,7,8,14.226848574325121
736814,1,7,9,7.917882340286697
736831,1,7,10,10.168611112870469
736838,1,7,3,3.2646409122965485
736854,1,7,9,24.565077672846392
736872,1,7,9,7.4838503592234416
736896,1,7,6,20.955797700088414
736899,1,7,8,30.255194294376796
736902,1,7,1,11.533637594996716
736922,1,7,8,34.94836405036179
736943,1,7,5,0.37000902039789374
736944,1,7,4,0.3700090657260609
736949,1,7,9,31.487132214156155
736966,1,7,1,11.3456210496849
736971,1,7,6,25.184517009700336
736972,1,7,1,21.83275885114696
736978,1,7,8,33.886835667328
736982,1,7,9,13.55747518793499
736993,1,7,1,13.683712797893918
736997,1,7,9,22.612081055610904
737000,1,7,9,13.899115991694618
737005,1,7,5,0.3700090141005197
737009,1,7,2,12.785616630706098
737018,1,7,8,29.215157403534754
737045,1,7,9,20.94469867376121
737053,1,7,9,17.851020349733258
737057,1,7,5,0.3700090141005197
737059,1,7,9,29.85471456523898
737085,1,7,4,0.3700090657260609
737089,1,7,4,0.3700090657260609
737090,1,7,1,25.517906061978987
737093,1,7,8,34.90307406983718
737097,1,7,4,0.3700090657260609
737098,1,7,4,0.3700090657260609
737119,1,7,6,17.208215373479785
737175,1,7,8,3.5298331560829492
737177,1,7,6,21.706416858609142
737182,1,7,9,20.735764325725686
737184,1,7,8,21.814094943646634
737195,1,7,6,27.877844583389848
737203,1,7,2,11.333564101382544
737209,1,7,4,0.3700090656202526
737222,1,7,8,19.88531758201475
737228,1,7,7,6.127289072892063
737230,1,7,4,0.3700090657260609
737236,1,7,8,22.303594520428756
737250,1,7,6,24.884885011517063
737261,1,7,4,0.3700090657260609
737267,1,7,9,23.50642047451214
737268,1,7,6,11.10234515262384
737270,1,7,8,24.343580744524875
737293,1,7,7,2.474053310682472
737332,1,7,10,6.308918551192348
737352,1,7,8,10.829359961675387
737361,1,7,7,2.5058443297983803
737364,1,7,5,0.3700090141005197
737369,1,7,7,5.234023451484352
737373,1,7,5,0.3700090141005197
737378,1,7,8,14.126006760346591
737390,1,7,4,0.3700090657260609
737391,1,7,1,8.547772061956751
737401,1,7,6,7.830995802680703
737413,1,7,8,26.66657293049711
737417,1,7,8,25.784026305930293
737419,1,7,10,14.26244156192154
737424,1,7,5,0.3700090141005197
737434,1,7,9,22.90265667596872
737450,1,7,6,29.742152983647763
737452,1,7,8,23.481593446700888
737464,1,7,4,0.3700090657260609
737467,1,7,9,7.752800716392375
737469,1,7,10,24.776104503023557
737477,1,7,3,3.1149440980052154
737479,1,7,8,32.19299734241562
737484,1,7,6,27.84241117569921
737488,1,7,4,0.3700090657260609
737536,1,7,9,7.595851357120376
737561,1,7,6,18.875250974037627
737572,1,7,9,33.65060041526401
737579,1,7,8,4.9975196611445885
737589,1,7,7,3.104611862244773
737628,1,7,4,0.3700090657260609
737630,1,7,8,33.159803756853556
737631,1,7,3,3.2312324093946243
737637,1,7,1,13.820016711778997
737640,1,7,8,20.336704459421092
737643,1,7,7,1.0262226206907628
737648,1,7,6,8.621399497980683
737704,1,7,9,8.140459718477686
737755,1,7,9,22.839884620466716
737762,1,7,6,26.992260773458213
737785,1,7,9,33.73758946796943
737788,0,7,0,0.0389055690980896
737818,1,7,5,0.3700090141005197
737819,1,7,3,3.1861633958001656
737820,1,7,9,18.274197463819277
737838,1,7,1,15.783185590367042
737855,1,7,8,30.46966108178245
737871,1,7,8,16.312484877887755
737878,1,7,4,0.3700090657260609
737885,1,7,8,24.231317386919773
737910,1,7,9,16.474934879480962
737915,1,7,10,17.426341741209274
737918,1,7,10,4.603323472010679
737932,1,7,2,16.51857170283678
737947,1,7,6,18.757682179129787
737954,1,7,9,11.206112744417872
737958,1,7,3,1.4038602675318863
737972,1,7,8,32.08641529576046
737979,1,7,6,20.362967431722307
737985,1,7,6,20.640474546983967
737986,1,7,6,13.681800161600027
737993,1,7,6,12.519140982077888
738006,1,7,1,7.172593155747676
738007,1,7,10,8.771230664158248
738025,1,7,6,25.84653107688627
738035,1,7,7,6.36042249986364
738046,1,7,10,21.24901521882499
738069,1,7,6,30.36651694331568
738081,1,7,5,0.3700090141005197
738086,1,7,5,0.3700090141005197
738098,1,7,9,5.360264735568665
738107,1,7,9,5.19914527316133
738146,1,7,2,3.533214686359004
738156,1,7,3,2.6967230879689073
738171,1,7,9,33.46980030145208
738183,1,7,6,27.762602058571023
738191,1,7,3,2.3164581570410268
738196,1,7,5,0.3700090141005197
738200,1,7,1,10.135561464173751
738206,1,7,8,23.826740857761543
738207,1,7,5,0.3700090141005197
738208,1,7,9,15.144301595074204
738226,1,7,10,18.02861614481118
738255,1,7,8,22.917041875004813
738266,1,7,9,22.072157076115992
738271,1,7,9,22.095715919344542
738279,1,7,6,18.435649099363268
738316,1,7,5,0.37000902039789374
738322,1,7,4,0.3700090657260609
738324,1,7,3,3.059990553352953
738332,1,7,6,11.127849765745468
738334,1,7,9,12.077482353789284
738354,1,7,9,14.840093358897205
738355,1,7,9,22.319959448960372
738363,1,7,7,6.1040414494489275
738365,1,7,9,31.707898853879524
738377,1,7,8,13.221011030519461
738384,1,7,9,16.652353412088043
738394,1,7,5,0.3700090141005197
738426,1,7,9,31.804489057461243
738429,1,7,6,26.57659471620644
738432,1,7,9,25.30332059119402
738435,1,7,1,25.91933532059679
738440,1,7,9,22.987344755149664
738455,1,7,5,0.3700090141005197
738459,1,7,8,36.06824368099083
738462,1,7,5,0.3700090141005197
738474,1,7,6,21.923398400524054
738475,1,7,4,0.3700090657260609
738493,1,7,6,18.431447428981834
738495,1,7,9,23.171949687046496
738507,1,7,7,6.11449244090109
738514,1,7,10,10.826938373953194
738528,1,7,4,0.3700090657260609
738561,1,7,2,13.931036808761588
738585,1,7,2,5.058998630446977
738591,1,7,9,25.00727308671002
738598,1,7,10,24.067030158074626
738621,1,7,9,28.367001625653145
738623,1,7,9,19.692428267193648
738625,1,7,5,0.3700090141005197
738636,1,7,9,19.575508107905346
738638,1,7,9,21.909348860229542
738648,1,7,2,13.190714408448121
738650,1,7,10,26.038465414413764
738659,1,7,10,5.84128169524199
738667,1,7,7,5.982939129466421
738673,1,7,10,9.552539021302238
738687,1,7,7,2.5222173623307387
738690,1,7,4,0.3700090657260609
738712,1,7,8,18.42919100797251
738724,1,7,6,30.527745419156375
738727,1,7,4,0.3700090657260609
738731,1,7,6,20.306987179531863
738750,1,7,6,27.508123770084463
738752,1,7,8,12.98025668299263
738774,1,7,8,12.534662499484622
738783,1,7,6,22.204685425289426
738786,1,7,9,26.11281651201712
738799,1,7,9,29.907535072763366
738803,1,7,8,24.618125332019996
738821,1,7,1,27.15705876098967
738865,1,7,10,12.321334246987158
738868,1,7,6,7.1353920308622465
738900,1,7,2,2.1114283982440134
738925,1,7,4,0.3700090657260609
738927,1,7,1,18.008247451037604
738931,1,7,6,21.88631211519778
738932,1,7,7,1.4859166630112515
738939,1,7,5,0.3700090141005197
738942,1,7,5,0.37000902039789374
738946,1,7,8,15.377440508824979
738974,1,7,1,24.08554262667274
738986,1,7,8,10.901110229778718
739009,1,7,9,5.000942293135874
739010,1,7,1,18.57932012350836
739011,1,7,3,2.6425163163099574
739043,0,7,0,0.03834744504096269
739047,1,7,5,0.3700090141005197
739061,1,7,4,0.3700090657260609
739078,1,7,9,25.38143825910931
739099,1,7,5,0.3700090141005197
739108,1,7,4,0.3700090657260609
739112,1,7,9,30.905163078228995
739124,1,7,6,12.34691064909981
739157,1,7,9,11.872795857460051
739168,0,7,0,0.046854341215735326
739176,1,7,8,35.995319081308374
739193,1,7,9,30.3548548577269
739203,1,7,6,26.9599593745119
739227,1,7,9,23.01314260978146
739229,1,7,4,0.3700090657260609
739238,1,7,9,4.4045505097211715
739250,1,7,7,0.8531160806684978
739268,1,7,8,32.70967330038072
739271,1,7,1,21.57060507997276
