Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
746451,1,7,8,21.337275239267527
746469,1,7,10,3.4831114058043715
746520,1,7,5,0.3700090141005197
746522,0,7,0,0.035512896267674184
746525,1,7,1,14.036603325790885
746532,1,7,10,18.59645740193955
746549,1,7,9,27.80781195239516
746559,1,7,5,0.3700090141005197
746560,1,7,9,23.069812208795675
746575,1,7,4,0.3700090657260609
746576,1,7,6,8.938791975588252
746591,1,7,7,5.358344959450825
746600,1,7,6,30.182198081278315
746624,1,7,5,0.37000902039789374
746631,1,7,6,14.105863794761916
746685,1,7,7,3.125913533415703
746689,1,7,10,23.11884794479916
746715,1,7,5,0.3700090141005197
746717,1,7,4,0.3700090657260609
746746,1,7,6,7.768034051096834
746752,1,7,9,30.664166016643634
746778,1,7,5,0.3700090141005197
746780,1,7,6,8.64311484825147
746793,1,7,9,24.27233884083243
746809,1,7,5,0.3700090141005197
746820,1,7,9,33.21958627071153
746829,1,7,9,10.691767175507811
746844,1,7,3,3.212116074109201
746870,0,7,0,0.03877624160755305
746909,1,7,2,13.429648835165596
746926,1,7,10,22.030622466398462
746930,1,7,9,24.664810952007812
746933,1,7,10,13.746780772516406
746960,1,7,8,25.546045036367637
746992,1,7,7,5.637366559487128
746998,1,7,6,26.9901420605375
747002,1,7,5,0.3700090141005197
747016,1,7,9,22.00435858163839
747027,1,7,2,16.58448361666928
747040,1,7,8,23.31800594434495
747049,1,7,7,0.7503169902172967
747051,1,7,8,18.268574866412074
747054,1,7,4,0.3700090657260609
747073,1,7,4,0.3700090657260609
747078,0,7,0,0.03869866525846293
747091,1,7,10,17.899058117719047
747094,1,7,9,20.189222703876545
747113,1,7,7,5.277661247276014
747133,1,7,4,0.3700090657260609
747150,1,7,10,23.071550054839342
747153,1,7,9,31.109503312245206
747178,1,7,4,0.3700090657260609
747210,1,7,4,0.3700090657260609
747226,1,7,4,0.3700090657260609
747234,1,7,9,30.849739291765772
747241,1,7,7,5.230566638960327
747256,1,7,5,0.3700090141005197
747259,1,7,8,17.281969948114977
747270,1,7,5,0.3700090141005197
747274,1,7,8,33.33110362524395
747294,1,7,6,25.715991614754707
747318,1,7,9,9.322780638835301
747319,1,7,10,8.652293980960902
747370,1,7,9,23.416115973661725
747374,1,7,3,3.2668853066692685
747386,1,7,6,11.138721423622552
747387,1,7,8,24.877275685920974
747400,1,7,5,0.3700090141005197
747413,1,7,1,12.82230952438421
747414,1,7,10,8.275934896304841
747417,0,7,0,0.03610752939260294
747428,1,7,4,0.3700090657260609
747466,0,7,0,0.04066745666397433
747468,1,7,9,23.84916921267724
747470,0,7,0,0.03874421570988214
747483,1,7,10,24.466135558593596
747493,1,7,8,6.356639822664659
747498,1,7,9,33.542095890910076
747503,1,7,5,0.37000902039789374
747522,1,7,6,22.235917505500904
747533,1,7,7,3.040785545674349
747544,1,7,5,0.3700090141005197
747556,1,7,6,14.248323996118213
747565,1,7,8,25.688075710911043
747567,1,7,9,15.57426182227424
747577,1,7,7,0.34101220387883285
747601,1,7,8,25.09487431375762
747602,1,7,9,19.96057559832106
747639,1,7,5,0.3700090141005197
747640,1,7,4,0.3700090657260609
747648,1,7,8,6.358786619550119
747657,1,7,10,13.772442949819721
747698,1,7,5,0.3700090141005197
747709,1,7,5,0.3700090141005197
747714,1,7,6,29.737385246932114
747729,1,7,5,0.3700090141005197
747731,1,7,6,22.688198660791908
747733,1,7,6,24.235693375854133
747762,1,7,5,0.3700090141005197
747768,1,7,7,2.064864296193714
747769,1,7,10,12.570230650328348
747821,1,7,4,0.3700090657260609
747823,1,7,10,21.378780122630104
747824,1,7,10,23.269926811243053
747825,1,7,6,28.846010761482283
747838,1,7,8,22.798549521180313
747854,1,7,7,3.688804635940204
747867,1,7,1,16.681926123582603
747871,1,7,7,2.303489250658792
747886,1,7,7,2.2513664959245188
747889,1,7,5,0.37000902039789374
747917,1,7,6,29.688507732793173
747920,1,7,4,0.3700090657260609
747927,1,7,7,6.1567245657536835
747942,1,7,1,19.63020183228345
747945,1,7,9,21.951865843898826
747953,1,7,10,17.37938670158265
747962,1,7,5,0.3700090141005197
747971,1,7,8,12.568049156703141
747981,1,7,8,15.019586873229839
748012,1,7,9,31.90708142207461
748020,1,7,9,23.864733193138942
748040,1,7,10,22.074639366793537
748056,1,7,8,29.601758313439394
748081,1,7,9,24.387015760141406
748089,1,7,9,17.878499543765507
748091,1,7,10,25.742062213357453
748099,1,7,6,29.72379276284392
748115,1,7,10,22.797790205824278
748123,1,7,5,0.3700090141005197
748141,1,7,1,4.626807255346387
748172,1,7,8,4.95449299454092
748175,1,7,10,11.102475182964165
748179,1,7,8,28.20131337896354
748206,1,7,6,28.38891788784201
748213,1,7,10,19.952441557153914
748237,1,7,8,25.296329675620708
748250,1,7,8,25.447458270755774
748256,1,7,5,0.3700090141005197
748257,1,7,9,20.402359394019953
748268,1,7,9,31.287731266862316
748275,1,7,4,0.3700090656202526
748282,1,7,6,17.54242844302608
748295,1,7,2,14.54866237352107
748318,1,7,1,14.696169319472009
748319,1,7,5,0.3700090141005197
748326,1,7,9,33.68255423443103
748358,1,7,9,13.342476182544162
748372,1,7,6,10.371456480885769
748374,1,7,6,13.555740518322626
748384,1,7,4,0.3700090657260609
748395,1,7,5,0.3700090141005197
748406,1,7,5,0.3700090141005197
748433,1,7,5,0.3700090141005197
748461,1,7,3,2.815083207976915
748484,1,7,5,0.3700090141005197
748506,1,7,1,10.460592995268565
748507,1,7,8,26.566814256590558
748529,1,7,7,2.4144559042316796
748539,1,7,3,3.2193910123369593
748556,1,7,5,0.3700090141005197
748557,1,7,6,19.55301847429382
748566,1,7,9,12.019410861548948
748569,1,7,5,0.3700090141005197
748573,1,7,5,0.3700090141005197
748581,1,7,7,6.190807712821671
748585,1,7,7,4.461627959325842
748588,1,7,10,13.943463271373219
748618,1,7,7,1.5235829483643246
748628,0,7,0,0.1032233078345058
748632,1,7,9,18.508625720388743
748660,1,7,5,0.3700090141005197
748686,1,7,10,15.24219533343416
748687,1,7,9,33.30918085452459
748703,1,7,6,27.90196519725245
748706,1,7,8,11.654527084551058
748710,1,7,8,2.8938525312535734
748724,1,7,7,2.901176043978799
748741,0,7,0,0.028767140476610307
748768,1,7,6,20.875457579919157
748770,1,7,1,27.839943870860402
748777,1,7,1,14.077102249226611
748780,1,7,5,0.3700090141005197
748790,1,7,1,15.941454552797717
748812,1,7,8,31.448339543588215
748830,0,7,0,0.039991010529840464
748833,1,7,10,20.566908015542097
748837,1,7,9,8.841701181539795
748838,1,7,9,33.33700113715791
748851,1,7,4,0.3700090657260609
748854,1,7,6,15.389735769411862
748866,1,7,9,33.72253635790581
748867,1,7,3,3.2330414017455538
748870,1,7,9,26.885830401592486
748872,1,7,9,17.76829552133119
748874,1,7,9,19.197372881960906
748876,1,7,10,24.29495532731489
748882,1,7,6,18.590442452357173
748892,1,7,9,21.782158599181265
748896,1,7,8,9.990386626798617
748899,1,7,9,27.022291278958352
748901,1,7,9,16.401030621940592
748914,1,7,9,15.009797433277415
748917,1,7,6,8.065579156658075
748918,1,7,10,21.37712721953512
748928,1,7,1,26.697069917534375
748961,1,7,7,3.125505852605419
748962,1,7,6,11.430775359517796
748963,1,7,9,27.579324506645307
748974,1,7,1,14.777681148726861
748975,1,7,8,15.151984918701528
748976,1,7,8,33.76329031372655
749007,1,7,10,18.51732268781601
749010,1,7,8,28.161051355062405
749045,1,7,5,0.3700090141005197
749046,1,7,9,31.11011057384758
749062,1,7,8,16.361282359490648
749069,1,7,9,19.936952309274947
749088,1,7,9,22.430763861882095
749090,1,7,6,13.144376155330649
749108,0,7,0,0.03907355235035397
749124,1,7,3,3.0066173829731695
749134,1,7,9,30.373196351818155
749140,1,7,6,16.064742459988864
749147,1,7,3,3.1341356787605186
749151,1,7,6,10.664691568050106
749157,1,7,6,29.908556791868026
749163,1,7,10,19.77545683185064
749173,1,7,7,1.7839607463207052
749176,1,7,6,29.201318703932984
749177,1,7,9,21.525878742884085
749178,1,7,5,0.3700090141005197
749181,1,7,6,8.146399192540748
749182,1,7,9,17.07014374995624
749201,1,7,9,17.26104155673257
749207,1,7,6,27.126705572505806
749215,1,7,4,0.3700090657260609
749227,1,7,8,5.952602138832836
749231,1,7,6,21.367841121985176
749234,1,7,6,8.499146775265947
749276,1,7,8,29.935591528295905
749281,1,7,6,24.65554452246861
749285,1,7,9,22.299981167494767
749286,1,7,6,29.67506526395925
749292,1,7,10,20.991568208315673
749321,1,7,4,0.3700090657260609
749355,1,7,4,0.3700090657260609
749380,1,7,4,0.3700090657260609
749386,1,7,1,19.622757353215313
749387,1,7,9,29.187500964701655
749391,1,7,6,21.25818345630223
749400,1,7,5,0.3700090141005197
749401,1,7,6,22.055497177995985
749405,1,7,9,19.372463950374108
749412,1,7,6,15.331267363839006
749440,1,7,9,22.98447416854514
749447,1,7,8,19.22291617361727
749474,1,7,1,27.000353678150965
749482,1,7,5,0.3700090141005197
749488,1,7,6,21.82253453901542
749491,1,7,5,0.3700090141005197
749501,1,7,2,6.660451154816532
749504,1,7,8,32.85188741040181
749519,1,7,6,22.07681329630338
749539,1,7,9,17.670117159093188
749560,1,7,4,0.3700090657260609
749572,1,7,10,17.106555752535453
749579,1,7,3,2.4578049569264158
749606,1,7,10,18.398370340065263
749608,1,7,5,0.37000902039789374
749613,1,7,5,0.37000902039789374
749621,1,7,10,8.907549645256273
749624,1,7,6,21.81075173627358
749630,1,7,8,13.004382319846616
749643,1,7,7,5.438411204399023
749647,1,7,1,12.289375883870816
749648,0,7,0,0.03811268762576407
749664,1,7,6,7.938104041559628
749668,1,7,7,3.0374590567988387
749669,1,7,8,24.631798755234414
749696,1,7,5,0.3700090141005197
749716,1,7,8,2.6647835722160256
749726,0,7,0,0.03063578484399115
749728,1,7,5,0.3700090141005197
749745,1,7,5,0.3700090141005197
749764,1,7,9,9.897872088356543
749765,1,7,4,0.3700090657260609
749786,1,7,5,0.3700090141005197
749822,1,7,5,0.3700090141005197
749839,1,7,4,0.3700090657260609
749843,1,7,5,0.3700090141005197
749849,1,7,9,25.914717450133054
749850,1,7,9,33.409586927059124
749861,1,7,4,0.3700090657260609
749894,1,7,1,20.44929560398289
749900,1,7,5,0.3700090141005197
749905,1,7,6,21.976341716491422
749923,1,7,9,30.500136329578282
749942,1,7,9,21.306316060697725
749944,1,7,4,0.3700090657260609
750004,1,7,6,23.494968941364142
750006,1,7,9,24.776779098151408
750011,1,7,9,33.38962143399434
750025,1,7,7,1.3919970564806603
750031,1,7,6,21.827803970388196
750040,1,7,4,0.3700090657260609
750056,1,7,10,20.472872974822824
750060,0,7,0,0.03742300990670803
750068,1,7,9,29.937006787979705
750075,1,7,6,18.875072489152306
750087,1,7,9,13.544092698032188
750089,1,7,6,14.44336994018319
750138,1,7,9,13.624266503376795
750157,1,7,8,15.720938631603932
750184,0,7,0,0.03914818372390839
750186,1,7,9,4.045603930946314
750190,1,7,4,0.3700090657260609
750192,1,7,9,33.32366798983392
750224,1,7,6,14.584646543454499
750231,1,7,5,0.3700090141005197
750236,1,7,6,20.10196248995252
750241,1,7,7,1.8272465950556929
750246,1,7,7,4.029088011599266
750263,1,7,9,33.01129020748066
750273,1,7,8,28.7847750246672
750277,1,7,4,0.3700090657260609
750288,1,7,6,20.508827143054663
750291,1,7,5,0.3700090141005197
750294,1,7,8,28.8693707667752
750299,1,7,1,20.337227872942098
750334,1,7,4,0.3700090657260609
750335,1,7,5,0.3700090141005197
750340,1,7,10,18.313380652151444
750371,1,7,9,26.127905964381974
750383,1,7,6,18.810213803758966
750387,1,7,10,23.53408964345076
750396,1,7,8,22.311740361017872
750398,1,7,4,0.3700090657260609
750401,1,7,6,7.70942423082658
750414,0,7,0,0.13725710139018743
750418,0,7,0,0.03531385179601863
750427,1,7,8,28.054796501122254
750431,0,7,0,0.02558408946811011
750442,1,7,8,13.074695264187834
750445,1,7,9,31.101431519352936
750463,1,7,4,0.3700090657260609
750473,1,7,6,8.264071040047046
750475,1,7,9,33.69420440680508
750477,1,7,6,17.179383598470213
750501,1,7,9,32.76331532861864
750529,1,7,2,8.536652511262147
750539,1,7,9,4.008382325029973
750546,1,7,1,10.845974745273699
750558,1,7,1,27.499917714336863
750559,1,7,6,30.53961447071913
750570,0,7,0,0.16560412234767816
750576,1,7,6,22.772186833966433
750596,1,7,7,6.14645561764886
750605,1,7,10,22.97375404409479
750613,1,7,6,29.53736298975091
750650,1,7,7,5.809256669883763
750676,1,7,4,0.3700090657260609
750700,1,7,9,28.567936948370658
750701,1,7,5,0.3700090141005197
750710,1,7,9,32.424083119873494
750724,1,7,8,17.18444764885792
750727,1,7,5,0.37000902039789374
750729,1,7,5,0.3700090141005197
750743,1,7,1,19.72833872451703
750747,1,7,9,31.56958270130774
750757,1,7,10,19.92227820680011
750766,1,7,4,0.3700090657260609
750769,1,7,7,6.1318769943078735
750773,1,7,10,11.026640253321634
750788,1,7,6,29.29643309119675
750811,1,7,10,18.427207943553565
750826,1,7,6,27.409184765242504
750831,1,7,4,0.3700090657260609
750843,1,7,4,0.3700090657260609
750851,1,7,8,32.89314920686991
750856,1,7,1,28.026459731263696
750880,1,7,8,20.853075093554256
750885,1,7,9,26.556195719627144
750894,1,7,10,17.71395698708347
750898,1,7,5,0.3700090141005197
750902,1,7,5,0.3700090141005197
750920,1,7,4,0.3700090657260609
750922,0,7,0,0.03439080862898481
750933,1,7,4,0.3700090657260609
750965,1,7,4,0.3700090657260609
750973,1,7,6,20.7692185805376
750983,1,7,9,29.709465996103344
751002,1,7,2,3.73469314391313
751009,1,7,8,20.008662093712193
751021,1,7,4,0.3700090657260609
751028,1,7,8,31.33205908696087
751043,1,7,4,0.3700090657260609
751060,1,7,4,0.3700090656202526
751079,1,7,8,7.003694175682436
751084,1,7,6,22.457426426828757
751085,1,7,8,7.386594098762728
751126,1,7,4,0.3700090657260609
751136,1,7,1,11.811963697433558
751142,1,7,8,36.019961368926595
751155,1,7,9,6.857133017470939
751166,0,7,0,0.03843098846918878
751181,1,7,8,18.4464037241143
751185,1,7,9,26.101140583675267
751203,1,7,9,2.6182095752314214
751207,1,7,4,0.3700090657260609
751209,1,7,9,31.594739281041647
751220,1,7,10,16.05809718033873
751224,1,7,10,24.555661680529095
751231,1,7,8,13.731457472189868
751242,1,7,2,2.381358481150163
751244,1,7,9,33.513765154170144
751253,1,7,3,2.835579639257479
751255,1,7,8,16.901108473100283
751291,1,7,8,26.22264494319038
751296,1,7,5,0.3700090141005197
751297,1,7,9,15.509572693111293
751298,1,7,5,0.3700090141005197
751318,1,7,7,4.540723164928823
751319,1,7,9,33.695848499290896
751323,1,7,9,9.277583219741471
751331,1,7,6,28.47754718360136
751337,1,7,1,18.385694968568455
751338,0,7,0,0.034022399848061144
751345,1,7,9,33.42803360221721
751351,1,7,8,30.621812012501966
751368,1,7,1,16.83093746608213
751379,1,7,2,11.82779313959297
751384,0,7,0,0.03634780692748
751388,1,7,8,20.05487918707659
751394,1,7,5,0.3700090141005197
751410,1,7,5,0.3700090141005197
751441,1,7,6,23.931329526283793
751476,1,7,6,6.580719852730431
751480,1,7,2,15.169832900488236
751504,0,7,0,0.03897373604410871
751522,1,7,8,36.11324548529337
751530,1,7,4,0.3700090657260609
751534,1,7,8,5.411211961178148
751566,1,7,6,20.88939064030246
751585,1,7,10,23.480879406865398
751593,1,7,5,0.3700090141005197
751595,1,7,8,3.1994834027885677
751597,1,7,6,22.34663092474638
751598,1,7,4,0.3700090657260609
751599,1,7,9,24.29354020062745
751616,1,7,4,0.3700090657260609
751617,1,7,4,0.3700090657260609
751620,1,7,9,33.021596532004374
751622,1,7,6,22.347440838645763
751640,1,7,6,27.42669106241363
751642,1,7,4,0.3700090657260609
751645,1,7,1,12.9040290953439
751665,1,7,10,10.220744027505223
751679,1,7,7,2.796324212179341
751684,1,7,9,24.543957478946677
751709,1,7,8,31.247925654323222
751710,1,7,10,8.431152579692425
751712,1,7,6,9.074979093232617
751719,1,7,8,5.339306769543088
751726,1,7,6,25.678412726576003
751740,1,7,7,2.9049087330527312
751742,1,7,6,24.56115014593949
751744,1,7,9,24.562520340172185
751754,1,7,2,10.841587371093459
751756,1,7,9,16.284026229270427
751762,1,7,1,26.584180317070135
751772,1,7,10,15.456111339925753
751781,1,7,8,22.68600274722461
751785,1,7,6,25.061668719219615
751797,1,7,10,11.430376905136345
751800,1,7,2,3.113760270696341
751822,1,7,10,26.03743424240602
751828,1,7,5,0.3700090141005197
751834,1,7,9,21.631859990612043
751837,1,7,5,0.3700090141005197
751842,1,7,4,0.3700090657260609
751844,1,7,6,30.208967059500708
751854,0,7,0,0.04027731213184539
751872,1,7,9,19.884211596407006
751882,1,7,10,25.553512988515205
751883,1,7,7,1.904863522418769
751893,1,7,9,9.839164022071444
751914,1,7,4,0.3700090657260609
751922,0,7,0,0.047160076194082766
751930,1,7,9,31.02978137038747
751945,1,7,3,2.61066060557416
751956,1,7,8,24.013191076028335
751957,1,7,8,12.374195245837155
751962,1,7,7,2.936953764524723
751965,0,7,0,0.056445426591858715
751983,1,7,7,0.7630839707314374
751985,1,7,10,18.259454403613883
751999,0,7,0,0.04538126055499135
752000,1,7,8,5.698082131692928
752003,0,7,0,0.041647240206283145
752006,1,7,9,14.966222619263933
752017,1,7,4,0.3700090657260609
752020,1,7,1,23.790087845617894
752035,1,7,1,22.322111029826804
752040,1,7,5,0.3700090141005197
752051,1,7,6,23.919331192152725
752052,1,7,9,21.784019514790124
752060,1,7,10,4.2791465862975535
752062,1,7,10,19.289309733016786
752074,1,7,5,0.3700090141005197
752076,1,7,8,23.430475452621554
752083,1,7,6,11.8803917466645
752085,0,7,0,0.07027417527729432
752092,1,7,5,0.3700090141005197
752093,1,7,1,19.933442438436852
752109,1,7,6,21.70869334487881
752111,1,7,1,19.092115663220802
752112,1,7,2,11.550953506580333
752119,1,7,9,22.862226910655853
752122,1,7,4,0.3700090657260609
752156,1,7,2,13.738011261672272
752161,1,7,9,33.0517096675191
752201,1,7,6,22.74409632805522
752202,1,7,9,31.625507702118426
752207,1,7,6,28.17068671121795
752225,1,7,6,22.029775567117532
752233,1,7,6,14.934693134780588
752244,1,7,7,5.708704539818977
752245,1,7,6,27.43825346720436
752260,1,7,7,1.3277707205581395
752261,1,7,5,0.3700090141005197
752270,1,7,4,0.3700090657260609
752276,1,7,4,0.3700090657260609
752284,1,7,8,8.146340557331499
752285,1,7,10,26.01147665954358
752286,1,7,4,0.3700090657260609
752291,1,7,6,28.30149122425544
752309,1,7,4,0.3700090657260609
752313,1,7,9,25.22272066919212
752315,1,7,4,0.3700090657260609
752322,1,7,3,2.916653571112167
752323,1,7,5,0.3700090141005197
752325,1,7,8,27.340858184673312
752329,0,7,0,0.11639312885753225
752343,1,7,5,0.3700090141005197
752345,1,7,2,16.52611145861934
752354,1,7,5,0.3700090141005197
752363,1,7,8,36.12198531231949
752371,1,7,2,15.194397884903614
752377,1,7,4,0.3700090657260609
752382,1,7,5,0.3700090141005197
752388,1,7,4,0.3700090657260609
752393,1,7,9,31.119355556334614
752402,1,7,10,16.993412214251503
752406,1,7,9,29.580551490418067
752418,1,7,1,25.33166090833019
752423,1,7,7,1.594226673091632
752427,1,7,3,2.7812563825685923
752436,0,7,0,0.034963804178543244
752477,1,7,8,15.507696881139783
752484,1,7,10,5.710994011879982
752491,1,7,4,0.3700090657260609
752500,1,7,7,4.270650948263445
752502,1,7,9,22.158696524413493
752506,0,7,0,0.044640077384150954
752529,1,7,6,18.546523273174838
752530,1,7,6,23.73902830645102
752544,1,7,8,16.137446226614635
752546,1,7,6,21.939232963356606
752555,1,7,9,29.844061351162615
752560,1,7,5,0.3700090141005197
752576,1,7,3,3.2181908033883575
752579,1,7,10,13.18574356399066
752600,1,7,6,29.351886387900635
752618,1,7,10,17.65668056375575
752650,1,7,8,18.791627300397387
752668,1,7,6,19.262041291904726
752671,1,7,3,3.2097277007718805
752680,0,7,0,0.03316268559186277
752688,1,7,5,0.3700090141005197
752699,1,7,7,3.525293397567785
752702,1,7,3,1.5269528850883136
752713,1,7,9,33.70102140106429
752717,1,7,9,8.488025364887433
752752,1,7,9,24.87546060072605
752764,1,7,4,0.3700090657260609
752765,1,7,10,5.60442905713909
752767,1,7,9,31.31705714362131
752776,1,7,7,6.296456777998084
752784,1,7,8,33.35316253614544
752791,1,7,1,12.4457011758172
752803,1,7,8,33.033725846135205
752804,1,7,2,11.924598785855336
752814,1,7,5,0.3700090141005197
752833,1,7,9,24.397616623585275
752861,1,7,2,9.346006514591068
752868,1,7,6,10.160244180597198
752870,1,7,9,24.134880110815505
752889,1,7,6,30.612824390202533
752897,1,7,9,7.295347851757658
752899,0,7,0,0.04042346208375034
752900,1,7,8,4.4875574042119935
752902,1,7,6,13.856217929205927
752917,1,7,4,0.3700090657260609
752919,1,7,3,2.7445177672529644
752930,1,7,6,29.29692252163854
752944,1,7,8,13.541484500347545
752950,1,7,3,2.7648580987096296
752954,1,7,9,12.808811034314584
752959,1,7,9,19.659435544791414
752965,1,7,4,0.3700090657260609
752986,1,7,10,9.337875322174161
752994,1,7,5,0.3700090141005197
752996,1,7,5,0.3700090141005197
752997,1,7,4,0.3700090657260609
753010,1,7,8,26.141888937208844
753031,1,7,8,6.477289660238011
753039,1,7,5,0.3700090141005197
753041,1,7,3,3.1245202635921623
753072,1,7,4,0.3700090657260609
753085,1,7,4,0.3700090657260609
753089,1,7,10,9.393497792151692
753091,1,7,1,25.32698081767884
753109,1,7,3,2.956493531996153
753116,1,7,6,23.188303513849178
753125,1,7,1,8.104904497796637
753138,1,7,6,27.555078689177847
753171,1,7,4,0.3700090657260609
753177,1,7,7,2.934971531915238
753180,1,7,9,30.70497787406677
753197,0,7,0,0.022154113407708315
753233,1,7,7,1.4981241387742685
753250,1,7,8,34.83015044100054
753253,1,7,10,19.122943583475696
753289,1,7,8,34.956687877560604
753296,0,7,0,0.14184450877628932
753353,1,7,9,29.334795167507558
753356,0,7,0,0.04702572057633026
753376,1,7,8,27.013100734491193
753396,1,7,6,17.876061760063433
753398,0,7,0,0.031043837346945203
753430,0,7,0,0.02100490751638685
753436,1,7,10,14.842855645718187
753443,1,7,8,19.003176819999737
753444,1,7,9,25.157912699503626
753461,0,7,0,0.04715661397131754
753481,1,7,8,13.6429805371846
753494,1,7,6,17.334361323221103
753498,0,7,0,0.03303502852506563
753516,1,7,8,11.911633164639632
753524,1,7,5,0.3700090141005197
753529,1,7,8,21.54297564462837
753534,1,7,6,15.045141989846455
753542,1,7,1,23.072696015112
753543,1,7,5,0.37000902039789374
753547,1,7,4,0.3700090657260609
753560,1,7,9,33.504299266030834
753563,1,7,10,21.254733030482438
753567,1,7,9,19.88809809278441
753573,1,7,10,24.350190279978055
753576,1,7,4,0.3700090657260609
753580,1,7,8,29.075447968733442
753585,1,7,6,19.312004463478956
753586,1,7,7,3.9715224600471
753633,1,7,6,14.104081522409473
753635,1,7,9,26.706146604422603
753637,1,7,6,28.656157226168688
753642,1,7,1,23.86066602189926
753644,1,7,9,26.58558115728346
753650,1,7,10,25.189184755694903
753654,1,7,9,15.376204646130162
753661,1,7,8,27.751329535911267
753664,1,7,7,1.6743502050691663
753665,1,7,4,0.3700090657260609
753671,1,7,5,0.3700090141005197
753674,1,7,1,10.653871924808746
753677,1,7,5,0.3700090141005197
753681,1,7,5,0.3700090141005197
753730,1,7,2,5.371121535894253
753737,1,7,8,31.103772485674053
753743,1,7,9,12.260368482729818
753755,1,7,5,0.3700090141005197
753760,1,7,9,33.41422949679548
753763,1,7,8,21.023833592703905
753773,1,7,9,9.094051420497877
753778,1,7,3,0.9684320931842577
753799,1,7,6,9.941600312572763
753806,1,7,7,3.084895041203703
753822,1,7,9,15.921180499177037
753870,1,7,5,0.3700090141005197
753890,1,7,9,28.11021465475909
753920,1,7,9,33.05674919147578
753923,1,7,9,8.634744814274715
753930,1,7,5,0.3700090141005197
753936,1,7,2,16.08692033880027
753953,1,7,9,16.660544847481766
753962,1,7,9,31.25164993407013
753967,1,7,8,32.01059907108245
753992,1,7,5,0.3700090141005197
753993,1,7,10,18.03887156997851
753994,1,7,9,31.856484616989434
754008,1,7,8,31.23281151435761
754011,1,7,8,11.859689265359485
754015,1,7,9,32.335490049781455
754020,1,7,9,3.2436807583561422
754021,1,7,9,33.17095201891104
754022,1,7,1,20.3962730288474
754034,1,7,10,3.4633865396794903
754039,1,7,9,28.886175834338147
754055,1,7,10,23.25839382501321
754062,1,7,7,6.001419636802802
754066,0,7,0,0.03401855312458728
754093,1,7,7,0.46573204109904165
754096,1,7,4,0.3700090657260609
754121,1,7,1,26.996964349626914
754123,1,7,6,11.903463943364304
754153,1,7,6,29.298354693085525
754160,1,7,8,6.259614414577301
754162,1,7,7,3.2987422138032296
754176,1,7,10,16.03237721763296
754179,1,7,1,20.8073484143654
754187,1,7,6,19.433882746172422
754196,1,7,5,0.3700090141005197
754221,1,7,1,7.731429852455753
754230,0,7,0,0.03883960160081602
754231,1,7,9,12.603784899606476
754237,1,7,4,0.3700090657260609
754247,1,7,5,0.3700090141005197
754254,1,7,9,13.538532707551997
754268,1,7,8,28.945325884598205
754271,1,7,5,0.3700090141005197
754277,1,7,9,13.540165887696954
754304,1,7,9,8.321903981104306
754305,1,7,1,22.037027646561334
754335,1,7,6,11.226688816554576
754344,1,7,1,22.914535277594222
754359,1,7,4,0.3700090657260609
754366,1,7,7,6.4221047029172995
754382,1,7,4,0.3700090657260609
754387,1,7,5,0.3700090141005197
754395,1,7,10,24.31609450293876
754412,1,7,5,0.3700090141005197
754426,1,7,4,0.3700090657260609
754435,1,7,8,23.714521281508517
754441,1,7,3,2.219157402086194
754456,1,7,10,10.134643642291302
754468,1,7,5,0.3700090141005197
754476,1,7,10,23.41199467339566
754481,1,7,4,0.3700090657260609
754493,1,7,7,1.0998502542438198
754507,1,7,5,0.37000902039789374
754512,1,7,1,25.904116091807268
754524,1,7,8,18.14712996302781
754527,1,7,10,7.920089747865386
754537,1,7,9,31.74956116120427
754545,1,7,10,17.49392180582867
754546,1,7,9,33.7443589581735
754574,1,7,9,32.24175658383956
754575,1,7,6,30.24156522061301
