Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
762221,1,7,10,9.535471407600676
762224,0,7,0,0.03631643300010921
762235,1,7,8,12.766696671639236
762248,1,7,4,0.3700090657260609
762250,1,7,10,13.63041256664116
762281,1,7,3,3.227923620386929
762290,1,7,7,5.973651519756876
762303,1,7,3,3.1554946994864643
762308,1,7,6,21.59623353914845
762312,1,7,5,0.3700090141005197
762347,1,7,8,24.466634949313843
762350,1,7,6,4.666067066095704
762354,1,7,1,11.148278954237576
762366,1,7,4,0.3700090657260609
762395,1,7,3,2.6153482986904115
762396,1,7,6,13.484909417896938
762412,1,7,5,0.3700090141005197
762430,1,7,8,16.01659350009158
762433,1,7,9,24.124289134824867
762434,0,7,0,0.03997889431707899
762440,1,7,9,31.236427595134625
762446,1,7,9,24.245564787337482
762460,1,7,7,2.114423646241595
762467,1,7,9,33.66390405049008
762483,1,7,4,0.3700090657260609
762497,1,7,9,13.22324789955096
762521,1,7,9,24.684790289382356
762530,1,7,9,19.25397515526594
762532,1,7,9,25.382070005792457
762549,1,7,5,0.3700090141005197
762555,0,7,0,0.13042592115036686
762560,1,7,9,8.232980181870648
762564,1,7,10,8.554479050288716
762577,1,7,1,11.74034830523125
762586,1,7,8,19.955204611354155
762593,1,7,9,22.268561499742916
762607,1,7,4,0.3700090657260609
762617,1,7,4,0.3700090657260609
762621,1,7,9,15.010205097826818
762630,1,7,9,14.159929699664934
762633,1,7,8,27.774731754743815
762655,1,7,5,0.3700090141005197
762656,1,7,10,19.851289950030978
762660,1,7,5,0.3700090141005197
762661,1,7,9,30.066212311470466
762662,1,7,9,22.006244936157195
762669,1,7,9,21.712140414021302
762675,1,7,6,23.81548090137288
762676,1,7,6,25.345103453027342
762690,1,7,9,31.774103711093648
762703,1,7,9,26.387182273339047
762704,1,7,9,23.479900329533315
762759,1,7,6,23.27997861434239
762781,1,7,9,21.222431812116394
762783,1,7,8,14.602891964917603
762789,1,7,9,22.34188786881968
762791,1,7,2,8.343170709080303
762806,1,7,5,0.3700090141005197
762823,1,7,9,17.31195854414911
762859,1,7,5,0.3700090141005197
762867,1,7,9,20.15258936220666
762869,1,7,8,25.260971515775978
762877,1,7,3,1.2968722490245934
762879,1,7,1,16.285369220634294
762881,0,7,0,0.03883701500670574
762909,1,7,9,11.935267689208754
762923,1,7,10,22.87470261146894
762931,1,7,1,20.32242921687913
762937,1,7,2,15.825466074329485
762943,1,7,6,18.08616525515721
762948,1,7,8,25.590206716696276
762953,1,7,5,0.3700090141005197
762982,1,7,6,22.779290993560817
762992,1,7,1,20.940302394825228
763034,1,7,10,6.733580397428693
763036,1,7,8,18.23551997034208
763040,1,7,5,0.3700090141005197
763051,1,7,9,10.59845300771494
763057,1,7,9,6.301290772092525
763060,1,7,2,5.0714780616579045
763061,1,7,9,24.65762882261237
763064,0,7,0,0.04490851322651901
763073,1,7,3,3.1059901805568617
763087,1,7,10,9.04963944768779
763088,1,7,9,12.304522985071047
763090,1,7,8,11.736975652109072
763103,1,7,4,0.3700090657260609
763108,1,7,4,0.3700090657260609
763109,1,7,10,7.291318550420792
763152,1,7,10,15.885267682127203
763163,1,7,4,0.3700090657260609
763193,1,7,1,18.453194333468538
763200,1,7,6,25.117160774023905
763219,1,7,3,2.815493807604144
763223,1,7,4,0.3700090656202526
763236,1,7,8,10.667371246144196
763250,1,7,3,0.8411307424399207
763251,1,7,5,0.3700090141005197
763280,1,7,6,8.374692411045812
763292,1,7,9,33.01511762256503
763320,1,7,8,18.830704086431133
763322,1,7,8,29.739408714351264
763323,1,7,3,3.234313161046167
763344,1,7,9,20.285714328655132
763348,1,7,8,16.226444861110195
763409,1,7,4,0.3700090657260609
763422,1,7,10,18.142738286797517
763429,1,7,7,2.2445343756541596
763433,1,7,5,0.3700090141005197
763437,1,7,9,25.50243313016875
763451,1,7,5,0.3700090141005197
763453,1,7,9,25.34538097407607
763458,1,7,2,10.48362184866412
763459,1,7,5,0.3700090141005197
763462,1,7,10,19.853502084380526
763464,1,7,2,9.095958389951559
763466,1,7,6,13.499729517802384
763477,1,7,9,25.178882853183733
763478,1,7,8,3.4725701253467367
763490,1,7,9,16.28714948750924
763510,1,7,5,0.3700090141005197
763523,1,7,10,23.564114170382858
763532,1,7,10,13.427692286938205
763552,1,7,9,10.801591973405236
763575,0,7,0,0.04665255248536987
763586,1,7,9,14.747453730868187
763591,1,7,4,0.3700090656202526
763592,1,7,1,22.325215047180002
763595,1,7,1,19.627480343761487
763606,1,7,6,12.074886990646634
763609,1,7,5,0.3700090141005197
763612,1,7,8,33.890585159476046
763631,1,7,5,0.3700090141005197
763634,1,7,8,14.567331408806684
763641,1,7,4,0.3700090657260609
763655,1,7,9,23.02123538868403
763657,1,7,5,0.3700090141005197
763659,1,7,8,16.68666357177427
763661,1,7,4,0.3700090657260609
763690,1,7,6,19.882338925164696
763701,1,7,10,22.58766564648648
763708,1,7,1,11.146119530501279
763709,1,7,8,29.851512924866714
763718,0,7,0,0.17370736002408987
763723,1,7,9,25.083704600503644
763741,1,7,9,18.853614147789987
763758,1,7,9,18.444943936250144
763766,1,7,5,0.3700090141005197
763769,1,7,9,16.124988161641298
763770,1,7,4,0.3700090657260609
763776,1,7,4,0.3700090657260609
763789,1,7,5,0.3700090141005197
763809,1,7,8,12.546964021342324
763813,0,7,0,0.029462199619066855
763829,1,7,5,0.3700090141005197
763841,1,7,1,5.129118962121988
763849,1,7,9,30.604562371132676
763875,1,7,10,22.43829843871293
763901,1,7,8,32.3644665924289
763912,1,7,9,31.340869541006697
763915,1,7,8,26.51704109144068
763919,1,7,7,6.51385160409769
763921,1,7,2,13.143727316909233
763922,1,7,7,6.345265673089723
763925,1,7,5,0.3700090141005197
763937,1,7,8,16.821101000703408
763938,1,7,8,18.969310524901296
763950,1,7,4,0.3700090657260609
763955,1,7,6,22.221824106781764
763957,1,7,1,9.891532799449953
763972,1,7,9,30.794427741109853
763986,1,7,2,14.176431957252698
764002,1,7,4,0.3700090657260609
764013,1,7,4,0.3700090657260609
764025,0,7,0,0.03877345732922329
764029,1,7,1,22.642294251354024
764031,1,7,9,12.494637914180649
764037,1,7,8,6.864413058113589
764048,1,7,4,0.3700090657260609
764051,1,7,6,23.673866966109397
764067,1,7,9,23.17315694620286
764071,1,7,9,17.589878337148566
764086,1,7,9,21.51462603068901
764091,1,7,9,23.059745025743435
764101,1,7,10,26.04950879763376
764120,0,7,0,0.03824685085399769
764135,1,7,8,28.646852295072577
764140,1,7,3,3.245866749909098
764152,1,7,5,0.3700090141005197
764156,1,7,6,8.147166713858077
764167,1,7,3,3.293020005417607
764176,1,7,9,29.106386906705033
764178,1,7,1,6.131432284425323
764186,1,7,10,13.62495424219273
764192,1,7,1,26.63355528560304
764208,1,7,3,2.926652942663365
764264,1,7,2,2.7587044091743302
764266,1,7,3,1.2560311610448756
764277,1,7,4,0.3700090657260609
764278,1,7,9,2.6193014957338008
764280,1,7,6,26.66750215367803
764297,1,7,4,0.3700090657260609
764318,1,7,4,0.3700090657260609
764333,1,7,4,0.3700090657260609
764334,1,7,10,22.11204770431692
764344,1,7,5,0.3700090141005197
764369,1,7,4,0.3700090657260609
764382,1,7,5,0.3700090141005197
764401,1,7,10,22.824091110279607
764404,1,7,10,22.876247273211774
764406,1,7,6,23.578304029452408
764419,1,7,5,0.3700090141005197
764425,1,7,1,17.018778268063745
764460,1,7,9,23.952023530198154
764470,1,7,10,17.731645948120104
764471,1,7,9,21.68032884455261
764480,1,7,4,0.3700090657260609
764507,1,7,8,19.477529974792002
764517,1,7,2,13.281833402939299
764522,1,7,1,22.408336817514524
764524,1,7,7,2.7982299603762546
764532,1,7,7,6.426489712753651
764541,1,7,4,0.3700090656202526
764547,1,7,6,10.530444696112252
764556,1,7,1,23.533607464496693
764557,1,7,6,22.695307769747533
764573,1,7,5,0.3700090141005197
764579,1,7,10,13.559067128484118
764582,1,7,4,0.3700090657260609
764595,1,7,3,2.5795519810552623
764608,1,7,1,24.95611968775435
764621,1,7,4,0.3700090657260609
764630,1,7,8,35.19053196218406
764631,1,7,6,21.095823712755223
764636,1,7,6,17.622816768128285
764637,0,7,0,0.03891315601019523
764640,1,7,5,0.3700090141005197
764649,1,7,8,28.265653071105145
764658,1,7,10,23.2996620231191
764661,1,7,4,0.3700090657260609
764667,1,7,10,23.08957031379793
764674,1,7,6,28.65369533129391
764700,1,7,6,16.274406975880197
764702,1,7,9,6.717754715884117
764708,0,7,0,0.03347677050922001
764710,1,7,8,33.226516931515576
764757,1,7,5,0.3700090141005197
764759,1,7,9,3.535155196789413
764777,1,7,8,33.8414042465102
764839,1,7,8,32.28534725876715
764846,1,7,10,21.00032537648317
764858,1,7,8,28.32652728306208
764873,1,7,10,17.45771181034992
764879,1,7,2,10.326427917105338
764883,1,7,9,25.22513930294401
764914,1,7,3,2.319043054294166
764918,1,7,7,2.2287559606629608
764923,1,7,8,18.80903643429977
764933,1,7,5,0.3700090141005197
764950,1,7,8,28.331186833494083
764954,1,7,10,13.161481390543532
764957,0,7,0,0.02664993554122451
764958,1,7,4,0.3700090657260609
764969,1,7,6,21.373225714059444
764987,1,7,6,18.090175006038674
764992,1,7,8,23.955606858769503
764993,0,7,0,0.04562429552898097
765010,1,7,4,0.3700090657260609
765012,1,7,5,0.3700090141005197
765014,1,7,5,0.3700090141005197
765018,1,7,3,3.2143943486416453
765019,1,7,6,22.726620111834134
765025,1,7,5,0.3700090141005197
765046,1,7,4,0.3700090657260609
765060,1,7,4,0.3700090657260609
765070,1,7,9,32.173106809890754
765077,1,7,9,28.970192177855683
765081,1,7,6,10.777549221104456
765090,1,7,10,17.13898384179347
765096,1,7,6,30.123219520173965
765102,1,7,9,23.952951829219202
765109,1,7,4,0.3700090657260609
765113,1,7,9,20.55795188677155
765115,1,7,1,5.985094254903164
765122,1,7,8,17.735685039112933
765123,1,7,9,18.88623266874675
765124,1,7,6,16.138168360840062
765142,1,7,4,0.3700090656202526
765157,1,7,5,0.3700090141005197
765158,1,7,10,9.497582427757544
765162,1,7,9,20.80392707910543
765164,0,7,0,0.039785849995403626
765184,1,7,9,20.326473523215903
765189,1,7,4,0.3700090657260609
765193,1,7,10,16.524964267181353
765200,1,7,5,0.3700090141005197
765208,1,7,3,2.7838273279343
765234,1,7,4,0.3700090657260609
765241,1,7,5,0.3700090141005197
765242,1,7,8,19.590805626082677
765245,1,7,5,0.3700090141005197
765257,1,7,5,0.3700090141005197
765273,1,7,4,0.3700090657260609
765281,1,7,8,18.272871940145244
765286,0,7,0,0.032822563014560296
765315,1,7,6,20.76888502050806
765318,1,7,8,16.8779326987166
765327,1,7,8,6.417786178659775
765332,1,7,4,0.3700090657260609
765346,1,7,5,0.3700090141005197
765353,1,7,5,0.3700090141005197
765360,1,7,8,21.11102546939497
765372,1,7,4,0.3700090657260609
765391,1,7,9,18.798396244057535
765395,1,7,9,25.30865723049067
765415,1,7,9,28.35774003407623
765419,1,7,9,33.52229969233907
765438,1,7,4,0.3700090657260609
765454,1,7,4,0.3700090656202526
765468,1,7,7,5.136082425230079
765493,1,7,10,13.744145567435606
765495,1,7,8,20.97438057391018
765515,1,7,9,33.01109265069318
765518,1,7,4,0.3700090657260609
765519,1,7,9,20.312336671957834
765523,1,7,4,0.3700090657260609
765527,0,7,0,0.04022281071473207
765537,1,7,4,0.3700090657260609
765538,1,7,4,0.3700090657260609
765568,1,7,2,10.699291004125222
765579,1,7,6,12.536935828527657
765585,1,7,5,0.3700090141005197
765586,1,7,10,17.903135061719993
765604,1,7,8,15.651485718462887
765614,1,7,5,0.3700090141005197
765626,1,7,4,0.3700090657260609
765666,1,7,9,23.49825012067256
765692,0,7,0,0.03993746367456217
765707,1,7,4,0.3700090657260609
765711,1,7,7,2.1468179757329375
765718,1,7,4,0.3700090657260609
765731,1,7,9,24.291690836775945
765735,1,7,9,33.659450528167746
765755,1,7,4,0.3700090657260609
765760,1,7,9,33.310755317378934
765777,1,7,9,7.505983702387569
765779,1,7,2,12.653207749014623
765789,1,7,7,5.260443956414522
765797,1,7,6,15.319043747714174
765815,1,7,8,3.7558157050101824
765817,1,7,9,29.654973282937764
765820,1,7,4,0.3700090656202526
765821,0,7,0,0.13928235465499444
765857,1,7,7,2.883671994539968
765861,1,7,1,19.853051623110172
765916,1,7,5,0.3700090141005197
765922,1,7,9,31.094283526880528
765928,1,7,6,8.819738456723424
765936,1,7,9,33.727376982067625
765940,1,7,3,2.3273183316389683
765953,1,7,9,16.254988331520412
765954,1,7,8,13.903898834528553
765977,1,7,7,4.115439022723137
765981,1,7,8,6.5675509968173476
765983,1,7,5,0.3700090141005197
765994,1,7,6,14.753662962914504
765999,1,7,9,29.991286568739238
766000,1,7,9,24.616017438272763
766001,1,7,8,15.815186734402227
766008,1,7,9,33.069608889337694
766019,1,7,1,17.794455304531432
766030,1,7,4,0.3700090657260609
766033,1,7,6,21.067353257466127
766038,1,7,6,29.905009773261853
766070,1,7,8,10.077200807347685
766074,1,7,8,9.439686453520052
766100,1,7,7,6.2912600612198935
766143,1,7,4,0.3700090657260609
766144,1,7,6,19.83746285730474
766145,1,7,7,2.6272703800921926
766149,1,7,8,13.812065107185449
766151,1,7,6,9.682405138013928
766154,1,7,2,5.69467952293141
766158,1,7,9,22.06935784174073
766163,1,7,9,22.691423892611425
766165,1,7,10,18.852870418022903
766170,1,7,6,5.757199370328506
766174,1,7,8,23.380370331103016
766185,1,7,8,5.87903555040873
766199,1,7,9,16.31648909489048
766205,1,7,6,25.868174187959557
766217,1,7,4,0.3700090657260609
766221,1,7,8,17.29401462756755
766226,1,7,9,13.420658956765658
766246,1,7,6,22.91529395294348
766267,1,7,3,3.0364089144148556
766277,1,7,9,17.581847121554894
766280,1,7,4,0.3700090657260609
766291,0,7,0,0.03693389710648796
766328,1,7,9,20.24899817396738
766330,1,7,9,26.67707915771027
766332,1,7,8,5.362719376080652
766343,1,7,2,10.13716222139617
766347,1,7,9,5.62727857136678
766349,1,7,3,2.842931881100926
766353,1,7,1,10.986811281166219
766354,1,7,3,1.5093054483806547
766355,1,7,4,0.3700090657260609
766364,1,7,5,0.3700090141005197
766366,1,7,8,23.22691640516467
766389,1,7,9,5.376237593604006
766398,1,7,9,17.44265979915002
766440,1,7,9,33.44009872156789
766441,1,7,6,27.910189047846437
766451,1,7,1,6.823156494600666
766465,1,7,10,21.25442409454624
766467,1,7,4,0.3700090657260609
766478,1,7,4,0.3700090657260609
766491,1,7,9,15.36642630632533
766492,1,7,9,21.651123208120506
766519,1,7,8,15.846610364156273
766523,1,7,6,27.563857314563677
766524,1,7,8,27.471416961363435
766527,1,7,9,26.701749557630563
766529,1,7,6,22.23809844339613
766534,1,7,10,23.89392429966057
766547,1,7,9,9.198388263676016
766549,1,7,9,15.204779816745798
766562,1,7,3,2.8360259304981983
766566,1,7,5,0.3700090141005197
766573,0,7,0,0.04707584420306929
766581,1,7,7,6.217423968434941
766586,1,7,10,11.29150969848645
766602,1,7,9,23.278509670992886
766603,1,7,5,0.3700090141005197
766620,1,7,8,2.5825252986188305
766626,1,7,5,0.3700090141005197
766632,1,7,10,23.752438606515437
766636,1,7,5,0.3700090141005197
766650,1,7,6,25.41422118085821
766656,1,7,4,0.3700090657260609
766667,1,7,5,0.3700090141005197
766669,1,7,9,28.0920922996183
766674,1,7,1,28.108215079935004
766683,1,7,9,30.88408078574739
766700,1,7,2,4.815877958350396
766707,1,7,4,0.3700090656202526
766714,1,7,10,20.384633190685342
766725,1,7,9,16.854156332079654
766737,1,7,6,28.963166660756492
766739,1,7,8,8.190845864024787
766754,1,7,7,4.07302739531241
766757,1,7,9,22.15006362436606
766784,1,7,8,25.511041895295012
766786,1,7,9,31.61639345708437
766813,1,7,9,33.0220806412316
766824,1,7,7,0.66421232342162
766856,1,7,7,4.479320250267127
766860,1,7,8,28.538455258797306
766863,1,7,5,0.3700090141005197
766865,1,7,7,0.34667402051237306
766901,1,7,9,6.343088373220455
766910,1,7,8,23.22060223939923
766917,1,7,8,26.754347136312667
766920,1,7,5,0.3700090141005197
766943,1,7,1,6.8403961588775335
766948,1,7,5,0.3700090141005197
766968,1,7,7,3.563268547462016
766994,1,7,10,11.064452825041304
766999,1,7,5,0.3700090141005197
767031,1,7,2,3.734643714227942
767032,0,7,0,0.039092909160045784
767038,1,7,2,14.018775519225178
767056,1,7,7,5.728978141360766
767063,1,7,8,10.117861416152829
767077,1,7,6,22.781478077243985
767078,1,7,9,14.715902235282128
767079,1,7,7,2.5169627798319594
767080,1,7,10,9.712383369882833
767082,1,7,4,0.3700090656202526
767085,1,7,2,16.342793917751166
767088,0,7,0,0.038968237438494785
767090,1,7,9,10.593454333450902
767096,0,7,0,0.03190973545475794
767097,1,7,8,11.468589904567764
767098,1,7,5,0.3700090141005197
767101,1,7,9,15.300735163561026
767108,1,7,8,25.694332116994527
767130,1,7,4,0.3700090657260609
767162,1,7,4,0.3700090657260609
767163,1,7,9,6.966132397534621
767190,1,7,1,27.797389584397965
767196,1,7,3,2.323415638612947
767220,1,7,1,23.12235182084299
767221,1,7,4,0.3700090657260609
767235,1,7,6,27.36279100067432
767243,1,7,6,26.77078931049707
767266,1,7,9,27.141675822650075
767270,1,7,5,0.3700090141005197
767271,1,7,8,17.636855559510067
767284,1,7,9,26.139704308661287
767285,1,7,3,3.2067765572848788
767290,1,7,4,0.3700090657260609
767298,1,7,5,0.3700090141005197
767351,1,7,10,15.89849881935713
767353,1,7,6,26.09822042817438
767354,1,7,4,0.3700090657260609
767370,1,7,5,0.3700090141005197
767392,1,7,8,8.194737770344005
767398,1,7,4,0.3700090657260609
767406,1,7,6,27.259603951536988
767408,1,7,7,0.35167471981240683
767430,1,7,9,33.26321101852184
767442,1,7,10,23.654269561581522
767450,1,7,9,24.529364266534255
767453,1,7,10,9.597306676248852
767458,1,7,8,28.29919293144641
767471,1,7,9,11.417158254263754
767487,1,7,9,29.106314108624602
767497,0,7,0,0.03505201557376088
767502,1,7,7,5.7240065026960245
767523,1,7,9,33.47863900293509
767534,1,7,6,20.04876731293161
767547,1,7,6,30.247329353127384
767556,1,7,9,12.613667742445013
767557,1,7,9,29.201228192570376
767559,1,7,9,29.490895978497612
767592,1,7,9,26.291679462897907
767622,1,7,6,17.213435934400277
767627,1,7,6,8.657950864645452
767653,1,7,10,16.91939715510502
767654,1,7,7,0.8129463847468934
767656,1,7,7,4.542842706193941
767663,1,7,4,0.3700090657260609
767677,1,7,4,0.3700090657260609
767680,1,7,8,27.801456137689293
767687,1,7,9,23.18581246160885
767693,1,7,9,24.045252641095665
767697,1,7,2,2.5130577534392256
767704,0,7,0,0.027523529544143055
767713,1,7,4,0.3700090657260609
767718,1,7,8,14.269409317969966
767721,1,7,9,32.50549905410434
767727,1,7,4,0.3700090656202526
767759,1,7,5,0.3700090141005197
767781,1,7,1,7.10818665699035
767795,1,7,4,0.3700090657260609
767798,1,7,5,0.3700090141005197
767800,1,7,8,23.62595571359345
767810,1,7,9,23.25528282382112
767813,1,7,4,0.3700090657260609
767816,1,7,10,14.647364134106619
767834,1,7,10,20.420356186660175
767838,1,7,9,23.0150411590441
767846,1,7,6,23.997861603833023
767854,1,7,8,25.975604808100876
767858,0,7,0,0.033465969225496175
767866,1,7,9,31.782000242113916
767869,1,7,10,6.041336625248648
767901,1,7,10,18.518818269266905
767906,1,7,5,0.3700090141005197
767916,1,7,9,9.68593759666744
767926,1,7,5,0.3700090141005197
767930,1,7,9,33.48457956550286
767937,1,7,10,10.419522034689024
767953,1,7,7,6.3769292771611354
767954,1,7,6,23.12140968381352
767964,1,7,8,8.02629738137839
767971,1,7,10,16.47239754651042
767995,1,7,4,0.3700090657260609
768001,1,7,6,16.880424724902877
768016,1,7,9,12.036254161837787
768074,1,7,4,0.3700090657260609
768081,1,7,10,9.824282021470196
768084,1,7,8,13.623805919582956
768152,1,7,8,29.91682991513896
768154,1,7,9,31.560029789874886
768159,1,7,9,23.80229840311193
768164,1,7,9,22.020282651631348
768169,1,7,8,26.311144948308065
768175,1,7,9,28.947710088815604
768177,1,7,8,31.22409296017876
768187,1,7,1,16.50310275514086
768200,1,7,9,12.62509352991446
768201,1,7,6,29.64287978409317
768217,1,7,10,20.53609261190587
768227,1,7,7,2.5851005533212983
768230,1,7,9,17.502719371282144
768232,1,7,4,0.3700090657260609
768255,1,7,4,0.3700090657260609
768266,1,7,1,5.400412061030761
768267,1,7,10,7.466539646184513
768284,1,7,9,5.368250388919753
768287,1,7,9,13.546047427172562
768292,1,7,5,0.3700090141005197
768353,1,7,5,0.3700090141005197
768357,1,7,9,15.468663094220043
768358,1,7,3,1.5598921156960623
768384,1,7,6,27.447325552010557
768385,1,7,8,25.35418568931251
768391,1,7,6,29.221809567265847
768394,1,7,10,17.682186300706874
768400,1,7,8,25.809319216267717
768413,1,7,9,18.83822115042891
768414,1,7,4,0.3700090657260609
768420,1,7,1,27.111170918328575
768424,1,7,6,24.002088089815548
768426,1,7,4,0.3700090656202526
768429,1,7,8,18.04529394686761
768450,1,7,8,6.068999597557019
768454,1,7,9,24.162944284477604
768474,1,7,6,30.412032172752493
768497,1,7,6,10.846643016693518
768517,1,7,8,29.222624873968925
768528,1,7,2,1.289346860166878
768542,1,7,7,1.9368491400461287
768545,1,7,7,2.9371576481359356
768563,1,7,10,6.077949548266627
768564,1,7,6,20.14850759427976
768584,1,7,6,16.895055392166075
768591,1,7,6,26.682801086947343
768596,1,7,2,12.842564972285043
768611,1,7,5,0.3700090141005197
768614,0,7,0,0.047197682229388534
768620,1,7,9,8.657483341359999
768622,1,7,4,0.3700090657260609
768625,1,7,4,0.3700090657260609
768634,1,7,10,23.430841007028853
768643,1,7,9,28.972570099952108
768646,1,7,10,8.003483407193405
768652,1,7,6,26.977358078129058
768660,1,7,4,0.3700090657260609
768672,1,7,3,3.1581138343074078
768679,1,7,7,2.0642164716296567
768688,1,7,5,0.3700090141005197
768690,1,7,8,28.837248639944523
768692,1,7,9,29.81294450039531
768706,1,7,4,0.3700090657260609
768713,1,7,2,9.004581816671692
768723,1,7,1,26.367191596451388
768729,1,7,5,0.3700090141005197
768732,1,7,9,31.659253422933844
768740,1,7,9,14.499490310323297
768745,1,7,9,20.987870396046016
768761,1,7,3,3.11757821313144
768762,1,7,5,0.3700090141005197
768782,1,7,8,30.448458298878116
768790,1,7,4,0.3700090657260609
768802,1,7,4,0.3700090657260609
768804,1,7,10,6.82611002998723
768808,1,7,7,5.407418110110002
768811,1,7,10,17.243650155996026
768818,0,7,0,0.039841651369467296
768855,1,7,3,2.077447865454326
768865,1,7,7,6.234447758392789
768882,1,7,7,2.4614700449697517
768888,1,7,10,14.027643975767555
768891,0,7,0,0.023690876066347157
768893,1,7,8,23.549478922752698
768906,1,7,8,16.10824958718043
768914,1,7,8,26.283313600433512
768924,1,7,6,21.6844091782839
768930,1,7,1,12.484526366671636
768933,1,7,7,2.5079308003186176
768952,1,7,9,22.94654087198974
768960,1,7,4,0.3700090657260609
768966,1,7,4,0.3700090657260609
768975,1,7,5,0.3700090141005197
768980,1,7,4,0.3700090657260609
768986,1,7,8,14.968286729894558
768992,1,7,6,29.527546501844434
769008,1,7,9,33.30274416569284
769030,1,7,10,19.47277028327894
769036,1,7,9,33.01253129664275
769055,1,7,9,32.91142440595797
769079,1,7,5,0.3700090141005197
769091,1,7,10,10.362822273217619
769105,1,7,8,26.982653285213335
769117,0,7,0,0.038143761173716415
769139,1,7,8,31.842126813981224
769147,1,7,6,25.41645486868915
769149,1,7,4,0.3700090657260609
769151,1,7,9,21.766034051952513
769154,1,7,8,27.817371751875267
769164,0,7,0,0.0320438079225203
769167,1,7,9,11.30106718487198
769173,1,7,5,0.3700090141005197
769203,1,7,5,0.3700090141005197
769210,1,7,4,0.3700090657260609
769219,0,7,0,0.07834039816409626
769238,1,7,9,26.593103029800215
769242,1,7,8,19.352292405151235
769266,1,7,10,23.602228560227523
769271,1,7,4,0.3700090657260609
769274,1,7,10,12.248388013562394
769292,1,7,5,0.3700090141005197
769294,1,7,10,17.291590222602363
769295,1,7,10,11.698408434355072
769306,1,7,8,17.794358866777714
769311,1,7,4,0.3700090657260609
769344,1,7,8,16.3439803473796
769347,1,7,1,19.819330976331173
769360,1,7,1,17.78986599816302
769361,1,7,9,27.50088814668472
769372,1,7,8,33.73148885394765
769373,1,7,7,2.8026264786892856
769393,1,7,10,18.233541690213166
769420,1,7,6,16.060163451511144
769421,1,7,1,18.99649202877948
769489,1,7,1,10.054828517500804
769490,1,7,9,20.02197709884734
769503,1,7,9,28.76974812113849
769505,1,7,6,23.511391668291104
769531,1,7,6,21.139673342126397
769539,1,7,4,0.3700090657260609
769557,1,7,4,0.3700090657260609
769562,1,7,9,23.768295378081124
769563,1,7,8,16.625607737354848
769564,1,7,6,14.859559527183464
769570,1,7,2,16.5288298649055
769587,1,7,10,24.778108122813443
769590,1,7,8,13.211965415225375
769593,1,7,6,17.816796985619593
769596,1,7,4,0.3700090657260609
769605,1,7,9,14.949543263578278
769616,1,7,8,2.9340018819650644
769646,1,7,9,11.910162692061522
769661,1,7,8,20.47647877874413
769662,1,7,9,27.820931356285275
769663,1,7,2,10.642549845410066
769676,1,7,5,0.3700090141005197
769689,1,7,3,2.271297557696158
769690,1,7,5,0.3700090141005197
769708,1,7,7,4.306779553246204
769713,1,7,6,26.781272852464237
769720,1,7,5,0.37000902039789374
769735,1,7,6,26.680716581646188
769749,1,7,6,19.25391826737866
769757,1,7,9,26.244367954262426
769770,1,7,4,0.3700090657260609
769787,1,7,1,20.549610970545054
769796,1,7,5,0.3700090141005197
769809,1,7,5,0.3700090141005197
769815,1,7,9,19.132228565640684
769829,1,7,4,0.3700090657260609
769831,1,7,8,13.151452139042085
769839,1,7,5,0.3700090141005197
769853,1,7,4,0.3700090657260609
769861,1,7,6,27.97613760858443
769869,1,7,10,13.572674180939792
769882,1,7,2,2.097654291400901
769886,1,7,6,17.06895823318457
769895,1,7,9,28.842210997638876
769898,1,7,5,0.3700090141005197
769900,1,7,10,19.045034835302026
769908,1,7,8,30.93959115955517
769923,1,7,1,19.73517228846067
769926,1,7,7,4.256794309474707
769931,0,7,0,0.14273231736966524
