Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
769940,1,7,6,20.96554467869731
769957,1,7,2,6.346326379499204
769965,1,7,8,17.038816361270932
769968,1,7,3,3.155840579962897
769975,1,7,8,19.17046940809402
769986,1,7,4,0.3700090657260609
770000,1,7,4,0.3700090657260609
770001,1,7,6,19.53563814197806
770007,1,7,1,6.091448609500639
770009,1,7,10,15.54267764217766
770011,1,7,1,17.00218663418061
770023,0,7,0,0.03959959970172547
770026,1,7,8,19.790683563831642
770051,1,7,1,9.178424429713983
770070,1,7,9,24.310756512115496
770079,1,7,7,1.29650274879204
770084,1,7,10,21.823687010612186
770116,1,7,6,21.21586556410842
770132,1,7,7,3.820591848058501
770147,1,7,8,29.413878557399055
770148,1,7,6,27.89543330434326
770151,1,7,8,23.127364975330607
770165,1,7,9,14.532194386433874
770166,1,7,8,15.301597115620263
770173,1,7,8,18.470718781667305
770178,1,7,1,17.519477870238493
770219,1,7,5,0.3700090141005197
770220,1,7,2,6.807358878919528
770229,1,7,5,0.3700090141005197
770230,1,7,10,15.461979347249834
770236,1,7,2,10.763673899406585
770247,1,7,4,0.3700090657260609
770275,1,7,8,33.28063484395267
770289,1,7,5,0.3700090141005197
770292,1,7,5,0.3700090141005197
770297,1,7,3,0.7380379928192284
770309,1,7,10,15.095752238015002
770310,1,7,6,14.751976172141944
770311,1,7,1,3.9292402576082215
770315,1,7,5,0.37000902039789374
770322,1,7,5,0.37000902039789374
770326,1,7,10,22.94036140878789
770331,1,7,4,0.3700090657260609
770340,1,7,4,0.3700090657260609
770345,1,7,9,19.73055227126649
770355,1,7,1,11.468619439934285
770403,1,7,5,0.3700090141005197
770418,1,7,7,4.86254185561613
770449,1,7,5,0.3700090141005197
770467,0,7,0,0.04583436773106105
770474,0,7,0,0.13146394177090506
770486,1,7,9,6.352665329377564
770491,1,7,4,0.3700090657260609
770501,1,7,6,26.00920561301792
770503,1,7,5,0.3700090141005197
770505,1,7,1,25.64328503079112
770509,1,7,5,0.3700090141005197
770512,1,7,4,0.3700090657260609
770514,1,7,10,19.87822042358831
770534,1,7,5,0.3700090141005197
770537,1,7,2,1.77984780010092
770547,1,7,5,0.3700090141005197
770566,1,7,6,22.028090243743847
770581,1,7,6,17.178737988351244
770587,1,7,10,25.99155099292924
770601,1,7,9,33.43729512135346
770609,1,7,5,0.3700090141005197
770616,1,7,3,1.5589598111528462
770633,1,7,6,19.541662035835206
770645,1,7,9,20.08721058040287
770651,1,7,8,17.370813888394803
770660,1,7,3,1.384113993488791
770665,1,7,8,26.42225225034323
770676,1,7,4,0.3700090657260609
770677,1,7,6,29.498384354994826
770678,1,7,4,0.3700090657260609
770697,1,7,10,10.922637143843264
770702,1,7,9,17.160468338859886
770717,1,7,7,6.2388162015270305
770729,1,7,1,26.109519861777734
770736,1,7,6,21.68672099716606
770739,1,7,1,6.830342360647412
770753,1,7,10,19.038521321869773
770761,1,7,10,3.6113734877583554
770767,1,7,5,0.3700090141005197
770783,1,7,8,11.958033356850548
770787,1,7,2,8.592510851272909
770795,1,7,6,6.21764345345322
770798,1,7,8,16.03222408940096
770803,1,7,6,28.64975675231882
770805,1,7,4,0.3700090657260609
770809,1,7,6,21.229734525386732
770819,1,7,6,18.84185784407174
770829,1,7,10,15.17976489854016
770847,1,7,8,36.11363494940744
770867,1,7,1,27.361446408251282
770892,1,7,4,0.3700090657260609
770906,1,7,8,19.830574171277604
770927,1,7,1,14.880682191243483
770943,1,7,8,2.312784117434791
770946,1,7,10,24.534481544310584
770972,1,7,9,23.267751543816658
771025,1,7,6,7.8207980065743685
771045,1,7,9,30.594559356648897
771050,1,7,6,21.392162490468696
771073,1,7,1,20.515973859298498
771076,1,7,2,6.703447991774585
771080,1,7,2,12.18121122730442
771096,0,7,0,0.0381276605071861
771097,1,7,7,2.7495237122954252
771104,1,7,1,7.394902798487387
771137,1,7,10,23.355823445597277
771153,1,7,8,27.755351879148474
771154,1,7,6,19.67889057875357
771155,1,7,8,35.44181550410927
771160,1,7,7,6.0845495083028345
771164,1,7,3,3.2008577792366286
771174,1,7,10,15.704150025278238
771179,1,7,5,0.3700090141005197
771189,1,7,6,24.57595181445723
771195,1,7,9,21.77669863202244
771218,1,7,8,22.246814824970148
771224,1,7,6,9.780926710242783
771238,1,7,8,34.61864394560503
771257,1,7,8,29.283041702741404
771258,1,7,9,26.102850304289976
771274,1,7,5,0.3700090141005197
771279,1,7,4,0.3700090657260609
771286,1,7,2,14.081957077022903
771293,1,7,1,16.792296246388506
771294,1,7,1,22.167131694280336
771341,1,7,5,0.3700090141005197
771343,1,7,10,25.422312139596386
771344,1,7,9,7.758716384438902
771346,1,7,8,31.3505496036149
771351,1,7,3,3.1901698147686455
771365,1,7,5,0.37000902039789374
771372,1,7,5,0.3700090141005197
771386,1,7,8,35.97345518517248
771412,1,7,2,15.207803381346313
771415,1,7,1,22.01005431087257
771421,1,7,6,27.256274221621773
771429,1,7,9,24.751378958163542
771439,1,7,1,20.37975729877996
771450,1,7,2,3.89153251969005
771461,1,7,9,32.761338314357154
771462,1,7,6,11.15192390021569
771475,1,7,10,13.746108380069394
771480,1,7,6,24.571507555390568
771497,1,7,6,21.186635495727334
771503,1,7,10,19.71940475815122
771505,1,7,10,7.688118959496994
771518,1,7,5,0.3700090141005197
771519,1,7,4,0.3700090657260609
771528,1,7,7,1.9282928266205719
771533,1,7,6,29.560157107138316
771546,1,7,8,17.217346824439257
771547,1,7,5,0.3700090141005197
771560,1,7,8,12.030967672184449
771565,1,7,10,9.909726998350203
771578,1,7,7,1.684666022287258
771582,1,7,10,17.543220385120005
771588,1,7,8,34.37688471965941
771604,1,7,8,8.903363111882733
771607,1,7,5,0.3700090141005197
771624,1,7,8,24.288782563476534
771636,1,7,6,17.450307705161027
771638,1,7,10,7.9873330241335125
771639,1,7,7,2.9293013080152903
771642,1,7,10,19.132516244944746
771645,1,7,9,32.14247237742757
771687,1,7,9,19.935008971124226
771719,1,7,3,1.5769150766326396
771727,0,7,0,0.035474244183997465
771733,1,7,4,0.3700090657260609
771742,1,7,8,30.44511882628981
771757,1,7,7,5.095855813081223
771761,1,7,8,26.33391411748914
771785,1,7,10,7.0521082467842655
771786,1,7,10,21.523249992444036
771790,1,7,6,10.385432403172127
771797,1,7,5,0.3700090141005197
771812,1,7,8,13.738243169732087
771824,1,7,10,14.312965049114373
771829,0,7,0,0.03663014248066974
771844,1,7,8,26.824819878666048
771857,1,7,1,11.622268620486132
771858,1,7,2,13.9907207510085
771865,1,7,7,1.9030802349850504
771874,1,7,4,0.3700090657260609
771882,1,7,8,8.873374595921685
771894,1,7,9,17.431289987383032
771902,1,7,9,23.317791806773254
771914,1,7,4,0.3700090657260609
771915,1,7,8,21.191814071313008
771924,1,7,9,31.833952404775605
771925,1,7,4,0.3700090657260609
771926,1,7,6,26.16634374095375
771935,1,7,6,20.15436155542985
771971,1,7,7,1.0763162292530757
771975,1,7,10,24.02870108589713
771982,1,7,9,27.48786836534082
771995,0,7,0,0.032628798254512245
772000,1,7,3,1.9166709608232748
772005,1,7,9,19.797313808942416
772014,1,7,7,4.38453290907684
772015,1,7,4,0.3700090657260609
772024,1,7,9,20.481372766334655
772035,1,7,1,9.460097539192851
772040,1,7,10,15.463155871082732
772048,1,7,3,2.7270778385366032
772050,1,7,4,0.3700090657260609
772067,1,7,3,2.534734507888425
772077,1,7,4,0.3700090657260609
772080,1,7,9,2.6367151743486974
772091,1,7,5,0.3700090141005197
772098,1,7,8,29.83886146246441
772101,1,7,5,0.3700090141005197
772103,1,7,8,21.653489195812305
772106,1,7,8,7.145563606047138
772110,1,7,2,15.4236754941434
772117,1,7,6,21.667602716532393
772151,1,7,9,20.799881848777723
772165,0,7,0,0.12914583879437116
772176,1,7,7,5.763058921634388
772212,1,7,1,24.34705787364417
772215,1,7,8,32.477629147976984
772227,1,7,9,14.608510012675076
772257,1,7,1,23.70857383482897
772259,1,7,4,0.3700090657260609
772266,1,7,6,22.459524185135113
772281,1,7,5,0.37000902039789374
772283,1,7,10,17.166771235131957
772285,1,7,9,6.530499880356101
772298,1,7,4,0.3700090657260609
772308,1,7,8,18.885728964016174
772314,1,7,6,29.24714562804989
772324,1,7,4,0.3700090657260609
772328,1,7,1,14.437641463890618
772329,1,7,10,25.963143852565764
772342,1,7,5,0.3700090141005197
772366,1,7,6,5.848757724914761
772379,1,7,4,0.3700090657260609
772405,1,7,1,24.48381772543704
772410,1,7,6,20.507910307862446
772428,1,7,6,19.541714494934116
772448,1,7,9,9.694218213378154
772450,1,7,6,29.27925936402973
772456,1,7,9,31.77473067490754
772457,1,7,3,2.960229433297725
772505,0,7,0,0.03874837908528038
772510,1,7,1,25.63187583083456
772511,1,7,5,0.3700090141005197
772519,1,7,1,8.723802795591366
772532,1,7,9,4.740542326877523
772541,1,7,9,2.68343188835585
772570,1,7,5,0.3700090141005197
772575,1,7,9,16.03152522591708
772599,1,7,5,0.3700090141005197
772602,1,7,7,0.5499492994396402
772614,1,7,1,4.412536428826914
772620,1,7,6,17.961392040546983
772627,1,7,5,0.3700090141005197
772628,1,7,9,16.077439267094547
772630,1,7,9,33.41651952351288
772633,1,7,1,27.097782454167696
772651,1,7,4,0.3700090657260609
772655,1,7,8,7.717048607104217
772668,1,7,8,24.21671085724809
772678,1,7,6,16.058199142460023
772687,1,7,8,35.5466717335386
772688,1,7,8,4.044031003226015
772689,1,7,9,19.95508742646498
772708,1,7,2,14.212142234003831
772715,1,7,5,0.3700090141005197
772726,1,7,8,33.87346835610613
772733,1,7,9,25.026013222950517
772761,1,7,7,4.815694155551976
772781,1,7,8,23.544244459281998
772792,1,7,9,33.22176536017648
772793,0,7,0,0.03660427170693039
772794,1,7,2,14.11204582574405
772803,1,7,10,10.848142190480125
772806,1,7,6,25.3095639611395
772830,0,7,0,0.03566269856196165
772853,1,7,7,1.7233767608796424
772857,1,7,8,32.65798892251651
772858,1,7,9,33.605192396276685
772863,1,7,5,0.3700090141005197
772865,1,7,5,0.3700090141005197
772872,1,7,9,30.352100207834912
772885,1,7,9,4.722294904471874
772898,1,7,8,20.056756042077872
772906,1,7,1,8.074586269434501
772940,1,7,5,0.3700090141005197
772955,1,7,9,16.52267122609882
772961,1,7,10,9.60903320242923
772971,1,7,6,12.177964790710453
772980,1,7,5,0.3700090141005197
772984,1,7,2,4.43795164028786
773055,1,7,6,19.444014315384234
773057,0,7,0,0.03470797890758725
773063,1,7,4,0.3700090657260609
773078,1,7,1,8.364929158838798
773080,1,7,3,3.1201240085222843
773081,0,7,0,0.031227319823370653
773098,1,7,5,0.3700090141005197
773100,1,7,9,8.61858138877698
773115,1,7,4,0.3700090657260609
773119,1,7,9,17.0288377557708
773125,1,7,2,3.9247926537221645
773131,1,7,8,28.089734786637727
773132,1,7,1,25.15494255720449
773139,1,7,7,6.196593025515478
773150,0,7,0,0.03291363041502252
773153,1,7,3,2.117257400300574
773158,1,7,10,19.920401134432094
773163,1,7,6,13.825926184961865
773172,0,7,0,0.04533303234629732
773179,1,7,9,26.03008572034182
773183,1,7,9,24.786162701294753
773188,1,7,1,23.19195433068378
773227,0,7,0,0.036543757183915414
773232,1,7,6,30.507143484676806
773236,1,7,9,14.462443167985956
773239,1,7,5,0.3700090141005197
773255,1,7,1,24.744218318082314
773257,1,7,8,23.999100120150686
773258,0,7,0,0.0388545840290804
773262,1,7,9,28.9293855101544
773269,1,7,9,5.047494859809581
773274,1,7,9,22.914291971589765
773305,1,7,7,1.5791874829334127
773311,1,7,9,28.344814543670115
773318,0,7,0,0.03841987942788628
773325,1,7,10,7.738408550213916
773339,1,7,5,0.3700090141005197
773340,1,7,7,3.6408869095974508
773341,1,7,1,21.332009133442057
773345,1,7,8,26.764166363213295
773358,1,7,10,18.43894263217439
773367,1,7,6,30.194051319227174
773406,1,7,8,18.29985857345817
773412,1,7,8,33.74852507288702
773418,0,7,0,0.13025407670561387
773456,1,7,9,32.152194583709715
773465,1,7,10,15.572850162488434
773468,1,7,10,9.680502053279344
773494,1,7,8,7.547029540590617
773498,1,7,10,12.204535602273102
773503,1,7,8,3.081845551361692
773509,1,7,8,13.689327267634665
773511,1,7,9,32.689781595191434
773517,1,7,7,0.9867475978160675
773531,1,7,4,0.3700090657260609
773536,0,7,0,0.1650090796149645
773541,1,7,5,0.3700090141005197
773561,1,7,9,32.72557185856775
773576,1,7,9,24.537471307719944
773593,1,7,5,0.37000902039789374
773607,1,7,4,0.3700090656202526
773615,1,7,7,2.0604425520272294
773616,1,7,9,23.855943801153284
773621,1,7,9,29.60855956095171
773622,1,7,8,12.181661383378168
773639,1,7,8,32.47935383423199
773655,1,7,8,25.032476031922666
773667,1,7,4,0.3700090657260609
773675,1,7,9,26.937484305892593
773678,1,7,7,1.3326941210080383
773687,1,7,10,23.15869217097401
773696,1,7,2,2.7357913705084584
773720,1,7,10,17.654660788212713
773722,1,7,1,14.835629803377437
773726,1,7,9,23.769760036774436
773733,1,7,7,1.649807183765754
773759,1,7,5,0.3700090141005197
773823,1,7,8,7.589900644181217
773828,0,7,0,0.03758119497066425
773839,1,7,8,32.69226085569567
773842,1,7,6,21.967719460784462
773848,1,7,8,7.508730407228421
773855,1,7,4,0.3700090657260609
773863,1,7,6,19.690514079242597
773871,1,7,6,28.068775405184056
773873,1,7,2,3.219917626350503
773888,1,7,4,0.3700090657260609
773890,1,7,1,8.023946407703088
773898,1,7,9,33.44212879066338
773915,1,7,6,22.237618183902697
773919,1,7,9,14.56136933574478
773932,1,7,6,16.49114738815273
773942,0,7,0,0.03437774119221468
773972,1,7,5,0.3700090141005197
773976,1,7,6,16.31210542528836
773980,1,7,1,14.52734514264066
773986,1,7,6,25.123415774035358
773991,1,7,9,27.835685478831813
773996,1,7,5,0.3700090141005197
773997,1,7,8,30.367963425553587
773998,1,7,6,28.656468813695465
774016,1,7,10,7.972539856799816
774025,1,7,8,14.804471486647044
774034,1,7,4,0.3700090657260609
774045,1,7,10,23.31312222654299
774077,1,7,4,0.3700090657260609
774088,1,7,10,17.944913140145804
774094,1,7,5,0.3700090141005197
774101,0,7,0,0.03218555763328882
774124,1,7,4,0.3700090657260609
774133,1,7,10,6.987615887420579
774134,1,7,5,0.3700090141005197
774153,1,7,9,13.128649116279684
774154,1,7,8,7.936959208085637
774161,1,7,7,3.971972919541383
774184,1,7,6,26.096948277916113
774186,1,7,9,33.410447452485535
774188,1,7,10,21.327644619412613
774236,1,7,4,0.3700090657260609
774240,1,7,5,0.3700090141005197
774259,1,7,9,26.08175945480162
774264,1,7,8,25.459006752655135
774265,1,7,3,2.9861158180212137
774279,1,7,6,11.926959330777597
774280,1,7,10,24.504922827993415
774297,1,7,9,28.833335955535407
774302,1,7,5,0.3700090141005197
774320,1,7,1,14.066098860830042
774339,1,7,2,14.476249874849005
774352,1,7,7,2.925894841408276
774353,1,7,9,18.85110543028096
774358,1,7,10,17.70496032214821
774378,1,7,7,2.3323440126021397
774391,1,7,1,8.622944053064748
774398,1,7,10,23.366744179649753
774406,0,7,0,0.026322425934614695
774408,1,7,9,28.931865418702937
774410,1,7,9,9.405310014369466
774418,1,7,5,0.3700090141005197
774419,1,7,10,21.386256918110018
774446,1,7,9,21.30992686053104
774460,1,7,8,11.457878801344458
774484,1,7,6,27.257173537020616
774495,1,7,10,14.244949168604963
774499,0,7,0,0.030671876294538408
774524,1,7,5,0.3700090141005197
774529,1,7,2,5.952766450643607
774542,0,7,0,0.032373595450787614
774544,1,7,5,0.3700090141005197
774549,1,7,9,13.683020678629777
774589,1,7,8,33.30659629388523
774608,1,7,8,11.943322064697583
774613,1,7,9,25.251533480935567
774621,1,7,1,5.329971534058456
774622,1,7,5,0.3700090141005197
774658,0,7,0,0.036201870232870026
774661,1,7,6,23.30594225997962
774662,0,7,0,0.02425875935351662
774664,1,7,9,31.48270060618232
774668,1,7,6,15.580669536646283
774685,1,7,2,15.951753322736595
774690,1,7,6,21.980106391565705
774726,1,7,9,13.404873716681122
774743,1,7,1,11.852884754322263
774753,1,7,10,22.072815215906292
774764,1,7,7,4.77305095273693
774769,1,7,8,24.33622933669749
774774,1,7,6,14.96178302812236
774778,1,7,1,16.08967890563028
774781,1,7,8,11.887199805612727
774786,1,7,4,0.3700090657260609
774793,1,7,5,0.3700090141005197
774796,0,7,0,0.034530018805020685
774797,1,7,3,0.9128373187047347
774799,1,7,5,0.3700090141005197
774801,0,7,0,0.03660238411267956
774810,1,7,5,0.3700090141005197
774832,1,7,1,15.0405686334971
774834,1,7,5,0.3700090141005197
774836,1,7,8,24.042709190181487
774842,1,7,6,16.25304142117259
774854,1,7,6,20.460537605571613
774876,1,7,10,12.613638623588
774888,1,7,8,34.31782846072097
774892,1,7,8,31.053884856178662
774909,1,7,5,0.3700090141005197
774910,1,7,8,22.459719972687008
774919,1,7,6,9.550092041440816
774926,1,7,10,23.17222464503241
774933,1,7,8,26.45229659651578
774940,1,7,5,0.3700090141005197
774954,1,7,2,15.109155752522048
774963,1,7,10,9.140288414669204
774971,1,7,10,25.548037398721455
774976,1,7,4,0.3700090657260609
774988,1,7,9,28.098862814513232
774992,1,7,3,2.603414721156246
775004,1,7,6,30.32375529656624
775057,1,7,5,0.3700090141005197
775061,1,7,3,3.1890311244924874
775069,1,7,9,33.43450234594037
775071,1,7,10,13.539445829177158
775077,1,7,6,16.117151229733267
775092,1,7,5,0.3700090141005197
775107,1,7,9,26.961420255767724
775109,1,7,7,2.5500504974894023
775110,1,7,2,1.7291824890648013
775114,1,7,8,13.907471623371991
775127,1,7,1,21.042517552523933
775156,1,7,5,0.3700090141005197
775169,1,7,9,5.565105926040133
775170,0,7,0,0.04029681695470544
775175,1,7,7,3.1807055528886954
775185,1,7,1,26.636987783689126
775194,1,7,10,11.564037918918297
775199,1,7,10,16.369651767604136
775200,1,7,10,12.564461135604908
775201,1,7,8,21.99587283722714
775214,0,7,0,0.24931902394006122
775222,1,7,5,0.37000902039789374
775223,1,7,6,13.024118660408467
775232,1,7,6,26.96464193799457
775266,1,7,9,25.156510765316266
775270,1,7,9,23.624668602088907
775275,1,7,4,0.3700090657260609
775281,1,7,6,29.347586647283762
775285,1,7,4,0.3700090657260609
775303,1,7,3,2.2639267313565195
775306,1,7,9,25.38546606152292
775318,1,7,5,0.3700090141005197
775328,1,7,8,7.317686067276404
775330,1,7,9,33.792574747739145
775331,1,7,4,0.3700090657260609
775332,1,7,4,0.3700090657260609
775345,0,7,0,0.035754063036851906
775349,1,7,9,7.209284624597288
775364,1,7,6,5.550775556490974
775366,1,7,8,21.262274902612344
775376,1,7,9,20.836452501205184
775396,1,7,6,14.743593124371397
775399,1,7,9,19.87291672487654
775470,1,7,7,6.339020070216526
775473,1,7,9,8.98100818219968
775474,1,7,8,30.450305478384465
775501,1,7,8,20.30105976490923
775523,1,7,6,13.029175893696753
775534,1,7,8,33.67499942147834
775537,1,7,9,33.10889866870617
775540,0,7,0,0.038633237080954654
775543,1,7,6,22.41868620823012
775558,1,7,6,22.149154173758667
775581,1,7,9,22.02544180378996
775590,1,7,9,3.1801647347566644
775591,1,7,5,0.3700090141005197
775601,1,7,10,3.801659186023994
775607,1,7,10,17.886090869817597
775610,1,7,4,0.3700090657260609
775623,1,7,9,33.544052966273554
775632,1,7,8,3.2698878049543914
775639,1,7,10,14.221096802453264
775651,1,7,4,0.3700090657260609
775653,0,7,0,0.034425073889231654
775656,1,7,5,0.3700090141005197
775673,1,7,10,22.701934723794267
775674,1,7,6,29.860281279583486
775685,1,7,9,19.05522179270552
775692,1,7,5,0.3700090141005197
775703,1,7,9,23.693455592622378
775708,1,7,9,8.2157454228545
775742,1,7,8,32.697496942134286
775743,1,7,9,23.96178145707914
775752,1,7,6,28.696332612159008
775758,1,7,4,0.3700090657260609
775766,1,7,9,5.632796545089221
775782,1,7,10,6.630428459418238
775790,1,7,1,27.651280697982592
775801,1,7,3,3.20913480258259
775827,1,7,3,2.836547471797261
775829,1,7,10,3.466389334097178
775840,0,7,0,0.041417169708948355
775843,1,7,6,23.818634954937377
775846,1,7,4,0.3700090657260609
775850,1,7,6,4.391621141153521
775859,1,7,2,4.103836925382125
775869,1,7,9,21.33792247267641
775875,1,7,6,20.109513720522454
775877,1,7,10,10.273598246468053
775905,1,7,4,0.3700090657260609
775918,1,7,5,0.3700090141005197
775924,1,7,4,0.3700090657260609
775931,1,7,9,9.167148920596393
775933,1,7,6,29.68646154838218
775948,1,7,1,13.703765907656651
775966,1,7,4,0.3700090657260609
775978,1,7,3,3.201600261225183
775986,1,7,6,19.960147861392368
775987,1,7,7,1.8104241282594984
775993,1,7,6,26.165586334468564
776007,1,7,5,0.3700090141005197
776015,1,7,7,5.874553120273417
776024,1,7,6,19.244157317228748
776036,1,7,10,23.86169408559311
776059,1,7,8,22.845800621557586
776079,1,7,9,27.279794520585263
776085,1,7,6,30.38312811751191
776092,1,7,7,4.402024755838686
776097,1,7,4,0.3700090657260609
776101,1,7,9,23.419971261084374
776122,1,7,3,2.8410753606923307
776128,1,7,4,0.3700090657260609
776129,1,7,9,18.875261107872266
776160,1,7,5,0.3700090141005197
776164,1,7,7,6.444001058004497
776188,1,7,4,0.3700090657260609
776207,1,7,9,23.61382109508818
776211,1,7,1,25.625553122905114
776229,1,7,10,14.830627135358572
776253,1,7,6,20.197132358674807
776259,1,7,3,3.195116559685178
776285,1,7,8,28.98846506891927
776288,1,7,9,25.105377575384065
776292,1,7,8,26.55598934726052
776304,1,7,9,22.173853953708043
776305,1,7,9,30.494401317194523
776346,1,7,10,26.019070624336102
776350,1,7,6,30.364509549171146
776353,1,7,9,28.10327853643447
776360,1,7,9,33.4938840137503
776365,1,7,10,9.52299597354816
776369,1,7,9,32.43488289519063
776371,1,7,8,31.882371341428797
776374,1,7,6,21.123043545029148
776377,1,7,9,27.97780560562212
776381,1,7,10,7.212851660094761
776383,1,7,9,29.188894288937277
776389,1,7,1,19.026779020442003
776393,1,7,10,24.507304669241474
776400,1,7,6,12.50003679174639
776414,1,7,7,4.318910735664976
776418,1,7,10,12.279479614912225
776423,1,7,2,7.723229318752675
776436,1,7,6,5.082323316515833
776446,1,7,1,8.435023680612908
776447,1,7,8,32.62157901688557
776451,1,7,3,2.5177287703386493
776461,1,7,2,6.95800815404971
776464,1,7,2,6.86292529160907
776469,1,7,1,23.89853227833147
776488,1,7,6,28.538062093651817
776504,0,7,0,0.03500693864585025
776506,1,7,8,22.06213538013646
776516,1,7,9,24.833971725785776
776531,1,7,4,0.3700090657260609
776551,1,7,4,0.3700090657260609
776561,1,7,3,2.3123819835954915
776564,1,7,6,26.361003278825972
776599,1,7,1,14.11163886863482
776604,1,7,9,17.86366502546878
776607,1,7,9,27.960681701089356
776624,1,7,8,25.368134025918394
776643,1,7,5,0.3700090141005197
776647,1,7,2,14.148558191629915
776649,1,7,8,6.428787440301416
776654,1,7,5,0.3700090141005197
776677,1,7,8,7.924768622109086
776707,1,7,8,24.741142494234186
776716,1,7,5,0.3700090141005197
776735,1,7,7,6.370189467798478
776750,1,7,8,22.20118106128428
776768,1,7,4,0.3700090657260609
776781,1,7,1,24.0305809032425
776782,1,7,1,12.336920633451467
776816,1,7,5,0.3700090141005197
776826,1,7,8,14.08880031948412
776829,1,7,10,7.32239502089382
776861,1,7,10,26.03421650780941
776866,1,7,7,5.921959321909683
776879,1,7,6,17.62412726968271
776902,1,7,8,35.476018446666494
776909,1,7,10,12.256623163250532
776911,1,7,5,0.37000902039789374
776914,1,7,8,20.458428195528395
776928,1,7,4,0.3700090657260609
776938,1,7,3,1.1512249760107858
776943,1,7,1,11.789301293833834
776945,1,7,5,0.3700090141005197
776947,1,7,10,18.932588612170417
776948,1,7,10,17.367521820104805
776951,1,7,10,5.674653188604019
776961,1,7,9,24.469075619980966
776980,1,7,7,3.1087951244732643
776994,1,7,9,21.51011206762961
777000,1,7,9,22.963142383949194
777022,1,7,1,6.969428713659925
777041,1,7,9,21.683369254415442
777057,0,7,0,0.03886037977728687
777064,1,7,7,1.7990129422601515
777075,1,7,8,27.32792335889373
777076,1,7,8,7.005500997406835
777081,1,7,8,21.47137783563881
777092,1,7,1,20.274248140494258
777095,1,7,8,11.755413310229603
777098,1,7,10,23.32046336872889
777103,1,7,10,12.571815670029224
777115,1,7,2,15.757008520785897
777119,1,7,1,24.831433106104832
777141,1,7,5,0.3700090141005197
777142,1,7,9,24.643361350831412
777155,1,7,9,26.257306013486122
777166,1,7,8,6.089186791157335
777182,1,7,4,0.3700090657260609
777185,1,7,2,16.34666723611399
777203,1,7,10,6.13379146600946
777209,1,7,8,4.766675305289725
777211,1,7,9,21.362257396969408
777242,1,7,5,0.3700090141005197
777248,0,7,0,0.023665405056010152
777254,1,7,1,14.017718549158799
777260,1,7,3,3.2521812137905393
777264,1,7,8,33.90197141592039
777279,1,7,6,23.046850902920347
777281,1,7,8,18.686465302716876
777282,1,7,10,6.80642992668911
777286,1,7,8,26.571859342879915
777291,1,7,8,17.955934115554896
777303,1,7,10,12.596368158817878
777308,1,7,1,13.396971317355721
777316,0,7,0,0.03441560137077033
777324,0,7,0,0.032693821863629575
777348,1,7,10,23.75550891565786
777353,1,7,3,3.1547111116849433
777364,1,7,8,30.2871370189489
777370,1,7,4,0.3700090657260609
777371,0,7,0,0.12841442092428149
777383,1,7,4,0.3700090657260609
777390,1,7,6,14.017538570779774
777397,0,7,0,0.09961796470355137
777401,0,7,0,0.03890698883500514
777403,1,7,1,21.560994012781197
777407,1,7,6,25.057535157886264
777420,1,7,9,24.06358364215052
777436,1,7,9,20.314693599039856
777451,1,7,8,12.152056973747214
777458,1,7,5,0.37000902039789374
777459,1,7,10,16.858987766606003
777502,1,7,6,6.925527287433387
777505,1,7,8,25.09862018028847
777506,1,7,10,12.589998512592583
777513,1,7,8,23.36869204349847
777528,1,7,8,14.988945071947148
777535,1,7,8,20.972292448574155
777538,1,7,3,0.614526210421089
777544,1,7,8,8.429663462420026
777552,1,7,4,0.3700090657260609
777560,1,7,8,26.26730394506098
777568,1,7,6,12.34708198445993
777570,1,7,8,23.96464444281687
777571,1,7,6,28.43299964502254
777578,1,7,5,0.3700090141005197
777597,1,7,6,6.280771356060371
