Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
777598,1,7,6,25.132904699310927
777608,1,7,8,36.031024044779016
777615,1,7,7,2.704640355722393
777634,1,7,7,5.79779658413729
777639,1,7,6,24.576704821705604
777641,1,7,10,6.982670857435865
777642,1,7,6,18.516127503093006
777653,1,7,1,11.70298665201127
777658,1,7,9,24.262806060784452
777665,1,7,9,30.095148831607435
777675,1,7,10,25.381673392124213
777680,1,7,5,0.3700090141005197
777688,1,7,6,13.341040872393016
777696,1,7,8,33.36744937876177
777697,1,7,8,26.08232216210613
777708,1,7,4,0.3700090656202526
777715,1,7,7,4.773307610769101
777720,1,7,7,3.597240492798792
777722,1,7,9,33.18956826460645
777725,1,7,10,14.697080627596067
777737,1,7,3,3.285557787438245
777751,1,7,5,0.3700090141005197
777794,1,7,8,21.5293878415131
777804,1,7,8,8.826159044181784
777810,1,7,8,31.150496270159124
777842,1,7,8,18.254862040903006
777848,1,7,9,13.955237028646017
777876,1,7,5,0.3700090141005197
777882,1,7,1,19.346093283793095
777907,1,7,1,27.19624022410871
777916,1,7,9,31.792073746964153
777917,1,7,7,1.7031621316519785
777959,1,7,9,18.714059035128447
777986,1,7,6,28.6569366027519
777989,1,7,10,13.951268429060084
778009,1,7,1,20.702134093267357
778017,1,7,10,23.391410031972924
778019,1,7,1,22.224999246385032
778020,1,7,6,27.672298678521106
778034,1,7,8,30.29140069748439
778041,1,7,9,28.926902551268583
778050,1,7,1,15.05313652441822
778054,1,7,5,0.3700090141005197
778068,1,7,7,4.230042607935759
778073,1,7,9,15.663594182898951
778077,1,7,6,22.258719306902925
778079,1,7,1,17.641735713811542
778105,1,7,8,12.443852872847462
778121,1,7,4,0.3700090656202526
778127,1,7,6,25.51706561599047
778129,1,7,10,12.98821835661078
778132,1,7,1,15.132275566241384
778136,1,7,1,25.003221886966468
778151,1,7,9,13.694988412067099
778160,1,7,3,2.9798102667511115
778174,1,7,4,0.3700090657260609
778194,1,7,5,0.3700090141005197
778197,1,7,5,0.3700090141005197
778206,1,7,9,12.398976204592683
778214,1,7,5,0.3700090141005197
778226,1,7,6,8.234486080279652
778227,1,7,5,0.3700090141005197
778236,1,7,3,3.157562901654184
778238,1,7,4,0.3700090657260609
778258,1,7,8,33.347744996892246
778275,1,7,6,11.32438407623791
778286,1,7,5,0.3700090141005197
778297,1,7,9,28.961892856696316
778308,0,7,0,0.03978914497119323
778370,0,7,0,0.03931322136537227
778385,1,7,6,26.64290676437833
778389,1,7,6,16.39907024763773
778418,1,7,2,4.4763329735808215
778430,1,7,9,11.46668892933369
778449,1,7,8,11.231507869736738
778462,1,7,10,16.727378012845467
778464,1,7,9,8.578704422367347
778469,1,7,10,11.2007637661472
778481,1,7,5,0.3700090141005197
778484,1,7,8,6.04533946331696
778493,1,7,7,3.378338275149761
778497,1,7,8,32.28307027445316
778504,1,7,9,33.722175710799625
778520,1,7,4,0.3700090657260609
778526,1,7,5,0.3700090141005197
778532,1,7,1,22.502928995338937
778536,1,7,7,1.5457880133047757
778538,1,7,1,7.307230316145921
778546,1,7,2,1.4073388874123405
778550,1,7,8,35.462749900880205
778555,1,7,5,0.3700090141005197
778568,1,7,1,27.38911746942199
778586,1,7,5,0.3700090141005197
778591,1,7,9,14.349619592520494
778600,1,7,4,0.3700090657260609
778618,1,7,8,5.337310594791651
778620,1,7,8,36.001164840034455
778638,0,7,0,0.03515450807462256
778664,1,7,8,14.204829067831664
778665,1,7,6,24.691114303522255
778676,1,7,6,18.550914217920447
778705,1,7,9,25.27838184223058
778713,1,7,1,13.237062806557033
778725,1,7,4,0.3700090657260609
778747,1,7,5,0.3700090141005197
778749,1,7,8,26.364170967176808
778759,1,7,2,13.813856010258137
778761,1,7,6,26.805603375908692
778774,1,7,2,15.197484889260371
778792,0,7,0,0.06648863144932582
778805,1,7,10,11.417514237660896
778810,1,7,8,24.754146312724
778821,1,7,7,2.505719658465643
778831,1,7,6,17.301313331536406
778848,1,7,5,0.3700090141005197
778856,0,7,0,0.03173302996566381
778858,1,7,5,0.3700090141005197
778872,1,7,6,14.646870974992696
778884,1,7,1,8.251628821098624
778888,1,7,5,0.3700090141005197
778934,1,7,5,0.3700090141005197
778935,1,7,7,0.3469741658580417
778969,1,7,8,27.154330115998093
778985,1,7,9,16.113727073803943
779014,1,7,5,0.3700090141005197
779019,1,7,6,19.915257286704044
779025,0,7,0,0.03864826857580727
779032,1,7,9,10.14065999663872
779076,1,7,6,27.558965846538207
779082,1,7,4,0.3700090657260609
779103,1,7,9,17.406541028986233
779122,1,7,2,8.49589145015267
779129,1,7,9,33.36509565145732
779130,1,7,5,0.3700090141005197
779136,1,7,9,22.687540909769233
779151,1,7,9,30.635552551660204
779165,1,7,4,0.3700090657260609
779173,1,7,4,0.3700090657260609
779179,1,7,8,24.8873222300709
779180,1,7,10,19.822931976698687
779182,1,7,2,0.9449963272271472
779185,1,7,9,11.95078659406655
779186,1,7,9,10.276893198330853
779195,1,7,6,12.625727626238719
779196,1,7,8,24.599399600220682
779202,1,7,6,16.114255193752186
779207,1,7,9,31.55226531150614
779251,0,7,0,0.04308532753818261
779267,1,7,4,0.3700090657260609
779274,1,7,9,29.88920251286733
779295,1,7,5,0.3700090141005197
779314,1,7,9,16.316781659379014
779333,1,7,8,19.848670772732184
779337,1,7,9,33.72529022876874
779352,1,7,1,24.38346985151419
779355,1,7,4,0.3700090657260609
779373,1,7,9,33.705821128539796
779378,1,7,4,0.3700090657260609
779384,1,7,5,0.3700090141005197
779397,1,7,4,0.3700090657260609
779398,1,7,10,23.295913750764818
779414,1,7,5,0.3700090141005197
779418,1,7,6,17.69645509970239
779427,1,7,9,28.916024956636594
779430,1,7,4,0.3700090657260609
779431,1,7,10,13.192120077443944
779436,1,7,9,23.240393753156177
779440,1,7,5,0.3700090141005197
779461,1,7,10,18.039604843490878
779486,0,7,0,0.03004094250105005
779514,1,7,8,9.273405319029436
779530,1,7,8,33.88674436724939
779539,1,7,6,8.22008273082884
779540,1,7,8,14.362291563365396
779559,1,7,5,0.3700090141005197
779573,1,7,5,0.37000902039789374
779589,1,7,6,19.523766479516667
779602,1,7,1,13.754439013541324
779623,1,7,6,29.690764920247965
779628,1,7,2,10.568129298063683
779655,1,7,3,3.2202272461385837
779656,1,7,9,33.46949622890736
779703,1,7,6,11.846036251715736
779714,1,7,5,0.3700090141005197
779721,1,7,5,0.3700090141005197
779729,1,7,9,19.9276604740307
779752,1,7,9,17.243201571806278
779789,1,7,6,21.568780029569577
779790,1,7,5,0.3700090141005197
779798,1,7,10,23.907144083748534
779800,1,7,6,11.783294552339882
779808,1,7,6,16.96472477937797
779812,1,7,4,0.3700090657260609
779820,1,7,4,0.3700090657260609
779833,1,7,5,0.3700090141005197
779839,1,7,8,33.87119898386107
779841,1,7,4,0.3700090657260609
779859,1,7,9,30.627535483681783
779881,1,7,5,0.3700090141005197
779884,1,7,8,9.24210707962924
779887,1,7,10,24.632347698937092
779898,1,7,6,21.316234712265246
779900,1,7,7,5.753324841768493
779905,1,7,9,33.7109506261416
779939,1,7,4,0.3700090657260609
779942,1,7,4,0.3700090657260609
779944,1,7,9,16.13331158578498
779952,1,7,10,10.59851205730713
779956,1,7,5,0.37000902039789374
779963,1,7,5,0.3700090141005197
779967,1,7,7,1.8444404524494613
779976,1,7,10,14.830752261884594
780001,1,7,10,9.17985159049035
780009,1,7,2,1.734622159151699
780020,1,7,4,0.3700090657260609
780025,1,7,3,2.800078904158716
780063,1,7,9,24.636290783402796
780106,0,7,0,0.03265219875652829
780112,1,7,6,23.145877042862878
780114,1,7,5,0.3700090141005197
780115,1,7,8,18.318081564469637
780127,1,7,8,3.8601539893278445
780134,1,7,6,8.895667438947441
780144,1,7,2,7.670133728414938
780154,0,7,0,0.034171974638353975
780164,1,7,8,10.23919826949514
780183,1,7,7,3.303386735890943
780205,1,7,6,29.183081257468718
780207,1,7,6,12.027678706659746
780211,1,7,5,0.3700090141005197
780215,1,7,9,9.484602688345156
780221,1,7,7,1.3554360981947582
780234,0,7,0,0.03701981517884251
780257,1,7,9,33.43713916041396
780259,1,7,7,5.501381885793868
780266,1,7,8,19.7978552261639
780272,1,7,6,7.9509104854735435
780273,1,7,7,2.9545811264747397
780275,1,7,2,7.116872533252048
780283,1,7,5,0.37000902039789374
780284,0,7,0,0.15699648460912327
780292,1,7,9,31.032288390028107
780304,1,7,9,2.9003624588880204
780310,1,7,8,10.317843323672214
780313,1,7,4,0.3700090657260609
780321,1,7,1,13.130642392217055
780327,1,7,8,33.28569247371173
780336,1,7,9,24.67566001063976
780354,1,7,4,0.3700090657260609
780357,1,7,8,33.5815051744833
780366,1,7,4,0.3700090657260609
780381,1,7,10,13.35997867877299
780421,1,7,8,31.537182502828667
780428,1,7,7,3.6018706674572267
780453,1,7,10,10.445738316557259
780478,1,7,5,0.3700090141005197
780489,1,7,9,12.64590309318099
780506,1,7,9,32.87123792952268
780512,1,7,6,20.662408494055345
780518,1,7,4,0.3700090657260609
780519,1,7,8,26.19430112475786
780532,1,7,10,12.637246365013262
780576,0,7,0,0.10270404063820598
780582,1,7,5,0.3700090141005197
780594,1,7,5,0.3700090141005197
780595,1,7,8,28.512514646306656
780611,1,7,10,16.555029298031013
780612,1,7,6,17.64323932709104
780630,1,7,3,1.845657061858946
780656,1,7,5,0.3700090141005197
780671,1,7,5,0.3700090141005197
780728,1,7,6,18.285760340449634
780753,1,7,6,19.389198456924447
780780,0,7,0,0.03799854009015741
780785,1,7,6,8.612322481584748
780802,1,7,8,23.61184651160661
780804,1,7,5,0.3700090141005197
780812,1,7,9,27.02454742923343
780820,1,7,1,25.509518816824137
780824,1,7,8,31.127518838601777
780846,1,7,4,0.3700090657260609
780852,1,7,10,12.542247138689559
780860,1,7,2,14.749247793722239
780869,1,7,9,16.12369134941318
780872,1,7,5,0.3700090141005197
780885,1,7,8,10.428101931178253
780891,1,7,7,6.156274546207326
780908,1,7,8,26.264585781591848
780926,1,7,8,24.76187357167852
780933,1,7,4,0.3700090657260609
780948,1,7,9,23.992141055429837
780961,1,7,10,13.69466740814377
780963,1,7,10,8.71192924532979
780965,1,7,9,24.25382063121566
780971,1,7,10,11.275257059436075
780987,0,7,0,0.04411378575236286
780989,1,7,2,8.759692738893712
781002,1,7,8,15.787481982299218
781018,1,7,9,27.30419125553306
781033,1,7,9,23.558988620721394
781048,1,7,7,3.5754936828006856
781049,1,7,7,0.6118263247901619
781052,1,7,4,0.3700090657260609
781053,1,7,6,4.597220962550029
781063,1,7,5,0.37000902039789374
781073,1,7,6,17.2710036905837
781079,1,7,8,35.26455199718308
781087,1,7,8,21.025400273006362
781098,1,7,8,15.584976845579703
781120,1,7,9,30.658704908334816
781121,0,7,0,0.039042579508735506
781123,1,7,5,0.3700090141005197
781124,1,7,8,2.7139743266851117
781126,1,7,9,31.52546398473934
781135,1,7,5,0.3700090141005197
781145,1,7,5,0.3700090141005197
781160,1,7,9,2.4815468829247953
781162,0,7,0,0.044300798312923405
781168,1,7,5,0.3700090141005197
781169,1,7,8,10.550584641271234
781171,1,7,4,0.3700090657260609
781182,1,7,9,22.85174897806025
781186,1,7,5,0.3700090141005197
781199,1,7,10,5.263739423540895
781230,1,7,3,3.2348506993870285
781264,1,7,8,18.63413106147141
781267,1,7,6,10.873460095226045
781281,1,7,4,0.3700090657260609
781288,1,7,2,10.920609989598676
781289,1,7,9,30.883666522776295
781297,1,7,1,21.898892916799888
781304,1,7,10,14.631973088039416
781327,1,7,8,22.61658206874115
781345,1,7,9,29.388542937546013
781352,1,7,10,9.326664245562968
781376,1,7,7,2.493046588044303
781380,1,7,6,12.19121966265467
781383,1,7,5,0.3700090141005197
781387,1,7,8,28.161947573723467
781397,1,7,9,33.72181876304017
781398,1,7,3,2.5901390893481215
781425,1,7,6,24.05839206549419
781430,1,7,9,21.733577071786428
781431,1,7,4,0.3700090657260609
781439,1,7,7,3.259233537303134
781444,1,7,1,12.74087752946037
781449,1,7,4,0.3700090657260609
781452,1,7,4,0.3700090657260609
781472,1,7,10,9.748722500998047
781474,0,7,0,0.03267278973640773
781477,1,7,4,0.3700090657260609
781486,1,7,4,0.3700090657260609
781487,1,7,9,31.881299614272724
781488,1,7,1,22.50059053733193
781493,1,7,10,17.078120643859478
781504,1,7,8,17.96404864995068
781510,1,7,7,3.488161383638692
781514,1,7,8,26.99797613859878
781516,1,7,1,27.78336895874922
781523,1,7,8,9.0410686201638
781526,1,7,3,2.2881989613906506
781530,1,7,7,5.1445910531730945
781535,1,7,3,2.914755794427039
781540,1,7,2,12.86345334876469
781554,1,7,8,19.764494106536308
781572,1,7,1,21.489468338328713
781575,1,7,9,19.86414209948816
781602,1,7,8,32.58204436187929
781611,1,7,6,13.31702231486627
781621,1,7,5,0.3700090141005197
781626,1,7,10,13.689049685587667
781627,1,7,9,33.057903785351755
781629,1,7,10,20.66979286165914
781633,1,7,10,13.526508879523053
781663,1,7,6,21.371315026054447
781665,1,7,10,7.251399103713331
781673,1,7,10,8.724055532392775
781687,1,7,1,25.006702088677827
781690,1,7,9,22.854000768211357
781696,1,7,6,26.126508548147022
781699,1,7,4,0.3700090657260609
781748,1,7,6,28.76483536501511
781754,1,7,5,0.3700090141005197
781766,1,7,4,0.3700090657260609
781769,1,7,3,1.7265331120341167
781778,1,7,9,4.360696297955329
781785,1,7,6,19.665165872896363
781786,1,7,9,29.14095569732596
781793,0,7,0,0.038904181944616874
781800,1,7,5,0.3700090141005197
781810,1,7,9,28.10701729636586
781812,1,7,5,0.3700090141005197
781818,1,7,5,0.3700090141005197
781854,1,7,9,32.39776249368433
781856,1,7,5,0.3700090141005197
781861,1,7,8,18.850939178266334
781867,1,7,6,29.551432315321634
781890,1,7,10,17.589241568348957
781898,1,7,5,0.3700090141005197
781899,1,7,2,7.4829284839651145
781929,1,7,7,5.870861658875148
781942,1,7,5,0.3700090141005197
781975,1,7,4,0.3700090657260609
781989,1,7,9,16.371646379969132
782004,1,7,7,6.024169530115262
782017,1,7,9,13.545587944624398
782037,1,7,8,31.36888123411825
782043,1,7,6,27.901472434443196
782083,1,7,9,33.11925731474165
782094,1,7,5,0.3700090141005197
782113,1,7,9,33.63418618810411
782120,1,7,4,0.3700090657260609
782126,1,7,1,19.770617752716753
782136,1,7,6,29.829687076095396
782142,1,7,6,8.364510708081246
782146,0,7,0,0.02974557534212335
782149,0,7,0,0.033330575333328706
782160,1,7,9,11.386367597974246
782171,1,7,1,4.645972786886381
782175,1,7,8,35.77556545533427
782201,1,7,9,9.02982887371641
782205,1,7,4,0.3700090657260609
782224,1,7,2,12.932919957812508
782228,1,7,10,17.970180794769053
782261,1,7,9,33.60333919480653
782266,1,7,5,0.3700090141005197
782269,1,7,7,4.382291765673388
782271,1,7,10,25.00780096984015
782272,1,7,7,0.4652114717187567
782273,1,7,9,4.789937647720061
782278,1,7,6,21.44688297285439
782283,1,7,9,10.00900057963472
782293,1,7,8,25.997845311834283
782294,1,7,1,17.387963219128412
782302,1,7,8,8.454196976705525
782310,1,7,9,15.034093137169558
782313,1,7,8,27.598621669625764
782335,1,7,7,3.4419650259890338
782360,1,7,5,0.3700090141005197
782364,1,7,5,0.3700090141005197
782390,1,7,9,15.616717104028425
782394,1,7,7,3.336804236472449
782403,1,7,6,30.369789658907912
782417,1,7,7,6.253099302382021
782420,1,7,4,0.3700090657260609
782426,1,7,6,29.327482548177084
782463,1,7,5,0.3700090141005197
782466,1,7,8,7.3370343202271
782518,1,7,9,27.824086154565506
782523,1,7,8,16.61130971268913
782528,1,7,6,30.50241519196565
782535,1,7,4,0.3700090657260609
782537,0,7,0,0.03957987223214896
782568,1,7,4,0.3700090657260609
782570,1,7,8,10.756130735544103
782604,1,7,8,21.749204784291972
782607,1,7,5,0.3700090141005197
782616,1,7,6,28.754235965093326
782622,1,7,10,18.495520102359922
782639,1,7,7,6.072265518216115
782640,1,7,2,12.880665325161836
782661,1,7,2,3.892322086094194
782682,1,7,10,5.343228013023558
782690,1,7,2,13.554640037942042
782691,1,7,6,17.94036000968623
782695,1,7,9,11.947537131734
782700,1,7,8,23.898290957758554
782701,1,7,8,7.180867757771303
782707,1,7,4,0.3700090657260609
782709,1,7,9,33.305127733770256
782713,1,7,8,8.189299868103214
782720,1,7,8,28.681343834488096
782724,1,7,8,20.990606363990885
782725,1,7,4,0.3700090657260609
782728,1,7,4,0.3700090657260609
782730,1,7,6,25.197882887810614
782736,1,7,3,0.8795198434930835
782748,1,7,10,26.04811754252647
782755,1,7,4,0.3700090657260609
782785,1,7,8,17.79562746204586
782800,1,7,6,20.670035182543803
782807,1,7,8,9.531348869172092
782823,1,7,1,25.885678445796067
782843,1,7,6,9.661141113808931
782846,1,7,6,21.53228236042248
782850,1,7,8,25.37249134822781
782877,1,7,6,15.675769776591359
782895,1,7,10,13.03409127346422
782896,1,7,1,20.345767478788208
782908,1,7,10,19.737959154782757
782918,1,7,6,14.058123070603681
782920,1,7,9,26.266140697204406
782926,1,7,9,26.951786930745488
782934,1,7,10,8.933936376312976
782941,1,7,9,11.626851290052244
782950,1,7,7,5.848791810000888
782954,1,7,4,0.3700090656202526
782958,1,7,9,28.95691971323991
782970,1,7,7,1.3941852741017275
782973,1,7,8,25.982956531232443
782987,1,7,5,0.3700090141005197
782988,1,7,10,14.068257142068529
782997,1,7,1,22.12820175222084
783005,1,7,9,22.313439955231104
783008,1,7,8,6.8025056749429345
783014,1,7,8,30.95743531207333
783029,1,7,8,30.829550071394404
783037,1,7,6,20.480509407734687
783040,1,7,6,10.146568412864129
783056,1,7,5,0.3700090141005197
783060,1,7,5,0.3700090141005197
783069,1,7,7,4.088231903585048
783097,1,7,9,33.001128356439544
783110,1,7,8,26.45932753998317
783119,1,7,5,0.3700090141005197
783130,1,7,10,24.82435311144069
783131,1,7,3,2.2609912977031077
783134,1,7,6,7.4597079696497435
783136,1,7,1,7.081109738466824
783159,0,7,0,0.03638040828381677
783161,1,7,4,0.3700090657260609
783172,1,7,6,10.95049917820531
783196,1,7,7,1.6092967222019527
783199,1,7,6,20.038273234420718
783205,1,7,7,2.9888569435567667
783214,1,7,7,2.2314787447365996
783217,1,7,5,0.3700090141005197
783218,1,7,10,15.85061472048055
783222,1,7,8,3.5321275227413103
783227,1,7,4,0.3700090657260609
783236,1,7,7,3.9553652454130357
783256,1,7,9,5.679452980312429
783257,1,7,5,0.3700090141005197
783271,1,7,4,0.3700090657260609
783274,1,7,8,18.948281288375213
783282,1,7,9,24.779342951595282
783324,1,7,9,20.028851067283362
783330,1,7,8,5.826676155869211
783345,0,7,0,0.034006986958975936
783349,1,7,7,5.02719988200351
783371,1,7,1,3.8056133879413125
783394,1,7,8,24.03583543445376
783395,1,7,4,0.3700090657260609
783416,1,7,6,19.41173876447295
783442,1,7,8,7.384309322944455
783453,1,7,9,17.48008068879684
783456,1,7,4,0.3700090657260609
783466,1,7,4,0.3700090657260609
783482,1,7,2,4.518465441196613
783485,1,7,3,3.130719900186894
783489,1,7,8,15.011137674511826
783493,1,7,9,12.372501022728121
783503,1,7,6,19.613852089917472
783507,1,7,9,12.906044521799547
783520,1,7,8,35.99301867075171
783531,1,7,8,36.0420334714746
783540,1,7,6,8.036950033157392
783545,1,7,6,12.5200578948285
783586,1,7,4,0.3700090657260609
783592,1,7,7,1.8716146505163243
783594,1,7,10,10.334652648873666
783605,1,7,8,14.571806701239774
783608,1,7,9,27.970877828164575
783615,1,7,9,18.733695770677425
783618,1,7,9,18.245990546963448
783621,1,7,6,29.424533850596276
783623,1,7,6,29.200733658435592
783629,1,7,10,5.077362502830066
783636,1,7,2,10.883000404778414
783637,1,7,4,0.3700090657260609
783655,1,7,9,11.502798713019535
783662,1,7,4,0.3700090657260609
783665,1,7,5,0.3700090141005197
783669,1,7,5,0.3700090141005197
783672,1,7,8,13.587498289983705
783686,1,7,8,18.539477688542036
783689,1,7,4,0.3700090657260609
783699,1,7,1,24.941241870253954
783704,1,7,5,0.3700090141005197
783706,1,7,6,6.985187727251557
783719,0,7,0,0.04648371029606837
783725,1,7,8,26.331943211716343
783730,1,7,9,14.16881173470382
783758,1,7,4,0.3700090657260609
783774,1,7,9,29.85786549707334
783775,1,7,4,0.3700090657260609
783776,1,7,8,22.2155838925601
783781,1,7,6,15.402157114633846
783788,1,7,10,10.40533512992518
783792,1,7,4,0.3700090657260609
783808,1,7,9,17.74554267790052
783809,1,7,5,0.37000902039789374
783821,1,7,8,27.869416241830606
783829,1,7,6,20.123616912743763
783851,1,7,4,0.3700090657260609
783884,1,7,6,28.291189205949713
783890,1,7,6,26.204521984780808
783906,1,7,9,6.543441439288456
783920,1,7,6,9.869205446893881
783921,1,7,6,14.73681303766067
783924,1,7,9,8.609723119679035
783935,1,7,9,19.92717071323475
783961,1,7,6,22.77448507865162
783970,1,7,1,12.752408065479564
783982,1,7,7,6.343269382691907
783993,1,7,1,18.015739928190936
783998,1,7,5,0.3700090141005197
784025,1,7,8,29.243473086753347
784039,1,7,2,14.801014017844876
784042,1,7,4,0.3700090657260609
784053,1,7,10,10.023020225366801
784056,0,7,0,0.029828885422350158
784058,1,7,7,1.4080231357650939
784059,1,7,8,12.905062682878093
784060,1,7,9,29.632946471775025
784063,1,7,10,20.90398374242964
784067,1,7,9,23.693877389970567
784081,0,7,0,0.047259560244015855
784101,1,7,2,16.011520508028788
784114,1,7,5,0.3700090141005197
784117,1,7,8,13.390493657610834
784125,1,7,5,0.3700090141005197
784130,1,7,9,19.06472563476955
784156,1,7,8,34.30122274891979
784187,1,7,8,23.540822593730528
784188,1,7,7,0.7568194666986016
784191,1,7,9,18.089318907553704
784210,1,7,6,20.914640789995133
784216,1,7,10,15.89806406122087
784219,1,7,2,14.07839479395129
784226,1,7,5,0.3700090141005197
784228,1,7,9,22.282847730732676
784285,1,7,9,24.524340071304263
784300,1,7,1,21.439421333314538
784314,1,7,9,22.98548136133895
784332,1,7,2,10.213705988277912
784354,1,7,10,26.065608154817458
784372,1,7,10,22.215320226432077
784381,1,7,9,32.14432052150163
784394,1,7,5,0.3700090141005197
784402,1,7,6,29.999190885275677
784406,1,7,2,9.504896397933246
784432,1,7,8,5.221473049312713
784454,1,7,10,19.022473735949905
784457,1,7,2,3.4397026266232467
784464,1,7,5,0.3700090141005197
784473,1,7,10,25.970481028527246
784491,1,7,1,27.74408762818696
784498,1,7,9,33.61290228321948
784506,1,7,6,13.401294464125794
784517,1,7,5,0.3700090141005197
784521,1,7,9,12.660749513751218
784531,1,7,5,0.3700090141005197
784543,1,7,6,22.940668772456963
784546,1,7,5,0.3700090141005197
784554,0,7,0,0.04609978740335361
784558,1,7,7,6.529135070928866
784569,1,7,5,0.3700090141005197
784576,1,7,3,2.2152542582383368
784582,1,7,8,6.760368381068233
784603,1,7,6,17.12802960708668
784628,1,7,8,29.408019618132194
784641,1,7,9,19.384963911613614
784645,1,7,5,0.3700090141005197
784648,0,7,0,0.09644385058397156
784649,1,7,10,25.11707892538407
784654,1,7,6,15.405497502518221
784657,1,7,6,30.106573897400825
784667,1,7,8,35.53527768162501
784677,1,7,9,16.555578924646873
784686,1,7,8,28.56247051890007
784689,1,7,7,5.093797777299613
784698,1,7,10,24.68524349883748
784704,1,7,9,15.2920898309399
784729,1,7,8,21.921605776700886
784736,1,7,5,0.3700090141005197
784765,1,7,5,0.3700090141005197
784774,1,7,5,0.3700090141005197
784777,1,7,4,0.3700090657260609
784785,1,7,9,29.386767361296176
784786,1,7,8,6.973444299888643
784787,1,7,4,0.3700090657260609
784803,1,7,9,9.478142171250584
784804,1,7,1,4.45493390054748
784837,1,7,8,5.932606546215526
784848,1,7,7,6.048129525725009
784850,1,7,10,15.583553768440003
784853,1,7,1,13.763378467745449
784854,1,7,6,30.200305884527328
784859,1,7,7,2.513633405921971
784861,1,7,5,0.3700090141005197
784876,1,7,4,0.3700090657260609
784882,1,7,2,12.02899887480032
784907,1,7,5,0.3700090141005197
784925,1,7,9,27.460547803699956
784929,1,7,4,0.3700090657260609
784938,1,7,5,0.3700090141005197
784947,1,7,7,3.803502179686975
784976,1,7,7,2.590287372422927
784980,1,7,8,22.021623218830594
784985,1,7,8,24.2385461056442
784992,1,7,9,33.6122046552251
785016,1,7,7,5.441319090023425
785029,1,7,8,31.53710098077393
785051,1,7,5,0.3700090141005197
785056,1,7,5,0.3700090141005197
785058,1,7,1,21.763345413841197
785060,1,7,6,18.59269923062098
785065,1,7,9,11.163033736629192
785066,1,7,4,0.3700090657260609
785068,1,7,1,19.595777891036622
785081,1,7,1,19.01150311170484
785096,1,7,4,0.3700090657260609
785101,1,7,9,11.36355456794229
785113,1,7,10,4.615988314123876
785117,1,7,7,3.215092694744904
785124,1,7,4,0.3700090657260609
785126,1,7,6,13.050381218614083
785178,1,7,7,3.9383774695590468
785179,1,7,6,14.193110766294733
785185,1,7,5,0.37000902039789374
785198,1,7,9,8.046872795204242
785206,1,7,2,3.4482546113534025
785217,1,7,5,0.3700090141005197
785220,1,7,1,6.60205724988055
785229,1,7,10,10.507391138946225
785238,1,7,5,0.3700090141005197
785243,1,7,5,0.3700090141005197
785249,1,7,8,32.760145050080204
785272,1,7,6,30.356387157088747
785274,0,7,0,0.03357375702748826
785275,1,7,10,14.427569020247809
785286,0,7,0,0.040298242935617734
785293,1,7,10,4.060472087994701
785294,1,7,2,10.433762875486673
785307,1,7,4,0.3700090657260609
785317,1,7,8,6.332002049121684
785320,1,7,6,11.414326492061676
785326,1,7,9,24.316110231306038
785334,1,7,10,5.910994950029723
785335,1,7,10,25.18957830311662
785336,1,7,9,11.960282985121646
785347,1,7,10,7.911243367352099
785359,1,7,9,25.75592264288099
785366,1,7,9,33.182453083349884
785379,1,7,4,0.3700090657260609
785382,1,7,9,19.506618072421226
785388,1,7,10,26.020004022872847
785391,1,7,5,0.3700090141005197
785393,1,7,8,30.83415629322982
785426,1,7,8,13.143349709610396
785427,1,7,1,12.848449681139169
785446,1,7,1,23.2522545382566
785468,1,7,8,35.75315845153613
785478,1,7,4,0.3700090657260609
785490,1,7,8,21.10005276175993
785500,1,7,3,3.11181683349719
785503,1,7,5,0.3700090141005197
785510,1,7,1,12.36665587911495
785522,0,7,0,0.036321299200436835
