Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
785527,0,7,0,0.03348455179887441
785533,1,7,9,8.836819221405639
785549,1,7,8,25.57457066113967
785558,1,7,6,24.577322079146114
785561,1,7,6,19.683953935882762
785562,1,7,8,27.482626395769305
785563,1,7,5,0.3700090141005197
785576,1,7,9,9.331370260977847
785589,1,7,9,24.200493879156433
785590,1,7,9,27.235423502804306
785596,1,7,6,24.57300191666863
785598,1,7,1,10.127106852416986
785599,1,7,5,0.3700090141005197
785605,1,7,8,23.990097470768294
785623,1,7,4,0.3700090657260609
785630,0,7,0,0.03312537758635781
785641,1,7,9,14.161567429670777
785674,1,7,10,26.006232460923794
785690,1,7,6,7.959335613685162
785691,1,7,8,10.650678575222233
785713,1,7,9,25.01366455505897
785727,1,7,7,5.833048675546901
785729,0,7,0,0.03447511855693804
785735,1,7,3,2.843963314533974
785770,1,7,6,18.431111424763685
785773,1,7,8,17.775911006320428
785789,1,7,8,30.36376016075422
785793,1,7,6,19.835112652052953
785814,1,7,6,13.04889649388445
785821,1,7,1,7.980589776611266
785823,1,7,1,22.707564780973197
785838,1,7,8,15.225509541515727
785846,1,7,9,7.31332390986341
785880,1,7,9,20.488442636516492
785888,1,7,6,4.893024354506165
785895,1,7,6,26.681084036665464
785898,1,7,9,31.774553192340072
785901,1,7,2,8.910545444212474
785902,1,7,8,7.044533245104253
785912,1,7,1,25.140509688563164
785920,1,7,6,26.93463261475948
785940,1,7,9,32.85284669477096
785944,1,7,4,0.3700090657260609
785962,1,7,6,30.12569715603919
785974,1,7,6,30.011013750948205
786002,1,7,5,0.3700090141005197
786005,1,7,9,23.550396882814933
786014,1,7,4,0.3700090657260609
786032,1,7,4,0.3700090657260609
786033,1,7,10,13.136432575891245
786054,1,7,4,0.3700090657260609
786062,1,7,8,20.95893459874329
786068,1,7,6,25.489593007438717
786072,1,7,1,26.600839275802578
786085,0,7,0,0.035871304146641234
786092,0,7,0,0.034496240108506646
786105,1,7,3,3.0553673618308856
786114,1,7,1,26.923555706883036
786126,1,7,9,30.24555408083022
786128,1,7,4,0.3700090657260609
786136,1,7,6,11.48726873040947
786153,1,7,10,16.624415982851627
786168,1,7,1,12.386224888970697
786169,1,7,1,12.050971318990696
786187,1,7,7,1.6998828435886375
786198,1,7,5,0.3700090141005197
786223,1,7,8,25.828134159789332
786231,1,7,9,17.78057097936483
786235,1,7,9,24.24119003361318
786237,1,7,9,29.87259971202295
786247,1,7,8,27.414626260586854
786248,1,7,4,0.3700090657260609
786250,1,7,6,14.619193625744282
786257,1,7,4,0.3700090657260609
786280,1,7,9,28.25877639992125
786292,1,7,9,10.585644764146824
786295,1,7,6,29.55091588860983
786300,1,7,4,0.3700090657260609
786304,1,7,9,32.95563313412194
786314,1,7,2,14.248934464661218
786326,1,7,9,21.04189467876836
786333,1,7,6,25.544183093234803
786335,1,7,9,33.435724730483784
786336,1,7,4,0.3700090657260609
786347,1,7,4,0.3700090657260609
786351,1,7,8,26.04233460027405
786367,1,7,5,0.3700090141005197
786369,1,7,6,29.442285865417613
786370,1,7,6,11.662388200105248
786393,1,7,5,0.3700090141005197
786408,1,7,6,15.181033307900147
786410,1,7,8,22.52924976324061
786428,1,7,2,12.03626849421914
786437,0,7,0,0.11773544499539644
786440,1,7,9,11.966821354093991
786445,1,7,5,0.3700090141005197
786449,1,7,9,4.853116391992146
786466,1,7,4,0.3700090657260609
786483,1,7,6,25.81502606302844
786484,1,7,5,0.3700090141005197
786488,1,7,8,8.660758639130345
786505,1,7,1,14.8251387746728
786511,1,7,5,0.3700090141005197
786517,1,7,1,10.682825806483471
786518,1,7,7,4.810555449440114
786522,1,7,4,0.3700090657260609
786531,1,7,6,23.303469928890443
786535,1,7,8,20.855757951331398
786545,1,7,10,26.004071583429425
786550,1,7,4,0.3700090657260609
786554,1,7,2,16.49663545252146
786582,1,7,9,33.48630931735119
786587,1,7,10,21.65461351681533
786596,1,7,8,28.107557044690026
786616,1,7,5,0.3700090141005197
786619,1,7,5,0.3700090141005197
786628,1,7,9,12.390423021515318
786654,1,7,9,15.280169805988116
786655,1,7,8,15.562816369679506
786663,1,7,10,18.31573821857515
786669,1,7,7,1.8917003134517176
786699,1,7,9,15.45199701926253
786704,1,7,5,0.3700090141005197
786709,1,7,8,34.618002318916474
786713,1,7,5,0.3700090141005197
786718,0,7,0,0.03935379209113221
786728,1,7,8,19.795973839232534
786739,1,7,8,28.613662349405168
786743,1,7,4,0.3700090657260609
786749,1,7,4,0.3700090657260609
786751,1,7,8,22.88628980978473
786776,1,7,7,4.239200079993077
786780,1,7,6,28.14057027048049
786796,1,7,4,0.3700090657260609
786807,1,7,4,0.3700090657260609
786812,1,7,10,15.672947529686876
786833,1,7,9,15.795526368657516
786855,1,7,6,20.442088155133494
786858,1,7,5,0.3700090141005197
786874,1,7,8,14.297343555656964
786877,1,7,10,9.69239409594967
786888,1,7,1,21.343343715989583
786897,1,7,3,3.1029464463673095
786901,1,7,1,10.161586476301196
786910,1,7,6,30.49689650502069
786917,1,7,6,15.484903417050191
786938,1,7,8,26.782324557534913
786942,1,7,1,12.573061361226568
786953,1,7,10,18.4934001438931
786954,1,7,5,0.3700090141005197
786961,1,7,5,0.3700090141005197
786967,1,7,5,0.37000902039789374
786969,0,7,0,0.045771253509856204
786971,1,7,9,29.349518950520604
786981,1,7,8,23.825566920865622
786996,1,7,4,0.3700090657260609
787001,1,7,6,19.17645535750055
787005,1,7,10,5.087615253343382
787012,1,7,8,12.379932003626061
787020,1,7,6,13.236777335196537
787025,1,7,5,0.3700090141005197
787058,0,7,0,0.03538289115879765
787139,1,7,10,13.462351273537761
787149,0,7,0,0.03863732834833184
787152,1,7,9,32.92346085564715
787182,1,7,7,6.05171113592659
787184,1,7,8,19.450789579650923
787217,1,7,1,24.87761084623718
787244,1,7,4,0.3700090657260609
787262,1,7,9,15.695597290370696
787274,1,7,6,22.001373249034195
787275,1,7,8,30.561509645537267
787282,1,7,1,6.088439696106417
787288,1,7,8,6.614455832089932
787297,1,7,1,15.641629518193515
787323,1,7,3,2.204158911529471
787344,1,7,5,0.3700090141005197
787361,1,7,6,18.508289278474585
787381,0,7,0,0.030338460769667532
787387,1,7,1,7.261552805381208
787388,1,7,6,25.633271403267575
787395,1,7,8,26.394208152974517
787399,1,7,5,0.3700090141005197
787400,1,7,6,18.15086706091099
787406,0,7,0,0.031207349044995333
787411,1,7,6,30.12471671121303
787429,1,7,5,0.3700090141005197
787444,1,7,10,23.707570794472744
787449,1,7,10,19.137428003871566
787454,1,7,9,7.722288685505682
787501,1,7,10,21.8644153316354
787514,1,7,4,0.3700090657260609
787515,1,7,9,30.103331140591134
787517,1,7,9,28.929860136735556
787536,1,7,5,0.3700090141005197
787546,1,7,8,36.110064335555165
787549,1,7,5,0.3700090141005197
787572,1,7,4,0.3700090657260609
787582,1,7,8,20.615436374908363
787591,1,7,9,30.598085366847307
787604,1,7,9,11.587619431781171
787606,1,7,5,0.3700090141005197
787609,1,7,6,27.557797966495617
787610,1,7,9,19.93541077935471
787614,1,7,8,17.571310045018972
787626,1,7,8,32.55184671569829
787630,1,7,2,5.001469641491645
787639,1,7,5,0.3700090141005197
787641,1,7,4,0.3700090657260609
787656,1,7,2,1.6140545541377291
787664,1,7,5,0.3700090141005197
787671,1,7,5,0.3700090141005197
787681,1,7,4,0.3700090657260609
787690,1,7,1,26.899127138912434
787691,1,7,9,30.685873448188634
787702,1,7,9,23.50422206695515
787708,1,7,8,21.32576417992174
787717,1,7,7,0.8718127139513004
787725,1,7,4,0.3700090657260609
787727,1,7,9,27.875984373895836
787730,1,7,10,11.693450868704165
787745,1,7,8,19.05849444186065
787755,1,7,9,25.458245152935653
787780,1,7,5,0.3700090141005197
787784,1,7,6,25.449988032605027
787797,1,7,8,29.585507815835193
787799,1,7,6,21.82800395900182
787804,1,7,3,3.1384828047548146
787813,1,7,6,12.730409112634819
787818,1,7,6,14.267127447083407
787829,1,7,8,31.02353451774751
787840,1,7,4,0.3700090657260609
787852,1,7,1,12.466393131301823
787864,1,7,6,29.74056926943758
787869,1,7,5,0.3700090141005197
787875,1,7,8,17.32322266404936
787884,1,7,8,10.381720083167103
787885,1,7,7,2.1364823841168428
787886,1,7,3,3.284882406342815
787894,1,7,1,23.665445621344098
787903,1,7,9,17.204317883006706
787910,1,7,9,32.15086579704349
787924,1,7,8,26.553598862581797
787930,1,7,5,0.3700090141005197
787934,0,7,0,0.03268142110308689
787963,1,7,6,17.33753261810076
787972,1,7,9,2.8502386427652504
788000,1,7,6,29.341992910433603
788002,1,7,10,26.0042324306594
788014,1,7,4,0.3700090657260609
788016,1,7,5,0.3700090141005197
788035,1,7,1,26.33171994213945
788042,1,7,2,12.397974479672865
788047,1,7,5,0.3700090141005197
788048,1,7,9,15.564722667713855
788049,1,7,5,0.3700090141005197
788058,1,7,5,0.3700090141005197
788064,1,7,4,0.3700090657260609
788065,1,7,9,31.144251054537705
788068,1,7,9,33.445214929458444
788070,1,7,9,22.774047788506284
788073,1,7,5,0.3700090141005197
788085,1,7,6,18.72471537551022
788091,1,7,8,12.752916291285054
788097,1,7,9,24.44374424295419
788098,1,7,6,30.185847033154865
788102,1,7,6,9.912151031570337
788108,1,7,9,9.643818244010793
788128,1,7,10,21.38087649446376
788140,1,7,5,0.3700090141005197
788170,1,7,4,0.3700090657260609
788185,1,7,6,25.026006899119917
788192,1,7,4,0.3700090657260609
788199,1,7,8,12.444649065211523
788200,1,7,9,15.321420060338502
788204,1,7,8,32.02078387505439
788217,1,7,8,26.333017626856474
788224,1,7,9,20.31920959150705
788229,1,7,8,17.600981403786143
788259,1,7,9,30.705736475166773
788297,1,7,6,19.693628524626057
788307,1,7,5,0.3700090141005197
788312,1,7,5,0.3700090141005197
788327,1,7,9,33.70057736623591
788334,1,7,8,32.24128872376944
788352,0,7,0,0.021174061476825243
788358,1,7,6,6.860719382741411
788368,1,7,5,0.3700090141005197
788370,1,7,9,29.59131632449072
788373,1,7,5,0.3700090141005197
788381,1,7,5,0.3700090141005197
788394,1,7,5,0.3700090141005197
788415,1,7,6,10.878673956362498
788427,1,7,9,24.634145169620233
788474,1,7,4,0.3700090657260609
788484,1,7,6,16.972629951822167
788492,1,7,10,22.311014553714905
788493,1,7,1,27.61719269749807
788494,1,7,9,15.092677019548356
788502,1,7,9,7.024096047464702
788518,1,7,6,24.729463780187736
788545,1,7,5,0.3700090141005197
788547,1,7,4,0.3700090657260609
788565,1,7,10,26.05207498098454
788567,1,7,9,30.986246388089086
788570,1,7,6,26.097303910605355
788588,1,7,4,0.3700090657260609
788594,1,7,2,14.220044572607067
788605,1,7,6,21.065146166168635
788608,1,7,9,33.75289712704861
788617,1,7,8,36.04850868281863
788619,1,7,5,0.37000902039789374
788633,1,7,4,0.3700090656202526
788635,1,7,4,0.3700090657260609
788639,1,7,9,29.832312624480153
788641,1,7,2,5.957382828874875
788658,1,7,8,2.6117359353903775
788666,1,7,4,0.3700090657260609
788667,1,7,5,0.3700090141005197
788681,1,7,4,0.3700090657260609
788684,1,7,7,1.757414050817544
788695,1,7,9,10.114950638609344
788696,1,7,4,0.3700090657260609
788705,1,7,6,30.123414619555668
788717,0,7,0,0.043239696236509875
788744,1,7,9,33.18840649404234
788763,1,7,1,18.29284186783421
788775,1,7,9,24.97650855604958
788783,1,7,6,6.555292464952669
788798,1,7,8,28.291109911420143
788801,1,7,6,9.580511784673089
788802,1,7,3,3.033193158006409
788811,1,7,5,0.3700090141005197
788829,1,7,6,25.639362425881362
788838,1,7,5,0.3700090141005197
788853,1,7,7,5.3866794769394755
788856,0,7,0,0.04707717761103426
788857,1,7,3,2.7989328275940384
788865,1,7,8,16.639136812125525
788875,1,7,9,12.165415969802217
788878,0,7,0,0.029478999205141423
788885,1,7,2,3.0416096326573685
788893,1,7,10,22.32941296036586
788895,1,7,9,27.286358952617494
788897,1,7,3,1.0520237891809803
788903,1,7,4,0.3700090657260609
788931,1,7,5,0.3700090141005197
788937,1,7,4,0.3700090657260609
788938,0,7,0,0.05198399156534384
788943,1,7,9,18.36596477729067
788946,1,7,1,21.938075267677206
788952,1,7,1,19.097085782913076
788968,1,7,6,29.732946701424044
788976,1,7,8,11.093586748893689
788979,1,7,3,2.3160037056789546
788999,1,7,6,20.675230209736256
789005,1,7,1,12.653720503795698
789007,1,7,9,33.6596051370219
789010,1,7,9,16.438224353881232
789028,1,7,8,10.148842526074203
789029,1,7,5,0.3700090141005197
789033,1,7,8,9.23776658288398
789034,1,7,8,35.759681945770126
789048,1,7,8,28.52301745429134
789057,1,7,5,0.3700090141005197
789061,1,7,5,0.3700090141005197
789095,1,7,6,7.327978660025462
789098,1,7,9,11.258537251138502
789102,1,7,7,6.212485250555445
789119,1,7,8,28.04936754277577
789121,1,7,9,31.30180968635684
789126,1,7,4,0.3700090657260609
789130,1,7,6,30.3841343406487
789133,1,7,9,28.94536243588152
789135,1,7,8,2.3215146414513654
789139,0,7,0,0.2108674006918601
789143,1,7,9,12.258829068189073
789147,1,7,10,26.028523533458877
789150,1,7,3,2.8819240214877353
789165,1,7,6,30.08101079986312
789166,1,7,9,33.35947665510719
789191,1,7,6,13.539436248166686
789196,1,7,8,4.426072248385624
789199,1,7,1,21.542113008608847
789245,1,7,8,14.763268122165092
789247,1,7,7,5.67588016652306
789255,1,7,5,0.3700090141005197
789264,1,7,5,0.3700090141005197
789278,0,7,0,0.04600565541101686
789284,1,7,8,21.875343467578094
789286,1,7,10,23.422438058901424
789298,1,7,10,14.9557298738634
789306,1,7,8,24.41439524150813
789313,1,7,8,33.34379914724097
789320,1,7,10,8.972242135577575
789322,1,7,8,20.585080408494818
789330,1,7,10,25.823642497693303
789361,1,7,9,29.87668489684694
789374,1,7,8,28.33401835296138
789386,1,7,10,19.08415780718853
789393,1,7,1,19.721564560264497
789405,1,7,8,15.533128222859443
789409,1,7,9,26.13394026863987
789433,1,7,3,3.2379431898000774
789457,1,7,8,27.922636025542563
789459,1,7,1,19.953675898462176
789462,1,7,1,17.59394513400011
789463,1,7,4,0.3700090656202526
789466,1,7,7,5.831070364338848
789467,1,7,6,22.898806896582897
789472,1,7,10,9.051144662389312
789498,1,7,6,20.281418940587116
789503,1,7,8,36.015471639705716
789518,1,7,4,0.3700090657260609
789520,1,7,10,19.14096690717271
789522,1,7,6,14.469806343076494
789530,1,7,1,28.106144193257272
789532,1,7,5,0.3700090141005197
789559,1,7,4,0.3700090657260609
789573,1,7,1,22.924932561632314
789594,1,7,8,4.774163281143436
789597,1,7,8,35.33262389328901
789598,1,7,7,0.38986896364474893
789606,1,7,3,3.138170671966518
789622,1,7,6,19.938901296840754
789677,1,7,1,24.64425148042429
789685,1,7,4,0.3700090657260609
789693,1,7,8,14.999169634428315
789706,1,7,5,0.3700090141005197
789756,1,7,5,0.3700090141005197
789764,1,7,8,24.751142813544867
789765,1,7,9,7.5040174481117665
789777,1,7,7,4.696186324346403
789780,1,7,9,33.17362537950927
789783,1,7,4,0.3700090657260609
789800,1,7,8,24.192317365369234
789806,1,7,10,10.409500959897859
789810,1,7,10,17.518693017170403
789815,1,7,3,3.216255355228112
789817,1,7,9,19.880411639307667
789828,1,7,9,25.446977328987497
789829,1,7,2,16.25530609180263
789844,1,7,4,0.3700090657260609
789865,1,7,9,24.84524648662813
789866,1,7,5,0.3700090141005197
789880,1,7,5,0.3700090141005197
789881,0,7,0,0.03064967689927309
789884,1,7,6,19.41784312408885
789886,1,7,9,11.72213951382175
789899,1,7,7,2.6235467890596422
789901,1,7,8,22.456609747816522
789916,1,7,10,7.9580041251562355
789918,1,7,6,22.512758011690696
789957,1,7,1,22.581885085884046
789961,1,7,6,24.886448635868653
789965,1,7,8,29.67195784711136
789968,1,7,7,6.335118264739831
789979,1,7,7,2.9045938611600155
789982,1,7,3,3.0113663962110504
789996,1,7,8,16.507584215038293
789997,1,7,8,27.458485225454098
789999,1,7,8,22.84133514983037
790007,1,7,5,0.3700090141005197
790009,1,7,4,0.3700090657260609
790012,1,7,7,1.4490859033239023
790024,1,7,6,9.053014242361913
790029,1,7,7,2.943838844981905
790037,1,7,4,0.3700090657260609
790038,1,7,9,26.021483015725643
790069,1,7,2,6.807310518867739
790072,1,7,6,16.63959076086907
790076,1,7,6,29.38129220491848
790082,1,7,5,0.37000902039789374
790095,1,7,6,30.29201206264248
790112,1,7,10,16.340768652608197
790147,1,7,6,29.9890421615336
790154,1,7,6,7.9769904277945
790162,1,7,5,0.3700090141005197
790164,1,7,9,19.615869691420155
790168,1,7,3,2.7498480524305697
790169,1,7,5,0.3700090141005197
790184,1,7,8,32.58146693799432
790202,1,7,5,0.3700090141005197
790264,1,7,8,18.630946619672365
790285,1,7,5,0.3700090141005197
790290,1,7,2,16.5347143814535
790296,1,7,2,6.142984431043842
790300,1,7,5,0.3700090141005197
790311,1,7,9,23.019286956445875
790324,1,7,3,3.0485922322748236
790334,1,7,8,32.424975933412156
790353,1,7,10,21.382382534205572
790357,1,7,9,6.2554536588426775
790359,0,7,0,0.03583796856856336
790361,1,7,4,0.3700090657260609
790376,1,7,9,27.601510420423473
790383,1,7,7,2.2203804810525822
790385,1,7,5,0.3700090141005197
790386,1,7,6,10.272267087008137
790388,1,7,9,33.671134534527226
790392,1,7,6,22.85390402749168
790402,1,7,8,31.283264074302156
790414,1,7,9,20.22822652151806
790438,1,7,6,26.274315349960023
790468,1,7,5,0.37000902039789374
790471,1,7,8,10.48535371876941
790477,1,7,5,0.3700090141005197
790478,1,7,5,0.3700090141005197
790484,1,7,1,6.402680940021402
790488,1,7,9,25.155738231636533
790493,1,7,9,32.34339420181808
790499,1,7,5,0.3700090141005197
790504,0,7,0,0.036966218251406134
790507,1,7,6,27.484220797667362
790509,1,7,8,26.918333698918275
790514,1,7,1,18.98258295415504
790526,1,7,4,0.3700090657260609
790529,1,7,5,0.3700090141005197
790555,1,7,6,24.610502339925702
790564,1,7,6,24.91608309889591
790565,1,7,9,16.44074709399869
790577,1,7,9,25.3849287677525
790581,1,7,6,30.428814590652483
790582,1,7,10,14.772859527688684
790586,1,7,4,0.3700090657260609
790587,1,7,6,24.519253534117627
790594,1,7,8,20.266536784433793
790598,1,7,1,25.507844665461327
790603,1,7,8,23.35735857786208
790624,1,7,2,16.317046637463218
790657,1,7,2,15.824725647277615
790669,1,7,8,9.754952856644522
790670,1,7,4,0.3700090657260609
790674,1,7,1,6.09961092038792
790685,1,7,9,33.49319884900857
790687,1,7,3,1.143642506511175
790701,1,7,7,0.8508806102883846
790702,1,7,5,0.3700090141005197
790726,1,7,4,0.3700090657260609
790728,1,7,2,13.394156712912055
790731,1,7,9,27.281481539930105
790736,1,7,8,27.294333503208875
790745,1,7,1,15.069642966895104
790751,1,7,9,30.068604036562984
790755,1,7,10,22.325339404189258
790768,1,7,9,23.49306377981191
790780,1,7,9,22.794576849724923
790793,1,7,10,22.160474321165573
790823,1,7,5,0.3700090141005197
790836,1,7,3,2.8194436682833555
790843,1,7,1,9.033881523280717
790856,1,7,3,3.258279969347446
790873,0,7,0,0.03852815851520439
790876,1,7,10,23.885078806547863
790881,1,7,9,19.548840121218266
790886,1,7,9,13.217563571093063
790888,1,7,5,0.3700090141005197
790910,1,7,9,21.877096137839466
790922,1,7,8,6.76123564226169
790934,0,7,0,0.16272912525330693
790940,1,7,1,9.753488020224712
790941,1,7,5,0.3700090141005197
790943,1,7,9,33.66100323693433
790948,1,7,1,10.978454232285806
790949,1,7,4,0.3700090657260609
790966,1,7,6,29.507872431944797
790983,1,7,6,21.513583290200607
790994,1,7,8,20.343612913435305
790995,1,7,6,6.649301095413821
791003,1,7,9,28.450856115978546
791018,1,7,10,24.510994304974542
791041,1,7,1,3.8502319993179985
791051,1,7,10,4.373380510468807
791052,1,7,9,16.53154098525702
791078,1,7,4,0.3700090657260609
791080,1,7,6,20.50017625260931
791086,1,7,2,9.685333683027995
791100,1,7,10,14.865085318154739
791103,1,7,6,15.394694593367765
791123,1,7,8,34.521518698815015
791135,1,7,7,4.0464133100362565
791139,1,7,1,19.3588200244321
791164,1,7,9,14.926219496045348
791166,1,7,8,19.783315735010678
791198,0,7,0,0.045497465678118604
791216,1,7,2,2.411225195548626
791227,1,7,5,0.3700090141005197
791235,1,7,9,22.415552408131298
791253,1,7,5,0.3700090141005197
791258,1,7,6,23.33215131867073
791265,0,7,0,0.0202385229560655
791268,1,7,2,6.977303744895251
791273,1,7,4,0.3700090657260609
791276,1,7,10,10.25399426398764
791294,1,7,4,0.3700090657260609
791320,1,7,9,16.98100900330706
791321,1,7,4,0.3700090657260609
791338,1,7,8,25.792109964784974
791351,1,7,3,1.7710695448775169
791370,1,7,5,0.37000902039789374
791374,1,7,7,5.257772441809907
791379,1,7,7,4.931341440344232
791382,1,7,6,22.72513867556189
791384,1,7,6,9.54994160213074
791393,1,7,2,14.724927333983363
791403,1,7,9,33.073239404077995
791406,1,7,6,13.137532900324459
791419,1,7,7,2.515850554314759
791421,1,7,8,9.635871365141432
791423,1,7,8,33.41012098536617
791431,1,7,9,13.84965377586042
791456,1,7,4,0.3700090657260609
791474,1,7,8,23.94015387599793
791475,1,7,5,0.3700090141005197
791480,1,7,9,33.76789397570778
791503,0,7,0,0.041842180578349895
791505,1,7,1,21.637846246980672
791510,1,7,2,7.55176504102086
791516,1,7,5,0.3700090141005197
791543,1,7,10,21.695181020039602
791554,1,7,6,29.705029065900504
791557,1,7,6,29.334682323436432
791562,1,7,10,6.594606515463845
791571,1,7,1,18.467270746040057
791574,1,7,7,5.745542534639182
791586,1,7,8,16.810059964469446
791598,1,7,4,0.3700090657260609
791599,1,7,4,0.3700090657260609
791605,1,7,7,0.42405474431928825
791623,1,7,6,21.51644464607532
791628,1,7,9,18.017755273778025
791631,1,7,2,6.363139253185219
791651,1,7,10,6.201210587467649
791674,1,7,9,29.833854241279003
791675,1,7,5,0.3700090141005197
791679,1,7,8,27.5798948238853
791682,1,7,5,0.3700090141005197
791693,1,7,7,5.52963956824881
791712,1,7,9,19.433616677024624
791723,1,7,1,13.005508533441631
791725,1,7,9,33.414227563627875
791727,1,7,7,1.9651418387632114
791737,1,7,2,9.07597132869468
791765,1,7,9,17.967542343910125
791794,1,7,8,7.3044543927513415
791804,1,7,8,13.065460503743177
791823,1,7,1,3.679761282592941
791827,1,7,9,12.350889342482073
791830,1,7,6,19.88393600503079
791834,1,7,9,31.358882119895128
791835,1,7,8,35.023667854923055
791840,1,7,10,21.789235708473818
791862,1,7,9,15.86224528801471
791867,1,7,8,30.70602229728927
791879,1,7,5,0.3700090141005197
791887,0,7,0,0.032553847600739226
791888,1,7,4,0.3700090657260609
791929,1,7,8,5.595655674954907
791931,1,7,8,10.64011665028703
791933,1,7,5,0.3700090141005197
791951,1,7,6,15.876690723679026
791955,1,7,10,6.814603281924437
791974,1,7,6,17.87948248031073
791979,1,7,9,28.916598574902565
791981,1,7,6,20.51939493343264
791996,1,7,1,14.296824513689712
792001,1,7,4,0.3700090657260609
792004,1,7,6,18.40237103080432
792022,1,7,1,24.709983853789097
792031,1,7,4,0.3700090657260609
792033,1,7,9,4.007189504578558
792040,1,7,6,21.910274057053183
792041,1,7,10,20.556913908054785
792042,0,7,0,0.03308478525677411
792046,1,7,8,25.04630601214858
792048,0,7,0,0.038858992051475354
792051,1,7,9,32.03473982438689
792068,1,7,6,23.334671516552703
792076,1,7,9,31.271385369121997
792094,1,7,10,12.763039108550593
792100,1,7,8,35.11456297800134
792103,1,7,5,0.3700090141005197
792123,1,7,9,26.07184054072259
792141,1,7,6,25.301987485363785
792158,1,7,4,0.3700090657260609
792162,1,7,9,30.06691760107796
792197,1,7,10,12.348859650880813
792206,1,7,6,29.222566452310918
792233,1,7,9,21.466798229460927
792241,1,7,4,0.3700090657260609
792242,1,7,6,26.23438993076786
792245,1,7,4,0.3700090657260609
792253,1,7,1,6.868631064672525
792255,1,7,6,27.375229905474885
792256,1,7,9,30.505809283076275
792258,1,7,5,0.37000902039789374
792264,0,7,0,0.03205439444482372
792266,1,7,5,0.3700090141005197
792297,1,7,8,20.041665068547996
792319,1,7,4,0.3700090657260609
792322,1,7,6,27.111528182395386
792323,1,7,2,4.776961675976999
792331,1,7,9,5.095006110487165
792370,1,7,8,34.21324324656271
792386,1,7,6,30.051910717879156
792388,1,7,6,15.879991418061376
792389,1,7,1,28.04362299219408
792406,1,7,9,11.579788914127521
792444,1,7,5,0.3700090141005197
792446,1,7,6,21.672663905884612
792460,1,7,4,0.3700090657260609
792463,0,7,0,0.08568084405372062
792464,1,7,6,29.36518683253047
792468,1,7,8,20.727732144465016
792471,1,7,9,16.77454386601884
792482,1,7,10,11.953120127954378
792492,1,7,4,0.3700090657260609
792496,1,7,9,33.60750094061957
792499,1,7,10,23.28269622689599
792510,1,7,5,0.3700090141005197
792518,1,7,6,18.112855479043496
792538,1,7,4,0.3700090657260609
792540,1,7,6,19.78032845987399
792545,1,7,4,0.3700090657260609
792570,1,7,8,35.638252029762924
792577,1,7,8,2.4224822968707085
792590,1,7,7,2.39704083445024
792595,1,7,5,0.37000902039789374
792607,1,7,4,0.3700090656202526
792609,1,7,10,17.704270370032663
792619,1,7,7,0.8282036814524842
792626,1,7,8,18.80245843523921
792648,1,7,5,0.3700090141005197
792678,1,7,10,11.319420846935703
792689,1,7,3,3.2528340579355475
792690,1,7,8,29.934990797081724
792695,1,7,4,0.3700090657260609
792702,1,7,10,16.921288254449795
792703,1,7,4,0.3700090657260609
792704,1,7,8,22.057569890454392
792706,1,7,5,0.3700090141005197
792708,1,7,10,13.439368779842066
792712,1,7,8,31.506992054479927
792739,1,7,8,20.480640002316544
792751,1,7,4,0.3700090657260609
792758,1,7,4,0.3700090657260609
792759,1,7,6,23.685820523580382
792782,1,7,9,32.23838653923119
792787,1,7,5,0.3700090141005197
792790,1,7,5,0.3700090141005197
792802,1,7,7,5.768850294212348
792803,1,7,9,16.62958580542288
792837,1,7,8,13.593981365042803
792839,1,7,8,16.688807934507555
792897,1,7,9,6.246717482080169
792907,1,7,8,15.532735051996319
792910,1,7,9,20.841455856162117
792911,1,7,8,18.92219179476084
792914,1,7,5,0.3700090141005197
792935,1,7,9,13.327972686319677
