Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
792936,1,7,9,32.017577888700885
792957,1,7,8,4.5494515997763
792960,1,7,9,23.68993667820043
792968,1,7,4,0.3700090657260609
792969,1,7,9,22.986272630475558
792981,1,7,9,22.99809815539253
792982,1,7,4,0.3700090657260609
792994,1,7,1,26.741432448084918
793015,1,7,2,13.916756092805183
793034,1,7,9,13.239421881380878
793061,1,7,1,18.985219318086912
793080,1,7,4,0.3700090657260609
793086,1,7,8,11.700663460131043
793090,1,7,10,12.119748902715964
793123,1,7,7,3.045066891740927
793133,1,7,6,25.963809421310316
793146,0,7,0,0.033818987325978565
793150,0,7,0,0.04034074426489352
793151,1,7,9,17.484854998748528
793173,1,7,6,28.56166908612356
793178,1,7,4,0.3700090657260609
793180,1,7,4,0.3700090657260609
793181,1,7,6,19.993768792694716
793190,1,7,6,20.92837100000224
793201,1,7,6,16.953638883813372
793219,1,7,1,20.644485896306843
793226,1,7,8,29.23335567569898
793253,1,7,9,17.875614176069742
793256,1,7,6,27.799624485994592
793270,1,7,1,4.543388344441712
793276,1,7,2,13.61345669942219
793278,1,7,7,1.3175396650137592
793292,1,7,1,7.3534962451937815
793295,1,7,9,16.209676928451195
793299,1,7,9,26.561088231886796
793304,0,7,0,0.16085039678955543
793336,1,7,9,30.752421047141926
793346,1,7,4,0.3700090657260609
793347,1,7,10,26.036954623210622
793349,1,7,9,30.38455274385968
793351,0,7,0,0.16676876315663836
793370,1,7,9,28.952363084399277
793372,1,7,5,0.3700090141005197
793389,1,7,9,8.115252800776934
793391,1,7,8,14.528429796330688
793397,1,7,6,30.063334360669952
793401,1,7,8,36.09305848474386
793404,1,7,7,5.829653558076115
793417,1,7,5,0.3700090141005197
793418,1,7,7,2.303830895919672
793419,1,7,3,1.4078047407722156
793426,1,7,10,12.689148152410059
793442,1,7,6,29.533590334310574
793449,1,7,9,23.826655543109023
793454,1,7,10,7.8150755733789135
793456,1,7,5,0.3700090141005197
793459,1,7,8,32.58582799854669
793492,1,7,5,0.3700090141005197
793504,1,7,8,32.11275054595017
793509,1,7,1,5.024030337061699
793521,1,7,9,13.647238163945502
793522,0,7,0,0.029332080603376734
793554,1,7,1,19.537128660404836
793566,1,7,5,0.37000902039789374
793575,1,7,6,26.61553509560903
793584,1,7,5,0.3700090141005197
793587,0,7,0,0.03294605050341533
793603,1,7,4,0.3700090657260609
793617,1,7,2,15.011084531080359
793623,1,7,6,21.990501172789894
793634,1,7,10,17.802218275545197
793638,1,7,4,0.3700090657260609
793661,1,7,6,16.056730737697578
793662,1,7,6,8.98268559195974
793664,1,7,8,20.525789050057195
793666,1,7,5,0.3700090141005197
793683,1,7,10,16.728629486903735
793684,1,7,4,0.3700090657260609
793685,1,7,6,11.480503441272552
793694,1,7,8,19.85948157939983
793717,1,7,8,19.275965052310294
793745,1,7,7,0.34089430712004576
793760,1,7,9,33.36198749030146
793768,1,7,8,24.580946359225873
793777,1,7,4,0.3700090657260609
793786,1,7,4,0.3700090657260609
793793,1,7,6,30.648569569516148
793802,1,7,5,0.3700090141005197
793804,0,7,0,0.032744036103696535
793818,1,7,9,29.229168418598665
793822,1,7,10,24.47360103809997
793832,1,7,3,3.2688000245318465
793833,1,7,5,0.3700090141005197
793855,1,7,4,0.3700090657260609
793859,1,7,8,20.328703102230246
793864,1,7,9,33.650885340231554
793871,1,7,10,25.8966828297247
793874,1,7,6,9.590737652585897
793878,1,7,9,30.138633300310822
793879,1,7,6,19.271154144087912
793880,1,7,9,32.6709401177725
793882,1,7,4,0.3700090657260609
793886,1,7,9,18.444847136127663
793906,1,7,9,26.523150587440632
793918,1,7,8,27.4565146338132
793922,1,7,7,2.228621081042643
793948,1,7,8,26.445246537709952
793957,1,7,5,0.3700090141005197
793967,1,7,9,13.717978856401961
793976,1,7,4,0.3700090657260609
793979,1,7,7,4.419025274384563
794018,1,7,4,0.3700090657260609
794031,1,7,5,0.3700090141005197
794040,1,7,5,0.3700090141005197
794041,1,7,2,7.944868338415682
794049,1,7,8,5.22612589986128
794062,1,7,9,18.216532761845063
794066,1,7,6,22.413260671464414
794068,1,7,7,5.226676175477064
794076,1,7,2,15.505970866728443
794086,1,7,6,6.343193259347185
794104,1,7,7,4.948095458099459
794124,1,7,9,3.3786428626687304
794126,1,7,10,18.47737984676639
794146,1,7,9,20.136229831621772
794152,1,7,6,14.433668805607974
794153,1,7,8,25.51152196872268
794156,1,7,1,4.180989444643024
794157,1,7,10,20.104963320273484
794160,1,7,6,20.868040341772147
794162,1,7,9,12.692028889538431
794171,1,7,8,27.42192364804946
794179,0,7,0,0.03433542836801239
794201,1,7,9,4.310856611607429
794212,1,7,4,0.3700090657260609
794214,1,7,9,22.864540457231787
794235,1,7,7,1.7797717683428558
794244,1,7,5,0.3700090141005197
794260,0,7,0,0.04282537951735581
794280,1,7,5,0.3700090141005197
794281,1,7,5,0.3700090141005197
794293,1,7,6,24.889854236635788
794297,1,7,7,3.957657119278661
794310,0,7,0,0.1224218374987498
794316,1,7,2,9.59281754067864
794317,1,7,9,33.04270996858036
794331,1,7,7,6.202897733244043
794342,1,7,1,20.63769666412301
794363,1,7,10,22.539674681240076
794366,1,7,7,5.082285144087885
794371,0,7,0,0.04229428259639539
794379,1,7,9,31.784206884006753
794387,1,7,4,0.3700090657260609
794388,1,7,6,21.643436444382736
794391,1,7,8,32.07953850780492
794392,1,7,5,0.3700090141005197
794399,1,7,5,0.3700090141005197
794412,1,7,6,16.33546206172532
794425,1,7,6,25.399482690224715
794430,1,7,6,17.462625998911374
794431,1,7,1,26.830386722114064
794437,1,7,6,22.46161498786597
794441,1,7,2,12.164399494993638
794443,1,7,10,16.234033314192214
794458,1,7,1,27.000714070983104
794459,1,7,9,31.48421657189817
794469,1,7,2,12.868195720890284
794478,1,7,1,6.463105686412497
794480,1,7,9,30.222372258027466
794507,1,7,9,31.95262764405556
794511,1,7,1,14.216970920186695
794512,1,7,9,9.85319618756592
794513,1,7,8,24.369489466005252
794515,1,7,5,0.3700090141005197
794534,1,7,5,0.3700090141005197
794536,1,7,1,5.547051810699676
794547,1,7,1,25.71825695140556
794557,1,7,6,30.030354591711852
794586,1,7,8,31.289340538435525
794594,1,7,1,6.617470051834518
794595,1,7,8,6.856791090128584
794599,1,7,9,12.660092800460566
794610,1,7,4,0.3700090657260609
794614,1,7,4,0.3700090657260609
794624,1,7,2,15.426215281440552
794643,1,7,9,14.92159455905518
794654,1,7,9,16.708461005206576
794658,1,7,5,0.3700090141005197
794659,1,7,8,33.6380633293275
794661,1,7,3,2.1909918257887284
794664,1,7,9,26.28956506063026
794669,1,7,8,15.423663508977445
794688,1,7,9,27.840284262523323
794698,1,7,9,6.041104898438419
794705,1,7,5,0.3700090141005197
794714,1,7,6,28.18047674549632
794722,1,7,3,1.3321435276568
794735,1,7,4,0.3700090657260609
794742,1,7,6,8.913131733525107
794753,1,7,8,3.1763425378880794
794763,1,7,9,32.32990131922622
794771,1,7,3,0.3902806977259513
794776,1,7,6,23.251144483627325
794777,1,7,6,29.76398295679002
794785,1,7,9,25.26785539520581
794790,1,7,6,5.935626185312351
794791,1,7,2,8.32093002282107
794801,1,7,5,0.3700090141005197
794804,1,7,4,0.3700090657260609
794808,1,7,5,0.3700090141005197
794809,1,7,6,6.674051393104753
794813,1,7,9,18.73579918822135
794815,1,7,1,20.716096016379428
794849,1,7,10,11.611113130646805
794852,0,7,0,0.042439817942073355
794858,1,7,9,7.033048341805087
794869,1,7,8,19.813867837925365
794889,1,7,6,24.026610208731846
794900,1,7,1,13.250577643945514
794912,0,7,0,0.046583011199309535
794914,1,7,4,0.3700090657260609
794918,1,7,8,6.078810372739383
794930,1,7,9,18.049485388488378
794944,1,7,6,27.49793591807313
794969,1,7,10,15.46016827186977
794975,1,7,8,21.754116975728017
794987,1,7,10,22.857018082613234
794988,1,7,8,34.93146003896512
795017,1,7,9,22.018231959908363
795033,1,7,4,0.3700090657260609
795039,1,7,4,0.3700090657260609
795041,1,7,9,29.201856469157725
795057,1,7,5,0.3700090141005197
795063,1,7,3,0.9645214601510177
795073,1,7,9,25.430531546039504
795078,1,7,6,27.356561523043766
795103,1,7,8,18.701390478957798
795107,1,7,9,32.661749725236845
795111,1,7,7,2.64115961516057
795135,1,7,2,9.491708931210848
795138,1,7,5,0.3700090141005197
795141,1,7,9,28.57109594546896
795142,1,7,6,20.35092339868973
795143,1,7,9,32.193512788126526
795152,1,7,4,0.3700090657260609
795153,1,7,9,31.111710676934965
795158,1,7,8,23.861866605906645
795164,1,7,9,9.86185510033011
795168,0,7,0,0.047186095388131344
795197,1,7,9,4.493642498454965
795210,1,7,5,0.3700090141005197
795217,1,7,1,25.794989606876126
795218,1,7,6,6.02460224650921
795225,1,7,8,14.08472777969825
795228,1,7,4,0.3700090657260609
795253,1,7,9,12.662554232614477
795255,1,7,5,0.37000902039789374
795260,1,7,7,5.024239796373444
795278,1,7,9,22.840177317992165
795294,1,7,5,0.3700090141005197
795304,1,7,10,18.303533452992045
795310,1,7,5,0.3700090141005197
795311,1,7,6,29.35480121036884
795317,1,7,6,22.785157221565985
795330,0,7,0,0.10561872181473002
795333,1,7,8,23.22082108634314
795342,1,7,5,0.3700090141005197
795343,1,7,10,20.99211509908189
795347,1,7,5,0.3700090141005197
795351,1,7,5,0.3700090141005197
795367,1,7,8,18.880800496617834
795372,1,7,8,17.004933957805882
795417,1,7,6,15.175295289541419
795422,1,7,9,32.53867321741464
795448,0,7,0,0.04362172030486689
795449,1,7,5,0.3700090141005197
795462,1,7,5,0.3700090141005197
795475,1,7,7,1.9321431830371643
795489,1,7,10,9.679686176018713
795526,1,7,10,7.732272264091262
795546,1,7,5,0.3700090141005197
795554,1,7,5,0.3700090141005197
795563,1,7,9,28.840773801134976
795564,1,7,5,0.3700090141005197
795571,1,7,9,16.109721156542165
795574,0,7,0,0.03621043721760088
795575,1,7,5,0.3700090141005197
795593,1,7,1,22.012759859305582
795619,1,7,6,19.67895113237285
795621,1,7,8,23.184961870547344
795636,1,7,10,12.613959671734714
795665,1,7,9,2.608883012823137
795666,1,7,8,23.279020076779645
795678,1,7,3,1.4109208888931593
795689,1,7,10,17.161148561119045
795696,1,7,1,14.887849979092229
795699,1,7,2,12.48073211736217
795712,1,7,6,27.985341141949913
795715,1,7,8,28.708135339917874
795716,1,7,9,25.13150680511289
795738,1,7,9,32.77050779246233
795748,1,7,4,0.3700090657260609
795800,1,7,2,11.748297473913532
795815,1,7,8,13.603523947261017
795821,1,7,5,0.3700090141005197
795823,1,7,10,11.029159301833559
795826,1,7,4,0.3700090657260609
795840,1,7,4,0.3700090657260609
795846,1,7,9,21.673667820466555
795859,1,7,9,7.50496637195709
795863,1,7,9,33.1429024524075
795867,1,7,8,20.935171698968897
795874,0,7,0,0.10349569151330441
795894,1,7,10,23.35756714705366
795898,1,7,9,18.28290385307941
795903,1,7,4,0.3700090657260609
795912,1,7,9,22.175055381238824
795927,1,7,9,8.773870505129702
795940,1,7,10,21.24959555160966
795943,1,7,5,0.37000902039789374
795954,1,7,6,28.966364511277234
795956,1,7,8,19.796944222806637
795967,1,7,4,0.3700090657260609
795968,1,7,1,20.843364770916867
795971,1,7,8,27.05503790990727
795986,1,7,8,36.035170607574784
795988,1,7,6,27.403530623514058
795989,0,7,0,0.035261728960885606
795990,1,7,9,33.47602586235983
796005,1,7,6,11.136973710970667
796012,1,7,8,5.970952229618831
796016,1,7,6,28.90947772994104
796043,1,7,5,0.3700090141005197
796058,1,7,2,15.717190000649033
796062,1,7,9,32.70627392715572
796067,1,7,5,0.3700090141005197
796073,1,7,4,0.3700090657260609
796077,1,7,6,18.73722390972486
796101,1,7,8,27.417131652143905
796109,1,7,2,9.665078984999763
796116,1,7,9,17.873663100443345
796118,1,7,4,0.3700090657260609
796120,1,7,6,24.70522087028815
796143,1,7,8,29.71940299786648
796152,1,7,9,15.25129360285851
796158,1,7,3,3.2177868836122236
796161,1,7,5,0.3700090141005197
796163,1,7,6,29.34500736641302
796191,1,7,5,0.3700090141005197
796198,1,7,8,7.435700655615349
796206,1,7,5,0.3700090141005197
796214,1,7,8,12.743509788683234
796216,1,7,2,15.304757321554208
796217,1,7,5,0.3700090141005197
796222,1,7,9,9.553875212913075
796229,1,7,9,14.932881976914993
796235,1,7,5,0.3700090141005197
796245,1,7,9,23.293211370435714
796268,1,7,8,35.00346661915566
796271,1,7,2,16.44741396624294
796278,1,7,4,0.3700090657260609
796281,1,7,6,22.30128528513273
796292,1,7,4,0.3700090657260609
796304,1,7,6,13.984244148354312
796314,0,7,0,0.10791126013321271
796350,1,7,8,21.949929774419996
796352,1,7,8,30.63013439134941
796371,1,7,8,4.715574320729008
796374,1,7,10,8.241405203775338
796378,1,7,10,23.28563311583736
796384,0,7,0,0.038744724342352585
796391,1,7,8,35.98600088644216
796408,1,7,8,7.729067250884226
796411,1,7,4,0.3700090657260609
796440,1,7,1,21.506202803004783
796443,1,7,8,24.151170707551312
796455,1,7,5,0.3700090141005197
796460,1,7,6,28.2346109682799
796474,1,7,8,26.822258968488843
796479,1,7,9,18.13550746977472
796485,1,7,6,10.022725259847782
796489,0,7,0,0.03981068425638029
796497,1,7,5,0.3700090141005197
796532,1,7,6,29.311992792579147
796535,1,7,6,14.003078753354517
796547,1,7,1,8.02214920588551
796553,1,7,10,13.745425816397841
796565,1,7,4,0.3700090657260609
796567,1,7,10,13.562124445667209
796571,1,7,5,0.3700090141005197
796573,1,7,8,15.386716126521005
796606,1,7,7,2.7076760229683834
796609,1,7,9,21.340908837302404
796613,1,7,6,29.94483672755734
796618,1,7,8,27.16532359242442
796628,1,7,5,0.3700090141005197
796656,1,7,6,14.489848591279232
796658,1,7,4,0.3700090657260609
796660,1,7,3,2.266097279155073
796662,1,7,9,32.09633046672508
796664,1,7,8,31.233117410083338
796668,1,7,9,17.268772285488563
796711,1,7,7,5.124935199797926
796737,1,7,1,22.340953974086858
796764,1,7,6,18.596446995891107
796766,1,7,1,4.93041732045392
796778,1,7,5,0.3700090141005197
796786,1,7,4,0.3700090657260609
796790,1,7,5,0.3700090141005197
796801,1,7,9,24.147199395462067
796808,1,7,7,1.3755974128751107
796849,1,7,6,10.513796568573854
796855,1,7,7,0.42824012250561644
796868,1,7,9,24.82543580405912
796884,1,7,5,0.3700090141005197
796888,1,7,10,16.531451492179123
796894,1,7,7,1.9770230699237108
796896,1,7,8,4.594804531697066
796930,1,7,8,10.067867102462541
796935,1,7,10,25.10750804262745
796942,1,7,5,0.3700090141005197
796949,1,7,10,19.948690965530904
796953,1,7,5,0.3700090141005197
796964,1,7,5,0.3700090141005197
796965,1,7,9,32.31800688070588
796972,0,7,0,0.20057878844366098
796974,1,7,5,0.3700090141005197
796980,1,7,1,20.31055233770067
796982,1,7,8,35.58330921929861
796991,1,7,9,18.64796631715893
796995,1,7,8,16.209919055140787
796997,1,7,5,0.3700090141005197
796998,1,7,9,28.600413351316607
797002,1,7,8,14.627697970617163
797003,1,7,5,0.3700090141005197
797011,1,7,8,15.5398517185657
797029,1,7,10,15.579496617505773
797036,1,7,10,13.565915128019308
797052,1,7,2,8.770422636387275
797060,0,7,0,0.03681442161231622
797071,1,7,6,13.249822135663088
797075,1,7,8,15.302993888523506
797088,1,7,6,17.937725183829638
797100,1,7,1,22.374880725651135
797102,1,7,9,20.612777471935775
797108,1,7,3,1.0748454803391572
797112,1,7,10,17.11021735738205
797128,1,7,4,0.3700090656202526
797138,1,7,6,9.073338859415385
797139,1,7,9,33.38831064390813
797140,1,7,4,0.3700090657260609
797146,1,7,7,4.423072286631115
797147,1,7,6,9.77688526149367
797191,1,7,4,0.3700090657260609
797194,1,7,5,0.3700090141005197
797202,1,7,6,19.09648075006814
797205,1,7,1,25.4703564559691
797209,1,7,7,5.177125435530474
797211,1,7,9,14.496826669877326
797222,1,7,10,20.097965940655165
797239,1,7,7,1.6327580840152156
797251,1,7,8,32.14159457288879
797258,1,7,5,0.3700090141005197
797273,1,7,6,27.496506734362242
797277,1,7,7,6.47385929392261
797282,0,7,0,0.03990772798104246
797291,1,7,1,5.383631011217331
797299,1,7,4,0.3700090657260609
797311,1,7,8,36.07052385726757
797316,1,7,5,0.3700090141005197
797320,1,7,5,0.3700090141005197
797336,1,7,6,13.955947785055935
797338,1,7,1,23.619437355007264
797343,1,7,8,27.4121538300204
797363,1,7,6,10.897175179727915
797366,1,7,5,0.3700090141005197
797372,1,7,8,17.69240604647024
797383,1,7,1,11.05548177458877
797390,1,7,9,32.599229897975924
797402,1,7,1,16.840358202348362
797405,0,7,0,0.030931385882208205
797419,1,7,9,13.064398178611636
797440,1,7,5,0.3700090141005197
797445,0,7,0,0.03912695590546313
797446,1,7,7,2.7837763422397974
797447,1,7,8,9.077662108092566
797461,1,7,10,10.679054315227887
797469,1,7,7,0.5655690954316019
797470,1,7,8,19.01063477996286
797478,1,7,5,0.3700090141005197
797479,1,7,7,5.35624803452399
797482,1,7,9,24.803059222624903
797483,1,7,8,6.473808869917872
797486,1,7,8,31.473322875325625
797489,1,7,5,0.3700090141005197
797509,1,7,6,9.598733819753813
797526,1,7,4,0.3700090657260609
797527,1,7,10,9.56581353996193
797550,1,7,7,1.850274307204402
797552,0,7,0,0.026969865238929937
797554,1,7,9,28.928854733515692
797556,1,7,4,0.3700090657260609
797559,1,7,2,16.57196494794848
797560,1,7,5,0.3700090141005197
797571,1,7,9,24.689226101445126
797573,1,7,5,0.3700090141005197
797611,1,7,5,0.3700090141005197
797613,1,7,9,22.721245362713677
797623,1,7,1,16.769799635794364
797625,1,7,1,6.183971599630967
797639,1,7,9,32.73192418308316
797644,1,7,8,24.007376586624552
797681,1,7,10,18.518011517313568
797691,1,7,9,18.1037645460571
797692,1,7,9,5.934383255589391
797701,1,7,1,13.807673449695491
797711,1,7,6,13.336493936627464
797718,1,7,9,14.907931453516019
797731,0,7,0,0.09185161648423285
797737,0,7,0,0.038892023848384125
797746,1,7,5,0.3700090141005197
797760,1,7,3,2.157724984991915
797773,1,7,3,3.233587927479423
797782,0,7,0,0.03712511605644711
797786,0,7,0,0.015971303395335396
797787,1,7,10,12.194972065640512
797803,1,7,8,27.829035215580085
797810,1,7,10,23.662247713622996
797817,1,7,5,0.3700090141005197
797826,1,7,9,33.69832549463471
797828,1,7,5,0.3700090141005197
797865,1,7,1,5.753452041432433
797875,1,7,5,0.3700090141005197
797881,1,7,5,0.3700090141005197
797910,1,7,10,6.54092276917194
797940,1,7,3,2.557351472223739
797959,1,7,9,26.6858672707632
797961,1,7,6,22.54062824902477
797967,1,7,7,5.937884501479802
797969,1,7,3,3.0282190097351944
797989,1,7,5,0.3700090141005197
797998,1,7,2,5.296660052237604
798003,1,7,4,0.3700090657260609
798008,1,7,6,5.957688084781412
798016,1,7,5,0.37000902039789374
798018,1,7,6,27.89481908790301
798037,1,7,5,0.3700090141005197
798045,1,7,6,20.718695824406115
798055,1,7,6,13.705283227296109
798058,1,7,3,3.1420934135590293
798076,1,7,4,0.3700090657260609
798077,1,7,6,13.559477928506249
798103,1,7,6,20.021361721598247
798104,1,7,8,19.303386627386686
798110,1,7,4,0.3700090657260609
798112,1,7,5,0.3700090141005197
798113,1,7,6,19.528973350975892
798149,1,7,9,24.71630345713302
798150,1,7,8,31.47569717007676
798153,1,7,9,32.84258991594664
798156,1,7,5,0.3700090141005197
798175,0,7,0,0.03859512476994153
798177,1,7,10,16.217393095448394
798224,1,7,8,20.307330547687528
798253,1,7,9,23.626796030229233
798260,1,7,10,25.241422554074266
798283,1,7,8,24.173935648505125
798289,1,7,4,0.3700090657260609
798297,1,7,8,12.093929893800889
798298,1,7,8,15.839114152552812
798313,1,7,5,0.3700090141005197
798314,1,7,2,7.50272680184232
798317,1,7,1,9.215580491626964
798320,1,7,9,24.639450648400558
798342,1,7,9,25.351395105853346
798363,1,7,9,12.945753579642792
798373,1,7,5,0.37000902039789374
798385,1,7,5,0.3700090141005197
798388,1,7,6,30.0678682855736
798391,1,7,9,26.740621462058392
798393,1,7,5,0.3700090141005197
798395,1,7,1,13.818154793321764
798400,1,7,6,18.276732707332076
798404,1,7,10,20.66237037211979
798414,1,7,6,30.241831887022176
798420,1,7,6,18.10906446529882
798426,1,7,6,22.070035780043508
798427,1,7,5,0.3700090141005197
798436,1,7,4,0.3700090657260609
798438,1,7,6,23.998197143935407
798447,1,7,8,16.15848088149485
798451,1,7,10,15.009925265104496
798474,1,7,9,6.46434256118898
798480,1,7,6,23.985998868716838
798491,1,7,10,10.684460160496288
798492,1,7,10,7.259762543036515
798494,1,7,8,33.4384726460582
798496,1,7,10,22.575065358776357
798500,1,7,1,8.845635096090396
798509,1,7,10,23.667206163648764
798518,1,7,6,30.22489633320387
798534,1,7,8,18.43727116174175
798540,1,7,7,2.6286359975542357
798545,1,7,9,23.116431789335408
798553,1,7,4,0.3700090657260609
798570,1,7,10,9.482168431005558
798572,1,7,8,27.273462529896598
798574,1,7,9,18.719095460009157
798578,1,7,9,5.038039829703525
798583,1,7,4,0.3700090657260609
798585,1,7,4,0.3700090657260609
798611,1,7,8,29.85082976135516
798619,1,7,6,10.530957305682731
798622,1,7,1,25.501398264909124
798632,1,7,1,24.17898676961158
798639,1,7,8,13.572947953167247
798660,1,7,9,29.57013635961802
798661,1,7,8,15.327000180154563
798662,1,7,10,10.04080375187727
798714,1,7,1,17.192487462978654
798723,1,7,3,1.6656127677108405
798747,1,7,6,14.718579223440308
798753,1,7,2,10.464005515729612
798755,1,7,8,25.29156438021119
798759,1,7,9,29.144333338551473
798766,1,7,6,22.26695381845564
798768,1,7,9,32.147994554275336
798775,1,7,5,0.3700090141005197
798791,1,7,5,0.3700090141005197
798799,1,7,5,0.3700090141005197
798800,1,7,9,33.425984305700446
798802,1,7,8,32.65180114879819
798807,1,7,8,26.064217573770367
798813,1,7,4,0.3700090657260609
798830,0,7,0,0.12844733221890703
798836,1,7,6,23.916369922767643
798837,1,7,6,6.283255618180869
798867,1,7,6,15.950303791874505
798877,1,7,10,17.808755237276714
798878,1,7,9,21.186630460048942
798890,1,7,8,29.900616691445002
798906,1,7,3,2.7616906286020493
798909,1,7,8,35.860719619829624
798928,1,7,8,35.339432226127364
798929,1,7,5,0.3700090141005197
798936,1,7,8,34.18867281305208
798940,1,7,7,2.290013278488262
798957,1,7,4,0.3700090657260609
798967,1,7,4,0.3700090657260609
798974,1,7,4,0.3700090657260609
798980,1,7,6,29.439334414773036
798982,1,7,6,9.655470857060205
798983,1,7,9,14.81543868130551
798990,1,7,10,24.0147593524579
798995,1,7,10,12.402570200156742
798999,0,7,0,0.03125626898248763
799001,1,7,9,17.66821887342951
799006,1,7,8,13.225710285064828
799018,1,7,4,0.3700090657260609
799043,1,7,8,23.614723093416877
799058,1,7,6,19.970356422027454
799067,1,7,8,33.64839148429408
799097,1,7,6,26.664994115620566
799109,1,7,6,28.85151886245758
799122,1,7,9,31.862317908135818
799127,1,7,9,12.657383183335114
799130,1,7,7,1.2458448658347911
799131,1,7,8,34.8398073947795
799138,1,7,9,25.214896930349447
799146,1,7,4,0.3700090657260609
799157,1,7,9,30.95817074780691
799175,1,7,8,22.182709749744802
799203,1,7,5,0.37000902039789374
799222,1,7,6,23.1268103566681
799225,1,7,9,23.025460830284487
799237,1,7,5,0.3700090141005197
799242,1,7,6,11.482755633392408
799243,0,7,0,0.036830766831747054
799252,1,7,5,0.3700090141005197
799253,1,7,4,0.3700090657260609
799257,1,7,9,25.978037068167104
799263,1,7,9,24.525614617088184
799267,1,7,8,35.38621073851795
799270,1,7,4,0.3700090657260609
799283,1,7,6,22.166502841942684
799287,1,7,2,9.012147823653503
799303,1,7,6,25.216801411784324
799315,1,7,8,15.84347658648293
799326,1,7,9,7.486053981264377
799331,1,7,6,5.319266362224784
799334,1,7,5,0.3700090141005197
799344,1,7,8,24.239161904051844
799346,0,7,0,0.03497681852112296
799355,1,7,10,7.095171095421572
799371,1,7,2,11.928366463869605
799372,1,7,9,25.192741436415723
799385,1,7,4,0.3700090657260609
799387,1,7,7,0.8109931309491902
799397,1,7,10,5.887093372432419
799410,1,7,4,0.3700090657260609
799411,1,7,9,9.063793520087826
799419,1,7,4,0.3700090657260609
799439,1,7,4,0.3700090657260609
799447,1,7,10,12.237905046033456
799463,1,7,2,16.101543443633645
799467,1,7,9,11.904142597564684
799468,1,7,8,31.54104740934032
799474,1,7,5,0.3700090141005197
799514,1,7,1,24.888695140822264
799520,1,7,8,34.80659593020477
799523,1,7,8,20.97004988183202
799529,0,7,0,0.03402081563343601
799539,1,7,5,0.3700090141005197
799546,1,7,8,26.2867171861932
799558,1,7,9,33.38847484495815
799564,1,7,6,17.09252891499658
799577,0,7,0,0.03749693443698499
799578,1,7,9,20.29204036696606
799583,1,7,2,3.0397606192389843
799584,1,7,10,17.472527118172884
799598,1,7,8,35.49564806465724
799600,1,7,5,0.3700090141005197
799601,1,7,6,25.191360856577962
799647,1,7,4,0.3700090657260609
799677,1,7,5,0.3700090141005197
799696,1,7,6,22.900575570635286
799709,1,7,8,10.803098179127522
799726,1,7,9,30.738041238277173
799729,1,7,9,33.77252394722006
799750,1,7,9,4.0049246883752625
799752,1,7,9,5.495885635970693
799784,1,7,1,9.12981016619691
799785,1,7,10,8.65473828837452
799796,1,7,5,0.3700090141005197
799806,1,7,5,0.3700090141005197
799811,1,7,9,31.261259453919894
799820,1,7,5,0.37000902039789374
799822,1,7,8,16.645705705021665
799823,1,7,8,35.36063670080802
799825,1,7,6,18.005392841321473
799839,0,7,0,0.0329066922619505
799869,1,7,4,0.3700090657260609
799879,1,7,1,6.969386495409551
799881,1,7,10,9.06398975194439
799883,1,7,7,3.5014056420118744
799887,1,7,10,6.581202894083982
799891,1,7,9,32.52531526688174
799895,1,7,9,30.485706758390513
799896,1,7,4,0.3700090657260609
799908,1,7,5,0.3700090141005197
799910,1,7,8,14.618230104470562
799920,1,7,4,0.3700090657260609
799928,1,7,10,13.573334924322754
799943,1,7,2,13.076062403416826
799969,0,7,0,0.031153748451494427
799980,1,7,5,0.3700090141005197
799984,1,7,5,0.3700090141005197
799992,1,7,8,15.965314596842274
799996,1,7,9,16.08835443752659
799999,1,7,5,0.3700090141005197
