Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
800004,1,7,4,0.3700090657260609
800011,0,7,0,0.09702618545045973
800028,1,7,9,31.484879621435596
800064,1,7,9,25.7306509428196
800066,1,7,4,0.3700090657260609
800073,1,7,5,0.3700090141005197
800080,1,7,1,15.859170607997083
800094,1,7,6,19.326174173251207
800103,1,7,7,2.079861213352665
800126,1,7,8,18.62750742026023
800128,1,7,10,12.821008470807097
800136,1,7,5,0.3700090141005197
800140,1,7,6,18.870737687009573
800164,0,7,0,0.03651225402341843
800165,1,7,9,33.18008169816737
800168,1,7,4,0.3700090657260609
800175,1,7,8,6.9091101431062905
800182,1,7,1,7.778138893672622
800198,1,7,5,0.3700090141005197
800202,1,7,9,16.899290118649372
800204,1,7,3,2.95771028832908
800211,1,7,4,0.3700090657260609
800218,1,7,10,24.454026625450144
800237,1,7,8,4.09856580829106
800252,1,7,10,19.137706484429046
800255,1,7,9,17.04012906284122
800265,1,7,9,18.15952419191625
800275,1,7,7,0.4285923771406736
800277,1,7,5,0.3700090141005197
800278,1,7,7,1.5465672235499939
800281,1,7,2,3.641961687643224
800297,1,7,9,19.695387148297677
800303,1,7,2,14.541361519306792
800304,1,7,4,0.3700090657260609
800315,1,7,5,0.3700090141005197
800318,1,7,9,23.90033754801236
800334,1,7,5,0.3700090141005197
800339,1,7,4,0.3700090657260609
800346,1,7,6,29.430777984284294
800355,1,7,4,0.3700090656202526
800373,1,7,5,0.37000902039789374
800374,1,7,10,3.8081382862093784
800395,1,7,4,0.3700090657260609
800416,1,7,8,17.687298131112197
800420,1,7,5,0.3700090141005197
800421,1,7,10,16.647503592184457
800423,1,7,8,4.485881156242378
800448,1,7,8,21.445746206105817
800452,1,7,2,16.30957043210062
800462,1,7,9,14.570513458121889
800468,1,7,1,26.872754124463718
800475,1,7,6,12.519165493993547
800483,1,7,3,1.907818726928699
800516,1,7,6,26.894897249190883
800526,1,7,9,33.45063159867109
800554,1,7,9,9.308192640295127
800565,1,7,4,0.3700090657260609
800577,0,7,0,0.032602064869040735
800587,1,7,8,31.325408430782524
800588,1,7,9,32.17909161427776
800598,1,7,8,8.46140617560968
800606,1,7,1,6.673352771169682
800615,1,7,5,0.3700090141005197
800617,1,7,6,16.876159081120583
800619,1,7,9,24.530336630544383
800632,1,7,10,15.707067826362879
800636,1,7,9,30.499618761050325
800675,1,7,7,4.94456507452047
800693,1,7,3,1.0645323688400035
800711,1,7,5,0.3700090141005197
800712,1,7,10,13.188332497054114
800716,1,7,8,20.236612900803575
800742,1,7,2,2.324041994604948
800752,1,7,2,8.133837708636907
800760,1,7,1,16.59182338862345
800765,1,7,8,32.69972014456117
800806,1,7,8,23.16183004335041
800809,1,7,10,6.148543174272753
800812,1,7,1,10.14240592080041
800818,1,7,8,30.437081865141753
800827,1,7,4,0.3700090657260609
800849,1,7,9,2.8627514482867915
800853,1,7,7,1.922726291155673
800859,0,7,0,0.03252370002582599
800885,1,7,3,3.261709485202649
800889,1,7,9,21.81372106498751
800898,1,7,5,0.3700090141005197
800903,0,7,0,0.04204180888883361
800940,0,7,0,0.046761701790830425
800951,1,7,5,0.3700090141005197
800963,1,7,5,0.3700090141005197
800984,1,7,2,2.8359365631937754
800998,1,7,6,11.799324474717073
801002,1,7,3,3.1616157701770082
801016,1,7,1,19.618307279202877
801018,1,7,8,7.069473877595696
801024,1,7,10,21.387435262632405
801035,1,7,4,0.3700090657260609
801039,1,7,4,0.3700090657260609
801057,1,7,1,7.41152628419816
801064,1,7,1,12.438101574683937
801070,1,7,4,0.3700090657260609
801077,1,7,3,3.227681844241275
801088,1,7,10,22.891979723920045
801096,1,7,5,0.37000902039789374
801104,1,7,10,14.240538644436212
801110,1,7,5,0.3700090141005197
801113,1,7,1,24.837869255719223
801127,1,7,7,5.337267207023077
801139,1,7,6,5.721942143629391
801151,0,7,0,0.037155651583620414
801152,1,7,9,32.14800834404719
801164,1,7,8,32.76434555255093
801169,1,7,1,23.49995073151757
801205,1,7,9,33.75729928287291
801212,0,7,0,0.030485563444327606
801213,1,7,2,11.81305592429189
801221,1,7,9,14.92404271155577
801234,1,7,9,29.930573056367432
801248,1,7,8,31.98665492451792
801252,1,7,9,10.030835531338624
801253,1,7,1,23.001272061027677
801258,1,7,8,8.724429604242154
801276,0,7,0,0.04595848191607229
801277,1,7,3,1.497983442234485
801280,1,7,6,18.000742302873505
801282,1,7,6,22.073791027605722
801284,1,7,10,18.061114492405114
801299,1,7,9,21.468667100290133
801301,1,7,9,7.136166569406013
801310,1,7,1,7.382182929666658
801327,1,7,8,22.738775418149718
801335,1,7,7,4.841572593956343
801344,1,7,6,19.28925335962386
801383,1,7,8,20.753539986785878
801384,1,7,1,16.895088214272032
801388,1,7,10,22.23049126897847
801416,1,7,5,0.3700090141005197
801439,1,7,3,2.2701440669211768
801441,0,7,0,0.051946358022802584
801479,1,7,8,3.751070838931072
801507,1,7,9,15.25946023834847
801522,1,7,6,15.271754409589997
801543,0,7,0,0.03927654650724563
801551,1,7,4,0.3700090657260609
801562,1,7,3,2.906333654917591
801563,1,7,9,30.975859157713845
801579,1,7,4,0.3700090657260609
801580,1,7,7,2.0891030984981986
801612,0,7,0,0.04064428557510687
801626,0,7,0,0.03194716684611899
801640,1,7,8,20.540061224939187
801649,1,7,9,28.569516706002933
801657,1,7,8,13.866606898617405
801685,1,7,4,0.3700090657260609
801693,1,7,5,0.3700090141005197
801699,1,7,6,6.591539203229895
801706,1,7,2,15.749350957570996
801708,1,7,4,0.3700090657260609
801711,1,7,8,28.470298043352532
801717,1,7,6,12.887283360300378
801720,1,7,3,1.3480657076367522
801724,1,7,6,20.06447548423184
801726,1,7,1,23.26653618002456
801728,1,7,1,21.767252340399256
801729,1,7,4,0.3700090657260609
801740,1,7,6,22.175133924370133
801750,1,7,8,31.44441855222384
801768,1,7,10,16.194239303771237
801777,1,7,9,10.75961035961081
801796,1,7,6,14.177853645799193
801815,1,7,4,0.3700090657260609
801820,1,7,4,0.3700090657260609
801826,1,7,8,16.55667108291364
801838,1,7,1,23.17096741788712
801841,0,7,0,0.02973680591410129
801851,1,7,5,0.3700090141005197
801852,1,7,5,0.3700090141005197
801860,1,7,5,0.3700090141005197
801878,1,7,4,0.3700090657260609
801884,1,7,9,32.04097485926181
801899,1,7,9,12.496984481135021
801906,1,7,8,29.245957101958346
801908,1,7,8,23.45433342475318
801929,1,7,5,0.3700090141005197
801931,1,7,6,21.375401539378814
801946,1,7,9,31.653103883816378
801949,1,7,8,15.323196027289438
801954,1,7,9,29.767966886243382
801956,1,7,7,3.20130997283198
801984,1,7,5,0.3700090141005197
801991,0,7,0,0.03862607783355754
801997,1,7,5,0.3700090141005197
801998,1,7,4,0.3700090657260609
802002,1,7,4,0.3700090657260609
802019,1,7,9,12.874560925098306
802024,1,7,5,0.3700090141005197
802030,1,7,4,0.3700090657260609
802032,1,7,9,13.553404003580585
802048,1,7,6,26.291715704778376
802058,1,7,8,15.085502502299592
802061,1,7,9,31.022658162722824
802067,1,7,5,0.3700090141005197
802078,1,7,1,21.303234568454663
802089,1,7,7,2.420341868983724
802091,1,7,5,0.3700090141005197
802092,1,7,8,23.543253184308423
802111,1,7,6,10.999146472298799
802112,1,7,7,5.911377367573926
802115,1,7,2,8.333165079266026
802117,1,7,6,21.67263466658288
802122,1,7,8,21.870608859361134
802125,1,7,3,2.63179081389908
802138,1,7,5,0.3700090141005197
802155,1,7,4,0.3700090657260609
802160,1,7,2,3.8947500655515443
802165,1,7,7,3.9696180383149966
802168,1,7,5,0.3700090141005197
802177,1,7,10,18.522190383473077
802191,1,7,9,25.06287723655008
802227,1,7,9,28.611222907927832
802229,1,7,4,0.3700090657260609
802232,0,7,0,0.042110944407978426
802235,0,7,0,0.030435924825194437
802236,1,7,9,22.295729960469178
802241,0,7,0,0.15061117245384767
802273,1,7,4,0.3700090657260609
802275,0,7,0,0.038108394428640134
802276,1,7,6,15.865649366057374
802294,1,7,8,30.231796111240914
802296,1,7,5,0.3700090141005197
802305,1,7,5,0.37000902039789374
802309,1,7,9,27.543897091970187
802323,1,7,10,15.180700187455102
802328,1,7,9,28.232402813007816
802329,1,7,5,0.3700090141005197
802339,1,7,9,33.45181010197027
802347,1,7,6,28.607753389274396
802348,1,7,2,14.96769688614214
802359,1,7,8,5.157063818557686
802366,1,7,5,0.3700090141005197
802368,1,7,5,0.3700090141005197
802380,1,7,6,29.79571506163852
802381,1,7,6,5.469032478643709
802385,1,7,5,0.3700090141005197
802397,1,7,1,21.753883757481702
802403,1,7,10,15.455696979016858
802428,1,7,7,1.0822058215746502
802431,1,7,6,13.77926936256184
802444,1,7,9,14.379984017682679
802449,0,7,0,0.05813828355613812
802451,1,7,8,33.69443866625438
802471,1,7,9,23.119876671002928
802475,1,7,2,11.894344381290393
802477,1,7,5,0.3700090141005197
802500,1,7,9,31.404266643983927
802511,1,7,7,5.058311692885159
802520,1,7,10,13.61538852827323
802534,1,7,3,0.9510485742041189
802548,1,7,5,0.3700090141005197
802551,1,7,10,26.01572152398589
802556,1,7,8,11.395619473162226
802595,0,7,0,0.15800844024491933
802603,1,7,10,15.224307927120902
802611,1,7,6,6.599706448664833
802617,1,7,6,29.62569354572262
802636,1,7,8,12.307382679935255
802646,1,7,6,10.962485634216009
802647,1,7,10,25.850887784509325
802648,1,7,4,0.3700090657260609
802651,1,7,8,9.293120741535121
802652,0,7,0,0.0986690814266958
802670,1,7,6,18.425412983098315
802671,1,7,6,29.31394964132256
802676,1,7,1,21.11849779996952
802680,1,7,4,0.3700090657260609
802686,1,7,1,12.950634115188462
802713,1,7,9,33.01382254584221
802721,1,7,8,23.559609005457176
802723,1,7,10,10.66181422364802
802726,1,7,9,11.88207797479625
802728,1,7,3,0.8260018822741763
802733,1,7,4,0.3700090657260609
802736,1,7,9,18.97305188669396
802750,1,7,9,18.273262401002288
802752,1,7,8,27.82359462190796
802758,1,7,5,0.3700090141005197
802767,1,7,7,3.0550809336551
802782,1,7,6,13.34864979852558
802802,1,7,9,20.599509524885587
802832,1,7,6,12.302157866795703
802836,1,7,1,21.622728098614125
802846,1,7,8,36.03617298757184
802899,1,7,5,0.3700090141005197
802900,1,7,6,30.06845345509028
802902,1,7,4,0.3700090656202526
802909,1,7,4,0.3700090656202526
802913,1,7,5,0.3700090141005197
802927,1,7,8,15.111733419156648
802944,1,7,9,16.535719832182778
802952,1,7,8,8.154177656594237
802967,1,7,5,0.3700090141005197
802974,1,7,6,24.506657159992432
802986,1,7,5,0.3700090141005197
802997,1,7,6,22.404578628126504
802998,1,7,8,22.95077547447109
803010,1,7,10,22.259259053512558
803011,1,7,4,0.3700090657260609
803017,1,7,5,0.3700090141005197
803028,1,7,7,0.7710733158461772
803034,1,7,7,4.198231403612305
803038,1,7,8,30.407427741254097
803043,1,7,10,14.836185850929013
803081,1,7,5,0.3700090141005197
803084,1,7,4,0.3700090657260609
803092,1,7,5,0.3700090141005197
803104,1,7,5,0.3700090141005197
803107,1,7,8,23.228493554132402
803129,1,7,4,0.3700090657260609
803145,1,7,6,13.111387745259687
803149,1,7,4,0.3700090657260609
803173,1,7,4,0.3700090657260609
803179,1,7,9,33.28356702118422
803199,1,7,4,0.3700090657260609
803202,1,7,4,0.3700090657260609
803207,1,7,6,20.848706644462606
803217,1,7,7,6.512585735339383
803219,1,7,7,1.195067676124454
803239,1,7,9,18.285706729314608
803242,1,7,8,27.590646789912878
803262,1,7,4,0.3700090657260609
803271,1,7,3,1.432505039663004
803283,1,7,10,17.115914279057975
803285,1,7,4,0.3700090657260609
803289,1,7,1,9.95368963568614
803290,1,7,9,13.033412112597997
803292,1,7,8,18.592013717187964
803293,1,7,9,32.52694674266033
803296,1,7,4,0.3700090657260609
803306,0,7,0,0.03283219137697958
803307,1,7,8,33.47147813402071
803313,1,7,1,22.639125469857802
803314,1,7,6,30.51932143284345
803324,1,7,1,17.906047935517893
803325,1,7,4,0.3700090657260609
803331,1,7,6,6.174126450946798
803341,1,7,9,32.83637686946526
803350,1,7,6,30.54225348957971
803351,1,7,5,0.3700090141005197
803359,1,7,10,16.635643745603502
803370,1,7,5,0.3700090141005197
803397,1,7,5,0.3700090141005197
803400,0,7,0,0.035173779145302335
803411,1,7,6,18.40507575051065
803465,1,7,4,0.3700090657260609
803495,0,7,0,0.03981368460235452
803497,1,7,9,22.108011975670532
803547,1,7,6,18.148911140263873
803554,1,7,4,0.3700090657260609
803561,1,7,8,21.823341575539665
803567,1,7,8,12.410328579783362
803578,1,7,5,0.3700090141005197
803579,1,7,5,0.3700090141005197
803600,1,7,5,0.3700090141005197
803610,1,7,5,0.3700090141005197
803628,1,7,5,0.3700090141005197
803629,1,7,6,12.875704653466212
803631,1,7,9,29.82507689912261
803640,1,7,4,0.3700090657260609
803646,1,7,6,10.916647876680715
803653,1,7,8,36.082220126699156
803687,1,7,4,0.3700090657260609
803698,1,7,3,3.0734251709779135
803735,1,7,10,17.873374922059526
803740,1,7,6,17.172972997300615
803743,1,7,6,29.378255070149766
803744,1,7,10,16.160009711867545
803745,1,7,8,19.496962853412978
803746,1,7,8,3.2723758411094797
803750,1,7,8,12.288248130611892
803751,1,7,9,10.121977333842802
803753,1,7,10,12.57310501166856
803760,1,7,1,25.652036593921462
803764,1,7,5,0.3700090141005197
803766,1,7,10,13.93861987222508
803775,1,7,3,1.295346009811558
803776,1,7,9,22.3980382041101
803777,1,7,9,22.950988623027552
803792,1,7,10,10.895242844028825
803811,0,7,0,0.03400706444087069
803822,1,7,5,0.3700090141005197
803825,1,7,8,6.987648612958533
803832,1,7,9,26.941901900529604
803837,1,7,8,17.60516443496908
803841,1,7,6,21.95169247218696
803850,1,7,8,33.52236407711734
803852,1,7,8,24.56107716393802
803858,1,7,9,25.416778123464102
803860,1,7,6,26.02939643605255
803861,1,7,3,3.2274732791515843
803864,1,7,6,6.9002583652792655
803877,1,7,4,0.3700090657260609
803886,1,7,5,0.3700090141005197
803889,1,7,10,14.41738440516134
803899,1,7,1,22.1317818265596
803925,1,7,5,0.3700090141005197
803926,0,7,0,0.031136451010793813
803967,1,7,5,0.3700090141005197
803982,1,7,9,24.661818031320898
803985,1,7,6,29.714749792039598
804003,1,7,7,6.17759607076575
804004,1,7,10,14.586151341816402
804008,1,7,5,0.3700090141005197
804022,1,7,10,15.788013280887252
804034,0,7,0,0.04105214397203292
804044,1,7,10,4.412918993493163
804048,1,7,8,9.39892368638543
804055,1,7,9,22.84896105451639
804079,1,7,6,22.9890391098091
804090,1,7,6,30.026498700392935
804099,1,7,1,10.454653057039417
804144,1,7,1,18.081643601671043
804147,1,7,7,2.2404858646522925
804158,1,7,10,21.69191599551454
804159,1,7,8,31.33687217690178
804165,1,7,8,24.24714768898939
804178,1,7,9,31.263409109925213
804194,1,7,10,8.258984055944858
804204,1,7,9,24.651300110854276
804206,1,7,5,0.3700090141005197
804215,1,7,9,31.585980091546098
804229,1,7,10,14.333511448653965
804263,1,7,3,2.8823218481529245
804265,0,7,0,0.08047126146677497
804275,1,7,5,0.3700090141005197
804279,1,7,7,2.4766556859237405
804288,1,7,1,8.286145221778654
804289,1,7,9,29.843377341634334
804294,1,7,9,30.322192922470805
804305,1,7,6,21.37964642198782
804313,1,7,4,0.3700090657260609
804315,1,7,4,0.3700090657260609
804328,1,7,1,14.267271989894958
804333,1,7,6,6.51359047748457
804349,1,7,4,0.3700090657260609
804359,1,7,2,10.465878764904206
804384,1,7,9,18.81570246975331
804388,1,7,6,14.81773408763863
804391,1,7,1,18.89081128054719
804402,1,7,7,1.0622591389920373
804422,1,7,10,13.994431365782239
804429,1,7,5,0.3700090141005197
804431,1,7,8,30.633247996503698
804439,1,7,9,22.78817925246248
804451,1,7,8,4.828931288114493
804459,1,7,6,22.294443805960338
804468,1,7,1,10.115838634680266
804477,1,7,8,29.123245344737704
804482,1,7,6,20.649924247951713
804490,1,7,9,15.54544893366426
804491,1,7,5,0.3700090141005197
804508,1,7,7,4.8562786095174575
804509,1,7,6,15.66715868266011
804514,1,7,6,26.845304156331338
804522,1,7,8,32.6004705008754
804523,1,7,10,10.043922018777403
804537,1,7,4,0.3700090657260609
804539,1,7,9,21.214963627538317
804543,1,7,5,0.3700090141005197
804547,1,7,2,15.286820584050721
804553,1,7,5,0.3700090141005197
804572,1,7,10,23.73845707712575
804578,1,7,4,0.3700090657260609
804593,1,7,10,17.774882464730478
804646,1,7,10,20.09986386022142
804651,1,7,6,23.251880016549542
804656,1,7,4,0.3700090657260609
804672,1,7,9,23.622177151517974
804677,1,7,6,21.31185177281203
804695,1,7,9,31.88271608095797
804697,1,7,5,0.3700090141005197
804700,0,7,0,0.038695236202339445
804719,1,7,7,2.294430966953576
804727,1,7,10,18.502977639844854
804743,1,7,10,22.18789449954054
804745,1,7,9,5.366218028746268
804762,1,7,8,17.43725161484132
804766,1,7,5,0.37000902039789374
804770,1,7,2,2.571083000789993
804774,1,7,4,0.3700090657260609
804814,1,7,7,3.8150918079424385
804819,1,7,6,25.8270092256709
804848,1,7,8,22.79347898133465
804890,1,7,8,5.843945462075966
804908,1,7,6,12.192317015499818
804910,1,7,6,30.376355922263002
804915,0,7,0,0.038704233563486394
804919,1,7,9,20.853438722297074
804920,1,7,3,1.4961507720150375
804930,1,7,9,18.70953584851576
804933,1,7,9,20.304805801816592
804935,1,7,7,6.065227909415136
804937,1,7,9,19.715542106282776
804945,1,7,5,0.3700090141005197
804955,1,7,5,0.3700090141005197
804965,1,7,8,19.262427252360435
804968,1,7,8,35.450209164850456
804976,1,7,1,4.396054006698033
805003,1,7,10,3.4123851083801506
805007,1,7,7,3.8970191354031156
805008,0,7,0,0.03373162476010174
805018,0,7,0,0.03579631917378914
805027,1,7,1,23.50932277582846
805032,1,7,1,6.157120847014143
805041,1,7,4,0.3700090657260609
805046,1,7,8,7.01620032565191
805048,1,7,9,25.41673832156835
805063,1,7,5,0.3700090141005197
805065,1,7,5,0.3700090141005197
805068,1,7,8,28.552158769508406
805074,1,7,6,29.750488803863572
805086,1,7,10,14.990920962782136
805112,1,7,1,22.496101271135643
805136,1,7,8,11.893735242942181
805140,1,7,7,4.097400720920101
805141,1,7,6,8.296622101547692
805165,1,7,7,0.33861756981985114
805166,1,7,4,0.3700090657260609
805169,1,7,10,24.028054364469384
805178,1,7,4,0.3700090657260609
805200,1,7,10,24.05125219707145
805211,1,7,4,0.3700090657260609
805220,1,7,8,25.779539617620014
805236,1,7,7,4.244394502851478
805256,1,7,9,33.467014937315945
805257,1,7,1,15.238333635755625
805268,1,7,1,6.8859843354924
805272,1,7,8,24.47113100597954
805275,1,7,6,26.69810868571846
805277,1,7,7,0.5563133377813662
805299,1,7,3,2.9114273002883673
805305,1,7,8,23.228778960631928
805308,1,7,8,18.4404974578795
805343,1,7,4,0.3700090657260609
805344,1,7,6,13.9104022380072
805358,1,7,10,6.725112643832744
805361,1,7,5,0.3700090141005197
805376,1,7,2,11.992858029375903
805380,1,7,5,0.3700090141005197
805383,1,7,6,20.57546914088456
805424,1,7,9,28.14873135431128
805427,1,7,5,0.37000902039789374
805431,1,7,10,18.473232893153046
805434,1,7,5,0.3700090141005197
805436,1,7,1,15.199278893707152
805456,1,7,3,2.6127347224959796
805500,1,7,9,21.041024771154408
805514,1,7,8,25.3462625307255
805523,1,7,6,5.547717619034545
805525,1,7,9,24.64353408225141
805528,1,7,2,10.364004893579299
805532,1,7,5,0.3700090141005197
805535,1,7,9,19.162700045949432
805544,1,7,1,25.397653076174443
805554,0,7,0,0.12769184777037965
805566,1,7,9,2.614443428323436
805576,1,7,10,7.289908602700239
805625,1,7,8,16.199244055967565
805632,1,7,10,23.871278480831013
805649,1,7,3,2.544156314001417
805660,1,7,5,0.3700090141005197
805672,1,7,10,7.463590444865364
805680,1,7,10,4.064407837786518
805686,1,7,9,22.93035903571452
805708,1,7,2,12.592132434971193
805747,1,7,8,20.720653044053364
805749,1,7,5,0.3700090141005197
805750,0,7,0,0.02943447642758575
805760,1,7,7,3.126981546763723
805764,1,7,6,19.211840908324866
805773,1,7,10,19.925079939777397
805777,1,7,9,24.456358554901968
805793,1,7,8,33.52633651444301
805804,1,7,9,17.197649333477482
805811,1,7,1,16.504514583967797
805825,1,7,3,3.239507494805948
805835,1,7,9,17.710430315032074
805849,1,7,6,5.713072864317449
805870,1,7,4,0.3700090657260609
805886,0,7,0,0.04025060441268895
805891,1,7,7,1.98027503024088
805898,0,7,0,0.033296281701091314
805900,1,7,6,14.925163706346956
805906,0,7,0,0.030542086525838428
805917,1,7,6,26.69992567943475
805918,1,7,1,27.9188703513984
805920,1,7,5,0.3700090141005197
805933,1,7,9,16.84758285450644
805935,1,7,5,0.3700090141005197
805947,0,7,0,0.039177722134037425
805952,1,7,10,9.417010332757155
805963,1,7,9,19.87788923015253
805967,1,7,8,16.673739203415533
805970,1,7,2,15.932948463804726
805989,1,7,1,6.8764335604793745
805992,1,7,8,26.33173536256263
805994,1,7,5,0.3700090141005197
805996,1,7,10,6.00690451018352
806022,1,7,6,29.35564631295126
806034,1,7,7,0.9020139913328589
806049,1,7,8,7.7603142198430985
806068,1,7,1,16.805996287723108
806106,1,7,5,0.3700090141005197
806109,1,7,9,33.45025781599948
806113,1,7,6,21.772753033653274
806118,1,7,6,18.634005477987625
806129,1,7,9,30.759741663509136
806132,0,7,0,0.03157120458651112
806135,1,7,1,12.808984798175484
806145,1,7,10,24.477227923699182
806169,1,7,10,10.430930952894746
806173,1,7,9,22.145180326810067
806180,1,7,1,10.23144584097421
806197,1,7,5,0.3700090141005197
806203,1,7,9,26.155892497688303
806221,1,7,9,31.750339693489675
806224,1,7,8,19.98865981966071
806245,1,7,9,27.302751424519833
806254,1,7,5,0.3700090141005197
806255,1,7,8,34.82825550358966
806263,1,7,8,22.942654638278263
806291,1,7,5,0.3700090141005197
806303,1,7,4,0.3700090657260609
806321,1,7,9,31.780740354190463
806325,1,7,6,24.39667018312166
806331,1,7,3,3.112991108963297
806332,1,7,6,25.503206589971356
806347,1,7,5,0.3700090141005197
806350,1,7,7,0.6919755869637876
806372,1,7,1,14.451473858358522
806385,1,7,9,29.977884842724674
806411,1,7,5,0.3700090141005197
806428,1,7,5,0.3700090141005197
806435,1,7,9,20.556621587874986
806448,1,7,9,29.591729083611142
806459,1,7,7,6.339818701399067
806461,0,7,0,0.039247675413020454
806467,1,7,10,25.41841130478234
806471,1,7,5,0.37000902039789374
806474,1,7,5,0.3700090141005197
806475,1,7,9,26.131856517311142
806484,1,7,9,33.252410250008516
806505,1,7,1,24.705180316296214
806517,1,7,10,18.115570690668687
806519,1,7,10,19.719418599021466
806520,1,7,7,5.711885953295089
806529,1,7,6,6.567078178386775
806531,1,7,9,5.5782869478060855
806547,1,7,5,0.3700090141005197
806559,1,7,1,3.8408107704011214
806567,1,7,8,28.880288944897224
806576,1,7,5,0.3700090141005197
806586,0,7,0,0.038841228897322735
806594,1,7,2,16.051618655357075
806617,1,7,6,26.92976025212655
806623,1,7,4,0.3700090657260609
806635,0,7,0,0.03474609942950081
806641,1,7,1,23.557438927441865
806692,1,7,1,14.073548906893071
806699,1,7,5,0.3700090141005197
806711,1,7,10,22.083999712241273
806724,1,7,9,19.941787893981708
806738,1,7,5,0.3700090141005197
806771,1,7,5,0.3700090141005197
806782,1,7,10,14.120024157585354
806783,1,7,2,15.75427508232839
806805,1,7,6,27.37280634330097
806823,1,7,6,5.87657428585121
806864,1,7,10,16.02595695521384
806881,1,7,9,25.184451043450338
806886,1,7,5,0.37000902039789374
806906,1,7,2,11.434025384465135
806941,1,7,10,23.734518070753438
806942,1,7,9,15.054681514237757
806945,1,7,6,30.521325737970923
806949,1,7,7,1.5205067600671802
806959,1,7,6,27.42071340609952
806960,1,7,6,29.305753099184837
806970,1,7,9,22.898906331671245
806986,1,7,10,20.24316492247305
806993,1,7,6,22.700002922445364
806998,1,7,6,30.39345981249604
807004,1,7,4,0.3700090657260609
807009,1,7,5,0.3700090141005197
807013,1,7,4,0.3700090657260609
807034,1,7,4,0.3700090657260609
807043,1,7,4,0.3700090657260609
807047,1,7,6,22.017929490180748
807055,1,7,4,0.3700090657260609
807061,1,7,8,10.252458710016661
807064,1,7,6,19.221129047726098
807074,1,7,1,13.08488657953447
807088,1,7,3,2.0196829243453474
807093,1,7,7,5.613672126013863
807102,1,7,8,21.803088837066
807104,1,7,9,27.15218180270683
807119,0,7,0,0.03441738117485154
807136,1,7,8,2.692019268878528
807142,1,7,8,18.718890746844497
807150,1,7,5,0.3700090141005197
807164,1,7,6,29.5296197898079
807166,1,7,1,23.373164625878044
807168,1,7,6,18.776641583376005
807175,1,7,1,27.428206348710113
807193,1,7,2,14.09104797681365
807206,1,7,10,20.228161665668225
807213,1,7,10,10.056404381844349
807243,1,7,5,0.3700090141005197
807245,1,7,9,23.534004066102174
807249,1,7,4,0.3700090657260609
807277,1,7,9,33.055506638745264
807280,1,7,9,33.35711144034595
807297,1,7,4,0.3700090657260609
807300,0,7,0,0.17995714540214683
807304,1,7,8,35.39722628230483
807307,1,7,8,9.458274023548176
807315,1,7,5,0.3700090141005197
807353,1,7,8,23.319563159964517
807359,1,7,3,3.0332552149035177
807362,1,7,8,24.346432042205212
807393,1,7,5,0.3700090141005197
807396,1,7,4,0.3700090657260609
807397,1,7,9,24.451284127472807
807418,1,7,3,2.411179686300917
807433,1,7,5,0.3700090141005197
807444,1,7,7,4.5104417708716
807452,1,7,9,33.088839092515784
807458,1,7,10,25.905558561028762
807460,1,7,9,17.697360496586853
807473,1,7,6,10.880436867604269
807510,1,7,9,13.24167219854243
807527,1,7,10,20.461276948821403
807546,0,7,0,0.0444307265757438
807550,1,7,5,0.37000902039789374
807555,1,7,9,14.247564365793933
807560,1,7,8,19.758148529908933
807567,1,7,2,12.567393048590949
807571,1,7,9,26.037424553732837
807580,1,7,4,0.3700090657260609
807601,1,7,4,0.3700090657260609
807605,1,7,8,21.75281859623631
807613,1,7,7,4.588170794890983
807615,1,7,5,0.3700090141005197
807618,1,7,5,0.3700090141005197
807632,1,7,5,0.3700090141005197
807636,1,7,4,0.3700090657260609
807639,1,7,9,22.61619233795747
807644,0,7,0,0.0783327477326348
807695,1,7,1,18.04809674127527
