Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
807715,1,7,5,0.3700090141005197
807734,0,7,0,0.030219197590480744
807754,1,7,9,32.79779922715345
807768,1,7,9,31.412989185795087
807772,1,7,5,0.3700090141005197
807774,1,7,4,0.3700090657260609
807780,1,7,9,33.280318051358634
807785,1,7,9,9.044816644655274
807788,1,7,8,10.810491228855422
807791,1,7,8,35.34393423625637
807796,1,7,3,3.1545395435914294
807804,1,7,5,0.3700090141005197
807808,1,7,6,28.648742747025523
807814,1,7,9,22.442385044559312
807817,1,7,1,15.828349587370775
807842,1,7,6,19.455769873231933
807845,1,7,6,8.35981311759385
807864,1,7,10,8.942933674869355
807879,0,7,0,0.04191203319854736
807897,1,7,8,27.199264156050877
807904,1,7,5,0.3700090141005197
807911,1,7,10,17.13360647636315
807922,1,7,4,0.3700090657260609
807932,0,7,0,0.04113262728057339
807941,1,7,5,0.3700090141005197
807955,1,7,8,33.305068392936256
807958,1,7,2,15.132454510906852
807960,1,7,10,5.599701349620087
807969,1,7,5,0.3700090141005197
807974,1,7,7,5.044991588937297
807984,1,7,6,5.353591703849972
807996,1,7,5,0.3700090141005197
807998,1,7,9,30.88021459572302
808006,1,7,4,0.3700090657260609
808011,1,7,2,5.6077352487989645
808017,1,7,4,0.3700090657260609
808021,1,7,10,18.625795840848788
808022,1,7,9,32.178774746587465
808026,1,7,8,15.242894909425708
808031,0,7,0,0.036529551702492606
808044,1,7,1,16.841284970356334
808053,1,7,5,0.3700090141005197
808066,0,7,0,0.04667089465406982
808068,1,7,10,19.436846500938316
808087,1,7,7,0.46839692373625275
808091,1,7,10,11.085902663596764
808093,1,7,8,32.636599565613395
808096,1,7,9,21.363547829931285
808107,1,7,9,28.585972372116583
808114,1,7,9,7.364701352603958
808115,1,7,9,18.857944781658297
808116,1,7,3,1.6410917449096625
808118,1,7,7,3.4027510028720775
808122,1,7,5,0.3700090141005197
808125,0,7,0,0.11076528022460787
808151,1,7,5,0.3700090141005197
808162,1,7,3,3.1721884534970055
808183,1,7,4,0.3700090657260609
808216,1,7,10,18.519527502650284
808235,1,7,5,0.3700090141005197
808249,1,7,5,0.3700090141005197
808251,1,7,8,28.5118595419504
808264,1,7,10,22.350620191339797
808284,1,7,7,6.032582292225038
808304,1,7,4,0.3700090657260609
808306,1,7,9,24.460317730061917
808311,1,7,7,6.337441209939649
808314,1,7,9,21.66063762596226
808318,1,7,4,0.3700090657260609
808319,1,7,4,0.3700090657260609
808321,1,7,4,0.3700090657260609
808325,1,7,4,0.3700090657260609
808330,1,7,4,0.3700090657260609
808331,1,7,9,29.457797644760642
808332,1,7,9,7.139603049144791
808349,1,7,8,20.986734775368117
808372,1,7,8,28.062737861001082
808375,1,7,6,28.983277318209513
808383,0,7,0,0.038951800920208536
808391,1,7,1,21.82600053407546
808400,1,7,8,21.328798001937965
808406,1,7,8,31.97546898278083
808415,1,7,6,5.303463386940929
808423,1,7,5,0.3700090141005197
808429,1,7,4,0.3700090657260609
808435,1,7,4,0.3700090657260609
808452,1,7,5,0.3700090141005197
808461,1,7,1,22.848410118694368
808468,1,7,5,0.3700090141005197
808486,1,7,5,0.3700090141005197
808490,1,7,9,33.01095068253676
808513,0,7,0,0.046757193908008095
808514,1,7,6,26.104074741316378
808532,1,7,8,5.155395670549214
808536,1,7,2,9.861135648477484
808538,1,7,10,21.757318835498435
808555,1,7,9,12.061922039907218
808557,1,7,9,32.44424640951794
808564,1,7,2,3.529986932644412
808566,1,7,8,3.699141364847895
808567,1,7,10,17.80081653637119
808568,1,7,8,20.573006664269172
808573,1,7,8,26.322535735811314
808583,1,7,7,1.2850283769810784
808585,1,7,1,17.929330664137773
808586,0,7,0,0.0345069936747194
808612,1,7,1,8.29775324189022
808613,1,7,7,2.6155056279966735
808620,1,7,7,4.199192594010864
808625,1,7,6,12.800350884295453
808649,1,7,4,0.3700090657260609
808670,1,7,8,27.314602881715928
808678,1,7,5,0.37000902039789374
808709,1,7,4,0.3700090656202526
808726,1,7,4,0.3700090657260609
808742,1,7,4,0.3700090657260609
808746,1,7,5,0.3700090141005197
808751,1,7,6,28.96836663854382
808779,1,7,6,26.09934617531958
808784,1,7,6,7.940153770696015
808793,1,7,8,32.386487093515704
808797,1,7,9,31.357414487165396
808803,1,7,9,32.92110455460356
808806,1,7,8,31.11537374445934
808810,1,7,6,18.924575598145594
808812,1,7,10,13.802379925097489
808817,1,7,1,8.230858305189923
808818,1,7,3,2.0105009030471694
808823,1,7,5,0.3700090141005197
808830,1,7,8,28.582672413484868
808833,1,7,4,0.3700090657260609
808852,1,7,10,18.196265830502295
808875,1,7,2,8.667246984786633
808877,1,7,5,0.3700090141005197
808878,1,7,4,0.3700090657260609
808885,1,7,6,17.804728027206284
808887,1,7,9,10.908074270173174
808894,1,7,9,16.074131468943445
808901,1,7,4,0.3700090657260609
808907,1,7,6,5.470100256304786
808916,1,7,5,0.3700090141005197
808931,1,7,3,1.0806440205090864
808932,1,7,9,26.519917424596816
808947,1,7,4,0.3700090657260609
808974,1,7,5,0.37000902039789374
808982,0,7,0,0.042735193120820074
808990,1,7,7,5.748361835859334
809000,1,7,7,0.4287672938439082
809031,1,7,8,24.58144729313449
809060,1,7,8,6.51885680177546
809073,1,7,7,0.5449766544194937
809077,1,7,4,0.3700090657260609
809079,1,7,5,0.3700090141005197
809084,1,7,1,24.577321632154582
809096,1,7,5,0.3700090141005197
809113,1,7,5,0.3700090141005197
809126,1,7,2,15.805313751676714
809131,1,7,10,15.646627610266941
809132,1,7,9,32.73223645386903
809184,1,7,9,25.00707268714465
809193,1,7,6,22.04569721346815
809195,1,7,4,0.3700090657260609
809200,1,7,5,0.3700090141005197
809226,1,7,9,15.18360511744165
809237,1,7,5,0.3700090141005197
809239,1,7,10,11.498680950441786
809244,1,7,10,7.2140647859448555
809250,1,7,4,0.3700090657260609
809252,0,7,0,0.031031976669704784
809262,1,7,5,0.3700090141005197
809266,1,7,5,0.3700090141005197
809268,1,7,4,0.3700090657260609
809276,1,7,9,6.789373728708716
809278,1,7,3,2.780889023448105
809279,1,7,8,23.455129579415473
809329,1,7,5,0.3700090141005197
809330,1,7,3,3.2069937964328616
809336,1,7,5,0.37000902039789374
809345,1,7,5,0.3700090141005197
809351,1,7,9,22.22195124271278
809379,1,7,8,18.972958552149798
809381,0,7,0,0.04720935516237955
809383,1,7,8,27.932215169025586
809397,1,7,5,0.3700090141005197
809405,1,7,9,25.4362498363214
809432,1,7,4,0.3700090657260609
809435,1,7,4,0.3700090657260609
809452,1,7,9,30.490809076122343
809454,1,7,8,33.30076771595666
809468,1,7,9,15.396560486065388
809484,1,7,5,0.3700090141005197
809499,1,7,5,0.3700090141005197
809507,1,7,10,20.07389520422298
809511,1,7,5,0.3700090141005197
809525,1,7,8,35.002789838927555
809543,1,7,8,21.996304870804934
809555,1,7,9,19.93564491734893
809558,1,7,7,0.3632384134746902
809562,1,7,1,14.91911263087086
809565,1,7,7,0.9203636153926159
809570,1,7,10,21.38613214181906
809589,1,7,9,19.668591807201416
809590,1,7,7,0.9924324111461298
809591,1,7,6,6.704677722372739
809602,1,7,9,26.749989007869356
809616,1,7,4,0.3700090657260609
809617,1,7,6,17.46005839615301
809634,1,7,9,28.454946999354505
809649,1,7,8,16.209564858155417
809656,1,7,9,18.23528285339488
809660,1,7,6,19.524227091324107
809662,1,7,5,0.3700090141005197
809667,1,7,6,17.3929280296707
809672,1,7,6,30.25983057447344
809692,1,7,5,0.3700090141005197
809716,1,7,6,29.39172634959788
809724,1,7,5,0.3700090141005197
809738,1,7,4,0.3700090657260609
809745,1,7,1,25.530161276709784
809753,1,7,3,1.955040121493066
809760,1,7,8,35.27597568478823
809761,1,7,8,10.112898315128525
809762,1,7,8,29.19261570269063
809775,0,7,0,0.0355933438182672
809781,1,7,2,10.06643171317471
809786,1,7,6,29.40237971223336
809811,0,7,0,0.02957638960087776
809839,0,7,0,0.03716964228810566
809846,1,7,10,7.465297617039268
809850,1,7,8,31.454241952504375
809862,1,7,6,22.24601104769285
809881,1,7,6,29.998676088407915
809882,0,7,0,0.0269485887180787
809895,1,7,9,32.3054101960031
809909,1,7,8,11.685946127186702
809910,1,7,10,14.436661190082143
809911,1,7,8,24.656030801815866
809923,1,7,7,1.5187934427965055
809930,0,7,0,0.033857752214131016
809943,1,7,8,7.312181761474916
809944,1,7,8,30.242876394596298
809953,1,7,3,3.176840227536143
809975,1,7,6,17.328841999109425
809988,1,7,8,28.977580534374454
809992,1,7,8,28.198133636124073
809996,1,7,1,14.31398044943733
809998,1,7,7,2.416988546891811
810004,1,7,10,25.430979327280642
810009,1,7,9,31.353654673516964
810028,1,7,5,0.3700090141005197
810032,1,7,9,7.698290496151745
810039,1,7,8,3.30385628861042
810046,1,7,2,16.113818337103456
810047,1,7,1,23.640719289128985
810054,1,7,4,0.3700090657260609
810058,1,7,10,19.89002477656107
810059,0,7,0,0.04238713485956996
810065,1,7,9,22.15209621889483
810076,1,7,2,10.144937856759137
810078,1,7,9,7.018847176972514
810090,1,7,6,30.612611641294386
810103,1,7,4,0.3700090657260609
810109,1,7,6,11.793188680290982
810131,1,7,1,27.30167205921099
810133,1,7,7,4.7391765286504715
810134,1,7,8,23.094102950468727
810139,1,7,9,24.309105027297125
810151,0,7,0,0.03385985790302361
810160,1,7,4,0.3700090657260609
810165,1,7,9,16.58932944763183
810168,1,7,9,12.545027492469796
810192,1,7,5,0.3700090141005197
810202,1,7,6,12.389715498555278
810224,1,7,6,30.255817796760248
810229,1,7,10,18.31460736860701
810299,0,7,0,0.033964090014453364
810300,1,7,4,0.3700090657260609
810302,1,7,4,0.3700090657260609
810310,1,7,8,13.143294515288243
810314,1,7,6,14.223912042052818
810320,1,7,8,35.832813913191465
810328,1,7,9,32.75939765155496
810343,1,7,9,28.557959249993942
810347,1,7,9,32.43805211727809
810360,1,7,4,0.3700090657260609
810365,1,7,10,23.522027135851488
810366,1,7,4,0.3700090657260609
810379,1,7,8,30.45063293144662
810388,1,7,5,0.3700090141005197
810398,1,7,10,25.858187216506185
810400,1,7,4,0.3700090657260609
810414,1,7,2,10.771459843234638
810427,1,7,1,3.816369292835513
810428,1,7,9,33.37658732426881
810447,1,7,3,3.204887563617442
810448,1,7,9,3.463396179345687
810459,1,7,10,6.19535684934135
810472,1,7,10,4.707039103752676
810474,1,7,5,0.3700090141005197
810501,1,7,9,10.804757780970544
810502,1,7,9,33.707566900005475
810505,1,7,1,14.391935638695708
810506,1,7,7,6.2581227710641665
810514,1,7,9,31.085521934519303
810517,1,7,9,28.563772497631014
810523,1,7,6,17.850488781958507
810531,0,7,0,0.03140572652019793
810534,1,7,10,25.76634080213885
810553,1,7,10,21.966905430706202
810566,1,7,6,20.02341975068557
810571,1,7,8,6.366351130186414
810584,0,7,0,0.05886924158358519
810585,1,7,7,2.5089681828582053
810590,1,7,1,9.550990331451825
810604,1,7,8,30.40445522611086
810607,1,7,5,0.3700090141005197
810608,1,7,8,25.07119151397902
810616,1,7,10,15.583778910155852
810626,0,7,0,0.192213038314923
810664,1,7,7,5.372136486070116
810666,1,7,2,11.683626549328741
810669,1,7,3,1.5604399828931377
810673,1,7,9,4.46691467537115
810684,1,7,9,29.871935235625504
810686,1,7,8,34.029205082691945
810700,1,7,10,7.158051455249732
810702,1,7,9,28.847609513782178
810715,1,7,1,16.342089712887116
810719,1,7,8,27.73872086670363
810721,1,7,5,0.3700090141005197
810731,1,7,9,14.282957431890871
810746,1,7,9,33.6091726721656
810747,1,7,9,14.936478957600968
810748,1,7,9,31.795758886198904
810758,1,7,5,0.3700090141005197
810776,1,7,10,14.548663430705568
810785,1,7,4,0.3700090656202526
810786,1,7,4,0.3700090656202526
810789,1,7,1,17.865419580247654
810791,1,7,5,0.3700090141005197
810794,1,7,6,19.847773579032147
810799,1,7,4,0.3700090657260609
810831,1,7,9,30.638556789910147
810875,1,7,7,1.6201153029430182
810890,1,7,10,13.679192346359853
810893,1,7,5,0.3700090141005197
810904,1,7,9,20.2148171278508
810919,1,7,9,20.037061089332088
810930,1,7,1,21.24179038017466
810946,1,7,8,17.228653427000353
810969,1,7,4,0.3700090657260609
810974,1,7,8,7.351874181683762
810988,1,7,9,18.98361565465533
811002,1,7,9,24.82654262263232
811008,1,7,8,29.350301170191095
811013,1,7,5,0.3700090141005197
811014,1,7,4,0.3700090657260609
811016,1,7,4,0.3700090657260609
811042,1,7,7,5.803145575835849
811049,1,7,10,17.684487147160343
811059,1,7,7,3.7473867420496267
811073,1,7,3,1.9139180632197912
811097,1,7,1,18.531419845265848
811100,1,7,1,22.14859436565114
811102,1,7,10,13.746700803086412
811115,1,7,6,22.696259736765782
811116,1,7,8,25.066952861177626
811119,1,7,9,30.668925481453932
811121,0,7,0,0.03672574483983554
811130,1,7,1,19.62850578185191
811159,1,7,6,7.461290077321059
811169,0,7,0,0.111925085039796
811172,1,7,6,25.874225327333274
811188,1,7,8,33.278580119833954
811193,1,7,8,22.92143274129798
811208,0,7,0,0.03621111498773521
811213,1,7,4,0.3700090657260609
811217,1,7,8,2.3227824628156224
811221,1,7,10,20.90448440307662
811250,1,7,4,0.3700090657260609
811257,1,7,2,10.125091794185646
811262,1,7,4,0.3700090657260609
811269,1,7,4,0.3700090657260609
811270,1,7,8,12.748264604031682
811273,1,7,9,28.958019874341602
811284,1,7,7,3.200690931161615
811288,1,7,4,0.3700090657260609
811293,1,7,1,13.100747437595407
811299,1,7,3,2.6145176797788854
811304,1,7,8,34.189484182412016
811306,0,7,0,0.11542793756288697
811334,1,7,5,0.3700090141005197
811355,1,7,8,32.64758628934396
811362,1,7,4,0.3700090657260609
811373,0,7,0,0.042416783256891154
811412,1,7,8,23.28122097614161
811429,1,7,1,16.738478397765068
811434,0,7,0,0.04718034901896493
811435,1,7,9,29.190566684625406
811444,1,7,9,25.32263632092151
811459,1,7,9,32.698390804933226
811466,1,7,10,9.721221208705044
811476,1,7,8,33.20225515261358
811491,1,7,10,24.84096235995462
811492,1,7,9,25.29608219240863
811494,1,7,4,0.3700090657260609
811502,1,7,5,0.3700090141005197
811506,1,7,2,6.005335039235496
811519,1,7,6,25.751450273266116
811532,1,7,5,0.3700090141005197
811539,1,7,8,17.341573996196654
811550,1,7,5,0.3700090141005197
811556,1,7,4,0.3700090657260609
811558,1,7,9,22.2754584188087
811586,1,7,8,18.458649908914225
811633,1,7,4,0.3700090657260609
811635,1,7,7,2.9739624382328933
811640,1,7,9,16.37462471633763
811643,1,7,8,19.607460417476936
811659,1,7,8,24.63307653724583
811662,1,7,9,14.537239106446982
811668,1,7,9,25.37259829999722
811670,1,7,3,2.230907407736507
811687,1,7,1,20.340330701367282
811706,1,7,1,21.185567011409994
811709,1,7,8,26.475446113713698
811711,1,7,6,24.19875106386701
811723,1,7,6,27.48525675647883
811726,1,7,2,6.400321676606958
811737,1,7,6,25.56434463900236
811757,1,7,5,0.3700090141005197
811763,1,7,8,25.499353441870987
811779,0,7,0,0.03913103046003013
811808,1,7,5,0.37000902039789374
811816,1,7,2,14.056717168725173
811822,1,7,10,22.476533385086736
811827,1,7,8,10.408034315319817
811839,1,7,4,0.3700090657260609
811846,1,7,3,3.0839195111650537
811884,1,7,9,26.207240929987478
811912,1,7,10,18.67655501051165
811915,1,7,4,0.3700090657260609
811940,1,7,6,21.418579654283402
811944,1,7,10,7.038262525723598
811967,1,7,4,0.3700090657260609
811968,1,7,9,12.405097475687763
811972,1,7,1,25.627440752684976
811974,1,7,9,22.914450422405313
811976,0,7,0,0.04236008990903901
811978,1,7,9,10.58091829919138
812001,1,7,7,3.275308350321141
812011,1,7,4,0.3700090657260609
812013,1,7,4,0.3700090657260609
812029,1,7,8,16.24609697827445
812053,1,7,3,0.9246521861202605
812064,1,7,5,0.3700090141005197
812099,1,7,4,0.3700090657260609
812103,1,7,2,9.95141142609892
812129,1,7,3,0.5976410699250295
812149,1,7,10,13.64423184694676
812153,1,7,10,26.033495996258786
812156,0,7,0,0.033283494307904976
812180,1,7,9,30.907834897482115
812199,1,7,4,0.3700090657260609
812230,1,7,7,1.4123839773468727
812232,1,7,3,3.14465836406206
812233,1,7,9,17.561227353143572
812239,1,7,3,0.6676712551801961
812251,1,7,10,6.331943457684124
812263,1,7,10,19.302361870991298
812265,0,7,0,0.03710106156638222
812267,1,7,8,33.282270942379796
812274,1,7,1,4.108346444278383
812275,1,7,6,14.718552691321596
812282,1,7,4,0.3700090657260609
812286,1,7,2,8.402036059894304
812288,1,7,8,11.260271252459361
812291,1,7,7,3.7629165599732555
812293,1,7,8,13.106100829717182
812312,1,7,8,22.514375210270067
812317,1,7,1,22.918808145126466
812320,1,7,7,4.501275220846732
812340,1,7,8,26.03402685468228
812341,1,7,10,21.00165357383947
812345,1,7,7,6.1841245760089265
812352,0,7,0,0.03893194943685758
812353,1,7,8,18.39547509609554
812366,1,7,3,3.1513864224466257
812379,1,7,6,11.676871350756654
812386,1,7,9,33.104358211200505
812395,1,7,7,6.0225436315168475
812403,1,7,9,22.58794346987122
812404,1,7,2,9.12580863184131
812411,1,7,4,0.3700090657260609
812412,1,7,9,22.107456225255646
812414,1,7,6,21.864967179859192
812422,1,7,6,16.858410060865776
812423,1,7,6,29.296869851025512
812431,1,7,9,31.402996875059607
812432,1,7,1,18.702175581748232
812433,1,7,9,17.734587976232152
812434,1,7,8,4.447771248667366
812477,1,7,8,9.080065518381772
812499,0,7,0,0.04707387748693727
812500,1,7,5,0.3700090141005197
812502,1,7,9,17.907603145758276
812510,1,7,8,31.126267795344855
812535,1,7,9,14.296615216566828
812538,1,7,7,3.021601450195041
812542,1,7,7,5.787494018141689
812551,1,7,9,3.1257804788125365
812552,1,7,9,25.36950969325482
812579,1,7,9,23.339413732687817
812611,1,7,5,0.3700090141005197
812628,1,7,8,23.864017996348597
812629,1,7,4,0.3700090657260609
812636,1,7,6,12.116829304379543
812647,1,7,5,0.3700090141005197
812649,1,7,4,0.3700090657260609
812667,1,7,9,19.066054310994666
812669,1,7,8,6.195914970645263
812673,1,7,8,33.529995830720786
812678,1,7,9,23.474551217080077
812710,1,7,1,20.341235481640332
812714,1,7,8,29.18209674539946
812723,1,7,3,3.1981268981587214
812726,1,7,6,19.194314531412964
812734,1,7,8,12.921494454384264
812743,1,7,2,3.6959205841274
812761,1,7,3,2.8640151221029284
812765,1,7,8,18.822774786038735
812770,1,7,3,3.287095460642399
812779,1,7,5,0.3700090141005197
812794,1,7,1,12.833081494987223
812797,1,7,8,14.993332293059074
812813,1,7,9,3.1619591021847726
812835,1,7,8,3.7094631619353815
812839,1,7,9,22.142846671303076
812854,1,7,8,35.3524407156943
812871,1,7,10,17.165628398158283
812883,1,7,4,0.3700090657260609
812887,1,7,8,26.574082504413916
812908,1,7,6,25.03855226672381
812918,1,7,9,23.026494892072595
812933,1,7,6,29.305839621982564
812965,1,7,6,6.091924821954293
812973,1,7,5,0.3700090141005197
812974,1,7,2,15.240505355350164
813006,1,7,7,3.80995377873134
813015,1,7,9,6.233479018036081
813027,1,7,9,17.744923159050977
813028,1,7,5,0.3700090141005197
813029,1,7,10,25.281426249608906
813032,1,7,8,34.619752365319584
813034,1,7,10,15.302008674649493
813045,1,7,6,19.58865461923918
813058,0,7,0,0.04179685473631059
813063,1,7,9,20.0460706529682
813071,1,7,7,5.553009611555443
813075,1,7,4,0.3700090657260609
813097,1,7,6,26.53756935720538
813110,1,7,4,0.3700090656202526
813129,1,7,9,29.76145456536027
813147,1,7,8,33.57799289897199
813148,0,7,0,0.1509290533069551
813149,1,7,2,7.109620202197618
813156,0,7,0,0.03417554071972866
813158,1,7,10,15.047304684377973
813185,1,7,9,20.485741788163743
813190,1,7,8,33.85507203117004
813193,1,7,8,35.57050785220293
813226,1,7,5,0.3700090141005197
813227,0,7,0,0.04727861197062039
813228,1,7,4,0.3700090657260609
813230,1,7,10,26.020252469351476
813254,1,7,9,30.16384352870184
813260,1,7,5,0.3700090141005197
813291,1,7,7,0.3423693961951125
813308,1,7,8,11.079115198148553
813313,1,7,7,3.3620847251029806
813314,1,7,10,8.213191141285629
813315,1,7,1,22.48474634595145
813317,1,7,4,0.3700090657260609
813321,1,7,9,17.310640677949007
813325,1,7,9,31.87992111822043
813346,1,7,5,0.3700090141005197
813360,1,7,10,14.509263034207754
813367,1,7,9,25.202867596519436
813380,1,7,6,25.061579272434592
813389,1,7,9,18.016187628191584
813398,1,7,9,23.854380329127814
813400,1,7,10,18.868930257495308
813408,1,7,1,8.807050554156184
813431,1,7,6,9.95684750051972
813448,1,7,1,23.24407436588592
813456,1,7,8,13.745949289542486
813461,1,7,8,27.59361799681934
813466,1,7,8,28.233863536747265
813473,1,7,6,27.666906665695713
813475,1,7,5,0.3700090141005197
813478,0,7,0,0.035724645428519275
813490,1,7,8,22.284248763033602
813500,1,7,10,26.025300493675033
813505,1,7,10,10.760041102123543
813522,1,7,8,18.005780803634348
813530,1,7,1,18.66611023747604
813540,1,7,8,13.061462838545788
813552,0,7,0,0.03941083318582778
813560,1,7,5,0.3700090141005197
813566,1,7,8,8.471719056289306
813569,1,7,6,20.474586225504634
813588,1,7,5,0.3700090141005197
813602,1,7,9,30.644357564051806
813605,0,7,0,0.04482022247003064
813621,1,7,8,21.7618009575721
813634,1,7,5,0.3700090141005197
813643,1,7,7,5.311859454687262
813648,1,7,9,6.072514709206607
813666,1,7,1,27.99682772184228
813667,1,7,8,29.064670517140012
813683,1,7,6,28.97612073515376
813691,1,7,9,22.156574561627153
813703,1,7,9,11.973347014979268
813705,1,7,10,6.260777592937501
813707,1,7,9,33.65644650957593
813723,1,7,9,30.65815178896796
813727,1,7,9,26.484912998082564
813734,0,7,0,0.03503502057869164
813738,1,7,9,19.797587423010047
813751,1,7,5,0.3700090141005197
813757,1,7,9,14.830691578498177
813760,1,7,4,0.3700090657260609
813766,1,7,5,0.3700090141005197
813792,1,7,9,19.262297286918198
813795,1,7,10,6.333872471772097
813797,1,7,2,3.315127674201923
813803,1,7,9,30.652118259015587
813805,1,7,9,33.34051875457081
813820,1,7,10,20.82781559592882
813830,1,7,5,0.3700090141005197
813834,1,7,8,21.222016687310063
813847,1,7,4,0.3700090657260609
813856,1,7,5,0.3700090141005197
813859,0,7,0,0.046132034268002095
813860,1,7,1,4.90320640218179
813867,1,7,5,0.3700090141005197
813872,1,7,7,5.218582626924785
813887,1,7,10,8.243810000369447
813902,1,7,9,24.026018707761004
813909,1,7,5,0.3700090141005197
813918,1,7,6,7.937416445662247
813938,1,7,10,23.325698789265264
813939,1,7,9,32.88330602506446
813948,1,7,5,0.3700090141005197
813959,1,7,3,1.7741753219595815
813965,1,7,6,18.593953512363935
813976,1,7,9,9.013206312041094
813989,1,7,9,17.20507065859683
814007,1,7,1,24.42772597541964
814015,1,7,2,13.961930279636173
814017,1,7,10,4.499756524198281
814019,1,7,9,23.133387365947996
814023,1,7,6,22.05196426793311
814032,1,7,9,22.986823708756535
814048,1,7,8,24.538122194062723
814059,1,7,7,3.0768271001126646
814069,1,7,6,5.434864533172481
814074,1,7,1,24.257120931645137
814087,1,7,8,29.731531222874207
814096,1,7,2,13.492639985187848
814100,1,7,4,0.3700090657260609
814115,1,7,4,0.3700090657260609
814122,1,7,8,24.42180610493941
814142,1,7,10,13.394571913481366
814145,1,7,9,32.44570763844777
814151,1,7,5,0.3700090141005197
814154,1,7,2,7.412507755436278
814175,1,7,10,17.705497077134055
814178,1,7,1,27.66179953778453
814181,1,7,9,23.225029326981716
814184,1,7,5,0.3700090141005197
814190,1,7,5,0.3700090141005197
814221,1,7,6,22.071888490476116
814226,1,7,4,0.3700090657260609
814255,1,7,5,0.3700090141005197
814264,1,7,9,24.24824587499298
814265,1,7,5,0.3700090141005197
814278,1,7,6,30.496486702921477
814294,1,7,8,28.449499985034468
814297,1,7,1,7.448472092312481
814302,1,7,8,10.004237441389966
814303,0,7,0,0.03178758103395331
814318,1,7,6,24.23791190094108
814325,1,7,6,25.08866074545154
814330,1,7,7,2.7157950104996478
814349,1,7,9,31.56730776207313
814350,1,7,7,1.822315276475245
814352,1,7,5,0.3700090141005197
814357,1,7,4,0.3700090657260609
814379,1,7,7,6.074225041504022
814388,1,7,10,16.305991883637482
814391,1,7,7,2.1028576845634843
814406,1,7,8,26.5568003599171
814414,1,7,10,17.42166349775627
814417,1,7,8,30.25401687629894
814419,1,7,6,11.48192270939575
814432,1,7,3,2.2655556159268193
814442,1,7,5,0.3700090141005197
814468,1,7,6,29.639522281080232
814469,1,7,4,0.3700090657260609
814472,1,7,8,31.190025705044736
814490,1,7,4,0.3700090657260609
814512,0,7,0,0.03328068178614839
814521,1,7,5,0.3700090141005197
814525,1,7,9,26.599160635518672
814528,1,7,4,0.3700090657260609
814533,1,7,8,32.31659480447379
814543,1,7,5,0.3700090141005197
814568,1,7,10,12.97123905274005
814571,1,7,7,6.340137444053014
814572,1,7,8,22.81186870960929
814583,1,7,4,0.3700090656202526
814589,1,7,9,32.71856187471232
814632,1,7,1,19.804065992384558
814637,1,7,8,5.886011476842474
814642,1,7,5,0.3700090141005197
814677,1,7,5,0.3700090141005197
814698,1,7,7,5.396451452576558
814719,1,7,9,21.36914999009895
814740,1,7,6,25.35004418855629
814764,0,7,0,0.04568599278207313
814765,1,7,3,1.6831775818412886
814770,1,7,9,18.37374504461654
814772,1,7,5,0.3700090141005197
814797,1,7,9,16.14846971798348
814810,1,7,10,20.437759748246542
814818,1,7,8,18.127162703544876
814826,1,7,1,20.858600615506642
814835,1,7,3,3.1865914805999664
814838,1,7,9,28.112432020241375
814878,1,7,6,22.34674809597593
814886,1,7,1,24.80738173237038
814900,1,7,9,22.023336476151073
814901,1,7,9,29.996434650047533
814904,1,7,2,8.92437899968874
814907,1,7,5,0.3700090141005197
814912,1,7,6,25.351285928035693
814921,1,7,9,32.48707652782438
814922,1,7,8,6.074173380836086
814931,1,7,6,22.90757005519364
814936,0,7,0,0.1803412511968105
814940,1,7,10,17.07234163236825
814949,1,7,9,30.237843202559223
814961,0,7,0,0.03586697907111172
814977,1,7,6,9.33194345738801
815005,1,7,8,26.643439582800593
815023,1,7,9,33.058710477276925
815034,1,7,9,22.393861042361006
815036,1,7,1,16.006736631567414
