Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
815038,1,7,2,13.578180257361302
815040,1,7,8,29.21673596154002
815049,1,7,5,0.3700090141005197
815068,1,7,5,0.3700090141005197
815069,1,7,1,22.149139522705745
815079,1,7,5,0.3700090141005197
815084,1,7,6,12.854883967662055
815086,1,7,8,16.618834187199283
815101,1,7,8,19.634919594207176
815106,1,7,4,0.3700090657260609
815114,1,7,2,5.214135430159579
815120,1,7,6,28.272513691668813
815143,1,7,6,27.388236079592748
815152,1,7,7,2.9719097872378275
815156,1,7,6,22.752092491526458
815174,1,7,8,31.635906308018633
815186,1,7,9,16.100621896854715
815195,1,7,9,21.74082386642454
815196,1,7,9,26.151656735421376
815208,1,7,6,28.434422465838622
815210,1,7,9,27.97552573526328
815214,1,7,9,10.346503383944132
815234,1,7,8,12.889496398000814
815238,1,7,6,30.558384186193607
815239,1,7,4,0.3700090657260609
815240,1,7,1,14.518026261720452
815243,1,7,5,0.37000902039789374
815244,1,7,7,4.035466693546911
815268,1,7,1,19.28475566420657
815288,1,7,5,0.3700090141005197
815292,1,7,8,15.778786046942681
815304,1,7,5,0.3700090141005197
815307,1,7,4,0.3700090657260609
815311,1,7,5,0.3700090141005197
815323,0,7,0,0.03811834761355056
815332,1,7,5,0.3700090141005197
815344,1,7,8,16.2383261025067
815353,1,7,7,5.431762041246279
815363,1,7,10,24.02281684871759
815364,1,7,9,25.33004530002671
815379,1,7,9,33.696987905825196
815384,1,7,8,36.12132393452165
815392,1,7,4,0.3700090657260609
815401,1,7,5,0.3700090141005197
815417,1,7,4,0.3700090657260609
815448,1,7,5,0.3700090141005197
815450,1,7,5,0.3700090141005197
815456,1,7,6,29.468931266124148
815499,1,7,10,25.823783922186532
815509,1,7,9,31.613153080425707
815513,0,7,0,0.04579845556592397
815522,1,7,10,22.53889009602988
815550,1,7,5,0.3700090141005197
815563,1,7,10,16.311062789041948
815569,1,7,9,30.74567874545273
815570,1,7,6,14.260843228992545
815583,0,7,0,0.038149432881527834
815586,1,7,1,23.25209047065148
815588,1,7,5,0.37000902039789374
815608,1,7,8,20.298622638215416
815611,1,7,4,0.3700090657260609
815617,1,7,6,27.453502219742067
815621,0,7,0,0.035019213897266775
815633,1,7,6,7.251999525683577
815642,1,7,6,7.823372886878121
815643,1,7,8,35.32244733724679
815648,1,7,4,0.3700090657260609
815649,1,7,10,26.037138020956597
815650,1,7,9,30.71568702535183
815657,1,7,9,32.631169094427996
815694,1,7,2,12.115261139746591
815699,1,7,8,24.74443890704378
815703,1,7,8,30.504088094331465
815706,1,7,1,19.005858196074758
815711,1,7,1,10.491739286620058
815737,1,7,6,14.49423060272861
815740,1,7,10,10.081901472847852
815747,1,7,7,1.5169774321751168
815771,1,7,10,6.550042878140884
815784,1,7,8,31.52818530356281
815785,1,7,1,21.54829070458926
815793,1,7,5,0.3700090141005197
815802,1,7,9,32.24685524332474
815805,1,7,6,13.65887591836116
815816,1,7,8,19.25984152208992
815823,1,7,6,20.71239716833197
815824,1,7,10,17.61646188850801
815825,1,7,8,10.219915626975283
815834,1,7,6,11.717904590337566
815837,1,7,7,6.4846403977770875
815879,1,7,2,8.103658661806872
815880,1,7,5,0.3700090141005197
815881,1,7,10,19.35967290015375
815885,1,7,9,19.041492412794046
815887,1,7,9,30.679869516103572
815888,1,7,8,13.362723214493712
815912,1,7,10,25.046762929867295
815915,1,7,6,25.667211656239832
815917,1,7,5,0.3700090141005197
815930,1,7,8,23.835777406240442
815948,1,7,3,3.259940586644296
815958,1,7,9,22.623243886748114
815975,1,7,8,7.886413329859074
815993,1,7,4,0.3700090657260609
815996,1,7,10,12.640267943654896
816007,1,7,4,0.3700090657260609
816043,1,7,6,11.366248731827866
816050,1,7,6,22.395753927358765
816051,1,7,6,18.556895015533758
816054,1,7,8,17.609317853399002
816071,1,7,9,3.6889156368844676
816076,1,7,6,29.411488725432495
816084,1,7,1,25.861629923373318
816087,1,7,9,28.861152753945724
816105,1,7,9,32.702866498394314
816113,1,7,4,0.3700090657260609
816114,1,7,9,29.782795103368862
816123,1,7,5,0.3700090141005197
816133,1,7,1,27.431541266906518
816139,1,7,9,30.248430301331965
816151,1,7,8,7.557458085900006
816159,1,7,8,35.3005981912438
816161,1,7,5,0.37000902039789374
816163,1,7,6,21.45597253064352
816183,1,7,8,14.365768930339646
816187,1,7,9,14.502932236911755
816195,1,7,8,36.112639445372196
816201,1,7,10,9.74744562152427
816212,1,7,1,25.906587594264423
816214,1,7,2,8.338343118222287
816223,1,7,9,21.541182253576395
816239,1,7,9,33.36143495901909
816251,1,7,9,32.3334125290157
816263,1,7,8,19.179642943807856
816313,1,7,4,0.3700090657260609
816340,1,7,4,0.3700090657260609
816349,1,7,9,31.507354754441174
816362,1,7,2,8.66471986377055
816367,1,7,7,3.854394778698354
816371,1,7,8,32.08110667739244
816373,1,7,5,0.3700090141005197
816378,1,7,5,0.3700090141005197
816379,1,7,1,23.395897741325513
816382,1,7,9,31.10430598116082
816386,1,7,7,3.577080818342973
816390,1,7,8,21.662145006609062
816396,1,7,9,30.882328808986767
816402,1,7,7,2.4726791256898677
816404,1,7,8,31.091516243367867
816439,1,7,8,28.055479806952118
816455,1,7,4,0.3700090657260609
816459,1,7,10,7.307224159546399
816460,1,7,1,21.7961963715618
816472,1,7,1,27.21399199253176
816482,1,7,6,22.046236190554694
816491,1,7,1,4.405815368833196
816496,1,7,7,3.4309003085810406
816505,1,7,3,3.280711907092918
816506,1,7,6,9.406400702465842
816519,1,7,6,5.417883706774526
816530,1,7,1,22.070124847300672
816537,0,7,0,0.04457747509995065
816539,1,7,8,23.221901774201765
816560,1,7,6,13.988945752484774
816589,1,7,9,23.99530063485982
816601,1,7,8,8.608186453636392
816606,1,7,8,20.768722355905876
816613,1,7,9,9.567240226256803
816631,1,7,5,0.3700090141005197
816638,0,7,0,0.031459534851616934
816651,1,7,5,0.3700090141005197
816652,1,7,9,16.970702792630306
816655,0,7,0,0.04340039194072062
816660,1,7,5,0.3700090141005197
816673,1,7,9,10.384483945445096
816690,1,7,9,13.691114268899595
816693,1,7,1,9.529734670775914
816721,1,7,9,28.962423033026035
816742,1,7,9,33.02801164280895
816750,1,7,9,26.425751042306214
816755,1,7,7,5.217692225385914
816766,1,7,9,18.12771649558794
816771,0,7,0,0.026135573397235483
816780,1,7,6,19.194785412391372
816781,1,7,1,21.25689755020812
816788,1,7,2,13.302960983672712
816798,1,7,6,29.725546378028582
816802,1,7,9,12.515786336669114
816814,1,7,9,27.809534275335288
816821,0,7,0,0.03241184113389457
816827,1,7,4,0.3700090657260609
816830,1,7,3,3.244323099697452
816848,1,7,3,2.725648867968049
816850,1,7,6,17.462857033733698
816887,1,7,8,12.578070631782529
816889,1,7,5,0.3700090141005197
816907,1,7,5,0.3700090141005197
816908,1,7,9,7.8129419753017935
816913,1,7,3,2.6045485644014623
816923,1,7,5,0.3700090141005197
816931,1,7,5,0.3700090141005197
816938,1,7,6,13.521094437233222
816940,1,7,2,4.170299499890226
816942,1,7,8,12.922058676985198
816944,1,7,5,0.3700090141005197
816954,1,7,5,0.3700090141005197
816972,1,7,4,0.3700090657260609
816991,1,7,9,21.183016264986776
817003,1,7,7,5.405970265038819
817015,1,7,4,0.3700090657260609
817020,1,7,4,0.3700090657260609
817026,1,7,4,0.3700090657260609
817052,1,7,9,25.3138099893424
817053,1,7,9,24.666256370695635
817063,1,7,6,14.395019352894215
817065,1,7,10,20.461717429465562
817068,1,7,8,20.781450598873533
817071,0,7,0,0.036267787803626515
817105,1,7,10,13.543518622582749
817109,1,7,9,9.050844168286522
817116,1,7,10,24.843821753011945
817136,1,7,10,4.737273457302456
817168,1,7,8,24.355064037012664
817170,1,7,2,16.519390412007212
817181,0,7,0,0.03586330974461346
817206,0,7,0,0.0329739194893182
817220,0,7,0,0.03614857418456719
817230,1,7,9,16.674953750235876
817232,1,7,5,0.3700090141005197
817233,1,7,9,32.177929231561144
817239,1,7,10,6.601611501625186
817249,1,7,9,30.149315434857396
817254,1,7,10,25.52699776493523
817258,1,7,10,15.420671601431353
817259,1,7,8,14.082589858360617
817272,1,7,5,0.3700090141005197
817277,1,7,5,0.3700090141005197
817282,1,7,5,0.3700090141005197
817283,1,7,9,17.290478512517726
817290,1,7,5,0.3700090141005197
817300,1,7,8,14.454899432195974
817307,1,7,9,18.82142739672501
817325,1,7,9,12.132268375640352
817335,1,7,2,2.3127094071701704
817337,1,7,9,22.86012568087365
817349,1,7,6,29.647696842393938
817354,1,7,5,0.3700090141005197
817356,1,7,6,18.915474377155505
817361,1,7,4,0.3700090657260609
817366,1,7,9,17.37355031841783
817393,1,7,5,0.37000902039789374
817394,1,7,5,0.3700090141005197
817395,1,7,4,0.3700090657260609
817398,1,7,9,20.907744869869763
817399,1,7,7,6.31459135907938
817414,1,7,8,24.81669263505472
817420,1,7,8,15.41260167718867
817437,1,7,10,24.523070700607594
817446,1,7,6,27.366524253676893
817467,0,7,0,0.03937185060658781
817491,0,7,0,0.20287707191242005
817502,1,7,4,0.3700090657260609
817556,0,7,0,0.036056901236716975
817567,1,7,5,0.3700090141005197
817570,1,7,10,18.811132765610463
817575,1,7,1,10.339545645605368
817579,1,7,9,3.527686265036615
817585,1,7,4,0.3700090657260609
817586,0,7,0,0.034203520599016574
817609,1,7,8,19.812879822191885
817611,1,7,8,32.683093372178966
817615,1,7,5,0.3700090141005197
817625,1,7,7,6.390786132607172
817628,1,7,6,27.003762352487897
817637,1,7,6,26.21467320800907
817640,1,7,9,32.46372438800931
817642,1,7,8,22.49434486457305
817646,1,7,9,6.078382372009508
817651,1,7,6,28.260185271546092
817660,1,7,8,9.78434101684913
817663,1,7,5,0.3700090141005197
817672,1,7,8,17.899257454340233
817675,0,7,0,0.04007004277381497
817676,1,7,1,11.223236752501172
817703,1,7,10,5.156036851934379
817730,1,7,4,0.3700090657260609
817738,1,7,10,24.17807076689281
817747,1,7,5,0.3700090141005197
817749,1,7,8,29.206779159320515
817762,1,7,10,15.586470049304278
817771,1,7,1,9.127300583411248
817776,1,7,4,0.3700090657260609
817808,1,7,7,0.9595573848047241
817813,1,7,8,19.418967489867025
817820,1,7,6,23.488362907558134
817835,1,7,9,8.51238031547991
817837,1,7,5,0.3700090141005197
817857,1,7,9,10.911499906822963
817862,1,7,4,0.3700090657260609
817865,1,7,5,0.3700090141005197
817881,1,7,9,23.156443439897537
817899,1,7,8,28.639619331899322
817911,1,7,7,5.529027830349953
817913,1,7,6,26.753392161508167
817919,1,7,4,0.3700090657260609
817920,1,7,6,26.11022629775371
817937,1,7,9,19.530000693659396
817939,1,7,5,0.3700090141005197
817945,1,7,9,9.699271567679975
817947,1,7,4,0.3700090657260609
817959,1,7,10,5.467938735104086
817962,1,7,5,0.3700090141005197
817979,1,7,10,10.058520469389741
817990,1,7,2,8.306615779241762
818006,1,7,9,28.81642746098296
818015,1,7,9,28.08757235551222
818022,1,7,8,29.311741281649144
818031,1,7,9,13.231204190246679
818043,1,7,9,20.49099104341594
818050,1,7,8,8.697462936533809
818052,1,7,8,12.85078544920429
818062,1,7,5,0.3700090141005197
818073,1,7,8,4.761348017883021
818089,1,7,10,13.1880794251795
818110,1,7,5,0.3700090141005197
818119,1,7,3,0.67004140312377
818144,1,7,10,18.566822057413734
818145,0,7,0,0.03937888931316862
818169,0,7,0,0.02413531579251008
818170,1,7,5,0.3700090141005197
818175,1,7,10,17.805335691745025
818186,1,7,9,15.389426955216805
818208,1,7,10,6.434948351052945
818209,1,7,9,33.593493057948486
818213,1,7,4,0.3700090657260609
818224,1,7,7,0.35445211319317416
818244,1,7,10,26.052240073649063
818245,1,7,8,31.129978684588654
818253,1,7,7,5.547311495268034
818261,1,7,5,0.3700090141005197
818286,1,7,9,32.69954934500197
818298,1,7,7,4.083694691728518
818317,1,7,1,10.398739095400737
818318,1,7,7,0.8103672279505645
818337,1,7,8,13.220401344737052
818347,1,7,7,3.9511530572682663
818348,1,7,4,0.3700090656202526
818349,1,7,8,34.335592322228365
818389,1,7,5,0.3700090141005197
818395,1,7,6,28.88155009896693
818396,1,7,10,6.808227369623347
818419,1,7,6,25.06636656917073
818445,0,7,0,0.03825186120376188
818446,1,7,8,10.0715990873521
818449,1,7,9,26.580545965668694
818453,1,7,9,20.528900024124145
818466,1,7,9,31.030420133180062
818473,1,7,9,11.9076094359427
818474,1,7,9,20.91372555842029
818489,1,7,1,6.669679483910898
818492,1,7,8,27.32052060538081
818504,1,7,6,5.268893452838118
818505,1,7,8,29.32564731019741
818509,1,7,8,24.14172950773727
818519,1,7,5,0.3700090141005197
818526,1,7,6,22.631489587800033
818539,1,7,7,0.7040913293693287
818549,1,7,1,25.61144752220387
818555,1,7,10,26.02496163724793
818568,1,7,4,0.3700090657260609
818593,1,7,9,3.1701787190019184
818599,1,7,2,15.647653803618374
818601,1,7,5,0.3700090141005197
818602,1,7,2,15.28740352796068
818615,1,7,8,27.314659009856612
818624,1,7,1,20.159500834976747
818627,1,7,10,6.815104088793407
818635,0,7,0,0.03447125063961563
818637,1,7,6,17.37282192578788
818643,1,7,4,0.3700090657260609
818645,1,7,3,3.227057517404284
818660,1,7,6,14.214696695040521
818662,1,7,4,0.3700090657260609
818665,1,7,10,18.980127637808298
818685,1,7,5,0.3700090141005197
818703,1,7,10,7.17805246180585
818740,1,7,2,1.2598944779405659
818757,1,7,8,21.09661773298763
818765,1,7,8,22.976918451376676
818771,1,7,7,6.490994380637641
818786,1,7,9,30.873160952211375
818787,1,7,8,10.063459139969845
818806,1,7,9,14.865098304001405
818817,1,7,6,12.210699862730898
818820,1,7,10,22.719538025370344
818832,0,7,0,0.03334385188993306
818835,1,7,8,12.759567290036589
818852,1,7,6,13.13224227995746
818853,1,7,9,17.240775484524352
818858,1,7,5,0.3700090141005197
818889,1,7,4,0.3700090657260609
818890,1,7,1,9.95105003127064
818895,1,7,5,0.3700090141005197
818898,1,7,9,31.28554442334005
818904,1,7,7,2.2162500665285645
818906,1,7,5,0.3700090141005197
818927,1,7,6,26.908085696959503
818930,1,7,9,24.618879849889343
818934,1,7,4,0.3700090657260609
818939,1,7,4,0.3700090656202526
818955,1,7,7,0.5096986463553282
818958,1,7,3,1.9040681217947877
818959,1,7,3,2.7034919640576294
818972,1,7,4,0.3700090657260609
818976,1,7,9,23.095674226084355
818992,1,7,4,0.3700090657260609
819005,1,7,6,24.32641078023043
819049,1,7,8,23.055986152684937
819050,1,7,5,0.3700090141005197
819059,1,7,9,4.765860964967529
819075,1,7,9,20.28003705241482
819077,1,7,7,1.7182476357115606
819084,1,7,5,0.3700090141005197
819085,1,7,9,17.773764173216733
819090,1,7,7,2.678083404635185
819112,1,7,5,0.3700090141005197
819123,1,7,3,2.6653137906644475
819125,1,7,4,0.3700090657260609
819135,1,7,6,20.77371986519395
819142,1,7,8,16.53607663188286
819153,1,7,8,7.052035511183316
819157,1,7,2,10.59337883761056
819165,1,7,4,0.3700090657260609
819182,1,7,9,18.65422779570733
819188,0,7,0,0.03251515920235781
819189,1,7,6,19.682214028430735
819191,1,7,1,21.73727279720919
819205,1,7,10,19.1334708946018
819209,1,7,5,0.3700090141005197
819238,1,7,5,0.3700090141005197
819243,1,7,6,23.81454856205846
819259,1,7,3,1.7831648099231503
819267,1,7,8,35.62617183207746
819268,1,7,5,0.3700090141005197
819270,1,7,4,0.3700090657260609
819274,1,7,1,27.096834853006598
819282,1,7,8,32.00750713416318
819296,1,7,6,11.164819387947395
819301,1,7,7,4.953024408624144
819302,1,7,5,0.3700090141005197
819306,1,7,5,0.3700090141005197
819319,0,7,0,0.03648759662162263
819324,1,7,9,27.028093589274935
819331,1,7,4,0.3700090657260609
819333,1,7,8,13.399413512659269
819336,1,7,9,19.79787306126389
819340,1,7,10,22.807913835420724
819356,1,7,10,14.971163929205868
819364,1,7,6,8.326073987826563
819365,1,7,8,32.72108926105341
819396,1,7,9,32.667550821465014
819397,1,7,5,0.3700090141005197
819407,1,7,4,0.3700090657260609
819418,1,7,8,25.697499491544182
819431,1,7,6,26.69917168332608
819432,1,7,7,4.806760019113281
819435,1,7,9,29.330534991822994
819442,1,7,5,0.3700090141005197
819478,1,7,8,16.66891815221915
819481,1,7,9,32.44346445315063
819511,1,7,8,27.817384737064685
819538,1,7,7,3.4662753089134113
819582,1,7,4,0.3700090657260609
819602,1,7,9,24.894362110769922
819606,1,7,1,25.703404729018896
819608,1,7,10,14.680946315463224
819610,1,7,6,15.506881142156564
819618,1,7,7,0.6395692987004102
819624,1,7,6,9.863463696715398
819631,1,7,9,28.622330600245853
819635,1,7,5,0.3700090141005197
819664,1,7,4,0.3700090657260609
819688,1,7,9,33.586487635581165
819694,1,7,8,36.03531591113176
819696,1,7,9,7.877732056209788
819698,1,7,8,10.102597104809393
819704,1,7,5,0.3700090141005197
819710,1,7,8,29.084355341970777
819714,0,7,0,0.038948104499512935
819720,1,7,1,11.13805790769203
819756,0,7,0,0.03944372992638426
819758,1,7,8,18.967604352280716
819778,1,7,10,16.492708429779825
819785,1,7,8,27.427830875301048
819796,1,7,7,6.538970418272071
819812,1,7,8,20.689448853322347
819829,1,7,1,26.194918275090675
819832,1,7,9,30.4807153048447
819849,1,7,5,0.3700090141005197
819859,1,7,9,23.817442942635335
819864,1,7,8,4.765834763137371
819866,1,7,5,0.3700090141005197
819873,1,7,9,2.021410977301176
819878,1,7,10,15.917703814748933
819886,1,7,5,0.3700090141005197
819888,1,7,1,13.675732021388276
819899,0,7,0,0.06920741470875375
819900,1,7,10,12.043336597418076
819902,1,7,10,8.762143823916588
819911,1,7,4,0.3700090657260609
819914,1,7,1,23.98720771000105
819949,1,7,6,30.407470445396267
819966,0,7,0,0.03923345397606138
819968,1,7,1,17.241685153649815
819984,1,7,4,0.3700090657260609
819986,1,7,9,14.976027313626606
819993,1,7,4,0.3700090657260609
820015,1,7,6,21.271072520594295
820018,1,7,1,21.721325782535093
820023,1,7,1,25.329600285659154
820026,1,7,6,8.21701299414015
820027,1,7,5,0.3700090141005197
820042,1,7,8,33.74050954177302
820057,1,7,9,12.649006042263641
820058,1,7,1,15.688200954529105
820061,1,7,8,26.14777732932887
820112,1,7,9,27.14539035118127
820114,1,7,9,14.759488241434278
820119,0,7,0,0.031266295231718665
820125,1,7,8,2.828897692263759
820143,1,7,5,0.3700090141005197
820150,1,7,6,25.2932179439544
820153,1,7,9,31.666741771385546
820157,1,7,9,33.66630476240271
820175,1,7,9,19.71907661844447
820186,1,7,5,0.3700090141005197
820203,1,7,10,9.332684704073811
820222,1,7,4,0.3700090656202526
820250,1,7,8,12.196275824381614
820272,1,7,4,0.3700090657260609
820278,1,7,8,21.25987604271175
820280,1,7,4,0.3700090657260609
820295,1,7,4,0.3700090657260609
820322,1,7,6,21.64599481066037
820329,0,7,0,0.03625254610977324
820344,1,7,4,0.3700090657260609
820362,1,7,2,9.96490151614558
820365,1,7,4,0.3700090657260609
820367,1,7,8,35.95532547159646
820370,1,7,9,5.678846694990724
820375,1,7,9,23.45087093555697
820385,1,7,4,0.3700090657260609
820416,1,7,7,2.0782261639414146
820468,1,7,1,21.68312272760405
820475,1,7,9,18.048175570974113
820491,1,7,8,26.495441154958762
820493,1,7,5,0.3700090141005197
820501,1,7,8,14.255936258935453
820516,1,7,7,1.2642393556056486
820518,1,7,10,23.07287869022746
820521,1,7,1,8.912739827541214
820528,1,7,9,31.034185897793026
820529,1,7,10,8.240597150187416
820540,1,7,5,0.3700090141005197
820542,1,7,4,0.3700090657260609
820566,1,7,9,18.642935599331675
820569,1,7,6,15.820120794422408
820579,1,7,8,30.883027239035616
820582,1,7,8,13.99999531427224
820585,1,7,8,3.319066648480376
820599,0,7,0,0.0338112879400308
820616,0,7,0,0.031098574542833542
820626,1,7,7,6.185059021822382
820629,1,7,4,0.3700090657260609
820631,1,7,4,0.3700090657260609
820646,1,7,4,0.3700090657260609
820656,1,7,6,15.62507682928082
820684,1,7,4,0.3700090657260609
820686,1,7,6,18.905389965776603
820690,1,7,5,0.3700090141005197
820692,1,7,6,23.893416263739795
820703,1,7,10,15.403343202676165
820705,1,7,8,21.119392428655768
820714,1,7,7,6.016765952881743
820729,1,7,9,31.280542268372905
820741,1,7,8,9.36201870124127
820749,1,7,5,0.3700090141005197
820755,1,7,6,22.44899840662483
820757,1,7,10,22.763547192350742
820758,1,7,5,0.3700090141005197
820761,1,7,9,33.590192271871885
820792,1,7,1,10.243700194785747
820801,1,7,6,22.84510931927496
820803,1,7,9,30.240776510360575
820809,0,7,0,0.04398908225545301
820816,1,7,5,0.3700090141005197
820819,1,7,8,23.879594423111485
820820,1,7,3,2.8073400956760985
820839,1,7,8,21.56085840891319
820849,1,7,8,26.19380081933594
820869,1,7,9,32.461520419607
820880,1,7,7,6.547808910836084
820907,1,7,5,0.37000902039789374
820908,1,7,6,27.37877425443218
820911,1,7,4,0.3700090657260609
820932,1,7,5,0.3700090141005197
820941,1,7,8,34.60521295053169
820961,1,7,5,0.3700090141005197
820962,1,7,6,28.048870778412773
820968,0,7,0,0.045112092561204374
820981,1,7,4,0.3700090657260609
821008,1,7,1,18.815625592744347
821016,1,7,8,27.316033158643187
821039,1,7,10,22.780732362354133
821058,1,7,6,11.203048298317626
821069,0,7,0,0.03218803844321604
821089,1,7,10,13.542357606261056
821098,1,7,3,3.150311248410651
821117,1,7,4,0.3700090657260609
821121,1,7,9,32.04953344761903
821126,1,7,9,32.17795963236964
821129,0,7,0,0.04721494258338475
821136,1,7,1,21.150578163429557
821151,1,7,6,23.33691299090593
821156,1,7,7,2.5909510051697
821161,1,7,5,0.3700090141005197
821180,1,7,8,22.69735226027086
821182,1,7,2,9.754029513178299
821205,1,7,10,6.103155449817833
821236,1,7,9,21.46839676920482
821239,1,7,5,0.3700090141005197
821240,1,7,2,9.376815386261251
821242,1,7,9,20.863011341552948
821249,1,7,10,20.456824239874706
821250,1,7,1,22.29204245833417
821270,1,7,8,32.474629655137115
821277,1,7,1,13.036370145053255
821301,1,7,5,0.3700090141005197
821307,1,7,7,6.5447369038208
821314,0,7,0,0.0427599287450596
821329,1,7,6,18.108834101544247
821352,1,7,8,35.47503794628139
821389,1,7,10,17.846953030779115
821395,1,7,8,26.182196544313786
821404,1,7,5,0.3700090141005197
821408,1,7,5,0.3700090141005197
821409,1,7,5,0.3700090141005197
821414,1,7,9,16.33874263747985
821429,1,7,8,24.161563393300185
821432,1,7,8,25.94505452979946
821435,1,7,2,6.998265096271655
821463,1,7,9,30.592008283142455
821465,1,7,8,4.6632572256911615
821471,1,7,6,29.450439360408446
821476,1,7,6,25.02234713768394
821478,1,7,1,10.762793507960785
821479,1,7,4,0.3700090657260609
821495,1,7,8,9.375470117579948
821508,1,7,5,0.3700090141005197
821512,1,7,6,9.820083857571863
821574,1,7,7,2.933007557200695
821584,1,7,7,3.269178550979018
821614,1,7,10,23.653417173265105
821620,1,7,9,33.372483919598416
821625,0,7,0,0.03741269622710522
821641,1,7,5,0.37000902039789374
821646,1,7,10,20.897404650395153
821650,1,7,6,20.205624558673705
821657,1,7,1,23.38218314369356
821673,1,7,6,18.771909771871695
821681,1,7,6,25.41729800597334
821686,1,7,2,5.8174387390834035
821692,1,7,10,4.76563022755564
821693,1,7,10,21.38881125983372
821701,1,7,2,2.784824410885253
821715,1,7,9,25.43170273513559
821727,1,7,9,32.24682448899063
821730,1,7,4,0.3700090657260609
821732,1,7,3,2.523884413616943
821749,1,7,6,18.709653651761588
821753,1,7,6,25.345175106823223
821759,0,7,0,0.033969204228348066
821798,1,7,5,0.3700090141005197
821801,1,7,8,16.465012503266905
821810,1,7,4,0.3700090657260609
821890,1,7,6,10.504329227565963
821891,1,7,2,8.947840525233937
821893,0,7,0,0.042193401231667566
821912,1,7,9,16.669565133803474
821920,1,7,1,18.17479138082362
821922,1,7,9,32.20266275902633
821924,1,7,5,0.3700090141005197
821957,1,7,5,0.3700090141005197
821960,1,7,1,26.116549714277422
821980,0,7,0,0.03406952274408011
821992,1,7,9,31.264317523293172
821993,0,7,0,0.04647841526932712
822047,1,7,8,13.588345096882364
822048,1,7,4,0.3700090656202526
822058,1,7,9,19.15117636114957
822082,1,7,10,13.701752456064343
822089,1,7,9,27.04708746077575
822114,1,7,4,0.3700090657260609
822129,1,7,9,32.87626405956345
822138,1,7,2,7.895803819189473
822143,0,7,0,0.03259769711057675
822161,1,7,9,29.36882062354783
822162,1,7,4,0.3700090657260609
822171,1,7,9,28.382576204926526
822174,1,7,9,23.70965559116116
822177,1,7,1,23.39781263940547
822204,1,7,4,0.3700090657260609
822214,1,7,9,21.489497793018653
822232,1,7,9,26.849885090143918
822248,0,7,0,0.0322373170401418
822259,1,7,5,0.3700090141005197
822265,0,7,0,0.041220222490071484
822311,1,7,6,28.8001380245578
822314,1,7,7,1.311386240520885
822333,1,7,10,11.874346522199536
822337,1,7,9,32.72185477670413
822347,1,7,4,0.3700090657260609
822348,1,7,6,22.29818453029065
822361,1,7,4,0.3700090657260609
822364,0,7,0,0.03822862382793369
822369,1,7,6,21.964641959026654
822373,1,7,10,7.925374181952418
822374,0,7,0,0.03334656148827887
822381,0,7,0,0.0832579891699226
822433,1,7,1,26.78299276226978
822476,1,7,8,21.73498518123927
822481,1,7,10,9.068587373645109
822495,1,7,10,24.08804301486407
822506,1,7,6,30.493565542905092
822526,1,7,5,0.3700090141005197
822543,0,7,0,0.030351470790291164
822558,1,7,9,13.537895910282502
822570,1,7,4,0.3700090657260609
822572,1,7,9,13.644090158225524
822605,0,7,0,0.03324203803621909
822632,1,7,3,3.1677951572434315
822635,1,7,8,31.29137749146468
822636,1,7,6,22.182232248842812
822650,1,7,10,13.451577818532677
822656,1,7,4,0.3700090657260609
822668,1,7,8,18.621809671672448
822676,1,7,4,0.3700090657260609
822677,1,7,2,8.284635410425427
822691,1,7,8,16.27361905225039
822697,1,7,9,9.313371244399676
822699,1,7,6,21.04107661822888
822708,1,7,8,11.587310998213422
822718,1,7,9,27.15325990767094
822738,1,7,5,0.3700090141005197
822750,1,7,4,0.3700090657260609
822778,1,7,4,0.3700090657260609
822779,1,7,3,3.27970951611579
822780,1,7,9,27.83659006380498
822785,1,7,7,2.020545602547984
822795,1,7,2,6.521941150444631
