Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
822808,1,7,8,32.079378834754614
822813,1,7,9,13.010688853853345
822831,1,7,5,0.37000902039789374
822834,1,7,10,24.243004503228583
822850,1,7,9,30.65628041290926
822851,1,7,5,0.3700090141005197
822855,1,7,10,6.532990034495231
822859,1,7,4,0.3700090657260609
822870,1,7,3,3.06079539377072
822887,1,7,8,26.336137087484477
822889,1,7,9,20.028937750372677
822895,1,7,9,18.17962172725274
822902,1,7,5,0.3700090141005197
822929,1,7,5,0.3700090141005197
822936,1,7,1,8.69097183287809
822939,1,7,9,13.698682199009527
822948,1,7,2,16.394332717973583
822955,1,7,4,0.3700090657260609
822974,0,7,0,0.03528262259745135
822984,1,7,9,29.215522343563038
822987,1,7,2,5.878471663422546
823006,1,7,5,0.3700090141005197
823016,1,7,6,23.694818944031773
823025,1,7,9,30.188044043791567
823026,1,7,1,9.69416117343169
823040,1,7,9,21.666397132525994
823059,0,7,0,0.04098169681241115
823066,1,7,10,17.585442597584073
823083,1,7,5,0.3700090141005197
823084,1,7,8,32.699571964820294
823088,1,7,1,14.44137722943384
823105,1,7,3,3.1470374892292323
823106,1,7,9,4.670622596942461
823116,1,7,5,0.37000902039789374
823118,1,7,8,19.80977249809019
823139,1,7,5,0.3700090141005197
823150,1,7,6,19.884609922541454
823166,1,7,6,12.317991894285214
823178,1,7,1,14.41330566241653
823184,1,7,2,16.417950935205017
823194,1,7,3,1.9037607136049248
823197,1,7,9,29.912900103050156
823204,1,7,1,7.916045777885942
823207,0,7,0,0.046320679928653664
823215,1,7,8,24.654048256196067
823216,1,7,8,25.3837012599663
823258,1,7,9,3.167216786281444
823260,1,7,9,16.469110604448925
823263,1,7,4,0.3700090657260609
823270,1,7,8,16.81253673780234
823292,1,7,6,10.939255883805345
823299,1,7,5,0.3700090141005197
823324,1,7,5,0.3700090141005197
823334,1,7,4,0.3700090657260609
823342,1,7,4,0.3700090657260609
823356,1,7,5,0.3700090141005197
823364,1,7,8,20.291338668694863
823372,1,7,8,8.734182010714191
823377,1,7,8,31.13037529165409
823378,1,7,1,12.72602380539919
823385,1,7,5,0.3700090141005197
823403,1,7,8,36.098939910567594
823433,1,7,1,25.837329541079395
823442,1,7,8,18.37853729472799
823451,1,7,9,15.053344364723209
823465,1,7,4,0.3700090656202526
823466,1,7,7,0.34865519862863337
823468,1,7,10,16.988186676061463
823470,1,7,6,15.112435729011324
823471,1,7,9,32.24276500244835
823479,1,7,5,0.3700090141005197
823503,1,7,1,8.89358752363996
823511,1,7,9,24.858906056263372
823548,1,7,6,29.64660236310692
823563,1,7,4,0.3700090657260609
823575,1,7,8,18.13822490539123
823584,1,7,10,6.496934646848642
823589,1,7,6,23.858905285626534
823600,1,7,5,0.3700090141005197
823616,1,7,5,0.3700090141005197
823623,0,7,0,0.08037025509517497
823626,1,7,6,11.61669818727885
823631,1,7,4,0.3700090657260609
823657,1,7,4,0.3700090657260609
823665,1,7,8,2.4585119447173467
823669,1,7,4,0.3700090657260609
823677,1,7,6,28.35976117815038
823691,1,7,1,6.885368002744903
823703,1,7,4,0.3700090657260609
823704,1,7,1,4.343131657392267
823710,1,7,5,0.3700090141005197
823714,1,7,9,2.1525050686134444
823732,1,7,9,31.091949045665054
823738,1,7,8,35.49939625633978
823742,1,7,6,20.396753210676383
823743,1,7,8,19.767822965197233
823744,1,7,9,32.690121658296945
823748,1,7,8,3.9267948133219255
823750,1,7,10,10.665433574336367
823752,1,7,9,25.976308998121322
823760,1,7,5,0.3700090141005197
823763,1,7,10,20.401462234912664
823769,1,7,9,19.10132068272961
823781,1,7,6,14.408309269015984
823787,1,7,5,0.3700090141005197
823800,1,7,10,20.991347731854052
823833,1,7,5,0.3700090141005197
823839,1,7,8,18.88734881200904
823847,1,7,4,0.3700090657260609
823849,1,7,5,0.3700090141005197
823853,1,7,8,20.008471024518247
823861,1,7,8,10.688237642666628
823863,1,7,9,9.345320213589059
823869,1,7,4,0.3700090657260609
823880,1,7,8,29.728871177119935
823892,1,7,5,0.3700090141005197
823895,1,7,4,0.3700090657260609
823897,1,7,6,30.35461508750922
823906,1,7,6,27.44924383441314
823921,1,7,9,26.56018492265214
823937,1,7,10,14.02972690002564
823943,0,7,0,0.039955681975941196
823971,1,7,6,16.94645815553689
823976,1,7,10,3.734756129940216
823984,1,7,1,15.59771421518489
823997,1,7,9,31.107318857264527
824006,1,7,4,0.3700090657260609
824017,1,7,10,18.516523109586746
824022,1,7,6,20.061613935004658
824027,1,7,8,25.6263880479205
824035,1,7,5,0.37000902039789374
824049,1,7,4,0.3700090657260609
824051,1,7,5,0.3700090141005197
824070,1,7,2,2.954799532359335
824074,1,7,9,25.082722861842836
824089,1,7,6,21.89773323348688
824092,1,7,8,15.825161934006136
824106,1,7,7,4.050488245903649
824107,1,7,9,24.6662830000065
824123,1,7,4,0.3700090657260609
824136,1,7,4,0.3700090657260609
824150,1,7,5,0.3700090141005197
824152,1,7,5,0.3700090141005197
824154,1,7,4,0.3700090657260609
824156,1,7,1,20.936009379279774
824160,1,7,1,26.632192095515926
824170,1,7,8,26.237675841284265
824181,1,7,4,0.3700090657260609
824190,1,7,9,28.253439078933997
824251,1,7,5,0.3700090141005197
824264,1,7,9,32.62910169033457
824278,1,7,6,21.522036000622514
824287,1,7,7,1.1627112501953076
824293,1,7,1,16.407347238373898
824300,1,7,3,3.1529789566717854
824304,1,7,8,22.746892694950304
824306,1,7,8,31.0972536554558
824329,1,7,9,4.640751246648104
824341,1,7,9,28.959225399385808
824343,1,7,9,15.661792766663266
824349,1,7,8,31.31359792817294
824379,1,7,8,27.304215029021503
824388,0,7,0,0.03217384787565066
824391,1,7,1,26.85974742317183
824399,1,7,8,22.42485443048796
824406,1,7,5,0.3700090141005197
824412,1,7,8,14.818975920737447
824413,1,7,7,5.302242084160476
824418,1,7,6,27.882283027899717
824423,1,7,10,25.946529852729658
824436,0,7,0,0.038121502109222834
824452,1,7,5,0.3700090141005197
824457,0,7,0,0.0347660695165408
824460,1,7,9,26.104561878295527
824463,1,7,8,11.243509563810271
824470,1,7,6,19.16137565717122
824477,1,7,4,0.3700090657260609
824479,1,7,6,17.009829942294882
824481,1,7,10,13.689525251783259
824484,1,7,1,5.903128174162437
824489,1,7,8,34.21111974628137
824491,1,7,4,0.3700090657260609
824496,1,7,4,0.3700090657260609
824501,1,7,4,0.3700090657260609
824503,1,7,8,25.05849912332336
824506,1,7,6,22.238850296204227
824572,1,7,8,12.136642624891966
824590,1,7,6,24.532283641127023
824593,1,7,9,32.996194820686995
824594,1,7,7,1.1618018149674285
824602,1,7,3,1.6891507533124592
824608,1,7,8,20.437730226648476
824611,1,7,5,0.3700090141005197
824618,0,7,0,0.03365801210284037
824622,1,7,2,6.55444094104979
824623,1,7,6,28.5637957498556
824631,1,7,6,9.93697308772364
824632,1,7,6,24.715444660791015
824633,1,7,6,17.537430785145308
824635,1,7,8,18.027245945311012
824657,1,7,10,5.417634269394526
824662,1,7,9,25.872916460172153
824680,1,7,10,25.625298352407334
824686,1,7,6,16.257375640517225
824691,1,7,10,25.89772697768216
824736,1,7,5,0.3700090141005197
824740,1,7,9,13.550924377061293
824742,1,7,8,25.221010033611392
824750,1,7,7,1.593871521709271
824774,1,7,9,27.81507236451459
824777,1,7,5,0.3700090141005197
824807,1,7,1,24.861802883604167
824824,1,7,9,29.61595607703894
824826,1,7,9,32.65807096943841
824828,0,7,0,0.02358096069397252
824834,1,7,4,0.3700090657260609
824864,1,7,9,13.275703113670582
824866,1,7,9,17.873466855593993
824868,0,7,0,0.03289841688675137
824874,1,7,10,24.30181514542249
824906,1,7,4,0.3700090657260609
824917,1,7,7,5.980502675029043
824935,1,7,10,25.14208271988592
824940,1,7,9,32.264002225148936
824941,1,7,9,23.955252197998927
824942,1,7,1,23.02441336995066
824959,1,7,3,3.0029551722662355
824963,1,7,9,11.564943600592056
824972,1,7,4,0.3700090657260609
824981,1,7,9,26.589303644422678
824998,0,7,0,0.024719071866158272
825023,1,7,9,23.846954489647118
825030,0,7,0,0.021747480515125973
825034,1,7,4,0.3700090657260609
825040,1,7,8,32.042185442624145
825043,1,7,7,3.6096830556251343
825058,1,7,4,0.3700090657260609
825088,0,7,0,0.03941156024059285
825094,1,7,5,0.3700090141005197
825095,0,7,0,0.12498979383408981
825102,1,7,8,35.341700034884816
825105,1,7,6,24.564597115490173
825123,1,7,7,2.920531545666342
825140,1,7,5,0.3700090141005197
825145,1,7,6,25.059315005965946
825150,1,7,6,30.06814656398445
825154,1,7,9,7.373965359770408
825155,1,7,10,25.125251655317278
825157,1,7,10,13.082831759155704
825179,1,7,8,21.831050356860743
825181,0,7,0,0.029113677782519207
825186,1,7,7,4.279765509762972
825192,1,7,5,0.3700090141005197
825214,1,7,5,0.3700090141005197
825217,1,7,2,6.491126849793613
825218,0,7,0,0.05736836804715268
825225,1,7,9,17.974126455171454
825241,1,7,5,0.37000902039789374
825246,1,7,8,31.804297026392767
825247,0,7,0,0.0470352914641974
825263,1,7,6,18.54827100168841
825267,1,7,10,18.39466552026057
825291,1,7,5,0.3700090141005197
825293,1,7,5,0.3700090141005197
825295,1,7,9,24.814319087104604
825306,1,7,8,14.815488784503339
825316,1,7,4,0.3700090657260609
825343,1,7,6,29.523391718128302
825353,1,7,8,6.235357673180434
825355,0,7,0,0.07327852666512265
825370,1,7,9,21.688162208150864
825380,1,7,9,17.034652663980136
825388,1,7,9,17.29707022816818
825389,1,7,10,17.008038190863427
825391,1,7,5,0.3700090141005197
825400,0,7,0,0.047205651130596396
825409,1,7,5,0.3700090141005197
825448,1,7,10,10.852976077933866
825449,1,7,5,0.3700090141005197
825463,1,7,6,12.971789574123713
825476,1,7,5,0.3700090141005197
825480,1,7,6,29.687231823682612
825482,1,7,6,10.15849391352066
825483,1,7,8,16.591831143461537
825492,1,7,1,14.38692735288885
825493,0,7,0,0.03264598077015659
825502,1,7,2,13.350096441867386
825528,1,7,5,0.3700090141005197
825553,1,7,6,30.543482008201806
825586,1,7,5,0.37000902039789374
825601,1,7,8,28.7418364022703
825613,1,7,9,23.156243641585178
825619,1,7,6,6.431996909191868
825630,1,7,8,4.197412653620301
825635,1,7,8,30.630064408153252
825640,1,7,9,32.70364391682078
825651,1,7,9,30.167106720747785
825667,1,7,4,0.3700090657260609
825668,1,7,7,5.029831965474316
825684,1,7,8,31.124691523510343
825689,1,7,5,0.3700090141005197
825695,1,7,9,33.065303987847365
825696,1,7,8,36.002513440302884
825706,1,7,7,0.8266803192747455
825711,1,7,7,2.7013048060551412
825718,1,7,6,29.548844950425682
825724,1,7,10,16.579560094596737
825727,1,7,9,31.889023712930356
825731,1,7,10,22.753569145124704
825735,1,7,9,12.866263885446646
825748,1,7,9,17.376524076146957
825760,1,7,8,24.318323392963784
825768,1,7,9,23.833425517160222
825783,1,7,10,24.013626119236886
825813,1,7,1,20.959169167307866
825829,1,7,6,11.628054751715311
825831,1,7,8,27.80388943762159
825836,1,7,8,22.560641373482554
825838,1,7,4,0.3700090657260609
825864,1,7,1,6.631526491432145
825886,1,7,8,19.011917797376825
825900,1,7,10,4.729914396506372
825923,1,7,9,24.378360353386547
825930,1,7,1,12.111100224859948
825931,1,7,8,17.652752809898345
825942,1,7,10,7.666083405455851
825943,1,7,8,30.83133200272995
825947,1,7,9,22.9744146714341
825948,0,7,0,0.03679487223041126
825961,1,7,10,19.419480701387528
825970,1,7,9,27.83793472489222
825974,1,7,9,33.4183281424721
825993,1,7,10,19.859492639962593
826002,1,7,9,13.036973201261597
826016,1,7,9,15.16163943145314
826018,1,7,9,8.045738121318728
826051,1,7,7,6.293554662670016
826065,1,7,8,4.441673526435638
826073,1,7,8,22.902806861478524
826088,1,7,4,0.3700090657260609
826089,1,7,4,0.3700090657260609
826091,1,7,9,25.838865655889194
826120,1,7,8,25.091226617120718
826146,1,7,10,7.2572736837119995
826149,1,7,5,0.3700090141005197
826151,1,7,4,0.3700090657260609
826163,1,7,4,0.3700090657260609
826166,1,7,8,29.253212338423754
826183,1,7,4,0.3700090657260609
826185,1,7,3,1.023421063788733
826191,1,7,8,17.477853917034256
826194,1,7,8,32.64060683703816
826199,1,7,7,4.372239342256242
826204,1,7,5,0.37000902039789374
826222,1,7,5,0.37000902039789374
826240,1,7,8,31.114338173325965
826250,1,7,6,6.027270589728957
826272,1,7,9,13.130925315130337
826286,1,7,10,21.15622953370446
826312,0,7,0,0.03580547234621772
826335,0,7,0,0.04611863897581572
826342,1,7,8,20.938813148900877
826347,1,7,6,22.337849067286328
826349,1,7,3,1.891911843220319
826354,1,7,10,10.952306920931285
826362,1,7,5,0.3700090141005197
826401,1,7,7,5.4657890717157445
826410,1,7,4,0.3700090657260609
826426,1,7,10,16.008803804156386
826428,1,7,9,24.885001787084065
826445,1,7,6,27.266422274786187
826446,1,7,6,29.69293836290005
826453,1,7,6,6.2147407599701845
826456,1,7,2,12.891287104739128
826459,1,7,9,30.54458499089068
826466,1,7,4,0.3700090657260609
826475,1,7,6,24.417402210025944
826485,1,7,9,30.59652582019068
826487,1,7,1,25.558235506515135
826494,1,7,6,25.354256758688358
826501,1,7,4,0.3700090657260609
826505,1,7,8,5.217924739226551
826508,1,7,8,5.910986201109742
826517,1,7,8,8.536422929080848
826523,1,7,2,8.355400909216387
826525,1,7,8,33.757414920363466
826536,1,7,8,32.68716754360803
826542,1,7,10,22.32267051947218
826562,1,7,9,21.066221017451554
826598,1,7,6,29.345160236060153
826638,1,7,6,29.319205997219928
826651,1,7,10,13.070258118674744
826654,1,7,8,33.38110295230813
826660,1,7,1,12.1444760305034
826702,0,7,0,0.04309987288156982
826715,1,7,10,22.675838395292704
826735,1,7,1,23.067905694623057
826736,1,7,6,17.897453195135114
826742,1,7,6,30.116928541231392
826760,1,7,2,8.081748269822235
826767,1,7,9,13.002073905268352
826785,1,7,9,26.052076082593356
826786,1,7,6,18.939747791169705
826796,1,7,5,0.3700090141005197
826798,0,7,0,0.036297736626031925
826802,1,7,9,23.482834574132273
826806,0,7,0,0.03841005412473591
826818,1,7,9,25.244024479270667
826820,1,7,8,9.25409274789316
826821,1,7,9,16.333634613011128
826839,1,7,8,36.01470408198133
826851,1,7,4,0.3700090657260609
826854,1,7,4,0.3700090657260609
826856,1,7,10,5.718335524852699
826857,1,7,8,22.59630910759479
826858,1,7,8,19.92060472102214
826864,0,7,0,0.035397005295889905
826875,1,7,5,0.37000902039789374
826879,1,7,4,0.3700090656202526
826880,1,7,8,11.767644010560941
826939,1,7,5,0.3700090141005197
826941,1,7,4,0.3700090657260609
826967,1,7,7,5.258248510313217
826973,1,7,6,28.374040828786306
827013,1,7,7,6.519688065156492
827022,1,7,5,0.3700090141005197
827024,1,7,2,16.444333822996864
827029,1,7,9,21.326158439941388
827037,1,7,6,30.29591563775314
827042,1,7,10,16.676890835325075
827059,1,7,1,26.577091116309575
827068,1,7,1,18.429798499159407
827074,1,7,5,0.3700090141005197
827075,1,7,9,17.20779622451825
827081,1,7,9,23.018511306043536
827089,1,7,1,12.615170045028286
827096,1,7,3,3.218071369317633
827100,1,7,9,32.91383087459382
827102,1,7,9,31.77728982856776
827108,1,7,9,4.481825147878982
827112,1,7,9,33.30089900098711
827119,1,7,9,26.874985166098845
827125,1,7,9,32.45111673837861
827160,1,7,5,0.3700090141005197
827168,1,7,6,11.986010204777623
827172,1,7,1,19.53413985572942
827174,1,7,9,32.69080836526673
827193,1,7,9,25.256497975601693
827198,1,7,8,16.626421224901527
827200,1,7,5,0.37000902039789374
827201,1,7,6,14.545450652222897
827206,1,7,6,9.064910006940744
827224,1,7,7,6.2464940118079735
827232,1,7,5,0.3700090141005197
827234,1,7,5,0.3700090141005197
827236,1,7,6,20.87376676504678
827249,1,7,6,22.064497479813234
827288,1,7,8,31.092438070997115
827290,1,7,4,0.3700090657260609
827297,1,7,1,10.597678134494773
827312,1,7,8,4.381193973526083
827318,1,7,9,3.8614173433195798
827329,1,7,9,21.21816256311746
827331,0,7,0,0.036592717739135416
827345,1,7,3,2.660159314971716
827349,1,7,10,11.218728289743945
827350,1,7,10,6.2934778838823355
827351,1,7,4,0.3700090657260609
827368,1,7,5,0.1811383237508223
827369,1,7,6,23.959567330873035
827384,1,7,9,26.42437183517018
827401,1,7,2,1.1221938197559407
827406,1,7,7,1.590107362052476
827407,1,7,3,1.3801183276242177
827416,1,7,7,3.143193249521333
827417,1,7,10,13.96715112154525
827424,1,7,8,14.037595630697659
827425,1,7,5,0.3700090141005197
827428,1,7,3,3.1862290121088175
827433,1,7,9,32.53823923415253
827439,1,7,8,9.042151653262339
827444,1,7,6,26.959016093851023
827445,1,7,10,16.21821367515262
827454,1,7,9,32.09993700598473
827463,1,7,10,16.069947936405192
827469,1,7,10,10.942109554878208
827479,1,7,9,28.29580577605345
827491,1,7,5,0.3700090141005197
827498,1,7,9,19.96147975857351
827502,1,7,10,8.676380323079623
827519,1,7,6,14.803875445994152
827521,1,7,7,1.8577387315426734
827542,1,7,5,0.3700090141005197
827543,1,7,9,21.809829821087046
827544,1,7,4,0.3700090657260609
827553,1,7,1,22.58699662884101
827568,1,7,9,14.462074572243115
827570,1,7,5,0.3700090141005197
827581,1,7,4,0.3700090657260609
827586,1,7,7,1.3111434577551275
827593,1,7,10,21.119297308376556
827596,1,7,4,0.3700090657260609
827598,1,7,2,14.094810169393114
827600,1,7,6,25.210186600595144
827620,1,7,8,29.23261194934825
827631,0,7,0,0.031100319779857985
827633,1,7,10,22.183294946610495
827635,1,7,9,18.637753773134527
827644,1,7,5,0.3700090141005197
827654,1,7,9,27.166033673356303
827656,1,7,8,31.302343367186516
827661,1,7,4,0.3700090657260609
827671,1,7,10,16.065950326586528
827675,1,7,10,23.14755484629459
827684,1,7,4,0.3700090656202526
827701,1,7,10,5.086771946317145
827736,1,7,1,27.440429700346414
827747,1,7,9,27.07259862543912
827778,1,7,9,30.615084960361933
827783,1,7,8,27.510796683752993
827795,1,7,10,7.252495785631132
827803,1,7,9,18.40372728670681
827821,1,7,5,0.3700090141005197
827831,1,7,8,23.830704717656555
827834,1,7,10,14.183404545190848
827851,1,7,6,29.833174685665373
827853,1,7,9,13.873227657391093
827855,1,7,7,5.868160034241871
827867,1,7,9,26.555819430353086
827868,0,7,0,0.04211023308656121
827872,1,7,4,0.3700090657260609
827882,1,7,8,16.245968033631684
827900,1,7,8,26.775262367833072
827913,1,7,5,0.3700090141005197
827917,1,7,8,15.784589698019909
827927,1,7,9,22.526421770587053
827932,1,7,4,0.3700090657260609
827934,1,7,8,31.815051708533137
827937,1,7,4,0.3700090657260609
827945,1,7,1,15.636507996568703
827954,1,7,9,19.95904047528647
827986,1,7,5,0.3700090141005197
827995,1,7,1,25.340458992335694
828013,1,7,8,10.906740703211856
828059,1,7,4,0.3700090657260609
828070,1,7,8,29.70239898716012
828078,1,7,9,32.880909756255434
828079,1,7,10,11.455866318752705
828089,1,7,1,25.17000798485156
828092,1,7,9,29.908145208355073
828111,0,7,0,0.03914849261281136
828119,1,7,4,0.3700090657260609
828125,1,7,8,27.41371580104839
828135,1,7,9,6.5080524465197644
828140,1,7,9,19.98480521921348
828142,1,7,3,3.2126946701490593
828149,1,7,5,0.3700090141005197
828150,1,7,8,34.94298511430677
828173,1,7,5,0.3700090141005197
828186,1,7,8,15.987362495714166
828196,1,7,9,23.01321934250377
828206,1,7,5,0.3700090141005197
828212,1,7,4,0.3700090657260609
828213,1,7,7,2.3320286736502833
828214,1,7,9,20.804354837550523
828218,1,7,8,16.568009872673443
828225,1,7,8,19.27619216135871
828229,1,7,7,0.7626039586754105
828241,1,7,7,2.9509086860879585
828252,1,7,8,29.042647556876208
828257,1,7,4,0.3700090657260609
828265,1,7,9,30.81297740327577
828268,1,7,4,0.3700090657260609
828275,1,7,6,6.529541061376116
828286,1,7,10,15.39463051808568
828291,1,7,2,14.439259652905603
828298,0,7,0,0.11418728007341172
828300,1,7,10,17.08506395441986
828314,1,7,5,0.37000902039789374
828318,1,7,7,3.10314383610442
828330,1,7,4,0.3700090657260609
828350,0,7,0,0.036263257947411136
828353,1,7,1,15.113226338915783
828357,1,7,1,24.029275274045897
828359,1,7,4,0.3700090657260609
828376,1,7,5,0.3700090141005197
828402,1,7,10,9.906990189680675
828405,1,7,9,30.716451431220648
828408,1,7,8,34.64765194528601
828410,1,7,6,23.810408145275144
828435,1,7,6,18.919472034690738
828440,0,7,0,0.03108592534376793
828458,1,7,4,0.3700090657260609
828486,1,7,9,33.42348075967328
828495,1,7,9,3.1233058884954925
828525,1,7,5,0.3700090141005197
828531,0,7,0,0.04046310380690009
828534,1,7,6,11.154726270045918
828544,1,7,8,14.371453037812572
828553,1,7,6,13.98176809160102
828564,1,7,3,0.9511131999126297
828573,1,7,1,18.526651527291126
828583,1,7,4,0.3700090657260609
828593,1,7,4,0.3700090657260609
828609,1,7,7,6.12878590157695
828610,1,7,9,29.504380228283985
828624,1,7,10,6.291747765174237
828638,1,7,2,13.105085123169165
828643,1,7,2,11.57054563305182
828658,1,7,6,14.16104477854123
828666,1,7,7,5.926130099488123
828669,1,7,10,10.41305423404842
828677,1,7,10,20.46269517520613
828683,1,7,7,5.930714215499346
828696,1,7,9,32.4367774238812
828707,1,7,8,30.426803431419895
828713,1,7,9,3.5163783853022346
828732,1,7,5,0.3700090141005197
828758,1,7,6,16.24816871059273
828774,1,7,10,13.721944028266213
828776,1,7,6,29.322592571415495
828781,1,7,10,24.78704979598535
828788,1,7,5,0.3700090141005197
828790,1,7,4,0.3700090657260609
828812,1,7,5,0.3700090141005197
828815,1,7,4,0.3700090657260609
828820,1,7,1,12.005203949294833
828825,1,7,6,23.87349849227934
828848,1,7,7,1.819935546166846
828852,1,7,8,29.803739867436118
828853,1,7,4,0.3700090657260609
828884,0,7,0,0.03870002528247235
828892,1,7,5,0.3700090141005197
828894,1,7,1,21.332554613282248
828901,1,7,10,24.3824327458388
828904,1,7,5,0.3700090141005197
828930,1,7,4,0.3700090657260609
828947,1,7,9,33.23209260929567
828948,1,7,6,22.385784049644798
828949,1,7,8,30.7260128408265
828967,1,7,7,5.4844013278203345
828968,1,7,8,22.657716114868155
828987,1,7,4,0.3700090656202526
828992,1,7,6,29.449651137283926
829010,1,7,1,12.664178435002952
829032,1,7,6,20.411742873639213
829046,0,7,0,0.03571522946595702
829064,1,7,6,11.17875092107772
829080,1,7,6,21.083311764694724
829091,1,7,6,20.58649095235631
829092,1,7,1,14.69312972813705
829117,1,7,3,3.1750515822884617
829132,1,7,1,23.535318122877555
829139,1,7,8,32.41961250462102
829167,1,7,5,0.3700090141005197
829168,1,7,10,11.179327923725289
829171,1,7,10,22.39374142272591
829175,0,7,0,0.03934749284337055
829178,1,7,5,0.3700090141005197
829182,1,7,1,20.031718590569298
829185,1,7,8,30.30572159486528
829192,1,7,6,29.25026033392017
829196,1,7,9,14.611323575309779
829214,1,7,10,21.54898779375294
829222,1,7,6,22.893515475307343
829231,1,7,2,8.243104392822532
829243,1,7,9,10.136304524187484
829264,1,7,1,6.982700230935385
829272,0,7,0,0.031824480790189125
829286,1,7,9,8.837520219556872
829290,1,7,7,5.918246629370338
829291,1,7,10,13.832190639365821
829297,1,7,7,5.302591966886631
829318,1,7,10,17.880310290265445
829339,1,7,2,12.630743513037848
829347,1,7,9,19.807310801511928
829351,1,7,6,12.585632740892894
829352,1,7,7,5.457164682089286
829371,1,7,7,2.199902359399129
829372,1,7,9,24.52086714976684
829373,1,7,5,0.3700090141005197
829383,1,7,9,25.052245768148378
829390,1,7,5,0.3700090141005197
829391,1,7,6,26.958361409294415
829400,1,7,6,22.642095792858324
829406,1,7,8,30.975367773155565
829407,1,7,9,33.25729367119054
829421,1,7,8,30.455279056287036
829423,1,7,1,25.05108457800937
829462,1,7,4,0.3700090657260609
829465,1,7,6,22.845110351243196
829530,1,7,4,0.3700090657260609
829532,1,7,7,2.9639255881121676
829543,1,7,5,0.3700090141005197
829558,1,7,8,4.220053690213515
829570,1,7,9,21.955650368765312
829571,1,7,5,0.3700090141005197
829589,1,7,9,23.131264193331763
829595,1,7,3,3.1265974257064544
829609,1,7,7,0.7616446935892556
829613,1,7,5,0.3700090141005197
829619,1,7,6,23.83457316418398
829621,1,7,8,4.297119241206865
829649,1,7,8,19.28324320707646
829665,1,7,6,30.30765734122233
829691,1,7,6,16.315585966589605
829720,1,7,8,24.756775466865165
829727,1,7,1,10.972473408607636
829730,1,7,8,22.673311193909782
829733,1,7,6,16.767403723249966
829736,1,7,5,0.3700090141005197
829740,0,7,0,0.047067661881543384
829761,1,7,10,23.661448436805173
829775,1,7,6,19.49942106963078
829778,1,7,2,2.1415809941846806
829780,1,7,5,0.3700090141005197
829787,1,7,4,0.3700090657260609
829802,1,7,7,6.298558379922848
829815,1,7,9,31.88983983397096
829816,1,7,1,18.229920180505253
829820,1,7,10,13.543445067408522
829823,1,7,3,2.933284880596972
829826,1,7,9,33.76144563579492
829848,1,7,6,21.928015155851238
829853,1,7,6,9.386650370272054
829854,1,7,5,0.3700090141005197
829864,1,7,1,22.709545615428834
829870,1,7,7,5.574369058271888
829910,1,7,10,13.584246828758232
829922,1,7,5,0.3700090141005197
829926,1,7,8,14.373333098128127
829942,1,7,9,31.423341295032376
829946,1,7,9,6.333243088983525
829960,1,7,8,2.7399798808585385
829972,1,7,4,0.3700090657260609
829989,1,7,6,18.948391712728377
830016,1,7,1,19.68094203001328
830037,1,7,4,0.3700090656202526
830042,1,7,10,15.335997403798883
830043,1,7,1,10.985758793465932
830064,1,7,2,4.639151689016569
830071,0,7,0,0.0384805470958536
830083,1,7,4,0.3700090657260609
830088,1,7,1,5.4468824618667915
830111,0,7,0,0.032944909403237445
830115,1,7,8,29.42628363177459
830126,1,7,7,6.401707460562815
830128,1,7,9,30.878645548764705
830136,1,7,6,20.81626720414346
830156,1,7,1,27.13112085422898
830158,1,7,8,32.699152540732015
830174,1,7,9,31.34816919813181
830180,1,7,9,31.86085385862511
830202,1,7,4,0.3700090657260609
830204,1,7,8,35.38945838987111
830212,1,7,4,0.3700090657260609
830223,1,7,8,26.196137356830175
830230,1,7,2,4.489581264125825
830232,1,7,10,25.057298217683343
