Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
830239,1,7,7,5.491191174227286
830259,1,7,6,11.958513646472493
830265,1,7,4,0.3700090657260609
830289,1,7,8,13.930544722440306
830293,1,7,9,15.195820810978855
830296,1,7,1,8.856084193491919
830300,1,7,9,31.54645886808398
830314,1,7,5,0.3700090141005197
830329,1,7,8,35.463154075435696
830333,1,7,8,21.151994561734487
830346,1,7,5,0.37000902039789374
830351,1,7,5,0.37000902039789374
830372,1,7,1,5.0983699259839526
830381,0,7,0,0.037445330775074864
830382,1,7,6,28.56703275704003
830383,1,7,9,25.84717920688847
830384,1,7,5,0.3700090141005197
830386,1,7,9,17.86577143721192
830387,1,7,9,9.274213676497029
830432,0,7,0,0.04694172558770153
830434,1,7,9,24.743359902986903
830450,1,7,4,0.3700090657260609
830453,1,7,4,0.3700090657260609
830472,1,7,5,0.3700090141005197
830484,1,7,9,31.778955204476944
830485,1,7,10,17.61826830425828
830497,1,7,2,4.048726265383184
830500,1,7,8,19.447106290780432
830501,1,7,6,20.70550557685026
830510,1,7,3,2.7369479392835747
830532,1,7,9,21.213114744044585
830554,0,7,0,0.03596009068923363
830557,1,7,6,10.525771062833488
830569,1,7,10,6.126720650722074
830571,1,7,3,3.2165297135078976
830572,1,7,2,14.964367990498536
830576,1,7,3,2.9080716414672554
830589,1,7,7,2.252865146529307
830594,1,7,5,0.3700090141005197
830607,1,7,5,0.3700090141005197
830619,1,7,9,32.750551976681564
830635,1,7,6,6.816725162112235
830636,1,7,8,26.238023577061114
830642,0,7,0,0.034696613733725366
830657,1,7,9,5.922707524121656
830663,1,7,8,4.86120187002506
830667,1,7,8,12.647333315829925
830703,1,7,4,0.3700090657260609
830706,1,7,8,11.617029896123812
830711,1,7,9,33.08773791405624
830720,1,7,2,16.014539512034844
830723,1,7,1,15.810885582385431
830726,1,7,8,33.8739428986663
830743,1,7,8,24.071200798120145
830754,1,7,7,1.160020417636452
830768,1,7,5,0.3700090141005197
830777,1,7,8,36.00760124818646
830779,1,7,8,26.545400136867446
830790,1,7,6,17.35041043608973
830801,1,7,9,16.556895953733473
830811,1,7,8,26.779907586239474
830825,1,7,7,5.991674227269396
830828,1,7,6,16.45668320256783
830848,1,7,10,15.10776054910968
830858,1,7,6,16.678868614033956
830871,1,7,9,28.574663648375182
830878,1,7,8,33.28391096509927
830907,1,7,10,14.284243967216767
830915,1,7,9,20.254908585877814
830930,1,7,9,29.48390567147123
830962,1,7,5,0.3700090141005197
830970,1,7,6,16.40413306407131
830975,1,7,5,0.3700090141005197
830979,1,7,9,15.540833655439297
831021,1,7,4,0.3700090656202526
831034,1,7,10,4.4121077880446675
831040,1,7,6,29.201003018488315
831049,1,7,6,5.9978142164341275
831053,1,7,9,28.79204980054751
831075,1,7,8,19.25089185299434
831078,1,7,4,0.3700090657260609
831081,1,7,7,4.630318664985788
831083,1,7,5,0.3700090141005197
831084,1,7,6,22.264329311833695
831106,1,7,5,0.3700090141005197
831115,1,7,7,6.397720205660374
831128,1,7,8,30.881664630942204
831129,1,7,9,28.057265176672292
831130,1,7,4,0.3700090657260609
831131,1,7,5,0.3700090141005197
831156,1,7,1,26.98341850733566
831164,1,7,9,8.615498007530627
831169,1,7,10,22.34452537944922
831185,1,7,10,16.216542476260063
831197,1,7,2,8.004504169974654
831199,1,7,1,17.1999013669091
831203,1,7,8,35.767946230652385
831205,1,7,3,3.0306019479976887
831213,1,7,7,3.760983471956115
831222,1,7,9,28.592989734446785
831227,1,7,9,26.28487248146282
831229,1,7,8,11.099079040399692
831230,1,7,3,2.743340726278522
831240,1,7,6,29.753981914399102
831241,1,7,8,8.122765622893294
831256,1,7,1,20.56932461335302
831274,1,7,4,0.3700090656202526
831277,1,7,1,23.631318627631583
831302,1,7,4,0.3700090657260609
831304,1,7,9,25.563337482396914
831310,1,7,6,12.073485835795092
831316,1,7,8,35.31053022955055
831321,0,7,0,0.11131315977743175
831339,1,7,10,20.105826512069466
831341,1,7,9,33.34207743311351
831345,1,7,5,0.3700090141005197
831351,1,7,9,16.172696709379476
831369,1,7,4,0.3700090657260609
831385,1,7,9,17.956253478249717
831392,1,7,10,25.63940195526993
831400,1,7,8,24.557944597997718
831415,1,7,8,30.40773208090975
831424,1,7,4,0.3700090657260609
831426,1,7,4,0.3700090657260609
831494,1,7,8,18.97083664182478
831503,1,7,9,18.853319301047883
831513,1,7,6,7.714468584499236
831515,1,7,9,21.70002854961577
831518,1,7,8,22.043373947853443
831521,1,7,5,0.3700090141005197
831560,1,7,5,0.3700090141005197
831584,1,7,2,15.877961713554166
831590,1,7,4,0.3700090657260609
831597,1,7,3,0.6489778664436787
831599,0,7,0,0.0363921517277391
831610,1,7,4,0.3700090657260609
831612,1,7,1,8.36683956613077
831631,1,7,1,14.046911606198705
831654,1,7,8,4.481549871981134
831659,1,7,7,2.199331622279062
831664,1,7,3,3.012394097629484
831670,1,7,9,33.30128039866927
831699,1,7,9,24.9034961094913
831700,1,7,8,33.349297829209526
831710,1,7,8,26.529298027708414
831722,1,7,9,10.790274823760734
831724,1,7,6,29.612244609983616
831738,1,7,6,13.55495648034272
831749,1,7,1,22.268798793854042
831766,1,7,6,24.41489429339286
831775,1,7,5,0.3700090141005197
831791,1,7,8,8.147953093328514
831819,1,7,5,0.3700090141005197
831832,1,7,9,26.26536085113118
831848,1,7,3,2.915059680738457
831861,1,7,8,18.807423184980085
831864,1,7,6,29.523458912715807
831867,1,7,8,19.06336182959609
831886,1,7,5,0.3700090141005197
831889,1,7,10,16.696132525779003
831895,1,7,4,0.3700090657260609
831906,1,7,6,15.677194076341493
831907,1,7,5,0.3700090141005197
831923,1,7,8,29.86235938011092
831926,1,7,8,7.998972301685871
831952,1,7,6,17.146849669872967
831970,1,7,9,17.96258525576162
831973,1,7,1,21.441185506956828
831996,1,7,7,1.3114720912316344
832003,1,7,8,34.94022847988054
832005,1,7,9,31.27504729351515
832008,1,7,10,11.469737169268726
832013,1,7,8,15.090083438280185
832029,1,7,4,0.3700090657260609
832049,1,7,5,0.3700090141005197
832054,1,7,6,29.554136091820872
832062,1,7,10,19.716150230870877
832066,1,7,2,16.16189060497375
832075,1,7,6,29.56371666547063
832087,1,7,5,0.3700090141005197
832091,1,7,2,4.797939157697796
832096,1,7,5,0.3700090141005197
832108,1,7,6,27.37678437965731
832110,1,7,8,22.05024914587679
832122,1,7,8,23.75012104842719
832126,1,7,5,0.3700090141005197
832147,1,7,4,0.3700090657260609
832149,1,7,9,9.64135752165755
832155,1,7,6,10.515195467251546
832161,1,7,5,0.3700090141005197
832164,1,7,9,4.4457790753353805
832166,1,7,10,23.2772788399891
832182,1,7,7,3.4673668589871367
832199,1,7,4,0.3700090657260609
832241,1,7,5,0.3700090141005197
832243,1,7,5,0.3700090141005197
832269,1,7,8,32.704288500310454
832270,1,7,8,28.420073667329213
832276,1,7,8,29.242109043874553
832278,1,7,6,25.72337711445002
832302,1,7,8,30.72613260648302
832304,1,7,10,18.40071961812996
832339,1,7,8,21.21241130972599
832341,1,7,8,18.057355646687206
832342,1,7,10,10.906178662401008
832343,1,7,5,0.3700090141005197
832346,1,7,6,14.286908981797277
832356,1,7,5,0.3700090141005197
832357,1,7,8,12.529594289116416
832364,1,7,4,0.3700090657260609
832368,1,7,9,16.73003334859526
832369,1,7,5,0.3700090141005197
832374,1,7,7,0.9350409983709057
832378,1,7,9,33.65860506420368
832386,1,7,8,34.469707714792406
832399,1,7,6,16.69313311956829
832424,1,7,9,16.778649809475844
832425,1,7,4,0.3700090657260609
832454,1,7,5,0.3700090141005197
832471,1,7,8,30.39598699614916
832492,1,7,2,3.287963708016051
832502,1,7,4,0.3700090657260609
832508,1,7,5,0.3700090141005197
832510,1,7,10,22.34977941753497
832519,1,7,1,14.744829295691247
832530,1,7,6,26.277288697132914
832550,1,7,9,14.920906331320147
832564,1,7,10,21.359215267609585
832567,1,7,10,13.113046380283798
832587,1,7,8,27.412846809513503
832607,1,7,8,24.35024319007907
832614,1,7,10,25.710437799822735
832618,0,7,0,0.03773393913719988
832625,1,7,6,19.400225241715884
832637,1,7,2,13.520425606318492
832643,1,7,2,10.216748534530504
832649,1,7,8,14.956105254223797
832661,1,7,6,29.401965862071755
832667,1,7,10,18.4955134119846
832670,1,7,5,0.3700090141005197
832679,1,7,8,27.587964024828523
832690,1,7,4,0.3700090657260609
832698,1,7,6,18.5957343002951
832708,1,7,7,0.7671072887448774
832721,1,7,4,0.3700090657260609
832723,1,7,7,0.3411733428852461
832746,0,7,0,0.03282908329572089
832753,1,7,10,23.75285832899127
832769,1,7,8,36.038585929037346
832771,1,7,6,15.503756470497239
832772,1,7,1,8.244210844662911
832786,1,7,7,3.15828676966586
832816,1,7,6,22.708112706565164
832822,1,7,6,22.484818939648086
832830,1,7,8,28.498293152008348
832855,1,7,10,13.334074858502294
832859,1,7,6,20.172810647128998
832867,1,7,5,0.3700090141005197
832886,1,7,5,0.3700090141005197
832888,1,7,9,7.673768117838712
832895,1,7,1,11.70102404868974
832908,1,7,1,8.467969998799347
832949,1,7,10,17.888028884335565
832953,1,7,8,14.628229034298576
832965,1,7,7,4.626321937836437
832970,1,7,9,30.67401314990522
832976,1,7,4,0.3700090656202526
832995,1,7,6,12.394881273297912
832996,0,7,0,0.035869073712928475
833000,1,7,6,5.064432344336407
833015,1,7,6,21.11068109838227
833018,1,7,9,6.511813577573978
833025,1,7,9,15.275440729186354
833031,1,7,8,36.11818034320614
833048,1,7,7,2.778633469357173
833063,1,7,10,14.062987031173646
833076,1,7,6,28.998973650661746
833100,1,7,7,5.552572159932894
833107,1,7,4,0.3700090657260609
833118,1,7,7,5.074288794887366
833122,1,7,8,24.179021488127624
833128,1,7,8,25.221806029095482
833135,1,7,4,0.3700090657260609
833156,1,7,10,5.010438745711254
833178,1,7,5,0.3700090141005197
833187,1,7,8,29.419030851964703
833192,1,7,9,32.65908136691216
833205,0,7,0,0.038948316180701846
833208,1,7,10,26.05668117076533
833211,1,7,10,22.803122077494976
833212,1,7,6,16.25441693595524
833219,1,7,9,21.32940182734864
833225,1,7,7,1.2284758638468953
833246,1,7,5,0.3700090141005197
833253,1,7,6,12.653142372681554
833272,1,7,6,20.86237122565972
833275,1,7,5,0.3700090141005197
833286,1,7,8,36.061795795114854
833287,1,7,5,0.37000902039789374
833300,1,7,5,0.37000902039789374
833303,1,7,9,33.61060874140237
833308,1,7,10,10.071618169795155
833311,1,7,5,0.3700090141005197
833322,1,7,8,35.409755135037074
833332,1,7,8,22.58137041041619
833346,1,7,4,0.3700090657260609
833365,1,7,5,0.3700090141005197
833369,1,7,10,9.92483030523229
833371,1,7,9,33.59752892173084
833393,1,7,1,25.186156209047137
833422,1,7,10,13.43340869417891
833425,1,7,8,30.713832969994876
833489,1,7,8,33.284916918034
833507,1,7,8,21.68060477099677
833531,1,7,1,11.683916830857887
833538,1,7,5,0.3700090141005197
833549,1,7,2,11.287218214050913
833557,1,7,5,0.3700090141005197
833579,1,7,3,2.0422350339700417
833594,1,7,4,0.3700090657260609
833598,1,7,9,24.353468265964544
833604,1,7,6,24.222734564541476
833608,1,7,10,16.3003295482634
833611,1,7,7,4.0146675450379545
833616,1,7,6,14.286503461983077
833624,1,7,1,17.685838826731047
833645,1,7,10,14.477942923492503
833653,1,7,4,0.3700090657260609
833654,1,7,6,28.984726943769488
833667,1,7,5,0.3700090141005197
833668,1,7,5,0.37000902039789374
833672,1,7,7,5.737095160232056
833690,1,7,4,0.3700090657260609
833708,1,7,5,0.3700090141005197
833719,1,7,4,0.3700090657260609
833720,1,7,2,13.846918049531737
833739,1,7,9,30.909702934887363
833741,1,7,10,4.016775738314639
833747,1,7,8,30.491508537269723
833754,1,7,9,13.541891614402896
833756,1,7,5,0.3700090141005197
833776,1,7,5,0.3700090141005197
833791,1,7,4,0.3700090657260609
833800,1,7,10,10.183355408720622
833808,1,7,9,27.123012196746444
833824,1,7,10,4.653609209412897
833830,1,7,5,0.3700090141005197
833833,1,7,1,15.119531436395361
833855,1,7,9,23.860287445852652
833869,1,7,5,0.3700090141005197
833875,1,7,6,21.271881100123423
833877,1,7,7,2.353797035630399
833880,1,7,5,0.3700090141005197
833888,1,7,5,0.3700090141005197
833889,1,7,5,0.3700090141005197
833896,1,7,1,11.605160161224235
833915,1,7,4,0.3700090657260609
833958,1,7,6,17.331222915406748
833960,1,7,4,0.3700090657260609
833970,0,7,0,0.07841207447671651
833996,1,7,5,0.3700090141005197
833999,1,7,10,10.319430303283967
834025,1,7,6,10.923815819581234
834062,0,7,0,0.03574367440758207
834067,1,7,3,1.498722852857377
834078,1,7,10,22.92533532630106
834087,1,7,8,20.563100613611
834095,1,7,5,0.3700090141005197
834100,1,7,6,16.574271299125456
834103,1,7,8,19.861800974461108
834112,0,7,0,0.024693953458634937
834124,1,7,5,0.3700090141005197
834128,1,7,4,0.3700090657260609
834160,1,7,7,2.7091572745026045
834165,1,7,9,20.242843420141973
834169,1,7,6,12.310236731776362
834201,1,7,8,10.802387296383385
834205,1,7,6,18.404678019240503
834211,1,7,6,13.304291242824457
834227,1,7,5,0.3700090141005197
834237,1,7,10,24.636835019222186
834248,0,7,0,0.029192579504173984
834249,1,7,9,23.06513383697134
834251,1,7,1,26.019240385287894
834275,1,7,10,20.249337370078024
834284,1,7,6,29.37303697552842
834309,1,7,4,0.3700090657260609
834316,1,7,5,0.3700090141005197
834319,1,7,6,25.788193652459316
834325,1,7,9,23.950704557590313
834335,1,7,8,21.42426795822867
834338,1,7,5,0.3700090141005197
834352,1,7,5,0.3700090141005197
834367,1,7,8,18.02747482333488
834368,1,7,8,10.459294910189708
834375,1,7,7,1.0560859367025544
834376,1,7,4,0.3700090657260609
834381,1,7,10,17.57796665353629
834385,1,7,8,33.53898864710784
834386,1,7,6,25.031389222427265
834424,1,7,6,30.026606197138687
834430,1,7,6,27.77605787221602
834444,1,7,5,0.3700090141005197
834451,1,7,9,4.447550315703101
834467,1,7,5,0.3700090141005197
834470,1,7,9,30.68459724716
834489,1,7,4,0.3700090657260609
834498,1,7,2,13.395778739794771
834505,1,7,9,20.009318490123743
834510,1,7,5,0.3700090141005197
834522,1,7,10,23.32100675669826
834526,1,7,8,29.892168782448937
834530,1,7,9,3.971891701610005
834540,1,7,9,3.2027815185218684
834562,1,7,3,3.141243995388612
834564,1,7,6,28.14710354818242
834581,1,7,8,17.90621539389604
834583,1,7,3,3.0412080207092194
834584,1,7,8,26.53544973020253
834594,1,7,6,11.477636519189337
834595,1,7,1,27.66162525223388
834613,1,7,6,16.94578633478403
834622,1,7,9,6.460410137015153
834627,1,7,2,10.301577360071295
834632,1,7,4,0.3700090657260609
834643,1,7,3,2.9522908373841426
834648,1,7,2,2.3601788663369185
834672,1,7,6,8.822917033747188
834739,1,7,6,12.570078170177592
834748,1,7,5,0.3700090141005197
834760,1,7,7,0.46726769907425203
834768,1,7,8,9.083742669168675
834783,1,7,8,36.1398386194904
834791,1,7,9,23.96650833490168
834811,1,7,6,26.578206319700072
834814,1,7,8,27.00368512609579
834833,1,7,7,2.8327338963498425
834837,0,7,0,0.24948063649630708
834840,1,7,7,1.8361268567248137
834868,1,7,7,1.6252742823691473
834876,0,7,0,0.036054500183406356
834878,1,7,1,19.939317245499424
834882,1,7,5,0.3700090141005197
834903,1,7,4,0.3700090657260609
834905,1,7,8,25.989857127864138
834917,1,7,8,32.00484371222312
834918,1,7,4,0.3700090657260609
834923,0,7,0,0.0962081943209434
834942,1,7,8,28.58564047424428
834949,1,7,6,28.655427563523475
834961,1,7,6,22.8264592740634
834965,1,7,9,24.01053856831062
834966,1,7,3,1.1693154918454012
834981,1,7,6,26.670600997095075
835006,1,7,6,11.514556672486941
835007,1,7,9,13.245487356983269
835011,1,7,9,2.190700527106641
835014,1,7,1,6.392206340394221
835015,1,7,6,27.972833459788337
835042,1,7,10,11.263571729460176
835059,1,7,4,0.3700090657260609
835084,1,7,2,13.711294044947646
835119,1,7,9,4.106356865601293
835129,1,7,10,7.91739098699883
835131,0,7,0,0.04904078714149857
835144,1,7,10,14.669946397278142
835148,1,7,6,20.087603674260517
835157,1,7,8,14.792141542202957
835161,1,7,8,33.80674617223025
835189,1,7,8,26.135266103248536
835202,1,7,9,20.48985379313648
835215,1,7,10,16.9911546893912
835216,0,7,0,0.029469277769535424
835219,1,7,9,22.957672002834787
835220,1,7,6,13.698149621490595
835236,1,7,6,22.366710699495812
835316,1,7,9,6.732144910192135
835323,1,7,7,3.9732613155997516
835332,1,7,2,8.968019517836845
835341,1,7,8,11.918731352906244
835350,1,7,6,30.05985973376128
835356,1,7,7,5.603811625578084
835362,1,7,4,0.3700090657260609
835366,1,7,4,0.3700090657260609
835387,1,7,4,0.3700090657260609
835449,1,7,10,22.329450154377053
835450,1,7,9,28.922673206148364
835454,1,7,10,22.141771575202576
835471,1,7,6,21.113474146409256
835486,1,7,6,15.502368999190743
835499,0,7,0,0.047031215412841186
835503,1,7,6,12.362710053206474
835505,1,7,9,31.544861123256883
835514,1,7,9,24.712986196600546
835522,0,7,0,0.03900603639877444
835530,1,7,2,3.815503188014951
835543,1,7,9,21.77345600125009
835544,1,7,7,6.147450067026945
835548,1,7,6,13.926154800569957
835557,1,7,8,31.62230838169987
835559,1,7,10,11.985293117273947
835574,0,7,0,0.03469979220276592
835585,1,7,4,0.3700090657260609
835587,1,7,8,21.733320431399584
835612,1,7,1,7.78948440727951
835614,1,7,5,0.3700090141005197
835621,1,7,1,23.803053923852584
835626,1,7,8,7.444294002255074
835635,1,7,1,15.54764688488467
835643,1,7,10,18.353144911473194
835647,1,7,8,32.632657715736165
835651,1,7,5,0.3700090141005197
835660,1,7,7,1.196162718571444
835675,1,7,8,33.73562921293176
835683,1,7,6,24.222290918790833
835685,1,7,3,2.9272860192182866
835687,1,7,9,6.270777556987016
835689,1,7,1,10.364513905728476
835696,1,7,4,0.3700090657260609
835713,1,7,1,11.328216122204052
835721,1,7,1,24.110548281362
835727,1,7,4,0.3700090657260609
835742,1,7,6,19.615245110958064
835747,1,7,8,31.963240493158125
835763,1,7,9,9.89267283645799
835801,1,7,5,0.3700090141005197
835807,1,7,7,3.5739362554759224
835808,1,7,3,1.0015302370725858
835814,1,7,8,14.352067343502574
835823,1,7,1,19.058662056094263
835840,1,7,5,0.3700090141005197
835842,1,7,5,0.3700090141005197
835867,1,7,5,0.3700090141005197
835869,1,7,9,5.054184973264153
835875,1,7,9,12.832751825465001
835879,1,7,7,3.360041724026343
835889,1,7,6,22.404596752535735
835910,1,7,2,2.069983281580033
835916,1,7,8,36.043167838865635
835925,1,7,6,15.235862202207118
835954,1,7,5,0.3700090141005197
835955,1,7,9,13.55832384821081
836001,1,7,2,2.491445956530075
836004,1,7,9,13.917019285882178
836008,1,7,10,17.537271804061035
836020,1,7,5,0.3700090141005197
836033,1,7,7,6.373610265485777
836039,1,7,10,25.615952517454595
836047,1,7,8,7.384926185010886
836077,1,7,6,7.811073757142734
836083,1,7,10,14.423331959256283
836085,1,7,7,1.7756871216759338
836087,1,7,8,14.920864180941885
836092,1,7,9,10.940577744582482
836109,1,7,3,3.1960057957763044
836115,1,7,9,24.883184478307715
836139,1,7,10,21.521577719936925
836145,1,7,4,0.3700090657260609
836162,1,7,5,0.3700090141005197
836181,1,7,9,16.300190470341576
836184,1,7,9,4.79128673226616
836220,1,7,5,0.3700090141005197
836221,1,7,8,14.449655315181934
836255,1,7,2,4.575586816785425
836259,1,7,4,0.3700090657260609
836271,1,7,5,0.3700090141005197
836290,1,7,4,0.3700090657260609
836301,1,7,6,30.01101164400144
836305,1,7,8,8.932050387507882
836317,1,7,6,10.881222247499503
836325,1,7,8,14.26614132692946
836342,1,7,6,19.681426570158763
836362,1,7,5,0.3700090141005197
836363,1,7,3,2.722486516716197
836377,1,7,10,5.850874316547791
836392,1,7,9,33.489070464199656
836397,1,7,8,28.597653464285727
836398,1,7,4,0.3700090657260609
836400,1,7,9,16.986200151915362
836404,1,7,6,4.947718314735322
836412,1,7,8,31.856108898396943
836414,1,7,5,0.3700090141005197
836415,1,7,2,9.515522747550477
836438,1,7,8,19.94955599159878
836449,1,7,9,11.362047053850196
836453,1,7,8,29.684991474179625
836463,1,7,8,7.318598494267128
836465,1,7,4,0.3700090656202526
836476,1,7,5,0.3700090141005197
836477,1,7,5,0.3700090141005197
836481,1,7,5,0.3700090141005197
836502,1,7,4,0.3700090657260609
836503,1,7,8,33.42954093858173
836512,1,7,4,0.3700090657260609
836533,1,7,6,14.919894878417265
836544,1,7,6,5.997463031500933
836551,1,7,6,6.1360686312154975
836558,1,7,9,31.083346615699067
836574,1,7,8,28.657989168516103
836575,1,7,8,34.053251528265854
836583,1,7,8,3.5306989637990527
836593,1,7,9,33.737075053844855
836609,1,7,5,0.3700090141005197
836620,1,7,6,28.64722411357287
836626,1,7,4,0.3700090657260609
836650,1,7,1,23.992672084621734
836651,0,7,0,0.03311406056069494
836658,1,7,9,18.707926415570526
836664,1,7,10,22.95282609033707
836689,1,7,2,11.933419048607673
836695,1,7,9,25.700899222455664
836696,1,7,3,3.040659261796526
836712,1,7,10,18.46335658743459
836718,1,7,4,0.3700090657260609
836727,1,7,7,5.727259468252985
836733,1,7,6,22.721966452136183
836734,1,7,9,10.14983526353439
836748,1,7,9,8.482964794135967
836762,1,7,4,0.3700090656202526
836786,1,7,7,3.490021587835696
836788,1,7,5,0.3700090141005197
836790,1,7,7,4.835277235640947
836796,1,7,9,16.795642559846986
836799,1,7,4,0.3700090657260609
836820,1,7,9,19.612183751714987
836837,1,7,9,33.500046676816325
836843,1,7,8,24.021507465746627
836855,1,7,9,27.85964771824728
836890,1,7,8,5.981135635073968
836916,1,7,10,5.35520527908558
836934,1,7,4,0.3700090657260609
836952,1,7,8,27.991300604541344
836958,1,7,10,5.044909919764371
836959,1,7,9,32.25135184271052
836964,1,7,7,6.436096142090778
836966,1,7,5,0.3700090141005197
836967,1,7,10,25.82241515753799
836982,1,7,10,5.838065709189318
836992,1,7,8,21.6336442610037
836994,1,7,9,11.93264703383754
837002,1,7,8,8.114823837549196
837005,1,7,5,0.3700090141005197
837020,1,7,2,5.00265733279017
837021,1,7,6,27.988331805072477
837033,1,7,6,25.063765049187733
837035,1,7,6,29.185366925849614
837042,1,7,2,5.494943421561007
837047,1,7,8,17.50039402636563
837068,1,7,4,0.3700090657260609
837069,1,7,10,10.825162787595602
837081,1,7,6,21.785300470359644
837085,1,7,8,12.247710418595247
837097,1,7,6,23.734802824080003
837110,1,7,2,12.518761123121603
837112,1,7,6,17.465814548557287
837127,1,7,9,28.095760761720804
837131,1,7,8,5.299126913853892
837136,1,7,4,0.3700090657260609
837138,1,7,10,26.039119055821416
837139,1,7,6,9.442363020036698
837144,1,7,4,0.3700090657260609
837188,1,7,4,0.3700090657260609
837211,1,7,8,3.5165676414578146
837221,1,7,9,18.836831786827513
837224,1,7,8,32.03943570137285
837242,1,7,8,16.8693337412214
837257,1,7,6,28.0747765893059
837284,1,7,9,30.454072995240985
837310,1,7,6,13.44452263339355
837320,1,7,9,17.997325966887594
837327,1,7,7,0.7619054738030824
837329,1,7,6,19.507740413953663
837337,1,7,1,18.489976608675867
837345,1,7,9,24.403041082104245
837357,1,7,9,31.20216897983082
837366,1,7,8,28.237654055360526
837373,1,7,5,0.3700090141005197
837423,1,7,8,3.2002087158229924
837430,1,7,6,29.21414496058609
837445,1,7,9,24.90687714692671
837451,1,7,6,29.507340322016017
837463,1,7,5,0.3700090141005197
837467,1,7,6,29.25354781613031
837473,1,7,5,0.37000902039789374
837477,1,7,9,32.76104285403518
837491,1,7,6,11.585630189657019
837508,1,7,7,3.0468737835316495
837528,1,7,4,0.3700090657260609
837536,1,7,6,15.786121242657579
837540,1,7,1,24.044606276084625
837557,1,7,1,15.807935114893526
837558,1,7,3,2.83667612860044
837578,1,7,5,0.3700090141005197
837597,1,7,5,0.3700090141005197
837615,1,7,9,7.833443135646197
837617,1,7,6,18.757773069533883
837618,1,7,5,0.3700090141005197
837631,1,7,4,0.3700090657260609
837645,1,7,8,24.737078118833587
837649,1,7,7,4.544931911244748
837655,1,7,5,0.3700090141005197
837663,1,7,9,32.18204005271788
837687,1,7,10,26.01194054835583
837730,1,7,10,21.683298646571124
837738,1,7,7,2.740976677495903
837781,1,7,1,12.908961962159049
837792,1,7,4,0.3700090657260609
837801,1,7,8,22.589665553258296
837818,1,7,8,29.217074619285498
837819,1,7,9,5.626189234693426
837822,1,7,8,33.792501816510686
837829,1,7,2,4.615716826142518
837836,1,7,7,4.65352154795654
837857,1,7,8,21.651624666712614
837865,1,7,5,0.37000902039789374
837868,1,7,4,0.3700090656202526
837870,1,7,2,8.353518279479621
837871,1,7,9,9.686455548051892
837876,1,7,6,26.147644622091853
837884,1,7,7,0.715207794568678
837887,1,7,9,21.877453058874554
837896,1,7,6,26.606100055224324
837946,0,7,0,0.023717204846484107
837965,1,7,6,24.238654487250386
837980,1,7,1,4.548253760233085
837981,1,7,9,23.84425994910543
837984,1,7,8,18.06546577477381
837989,1,7,9,27.74813839940158
837991,1,7,6,15.067920964062168
837994,1,7,9,14.816543499364299
837995,1,7,9,24.829821003846586
837999,1,7,7,1.2294159490076995
838000,1,7,6,14.121044554555793
838001,1,7,9,14.089922039960912
838006,1,7,6,21.821536865676563
838008,1,7,5,0.3700090141005197
838011,1,7,9,30.13670357699397
838021,0,7,0,0.03206495757764898
838043,1,7,9,11.183792577829822
838046,1,7,7,1.624708243514846
838057,1,7,10,18.996066489890193
838072,1,7,1,22.710643640036025
838091,1,7,2,10.940283071333296
838092,1,7,10,6.919156685887198
838111,1,7,7,2.1098466326175886
838114,1,7,6,16.3144140068736
838122,1,7,1,13.420819449881598
838128,1,7,1,27.29162256864518
838143,1,7,9,26.71289330180524
838161,1,7,8,4.320873445366654
838167,1,7,6,6.9685507143769465
838173,1,7,6,27.653724142628878
838177,1,7,6,6.502079491361459
838181,1,7,9,32.98378215222438
838189,1,7,8,22.521402708734254
838191,1,7,4,0.3700090657260609
838204,1,7,7,0.8828785101720311
838207,1,7,5,0.3700090141005197
838210,1,7,1,22.544955995830957
838228,1,7,7,4.647695186507338
838231,1,7,7,1.8381625300009372
